date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-01-14,S002,P0001,49,20,0
2024-01-14,S002,P0002,70,20,0
2024-01-14,S002,P0003,75,20,0
2024-01-14,S002,P0004,63,20,0
2024-01-14,S002,P0005,69,20,0
2024-01-14,S002,P0006,44,20,0
2024-01-14,S002,P0007,78,20,0
2024-01-14,S002,P0008,44,20,0
2024-01-14,S002,P0009,62,20,0
2024-01-14,S002,P0010,48,20,0
2024-01-14,S003,P0001,55,20,0
2024-01-14,S003,P0002,55,20,0
2024-01-14,S003,P0003,59,20,0
2024-01-14,S003,P0004,58,20,0
2024-01-14,S003,P0005,35,20,0
2024-01-14,S003,P0006,84,20,0
2024-01-14,S003,P0007,53,20,0
2024-01-14,S003,P0008,81,20,0
2024-01-14,S003,P0009,40,20,0
2024-01-14,S003,P0010,67,20,0
2024-01-14,S004,P0001,28,20,0
2024-01-14,S004,P0002,60,20,0
2024-01-14,S004,P0003,54,20,0
2024-01-14,S004,P0004,53,20,0
2024-01-14,S004,P0005,62,20,0
2024-01-14,S004,P0006,63,20,0
2024-01-14,S004,P0007,79,20,0
2024-01-14,S004,P0008,67,20,0
2024-01-14,S004,P0009,44,20,0
2024-01-14,S004,P0010,29,20,0
2024-01-14,S005,P0001,66,20,0
2024-01-14,S005,P0002,52,20,0
2024-01-14,S005,P0003,76,20,0
2024-01-14,S005,P0004,62,20,0
2024-01-14,S005,P0005,54,20,0
2024-01-14,S005,P0006,93,20,0
2024-01-14,S005,P0007,57,20,0
2024-01-14,S005,P0008,58,20,0
2024-01-14,S005,P0009,47,20,0
2024-01-14,S005,P0010,71,20,0
2024-01-15,S001,P0001,35,20,0
2024-01-15,S001,P0002,24,20,0
2024-01-15,S001,P0003,52,20,0
2024-01-15,S001,P0004,41,20,0
2024-01-15,S001,P0005,49,20,0
2024-01-15,S001,P0006,71,20,0
2024-01-15,S001,P0007,78,20,0
2024-01-15,S001,P0008,45,20,0
2024-01-15,S001,P0009,71,20,0
2024-01-15,S001,P0010,60,20,0
2024-01-15,S002,P0001,47,20,0
2024-01-15,S002,P0002,67,20,0
2024-01-15,S002,P0003,75,20,0
2024-01-15,S002,P0004,63,20,0
2024-01-15,S002,P0005,67,20,0
2024-01-15,S002,P0006,43,20,0
2024-01-15,S002,P0007,77,20,0
2024-01-15,S002,P0008,43,20,0
2024-01-15,S002,P0009,61,20,0
2024-01-15,S002,P0010,47,20,0
2024-01-15,S003,P0001,54,20,0
2024-01-15,S003,P0002,54,20,0
2024-01-15,S003,P0003,57,20,0
2024-01-15,S003,P0004,56,20,0
2024-01-15,S003,P0005,31,20,0
2024-01-15,S003,P0006,81,20,0
2024-01-15,S003,P0007,51,20,0
2024-01-15,S003,P0008,79,20,0
2024-01-15,S003,P0009,40,20,0
2024-01-15,S003,P0010,63,20,0
2024-01-15,S004,P0001,26,20,0
2024-01-15,S004,P0002,57,20,0
2024-01-15,S004,P0003,53,20,0
2024-01-15,S004,P0004,53,20,0
2024-01-15,S004,P0005,61,20,0
2024-01-15,S004,P0006,63,20,0
2024-01-15,S004,P0007,79,20,0
2024-01-15,S004,P0008,66,20,0
2024-01-15,S004,P0009,41,20,0
2024-01-15,S004,P0010,29,20,0
2024-01-15,S005,P0001,66,20,0
2024-01-15,S005,P0002,51,20,0
2024-01-15,S005,P0003,72,20,0
2024-01-15,S005,P0004,61,20,0
2024-01-15,S005,P0005,51,20,0
2024-01-15,S005,P0006,93,20,0
2024-01-15,S005,P0007,56,20,0
2024-01-15,S005,P0008,56,20,0
2024-01-15,S005,P0009,46,20,0
2024-01-15,S005,P0010,70,20,0
2024-01-16,S001,P0001,33,20,0
2024-01-16,S001,P0002,20,20,0
2024-01-16,S001,P0003,52,20,0
2024-01-16,S001,P0004,40,20,0
2024-01-16,S001,P0005,49,20,0
2024-01-16,S001,P0006,69,20,0
2024-01-16,S001,P0007,78,20,0
2024-01-16,S001,P0008,45,20,0
2024-01-16,S001,P0009,70,20,0
2024-01-16,S001,P0010,60,20,0
2024-01-16,S002,P0001,45,20,0
2024-01-16,S002,P0002,65,20,0
2024-01-16,S002,P0003,75,20,0
2024-01-16,S002,P0004,60,20,0
2024-01-16,S002,P0005,65,20,0
2024-01-16,S002,P0006,42,20,0
2024-01-16,S002,P0007,77,20,0
2024-01-16,S002,P0008,43,20,0
2024-01-16,S002,P0009,59,20,0
2024-01-16,S002,P0010,45,20,0
2024-01-16,S003,P0001,54,20,0
2024-01-16,S003,P0002,53,20,0
2024-01-16,S003,P0003,56,20,0
2024-01-16,S003,P0004,54,20,0
2024-01-16,S003,P0005,31,20,0
2024-01-16,S003,P0006,81,20,0
2024-01-16,S003,P0007,50,20,0
2024-01-16,S003,P0008,78,20,0
2024-01-16,S003,P0009,38,20,0
2024-01-16,S003,P0010,62,20,0
2024-01-16,S004,P0001,24,20,0
2024-01-16,S004,P0002,56,20,0
2024-01-16,S004,P0003,52,20,0
2024-01-16,S004,P0004,52,20,0
2024-01-16,S004,P0005,58,20,0
2024-01-16,S004,P0006,63,20,0
2024-01-16,S004,P0007,76,20,0
2024-01-16,S004,P0008,63,20,0
2024-01-16,S004,P0009,41,20,0
2024-01-16,S004,P0010,27,20,0
2024-01-16,S005,P0001,66,20,0
2024-01-16,S005,P0002,50,20,0
2024-01-16,S005,P0003,69,20,0
2024-01-16,S005,P0004,58,20,0
2024-01-16,S005,P0005,48,20,0
2024-01-16,S005,P0006,93,20,0
2024-01-16,S005,P0007,55,20,0
2024-01-16,S005,P0008,55,20,0
2024-01-16,S005,P0009,43,20,0
2024-01-16,S005,P0010,69,20,0
2024-01-17,S001,P0001,32,20,0
2024-01-17,S001,P0002,117,20,0
2024-01-17,S001,P0003,51,20,0
2024-01-17,S001,P0004,40,20,0
2024-01-17,S001,P0005,47,20,0
2024-01-17,S001,P0006,69,20,0
2024-01-17,S001,P0007,75,20,0
2024-01-17,S001,P0008,45,20,0
2024-01-17,S001,P0009,68,20,0
2024-01-17,S001,P0010,60,20,0
2024-01-17,S002,P0001,44,20,0
2024-01-17,S002,P0002,65,20,0
2024-01-17,S002,P0003,73,20,0
2024-01-17,S002,P0004,56,20,0
2024-01-17,S002,P0005,61,20,0
2024-01-17,S002,P0006,41,20,0
2024-01-17,S002,P0007,76,20,0
2024-01-17,S002,P0008,42,20,0
2024-01-17,S002,P0009,56,20,0
2024-01-17,S002,P0010,44,20,0
2024-01-17,S003,P0001,53,20,0
2024-01-17,S003,P0002,50,20,0
2024-01-17,S003,P0003,55,20,0
2024-01-17,S003,P0004,53,20,0
2024-01-17,S003,P0005,28,20,0
2024-01-17,S003,P0006,80,20,0
2024-01-17,S003,P0007,50,20,0
2024-01-17,S003,P0008,77,20,0
2024-01-17,S003,P0009,38,20,0
2024-01-17,S003,P0010,62,20,0
2024-01-17,S004,P0001,24,20,0
2024-01-17,S004,P0002,55,20,0
2024-01-17,S004,P0003,50,20,0
2024-01-17,S004,P0004,52,20,0
2024-01-17,S004,P0005,57,20,0
2024-01-17,S004,P0006,61,20,0
2024-01-17,S004,P0007,73,20,0
2024-01-17,S004,P0008,61,20,0
2024-01-17,S004,P0009,41,20,0
2024-01-17,S004,P0010,26,20,0
2024-01-17,S005,P0001,64,20,0
2024-01-17,S005,P0002,50,20,0
2024-01-17,S005,P0003,65,20,0
2024-01-17,S005,P0004,57,20,0
2024-01-17,S005,P0005,44,20,0
2024-01-17,S005,P0006,91,20,0
2024-01-17,S005,P0007,55,20,0
2024-01-17,S005,P0008,54,20,0
2024-01-17,S005,P0009,39,20,0
2024-01-17,S005,P0010,66,20,0
2024-01-18,S001,P0001,32,20,0
2024-01-18,S001,P0002,114,20,0
2024-01-18,S001,P0003,49,20,0
2024-01-18,S001,P0004,40,20,0
2024-01-18,S001,P0005,46,20,0
2024-01-18,S001,P0006,68,20,0
2024-01-18,S001,P0007,74,20,0
2024-01-18,S001,P0008,43,20,0
2024-01-18,S001,P0009,68,20,0
2024-01-18,S001,P0010,57,20,0
2024-01-18,S002,P0001,43,20,0
2024-01-18,S002,P0002,64,20,0
2024-01-18,S002,P0003,71,20,0
2024-01-18,S002,P0004,56,20,0
2024-01-18,S002,P0005,56,20,0
2024-01-18,S002,P0006,40,20,0
2024-01-18,S002,P0007,76,20,0
2024-01-18,S002,P0008,39,20,0
2024-01-18,S002,P0009,54,20,0
2024-01-18,S002,P0010,41,20,0
2024-01-18,S003,P0001,51,20,0
2024-01-18,S003,P0002,49,20,0
2024-01-18,S003,P0003,55,20,0
2024-01-18,S003,P0004,52,20,0
2024-01-18,S003,P0005,28,20,0
2024-01-18,S003,P0006,78,20,0
2024-01-18,S003,P0007,48,20,0
2024-01-18,S003,P0008,77,20,0
2024-01-18,S003,P0009,35,20,0
2024-01-18,S003,P0010,62,20,0
2024-01-18,S004,P0001,24,20,0
2024-01-18,S004,P0002,53,20,0
2024-01-18,S004,P0003,49,20,0
2024-01-18,S004,P0004,52,20,0
2024-01-18,S004,P0005,57,20,0
2024-01-18,S004,P0006,61,20,0
2024-01-18,S004,P0007,72,20,0
2024-01-18,S004,P0008,60,20,0
2024-01-18,S004,P0009,40,20,0
2024-01-18,S004,P0010,25,20,0
2024-01-18,S005,P0001,62,20,0
2024-01-18,S005,P0002,50,20,0
2024-01-18,S005,P0003,64,20,0
2024-01-18,S005,P0004,55,20,0
2024-01-18,S005,P0005,39,20,0
2024-01-18,S005,P0006,91,20,0
2024-01-18,S005,P0007,53,20,0
2024-01-18,S005,P0008,53,20,0
2024-01-18,S005,P0009,37,20,0
2024-01-18,S005,P0010,66,20,0
2024-01-19,S001,P0001,31,20,0
2024-01-19,S001,P0002,114,20,0
2024-01-19,S001,P0003,49,20,0
2024-01-19,S001,P0004,39,20,0
2024-01-19,S001,P0005,43,20,0
2024-01-19,S001,P0006,68,20,0
2024-01-19,S001,P0007,73,20,0
2024-01-19,S001,P0008,43,20,0
2024-01-19,S001,P0009,67,20,0
2024-01-19,S001,P0010,57,20,0
2024-01-19,S002,P0001,40,20,0
2024-01-19,S002,P0002,63,20,0
2024-01-19,S002,P0003,70,20,0
2024-01-19,S002,P0004,56,20,0
2024-01-19,S002,P0005,53,20,0
2024-01-19,S002,P0006,40,20,0
2024-01-19,S002,P0007,75,20,0
2024-01-19,S002,P0008,36,20,0
2024-01-19,S002,P0009,50,20,0
2024-01-19,S002,P0010,40,20,0
2024-01-19,S003,P0001,49,20,0
2024-01-19,S003,P0002,47,20,0
2024-01-19,S003,P0003,53,20,0
2024-01-19,S003,P0004,51,20,0
2024-01-19,S003,P0005,26,20,0
2024-01-19,S003,P0006,78,20,0
2024-01-19,S003,P0007,46,20,0
2024-01-19,S003,P0008,76,20,0
2024-01-19,S003,P0009,33,20,0
2024-01-19,S003,P0010,61,20,0
2024-01-19,S004,P0001,23,20,0
2024-01-19,S004,P0002,50,20,0
2024-01-19,S004,P0003,48,20,0
2024-01-19,S004,P0004,50,20,0
2024-01-19,S004,P0005,54,20,0
2024-01-19,S004,P0006,60,20,0
2024-01-19,S004,P0007,68,20,0
2024-01-19,S004,P0008,58,20,0
2024-01-19,S004,P0009,39,20,0
2024-01-19,S004,P0010,24,20,0
2024-01-19,S005,P0001,61,20,0
2024-01-19,S005,P0002,48,20,0
2024-01-19,S005,P0003,64,20,0
2024-01-19,S005,P0004,55,20,0
2024-01-19,S005,P0005,35,20,0
2024-01-19,S005,P0006,90,20,0
2024-01-19,S005,P0007,51,20,0
2024-01-19,S005,P0008,52,20,0
2024-01-19,S005,P0009,33,20,0
2024-01-19,S005,P0010,64,20,0
2024-01-20,S001,P0001,29,20,0
2024-01-20,S001,P0002,114,20,0
2024-01-20,S001,P0003,49,20,0
2024-01-20,S001,P0004,37,20,0
2024-01-20,S001,P0005,42,20,0
2024-01-20,S001,P0006,68,20,0
2024-01-20,S001,P0007,70,20,0
2024-01-20,S001,P0008,43,20,0
2024-01-20,S001,P0009,63,20,0
2024-01-20,S001,P0010,57,20,0
2024-01-20,S002,P0001,39,20,0
2024-01-20,S002,P0002,62,20,0
2024-01-20,S002,P0003,69,20,0
2024-01-20,S002,P0004,55,20,0
2024-01-20,S002,P0005,50,20,0
2024-01-20,S002,P0006,39,20,0
2024-01-20,S002,P0007,75,20,0
2024-01-20,S002,P0008,33,20,0
2024-01-20,S002,P0009,44,20,0
2024-01-20,S002,P0010,40,20,0
2024-01-20,S003,P0001,47,20,0
2024-01-20,S003,P0002,43,20,0
2024-01-20,S003,P0003,51,20,0
2024-01-20,S003,P0004,49,20,0
2024-01-20,S003,P0005,26,20,0
2024-01-20,S003,P0006,78,20,0
2024-01-20,S003,P0007,45,20,0
2024-01-20,S003,P0008,76,20,0
2024-01-20,S003,P0009,32,20,0
2024-01-20,S003,P0010,60,20,0
2024-01-20,S004,P0001,22,20,0
2024-01-20,S004,P0002,47,20,0
2024-01-20,S004,P0003,45,20,0
2024-01-20,S004,P0004,49,20,0
2024-01-20,S004,P0005,50,20,0
2024-01-20,S004,P0006,60,20,0
2024-01-20,S004,P0007,68,20,0
2024-01-20,S004,P0008,58,20,0
2024-01-20,S004,P0009,39,20,0
2024-01-20,S004,P0010,24,20,0
2024-01-20,S005,P0001,61,20,0
2024-01-20,S005,P0002,48,20,0
2024-01-20,S005,P0003,62,20,0
2024-01-20,S005,P0004,53,20,0
2024-01-20,S005,P0005,32,20,0
2024-01-20,S005,P0006,89,20,0
2024-01-20,S005,P0007,50,20,0
2024-01-20,S005,P0008,52,20,0
2024-01-20,S005,P0009,30,20,0
2024-01-20,S005,P0010,63,20,0
2024-01-21,S001,P0001,27,20,0
2024-01-21,S001,P0002,113,20,0
2024-01-21,S001,P0003,48,20,0
2024-01-21,S001,P0004,37,20,0
2024-01-21,S001,P0005,41,20,0
2024-01-21,S001,P0006,68,20,0
2024-01-21,S001,P0007,70,20,0
2024-01-21,S001,P0008,41,20,0
2024-01-21,S001,P0009,62,20,0
2024-01-21,S001,P0010,57,20,0
2024-01-21,S002,P0001,37,20,0
2024-01-21,S002,P0002,59,20,0
2024-01-21,S002,P0003,67,20,0
2024-01-21,S002,P0004,54,20,0
2024-01-21,S002,P0005,45,20,0
2024-01-21,S002,P0006,39,20,0
2024-01-21,S002,P0007,74,20,0
2024-01-21,S002,P0008,32,20,0
2024-01-21,S002,P0009,43,20,0
2024-01-21,S002,P0010,37,20,0
2024-01-21,S003,P0001,46,20,0
2024-01-21,S003,P0002,41,20,0
2024-01-21,S003,P0003,46,20,0
2024-01-21,S003,P0004,49,20,0
2024-01-21,S003,P0005,24,20,0
2024-01-21,S003,P0006,77,20,0
2024-01-21,S003,P0007,44,20,0
2024-01-21,S003,P0008,73,20,0
2024-01-21,S003,P0009,31,20,0
2024-01-21,S003,P0010,58,20,0
2024-01-21,S004,P0001,118,20,0
2024-01-21,S004,P0002,46,20,0
2024-01-21,S004,P0003,43,20,0
2024-01-21,S004,P0004,48,20,0
2024-01-21,S004,P0005,49,20,0
2024-01-21,S004,P0006,58,20,0
2024-01-21,S004,P0007,66,20,0
2024-01-21,S004,P0008,56,20,0
2024-01-21,S004,P0009,37,20,0
2024-01-21,S004,P0010,22,20,0
2024-01-21,S005,P0001,58,20,0
2024-01-21,S005,P0002,47,20,0
2024-01-21,S005,P0003,60,20,0
2024-01-21,S005,P0004,52,20,0
2024-01-21,S005,P0005,31,20,0
2024-01-21,S005,P0006,89,20,0
2024-01-21,S005,P0007,50,20,0
2024-01-21,S005,P0008,52,20,0
2024-01-21,S005,P0009,28,20,0
2024-01-21,S005,P0010,61,20,0
2024-01-22,S001,P0001,26,20,0
2024-01-22,S001,P0002,113,20,0
2024-01-22,S001,P0003,48,20,0
2024-01-22,S001,P0004,37,20,0
2024-01-22,S001,P0005,40,20,0
2024-01-22,S001,P0006,67,20,0
2024-01-22,S001,P0007,69,20,0
2024-01-22,S001,P0008,38,20,0
2024-01-22,S001,P0009,58,20,0
2024-01-22,S001,P0010,56,20,0
2024-01-22,S002,P0001,33,20,0
2024-01-22,S002,P0002,57,20,0
2024-01-22,S002,P0003,65,20,0
2024-01-22,S002,P0004,53,20,0
2024-01-22,S002,P0005,44,20,0
2024-01-22,S002,P0006,39,20,0
2024-01-22,S002,P0007,73,20,0
2024-01-22,S002,P0008,30,20,0
2024-01-22,S002,P0009,41,20,0
2024-01-22,S002,P0010,36,20,0
2024-01-22,S003,P0001,46,20,0
2024-01-22,S003,P0002,40,20,0
2024-01-22,S003,P0003,46,20,0
2024-01-22,S003,P0004,48,20,0
2024-01-22,S003,P0005,21,20,0
2024-01-22,S003,P0006,75,20,0
2024-01-22,S003,P0007,43,20,0
2024-01-22,S003,P0008,72,20,0
2024-01-22,S003,P0009,27,20,0
2024-01-22,S003,P0010,57,20,0
2024-01-22,S004,P0001,118,20,0
2024-01-22,S004,P0002,42,20,0
2024-01-22,S004,P0003,43,20,0
2024-01-22,S004,P0004,44,20,0
2024-01-22,S004,P0005,47,20,0
2024-01-22,S004,P0006,57,20,0
2024-01-22,S004,P0007,66,20,0
2024-01-22,S004,P0008,55,20,0
2024-01-22,S004,P0009,35,20,0
2024-01-22,S004,P0010,21,20,0
2024-01-22,S005,P0001,57,20,0
2024-01-22,S005,P0002,44,20,0
2024-01-22,S005,P0003,55,20,0
2024-01-22,S005,P0004,50,20,0
2024-01-22,S005,P0005,29,20,0
2024-01-22,S005,P0006,89,20,0
2024-01-22,S005,P0007,50,20,0
2024-01-22,S005,P0008,52,20,0
2024-01-22,S005,P0009,28,20,0
2024-01-22,S005,P0010,59,20,0
2024-01-23,S001,P0001,23,20,0
2024-01-23,S001,P0002,112,20,0
2024-01-23,S001,P0003,45,20,0
2024-01-23,S001,P0004,37,20,0
2024-01-23,S001,P0005,36,20,0
2024-01-23,S001,P0006,67,20,0
2024-01-23,S001,P0007,68,20,0
2024-01-23,S001,P0008,38,20,0
2024-01-23,S001,P0009,57,20,0
2024-01-23,S001,P0010,53,20,0
2024-01-23,S002,P0001,31,20,0
2024-01-23,S002,P0002,55,20,0
2024-01-23,S002,P0003,64,20,0
2024-01-23,S002,P0004,52,20,0
2024-01-23,S002,P0005,42,20,0
2024-01-23,S002,P0006,38,20,0
2024-01-23,S002,P0007,73,20,0
2024-01-23,S002,P0008,29,20,0
2024-01-23,S002,P0009,41,20,0
2024-01-23,S002,P0010,35,20,0
2024-01-23,S003,P0001,43,20,0
2024-01-23,S003,P0002,37,20,0
2024-01-23,S003,P0003,44,20,0
2024-01-23,S003,P0004,46,20,0
2024-01-23,S003,P0005,118,20,0
2024-01-23,S003,P0006,72,20,0
2024-01-23,S003,P0007,43,20,0
2024-01-23,S003,P0008,71,20,0
2024-01-23,S003,P0009,26,20,0
2024-01-23,S003,P0010,57,20,0
2024-01-23,S004,P0001,118,20,0
2024-01-23,S004,P0002,40,20,0
2024-01-23,S004,P0003,42,20,0
2024-01-23,S004,P0004,44,20,0
2024-01-23,S004,P0005,45,20,0
2024-01-23,S004,P0006,56,20,0
2024-01-23,S004,P0007,66,20,0
2024-01-23,S004,P0008,53,20,0
2024-01-23,S004,P0009,35,20,0
2024-01-23,S004,P0010,21,20,0
2024-01-23,S005,P0001,54,20,0
2024-01-23,S005,P0002,43,20,0
2024-01-23,S005,P0003,55,20,0
2024-01-23,S005,P0004,49,20,0
2024-01-23,S005,P0005,27,20,0
2024-01-23,S005,P0006,88,20,0
2024-01-23,S005,P0007,49,20,0
2024-01-23,S005,P0008,49,20,0
2024-01-23,S005,P0009,28,20,0
2024-01-23,S005,P0010,55,20,0
2024-01-24,S001,P0001,21,20,0
2024-01-24,S001,P0002,111,20,0
2024-01-24,S001,P0003,43,20,0
2024-01-24,S001,P0004,35,20,0
2024-01-24,S001,P0005,33,20,0
2024-01-24,S001,P0006,66,20,0
2024-01-24,S001,P0007,68,20,0
2024-01-24,S001,P0008,37,20,0
2024-01-24,S001,P0009,54,20,0
2024-01-24,S001,P0010,52,20,0
2024-01-24,S002,P0001,30,20,0
2024-01-24,S002,P0002,52,20,0
2024-01-24,S002,P0003,63,20,0
2024-01-24,S002,P0004,52,20,0
2024-01-24,S002,P0005,36,20,0
2024-01-24,S002,P0006,38,20,0
2024-01-24,S002,P0007,73,20,0
2024-01-24,S002,P0008,28,20,0
2024-01-24,S002,P0009,40,20,0
2024-01-24,S002,P0010,35,20,0
2024-01-24,S003,P0001,43,20,0
2024-01-24,S003,P0002,35,20,0
2024-01-24,S003,P0003,43,20,0
2024-01-24,S003,P0004,46,20,0
2024-01-24,S003,P0005,116,20,0
2024-01-24,S003,P0006,71,20,0
2024-01-24,S003,P0007,42,20,0
2024-01-24,S003,P0008,68,20,0
2024-01-24,S003,P0009,25,20,0
2024-01-24,S003,P0010,57,20,0
2024-01-24,S004,P0001,116,20,0
2024-01-24,S004,P0002,40,20,0
2024-01-24,S004,P0003,42,20,0
2024-01-24,S004,P0004,43,20,0
2024-01-24,S004,P0005,44,20,0
2024-01-24,S004,P0006,56,20,0
2024-01-24,S004,P0007,65,20,0
2024-01-24,S004,P0008,51,20,0
2024-01-24,S004,P0009,35,20,0
2024-01-24,S004,P0010,118,20,0
2024-01-24,S005,P0001,52,20,0
2024-01-24,S005,P0002,42,20,0
2024-01-24,S005,P0003,53,20,0
2024-01-24,S005,P0004,49,20,0
2024-01-24,S005,P0005,26,20,0
2024-01-24,S005,P0006,87,20,0
2024-01-24,S005,P0007,48,20,0
2024-01-24,S005,P0008,46,20,0
2024-01-24,S005,P0009,26,20,0
2024-01-24,S005,P0010,54,20,0
2024-01-25,S001,P0001,20,20,0
2024-01-25,S001,P0002,110,20,0
2024-01-25,S001,P0003,42,20,0
2024-01-25,S001,P0004,33,20,0
2024-01-25,S001,P0005,32,20,0
2024-01-25,S001,P0006,66,20,0
2024-01-25,S001,P0007,68,20,0
2024-01-25,S001,P0008,36,20,0
2024-01-25,S001,P0009,53,20,0
2024-01-25,S001,P0010,50,20,0
2024-01-25,S002,P0001,26,20,0
2024-01-25,S002,P0002,49,20,0
2024-01-25,S002,P0003,61,20,0
2024-01-25,S002,P0004,51,20,0
2024-01-25,S002,P0005,35,20,0
2024-01-25,S002,P0006,37,20,0
2024-01-25,S002,P0007,72,20,0
2024-01-25,S002,P0008,25,20,0
2024-01-25,S002,P0009,39,20,0
2024-01-25,S002,P0010,34,20,0
2024-01-25,S003,P0001,41,20,0
2024-01-25,S003,P0002,35,20,0
2024-01-25,S003,P0003,42,20,0
2024-01-25,S003,P0004,46,20,0
2024-01-25,S003,P0005,116,20,0
2024-01-25,S003,P0006,69,20,0
2024-01-25,S003,P0007,41,20,0
2024-01-25,S003,P0008,68,20,0
2024-01-25,S003,P0009,23,20,0
2024-01-25,S003,P0010,55,20,0
2024-01-25,S004,P0001,110,20,0
2024-01-25,S004,P0002,38,20,0
2024-01-25,S004,P0003,39,20,0
2024-01-25,S004,P0004,43,20,0
2024-01-25,S004,P0005,42,20,0
2024-01-25,S004,P0006,56,20,0
2024-01-25,S004,P0007,65,20,0
2024-01-25,S004,P0008,50,20,0
2024-01-25,S004,P0009,34,20,0
2024-01-25,S004,P0010,116,20,0
2024-01-25,S005,P0001,51,20,0
2024-01-25,S005,P0002,39,20,0
2024-01-25,S005,P0003,51,20,0
2024-01-25,S005,P0004,47,20,0
2024-01-25,S005,P0005,26,20,0
2024-01-25,S005,P0006,86,20,0
2024-01-25,S005,P0007,47,20,0
2024-01-25,S005,P0008,44,20,0
2024-01-25,S005,P0009,22,20,0
2024-01-25,S005,P0010,52,20,0
2024-01-26,S001,P0001,20,20,0
2024-01-26,S001,P0002,109,20,0
2024-01-26,S001,P0003,41,20,0
2024-01-26,S001,P0004,33,20,0
2024-01-26,S001,P0005,30,20,0
2024-01-26,S001,P0006,66,20,0
2024-01-26,S001,P0007,65,20,0
2024-01-26,S001,P0008,36,20,0
2024-01-26,S001,P0009,53,20,0
2024-01-26,S001,P0010,49,20,0
2024-01-26,S002,P0001,23,20,0
2024-01-26,S002,P0002,46,20,0
2024-01-26,S002,P0003,61,20,0
2024-01-26,S002,P0004,50,20,0
2024-01-26,S002,P0005,28,20,0
2024-01-26,S002,P0006,36,20,0
2024-01-26,S002,P0007,72,20,0
2024-01-26,S002,P0008,24,20,0
2024-01-26,S002,P0009,37,20,0
2024-01-26,S002,P0010,32,20,0
2024-01-26,S003,P0001,40,20,0
2024-01-26,S003,P0002,31,20,0
2024-01-26,S003,P0003,41,20,0
2024-01-26,S003,P0004,46,20,0
2024-01-26,S003,P0005,112,20,0
2024-01-26,S003,P0006,69,20,0
2024-01-26,S003,P0007,40,20,0
2024-01-26,S003,P0008,68,20,0
2024-01-26,S003,P0009,119,20,0
2024-01-26,S003,P0010,51,20,0
2024-01-26,S004,P0001,108,20,0
2024-01-26,S004,P0002,38,20,0
2024-01-26,S004,P0003,38,20,0
2024-01-26,S004,P0004,43,20,0
2024-01-26,S004,P0005,41,20,0
2024-01-26,S004,P0006,55,20,0
2024-01-26,S004,P0007,63,20,0
2024-01-26,S004,P0008,47,20,0
2024-01-26,S004,P0009,32,20,0
2024-01-26,S004,P0010,115,20,0
2024-01-26,S005,P0001,50,20,0
2024-01-26,S005,P0002,38,20,0
2024-01-26,S005,P0003,51,20,0
2024-01-26,S005,P0004,47,20,0
2024-01-26,S005,P0005,24,20,0
2024-01-26,S005,P0006,85,20,0
2024-01-26,S005,P0007,45,20,0
2024-01-26,S005,P0008,41,20,0
2024-01-26,S005,P0009,20,20,0
2024-01-26,S005,P0010,52,20,0
2024-01-27,S001,P0001,20,20,0
2024-01-27,S001,P0002,107,20,0
2024-01-27,S001,P0003,40,20,0
2024-01-27,S001,P0004,33,20,0
2024-01-27,S001,P0005,27,20,0
2024-01-27,S001,P0006,66,20,0
2024-01-27,S001,P0007,64,20,0
2024-01-27,S001,P0008,36,20,0
2024-01-27,S001,P0009,53,20,0
2024-01-27,S001,P0010,47,20,0
2024-01-27,S002,P0001,22,20,0
2024-01-27,S002,P0002,45,20,0
2024-01-27,S002,P0003,60,20,0
2024-01-27,S002,P0004,46,20,0
2024-01-27,S002,P0005,25,20,0
2024-01-27,S002,P0006,36,20,0
2024-01-27,S002,P0007,71,20,0
2024-01-27,S002,P0008,22,20,0
2024-01-27,S002,P0009,35,20,0
2024-01-27,S002,P0010,29,20,0
2024-01-27,S003,P0001,40,20,0
