date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-01-27,S003,P0002,29,20,0
2024-01-27,S003,P0003,41,20,0
2024-01-27,S003,P0004,46,20,0
2024-01-27,S003,P0005,111,20,0
2024-01-27,S003,P0006,69,20,0
2024-01-27,S003,P0007,40,20,0
2024-01-27,S003,P0008,66,20,0
2024-01-27,S003,P0009,116,20,0
2024-01-27,S003,P0010,49,20,0
2024-01-27,S004,P0001,108,20,0
2024-01-27,S004,P0002,36,20,0
2024-01-27,S004,P0003,38,20,0
2024-01-27,S004,P0004,43,20,0
2024-01-27,S004,P0005,38,20,0
2024-01-27,S004,P0006,55,20,0
2024-01-27,S004,P0007,60,20,0
2024-01-27,S004,P0008,46,20,0
2024-01-27,S004,P0009,29,20,0
2024-01-27,S004,P0010,115,20,0
2024-01-27,S005,P0001,46,20,0
2024-01-27,S005,P0002,34,20,0
2024-01-27,S005,P0003,50,20,0
2024-01-27,S005,P0004,45,20,0
2024-01-27,S005,P0005,24,20,0
2024-01-27,S005,P0006,85,20,0
2024-01-27,S005,P0007,45,20,0
2024-01-27,S005,P0008,41,20,0
2024-01-27,S005,P0009,117,20,0
2024-01-27,S005,P0010,52,20,0
2024-01-28,S001,P0001,118,20,0
2024-01-28,S001,P0002,105,20,0
2024-01-28,S001,P0003,40,20,0
2024-01-28,S001,P0004,33,20,0
2024-01-28,S001,P0005,25,20,0
2024-01-28,S001,P0006,66,20,0
2024-01-28,S001,P0007,62,20,0
2024-01-28,S001,P0008,33,20,0
2024-01-28,S001,P0009,51,20,0
2024-01-28,S001,P0010,45,20,0
2024-01-28,S002,P0001,22,20,0
2024-01-28,S002,P0002,44,20,0
2024-01-28,S002,P0003,58,20,0
2024-01-28,S002,P0004,46,20,0
2024-01-28,S002,P0005,25,20,0
2024-01-28,S002,P0006,35,20,0
2024-01-28,S002,P0007,71,20,0
2024-01-28,S002,P0008,20,20,0
2024-01-28,S002,P0009,35,20,0
2024-01-28,S002,P0010,29,20,0
2024-01-28,S003,P0001,39,20,0
2024-01-28,S003,P0002,26,20,0
2024-01-28,S003,P0003,40,20,0
2024-01-28,S003,P0004,45,20,0
2024-01-28,S003,P0005,108,20,0
2024-01-28,S003,P0006,69,20,0
2024-01-28,S003,P0007,39,20,0
2024-01-28,S003,P0008,64,20,0
2024-01-28,S003,P0009,116,20,0
2024-01-28,S003,P0010,48,20,0
2024-01-28,S004,P0001,107,20,0
2024-01-28,S004,P0002,36,20,0
2024-01-28,S004,P0003,36,20,0
2024-01-28,S004,P0004,43,20,0
2024-01-28,S004,P0005,35,20,0
2024-01-28,S004,P0006,55,20,0
2024-01-28,S004,P0007,60,20,0
2024-01-28,S004,P0008,45,20,0
2024-01-28,S004,P0009,28,20,0
2024-01-28,S004,P0010,114,20,0
2024-01-28,S005,P0001,45,20,0
2024-01-28,S005,P0002,32,20,0
2024-01-28,S005,P0003,49,20,0
2024-01-28,S005,P0004,44,20,0
2024-01-28,S005,P0005,24,20,0
2024-01-28,S005,P0006,85,20,0
2024-01-28,S005,P0007,44,20,0
2024-01-28,S005,P0008,39,20,0
2024-01-28,S005,P0009,115,20,0
2024-01-28,S005,P0010,52,20,0
2024-01-29,S001,P0001,118,20,0
2024-01-29,S001,P0002,104,20,0
2024-01-29,S001,P0003,39,20,0
2024-01-29,S001,P0004,32,20,0
2024-01-29,S001,P0005,22,20,0
2024-01-29,S001,P0006,65,20,0
2024-01-29,S001,P0007,61,20,0
2024-01-29,S001,P0008,28,20,0
2024-01-29,S001,P0009,48,20,0
2024-01-29,S001,P0010,45,20,0
2024-01-29,S002,P0001,118,20,0
2024-01-29,S002,P0002,43,20,0
2024-01-29,S002,P0003,58,20,0
2024-01-29,S002,P0004,42,20,0
2024-01-29,S002,P0005,23,20,0
2024-01-29,S002,P0006,35,20,0
2024-01-29,S002,P0007,70,20,0
2024-01-29,S002,P0008,119,20,0
2024-01-29,S002,P0009,32,20,0
2024-01-29,S002,P0010,26,20,0
2024-01-29,S003,P0001,38,20,0
2024-01-29,S003,P0002,26,20,0
2024-01-29,S003,P0003,40,20,0
2024-01-29,S003,P0004,43,20,0
2024-01-29,S003,P0005,107,20,0
2024-01-29,S003,P0006,69,20,0
2024-01-29,S003,P0007,39,20,0
2024-01-29,S003,P0008,62,20,0
2024-01-29,S003,P0009,113,20,0
2024-01-29,S003,P0010,48,20,0
2024-01-29,S004,P0001,107,20,0
2024-01-29,S004,P0002,34,20,0
2024-01-29,S004,P0003,35,20,0
2024-01-29,S004,P0004,41,20,0
2024-01-29,S004,P0005,32,20,0
2024-01-29,S004,P0006,55,20,0
2024-01-29,S004,P0007,60,20,0
2024-01-29,S004,P0008,45,20,0
2024-01-29,S004,P0009,24,20,0
2024-01-29,S004,P0010,113,20,0
2024-01-29,S005,P0001,43,20,0
2024-01-29,S005,P0002,29,20,0
2024-01-29,S005,P0003,49,20,0
2024-01-29,S005,P0004,44,20,0
2024-01-29,S005,P0005,22,20,0
2024-01-29,S005,P0006,83,20,0
2024-01-29,S005,P0007,41,20,0
2024-01-29,S005,P0008,38,20,0
2024-01-29,S005,P0009,114,20,0
2024-01-29,S005,P0010,51,20,0
2024-01-30,S001,P0001,116,20,0
2024-01-30,S001,P0002,102,20,0
2024-01-30,S001,P0003,38,20,0
2024-01-30,S001,P0004,32,20,0
2024-01-30,S001,P0005,119,20,0
2024-01-30,S001,P0006,64,20,0
2024-01-30,S001,P0007,61,20,0
2024-01-30,S001,P0008,27,20,0
2024-01-30,S001,P0009,48,20,0
2024-01-30,S001,P0010,43,20,0
2024-01-30,S002,P0001,116,20,0
2024-01-30,S002,P0002,42,20,0
2024-01-30,S002,P0003,57,20,0
2024-01-30,S002,P0004,41,20,0
2024-01-30,S002,P0005,22,20,0
2024-01-30,S002,P0006,33,20,0
2024-01-30,S002,P0007,68,20,0
2024-01-30,S002,P0008,119,20,0
2024-01-30,S002,P0009,31,20,0
2024-01-30,S002,P0010,26,20,0
2024-01-30,S003,P0001,35,20,0
2024-01-30,S003,P0002,26,20,0
2024-01-30,S003,P0003,39,20,0
2024-01-30,S003,P0004,42,20,0
2024-01-30,S003,P0005,106,20,0
2024-01-30,S003,P0006,69,20,0
2024-01-30,S003,P0007,38,20,0
2024-01-30,S003,P0008,60,20,0
2024-01-30,S003,P0009,111,20,0
2024-01-30,S003,P0010,46,20,0
2024-01-30,S004,P0001,105,20,0
2024-01-30,S004,P0002,33,20,0
2024-01-30,S004,P0003,35,20,0
2024-01-30,S004,P0004,39,20,0
2024-01-30,S004,P0005,29,20,0
2024-01-30,S004,P0006,54,20,0
2024-01-30,S004,P0007,60,20,0
2024-01-30,S004,P0008,44,20,0
2024-01-30,S004,P0009,24,20,0
2024-01-30,S004,P0010,112,20,0
2024-01-30,S005,P0001,42,20,0
2024-01-30,S005,P0002,28,20,0
2024-01-30,S005,P0003,48,20,0
2024-01-30,S005,P0004,44,20,0
2024-01-30,S005,P0005,22,20,0
2024-01-30,S005,P0006,83,20,0
2024-01-30,S005,P0007,40,20,0
2024-01-30,S005,P0008,38,20,0
2024-01-30,S005,P0009,113,20,0
2024-01-30,S005,P0010,51,20,0
2024-01-31,S001,P0001,114,20,0
2024-01-31,S001,P0002,101,20,0
2024-01-31,S001,P0003,38,20,0
2024-01-31,S001,P0004,32,20,0
2024-01-31,S001,P0005,117,20,0
2024-01-31,S001,P0006,64,20,0
2024-01-31,S001,P0007,60,20,0
2024-01-31,S001,P0008,27,20,0
2024-01-31,S001,P0009,47,20,0
2024-01-31,S001,P0010,41,20,0
2024-01-31,S002,P0001,114,20,0
2024-01-31,S002,P0002,41,20,0
2024-01-31,S002,P0003,57,20,0
2024-01-31,S002,P0004,40,20,0
2024-01-31,S002,P0005,20,20,0
2024-01-31,S002,P0006,31,20,0
2024-01-31,S002,P0007,67,20,0
2024-01-31,S002,P0008,119,20,0
2024-01-31,S002,P0009,26,20,0
2024-01-31,S002,P0010,24,20,0
2024-01-31,S003,P0001,33,20,0
2024-01-31,S003,P0002,26,20,0
2024-01-31,S003,P0003,39,20,0
2024-01-31,S003,P0004,42,20,0
2024-01-31,S003,P0005,104,20,0
2024-01-31,S003,P0006,69,20,0
2024-01-31,S003,P0007,37,20,0
2024-01-31,S003,P0008,57,20,0
2024-01-31,S003,P0009,110,20,0
2024-01-31,S003,P0010,46,20,0
2024-01-31,S004,P0001,103,20,0
2024-01-31,S004,P0002,29,20,0
2024-01-31,S004,P0003,35,20,0
2024-01-31,S004,P0004,37,20,0
2024-01-31,S004,P0005,27,20,0
2024-01-31,S004,P0006,54,20,0
2024-01-31,S004,P0007,60,20,0
2024-01-31,S004,P0008,44,20,0
2024-01-31,S004,P0009,21,20,0
2024-01-31,S004,P0010,112,20,0
2024-01-31,S005,P0001,40,20,0
2024-01-31,S005,P0002,28,20,0
2024-01-31,S005,P0003,47,20,0
2024-01-31,S005,P0004,44,20,0
2024-01-31,S005,P0005,21,20,0
2024-01-31,S005,P0006,83,20,0
2024-01-31,S005,P0007,39,20,0
2024-01-31,S005,P0008,37,20,0
2024-01-31,S005,P0009,111,20,0
2024-01-31,S005,P0010,50,20,0
2024-02-01,S001,P0001,111,20,0
2024-02-01,S001,P0002,100,20,0
2024-02-01,S001,P0003,33,20,0
2024-02-01,S001,P0004,30,20,0
2024-02-01,S001,P0005,112,20,0
2024-02-01,S001,P0006,63,20,0
2024-02-01,S001,P0007,59,20,0
2024-02-01,S001,P0008,26,20,0
2024-02-01,S001,P0009,46,20,0
2024-02-01,S001,P0010,39,20,0
2024-02-01,S002,P0001,113,20,0
2024-02-01,S002,P0002,41,20,0
2024-02-01,S002,P0003,56,20,0
2024-02-01,S002,P0004,40,20,0
2024-02-01,S002,P0005,117,20,0
2024-02-01,S002,P0006,31,20,0
2024-02-01,S002,P0007,66,20,0
2024-02-01,S002,P0008,117,20,0
2024-02-01,S002,P0009,23,20,0
2024-02-01,S002,P0010,21,20,0
2024-02-01,S003,P0001,31,20,0
2024-02-01,S003,P0002,26,20,0
2024-02-01,S003,P0003,38,20,0
2024-02-01,S003,P0004,42,20,0
2024-02-01,S003,P0005,103,20,0
2024-02-01,S003,P0006,69,20,0
2024-02-01,S003,P0007,37,20,0
2024-02-01,S003,P0008,57,20,0
2024-02-01,S003,P0009,109,20,0
2024-02-01,S003,P0010,46,20,0
2024-02-01,S004,P0001,102,20,0
2024-02-01,S004,P0002,29,20,0
2024-02-01,S004,P0003,33,20,0
2024-02-01,S004,P0004,37,20,0
2024-02-01,S004,P0005,23,20,0
2024-02-01,S004,P0006,52,20,0
2024-02-01,S004,P0007,58,20,0
2024-02-01,S004,P0008,43,20,0
2024-02-01,S004,P0009,119,20,0
2024-02-01,S004,P0010,111,20,0
2024-02-01,S005,P0001,39,20,0
2024-02-01,S005,P0002,27,20,0
2024-02-01,S005,P0003,46,20,0
2024-02-01,S005,P0004,44,20,0
2024-02-01,S005,P0005,119,20,0
2024-02-01,S005,P0006,83,20,0
2024-02-01,S005,P0007,38,20,0
2024-02-01,S005,P0008,37,20,0
2024-02-01,S005,P0009,106,20,0
2024-02-01,S005,P0010,47,20,0
2024-02-02,S001,P0001,108,20,0
2024-02-02,S001,P0002,98,20,0
2024-02-02,S001,P0003,31,20,0
2024-02-02,S001,P0004,29,20,0
2024-02-02,S001,P0005,110,20,0
2024-02-02,S001,P0006,62,20,0
2024-02-02,S001,P0007,59,20,0
2024-02-02,S001,P0008,23,20,0
2024-02-02,S001,P0009,42,20,0
2024-02-02,S001,P0010,38,20,0
2024-02-02,S002,P0001,111,20,0
2024-02-02,S002,P0002,40,20,0
2024-02-02,S002,P0003,56,20,0
2024-02-02,S002,P0004,39,20,0
2024-02-02,S002,P0005,113,20,0
2024-02-02,S002,P0006,29,20,0
2024-02-02,S002,P0007,66,20,0
2024-02-02,S002,P0008,115,20,0
2024-02-02,S002,P0009,23,20,0
2024-02-02,S002,P0010,119,20,0
2024-02-02,S003,P0001,29,20,0
2024-02-02,S003,P0002,26,20,0
2024-02-02,S003,P0003,38,20,0
2024-02-02,S003,P0004,41,20,0
2024-02-02,S003,P0005,102,20,0
2024-02-02,S003,P0006,67,20,0
2024-02-02,S003,P0007,37,20,0
2024-02-02,S003,P0008,57,20,0
2024-02-02,S003,P0009,108,20,0
2024-02-02,S003,P0010,46,20,0
2024-02-02,S004,P0001,101,20,0
2024-02-02,S004,P0002,27,20,0
2024-02-02,S004,P0003,30,20,0
2024-02-02,S004,P0004,34,20,0
2024-02-02,S004,P0005,118,20,0
2024-02-02,S004,P0006,50,20,0
2024-02-02,S004,P0007,58,20,0
2024-02-02,S004,P0008,43,20,0
2024-02-02,S004,P0009,119,20,0
2024-02-02,S004,P0010,109,20,0
2024-02-02,S005,P0001,37,20,0
2024-02-02,S005,P0002,26,20,0
2024-02-02,S005,P0003,45,20,0
2024-02-02,S005,P0004,44,20,0
2024-02-02,S005,P0005,116,20,0
2024-02-02,S005,P0006,83,20,0
2024-02-02,S005,P0007,37,20,0
2024-02-02,S005,P0008,37,20,0
2024-02-02,S005,P0009,104,20,0
2024-02-02,S005,P0010,44,20,0
2024-02-03,S001,P0001,107,20,0
2024-02-03,S001,P0002,96,20,0
2024-02-03,S001,P0003,28,20,0
2024-02-03,S001,P0004,26,20,0
2024-02-03,S001,P0005,108,20,0
2024-02-03,S001,P0006,62,20,0
2024-02-03,S001,P0007,57,20,0
2024-02-03,S001,P0008,22,20,0
2024-02-03,S001,P0009,41,20,0
2024-02-03,S001,P0010,38,20,0
2024-02-03,S002,P0001,110,20,0
2024-02-03,S002,P0002,39,20,0
2024-02-03,S002,P0003,56,20,0
2024-02-03,S002,P0004,39,20,0
2024-02-03,S002,P0005,110,20,0
2024-02-03,S002,P0006,29,20,0
2024-02-03,S002,P0007,66,20,0
2024-02-03,S002,P0008,115,20,0
2024-02-03,S002,P0009,21,20,0
2024-02-03,S002,P0010,119,20,0
2024-02-03,S003,P0001,27,20,0
2024-02-03,S003,P0002,25,20,0
2024-02-03,S003,P0003,36,20,0
2024-02-03,S003,P0004,40,20,0
2024-02-03,S003,P0005,97,20,0
2024-02-03,S003,P0006,66,20,0
2024-02-03,S003,P0007,36,20,0
2024-02-03,S003,P0008,54,20,0
2024-02-03,S003,P0009,107,20,0
2024-02-03,S003,P0010,46,20,0
2024-02-03,S004,P0001,99,20,0
2024-02-03,S004,P0002,24,20,0
2024-02-03,S004,P0003,29,20,0
2024-02-03,S004,P0004,32,20,0
2024-02-03,S004,P0005,117,20,0
2024-02-03,S004,P0006,50,20,0
2024-02-03,S004,P0007,58,20,0
2024-02-03,S004,P0008,40,20,0
2024-02-03,S004,P0009,116,20,0
2024-02-03,S004,P0010,108,20,0
2024-02-03,S005,P0001,34,20,0
2024-02-03,S005,P0002,24,20,0
2024-02-03,S005,P0003,44,20,0
2024-02-03,S005,P0004,44,20,0
2024-02-03,S005,P0005,116,20,0
2024-02-03,S005,P0006,83,20,0
2024-02-03,S005,P0007,35,20,0
2024-02-03,S005,P0008,36,20,0
2024-02-03,S005,P0009,103,20,0
2024-02-03,S005,P0010,41,20,0
2024-02-04,S001,P0001,107,20,0
2024-02-04,S001,P0002,96,20,0
2024-02-04,S001,P0003,27,20,0
2024-02-04,S001,P0004,25,20,0
2024-02-04,S001,P0005,106,20,0
2024-02-04,S001,P0006,62,20,0
2024-02-04,S001,P0007,56,20,0
2024-02-04,S001,P0008,20,20,0
2024-02-04,S001,P0009,40,20,0
2024-02-04,S001,P0010,38,20,0
2024-02-04,S002,P0001,108,20,0
2024-02-04,S002,P0002,38,20,0
2024-02-04,S002,P0003,56,20,0
2024-02-04,S002,P0004,38,20,0
2024-02-04,S002,P0005,105,20,0
2024-02-04,S002,P0006,29,20,0
2024-02-04,S002,P0007,65,20,0
2024-02-04,S002,P0008,113,20,0
2024-02-04,S002,P0009,119,20,0
2024-02-04,S002,P0010,119,20,0
2024-02-04,S003,P0001,26,20,0
2024-02-04,S003,P0002,22,20,0
2024-02-04,S003,P0003,34,20,0
2024-02-04,S003,P0004,39,20,0
2024-02-04,S003,P0005,96,20,0
2024-02-04,S003,P0006,66,20,0
2024-02-04,S003,P0007,35,20,0
2024-02-04,S003,P0008,54,20,0
2024-02-04,S003,P0009,106,20,0
2024-02-04,S003,P0010,44,20,0
2024-02-04,S004,P0001,98,20,0
2024-02-04,S004,P0002,22,20,0
2024-02-04,S004,P0003,27,20,0
2024-02-04,S004,P0004,32,20,0
2024-02-04,S004,P0005,113,20,0
2024-02-04,S004,P0006,48,20,0
2024-02-04,S004,P0007,58,20,0
2024-02-04,S004,P0008,40,20,0
2024-02-04,S004,P0009,113,20,0
2024-02-04,S004,P0010,106,20,0
2024-02-04,S005,P0001,32,20,0
2024-02-04,S005,P0002,23,20,0
2024-02-04,S005,P0003,43,20,0
2024-02-04,S005,P0004,44,20,0
2024-02-04,S005,P0005,114,20,0
2024-02-04,S005,P0006,82,20,0
2024-02-04,S005,P0007,35,20,0
2024-02-04,S005,P0008,35,20,0
2024-02-04,S005,P0009,103,20,0
2024-02-04,S005,P0010,41,20,0
2024-02-05,S001,P0001,106,20,0
2024-02-05,S001,P0002,93,20,0
2024-02-05,S001,P0003,25,20,0
2024-02-05,S001,P0004,25,20,0
2024-02-05,S001,P0005,103,20,0
2024-02-05,S001,P0006,62,20,0
2024-02-05,S001,P0007,54,20,0
2024-02-05,S001,P0008,20,20,0
2024-02-05,S001,P0009,38,20,0
2024-02-05,S001,P0010,38,20,0
2024-02-05,S002,P0001,107,20,0
2024-02-05,S002,P0002,35,20,0
2024-02-05,S002,P0003,54,20,0
2024-02-05,S002,P0004,36,20,0
2024-02-05,S002,P0005,103,20,0
2024-02-05,S002,P0006,28,20,0
2024-02-05,S002,P0007,65,20,0
2024-02-05,S002,P0008,112,20,0
2024-02-05,S002,P0009,117,20,0
2024-02-05,S002,P0010,118,20,0
2024-02-05,S003,P0001,26,20,0
2024-02-05,S003,P0002,22,20,0
2024-02-05,S003,P0003,33,20,0
2024-02-05,S003,P0004,39,20,0
2024-02-05,S003,P0005,91,20,0
2024-02-05,S003,P0006,66,20,0
2024-02-05,S003,P0007,34,20,0
2024-02-05,S003,P0008,53,20,0
2024-02-05,S003,P0009,105,20,0
2024-02-05,S003,P0010,44,20,0
2024-02-05,S004,P0001,98,20,0
2024-02-05,S004,P0002,21,20,0
2024-02-05,S004,P0003,25,20,0
2024-02-05,S004,P0004,30,20,0
2024-02-05,S004,P0005,109,20,0
2024-02-05,S004,P0006,48,20,0
2024-02-05,S004,P0007,57,20,0
2024-02-05,S004,P0008,39,20,0
2024-02-05,S004,P0009,111,20,0
2024-02-05,S004,P0010,101,20,0
2024-02-05,S005,P0001,31,20,0
2024-02-05,S005,P0002,22,20,0
2024-02-05,S005,P0003,42,20,0
2024-02-05,S005,P0004,41,20,0
2024-02-05,S005,P0005,111,20,0
2024-02-05,S005,P0006,82,20,0
2024-02-05,S005,P0007,35,20,0
2024-02-05,S005,P0008,35,20,0
2024-02-05,S005,P0009,102,20,0
2024-02-05,S005,P0010,39,20,0
2024-02-06,S001,P0001,106,20,0
2024-02-06,S001,P0002,91,20,0
2024-02-06,S001,P0003,25,20,0
2024-02-06,S001,P0004,23,20,0
2024-02-06,S001,P0005,103,20,0
2024-02-06,S001,P0006,61,20,0
2024-02-06,S001,P0007,53,20,0
2024-02-06,S001,P0008,118,20,0
2024-02-06,S001,P0009,37,20,0
2024-02-06,S001,P0010,38,20,0
2024-02-06,S002,P0001,106,20,0
2024-02-06,S002,P0002,34,20,0
2024-02-06,S002,P0003,54,20,0
2024-02-06,S002,P0004,36,20,0
2024-02-06,S002,P0005,101,20,0
2024-02-06,S002,P0006,27,20,0
2024-02-06,S002,P0007,64,20,0
2024-02-06,S002,P0008,111,20,0
2024-02-06,S002,P0009,117,20,0
2024-02-06,S002,P0010,115,20,0
2024-02-06,S003,P0001,23,20,0
2024-02-06,S003,P0002,22,20,0
2024-02-06,S003,P0003,30,20,0
2024-02-06,S003,P0004,38,20,0
2024-02-06,S003,P0005,90,20,0
2024-02-06,S003,P0006,66,20,0
2024-02-06,S003,P0007,31,20,0
2024-02-06,S003,P0008,53,20,0
2024-02-06,S003,P0009,104,20,0
2024-02-06,S003,P0010,42,20,0
2024-02-06,S004,P0001,97,20,0
2024-02-06,S004,P0002,119,20,0
2024-02-06,S004,P0003,24,20,0
2024-02-06,S004,P0004,28,20,0
2024-02-06,S004,P0005,107,20,0
2024-02-06,S004,P0006,47,20,0
2024-02-06,S004,P0007,56,20,0
2024-02-06,S004,P0008,36,20,0
2024-02-06,S004,P0009,110,20,0
2024-02-06,S004,P0010,99,20,0
2024-02-06,S005,P0001,30,20,0
2024-02-06,S005,P0002,22,20,0
2024-02-06,S005,P0003,42,20,0
2024-02-06,S005,P0004,41,20,0
2024-02-06,S005,P0005,107,20,0
2024-02-06,S005,P0006,81,20,0
2024-02-06,S005,P0007,34,20,0
2024-02-06,S005,P0008,31,20,0
2024-02-06,S005,P0009,100,20,0
2024-02-06,S005,P0010,38,20,0
2024-02-07,S001,P0001,106,20,0
2024-02-07,S001,P0002,88,20,0
2024-02-07,S001,P0003,23,20,0
2024-02-07,S001,P0004,118,20,0
2024-02-07,S001,P0005,100,20,0
2024-02-07,S001,P0006,61,20,0
2024-02-07,S001,P0007,52,20,0
2024-02-07,S001,P0008,117,20,0
2024-02-07,S001,P0009,33,20,0
2024-02-07,S001,P0010,37,20,0
2024-02-07,S002,P0001,105,20,0
2024-02-07,S002,P0002,34,20,0
2024-02-07,S002,P0003,54,20,0
2024-02-07,S002,P0004,36,20,0
2024-02-07,S002,P0005,97,20,0
2024-02-07,S002,P0006,26,20,0
2024-02-07,S002,P0007,64,20,0
2024-02-07,S002,P0008,109,20,0
2024-02-07,S002,P0009,116,20,0
2024-02-07,S002,P0010,114,20,0
2024-02-07,S003,P0001,119,20,0
2024-02-07,S003,P0002,119,20,0
2024-02-07,S003,P0003,30,20,0
2024-02-07,S003,P0004,36,20,0
2024-02-07,S003,P0005,87,20,0
2024-02-07,S003,P0006,66,20,0
2024-02-07,S003,P0007,31,20,0
2024-02-07,S003,P0008,53,20,0
2024-02-07,S003,P0009,102,20,0
2024-02-07,S003,P0010,41,20,0
2024-02-07,S004,P0001,97,20,0
2024-02-07,S004,P0002,118,20,0
2024-02-07,S004,P0003,23,20,0
2024-02-07,S004,P0004,28,20,0
2024-02-07,S004,P0005,106,20,0
2024-02-07,S004,P0006,46,20,0
2024-02-07,S004,P0007,55,20,0
2024-02-07,S004,P0008,32,20,0
2024-02-07,S004,P0009,108,20,0
2024-02-07,S004,P0010,99,20,0
2024-02-07,S005,P0001,30,20,0
2024-02-07,S005,P0002,21,20,0
2024-02-07,S005,P0003,40,20,0
2024-02-07,S005,P0004,40,20,0
2024-02-07,S005,P0005,105,20,0
2024-02-07,S005,P0006,81,20,0
2024-02-07,S005,P0007,34,20,0
2024-02-07,S005,P0008,29,20,0
2024-02-07,S005,P0009,100,20,0
2024-02-07,S005,P0010,37,20,0
2024-02-08,S001,P0001,105,20,0
2024-02-08,S001,P0002,88,20,0
2024-02-08,S001,P0003,23,20,0
2024-02-08,S001,P0004,118,20,0
2024-02-08,S001,P0005,97,20,0
2024-02-08,S001,P0006,61,20,0
2024-02-08,S001,P0007,50,20,0
2024-02-08,S001,P0008,116,20,0
2024-02-08,S001,P0009,31,20,0
2024-02-08,S001,P0010,35,20,0
2024-02-08,S002,P0001,105,20,0
2024-02-08,S002,P0002,33,20,0
2024-02-08,S002,P0003,54,20,0
2024-02-08,S002,P0004,34,20,0
2024-02-08,S002,P0005,95,20,0
2024-02-08,S002,P0006,25,20,0
2024-02-08,S002,P0007,63,20,0
2024-02-08,S002,P0008,109,20,0
2024-02-08,S002,P0009,114,20,0
2024-02-08,S002,P0010,113,20,0
2024-02-08,S003,P0001,118,20,0
2024-02-08,S003,P0002,119,20,0
2024-02-08,S003,P0003,28,20,0
2024-02-08,S003,P0004,36,20,0
2024-02-08,S003,P0005,86,20,0
2024-02-08,S003,P0006,66,20,0
2024-02-08,S003,P0007,28,20,0
2024-02-08,S003,P0008,49,20,0
2024-02-08,S003,P0009,102,20,0
2024-02-08,S003,P0010,40,20,0
2024-02-08,S004,P0001,97,20,0
2024-02-08,S004,P0002,115,20,0
2024-02-08,S004,P0003,20,20,0
2024-02-08,S004,P0004,28,20,0
2024-02-08,S004,P0005,104,20,0
2024-02-08,S004,P0006,46,20,0
2024-02-08,S004,P0007,55,20,0
2024-02-08,S004,P0008,31,20,0
2024-02-08,S004,P0009,105,20,0
2024-02-08,S004,P0010,96,20,0
2024-02-08,S005,P0001,30,20,0
2024-02-08,S005,P0002,20,20,0
2024-02-08,S005,P0003,38,20,0
2024-02-08,S005,P0004,39,20,0
2024-02-08,S005,P0005,100,20,0
2024-02-08,S005,P0006,80,20,0
2024-02-08,S005,P0007,33,20,0
2024-02-08,S005,P0008,28,20,0
2024-02-08,S005,P0009,96,20,0
2024-02-08,S005,P0010,35,20,0
2024-02-09,S001,P0001,105,20,0
2024-02-09,S001,P0002,88,20,0
2024-02-09,S001,P0003,20,20,0
2024-02-09,S001,P0004,118,20,0
2024-02-09,S001,P0005,95,20,0
2024-02-09,S001,P0006,61,20,0
2024-02-09,S001,P0007,49,20,0
2024-02-09,S001,P0008,115,20,0
2024-02-09,S001,P0009,26,20,0
2024-02-09,S001,P0010,33,20,0
2024-02-09,S002,P0001,103,20,0
2024-02-09,S002,P0002,31,20,0
2024-02-09,S002,P0003,53,20,0
2024-02-09,S002,P0004,34,20,0
2024-02-09,S002,P0005,93,20,0
2024-02-09,S002,P0006,24,20,0
2024-02-09,S002,P0007,63,20,0
2024-02-09,S002,P0008,106,20,0
2024-02-09,S002,P0009,112,20,0
2024-02-09,S002,P0010,113,20,0
2024-02-09,S003,P0001,117,20,0
2024-02-09,S003,P0002,116,20,0
2024-02-09,S003,P0003,28,20,0
2024-02-09,S003,P0004,35,20,0
2024-02-09,S003,P0005,82,20,0
2024-02-09,S003,P0006,66,20,0
2024-02-09,S003,P0007,27,20,0
2024-02-09,S003,P0008,47,20,0
