date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-02-09,S003,P0009,102,20,0
2024-02-09,S003,P0010,39,20,0
2024-02-09,S004,P0001,95,20,0
2024-02-09,S004,P0002,112,20,0
2024-02-09,S004,P0003,119,20,0
2024-02-09,S004,P0004,27,20,0
2024-02-09,S004,P0005,98,20,0
2024-02-09,S004,P0006,45,20,0
2024-02-09,S004,P0007,54,20,0
2024-02-09,S004,P0008,30,20,0
2024-02-09,S004,P0009,104,20,0
2024-02-09,S004,P0010,96,20,0
2024-02-09,S005,P0001,30,20,0
2024-02-09,S005,P0002,119,20,0
2024-02-09,S005,P0003,35,20,0
2024-02-09,S005,P0004,39,20,0
2024-02-09,S005,P0005,96,20,0
2024-02-09,S005,P0006,79,20,0
2024-02-09,S005,P0007,31,20,0
2024-02-09,S005,P0008,28,20,0
2024-02-09,S005,P0009,92,20,0
2024-02-09,S005,P0010,32,20,0
2024-02-10,S001,P0001,104,20,0
2024-02-10,S001,P0002,87,20,0
2024-02-10,S001,P0003,118,20,0
2024-02-10,S001,P0004,115,20,0
2024-02-10,S001,P0005,94,20,0
2024-02-10,S001,P0006,61,20,0
2024-02-10,S001,P0007,49,20,0
2024-02-10,S001,P0008,114,20,0
2024-02-10,S001,P0009,24,20,0
2024-02-10,S001,P0010,32,20,0
2024-02-10,S002,P0001,101,20,0
2024-02-10,S002,P0002,31,20,0
2024-02-10,S002,P0003,49,20,0
2024-02-10,S002,P0004,33,20,0
2024-02-10,S002,P0005,92,20,0
2024-02-10,S002,P0006,24,20,0
2024-02-10,S002,P0007,62,20,0
2024-02-10,S002,P0008,104,20,0
2024-02-10,S002,P0009,110,20,0
2024-02-10,S002,P0010,113,20,0
2024-02-10,S003,P0001,117,20,0
2024-02-10,S003,P0002,115,20,0
2024-02-10,S003,P0003,26,20,0
2024-02-10,S003,P0004,33,20,0
2024-02-10,S003,P0005,79,20,0
2024-02-10,S003,P0006,64,20,0
2024-02-10,S003,P0007,26,20,0
2024-02-10,S003,P0008,46,20,0
2024-02-10,S003,P0009,101,20,0
2024-02-10,S003,P0010,38,20,0
2024-02-10,S004,P0001,95,20,0
2024-02-10,S004,P0002,111,20,0
2024-02-10,S004,P0003,118,20,0
2024-02-10,S004,P0004,25,20,0
2024-02-10,S004,P0005,94,20,0
2024-02-10,S004,P0006,45,20,0
2024-02-10,S004,P0007,51,20,0
2024-02-10,S004,P0008,30,20,0
2024-02-10,S004,P0009,102,20,0
2024-02-10,S004,P0010,94,20,0
2024-02-10,S005,P0001,27,20,0
2024-02-10,S005,P0002,117,20,0
2024-02-10,S005,P0003,33,20,0
2024-02-10,S005,P0004,38,20,0
2024-02-10,S005,P0005,94,20,0
2024-02-10,S005,P0006,79,20,0
2024-02-10,S005,P0007,30,20,0
2024-02-10,S005,P0008,27,20,0
2024-02-10,S005,P0009,89,20,0
2024-02-10,S005,P0010,29,20,0
2024-02-11,S001,P0001,104,20,0
2024-02-11,S001,P0002,85,20,0
2024-02-11,S001,P0003,118,20,0
2024-02-11,S001,P0004,114,20,0
2024-02-11,S001,P0005,92,20,0
2024-02-11,S001,P0006,59,20,0
2024-02-11,S001,P0007,48,20,0
2024-02-11,S001,P0008,112,20,0
2024-02-11,S001,P0009,23,20,0
2024-02-11,S001,P0010,32,20,0
2024-02-11,S002,P0001,101,20,0
2024-02-11,S002,P0002,31,20,0
2024-02-11,S002,P0003,48,20,0
2024-02-11,S002,P0004,32,20,0
2024-02-11,S002,P0005,89,20,0
2024-02-11,S002,P0006,21,20,0
2024-02-11,S002,P0007,60,20,0
2024-02-11,S002,P0008,104,20,0
2024-02-11,S002,P0009,109,20,0
2024-02-11,S002,P0010,111,20,0
2024-02-11,S003,P0001,117,20,0
2024-02-11,S003,P0002,115,20,0
2024-02-11,S003,P0003,24,20,0
2024-02-11,S003,P0004,32,20,0
2024-02-11,S003,P0005,78,20,0
2024-02-11,S003,P0006,63,20,0
2024-02-11,S003,P0007,25,20,0
2024-02-11,S003,P0008,45,20,0
2024-02-11,S003,P0009,101,20,0
2024-02-11,S003,P0010,36,20,0
2024-02-11,S004,P0001,94,20,0
2024-02-11,S004,P0002,110,20,0
2024-02-11,S004,P0003,117,20,0
2024-02-11,S004,P0004,24,20,0
2024-02-11,S004,P0005,93,20,0
2024-02-11,S004,P0006,44,20,0
2024-02-11,S004,P0007,49,20,0
2024-02-11,S004,P0008,30,20,0
2024-02-11,S004,P0009,101,20,0
2024-02-11,S004,P0010,93,20,0
2024-02-11,S005,P0001,25,20,0
2024-02-11,S005,P0002,117,20,0
2024-02-11,S005,P0003,33,20,0
2024-02-11,S005,P0004,37,20,0
2024-02-11,S005,P0005,91,20,0
2024-02-11,S005,P0006,78,20,0
2024-02-11,S005,P0007,29,20,0
2024-02-11,S005,P0008,27,20,0
2024-02-11,S005,P0009,89,20,0
2024-02-11,S005,P0010,29,20,0
2024-02-12,S001,P0001,104,20,0
2024-02-12,S001,P0002,84,20,0
2024-02-12,S001,P0003,118,20,0
2024-02-12,S001,P0004,114,20,0
2024-02-12,S001,P0005,89,20,0
2024-02-12,S001,P0006,59,20,0
2024-02-12,S001,P0007,47,20,0
2024-02-12,S001,P0008,109,20,0
2024-02-12,S001,P0009,22,20,0
2024-02-12,S001,P0010,32,20,0
2024-02-12,S002,P0001,99,20,0
2024-02-12,S002,P0002,30,20,0
2024-02-12,S002,P0003,48,20,0
2024-02-12,S002,P0004,31,20,0
2024-02-12,S002,P0005,87,20,0
2024-02-12,S002,P0006,20,20,0
2024-02-12,S002,P0007,59,20,0
2024-02-12,S002,P0008,104,20,0
2024-02-12,S002,P0009,106,20,0
2024-02-12,S002,P0010,111,20,0
2024-02-12,S003,P0001,115,20,0
2024-02-12,S003,P0002,114,20,0
2024-02-12,S003,P0003,24,20,0
2024-02-12,S003,P0004,32,20,0
2024-02-12,S003,P0005,76,20,0
2024-02-12,S003,P0006,63,20,0
2024-02-12,S003,P0007,25,20,0
2024-02-12,S003,P0008,44,20,0
2024-02-12,S003,P0009,100,20,0
2024-02-12,S003,P0010,34,20,0
2024-02-12,S004,P0001,92,20,0
2024-02-12,S004,P0002,109,20,0
2024-02-12,S004,P0003,115,20,0
2024-02-12,S004,P0004,24,20,0
2024-02-12,S004,P0005,90,20,0
2024-02-12,S004,P0006,42,20,0
2024-02-12,S004,P0007,49,20,0
2024-02-12,S004,P0008,29,20,0
2024-02-12,S004,P0009,99,20,0
2024-02-12,S004,P0010,91,20,0
2024-02-12,S005,P0001,25,20,0
2024-02-12,S005,P0002,117,20,0
2024-02-12,S005,P0003,33,20,0
2024-02-12,S005,P0004,36,20,0
2024-02-12,S005,P0005,88,20,0
2024-02-12,S005,P0006,78,20,0
2024-02-12,S005,P0007,28,20,0
2024-02-12,S005,P0008,27,20,0
2024-02-12,S005,P0009,88,20,0
2024-02-12,S005,P0010,28,20,0
2024-02-13,S001,P0001,103,20,0
2024-02-13,S001,P0002,82,20,0
2024-02-13,S001,P0003,116,20,0
2024-02-13,S001,P0004,113,20,0
2024-02-13,S001,P0005,84,20,0
2024-02-13,S001,P0006,59,20,0
2024-02-13,S001,P0007,47,20,0
2024-02-13,S001,P0008,107,20,0
2024-02-13,S001,P0009,118,20,0
2024-02-13,S001,P0010,32,20,0
2024-02-13,S002,P0001,96,20,0
2024-02-13,S002,P0002,27,20,0
2024-02-13,S002,P0003,44,20,0
2024-02-13,S002,P0004,29,20,0
2024-02-13,S002,P0005,81,20,0
2024-02-13,S002,P0006,119,20,0
2024-02-13,S002,P0007,59,20,0
2024-02-13,S002,P0008,104,20,0
2024-02-13,S002,P0009,106,20,0
2024-02-13,S002,P0010,108,20,0
2024-02-13,S003,P0001,114,20,0
2024-02-13,S003,P0002,113,20,0
2024-02-13,S003,P0003,23,20,0
2024-02-13,S003,P0004,31,20,0
2024-02-13,S003,P0005,75,20,0
2024-02-13,S003,P0006,63,20,0
2024-02-13,S003,P0007,24,20,0
2024-02-13,S003,P0008,44,20,0
2024-02-13,S003,P0009,98,20,0
2024-02-13,S003,P0010,34,20,0
2024-02-13,S004,P0001,90,20,0
2024-02-13,S004,P0002,108,20,0
2024-02-13,S004,P0003,114,20,0
2024-02-13,S004,P0004,23,20,0
2024-02-13,S004,P0005,88,20,0
2024-02-13,S004,P0006,42,20,0
2024-02-13,S004,P0007,49,20,0
2024-02-13,S004,P0008,29,20,0
2024-02-13,S004,P0009,96,20,0
2024-02-13,S004,P0010,91,20,0
2024-02-13,S005,P0001,25,20,0
2024-02-13,S005,P0002,116,20,0
2024-02-13,S005,P0003,31,20,0
2024-02-13,S005,P0004,35,20,0
2024-02-13,S005,P0005,86,20,0
2024-02-13,S005,P0006,78,20,0
2024-02-13,S005,P0007,27,20,0
2024-02-13,S005,P0008,26,20,0
2024-02-13,S005,P0009,87,20,0
2024-02-13,S005,P0010,28,20,0
2024-02-14,S001,P0001,100,20,0
2024-02-14,S001,P0002,82,20,0
2024-02-14,S001,P0003,115,20,0
2024-02-14,S001,P0004,113,20,0
2024-02-14,S001,P0005,83,20,0
2024-02-14,S001,P0006,57,20,0
2024-02-14,S001,P0007,46,20,0
2024-02-14,S001,P0008,106,20,0
2024-02-14,S001,P0009,116,20,0
2024-02-14,S001,P0010,31,20,0
2024-02-14,S002,P0001,96,20,0
2024-02-14,S002,P0002,27,20,0
2024-02-14,S002,P0003,44,20,0
2024-02-14,S002,P0004,27,20,0
2024-02-14,S002,P0005,81,20,0
2024-02-14,S002,P0006,116,20,0
2024-02-14,S002,P0007,58,20,0
2024-02-14,S002,P0008,104,20,0
2024-02-14,S002,P0009,105,20,0
2024-02-14,S002,P0010,106,20,0
2024-02-14,S003,P0001,112,20,0
2024-02-14,S003,P0002,111,20,0
2024-02-14,S003,P0003,21,20,0
2024-02-14,S003,P0004,31,20,0
2024-02-14,S003,P0005,73,20,0
2024-02-14,S003,P0006,63,20,0
2024-02-14,S003,P0007,24,20,0
2024-02-14,S003,P0008,41,20,0
2024-02-14,S003,P0009,95,20,0
2024-02-14,S003,P0010,31,20,0
2024-02-14,S004,P0001,89,20,0
2024-02-14,S004,P0002,105,20,0
2024-02-14,S004,P0003,114,20,0
2024-02-14,S004,P0004,23,20,0
2024-02-14,S004,P0005,85,20,0
2024-02-14,S004,P0006,41,20,0
2024-02-14,S004,P0007,49,20,0
2024-02-14,S004,P0008,27,20,0
2024-02-14,S004,P0009,94,20,0
2024-02-14,S004,P0010,89,20,0
2024-02-14,S005,P0001,22,20,0
2024-02-14,S005,P0002,114,20,0
2024-02-14,S005,P0003,31,20,0
2024-02-14,S005,P0004,35,20,0
2024-02-14,S005,P0005,82,20,0
2024-02-14,S005,P0006,77,20,0
2024-02-14,S005,P0007,24,20,0
2024-02-14,S005,P0008,24,20,0
2024-02-14,S005,P0009,85,20,0
2024-02-14,S005,P0010,25,20,0
2024-02-15,S001,P0001,98,20,0
2024-02-15,S001,P0002,80,20,0
2024-02-15,S001,P0003,115,20,0
2024-02-15,S001,P0004,112,20,0
2024-02-15,S001,P0005,80,20,0
2024-02-15,S001,P0006,57,20,0
2024-02-15,S001,P0007,46,20,0
2024-02-15,S001,P0008,105,20,0
2024-02-15,S001,P0009,115,20,0
2024-02-15,S001,P0010,30,20,0
2024-02-15,S002,P0001,93,20,0
2024-02-15,S002,P0002,26,20,0
2024-02-15,S002,P0003,40,20,0
2024-02-15,S002,P0004,27,20,0
2024-02-15,S002,P0005,74,20,0
2024-02-15,S002,P0006,116,20,0
2024-02-15,S002,P0007,57,20,0
2024-02-15,S002,P0008,102,20,0
2024-02-15,S002,P0009,105,20,0
2024-02-15,S002,P0010,105,20,0
2024-02-15,S003,P0001,109,20,0
2024-02-15,S003,P0002,111,20,0
2024-02-15,S003,P0003,20,20,0
2024-02-15,S003,P0004,30,20,0
2024-02-15,S003,P0005,72,20,0
2024-02-15,S003,P0006,63,20,0
2024-02-15,S003,P0007,22,20,0
2024-02-15,S003,P0008,41,20,0
2024-02-15,S003,P0009,94,20,0
2024-02-15,S003,P0010,31,20,0
2024-02-15,S004,P0001,87,20,0
2024-02-15,S004,P0002,105,20,0
2024-02-15,S004,P0003,113,20,0
2024-02-15,S004,P0004,23,20,0
2024-02-15,S004,P0005,84,20,0
2024-02-15,S004,P0006,40,20,0
2024-02-15,S004,P0007,49,20,0
2024-02-15,S004,P0008,27,20,0
2024-02-15,S004,P0009,89,20,0
2024-02-15,S004,P0010,89,20,0
2024-02-15,S005,P0001,20,20,0
2024-02-15,S005,P0002,113,20,0
2024-02-15,S005,P0003,29,20,0
2024-02-15,S005,P0004,35,20,0
2024-02-15,S005,P0005,78,20,0
2024-02-15,S005,P0006,77,20,0
2024-02-15,S005,P0007,24,20,0
2024-02-15,S005,P0008,23,20,0
2024-02-15,S005,P0009,84,20,0
2024-02-15,S005,P0010,25,20,0
2024-02-16,S001,P0001,98,20,0
2024-02-16,S001,P0002,80,20,0
2024-02-16,S001,P0003,114,20,0
2024-02-16,S001,P0004,109,20,0
2024-02-16,S001,P0005,75,20,0
2024-02-16,S001,P0006,56,20,0
2024-02-16,S001,P0007,44,20,0
2024-02-16,S001,P0008,103,20,0
2024-02-16,S001,P0009,113,20,0
2024-02-16,S001,P0010,29,20,0
2024-02-16,S002,P0001,93,20,0
2024-02-16,S002,P0002,24,20,0
2024-02-16,S002,P0003,38,20,0
2024-02-16,S002,P0004,27,20,0
2024-02-16,S002,P0005,70,20,0
2024-02-16,S002,P0006,115,20,0
2024-02-16,S002,P0007,56,20,0
2024-02-16,S002,P0008,102,20,0
2024-02-16,S002,P0009,103,20,0
2024-02-16,S002,P0010,104,20,0
2024-02-16,S003,P0001,107,20,0
2024-02-16,S003,P0002,111,20,0
2024-02-16,S003,P0003,119,20,0
2024-02-16,S003,P0004,28,20,0
2024-02-16,S003,P0005,67,20,0
2024-02-16,S003,P0006,61,20,0
2024-02-16,S003,P0007,21,20,0
2024-02-16,S003,P0008,41,20,0
2024-02-16,S003,P0009,93,20,0
2024-02-16,S003,P0010,30,20,0
2024-02-16,S004,P0001,86,20,0
2024-02-16,S004,P0002,103,20,0
2024-02-16,S004,P0003,113,20,0
2024-02-16,S004,P0004,20,20,0
2024-02-16,S004,P0005,83,20,0
2024-02-16,S004,P0006,39,20,0
2024-02-16,S004,P0007,48,20,0
2024-02-16,S004,P0008,25,20,0
2024-02-16,S004,P0009,85,20,0
2024-02-16,S004,P0010,89,20,0
2024-02-16,S005,P0001,20,20,0
2024-02-16,S005,P0002,111,20,0
2024-02-16,S005,P0003,26,20,0
2024-02-16,S005,P0004,35,20,0
2024-02-16,S005,P0005,77,20,0
2024-02-16,S005,P0006,77,20,0
2024-02-16,S005,P0007,23,20,0
2024-02-16,S005,P0008,119,20,0
2024-02-16,S005,P0009,79,20,0
2024-02-16,S005,P0010,24,20,0
2024-02-17,S001,P0001,97,20,0
2024-02-17,S001,P0002,80,20,0
2024-02-17,S001,P0003,111,20,0
2024-02-17,S001,P0004,109,20,0
2024-02-17,S001,P0005,74,20,0
2024-02-17,S001,P0006,54,20,0
2024-02-17,S001,P0007,44,20,0
2024-02-17,S001,P0008,102,20,0
2024-02-17,S001,P0009,111,20,0
2024-02-17,S001,P0010,28,20,0
2024-02-17,S002,P0001,93,20,0
2024-02-17,S002,P0002,22,20,0
2024-02-17,S002,P0003,37,20,0
2024-02-17,S002,P0004,27,20,0
2024-02-17,S002,P0005,64,20,0
2024-02-17,S002,P0006,113,20,0
2024-02-17,S002,P0007,55,20,0
2024-02-17,S002,P0008,99,20,0
2024-02-17,S002,P0009,102,20,0
2024-02-17,S002,P0010,103,20,0
2024-02-17,S003,P0001,107,20,0
2024-02-17,S003,P0002,111,20,0
2024-02-17,S003,P0003,118,20,0
2024-02-17,S003,P0004,27,20,0
2024-02-17,S003,P0005,64,20,0
2024-02-17,S003,P0006,60,20,0
2024-02-17,S003,P0007,21,20,0
2024-02-17,S003,P0008,37,20,0
2024-02-17,S003,P0009,90,20,0
2024-02-17,S003,P0010,28,20,0
2024-02-17,S004,P0001,84,20,0
2024-02-17,S004,P0002,102,20,0
2024-02-17,S004,P0003,111,20,0
2024-02-17,S004,P0004,117,20,0
2024-02-17,S004,P0005,80,20,0
2024-02-17,S004,P0006,39,20,0
2024-02-17,S004,P0007,48,20,0
2024-02-17,S004,P0008,24,20,0
2024-02-17,S004,P0009,81,20,0
2024-02-17,S004,P0010,89,20,0
2024-02-17,S005,P0001,119,20,0
2024-02-17,S005,P0002,109,20,0
2024-02-17,S005,P0003,25,20,0
2024-02-17,S005,P0004,35,20,0
2024-02-17,S005,P0005,75,20,0
2024-02-17,S005,P0006,77,20,0
2024-02-17,S005,P0007,22,20,0
2024-02-17,S005,P0008,117,20,0
2024-02-17,S005,P0009,79,20,0
2024-02-17,S005,P0010,24,20,0
2024-02-18,S001,P0001,95,20,0
2024-02-18,S001,P0002,80,20,0
2024-02-18,S001,P0003,108,20,0
2024-02-18,S001,P0004,109,20,0
2024-02-18,S001,P0005,70,20,0
2024-02-18,S001,P0006,54,20,0
2024-02-18,S001,P0007,43,20,0
2024-02-18,S001,P0008,102,20,0
2024-02-18,S001,P0009,108,20,0
2024-02-18,S001,P0010,27,20,0
2024-02-18,S002,P0001,92,20,0
2024-02-18,S002,P0002,20,20,0
2024-02-18,S002,P0003,35,20,0
2024-02-18,S002,P0004,27,20,0
2024-02-18,S002,P0005,63,20,0
2024-02-18,S002,P0006,113,20,0
2024-02-18,S002,P0007,53,20,0
2024-02-18,S002,P0008,97,20,0
2024-02-18,S002,P0009,101,20,0
2024-02-18,S002,P0010,102,20,0
2024-02-18,S003,P0001,106,20,0
2024-02-18,S003,P0002,109,20,0
2024-02-18,S003,P0003,115,20,0
2024-02-18,S003,P0004,27,20,0
2024-02-18,S003,P0005,63,20,0
2024-02-18,S003,P0006,60,20,0
2024-02-18,S003,P0007,21,20,0
2024-02-18,S003,P0008,36,20,0
2024-02-18,S003,P0009,89,20,0
2024-02-18,S003,P0010,28,20,0
2024-02-18,S004,P0001,83,20,0
2024-02-18,S004,P0002,96,20,0
2024-02-18,S004,P0003,110,20,0
2024-02-18,S004,P0004,117,20,0
2024-02-18,S004,P0005,78,20,0
2024-02-18,S004,P0006,39,20,0
2024-02-18,S004,P0007,45,20,0
2024-02-18,S004,P0008,23,20,0
2024-02-18,S004,P0009,79,20,0
2024-02-18,S004,P0010,88,20,0
2024-02-18,S005,P0001,117,20,0
2024-02-18,S005,P0002,107,20,0
2024-02-18,S005,P0003,24,20,0
2024-02-18,S005,P0004,34,20,0
2024-02-18,S005,P0005,73,20,0
2024-02-18,S005,P0006,75,20,0
2024-02-18,S005,P0007,22,20,0
2024-02-18,S005,P0008,116,20,0
2024-02-18,S005,P0009,77,20,0
2024-02-18,S005,P0010,21,20,0
2024-02-19,S001,P0001,93,20,0
2024-02-19,S001,P0002,79,20,0
2024-02-19,S001,P0003,107,20,0
2024-02-19,S001,P0004,107,20,0
2024-02-19,S001,P0005,65,20,0
2024-02-19,S001,P0006,52,20,0
2024-02-19,S001,P0007,42,20,0
2024-02-19,S001,P0008,101,20,0
2024-02-19,S001,P0009,106,20,0
2024-02-19,S001,P0010,25,20,0
2024-02-19,S002,P0001,92,20,0
2024-02-19,S002,P0002,118,20,0
2024-02-19,S002,P0003,34,20,0
2024-02-19,S002,P0004,24,20,0
2024-02-19,S002,P0005,62,20,0
2024-02-19,S002,P0006,113,20,0
2024-02-19,S002,P0007,53,20,0
2024-02-19,S002,P0008,95,20,0
2024-02-19,S002,P0009,97,20,0
2024-02-19,S002,P0010,99,20,0
2024-02-19,S003,P0001,106,20,0
2024-02-19,S003,P0002,109,20,0
2024-02-19,S003,P0003,112,20,0
2024-02-19,S003,P0004,26,20,0
2024-02-19,S003,P0005,62,20,0
2024-02-19,S003,P0006,59,20,0
2024-02-19,S003,P0007,20,20,0
2024-02-19,S003,P0008,35,20,0
2024-02-19,S003,P0009,87,20,0
2024-02-19,S003,P0010,27,20,0
2024-02-19,S004,P0001,82,20,0
2024-02-19,S004,P0002,95,20,0
2024-02-19,S004,P0003,109,20,0
2024-02-19,S004,P0004,117,20,0
2024-02-19,S004,P0005,77,20,0
2024-02-19,S004,P0006,38,20,0
2024-02-19,S004,P0007,44,20,0
2024-02-19,S004,P0008,22,20,0
2024-02-19,S004,P0009,78,20,0
2024-02-19,S004,P0010,84,20,0
2024-02-19,S005,P0001,114,20,0
2024-02-19,S005,P0002,102,20,0
2024-02-19,S005,P0003,23,20,0
2024-02-19,S005,P0004,32,20,0
2024-02-19,S005,P0005,73,20,0
2024-02-19,S005,P0006,75,20,0
2024-02-19,S005,P0007,20,20,0
2024-02-19,S005,P0008,114,20,0
2024-02-19,S005,P0009,74,20,0
2024-02-19,S005,P0010,20,20,0
2024-02-20,S001,P0001,91,20,0
2024-02-20,S001,P0002,78,20,0
2024-02-20,S001,P0003,106,20,0
2024-02-20,S001,P0004,105,20,0
2024-02-20,S001,P0005,61,20,0
2024-02-20,S001,P0006,52,20,0
2024-02-20,S001,P0007,41,20,0
2024-02-20,S001,P0008,101,20,0
2024-02-20,S001,P0009,104,20,0
2024-02-20,S001,P0010,25,20,0
2024-02-20,S002,P0001,89,20,0
2024-02-20,S002,P0002,118,20,0
2024-02-20,S002,P0003,33,20,0
2024-02-20,S002,P0004,23,20,0
2024-02-20,S002,P0005,60,20,0
2024-02-20,S002,P0006,112,20,0
2024-02-20,S002,P0007,52,20,0
2024-02-20,S002,P0008,93,20,0
2024-02-20,S002,P0009,96,20,0
2024-02-20,S002,P0010,98,20,0
2024-02-20,S003,P0001,104,20,0
2024-02-20,S003,P0002,109,20,0
2024-02-20,S003,P0003,112,20,0
2024-02-20,S003,P0004,22,20,0
2024-02-20,S003,P0005,57,20,0
2024-02-20,S003,P0006,59,20,0
2024-02-20,S003,P0007,119,20,0
2024-02-20,S003,P0008,35,20,0
2024-02-20,S003,P0009,85,20,0
2024-02-20,S003,P0010,23,20,0
2024-02-20,S004,P0001,80,20,0
2024-02-20,S004,P0002,95,20,0
2024-02-20,S004,P0003,108,20,0
2024-02-20,S004,P0004,117,20,0
2024-02-20,S004,P0005,75,20,0
2024-02-20,S004,P0006,37,20,0
2024-02-20,S004,P0007,44,20,0
2024-02-20,S004,P0008,20,20,0
2024-02-20,S004,P0009,76,20,0
2024-02-20,S004,P0010,84,20,0
2024-02-20,S005,P0001,111,20,0
2024-02-20,S005,P0002,100,20,0
2024-02-20,S005,P0003,23,20,0
2024-02-20,S005,P0004,32,20,0
2024-02-20,S005,P0005,69,20,0
2024-02-20,S005,P0006,73,20,0
2024-02-20,S005,P0007,119,20,0
2024-02-20,S005,P0008,114,20,0
2024-02-20,S005,P0009,73,20,0
2024-02-20,S005,P0010,116,20,0
2024-02-21,S001,P0001,89,20,0
2024-02-21,S001,P0002,77,20,0
2024-02-21,S001,P0003,105,20,0
2024-02-21,S001,P0004,104,20,0
2024-02-21,S001,P0005,59,20,0
2024-02-21,S001,P0006,50,20,0
2024-02-21,S001,P0007,39,20,0
2024-02-21,S001,P0008,101,20,0
2024-02-21,S001,P0009,103,20,0
2024-02-21,S001,P0010,24,20,0
2024-02-21,S002,P0001,88,20,0
2024-02-21,S002,P0002,118,20,0
2024-02-21,S002,P0003,33,20,0
2024-02-21,S002,P0004,23,20,0
2024-02-21,S002,P0005,60,20,0
2024-02-21,S002,P0006,112,20,0
2024-02-21,S002,P0007,52,20,0
2024-02-21,S002,P0008,93,20,0
2024-02-21,S002,P0009,94,20,0
2024-02-21,S002,P0010,97,20,0
2024-02-21,S003,P0001,102,20,0
2024-02-21,S003,P0002,107,20,0
2024-02-21,S003,P0003,111,20,0
2024-02-21,S003,P0004,22,20,0
2024-02-21,S003,P0005,54,20,0
2024-02-21,S003,P0006,58,20,0
2024-02-21,S003,P0007,118,20,0
2024-02-21,S003,P0008,35,20,0
2024-02-21,S003,P0009,85,20,0
2024-02-21,S003,P0010,21,20,0
2024-02-21,S004,P0001,80,20,0
2024-02-21,S004,P0002,94,20,0
2024-02-21,S004,P0003,107,20,0
2024-02-21,S004,P0004,117,20,0
2024-02-21,S004,P0005,75,20,0
2024-02-21,S004,P0006,37,20,0
2024-02-21,S004,P0007,43,20,0
2024-02-21,S004,P0008,119,20,0
2024-02-21,S004,P0009,76,20,0
2024-02-21,S004,P0010,82,20,0
2024-02-21,S005,P0001,111,20,0
2024-02-21,S005,P0002,100,20,0
2024-02-21,S005,P0003,20,20,0
2024-02-21,S005,P0004,32,20,0
2024-02-21,S005,P0005,66,20,0
2024-02-21,S005,P0006,73,20,0
2024-02-21,S005,P0007,118,20,0
2024-02-21,S005,P0008,114,20,0
2024-02-21,S005,P0009,70,20,0
2024-02-21,S005,P0010,114,20,0
2024-02-22,S001,P0001,89,20,0
2024-02-22,S001,P0002,74,20,0
2024-02-22,S001,P0003,102,20,0
2024-02-22,S001,P0004,104,20,0
2024-02-22,S001,P0005,57,20,0
2024-02-22,S001,P0006,49,20,0
2024-02-22,S001,P0007,37,20,0
2024-02-22,S001,P0008,101,20,0
2024-02-22,S001,P0009,103,20,0
2024-02-22,S001,P0010,24,20,0
2024-02-22,S002,P0001,88,20,0
2024-02-22,S002,P0002,117,20,0
2024-02-22,S002,P0003,31,20,0
2024-02-22,S002,P0004,119,20,0
2024-02-22,S002,P0005,58,20,0
2024-02-22,S002,P0006,112,20,0
2024-02-22,S002,P0007,50,20,0
2024-02-22,S002,P0008,93,20,0
2024-02-22,S002,P0009,92,20,0
2024-02-22,S002,P0010,94,20,0
2024-02-22,S003,P0001,98,20,0
2024-02-22,S003,P0002,103,20,0
2024-02-22,S003,P0003,109,20,0
2024-02-22,S003,P0004,21,20,0
2024-02-22,S003,P0005,50,20,0
2024-02-22,S003,P0006,57,20,0
2024-02-22,S003,P0007,118,20,0
2024-02-22,S003,P0008,35,20,0
2024-02-22,S003,P0009,84,20,0
2024-02-22,S003,P0010,117,20,0
2024-02-22,S004,P0001,77,20,0
2024-02-22,S004,P0002,93,20,0
2024-02-22,S004,P0003,105,20,0
