date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-02-22,S004,P0004,117,20,0
2024-02-22,S004,P0005,71,20,0
2024-02-22,S004,P0006,37,20,0
2024-02-22,S004,P0007,43,20,0
2024-02-22,S004,P0008,119,20,0
2024-02-22,S004,P0009,73,20,0
2024-02-22,S004,P0010,80,20,0
2024-02-22,S005,P0001,110,20,0
2024-02-22,S005,P0002,98,20,0
2024-02-22,S005,P0003,118,20,0
2024-02-22,S005,P0004,31,20,0
2024-02-22,S005,P0005,62,20,0
2024-02-22,S005,P0006,71,20,0
2024-02-22,S005,P0007,117,20,0
2024-02-22,S005,P0008,113,20,0
2024-02-22,S005,P0009,67,20,0
2024-02-22,S005,P0010,113,20,0
2024-02-23,S001,P0001,89,20,0
2024-02-23,S001,P0002,73,20,0
2024-02-23,S001,P0003,101,20,0
2024-02-23,S001,P0004,102,20,0
2024-02-23,S001,P0005,56,20,0
2024-02-23,S001,P0006,49,20,0
2024-02-23,S001,P0007,37,20,0
2024-02-23,S001,P0008,101,20,0
2024-02-23,S001,P0009,100,20,0
2024-02-23,S001,P0010,23,20,0
2024-02-23,S002,P0001,87,20,0
2024-02-23,S002,P0002,116,20,0
2024-02-23,S002,P0003,30,20,0
2024-02-23,S002,P0004,117,20,0
2024-02-23,S002,P0005,56,20,0
2024-02-23,S002,P0006,112,20,0
2024-02-23,S002,P0007,49,20,0
2024-02-23,S002,P0008,89,20,0
2024-02-23,S002,P0009,91,20,0
2024-02-23,S002,P0010,93,20,0
2024-02-23,S003,P0001,95,20,0
2024-02-23,S003,P0002,103,20,0
2024-02-23,S003,P0003,108,20,0
2024-02-23,S003,P0004,20,20,0
2024-02-23,S003,P0005,50,20,0
2024-02-23,S003,P0006,55,20,0
2024-02-23,S003,P0007,117,20,0
2024-02-23,S003,P0008,33,20,0
2024-02-23,S003,P0009,84,20,0
2024-02-23,S003,P0010,116,20,0
2024-02-23,S004,P0001,74,20,0
2024-02-23,S004,P0002,92,20,0
2024-02-23,S004,P0003,103,20,0
2024-02-23,S004,P0004,115,20,0
2024-02-23,S004,P0005,68,20,0
2024-02-23,S004,P0006,35,20,0
2024-02-23,S004,P0007,40,20,0
2024-02-23,S004,P0008,117,20,0
2024-02-23,S004,P0009,71,20,0
2024-02-23,S004,P0010,78,20,0
2024-02-23,S005,P0001,109,20,0
2024-02-23,S005,P0002,98,20,0
2024-02-23,S005,P0003,116,20,0
2024-02-23,S005,P0004,29,20,0
2024-02-23,S005,P0005,57,20,0
2024-02-23,S005,P0006,71,20,0
2024-02-23,S005,P0007,116,20,0
2024-02-23,S005,P0008,112,20,0
2024-02-23,S005,P0009,66,20,0
2024-02-23,S005,P0010,110,20,0
2024-02-24,S001,P0001,89,20,0
2024-02-24,S001,P0002,73,20,0
2024-02-24,S001,P0003,101,20,0
2024-02-24,S001,P0004,101,20,0
2024-02-24,S001,P0005,56,20,0
2024-02-24,S001,P0006,49,20,0
2024-02-24,S001,P0007,37,20,0
2024-02-24,S001,P0008,101,20,0
2024-02-24,S001,P0009,96,20,0
2024-02-24,S001,P0010,23,20,0
2024-02-24,S002,P0001,83,20,0
2024-02-24,S002,P0002,115,20,0
2024-02-24,S002,P0003,30,20,0
2024-02-24,S002,P0004,117,20,0
2024-02-24,S002,P0005,54,20,0
2024-02-24,S002,P0006,112,20,0
2024-02-24,S002,P0007,49,20,0
2024-02-24,S002,P0008,88,20,0
2024-02-24,S002,P0009,91,20,0
2024-02-24,S002,P0010,93,20,0
2024-02-24,S003,P0001,94,20,0
2024-02-24,S003,P0002,101,20,0
2024-02-24,S003,P0003,106,20,0
2024-02-24,S003,P0004,20,20,0
2024-02-24,S003,P0005,47,20,0
2024-02-24,S003,P0006,54,20,0
2024-02-24,S003,P0007,116,20,0
2024-02-24,S003,P0008,32,20,0
2024-02-24,S003,P0009,83,20,0
2024-02-24,S003,P0010,116,20,0
2024-02-24,S004,P0001,72,20,0
2024-02-24,S004,P0002,90,20,0
2024-02-24,S004,P0003,101,20,0
2024-02-24,S004,P0004,115,20,0
2024-02-24,S004,P0005,67,20,0
2024-02-24,S004,P0006,35,20,0
2024-02-24,S004,P0007,38,20,0
2024-02-24,S004,P0008,116,20,0
2024-02-24,S004,P0009,69,20,0
2024-02-24,S004,P0010,78,20,0
2024-02-24,S005,P0001,108,20,0
2024-02-24,S005,P0002,96,20,0
2024-02-24,S005,P0003,116,20,0
2024-02-24,S005,P0004,29,20,0
2024-02-24,S005,P0005,56,20,0
2024-02-24,S005,P0006,71,20,0
2024-02-24,S005,P0007,116,20,0
2024-02-24,S005,P0008,109,20,0
2024-02-24,S005,P0009,63,20,0
2024-02-24,S005,P0010,109,20,0
2024-02-25,S001,P0001,88,20,0
2024-02-25,S001,P0002,72,20,0
2024-02-25,S001,P0003,101,20,0
2024-02-25,S001,P0004,100,20,0
2024-02-25,S001,P0005,53,20,0
2024-02-25,S001,P0006,47,20,0
2024-02-25,S001,P0007,35,20,0
2024-02-25,S001,P0008,100,20,0
2024-02-25,S001,P0009,95,20,0
2024-02-25,S001,P0010,23,20,0
2024-02-25,S002,P0001,81,20,0
2024-02-25,S002,P0002,115,20,0
2024-02-25,S002,P0003,29,20,0
2024-02-25,S002,P0004,117,20,0
2024-02-25,S002,P0005,50,20,0
2024-02-25,S002,P0006,111,20,0
2024-02-25,S002,P0007,49,20,0
2024-02-25,S002,P0008,87,20,0
2024-02-25,S002,P0009,91,20,0
2024-02-25,S002,P0010,93,20,0
2024-02-25,S003,P0001,94,20,0
2024-02-25,S003,P0002,99,20,0
2024-02-25,S003,P0003,106,20,0
2024-02-25,S003,P0004,118,20,0
2024-02-25,S003,P0005,44,20,0
2024-02-25,S003,P0006,53,20,0
2024-02-25,S003,P0007,116,20,0
2024-02-25,S003,P0008,31,20,0
2024-02-25,S003,P0009,81,20,0
2024-02-25,S003,P0010,116,20,0
2024-02-25,S004,P0001,71,20,0
2024-02-25,S004,P0002,89,20,0
2024-02-25,S004,P0003,99,20,0
2024-02-25,S004,P0004,115,20,0
2024-02-25,S004,P0005,65,20,0
2024-02-25,S004,P0006,33,20,0
2024-02-25,S004,P0007,38,20,0
2024-02-25,S004,P0008,115,20,0
2024-02-25,S004,P0009,67,20,0
2024-02-25,S004,P0010,77,20,0
2024-02-25,S005,P0001,108,20,0
2024-02-25,S005,P0002,95,20,0
2024-02-25,S005,P0003,115,20,0
2024-02-25,S005,P0004,29,20,0
2024-02-25,S005,P0005,53,20,0
2024-02-25,S005,P0006,70,20,0
2024-02-25,S005,P0007,116,20,0
2024-02-25,S005,P0008,105,20,0
2024-02-25,S005,P0009,60,20,0
2024-02-25,S005,P0010,105,20,0
2024-02-26,S001,P0001,87,20,0
2024-02-26,S001,P0002,71,20,0
2024-02-26,S001,P0003,99,20,0
2024-02-26,S001,P0004,99,20,0
2024-02-26,S001,P0005,49,20,0
2024-02-26,S001,P0006,47,20,0
2024-02-26,S001,P0007,35,20,0
2024-02-26,S001,P0008,98,20,0
2024-02-26,S001,P0009,91,20,0
2024-02-26,S001,P0010,23,20,0
2024-02-26,S002,P0001,81,20,0
2024-02-26,S002,P0002,114,20,0
2024-02-26,S002,P0003,28,20,0
2024-02-26,S002,P0004,115,20,0
2024-02-26,S002,P0005,46,20,0
2024-02-26,S002,P0006,111,20,0
2024-02-26,S002,P0007,49,20,0
2024-02-26,S002,P0008,84,20,0
2024-02-26,S002,P0009,91,20,0
2024-02-26,S002,P0010,91,20,0
2024-02-26,S003,P0001,94,20,0
2024-02-26,S003,P0002,98,20,0
2024-02-26,S003,P0003,101,20,0
2024-02-26,S003,P0004,116,20,0
2024-02-26,S003,P0005,41,20,0
2024-02-26,S003,P0006,52,20,0
2024-02-26,S003,P0007,114,20,0
2024-02-26,S003,P0008,31,20,0
2024-02-26,S003,P0009,77,20,0
2024-02-26,S003,P0010,115,20,0
2024-02-26,S004,P0001,71,20,0
2024-02-26,S004,P0002,87,20,0
2024-02-26,S004,P0003,98,20,0
2024-02-26,S004,P0004,115,20,0
2024-02-26,S004,P0005,63,20,0
2024-02-26,S004,P0006,33,20,0
2024-02-26,S004,P0007,34,20,0
2024-02-26,S004,P0008,115,20,0
2024-02-26,S004,P0009,66,20,0
2024-02-26,S004,P0010,77,20,0
2024-02-26,S005,P0001,107,20,0
2024-02-26,S005,P0002,94,20,0
2024-02-26,S005,P0003,114,20,0
2024-02-26,S005,P0004,29,20,0
2024-02-26,S005,P0005,51,20,0
2024-02-26,S005,P0006,68,20,0
2024-02-26,S005,P0007,115,20,0
2024-02-26,S005,P0008,103,20,0
2024-02-26,S005,P0009,57,20,0
2024-02-26,S005,P0010,103,20,0
2024-02-27,S001,P0001,87,20,0
2024-02-27,S001,P0002,71,20,0
2024-02-27,S001,P0003,97,20,0
2024-02-27,S001,P0004,99,20,0
2024-02-27,S001,P0005,47,20,0
2024-02-27,S001,P0006,45,20,0
2024-02-27,S001,P0007,35,20,0
2024-02-27,S001,P0008,95,20,0
2024-02-27,S001,P0009,89,20,0
2024-02-27,S001,P0010,22,20,0
2024-02-27,S002,P0001,79,20,0
2024-02-27,S002,P0002,114,20,0
2024-02-27,S002,P0003,27,20,0
2024-02-27,S002,P0004,112,20,0
2024-02-27,S002,P0005,39,20,0
2024-02-27,S002,P0006,111,20,0
2024-02-27,S002,P0007,46,20,0
2024-02-27,S002,P0008,79,20,0
2024-02-27,S002,P0009,90,20,0
2024-02-27,S002,P0010,89,20,0
2024-02-27,S003,P0001,92,20,0
2024-02-27,S003,P0002,93,20,0
2024-02-27,S003,P0003,99,20,0
2024-02-27,S003,P0004,111,20,0
2024-02-27,S003,P0005,39,20,0
2024-02-27,S003,P0006,52,20,0
2024-02-27,S003,P0007,113,20,0
2024-02-27,S003,P0008,28,20,0
2024-02-27,S003,P0009,76,20,0
2024-02-27,S003,P0010,115,20,0
2024-02-27,S004,P0001,68,20,0
2024-02-27,S004,P0002,85,20,0
2024-02-27,S004,P0003,98,20,0
2024-02-27,S004,P0004,114,20,0
2024-02-27,S004,P0005,62,20,0
2024-02-27,S004,P0006,32,20,0
2024-02-27,S004,P0007,33,20,0
2024-02-27,S004,P0008,113,20,0
2024-02-27,S004,P0009,63,20,0
2024-02-27,S004,P0010,74,20,0
2024-02-27,S005,P0001,106,20,0
2024-02-27,S005,P0002,92,20,0
2024-02-27,S005,P0003,114,20,0
2024-02-27,S005,P0004,28,20,0
2024-02-27,S005,P0005,45,20,0
2024-02-27,S005,P0006,65,20,0
2024-02-27,S005,P0007,114,20,0
2024-02-27,S005,P0008,102,20,0
2024-02-27,S005,P0009,55,20,0
2024-02-27,S005,P0010,101,20,0
2024-02-28,S001,P0001,86,20,0
2024-02-28,S001,P0002,71,20,0
2024-02-28,S001,P0003,97,20,0
2024-02-28,S001,P0004,99,20,0
2024-02-28,S001,P0005,44,20,0
2024-02-28,S001,P0006,45,20,0
2024-02-28,S001,P0007,35,20,0
2024-02-28,S001,P0008,94,20,0
2024-02-28,S001,P0009,87,20,0
2024-02-28,S001,P0010,20,20,0
2024-02-28,S002,P0001,78,20,0
2024-02-28,S002,P0002,111,20,0
2024-02-28,S002,P0003,26,20,0
2024-02-28,S002,P0004,111,20,0
2024-02-28,S002,P0005,38,20,0
2024-02-28,S002,P0006,109,20,0
2024-02-28,S002,P0007,46,20,0
2024-02-28,S002,P0008,78,20,0
2024-02-28,S002,P0009,88,20,0
2024-02-28,S002,P0010,88,20,0
2024-02-28,S003,P0001,90,20,0
2024-02-28,S003,P0002,91,20,0
2024-02-28,S003,P0003,97,20,0
2024-02-28,S003,P0004,109,20,0
2024-02-28,S003,P0005,38,20,0
2024-02-28,S003,P0006,52,20,0
2024-02-28,S003,P0007,112,20,0
2024-02-28,S003,P0008,27,20,0
2024-02-28,S003,P0009,73,20,0
2024-02-28,S003,P0010,115,20,0
2024-02-28,S004,P0001,65,20,0
2024-02-28,S004,P0002,85,20,0
2024-02-28,S004,P0003,96,20,0
2024-02-28,S004,P0004,113,20,0
2024-02-28,S004,P0005,61,20,0
2024-02-28,S004,P0006,32,20,0
2024-02-28,S004,P0007,31,20,0
2024-02-28,S004,P0008,113,20,0
2024-02-28,S004,P0009,62,20,0
2024-02-28,S004,P0010,73,20,0
2024-02-28,S005,P0001,104,20,0
2024-02-28,S005,P0002,91,20,0
2024-02-28,S005,P0003,113,20,0
2024-02-28,S005,P0004,28,20,0
2024-02-28,S005,P0005,45,20,0
2024-02-28,S005,P0006,64,20,0
2024-02-28,S005,P0007,113,20,0
2024-02-28,S005,P0008,99,20,0
2024-02-28,S005,P0009,54,20,0
2024-02-28,S005,P0010,99,20,0
2024-02-29,S001,P0001,86,20,0
2024-02-29,S001,P0002,71,20,0
2024-02-29,S001,P0003,95,20,0
2024-02-29,S001,P0004,97,20,0
2024-02-29,S001,P0005,41,20,0
2024-02-29,S001,P0006,45,20,0
2024-02-29,S001,P0007,33,20,0
2024-02-29,S001,P0008,92,20,0
2024-02-29,S001,P0009,87,20,0
2024-02-29,S001,P0010,119,20,0
2024-02-29,S002,P0001,77,20,0
2024-02-29,S002,P0002,110,20,0
2024-02-29,S002,P0003,24,20,0
2024-02-29,S002,P0004,111,20,0
2024-02-29,S002,P0005,32,20,0
2024-02-29,S002,P0006,109,20,0
2024-02-29,S002,P0007,45,20,0
2024-02-29,S002,P0008,78,20,0
2024-02-29,S002,P0009,86,20,0
2024-02-29,S002,P0010,85,20,0
2024-02-29,S003,P0001,90,20,0
2024-02-29,S003,P0002,90,20,0
2024-02-29,S003,P0003,96,20,0
2024-02-29,S003,P0004,108,20,0
2024-02-29,S003,P0005,37,20,0
2024-02-29,S003,P0006,52,20,0
2024-02-29,S003,P0007,110,20,0
2024-02-29,S003,P0008,27,20,0
2024-02-29,S003,P0009,70,20,0
2024-02-29,S003,P0010,115,20,0
2024-02-29,S004,P0001,64,20,0
2024-02-29,S004,P0002,84,20,0
2024-02-29,S004,P0003,96,20,0
2024-02-29,S004,P0004,112,20,0
2024-02-29,S004,P0005,58,20,0
2024-02-29,S004,P0006,32,20,0
2024-02-29,S004,P0007,31,20,0
2024-02-29,S004,P0008,112,20,0
2024-02-29,S004,P0009,60,20,0
2024-02-29,S004,P0010,70,20,0
2024-02-29,S005,P0001,103,20,0
2024-02-29,S005,P0002,91,20,0
2024-02-29,S005,P0003,113,20,0
2024-02-29,S005,P0004,26,20,0
2024-02-29,S005,P0005,44,20,0
2024-02-29,S005,P0006,63,20,0
2024-02-29,S005,P0007,112,20,0
2024-02-29,S005,P0008,97,20,0
2024-02-29,S005,P0009,53,20,0
2024-02-29,S005,P0010,98,20,0
2024-03-01,S001,P0001,83,20,0
2024-03-01,S001,P0002,66,20,0
2024-03-01,S001,P0003,94,20,0
2024-03-01,S001,P0004,96,20,0
2024-03-01,S001,P0005,37,20,0
2024-03-01,S001,P0006,45,20,0
2024-03-01,S001,P0007,32,20,0
2024-03-01,S001,P0008,92,20,0
2024-03-01,S001,P0009,82,20,0
2024-03-01,S001,P0010,116,20,0
2024-03-01,S002,P0001,76,20,0
2024-03-01,S002,P0002,109,20,0
2024-03-01,S002,P0003,21,20,0
2024-03-01,S002,P0004,111,20,0
2024-03-01,S002,P0005,29,20,0
2024-03-01,S002,P0006,108,20,0
2024-03-01,S002,P0007,43,20,0
2024-03-01,S002,P0008,75,20,0
2024-03-01,S002,P0009,86,20,0
2024-03-01,S002,P0010,83,20,0
2024-03-01,S003,P0001,87,20,0
2024-03-01,S003,P0002,90,20,0
2024-03-01,S003,P0003,95,20,0
2024-03-01,S003,P0004,107,20,0
2024-03-01,S003,P0005,35,20,0
2024-03-01,S003,P0006,52,20,0
2024-03-01,S003,P0007,109,20,0
2024-03-01,S003,P0008,23,20,0
2024-03-01,S003,P0009,68,20,0
2024-03-01,S003,P0010,112,20,0
2024-03-01,S004,P0001,63,20,0
2024-03-01,S004,P0002,84,20,0
2024-03-01,S004,P0003,96,20,0
2024-03-01,S004,P0004,112,20,0
2024-03-01,S004,P0005,56,20,0
2024-03-01,S004,P0006,32,20,0
2024-03-01,S004,P0007,31,20,0
2024-03-01,S004,P0008,110,20,0
2024-03-01,S004,P0009,60,20,0
2024-03-01,S004,P0010,68,20,0
2024-03-01,S005,P0001,100,20,0
2024-03-01,S005,P0002,91,20,0
2024-03-01,S005,P0003,110,20,0
2024-03-01,S005,P0004,24,20,0
2024-03-01,S005,P0005,40,20,0
2024-03-01,S005,P0006,63,20,0
2024-03-01,S005,P0007,112,20,0
2024-03-01,S005,P0008,96,20,0
2024-03-01,S005,P0009,52,20,0
2024-03-01,S005,P0010,95,20,0
2024-03-02,S001,P0001,82,20,0
2024-03-02,S001,P0002,65,20,0
2024-03-02,S001,P0003,94,20,0
2024-03-02,S001,P0004,95,20,0
2024-03-02,S001,P0005,35,20,0
2024-03-02,S001,P0006,43,20,0
2024-03-02,S001,P0007,30,20,0
2024-03-02,S001,P0008,90,20,0
2024-03-02,S001,P0009,82,20,0
2024-03-02,S001,P0010,115,20,0
2024-03-02,S002,P0001,75,20,0
2024-03-02,S002,P0002,108,20,0
2024-03-02,S002,P0003,119,20,0
2024-03-02,S002,P0004,111,20,0
2024-03-02,S002,P0005,27,20,0
2024-03-02,S002,P0006,106,20,0
2024-03-02,S002,P0007,42,20,0
2024-03-02,S002,P0008,75,20,0
2024-03-02,S002,P0009,84,20,0
2024-03-02,S002,P0010,81,20,0
2024-03-02,S003,P0001,86,20,0
2024-03-02,S003,P0002,89,20,0
2024-03-02,S003,P0003,93,20,0
2024-03-02,S003,P0004,106,20,0
2024-03-02,S003,P0005,35,20,0
2024-03-02,S003,P0006,51,20,0
2024-03-02,S003,P0007,108,20,0
2024-03-02,S003,P0008,22,20,0
2024-03-02,S003,P0009,66,20,0
2024-03-02,S003,P0010,109,20,0
2024-03-02,S004,P0001,60,20,0
2024-03-02,S004,P0002,81,20,0
2024-03-02,S004,P0003,96,20,0
2024-03-02,S004,P0004,111,20,0
2024-03-02,S004,P0005,54,20,0
2024-03-02,S004,P0006,31,20,0
2024-03-02,S004,P0007,31,20,0
2024-03-02,S004,P0008,110,20,0
2024-03-02,S004,P0009,59,20,0
2024-03-02,S004,P0010,66,20,0
2024-03-02,S005,P0001,98,20,0
2024-03-02,S005,P0002,89,20,0
2024-03-02,S005,P0003,107,20,0
2024-03-02,S005,P0004,24,20,0
2024-03-02,S005,P0005,38,20,0
2024-03-02,S005,P0006,63,20,0
2024-03-02,S005,P0007,111,20,0
2024-03-02,S005,P0008,96,20,0
2024-03-02,S005,P0009,52,20,0
2024-03-02,S005,P0010,94,20,0
2024-03-03,S001,P0001,78,20,0
2024-03-03,S001,P0002,64,20,0
2024-03-03,S001,P0003,93,20,0
2024-03-03,S001,P0004,93,20,0
2024-03-03,S001,P0005,34,20,0
2024-03-03,S001,P0006,43,20,0
2024-03-03,S001,P0007,30,20,0
2024-03-03,S001,P0008,88,20,0
2024-03-03,S001,P0009,81,20,0
2024-03-03,S001,P0010,113,20,0
2024-03-03,S002,P0001,72,20,0
2024-03-03,S002,P0002,108,20,0
2024-03-03,S002,P0003,117,20,0
2024-03-03,S002,P0004,111,20,0
2024-03-03,S002,P0005,23,20,0
2024-03-03,S002,P0006,105,20,0
2024-03-03,S002,P0007,41,20,0
2024-03-03,S002,P0008,75,20,0
2024-03-03,S002,P0009,84,20,0
2024-03-03,S002,P0010,81,20,0
2024-03-03,S003,P0001,86,20,0
2024-03-03,S003,P0002,89,20,0
2024-03-03,S003,P0003,93,20,0
2024-03-03,S003,P0004,105,20,0
2024-03-03,S003,P0005,33,20,0
2024-03-03,S003,P0006,50,20,0
2024-03-03,S003,P0007,107,20,0
2024-03-03,S003,P0008,21,20,0
2024-03-03,S003,P0009,63,20,0
2024-03-03,S003,P0010,108,20,0
2024-03-03,S004,P0001,60,20,0
2024-03-03,S004,P0002,80,20,0
2024-03-03,S004,P0003,96,20,0
2024-03-03,S004,P0004,110,20,0
2024-03-03,S004,P0005,52,20,0
2024-03-03,S004,P0006,31,20,0
2024-03-03,S004,P0007,30,20,0
2024-03-03,S004,P0008,109,20,0
2024-03-03,S004,P0009,56,20,0
2024-03-03,S004,P0010,66,20,0
2024-03-03,S005,P0001,97,20,0
2024-03-03,S005,P0002,87,20,0
2024-03-03,S005,P0003,107,20,0
2024-03-03,S005,P0004,22,20,0
2024-03-03,S005,P0005,35,20,0
2024-03-03,S005,P0006,63,20,0
2024-03-03,S005,P0007,111,20,0
2024-03-03,S005,P0008,93,20,0
2024-03-03,S005,P0009,49,20,0
2024-03-03,S005,P0010,93,20,0
2024-03-04,S001,P0001,76,20,0
2024-03-04,S001,P0002,64,20,0
2024-03-04,S001,P0003,93,20,0
2024-03-04,S001,P0004,93,20,0
2024-03-04,S001,P0005,30,20,0
2024-03-04,S001,P0006,42,20,0
2024-03-04,S001,P0007,30,20,0
2024-03-04,S001,P0008,87,20,0
2024-03-04,S001,P0009,80,20,0
2024-03-04,S001,P0010,112,20,0
2024-03-04,S002,P0001,71,20,0
2024-03-04,S002,P0002,106,20,0
2024-03-04,S002,P0003,116,20,0
2024-03-04,S002,P0004,110,20,0
2024-03-04,S002,P0005,21,20,0
2024-03-04,S002,P0006,104,20,0
2024-03-04,S002,P0007,41,20,0
2024-03-04,S002,P0008,74,20,0
2024-03-04,S002,P0009,81,20,0
2024-03-04,S002,P0010,77,20,0
2024-03-04,S003,P0001,83,20,0
2024-03-04,S003,P0002,88,20,0
2024-03-04,S003,P0003,90,20,0
2024-03-04,S003,P0004,103,20,0
2024-03-04,S003,P0005,30,20,0
2024-03-04,S003,P0006,48,20,0
2024-03-04,S003,P0007,104,20,0
2024-03-04,S003,P0008,21,20,0
2024-03-04,S003,P0009,63,20,0
2024-03-04,S003,P0010,104,20,0
2024-03-04,S004,P0001,57,20,0
2024-03-04,S004,P0002,76,20,0
2024-03-04,S004,P0003,94,20,0
2024-03-04,S004,P0004,110,20,0
2024-03-04,S004,P0005,49,20,0
2024-03-04,S004,P0006,31,20,0
2024-03-04,S004,P0007,30,20,0
2024-03-04,S004,P0008,109,20,0
2024-03-04,S004,P0009,53,20,0
2024-03-04,S004,P0010,66,20,0
2024-03-04,S005,P0001,94,20,0
2024-03-04,S005,P0002,86,20,0
2024-03-04,S005,P0003,107,20,0
2024-03-04,S005,P0004,22,20,0
2024-03-04,S005,P0005,32,20,0
2024-03-04,S005,P0006,61,20,0
2024-03-04,S005,P0007,110,20,0
2024-03-04,S005,P0008,92,20,0
2024-03-04,S005,P0009,47,20,0
2024-03-04,S005,P0010,92,20,0
2024-03-05,S001,P0001,73,20,0
2024-03-05,S001,P0002,63,20,0
2024-03-05,S001,P0003,91,20,0
2024-03-05,S001,P0004,93,20,0
2024-03-05,S001,P0005,27,20,0
2024-03-05,S001,P0006,42,20,0
2024-03-05,S001,P0007,29,20,0
2024-03-05,S001,P0008,86,20,0
2024-03-05,S001,P0009,74,20,0
2024-03-05,S001,P0010,112,20,0
2024-03-05,S002,P0001,70,20,0
2024-03-05,S002,P0002,106,20,0
2024-03-05,S002,P0003,112,20,0
2024-03-05,S002,P0004,109,20,0
2024-03-05,S002,P0005,118,20,0
2024-03-05,S002,P0006,104,20,0
2024-03-05,S002,P0007,40,20,0
2024-03-05,S002,P0008,72,20,0
2024-03-05,S002,P0009,81,20,0
2024-03-05,S002,P0010,75,20,0
2024-03-05,S003,P0001,80,20,0
2024-03-05,S003,P0002,87,20,0
2024-03-05,S003,P0003,89,20,0
2024-03-05,S003,P0004,102,20,0
2024-03-05,S003,P0005,25,20,0
2024-03-05,S003,P0006,47,20,0
2024-03-05,S003,P0007,103,20,0
2024-03-05,S003,P0008,119,20,0
2024-03-05,S003,P0009,63,20,0
2024-03-05,S003,P0010,103,20,0
2024-03-05,S004,P0001,56,20,0
2024-03-05,S004,P0002,73,20,0
2024-03-05,S004,P0003,94,20,0
2024-03-05,S004,P0004,110,20,0
2024-03-05,S004,P0005,46,20,0
2024-03-05,S004,P0006,31,20,0
2024-03-05,S004,P0007,28,20,0
2024-03-05,S004,P0008,103,20,0
2024-03-05,S004,P0009,48,20,0
2024-03-05,S004,P0010,66,20,0
2024-03-05,S005,P0001,92,20,0
2024-03-05,S005,P0002,83,20,0
2024-03-05,S005,P0003,105,20,0
2024-03-05,S005,P0004,119,20,0
2024-03-05,S005,P0005,27,20,0
2024-03-05,S005,P0006,61,20,0
2024-03-05,S005,P0007,109,20,0
2024-03-05,S005,P0008,91,20,0
2024-03-05,S005,P0009,46,20,0
2024-03-05,S005,P0010,91,20,0
2024-03-06,S001,P0001,73,20,0
2024-03-06,S001,P0002,62,20,0
2024-03-06,S001,P0003,90,20,0
2024-03-06,S001,P0004,93,20,0
2024-03-06,S001,P0005,27,20,0
2024-03-06,S001,P0006,41,20,0
2024-03-06,S001,P0007,29,20,0
2024-03-06,S001,P0008,83,20,0
2024-03-06,S001,P0009,73,20,0
2024-03-06,S001,P0010,110,20,0
2024-03-06,S002,P0001,67,20,0
2024-03-06,S002,P0002,106,20,0
2024-03-06,S002,P0003,111,20,0
2024-03-06,S002,P0004,109,20,0
2024-03-06,S002,P0005,116,20,0
2024-03-06,S002,P0006,103,20,0
2024-03-06,S002,P0007,39,20,0
2024-03-06,S002,P0008,72,20,0
2024-03-06,S002,P0009,79,20,0
2024-03-06,S002,P0010,74,20,0
2024-03-06,S003,P0001,79,20,0
2024-03-06,S003,P0002,87,20,0
2024-03-06,S003,P0003,86,20,0
2024-03-06,S003,P0004,101,20,0
2024-03-06,S003,P0005,20,20,0
2024-03-06,S003,P0006,47,20,0
2024-03-06,S003,P0007,103,20,0
2024-03-06,S003,P0008,118,20,0
2024-03-06,S003,P0009,61,20,0
2024-03-06,S003,P0010,102,20,0
2024-03-06,S004,P0001,56,20,0
2024-03-06,S004,P0002,70,20,0
2024-03-06,S004,P0003,93,20,0
2024-03-06,S004,P0004,108,20,0
2024-03-06,S004,P0005,42,20,0
2024-03-06,S004,P0006,30,20,0
2024-03-06,S004,P0007,28,20,0
2024-03-06,S004,P0008,103,20,0
2024-03-06,S004,P0009,46,20,0
