date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-03-06,S004,P0010,65,20,0
2024-03-06,S005,P0001,90,20,0
2024-03-06,S005,P0002,81,20,0
2024-03-06,S005,P0003,101,20,0
2024-03-06,S005,P0004,119,20,0
2024-03-06,S005,P0005,26,20,0
2024-03-06,S005,P0006,61,20,0
2024-03-06,S005,P0007,108,20,0
2024-03-06,S005,P0008,90,20,0
2024-03-06,S005,P0009,44,20,0
2024-03-06,S005,P0010,90,20,0
2024-03-07,S001,P0001,70,20,0
2024-03-07,S001,P0002,58,20,0
2024-03-07,S001,P0003,89,20,0
2024-03-07,S001,P0004,91,20,0
2024-03-07,S001,P0005,24,20,0
2024-03-07,S001,P0006,41,20,0
2024-03-07,S001,P0007,29,20,0
2024-03-07,S001,P0008,82,20,0
2024-03-07,S001,P0009,71,20,0
2024-03-07,S001,P0010,110,20,0
2024-03-07,S002,P0001,66,20,0
2024-03-07,S002,P0002,105,20,0
2024-03-07,S002,P0003,110,20,0
2024-03-07,S002,P0004,108,20,0
2024-03-07,S002,P0005,113,20,0
2024-03-07,S002,P0006,102,20,0
2024-03-07,S002,P0007,38,20,0
2024-03-07,S002,P0008,70,20,0
2024-03-07,S002,P0009,76,20,0
2024-03-07,S002,P0010,72,20,0
2024-03-07,S003,P0001,79,20,0
2024-03-07,S003,P0002,86,20,0
2024-03-07,S003,P0003,82,20,0
2024-03-07,S003,P0004,100,20,0
2024-03-07,S003,P0005,119,20,0
2024-03-07,S003,P0006,46,20,0
2024-03-07,S003,P0007,103,20,0
2024-03-07,S003,P0008,118,20,0
2024-03-07,S003,P0009,59,20,0
2024-03-07,S003,P0010,101,20,0
2024-03-07,S004,P0001,55,20,0
2024-03-07,S004,P0002,68,20,0
2024-03-07,S004,P0003,93,20,0
2024-03-07,S004,P0004,108,20,0
2024-03-07,S004,P0005,41,20,0
2024-03-07,S004,P0006,29,20,0
2024-03-07,S004,P0007,26,20,0
2024-03-07,S004,P0008,102,20,0
2024-03-07,S004,P0009,45,20,0
2024-03-07,S004,P0010,65,20,0
2024-03-07,S005,P0001,89,20,0
2024-03-07,S005,P0002,80,20,0
2024-03-07,S005,P0003,98,20,0
2024-03-07,S005,P0004,118,20,0
2024-03-07,S005,P0005,24,20,0
2024-03-07,S005,P0006,60,20,0
2024-03-07,S005,P0007,107,20,0
2024-03-07,S005,P0008,89,20,0
2024-03-07,S005,P0009,43,20,0
2024-03-07,S005,P0010,88,20,0
2024-03-08,S001,P0001,68,20,0
2024-03-08,S001,P0002,57,20,0
2024-03-08,S001,P0003,87,20,0
2024-03-08,S001,P0004,90,20,0
2024-03-08,S001,P0005,21,20,0
2024-03-08,S001,P0006,41,20,0
2024-03-08,S001,P0007,29,20,0
2024-03-08,S001,P0008,81,20,0
2024-03-08,S001,P0009,70,20,0
2024-03-08,S001,P0010,109,20,0
2024-03-08,S002,P0001,66,20,0
2024-03-08,S002,P0002,104,20,0
2024-03-08,S002,P0003,109,20,0
2024-03-08,S002,P0004,108,20,0
2024-03-08,S002,P0005,109,20,0
2024-03-08,S002,P0006,100,20,0
2024-03-08,S002,P0007,36,20,0
2024-03-08,S002,P0008,69,20,0
2024-03-08,S002,P0009,72,20,0
2024-03-08,S002,P0010,71,20,0
2024-03-08,S003,P0001,75,20,0
2024-03-08,S003,P0002,83,20,0
2024-03-08,S003,P0003,82,20,0
2024-03-08,S003,P0004,100,20,0
2024-03-08,S003,P0005,116,20,0
2024-03-08,S003,P0006,45,20,0
2024-03-08,S003,P0007,103,20,0
2024-03-08,S003,P0008,118,20,0
2024-03-08,S003,P0009,56,20,0
2024-03-08,S003,P0010,101,20,0
2024-03-08,S004,P0001,55,20,0
2024-03-08,S004,P0002,67,20,0
2024-03-08,S004,P0003,90,20,0
2024-03-08,S004,P0004,107,20,0
2024-03-08,S004,P0005,41,20,0
2024-03-08,S004,P0006,29,20,0
2024-03-08,S004,P0007,26,20,0
2024-03-08,S004,P0008,101,20,0
2024-03-08,S004,P0009,45,20,0
2024-03-08,S004,P0010,62,20,0
2024-03-08,S005,P0001,89,20,0
2024-03-08,S005,P0002,77,20,0
2024-03-08,S005,P0003,98,20,0
2024-03-08,S005,P0004,117,20,0
2024-03-08,S005,P0005,22,20,0
2024-03-08,S005,P0006,59,20,0
2024-03-08,S005,P0007,106,20,0
2024-03-08,S005,P0008,87,20,0
2024-03-08,S005,P0009,43,20,0
2024-03-08,S005,P0010,88,20,0
2024-03-09,S001,P0001,67,20,0
2024-03-09,S001,P0002,57,20,0
2024-03-09,S001,P0003,85,20,0
2024-03-09,S001,P0004,90,20,0
2024-03-09,S001,P0005,118,20,0
2024-03-09,S001,P0006,41,20,0
2024-03-09,S001,P0007,29,20,0
2024-03-09,S001,P0008,81,20,0
2024-03-09,S001,P0009,68,20,0
2024-03-09,S001,P0010,108,20,0
2024-03-09,S002,P0001,65,20,0
2024-03-09,S002,P0002,103,20,0
2024-03-09,S002,P0003,108,20,0
2024-03-09,S002,P0004,108,20,0
2024-03-09,S002,P0005,103,20,0
2024-03-09,S002,P0006,100,20,0
2024-03-09,S002,P0007,35,20,0
2024-03-09,S002,P0008,69,20,0
2024-03-09,S002,P0009,70,20,0
2024-03-09,S002,P0010,69,20,0
2024-03-09,S003,P0001,74,20,0
2024-03-09,S003,P0002,80,20,0
2024-03-09,S003,P0003,82,20,0
2024-03-09,S003,P0004,98,20,0
2024-03-09,S003,P0005,115,20,0
2024-03-09,S003,P0006,45,20,0
2024-03-09,S003,P0007,103,20,0
2024-03-09,S003,P0008,117,20,0
2024-03-09,S003,P0009,55,20,0
2024-03-09,S003,P0010,100,20,0
2024-03-09,S004,P0001,54,20,0
2024-03-09,S004,P0002,66,20,0
2024-03-09,S004,P0003,89,20,0
2024-03-09,S004,P0004,105,20,0
2024-03-09,S004,P0005,40,20,0
2024-03-09,S004,P0006,26,20,0
2024-03-09,S004,P0007,23,20,0
2024-03-09,S004,P0008,101,20,0
2024-03-09,S004,P0009,42,20,0
2024-03-09,S004,P0010,61,20,0
2024-03-09,S005,P0001,87,20,0
2024-03-09,S005,P0002,76,20,0
2024-03-09,S005,P0003,96,20,0
2024-03-09,S005,P0004,117,20,0
2024-03-09,S005,P0005,20,20,0
2024-03-09,S005,P0006,59,20,0
2024-03-09,S005,P0007,105,20,0
2024-03-09,S005,P0008,86,20,0
2024-03-09,S005,P0009,43,20,0
2024-03-09,S005,P0010,86,20,0
2024-03-10,S001,P0001,67,20,0
2024-03-10,S001,P0002,57,20,0
2024-03-10,S001,P0003,83,20,0
2024-03-10,S001,P0004,90,20,0
2024-03-10,S001,P0005,118,20,0
2024-03-10,S001,P0006,41,20,0
2024-03-10,S001,P0007,27,20,0
2024-03-10,S001,P0008,78,20,0
2024-03-10,S001,P0009,63,20,0
2024-03-10,S001,P0010,106,20,0
2024-03-10,S002,P0001,63,20,0
2024-03-10,S002,P0002,103,20,0
2024-03-10,S002,P0003,108,20,0
2024-03-10,S002,P0004,106,20,0
2024-03-10,S002,P0005,102,20,0
2024-03-10,S002,P0006,98,20,0
2024-03-10,S002,P0007,34,20,0
2024-03-10,S002,P0008,69,20,0
2024-03-10,S002,P0009,69,20,0
2024-03-10,S002,P0010,68,20,0
2024-03-10,S003,P0001,74,20,0
2024-03-10,S003,P0002,79,20,0
2024-03-10,S003,P0003,78,20,0
2024-03-10,S003,P0004,98,20,0
2024-03-10,S003,P0005,111,20,0
2024-03-10,S003,P0006,43,20,0
2024-03-10,S003,P0007,101,20,0
2024-03-10,S003,P0008,117,20,0
2024-03-10,S003,P0009,52,20,0
2024-03-10,S003,P0010,99,20,0
2024-03-10,S004,P0001,53,20,0
2024-03-10,S004,P0002,64,20,0
2024-03-10,S004,P0003,86,20,0
2024-03-10,S004,P0004,103,20,0
2024-03-10,S004,P0005,40,20,0
2024-03-10,S004,P0006,26,20,0
2024-03-10,S004,P0007,22,20,0
2024-03-10,S004,P0008,101,20,0
2024-03-10,S004,P0009,42,20,0
2024-03-10,S004,P0010,60,20,0
2024-03-10,S005,P0001,87,20,0
2024-03-10,S005,P0002,74,20,0
2024-03-10,S005,P0003,93,20,0
2024-03-10,S005,P0004,116,20,0
2024-03-10,S005,P0005,117,20,0
2024-03-10,S005,P0006,58,20,0
2024-03-10,S005,P0007,105,20,0
2024-03-10,S005,P0008,84,20,0
2024-03-10,S005,P0009,42,20,0
2024-03-10,S005,P0010,86,20,0
2024-03-11,S001,P0001,65,20,0
2024-03-11,S001,P0002,55,20,0
2024-03-11,S001,P0003,82,20,0
2024-03-11,S001,P0004,90,20,0
2024-03-11,S001,P0005,118,20,0
2024-03-11,S001,P0006,41,20,0
2024-03-11,S001,P0007,27,20,0
2024-03-11,S001,P0008,77,20,0
2024-03-11,S001,P0009,62,20,0
2024-03-11,S001,P0010,104,20,0
2024-03-11,S002,P0001,63,20,0
2024-03-11,S002,P0002,102,20,0
2024-03-11,S002,P0003,107,20,0
2024-03-11,S002,P0004,104,20,0
2024-03-11,S002,P0005,97,20,0
2024-03-11,S002,P0006,97,20,0
2024-03-11,S002,P0007,33,20,0
2024-03-11,S002,P0008,67,20,0
2024-03-11,S002,P0009,68,20,0
2024-03-11,S002,P0010,68,20,0
2024-03-11,S003,P0001,73,20,0
2024-03-11,S003,P0002,76,20,0
2024-03-11,S003,P0003,78,20,0
2024-03-11,S003,P0004,98,20,0
2024-03-11,S003,P0005,110,20,0
2024-03-11,S003,P0006,43,20,0
2024-03-11,S003,P0007,100,20,0
2024-03-11,S003,P0008,116,20,0
2024-03-11,S003,P0009,49,20,0
2024-03-11,S003,P0010,99,20,0
2024-03-11,S004,P0001,53,20,0
2024-03-11,S004,P0002,61,20,0
2024-03-11,S004,P0003,85,20,0
2024-03-11,S004,P0004,101,20,0
2024-03-11,S004,P0005,39,20,0
2024-03-11,S004,P0006,25,20,0
2024-03-11,S004,P0007,22,20,0
2024-03-11,S004,P0008,101,20,0
2024-03-11,S004,P0009,40,20,0
2024-03-11,S004,P0010,58,20,0
2024-03-11,S005,P0001,87,20,0
2024-03-11,S005,P0002,74,20,0
2024-03-11,S005,P0003,93,20,0
2024-03-11,S005,P0004,115,20,0
2024-03-11,S005,P0005,115,20,0
2024-03-11,S005,P0006,57,20,0
2024-03-11,S005,P0007,104,20,0
2024-03-11,S005,P0008,83,20,0
2024-03-11,S005,P0009,39,20,0
2024-03-11,S005,P0010,84,20,0
2024-03-12,S001,P0001,63,20,0
2024-03-12,S001,P0002,54,20,0
2024-03-12,S001,P0003,81,20,0
2024-03-12,S001,P0004,88,20,0
2024-03-12,S001,P0005,118,20,0
2024-03-12,S001,P0006,39,20,0
2024-03-12,S001,P0007,27,20,0
2024-03-12,S001,P0008,76,20,0
2024-03-12,S001,P0009,60,20,0
2024-03-12,S001,P0010,103,20,0
2024-03-12,S002,P0001,59,20,0
2024-03-12,S002,P0002,102,20,0
2024-03-12,S002,P0003,106,20,0
2024-03-12,S002,P0004,103,20,0
2024-03-12,S002,P0005,94,20,0
2024-03-12,S002,P0006,97,20,0
2024-03-12,S002,P0007,32,20,0
2024-03-12,S002,P0008,66,20,0
2024-03-12,S002,P0009,68,20,0
2024-03-12,S002,P0010,67,20,0
2024-03-12,S003,P0001,71,20,0
2024-03-12,S003,P0002,72,20,0
2024-03-12,S003,P0003,77,20,0
2024-03-12,S003,P0004,98,20,0
2024-03-12,S003,P0005,108,20,0
2024-03-12,S003,P0006,43,20,0
2024-03-12,S003,P0007,99,20,0
2024-03-12,S003,P0008,115,20,0
2024-03-12,S003,P0009,46,20,0
2024-03-12,S003,P0010,97,20,0
2024-03-12,S004,P0001,51,20,0
2024-03-12,S004,P0002,60,20,0
2024-03-12,S004,P0003,84,20,0
2024-03-12,S004,P0004,100,20,0
2024-03-12,S004,P0005,33,20,0
2024-03-12,S004,P0006,25,20,0
2024-03-12,S004,P0007,21,20,0
2024-03-12,S004,P0008,99,20,0
2024-03-12,S004,P0009,37,20,0
2024-03-12,S004,P0010,57,20,0
2024-03-12,S005,P0001,85,20,0
2024-03-12,S005,P0002,71,20,0
2024-03-12,S005,P0003,91,20,0
2024-03-12,S005,P0004,115,20,0
2024-03-12,S005,P0005,114,20,0
2024-03-12,S005,P0006,57,20,0
2024-03-12,S005,P0007,102,20,0
2024-03-12,S005,P0008,81,20,0
2024-03-12,S005,P0009,35,20,0
2024-03-12,S005,P0010,84,20,0
2024-03-13,S001,P0001,62,20,0
2024-03-13,S001,P0002,51,20,0
2024-03-13,S001,P0003,81,20,0
2024-03-13,S001,P0004,86,20,0
2024-03-13,S001,P0005,115,20,0
2024-03-13,S001,P0006,38,20,0
2024-03-13,S001,P0007,27,20,0
2024-03-13,S001,P0008,74,20,0
2024-03-13,S001,P0009,58,20,0
2024-03-13,S001,P0010,101,20,0
2024-03-13,S002,P0001,59,20,0
2024-03-13,S002,P0002,99,20,0
2024-03-13,S002,P0003,105,20,0
2024-03-13,S002,P0004,103,20,0
2024-03-13,S002,P0005,90,20,0
2024-03-13,S002,P0006,97,20,0
2024-03-13,S002,P0007,31,20,0
2024-03-13,S002,P0008,66,20,0
2024-03-13,S002,P0009,67,20,0
2024-03-13,S002,P0010,66,20,0
2024-03-13,S003,P0001,69,20,0
2024-03-13,S003,P0002,70,20,0
2024-03-13,S003,P0003,77,20,0
2024-03-13,S003,P0004,98,20,0
2024-03-13,S003,P0005,106,20,0
2024-03-13,S003,P0006,42,20,0
2024-03-13,S003,P0007,98,20,0
2024-03-13,S003,P0008,114,20,0
2024-03-13,S003,P0009,43,20,0
2024-03-13,S003,P0010,94,20,0
2024-03-13,S004,P0001,51,20,0
2024-03-13,S004,P0002,59,20,0
2024-03-13,S004,P0003,84,20,0
2024-03-13,S004,P0004,100,20,0
2024-03-13,S004,P0005,31,20,0
2024-03-13,S004,P0006,24,20,0
2024-03-13,S004,P0007,20,20,0
2024-03-13,S004,P0008,97,20,0
2024-03-13,S004,P0009,35,20,0
2024-03-13,S004,P0010,56,20,0
2024-03-13,S005,P0001,85,20,0
2024-03-13,S005,P0002,69,20,0
2024-03-13,S005,P0003,91,20,0
2024-03-13,S005,P0004,114,20,0
2024-03-13,S005,P0005,110,20,0
2024-03-13,S005,P0006,57,20,0
2024-03-13,S005,P0007,100,20,0
2024-03-13,S005,P0008,80,20,0
2024-03-13,S005,P0009,34,20,0
2024-03-13,S005,P0010,81,20,0
2024-03-14,S001,P0001,62,20,0
2024-03-14,S001,P0002,50,20,0
2024-03-14,S001,P0003,79,20,0
2024-03-14,S001,P0004,86,20,0
2024-03-14,S001,P0005,113,20,0
2024-03-14,S001,P0006,37,20,0
2024-03-14,S001,P0007,24,20,0
2024-03-14,S001,P0008,72,20,0
2024-03-14,S001,P0009,57,20,0
2024-03-14,S001,P0010,100,20,0
2024-03-14,S002,P0001,59,20,0
2024-03-14,S002,P0002,97,20,0
2024-03-14,S002,P0003,103,20,0
2024-03-14,S002,P0004,101,20,0
2024-03-14,S002,P0005,87,20,0
2024-03-14,S002,P0006,97,20,0
2024-03-14,S002,P0007,31,20,0
2024-03-14,S002,P0008,61,20,0
2024-03-14,S002,P0009,65,20,0
2024-03-14,S002,P0010,66,20,0
2024-03-14,S003,P0001,69,20,0
2024-03-14,S003,P0002,69,20,0
2024-03-14,S003,P0003,74,20,0
2024-03-14,S003,P0004,98,20,0
2024-03-14,S003,P0005,104,20,0
2024-03-14,S003,P0006,41,20,0
2024-03-14,S003,P0007,98,20,0
2024-03-14,S003,P0008,114,20,0
2024-03-14,S003,P0009,43,20,0
2024-03-14,S003,P0010,93,20,0
2024-03-14,S004,P0001,47,20,0
2024-03-14,S004,P0002,59,20,0
2024-03-14,S004,P0003,83,20,0
2024-03-14,S004,P0004,100,20,0
2024-03-14,S004,P0005,25,20,0
2024-03-14,S004,P0006,24,20,0
2024-03-14,S004,P0007,20,20,0
2024-03-14,S004,P0008,95,20,0
2024-03-14,S004,P0009,32,20,0
2024-03-14,S004,P0010,55,20,0
2024-03-14,S005,P0001,83,20,0
2024-03-14,S005,P0002,69,20,0
2024-03-14,S005,P0003,90,20,0
2024-03-14,S005,P0004,114,20,0
2024-03-14,S005,P0005,110,20,0
2024-03-14,S005,P0006,56,20,0
2024-03-14,S005,P0007,100,20,0
2024-03-14,S005,P0008,77,20,0
2024-03-14,S005,P0009,30,20,0
2024-03-14,S005,P0010,79,20,0
2024-03-15,S001,P0001,62,20,0
2024-03-15,S001,P0002,48,20,0
2024-03-15,S001,P0003,78,20,0
2024-03-15,S001,P0004,86,20,0
2024-03-15,S001,P0005,110,20,0
2024-03-15,S001,P0006,37,20,0
2024-03-15,S001,P0007,23,20,0
2024-03-15,S001,P0008,72,20,0
2024-03-15,S001,P0009,56,20,0
2024-03-15,S001,P0010,99,20,0
2024-03-15,S002,P0001,56,20,0
2024-03-15,S002,P0002,96,20,0
2024-03-15,S002,P0003,100,20,0
2024-03-15,S002,P0004,100,20,0
2024-03-15,S002,P0005,84,20,0
2024-03-15,S002,P0006,97,20,0
2024-03-15,S002,P0007,31,20,0
2024-03-15,S002,P0008,61,20,0
2024-03-15,S002,P0009,62,20,0
2024-03-15,S002,P0010,65,20,0
2024-03-15,S003,P0001,65,20,0
2024-03-15,S003,P0002,68,20,0
2024-03-15,S003,P0003,74,20,0
2024-03-15,S003,P0004,98,20,0
2024-03-15,S003,P0005,103,20,0
2024-03-15,S003,P0006,41,20,0
2024-03-15,S003,P0007,97,20,0
2024-03-15,S003,P0008,111,20,0
2024-03-15,S003,P0009,42,20,0
2024-03-15,S003,P0010,93,20,0
2024-03-15,S004,P0001,46,20,0
2024-03-15,S004,P0002,59,20,0
2024-03-15,S004,P0003,83,20,0
2024-03-15,S004,P0004,99,20,0
2024-03-15,S004,P0005,23,20,0
2024-03-15,S004,P0006,24,20,0
2024-03-15,S004,P0007,20,20,0
2024-03-15,S004,P0008,94,20,0
2024-03-15,S004,P0009,31,20,0
2024-03-15,S004,P0010,54,20,0
2024-03-15,S005,P0001,83,20,0
2024-03-15,S005,P0002,68,20,0
2024-03-15,S005,P0003,88,20,0
2024-03-15,S005,P0004,113,20,0
2024-03-15,S005,P0005,110,20,0
2024-03-15,S005,P0006,56,20,0
2024-03-15,S005,P0007,100,20,0
2024-03-15,S005,P0008,76,20,0
2024-03-15,S005,P0009,24,20,0
2024-03-15,S005,P0010,79,20,0
2024-03-16,S001,P0001,60,20,0
2024-03-16,S001,P0002,47,20,0
2024-03-16,S001,P0003,78,20,0
2024-03-16,S001,P0004,86,20,0
2024-03-16,S001,P0005,108,20,0
2024-03-16,S001,P0006,37,20,0
2024-03-16,S001,P0007,22,20,0
2024-03-16,S001,P0008,70,20,0
2024-03-16,S001,P0009,55,20,0
2024-03-16,S001,P0010,99,20,0
2024-03-16,S002,P0001,52,20,0
2024-03-16,S002,P0002,96,20,0
2024-03-16,S002,P0003,99,20,0
2024-03-16,S002,P0004,100,20,0
2024-03-16,S002,P0005,83,20,0
2024-03-16,S002,P0006,97,20,0
2024-03-16,S002,P0007,29,20,0
2024-03-16,S002,P0008,61,20,0
2024-03-16,S002,P0009,61,20,0
2024-03-16,S002,P0010,61,20,0
2024-03-16,S003,P0001,63,20,0
2024-03-16,S003,P0002,68,20,0
2024-03-16,S003,P0003,71,20,0
2024-03-16,S003,P0004,98,20,0
2024-03-16,S003,P0005,103,20,0
2024-03-16,S003,P0006,40,20,0
2024-03-16,S003,P0007,96,20,0
2024-03-16,S003,P0008,111,20,0
2024-03-16,S003,P0009,41,20,0
2024-03-16,S003,P0010,90,20,0
2024-03-16,S004,P0001,44,20,0
2024-03-16,S004,P0002,57,20,0
2024-03-16,S004,P0003,82,20,0
2024-03-16,S004,P0004,98,20,0
2024-03-16,S004,P0005,22,20,0
2024-03-16,S004,P0006,24,20,0
2024-03-16,S004,P0007,119,20,0
2024-03-16,S004,P0008,92,20,0
2024-03-16,S004,P0009,28,20,0
2024-03-16,S004,P0010,52,20,0
2024-03-16,S005,P0001,81,20,0
2024-03-16,S005,P0002,68,20,0
2024-03-16,S005,P0003,87,20,0
2024-03-16,S005,P0004,113,20,0
2024-03-16,S005,P0005,108,20,0
2024-03-16,S005,P0006,56,20,0
2024-03-16,S005,P0007,99,20,0
2024-03-16,S005,P0008,76,20,0
2024-03-16,S005,P0009,24,20,0
2024-03-16,S005,P0010,78,20,0
2024-03-17,S001,P0001,60,20,0
2024-03-17,S001,P0002,45,20,0
2024-03-17,S001,P0003,77,20,0
2024-03-17,S001,P0004,86,20,0
2024-03-17,S001,P0005,105,20,0
2024-03-17,S001,P0006,35,20,0
2024-03-17,S001,P0007,22,20,0
2024-03-17,S001,P0008,68,20,0
2024-03-17,S001,P0009,54,20,0
2024-03-17,S001,P0010,99,20,0
2024-03-17,S002,P0001,51,20,0
2024-03-17,S002,P0002,92,20,0
2024-03-17,S002,P0003,98,20,0
2024-03-17,S002,P0004,99,20,0
2024-03-17,S002,P0005,77,20,0
2024-03-17,S002,P0006,97,20,0
2024-03-17,S002,P0007,29,20,0
2024-03-17,S002,P0008,61,20,0
2024-03-17,S002,P0009,60,20,0
2024-03-17,S002,P0010,59,20,0
2024-03-17,S003,P0001,61,20,0
2024-03-17,S003,P0002,65,20,0
2024-03-17,S003,P0003,70,20,0
2024-03-17,S003,P0004,98,20,0
2024-03-17,S003,P0005,102,20,0
2024-03-17,S003,P0006,39,20,0
2024-03-17,S003,P0007,96,20,0
2024-03-17,S003,P0008,109,20,0
2024-03-17,S003,P0009,41,20,0
2024-03-17,S003,P0010,88,20,0
2024-03-17,S004,P0001,44,20,0
2024-03-17,S004,P0002,54,20,0
2024-03-17,S004,P0003,79,20,0
2024-03-17,S004,P0004,96,20,0
2024-03-17,S004,P0005,20,20,0
2024-03-17,S004,P0006,24,20,0
2024-03-17,S004,P0007,118,20,0
2024-03-17,S004,P0008,91,20,0
2024-03-17,S004,P0009,25,20,0
2024-03-17,S004,P0010,51,20,0
2024-03-17,S005,P0001,81,20,0
2024-03-17,S005,P0002,66,20,0
2024-03-17,S005,P0003,85,20,0
2024-03-17,S005,P0004,113,20,0
2024-03-17,S005,P0005,105,20,0
2024-03-17,S005,P0006,56,20,0
2024-03-17,S005,P0007,99,20,0
2024-03-17,S005,P0008,75,20,0
2024-03-17,S005,P0009,24,20,0
2024-03-17,S005,P0010,75,20,0
2024-03-18,S001,P0001,58,20,0
2024-03-18,S001,P0002,44,20,0
2024-03-18,S001,P0003,75,20,0
2024-03-18,S001,P0004,86,20,0
2024-03-18,S001,P0005,104,20,0
2024-03-18,S001,P0006,33,20,0
2024-03-18,S001,P0007,22,20,0
2024-03-18,S001,P0008,67,20,0
2024-03-18,S001,P0009,54,20,0
2024-03-18,S001,P0010,96,20,0
2024-03-18,S002,P0001,49,20,0
2024-03-18,S002,P0002,91,20,0
2024-03-18,S002,P0003,97,20,0
2024-03-18,S002,P0004,98,20,0
2024-03-18,S002,P0005,76,20,0
2024-03-18,S002,P0006,97,20,0
2024-03-18,S002,P0007,27,20,0
2024-03-18,S002,P0008,61,20,0
2024-03-18,S002,P0009,55,20,0
2024-03-18,S002,P0010,57,20,0
2024-03-18,S003,P0001,59,20,0
2024-03-18,S003,P0002,64,20,0
2024-03-18,S003,P0003,69,20,0
2024-03-18,S003,P0004,98,20,0
2024-03-18,S003,P0005,100,20,0
2024-03-18,S003,P0006,39,20,0
2024-03-18,S003,P0007,96,20,0
2024-03-18,S003,P0008,107,20,0
2024-03-18,S003,P0009,40,20,0
2024-03-18,S003,P0010,86,20,0
2024-03-18,S004,P0001,44,20,0
2024-03-18,S004,P0002,51,20,0
2024-03-18,S004,P0003,79,20,0
2024-03-18,S004,P0004,96,20,0
2024-03-18,S004,P0005,119,20,0
2024-03-18,S004,P0006,23,20,0
2024-03-18,S004,P0007,116,20,0
2024-03-18,S004,P0008,91,20,0
2024-03-18,S004,P0009,24,20,0
2024-03-18,S004,P0010,51,20,0
2024-03-18,S005,P0001,80,20,0
2024-03-18,S005,P0002,65,20,0
2024-03-18,S005,P0003,84,20,0
2024-03-18,S005,P0004,109,20,0
2024-03-18,S005,P0005,102,20,0
2024-03-18,S005,P0006,55,20,0
2024-03-18,S005,P0007,99,20,0
2024-03-18,S005,P0008,74,20,0
2024-03-18,S005,P0009,23,20,0
2024-03-18,S005,P0010,74,20,0
2024-03-19,S001,P0001,57,20,0
2024-03-19,S001,P0002,42,20,0
2024-03-19,S001,P0003,71,20,0
2024-03-19,S001,P0004,85,20,0
2024-03-19,S001,P0005,104,20,0
2024-03-19,S001,P0006,32,20,0
2024-03-19,S001,P0007,22,20,0
2024-03-19,S001,P0008,65,20,0
2024-03-19,S001,P0009,52,20,0
2024-03-19,S001,P0010,96,20,0
2024-03-19,S002,P0001,49,20,0
2024-03-19,S002,P0002,89,20,0
2024-03-19,S002,P0003,95,20,0
2024-03-19,S002,P0004,98,20,0
2024-03-19,S002,P0005,74,20,0
2024-03-19,S002,P0006,96,20,0
2024-03-19,S002,P0007,26,20,0
2024-03-19,S002,P0008,59,20,0
2024-03-19,S002,P0009,54,20,0
2024-03-19,S002,P0010,56,20,0
2024-03-19,S003,P0001,59,20,0
2024-03-19,S003,P0002,64,20,0
2024-03-19,S003,P0003,67,20,0
2024-03-19,S003,P0004,97,20,0
2024-03-19,S003,P0005,99,20,0
2024-03-19,S003,P0006,39,20,0
2024-03-19,S003,P0007,93,20,0
2024-03-19,S003,P0008,107,20,0
2024-03-19,S003,P0009,40,20,0
2024-03-19,S003,P0010,85,20,0
2024-03-19,S004,P0001,44,20,0
2024-03-19,S004,P0002,49,20,0
2024-03-19,S004,P0003,77,20,0
2024-03-19,S004,P0004,96,20,0
2024-03-19,S004,P0005,115,20,0
2024-03-19,S004,P0006,23,20,0
2024-03-19,S004,P0007,115,20,0
2024-03-19,S004,P0008,89,20,0
2024-03-19,S004,P0009,23,20,0
2024-03-19,S004,P0010,51,20,0
2024-03-19,S005,P0001,79,20,0
2024-03-19,S005,P0002,63,20,0
2024-03-19,S005,P0003,83,20,0
2024-03-19,S005,P0004,109,20,0
2024-03-19,S005,P0005,96,20,0
2024-03-19,S005,P0006,54,20,0
