date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-03-19,S005,P0007,99,20,0
2024-03-19,S005,P0008,73,20,0
2024-03-19,S005,P0009,22,20,0
2024-03-19,S005,P0010,72,20,0
2024-03-20,S001,P0001,57,20,0
2024-03-20,S001,P0002,40,20,0
2024-03-20,S001,P0003,71,20,0
2024-03-20,S001,P0004,83,20,0
2024-03-20,S001,P0005,99,20,0
2024-03-20,S001,P0006,31,20,0
2024-03-20,S001,P0007,21,20,0
2024-03-20,S001,P0008,63,20,0
2024-03-20,S001,P0009,48,20,0
2024-03-20,S001,P0010,95,20,0
2024-03-20,S002,P0001,48,20,0
2024-03-20,S002,P0002,87,20,0
2024-03-20,S002,P0003,93,20,0
2024-03-20,S002,P0004,98,20,0
2024-03-20,S002,P0005,73,20,0
2024-03-20,S002,P0006,95,20,0
2024-03-20,S002,P0007,25,20,0
2024-03-20,S002,P0008,58,20,0
2024-03-20,S002,P0009,52,20,0
2024-03-20,S002,P0010,56,20,0
2024-03-20,S003,P0001,59,20,0
2024-03-20,S003,P0002,62,20,0
2024-03-20,S003,P0003,67,20,0
2024-03-20,S003,P0004,96,20,0
2024-03-20,S003,P0005,99,20,0
2024-03-20,S003,P0006,39,20,0
2024-03-20,S003,P0007,93,20,0
2024-03-20,S003,P0008,104,20,0
2024-03-20,S003,P0009,39,20,0
2024-03-20,S003,P0010,85,20,0
2024-03-20,S004,P0001,42,20,0
2024-03-20,S004,P0002,49,20,0
2024-03-20,S004,P0003,74,20,0
2024-03-20,S004,P0004,95,20,0
2024-03-20,S004,P0005,110,20,0
2024-03-20,S004,P0006,23,20,0
2024-03-20,S004,P0007,115,20,0
2024-03-20,S004,P0008,89,20,0
2024-03-20,S004,P0009,22,20,0
2024-03-20,S004,P0010,50,20,0
2024-03-20,S005,P0001,77,20,0
2024-03-20,S005,P0002,62,20,0
2024-03-20,S005,P0003,80,20,0
2024-03-20,S005,P0004,109,20,0
2024-03-20,S005,P0005,94,20,0
2024-03-20,S005,P0006,54,20,0
2024-03-20,S005,P0007,98,20,0
2024-03-20,S005,P0008,72,20,0
2024-03-20,S005,P0009,119,20,0
2024-03-20,S005,P0010,70,20,0
2024-03-21,S001,P0001,55,20,0
2024-03-21,S001,P0002,38,20,0
2024-03-21,S001,P0003,70,20,0
2024-03-21,S001,P0004,81,20,0
2024-03-21,S001,P0005,97,20,0
2024-03-21,S001,P0006,31,20,0
2024-03-21,S001,P0007,21,20,0
2024-03-21,S001,P0008,62,20,0
2024-03-21,S001,P0009,47,20,0
2024-03-21,S001,P0010,94,20,0
2024-03-21,S002,P0001,48,20,0
2024-03-21,S002,P0002,86,20,0
2024-03-21,S002,P0003,92,20,0
2024-03-21,S002,P0004,98,20,0
2024-03-21,S002,P0005,72,20,0
2024-03-21,S002,P0006,93,20,0
2024-03-21,S002,P0007,25,20,0
2024-03-21,S002,P0008,57,20,0
2024-03-21,S002,P0009,52,20,0
2024-03-21,S002,P0010,55,20,0
2024-03-21,S003,P0001,57,20,0
2024-03-21,S003,P0002,62,20,0
2024-03-21,S003,P0003,66,20,0
2024-03-21,S003,P0004,96,20,0
2024-03-21,S003,P0005,98,20,0
2024-03-21,S003,P0006,39,20,0
2024-03-21,S003,P0007,91,20,0
2024-03-21,S003,P0008,102,20,0
2024-03-21,S003,P0009,38,20,0
2024-03-21,S003,P0010,83,20,0
2024-03-21,S004,P0001,41,20,0
2024-03-21,S004,P0002,49,20,0
2024-03-21,S004,P0003,73,20,0
2024-03-21,S004,P0004,95,20,0
2024-03-21,S004,P0005,110,20,0
2024-03-21,S004,P0006,23,20,0
2024-03-21,S004,P0007,115,20,0
2024-03-21,S004,P0008,88,20,0
2024-03-21,S004,P0009,21,20,0
2024-03-21,S004,P0010,50,20,0
2024-03-21,S005,P0001,77,20,0
2024-03-21,S005,P0002,61,20,0
2024-03-21,S005,P0003,78,20,0
2024-03-21,S005,P0004,106,20,0
2024-03-21,S005,P0005,93,20,0
2024-03-21,S005,P0006,53,20,0
2024-03-21,S005,P0007,98,20,0
2024-03-21,S005,P0008,72,20,0
2024-03-21,S005,P0009,116,20,0
2024-03-21,S005,P0010,69,20,0
2024-03-22,S001,P0001,54,20,0
2024-03-22,S001,P0002,37,20,0
2024-03-22,S001,P0003,69,20,0
2024-03-22,S001,P0004,81,20,0
2024-03-22,S001,P0005,97,20,0
2024-03-22,S001,P0006,28,20,0
2024-03-22,S001,P0007,20,20,0
2024-03-22,S001,P0008,62,20,0
2024-03-22,S001,P0009,45,20,0
2024-03-22,S001,P0010,91,20,0
2024-03-22,S002,P0001,46,20,0
2024-03-22,S002,P0002,85,20,0
2024-03-22,S002,P0003,91,20,0
2024-03-22,S002,P0004,95,20,0
2024-03-22,S002,P0005,69,20,0
2024-03-22,S002,P0006,93,20,0
2024-03-22,S002,P0007,24,20,0
2024-03-22,S002,P0008,56,20,0
2024-03-22,S002,P0009,51,20,0
2024-03-22,S002,P0010,55,20,0
2024-03-22,S003,P0001,55,20,0
2024-03-22,S003,P0002,61,20,0
2024-03-22,S003,P0003,66,20,0
2024-03-22,S003,P0004,94,20,0
2024-03-22,S003,P0005,96,20,0
2024-03-22,S003,P0006,38,20,0
2024-03-22,S003,P0007,90,20,0
2024-03-22,S003,P0008,100,20,0
2024-03-22,S003,P0009,36,20,0
2024-03-22,S003,P0010,81,20,0
2024-03-22,S004,P0001,40,20,0
2024-03-22,S004,P0002,49,20,0
2024-03-22,S004,P0003,73,20,0
2024-03-22,S004,P0004,94,20,0
2024-03-22,S004,P0005,108,20,0
2024-03-22,S004,P0006,23,20,0
2024-03-22,S004,P0007,114,20,0
2024-03-22,S004,P0008,87,20,0
2024-03-22,S004,P0009,118,20,0
2024-03-22,S004,P0010,50,20,0
2024-03-22,S005,P0001,75,20,0
2024-03-22,S005,P0002,60,20,0
2024-03-22,S005,P0003,75,20,0
2024-03-22,S005,P0004,104,20,0
2024-03-22,S005,P0005,90,20,0
2024-03-22,S005,P0006,51,20,0
2024-03-22,S005,P0007,96,20,0
2024-03-22,S005,P0008,71,20,0
2024-03-22,S005,P0009,111,20,0
2024-03-22,S005,P0010,67,20,0
2024-03-23,S001,P0001,52,20,0
2024-03-23,S001,P0002,36,20,0
2024-03-23,S001,P0003,68,20,0
2024-03-23,S001,P0004,80,20,0
2024-03-23,S001,P0005,94,20,0
2024-03-23,S001,P0006,27,20,0
2024-03-23,S001,P0007,118,20,0
2024-03-23,S001,P0008,62,20,0
2024-03-23,S001,P0009,44,20,0
2024-03-23,S001,P0010,90,20,0
2024-03-23,S002,P0001,45,20,0
2024-03-23,S002,P0002,83,20,0
2024-03-23,S002,P0003,91,20,0
2024-03-23,S002,P0004,94,20,0
2024-03-23,S002,P0005,67,20,0
2024-03-23,S002,P0006,93,20,0
2024-03-23,S002,P0007,23,20,0
2024-03-23,S002,P0008,54,20,0
2024-03-23,S002,P0009,50,20,0
2024-03-23,S002,P0010,52,20,0
2024-03-23,S003,P0001,53,20,0
2024-03-23,S003,P0002,60,20,0
2024-03-23,S003,P0003,65,20,0
2024-03-23,S003,P0004,94,20,0
2024-03-23,S003,P0005,95,20,0
2024-03-23,S003,P0006,37,20,0
2024-03-23,S003,P0007,90,20,0
2024-03-23,S003,P0008,99,20,0
2024-03-23,S003,P0009,34,20,0
2024-03-23,S003,P0010,80,20,0
2024-03-23,S004,P0001,38,20,0
2024-03-23,S004,P0002,48,20,0
2024-03-23,S004,P0003,73,20,0
2024-03-23,S004,P0004,94,20,0
2024-03-23,S004,P0005,105,20,0
2024-03-23,S004,P0006,23,20,0
2024-03-23,S004,P0007,112,20,0
2024-03-23,S004,P0008,87,20,0
2024-03-23,S004,P0009,115,20,0
2024-03-23,S004,P0010,49,20,0
2024-03-23,S005,P0001,75,20,0
2024-03-23,S005,P0002,58,20,0
2024-03-23,S005,P0003,74,20,0
2024-03-23,S005,P0004,102,20,0
2024-03-23,S005,P0005,89,20,0
2024-03-23,S005,P0006,50,20,0
2024-03-23,S005,P0007,94,20,0
2024-03-23,S005,P0008,70,20,0
2024-03-23,S005,P0009,107,20,0
2024-03-23,S005,P0010,67,20,0
2024-03-24,S001,P0001,50,20,0
2024-03-24,S001,P0002,34,20,0
2024-03-24,S001,P0003,68,20,0
2024-03-24,S001,P0004,79,20,0
2024-03-24,S001,P0005,91,20,0
2024-03-24,S001,P0006,27,20,0
2024-03-24,S001,P0007,117,20,0
2024-03-24,S001,P0008,60,20,0
2024-03-24,S001,P0009,43,20,0
2024-03-24,S001,P0010,87,20,0
2024-03-24,S002,P0001,42,20,0
2024-03-24,S002,P0002,80,20,0
2024-03-24,S002,P0003,90,20,0
2024-03-24,S002,P0004,94,20,0
2024-03-24,S002,P0005,63,20,0
2024-03-24,S002,P0006,93,20,0
2024-03-24,S002,P0007,22,20,0
2024-03-24,S002,P0008,53,20,0
2024-03-24,S002,P0009,48,20,0
2024-03-24,S002,P0010,51,20,0
2024-03-24,S003,P0001,51,20,0
2024-03-24,S003,P0002,59,20,0
2024-03-24,S003,P0003,63,20,0
2024-03-24,S003,P0004,93,20,0
2024-03-24,S003,P0005,92,20,0
2024-03-24,S003,P0006,36,20,0
2024-03-24,S003,P0007,89,20,0
2024-03-24,S003,P0008,98,20,0
2024-03-24,S003,P0009,34,20,0
2024-03-24,S003,P0010,80,20,0
2024-03-24,S004,P0001,36,20,0
2024-03-24,S004,P0002,46,20,0
2024-03-24,S004,P0003,72,20,0
2024-03-24,S004,P0004,94,20,0
2024-03-24,S004,P0005,103,20,0
2024-03-24,S004,P0006,22,20,0
2024-03-24,S004,P0007,112,20,0
2024-03-24,S004,P0008,86,20,0
2024-03-24,S004,P0009,114,20,0
2024-03-24,S004,P0010,49,20,0
2024-03-24,S005,P0001,74,20,0
2024-03-24,S005,P0002,54,20,0
2024-03-24,S005,P0003,74,20,0
2024-03-24,S005,P0004,101,20,0
2024-03-24,S005,P0005,86,20,0
2024-03-24,S005,P0006,50,20,0
2024-03-24,S005,P0007,93,20,0
2024-03-24,S005,P0008,67,20,0
2024-03-24,S005,P0009,105,20,0
2024-03-24,S005,P0010,65,20,0
2024-03-25,S001,P0001,46,20,0
2024-03-25,S001,P0002,31,20,0
2024-03-25,S001,P0003,67,20,0
2024-03-25,S001,P0004,77,20,0
2024-03-25,S001,P0005,90,20,0
2024-03-25,S001,P0006,27,20,0
2024-03-25,S001,P0007,116,20,0
2024-03-25,S001,P0008,59,20,0
2024-03-25,S001,P0009,43,20,0
2024-03-25,S001,P0010,86,20,0
2024-03-25,S002,P0001,41,20,0
2024-03-25,S002,P0002,77,20,0
2024-03-25,S002,P0003,86,20,0
2024-03-25,S002,P0004,94,20,0
2024-03-25,S002,P0005,58,20,0
2024-03-25,S002,P0006,93,20,0
2024-03-25,S002,P0007,21,20,0
2024-03-25,S002,P0008,51,20,0
2024-03-25,S002,P0009,45,20,0
2024-03-25,S002,P0010,51,20,0
2024-03-25,S003,P0001,50,20,0
2024-03-25,S003,P0002,58,20,0
2024-03-25,S003,P0003,59,20,0
2024-03-25,S003,P0004,92,20,0
2024-03-25,S003,P0005,89,20,0
2024-03-25,S003,P0006,36,20,0
2024-03-25,S003,P0007,89,20,0
2024-03-25,S003,P0008,98,20,0
2024-03-25,S003,P0009,31,20,0
2024-03-25,S003,P0010,76,20,0
2024-03-25,S004,P0001,36,20,0
2024-03-25,S004,P0002,46,20,0
2024-03-25,S004,P0003,70,20,0
2024-03-25,S004,P0004,94,20,0
2024-03-25,S004,P0005,100,20,0
2024-03-25,S004,P0006,21,20,0
2024-03-25,S004,P0007,110,20,0
2024-03-25,S004,P0008,84,20,0
2024-03-25,S004,P0009,112,20,0
2024-03-25,S004,P0010,48,20,0
2024-03-25,S005,P0001,73,20,0
2024-03-25,S005,P0002,54,20,0
2024-03-25,S005,P0003,74,20,0
2024-03-25,S005,P0004,99,20,0
2024-03-25,S005,P0005,84,20,0
2024-03-25,S005,P0006,49,20,0
2024-03-25,S005,P0007,93,20,0
2024-03-25,S005,P0008,64,20,0
2024-03-25,S005,P0009,102,20,0
2024-03-25,S005,P0010,63,20,0
2024-03-26,S001,P0001,44,20,0
2024-03-26,S001,P0002,29,20,0
2024-03-26,S001,P0003,64,20,0
2024-03-26,S001,P0004,76,20,0
2024-03-26,S001,P0005,89,20,0
2024-03-26,S001,P0006,27,20,0
2024-03-26,S001,P0007,115,20,0
2024-03-26,S001,P0008,59,20,0
2024-03-26,S001,P0009,40,20,0
2024-03-26,S001,P0010,85,20,0
2024-03-26,S002,P0001,40,20,0
2024-03-26,S002,P0002,76,20,0
2024-03-26,S002,P0003,84,20,0
2024-03-26,S002,P0004,93,20,0
2024-03-26,S002,P0005,55,20,0
2024-03-26,S002,P0006,92,20,0
2024-03-26,S002,P0007,20,20,0
2024-03-26,S002,P0008,47,20,0
2024-03-26,S002,P0009,42,20,0
2024-03-26,S002,P0010,50,20,0
2024-03-26,S003,P0001,50,20,0
2024-03-26,S003,P0002,55,20,0
2024-03-26,S003,P0003,58,20,0
2024-03-26,S003,P0004,89,20,0
2024-03-26,S003,P0005,88,20,0
2024-03-26,S003,P0006,35,20,0
2024-03-26,S003,P0007,88,20,0
2024-03-26,S003,P0008,96,20,0
2024-03-26,S003,P0009,30,20,0
2024-03-26,S003,P0010,76,20,0
2024-03-26,S004,P0001,34,20,0
2024-03-26,S004,P0002,45,20,0
2024-03-26,S004,P0003,69,20,0
2024-03-26,S004,P0004,94,20,0
2024-03-26,S004,P0005,97,20,0
2024-03-26,S004,P0006,21,20,0
2024-03-26,S004,P0007,108,20,0
2024-03-26,S004,P0008,84,20,0
2024-03-26,S004,P0009,112,20,0
2024-03-26,S004,P0010,45,20,0
2024-03-26,S005,P0001,72,20,0
2024-03-26,S005,P0002,53,20,0
2024-03-26,S005,P0003,72,20,0
2024-03-26,S005,P0004,99,20,0
2024-03-26,S005,P0005,83,20,0
2024-03-26,S005,P0006,49,20,0
2024-03-26,S005,P0007,92,20,0
2024-03-26,S005,P0008,60,20,0
2024-03-26,S005,P0009,100,20,0
2024-03-26,S005,P0010,61,20,0
2024-03-27,S001,P0001,42,20,0
2024-03-27,S001,P0002,25,20,0
2024-03-27,S001,P0003,64,20,0
2024-03-27,S001,P0004,76,20,0
2024-03-27,S001,P0005,87,20,0
2024-03-27,S001,P0006,27,20,0
2024-03-27,S001,P0007,115,20,0
2024-03-27,S001,P0008,59,20,0
2024-03-27,S001,P0009,40,20,0
2024-03-27,S001,P0010,82,20,0
2024-03-27,S002,P0001,40,20,0
2024-03-27,S002,P0002,74,20,0
2024-03-27,S002,P0003,83,20,0
2024-03-27,S002,P0004,93,20,0
2024-03-27,S002,P0005,53,20,0
2024-03-27,S002,P0006,92,20,0
2024-03-27,S002,P0007,119,20,0
2024-03-27,S002,P0008,42,20,0
2024-03-27,S002,P0009,41,20,0
2024-03-27,S002,P0010,48,20,0
2024-03-27,S003,P0001,49,20,0
2024-03-27,S003,P0002,52,20,0
2024-03-27,S003,P0003,58,20,0
2024-03-27,S003,P0004,87,20,0
2024-03-27,S003,P0005,86,20,0
2024-03-27,S003,P0006,34,20,0
2024-03-27,S003,P0007,87,20,0
2024-03-27,S003,P0008,96,20,0
2024-03-27,S003,P0009,27,20,0
2024-03-27,S003,P0010,75,20,0
2024-03-27,S004,P0001,33,20,0
2024-03-27,S004,P0002,45,20,0
2024-03-27,S004,P0003,68,20,0
2024-03-27,S004,P0004,94,20,0
2024-03-27,S004,P0005,96,20,0
2024-03-27,S004,P0006,21,20,0
2024-03-27,S004,P0007,108,20,0
2024-03-27,S004,P0008,83,20,0
2024-03-27,S004,P0009,112,20,0
2024-03-27,S004,P0010,44,20,0
2024-03-27,S005,P0001,69,20,0
2024-03-27,S005,P0002,51,20,0
2024-03-27,S005,P0003,70,20,0
2024-03-27,S005,P0004,99,20,0
2024-03-27,S005,P0005,79,20,0
2024-03-27,S005,P0006,48,20,0
2024-03-27,S005,P0007,91,20,0
2024-03-27,S005,P0008,59,20,0
2024-03-27,S005,P0009,98,20,0
2024-03-27,S005,P0010,61,20,0
2024-03-28,S001,P0001,42,20,0
2024-03-28,S001,P0002,20,20,0
2024-03-28,S001,P0003,63,20,0
2024-03-28,S001,P0004,76,20,0
2024-03-28,S001,P0005,85,20,0
2024-03-28,S001,P0006,25,20,0
2024-03-28,S001,P0007,114,20,0
2024-03-28,S001,P0008,57,20,0
2024-03-28,S001,P0009,39,20,0
2024-03-28,S001,P0010,80,20,0
2024-03-28,S002,P0001,37,20,0
2024-03-28,S002,P0002,73,20,0
2024-03-28,S002,P0003,83,20,0
2024-03-28,S002,P0004,92,20,0
2024-03-28,S002,P0005,52,20,0
2024-03-28,S002,P0006,92,20,0
2024-03-28,S002,P0007,118,20,0
2024-03-28,S002,P0008,42,20,0
2024-03-28,S002,P0009,40,20,0
2024-03-28,S002,P0010,46,20,0
2024-03-28,S003,P0001,47,20,0
2024-03-28,S003,P0002,49,20,0
2024-03-28,S003,P0003,58,20,0
2024-03-28,S003,P0004,86,20,0
2024-03-28,S003,P0005,84,20,0
2024-03-28,S003,P0006,34,20,0
2024-03-28,S003,P0007,82,20,0
2024-03-28,S003,P0008,95,20,0
2024-03-28,S003,P0009,27,20,0
2024-03-28,S003,P0010,75,20,0
2024-03-28,S004,P0001,31,20,0
2024-03-28,S004,P0002,43,20,0
2024-03-28,S004,P0003,68,20,0
2024-03-28,S004,P0004,92,20,0
2024-03-28,S004,P0005,94,20,0
2024-03-28,S004,P0006,21,20,0
2024-03-28,S004,P0007,106,20,0
2024-03-28,S004,P0008,81,20,0
2024-03-28,S004,P0009,110,20,0
2024-03-28,S004,P0010,40,20,0
2024-03-28,S005,P0001,68,20,0
2024-03-28,S005,P0002,51,20,0
2024-03-28,S005,P0003,69,20,0
2024-03-28,S005,P0004,96,20,0
2024-03-28,S005,P0005,77,20,0
2024-03-28,S005,P0006,47,20,0
2024-03-28,S005,P0007,90,20,0
2024-03-28,S005,P0008,55,20,0
2024-03-28,S005,P0009,96,20,0
2024-03-28,S005,P0010,60,20,0
2024-03-29,S001,P0001,41,20,0
2024-03-29,S001,P0002,119,20,0
2024-03-29,S001,P0003,62,20,0
2024-03-29,S001,P0004,74,20,0
2024-03-29,S001,P0005,83,20,0
2024-03-29,S001,P0006,25,20,0
2024-03-29,S001,P0007,114,20,0
2024-03-29,S001,P0008,56,20,0
2024-03-29,S001,P0009,37,20,0
2024-03-29,S001,P0010,80,20,0
2024-03-29,S002,P0001,36,20,0
2024-03-29,S002,P0002,71,20,0
2024-03-29,S002,P0003,81,20,0
2024-03-29,S002,P0004,91,20,0
2024-03-29,S002,P0005,49,20,0
2024-03-29,S002,P0006,92,20,0
2024-03-29,S002,P0007,117,20,0
2024-03-29,S002,P0008,42,20,0
2024-03-29,S002,P0009,40,20,0
2024-03-29,S002,P0010,46,20,0
2024-03-29,S003,P0001,47,20,0
2024-03-29,S003,P0002,46,20,0
2024-03-29,S003,P0003,58,20,0
2024-03-29,S003,P0004,80,20,0
2024-03-29,S003,P0005,83,20,0
2024-03-29,S003,P0006,33,20,0
2024-03-29,S003,P0007,81,20,0
2024-03-29,S003,P0008,95,20,0
2024-03-29,S003,P0009,23,20,0
2024-03-29,S003,P0010,75,20,0
2024-03-29,S004,P0001,29,20,0
2024-03-29,S004,P0002,40,20,0
2024-03-29,S004,P0003,67,20,0
2024-03-29,S004,P0004,92,20,0
2024-03-29,S004,P0005,88,20,0
2024-03-29,S004,P0006,20,20,0
2024-03-29,S004,P0007,106,20,0
2024-03-29,S004,P0008,79,20,0
2024-03-29,S004,P0009,109,20,0
2024-03-29,S004,P0010,40,20,0
2024-03-29,S005,P0001,68,20,0
2024-03-29,S005,P0002,51,20,0
2024-03-29,S005,P0003,69,20,0
2024-03-29,S005,P0004,95,20,0
2024-03-29,S005,P0005,75,20,0
2024-03-29,S005,P0006,47,20,0
2024-03-29,S005,P0007,88,20,0
2024-03-29,S005,P0008,53,20,0
2024-03-29,S005,P0009,95,20,0
2024-03-29,S005,P0010,59,20,0
2024-03-30,S001,P0001,40,20,0
2024-03-30,S001,P0002,118,20,0
2024-03-30,S001,P0003,60,20,0
2024-03-30,S001,P0004,73,20,0
2024-03-30,S001,P0005,82,20,0
2024-03-30,S001,P0006,25,20,0
2024-03-30,S001,P0007,114,20,0
2024-03-30,S001,P0008,53,20,0
2024-03-30,S001,P0009,37,20,0
2024-03-30,S001,P0010,79,20,0
2024-03-30,S002,P0001,35,20,0
2024-03-30,S002,P0002,70,20,0
2024-03-30,S002,P0003,79,20,0
2024-03-30,S002,P0004,90,20,0
2024-03-30,S002,P0005,47,20,0
2024-03-30,S002,P0006,92,20,0
2024-03-30,S002,P0007,116,20,0
2024-03-30,S002,P0008,41,20,0
2024-03-30,S002,P0009,38,20,0
2024-03-30,S002,P0010,45,20,0
2024-03-30,S003,P0001,47,20,0
2024-03-30,S003,P0002,44,20,0
2024-03-30,S003,P0003,56,20,0
2024-03-30,S003,P0004,79,20,0
2024-03-30,S003,P0005,79,20,0
2024-03-30,S003,P0006,31,20,0
2024-03-30,S003,P0007,80,20,0
2024-03-30,S003,P0008,95,20,0
2024-03-30,S003,P0009,21,20,0
2024-03-30,S003,P0010,74,20,0
2024-03-30,S004,P0001,29,20,0
2024-03-30,S004,P0002,39,20,0
2024-03-30,S004,P0003,64,20,0
2024-03-30,S004,P0004,90,20,0
2024-03-30,S004,P0005,87,20,0
2024-03-30,S004,P0006,118,20,0
2024-03-30,S004,P0007,104,20,0
2024-03-30,S004,P0008,79,20,0
2024-03-30,S004,P0009,107,20,0
2024-03-30,S004,P0010,40,20,0
2024-03-30,S005,P0001,67,20,0
2024-03-30,S005,P0002,50,20,0
2024-03-30,S005,P0003,67,20,0
2024-03-30,S005,P0004,93,20,0
2024-03-30,S005,P0005,72,20,0
2024-03-30,S005,P0006,46,20,0
2024-03-30,S005,P0007,86,20,0
2024-03-30,S005,P0008,53,20,0
2024-03-30,S005,P0009,93,20,0
2024-03-30,S005,P0010,57,20,0
2024-03-31,S001,P0001,37,20,0
2024-03-31,S001,P0002,118,20,0
2024-03-31,S001,P0003,59,20,0
2024-03-31,S001,P0004,72,20,0
2024-03-31,S001,P0005,81,20,0
2024-03-31,S001,P0006,24,20,0
2024-03-31,S001,P0007,113,20,0
2024-03-31,S001,P0008,49,20,0
2024-03-31,S001,P0009,34,20,0
2024-03-31,S001,P0010,77,20,0
2024-03-31,S002,P0001,33,20,0
2024-03-31,S002,P0002,70,20,0
2024-03-31,S002,P0003,75,20,0
2024-03-31,S002,P0004,90,20,0
2024-03-31,S002,P0005,42,20,0
2024-03-31,S002,P0006,91,20,0
2024-03-31,S002,P0007,116,20,0
2024-03-31,S002,P0008,39,20,0
2024-03-31,S002,P0009,37,20,0
2024-03-31,S002,P0010,45,20,0
2024-03-31,S003,P0001,44,20,0
2024-03-31,S003,P0002,43,20,0
2024-03-31,S003,P0003,55,20,0
2024-03-31,S003,P0004,78,20,0
2024-03-31,S003,P0005,77,20,0
2024-03-31,S003,P0006,31,20,0
2024-03-31,S003,P0007,80,20,0
2024-03-31,S003,P0008,94,20,0
2024-03-31,S003,P0009,119,20,0
2024-03-31,S003,P0010,73,20,0
2024-03-31,S004,P0001,29,20,0
2024-03-31,S004,P0002,38,20,0
2024-03-31,S004,P0003,64,20,0
2024-03-31,S004,P0004,90,20,0
2024-03-31,S004,P0005,86,20,0
2024-03-31,S004,P0006,118,20,0
2024-03-31,S004,P0007,100,20,0
2024-03-31,S004,P0008,79,20,0
2024-03-31,S004,P0009,106,20,0
2024-03-31,S004,P0010,38,20,0
2024-03-31,S005,P0001,67,20,0
2024-03-31,S005,P0002,50,20,0
2024-03-31,S005,P0003,66,20,0
2024-03-31,S005,P0004,93,20,0
2024-03-31,S005,P0005,71,20,0
2024-03-31,S005,P0006,45,20,0
2024-03-31,S005,P0007,85,20,0
2024-03-31,S005,P0008,53,20,0
2024-03-31,S005,P0009,90,20,0
2024-03-31,S005,P0010,53,20,0
2024-04-01,S001,P0001,35,20,0
2024-04-01,S001,P0002,114,20,0
2024-04-01,S001,P0003,58,20,0
2024-04-01,S001,P0004,72,20,0
2024-04-01,S001,P0005,79,20,0
2024-04-01,S001,P0006,24,20,0
2024-04-01,S001,P0007,112,20,0
2024-04-01,S001,P0008,48,20,0
2024-04-01,S001,P0009,33,20,0
2024-04-01,S001,P0010,77,20,0
2024-04-01,S002,P0001,33,20,0
2024-04-01,S002,P0002,69,20,0
2024-04-01,S002,P0003,74,20,0
2024-04-01,S002,P0004,88,20,0
2024-04-01,S002,P0005,41,20,0
2024-04-01,S002,P0006,90,20,0
2024-04-01,S002,P0007,115,20,0
2024-04-01,S002,P0008,38,20,0
2024-04-01,S002,P0009,33,20,0
2024-04-01,S002,P0010,44,20,0
2024-04-01,S003,P0001,43,20,0
2024-04-01,S003,P0002,42,20,0
2024-04-01,S003,P0003,54,20,0
2024-04-01,S003,P0004,77,20,0
2024-04-01,S003,P0005,77,20,0
2024-04-01,S003,P0006,30,20,0
2024-04-01,S003,P0007,80,20,0
2024-04-01,S003,P0008,93,20,0
2024-04-01,S003,P0009,117,20,0
2024-04-01,S003,P0010,71,20,0
2024-04-01,S004,P0001,29,20,0
2024-04-01,S004,P0002,38,20,0
2024-04-01,S004,P0003,62,20,0
2024-04-01,S004,P0004,90,20,0
2024-04-01,S004,P0005,84,20,0
2024-04-01,S004,P0006,116,20,0
2024-04-01,S004,P0007,100,20,0
2024-04-01,S004,P0008,78,20,0
2024-04-01,S004,P0009,105,20,0
2024-04-01,S004,P0010,35,20,0
2024-04-01,S005,P0001,65,20,0
2024-04-01,S005,P0002,47,20,0
2024-04-01,S005,P0003,66,20,0
2024-04-01,S005,P0004,93,20,0
2024-04-01,S005,P0005,69,20,0
2024-04-01,S005,P0006,45,20,0
2024-04-01,S005,P0007,83,20,0
2024-04-01,S005,P0008,52,20,0
2024-04-01,S005,P0009,90,20,0
2024-04-01,S005,P0010,50,20,0
2024-04-02,S001,P0001,33,20,0
2024-04-02,S001,P0002,113,20,0
2024-04-02,S001,P0003,58,20,0
2024-04-02,S001,P0004,71,20,0
2024-04-02,S001,P0005,74,20,0
2024-04-02,S001,P0006,24,20,0
