date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-04-02,S001,P0007,111,20,0
2024-04-02,S001,P0008,46,20,0
2024-04-02,S001,P0009,33,20,0
2024-04-02,S001,P0010,77,20,0
2024-04-02,S002,P0001,32,20,0
2024-04-02,S002,P0002,69,20,0
2024-04-02,S002,P0003,71,20,0
2024-04-02,S002,P0004,88,20,0
2024-04-02,S002,P0005,38,20,0
2024-04-02,S002,P0006,90,20,0
2024-04-02,S002,P0007,113,20,0
2024-04-02,S002,P0008,37,20,0
2024-04-02,S002,P0009,31,20,0
2024-04-02,S002,P0010,43,20,0
2024-04-02,S003,P0001,41,20,0
2024-04-02,S003,P0002,39,20,0
2024-04-02,S003,P0003,51,20,0
2024-04-02,S003,P0004,75,20,0
2024-04-02,S003,P0005,74,20,0
2024-04-02,S003,P0006,29,20,0
2024-04-02,S003,P0007,78,20,0
2024-04-02,S003,P0008,92,20,0
2024-04-02,S003,P0009,117,20,0
2024-04-02,S003,P0010,69,20,0
2024-04-02,S004,P0001,27,20,0
2024-04-02,S004,P0002,36,20,0
2024-04-02,S004,P0003,61,20,0
2024-04-02,S004,P0004,89,20,0
2024-04-02,S004,P0005,84,20,0
2024-04-02,S004,P0006,115,20,0
2024-04-02,S004,P0007,99,20,0
2024-04-02,S004,P0008,78,20,0
2024-04-02,S004,P0009,103,20,0
2024-04-02,S004,P0010,34,20,0
2024-04-02,S005,P0001,63,20,0
2024-04-02,S005,P0002,47,20,0
2024-04-02,S005,P0003,66,20,0
2024-04-02,S005,P0004,93,20,0
2024-04-02,S005,P0005,69,20,0
2024-04-02,S005,P0006,44,20,0
2024-04-02,S005,P0007,80,20,0
2024-04-02,S005,P0008,52,20,0
2024-04-02,S005,P0009,89,20,0
2024-04-02,S005,P0010,49,20,0
2024-04-03,S001,P0001,31,20,0
2024-04-03,S001,P0002,113,20,0
2024-04-03,S001,P0003,57,20,0
2024-04-03,S001,P0004,70,20,0
2024-04-03,S001,P0005,71,20,0
2024-04-03,S001,P0006,24,20,0
2024-04-03,S001,P0007,110,20,0
2024-04-03,S001,P0008,45,20,0
2024-04-03,S001,P0009,29,20,0
2024-04-03,S001,P0010,75,20,0
2024-04-03,S002,P0001,31,20,0
2024-04-03,S002,P0002,69,20,0
2024-04-03,S002,P0003,71,20,0
2024-04-03,S002,P0004,88,20,0
2024-04-03,S002,P0005,36,20,0
2024-04-03,S002,P0006,89,20,0
2024-04-03,S002,P0007,112,20,0
2024-04-03,S002,P0008,36,20,0
2024-04-03,S002,P0009,28,20,0
2024-04-03,S002,P0010,43,20,0
2024-04-03,S003,P0001,41,20,0
2024-04-03,S003,P0002,34,20,0
2024-04-03,S003,P0003,48,20,0
2024-04-03,S003,P0004,74,20,0
2024-04-03,S003,P0005,71,20,0
2024-04-03,S003,P0006,29,20,0
2024-04-03,S003,P0007,78,20,0
2024-04-03,S003,P0008,91,20,0
2024-04-03,S003,P0009,114,20,0
2024-04-03,S003,P0010,69,20,0
2024-04-03,S004,P0001,24,20,0
2024-04-03,S004,P0002,34,20,0
2024-04-03,S004,P0003,60,20,0
2024-04-03,S004,P0004,87,20,0
2024-04-03,S004,P0005,82,20,0
2024-04-03,S004,P0006,115,20,0
2024-04-03,S004,P0007,99,20,0
2024-04-03,S004,P0008,74,20,0
2024-04-03,S004,P0009,101,20,0
2024-04-03,S004,P0010,34,20,0
2024-04-03,S005,P0001,60,20,0
2024-04-03,S005,P0002,46,20,0
2024-04-03,S005,P0003,65,20,0
2024-04-03,S005,P0004,92,20,0
2024-04-03,S005,P0005,68,20,0
2024-04-03,S005,P0006,44,20,0
2024-04-03,S005,P0007,80,20,0
2024-04-03,S005,P0008,52,20,0
2024-04-03,S005,P0009,89,20,0
2024-04-03,S005,P0010,49,20,0
2024-04-04,S001,P0001,29,20,0
2024-04-04,S001,P0002,112,20,0
2024-04-04,S001,P0003,57,20,0
2024-04-04,S001,P0004,70,20,0
2024-04-04,S001,P0005,70,20,0
2024-04-04,S001,P0006,23,20,0
2024-04-04,S001,P0007,107,20,0
2024-04-04,S001,P0008,45,20,0
2024-04-04,S001,P0009,27,20,0
2024-04-04,S001,P0010,73,20,0
2024-04-04,S002,P0001,30,20,0
2024-04-04,S002,P0002,68,20,0
2024-04-04,S002,P0003,71,20,0
2024-04-04,S002,P0004,87,20,0
2024-04-04,S002,P0005,36,20,0
2024-04-04,S002,P0006,87,20,0
2024-04-04,S002,P0007,111,20,0
2024-04-04,S002,P0008,35,20,0
2024-04-04,S002,P0009,26,20,0
2024-04-04,S002,P0010,42,20,0
2024-04-04,S003,P0001,40,20,0
2024-04-04,S003,P0002,32,20,0
2024-04-04,S003,P0003,48,20,0
2024-04-04,S003,P0004,71,20,0
2024-04-04,S003,P0005,69,20,0
2024-04-04,S003,P0006,29,20,0
2024-04-04,S003,P0007,78,20,0
2024-04-04,S003,P0008,90,20,0
2024-04-04,S003,P0009,111,20,0
2024-04-04,S003,P0010,66,20,0
2024-04-04,S004,P0001,119,20,0
2024-04-04,S004,P0002,32,20,0
2024-04-04,S004,P0003,59,20,0
2024-04-04,S004,P0004,85,20,0
2024-04-04,S004,P0005,79,20,0
2024-04-04,S004,P0006,115,20,0
2024-04-04,S004,P0007,98,20,0
2024-04-04,S004,P0008,74,20,0
2024-04-04,S004,P0009,100,20,0
2024-04-04,S004,P0010,33,20,0
2024-04-04,S005,P0001,58,20,0
2024-04-04,S005,P0002,44,20,0
2024-04-04,S005,P0003,63,20,0
2024-04-04,S005,P0004,92,20,0
2024-04-04,S005,P0005,67,20,0
2024-04-04,S005,P0006,44,20,0
2024-04-04,S005,P0007,79,20,0
2024-04-04,S005,P0008,50,20,0
2024-04-04,S005,P0009,86,20,0
2024-04-04,S005,P0010,49,20,0
2024-04-05,S001,P0001,27,20,0
2024-04-05,S001,P0002,111,20,0
2024-04-05,S001,P0003,57,20,0
2024-04-05,S001,P0004,68,20,0
2024-04-05,S001,P0005,66,20,0
2024-04-05,S001,P0006,23,20,0
2024-04-05,S001,P0007,107,20,0
2024-04-05,S001,P0008,44,20,0
2024-04-05,S001,P0009,26,20,0
2024-04-05,S001,P0010,71,20,0
2024-04-05,S002,P0001,28,20,0
2024-04-05,S002,P0002,65,20,0
2024-04-05,S002,P0003,70,20,0
2024-04-05,S002,P0004,85,20,0
2024-04-05,S002,P0005,35,20,0
2024-04-05,S002,P0006,85,20,0
2024-04-05,S002,P0007,110,20,0
2024-04-05,S002,P0008,34,20,0
2024-04-05,S002,P0009,23,20,0
2024-04-05,S002,P0010,40,20,0
2024-04-05,S003,P0001,37,20,0
2024-04-05,S003,P0002,31,20,0
2024-04-05,S003,P0003,47,20,0
2024-04-05,S003,P0004,68,20,0
2024-04-05,S003,P0005,67,20,0
2024-04-05,S003,P0006,29,20,0
2024-04-05,S003,P0007,76,20,0
2024-04-05,S003,P0008,89,20,0
2024-04-05,S003,P0009,110,20,0
2024-04-05,S003,P0010,66,20,0
2024-04-05,S004,P0001,115,20,0
2024-04-05,S004,P0002,29,20,0
2024-04-05,S004,P0003,59,20,0
2024-04-05,S004,P0004,83,20,0
2024-04-05,S004,P0005,78,20,0
2024-04-05,S004,P0006,115,20,0
2024-04-05,S004,P0007,96,20,0
2024-04-05,S004,P0008,73,20,0
2024-04-05,S004,P0009,97,20,0
2024-04-05,S004,P0010,31,20,0
2024-04-05,S005,P0001,57,20,0
2024-04-05,S005,P0002,40,20,0
2024-04-05,S005,P0003,62,20,0
2024-04-05,S005,P0004,90,20,0
2024-04-05,S005,P0005,66,20,0
2024-04-05,S005,P0006,43,20,0
2024-04-05,S005,P0007,77,20,0
2024-04-05,S005,P0008,49,20,0
2024-04-05,S005,P0009,85,20,0
2024-04-05,S005,P0010,48,20,0
2024-04-06,S001,P0001,24,20,0
2024-04-06,S001,P0002,106,20,0
2024-04-06,S001,P0003,57,20,0
2024-04-06,S001,P0004,67,20,0
2024-04-06,S001,P0005,65,20,0
2024-04-06,S001,P0006,22,20,0
2024-04-06,S001,P0007,107,20,0
2024-04-06,S001,P0008,43,20,0
2024-04-06,S001,P0009,25,20,0
2024-04-06,S001,P0010,71,20,0
2024-04-06,S002,P0001,25,20,0
2024-04-06,S002,P0002,64,20,0
2024-04-06,S002,P0003,69,20,0
2024-04-06,S002,P0004,84,20,0
2024-04-06,S002,P0005,32,20,0
2024-04-06,S002,P0006,84,20,0
2024-04-06,S002,P0007,110,20,0
2024-04-06,S002,P0008,32,20,0
2024-04-06,S002,P0009,23,20,0
2024-04-06,S002,P0010,36,20,0
2024-04-06,S003,P0001,36,20,0
2024-04-06,S003,P0002,30,20,0
2024-04-06,S003,P0003,47,20,0
2024-04-06,S003,P0004,68,20,0
2024-04-06,S003,P0005,66,20,0
2024-04-06,S003,P0006,28,20,0
2024-04-06,S003,P0007,74,20,0
2024-04-06,S003,P0008,88,20,0
2024-04-06,S003,P0009,110,20,0
2024-04-06,S003,P0010,65,20,0
2024-04-06,S004,P0001,114,20,0
2024-04-06,S004,P0002,28,20,0
2024-04-06,S004,P0003,58,20,0
2024-04-06,S004,P0004,80,20,0
2024-04-06,S004,P0005,76,20,0
2024-04-06,S004,P0006,114,20,0
2024-04-06,S004,P0007,94,20,0
2024-04-06,S004,P0008,72,20,0
2024-04-06,S004,P0009,91,20,0
2024-04-06,S004,P0010,30,20,0
2024-04-06,S005,P0001,55,20,0
2024-04-06,S005,P0002,39,20,0
2024-04-06,S005,P0003,60,20,0
2024-04-06,S005,P0004,90,20,0
2024-04-06,S005,P0005,66,20,0
2024-04-06,S005,P0006,42,20,0
2024-04-06,S005,P0007,75,20,0
2024-04-06,S005,P0008,49,20,0
2024-04-06,S005,P0009,84,20,0
2024-04-06,S005,P0010,47,20,0
2024-04-07,S001,P0001,23,20,0
2024-04-07,S001,P0002,104,20,0
2024-04-07,S001,P0003,57,20,0
2024-04-07,S001,P0004,67,20,0
2024-04-07,S001,P0005,63,20,0
2024-04-07,S001,P0006,21,20,0
2024-04-07,S001,P0007,107,20,0
2024-04-07,S001,P0008,42,20,0
2024-04-07,S001,P0009,23,20,0
2024-04-07,S001,P0010,68,20,0
2024-04-07,S002,P0001,23,20,0
2024-04-07,S002,P0002,62,20,0
2024-04-07,S002,P0003,68,20,0
2024-04-07,S002,P0004,84,20,0
2024-04-07,S002,P0005,30,20,0
2024-04-07,S002,P0006,83,20,0
2024-04-07,S002,P0007,110,20,0
2024-04-07,S002,P0008,32,20,0
2024-04-07,S002,P0009,22,20,0
2024-04-07,S002,P0010,36,20,0
2024-04-07,S003,P0001,33,20,0
2024-04-07,S003,P0002,29,20,0
2024-04-07,S003,P0003,46,20,0
2024-04-07,S003,P0004,67,20,0
2024-04-07,S003,P0005,64,20,0
2024-04-07,S003,P0006,28,20,0
2024-04-07,S003,P0007,72,20,0
2024-04-07,S003,P0008,88,20,0
2024-04-07,S003,P0009,108,20,0
2024-04-07,S003,P0010,64,20,0
2024-04-07,S004,P0001,114,20,0
2024-04-07,S004,P0002,26,20,0
2024-04-07,S004,P0003,57,20,0
2024-04-07,S004,P0004,77,20,0
2024-04-07,S004,P0005,74,20,0
2024-04-07,S004,P0006,114,20,0
2024-04-07,S004,P0007,93,20,0
2024-04-07,S004,P0008,71,20,0
2024-04-07,S004,P0009,90,20,0
2024-04-07,S004,P0010,29,20,0
2024-04-07,S005,P0001,55,20,0
2024-04-07,S005,P0002,38,20,0
2024-04-07,S005,P0003,57,20,0
2024-04-07,S005,P0004,86,20,0
2024-04-07,S005,P0005,65,20,0
2024-04-07,S005,P0006,42,20,0
2024-04-07,S005,P0007,75,20,0
2024-04-07,S005,P0008,47,20,0
2024-04-07,S005,P0009,84,20,0
2024-04-07,S005,P0010,47,20,0
2024-04-08,S001,P0001,118,20,0
2024-04-08,S001,P0002,104,20,0
2024-04-08,S001,P0003,57,20,0
2024-04-08,S001,P0004,66,20,0
2024-04-08,S001,P0005,59,20,0
2024-04-08,S001,P0006,20,20,0
2024-04-08,S001,P0007,105,20,0
2024-04-08,S001,P0008,42,20,0
2024-04-08,S001,P0009,20,20,0
2024-04-08,S001,P0010,67,20,0
2024-04-08,S002,P0001,21,20,0
2024-04-08,S002,P0002,61,20,0
2024-04-08,S002,P0003,68,20,0
2024-04-08,S002,P0004,83,20,0
2024-04-08,S002,P0005,27,20,0
2024-04-08,S002,P0006,83,20,0
2024-04-08,S002,P0007,109,20,0
2024-04-08,S002,P0008,31,20,0
2024-04-08,S002,P0009,20,20,0
2024-04-08,S002,P0010,32,20,0
2024-04-08,S003,P0001,30,20,0
2024-04-08,S003,P0002,29,20,0
2024-04-08,S003,P0003,45,20,0
2024-04-08,S003,P0004,66,20,0
2024-04-08,S003,P0005,59,20,0
2024-04-08,S003,P0006,27,20,0
2024-04-08,S003,P0007,72,20,0
2024-04-08,S003,P0008,86,20,0
2024-04-08,S003,P0009,105,20,0
2024-04-08,S003,P0010,63,20,0
2024-04-08,S004,P0001,111,20,0
2024-04-08,S004,P0002,26,20,0
2024-04-08,S004,P0003,55,20,0
2024-04-08,S004,P0004,75,20,0
2024-04-08,S004,P0005,73,20,0
2024-04-08,S004,P0006,114,20,0
2024-04-08,S004,P0007,92,20,0
2024-04-08,S004,P0008,70,20,0
2024-04-08,S004,P0009,89,20,0
2024-04-08,S004,P0010,28,20,0
2024-04-08,S005,P0001,55,20,0
2024-04-08,S005,P0002,38,20,0
2024-04-08,S005,P0003,56,20,0
2024-04-08,S005,P0004,86,20,0
2024-04-08,S005,P0005,64,20,0
2024-04-08,S005,P0006,40,20,0
2024-04-08,S005,P0007,73,20,0
2024-04-08,S005,P0008,46,20,0
2024-04-08,S005,P0009,82,20,0
2024-04-08,S005,P0010,47,20,0
2024-04-09,S001,P0001,117,20,0
2024-04-09,S001,P0002,103,20,0
2024-04-09,S001,P0003,56,20,0
2024-04-09,S001,P0004,65,20,0
2024-04-09,S001,P0005,57,20,0
2024-04-09,S001,P0006,119,20,0
2024-04-09,S001,P0007,104,20,0
2024-04-09,S001,P0008,41,20,0
2024-04-09,S001,P0009,119,20,0
2024-04-09,S001,P0010,66,20,0
2024-04-09,S002,P0001,20,20,0
2024-04-09,S002,P0002,59,20,0
2024-04-09,S002,P0003,67,20,0
2024-04-09,S002,P0004,83,20,0
2024-04-09,S002,P0005,24,20,0
2024-04-09,S002,P0006,83,20,0
2024-04-09,S002,P0007,109,20,0
2024-04-09,S002,P0008,28,20,0
2024-04-09,S002,P0009,119,20,0
2024-04-09,S002,P0010,32,20,0
2024-04-09,S003,P0001,28,20,0
2024-04-09,S003,P0002,28,20,0
2024-04-09,S003,P0003,41,20,0
2024-04-09,S003,P0004,64,20,0
2024-04-09,S003,P0005,57,20,0
2024-04-09,S003,P0006,26,20,0
2024-04-09,S003,P0007,72,20,0
2024-04-09,S003,P0008,86,20,0
2024-04-09,S003,P0009,103,20,0
2024-04-09,S003,P0010,60,20,0
2024-04-09,S004,P0001,110,20,0
2024-04-09,S004,P0002,26,20,0
2024-04-09,S004,P0003,53,20,0
2024-04-09,S004,P0004,74,20,0
2024-04-09,S004,P0005,73,20,0
2024-04-09,S004,P0006,113,20,0
2024-04-09,S004,P0007,91,20,0
2024-04-09,S004,P0008,70,20,0
2024-04-09,S004,P0009,88,20,0
2024-04-09,S004,P0010,28,20,0
2024-04-09,S005,P0001,55,20,0
2024-04-09,S005,P0002,34,20,0
2024-04-09,S005,P0003,54,20,0
2024-04-09,S005,P0004,86,20,0
2024-04-09,S005,P0005,61,20,0
2024-04-09,S005,P0006,38,20,0
2024-04-09,S005,P0007,72,20,0
2024-04-09,S005,P0008,46,20,0
2024-04-09,S005,P0009,80,20,0
2024-04-09,S005,P0010,47,20,0
2024-04-10,S001,P0001,116,20,0
2024-04-10,S001,P0002,101,20,0
2024-04-10,S001,P0003,54,20,0
2024-04-10,S001,P0004,64,20,0
2024-04-10,S001,P0005,54,20,0
2024-04-10,S001,P0006,119,20,0
2024-04-10,S001,P0007,104,20,0
2024-04-10,S001,P0008,40,20,0
2024-04-10,S001,P0009,115,20,0
2024-04-10,S001,P0010,62,20,0
2024-04-10,S002,P0001,119,20,0
2024-04-10,S002,P0002,57,20,0
2024-04-10,S002,P0003,66,20,0
2024-04-10,S002,P0004,80,20,0
2024-04-10,S002,P0005,119,20,0
2024-04-10,S002,P0006,82,20,0
2024-04-10,S002,P0007,109,20,0
2024-04-10,S002,P0008,26,20,0
2024-04-10,S002,P0009,118,20,0
2024-04-10,S002,P0010,27,20,0
2024-04-10,S003,P0001,27,20,0
2024-04-10,S003,P0002,27,20,0
2024-04-10,S003,P0003,38,20,0
2024-04-10,S003,P0004,63,20,0
2024-04-10,S003,P0005,55,20,0
2024-04-10,S003,P0006,25,20,0
2024-04-10,S003,P0007,72,20,0
2024-04-10,S003,P0008,84,20,0
2024-04-10,S003,P0009,101,20,0
2024-04-10,S003,P0010,60,20,0
2024-04-10,S004,P0001,109,20,0
2024-04-10,S004,P0002,24,20,0
2024-04-10,S004,P0003,52,20,0
2024-04-10,S004,P0004,73,20,0
2024-04-10,S004,P0005,70,20,0
2024-04-10,S004,P0006,113,20,0
2024-04-10,S004,P0007,91,20,0
2024-04-10,S004,P0008,70,20,0
2024-04-10,S004,P0009,85,20,0
2024-04-10,S004,P0010,27,20,0
2024-04-10,S005,P0001,54,20,0
2024-04-10,S005,P0002,32,20,0
2024-04-10,S005,P0003,54,20,0
2024-04-10,S005,P0004,85,20,0
2024-04-10,S005,P0005,57,20,0
2024-04-10,S005,P0006,37,20,0
2024-04-10,S005,P0007,72,20,0
2024-04-10,S005,P0008,46,20,0
2024-04-10,S005,P0009,78,20,0
2024-04-10,S005,P0010,46,20,0
2024-04-11,S001,P0001,116,20,0
2024-04-11,S001,P0002,100,20,0
2024-04-11,S001,P0003,53,20,0
2024-04-11,S001,P0004,63,20,0
2024-04-11,S001,P0005,52,20,0
2024-04-11,S001,P0006,118,20,0
2024-04-11,S001,P0007,104,20,0
2024-04-11,S001,P0008,38,20,0
2024-04-11,S001,P0009,113,20,0
2024-04-11,S001,P0010,61,20,0
2024-04-11,S002,P0001,117,20,0
2024-04-11,S002,P0002,56,20,0
2024-04-11,S002,P0003,63,20,0
2024-04-11,S002,P0004,78,20,0
2024-04-11,S002,P0005,117,20,0
2024-04-11,S002,P0006,81,20,0
2024-04-11,S002,P0007,108,20,0
2024-04-11,S002,P0008,26,20,0
2024-04-11,S002,P0009,118,20,0
2024-04-11,S002,P0010,26,20,0
2024-04-11,S003,P0001,25,20,0
2024-04-11,S003,P0002,26,20,0
2024-04-11,S003,P0003,37,20,0
2024-04-11,S003,P0004,62,20,0
2024-04-11,S003,P0005,54,20,0
2024-04-11,S003,P0006,24,20,0
2024-04-11,S003,P0007,69,20,0
2024-04-11,S003,P0008,80,20,0
2024-04-11,S003,P0009,100,20,0
2024-04-11,S003,P0010,59,20,0
2024-04-11,S004,P0001,108,20,0
2024-04-11,S004,P0002,22,20,0
2024-04-11,S004,P0003,50,20,0
2024-04-11,S004,P0004,71,20,0
2024-04-11,S004,P0005,64,20,0
2024-04-11,S004,P0006,111,20,0
2024-04-11,S004,P0007,91,20,0
2024-04-11,S004,P0008,69,20,0
2024-04-11,S004,P0009,83,20,0
2024-04-11,S004,P0010,26,20,0
2024-04-11,S005,P0001,53,20,0
2024-04-11,S005,P0002,29,20,0
2024-04-11,S005,P0003,50,20,0
2024-04-11,S005,P0004,85,20,0
2024-04-11,S005,P0005,53,20,0
2024-04-11,S005,P0006,37,20,0
2024-04-11,S005,P0007,69,20,0
2024-04-11,S005,P0008,45,20,0
2024-04-11,S005,P0009,76,20,0
2024-04-11,S005,P0010,44,20,0
2024-04-12,S001,P0001,116,20,0
2024-04-12,S001,P0002,100,20,0
2024-04-12,S001,P0003,53,20,0
2024-04-12,S001,P0004,60,20,0
2024-04-12,S001,P0005,45,20,0
2024-04-12,S001,P0006,118,20,0
2024-04-12,S001,P0007,104,20,0
2024-04-12,S001,P0008,36,20,0
2024-04-12,S001,P0009,111,20,0
2024-04-12,S001,P0010,58,20,0
2024-04-12,S002,P0001,116,20,0
2024-04-12,S002,P0002,55,20,0
2024-04-12,S002,P0003,63,20,0
2024-04-12,S002,P0004,78,20,0
2024-04-12,S002,P0005,113,20,0
2024-04-12,S002,P0006,80,20,0
2024-04-12,S002,P0007,105,20,0
2024-04-12,S002,P0008,24,20,0
2024-04-12,S002,P0009,113,20,0
2024-04-12,S002,P0010,24,20,0
2024-04-12,S003,P0001,23,20,0
2024-04-12,S003,P0002,23,20,0
2024-04-12,S003,P0003,37,20,0
2024-04-12,S003,P0004,62,20,0
2024-04-12,S003,P0005,50,20,0
2024-04-12,S003,P0006,24,20,0
2024-04-12,S003,P0007,68,20,0
2024-04-12,S003,P0008,79,20,0
2024-04-12,S003,P0009,99,20,0
2024-04-12,S003,P0010,59,20,0
2024-04-12,S004,P0001,107,20,0
2024-04-12,S004,P0002,119,20,0
2024-04-12,S004,P0003,50,20,0
2024-04-12,S004,P0004,69,20,0
2024-04-12,S004,P0005,59,20,0
2024-04-12,S004,P0006,111,20,0
2024-04-12,S004,P0007,91,20,0
2024-04-12,S004,P0008,67,20,0
2024-04-12,S004,P0009,83,20,0
2024-04-12,S004,P0010,26,20,0
2024-04-12,S005,P0001,52,20,0
2024-04-12,S005,P0002,25,20,0
2024-04-12,S005,P0003,48,20,0
2024-04-12,S005,P0004,84,20,0
2024-04-12,S005,P0005,49,20,0
2024-04-12,S005,P0006,37,20,0
2024-04-12,S005,P0007,67,20,0
2024-04-12,S005,P0008,45,20,0
2024-04-12,S005,P0009,70,20,0
2024-04-12,S005,P0010,41,20,0
2024-04-13,S001,P0001,112,20,0
2024-04-13,S001,P0002,100,20,0
2024-04-13,S001,P0003,53,20,0
2024-04-13,S001,P0004,59,20,0
2024-04-13,S001,P0005,41,20,0
2024-04-13,S001,P0006,118,20,0
2024-04-13,S001,P0007,103,20,0
2024-04-13,S001,P0008,33,20,0
2024-04-13,S001,P0009,111,20,0
2024-04-13,S001,P0010,56,20,0
2024-04-13,S002,P0001,114,20,0
2024-04-13,S002,P0002,55,20,0
2024-04-13,S002,P0003,61,20,0
2024-04-13,S002,P0004,78,20,0
2024-04-13,S002,P0005,110,20,0
2024-04-13,S002,P0006,77,20,0
2024-04-13,S002,P0007,101,20,0
2024-04-13,S002,P0008,23,20,0
2024-04-13,S002,P0009,111,20,0
2024-04-13,S002,P0010,23,20,0
2024-04-13,S003,P0001,23,20,0
2024-04-13,S003,P0002,119,20,0
2024-04-13,S003,P0003,37,20,0
2024-04-13,S003,P0004,61,20,0
2024-04-13,S003,P0005,48,20,0
2024-04-13,S003,P0006,22,20,0
2024-04-13,S003,P0007,68,20,0
2024-04-13,S003,P0008,75,20,0
2024-04-13,S003,P0009,98,20,0
2024-04-13,S003,P0010,55,20,0
2024-04-13,S004,P0001,106,20,0
2024-04-13,S004,P0002,116,20,0
2024-04-13,S004,P0003,48,20,0
2024-04-13,S004,P0004,69,20,0
2024-04-13,S004,P0005,58,20,0
2024-04-13,S004,P0006,110,20,0
2024-04-13,S004,P0007,90,20,0
2024-04-13,S004,P0008,67,20,0
2024-04-13,S004,P0009,80,20,0
2024-04-13,S004,P0010,23,20,0
2024-04-13,S005,P0001,49,20,0
2024-04-13,S005,P0002,23,20,0
2024-04-13,S005,P0003,44,20,0
2024-04-13,S005,P0004,82,20,0
2024-04-13,S005,P0005,45,20,0
2024-04-13,S005,P0006,37,20,0
2024-04-13,S005,P0007,66,20,0
2024-04-13,S005,P0008,44,20,0
2024-04-13,S005,P0009,69,20,0
2024-04-13,S005,P0010,39,20,0
2024-04-14,S001,P0001,111,20,0
2024-04-14,S001,P0002,97,20,0
2024-04-14,S001,P0003,51,20,0
2024-04-14,S001,P0004,59,20,0
2024-04-14,S001,P0005,38,20,0
2024-04-14,S001,P0006,118,20,0
2024-04-14,S001,P0007,103,20,0
2024-04-14,S001,P0008,31,20,0
2024-04-14,S001,P0009,110,20,0
2024-04-14,S001,P0010,53,20,0
2024-04-14,S002,P0001,113,20,0
2024-04-14,S002,P0002,54,20,0
2024-04-14,S002,P0003,59,20,0
2024-04-14,S002,P0004,77,20,0
2024-04-14,S002,P0005,106,20,0
2024-04-14,S002,P0006,76,20,0
2024-04-14,S002,P0007,101,20,0
2024-04-14,S002,P0008,23,20,0
2024-04-14,S002,P0009,109,20,0
2024-04-14,S002,P0010,20,20,0
2024-04-14,S003,P0001,22,20,0
2024-04-14,S003,P0002,119,20,0
2024-04-14,S003,P0003,36,20,0
2024-04-14,S003,P0004,57,20,0
2024-04-14,S003,P0005,43,20,0
2024-04-14,S003,P0006,21,20,0
2024-04-14,S003,P0007,66,20,0
2024-04-14,S003,P0008,75,20,0
2024-04-14,S003,P0009,97,20,0
2024-04-14,S003,P0010,52,20,0
2024-04-14,S004,P0001,103,20,0
2024-04-14,S004,P0002,115,20,0
2024-04-14,S004,P0003,47,20,0
2024-04-14,S004,P0004,67,20,0
2024-04-14,S004,P0005,54,20,0
2024-04-14,S004,P0006,110,20,0
2024-04-14,S004,P0007,90,20,0
2024-04-14,S004,P0008,66,20,0
2024-04-14,S004,P0009,77,20,0
2024-04-14,S004,P0010,23,20,0
2024-04-14,S005,P0001,45,20,0
2024-04-14,S005,P0002,21,20,0
2024-04-14,S005,P0003,44,20,0
2024-04-14,S005,P0004,81,20,0
2024-04-14,S005,P0005,45,20,0
2024-04-14,S005,P0006,37,20,0
2024-04-14,S005,P0007,65,20,0
2024-04-14,S005,P0008,43,20,0
2024-04-14,S005,P0009,69,20,0
2024-04-14,S005,P0010,36,20,0
2024-04-15,S001,P0001,110,20,0
2024-04-15,S001,P0002,95,20,0
2024-04-15,S001,P0003,49,20,0
2024-04-15,S001,P0004,59,20,0
2024-04-15,S001,P0005,36,20,0
2024-04-15,S001,P0006,117,20,0
2024-04-15,S001,P0007,103,20,0
2024-04-15,S001,P0008,29,20,0
2024-04-15,S001,P0009,110,20,0
2024-04-15,S001,P0010,52,20,0
2024-04-15,S002,P0001,112,20,0
2024-04-15,S002,P0002,53,20,0
2024-04-15,S002,P0003,59,20,0
2024-04-15,S002,P0004,76,20,0
