date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-04-15,S002,P0005,106,20,0
2024-04-15,S002,P0006,75,20,0
2024-04-15,S002,P0007,100,20,0
2024-04-15,S002,P0008,20,20,0
2024-04-15,S002,P0009,106,20,0
2024-04-15,S002,P0010,119,20,0
2024-04-15,S003,P0001,21,20,0
2024-04-15,S003,P0002,119,20,0
2024-04-15,S003,P0003,35,20,0
2024-04-15,S003,P0004,57,20,0
2024-04-15,S003,P0005,43,20,0
2024-04-15,S003,P0006,21,20,0
2024-04-15,S003,P0007,65,20,0
2024-04-15,S003,P0008,73,20,0
2024-04-15,S003,P0009,97,20,0
2024-04-15,S003,P0010,50,20,0
2024-04-15,S004,P0001,101,20,0
2024-04-15,S004,P0002,114,20,0
2024-04-15,S004,P0003,45,20,0
2024-04-15,S004,P0004,67,20,0
2024-04-15,S004,P0005,50,20,0
2024-04-15,S004,P0006,110,20,0
2024-04-15,S004,P0007,86,20,0
2024-04-15,S004,P0008,65,20,0
2024-04-15,S004,P0009,77,20,0
2024-04-15,S004,P0010,22,20,0
2024-04-15,S005,P0001,44,20,0
2024-04-15,S005,P0002,20,20,0
2024-04-15,S005,P0003,42,20,0
2024-04-15,S005,P0004,81,20,0
2024-04-15,S005,P0005,44,20,0
2024-04-15,S005,P0006,35,20,0
2024-04-15,S005,P0007,65,20,0
2024-04-15,S005,P0008,42,20,0
2024-04-15,S005,P0009,66,20,0
2024-04-15,S005,P0010,33,20,0
2024-04-16,S001,P0001,109,20,0
2024-04-16,S001,P0002,94,20,0
2024-04-16,S001,P0003,48,20,0
2024-04-16,S001,P0004,57,20,0
2024-04-16,S001,P0005,33,20,0
2024-04-16,S001,P0006,117,20,0
2024-04-16,S001,P0007,103,20,0
2024-04-16,S001,P0008,27,20,0
2024-04-16,S001,P0009,109,20,0
2024-04-16,S001,P0010,51,20,0
2024-04-16,S002,P0001,110,20,0
2024-04-16,S002,P0002,52,20,0
2024-04-16,S002,P0003,58,20,0
2024-04-16,S002,P0004,75,20,0
2024-04-16,S002,P0005,104,20,0
2024-04-16,S002,P0006,74,20,0
2024-04-16,S002,P0007,100,20,0
2024-04-16,S002,P0008,119,20,0
2024-04-16,S002,P0009,106,20,0
2024-04-16,S002,P0010,117,20,0
2024-04-16,S003,P0001,21,20,0
2024-04-16,S003,P0002,116,20,0
2024-04-16,S003,P0003,35,20,0
2024-04-16,S003,P0004,55,20,0
2024-04-16,S003,P0005,41,20,0
2024-04-16,S003,P0006,20,20,0
2024-04-16,S003,P0007,64,20,0
2024-04-16,S003,P0008,72,20,0
2024-04-16,S003,P0009,96,20,0
2024-04-16,S003,P0010,50,20,0
2024-04-16,S004,P0001,101,20,0
2024-04-16,S004,P0002,112,20,0
2024-04-16,S004,P0003,44,20,0
2024-04-16,S004,P0004,66,20,0
2024-04-16,S004,P0005,46,20,0
2024-04-16,S004,P0006,110,20,0
2024-04-16,S004,P0007,84,20,0
2024-04-16,S004,P0008,64,20,0
2024-04-16,S004,P0009,76,20,0
2024-04-16,S004,P0010,20,20,0
2024-04-16,S005,P0001,44,20,0
2024-04-16,S005,P0002,119,20,0
2024-04-16,S005,P0003,42,20,0
2024-04-16,S005,P0004,80,20,0
2024-04-16,S005,P0005,42,20,0
2024-04-16,S005,P0006,34,20,0
2024-04-16,S005,P0007,64,20,0
2024-04-16,S005,P0008,41,20,0
2024-04-16,S005,P0009,65,20,0
2024-04-16,S005,P0010,33,20,0
2024-04-17,S001,P0001,106,20,0
2024-04-17,S001,P0002,92,20,0
2024-04-17,S001,P0003,48,20,0
2024-04-17,S001,P0004,57,20,0
2024-04-17,S001,P0005,30,20,0
2024-04-17,S001,P0006,116,20,0
2024-04-17,S001,P0007,102,20,0
2024-04-17,S001,P0008,25,20,0
2024-04-17,S001,P0009,107,20,0
2024-04-17,S001,P0010,50,20,0
2024-04-17,S002,P0001,110,20,0
2024-04-17,S002,P0002,51,20,0
2024-04-17,S002,P0003,55,20,0
2024-04-17,S002,P0004,73,20,0
2024-04-17,S002,P0005,102,20,0
2024-04-17,S002,P0006,72,20,0
2024-04-17,S002,P0007,100,20,0
2024-04-17,S002,P0008,119,20,0
2024-04-17,S002,P0009,105,20,0
2024-04-17,S002,P0010,115,20,0
2024-04-17,S003,P0001,20,20,0
2024-04-17,S003,P0002,114,20,0
2024-04-17,S003,P0003,33,20,0
2024-04-17,S003,P0004,53,20,0
2024-04-17,S003,P0005,40,20,0
2024-04-17,S003,P0006,119,20,0
2024-04-17,S003,P0007,64,20,0
2024-04-17,S003,P0008,72,20,0
2024-04-17,S003,P0009,95,20,0
2024-04-17,S003,P0010,49,20,0
2024-04-17,S004,P0001,101,20,0
2024-04-17,S004,P0002,109,20,0
2024-04-17,S004,P0003,44,20,0
2024-04-17,S004,P0004,66,20,0
2024-04-17,S004,P0005,41,20,0
2024-04-17,S004,P0006,108,20,0
2024-04-17,S004,P0007,83,20,0
2024-04-17,S004,P0008,64,20,0
2024-04-17,S004,P0009,73,20,0
2024-04-17,S004,P0010,20,20,0
2024-04-17,S005,P0001,43,20,0
2024-04-17,S005,P0002,119,20,0
2024-04-17,S005,P0003,40,20,0
2024-04-17,S005,P0004,78,20,0
2024-04-17,S005,P0005,42,20,0
2024-04-17,S005,P0006,32,20,0
2024-04-17,S005,P0007,64,20,0
2024-04-17,S005,P0008,39,20,0
2024-04-17,S005,P0009,64,20,0
2024-04-17,S005,P0010,33,20,0
2024-04-18,S001,P0001,103,20,0
2024-04-18,S001,P0002,91,20,0
2024-04-18,S001,P0003,48,20,0
2024-04-18,S001,P0004,56,20,0
2024-04-18,S001,P0005,29,20,0
2024-04-18,S001,P0006,116,20,0
2024-04-18,S001,P0007,102,20,0
2024-04-18,S001,P0008,23,20,0
2024-04-18,S001,P0009,106,20,0
2024-04-18,S001,P0010,47,20,0
2024-04-18,S002,P0001,108,20,0
2024-04-18,S002,P0002,47,20,0
2024-04-18,S002,P0003,54,20,0
2024-04-18,S002,P0004,72,20,0
2024-04-18,S002,P0005,102,20,0
2024-04-18,S002,P0006,72,20,0
2024-04-18,S002,P0007,98,20,0
2024-04-18,S002,P0008,117,20,0
2024-04-18,S002,P0009,104,20,0
2024-04-18,S002,P0010,114,20,0
2024-04-18,S003,P0001,20,20,0
2024-04-18,S003,P0002,111,20,0
2024-04-18,S003,P0003,32,20,0
2024-04-18,S003,P0004,52,20,0
2024-04-18,S003,P0005,34,20,0
2024-04-18,S003,P0006,117,20,0
2024-04-18,S003,P0007,63,20,0
2024-04-18,S003,P0008,69,20,0
2024-04-18,S003,P0009,93,20,0
2024-04-18,S003,P0010,49,20,0
2024-04-18,S004,P0001,101,20,0
2024-04-18,S004,P0002,109,20,0
2024-04-18,S004,P0003,43,20,0
2024-04-18,S004,P0004,66,20,0
2024-04-18,S004,P0005,36,20,0
2024-04-18,S004,P0006,107,20,0
2024-04-18,S004,P0007,82,20,0
2024-04-18,S004,P0008,61,20,0
2024-04-18,S004,P0009,73,20,0
2024-04-18,S004,P0010,119,20,0
2024-04-18,S005,P0001,42,20,0
2024-04-18,S005,P0002,118,20,0
2024-04-18,S005,P0003,36,20,0
2024-04-18,S005,P0004,78,20,0
2024-04-18,S005,P0005,40,20,0
2024-04-18,S005,P0006,32,20,0
2024-04-18,S005,P0007,63,20,0
2024-04-18,S005,P0008,36,20,0
2024-04-18,S005,P0009,63,20,0
2024-04-18,S005,P0010,31,20,0
2024-04-19,S001,P0001,101,20,0
2024-04-19,S001,P0002,88,20,0
2024-04-19,S001,P0003,47,20,0
2024-04-19,S001,P0004,55,20,0
2024-04-19,S001,P0005,28,20,0
2024-04-19,S001,P0006,116,20,0
2024-04-19,S001,P0007,102,20,0
2024-04-19,S001,P0008,23,20,0
2024-04-19,S001,P0009,105,20,0
2024-04-19,S001,P0010,46,20,0
2024-04-19,S002,P0001,105,20,0
2024-04-19,S002,P0002,46,20,0
2024-04-19,S002,P0003,53,20,0
2024-04-19,S002,P0004,72,20,0
2024-04-19,S002,P0005,97,20,0
2024-04-19,S002,P0006,72,20,0
2024-04-19,S002,P0007,98,20,0
2024-04-19,S002,P0008,117,20,0
2024-04-19,S002,P0009,100,20,0
2024-04-19,S002,P0010,114,20,0
2024-04-19,S003,P0001,20,20,0
2024-04-19,S003,P0002,108,20,0
2024-04-19,S003,P0003,32,20,0
2024-04-19,S003,P0004,51,20,0
2024-04-19,S003,P0005,31,20,0
2024-04-19,S003,P0006,117,20,0
2024-04-19,S003,P0007,62,20,0
2024-04-19,S003,P0008,67,20,0
2024-04-19,S003,P0009,91,20,0
2024-04-19,S003,P0010,47,20,0
2024-04-19,S004,P0001,100,20,0
2024-04-19,S004,P0002,107,20,0
2024-04-19,S004,P0003,42,20,0
2024-04-19,S004,P0004,66,20,0
2024-04-19,S004,P0005,35,20,0
2024-04-19,S004,P0006,107,20,0
2024-04-19,S004,P0007,82,20,0
2024-04-19,S004,P0008,58,20,0
2024-04-19,S004,P0009,73,20,0
2024-04-19,S004,P0010,119,20,0
2024-04-19,S005,P0001,41,20,0
2024-04-19,S005,P0002,117,20,0
2024-04-19,S005,P0003,34,20,0
2024-04-19,S005,P0004,77,20,0
2024-04-19,S005,P0005,37,20,0
2024-04-19,S005,P0006,32,20,0
2024-04-19,S005,P0007,63,20,0
2024-04-19,S005,P0008,35,20,0
2024-04-19,S005,P0009,61,20,0
2024-04-19,S005,P0010,29,20,0
2024-04-20,S001,P0001,99,20,0
2024-04-20,S001,P0002,86,20,0
2024-04-20,S001,P0003,47,20,0
2024-04-20,S001,P0004,55,20,0
2024-04-20,S001,P0005,27,20,0
2024-04-20,S001,P0006,115,20,0
2024-04-20,S001,P0007,99,20,0
2024-04-20,S001,P0008,119,20,0
2024-04-20,S001,P0009,102,20,0
2024-04-20,S001,P0010,44,20,0
2024-04-20,S002,P0001,104,20,0
2024-04-20,S002,P0002,45,20,0
2024-04-20,S002,P0003,52,20,0
2024-04-20,S002,P0004,71,20,0
2024-04-20,S002,P0005,94,20,0
2024-04-20,S002,P0006,72,20,0
2024-04-20,S002,P0007,96,20,0
2024-04-20,S002,P0008,116,20,0
2024-04-20,S002,P0009,99,20,0
2024-04-20,S002,P0010,114,20,0
2024-04-20,S003,P0001,20,20,0
2024-04-20,S003,P0002,107,20,0
2024-04-20,S003,P0003,29,20,0
2024-04-20,S003,P0004,50,20,0
2024-04-20,S003,P0005,27,20,0
2024-04-20,S003,P0006,117,20,0
2024-04-20,S003,P0007,60,20,0
2024-04-20,S003,P0008,63,20,0
2024-04-20,S003,P0009,89,20,0
2024-04-20,S003,P0010,45,20,0
2024-04-20,S004,P0001,100,20,0
2024-04-20,S004,P0002,105,20,0
2024-04-20,S004,P0003,41,20,0
2024-04-20,S004,P0004,64,20,0
2024-04-20,S004,P0005,29,20,0
2024-04-20,S004,P0006,106,20,0
2024-04-20,S004,P0007,82,20,0
2024-04-20,S004,P0008,58,20,0
2024-04-20,S004,P0009,71,20,0
2024-04-20,S004,P0010,119,20,0
2024-04-20,S005,P0001,40,20,0
2024-04-20,S005,P0002,115,20,0
2024-04-20,S005,P0003,31,20,0
2024-04-20,S005,P0004,75,20,0
2024-04-20,S005,P0005,37,20,0
2024-04-20,S005,P0006,31,20,0
2024-04-20,S005,P0007,63,20,0
2024-04-20,S005,P0008,33,20,0
2024-04-20,S005,P0009,58,20,0
2024-04-20,S005,P0010,29,20,0
2024-04-21,S001,P0001,99,20,0
2024-04-21,S001,P0002,85,20,0
2024-04-21,S001,P0003,46,20,0
2024-04-21,S001,P0004,54,20,0
2024-04-21,S001,P0005,25,20,0
2024-04-21,S001,P0006,114,20,0
2024-04-21,S001,P0007,98,20,0
2024-04-21,S001,P0008,118,20,0
2024-04-21,S001,P0009,101,20,0
2024-04-21,S001,P0010,44,20,0
2024-04-21,S002,P0001,104,20,0
2024-04-21,S002,P0002,44,20,0
2024-04-21,S002,P0003,52,20,0
2024-04-21,S002,P0004,70,20,0
2024-04-21,S002,P0005,90,20,0
2024-04-21,S002,P0006,72,20,0
2024-04-21,S002,P0007,95,20,0
2024-04-21,S002,P0008,113,20,0
2024-04-21,S002,P0009,97,20,0
2024-04-21,S002,P0010,114,20,0
2024-04-21,S003,P0001,115,20,0
2024-04-21,S003,P0002,105,20,0
2024-04-21,S003,P0003,28,20,0
2024-04-21,S003,P0004,50,20,0
2024-04-21,S003,P0005,24,20,0
2024-04-21,S003,P0006,116,20,0
2024-04-21,S003,P0007,60,20,0
2024-04-21,S003,P0008,63,20,0
2024-04-21,S003,P0009,88,20,0
2024-04-21,S003,P0010,45,20,0
2024-04-21,S004,P0001,97,20,0
2024-04-21,S004,P0002,105,20,0
2024-04-21,S004,P0003,40,20,0
2024-04-21,S004,P0004,63,20,0
2024-04-21,S004,P0005,25,20,0
2024-04-21,S004,P0006,106,20,0
2024-04-21,S004,P0007,81,20,0
2024-04-21,S004,P0008,58,20,0
2024-04-21,S004,P0009,70,20,0
2024-04-21,S004,P0010,118,20,0
2024-04-21,S005,P0001,37,20,0
2024-04-21,S005,P0002,112,20,0
2024-04-21,S005,P0003,31,20,0
2024-04-21,S005,P0004,75,20,0
2024-04-21,S005,P0005,33,20,0
2024-04-21,S005,P0006,30,20,0
2024-04-21,S005,P0007,63,20,0
2024-04-21,S005,P0008,31,20,0
2024-04-21,S005,P0009,55,20,0
2024-04-21,S005,P0010,27,20,0
2024-04-22,S001,P0001,98,20,0
2024-04-22,S001,P0002,82,20,0
2024-04-22,S001,P0003,46,20,0
2024-04-22,S001,P0004,54,20,0
2024-04-22,S001,P0005,25,20,0
2024-04-22,S001,P0006,114,20,0
2024-04-22,S001,P0007,98,20,0
2024-04-22,S001,P0008,117,20,0
2024-04-22,S001,P0009,99,20,0
2024-04-22,S001,P0010,43,20,0
2024-04-22,S002,P0001,103,20,0
2024-04-22,S002,P0002,43,20,0
2024-04-22,S002,P0003,51,20,0
2024-04-22,S002,P0004,68,20,0
2024-04-22,S002,P0005,86,20,0
2024-04-22,S002,P0006,71,20,0
2024-04-22,S002,P0007,93,20,0
2024-04-22,S002,P0008,112,20,0
2024-04-22,S002,P0009,97,20,0
2024-04-22,S002,P0010,112,20,0
2024-04-22,S003,P0001,113,20,0
2024-04-22,S003,P0002,104,20,0
2024-04-22,S003,P0003,27,20,0
2024-04-22,S003,P0004,50,20,0
2024-04-22,S003,P0005,22,20,0
2024-04-22,S003,P0006,116,20,0
2024-04-22,S003,P0007,59,20,0
2024-04-22,S003,P0008,62,20,0
2024-04-22,S003,P0009,86,20,0
2024-04-22,S003,P0010,44,20,0
2024-04-22,S004,P0001,97,20,0
2024-04-22,S004,P0002,102,20,0
2024-04-22,S004,P0003,39,20,0
2024-04-22,S004,P0004,62,20,0
2024-04-22,S004,P0005,20,20,0
2024-04-22,S004,P0006,104,20,0
2024-04-22,S004,P0007,80,20,0
2024-04-22,S004,P0008,58,20,0
2024-04-22,S004,P0009,69,20,0
2024-04-22,S004,P0010,117,20,0
2024-04-22,S005,P0001,35,20,0
2024-04-22,S005,P0002,110,20,0
2024-04-22,S005,P0003,30,20,0
2024-04-22,S005,P0004,75,20,0
2024-04-22,S005,P0005,32,20,0
2024-04-22,S005,P0006,30,20,0
2024-04-22,S005,P0007,62,20,0
2024-04-22,S005,P0008,30,20,0
2024-04-22,S005,P0009,53,20,0
2024-04-22,S005,P0010,27,20,0
2024-04-23,S001,P0001,96,20,0
2024-04-23,S001,P0002,81,20,0
2024-04-23,S001,P0003,45,20,0
2024-04-23,S001,P0004,53,20,0
2024-04-23,S001,P0005,21,20,0
2024-04-23,S001,P0006,113,20,0
2024-04-23,S001,P0007,96,20,0
2024-04-23,S001,P0008,116,20,0
2024-04-23,S001,P0009,93,20,0
2024-04-23,S001,P0010,41,20,0
2024-04-23,S002,P0001,101,20,0
2024-04-23,S002,P0002,42,20,0
2024-04-23,S002,P0003,50,20,0
2024-04-23,S002,P0004,67,20,0
2024-04-23,S002,P0005,83,20,0
2024-04-23,S002,P0006,71,20,0
2024-04-23,S002,P0007,93,20,0
2024-04-23,S002,P0008,112,20,0
2024-04-23,S002,P0009,95,20,0
2024-04-23,S002,P0010,112,20,0
2024-04-23,S003,P0001,113,20,0
2024-04-23,S003,P0002,102,20,0
2024-04-23,S003,P0003,24,20,0
2024-04-23,S003,P0004,47,20,0
2024-04-23,S003,P0005,119,20,0
2024-04-23,S003,P0006,115,20,0
2024-04-23,S003,P0007,59,20,0
2024-04-23,S003,P0008,62,20,0
2024-04-23,S003,P0009,83,20,0
2024-04-23,S003,P0010,41,20,0
2024-04-23,S004,P0001,97,20,0
2024-04-23,S004,P0002,101,20,0
2024-04-23,S004,P0003,37,20,0
2024-04-23,S004,P0004,59,20,0
2024-04-23,S004,P0005,119,20,0
2024-04-23,S004,P0006,102,20,0
2024-04-23,S004,P0007,79,20,0
2024-04-23,S004,P0008,56,20,0
2024-04-23,S004,P0009,68,20,0
2024-04-23,S004,P0010,116,20,0
2024-04-23,S005,P0001,33,20,0
2024-04-23,S005,P0002,110,20,0
2024-04-23,S005,P0003,29,20,0
2024-04-23,S005,P0004,73,20,0
2024-04-23,S005,P0005,30,20,0
2024-04-23,S005,P0006,29,20,0
2024-04-23,S005,P0007,61,20,0
2024-04-23,S005,P0008,29,20,0
2024-04-23,S005,P0009,52,20,0
2024-04-23,S005,P0010,26,20,0
2024-04-24,S001,P0001,95,20,0
2024-04-24,S001,P0002,80,20,0
2024-04-24,S001,P0003,41,20,0
2024-04-24,S001,P0004,50,20,0
2024-04-24,S001,P0005,119,20,0
2024-04-24,S001,P0006,112,20,0
2024-04-24,S001,P0007,96,20,0
2024-04-24,S001,P0008,116,20,0
2024-04-24,S001,P0009,91,20,0
2024-04-24,S001,P0010,41,20,0
2024-04-24,S002,P0001,100,20,0
2024-04-24,S002,P0002,42,20,0
2024-04-24,S002,P0003,48,20,0
2024-04-24,S002,P0004,66,20,0
2024-04-24,S002,P0005,78,20,0
2024-04-24,S002,P0006,70,20,0
2024-04-24,S002,P0007,93,20,0
2024-04-24,S002,P0008,112,20,0
2024-04-24,S002,P0009,95,20,0
2024-04-24,S002,P0010,112,20,0
2024-04-24,S003,P0001,110,20,0
2024-04-24,S003,P0002,101,20,0
2024-04-24,S003,P0003,22,20,0
2024-04-24,S003,P0004,45,20,0
2024-04-24,S003,P0005,119,20,0
2024-04-24,S003,P0006,115,20,0
2024-04-24,S003,P0007,59,20,0
2024-04-24,S003,P0008,62,20,0
2024-04-24,S003,P0009,80,20,0
2024-04-24,S003,P0010,40,20,0
2024-04-24,S004,P0001,95,20,0
2024-04-24,S004,P0002,100,20,0
2024-04-24,S004,P0003,36,20,0
2024-04-24,S004,P0004,58,20,0
2024-04-24,S004,P0005,115,20,0
2024-04-24,S004,P0006,101,20,0
2024-04-24,S004,P0007,78,20,0
2024-04-24,S004,P0008,55,20,0
2024-04-24,S004,P0009,67,20,0
2024-04-24,S004,P0010,114,20,0
2024-04-24,S005,P0001,32,20,0
2024-04-24,S005,P0002,110,20,0
2024-04-24,S005,P0003,29,20,0
2024-04-24,S005,P0004,73,20,0
2024-04-24,S005,P0005,27,20,0
2024-04-24,S005,P0006,29,20,0
2024-04-24,S005,P0007,59,20,0
2024-04-24,S005,P0008,28,20,0
2024-04-24,S005,P0009,50,20,0
2024-04-24,S005,P0010,25,20,0
2024-04-25,S001,P0001,92,20,0
2024-04-25,S001,P0002,79,20,0
2024-04-25,S001,P0003,40,20,0
2024-04-25,S001,P0004,50,20,0
2024-04-25,S001,P0005,117,20,0
2024-04-25,S001,P0006,112,20,0
2024-04-25,S001,P0007,96,20,0
2024-04-25,S001,P0008,115,20,0
2024-04-25,S001,P0009,89,20,0
2024-04-25,S001,P0010,40,20,0
2024-04-25,S002,P0001,99,20,0
2024-04-25,S002,P0002,42,20,0
2024-04-25,S002,P0003,47,20,0
2024-04-25,S002,P0004,66,20,0
2024-04-25,S002,P0005,76,20,0
2024-04-25,S002,P0006,70,20,0
2024-04-25,S002,P0007,93,20,0
2024-04-25,S002,P0008,111,20,0
2024-04-25,S002,P0009,93,20,0
2024-04-25,S002,P0010,111,20,0
2024-04-25,S003,P0001,108,20,0
2024-04-25,S003,P0002,98,20,0
2024-04-25,S003,P0003,20,20,0
2024-04-25,S003,P0004,45,20,0
2024-04-25,S003,P0005,118,20,0
2024-04-25,S003,P0006,115,20,0
2024-04-25,S003,P0007,57,20,0
2024-04-25,S003,P0008,62,20,0
2024-04-25,S003,P0009,78,20,0
2024-04-25,S003,P0010,38,20,0
2024-04-25,S004,P0001,92,20,0
2024-04-25,S004,P0002,99,20,0
2024-04-25,S004,P0003,36,20,0
2024-04-25,S004,P0004,58,20,0
2024-04-25,S004,P0005,114,20,0
2024-04-25,S004,P0006,100,20,0
2024-04-25,S004,P0007,76,20,0
2024-04-25,S004,P0008,55,20,0
2024-04-25,S004,P0009,67,20,0
2024-04-25,S004,P0010,111,20,0
2024-04-25,S005,P0001,30,20,0
2024-04-25,S005,P0002,110,20,0
2024-04-25,S005,P0003,28,20,0
2024-04-25,S005,P0004,72,20,0
2024-04-25,S005,P0005,20,20,0
2024-04-25,S005,P0006,29,20,0
2024-04-25,S005,P0007,59,20,0
2024-04-25,S005,P0008,26,20,0
2024-04-25,S005,P0009,49,20,0
2024-04-25,S005,P0010,25,20,0
2024-04-26,S001,P0001,89,20,0
2024-04-26,S001,P0002,77,20,0
2024-04-26,S001,P0003,40,20,0
2024-04-26,S001,P0004,48,20,0
2024-04-26,S001,P0005,116,20,0
2024-04-26,S001,P0006,110,20,0
2024-04-26,S001,P0007,95,20,0
2024-04-26,S001,P0008,114,20,0
2024-04-26,S001,P0009,86,20,0
2024-04-26,S001,P0010,39,20,0
2024-04-26,S002,P0001,98,20,0
2024-04-26,S002,P0002,41,20,0
2024-04-26,S002,P0003,46,20,0
2024-04-26,S002,P0004,64,20,0
2024-04-26,S002,P0005,75,20,0
2024-04-26,S002,P0006,70,20,0
2024-04-26,S002,P0007,93,20,0
2024-04-26,S002,P0008,110,20,0
2024-04-26,S002,P0009,90,20,0
2024-04-26,S002,P0010,109,20,0
2024-04-26,S003,P0001,107,20,0
2024-04-26,S003,P0002,97,20,0
2024-04-26,S003,P0003,116,20,0
2024-04-26,S003,P0004,45,20,0
2024-04-26,S003,P0005,115,20,0
2024-04-26,S003,P0006,115,20,0
2024-04-26,S003,P0007,57,20,0
2024-04-26,S003,P0008,61,20,0
2024-04-26,S003,P0009,77,20,0
2024-04-26,S003,P0010,35,20,0
2024-04-26,S004,P0001,92,20,0
2024-04-26,S004,P0002,98,20,0
2024-04-26,S004,P0003,36,20,0
2024-04-26,S004,P0004,56,20,0
2024-04-26,S004,P0005,111,20,0
2024-04-26,S004,P0006,98,20,0
2024-04-26,S004,P0007,76,20,0
2024-04-26,S004,P0008,53,20,0
2024-04-26,S004,P0009,66,20,0
2024-04-26,S004,P0010,109,20,0
2024-04-26,S005,P0001,30,20,0
2024-04-26,S005,P0002,108,20,0
2024-04-26,S005,P0003,26,20,0
2024-04-26,S005,P0004,72,20,0
2024-04-26,S005,P0005,118,20,0
2024-04-26,S005,P0006,27,20,0
2024-04-26,S005,P0007,56,20,0
2024-04-26,S005,P0008,24,20,0
2024-04-26,S005,P0009,45,20,0
2024-04-26,S005,P0010,25,20,0
2024-04-27,S001,P0001,88,20,0
2024-04-27,S001,P0002,75,20,0
2024-04-27,S001,P0003,38,20,0
2024-04-27,S001,P0004,45,20,0
2024-04-27,S001,P0005,115,20,0
2024-04-27,S001,P0006,110,20,0
2024-04-27,S001,P0007,93,20,0
2024-04-27,S001,P0008,114,20,0
2024-04-27,S001,P0009,84,20,0
2024-04-27,S001,P0010,36,20,0
2024-04-27,S002,P0001,96,20,0
2024-04-27,S002,P0002,39,20,0
2024-04-27,S002,P0003,44,20,0
2024-04-27,S002,P0004,64,20,0
2024-04-27,S002,P0005,73,20,0
2024-04-27,S002,P0006,69,20,0
2024-04-27,S002,P0007,92,20,0
2024-04-27,S002,P0008,109,20,0
2024-04-27,S002,P0009,90,20,0
2024-04-27,S002,P0010,108,20,0
2024-04-27,S003,P0001,107,20,0
2024-04-27,S003,P0002,96,20,0
2024-04-27,S003,P0003,115,20,0
2024-04-27,S003,P0004,45,20,0
2024-04-27,S003,P0005,110,20,0
2024-04-27,S003,P0006,113,20,0
2024-04-27,S003,P0007,57,20,0
2024-04-27,S003,P0008,58,20,0
2024-04-27,S003,P0009,71,20,0
2024-04-27,S003,P0010,35,20,0
2024-04-27,S004,P0001,92,20,0
2024-04-27,S004,P0002,95,20,0
2024-04-27,S004,P0003,35,20,0
2024-04-27,S004,P0004,54,20,0
2024-04-27,S004,P0005,109,20,0
2024-04-27,S004,P0006,98,20,0
2024-04-27,S004,P0007,75,20,0
2024-04-27,S004,P0008,51,20,0
2024-04-27,S004,P0009,62,20,0
2024-04-27,S004,P0010,108,20,0
2024-04-27,S005,P0001,28,20,0
2024-04-27,S005,P0002,107,20,0
2024-04-27,S005,P0003,25,20,0
2024-04-27,S005,P0004,71,20,0
2024-04-27,S005,P0005,115,20,0
2024-04-27,S005,P0006,27,20,0
2024-04-27,S005,P0007,56,20,0
2024-04-27,S005,P0008,23,20,0
2024-04-27,S005,P0009,45,20,0
2024-04-27,S005,P0010,21,20,0
2024-04-28,S001,P0001,86,20,0
2024-04-28,S001,P0002,74,20,0
2024-04-28,S001,P0003,37,20,0
2024-04-28,S001,P0004,44,20,0
2024-04-28,S001,P0005,114,20,0
2024-04-28,S001,P0006,109,20,0
2024-04-28,S001,P0007,92,20,0
2024-04-28,S001,P0008,114,20,0
2024-04-28,S001,P0009,81,20,0
2024-04-28,S001,P0010,35,20,0
2024-04-28,S002,P0001,95,20,0
2024-04-28,S002,P0002,37,20,0
2024-04-28,S002,P0003,42,20,0
2024-04-28,S002,P0004,62,20,0
2024-04-28,S002,P0005,71,20,0
2024-04-28,S002,P0006,69,20,0
2024-04-28,S002,P0007,90,20,0
2024-04-28,S002,P0008,108,20,0
2024-04-28,S002,P0009,89,20,0
2024-04-28,S002,P0010,106,20,0
