date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-04-28,S003,P0001,106,20,0
2024-04-28,S003,P0002,93,20,0
2024-04-28,S003,P0003,114,20,0
2024-04-28,S003,P0004,44,20,0
2024-04-28,S003,P0005,108,20,0
2024-04-28,S003,P0006,113,20,0
2024-04-28,S003,P0007,57,20,0
2024-04-28,S003,P0008,57,20,0
2024-04-28,S003,P0009,70,20,0
2024-04-28,S003,P0010,34,20,0
2024-04-28,S004,P0001,90,20,0
2024-04-28,S004,P0002,94,20,0
2024-04-28,S004,P0003,34,20,0
2024-04-28,S004,P0004,53,20,0
2024-04-28,S004,P0005,108,20,0
2024-04-28,S004,P0006,97,20,0
2024-04-28,S004,P0007,75,20,0
2024-04-28,S004,P0008,51,20,0
2024-04-28,S004,P0009,61,20,0
2024-04-28,S004,P0010,107,20,0
2024-04-28,S005,P0001,27,20,0
2024-04-28,S005,P0002,106,20,0
2024-04-28,S005,P0003,25,20,0
2024-04-28,S005,P0004,71,20,0
2024-04-28,S005,P0005,115,20,0
2024-04-28,S005,P0006,27,20,0
2024-04-28,S005,P0007,54,20,0
2024-04-28,S005,P0008,23,20,0
2024-04-28,S005,P0009,42,20,0
2024-04-28,S005,P0010,119,20,0
2024-04-29,S001,P0001,83,20,0
2024-04-29,S001,P0002,74,20,0
2024-04-29,S001,P0003,35,20,0
2024-04-29,S001,P0004,43,20,0
2024-04-29,S001,P0005,112,20,0
2024-04-29,S001,P0006,109,20,0
2024-04-29,S001,P0007,90,20,0
2024-04-29,S001,P0008,114,20,0
2024-04-29,S001,P0009,79,20,0
2024-04-29,S001,P0010,33,20,0
2024-04-29,S002,P0001,94,20,0
2024-04-29,S002,P0002,33,20,0
2024-04-29,S002,P0003,39,20,0
2024-04-29,S002,P0004,62,20,0
2024-04-29,S002,P0005,69,20,0
2024-04-29,S002,P0006,68,20,0
2024-04-29,S002,P0007,89,20,0
2024-04-29,S002,P0008,107,20,0
2024-04-29,S002,P0009,85,20,0
2024-04-29,S002,P0010,106,20,0
2024-04-29,S003,P0001,105,20,0
2024-04-29,S003,P0002,91,20,0
2024-04-29,S003,P0003,114,20,0
2024-04-29,S003,P0004,43,20,0
2024-04-29,S003,P0005,107,20,0
2024-04-29,S003,P0006,113,20,0
2024-04-29,S003,P0007,57,20,0
2024-04-29,S003,P0008,55,20,0
2024-04-29,S003,P0009,70,20,0
2024-04-29,S003,P0010,32,20,0
2024-04-29,S004,P0001,88,20,0
2024-04-29,S004,P0002,93,20,0
2024-04-29,S004,P0003,34,20,0
2024-04-29,S004,P0004,53,20,0
2024-04-29,S004,P0005,107,20,0
2024-04-29,S004,P0006,96,20,0
2024-04-29,S004,P0007,74,20,0
2024-04-29,S004,P0008,48,20,0
2024-04-29,S004,P0009,60,20,0
2024-04-29,S004,P0010,106,20,0
2024-04-29,S005,P0001,27,20,0
2024-04-29,S005,P0002,106,20,0
2024-04-29,S005,P0003,24,20,0
2024-04-29,S005,P0004,69,20,0
2024-04-29,S005,P0005,113,20,0
2024-04-29,S005,P0006,25,20,0
2024-04-29,S005,P0007,53,20,0
2024-04-29,S005,P0008,23,20,0
2024-04-29,S005,P0009,41,20,0
2024-04-29,S005,P0010,119,20,0
2024-04-30,S001,P0001,83,20,0
2024-04-30,S001,P0002,70,20,0
2024-04-30,S001,P0003,34,20,0
2024-04-30,S001,P0004,43,20,0
2024-04-30,S001,P0005,110,20,0
2024-04-30,S001,P0006,108,20,0
2024-04-30,S001,P0007,88,20,0
2024-04-30,S001,P0008,113,20,0
2024-04-30,S001,P0009,78,20,0
2024-04-30,S001,P0010,29,20,0
2024-04-30,S002,P0001,92,20,0
2024-04-30,S002,P0002,33,20,0
2024-04-30,S002,P0003,36,20,0
2024-04-30,S002,P0004,61,20,0
2024-04-30,S002,P0005,66,20,0
2024-04-30,S002,P0006,68,20,0
2024-04-30,S002,P0007,88,20,0
2024-04-30,S002,P0008,105,20,0
2024-04-30,S002,P0009,82,20,0
2024-04-30,S002,P0010,104,20,0
2024-04-30,S003,P0001,105,20,0
2024-04-30,S003,P0002,90,20,0
2024-04-30,S003,P0003,112,20,0
2024-04-30,S003,P0004,42,20,0
2024-04-30,S003,P0005,106,20,0
2024-04-30,S003,P0006,113,20,0
2024-04-30,S003,P0007,56,20,0
2024-04-30,S003,P0008,51,20,0
2024-04-30,S003,P0009,68,20,0
2024-04-30,S003,P0010,32,20,0
2024-04-30,S004,P0001,87,20,0
2024-04-30,S004,P0002,90,20,0
2024-04-30,S004,P0003,34,20,0
2024-04-30,S004,P0004,52,20,0
2024-04-30,S004,P0005,105,20,0
2024-04-30,S004,P0006,96,20,0
2024-04-30,S004,P0007,74,20,0
2024-04-30,S004,P0008,44,20,0
2024-04-30,S004,P0009,58,20,0
2024-04-30,S004,P0010,106,20,0
2024-04-30,S005,P0001,27,20,0
2024-04-30,S005,P0002,105,20,0
2024-04-30,S005,P0003,23,20,0
2024-04-30,S005,P0004,69,20,0
2024-04-30,S005,P0005,109,20,0
2024-04-30,S005,P0006,25,20,0
2024-04-30,S005,P0007,53,20,0
2024-04-30,S005,P0008,21,20,0
2024-04-30,S005,P0009,41,20,0
2024-04-30,S005,P0010,117,20,0
2024-05-01,S001,P0001,82,20,0
2024-05-01,S001,P0002,69,20,0
2024-05-01,S001,P0003,33,20,0
2024-05-01,S001,P0004,43,20,0
2024-05-01,S001,P0005,106,20,0
2024-05-01,S001,P0006,107,20,0
2024-05-01,S001,P0007,86,20,0
2024-05-01,S001,P0008,112,20,0
2024-05-01,S001,P0009,78,20,0
2024-05-01,S001,P0010,28,20,0
2024-05-01,S002,P0001,89,20,0
2024-05-01,S002,P0002,30,20,0
2024-05-01,S002,P0003,35,20,0
2024-05-01,S002,P0004,60,20,0
2024-05-01,S002,P0005,63,20,0
2024-05-01,S002,P0006,67,20,0
2024-05-01,S002,P0007,86,20,0
2024-05-01,S002,P0008,104,20,0
2024-05-01,S002,P0009,82,20,0
2024-05-01,S002,P0010,103,20,0
2024-05-01,S003,P0001,104,20,0
2024-05-01,S003,P0002,87,20,0
2024-05-01,S003,P0003,112,20,0
2024-05-01,S003,P0004,40,20,0
2024-05-01,S003,P0005,106,20,0
2024-05-01,S003,P0006,112,20,0
2024-05-01,S003,P0007,55,20,0
2024-05-01,S003,P0008,49,20,0
2024-05-01,S003,P0009,68,20,0
2024-05-01,S003,P0010,30,20,0
2024-05-01,S004,P0001,85,20,0
2024-05-01,S004,P0002,87,20,0
2024-05-01,S004,P0003,31,20,0
2024-05-01,S004,P0004,51,20,0
2024-05-01,S004,P0005,105,20,0
2024-05-01,S004,P0006,96,20,0
2024-05-01,S004,P0007,74,20,0
2024-05-01,S004,P0008,42,20,0
2024-05-01,S004,P0009,56,20,0
2024-05-01,S004,P0010,106,20,0
2024-05-01,S005,P0001,24,20,0
2024-05-01,S005,P0002,103,20,0
2024-05-01,S005,P0003,22,20,0
2024-05-01,S005,P0004,65,20,0
2024-05-01,S005,P0005,107,20,0
2024-05-01,S005,P0006,25,20,0
2024-05-01,S005,P0007,52,20,0
2024-05-01,S005,P0008,21,20,0
2024-05-01,S005,P0009,37,20,0
2024-05-01,S005,P0010,115,20,0
2024-05-02,S001,P0001,79,20,0
2024-05-02,S001,P0002,69,20,0
2024-05-02,S001,P0003,32,20,0
2024-05-02,S001,P0004,43,20,0
2024-05-02,S001,P0005,103,20,0
2024-05-02,S001,P0006,105,20,0
2024-05-02,S001,P0007,85,20,0
2024-05-02,S001,P0008,112,20,0
2024-05-02,S001,P0009,76,20,0
2024-05-02,S001,P0010,27,20,0
2024-05-02,S002,P0001,86,20,0
2024-05-02,S002,P0002,30,20,0
2024-05-02,S002,P0003,34,20,0
2024-05-02,S002,P0004,58,20,0
2024-05-02,S002,P0005,62,20,0
2024-05-02,S002,P0006,66,20,0
2024-05-02,S002,P0007,85,20,0
2024-05-02,S002,P0008,104,20,0
2024-05-02,S002,P0009,78,20,0
2024-05-02,S002,P0010,103,20,0
2024-05-02,S003,P0001,104,20,0
2024-05-02,S003,P0002,83,20,0
2024-05-02,S003,P0003,109,20,0
2024-05-02,S003,P0004,37,20,0
2024-05-02,S003,P0005,101,20,0
2024-05-02,S003,P0006,112,20,0
2024-05-02,S003,P0007,55,20,0
2024-05-02,S003,P0008,49,20,0
2024-05-02,S003,P0009,67,20,0
2024-05-02,S003,P0010,30,20,0
2024-05-02,S004,P0001,83,20,0
2024-05-02,S004,P0002,85,20,0
2024-05-02,S004,P0003,30,20,0
2024-05-02,S004,P0004,51,20,0
2024-05-02,S004,P0005,102,20,0
2024-05-02,S004,P0006,94,20,0
2024-05-02,S004,P0007,74,20,0
2024-05-02,S004,P0008,42,20,0
2024-05-02,S004,P0009,53,20,0
2024-05-02,S004,P0010,106,20,0
2024-05-02,S005,P0001,22,20,0
2024-05-02,S005,P0002,101,20,0
2024-05-02,S005,P0003,119,20,0
2024-05-02,S005,P0004,64,20,0
2024-05-02,S005,P0005,106,20,0
2024-05-02,S005,P0006,25,20,0
2024-05-02,S005,P0007,51,20,0
2024-05-02,S005,P0008,117,20,0
2024-05-02,S005,P0009,36,20,0
2024-05-02,S005,P0010,111,20,0
2024-05-03,S001,P0001,75,20,0
2024-05-03,S001,P0002,68,20,0
2024-05-03,S001,P0003,32,20,0
2024-05-03,S001,P0004,42,20,0
2024-05-03,S001,P0005,100,20,0
2024-05-03,S001,P0006,105,20,0
2024-05-03,S001,P0007,84,20,0
2024-05-03,S001,P0008,111,20,0
2024-05-03,S001,P0009,75,20,0
2024-05-03,S001,P0010,27,20,0
2024-05-03,S002,P0001,86,20,0
2024-05-03,S002,P0002,26,20,0
2024-05-03,S002,P0003,34,20,0
2024-05-03,S002,P0004,58,20,0
2024-05-03,S002,P0005,59,20,0
2024-05-03,S002,P0006,66,20,0
2024-05-03,S002,P0007,85,20,0
2024-05-03,S002,P0008,104,20,0
2024-05-03,S002,P0009,74,20,0
2024-05-03,S002,P0010,101,20,0
2024-05-03,S003,P0001,103,20,0
2024-05-03,S003,P0002,83,20,0
2024-05-03,S003,P0003,109,20,0
2024-05-03,S003,P0004,36,20,0
2024-05-03,S003,P0005,99,20,0
2024-05-03,S003,P0006,111,20,0
2024-05-03,S003,P0007,55,20,0
2024-05-03,S003,P0008,49,20,0
2024-05-03,S003,P0009,66,20,0
2024-05-03,S003,P0010,30,20,0
2024-05-03,S004,P0001,83,20,0
2024-05-03,S004,P0002,83,20,0
2024-05-03,S004,P0003,30,20,0
2024-05-03,S004,P0004,49,20,0
2024-05-03,S004,P0005,99,20,0
2024-05-03,S004,P0006,93,20,0
2024-05-03,S004,P0007,74,20,0
2024-05-03,S004,P0008,40,20,0
2024-05-03,S004,P0009,52,20,0
2024-05-03,S004,P0010,105,20,0
2024-05-03,S005,P0001,119,20,0
2024-05-03,S005,P0002,101,20,0
2024-05-03,S005,P0003,118,20,0
2024-05-03,S005,P0004,63,20,0
2024-05-03,S005,P0005,102,20,0
2024-05-03,S005,P0006,24,20,0
2024-05-03,S005,P0007,49,20,0
2024-05-03,S005,P0008,114,20,0
2024-05-03,S005,P0009,33,20,0
2024-05-03,S005,P0010,110,20,0
2024-05-04,S001,P0001,75,20,0
2024-05-04,S001,P0002,68,20,0
2024-05-04,S001,P0003,31,20,0
2024-05-04,S001,P0004,41,20,0
2024-05-04,S001,P0005,99,20,0
2024-05-04,S001,P0006,101,20,0
2024-05-04,S001,P0007,84,20,0
2024-05-04,S001,P0008,111,20,0
2024-05-04,S001,P0009,75,20,0
2024-05-04,S001,P0010,24,20,0
2024-05-04,S002,P0001,85,20,0
2024-05-04,S002,P0002,26,20,0
2024-05-04,S002,P0003,32,20,0
2024-05-04,S002,P0004,58,20,0
2024-05-04,S002,P0005,56,20,0
2024-05-04,S002,P0006,66,20,0
2024-05-04,S002,P0007,84,20,0
2024-05-04,S002,P0008,103,20,0
2024-05-04,S002,P0009,74,20,0
2024-05-04,S002,P0010,100,20,0
2024-05-04,S003,P0001,101,20,0
2024-05-04,S003,P0002,81,20,0
2024-05-04,S003,P0003,108,20,0
2024-05-04,S003,P0004,34,20,0
2024-05-04,S003,P0005,99,20,0
2024-05-04,S003,P0006,111,20,0
2024-05-04,S003,P0007,55,20,0
2024-05-04,S003,P0008,48,20,0
2024-05-04,S003,P0009,62,20,0
2024-05-04,S003,P0010,29,20,0
2024-05-04,S004,P0001,82,20,0
2024-05-04,S004,P0002,83,20,0
2024-05-04,S004,P0003,26,20,0
2024-05-04,S004,P0004,48,20,0
2024-05-04,S004,P0005,96,20,0
2024-05-04,S004,P0006,91,20,0
2024-05-04,S004,P0007,72,20,0
2024-05-04,S004,P0008,38,20,0
2024-05-04,S004,P0009,51,20,0
2024-05-04,S004,P0010,104,20,0
2024-05-04,S005,P0001,118,20,0
2024-05-04,S005,P0002,101,20,0
2024-05-04,S005,P0003,118,20,0
2024-05-04,S005,P0004,63,20,0
2024-05-04,S005,P0005,101,20,0
2024-05-04,S005,P0006,23,20,0
2024-05-04,S005,P0007,48,20,0
2024-05-04,S005,P0008,112,20,0
2024-05-04,S005,P0009,32,20,0
2024-05-04,S005,P0010,110,20,0
2024-05-05,S001,P0001,74,20,0
2024-05-05,S001,P0002,67,20,0
2024-05-05,S001,P0003,31,20,0
2024-05-05,S001,P0004,41,20,0
2024-05-05,S001,P0005,97,20,0
2024-05-05,S001,P0006,101,20,0
2024-05-05,S001,P0007,83,20,0
2024-05-05,S001,P0008,107,20,0
2024-05-05,S001,P0009,75,20,0
2024-05-05,S001,P0010,23,20,0
2024-05-05,S002,P0001,83,20,0
2024-05-05,S002,P0002,25,20,0
2024-05-05,S002,P0003,31,20,0
2024-05-05,S002,P0004,58,20,0
2024-05-05,S002,P0005,55,20,0
2024-05-05,S002,P0006,66,20,0
2024-05-05,S002,P0007,83,20,0
2024-05-05,S002,P0008,102,20,0
2024-05-05,S002,P0009,72,20,0
2024-05-05,S002,P0010,100,20,0
2024-05-05,S003,P0001,98,20,0
2024-05-05,S003,P0002,81,20,0
2024-05-05,S003,P0003,106,20,0
2024-05-05,S003,P0004,34,20,0
2024-05-05,S003,P0005,97,20,0
2024-05-05,S003,P0006,110,20,0
2024-05-05,S003,P0007,55,20,0
2024-05-05,S003,P0008,48,20,0
2024-05-05,S003,P0009,59,20,0
2024-05-05,S003,P0010,27,20,0
2024-05-05,S004,P0001,81,20,0
2024-05-05,S004,P0002,83,20,0
2024-05-05,S004,P0003,24,20,0
2024-05-05,S004,P0004,46,20,0
2024-05-05,S004,P0005,94,20,0
2024-05-05,S004,P0006,90,20,0
2024-05-05,S004,P0007,72,20,0
2024-05-05,S004,P0008,37,20,0
2024-05-05,S004,P0009,49,20,0
2024-05-05,S004,P0010,102,20,0
2024-05-05,S005,P0001,116,20,0
2024-05-05,S005,P0002,99,20,0
2024-05-05,S005,P0003,118,20,0
2024-05-05,S005,P0004,61,20,0
2024-05-05,S005,P0005,100,20,0
2024-05-05,S005,P0006,22,20,0
2024-05-05,S005,P0007,48,20,0
2024-05-05,S005,P0008,112,20,0
2024-05-05,S005,P0009,28,20,0
2024-05-05,S005,P0010,107,20,0
2024-05-06,S001,P0001,74,20,0
2024-05-06,S001,P0002,66,20,0
2024-05-06,S001,P0003,28,20,0
2024-05-06,S001,P0004,39,20,0
2024-05-06,S001,P0005,94,20,0
2024-05-06,S001,P0006,101,20,0
2024-05-06,S001,P0007,83,20,0
2024-05-06,S001,P0008,106,20,0
2024-05-06,S001,P0009,71,20,0
2024-05-06,S001,P0010,20,20,0
2024-05-06,S002,P0001,80,20,0
2024-05-06,S002,P0002,23,20,0
2024-05-06,S002,P0003,30,20,0
2024-05-06,S002,P0004,58,20,0
2024-05-06,S002,P0005,52,20,0
2024-05-06,S002,P0006,66,20,0
2024-05-06,S002,P0007,83,20,0
2024-05-06,S002,P0008,102,20,0
2024-05-06,S002,P0009,72,20,0
2024-05-06,S002,P0010,98,20,0
2024-05-06,S003,P0001,95,20,0
2024-05-06,S003,P0002,81,20,0
2024-05-06,S003,P0003,104,20,0
2024-05-06,S003,P0004,34,20,0
2024-05-06,S003,P0005,95,20,0
2024-05-06,S003,P0006,110,20,0
2024-05-06,S003,P0007,53,20,0
2024-05-06,S003,P0008,48,20,0
2024-05-06,S003,P0009,57,20,0
2024-05-06,S003,P0010,25,20,0
2024-05-06,S004,P0001,78,20,0
2024-05-06,S004,P0002,81,20,0
2024-05-06,S004,P0003,23,20,0
2024-05-06,S004,P0004,43,20,0
2024-05-06,S004,P0005,92,20,0
2024-05-06,S004,P0006,89,20,0
2024-05-06,S004,P0007,72,20,0
2024-05-06,S004,P0008,35,20,0
2024-05-06,S004,P0009,48,20,0
2024-05-06,S004,P0010,102,20,0
2024-05-06,S005,P0001,115,20,0
2024-05-06,S005,P0002,98,20,0
2024-05-06,S005,P0003,117,20,0
2024-05-06,S005,P0004,59,20,0
2024-05-06,S005,P0005,97,20,0
2024-05-06,S005,P0006,22,20,0
2024-05-06,S005,P0007,48,20,0
2024-05-06,S005,P0008,110,20,0
2024-05-06,S005,P0009,25,20,0
2024-05-06,S005,P0010,105,20,0
2024-05-07,S001,P0001,73,20,0
2024-05-07,S001,P0002,65,20,0
2024-05-07,S001,P0003,23,20,0
2024-05-07,S001,P0004,39,20,0
2024-05-07,S001,P0005,90,20,0
2024-05-07,S001,P0006,99,20,0
2024-05-07,S001,P0007,83,20,0
2024-05-07,S001,P0008,106,20,0
2024-05-07,S001,P0009,70,20,0
2024-05-07,S001,P0010,119,20,0
2024-05-07,S002,P0001,80,20,0
2024-05-07,S002,P0002,22,20,0
2024-05-07,S002,P0003,28,20,0
2024-05-07,S002,P0004,58,20,0
2024-05-07,S002,P0005,48,20,0
2024-05-07,S002,P0006,65,20,0
2024-05-07,S002,P0007,82,20,0
2024-05-07,S002,P0008,101,20,0
2024-05-07,S002,P0009,69,20,0
2024-05-07,S002,P0010,97,20,0
2024-05-07,S003,P0001,94,20,0
2024-05-07,S003,P0002,78,20,0
2024-05-07,S003,P0003,102,20,0
2024-05-07,S003,P0004,34,20,0
2024-05-07,S003,P0005,94,20,0
2024-05-07,S003,P0006,109,20,0
2024-05-07,S003,P0007,52,20,0
2024-05-07,S003,P0008,47,20,0
2024-05-07,S003,P0009,53,20,0
2024-05-07,S003,P0010,23,20,0
2024-05-07,S004,P0001,76,20,0
2024-05-07,S004,P0002,81,20,0
2024-05-07,S004,P0003,20,20,0
2024-05-07,S004,P0004,41,20,0
2024-05-07,S004,P0005,91,20,0
2024-05-07,S004,P0006,89,20,0
2024-05-07,S004,P0007,71,20,0
2024-05-07,S004,P0008,34,20,0
2024-05-07,S004,P0009,46,20,0
2024-05-07,S004,P0010,101,20,0
2024-05-07,S005,P0001,113,20,0
2024-05-07,S005,P0002,96,20,0
2024-05-07,S005,P0003,117,20,0
2024-05-07,S005,P0004,59,20,0
2024-05-07,S005,P0005,93,20,0
2024-05-07,S005,P0006,22,20,0
2024-05-07,S005,P0007,48,20,0
2024-05-07,S005,P0008,109,20,0
2024-05-07,S005,P0009,24,20,0
2024-05-07,S005,P0010,104,20,0
2024-05-08,S001,P0001,71,20,0
2024-05-08,S001,P0002,63,20,0
2024-05-08,S001,P0003,22,20,0
2024-05-08,S001,P0004,37,20,0
2024-05-08,S001,P0005,89,20,0
2024-05-08,S001,P0006,99,20,0
2024-05-08,S001,P0007,81,20,0
2024-05-08,S001,P0008,106,20,0
2024-05-08,S001,P0009,68,20,0
2024-05-08,S001,P0010,119,20,0
2024-05-08,S002,P0001,79,20,0
2024-05-08,S002,P0002,20,20,0
2024-05-08,S002,P0003,28,20,0
2024-05-08,S002,P0004,56,20,0
2024-05-08,S002,P0005,47,20,0
2024-05-08,S002,P0006,64,20,0
2024-05-08,S002,P0007,80,20,0
2024-05-08,S002,P0008,99,20,0
2024-05-08,S002,P0009,67,20,0
2024-05-08,S002,P0010,97,20,0
2024-05-08,S003,P0001,94,20,0
2024-05-08,S003,P0002,78,20,0
2024-05-08,S003,P0003,101,20,0
2024-05-08,S003,P0004,34,20,0
2024-05-08,S003,P0005,93,20,0
2024-05-08,S003,P0006,109,20,0
2024-05-08,S003,P0007,50,20,0
2024-05-08,S003,P0008,46,20,0
2024-05-08,S003,P0009,50,20,0
2024-05-08,S003,P0010,22,20,0
2024-05-08,S004,P0001,76,20,0
2024-05-08,S004,P0002,79,20,0
2024-05-08,S004,P0003,119,20,0
2024-05-08,S004,P0004,41,20,0
2024-05-08,S004,P0005,91,20,0
2024-05-08,S004,P0006,89,20,0
2024-05-08,S004,P0007,71,20,0
2024-05-08,S004,P0008,33,20,0
2024-05-08,S004,P0009,44,20,0
2024-05-08,S004,P0010,100,20,0
2024-05-08,S005,P0001,111,20,0
2024-05-08,S005,P0002,95,20,0
2024-05-08,S005,P0003,115,20,0
2024-05-08,S005,P0004,58,20,0
2024-05-08,S005,P0005,88,20,0
2024-05-08,S005,P0006,22,20,0
2024-05-08,S005,P0007,46,20,0
2024-05-08,S005,P0008,108,20,0
2024-05-08,S005,P0009,23,20,0
2024-05-08,S005,P0010,104,20,0
2024-05-09,S001,P0001,70,20,0
2024-05-09,S001,P0002,60,20,0
2024-05-09,S001,P0003,22,20,0
2024-05-09,S001,P0004,37,20,0
2024-05-09,S001,P0005,87,20,0
2024-05-09,S001,P0006,96,20,0
2024-05-09,S001,P0007,81,20,0
2024-05-09,S001,P0008,106,20,0
2024-05-09,S001,P0009,67,20,0
2024-05-09,S001,P0010,117,20,0
2024-05-09,S002,P0001,78,20,0
2024-05-09,S002,P0002,118,20,0
2024-05-09,S002,P0003,26,20,0
2024-05-09,S002,P0004,54,20,0
2024-05-09,S002,P0005,46,20,0
2024-05-09,S002,P0006,63,20,0
2024-05-09,S002,P0007,78,20,0
2024-05-09,S002,P0008,99,20,0
2024-05-09,S002,P0009,66,20,0
2024-05-09,S002,P0010,94,20,0
2024-05-09,S003,P0001,93,20,0
2024-05-09,S003,P0002,76,20,0
2024-05-09,S003,P0003,99,20,0
2024-05-09,S003,P0004,31,20,0
2024-05-09,S003,P0005,91,20,0
2024-05-09,S003,P0006,109,20,0
2024-05-09,S003,P0007,50,20,0
2024-05-09,S003,P0008,44,20,0
2024-05-09,S003,P0009,47,20,0
2024-05-09,S003,P0010,22,20,0
2024-05-09,S004,P0001,73,20,0
2024-05-09,S004,P0002,77,20,0
2024-05-09,S004,P0003,117,20,0
2024-05-09,S004,P0004,41,20,0
2024-05-09,S004,P0005,88,20,0
2024-05-09,S004,P0006,87,20,0
2024-05-09,S004,P0007,70,20,0
2024-05-09,S004,P0008,33,20,0
2024-05-09,S004,P0009,44,20,0
2024-05-09,S004,P0010,96,20,0
2024-05-09,S005,P0001,110,20,0
2024-05-09,S005,P0002,93,20,0
2024-05-09,S005,P0003,115,20,0
2024-05-09,S005,P0004,56,20,0
2024-05-09,S005,P0005,84,20,0
2024-05-09,S005,P0006,21,20,0
2024-05-09,S005,P0007,44,20,0
2024-05-09,S005,P0008,106,20,0
2024-05-09,S005,P0009,22,20,0
2024-05-09,S005,P0010,101,20,0
2024-05-10,S001,P0001,70,20,0
2024-05-10,S001,P0002,56,20,0
2024-05-10,S001,P0003,22,20,0
2024-05-10,S001,P0004,36,20,0
2024-05-10,S001,P0005,86,20,0
2024-05-10,S001,P0006,95,20,0
2024-05-10,S001,P0007,79,20,0
2024-05-10,S001,P0008,104,20,0
2024-05-10,S001,P0009,66,20,0
2024-05-10,S001,P0010,116,20,0
2024-05-10,S002,P0001,76,20,0
2024-05-10,S002,P0002,116,20,0
2024-05-10,S002,P0003,26,20,0
2024-05-10,S002,P0004,52,20,0
2024-05-10,S002,P0005,45,20,0
2024-05-10,S002,P0006,63,20,0
2024-05-10,S002,P0007,77,20,0
2024-05-10,S002,P0008,98,20,0
2024-05-10,S002,P0009,66,20,0
2024-05-10,S002,P0010,93,20,0
2024-05-10,S003,P0001,92,20,0
2024-05-10,S003,P0002,75,20,0
2024-05-10,S003,P0003,98,20,0
2024-05-10,S003,P0004,30,20,0
2024-05-10,S003,P0005,88,20,0
2024-05-10,S003,P0006,109,20,0
2024-05-10,S003,P0007,47,20,0
2024-05-10,S003,P0008,42,20,0
2024-05-10,S003,P0009,47,20,0
2024-05-10,S003,P0010,22,20,0
2024-05-10,S004,P0001,72,20,0
2024-05-10,S004,P0002,73,20,0
2024-05-10,S004,P0003,115,20,0
2024-05-10,S004,P0004,41,20,0
2024-05-10,S004,P0005,85,20,0
2024-05-10,S004,P0006,86,20,0
2024-05-10,S004,P0007,69,20,0
2024-05-10,S004,P0008,32,20,0
2024-05-10,S004,P0009,43,20,0
2024-05-10,S004,P0010,93,20,0
2024-05-10,S005,P0001,109,20,0
2024-05-10,S005,P0002,92,20,0
2024-05-10,S005,P0003,114,20,0
2024-05-10,S005,P0004,56,20,0
2024-05-10,S005,P0005,83,20,0
2024-05-10,S005,P0006,119,20,0
2024-05-10,S005,P0007,43,20,0
2024-05-10,S005,P0008,106,20,0
2024-05-10,S005,P0009,117,20,0
2024-05-10,S005,P0010,101,20,0
2024-05-11,S001,P0001,68,20,0
2024-05-11,S001,P0002,54,20,0
2024-05-11,S001,P0003,20,20,0
2024-05-11,S001,P0004,36,20,0
2024-05-11,S001,P0005,86,20,0
2024-05-11,S001,P0006,95,20,0
2024-05-11,S001,P0007,78,20,0
2024-05-11,S001,P0008,104,20,0
2024-05-11,S001,P0009,65,20,0
2024-05-11,S001,P0010,114,20,0
2024-05-11,S002,P0001,76,20,0
2024-05-11,S002,P0002,115,20,0
2024-05-11,S002,P0003,25,20,0
2024-05-11,S002,P0004,51,20,0
2024-05-11,S002,P0005,44,20,0
2024-05-11,S002,P0006,62,20,0
2024-05-11,S002,P0007,76,20,0
2024-05-11,S002,P0008,93,20,0
2024-05-11,S002,P0009,63,20,0
2024-05-11,S002,P0010,92,20,0
2024-05-11,S003,P0001,90,20,0
2024-05-11,S003,P0002,74,20,0
2024-05-11,S003,P0003,98,20,0
2024-05-11,S003,P0004,30,20,0
2024-05-11,S003,P0005,86,20,0
2024-05-11,S003,P0006,108,20,0
2024-05-11,S003,P0007,45,20,0
