date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-05-11,S003,P0008,42,20,0
2024-05-11,S003,P0009,46,20,0
2024-05-11,S003,P0010,22,20,0
2024-05-11,S004,P0001,71,20,0
2024-05-11,S004,P0002,73,20,0
2024-05-11,S004,P0003,115,20,0
2024-05-11,S004,P0004,41,20,0
2024-05-11,S004,P0005,83,20,0
2024-05-11,S004,P0006,86,20,0
2024-05-11,S004,P0007,69,20,0
2024-05-11,S004,P0008,31,20,0
2024-05-11,S004,P0009,42,20,0
2024-05-11,S004,P0010,93,20,0
2024-05-11,S005,P0001,109,20,0
2024-05-11,S005,P0002,91,20,0
2024-05-11,S005,P0003,112,20,0
2024-05-11,S005,P0004,55,20,0
2024-05-11,S005,P0005,82,20,0
2024-05-11,S005,P0006,119,20,0
2024-05-11,S005,P0007,41,20,0
2024-05-11,S005,P0008,103,20,0
2024-05-11,S005,P0009,114,20,0
2024-05-11,S005,P0010,100,20,0
2024-05-12,S001,P0001,66,20,0
2024-05-12,S001,P0002,53,20,0
2024-05-12,S001,P0003,117,20,0
2024-05-12,S001,P0004,34,20,0
2024-05-12,S001,P0005,85,20,0
2024-05-12,S001,P0006,95,20,0
2024-05-12,S001,P0007,77,20,0
2024-05-12,S001,P0008,101,20,0
2024-05-12,S001,P0009,62,20,0
2024-05-12,S001,P0010,113,20,0
2024-05-12,S002,P0001,72,20,0
2024-05-12,S002,P0002,114,20,0
2024-05-12,S002,P0003,24,20,0
2024-05-12,S002,P0004,51,20,0
2024-05-12,S002,P0005,40,20,0
2024-05-12,S002,P0006,62,20,0
2024-05-12,S002,P0007,75,20,0
2024-05-12,S002,P0008,92,20,0
2024-05-12,S002,P0009,62,20,0
2024-05-12,S002,P0010,90,20,0
2024-05-12,S003,P0001,90,20,0
2024-05-12,S003,P0002,73,20,0
2024-05-12,S003,P0003,97,20,0
2024-05-12,S003,P0004,28,20,0
2024-05-12,S003,P0005,84,20,0
2024-05-12,S003,P0006,108,20,0
2024-05-12,S003,P0007,44,20,0
2024-05-12,S003,P0008,42,20,0
2024-05-12,S003,P0009,43,20,0
2024-05-12,S003,P0010,119,20,0
2024-05-12,S004,P0001,69,20,0
2024-05-12,S004,P0002,73,20,0
2024-05-12,S004,P0003,115,20,0
2024-05-12,S004,P0004,40,20,0
2024-05-12,S004,P0005,81,20,0
2024-05-12,S004,P0006,85,20,0
2024-05-12,S004,P0007,68,20,0
2024-05-12,S004,P0008,30,20,0
2024-05-12,S004,P0009,41,20,0
2024-05-12,S004,P0010,93,20,0
2024-05-12,S005,P0001,109,20,0
2024-05-12,S005,P0002,91,20,0
2024-05-12,S005,P0003,112,20,0
2024-05-12,S005,P0004,54,20,0
2024-05-12,S005,P0005,81,20,0
2024-05-12,S005,P0006,119,20,0
2024-05-12,S005,P0007,39,20,0
2024-05-12,S005,P0008,103,20,0
2024-05-12,S005,P0009,112,20,0
2024-05-12,S005,P0010,100,20,0
2024-05-13,S001,P0001,66,20,0
2024-05-13,S001,P0002,51,20,0
2024-05-13,S001,P0003,117,20,0
2024-05-13,S001,P0004,32,20,0
2024-05-13,S001,P0005,81,20,0
2024-05-13,S001,P0006,95,20,0
2024-05-13,S001,P0007,77,20,0
2024-05-13,S001,P0008,100,20,0
2024-05-13,S001,P0009,61,20,0
2024-05-13,S001,P0010,107,20,0
2024-05-13,S002,P0001,72,20,0
2024-05-13,S002,P0002,112,20,0
2024-05-13,S002,P0003,24,20,0
2024-05-13,S002,P0004,48,20,0
2024-05-13,S002,P0005,38,20,0
2024-05-13,S002,P0006,61,20,0
2024-05-13,S002,P0007,75,20,0
2024-05-13,S002,P0008,90,20,0
2024-05-13,S002,P0009,62,20,0
2024-05-13,S002,P0010,89,20,0
2024-05-13,S003,P0001,89,20,0
2024-05-13,S003,P0002,72,20,0
2024-05-13,S003,P0003,95,20,0
2024-05-13,S003,P0004,28,20,0
2024-05-13,S003,P0005,83,20,0
2024-05-13,S003,P0006,107,20,0
2024-05-13,S003,P0007,42,20,0
2024-05-13,S003,P0008,41,20,0
2024-05-13,S003,P0009,42,20,0
2024-05-13,S003,P0010,118,20,0
2024-05-13,S004,P0001,66,20,0
2024-05-13,S004,P0002,72,20,0
2024-05-13,S004,P0003,115,20,0
2024-05-13,S004,P0004,39,20,0
2024-05-13,S004,P0005,81,20,0
2024-05-13,S004,P0006,84,20,0
2024-05-13,S004,P0007,67,20,0
2024-05-13,S004,P0008,30,20,0
2024-05-13,S004,P0009,40,20,0
2024-05-13,S004,P0010,93,20,0
2024-05-13,S005,P0001,107,20,0
2024-05-13,S005,P0002,88,20,0
2024-05-13,S005,P0003,112,20,0
2024-05-13,S005,P0004,53,20,0
2024-05-13,S005,P0005,78,20,0
2024-05-13,S005,P0006,119,20,0
2024-05-13,S005,P0007,38,20,0
2024-05-13,S005,P0008,101,20,0
2024-05-13,S005,P0009,112,20,0
2024-05-13,S005,P0010,99,20,0
2024-05-14,S001,P0001,65,20,0
2024-05-14,S001,P0002,49,20,0
2024-05-14,S001,P0003,116,20,0
2024-05-14,S001,P0004,32,20,0
2024-05-14,S001,P0005,79,20,0
2024-05-14,S001,P0006,95,20,0
2024-05-14,S001,P0007,77,20,0
2024-05-14,S001,P0008,100,20,0
2024-05-14,S001,P0009,61,20,0
2024-05-14,S001,P0010,106,20,0
2024-05-14,S002,P0001,72,20,0
2024-05-14,S002,P0002,111,20,0
2024-05-14,S002,P0003,23,20,0
2024-05-14,S002,P0004,48,20,0
2024-05-14,S002,P0005,35,20,0
2024-05-14,S002,P0006,60,20,0
2024-05-14,S002,P0007,75,20,0
2024-05-14,S002,P0008,90,20,0
2024-05-14,S002,P0009,62,20,0
2024-05-14,S002,P0010,89,20,0
2024-05-14,S003,P0001,87,20,0
2024-05-14,S003,P0002,70,20,0
2024-05-14,S003,P0003,94,20,0
2024-05-14,S003,P0004,27,20,0
2024-05-14,S003,P0005,82,20,0
2024-05-14,S003,P0006,106,20,0
2024-05-14,S003,P0007,41,20,0
2024-05-14,S003,P0008,38,20,0
2024-05-14,S003,P0009,42,20,0
2024-05-14,S003,P0010,117,20,0
2024-05-14,S004,P0001,63,20,0
2024-05-14,S004,P0002,72,20,0
2024-05-14,S004,P0003,113,20,0
2024-05-14,S004,P0004,37,20,0
2024-05-14,S004,P0005,81,20,0
2024-05-14,S004,P0006,84,20,0
2024-05-14,S004,P0007,66,20,0
2024-05-14,S004,P0008,27,20,0
2024-05-14,S004,P0009,39,20,0
2024-05-14,S004,P0010,93,20,0
2024-05-14,S005,P0001,106,20,0
2024-05-14,S005,P0002,87,20,0
2024-05-14,S005,P0003,110,20,0
2024-05-14,S005,P0004,51,20,0
2024-05-14,S005,P0005,75,20,0
2024-05-14,S005,P0006,118,20,0
2024-05-14,S005,P0007,38,20,0
2024-05-14,S005,P0008,98,20,0
2024-05-14,S005,P0009,110,20,0
2024-05-14,S005,P0010,99,20,0
2024-05-15,S001,P0001,64,20,0
2024-05-15,S001,P0002,46,20,0
2024-05-15,S001,P0003,115,20,0
2024-05-15,S001,P0004,31,20,0
2024-05-15,S001,P0005,78,20,0
2024-05-15,S001,P0006,94,20,0
2024-05-15,S001,P0007,76,20,0
2024-05-15,S001,P0008,98,20,0
2024-05-15,S001,P0009,61,20,0
2024-05-15,S001,P0010,106,20,0
2024-05-15,S002,P0001,70,20,0
2024-05-15,S002,P0002,109,20,0
2024-05-15,S002,P0003,22,20,0
2024-05-15,S002,P0004,48,20,0
2024-05-15,S002,P0005,35,20,0
2024-05-15,S002,P0006,60,20,0
2024-05-15,S002,P0007,74,20,0
2024-05-15,S002,P0008,89,20,0
2024-05-15,S002,P0009,60,20,0
2024-05-15,S002,P0010,87,20,0
2024-05-15,S003,P0001,86,20,0
2024-05-15,S003,P0002,68,20,0
2024-05-15,S003,P0003,91,20,0
2024-05-15,S003,P0004,26,20,0
2024-05-15,S003,P0005,76,20,0
2024-05-15,S003,P0006,106,20,0
2024-05-15,S003,P0007,40,20,0
2024-05-15,S003,P0008,34,20,0
2024-05-15,S003,P0009,40,20,0
2024-05-15,S003,P0010,116,20,0
2024-05-15,S004,P0001,63,20,0
2024-05-15,S004,P0002,72,20,0
2024-05-15,S004,P0003,113,20,0
2024-05-15,S004,P0004,34,20,0
2024-05-15,S004,P0005,78,20,0
2024-05-15,S004,P0006,84,20,0
2024-05-15,S004,P0007,63,20,0
2024-05-15,S004,P0008,26,20,0
2024-05-15,S004,P0009,37,20,0
2024-05-15,S004,P0010,92,20,0
2024-05-15,S005,P0001,104,20,0
2024-05-15,S005,P0002,85,20,0
2024-05-15,S005,P0003,110,20,0
2024-05-15,S005,P0004,50,20,0
2024-05-15,S005,P0005,74,20,0
2024-05-15,S005,P0006,118,20,0
2024-05-15,S005,P0007,37,20,0
2024-05-15,S005,P0008,97,20,0
2024-05-15,S005,P0009,107,20,0
2024-05-15,S005,P0010,97,20,0
2024-05-16,S001,P0001,63,20,0
2024-05-16,S001,P0002,44,20,0
2024-05-16,S001,P0003,114,20,0
2024-05-16,S001,P0004,30,20,0
2024-05-16,S001,P0005,77,20,0
2024-05-16,S001,P0006,93,20,0
2024-05-16,S001,P0007,76,20,0
2024-05-16,S001,P0008,97,20,0
2024-05-16,S001,P0009,57,20,0
2024-05-16,S001,P0010,105,20,0
2024-05-16,S002,P0001,70,20,0
2024-05-16,S002,P0002,108,20,0
2024-05-16,S002,P0003,21,20,0
2024-05-16,S002,P0004,47,20,0
2024-05-16,S002,P0005,32,20,0
2024-05-16,S002,P0006,60,20,0
2024-05-16,S002,P0007,73,20,0
2024-05-16,S002,P0008,88,20,0
2024-05-16,S002,P0009,58,20,0
2024-05-16,S002,P0010,83,20,0
2024-05-16,S003,P0001,86,20,0
2024-05-16,S003,P0002,66,20,0
2024-05-16,S003,P0003,90,20,0
2024-05-16,S003,P0004,26,20,0
2024-05-16,S003,P0005,72,20,0
2024-05-16,S003,P0006,105,20,0
2024-05-16,S003,P0007,40,20,0
2024-05-16,S003,P0008,32,20,0
2024-05-16,S003,P0009,36,20,0
2024-05-16,S003,P0010,115,20,0
2024-05-16,S004,P0001,61,20,0
2024-05-16,S004,P0002,72,20,0
2024-05-16,S004,P0003,112,20,0
2024-05-16,S004,P0004,32,20,0
2024-05-16,S004,P0005,76,20,0
2024-05-16,S004,P0006,83,20,0
2024-05-16,S004,P0007,62,20,0
2024-05-16,S004,P0008,25,20,0
2024-05-16,S004,P0009,34,20,0
2024-05-16,S004,P0010,90,20,0
2024-05-16,S005,P0001,102,20,0
2024-05-16,S005,P0002,84,20,0
2024-05-16,S005,P0003,109,20,0
2024-05-16,S005,P0004,49,20,0
2024-05-16,S005,P0005,69,20,0
2024-05-16,S005,P0006,116,20,0
2024-05-16,S005,P0007,37,20,0
2024-05-16,S005,P0008,96,20,0
2024-05-16,S005,P0009,106,20,0
2024-05-16,S005,P0010,95,20,0
2024-05-17,S001,P0001,63,20,0
2024-05-17,S001,P0002,41,20,0
2024-05-17,S001,P0003,113,20,0
2024-05-17,S001,P0004,30,20,0
2024-05-17,S001,P0005,76,20,0
2024-05-17,S001,P0006,92,20,0
2024-05-17,S001,P0007,76,20,0
2024-05-17,S001,P0008,96,20,0
2024-05-17,S001,P0009,57,20,0
2024-05-17,S001,P0010,104,20,0
2024-05-17,S002,P0001,68,20,0
2024-05-17,S002,P0002,106,20,0
2024-05-17,S002,P0003,119,20,0
2024-05-17,S002,P0004,45,20,0
2024-05-17,S002,P0005,30,20,0
2024-05-17,S002,P0006,60,20,0
2024-05-17,S002,P0007,73,20,0
2024-05-17,S002,P0008,88,20,0
2024-05-17,S002,P0009,55,20,0
2024-05-17,S002,P0010,81,20,0
2024-05-17,S003,P0001,86,20,0
2024-05-17,S003,P0002,65,20,0
2024-05-17,S003,P0003,89,20,0
2024-05-17,S003,P0004,25,20,0
2024-05-17,S003,P0005,71,20,0
2024-05-17,S003,P0006,105,20,0
2024-05-17,S003,P0007,39,20,0
2024-05-17,S003,P0008,29,20,0
2024-05-17,S003,P0009,35,20,0
2024-05-17,S003,P0010,114,20,0
2024-05-17,S004,P0001,60,20,0
2024-05-17,S004,P0002,69,20,0
2024-05-17,S004,P0003,111,20,0
2024-05-17,S004,P0004,30,20,0
2024-05-17,S004,P0005,74,20,0
2024-05-17,S004,P0006,83,20,0
2024-05-17,S004,P0007,61,20,0
2024-05-17,S004,P0008,24,20,0
2024-05-17,S004,P0009,32,20,0
2024-05-17,S004,P0010,90,20,0
2024-05-17,S005,P0001,102,20,0
2024-05-17,S005,P0002,80,20,0
2024-05-17,S005,P0003,107,20,0
2024-05-17,S005,P0004,49,20,0
2024-05-17,S005,P0005,65,20,0
2024-05-17,S005,P0006,115,20,0
2024-05-17,S005,P0007,36,20,0
2024-05-17,S005,P0008,95,20,0
2024-05-17,S005,P0009,106,20,0
2024-05-17,S005,P0010,94,20,0
2024-05-18,S001,P0001,61,20,0
2024-05-18,S001,P0002,41,20,0
2024-05-18,S001,P0003,110,20,0
2024-05-18,S001,P0004,30,20,0
2024-05-18,S001,P0005,75,20,0
2024-05-18,S001,P0006,91,20,0
2024-05-18,S001,P0007,76,20,0
2024-05-18,S001,P0008,94,20,0
2024-05-18,S001,P0009,54,20,0
2024-05-18,S001,P0010,103,20,0
2024-05-18,S002,P0001,68,20,0
2024-05-18,S002,P0002,106,20,0
2024-05-18,S002,P0003,117,20,0
2024-05-18,S002,P0004,45,20,0
2024-05-18,S002,P0005,28,20,0
2024-05-18,S002,P0006,59,20,0
2024-05-18,S002,P0007,73,20,0
2024-05-18,S002,P0008,84,20,0
2024-05-18,S002,P0009,52,20,0
2024-05-18,S002,P0010,79,20,0
2024-05-18,S003,P0001,82,20,0
2024-05-18,S003,P0002,63,20,0
2024-05-18,S003,P0003,89,20,0
2024-05-18,S003,P0004,24,20,0
2024-05-18,S003,P0005,67,20,0
2024-05-18,S003,P0006,104,20,0
2024-05-18,S003,P0007,38,20,0
2024-05-18,S003,P0008,29,20,0
2024-05-18,S003,P0009,34,20,0
2024-05-18,S003,P0010,111,20,0
2024-05-18,S004,P0001,58,20,0
2024-05-18,S004,P0002,68,20,0
2024-05-18,S004,P0003,110,20,0
2024-05-18,S004,P0004,25,20,0
2024-05-18,S004,P0005,69,20,0
2024-05-18,S004,P0006,83,20,0
2024-05-18,S004,P0007,59,20,0
2024-05-18,S004,P0008,21,20,0
2024-05-18,S004,P0009,31,20,0
2024-05-18,S004,P0010,90,20,0
2024-05-18,S005,P0001,99,20,0
2024-05-18,S005,P0002,79,20,0
2024-05-18,S005,P0003,106,20,0
2024-05-18,S005,P0004,47,20,0
2024-05-18,S005,P0005,62,20,0
2024-05-18,S005,P0006,115,20,0
2024-05-18,S005,P0007,35,20,0
2024-05-18,S005,P0008,93,20,0
2024-05-18,S005,P0009,103,20,0
2024-05-18,S005,P0010,93,20,0
2024-05-19,S001,P0001,60,20,0
2024-05-19,S001,P0002,40,20,0
2024-05-19,S001,P0003,110,20,0
2024-05-19,S001,P0004,29,20,0
2024-05-19,S001,P0005,73,20,0
2024-05-19,S001,P0006,91,20,0
2024-05-19,S001,P0007,76,20,0
2024-05-19,S001,P0008,93,20,0
2024-05-19,S001,P0009,53,20,0
2024-05-19,S001,P0010,101,20,0
2024-05-19,S002,P0001,65,20,0
2024-05-19,S002,P0002,105,20,0
2024-05-19,S002,P0003,116,20,0
2024-05-19,S002,P0004,44,20,0
2024-05-19,S002,P0005,23,20,0
2024-05-19,S002,P0006,59,20,0
2024-05-19,S002,P0007,70,20,0
2024-05-19,S002,P0008,80,20,0
2024-05-19,S002,P0009,49,20,0
2024-05-19,S002,P0010,77,20,0
2024-05-19,S003,P0001,77,20,0
2024-05-19,S003,P0002,59,20,0
2024-05-19,S003,P0003,87,20,0
2024-05-19,S003,P0004,23,20,0
2024-05-19,S003,P0005,63,20,0
2024-05-19,S003,P0006,104,20,0
2024-05-19,S003,P0007,37,20,0
2024-05-19,S003,P0008,26,20,0
2024-05-19,S003,P0009,34,20,0
2024-05-19,S003,P0010,110,20,0
2024-05-19,S004,P0001,57,20,0
2024-05-19,S004,P0002,65,20,0
2024-05-19,S004,P0003,108,20,0
2024-05-19,S004,P0004,24,20,0
2024-05-19,S004,P0005,67,20,0
2024-05-19,S004,P0006,82,20,0
2024-05-19,S004,P0007,58,20,0
2024-05-19,S004,P0008,117,20,0
2024-05-19,S004,P0009,29,20,0
2024-05-19,S004,P0010,90,20,0
2024-05-19,S005,P0001,97,20,0
2024-05-19,S005,P0002,79,20,0
2024-05-19,S005,P0003,105,20,0
2024-05-19,S005,P0004,45,20,0
2024-05-19,S005,P0005,59,20,0
2024-05-19,S005,P0006,113,20,0
2024-05-19,S005,P0007,35,20,0
2024-05-19,S005,P0008,88,20,0
2024-05-19,S005,P0009,100,20,0
2024-05-19,S005,P0010,90,20,0
2024-05-20,S001,P0001,60,20,0
2024-05-20,S001,P0002,40,20,0
2024-05-20,S001,P0003,109,20,0
2024-05-20,S001,P0004,29,20,0
2024-05-20,S001,P0005,71,20,0
2024-05-20,S001,P0006,90,20,0
2024-05-20,S001,P0007,74,20,0
2024-05-20,S001,P0008,93,20,0
2024-05-20,S001,P0009,51,20,0
2024-05-20,S001,P0010,98,20,0
2024-05-20,S002,P0001,63,20,0
2024-05-20,S002,P0002,101,20,0
2024-05-20,S002,P0003,115,20,0
2024-05-20,S002,P0004,43,20,0
2024-05-20,S002,P0005,119,20,0
2024-05-20,S002,P0006,58,20,0
2024-05-20,S002,P0007,69,20,0
2024-05-20,S002,P0008,78,20,0
2024-05-20,S002,P0009,47,20,0
2024-05-20,S002,P0010,76,20,0
2024-05-20,S003,P0001,76,20,0
2024-05-20,S003,P0002,57,20,0
2024-05-20,S003,P0003,87,20,0
2024-05-20,S003,P0004,23,20,0
2024-05-20,S003,P0005,62,20,0
2024-05-20,S003,P0006,103,20,0
2024-05-20,S003,P0007,36,20,0
2024-05-20,S003,P0008,26,20,0
2024-05-20,S003,P0009,32,20,0
2024-05-20,S003,P0010,109,20,0
2024-05-20,S004,P0001,56,20,0
2024-05-20,S004,P0002,63,20,0
2024-05-20,S004,P0003,103,20,0
2024-05-20,S004,P0004,22,20,0
2024-05-20,S004,P0005,64,20,0
2024-05-20,S004,P0006,82,20,0
2024-05-20,S004,P0007,56,20,0
2024-05-20,S004,P0008,115,20,0
2024-05-20,S004,P0009,25,20,0
2024-05-20,S004,P0010,88,20,0
2024-05-20,S005,P0001,95,20,0
2024-05-20,S005,P0002,78,20,0
2024-05-20,S005,P0003,103,20,0
2024-05-20,S005,P0004,44,20,0
2024-05-20,S005,P0005,57,20,0
2024-05-20,S005,P0006,113,20,0
2024-05-20,S005,P0007,34,20,0
2024-05-20,S005,P0008,88,20,0
2024-05-20,S005,P0009,96,20,0
2024-05-20,S005,P0010,89,20,0
2024-05-21,S001,P0001,59,20,0
2024-05-21,S001,P0002,39,20,0
2024-05-21,S001,P0003,106,20,0
2024-05-21,S001,P0004,28,20,0
2024-05-21,S001,P0005,69,20,0
2024-05-21,S001,P0006,90,20,0
2024-05-21,S001,P0007,74,20,0
2024-05-21,S001,P0008,91,20,0
2024-05-21,S001,P0009,50,20,0
2024-05-21,S001,P0010,97,20,0
2024-05-21,S002,P0001,62,20,0
2024-05-21,S002,P0002,101,20,0
2024-05-21,S002,P0003,114,20,0
2024-05-21,S002,P0004,41,20,0
2024-05-21,S002,P0005,117,20,0
2024-05-21,S002,P0006,57,20,0
2024-05-21,S002,P0007,68,20,0
2024-05-21,S002,P0008,77,20,0
2024-05-21,S002,P0009,43,20,0
2024-05-21,S002,P0010,75,20,0
2024-05-21,S003,P0001,73,20,0
2024-05-21,S003,P0002,56,20,0
2024-05-21,S003,P0003,85,20,0
2024-05-21,S003,P0004,23,20,0
2024-05-21,S003,P0005,62,20,0
2024-05-21,S003,P0006,101,20,0
2024-05-21,S003,P0007,36,20,0
2024-05-21,S003,P0008,24,20,0
2024-05-21,S003,P0009,31,20,0
2024-05-21,S003,P0010,106,20,0
2024-05-21,S004,P0001,55,20,0
2024-05-21,S004,P0002,59,20,0
2024-05-21,S004,P0003,102,20,0
2024-05-21,S004,P0004,22,20,0
2024-05-21,S004,P0005,61,20,0
2024-05-21,S004,P0006,82,20,0
2024-05-21,S004,P0007,55,20,0
2024-05-21,S004,P0008,115,20,0
2024-05-21,S004,P0009,23,20,0
2024-05-21,S004,P0010,87,20,0
2024-05-21,S005,P0001,94,20,0
2024-05-21,S005,P0002,77,20,0
2024-05-21,S005,P0003,103,20,0
2024-05-21,S005,P0004,42,20,0
2024-05-21,S005,P0005,53,20,0
2024-05-21,S005,P0006,112,20,0
2024-05-21,S005,P0007,34,20,0
2024-05-21,S005,P0008,88,20,0
2024-05-21,S005,P0009,93,20,0
2024-05-21,S005,P0010,87,20,0
2024-05-22,S001,P0001,55,20,0
2024-05-22,S001,P0002,39,20,0
2024-05-22,S001,P0003,105,20,0
2024-05-22,S001,P0004,26,20,0
2024-05-22,S001,P0005,66,20,0
2024-05-22,S001,P0006,89,20,0
2024-05-22,S001,P0007,74,20,0
2024-05-22,S001,P0008,90,20,0
2024-05-22,S001,P0009,49,20,0
2024-05-22,S001,P0010,91,20,0
2024-05-22,S002,P0001,60,20,0
2024-05-22,S002,P0002,100,20,0
2024-05-22,S002,P0003,112,20,0
2024-05-22,S002,P0004,40,20,0
2024-05-22,S002,P0005,115,20,0
2024-05-22,S002,P0006,57,20,0
2024-05-22,S002,P0007,67,20,0
2024-05-22,S002,P0008,77,20,0
2024-05-22,S002,P0009,41,20,0
2024-05-22,S002,P0010,73,20,0
2024-05-22,S003,P0001,73,20,0
2024-05-22,S003,P0002,56,20,0
2024-05-22,S003,P0003,83,20,0
2024-05-22,S003,P0004,22,20,0
2024-05-22,S003,P0005,60,20,0
2024-05-22,S003,P0006,100,20,0
2024-05-22,S003,P0007,36,20,0
2024-05-22,S003,P0008,21,20,0
2024-05-22,S003,P0009,30,20,0
2024-05-22,S003,P0010,104,20,0
2024-05-22,S004,P0001,54,20,0
2024-05-22,S004,P0002,55,20,0
2024-05-22,S004,P0003,98,20,0
2024-05-22,S004,P0004,21,20,0
2024-05-22,S004,P0005,59,20,0
2024-05-22,S004,P0006,81,20,0
2024-05-22,S004,P0007,55,20,0
2024-05-22,S004,P0008,113,20,0
2024-05-22,S004,P0009,21,20,0
2024-05-22,S004,P0010,86,20,0
2024-05-22,S005,P0001,92,20,0
2024-05-22,S005,P0002,77,20,0
2024-05-22,S005,P0003,103,20,0
2024-05-22,S005,P0004,40,20,0
2024-05-22,S005,P0005,48,20,0
2024-05-22,S005,P0006,111,20,0
2024-05-22,S005,P0007,34,20,0
2024-05-22,S005,P0008,86,20,0
2024-05-22,S005,P0009,90,20,0
2024-05-22,S005,P0010,84,20,0
2024-05-23,S001,P0001,53,20,0
2024-05-23,S001,P0002,38,20,0
2024-05-23,S001,P0003,103,20,0
2024-05-23,S001,P0004,24,20,0
2024-05-23,S001,P0005,62,20,0
2024-05-23,S001,P0006,88,20,0
2024-05-23,S001,P0007,72,20,0
2024-05-23,S001,P0008,89,20,0
2024-05-23,S001,P0009,47,20,0
2024-05-23,S001,P0010,90,20,0
2024-05-23,S002,P0001,59,20,0
2024-05-23,S002,P0002,97,20,0
2024-05-23,S002,P0003,112,20,0
2024-05-23,S002,P0004,39,20,0
2024-05-23,S002,P0005,113,20,0
2024-05-23,S002,P0006,57,20,0
2024-05-23,S002,P0007,65,20,0
2024-05-23,S002,P0008,73,20,0
2024-05-23,S002,P0009,40,20,0
2024-05-23,S002,P0010,72,20,0
2024-05-23,S003,P0001,72,20,0
2024-05-23,S003,P0002,53,20,0
2024-05-23,S003,P0003,83,20,0
2024-05-23,S003,P0004,22,20,0
2024-05-23,S003,P0005,60,20,0
2024-05-23,S003,P0006,100,20,0
2024-05-23,S003,P0007,35,20,0
2024-05-23,S003,P0008,119,20,0
2024-05-23,S003,P0009,30,20,0
2024-05-23,S003,P0010,102,20,0
2024-05-23,S004,P0001,51,20,0
2024-05-23,S004,P0002,55,20,0
2024-05-23,S004,P0003,98,20,0
2024-05-23,S004,P0004,119,20,0
2024-05-23,S004,P0005,57,20,0
2024-05-23,S004,P0006,81,20,0
2024-05-23,S004,P0007,52,20,0
2024-05-23,S004,P0008,112,20,0
2024-05-23,S004,P0009,21,20,0
2024-05-23,S004,P0010,85,20,0
2024-05-23,S005,P0001,92,20,0
2024-05-23,S005,P0002,73,20,0
2024-05-23,S005,P0003,101,20,0
2024-05-23,S005,P0004,38,20,0
2024-05-23,S005,P0005,44,20,0
2024-05-23,S005,P0006,111,20,0
2024-05-23,S005,P0007,34,20,0
2024-05-23,S005,P0008,85,20,0
2024-05-23,S005,P0009,89,20,0
2024-05-23,S005,P0010,81,20,0
2024-05-24,S001,P0001,53,20,0
2024-05-24,S001,P0002,35,20,0
2024-05-24,S001,P0003,101,20,0
2024-05-24,S001,P0004,23,20,0
2024-05-24,S001,P0005,60,20,0
2024-05-24,S001,P0006,87,20,0
2024-05-24,S001,P0007,72,20,0
2024-05-24,S001,P0008,89,20,0
2024-05-24,S001,P0009,47,20,0
2024-05-24,S001,P0010,90,20,0
2024-05-24,S002,P0001,58,20,0
2024-05-24,S002,P0002,95,20,0
2024-05-24,S002,P0003,111,20,0
2024-05-24,S002,P0004,38,20,0
2024-05-24,S002,P0005,110,20,0
2024-05-24,S002,P0006,57,20,0
2024-05-24,S002,P0007,64,20,0
2024-05-24,S002,P0008,73,20,0
2024-05-24,S002,P0009,35,20,0
2024-05-24,S002,P0010,72,20,0
2024-05-24,S003,P0001,71,20,0
2024-05-24,S003,P0002,53,20,0
2024-05-24,S003,P0003,82,20,0
2024-05-24,S003,P0004,22,20,0
2024-05-24,S003,P0005,59,20,0
2024-05-24,S003,P0006,100,20,0
2024-05-24,S003,P0007,35,20,0
2024-05-24,S003,P0008,118,20,0
2024-05-24,S003,P0009,29,20,0
2024-05-24,S003,P0010,101,20,0
2024-05-24,S004,P0001,48,20,0
2024-05-24,S004,P0002,55,20,0
2024-05-24,S004,P0003,96,20,0
2024-05-24,S004,P0004,117,20,0
