date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-05-24,S004,P0005,54,20,0
2024-05-24,S004,P0006,80,20,0
2024-05-24,S004,P0007,51,20,0
2024-05-24,S004,P0008,112,20,0
2024-05-24,S004,P0009,20,20,0
2024-05-24,S004,P0010,82,20,0
2024-05-24,S005,P0001,92,20,0
2024-05-24,S005,P0002,70,20,0
2024-05-24,S005,P0003,100,20,0
2024-05-24,S005,P0004,37,20,0
2024-05-24,S005,P0005,42,20,0
2024-05-24,S005,P0006,111,20,0
2024-05-24,S005,P0007,34,20,0
2024-05-24,S005,P0008,84,20,0
2024-05-24,S005,P0009,86,20,0
2024-05-24,S005,P0010,79,20,0
2024-05-25,S001,P0001,53,20,0
2024-05-25,S001,P0002,32,20,0
2024-05-25,S001,P0003,100,20,0
2024-05-25,S001,P0004,20,20,0
2024-05-25,S001,P0005,53,20,0
2024-05-25,S001,P0006,87,20,0
2024-05-25,S001,P0007,72,20,0
2024-05-25,S001,P0008,89,20,0
2024-05-25,S001,P0009,45,20,0
2024-05-25,S001,P0010,90,20,0
2024-05-25,S002,P0001,58,20,0
2024-05-25,S002,P0002,94,20,0
2024-05-25,S002,P0003,110,20,0
2024-05-25,S002,P0004,37,20,0
2024-05-25,S002,P0005,108,20,0
2024-05-25,S002,P0006,57,20,0
2024-05-25,S002,P0007,64,20,0
2024-05-25,S002,P0008,72,20,0
2024-05-25,S002,P0009,35,20,0
2024-05-25,S002,P0010,72,20,0
2024-05-25,S003,P0001,69,20,0
2024-05-25,S003,P0002,53,20,0
2024-05-25,S003,P0003,80,20,0
2024-05-25,S003,P0004,22,20,0
2024-05-25,S003,P0005,55,20,0
2024-05-25,S003,P0006,98,20,0
2024-05-25,S003,P0007,33,20,0
2024-05-25,S003,P0008,118,20,0
2024-05-25,S003,P0009,27,20,0
2024-05-25,S003,P0010,99,20,0
2024-05-25,S004,P0001,45,20,0
2024-05-25,S004,P0002,52,20,0
2024-05-25,S004,P0003,94,20,0
2024-05-25,S004,P0004,114,20,0
2024-05-25,S004,P0005,51,20,0
2024-05-25,S004,P0006,79,20,0
2024-05-25,S004,P0007,51,20,0
2024-05-25,S004,P0008,109,20,0
2024-05-25,S004,P0009,118,20,0
2024-05-25,S004,P0010,80,20,0
2024-05-25,S005,P0001,90,20,0
2024-05-25,S005,P0002,69,20,0
2024-05-25,S005,P0003,100,20,0
2024-05-25,S005,P0004,37,20,0
2024-05-25,S005,P0005,39,20,0
2024-05-25,S005,P0006,111,20,0
2024-05-25,S005,P0007,32,20,0
2024-05-25,S005,P0008,82,20,0
2024-05-25,S005,P0009,83,20,0
2024-05-25,S005,P0010,77,20,0
2024-05-26,S001,P0001,51,20,0
2024-05-26,S001,P0002,31,20,0
2024-05-26,S001,P0003,99,20,0
2024-05-26,S001,P0004,119,20,0
2024-05-26,S001,P0005,49,20,0
2024-05-26,S001,P0006,87,20,0
2024-05-26,S001,P0007,72,20,0
2024-05-26,S001,P0008,89,20,0
2024-05-26,S001,P0009,43,20,0
2024-05-26,S001,P0010,90,20,0
2024-05-26,S002,P0001,57,20,0
2024-05-26,S002,P0002,93,20,0
2024-05-26,S002,P0003,110,20,0
2024-05-26,S002,P0004,35,20,0
2024-05-26,S002,P0005,107,20,0
2024-05-26,S002,P0006,57,20,0
2024-05-26,S002,P0007,64,20,0
2024-05-26,S002,P0008,70,20,0
2024-05-26,S002,P0009,33,20,0
2024-05-26,S002,P0010,72,20,0
2024-05-26,S003,P0001,68,20,0
2024-05-26,S003,P0002,53,20,0
2024-05-26,S003,P0003,79,20,0
2024-05-26,S003,P0004,21,20,0
2024-05-26,S003,P0005,52,20,0
2024-05-26,S003,P0006,96,20,0
2024-05-26,S003,P0007,31,20,0
2024-05-26,S003,P0008,116,20,0
2024-05-26,S003,P0009,23,20,0
2024-05-26,S003,P0010,97,20,0
2024-05-26,S004,P0001,44,20,0
2024-05-26,S004,P0002,51,20,0
2024-05-26,S004,P0003,93,20,0
2024-05-26,S004,P0004,113,20,0
2024-05-26,S004,P0005,48,20,0
2024-05-26,S004,P0006,79,20,0
2024-05-26,S004,P0007,49,20,0
2024-05-26,S004,P0008,109,20,0
2024-05-26,S004,P0009,117,20,0
2024-05-26,S004,P0010,80,20,0
2024-05-26,S005,P0001,87,20,0
2024-05-26,S005,P0002,67,20,0
2024-05-26,S005,P0003,97,20,0
2024-05-26,S005,P0004,37,20,0
2024-05-26,S005,P0005,37,20,0
2024-05-26,S005,P0006,111,20,0
2024-05-26,S005,P0007,31,20,0
2024-05-26,S005,P0008,81,20,0
2024-05-26,S005,P0009,81,20,0
2024-05-26,S005,P0010,75,20,0
2024-05-27,S001,P0001,50,20,0
2024-05-27,S001,P0002,27,20,0
2024-05-27,S001,P0003,98,20,0
2024-05-27,S001,P0004,118,20,0
2024-05-27,S001,P0005,49,20,0
2024-05-27,S001,P0006,87,20,0
2024-05-27,S001,P0007,72,20,0
2024-05-27,S001,P0008,89,20,0
2024-05-27,S001,P0009,40,20,0
2024-05-27,S001,P0010,89,20,0
2024-05-27,S002,P0001,55,20,0
2024-05-27,S002,P0002,93,20,0
2024-05-27,S002,P0003,109,20,0
2024-05-27,S002,P0004,34,20,0
2024-05-27,S002,P0005,104,20,0
2024-05-27,S002,P0006,56,20,0
2024-05-27,S002,P0007,63,20,0
2024-05-27,S002,P0008,70,20,0
2024-05-27,S002,P0009,30,20,0
2024-05-27,S002,P0010,71,20,0
2024-05-27,S003,P0001,68,20,0
2024-05-27,S003,P0002,52,20,0
2024-05-27,S003,P0003,78,20,0
2024-05-27,S003,P0004,20,20,0
2024-05-27,S003,P0005,49,20,0
2024-05-27,S003,P0006,96,20,0
2024-05-27,S003,P0007,28,20,0
2024-05-27,S003,P0008,115,20,0
2024-05-27,S003,P0009,22,20,0
2024-05-27,S003,P0010,94,20,0
2024-05-27,S004,P0001,40,20,0
2024-05-27,S004,P0002,50,20,0
2024-05-27,S004,P0003,93,20,0
2024-05-27,S004,P0004,111,20,0
2024-05-27,S004,P0005,44,20,0
2024-05-27,S004,P0006,78,20,0
2024-05-27,S004,P0007,48,20,0
2024-05-27,S004,P0008,107,20,0
2024-05-27,S004,P0009,114,20,0
2024-05-27,S004,P0010,77,20,0
2024-05-27,S005,P0001,83,20,0
2024-05-27,S005,P0002,64,20,0
2024-05-27,S005,P0003,96,20,0
2024-05-27,S005,P0004,37,20,0
2024-05-27,S005,P0005,36,20,0
2024-05-27,S005,P0006,108,20,0
2024-05-27,S005,P0007,28,20,0
2024-05-27,S005,P0008,79,20,0
2024-05-27,S005,P0009,78,20,0
2024-05-27,S005,P0010,75,20,0
2024-05-28,S001,P0001,49,20,0
2024-05-28,S001,P0002,27,20,0
2024-05-28,S001,P0003,97,20,0
2024-05-28,S001,P0004,118,20,0
2024-05-28,S001,P0005,45,20,0
2024-05-28,S001,P0006,87,20,0
2024-05-28,S001,P0007,72,20,0
2024-05-28,S001,P0008,88,20,0
2024-05-28,S001,P0009,38,20,0
2024-05-28,S001,P0010,86,20,0
2024-05-28,S002,P0001,52,20,0
2024-05-28,S002,P0002,92,20,0
2024-05-28,S002,P0003,106,20,0
2024-05-28,S002,P0004,32,20,0
2024-05-28,S002,P0005,101,20,0
2024-05-28,S002,P0006,56,20,0
2024-05-28,S002,P0007,63,20,0
2024-05-28,S002,P0008,70,20,0
2024-05-28,S002,P0009,30,20,0
2024-05-28,S002,P0010,70,20,0
2024-05-28,S003,P0001,66,20,0
2024-05-28,S003,P0002,51,20,0
2024-05-28,S003,P0003,77,20,0
2024-05-28,S003,P0004,119,20,0
2024-05-28,S003,P0005,47,20,0
2024-05-28,S003,P0006,95,20,0
2024-05-28,S003,P0007,25,20,0
2024-05-28,S003,P0008,114,20,0
2024-05-28,S003,P0009,119,20,0
2024-05-28,S003,P0010,93,20,0
2024-05-28,S004,P0001,40,20,0
2024-05-28,S004,P0002,50,20,0
2024-05-28,S004,P0003,92,20,0
2024-05-28,S004,P0004,109,20,0
2024-05-28,S004,P0005,40,20,0
2024-05-28,S004,P0006,78,20,0
2024-05-28,S004,P0007,46,20,0
2024-05-28,S004,P0008,107,20,0
2024-05-28,S004,P0009,113,20,0
2024-05-28,S004,P0010,73,20,0
2024-05-28,S005,P0001,82,20,0
2024-05-28,S005,P0002,60,20,0
2024-05-28,S005,P0003,96,20,0
2024-05-28,S005,P0004,36,20,0
2024-05-28,S005,P0005,33,20,0
2024-05-28,S005,P0006,107,20,0
2024-05-28,S005,P0007,28,20,0
2024-05-28,S005,P0008,77,20,0
2024-05-28,S005,P0009,77,20,0
2024-05-28,S005,P0010,73,20,0
2024-05-29,S001,P0001,47,20,0
2024-05-29,S001,P0002,24,20,0
2024-05-29,S001,P0003,97,20,0
2024-05-29,S001,P0004,118,20,0
2024-05-29,S001,P0005,43,20,0
2024-05-29,S001,P0006,87,20,0
2024-05-29,S001,P0007,71,20,0
2024-05-29,S001,P0008,86,20,0
2024-05-29,S001,P0009,37,20,0
2024-05-29,S001,P0010,85,20,0
2024-05-29,S002,P0001,48,20,0
2024-05-29,S002,P0002,90,20,0
2024-05-29,S002,P0003,106,20,0
2024-05-29,S002,P0004,32,20,0
2024-05-29,S002,P0005,99,20,0
2024-05-29,S002,P0006,55,20,0
2024-05-29,S002,P0007,62,20,0
2024-05-29,S002,P0008,69,20,0
2024-05-29,S002,P0009,29,20,0
2024-05-29,S002,P0010,70,20,0
2024-05-29,S003,P0001,65,20,0
2024-05-29,S003,P0002,48,20,0
2024-05-29,S003,P0003,74,20,0
2024-05-29,S003,P0004,118,20,0
2024-05-29,S003,P0005,46,20,0
2024-05-29,S003,P0006,94,20,0
2024-05-29,S003,P0007,23,20,0
2024-05-29,S003,P0008,112,20,0
2024-05-29,S003,P0009,117,20,0
2024-05-29,S003,P0010,92,20,0
2024-05-29,S004,P0001,39,20,0
2024-05-29,S004,P0002,49,20,0
2024-05-29,S004,P0003,90,20,0
2024-05-29,S004,P0004,104,20,0
2024-05-29,S004,P0005,36,20,0
2024-05-29,S004,P0006,77,20,0
2024-05-29,S004,P0007,45,20,0
2024-05-29,S004,P0008,106,20,0
2024-05-29,S004,P0009,112,20,0
2024-05-29,S004,P0010,71,20,0
2024-05-29,S005,P0001,81,20,0
2024-05-29,S005,P0002,59,20,0
2024-05-29,S005,P0003,95,20,0
2024-05-29,S005,P0004,35,20,0
2024-05-29,S005,P0005,33,20,0
2024-05-29,S005,P0006,107,20,0
2024-05-29,S005,P0007,26,20,0
2024-05-29,S005,P0008,74,20,0
2024-05-29,S005,P0009,74,20,0
2024-05-29,S005,P0010,70,20,0
2024-05-30,S001,P0001,44,20,0
2024-05-30,S001,P0002,24,20,0
2024-05-30,S001,P0003,96,20,0
2024-05-30,S001,P0004,118,20,0
2024-05-30,S001,P0005,42,20,0
2024-05-30,S001,P0006,87,20,0
2024-05-30,S001,P0007,68,20,0
2024-05-30,S001,P0008,85,20,0
2024-05-30,S001,P0009,35,20,0
2024-05-30,S001,P0010,85,20,0
2024-05-30,S002,P0001,47,20,0
2024-05-30,S002,P0002,88,20,0
2024-05-30,S002,P0003,105,20,0
2024-05-30,S002,P0004,32,20,0
2024-05-30,S002,P0005,96,20,0
2024-05-30,S002,P0006,55,20,0
2024-05-30,S002,P0007,62,20,0
2024-05-30,S002,P0008,68,20,0
2024-05-30,S002,P0009,27,20,0
2024-05-30,S002,P0010,70,20,0
2024-05-30,S003,P0001,64,20,0
2024-05-30,S003,P0002,43,20,0
2024-05-30,S003,P0003,73,20,0
2024-05-30,S003,P0004,117,20,0
2024-05-30,S003,P0005,45,20,0
2024-05-30,S003,P0006,94,20,0
2024-05-30,S003,P0007,21,20,0
2024-05-30,S003,P0008,112,20,0
2024-05-30,S003,P0009,116,20,0
2024-05-30,S003,P0010,92,20,0
2024-05-30,S004,P0001,38,20,0
2024-05-30,S004,P0002,46,20,0
2024-05-30,S004,P0003,88,20,0
2024-05-30,S004,P0004,103,20,0
2024-05-30,S004,P0005,33,20,0
2024-05-30,S004,P0006,76,20,0
2024-05-30,S004,P0007,44,20,0
2024-05-30,S004,P0008,106,20,0
2024-05-30,S004,P0009,109,20,0
2024-05-30,S004,P0010,71,20,0
2024-05-30,S005,P0001,80,20,0
2024-05-30,S005,P0002,59,20,0
2024-05-30,S005,P0003,95,20,0
2024-05-30,S005,P0004,33,20,0
2024-05-30,S005,P0005,33,20,0
2024-05-30,S005,P0006,105,20,0
2024-05-30,S005,P0007,25,20,0
2024-05-30,S005,P0008,73,20,0
2024-05-30,S005,P0009,69,20,0
2024-05-30,S005,P0010,69,20,0
2024-05-31,S001,P0001,44,20,0
2024-05-31,S001,P0002,24,20,0
2024-05-31,S001,P0003,94,20,0
2024-05-31,S001,P0004,117,20,0
2024-05-31,S001,P0005,39,20,0
2024-05-31,S001,P0006,86,20,0
2024-05-31,S001,P0007,67,20,0
2024-05-31,S001,P0008,82,20,0
2024-05-31,S001,P0009,32,20,0
2024-05-31,S001,P0010,83,20,0
2024-05-31,S002,P0001,46,20,0
2024-05-31,S002,P0002,86,20,0
2024-05-31,S002,P0003,105,20,0
2024-05-31,S002,P0004,31,20,0
2024-05-31,S002,P0005,93,20,0
2024-05-31,S002,P0006,54,20,0
2024-05-31,S002,P0007,61,20,0
2024-05-31,S002,P0008,66,20,0
2024-05-31,S002,P0009,27,20,0
2024-05-31,S002,P0010,70,20,0
2024-05-31,S003,P0001,63,20,0
2024-05-31,S003,P0002,40,20,0
2024-05-31,S003,P0003,72,20,0
2024-05-31,S003,P0004,115,20,0
2024-05-31,S003,P0005,41,20,0
2024-05-31,S003,P0006,94,20,0
2024-05-31,S003,P0007,20,20,0
2024-05-31,S003,P0008,112,20,0
2024-05-31,S003,P0009,115,20,0
2024-05-31,S003,P0010,89,20,0
2024-05-31,S004,P0001,35,20,0
2024-05-31,S004,P0002,45,20,0
2024-05-31,S004,P0003,86,20,0
2024-05-31,S004,P0004,102,20,0
2024-05-31,S004,P0005,30,20,0
2024-05-31,S004,P0006,76,20,0
2024-05-31,S004,P0007,44,20,0
2024-05-31,S004,P0008,106,20,0
2024-05-31,S004,P0009,106,20,0
2024-05-31,S004,P0010,68,20,0
2024-05-31,S005,P0001,79,20,0
2024-05-31,S005,P0002,58,20,0
2024-05-31,S005,P0003,94,20,0
2024-05-31,S005,P0004,32,20,0
2024-05-31,S005,P0005,30,20,0
2024-05-31,S005,P0006,104,20,0
2024-05-31,S005,P0007,23,20,0
2024-05-31,S005,P0008,72,20,0
2024-05-31,S005,P0009,69,20,0
2024-05-31,S005,P0010,67,20,0
2024-06-01,S001,P0001,43,20,0
2024-06-01,S001,P0002,23,20,0
2024-06-01,S001,P0003,91,20,0
2024-06-01,S001,P0004,117,20,0
2024-06-01,S001,P0005,35,20,0
2024-06-01,S001,P0006,86,20,0
2024-06-01,S001,P0007,67,20,0
2024-06-01,S001,P0008,80,20,0
2024-06-01,S001,P0009,32,20,0
2024-06-01,S001,P0010,83,20,0
2024-06-01,S002,P0001,44,20,0
2024-06-01,S002,P0002,84,20,0
2024-06-01,S002,P0003,105,20,0
2024-06-01,S002,P0004,31,20,0
2024-06-01,S002,P0005,89,20,0
2024-06-01,S002,P0006,51,20,0
2024-06-01,S002,P0007,60,20,0
2024-06-01,S002,P0008,66,20,0
2024-06-01,S002,P0009,26,20,0
2024-06-01,S002,P0010,67,20,0
2024-06-01,S003,P0001,63,20,0
2024-06-01,S003,P0002,40,20,0
2024-06-01,S003,P0003,70,20,0
2024-06-01,S003,P0004,114,20,0
2024-06-01,S003,P0005,39,20,0
2024-06-01,S003,P0006,93,20,0
2024-06-01,S003,P0007,119,20,0
2024-06-01,S003,P0008,110,20,0
2024-06-01,S003,P0009,108,20,0
2024-06-01,S003,P0010,88,20,0
2024-06-01,S004,P0001,35,20,0
2024-06-01,S004,P0002,45,20,0
2024-06-01,S004,P0003,82,20,0
2024-06-01,S004,P0004,102,20,0
2024-06-01,S004,P0005,28,20,0
2024-06-01,S004,P0006,75,20,0
2024-06-01,S004,P0007,43,20,0
2024-06-01,S004,P0008,106,20,0
2024-06-01,S004,P0009,104,20,0
2024-06-01,S004,P0010,68,20,0
2024-06-01,S005,P0001,75,20,0
2024-06-01,S005,P0002,55,20,0
2024-06-01,S005,P0003,93,20,0
2024-06-01,S005,P0004,32,20,0
2024-06-01,S005,P0005,28,20,0
2024-06-01,S005,P0006,104,20,0
2024-06-01,S005,P0007,23,20,0
2024-06-01,S005,P0008,72,20,0
2024-06-01,S005,P0009,64,20,0
2024-06-01,S005,P0010,65,20,0
2024-06-02,S001,P0001,43,20,0
2024-06-02,S001,P0002,22,20,0
2024-06-02,S001,P0003,89,20,0
2024-06-02,S001,P0004,115,20,0
2024-06-02,S001,P0005,29,20,0
2024-06-02,S001,P0006,84,20,0
2024-06-02,S001,P0007,67,20,0
2024-06-02,S001,P0008,80,20,0
2024-06-02,S001,P0009,31,20,0
2024-06-02,S001,P0010,82,20,0
2024-06-02,S002,P0001,42,20,0
2024-06-02,S002,P0002,82,20,0
2024-06-02,S002,P0003,105,20,0
2024-06-02,S002,P0004,30,20,0
2024-06-02,S002,P0005,87,20,0
2024-06-02,S002,P0006,49,20,0
2024-06-02,S002,P0007,60,20,0
2024-06-02,S002,P0008,65,20,0
2024-06-02,S002,P0009,25,20,0
2024-06-02,S002,P0010,67,20,0
2024-06-02,S003,P0001,63,20,0
2024-06-02,S003,P0002,38,20,0
2024-06-02,S003,P0003,70,20,0
2024-06-02,S003,P0004,113,20,0
2024-06-02,S003,P0005,36,20,0
2024-06-02,S003,P0006,92,20,0
2024-06-02,S003,P0007,119,20,0
2024-06-02,S003,P0008,109,20,0
2024-06-02,S003,P0009,107,20,0
2024-06-02,S003,P0010,86,20,0
2024-06-02,S004,P0001,31,20,0
2024-06-02,S004,P0002,42,20,0
2024-06-02,S004,P0003,80,20,0
2024-06-02,S004,P0004,100,20,0
2024-06-02,S004,P0005,24,20,0
2024-06-02,S004,P0006,75,20,0
2024-06-02,S004,P0007,40,20,0
2024-06-02,S004,P0008,103,20,0
2024-06-02,S004,P0009,103,20,0
2024-06-02,S004,P0010,67,20,0
2024-06-02,S005,P0001,73,20,0
2024-06-02,S005,P0002,52,20,0
2024-06-02,S005,P0003,89,20,0
2024-06-02,S005,P0004,30,20,0
2024-06-02,S005,P0005,26,20,0
2024-06-02,S005,P0006,102,20,0
2024-06-02,S005,P0007,23,20,0
2024-06-02,S005,P0008,72,20,0
2024-06-02,S005,P0009,62,20,0
2024-06-02,S005,P0010,64,20,0
2024-06-03,S001,P0001,43,20,0
2024-06-03,S001,P0002,22,20,0
2024-06-03,S001,P0003,87,20,0
2024-06-03,S001,P0004,115,20,0
2024-06-03,S001,P0005,27,20,0
2024-06-03,S001,P0006,84,20,0
2024-06-03,S001,P0007,66,20,0
2024-06-03,S001,P0008,80,20,0
2024-06-03,S001,P0009,28,20,0
2024-06-03,S001,P0010,82,20,0
2024-06-03,S002,P0001,41,20,0
2024-06-03,S002,P0002,81,20,0
2024-06-03,S002,P0003,105,20,0
2024-06-03,S002,P0004,30,20,0
2024-06-03,S002,P0005,85,20,0
2024-06-03,S002,P0006,49,20,0
2024-06-03,S002,P0007,60,20,0
2024-06-03,S002,P0008,65,20,0
2024-06-03,S002,P0009,21,20,0
2024-06-03,S002,P0010,64,20,0
2024-06-03,S003,P0001,61,20,0
2024-06-03,S003,P0002,36,20,0
2024-06-03,S003,P0003,69,20,0
2024-06-03,S003,P0004,111,20,0
2024-06-03,S003,P0005,33,20,0
2024-06-03,S003,P0006,92,20,0
2024-06-03,S003,P0007,119,20,0
2024-06-03,S003,P0008,108,20,0
2024-06-03,S003,P0009,107,20,0
2024-06-03,S003,P0010,86,20,0
2024-06-03,S004,P0001,29,20,0
2024-06-03,S004,P0002,40,20,0
2024-06-03,S004,P0003,78,20,0
2024-06-03,S004,P0004,100,20,0
2024-06-03,S004,P0005,20,20,0
2024-06-03,S004,P0006,73,20,0
2024-06-03,S004,P0007,40,20,0
2024-06-03,S004,P0008,101,20,0
2024-06-03,S004,P0009,101,20,0
2024-06-03,S004,P0010,65,20,0
2024-06-03,S005,P0001,72,20,0
2024-06-03,S005,P0002,51,20,0
2024-06-03,S005,P0003,89,20,0
2024-06-03,S005,P0004,29,20,0
2024-06-03,S005,P0005,23,20,0
2024-06-03,S005,P0006,102,20,0
2024-06-03,S005,P0007,22,20,0
2024-06-03,S005,P0008,69,20,0
2024-06-03,S005,P0009,60,20,0
2024-06-03,S005,P0010,62,20,0
2024-06-04,S001,P0001,43,20,0
2024-06-04,S001,P0002,20,20,0
2024-06-04,S001,P0003,85,20,0
2024-06-04,S001,P0004,112,20,0
2024-06-04,S001,P0005,22,20,0
2024-06-04,S001,P0006,84,20,0
2024-06-04,S001,P0007,66,20,0
2024-06-04,S001,P0008,79,20,0
2024-06-04,S001,P0009,26,20,0
2024-06-04,S001,P0010,82,20,0
2024-06-04,S002,P0001,38,20,0
2024-06-04,S002,P0002,79,20,0
2024-06-04,S002,P0003,104,20,0
2024-06-04,S002,P0004,30,20,0
2024-06-04,S002,P0005,84,20,0
2024-06-04,S002,P0006,49,20,0
2024-06-04,S002,P0007,59,20,0
2024-06-04,S002,P0008,62,20,0
2024-06-04,S002,P0009,119,20,0
2024-06-04,S002,P0010,61,20,0
2024-06-04,S003,P0001,60,20,0
2024-06-04,S003,P0002,34,20,0
2024-06-04,S003,P0003,69,20,0
2024-06-04,S003,P0004,111,20,0
2024-06-04,S003,P0005,29,20,0
2024-06-04,S003,P0006,92,20,0
2024-06-04,S003,P0007,118,20,0
2024-06-04,S003,P0008,107,20,0
2024-06-04,S003,P0009,106,20,0
2024-06-04,S003,P0010,85,20,0
2024-06-04,S004,P0001,27,20,0
2024-06-04,S004,P0002,39,20,0
2024-06-04,S004,P0003,74,20,0
2024-06-04,S004,P0004,98,20,0
2024-06-04,S004,P0005,117,20,0
2024-06-04,S004,P0006,73,20,0
2024-06-04,S004,P0007,39,20,0
2024-06-04,S004,P0008,101,20,0
2024-06-04,S004,P0009,98,20,0
2024-06-04,S004,P0010,63,20,0
2024-06-04,S005,P0001,71,20,0
2024-06-04,S005,P0002,48,20,0
2024-06-04,S005,P0003,88,20,0
2024-06-04,S005,P0004,28,20,0
2024-06-04,S005,P0005,22,20,0
2024-06-04,S005,P0006,102,20,0
2024-06-04,S005,P0007,21,20,0
2024-06-04,S005,P0008,67,20,0
2024-06-04,S005,P0009,58,20,0
2024-06-04,S005,P0010,62,20,0
2024-06-05,S001,P0001,42,20,0
2024-06-05,S001,P0002,118,20,0
2024-06-05,S001,P0003,84,20,0
2024-06-05,S001,P0004,112,20,0
2024-06-05,S001,P0005,20,20,0
2024-06-05,S001,P0006,83,20,0
2024-06-05,S001,P0007,65,20,0
2024-06-05,S001,P0008,78,20,0
2024-06-05,S001,P0009,25,20,0
2024-06-05,S001,P0010,81,20,0
2024-06-05,S002,P0001,37,20,0
2024-06-05,S002,P0002,78,20,0
2024-06-05,S002,P0003,102,20,0
2024-06-05,S002,P0004,28,20,0
2024-06-05,S002,P0005,81,20,0
2024-06-05,S002,P0006,48,20,0
2024-06-05,S002,P0007,59,20,0
2024-06-05,S002,P0008,61,20,0
2024-06-05,S002,P0009,119,20,0
2024-06-05,S002,P0010,57,20,0
2024-06-05,S003,P0001,60,20,0
2024-06-05,S003,P0002,33,20,0
2024-06-05,S003,P0003,68,20,0
2024-06-05,S003,P0004,111,20,0
2024-06-05,S003,P0005,27,20,0
2024-06-05,S003,P0006,92,20,0
2024-06-05,S003,P0007,117,20,0
2024-06-05,S003,P0008,105,20,0
2024-06-05,S003,P0009,105,20,0
2024-06-05,S003,P0010,83,20,0
2024-06-05,S004,P0001,25,20,0
2024-06-05,S004,P0002,37,20,0
2024-06-05,S004,P0003,72,20,0
2024-06-05,S004,P0004,96,20,0
2024-06-05,S004,P0005,114,20,0
2024-06-05,S004,P0006,73,20,0
2024-06-05,S004,P0007,38,20,0
2024-06-05,S004,P0008,100,20,0
2024-06-05,S004,P0009,96,20,0
2024-06-05,S004,P0010,63,20,0
2024-06-05,S005,P0001,70,20,0
2024-06-05,S005,P0002,46,20,0
2024-06-05,S005,P0003,86,20,0
2024-06-05,S005,P0004,26,20,0
2024-06-05,S005,P0005,114,20,0
2024-06-05,S005,P0006,101,20,0
2024-06-05,S005,P0007,20,20,0
2024-06-05,S005,P0008,66,20,0
2024-06-05,S005,P0009,57,20,0
2024-06-05,S005,P0010,62,20,0
2024-06-06,S001,P0001,41,20,0
2024-06-06,S001,P0002,116,20,0
2024-06-06,S001,P0003,83,20,0
2024-06-06,S001,P0004,111,20,0
2024-06-06,S001,P0005,117,20,0
2024-06-06,S001,P0006,83,20,0
2024-06-06,S001,P0007,64,20,0
2024-06-06,S001,P0008,78,20,0
2024-06-06,S001,P0009,22,20,0
2024-06-06,S001,P0010,81,20,0
2024-06-06,S002,P0001,36,20,0
2024-06-06,S002,P0002,78,20,0
2024-06-06,S002,P0003,100,20,0
2024-06-06,S002,P0004,28,20,0
2024-06-06,S002,P0005,80,20,0
2024-06-06,S002,P0006,47,20,0
2024-06-06,S002,P0007,57,20,0
2024-06-06,S002,P0008,59,20,0
2024-06-06,S002,P0009,115,20,0
2024-06-06,S002,P0010,57,20,0
2024-06-06,S003,P0001,60,20,0
2024-06-06,S003,P0002,32,20,0
2024-06-06,S003,P0003,68,20,0
2024-06-06,S003,P0004,110,20,0
2024-06-06,S003,P0005,24,20,0
2024-06-06,S003,P0006,92,20,0
2024-06-06,S003,P0007,116,20,0
2024-06-06,S003,P0008,102,20,0
2024-06-06,S003,P0009,103,20,0
2024-06-06,S003,P0010,81,20,0
2024-06-06,S004,P0001,25,20,0
2024-06-06,S004,P0002,37,20,0
2024-06-06,S004,P0003,72,20,0
2024-06-06,S004,P0004,95,20,0
2024-06-06,S004,P0005,110,20,0
2024-06-06,S004,P0006,73,20,0
2024-06-06,S004,P0007,37,20,0
2024-06-06,S004,P0008,100,20,0
2024-06-06,S004,P0009,92,20,0
2024-06-06,S004,P0010,61,20,0
2024-06-06,S005,P0001,70,20,0
2024-06-06,S005,P0002,41,20,0
