date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-06-06,S005,P0003,84,20,0
2024-06-06,S005,P0004,24,20,0
2024-06-06,S005,P0005,112,20,0
2024-06-06,S005,P0006,100,20,0
2024-06-06,S005,P0007,119,20,0
2024-06-06,S005,P0008,65,20,0
2024-06-06,S005,P0009,57,20,0
2024-06-06,S005,P0010,59,20,0
2024-06-07,S001,P0001,39,20,0
2024-06-07,S001,P0002,114,20,0
2024-06-07,S001,P0003,82,20,0
2024-06-07,S001,P0004,110,20,0
2024-06-07,S001,P0005,115,20,0
2024-06-07,S001,P0006,83,20,0
2024-06-07,S001,P0007,62,20,0
2024-06-07,S001,P0008,75,20,0
2024-06-07,S001,P0009,117,20,0
2024-06-07,S001,P0010,80,20,0
2024-06-07,S002,P0001,35,20,0
2024-06-07,S002,P0002,76,20,0
2024-06-07,S002,P0003,100,20,0
2024-06-07,S002,P0004,27,20,0
2024-06-07,S002,P0005,76,20,0
2024-06-07,S002,P0006,47,20,0
2024-06-07,S002,P0007,55,20,0
2024-06-07,S002,P0008,59,20,0
2024-06-07,S002,P0009,113,20,0
2024-06-07,S002,P0010,56,20,0
2024-06-07,S003,P0001,60,20,0
2024-06-07,S003,P0002,30,20,0
2024-06-07,S003,P0003,66,20,0
2024-06-07,S003,P0004,108,20,0
2024-06-07,S003,P0005,22,20,0
2024-06-07,S003,P0006,92,20,0
2024-06-07,S003,P0007,116,20,0
2024-06-07,S003,P0008,101,20,0
2024-06-07,S003,P0009,102,20,0
2024-06-07,S003,P0010,78,20,0
2024-06-07,S004,P0001,24,20,0
2024-06-07,S004,P0002,34,20,0
2024-06-07,S004,P0003,70,20,0
2024-06-07,S004,P0004,94,20,0
2024-06-07,S004,P0005,105,20,0
2024-06-07,S004,P0006,73,20,0
2024-06-07,S004,P0007,36,20,0
2024-06-07,S004,P0008,100,20,0
2024-06-07,S004,P0009,90,20,0
2024-06-07,S004,P0010,60,20,0
2024-06-07,S005,P0001,68,20,0
2024-06-07,S005,P0002,39,20,0
2024-06-07,S005,P0003,83,20,0
2024-06-07,S005,P0004,21,20,0
2024-06-07,S005,P0005,111,20,0
2024-06-07,S005,P0006,100,20,0
2024-06-07,S005,P0007,118,20,0
2024-06-07,S005,P0008,65,20,0
2024-06-07,S005,P0009,56,20,0
2024-06-07,S005,P0010,54,20,0
2024-06-08,S001,P0001,36,20,0
2024-06-08,S001,P0002,111,20,0
2024-06-08,S001,P0003,81,20,0
2024-06-08,S001,P0004,110,20,0
2024-06-08,S001,P0005,115,20,0
2024-06-08,S001,P0006,83,20,0
2024-06-08,S001,P0007,61,20,0
2024-06-08,S001,P0008,75,20,0
2024-06-08,S001,P0009,116,20,0
2024-06-08,S001,P0010,79,20,0
2024-06-08,S002,P0001,35,20,0
2024-06-08,S002,P0002,75,20,0
2024-06-08,S002,P0003,100,20,0
2024-06-08,S002,P0004,26,20,0
2024-06-08,S002,P0005,74,20,0
2024-06-08,S002,P0006,47,20,0
2024-06-08,S002,P0007,55,20,0
2024-06-08,S002,P0008,58,20,0
2024-06-08,S002,P0009,113,20,0
2024-06-08,S002,P0010,56,20,0
2024-06-08,S003,P0001,58,20,0
2024-06-08,S003,P0002,30,20,0
2024-06-08,S003,P0003,65,20,0
2024-06-08,S003,P0004,105,20,0
2024-06-08,S003,P0005,119,20,0
2024-06-08,S003,P0006,92,20,0
2024-06-08,S003,P0007,116,20,0
2024-06-08,S003,P0008,101,20,0
2024-06-08,S003,P0009,101,20,0
2024-06-08,S003,P0010,78,20,0
2024-06-08,S004,P0001,23,20,0
2024-06-08,S004,P0002,33,20,0
2024-06-08,S004,P0003,68,20,0
2024-06-08,S004,P0004,93,20,0
2024-06-08,S004,P0005,102,20,0
2024-06-08,S004,P0006,73,20,0
2024-06-08,S004,P0007,36,20,0
2024-06-08,S004,P0008,97,20,0
2024-06-08,S004,P0009,87,20,0
2024-06-08,S004,P0010,59,20,0
2024-06-08,S005,P0001,68,20,0
2024-06-08,S005,P0002,37,20,0
2024-06-08,S005,P0003,82,20,0
2024-06-08,S005,P0004,118,20,0
2024-06-08,S005,P0005,110,20,0
2024-06-08,S005,P0006,98,20,0
2024-06-08,S005,P0007,116,20,0
2024-06-08,S005,P0008,64,20,0
2024-06-08,S005,P0009,52,20,0
2024-06-08,S005,P0010,54,20,0
2024-06-09,S001,P0001,36,20,0
2024-06-09,S001,P0002,109,20,0
2024-06-09,S001,P0003,80,20,0
2024-06-09,S001,P0004,109,20,0
2024-06-09,S001,P0005,110,20,0
2024-06-09,S001,P0006,82,20,0
2024-06-09,S001,P0007,60,20,0
2024-06-09,S001,P0008,73,20,0
2024-06-09,S001,P0009,112,20,0
2024-06-09,S001,P0010,78,20,0
2024-06-09,S002,P0001,35,20,0
2024-06-09,S002,P0002,72,20,0
2024-06-09,S002,P0003,97,20,0
2024-06-09,S002,P0004,23,20,0
2024-06-09,S002,P0005,72,20,0
2024-06-09,S002,P0006,47,20,0
2024-06-09,S002,P0007,54,20,0
2024-06-09,S002,P0008,53,20,0
2024-06-09,S002,P0009,112,20,0
2024-06-09,S002,P0010,54,20,0
2024-06-09,S003,P0001,58,20,0
2024-06-09,S003,P0002,29,20,0
2024-06-09,S003,P0003,64,20,0
2024-06-09,S003,P0004,105,20,0
2024-06-09,S003,P0005,117,20,0
2024-06-09,S003,P0006,91,20,0
2024-06-09,S003,P0007,115,20,0
2024-06-09,S003,P0008,101,20,0
2024-06-09,S003,P0009,101,20,0
2024-06-09,S003,P0010,78,20,0
2024-06-09,S004,P0001,22,20,0
2024-06-09,S004,P0002,31,20,0
2024-06-09,S004,P0003,66,20,0
2024-06-09,S004,P0004,92,20,0
2024-06-09,S004,P0005,101,20,0
2024-06-09,S004,P0006,73,20,0
2024-06-09,S004,P0007,36,20,0
2024-06-09,S004,P0008,96,20,0
2024-06-09,S004,P0009,84,20,0
2024-06-09,S004,P0010,57,20,0
2024-06-09,S005,P0001,64,20,0
2024-06-09,S005,P0002,36,20,0
2024-06-09,S005,P0003,81,20,0
2024-06-09,S005,P0004,118,20,0
2024-06-09,S005,P0005,107,20,0
2024-06-09,S005,P0006,98,20,0
2024-06-09,S005,P0007,116,20,0
2024-06-09,S005,P0008,63,20,0
2024-06-09,S005,P0009,51,20,0
2024-06-09,S005,P0010,54,20,0
2024-06-10,S001,P0001,35,20,0
2024-06-10,S001,P0002,108,20,0
2024-06-10,S001,P0003,76,20,0
2024-06-10,S001,P0004,108,20,0
2024-06-10,S001,P0005,108,20,0
2024-06-10,S001,P0006,81,20,0
2024-06-10,S001,P0007,59,20,0
2024-06-10,S001,P0008,72,20,0
2024-06-10,S001,P0009,111,20,0
2024-06-10,S001,P0010,76,20,0
2024-06-10,S002,P0001,33,20,0
2024-06-10,S002,P0002,71,20,0
2024-06-10,S002,P0003,96,20,0
2024-06-10,S002,P0004,22,20,0
2024-06-10,S002,P0005,71,20,0
2024-06-10,S002,P0006,47,20,0
2024-06-10,S002,P0007,52,20,0
2024-06-10,S002,P0008,50,20,0
2024-06-10,S002,P0009,110,20,0
2024-06-10,S002,P0010,53,20,0
2024-06-10,S003,P0001,56,20,0
2024-06-10,S003,P0002,27,20,0
2024-06-10,S003,P0003,63,20,0
2024-06-10,S003,P0004,101,20,0
2024-06-10,S003,P0005,114,20,0
2024-06-10,S003,P0006,89,20,0
2024-06-10,S003,P0007,115,20,0
2024-06-10,S003,P0008,99,20,0
2024-06-10,S003,P0009,101,20,0
2024-06-10,S003,P0010,75,20,0
2024-06-10,S004,P0001,119,20,0
2024-06-10,S004,P0002,30,20,0
2024-06-10,S004,P0003,65,20,0
2024-06-10,S004,P0004,90,20,0
2024-06-10,S004,P0005,99,20,0
2024-06-10,S004,P0006,73,20,0
2024-06-10,S004,P0007,35,20,0
2024-06-10,S004,P0008,96,20,0
2024-06-10,S004,P0009,84,20,0
2024-06-10,S004,P0010,55,20,0
2024-06-10,S005,P0001,63,20,0
2024-06-10,S005,P0002,35,20,0
2024-06-10,S005,P0003,78,20,0
2024-06-10,S005,P0004,117,20,0
2024-06-10,S005,P0005,104,20,0
2024-06-10,S005,P0006,98,20,0
2024-06-10,S005,P0007,115,20,0
2024-06-10,S005,P0008,62,20,0
2024-06-10,S005,P0009,49,20,0
2024-06-10,S005,P0010,52,20,0
2024-06-11,S001,P0001,33,20,0
2024-06-11,S001,P0002,106,20,0
2024-06-11,S001,P0003,73,20,0
2024-06-11,S001,P0004,105,20,0
2024-06-11,S001,P0005,101,20,0
2024-06-11,S001,P0006,81,20,0
2024-06-11,S001,P0007,58,20,0
2024-06-11,S001,P0008,71,20,0
2024-06-11,S001,P0009,110,20,0
2024-06-11,S001,P0010,76,20,0
2024-06-11,S002,P0001,32,20,0
2024-06-11,S002,P0002,68,20,0
2024-06-11,S002,P0003,95,20,0
2024-06-11,S002,P0004,20,20,0
2024-06-11,S002,P0005,67,20,0
2024-06-11,S002,P0006,46,20,0
2024-06-11,S002,P0007,50,20,0
2024-06-11,S002,P0008,50,20,0
2024-06-11,S002,P0009,107,20,0
2024-06-11,S002,P0010,52,20,0
2024-06-11,S003,P0001,55,20,0
2024-06-11,S003,P0002,23,20,0
2024-06-11,S003,P0003,62,20,0
2024-06-11,S003,P0004,99,20,0
2024-06-11,S003,P0005,109,20,0
2024-06-11,S003,P0006,89,20,0
2024-06-11,S003,P0007,115,20,0
2024-06-11,S003,P0008,97,20,0
2024-06-11,S003,P0009,97,20,0
2024-06-11,S003,P0010,74,20,0
2024-06-11,S004,P0001,118,20,0
2024-06-11,S004,P0002,29,20,0
2024-06-11,S004,P0003,64,20,0
2024-06-11,S004,P0004,90,20,0
2024-06-11,S004,P0005,97,20,0
2024-06-11,S004,P0006,73,20,0
2024-06-11,S004,P0007,34,20,0
2024-06-11,S004,P0008,93,20,0
2024-06-11,S004,P0009,82,20,0
2024-06-11,S004,P0010,53,20,0
2024-06-11,S005,P0001,62,20,0
2024-06-11,S005,P0002,33,20,0
2024-06-11,S005,P0003,78,20,0
2024-06-11,S005,P0004,117,20,0
2024-06-11,S005,P0005,102,20,0
2024-06-11,S005,P0006,98,20,0
2024-06-11,S005,P0007,115,20,0
2024-06-11,S005,P0008,62,20,0
2024-06-11,S005,P0009,47,20,0
2024-06-11,S005,P0010,51,20,0
2024-06-12,S001,P0001,30,20,0
2024-06-12,S001,P0002,105,20,0
2024-06-12,S001,P0003,72,20,0
2024-06-12,S001,P0004,104,20,0
2024-06-12,S001,P0005,100,20,0
2024-06-12,S001,P0006,81,20,0
2024-06-12,S001,P0007,56,20,0
2024-06-12,S001,P0008,70,20,0
2024-06-12,S001,P0009,107,20,0
2024-06-12,S001,P0010,76,20,0
2024-06-12,S002,P0001,32,20,0
2024-06-12,S002,P0002,66,20,0
2024-06-12,S002,P0003,95,20,0
2024-06-12,S002,P0004,117,20,0
2024-06-12,S002,P0005,64,20,0
2024-06-12,S002,P0006,45,20,0
2024-06-12,S002,P0007,49,20,0
2024-06-12,S002,P0008,49,20,0
2024-06-12,S002,P0009,104,20,0
2024-06-12,S002,P0010,52,20,0
2024-06-12,S003,P0001,53,20,0
2024-06-12,S003,P0002,22,20,0
2024-06-12,S003,P0003,62,20,0
2024-06-12,S003,P0004,98,20,0
2024-06-12,S003,P0005,106,20,0
2024-06-12,S003,P0006,89,20,0
2024-06-12,S003,P0007,115,20,0
2024-06-12,S003,P0008,96,20,0
2024-06-12,S003,P0009,94,20,0
2024-06-12,S003,P0010,71,20,0
2024-06-12,S004,P0001,116,20,0
2024-06-12,S004,P0002,27,20,0
2024-06-12,S004,P0003,64,20,0
2024-06-12,S004,P0004,88,20,0
2024-06-12,S004,P0005,94,20,0
2024-06-12,S004,P0006,72,20,0
2024-06-12,S004,P0007,33,20,0
2024-06-12,S004,P0008,90,20,0
2024-06-12,S004,P0009,81,20,0
2024-06-12,S004,P0010,51,20,0
2024-06-12,S005,P0001,60,20,0
2024-06-12,S005,P0002,32,20,0
2024-06-12,S005,P0003,78,20,0
2024-06-12,S005,P0004,116,20,0
2024-06-12,S005,P0005,100,20,0
2024-06-12,S005,P0006,96,20,0
2024-06-12,S005,P0007,113,20,0
2024-06-12,S005,P0008,62,20,0
2024-06-12,S005,P0009,45,20,0
2024-06-12,S005,P0010,46,20,0
2024-06-13,S001,P0001,30,20,0
2024-06-13,S001,P0002,103,20,0
2024-06-13,S001,P0003,72,20,0
2024-06-13,S001,P0004,104,20,0
2024-06-13,S001,P0005,97,20,0
2024-06-13,S001,P0006,80,20,0
2024-06-13,S001,P0007,56,20,0
2024-06-13,S001,P0008,70,20,0
2024-06-13,S001,P0009,103,20,0
2024-06-13,S001,P0010,75,20,0
2024-06-13,S002,P0001,31,20,0
2024-06-13,S002,P0002,65,20,0
2024-06-13,S002,P0003,95,20,0
2024-06-13,S002,P0004,115,20,0
2024-06-13,S002,P0005,61,20,0
2024-06-13,S002,P0006,44,20,0
2024-06-13,S002,P0007,47,20,0
2024-06-13,S002,P0008,49,20,0
2024-06-13,S002,P0009,103,20,0
2024-06-13,S002,P0010,51,20,0
2024-06-13,S003,P0001,51,20,0
2024-06-13,S003,P0002,22,20,0
2024-06-13,S003,P0003,61,20,0
2024-06-13,S003,P0004,97,20,0
2024-06-13,S003,P0005,105,20,0
2024-06-13,S003,P0006,88,20,0
2024-06-13,S003,P0007,115,20,0
2024-06-13,S003,P0008,95,20,0
2024-06-13,S003,P0009,93,20,0
2024-06-13,S003,P0010,68,20,0
2024-06-13,S004,P0001,115,20,0
2024-06-13,S004,P0002,27,20,0
2024-06-13,S004,P0003,64,20,0
2024-06-13,S004,P0004,86,20,0
2024-06-13,S004,P0005,91,20,0
2024-06-13,S004,P0006,72,20,0
2024-06-13,S004,P0007,33,20,0
2024-06-13,S004,P0008,88,20,0
2024-06-13,S004,P0009,79,20,0
2024-06-13,S004,P0010,47,20,0
2024-06-13,S005,P0001,60,20,0
2024-06-13,S005,P0002,32,20,0
2024-06-13,S005,P0003,77,20,0
2024-06-13,S005,P0004,114,20,0
2024-06-13,S005,P0005,100,20,0
2024-06-13,S005,P0006,95,20,0
2024-06-13,S005,P0007,112,20,0
2024-06-13,S005,P0008,60,20,0
2024-06-13,S005,P0009,42,20,0
2024-06-13,S005,P0010,45,20,0
2024-06-14,S001,P0001,27,20,0
2024-06-14,S001,P0002,101,20,0
2024-06-14,S001,P0003,70,20,0
2024-06-14,S001,P0004,104,20,0
2024-06-14,S001,P0005,92,20,0
2024-06-14,S001,P0006,79,20,0
2024-06-14,S001,P0007,55,20,0
2024-06-14,S001,P0008,70,20,0
2024-06-14,S001,P0009,100,20,0
2024-06-14,S001,P0010,71,20,0
2024-06-14,S002,P0001,31,20,0
2024-06-14,S002,P0002,64,20,0
2024-06-14,S002,P0003,93,20,0
2024-06-14,S002,P0004,114,20,0
2024-06-14,S002,P0005,60,20,0
2024-06-14,S002,P0006,44,20,0
2024-06-14,S002,P0007,45,20,0
2024-06-14,S002,P0008,47,20,0
2024-06-14,S002,P0009,102,20,0
2024-06-14,S002,P0010,50,20,0
2024-06-14,S003,P0001,50,20,0
2024-06-14,S003,P0002,21,20,0
2024-06-14,S003,P0003,60,20,0
2024-06-14,S003,P0004,95,20,0
2024-06-14,S003,P0005,103,20,0
2024-06-14,S003,P0006,87,20,0
2024-06-14,S003,P0007,115,20,0
2024-06-14,S003,P0008,94,20,0
2024-06-14,S003,P0009,93,20,0
2024-06-14,S003,P0010,68,20,0
2024-06-14,S004,P0001,113,20,0
2024-06-14,S004,P0002,24,20,0
2024-06-14,S004,P0003,64,20,0
2024-06-14,S004,P0004,85,20,0
2024-06-14,S004,P0005,85,20,0
2024-06-14,S004,P0006,72,20,0
2024-06-14,S004,P0007,33,20,0
2024-06-14,S004,P0008,84,20,0
2024-06-14,S004,P0009,77,20,0
2024-06-14,S004,P0010,45,20,0
2024-06-14,S005,P0001,58,20,0
2024-06-14,S005,P0002,29,20,0
2024-06-14,S005,P0003,77,20,0
2024-06-14,S005,P0004,113,20,0
2024-06-14,S005,P0005,98,20,0
2024-06-14,S005,P0006,94,20,0
2024-06-14,S005,P0007,112,20,0
2024-06-14,S005,P0008,57,20,0
2024-06-14,S005,P0009,41,20,0
2024-06-14,S005,P0010,42,20,0
2024-06-15,S001,P0001,27,20,0
2024-06-15,S001,P0002,97,20,0
2024-06-15,S001,P0003,69,20,0
2024-06-15,S001,P0004,103,20,0
2024-06-15,S001,P0005,88,20,0
2024-06-15,S001,P0006,78,20,0
2024-06-15,S001,P0007,54,20,0
2024-06-15,S001,P0008,69,20,0
2024-06-15,S001,P0009,100,20,0
2024-06-15,S001,P0010,69,20,0
2024-06-15,S002,P0001,29,20,0
2024-06-15,S002,P0002,61,20,0
2024-06-15,S002,P0003,92,20,0
2024-06-15,S002,P0004,114,20,0
2024-06-15,S002,P0005,59,20,0
2024-06-15,S002,P0006,44,20,0
2024-06-15,S002,P0007,45,20,0
2024-06-15,S002,P0008,47,20,0
2024-06-15,S002,P0009,100,20,0
2024-06-15,S002,P0010,48,20,0
2024-06-15,S003,P0001,49,20,0
2024-06-15,S003,P0002,21,20,0
2024-06-15,S003,P0003,59,20,0
2024-06-15,S003,P0004,95,20,0
2024-06-15,S003,P0005,101,20,0
2024-06-15,S003,P0006,86,20,0
2024-06-15,S003,P0007,112,20,0
2024-06-15,S003,P0008,93,20,0
2024-06-15,S003,P0009,93,20,0
2024-06-15,S003,P0010,68,20,0
2024-06-15,S004,P0001,113,20,0
2024-06-15,S004,P0002,24,20,0
2024-06-15,S004,P0003,64,20,0
2024-06-15,S004,P0004,85,20,0
2024-06-15,S004,P0005,84,20,0
2024-06-15,S004,P0006,71,20,0
2024-06-15,S004,P0007,33,20,0
2024-06-15,S004,P0008,84,20,0
2024-06-15,S004,P0009,76,20,0
2024-06-15,S004,P0010,43,20,0
2024-06-15,S005,P0001,57,20,0
2024-06-15,S005,P0002,29,20,0
2024-06-15,S005,P0003,76,20,0
2024-06-15,S005,P0004,113,20,0
2024-06-15,S005,P0005,96,20,0
2024-06-15,S005,P0006,94,20,0
2024-06-15,S005,P0007,111,20,0
2024-06-15,S005,P0008,57,20,0
2024-06-15,S005,P0009,40,20,0
2024-06-15,S005,P0010,39,20,0
2024-06-16,S001,P0001,24,20,0
2024-06-16,S001,P0002,94,20,0
2024-06-16,S001,P0003,69,20,0
2024-06-16,S001,P0004,101,20,0
2024-06-16,S001,P0005,87,20,0
2024-06-16,S001,P0006,77,20,0
2024-06-16,S001,P0007,53,20,0
2024-06-16,S001,P0008,67,20,0
2024-06-16,S001,P0009,98,20,0
2024-06-16,S001,P0010,68,20,0
2024-06-16,S002,P0001,28,20,0
2024-06-16,S002,P0002,58,20,0
2024-06-16,S002,P0003,90,20,0
2024-06-16,S002,P0004,113,20,0
2024-06-16,S002,P0005,58,20,0
2024-06-16,S002,P0006,43,20,0
2024-06-16,S002,P0007,41,20,0
2024-06-16,S002,P0008,46,20,0
2024-06-16,S002,P0009,98,20,0
2024-06-16,S002,P0010,44,20,0
2024-06-16,S003,P0001,48,20,0
2024-06-16,S003,P0002,119,20,0
2024-06-16,S003,P0003,57,20,0
2024-06-16,S003,P0004,95,20,0
2024-06-16,S003,P0005,100,20,0
2024-06-16,S003,P0006,85,20,0
2024-06-16,S003,P0007,111,20,0
2024-06-16,S003,P0008,91,20,0
2024-06-16,S003,P0009,91,20,0
2024-06-16,S003,P0010,66,20,0
2024-06-16,S004,P0001,111,20,0
2024-06-16,S004,P0002,23,20,0
2024-06-16,S004,P0003,64,20,0
2024-06-16,S004,P0004,84,20,0
2024-06-16,S004,P0005,84,20,0
2024-06-16,S004,P0006,71,20,0
2024-06-16,S004,P0007,32,20,0
2024-06-16,S004,P0008,83,20,0
2024-06-16,S004,P0009,73,20,0
2024-06-16,S004,P0010,43,20,0
2024-06-16,S005,P0001,57,20,0
2024-06-16,S005,P0002,27,20,0
2024-06-16,S005,P0003,74,20,0
2024-06-16,S005,P0004,112,20,0
2024-06-16,S005,P0005,96,20,0
2024-06-16,S005,P0006,93,20,0
2024-06-16,S005,P0007,109,20,0
2024-06-16,S005,P0008,54,20,0
2024-06-16,S005,P0009,39,20,0
2024-06-16,S005,P0010,38,20,0
2024-06-17,S001,P0001,24,20,0
2024-06-17,S001,P0002,93,20,0
2024-06-17,S001,P0003,67,20,0
2024-06-17,S001,P0004,101,20,0
2024-06-17,S001,P0005,87,20,0
2024-06-17,S001,P0006,77,20,0
2024-06-17,S001,P0007,52,20,0
2024-06-17,S001,P0008,66,20,0
2024-06-17,S001,P0009,98,20,0
2024-06-17,S001,P0010,67,20,0
2024-06-17,S002,P0001,23,20,0
2024-06-17,S002,P0002,56,20,0
2024-06-17,S002,P0003,89,20,0
2024-06-17,S002,P0004,112,20,0
2024-06-17,S002,P0005,57,20,0
2024-06-17,S002,P0006,42,20,0
2024-06-17,S002,P0007,38,20,0
2024-06-17,S002,P0008,44,20,0
2024-06-17,S002,P0009,95,20,0
2024-06-17,S002,P0010,43,20,0
2024-06-17,S003,P0001,45,20,0
2024-06-17,S003,P0002,118,20,0
2024-06-17,S003,P0003,55,20,0
2024-06-17,S003,P0004,95,20,0
2024-06-17,S003,P0005,97,20,0
2024-06-17,S003,P0006,84,20,0
2024-06-17,S003,P0007,110,20,0
2024-06-17,S003,P0008,90,20,0
2024-06-17,S003,P0009,91,20,0
2024-06-17,S003,P0010,66,20,0
2024-06-17,S004,P0001,111,20,0
2024-06-17,S004,P0002,21,20,0
2024-06-17,S004,P0003,64,20,0
2024-06-17,S004,P0004,81,20,0
2024-06-17,S004,P0005,84,20,0
2024-06-17,S004,P0006,71,20,0
2024-06-17,S004,P0007,31,20,0
2024-06-17,S004,P0008,82,20,0
2024-06-17,S004,P0009,72,20,0
2024-06-17,S004,P0010,41,20,0
2024-06-17,S005,P0001,56,20,0
2024-06-17,S005,P0002,26,20,0
2024-06-17,S005,P0003,74,20,0
2024-06-17,S005,P0004,111,20,0
2024-06-17,S005,P0005,96,20,0
2024-06-17,S005,P0006,93,20,0
2024-06-17,S005,P0007,108,20,0
2024-06-17,S005,P0008,52,20,0
2024-06-17,S005,P0009,37,20,0
2024-06-17,S005,P0010,37,20,0
2024-06-18,S001,P0001,22,20,0
2024-06-18,S001,P0002,90,20,0
2024-06-18,S001,P0003,67,20,0
2024-06-18,S001,P0004,99,20,0
2024-06-18,S001,P0005,85,20,0
2024-06-18,S001,P0006,75,20,0
2024-06-18,S001,P0007,51,20,0
2024-06-18,S001,P0008,66,20,0
2024-06-18,S001,P0009,92,20,0
2024-06-18,S001,P0010,66,20,0
2024-06-18,S002,P0001,21,20,0
2024-06-18,S002,P0002,56,20,0
2024-06-18,S002,P0003,88,20,0
2024-06-18,S002,P0004,111,20,0
2024-06-18,S002,P0005,55,20,0
2024-06-18,S002,P0006,40,20,0
2024-06-18,S002,P0007,38,20,0
2024-06-18,S002,P0008,43,20,0
2024-06-18,S002,P0009,95,20,0
2024-06-18,S002,P0010,43,20,0
2024-06-18,S003,P0001,40,20,0
2024-06-18,S003,P0002,118,20,0
2024-06-18,S003,P0003,55,20,0
2024-06-18,S003,P0004,95,20,0
2024-06-18,S003,P0005,97,20,0
2024-06-18,S003,P0006,83,20,0
2024-06-18,S003,P0007,106,20,0
2024-06-18,S003,P0008,90,20,0
2024-06-18,S003,P0009,89,20,0
2024-06-18,S003,P0010,64,20,0
2024-06-18,S004,P0001,109,20,0
2024-06-18,S004,P0002,21,20,0
2024-06-18,S004,P0003,63,20,0
2024-06-18,S004,P0004,79,20,0
2024-06-18,S004,P0005,82,20,0
2024-06-18,S004,P0006,69,20,0
2024-06-18,S004,P0007,30,20,0
2024-06-18,S004,P0008,82,20,0
2024-06-18,S004,P0009,69,20,0
2024-06-18,S004,P0010,39,20,0
2024-06-18,S005,P0001,54,20,0
2024-06-18,S005,P0002,22,20,0
2024-06-18,S005,P0003,72,20,0
2024-06-18,S005,P0004,109,20,0
2024-06-18,S005,P0005,94,20,0
2024-06-18,S005,P0006,89,20,0
2024-06-18,S005,P0007,108,20,0
2024-06-18,S005,P0008,50,20,0
2024-06-18,S005,P0009,37,20,0
2024-06-18,S005,P0010,34,20,0
2024-06-19,S001,P0001,21,20,0
2024-06-19,S001,P0002,88,20,0
2024-06-19,S001,P0003,65,20,0
2024-06-19,S001,P0004,95,20,0
2024-06-19,S001,P0005,80,20,0
2024-06-19,S001,P0006,74,20,0
2024-06-19,S001,P0007,50,20,0
2024-06-19,S001,P0008,66,20,0
2024-06-19,S001,P0009,89,20,0
2024-06-19,S001,P0010,65,20,0
2024-06-19,S002,P0001,119,20,0
2024-06-19,S002,P0002,55,20,0
2024-06-19,S002,P0003,85,20,0
2024-06-19,S002,P0004,110,20,0
2024-06-19,S002,P0005,54,20,0
2024-06-19,S002,P0006,40,20,0
2024-06-19,S002,P0007,38,20,0
2024-06-19,S002,P0008,40,20,0
2024-06-19,S002,P0009,95,20,0
2024-06-19,S002,P0010,41,20,0
2024-06-19,S003,P0001,36,20,0
2024-06-19,S003,P0002,116,20,0
2024-06-19,S003,P0003,54,20,0
2024-06-19,S003,P0004,93,20,0
2024-06-19,S003,P0005,95,20,0
2024-06-19,S003,P0006,83,20,0
2024-06-19,S003,P0007,105,20,0
2024-06-19,S003,P0008,89,20,0
2024-06-19,S003,P0009,88,20,0
2024-06-19,S003,P0010,64,20,0
2024-06-19,S004,P0001,108,20,0
2024-06-19,S004,P0002,119,20,0
2024-06-19,S004,P0003,60,20,0
2024-06-19,S004,P0004,78,20,0
2024-06-19,S004,P0005,80,20,0
2024-06-19,S004,P0006,68,20,0
2024-06-19,S004,P0007,30,20,0
2024-06-19,S004,P0008,81,20,0
2024-06-19,S004,P0009,67,20,0
2024-06-19,S004,P0010,38,20,0
2024-06-19,S005,P0001,53,20,0
2024-06-19,S005,P0002,21,20,0
2024-06-19,S005,P0003,71,20,0
2024-06-19,S005,P0004,109,20,0
2024-06-19,S005,P0005,89,20,0
2024-06-19,S005,P0006,88,20,0
2024-06-19,S005,P0007,108,20,0
2024-06-19,S005,P0008,50,20,0
2024-06-19,S005,P0009,37,20,0
