date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-06-19,S005,P0010,33,20,0
2024-06-20,S001,P0001,20,20,0
2024-06-20,S001,P0002,88,20,0
2024-06-20,S001,P0003,65,20,0
2024-06-20,S001,P0004,94,20,0
2024-06-20,S001,P0005,78,20,0
2024-06-20,S001,P0006,74,20,0
2024-06-20,S001,P0007,50,20,0
2024-06-20,S001,P0008,66,20,0
2024-06-20,S001,P0009,88,20,0
2024-06-20,S001,P0010,64,20,0
2024-06-20,S002,P0001,117,20,0
2024-06-20,S002,P0002,51,20,0
2024-06-20,S002,P0003,83,20,0
2024-06-20,S002,P0004,110,20,0
2024-06-20,S002,P0005,53,20,0
2024-06-20,S002,P0006,40,20,0
2024-06-20,S002,P0007,38,20,0
2024-06-20,S002,P0008,38,20,0
2024-06-20,S002,P0009,93,20,0
2024-06-20,S002,P0010,39,20,0
2024-06-20,S003,P0001,33,20,0
2024-06-20,S003,P0002,114,20,0
2024-06-20,S003,P0003,54,20,0
2024-06-20,S003,P0004,92,20,0
2024-06-20,S003,P0005,93,20,0
2024-06-20,S003,P0006,82,20,0
2024-06-20,S003,P0007,104,20,0
2024-06-20,S003,P0008,88,20,0
2024-06-20,S003,P0009,86,20,0
2024-06-20,S003,P0010,61,20,0
2024-06-20,S004,P0001,107,20,0
2024-06-20,S004,P0002,118,20,0
2024-06-20,S004,P0003,59,20,0
2024-06-20,S004,P0004,76,20,0
2024-06-20,S004,P0005,76,20,0
2024-06-20,S004,P0006,68,20,0
2024-06-20,S004,P0007,29,20,0
2024-06-20,S004,P0008,78,20,0
2024-06-20,S004,P0009,65,20,0
2024-06-20,S004,P0010,35,20,0
2024-06-20,S005,P0001,53,20,0
2024-06-20,S005,P0002,119,20,0
2024-06-20,S005,P0003,70,20,0
2024-06-20,S005,P0004,109,20,0
2024-06-20,S005,P0005,87,20,0
2024-06-20,S005,P0006,88,20,0
2024-06-20,S005,P0007,108,20,0
2024-06-20,S005,P0008,49,20,0
2024-06-20,S005,P0009,37,20,0
2024-06-20,S005,P0010,32,20,0
2024-06-21,S001,P0001,20,20,0
2024-06-21,S001,P0002,88,20,0
2024-06-21,S001,P0003,63,20,0
2024-06-21,S001,P0004,94,20,0
2024-06-21,S001,P0005,77,20,0
2024-06-21,S001,P0006,73,20,0
2024-06-21,S001,P0007,49,20,0
2024-06-21,S001,P0008,65,20,0
2024-06-21,S001,P0009,86,20,0
2024-06-21,S001,P0010,60,20,0
2024-06-21,S002,P0001,114,20,0
2024-06-21,S002,P0002,50,20,0
2024-06-21,S002,P0003,82,20,0
2024-06-21,S002,P0004,108,20,0
2024-06-21,S002,P0005,51,20,0
2024-06-21,S002,P0006,40,20,0
2024-06-21,S002,P0007,37,20,0
2024-06-21,S002,P0008,37,20,0
2024-06-21,S002,P0009,92,20,0
2024-06-21,S002,P0010,39,20,0
2024-06-21,S003,P0001,31,20,0
2024-06-21,S003,P0002,113,20,0
2024-06-21,S003,P0003,52,20,0
2024-06-21,S003,P0004,92,20,0
2024-06-21,S003,P0005,88,20,0
2024-06-21,S003,P0006,82,20,0
2024-06-21,S003,P0007,102,20,0
2024-06-21,S003,P0008,87,20,0
2024-06-21,S003,P0009,85,20,0
2024-06-21,S003,P0010,60,20,0
2024-06-21,S004,P0001,104,20,0
2024-06-21,S004,P0002,117,20,0
2024-06-21,S004,P0003,59,20,0
2024-06-21,S004,P0004,75,20,0
2024-06-21,S004,P0005,69,20,0
2024-06-21,S004,P0006,68,20,0
2024-06-21,S004,P0007,29,20,0
2024-06-21,S004,P0008,77,20,0
2024-06-21,S004,P0009,63,20,0
2024-06-21,S004,P0010,35,20,0
2024-06-21,S005,P0001,51,20,0
2024-06-21,S005,P0002,119,20,0
2024-06-21,S005,P0003,69,20,0
2024-06-21,S005,P0004,108,20,0
2024-06-21,S005,P0005,87,20,0
2024-06-21,S005,P0006,88,20,0
2024-06-21,S005,P0007,105,20,0
2024-06-21,S005,P0008,48,20,0
2024-06-21,S005,P0009,35,20,0
2024-06-21,S005,P0010,32,20,0
2024-06-22,S001,P0001,20,20,0
2024-06-22,S001,P0002,87,20,0
2024-06-22,S001,P0003,63,20,0
2024-06-22,S001,P0004,94,20,0
2024-06-22,S001,P0005,75,20,0
2024-06-22,S001,P0006,73,20,0
2024-06-22,S001,P0007,49,20,0
2024-06-22,S001,P0008,64,20,0
2024-06-22,S001,P0009,84,20,0
2024-06-22,S001,P0010,56,20,0
2024-06-22,S002,P0001,111,20,0
2024-06-22,S002,P0002,48,20,0
2024-06-22,S002,P0003,82,20,0
2024-06-22,S002,P0004,107,20,0
2024-06-22,S002,P0005,49,20,0
2024-06-22,S002,P0006,40,20,0
2024-06-22,S002,P0007,37,20,0
2024-06-22,S002,P0008,36,20,0
2024-06-22,S002,P0009,88,20,0
2024-06-22,S002,P0010,35,20,0
2024-06-22,S003,P0001,29,20,0
2024-06-22,S003,P0002,110,20,0
2024-06-22,S003,P0003,51,20,0
2024-06-22,S003,P0004,91,20,0
2024-06-22,S003,P0005,86,20,0
2024-06-22,S003,P0006,82,20,0
2024-06-22,S003,P0007,101,20,0
2024-06-22,S003,P0008,87,20,0
2024-06-22,S003,P0009,85,20,0
2024-06-22,S003,P0010,60,20,0
2024-06-22,S004,P0001,104,20,0
2024-06-22,S004,P0002,117,20,0
2024-06-22,S004,P0003,56,20,0
2024-06-22,S004,P0004,74,20,0
2024-06-22,S004,P0005,63,20,0
2024-06-22,S004,P0006,68,20,0
2024-06-22,S004,P0007,27,20,0
2024-06-22,S004,P0008,76,20,0
2024-06-22,S004,P0009,61,20,0
2024-06-22,S004,P0010,34,20,0
2024-06-22,S005,P0001,49,20,0
2024-06-22,S005,P0002,115,20,0
2024-06-22,S005,P0003,65,20,0
2024-06-22,S005,P0004,107,20,0
2024-06-22,S005,P0005,85,20,0
2024-06-22,S005,P0006,88,20,0
2024-06-22,S005,P0007,105,20,0
2024-06-22,S005,P0008,46,20,0
2024-06-22,S005,P0009,32,20,0
2024-06-22,S005,P0010,32,20,0
2024-06-23,S001,P0001,117,20,0
2024-06-23,S001,P0002,86,20,0
2024-06-23,S001,P0003,61,20,0
2024-06-23,S001,P0004,90,20,0
2024-06-23,S001,P0005,71,20,0
2024-06-23,S001,P0006,72,20,0
2024-06-23,S001,P0007,47,20,0
2024-06-23,S001,P0008,63,20,0
2024-06-23,S001,P0009,83,20,0
2024-06-23,S001,P0010,55,20,0
2024-06-23,S002,P0001,110,20,0
2024-06-23,S002,P0002,47,20,0
2024-06-23,S002,P0003,82,20,0
2024-06-23,S002,P0004,107,20,0
2024-06-23,S002,P0005,41,20,0
2024-06-23,S002,P0006,39,20,0
2024-06-23,S002,P0007,36,20,0
2024-06-23,S002,P0008,36,20,0
2024-06-23,S002,P0009,88,20,0
2024-06-23,S002,P0010,34,20,0
2024-06-23,S003,P0001,29,20,0
2024-06-23,S003,P0002,110,20,0
2024-06-23,S003,P0003,48,20,0
2024-06-23,S003,P0004,91,20,0
2024-06-23,S003,P0005,84,20,0
2024-06-23,S003,P0006,81,20,0
2024-06-23,S003,P0007,101,20,0
2024-06-23,S003,P0008,86,20,0
2024-06-23,S003,P0009,82,20,0
2024-06-23,S003,P0010,58,20,0
2024-06-23,S004,P0001,102,20,0
2024-06-23,S004,P0002,114,20,0
2024-06-23,S004,P0003,55,20,0
2024-06-23,S004,P0004,73,20,0
2024-06-23,S004,P0005,59,20,0
2024-06-23,S004,P0006,68,20,0
2024-06-23,S004,P0007,25,20,0
2024-06-23,S004,P0008,76,20,0
2024-06-23,S004,P0009,57,20,0
2024-06-23,S004,P0010,33,20,0
2024-06-23,S005,P0001,45,20,0
2024-06-23,S005,P0002,114,20,0
2024-06-23,S005,P0003,63,20,0
2024-06-23,S005,P0004,105,20,0
2024-06-23,S005,P0005,79,20,0
2024-06-23,S005,P0006,87,20,0
2024-06-23,S005,P0007,105,20,0
2024-06-23,S005,P0008,44,20,0
2024-06-23,S005,P0009,28,20,0
2024-06-23,S005,P0010,28,20,0
2024-06-24,S001,P0001,114,20,0
2024-06-24,S001,P0002,84,20,0
2024-06-24,S001,P0003,59,20,0
2024-06-24,S001,P0004,88,20,0
2024-06-24,S001,P0005,70,20,0
2024-06-24,S001,P0006,71,20,0
2024-06-24,S001,P0007,46,20,0
2024-06-24,S001,P0008,62,20,0
2024-06-24,S001,P0009,82,20,0
2024-06-24,S001,P0010,55,20,0
2024-06-24,S002,P0001,109,20,0
2024-06-24,S002,P0002,45,20,0
2024-06-24,S002,P0003,81,20,0
2024-06-24,S002,P0004,107,20,0
2024-06-24,S002,P0005,36,20,0
2024-06-24,S002,P0006,39,20,0
2024-06-24,S002,P0007,36,20,0
2024-06-24,S002,P0008,36,20,0
2024-06-24,S002,P0009,85,20,0
2024-06-24,S002,P0010,32,20,0
2024-06-24,S003,P0001,29,20,0
2024-06-24,S003,P0002,108,20,0
2024-06-24,S003,P0003,48,20,0
2024-06-24,S003,P0004,91,20,0
2024-06-24,S003,P0005,80,20,0
2024-06-24,S003,P0006,80,20,0
2024-06-24,S003,P0007,101,20,0
2024-06-24,S003,P0008,83,20,0
2024-06-24,S003,P0009,79,20,0
2024-06-24,S003,P0010,57,20,0
2024-06-24,S004,P0001,98,20,0
2024-06-24,S004,P0002,113,20,0
2024-06-24,S004,P0003,51,20,0
2024-06-24,S004,P0004,72,20,0
2024-06-24,S004,P0005,59,20,0
2024-06-24,S004,P0006,68,20,0
2024-06-24,S004,P0007,25,20,0
2024-06-24,S004,P0008,76,20,0
2024-06-24,S004,P0009,53,20,0
2024-06-24,S004,P0010,31,20,0
2024-06-24,S005,P0001,44,20,0
2024-06-24,S005,P0002,113,20,0
2024-06-24,S005,P0003,61,20,0
2024-06-24,S005,P0004,104,20,0
2024-06-24,S005,P0005,76,20,0
2024-06-24,S005,P0006,87,20,0
2024-06-24,S005,P0007,105,20,0
2024-06-24,S005,P0008,44,20,0
2024-06-24,S005,P0009,26,20,0
2024-06-24,S005,P0010,27,20,0
2024-06-25,S001,P0001,112,20,0
2024-06-25,S001,P0002,83,20,0
2024-06-25,S001,P0003,58,20,0
2024-06-25,S001,P0004,86,20,0
2024-06-25,S001,P0005,69,20,0
2024-06-25,S001,P0006,70,20,0
2024-06-25,S001,P0007,44,20,0
2024-06-25,S001,P0008,58,20,0
2024-06-25,S001,P0009,82,20,0
2024-06-25,S001,P0010,55,20,0
2024-06-25,S002,P0001,108,20,0
2024-06-25,S002,P0002,43,20,0
2024-06-25,S002,P0003,81,20,0
2024-06-25,S002,P0004,106,20,0
2024-06-25,S002,P0005,31,20,0
2024-06-25,S002,P0006,39,20,0
2024-06-25,S002,P0007,35,20,0
2024-06-25,S002,P0008,36,20,0
2024-06-25,S002,P0009,83,20,0
2024-06-25,S002,P0010,31,20,0
2024-06-25,S003,P0001,29,20,0
2024-06-25,S003,P0002,106,20,0
2024-06-25,S003,P0003,48,20,0
2024-06-25,S003,P0004,90,20,0
2024-06-25,S003,P0005,78,20,0
2024-06-25,S003,P0006,80,20,0
2024-06-25,S003,P0007,98,20,0
2024-06-25,S003,P0008,81,20,0
2024-06-25,S003,P0009,76,20,0
2024-06-25,S003,P0010,56,20,0
2024-06-25,S004,P0001,96,20,0
2024-06-25,S004,P0002,113,20,0
2024-06-25,S004,P0003,50,20,0
2024-06-25,S004,P0004,72,20,0
2024-06-25,S004,P0005,58,20,0
2024-06-25,S004,P0006,68,20,0
2024-06-25,S004,P0007,25,20,0
2024-06-25,S004,P0008,75,20,0
2024-06-25,S004,P0009,53,20,0
2024-06-25,S004,P0010,28,20,0
2024-06-25,S005,P0001,42,20,0
2024-06-25,S005,P0002,110,20,0
2024-06-25,S005,P0003,59,20,0
2024-06-25,S005,P0004,104,20,0
2024-06-25,S005,P0005,72,20,0
2024-06-25,S005,P0006,86,20,0
2024-06-25,S005,P0007,104,20,0
2024-06-25,S005,P0008,44,20,0
2024-06-25,S005,P0009,25,20,0
2024-06-25,S005,P0010,24,20,0
2024-06-26,S001,P0001,112,20,0
2024-06-26,S001,P0002,83,20,0
2024-06-26,S001,P0003,57,20,0
2024-06-26,S001,P0004,85,20,0
2024-06-26,S001,P0005,64,20,0
2024-06-26,S001,P0006,70,20,0
2024-06-26,S001,P0007,41,20,0
2024-06-26,S001,P0008,57,20,0
2024-06-26,S001,P0009,81,20,0
2024-06-26,S001,P0010,54,20,0
2024-06-26,S002,P0001,108,20,0
2024-06-26,S002,P0002,42,20,0
2024-06-26,S002,P0003,79,20,0
2024-06-26,S002,P0004,105,20,0
2024-06-26,S002,P0005,27,20,0
2024-06-26,S002,P0006,37,20,0
2024-06-26,S002,P0007,35,20,0
2024-06-26,S002,P0008,36,20,0
2024-06-26,S002,P0009,83,20,0
2024-06-26,S002,P0010,31,20,0
2024-06-26,S003,P0001,28,20,0
2024-06-26,S003,P0002,106,20,0
2024-06-26,S003,P0003,47,20,0
2024-06-26,S003,P0004,89,20,0
2024-06-26,S003,P0005,76,20,0
2024-06-26,S003,P0006,79,20,0
2024-06-26,S003,P0007,97,20,0
2024-06-26,S003,P0008,81,20,0
2024-06-26,S003,P0009,76,20,0
2024-06-26,S003,P0010,56,20,0
2024-06-26,S004,P0001,96,20,0
2024-06-26,S004,P0002,110,20,0
2024-06-26,S004,P0003,48,20,0
2024-06-26,S004,P0004,71,20,0
2024-06-26,S004,P0005,56,20,0
2024-06-26,S004,P0006,68,20,0
2024-06-26,S004,P0007,24,20,0
2024-06-26,S004,P0008,74,20,0
2024-06-26,S004,P0009,52,20,0
2024-06-26,S004,P0010,26,20,0
2024-06-26,S005,P0001,41,20,0
2024-06-26,S005,P0002,109,20,0
2024-06-26,S005,P0003,59,20,0
2024-06-26,S005,P0004,104,20,0
2024-06-26,S005,P0005,69,20,0
2024-06-26,S005,P0006,86,20,0
2024-06-26,S005,P0007,104,20,0
2024-06-26,S005,P0008,43,20,0
2024-06-26,S005,P0009,25,20,0
2024-06-26,S005,P0010,24,20,0
2024-06-27,S001,P0001,110,20,0
2024-06-27,S001,P0002,82,20,0
2024-06-27,S001,P0003,55,20,0
2024-06-27,S001,P0004,85,20,0
2024-06-27,S001,P0005,62,20,0
2024-06-27,S001,P0006,70,20,0
2024-06-27,S001,P0007,40,20,0
2024-06-27,S001,P0008,57,20,0
2024-06-27,S001,P0009,79,20,0
2024-06-27,S001,P0010,53,20,0
2024-06-27,S002,P0001,107,20,0
2024-06-27,S002,P0002,41,20,0
2024-06-27,S002,P0003,76,20,0
2024-06-27,S002,P0004,105,20,0
2024-06-27,S002,P0005,23,20,0
2024-06-27,S002,P0006,35,20,0
2024-06-27,S002,P0007,35,20,0
2024-06-27,S002,P0008,33,20,0
2024-06-27,S002,P0009,82,20,0
2024-06-27,S002,P0010,31,20,0
2024-06-27,S003,P0001,27,20,0
2024-06-27,S003,P0002,104,20,0
2024-06-27,S003,P0003,46,20,0
2024-06-27,S003,P0004,89,20,0
2024-06-27,S003,P0005,74,20,0
2024-06-27,S003,P0006,79,20,0
2024-06-27,S003,P0007,95,20,0
2024-06-27,S003,P0008,81,20,0
2024-06-27,S003,P0009,76,20,0
2024-06-27,S003,P0010,54,20,0
2024-06-27,S004,P0001,96,20,0
2024-06-27,S004,P0002,108,20,0
2024-06-27,S004,P0003,48,20,0
2024-06-27,S004,P0004,70,20,0
2024-06-27,S004,P0005,53,20,0
2024-06-27,S004,P0006,68,20,0
2024-06-27,S004,P0007,24,20,0
2024-06-27,S004,P0008,73,20,0
2024-06-27,S004,P0009,50,20,0
2024-06-27,S004,P0010,26,20,0
2024-06-27,S005,P0001,41,20,0
2024-06-27,S005,P0002,106,20,0
2024-06-27,S005,P0003,59,20,0
2024-06-27,S005,P0004,104,20,0
2024-06-27,S005,P0005,67,20,0
2024-06-27,S005,P0006,84,20,0
2024-06-27,S005,P0007,104,20,0
2024-06-27,S005,P0008,42,20,0
2024-06-27,S005,P0009,23,20,0
2024-06-27,S005,P0010,22,20,0
2024-06-28,S001,P0001,109,20,0
2024-06-28,S001,P0002,81,20,0
2024-06-28,S001,P0003,53,20,0
2024-06-28,S001,P0004,85,20,0
2024-06-28,S001,P0005,57,20,0
2024-06-28,S001,P0006,69,20,0
2024-06-28,S001,P0007,38,20,0
2024-06-28,S001,P0008,57,20,0
2024-06-28,S001,P0009,73,20,0
2024-06-28,S001,P0010,51,20,0
2024-06-28,S002,P0001,106,20,0
2024-06-28,S002,P0002,38,20,0
2024-06-28,S002,P0003,76,20,0
2024-06-28,S002,P0004,104,20,0
2024-06-28,S002,P0005,22,20,0
2024-06-28,S002,P0006,35,20,0
2024-06-28,S002,P0007,34,20,0
2024-06-28,S002,P0008,31,20,0
2024-06-28,S002,P0009,80,20,0
2024-06-28,S002,P0010,30,20,0
2024-06-28,S003,P0001,26,20,0
2024-06-28,S003,P0002,103,20,0
2024-06-28,S003,P0003,45,20,0
2024-06-28,S003,P0004,88,20,0
2024-06-28,S003,P0005,71,20,0
2024-06-28,S003,P0006,79,20,0
2024-06-28,S003,P0007,93,20,0
2024-06-28,S003,P0008,78,20,0
2024-06-28,S003,P0009,74,20,0
2024-06-28,S003,P0010,54,20,0
2024-06-28,S004,P0001,94,20,0
2024-06-28,S004,P0002,107,20,0
2024-06-28,S004,P0003,48,20,0
2024-06-28,S004,P0004,69,20,0
2024-06-28,S004,P0005,53,20,0
2024-06-28,S004,P0006,67,20,0
2024-06-28,S004,P0007,24,20,0
2024-06-28,S004,P0008,72,20,0
2024-06-28,S004,P0009,46,20,0
2024-06-28,S004,P0010,23,20,0
2024-06-28,S005,P0001,41,20,0
2024-06-28,S005,P0002,106,20,0
2024-06-28,S005,P0003,58,20,0
2024-06-28,S005,P0004,102,20,0
2024-06-28,S005,P0005,66,20,0
2024-06-28,S005,P0006,84,20,0
2024-06-28,S005,P0007,103,20,0
2024-06-28,S005,P0008,42,20,0
2024-06-28,S005,P0009,23,20,0
2024-06-28,S005,P0010,22,20,0
2024-06-29,S001,P0001,107,20,0
2024-06-29,S001,P0002,80,20,0
2024-06-29,S001,P0003,52,20,0
2024-06-29,S001,P0004,82,20,0
2024-06-29,S001,P0005,57,20,0
2024-06-29,S001,P0006,67,20,0
2024-06-29,S001,P0007,37,20,0
2024-06-29,S001,P0008,57,20,0
2024-06-29,S001,P0009,72,20,0
2024-06-29,S001,P0010,49,20,0
2024-06-29,S002,P0001,100,20,0
2024-06-29,S002,P0002,37,20,0
2024-06-29,S002,P0003,70,20,0
2024-06-29,S002,P0004,103,20,0
2024-06-29,S002,P0005,21,20,0
2024-06-29,S002,P0006,35,20,0
2024-06-29,S002,P0007,33,20,0
2024-06-29,S002,P0008,31,20,0
2024-06-29,S002,P0009,78,20,0
2024-06-29,S002,P0010,25,20,0
2024-06-29,S003,P0001,24,20,0
2024-06-29,S003,P0002,101,20,0
2024-06-29,S003,P0003,44,20,0
2024-06-29,S003,P0004,86,20,0
2024-06-29,S003,P0005,71,20,0
2024-06-29,S003,P0006,78,20,0
2024-06-29,S003,P0007,93,20,0
2024-06-29,S003,P0008,78,20,0
2024-06-29,S003,P0009,72,20,0
2024-06-29,S003,P0010,52,20,0
2024-06-29,S004,P0001,94,20,0
2024-06-29,S004,P0002,106,20,0
2024-06-29,S004,P0003,48,20,0
2024-06-29,S004,P0004,69,20,0
2024-06-29,S004,P0005,48,20,0
2024-06-29,S004,P0006,67,20,0
2024-06-29,S004,P0007,23,20,0
2024-06-29,S004,P0008,70,20,0
2024-06-29,S004,P0009,45,20,0
2024-06-29,S004,P0010,119,20,0
2024-06-29,S005,P0001,40,20,0
2024-06-29,S005,P0002,104,20,0
2024-06-29,S005,P0003,57,20,0
2024-06-29,S005,P0004,101,20,0
2024-06-29,S005,P0005,65,20,0
2024-06-29,S005,P0006,82,20,0
2024-06-29,S005,P0007,102,20,0
2024-06-29,S005,P0008,40,20,0
2024-06-29,S005,P0009,21,20,0
2024-06-29,S005,P0010,21,20,0
2024-06-30,S001,P0001,107,20,0
2024-06-30,S001,P0002,78,20,0
2024-06-30,S001,P0003,51,20,0
2024-06-30,S001,P0004,82,20,0
2024-06-30,S001,P0005,55,20,0
2024-06-30,S001,P0006,66,20,0
2024-06-30,S001,P0007,36,20,0
2024-06-30,S001,P0008,56,20,0
2024-06-30,S001,P0009,72,20,0
2024-06-30,S001,P0010,45,20,0
2024-06-30,S002,P0001,99,20,0
2024-06-30,S002,P0002,36,20,0
2024-06-30,S002,P0003,70,20,0
2024-06-30,S002,P0004,103,20,0
2024-06-30,S002,P0005,119,20,0
2024-06-30,S002,P0006,34,20,0
2024-06-30,S002,P0007,33,20,0
2024-06-30,S002,P0008,29,20,0
2024-06-30,S002,P0009,73,20,0
2024-06-30,S002,P0010,23,20,0
2024-06-30,S003,P0001,21,20,0
2024-06-30,S003,P0002,100,20,0
2024-06-30,S003,P0003,43,20,0
2024-06-30,S003,P0004,86,20,0
2024-06-30,S003,P0005,69,20,0
2024-06-30,S003,P0006,78,20,0
2024-06-30,S003,P0007,93,20,0
2024-06-30,S003,P0008,77,20,0
2024-06-30,S003,P0009,72,20,0
2024-06-30,S003,P0010,51,20,0
2024-06-30,S004,P0001,93,20,0
2024-06-30,S004,P0002,105,20,0
2024-06-30,S004,P0003,45,20,0
2024-06-30,S004,P0004,67,20,0
2024-06-30,S004,P0005,47,20,0
2024-06-30,S004,P0006,65,20,0
2024-06-30,S004,P0007,22,20,0
2024-06-30,S004,P0008,70,20,0
2024-06-30,S004,P0009,43,20,0
2024-06-30,S004,P0010,116,20,0
2024-06-30,S005,P0001,40,20,0
2024-06-30,S005,P0002,103,20,0
2024-06-30,S005,P0003,56,20,0
2024-06-30,S005,P0004,100,20,0
2024-06-30,S005,P0005,63,20,0
2024-06-30,S005,P0006,81,20,0
2024-06-30,S005,P0007,101,20,0
2024-06-30,S005,P0008,39,20,0
2024-06-30,S005,P0009,118,20,0
2024-06-30,S005,P0010,21,20,0
2024-07-01,S001,P0001,106,20,0
2024-07-01,S001,P0002,78,20,0
2024-07-01,S001,P0003,50,20,0
2024-07-01,S001,P0004,82,20,0
2024-07-01,S001,P0005,51,20,0
2024-07-01,S001,P0006,65,20,0
2024-07-01,S001,P0007,34,20,0
2024-07-01,S001,P0008,55,20,0
2024-07-01,S001,P0009,69,20,0
2024-07-01,S001,P0010,41,20,0
2024-07-01,S002,P0001,98,20,0
2024-07-01,S002,P0002,36,20,0
2024-07-01,S002,P0003,68,20,0
2024-07-01,S002,P0004,102,20,0
2024-07-01,S002,P0005,118,20,0
2024-07-01,S002,P0006,33,20,0
2024-07-01,S002,P0007,32,20,0
2024-07-01,S002,P0008,29,20,0
2024-07-01,S002,P0009,71,20,0
2024-07-01,S002,P0010,119,20,0
2024-07-01,S003,P0001,117,20,0
2024-07-01,S003,P0002,99,20,0
2024-07-01,S003,P0003,40,20,0
2024-07-01,S003,P0004,84,20,0
2024-07-01,S003,P0005,65,20,0
2024-07-01,S003,P0006,75,20,0
2024-07-01,S003,P0007,90,20,0
2024-07-01,S003,P0008,76,20,0
2024-07-01,S003,P0009,72,20,0
2024-07-01,S003,P0010,51,20,0
2024-07-01,S004,P0001,92,20,0
2024-07-01,S004,P0002,105,20,0
2024-07-01,S004,P0003,44,20,0
2024-07-01,S004,P0004,66,20,0
2024-07-01,S004,P0005,47,20,0
2024-07-01,S004,P0006,65,20,0
2024-07-01,S004,P0007,22,20,0
2024-07-01,S004,P0008,68,20,0
2024-07-01,S004,P0009,42,20,0
2024-07-01,S004,P0010,112,20,0
2024-07-01,S005,P0001,38,20,0
2024-07-01,S005,P0002,101,20,0
2024-07-01,S005,P0003,54,20,0
2024-07-01,S005,P0004,100,20,0
2024-07-01,S005,P0005,60,20,0
2024-07-01,S005,P0006,81,20,0
2024-07-01,S005,P0007,101,20,0
2024-07-01,S005,P0008,39,20,0
2024-07-01,S005,P0009,116,20,0
2024-07-01,S005,P0010,118,20,0
2024-07-02,S001,P0001,106,20,0
2024-07-02,S001,P0002,77,20,0
2024-07-02,S001,P0003,49,20,0
2024-07-02,S001,P0004,82,20,0
2024-07-02,S001,P0005,48,20,0
2024-07-02,S001,P0006,65,20,0
2024-07-02,S001,P0007,34,20,0
2024-07-02,S001,P0008,54,20,0
2024-07-02,S001,P0009,67,20,0
2024-07-02,S001,P0010,41,20,0
2024-07-02,S002,P0001,96,20,0
2024-07-02,S002,P0002,36,20,0
2024-07-02,S002,P0003,66,20,0
2024-07-02,S002,P0004,101,20,0
2024-07-02,S002,P0005,114,20,0
2024-07-02,S002,P0006,32,20,0
2024-07-02,S002,P0007,32,20,0
2024-07-02,S002,P0008,26,20,0
2024-07-02,S002,P0009,70,20,0
2024-07-02,S002,P0010,118,20,0
2024-07-02,S003,P0001,115,20,0
2024-07-02,S003,P0002,98,20,0
2024-07-02,S003,P0003,38,20,0
2024-07-02,S003,P0004,82,20,0
2024-07-02,S003,P0005,61,20,0
2024-07-02,S003,P0006,72,20,0
2024-07-02,S003,P0007,88,20,0
2024-07-02,S003,P0008,75,20,0
2024-07-02,S003,P0009,70,20,0
2024-07-02,S003,P0010,51,20,0
2024-07-02,S004,P0001,91,20,0
2024-07-02,S004,P0002,103,20,0
2024-07-02,S004,P0003,43,20,0
2024-07-02,S004,P0004,64,20,0
2024-07-02,S004,P0005,46,20,0
2024-07-02,S004,P0006,63,20,0
2024-07-02,S004,P0007,21,20,0
2024-07-02,S004,P0008,68,20,0
2024-07-02,S004,P0009,42,20,0
2024-07-02,S004,P0010,111,20,0
2024-07-02,S005,P0001,36,20,0
2024-07-02,S005,P0002,100,20,0
2024-07-02,S005,P0003,53,20,0
2024-07-02,S005,P0004,99,20,0
2024-07-02,S005,P0005,59,20,0
2024-07-02,S005,P0006,81,20,0
2024-07-02,S005,P0007,101,20,0
2024-07-02,S005,P0008,38,20,0
2024-07-02,S005,P0009,114,20,0
2024-07-02,S005,P0010,116,20,0
2024-07-03,S001,P0001,103,20,0
2024-07-03,S001,P0002,76,20,0
2024-07-03,S001,P0003,46,20,0
2024-07-03,S001,P0004,81,20,0
2024-07-03,S001,P0005,47,20,0
2024-07-03,S001,P0006,64,20,0
2024-07-03,S001,P0007,33,20,0
