date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-07-03,S001,P0008,53,20,0
2024-07-03,S001,P0009,65,20,0
2024-07-03,S001,P0010,40,20,0
2024-07-03,S002,P0001,96,20,0
2024-07-03,S002,P0002,34,20,0
2024-07-03,S002,P0003,64,20,0
2024-07-03,S002,P0004,100,20,0
2024-07-03,S002,P0005,111,20,0
2024-07-03,S002,P0006,32,20,0
2024-07-03,S002,P0007,31,20,0
2024-07-03,S002,P0008,26,20,0
2024-07-03,S002,P0009,67,20,0
2024-07-03,S002,P0010,116,20,0
2024-07-03,S003,P0001,114,20,0
2024-07-03,S003,P0002,97,20,0
2024-07-03,S003,P0003,37,20,0
2024-07-03,S003,P0004,81,20,0
2024-07-03,S003,P0005,60,20,0
2024-07-03,S003,P0006,72,20,0
2024-07-03,S003,P0007,88,20,0
2024-07-03,S003,P0008,74,20,0
2024-07-03,S003,P0009,69,20,0
2024-07-03,S003,P0010,49,20,0
2024-07-03,S004,P0001,90,20,0
2024-07-03,S004,P0002,100,20,0
2024-07-03,S004,P0003,41,20,0
2024-07-03,S004,P0004,61,20,0
2024-07-03,S004,P0005,44,20,0
2024-07-03,S004,P0006,62,20,0
2024-07-03,S004,P0007,20,20,0
2024-07-03,S004,P0008,67,20,0
2024-07-03,S004,P0009,40,20,0
2024-07-03,S004,P0010,110,20,0
2024-07-03,S005,P0001,36,20,0
2024-07-03,S005,P0002,97,20,0
2024-07-03,S005,P0003,52,20,0
2024-07-03,S005,P0004,98,20,0
2024-07-03,S005,P0005,56,20,0
2024-07-03,S005,P0006,80,20,0
2024-07-03,S005,P0007,100,20,0
2024-07-03,S005,P0008,38,20,0
2024-07-03,S005,P0009,112,20,0
2024-07-03,S005,P0010,114,20,0
2024-07-04,S001,P0001,100,20,0
2024-07-04,S001,P0002,75,20,0
2024-07-04,S001,P0003,44,20,0
2024-07-04,S001,P0004,81,20,0
2024-07-04,S001,P0005,44,20,0
2024-07-04,S001,P0006,64,20,0
2024-07-04,S001,P0007,31,20,0
2024-07-04,S001,P0008,53,20,0
2024-07-04,S001,P0009,63,20,0
2024-07-04,S001,P0010,40,20,0
2024-07-04,S002,P0001,93,20,0
2024-07-04,S002,P0002,34,20,0
2024-07-04,S002,P0003,62,20,0
2024-07-04,S002,P0004,99,20,0
2024-07-04,S002,P0005,110,20,0
2024-07-04,S002,P0006,30,20,0
2024-07-04,S002,P0007,30,20,0
2024-07-04,S002,P0008,24,20,0
2024-07-04,S002,P0009,67,20,0
2024-07-04,S002,P0010,115,20,0
2024-07-04,S003,P0001,113,20,0
2024-07-04,S003,P0002,94,20,0
2024-07-04,S003,P0003,33,20,0
2024-07-04,S003,P0004,80,20,0
2024-07-04,S003,P0005,57,20,0
2024-07-04,S003,P0006,72,20,0
2024-07-04,S003,P0007,88,20,0
2024-07-04,S003,P0008,71,20,0
2024-07-04,S003,P0009,69,20,0
2024-07-04,S003,P0010,48,20,0
2024-07-04,S004,P0001,88,20,0
2024-07-04,S004,P0002,98,20,0
2024-07-04,S004,P0003,40,20,0
2024-07-04,S004,P0004,59,20,0
2024-07-04,S004,P0005,44,20,0
2024-07-04,S004,P0006,61,20,0
2024-07-04,S004,P0007,118,20,0
2024-07-04,S004,P0008,67,20,0
2024-07-04,S004,P0009,40,20,0
2024-07-04,S004,P0010,110,20,0
2024-07-04,S005,P0001,34,20,0
2024-07-04,S005,P0002,97,20,0
2024-07-04,S005,P0003,50,20,0
2024-07-04,S005,P0004,95,20,0
2024-07-04,S005,P0005,54,20,0
2024-07-04,S005,P0006,80,20,0
2024-07-04,S005,P0007,98,20,0
2024-07-04,S005,P0008,36,20,0
2024-07-04,S005,P0009,110,20,0
2024-07-04,S005,P0010,112,20,0
2024-07-05,S001,P0001,95,20,0
2024-07-05,S001,P0002,74,20,0
2024-07-05,S001,P0003,41,20,0
2024-07-05,S001,P0004,80,20,0
2024-07-05,S001,P0005,42,20,0
2024-07-05,S001,P0006,62,20,0
2024-07-05,S001,P0007,31,20,0
2024-07-05,S001,P0008,50,20,0
2024-07-05,S001,P0009,63,20,0
2024-07-05,S001,P0010,35,20,0
2024-07-05,S002,P0001,89,20,0
2024-07-05,S002,P0002,32,20,0
2024-07-05,S002,P0003,62,20,0
2024-07-05,S002,P0004,97,20,0
2024-07-05,S002,P0005,106,20,0
2024-07-05,S002,P0006,30,20,0
2024-07-05,S002,P0007,29,20,0
2024-07-05,S002,P0008,24,20,0
2024-07-05,S002,P0009,66,20,0
2024-07-05,S002,P0010,114,20,0
2024-07-05,S003,P0001,109,20,0
2024-07-05,S003,P0002,94,20,0
2024-07-05,S003,P0003,31,20,0
2024-07-05,S003,P0004,80,20,0
2024-07-05,S003,P0005,55,20,0
2024-07-05,S003,P0006,71,20,0
2024-07-05,S003,P0007,88,20,0
2024-07-05,S003,P0008,68,20,0
2024-07-05,S003,P0009,68,20,0
2024-07-05,S003,P0010,47,20,0
2024-07-05,S004,P0001,88,20,0
2024-07-05,S004,P0002,95,20,0
2024-07-05,S004,P0003,40,20,0
2024-07-05,S004,P0004,59,20,0
2024-07-05,S004,P0005,42,20,0
2024-07-05,S004,P0006,60,20,0
2024-07-05,S004,P0007,118,20,0
2024-07-05,S004,P0008,66,20,0
2024-07-05,S004,P0009,39,20,0
2024-07-05,S004,P0010,110,20,0
2024-07-05,S005,P0001,33,20,0
2024-07-05,S005,P0002,96,20,0
2024-07-05,S005,P0003,50,20,0
2024-07-05,S005,P0004,92,20,0
2024-07-05,S005,P0005,51,20,0
2024-07-05,S005,P0006,78,20,0
2024-07-05,S005,P0007,96,20,0
2024-07-05,S005,P0008,34,20,0
2024-07-05,S005,P0009,108,20,0
2024-07-05,S005,P0010,112,20,0
2024-07-06,S001,P0001,94,20,0
2024-07-06,S001,P0002,74,20,0
2024-07-06,S001,P0003,40,20,0
2024-07-06,S001,P0004,78,20,0
2024-07-06,S001,P0005,37,20,0
2024-07-06,S001,P0006,62,20,0
2024-07-06,S001,P0007,29,20,0
2024-07-06,S001,P0008,46,20,0
2024-07-06,S001,P0009,57,20,0
2024-07-06,S001,P0010,34,20,0
2024-07-06,S002,P0001,89,20,0
2024-07-06,S002,P0002,30,20,0
2024-07-06,S002,P0003,62,20,0
2024-07-06,S002,P0004,94,20,0
2024-07-06,S002,P0005,103,20,0
2024-07-06,S002,P0006,29,20,0
2024-07-06,S002,P0007,25,20,0
2024-07-06,S002,P0008,24,20,0
2024-07-06,S002,P0009,65,20,0
2024-07-06,S002,P0010,113,20,0
2024-07-06,S003,P0001,108,20,0
2024-07-06,S003,P0002,93,20,0
2024-07-06,S003,P0003,31,20,0
2024-07-06,S003,P0004,76,20,0
2024-07-06,S003,P0005,52,20,0
2024-07-06,S003,P0006,69,20,0
2024-07-06,S003,P0007,88,20,0
2024-07-06,S003,P0008,66,20,0
2024-07-06,S003,P0009,65,20,0
2024-07-06,S003,P0010,46,20,0
2024-07-06,S004,P0001,86,20,0
2024-07-06,S004,P0002,91,20,0
2024-07-06,S004,P0003,39,20,0
2024-07-06,S004,P0004,58,20,0
2024-07-06,S004,P0005,36,20,0
2024-07-06,S004,P0006,58,20,0
2024-07-06,S004,P0007,117,20,0
2024-07-06,S004,P0008,63,20,0
2024-07-06,S004,P0009,37,20,0
2024-07-06,S004,P0010,108,20,0
2024-07-06,S005,P0001,33,20,0
2024-07-06,S005,P0002,95,20,0
2024-07-06,S005,P0003,49,20,0
2024-07-06,S005,P0004,90,20,0
2024-07-06,S005,P0005,48,20,0
2024-07-06,S005,P0006,78,20,0
2024-07-06,S005,P0007,96,20,0
2024-07-06,S005,P0008,31,20,0
2024-07-06,S005,P0009,106,20,0
2024-07-06,S005,P0010,111,20,0
2024-07-07,S001,P0001,92,20,0
2024-07-07,S001,P0002,73,20,0
2024-07-07,S001,P0003,37,20,0
2024-07-07,S001,P0004,78,20,0
2024-07-07,S001,P0005,35,20,0
2024-07-07,S001,P0006,62,20,0
2024-07-07,S001,P0007,28,20,0
2024-07-07,S001,P0008,45,20,0
2024-07-07,S001,P0009,54,20,0
2024-07-07,S001,P0010,32,20,0
2024-07-07,S002,P0001,87,20,0
2024-07-07,S002,P0002,29,20,0
2024-07-07,S002,P0003,62,20,0
2024-07-07,S002,P0004,93,20,0
2024-07-07,S002,P0005,102,20,0
2024-07-07,S002,P0006,29,20,0
2024-07-07,S002,P0007,24,20,0
2024-07-07,S002,P0008,23,20,0
2024-07-07,S002,P0009,60,20,0
2024-07-07,S002,P0010,112,20,0
2024-07-07,S003,P0001,107,20,0
2024-07-07,S003,P0002,92,20,0
2024-07-07,S003,P0003,29,20,0
2024-07-07,S003,P0004,76,20,0
2024-07-07,S003,P0005,49,20,0
2024-07-07,S003,P0006,69,20,0
2024-07-07,S003,P0007,88,20,0
2024-07-07,S003,P0008,64,20,0
2024-07-07,S003,P0009,62,20,0
2024-07-07,S003,P0010,46,20,0
2024-07-07,S004,P0001,84,20,0
2024-07-07,S004,P0002,91,20,0
2024-07-07,S004,P0003,38,20,0
2024-07-07,S004,P0004,58,20,0
2024-07-07,S004,P0005,33,20,0
2024-07-07,S004,P0006,58,20,0
2024-07-07,S004,P0007,116,20,0
2024-07-07,S004,P0008,63,20,0
2024-07-07,S004,P0009,35,20,0
2024-07-07,S004,P0010,107,20,0
2024-07-07,S005,P0001,32,20,0
2024-07-07,S005,P0002,94,20,0
2024-07-07,S005,P0003,48,20,0
2024-07-07,S005,P0004,88,20,0
2024-07-07,S005,P0005,46,20,0
2024-07-07,S005,P0006,78,20,0
2024-07-07,S005,P0007,96,20,0
2024-07-07,S005,P0008,29,20,0
2024-07-07,S005,P0009,104,20,0
2024-07-07,S005,P0010,110,20,0
2024-07-08,S001,P0001,92,20,0
2024-07-08,S001,P0002,73,20,0
2024-07-08,S001,P0003,37,20,0
2024-07-08,S001,P0004,77,20,0
2024-07-08,S001,P0005,33,20,0
2024-07-08,S001,P0006,61,20,0
2024-07-08,S001,P0007,26,20,0
2024-07-08,S001,P0008,45,20,0
2024-07-08,S001,P0009,52,20,0
2024-07-08,S001,P0010,30,20,0
2024-07-08,S002,P0001,87,20,0
2024-07-08,S002,P0002,29,20,0
2024-07-08,S002,P0003,61,20,0
2024-07-08,S002,P0004,92,20,0
2024-07-08,S002,P0005,98,20,0
2024-07-08,S002,P0006,27,20,0
2024-07-08,S002,P0007,24,20,0
2024-07-08,S002,P0008,23,20,0
2024-07-08,S002,P0009,60,20,0
2024-07-08,S002,P0010,110,20,0
2024-07-08,S003,P0001,106,20,0
2024-07-08,S003,P0002,91,20,0
2024-07-08,S003,P0003,28,20,0
2024-07-08,S003,P0004,75,20,0
2024-07-08,S003,P0005,44,20,0
2024-07-08,S003,P0006,68,20,0
2024-07-08,S003,P0007,88,20,0
2024-07-08,S003,P0008,62,20,0
2024-07-08,S003,P0009,61,20,0
2024-07-08,S003,P0010,45,20,0
2024-07-08,S004,P0001,82,20,0
2024-07-08,S004,P0002,89,20,0
2024-07-08,S004,P0003,36,20,0
2024-07-08,S004,P0004,57,20,0
2024-07-08,S004,P0005,31,20,0
2024-07-08,S004,P0006,58,20,0
2024-07-08,S004,P0007,114,20,0
2024-07-08,S004,P0008,61,20,0
2024-07-08,S004,P0009,35,20,0
2024-07-08,S004,P0010,106,20,0
2024-07-08,S005,P0001,30,20,0
2024-07-08,S005,P0002,90,20,0
2024-07-08,S005,P0003,48,20,0
2024-07-08,S005,P0004,86,20,0
2024-07-08,S005,P0005,43,20,0
2024-07-08,S005,P0006,77,20,0
2024-07-08,S005,P0007,95,20,0
2024-07-08,S005,P0008,28,20,0
2024-07-08,S005,P0009,101,20,0
2024-07-08,S005,P0010,108,20,0
2024-07-09,S001,P0001,90,20,0
2024-07-09,S001,P0002,73,20,0
2024-07-09,S001,P0003,36,20,0
2024-07-09,S001,P0004,77,20,0
2024-07-09,S001,P0005,28,20,0
2024-07-09,S001,P0006,61,20,0
2024-07-09,S001,P0007,25,20,0
2024-07-09,S001,P0008,44,20,0
2024-07-09,S001,P0009,49,20,0
2024-07-09,S001,P0010,29,20,0
2024-07-09,S002,P0001,87,20,0
2024-07-09,S002,P0002,27,20,0
2024-07-09,S002,P0003,61,20,0
2024-07-09,S002,P0004,92,20,0
2024-07-09,S002,P0005,94,20,0
2024-07-09,S002,P0006,26,20,0
2024-07-09,S002,P0007,21,20,0
2024-07-09,S002,P0008,22,20,0
2024-07-09,S002,P0009,54,20,0
2024-07-09,S002,P0010,108,20,0
2024-07-09,S003,P0001,105,20,0
2024-07-09,S003,P0002,89,20,0
2024-07-09,S003,P0003,28,20,0
2024-07-09,S003,P0004,75,20,0
2024-07-09,S003,P0005,42,20,0
2024-07-09,S003,P0006,67,20,0
2024-07-09,S003,P0007,87,20,0
2024-07-09,S003,P0008,62,20,0
2024-07-09,S003,P0009,58,20,0
2024-07-09,S003,P0010,43,20,0
2024-07-09,S004,P0001,81,20,0
2024-07-09,S004,P0002,89,20,0
2024-07-09,S004,P0003,32,20,0
2024-07-09,S004,P0004,57,20,0
2024-07-09,S004,P0005,28,20,0
2024-07-09,S004,P0006,57,20,0
2024-07-09,S004,P0007,113,20,0
2024-07-09,S004,P0008,59,20,0
2024-07-09,S004,P0009,33,20,0
2024-07-09,S004,P0010,105,20,0
2024-07-09,S005,P0001,28,20,0
2024-07-09,S005,P0002,88,20,0
2024-07-09,S005,P0003,47,20,0
2024-07-09,S005,P0004,86,20,0
2024-07-09,S005,P0005,38,20,0
2024-07-09,S005,P0006,77,20,0
2024-07-09,S005,P0007,93,20,0
2024-07-09,S005,P0008,27,20,0
2024-07-09,S005,P0009,100,20,0
2024-07-09,S005,P0010,107,20,0
2024-07-10,S001,P0001,89,20,0
2024-07-10,S001,P0002,71,20,0
2024-07-10,S001,P0003,35,20,0
2024-07-10,S001,P0004,75,20,0
2024-07-10,S001,P0005,27,20,0
2024-07-10,S001,P0006,61,20,0
2024-07-10,S001,P0007,24,20,0
2024-07-10,S001,P0008,40,20,0
2024-07-10,S001,P0009,49,20,0
2024-07-10,S001,P0010,28,20,0
2024-07-10,S002,P0001,85,20,0
2024-07-10,S002,P0002,24,20,0
2024-07-10,S002,P0003,59,20,0
2024-07-10,S002,P0004,90,20,0
2024-07-10,S002,P0005,92,20,0
2024-07-10,S002,P0006,26,20,0
2024-07-10,S002,P0007,119,20,0
2024-07-10,S002,P0008,22,20,0
2024-07-10,S002,P0009,52,20,0
2024-07-10,S002,P0010,108,20,0
2024-07-10,S003,P0001,105,20,0
2024-07-10,S003,P0002,89,20,0
2024-07-10,S003,P0003,27,20,0
2024-07-10,S003,P0004,75,20,0
2024-07-10,S003,P0005,39,20,0
2024-07-10,S003,P0006,66,20,0
2024-07-10,S003,P0007,87,20,0
2024-07-10,S003,P0008,62,20,0
2024-07-10,S003,P0009,52,20,0
2024-07-10,S003,P0010,42,20,0
2024-07-10,S004,P0001,81,20,0
2024-07-10,S004,P0002,87,20,0
2024-07-10,S004,P0003,31,20,0
2024-07-10,S004,P0004,56,20,0
2024-07-10,S004,P0005,27,20,0
2024-07-10,S004,P0006,55,20,0
2024-07-10,S004,P0007,113,20,0
2024-07-10,S004,P0008,57,20,0
2024-07-10,S004,P0009,32,20,0
2024-07-10,S004,P0010,102,20,0
2024-07-10,S005,P0001,26,20,0
2024-07-10,S005,P0002,87,20,0
2024-07-10,S005,P0003,46,20,0
2024-07-10,S005,P0004,86,20,0
2024-07-10,S005,P0005,35,20,0
2024-07-10,S005,P0006,77,20,0
2024-07-10,S005,P0007,93,20,0
2024-07-10,S005,P0008,23,20,0
2024-07-10,S005,P0009,98,20,0
2024-07-10,S005,P0010,107,20,0
2024-07-11,S001,P0001,89,20,0
2024-07-11,S001,P0002,70,20,0
2024-07-11,S001,P0003,35,20,0
2024-07-11,S001,P0004,74,20,0
2024-07-11,S001,P0005,26,20,0
2024-07-11,S001,P0006,60,20,0
2024-07-11,S001,P0007,22,20,0
2024-07-11,S001,P0008,39,20,0
2024-07-11,S001,P0009,48,20,0
2024-07-11,S001,P0010,27,20,0
2024-07-11,S002,P0001,84,20,0
2024-07-11,S002,P0002,22,20,0
2024-07-11,S002,P0003,57,20,0
2024-07-11,S002,P0004,88,20,0
2024-07-11,S002,P0005,90,20,0
2024-07-11,S002,P0006,26,20,0
2024-07-11,S002,P0007,118,20,0
2024-07-11,S002,P0008,21,20,0
2024-07-11,S002,P0009,49,20,0
2024-07-11,S002,P0010,107,20,0
2024-07-11,S003,P0001,102,20,0
2024-07-11,S003,P0002,85,20,0
2024-07-11,S003,P0003,24,20,0
2024-07-11,S003,P0004,72,20,0
2024-07-11,S003,P0005,36,20,0
2024-07-11,S003,P0006,65,20,0
2024-07-11,S003,P0007,86,20,0
2024-07-11,S003,P0008,61,20,0
2024-07-11,S003,P0009,51,20,0
2024-07-11,S003,P0010,38,20,0
2024-07-11,S004,P0001,80,20,0
2024-07-11,S004,P0002,83,20,0
2024-07-11,S004,P0003,30,20,0
2024-07-11,S004,P0004,54,20,0
2024-07-11,S004,P0005,24,20,0
2024-07-11,S004,P0006,54,20,0
2024-07-11,S004,P0007,112,20,0
2024-07-11,S004,P0008,56,20,0
2024-07-11,S004,P0009,32,20,0
2024-07-11,S004,P0010,99,20,0
2024-07-11,S005,P0001,23,20,0
2024-07-11,S005,P0002,86,20,0
2024-07-11,S005,P0003,44,20,0
2024-07-11,S005,P0004,86,20,0
2024-07-11,S005,P0005,33,20,0
2024-07-11,S005,P0006,76,20,0
2024-07-11,S005,P0007,93,20,0
2024-07-11,S005,P0008,20,20,0
2024-07-11,S005,P0009,98,20,0
2024-07-11,S005,P0010,105,20,0
2024-07-12,S001,P0001,88,20,0
2024-07-12,S001,P0002,69,20,0
2024-07-12,S001,P0003,34,20,0
2024-07-12,S001,P0004,72,20,0
2024-07-12,S001,P0005,24,20,0
2024-07-12,S001,P0006,58,20,0
2024-07-12,S001,P0007,22,20,0
2024-07-12,S001,P0008,37,20,0
2024-07-12,S001,P0009,45,20,0
2024-07-12,S001,P0010,25,20,0
2024-07-12,S002,P0001,82,20,0
2024-07-12,S002,P0002,22,20,0
2024-07-12,S002,P0003,56,20,0
2024-07-12,S002,P0004,87,20,0
2024-07-12,S002,P0005,85,20,0
2024-07-12,S002,P0006,26,20,0
2024-07-12,S002,P0007,116,20,0
2024-07-12,S002,P0008,20,20,0
2024-07-12,S002,P0009,47,20,0
2024-07-12,S002,P0010,105,20,0
2024-07-12,S003,P0001,102,20,0
2024-07-12,S003,P0002,81,20,0
2024-07-12,S003,P0003,24,20,0
2024-07-12,S003,P0004,71,20,0
2024-07-12,S003,P0005,32,20,0
2024-07-12,S003,P0006,64,20,0
2024-07-12,S003,P0007,85,20,0
2024-07-12,S003,P0008,60,20,0
2024-07-12,S003,P0009,47,20,0
2024-07-12,S003,P0010,33,20,0
2024-07-12,S004,P0001,80,20,0
2024-07-12,S004,P0002,83,20,0
2024-07-12,S004,P0003,30,20,0
2024-07-12,S004,P0004,50,20,0
2024-07-12,S004,P0005,21,20,0
2024-07-12,S004,P0006,54,20,0
2024-07-12,S004,P0007,110,20,0
2024-07-12,S004,P0008,55,20,0
2024-07-12,S004,P0009,30,20,0
2024-07-12,S004,P0010,95,20,0
2024-07-12,S005,P0001,23,20,0
2024-07-12,S005,P0002,81,20,0
2024-07-12,S005,P0003,42,20,0
2024-07-12,S005,P0004,85,20,0
2024-07-12,S005,P0005,32,20,0
2024-07-12,S005,P0006,76,20,0
2024-07-12,S005,P0007,93,20,0
2024-07-12,S005,P0008,119,20,0
2024-07-12,S005,P0009,96,20,0
2024-07-12,S005,P0010,104,20,0
2024-07-13,S001,P0001,87,20,0
2024-07-13,S001,P0002,67,20,0
2024-07-13,S001,P0003,32,20,0
2024-07-13,S001,P0004,71,20,0
2024-07-13,S001,P0005,119,20,0
2024-07-13,S001,P0006,57,20,0
2024-07-13,S001,P0007,20,20,0
2024-07-13,S001,P0008,36,20,0
2024-07-13,S001,P0009,43,20,0
2024-07-13,S001,P0010,25,20,0
2024-07-13,S002,P0001,81,20,0
2024-07-13,S002,P0002,20,20,0
2024-07-13,S002,P0003,56,20,0
2024-07-13,S002,P0004,87,20,0
2024-07-13,S002,P0005,82,20,0
2024-07-13,S002,P0006,25,20,0
2024-07-13,S002,P0007,115,20,0
2024-07-13,S002,P0008,118,20,0
2024-07-13,S002,P0009,47,20,0
2024-07-13,S002,P0010,105,20,0
2024-07-13,S003,P0001,101,20,0
2024-07-13,S003,P0002,80,20,0
2024-07-13,S003,P0003,24,20,0
2024-07-13,S003,P0004,71,20,0
2024-07-13,S003,P0005,29,20,0
2024-07-13,S003,P0006,64,20,0
2024-07-13,S003,P0007,84,20,0
2024-07-13,S003,P0008,60,20,0
2024-07-13,S003,P0009,47,20,0
2024-07-13,S003,P0010,33,20,0
2024-07-13,S004,P0001,78,20,0
2024-07-13,S004,P0002,81,20,0
2024-07-13,S004,P0003,27,20,0
2024-07-13,S004,P0004,50,20,0
2024-07-13,S004,P0005,118,20,0
2024-07-13,S004,P0006,53,20,0
2024-07-13,S004,P0007,109,20,0
2024-07-13,S004,P0008,53,20,0
2024-07-13,S004,P0009,28,20,0
2024-07-13,S004,P0010,95,20,0
2024-07-13,S005,P0001,20,20,0
2024-07-13,S005,P0002,81,20,0
2024-07-13,S005,P0003,41,20,0
2024-07-13,S005,P0004,83,20,0
2024-07-13,S005,P0005,30,20,0
2024-07-13,S005,P0006,76,20,0
2024-07-13,S005,P0007,93,20,0
2024-07-13,S005,P0008,117,20,0
2024-07-13,S005,P0009,93,20,0
2024-07-13,S005,P0010,102,20,0
2024-07-14,S001,P0001,84,20,0
2024-07-14,S001,P0002,65,20,0
2024-07-14,S001,P0003,31,20,0
2024-07-14,S001,P0004,71,20,0
2024-07-14,S001,P0005,116,20,0
2024-07-14,S001,P0006,56,20,0
2024-07-14,S001,P0007,118,20,0
2024-07-14,S001,P0008,35,20,0
2024-07-14,S001,P0009,40,20,0
2024-07-14,S001,P0010,21,20,0
2024-07-14,S002,P0001,81,20,0
2024-07-14,S002,P0002,117,20,0
2024-07-14,S002,P0003,56,20,0
2024-07-14,S002,P0004,87,20,0
2024-07-14,S002,P0005,81,20,0
2024-07-14,S002,P0006,25,20,0
2024-07-14,S002,P0007,113,20,0
2024-07-14,S002,P0008,117,20,0
2024-07-14,S002,P0009,46,20,0
2024-07-14,S002,P0010,104,20,0
2024-07-14,S003,P0001,101,20,0
2024-07-14,S003,P0002,79,20,0
2024-07-14,S003,P0003,23,20,0
2024-07-14,S003,P0004,70,20,0
2024-07-14,S003,P0005,26,20,0
2024-07-14,S003,P0006,63,20,0
2024-07-14,S003,P0007,84,20,0
2024-07-14,S003,P0008,60,20,0
2024-07-14,S003,P0009,45,20,0
2024-07-14,S003,P0010,31,20,0
2024-07-14,S004,P0001,77,20,0
2024-07-14,S004,P0002,79,20,0
2024-07-14,S004,P0003,27,20,0
2024-07-14,S004,P0004,49,20,0
2024-07-14,S004,P0005,112,20,0
2024-07-14,S004,P0006,53,20,0
2024-07-14,S004,P0007,108,20,0
2024-07-14,S004,P0008,52,20,0
2024-07-14,S004,P0009,27,20,0
2024-07-14,S004,P0010,94,20,0
2024-07-14,S005,P0001,119,20,0
2024-07-14,S005,P0002,79,20,0
2024-07-14,S005,P0003,40,20,0
2024-07-14,S005,P0004,83,20,0
2024-07-14,S005,P0005,25,20,0
2024-07-14,S005,P0006,76,20,0
2024-07-14,S005,P0007,92,20,0
2024-07-14,S005,P0008,116,20,0
2024-07-14,S005,P0009,92,20,0
2024-07-14,S005,P0010,99,20,0
2024-07-15,S001,P0001,82,20,0
2024-07-15,S001,P0002,64,20,0
2024-07-15,S001,P0003,29,20,0
2024-07-15,S001,P0004,70,20,0
2024-07-15,S001,P0005,112,20,0
2024-07-15,S001,P0006,55,20,0
2024-07-15,S001,P0007,118,20,0
2024-07-15,S001,P0008,33,20,0
2024-07-15,S001,P0009,39,20,0
2024-07-15,S001,P0010,20,20,0
2024-07-15,S002,P0001,79,20,0
2024-07-15,S002,P0002,116,20,0
2024-07-15,S002,P0003,55,20,0
2024-07-15,S002,P0004,86,20,0
2024-07-15,S002,P0005,78,20,0
2024-07-15,S002,P0006,25,20,0
2024-07-15,S002,P0007,113,20,0
2024-07-15,S002,P0008,116,20,0
2024-07-15,S002,P0009,45,20,0
2024-07-15,S002,P0010,101,20,0
2024-07-15,S003,P0001,95,20,0
2024-07-15,S003,P0002,78,20,0
2024-07-15,S003,P0003,22,20,0
2024-07-15,S003,P0004,67,20,0
2024-07-15,S003,P0005,24,20,0
2024-07-15,S003,P0006,61,20,0
2024-07-15,S003,P0007,81,20,0
2024-07-15,S003,P0008,60,20,0
2024-07-15,S003,P0009,41,20,0
2024-07-15,S003,P0010,28,20,0
2024-07-15,S004,P0001,77,20,0
2024-07-15,S004,P0002,79,20,0
2024-07-15,S004,P0003,26,20,0
2024-07-15,S004,P0004,47,20,0
2024-07-15,S004,P0005,110,20,0
2024-07-15,S004,P0006,53,20,0
2024-07-15,S004,P0007,108,20,0
2024-07-15,S004,P0008,52,20,0
2024-07-15,S004,P0009,27,20,0
2024-07-15,S004,P0010,92,20,0
2024-07-15,S005,P0001,117,20,0
2024-07-15,S005,P0002,77,20,0
2024-07-15,S005,P0003,39,20,0
2024-07-15,S005,P0004,83,20,0
2024-07-15,S005,P0005,20,20,0
2024-07-15,S005,P0006,76,20,0
2024-07-15,S005,P0007,91,20,0
2024-07-15,S005,P0008,115,20,0
2024-07-15,S005,P0009,91,20,0
2024-07-15,S005,P0010,98,20,0
2024-07-16,S001,P0001,81,20,0
2024-07-16,S001,P0002,61,20,0
2024-07-16,S001,P0003,28,20,0
2024-07-16,S001,P0004,70,20,0
2024-07-16,S001,P0005,112,20,0
2024-07-16,S001,P0006,55,20,0
2024-07-16,S001,P0007,117,20,0
2024-07-16,S001,P0008,31,20,0
2024-07-16,S001,P0009,37,20,0
2024-07-16,S001,P0010,119,20,0
2024-07-16,S002,P0001,79,20,0
2024-07-16,S002,P0002,113,20,0
2024-07-16,S002,P0003,52,20,0
2024-07-16,S002,P0004,84,20,0
2024-07-16,S002,P0005,74,20,0
2024-07-16,S002,P0006,25,20,0
