date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-07-16,S002,P0007,112,20,0
2024-07-16,S002,P0008,115,20,0
2024-07-16,S002,P0009,44,20,0
2024-07-16,S002,P0010,100,20,0
2024-07-16,S003,P0001,94,20,0
2024-07-16,S003,P0002,78,20,0
2024-07-16,S003,P0003,21,20,0
2024-07-16,S003,P0004,66,20,0
2024-07-16,S003,P0005,22,20,0
2024-07-16,S003,P0006,61,20,0
2024-07-16,S003,P0007,78,20,0
2024-07-16,S003,P0008,59,20,0
2024-07-16,S003,P0009,39,20,0
2024-07-16,S003,P0010,27,20,0
2024-07-16,S004,P0001,77,20,0
2024-07-16,S004,P0002,78,20,0
2024-07-16,S004,P0003,26,20,0
2024-07-16,S004,P0004,45,20,0
2024-07-16,S004,P0005,107,20,0
2024-07-16,S004,P0006,53,20,0
2024-07-16,S004,P0007,107,20,0
2024-07-16,S004,P0008,48,20,0
2024-07-16,S004,P0009,23,20,0
2024-07-16,S004,P0010,90,20,0
2024-07-16,S005,P0001,117,20,0
2024-07-16,S005,P0002,75,20,0
2024-07-16,S005,P0003,37,20,0
2024-07-16,S005,P0004,83,20,0
2024-07-16,S005,P0005,116,20,0
2024-07-16,S005,P0006,76,20,0
2024-07-16,S005,P0007,91,20,0
2024-07-16,S005,P0008,114,20,0
2024-07-16,S005,P0009,90,20,0
2024-07-16,S005,P0010,96,20,0
2024-07-17,S001,P0001,79,20,0
2024-07-17,S001,P0002,59,20,0
2024-07-17,S001,P0003,27,20,0
2024-07-17,S001,P0004,70,20,0
2024-07-17,S001,P0005,110,20,0
2024-07-17,S001,P0006,53,20,0
2024-07-17,S001,P0007,115,20,0
2024-07-17,S001,P0008,30,20,0
2024-07-17,S001,P0009,36,20,0
2024-07-17,S001,P0010,117,20,0
2024-07-17,S002,P0001,78,20,0
2024-07-17,S002,P0002,111,20,0
2024-07-17,S002,P0003,51,20,0
2024-07-17,S002,P0004,84,20,0
2024-07-17,S002,P0005,68,20,0
2024-07-17,S002,P0006,25,20,0
2024-07-17,S002,P0007,111,20,0
2024-07-17,S002,P0008,113,20,0
2024-07-17,S002,P0009,43,20,0
2024-07-17,S002,P0010,99,20,0
2024-07-17,S003,P0001,94,20,0
2024-07-17,S003,P0002,76,20,0
2024-07-17,S003,P0003,21,20,0
2024-07-17,S003,P0004,65,20,0
2024-07-17,S003,P0005,116,20,0
2024-07-17,S003,P0006,61,20,0
2024-07-17,S003,P0007,76,20,0
2024-07-17,S003,P0008,58,20,0
2024-07-17,S003,P0009,38,20,0
2024-07-17,S003,P0010,27,20,0
2024-07-17,S004,P0001,73,20,0
2024-07-17,S004,P0002,77,20,0
2024-07-17,S004,P0003,25,20,0
2024-07-17,S004,P0004,45,20,0
2024-07-17,S004,P0005,105,20,0
2024-07-17,S004,P0006,53,20,0
2024-07-17,S004,P0007,107,20,0
2024-07-17,S004,P0008,45,20,0
2024-07-17,S004,P0009,23,20,0
2024-07-17,S004,P0010,87,20,0
2024-07-17,S005,P0001,116,20,0
2024-07-17,S005,P0002,73,20,0
2024-07-17,S005,P0003,36,20,0
2024-07-17,S005,P0004,81,20,0
2024-07-17,S005,P0005,110,20,0
2024-07-17,S005,P0006,76,20,0
2024-07-17,S005,P0007,91,20,0
2024-07-17,S005,P0008,111,20,0
2024-07-17,S005,P0009,89,20,0
2024-07-17,S005,P0010,96,20,0
2024-07-18,S001,P0001,76,20,0
2024-07-18,S001,P0002,57,20,0
2024-07-18,S001,P0003,26,20,0
2024-07-18,S001,P0004,70,20,0
2024-07-18,S001,P0005,110,20,0
2024-07-18,S001,P0006,53,20,0
2024-07-18,S001,P0007,115,20,0
2024-07-18,S001,P0008,28,20,0
2024-07-18,S001,P0009,33,20,0
2024-07-18,S001,P0010,116,20,0
2024-07-18,S002,P0001,78,20,0
2024-07-18,S002,P0002,110,20,0
2024-07-18,S002,P0003,50,20,0
2024-07-18,S002,P0004,82,20,0
2024-07-18,S002,P0005,68,20,0
2024-07-18,S002,P0006,23,20,0
2024-07-18,S002,P0007,109,20,0
2024-07-18,S002,P0008,113,20,0
2024-07-18,S002,P0009,41,20,0
2024-07-18,S002,P0010,99,20,0
2024-07-18,S003,P0001,93,20,0
2024-07-18,S003,P0002,73,20,0
2024-07-18,S003,P0003,119,20,0
2024-07-18,S003,P0004,64,20,0
2024-07-18,S003,P0005,112,20,0
2024-07-18,S003,P0006,59,20,0
2024-07-18,S003,P0007,72,20,0
2024-07-18,S003,P0008,57,20,0
2024-07-18,S003,P0009,38,20,0
2024-07-18,S003,P0010,25,20,0
2024-07-18,S004,P0001,71,20,0
2024-07-18,S004,P0002,75,20,0
2024-07-18,S004,P0003,22,20,0
2024-07-18,S004,P0004,44,20,0
2024-07-18,S004,P0005,103,20,0
2024-07-18,S004,P0006,52,20,0
2024-07-18,S004,P0007,105,20,0
2024-07-18,S004,P0008,42,20,0
2024-07-18,S004,P0009,22,20,0
2024-07-18,S004,P0010,87,20,0
2024-07-18,S005,P0001,114,20,0
2024-07-18,S005,P0002,69,20,0
2024-07-18,S005,P0003,35,20,0
2024-07-18,S005,P0004,81,20,0
2024-07-18,S005,P0005,106,20,0
2024-07-18,S005,P0006,76,20,0
2024-07-18,S005,P0007,90,20,0
2024-07-18,S005,P0008,111,20,0
2024-07-18,S005,P0009,89,20,0
2024-07-18,S005,P0010,96,20,0
2024-07-19,S001,P0001,76,20,0
2024-07-19,S001,P0002,55,20,0
2024-07-19,S001,P0003,24,20,0
2024-07-19,S001,P0004,70,20,0
2024-07-19,S001,P0005,109,20,0
2024-07-19,S001,P0006,50,20,0
2024-07-19,S001,P0007,114,20,0
2024-07-19,S001,P0008,27,20,0
2024-07-19,S001,P0009,30,20,0
2024-07-19,S001,P0010,113,20,0
2024-07-19,S002,P0001,77,20,0
2024-07-19,S002,P0002,110,20,0
2024-07-19,S002,P0003,49,20,0
2024-07-19,S002,P0004,80,20,0
2024-07-19,S002,P0005,66,20,0
2024-07-19,S002,P0006,21,20,0
2024-07-19,S002,P0007,107,20,0
2024-07-19,S002,P0008,111,20,0
2024-07-19,S002,P0009,39,20,0
2024-07-19,S002,P0010,98,20,0
2024-07-19,S003,P0001,92,20,0
2024-07-19,S003,P0002,71,20,0
2024-07-19,S003,P0003,118,20,0
2024-07-19,S003,P0004,62,20,0
2024-07-19,S003,P0005,108,20,0
2024-07-19,S003,P0006,59,20,0
2024-07-19,S003,P0007,72,20,0
2024-07-19,S003,P0008,55,20,0
2024-07-19,S003,P0009,35,20,0
2024-07-19,S003,P0010,22,20,0
2024-07-19,S004,P0001,67,20,0
2024-07-19,S004,P0002,73,20,0
2024-07-19,S004,P0003,20,20,0
2024-07-19,S004,P0004,44,20,0
2024-07-19,S004,P0005,103,20,0
2024-07-19,S004,P0006,51,20,0
2024-07-19,S004,P0007,103,20,0
2024-07-19,S004,P0008,41,20,0
2024-07-19,S004,P0009,118,20,0
2024-07-19,S004,P0010,87,20,0
2024-07-19,S005,P0001,112,20,0
2024-07-19,S005,P0002,68,20,0
2024-07-19,S005,P0003,33,20,0
2024-07-19,S005,P0004,80,20,0
2024-07-19,S005,P0005,105,20,0
2024-07-19,S005,P0006,76,20,0
2024-07-19,S005,P0007,90,20,0
2024-07-19,S005,P0008,108,20,0
2024-07-19,S005,P0009,87,20,0
2024-07-19,S005,P0010,95,20,0
2024-07-20,S001,P0001,74,20,0
2024-07-20,S001,P0002,54,20,0
2024-07-20,S001,P0003,24,20,0
2024-07-20,S001,P0004,69,20,0
2024-07-20,S001,P0005,106,20,0
2024-07-20,S001,P0006,47,20,0
2024-07-20,S001,P0007,113,20,0
2024-07-20,S001,P0008,26,20,0
2024-07-20,S001,P0009,30,20,0
2024-07-20,S001,P0010,112,20,0
2024-07-20,S002,P0001,75,20,0
2024-07-20,S002,P0002,110,20,0
2024-07-20,S002,P0003,49,20,0
2024-07-20,S002,P0004,80,20,0
2024-07-20,S002,P0005,65,20,0
2024-07-20,S002,P0006,21,20,0
2024-07-20,S002,P0007,106,20,0
2024-07-20,S002,P0008,108,20,0
2024-07-20,S002,P0009,37,20,0
2024-07-20,S002,P0010,97,20,0
2024-07-20,S003,P0001,91,20,0
2024-07-20,S003,P0002,70,20,0
2024-07-20,S003,P0003,117,20,0
2024-07-20,S003,P0004,62,20,0
2024-07-20,S003,P0005,103,20,0
2024-07-20,S003,P0006,59,20,0
2024-07-20,S003,P0007,71,20,0
2024-07-20,S003,P0008,54,20,0
2024-07-20,S003,P0009,34,20,0
2024-07-20,S003,P0010,119,20,0
2024-07-20,S004,P0001,65,20,0
2024-07-20,S004,P0002,72,20,0
2024-07-20,S004,P0003,118,20,0
2024-07-20,S004,P0004,43,20,0
2024-07-20,S004,P0005,102,20,0
2024-07-20,S004,P0006,51,20,0
2024-07-20,S004,P0007,102,20,0
2024-07-20,S004,P0008,41,20,0
2024-07-20,S004,P0009,117,20,0
2024-07-20,S004,P0010,86,20,0
2024-07-20,S005,P0001,112,20,0
2024-07-20,S005,P0002,66,20,0
2024-07-20,S005,P0003,30,20,0
2024-07-20,S005,P0004,79,20,0
2024-07-20,S005,P0005,101,20,0
2024-07-20,S005,P0006,76,20,0
2024-07-20,S005,P0007,89,20,0
2024-07-20,S005,P0008,107,20,0
2024-07-20,S005,P0009,83,20,0
2024-07-20,S005,P0010,92,20,0
2024-07-21,S001,P0001,73,20,0
2024-07-21,S001,P0002,54,20,0
2024-07-21,S001,P0003,22,20,0
2024-07-21,S001,P0004,65,20,0
2024-07-21,S001,P0005,102,20,0
2024-07-21,S001,P0006,45,20,0
2024-07-21,S001,P0007,111,20,0
2024-07-21,S001,P0008,24,20,0
2024-07-21,S001,P0009,28,20,0
2024-07-21,S001,P0010,112,20,0
2024-07-21,S002,P0001,72,20,0
2024-07-21,S002,P0002,109,20,0
2024-07-21,S002,P0003,49,20,0
2024-07-21,S002,P0004,78,20,0
2024-07-21,S002,P0005,61,20,0
2024-07-21,S002,P0006,20,20,0
2024-07-21,S002,P0007,105,20,0
2024-07-21,S002,P0008,107,20,0
2024-07-21,S002,P0009,36,20,0
2024-07-21,S002,P0010,95,20,0
2024-07-21,S003,P0001,90,20,0
2024-07-21,S003,P0002,69,20,0
2024-07-21,S003,P0003,116,20,0
2024-07-21,S003,P0004,62,20,0
2024-07-21,S003,P0005,102,20,0
2024-07-21,S003,P0006,59,20,0
2024-07-21,S003,P0007,70,20,0
2024-07-21,S003,P0008,53,20,0
2024-07-21,S003,P0009,31,20,0
2024-07-21,S003,P0010,119,20,0
2024-07-21,S004,P0001,63,20,0
2024-07-21,S004,P0002,71,20,0
2024-07-21,S004,P0003,116,20,0
2024-07-21,S004,P0004,41,20,0
2024-07-21,S004,P0005,102,20,0
2024-07-21,S004,P0006,50,20,0
2024-07-21,S004,P0007,102,20,0
2024-07-21,S004,P0008,41,20,0
2024-07-21,S004,P0009,116,20,0
2024-07-21,S004,P0010,83,20,0
2024-07-21,S005,P0001,110,20,0
2024-07-21,S005,P0002,64,20,0
2024-07-21,S005,P0003,28,20,0
2024-07-21,S005,P0004,78,20,0
2024-07-21,S005,P0005,99,20,0
2024-07-21,S005,P0006,76,20,0
2024-07-21,S005,P0007,89,20,0
2024-07-21,S005,P0008,106,20,0
2024-07-21,S005,P0009,80,20,0
2024-07-21,S005,P0010,89,20,0
2024-07-22,S001,P0001,70,20,0
2024-07-22,S001,P0002,49,20,0
2024-07-22,S001,P0003,20,20,0
2024-07-22,S001,P0004,63,20,0
2024-07-22,S001,P0005,100,20,0
2024-07-22,S001,P0006,43,20,0
2024-07-22,S001,P0007,110,20,0
2024-07-22,S001,P0008,22,20,0
2024-07-22,S001,P0009,27,20,0
2024-07-22,S001,P0010,110,20,0
2024-07-22,S002,P0001,72,20,0
2024-07-22,S002,P0002,108,20,0
2024-07-22,S002,P0003,47,20,0
2024-07-22,S002,P0004,77,20,0
2024-07-22,S002,P0005,59,20,0
2024-07-22,S002,P0006,20,20,0
2024-07-22,S002,P0007,105,20,0
2024-07-22,S002,P0008,106,20,0
2024-07-22,S002,P0009,34,20,0
2024-07-22,S002,P0010,94,20,0
2024-07-22,S003,P0001,90,20,0
2024-07-22,S003,P0002,69,20,0
2024-07-22,S003,P0003,114,20,0
2024-07-22,S003,P0004,61,20,0
2024-07-22,S003,P0005,99,20,0
2024-07-22,S003,P0006,57,20,0
2024-07-22,S003,P0007,69,20,0
2024-07-22,S003,P0008,52,20,0
2024-07-22,S003,P0009,27,20,0
2024-07-22,S003,P0010,118,20,0
2024-07-22,S004,P0001,62,20,0
2024-07-22,S004,P0002,70,20,0
2024-07-22,S004,P0003,116,20,0
2024-07-22,S004,P0004,38,20,0
2024-07-22,S004,P0005,101,20,0
2024-07-22,S004,P0006,48,20,0
2024-07-22,S004,P0007,100,20,0
2024-07-22,S004,P0008,40,20,0
2024-07-22,S004,P0009,115,20,0
2024-07-22,S004,P0010,83,20,0
2024-07-22,S005,P0001,108,20,0
2024-07-22,S005,P0002,63,20,0
2024-07-22,S005,P0003,26,20,0
2024-07-22,S005,P0004,77,20,0
2024-07-22,S005,P0005,96,20,0
2024-07-22,S005,P0006,76,20,0
2024-07-22,S005,P0007,89,20,0
2024-07-22,S005,P0008,103,20,0
2024-07-22,S005,P0009,79,20,0
2024-07-22,S005,P0010,89,20,0
2024-07-23,S001,P0001,69,20,0
2024-07-23,S001,P0002,48,20,0
2024-07-23,S001,P0003,20,20,0
2024-07-23,S001,P0004,60,20,0
2024-07-23,S001,P0005,96,20,0
2024-07-23,S001,P0006,42,20,0
2024-07-23,S001,P0007,109,20,0
2024-07-23,S001,P0008,20,20,0
2024-07-23,S001,P0009,27,20,0
2024-07-23,S001,P0010,107,20,0
2024-07-23,S002,P0001,70,20,0
2024-07-23,S002,P0002,103,20,0
2024-07-23,S002,P0003,47,20,0
2024-07-23,S002,P0004,76,20,0
2024-07-23,S002,P0005,54,20,0
2024-07-23,S002,P0006,119,20,0
2024-07-23,S002,P0007,105,20,0
2024-07-23,S002,P0008,105,20,0
2024-07-23,S002,P0009,34,20,0
2024-07-23,S002,P0010,93,20,0
2024-07-23,S003,P0001,90,20,0
2024-07-23,S003,P0002,68,20,0
2024-07-23,S003,P0003,113,20,0
2024-07-23,S003,P0004,59,20,0
2024-07-23,S003,P0005,95,20,0
2024-07-23,S003,P0006,56,20,0
2024-07-23,S003,P0007,69,20,0
2024-07-23,S003,P0008,52,20,0
2024-07-23,S003,P0009,26,20,0
2024-07-23,S003,P0010,117,20,0
2024-07-23,S004,P0001,62,20,0
2024-07-23,S004,P0002,69,20,0
2024-07-23,S004,P0003,115,20,0
2024-07-23,S004,P0004,38,20,0
2024-07-23,S004,P0005,96,20,0
2024-07-23,S004,P0006,46,20,0
2024-07-23,S004,P0007,100,20,0
2024-07-23,S004,P0008,40,20,0
2024-07-23,S004,P0009,114,20,0
2024-07-23,S004,P0010,81,20,0
2024-07-23,S005,P0001,105,20,0
2024-07-23,S005,P0002,62,20,0
2024-07-23,S005,P0003,24,20,0
2024-07-23,S005,P0004,76,20,0
2024-07-23,S005,P0005,93,20,0
2024-07-23,S005,P0006,76,20,0
2024-07-23,S005,P0007,89,20,0
2024-07-23,S005,P0008,103,20,0
2024-07-23,S005,P0009,77,20,0
2024-07-23,S005,P0010,89,20,0
2024-07-24,S001,P0001,69,20,0
2024-07-24,S001,P0002,47,20,0
2024-07-24,S001,P0003,119,20,0
2024-07-24,S001,P0004,58,20,0
2024-07-24,S001,P0005,94,20,0
2024-07-24,S001,P0006,42,20,0
2024-07-24,S001,P0007,108,20,0
2024-07-24,S001,P0008,118,20,0
2024-07-24,S001,P0009,24,20,0
2024-07-24,S001,P0010,102,20,0
2024-07-24,S002,P0001,70,20,0
2024-07-24,S002,P0002,102,20,0
2024-07-24,S002,P0003,45,20,0
2024-07-24,S002,P0004,74,20,0
2024-07-24,S002,P0005,53,20,0
2024-07-24,S002,P0006,119,20,0
2024-07-24,S002,P0007,105,20,0
2024-07-24,S002,P0008,104,20,0
2024-07-24,S002,P0009,30,20,0
2024-07-24,S002,P0010,92,20,0
2024-07-24,S003,P0001,90,20,0
2024-07-24,S003,P0002,66,20,0
2024-07-24,S003,P0003,112,20,0
2024-07-24,S003,P0004,56,20,0
2024-07-24,S003,P0005,93,20,0
2024-07-24,S003,P0006,56,20,0
2024-07-24,S003,P0007,68,20,0
2024-07-24,S003,P0008,49,20,0
2024-07-24,S003,P0009,25,20,0
2024-07-24,S003,P0010,113,20,0
2024-07-24,S004,P0001,60,20,0
2024-07-24,S004,P0002,67,20,0
2024-07-24,S004,P0003,114,20,0
2024-07-24,S004,P0004,38,20,0
2024-07-24,S004,P0005,95,20,0
2024-07-24,S004,P0006,46,20,0
2024-07-24,S004,P0007,99,20,0
2024-07-24,S004,P0008,38,20,0
2024-07-24,S004,P0009,111,20,0
2024-07-24,S004,P0010,81,20,0
2024-07-24,S005,P0001,103,20,0
2024-07-24,S005,P0002,60,20,0
2024-07-24,S005,P0003,24,20,0
2024-07-24,S005,P0004,75,20,0
2024-07-24,S005,P0005,92,20,0
2024-07-24,S005,P0006,76,20,0
2024-07-24,S005,P0007,87,20,0
2024-07-24,S005,P0008,101,20,0
2024-07-24,S005,P0009,76,20,0
2024-07-24,S005,P0010,87,20,0
2024-07-25,S001,P0001,68,20,0
2024-07-25,S001,P0002,45,20,0
2024-07-25,S001,P0003,118,20,0
2024-07-25,S001,P0004,58,20,0
2024-07-25,S001,P0005,92,20,0
2024-07-25,S001,P0006,42,20,0
2024-07-25,S001,P0007,108,20,0
2024-07-25,S001,P0008,115,20,0
2024-07-25,S001,P0009,23,20,0
2024-07-25,S001,P0010,101,20,0
2024-07-25,S002,P0001,68,20,0
2024-07-25,S002,P0002,101,20,0
2024-07-25,S002,P0003,42,20,0
2024-07-25,S002,P0004,71,20,0
2024-07-25,S002,P0005,47,20,0
2024-07-25,S002,P0006,119,20,0
2024-07-25,S002,P0007,103,20,0
2024-07-25,S002,P0008,102,20,0
2024-07-25,S002,P0009,30,20,0
2024-07-25,S002,P0010,91,20,0
2024-07-25,S003,P0001,89,20,0
2024-07-25,S003,P0002,64,20,0
2024-07-25,S003,P0003,110,20,0
2024-07-25,S003,P0004,56,20,0
2024-07-25,S003,P0005,89,20,0
2024-07-25,S003,P0006,54,20,0
2024-07-25,S003,P0007,67,20,0
2024-07-25,S003,P0008,48,20,0
2024-07-25,S003,P0009,25,20,0
2024-07-25,S003,P0010,113,20,0
2024-07-25,S004,P0001,59,20,0
2024-07-25,S004,P0002,65,20,0
2024-07-25,S004,P0003,111,20,0
2024-07-25,S004,P0004,37,20,0
2024-07-25,S004,P0005,94,20,0
2024-07-25,S004,P0006,46,20,0
2024-07-25,S004,P0007,98,20,0
2024-07-25,S004,P0008,37,20,0
2024-07-25,S004,P0009,110,20,0
2024-07-25,S004,P0010,81,20,0
2024-07-25,S005,P0001,103,20,0
2024-07-25,S005,P0002,60,20,0
2024-07-25,S005,P0003,24,20,0
2024-07-25,S005,P0004,73,20,0
2024-07-25,S005,P0005,90,20,0
2024-07-25,S005,P0006,76,20,0
2024-07-25,S005,P0007,86,20,0
2024-07-25,S005,P0008,97,20,0
2024-07-25,S005,P0009,75,20,0
2024-07-25,S005,P0010,87,20,0
2024-07-26,S001,P0001,67,20,0
2024-07-26,S001,P0002,42,20,0
2024-07-26,S001,P0003,118,20,0
2024-07-26,S001,P0004,57,20,0
2024-07-26,S001,P0005,88,20,0
2024-07-26,S001,P0006,42,20,0
2024-07-26,S001,P0007,106,20,0
2024-07-26,S001,P0008,114,20,0
2024-07-26,S001,P0009,20,20,0
2024-07-26,S001,P0010,100,20,0
2024-07-26,S002,P0001,67,20,0
2024-07-26,S002,P0002,100,20,0
2024-07-26,S002,P0003,41,20,0
2024-07-26,S002,P0004,69,20,0
2024-07-26,S002,P0005,43,20,0
2024-07-26,S002,P0006,119,20,0
2024-07-26,S002,P0007,103,20,0
2024-07-26,S002,P0008,100,20,0
2024-07-26,S002,P0009,29,20,0
2024-07-26,S002,P0010,90,20,0
2024-07-26,S003,P0001,85,20,0
2024-07-26,S003,P0002,62,20,0
2024-07-26,S003,P0003,109,20,0
2024-07-26,S003,P0004,55,20,0
2024-07-26,S003,P0005,87,20,0
2024-07-26,S003,P0006,52,20,0
2024-07-26,S003,P0007,66,20,0
2024-07-26,S003,P0008,46,20,0
2024-07-26,S003,P0009,22,20,0
2024-07-26,S003,P0010,112,20,0
2024-07-26,S004,P0001,59,20,0
2024-07-26,S004,P0002,65,20,0
2024-07-26,S004,P0003,110,20,0
2024-07-26,S004,P0004,36,20,0
2024-07-26,S004,P0005,90,20,0
2024-07-26,S004,P0006,46,20,0
2024-07-26,S004,P0007,97,20,0
2024-07-26,S004,P0008,34,20,0
2024-07-26,S004,P0009,109,20,0
2024-07-26,S004,P0010,76,20,0
2024-07-26,S005,P0001,102,20,0
2024-07-26,S005,P0002,56,20,0
2024-07-26,S005,P0003,24,20,0
2024-07-26,S005,P0004,72,20,0
2024-07-26,S005,P0005,89,20,0
2024-07-26,S005,P0006,76,20,0
2024-07-26,S005,P0007,85,20,0
2024-07-26,S005,P0008,95,20,0
2024-07-26,S005,P0009,74,20,0
2024-07-26,S005,P0010,86,20,0
2024-07-27,S001,P0001,67,20,0
2024-07-27,S001,P0002,41,20,0
2024-07-27,S001,P0003,116,20,0
2024-07-27,S001,P0004,56,20,0
2024-07-27,S001,P0005,88,20,0
2024-07-27,S001,P0006,42,20,0
2024-07-27,S001,P0007,102,20,0
2024-07-27,S001,P0008,111,20,0
2024-07-27,S001,P0009,118,20,0
2024-07-27,S001,P0010,99,20,0
2024-07-27,S002,P0001,65,20,0
2024-07-27,S002,P0002,97,20,0
2024-07-27,S002,P0003,40,20,0
2024-07-27,S002,P0004,67,20,0
2024-07-27,S002,P0005,39,20,0
2024-07-27,S002,P0006,118,20,0
2024-07-27,S002,P0007,102,20,0
2024-07-27,S002,P0008,99,20,0
2024-07-27,S002,P0009,28,20,0
2024-07-27,S002,P0010,90,20,0
2024-07-27,S003,P0001,83,20,0
2024-07-27,S003,P0002,59,20,0
2024-07-27,S003,P0003,106,20,0
2024-07-27,S003,P0004,54,20,0
2024-07-27,S003,P0005,84,20,0
2024-07-27,S003,P0006,51,20,0
2024-07-27,S003,P0007,65,20,0
2024-07-27,S003,P0008,46,20,0
2024-07-27,S003,P0009,22,20,0
2024-07-27,S003,P0010,110,20,0
2024-07-27,S004,P0001,57,20,0
2024-07-27,S004,P0002,64,20,0
2024-07-27,S004,P0003,107,20,0
2024-07-27,S004,P0004,33,20,0
2024-07-27,S004,P0005,86,20,0
2024-07-27,S004,P0006,44,20,0
2024-07-27,S004,P0007,96,20,0
2024-07-27,S004,P0008,33,20,0
2024-07-27,S004,P0009,109,20,0
2024-07-27,S004,P0010,76,20,0
2024-07-27,S005,P0001,99,20,0
2024-07-27,S005,P0002,55,20,0
2024-07-27,S005,P0003,24,20,0
2024-07-27,S005,P0004,72,20,0
2024-07-27,S005,P0005,87,20,0
2024-07-27,S005,P0006,74,20,0
2024-07-27,S005,P0007,85,20,0
2024-07-27,S005,P0008,91,20,0
2024-07-27,S005,P0009,69,20,0
2024-07-27,S005,P0010,83,20,0
2024-07-28,S001,P0001,63,20,0
2024-07-28,S001,P0002,40,20,0
2024-07-28,S001,P0003,114,20,0
2024-07-28,S001,P0004,56,20,0
2024-07-28,S001,P0005,86,20,0
2024-07-28,S001,P0006,42,20,0
2024-07-28,S001,P0007,100,20,0
2024-07-28,S001,P0008,109,20,0
2024-07-28,S001,P0009,117,20,0
2024-07-28,S001,P0010,99,20,0
2024-07-28,S002,P0001,63,20,0
2024-07-28,S002,P0002,96,20,0
2024-07-28,S002,P0003,39,20,0
2024-07-28,S002,P0004,66,20,0
2024-07-28,S002,P0005,37,20,0
2024-07-28,S002,P0006,118,20,0
2024-07-28,S002,P0007,102,20,0
2024-07-28,S002,P0008,94,20,0
2024-07-28,S002,P0009,26,20,0
2024-07-28,S002,P0010,89,20,0
2024-07-28,S003,P0001,82,20,0
2024-07-28,S003,P0002,59,20,0
2024-07-28,S003,P0003,104,20,0
2024-07-28,S003,P0004,52,20,0
2024-07-28,S003,P0005,81,20,0
2024-07-28,S003,P0006,51,20,0
2024-07-28,S003,P0007,64,20,0
2024-07-28,S003,P0008,43,20,0
2024-07-28,S003,P0009,21,20,0
2024-07-28,S003,P0010,109,20,0
2024-07-28,S004,P0001,54,20,0
2024-07-28,S004,P0002,61,20,0
2024-07-28,S004,P0003,106,20,0
2024-07-28,S004,P0004,32,20,0
2024-07-28,S004,P0005,86,20,0
2024-07-28,S004,P0006,44,20,0
2024-07-28,S004,P0007,96,20,0
2024-07-28,S004,P0008,30,20,0
2024-07-28,S004,P0009,108,20,0
2024-07-28,S004,P0010,73,20,0
2024-07-28,S005,P0001,98,20,0
2024-07-28,S005,P0002,53,20,0
2024-07-28,S005,P0003,24,20,0
2024-07-28,S005,P0004,72,20,0
2024-07-28,S005,P0005,84,20,0
2024-07-28,S005,P0006,72,20,0
2024-07-28,S005,P0007,84,20,0
2024-07-28,S005,P0008,90,20,0
2024-07-28,S005,P0009,68,20,0
2024-07-28,S005,P0010,82,20,0
2024-07-29,S001,P0001,61,20,0
2024-07-29,S001,P0002,40,20,0
2024-07-29,S001,P0003,112,20,0
2024-07-29,S001,P0004,55,20,0
2024-07-29,S001,P0005,83,20,0
2024-07-29,S001,P0006,41,20,0
2024-07-29,S001,P0007,99,20,0
2024-07-29,S001,P0008,108,20,0
2024-07-29,S001,P0009,115,20,0
2024-07-29,S001,P0010,96,20,0
2024-07-29,S002,P0001,63,20,0
2024-07-29,S002,P0002,94,20,0
2024-07-29,S002,P0003,38,20,0
2024-07-29,S002,P0004,65,20,0
2024-07-29,S002,P0005,36,20,0
2024-07-29,S002,P0006,117,20,0
2024-07-29,S002,P0007,102,20,0
2024-07-29,S002,P0008,94,20,0
2024-07-29,S002,P0009,24,20,0
2024-07-29,S002,P0010,87,20,0
2024-07-29,S003,P0001,80,20,0
2024-07-29,S003,P0002,59,20,0
