date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-07-29,S003,P0003,102,20,0
2024-07-29,S003,P0004,52,20,0
2024-07-29,S003,P0005,76,20,0
2024-07-29,S003,P0006,50,20,0
2024-07-29,S003,P0007,63,20,0
2024-07-29,S003,P0008,40,20,0
2024-07-29,S003,P0009,116,20,0
2024-07-29,S003,P0010,109,20,0
2024-07-29,S004,P0001,52,20,0
2024-07-29,S004,P0002,60,20,0
2024-07-29,S004,P0003,106,20,0
2024-07-29,S004,P0004,31,20,0
2024-07-29,S004,P0005,85,20,0
2024-07-29,S004,P0006,44,20,0
2024-07-29,S004,P0007,95,20,0
2024-07-29,S004,P0008,26,20,0
2024-07-29,S004,P0009,106,20,0
2024-07-29,S004,P0010,73,20,0
2024-07-29,S005,P0001,97,20,0
2024-07-29,S005,P0002,49,20,0
2024-07-29,S005,P0003,24,20,0
2024-07-29,S005,P0004,72,20,0
2024-07-29,S005,P0005,82,20,0
2024-07-29,S005,P0006,72,20,0
2024-07-29,S005,P0007,83,20,0
2024-07-29,S005,P0008,88,20,0
2024-07-29,S005,P0009,67,20,0
2024-07-29,S005,P0010,79,20,0
2024-07-30,S001,P0001,60,20,0
2024-07-30,S001,P0002,40,20,0
2024-07-30,S001,P0003,111,20,0
2024-07-30,S001,P0004,55,20,0
2024-07-30,S001,P0005,82,20,0
2024-07-30,S001,P0006,40,20,0
2024-07-30,S001,P0007,98,20,0
2024-07-30,S001,P0008,108,20,0
2024-07-30,S001,P0009,113,20,0
2024-07-30,S001,P0010,94,20,0
2024-07-30,S002,P0001,63,20,0
2024-07-30,S002,P0002,92,20,0
2024-07-30,S002,P0003,37,20,0
2024-07-30,S002,P0004,65,20,0
2024-07-30,S002,P0005,32,20,0
2024-07-30,S002,P0006,117,20,0
2024-07-30,S002,P0007,101,20,0
2024-07-30,S002,P0008,93,20,0
2024-07-30,S002,P0009,23,20,0
2024-07-30,S002,P0010,85,20,0
2024-07-30,S003,P0001,79,20,0
2024-07-30,S003,P0002,57,20,0
2024-07-30,S003,P0003,101,20,0
2024-07-30,S003,P0004,52,20,0
2024-07-30,S003,P0005,75,20,0
2024-07-30,S003,P0006,49,20,0
2024-07-30,S003,P0007,62,20,0
2024-07-30,S003,P0008,37,20,0
2024-07-30,S003,P0009,115,20,0
2024-07-30,S003,P0010,109,20,0
2024-07-30,S004,P0001,50,20,0
2024-07-30,S004,P0002,60,20,0
2024-07-30,S004,P0003,106,20,0
2024-07-30,S004,P0004,30,20,0
2024-07-30,S004,P0005,84,20,0
2024-07-30,S004,P0006,43,20,0
2024-07-30,S004,P0007,95,20,0
2024-07-30,S004,P0008,25,20,0
2024-07-30,S004,P0009,105,20,0
2024-07-30,S004,P0010,72,20,0
2024-07-30,S005,P0001,93,20,0
2024-07-30,S005,P0002,45,20,0
2024-07-30,S005,P0003,24,20,0
2024-07-30,S005,P0004,72,20,0
2024-07-30,S005,P0005,80,20,0
2024-07-30,S005,P0006,72,20,0
2024-07-30,S005,P0007,83,20,0
2024-07-30,S005,P0008,86,20,0
2024-07-30,S005,P0009,66,20,0
2024-07-30,S005,P0010,79,20,0
2024-07-31,S001,P0001,58,20,0
2024-07-31,S001,P0002,39,20,0
2024-07-31,S001,P0003,111,20,0
2024-07-31,S001,P0004,53,20,0
2024-07-31,S001,P0005,79,20,0
2024-07-31,S001,P0006,40,20,0
2024-07-31,S001,P0007,96,20,0
2024-07-31,S001,P0008,106,20,0
2024-07-31,S001,P0009,113,20,0
2024-07-31,S001,P0010,93,20,0
2024-07-31,S002,P0001,61,20,0
2024-07-31,S002,P0002,91,20,0
2024-07-31,S002,P0003,35,20,0
2024-07-31,S002,P0004,63,20,0
2024-07-31,S002,P0005,32,20,0
2024-07-31,S002,P0006,113,20,0
2024-07-31,S002,P0007,101,20,0
2024-07-31,S002,P0008,92,20,0
2024-07-31,S002,P0009,21,20,0
2024-07-31,S002,P0010,83,20,0
2024-07-31,S003,P0001,77,20,0
2024-07-31,S003,P0002,57,20,0
2024-07-31,S003,P0003,101,20,0
2024-07-31,S003,P0004,51,20,0
2024-07-31,S003,P0005,71,20,0
2024-07-31,S003,P0006,49,20,0
2024-07-31,S003,P0007,61,20,0
2024-07-31,S003,P0008,36,20,0
2024-07-31,S003,P0009,112,20,0
2024-07-31,S003,P0010,108,20,0
2024-07-31,S004,P0001,50,20,0
2024-07-31,S004,P0002,58,20,0
2024-07-31,S004,P0003,106,20,0
2024-07-31,S004,P0004,30,20,0
2024-07-31,S004,P0005,83,20,0
2024-07-31,S004,P0006,43,20,0
2024-07-31,S004,P0007,94,20,0
2024-07-31,S004,P0008,25,20,0
2024-07-31,S004,P0009,102,20,0
2024-07-31,S004,P0010,68,20,0
2024-07-31,S005,P0001,91,20,0
2024-07-31,S005,P0002,41,20,0
2024-07-31,S005,P0003,24,20,0
2024-07-31,S005,P0004,68,20,0
2024-07-31,S005,P0005,76,20,0
2024-07-31,S005,P0006,72,20,0
2024-07-31,S005,P0007,82,20,0
2024-07-31,S005,P0008,85,20,0
2024-07-31,S005,P0009,64,20,0
2024-07-31,S005,P0010,77,20,0
2024-08-01,S001,P0001,58,20,0
2024-08-01,S001,P0002,39,20,0
2024-08-01,S001,P0003,111,20,0
2024-08-01,S001,P0004,53,20,0
2024-08-01,S001,P0005,78,20,0
2024-08-01,S001,P0006,40,20,0
2024-08-01,S001,P0007,95,20,0
2024-08-01,S001,P0008,103,20,0
2024-08-01,S001,P0009,111,20,0
2024-08-01,S001,P0010,93,20,0
2024-08-01,S002,P0001,59,20,0
2024-08-01,S002,P0002,90,20,0
2024-08-01,S002,P0003,34,20,0
2024-08-01,S002,P0004,62,20,0
2024-08-01,S002,P0005,31,20,0
2024-08-01,S002,P0006,112,20,0
2024-08-01,S002,P0007,99,20,0
2024-08-01,S002,P0008,89,20,0
2024-08-01,S002,P0009,119,20,0
2024-08-01,S002,P0010,83,20,0
2024-08-01,S003,P0001,74,20,0
2024-08-01,S003,P0002,54,20,0
2024-08-01,S003,P0003,101,20,0
2024-08-01,S003,P0004,49,20,0
2024-08-01,S003,P0005,70,20,0
2024-08-01,S003,P0006,49,20,0
2024-08-01,S003,P0007,61,20,0
2024-08-01,S003,P0008,35,20,0
2024-08-01,S003,P0009,110,20,0
2024-08-01,S003,P0010,107,20,0
2024-08-01,S004,P0001,48,20,0
2024-08-01,S004,P0002,58,20,0
2024-08-01,S004,P0003,106,20,0
2024-08-01,S004,P0004,30,20,0
2024-08-01,S004,P0005,80,20,0
2024-08-01,S004,P0006,43,20,0
2024-08-01,S004,P0007,93,20,0
2024-08-01,S004,P0008,23,20,0
2024-08-01,S004,P0009,102,20,0
2024-08-01,S004,P0010,66,20,0
2024-08-01,S005,P0001,90,20,0
2024-08-01,S005,P0002,39,20,0
2024-08-01,S005,P0003,22,20,0
2024-08-01,S005,P0004,67,20,0
2024-08-01,S005,P0005,72,20,0
2024-08-01,S005,P0006,72,20,0
2024-08-01,S005,P0007,81,20,0
2024-08-01,S005,P0008,84,20,0
2024-08-01,S005,P0009,64,20,0
2024-08-01,S005,P0010,75,20,0
2024-08-02,S001,P0001,57,20,0
2024-08-02,S001,P0002,39,20,0
2024-08-02,S001,P0003,110,20,0
2024-08-02,S001,P0004,51,20,0
2024-08-02,S001,P0005,74,20,0
2024-08-02,S001,P0006,40,20,0
2024-08-02,S001,P0007,94,20,0
2024-08-02,S001,P0008,100,20,0
2024-08-02,S001,P0009,108,20,0
2024-08-02,S001,P0010,92,20,0
2024-08-02,S002,P0001,58,20,0
2024-08-02,S002,P0002,89,20,0
2024-08-02,S002,P0003,31,20,0
2024-08-02,S002,P0004,61,20,0
2024-08-02,S002,P0005,28,20,0
2024-08-02,S002,P0006,112,20,0
2024-08-02,S002,P0007,97,20,0
2024-08-02,S002,P0008,88,20,0
2024-08-02,S002,P0009,117,20,0
2024-08-02,S002,P0010,83,20,0
2024-08-02,S003,P0001,73,20,0
2024-08-02,S003,P0002,54,20,0
2024-08-02,S003,P0003,100,20,0
2024-08-02,S003,P0004,48,20,0
2024-08-02,S003,P0005,65,20,0
2024-08-02,S003,P0006,49,20,0
2024-08-02,S003,P0007,61,20,0
2024-08-02,S003,P0008,33,20,0
2024-08-02,S003,P0009,110,20,0
2024-08-02,S003,P0010,106,20,0
2024-08-02,S004,P0001,45,20,0
2024-08-02,S004,P0002,57,20,0
2024-08-02,S004,P0003,105,20,0
2024-08-02,S004,P0004,29,20,0
2024-08-02,S004,P0005,76,20,0
2024-08-02,S004,P0006,42,20,0
2024-08-02,S004,P0007,93,20,0
2024-08-02,S004,P0008,22,20,0
2024-08-02,S004,P0009,98,20,0
2024-08-02,S004,P0010,64,20,0
2024-08-02,S005,P0001,89,20,0
2024-08-02,S005,P0002,37,20,0
2024-08-02,S005,P0003,22,20,0
2024-08-02,S005,P0004,67,20,0
2024-08-02,S005,P0005,71,20,0
2024-08-02,S005,P0006,70,20,0
2024-08-02,S005,P0007,81,20,0
2024-08-02,S005,P0008,83,20,0
2024-08-02,S005,P0009,61,20,0
2024-08-02,S005,P0010,74,20,0
2024-08-03,S001,P0001,53,20,0
2024-08-03,S001,P0002,38,20,0
2024-08-03,S001,P0003,109,20,0
2024-08-03,S001,P0004,51,20,0
2024-08-03,S001,P0005,68,20,0
2024-08-03,S001,P0006,40,20,0
2024-08-03,S001,P0007,94,20,0
2024-08-03,S001,P0008,99,20,0
2024-08-03,S001,P0009,106,20,0
2024-08-03,S001,P0010,91,20,0
2024-08-03,S002,P0001,58,20,0
2024-08-03,S002,P0002,89,20,0
2024-08-03,S002,P0003,29,20,0
2024-08-03,S002,P0004,60,20,0
2024-08-03,S002,P0005,24,20,0
2024-08-03,S002,P0006,112,20,0
2024-08-03,S002,P0007,96,20,0
2024-08-03,S002,P0008,88,20,0
2024-08-03,S002,P0009,116,20,0
2024-08-03,S002,P0010,80,20,0
2024-08-03,S003,P0001,71,20,0
2024-08-03,S003,P0002,50,20,0
2024-08-03,S003,P0003,99,20,0
2024-08-03,S003,P0004,48,20,0
2024-08-03,S003,P0005,64,20,0
2024-08-03,S003,P0006,49,20,0
2024-08-03,S003,P0007,59,20,0
2024-08-03,S003,P0008,31,20,0
2024-08-03,S003,P0009,108,20,0
2024-08-03,S003,P0010,102,20,0
2024-08-03,S004,P0001,44,20,0
2024-08-03,S004,P0002,56,20,0
2024-08-03,S004,P0003,105,20,0
2024-08-03,S004,P0004,26,20,0
2024-08-03,S004,P0005,71,20,0
2024-08-03,S004,P0006,42,20,0
2024-08-03,S004,P0007,90,20,0
2024-08-03,S004,P0008,21,20,0
2024-08-03,S004,P0009,96,20,0
2024-08-03,S004,P0010,63,20,0
2024-08-03,S005,P0001,87,20,0
2024-08-03,S005,P0002,34,20,0
2024-08-03,S005,P0003,21,20,0
2024-08-03,S005,P0004,65,20,0
2024-08-03,S005,P0005,69,20,0
2024-08-03,S005,P0006,68,20,0
2024-08-03,S005,P0007,81,20,0
2024-08-03,S005,P0008,81,20,0
2024-08-03,S005,P0009,60,20,0
2024-08-03,S005,P0010,73,20,0
2024-08-04,S001,P0001,52,20,0
2024-08-04,S001,P0002,36,20,0
2024-08-04,S001,P0003,104,20,0
2024-08-04,S001,P0004,51,20,0
2024-08-04,S001,P0005,67,20,0
2024-08-04,S001,P0006,40,20,0
2024-08-04,S001,P0007,92,20,0
2024-08-04,S001,P0008,98,20,0
2024-08-04,S001,P0009,105,20,0
2024-08-04,S001,P0010,90,20,0
2024-08-04,S002,P0001,57,20,0
2024-08-04,S002,P0002,85,20,0
2024-08-04,S002,P0003,26,20,0
2024-08-04,S002,P0004,58,20,0
2024-08-04,S002,P0005,23,20,0
2024-08-04,S002,P0006,112,20,0
2024-08-04,S002,P0007,95,20,0
2024-08-04,S002,P0008,87,20,0
2024-08-04,S002,P0009,115,20,0
2024-08-04,S002,P0010,77,20,0
2024-08-04,S003,P0001,71,20,0
2024-08-04,S003,P0002,47,20,0
2024-08-04,S003,P0003,97,20,0
2024-08-04,S003,P0004,48,20,0
2024-08-04,S003,P0005,64,20,0
2024-08-04,S003,P0006,49,20,0
2024-08-04,S003,P0007,59,20,0
2024-08-04,S003,P0008,30,20,0
2024-08-04,S003,P0009,107,20,0
2024-08-04,S003,P0010,97,20,0
2024-08-04,S004,P0001,43,20,0
2024-08-04,S004,P0002,56,20,0
2024-08-04,S004,P0003,101,20,0
2024-08-04,S004,P0004,25,20,0
2024-08-04,S004,P0005,68,20,0
2024-08-04,S004,P0006,41,20,0
2024-08-04,S004,P0007,88,20,0
2024-08-04,S004,P0008,21,20,0
2024-08-04,S004,P0009,94,20,0
2024-08-04,S004,P0010,63,20,0
2024-08-04,S005,P0001,84,20,0
2024-08-04,S005,P0002,31,20,0
2024-08-04,S005,P0003,116,20,0
2024-08-04,S005,P0004,62,20,0
2024-08-04,S005,P0005,67,20,0
2024-08-04,S005,P0006,67,20,0
2024-08-04,S005,P0007,80,20,0
2024-08-04,S005,P0008,79,20,0
2024-08-04,S005,P0009,58,20,0
2024-08-04,S005,P0010,72,20,0
2024-08-05,S001,P0001,50,20,0
2024-08-05,S001,P0002,33,20,0
2024-08-05,S001,P0003,103,20,0
2024-08-05,S001,P0004,51,20,0
2024-08-05,S001,P0005,66,20,0
2024-08-05,S001,P0006,38,20,0
2024-08-05,S001,P0007,91,20,0
2024-08-05,S001,P0008,94,20,0
2024-08-05,S001,P0009,105,20,0
2024-08-05,S001,P0010,90,20,0
2024-08-05,S002,P0001,54,20,0
2024-08-05,S002,P0002,85,20,0
2024-08-05,S002,P0003,25,20,0
2024-08-05,S002,P0004,58,20,0
2024-08-05,S002,P0005,119,20,0
2024-08-05,S002,P0006,112,20,0
2024-08-05,S002,P0007,94,20,0
2024-08-05,S002,P0008,86,20,0
2024-08-05,S002,P0009,113,20,0
2024-08-05,S002,P0010,75,20,0
2024-08-05,S003,P0001,70,20,0
2024-08-05,S003,P0002,46,20,0
2024-08-05,S003,P0003,96,20,0
2024-08-05,S003,P0004,47,20,0
2024-08-05,S003,P0005,63,20,0
2024-08-05,S003,P0006,48,20,0
2024-08-05,S003,P0007,59,20,0
2024-08-05,S003,P0008,30,20,0
2024-08-05,S003,P0009,105,20,0
2024-08-05,S003,P0010,94,20,0
2024-08-05,S004,P0001,43,20,0
2024-08-05,S004,P0002,54,20,0
2024-08-05,S004,P0003,99,20,0
2024-08-05,S004,P0004,25,20,0
2024-08-05,S004,P0005,66,20,0
2024-08-05,S004,P0006,40,20,0
2024-08-05,S004,P0007,88,20,0
2024-08-05,S004,P0008,21,20,0
2024-08-05,S004,P0009,94,20,0
2024-08-05,S004,P0010,62,20,0
2024-08-05,S005,P0001,81,20,0
2024-08-05,S005,P0002,26,20,0
2024-08-05,S005,P0003,115,20,0
2024-08-05,S005,P0004,61,20,0
2024-08-05,S005,P0005,66,20,0
2024-08-05,S005,P0006,64,20,0
2024-08-05,S005,P0007,80,20,0
2024-08-05,S005,P0008,77,20,0
2024-08-05,S005,P0009,58,20,0
2024-08-05,S005,P0010,72,20,0
2024-08-06,S001,P0001,48,20,0
2024-08-06,S001,P0002,33,20,0
2024-08-06,S001,P0003,102,20,0
2024-08-06,S001,P0004,50,20,0
2024-08-06,S001,P0005,64,20,0
2024-08-06,S001,P0006,37,20,0
2024-08-06,S001,P0007,90,20,0
2024-08-06,S001,P0008,92,20,0
2024-08-06,S001,P0009,104,20,0
2024-08-06,S001,P0010,89,20,0
2024-08-06,S002,P0001,54,20,0
2024-08-06,S002,P0002,85,20,0
2024-08-06,S002,P0003,22,20,0
2024-08-06,S002,P0004,58,20,0
2024-08-06,S002,P0005,118,20,0
2024-08-06,S002,P0006,112,20,0
2024-08-06,S002,P0007,93,20,0
2024-08-06,S002,P0008,84,20,0
2024-08-06,S002,P0009,111,20,0
2024-08-06,S002,P0010,75,20,0
2024-08-06,S003,P0001,69,20,0
2024-08-06,S003,P0002,45,20,0
2024-08-06,S003,P0003,96,20,0
2024-08-06,S003,P0004,45,20,0
2024-08-06,S003,P0005,61,20,0
2024-08-06,S003,P0006,48,20,0
2024-08-06,S003,P0007,57,20,0
2024-08-06,S003,P0008,28,20,0
2024-08-06,S003,P0009,104,20,0
2024-08-06,S003,P0010,93,20,0
2024-08-06,S004,P0001,43,20,0
2024-08-06,S004,P0002,51,20,0
2024-08-06,S004,P0003,99,20,0
2024-08-06,S004,P0004,24,20,0
2024-08-06,S004,P0005,64,20,0
2024-08-06,S004,P0006,40,20,0
2024-08-06,S004,P0007,88,20,0
2024-08-06,S004,P0008,20,20,0
2024-08-06,S004,P0009,94,20,0
2024-08-06,S004,P0010,59,20,0
2024-08-06,S005,P0001,79,20,0
2024-08-06,S005,P0002,24,20,0
2024-08-06,S005,P0003,113,20,0
2024-08-06,S005,P0004,61,20,0
2024-08-06,S005,P0005,60,20,0
2024-08-06,S005,P0006,64,20,0
2024-08-06,S005,P0007,80,20,0
2024-08-06,S005,P0008,77,20,0
2024-08-06,S005,P0009,53,20,0
2024-08-06,S005,P0010,71,20,0
2024-08-07,S001,P0001,46,20,0
2024-08-07,S001,P0002,32,20,0
2024-08-07,S001,P0003,101,20,0
2024-08-07,S001,P0004,48,20,0
2024-08-07,S001,P0005,61,20,0
2024-08-07,S001,P0006,37,20,0
2024-08-07,S001,P0007,90,20,0
2024-08-07,S001,P0008,91,20,0
2024-08-07,S001,P0009,103,20,0
2024-08-07,S001,P0010,88,20,0
2024-08-07,S002,P0001,53,20,0
2024-08-07,S002,P0002,84,20,0
2024-08-07,S002,P0003,20,20,0
2024-08-07,S002,P0004,57,20,0
2024-08-07,S002,P0005,118,20,0
2024-08-07,S002,P0006,112,20,0
2024-08-07,S002,P0007,93,20,0
2024-08-07,S002,P0008,84,20,0
2024-08-07,S002,P0009,108,20,0
2024-08-07,S002,P0010,72,20,0
2024-08-07,S003,P0001,68,20,0
2024-08-07,S003,P0002,44,20,0
2024-08-07,S003,P0003,95,20,0
2024-08-07,S003,P0004,44,20,0
2024-08-07,S003,P0005,58,20,0
2024-08-07,S003,P0006,48,20,0
2024-08-07,S003,P0007,55,20,0
2024-08-07,S003,P0008,27,20,0
2024-08-07,S003,P0009,104,20,0
2024-08-07,S003,P0010,93,20,0
2024-08-07,S004,P0001,41,20,0
2024-08-07,S004,P0002,50,20,0
2024-08-07,S004,P0003,98,20,0
2024-08-07,S004,P0004,23,20,0
2024-08-07,S004,P0005,62,20,0
2024-08-07,S004,P0006,38,20,0
2024-08-07,S004,P0007,88,20,0
2024-08-07,S004,P0008,20,20,0
2024-08-07,S004,P0009,94,20,0
2024-08-07,S004,P0010,58,20,0
2024-08-07,S005,P0001,78,20,0
2024-08-07,S005,P0002,23,20,0
2024-08-07,S005,P0003,112,20,0
2024-08-07,S005,P0004,60,20,0
2024-08-07,S005,P0005,59,20,0
2024-08-07,S005,P0006,63,20,0
2024-08-07,S005,P0007,79,20,0
2024-08-07,S005,P0008,77,20,0
2024-08-07,S005,P0009,53,20,0
2024-08-07,S005,P0010,70,20,0
2024-08-08,S001,P0001,46,20,0
2024-08-08,S001,P0002,30,20,0
2024-08-08,S001,P0003,98,20,0
2024-08-08,S001,P0004,46,20,0
2024-08-08,S001,P0005,60,20,0
2024-08-08,S001,P0006,37,20,0
2024-08-08,S001,P0007,88,20,0
2024-08-08,S001,P0008,90,20,0
2024-08-08,S001,P0009,102,20,0
2024-08-08,S001,P0010,88,20,0
2024-08-08,S002,P0001,53,20,0
2024-08-08,S002,P0002,83,20,0
2024-08-08,S002,P0003,119,20,0
2024-08-08,S002,P0004,57,20,0
2024-08-08,S002,P0005,113,20,0
2024-08-08,S002,P0006,111,20,0
2024-08-08,S002,P0007,89,20,0
2024-08-08,S002,P0008,82,20,0
2024-08-08,S002,P0009,108,20,0
2024-08-08,S002,P0010,72,20,0
2024-08-08,S003,P0001,66,20,0
2024-08-08,S003,P0002,42,20,0
2024-08-08,S003,P0003,95,20,0
2024-08-08,S003,P0004,44,20,0
2024-08-08,S003,P0005,58,20,0
2024-08-08,S003,P0006,48,20,0
2024-08-08,S003,P0007,55,20,0
2024-08-08,S003,P0008,27,20,0
2024-08-08,S003,P0009,102,20,0
2024-08-08,S003,P0010,91,20,0
2024-08-08,S004,P0001,36,20,0
2024-08-08,S004,P0002,49,20,0
2024-08-08,S004,P0003,97,20,0
2024-08-08,S004,P0004,23,20,0
2024-08-08,S004,P0005,56,20,0
2024-08-08,S004,P0006,38,20,0
2024-08-08,S004,P0007,87,20,0
2024-08-08,S004,P0008,117,20,0
2024-08-08,S004,P0009,92,20,0
2024-08-08,S004,P0010,56,20,0
2024-08-08,S005,P0001,78,20,0
2024-08-08,S005,P0002,22,20,0
2024-08-08,S005,P0003,112,20,0
2024-08-08,S005,P0004,59,20,0
2024-08-08,S005,P0005,56,20,0
2024-08-08,S005,P0006,61,20,0
2024-08-08,S005,P0007,79,20,0
2024-08-08,S005,P0008,76,20,0
2024-08-08,S005,P0009,50,20,0
2024-08-08,S005,P0010,70,20,0
2024-08-09,S001,P0001,44,20,0
2024-08-09,S001,P0002,27,20,0
2024-08-09,S001,P0003,98,20,0
2024-08-09,S001,P0004,46,20,0
2024-08-09,S001,P0005,55,20,0
2024-08-09,S001,P0006,37,20,0
2024-08-09,S001,P0007,87,20,0
2024-08-09,S001,P0008,89,20,0
2024-08-09,S001,P0009,102,20,0
2024-08-09,S001,P0010,88,20,0
2024-08-09,S002,P0001,53,20,0
2024-08-09,S002,P0002,83,20,0
2024-08-09,S002,P0003,118,20,0
2024-08-09,S002,P0004,57,20,0
2024-08-09,S002,P0005,112,20,0
2024-08-09,S002,P0006,111,20,0
2024-08-09,S002,P0007,89,20,0
2024-08-09,S002,P0008,80,20,0
2024-08-09,S002,P0009,108,20,0
2024-08-09,S002,P0010,69,20,0
2024-08-09,S003,P0001,65,20,0
2024-08-09,S003,P0002,41,20,0
2024-08-09,S003,P0003,93,20,0
2024-08-09,S003,P0004,43,20,0
2024-08-09,S003,P0005,56,20,0
2024-08-09,S003,P0006,46,20,0
2024-08-09,S003,P0007,54,20,0
2024-08-09,S003,P0008,25,20,0
2024-08-09,S003,P0009,101,20,0
2024-08-09,S003,P0010,89,20,0
2024-08-09,S004,P0001,35,20,0
2024-08-09,S004,P0002,48,20,0
2024-08-09,S004,P0003,97,20,0
2024-08-09,S004,P0004,21,20,0
2024-08-09,S004,P0005,54,20,0
2024-08-09,S004,P0006,38,20,0
2024-08-09,S004,P0007,86,20,0
2024-08-09,S004,P0008,116,20,0
2024-08-09,S004,P0009,91,20,0
2024-08-09,S004,P0010,56,20,0
2024-08-09,S005,P0001,75,20,0
2024-08-09,S005,P0002,21,20,0
2024-08-09,S005,P0003,112,20,0
2024-08-09,S005,P0004,59,20,0
2024-08-09,S005,P0005,49,20,0
2024-08-09,S005,P0006,60,20,0
2024-08-09,S005,P0007,79,20,0
2024-08-09,S005,P0008,73,20,0
2024-08-09,S005,P0009,47,20,0
2024-08-09,S005,P0010,68,20,0
2024-08-10,S001,P0001,42,20,0
2024-08-10,S001,P0002,25,20,0
2024-08-10,S001,P0003,98,20,0
2024-08-10,S001,P0004,45,20,0
2024-08-10,S001,P0005,53,20,0
2024-08-10,S001,P0006,35,20,0
2024-08-10,S001,P0007,87,20,0
2024-08-10,S001,P0008,89,20,0
2024-08-10,S001,P0009,97,20,0
2024-08-10,S001,P0010,86,20,0
2024-08-10,S002,P0001,53,20,0
2024-08-10,S002,P0002,82,20,0
2024-08-10,S002,P0003,116,20,0
2024-08-10,S002,P0004,56,20,0
2024-08-10,S002,P0005,112,20,0
2024-08-10,S002,P0006,110,20,0
2024-08-10,S002,P0007,87,20,0
2024-08-10,S002,P0008,80,20,0
2024-08-10,S002,P0009,106,20,0
2024-08-10,S002,P0010,68,20,0
2024-08-10,S003,P0001,62,20,0
2024-08-10,S003,P0002,41,20,0
2024-08-10,S003,P0003,93,20,0
2024-08-10,S003,P0004,43,20,0
2024-08-10,S003,P0005,53,20,0
2024-08-10,S003,P0006,45,20,0
2024-08-10,S003,P0007,51,20,0
2024-08-10,S003,P0008,25,20,0
2024-08-10,S003,P0009,100,20,0
2024-08-10,S003,P0010,89,20,0
2024-08-10,S004,P0001,35,20,0
2024-08-10,S004,P0002,47,20,0
2024-08-10,S004,P0003,97,20,0
2024-08-10,S004,P0004,21,20,0
2024-08-10,S004,P0005,50,20,0
2024-08-10,S004,P0006,37,20,0
2024-08-10,S004,P0007,84,20,0
2024-08-10,S004,P0008,111,20,0
2024-08-10,S004,P0009,90,20,0
2024-08-10,S004,P0010,51,20,0
2024-08-10,S005,P0001,74,20,0
2024-08-10,S005,P0002,20,20,0
2024-08-10,S005,P0003,109,20,0
2024-08-10,S005,P0004,58,20,0
2024-08-10,S005,P0005,48,20,0
2024-08-10,S005,P0006,59,20,0
2024-08-10,S005,P0007,77,20,0
2024-08-10,S005,P0008,70,20,0
2024-08-10,S005,P0009,42,20,0
2024-08-10,S005,P0010,65,20,0
2024-08-11,S001,P0001,41,20,0
2024-08-11,S001,P0002,23,20,0
2024-08-11,S001,P0003,96,20,0
2024-08-11,S001,P0004,41,20,0
2024-08-11,S001,P0005,53,20,0
2024-08-11,S001,P0006,35,20,0
2024-08-11,S001,P0007,87,20,0
2024-08-11,S001,P0008,86,20,0
2024-08-11,S001,P0009,96,20,0
2024-08-11,S001,P0010,86,20,0
2024-08-11,S002,P0001,52,20,0
2024-08-11,S002,P0002,77,20,0
2024-08-11,S002,P0003,116,20,0
2024-08-11,S002,P0004,54,20,0
2024-08-11,S002,P0005,111,20,0
2024-08-11,S002,P0006,110,20,0
2024-08-11,S002,P0007,87,20,0
2024-08-11,S002,P0008,78,20,0
2024-08-11,S002,P0009,104,20,0
2024-08-11,S002,P0010,65,20,0
2024-08-11,S003,P0001,61,20,0
2024-08-11,S003,P0002,40,20,0
2024-08-11,S003,P0003,93,20,0
2024-08-11,S003,P0004,41,20,0
2024-08-11,S003,P0005,51,20,0
2024-08-11,S003,P0006,45,20,0
2024-08-11,S003,P0007,51,20,0
2024-08-11,S003,P0008,22,20,0
2024-08-11,S003,P0009,99,20,0
2024-08-11,S003,P0010,87,20,0
2024-08-11,S004,P0001,34,20,0
