date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-08-11,S004,P0002,46,20,0
2024-08-11,S004,P0003,97,20,0
2024-08-11,S004,P0004,20,20,0
2024-08-11,S004,P0005,50,20,0
2024-08-11,S004,P0006,37,20,0
2024-08-11,S004,P0007,83,20,0
2024-08-11,S004,P0008,107,20,0
2024-08-11,S004,P0009,90,20,0
2024-08-11,S004,P0010,50,20,0
2024-08-11,S005,P0001,73,20,0
2024-08-11,S005,P0002,119,20,0
2024-08-11,S005,P0003,107,20,0
2024-08-11,S005,P0004,57,20,0
2024-08-11,S005,P0005,45,20,0
2024-08-11,S005,P0006,59,20,0
2024-08-11,S005,P0007,77,20,0
2024-08-11,S005,P0008,68,20,0
2024-08-11,S005,P0009,42,20,0
2024-08-11,S005,P0010,64,20,0
2024-08-12,S001,P0001,40,20,0
2024-08-12,S001,P0002,22,20,0
2024-08-12,S001,P0003,96,20,0
2024-08-12,S001,P0004,41,20,0
2024-08-12,S001,P0005,51,20,0
2024-08-12,S001,P0006,35,20,0
2024-08-12,S001,P0007,86,20,0
2024-08-12,S001,P0008,85,20,0
2024-08-12,S001,P0009,95,20,0
2024-08-12,S001,P0010,84,20,0
2024-08-12,S002,P0001,51,20,0
2024-08-12,S002,P0002,74,20,0
2024-08-12,S002,P0003,116,20,0
2024-08-12,S002,P0004,53,20,0
2024-08-12,S002,P0005,110,20,0
2024-08-12,S002,P0006,110,20,0
2024-08-12,S002,P0007,87,20,0
2024-08-12,S002,P0008,77,20,0
2024-08-12,S002,P0009,103,20,0
2024-08-12,S002,P0010,64,20,0
2024-08-12,S003,P0001,61,20,0
2024-08-12,S003,P0002,37,20,0
2024-08-12,S003,P0003,92,20,0
2024-08-12,S003,P0004,40,20,0
2024-08-12,S003,P0005,47,20,0
2024-08-12,S003,P0006,45,20,0
2024-08-12,S003,P0007,51,20,0
2024-08-12,S003,P0008,21,20,0
2024-08-12,S003,P0009,95,20,0
2024-08-12,S003,P0010,86,20,0
2024-08-12,S004,P0001,32,20,0
2024-08-12,S004,P0002,46,20,0
2024-08-12,S004,P0003,96,20,0
2024-08-12,S004,P0004,20,20,0
2024-08-12,S004,P0005,47,20,0
2024-08-12,S004,P0006,34,20,0
2024-08-12,S004,P0007,83,20,0
2024-08-12,S004,P0008,106,20,0
2024-08-12,S004,P0009,88,20,0
2024-08-12,S004,P0010,48,20,0
2024-08-12,S005,P0001,70,20,0
2024-08-12,S005,P0002,116,20,0
2024-08-12,S005,P0003,107,20,0
2024-08-12,S005,P0004,56,20,0
2024-08-12,S005,P0005,42,20,0
2024-08-12,S005,P0006,59,20,0
2024-08-12,S005,P0007,77,20,0
2024-08-12,S005,P0008,68,20,0
2024-08-12,S005,P0009,40,20,0
2024-08-12,S005,P0010,64,20,0
2024-08-13,S001,P0001,40,20,0
2024-08-13,S001,P0002,116,20,0
2024-08-13,S001,P0003,95,20,0
2024-08-13,S001,P0004,40,20,0
2024-08-13,S001,P0005,48,20,0
2024-08-13,S001,P0006,35,20,0
2024-08-13,S001,P0007,84,20,0
2024-08-13,S001,P0008,85,20,0
2024-08-13,S001,P0009,93,20,0
2024-08-13,S001,P0010,82,20,0
2024-08-13,S002,P0001,51,20,0
2024-08-13,S002,P0002,71,20,0
2024-08-13,S002,P0003,116,20,0
2024-08-13,S002,P0004,52,20,0
2024-08-13,S002,P0005,107,20,0
2024-08-13,S002,P0006,107,20,0
2024-08-13,S002,P0007,85,20,0
2024-08-13,S002,P0008,77,20,0
2024-08-13,S002,P0009,99,20,0
2024-08-13,S002,P0010,64,20,0
2024-08-13,S003,P0001,60,20,0
2024-08-13,S003,P0002,36,20,0
2024-08-13,S003,P0003,89,20,0
2024-08-13,S003,P0004,38,20,0
2024-08-13,S003,P0005,46,20,0
2024-08-13,S003,P0006,43,20,0
2024-08-13,S003,P0007,50,20,0
2024-08-13,S003,P0008,21,20,0
2024-08-13,S003,P0009,92,20,0
2024-08-13,S003,P0010,84,20,0
2024-08-13,S004,P0001,31,20,0
2024-08-13,S004,P0002,46,20,0
2024-08-13,S004,P0003,94,20,0
2024-08-13,S004,P0004,119,20,0
2024-08-13,S004,P0005,42,20,0
2024-08-13,S004,P0006,34,20,0
2024-08-13,S004,P0007,83,20,0
2024-08-13,S004,P0008,106,20,0
2024-08-13,S004,P0009,88,20,0
2024-08-13,S004,P0010,48,20,0
2024-08-13,S005,P0001,70,20,0
2024-08-13,S005,P0002,114,20,0
2024-08-13,S005,P0003,106,20,0
2024-08-13,S005,P0004,56,20,0
2024-08-13,S005,P0005,41,20,0
2024-08-13,S005,P0006,59,20,0
2024-08-13,S005,P0007,74,20,0
2024-08-13,S005,P0008,67,20,0
2024-08-13,S005,P0009,38,20,0
2024-08-13,S005,P0010,62,20,0
2024-08-14,S001,P0001,38,20,0
2024-08-14,S001,P0002,115,20,0
2024-08-14,S001,P0003,92,20,0
2024-08-14,S001,P0004,38,20,0
2024-08-14,S001,P0005,44,20,0
2024-08-14,S001,P0006,35,20,0
2024-08-14,S001,P0007,83,20,0
2024-08-14,S001,P0008,85,20,0
2024-08-14,S001,P0009,90,20,0
2024-08-14,S001,P0010,79,20,0
2024-08-14,S002,P0001,50,20,0
2024-08-14,S002,P0002,71,20,0
2024-08-14,S002,P0003,114,20,0
2024-08-14,S002,P0004,52,20,0
2024-08-14,S002,P0005,104,20,0
2024-08-14,S002,P0006,104,20,0
2024-08-14,S002,P0007,85,20,0
2024-08-14,S002,P0008,75,20,0
2024-08-14,S002,P0009,96,20,0
2024-08-14,S002,P0010,64,20,0
2024-08-14,S003,P0001,59,20,0
2024-08-14,S003,P0002,35,20,0
2024-08-14,S003,P0003,87,20,0
2024-08-14,S003,P0004,35,20,0
2024-08-14,S003,P0005,43,20,0
2024-08-14,S003,P0006,41,20,0
2024-08-14,S003,P0007,48,20,0
2024-08-14,S003,P0008,20,20,0
2024-08-14,S003,P0009,88,20,0
2024-08-14,S003,P0010,84,20,0
2024-08-14,S004,P0001,30,20,0
2024-08-14,S004,P0002,44,20,0
2024-08-14,S004,P0003,93,20,0
2024-08-14,S004,P0004,119,20,0
2024-08-14,S004,P0005,40,20,0
2024-08-14,S004,P0006,32,20,0
2024-08-14,S004,P0007,83,20,0
2024-08-14,S004,P0008,106,20,0
2024-08-14,S004,P0009,88,20,0
2024-08-14,S004,P0010,45,20,0
2024-08-14,S005,P0001,69,20,0
2024-08-14,S005,P0002,114,20,0
2024-08-14,S005,P0003,102,20,0
2024-08-14,S005,P0004,56,20,0
2024-08-14,S005,P0005,40,20,0
2024-08-14,S005,P0006,59,20,0
2024-08-14,S005,P0007,74,20,0
2024-08-14,S005,P0008,65,20,0
2024-08-14,S005,P0009,37,20,0
2024-08-14,S005,P0010,59,20,0
2024-08-15,S001,P0001,37,20,0
2024-08-15,S001,P0002,112,20,0
2024-08-15,S001,P0003,92,20,0
2024-08-15,S001,P0004,37,20,0
2024-08-15,S001,P0005,43,20,0
2024-08-15,S001,P0006,33,20,0
2024-08-15,S001,P0007,82,20,0
2024-08-15,S001,P0008,85,20,0
2024-08-15,S001,P0009,86,20,0
2024-08-15,S001,P0010,78,20,0
2024-08-15,S002,P0001,49,20,0
2024-08-15,S002,P0002,70,20,0
2024-08-15,S002,P0003,110,20,0
2024-08-15,S002,P0004,52,20,0
2024-08-15,S002,P0005,102,20,0
2024-08-15,S002,P0006,103,20,0
2024-08-15,S002,P0007,85,20,0
2024-08-15,S002,P0008,73,20,0
2024-08-15,S002,P0009,95,20,0
2024-08-15,S002,P0010,64,20,0
2024-08-15,S003,P0001,57,20,0
2024-08-15,S003,P0002,34,20,0
2024-08-15,S003,P0003,86,20,0
2024-08-15,S003,P0004,34,20,0
2024-08-15,S003,P0005,42,20,0
2024-08-15,S003,P0006,39,20,0
2024-08-15,S003,P0007,48,20,0
2024-08-15,S003,P0008,118,20,0
2024-08-15,S003,P0009,88,20,0
2024-08-15,S003,P0010,82,20,0
2024-08-15,S004,P0001,30,20,0
2024-08-15,S004,P0002,42,20,0
2024-08-15,S004,P0003,92,20,0
2024-08-15,S004,P0004,119,20,0
2024-08-15,S004,P0005,35,20,0
2024-08-15,S004,P0006,31,20,0
2024-08-15,S004,P0007,82,20,0
2024-08-15,S004,P0008,106,20,0
2024-08-15,S004,P0009,84,20,0
2024-08-15,S004,P0010,44,20,0
2024-08-15,S005,P0001,67,20,0
2024-08-15,S005,P0002,114,20,0
2024-08-15,S005,P0003,101,20,0
2024-08-15,S005,P0004,53,20,0
2024-08-15,S005,P0005,34,20,0
2024-08-15,S005,P0006,59,20,0
2024-08-15,S005,P0007,74,20,0
2024-08-15,S005,P0008,65,20,0
2024-08-15,S005,P0009,34,20,0
2024-08-15,S005,P0010,58,20,0
2024-08-16,S001,P0001,36,20,0
2024-08-16,S001,P0002,112,20,0
2024-08-16,S001,P0003,90,20,0
2024-08-16,S001,P0004,35,20,0
2024-08-16,S001,P0005,38,20,0
2024-08-16,S001,P0006,33,20,0
2024-08-16,S001,P0007,82,20,0
2024-08-16,S001,P0008,84,20,0
2024-08-16,S001,P0009,81,20,0
2024-08-16,S001,P0010,74,20,0
2024-08-16,S002,P0001,47,20,0
2024-08-16,S002,P0002,69,20,0
2024-08-16,S002,P0003,109,20,0
2024-08-16,S002,P0004,51,20,0
2024-08-16,S002,P0005,99,20,0
2024-08-16,S002,P0006,103,20,0
2024-08-16,S002,P0007,83,20,0
2024-08-16,S002,P0008,71,20,0
2024-08-16,S002,P0009,94,20,0
2024-08-16,S002,P0010,63,20,0
2024-08-16,S003,P0001,56,20,0
2024-08-16,S003,P0002,33,20,0
2024-08-16,S003,P0003,84,20,0
2024-08-16,S003,P0004,32,20,0
2024-08-16,S003,P0005,40,20,0
2024-08-16,S003,P0006,39,20,0
2024-08-16,S003,P0007,48,20,0
2024-08-16,S003,P0008,118,20,0
2024-08-16,S003,P0009,87,20,0
2024-08-16,S003,P0010,82,20,0
2024-08-16,S004,P0001,29,20,0
2024-08-16,S004,P0002,42,20,0
2024-08-16,S004,P0003,90,20,0
2024-08-16,S004,P0004,119,20,0
2024-08-16,S004,P0005,33,20,0
2024-08-16,S004,P0006,30,20,0
2024-08-16,S004,P0007,82,20,0
2024-08-16,S004,P0008,105,20,0
2024-08-16,S004,P0009,83,20,0
2024-08-16,S004,P0010,44,20,0
2024-08-16,S005,P0001,67,20,0
2024-08-16,S005,P0002,111,20,0
2024-08-16,S005,P0003,100,20,0
2024-08-16,S005,P0004,52,20,0
2024-08-16,S005,P0005,33,20,0
2024-08-16,S005,P0006,57,20,0
2024-08-16,S005,P0007,74,20,0
2024-08-16,S005,P0008,61,20,0
2024-08-16,S005,P0009,33,20,0
2024-08-16,S005,P0010,55,20,0
2024-08-17,S001,P0001,35,20,0
2024-08-17,S001,P0002,112,20,0
2024-08-17,S001,P0003,89,20,0
2024-08-17,S001,P0004,35,20,0
2024-08-17,S001,P0005,35,20,0
2024-08-17,S001,P0006,32,20,0
2024-08-17,S001,P0007,82,20,0
2024-08-17,S001,P0008,83,20,0
2024-08-17,S001,P0009,78,20,0
2024-08-17,S001,P0010,73,20,0
2024-08-17,S002,P0001,46,20,0
2024-08-17,S002,P0002,66,20,0
2024-08-17,S002,P0003,106,20,0
2024-08-17,S002,P0004,49,20,0
2024-08-17,S002,P0005,96,20,0
2024-08-17,S002,P0006,101,20,0
2024-08-17,S002,P0007,82,20,0
2024-08-17,S002,P0008,70,20,0
2024-08-17,S002,P0009,93,20,0
2024-08-17,S002,P0010,62,20,0
2024-08-17,S003,P0001,55,20,0
2024-08-17,S003,P0002,33,20,0
2024-08-17,S003,P0003,83,20,0
2024-08-17,S003,P0004,31,20,0
2024-08-17,S003,P0005,39,20,0
2024-08-17,S003,P0006,39,20,0
2024-08-17,S003,P0007,46,20,0
2024-08-17,S003,P0008,118,20,0
2024-08-17,S003,P0009,86,20,0
2024-08-17,S003,P0010,80,20,0
2024-08-17,S004,P0001,27,20,0
2024-08-17,S004,P0002,41,20,0
2024-08-17,S004,P0003,89,20,0
2024-08-17,S004,P0004,117,20,0
2024-08-17,S004,P0005,33,20,0
2024-08-17,S004,P0006,28,20,0
2024-08-17,S004,P0007,81,20,0
2024-08-17,S004,P0008,105,20,0
2024-08-17,S004,P0009,80,20,0
2024-08-17,S004,P0010,44,20,0
2024-08-17,S005,P0001,64,20,0
2024-08-17,S005,P0002,109,20,0
2024-08-17,S005,P0003,99,20,0
2024-08-17,S005,P0004,51,20,0
2024-08-17,S005,P0005,31,20,0
2024-08-17,S005,P0006,57,20,0
2024-08-17,S005,P0007,73,20,0
2024-08-17,S005,P0008,59,20,0
2024-08-17,S005,P0009,33,20,0
2024-08-17,S005,P0010,53,20,0
2024-08-18,S001,P0001,34,20,0
2024-08-18,S001,P0002,111,20,0
2024-08-18,S001,P0003,88,20,0
2024-08-18,S001,P0004,34,20,0
2024-08-18,S001,P0005,32,20,0
2024-08-18,S001,P0006,31,20,0
2024-08-18,S001,P0007,82,20,0
2024-08-18,S001,P0008,83,20,0
2024-08-18,S001,P0009,76,20,0
2024-08-18,S001,P0010,72,20,0
2024-08-18,S002,P0001,45,20,0
2024-08-18,S002,P0002,66,20,0
2024-08-18,S002,P0003,104,20,0
2024-08-18,S002,P0004,48,20,0
2024-08-18,S002,P0005,94,20,0
2024-08-18,S002,P0006,100,20,0
2024-08-18,S002,P0007,82,20,0
2024-08-18,S002,P0008,69,20,0
2024-08-18,S002,P0009,93,20,0
2024-08-18,S002,P0010,62,20,0
2024-08-18,S003,P0001,52,20,0
2024-08-18,S003,P0002,31,20,0
2024-08-18,S003,P0003,79,20,0
2024-08-18,S003,P0004,31,20,0
2024-08-18,S003,P0005,39,20,0
2024-08-18,S003,P0006,38,20,0
2024-08-18,S003,P0007,46,20,0
2024-08-18,S003,P0008,118,20,0
2024-08-18,S003,P0009,85,20,0
2024-08-18,S003,P0010,75,20,0
2024-08-18,S004,P0001,25,20,0
2024-08-18,S004,P0002,41,20,0
2024-08-18,S004,P0003,86,20,0
2024-08-18,S004,P0004,117,20,0
2024-08-18,S004,P0005,29,20,0
2024-08-18,S004,P0006,27,20,0
2024-08-18,S004,P0007,81,20,0
2024-08-18,S004,P0008,104,20,0
2024-08-18,S004,P0009,77,20,0
2024-08-18,S004,P0010,42,20,0
2024-08-18,S005,P0001,62,20,0
2024-08-18,S005,P0002,107,20,0
2024-08-18,S005,P0003,97,20,0
2024-08-18,S005,P0004,51,20,0
2024-08-18,S005,P0005,29,20,0
2024-08-18,S005,P0006,55,20,0
2024-08-18,S005,P0007,73,20,0
2024-08-18,S005,P0008,58,20,0
2024-08-18,S005,P0009,32,20,0
2024-08-18,S005,P0010,49,20,0
2024-08-19,S001,P0001,33,20,0
2024-08-19,S001,P0002,110,20,0
2024-08-19,S001,P0003,87,20,0
2024-08-19,S001,P0004,34,20,0
2024-08-19,S001,P0005,32,20,0
2024-08-19,S001,P0006,31,20,0
2024-08-19,S001,P0007,81,20,0
2024-08-19,S001,P0008,82,20,0
2024-08-19,S001,P0009,76,20,0
2024-08-19,S001,P0010,72,20,0
2024-08-19,S002,P0001,44,20,0
2024-08-19,S002,P0002,66,20,0
2024-08-19,S002,P0003,103,20,0
2024-08-19,S002,P0004,46,20,0
2024-08-19,S002,P0005,90,20,0
2024-08-19,S002,P0006,99,20,0
2024-08-19,S002,P0007,82,20,0
2024-08-19,S002,P0008,69,20,0
2024-08-19,S002,P0009,91,20,0
2024-08-19,S002,P0010,62,20,0
2024-08-19,S003,P0001,52,20,0
2024-08-19,S003,P0002,29,20,0
2024-08-19,S003,P0003,78,20,0
2024-08-19,S003,P0004,29,20,0
2024-08-19,S003,P0005,37,20,0
2024-08-19,S003,P0006,34,20,0
2024-08-19,S003,P0007,46,20,0
2024-08-19,S003,P0008,115,20,0
2024-08-19,S003,P0009,84,20,0
2024-08-19,S003,P0010,74,20,0
2024-08-19,S004,P0001,25,20,0
2024-08-19,S004,P0002,39,20,0
2024-08-19,S004,P0003,86,20,0
2024-08-19,S004,P0004,115,20,0
2024-08-19,S004,P0005,29,20,0
2024-08-19,S004,P0006,27,20,0
2024-08-19,S004,P0007,80,20,0
2024-08-19,S004,P0008,102,20,0
2024-08-19,S004,P0009,77,20,0
2024-08-19,S004,P0010,40,20,0
2024-08-19,S005,P0001,61,20,0
2024-08-19,S005,P0002,107,20,0
2024-08-19,S005,P0003,96,20,0
2024-08-19,S005,P0004,51,20,0
2024-08-19,S005,P0005,26,20,0
2024-08-19,S005,P0006,54,20,0
2024-08-19,S005,P0007,70,20,0
2024-08-19,S005,P0008,56,20,0
2024-08-19,S005,P0009,31,20,0
2024-08-19,S005,P0010,45,20,0
2024-08-20,S001,P0001,32,20,0
2024-08-20,S001,P0002,105,20,0
2024-08-20,S001,P0003,83,20,0
2024-08-20,S001,P0004,33,20,0
2024-08-20,S001,P0005,30,20,0
2024-08-20,S001,P0006,31,20,0
2024-08-20,S001,P0007,81,20,0
2024-08-20,S001,P0008,82,20,0
2024-08-20,S001,P0009,73,20,0
2024-08-20,S001,P0010,72,20,0
2024-08-20,S002,P0001,43,20,0
2024-08-20,S002,P0002,64,20,0
2024-08-20,S002,P0003,103,20,0
2024-08-20,S002,P0004,46,20,0
2024-08-20,S002,P0005,86,20,0
2024-08-20,S002,P0006,98,20,0
2024-08-20,S002,P0007,81,20,0
2024-08-20,S002,P0008,68,20,0
2024-08-20,S002,P0009,88,20,0
2024-08-20,S002,P0010,62,20,0
2024-08-20,S003,P0001,51,20,0
2024-08-20,S003,P0002,26,20,0
2024-08-20,S003,P0003,76,20,0
2024-08-20,S003,P0004,27,20,0
2024-08-20,S003,P0005,37,20,0
2024-08-20,S003,P0006,34,20,0
2024-08-20,S003,P0007,44,20,0
2024-08-20,S003,P0008,115,20,0
2024-08-20,S003,P0009,83,20,0
2024-08-20,S003,P0010,73,20,0
2024-08-20,S004,P0001,23,20,0
2024-08-20,S004,P0002,38,20,0
2024-08-20,S004,P0003,85,20,0
2024-08-20,S004,P0004,115,20,0
2024-08-20,S004,P0005,25,20,0
2024-08-20,S004,P0006,27,20,0
2024-08-20,S004,P0007,78,20,0
2024-08-20,S004,P0008,101,20,0
2024-08-20,S004,P0009,72,20,0
2024-08-20,S004,P0010,37,20,0
2024-08-20,S005,P0001,60,20,0
2024-08-20,S005,P0002,107,20,0
2024-08-20,S005,P0003,95,20,0
2024-08-20,S005,P0004,51,20,0
2024-08-20,S005,P0005,22,20,0
2024-08-20,S005,P0006,54,20,0
2024-08-20,S005,P0007,68,20,0
2024-08-20,S005,P0008,55,20,0
2024-08-20,S005,P0009,30,20,0
2024-08-20,S005,P0010,42,20,0
2024-08-21,S001,P0001,30,20,0
2024-08-21,S001,P0002,104,20,0
2024-08-21,S001,P0003,83,20,0
2024-08-21,S001,P0004,32,20,0
2024-08-21,S001,P0005,29,20,0
2024-08-21,S001,P0006,30,20,0
2024-08-21,S001,P0007,80,20,0
2024-08-21,S001,P0008,82,20,0
2024-08-21,S001,P0009,70,20,0
2024-08-21,S001,P0010,71,20,0
2024-08-21,S002,P0001,43,20,0
2024-08-21,S002,P0002,63,20,0
2024-08-21,S002,P0003,101,20,0
2024-08-21,S002,P0004,46,20,0
2024-08-21,S002,P0005,86,20,0
2024-08-21,S002,P0006,97,20,0
2024-08-21,S002,P0007,81,20,0
2024-08-21,S002,P0008,67,20,0
2024-08-21,S002,P0009,86,20,0
2024-08-21,S002,P0010,59,20,0
2024-08-21,S003,P0001,51,20,0
2024-08-21,S003,P0002,23,20,0
2024-08-21,S003,P0003,74,20,0
2024-08-21,S003,P0004,27,20,0
2024-08-21,S003,P0005,33,20,0
2024-08-21,S003,P0006,31,20,0
2024-08-21,S003,P0007,43,20,0
2024-08-21,S003,P0008,114,20,0
2024-08-21,S003,P0009,80,20,0
2024-08-21,S003,P0010,72,20,0
2024-08-21,S004,P0001,21,20,0
2024-08-21,S004,P0002,36,20,0
2024-08-21,S004,P0003,84,20,0
2024-08-21,S004,P0004,114,20,0
2024-08-21,S004,P0005,119,20,0
2024-08-21,S004,P0006,26,20,0
2024-08-21,S004,P0007,78,20,0
2024-08-21,S004,P0008,98,20,0
2024-08-21,S004,P0009,69,20,0
2024-08-21,S004,P0010,37,20,0
2024-08-21,S005,P0001,58,20,0
2024-08-21,S005,P0002,105,20,0
2024-08-21,S005,P0003,93,20,0
2024-08-21,S005,P0004,47,20,0
2024-08-21,S005,P0005,118,20,0
2024-08-21,S005,P0006,53,20,0
2024-08-21,S005,P0007,68,20,0
2024-08-21,S005,P0008,54,20,0
2024-08-21,S005,P0009,26,20,0
2024-08-21,S005,P0010,37,20,0
2024-08-22,S001,P0001,28,20,0
2024-08-22,S001,P0002,104,20,0
2024-08-22,S001,P0003,80,20,0
2024-08-22,S001,P0004,31,20,0
2024-08-22,S001,P0005,29,20,0
2024-08-22,S001,P0006,30,20,0
2024-08-22,S001,P0007,80,20,0
2024-08-22,S001,P0008,81,20,0
2024-08-22,S001,P0009,66,20,0
2024-08-22,S001,P0010,71,20,0
2024-08-22,S002,P0001,43,20,0
2024-08-22,S002,P0002,60,20,0
2024-08-22,S002,P0003,101,20,0
2024-08-22,S002,P0004,46,20,0
2024-08-22,S002,P0005,85,20,0
2024-08-22,S002,P0006,97,20,0
2024-08-22,S002,P0007,81,20,0
2024-08-22,S002,P0008,66,20,0
2024-08-22,S002,P0009,85,20,0
2024-08-22,S002,P0010,59,20,0
2024-08-22,S003,P0001,50,20,0
2024-08-22,S003,P0002,22,20,0
2024-08-22,S003,P0003,73,20,0
2024-08-22,S003,P0004,27,20,0
2024-08-22,S003,P0005,31,20,0
2024-08-22,S003,P0006,30,20,0
2024-08-22,S003,P0007,43,20,0
2024-08-22,S003,P0008,114,20,0
2024-08-22,S003,P0009,78,20,0
2024-08-22,S003,P0010,72,20,0
2024-08-22,S004,P0001,118,20,0
2024-08-22,S004,P0002,34,20,0
2024-08-22,S004,P0003,83,20,0
2024-08-22,S004,P0004,113,20,0
2024-08-22,S004,P0005,119,20,0
2024-08-22,S004,P0006,24,20,0
2024-08-22,S004,P0007,77,20,0
2024-08-22,S004,P0008,97,20,0
2024-08-22,S004,P0009,68,20,0
2024-08-22,S004,P0010,37,20,0
2024-08-22,S005,P0001,57,20,0
2024-08-22,S005,P0002,104,20,0
2024-08-22,S005,P0003,92,20,0
2024-08-22,S005,P0004,46,20,0
2024-08-22,S005,P0005,114,20,0
2024-08-22,S005,P0006,53,20,0
2024-08-22,S005,P0007,68,20,0
2024-08-22,S005,P0008,53,20,0
2024-08-22,S005,P0009,20,20,0
2024-08-22,S005,P0010,34,20,0
2024-08-23,S001,P0001,26,20,0
2024-08-23,S001,P0002,102,20,0
2024-08-23,S001,P0003,79,20,0
2024-08-23,S001,P0004,29,20,0
2024-08-23,S001,P0005,26,20,0
2024-08-23,S001,P0006,29,20,0
2024-08-23,S001,P0007,80,20,0
2024-08-23,S001,P0008,80,20,0
2024-08-23,S001,P0009,63,20,0
2024-08-23,S001,P0010,69,20,0
2024-08-23,S002,P0001,40,20,0
2024-08-23,S002,P0002,60,20,0
2024-08-23,S002,P0003,101,20,0
2024-08-23,S002,P0004,45,20,0
2024-08-23,S002,P0005,77,20,0
2024-08-23,S002,P0006,96,20,0
2024-08-23,S002,P0007,81,20,0
2024-08-23,S002,P0008,64,20,0
2024-08-23,S002,P0009,85,20,0
2024-08-23,S002,P0010,54,20,0
2024-08-23,S003,P0001,49,20,0
2024-08-23,S003,P0002,21,20,0
2024-08-23,S003,P0003,71,20,0
2024-08-23,S003,P0004,25,20,0
2024-08-23,S003,P0005,29,20,0
2024-08-23,S003,P0006,28,20,0
2024-08-23,S003,P0007,42,20,0
2024-08-23,S003,P0008,113,20,0
2024-08-23,S003,P0009,77,20,0
2024-08-23,S003,P0010,72,20,0
2024-08-23,S004,P0001,117,20,0
2024-08-23,S004,P0002,33,20,0
2024-08-23,S004,P0003,82,20,0
2024-08-23,S004,P0004,112,20,0
2024-08-23,S004,P0005,117,20,0
2024-08-23,S004,P0006,23,20,0
2024-08-23,S004,P0007,77,20,0
2024-08-23,S004,P0008,97,20,0
2024-08-23,S004,P0009,67,20,0
2024-08-23,S004,P0010,35,20,0
2024-08-23,S005,P0001,57,20,0
2024-08-23,S005,P0002,101,20,0
2024-08-23,S005,P0003,92,20,0
2024-08-23,S005,P0004,46,20,0
2024-08-23,S005,P0005,108,20,0
2024-08-23,S005,P0006,53,20,0
2024-08-23,S005,P0007,67,20,0
2024-08-23,S005,P0008,53,20,0
2024-08-23,S005,P0009,117,20,0
2024-08-23,S005,P0010,31,20,0
2024-08-24,S001,P0001,25,20,0
2024-08-24,S001,P0002,99,20,0
2024-08-24,S001,P0003,76,20,0
2024-08-24,S001,P0004,29,20,0
2024-08-24,S001,P0005,25,20,0
2024-08-24,S001,P0006,28,20,0
2024-08-24,S001,P0007,80,20,0
2024-08-24,S001,P0008,78,20,0
2024-08-24,S001,P0009,60,20,0
2024-08-24,S001,P0010,69,20,0
2024-08-24,S002,P0001,40,20,0
2024-08-24,S002,P0002,59,20,0
2024-08-24,S002,P0003,100,20,0
2024-08-24,S002,P0004,44,20,0
2024-08-24,S002,P0005,72,20,0
2024-08-24,S002,P0006,94,20,0
2024-08-24,S002,P0007,80,20,0
2024-08-24,S002,P0008,63,20,0
2024-08-24,S002,P0009,83,20,0
2024-08-24,S002,P0010,53,20,0
2024-08-24,S003,P0001,46,20,0
2024-08-24,S003,P0002,20,20,0
2024-08-24,S003,P0003,69,20,0
2024-08-24,S003,P0004,25,20,0
2024-08-24,S003,P0005,27,20,0
2024-08-24,S003,P0006,28,20,0
2024-08-24,S003,P0007,41,20,0
2024-08-24,S003,P0008,111,20,0
2024-08-24,S003,P0009,77,20,0
2024-08-24,S003,P0010,72,20,0
2024-08-24,S004,P0001,113,20,0
2024-08-24,S004,P0002,30,20,0
2024-08-24,S004,P0003,80,20,0
2024-08-24,S004,P0004,112,20,0
2024-08-24,S004,P0005,116,20,0
2024-08-24,S004,P0006,23,20,0
2024-08-24,S004,P0007,77,20,0
2024-08-24,S004,P0008,96,20,0
2024-08-24,S004,P0009,63,20,0
2024-08-24,S004,P0010,34,20,0
