date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-08-24,S005,P0001,56,20,0
2024-08-24,S005,P0002,98,20,0
2024-08-24,S005,P0003,91,20,0
2024-08-24,S005,P0004,43,20,0
2024-08-24,S005,P0005,103,20,0
2024-08-24,S005,P0006,53,20,0
2024-08-24,S005,P0007,65,20,0
2024-08-24,S005,P0008,52,20,0
2024-08-24,S005,P0009,116,20,0
2024-08-24,S005,P0010,30,20,0
2024-08-25,S001,P0001,25,20,0
2024-08-25,S001,P0002,98,20,0
2024-08-25,S001,P0003,72,20,0
2024-08-25,S001,P0004,29,20,0
2024-08-25,S001,P0005,20,20,0
2024-08-25,S001,P0006,26,20,0
2024-08-25,S001,P0007,79,20,0
2024-08-25,S001,P0008,78,20,0
2024-08-25,S001,P0009,59,20,0
2024-08-25,S001,P0010,68,20,0
2024-08-25,S002,P0001,38,20,0
2024-08-25,S002,P0002,57,20,0
2024-08-25,S002,P0003,97,20,0
2024-08-25,S002,P0004,44,20,0
2024-08-25,S002,P0005,69,20,0
2024-08-25,S002,P0006,94,20,0
2024-08-25,S002,P0007,80,20,0
2024-08-25,S002,P0008,59,20,0
2024-08-25,S002,P0009,80,20,0
2024-08-25,S002,P0010,51,20,0
2024-08-25,S003,P0001,46,20,0
2024-08-25,S003,P0002,119,20,0
2024-08-25,S003,P0003,68,20,0
2024-08-25,S003,P0004,24,20,0
2024-08-25,S003,P0005,26,20,0
2024-08-25,S003,P0006,28,20,0
2024-08-25,S003,P0007,38,20,0
2024-08-25,S003,P0008,111,20,0
2024-08-25,S003,P0009,76,20,0
2024-08-25,S003,P0010,71,20,0
2024-08-25,S004,P0001,112,20,0
2024-08-25,S004,P0002,28,20,0
2024-08-25,S004,P0003,80,20,0
2024-08-25,S004,P0004,111,20,0
2024-08-25,S004,P0005,113,20,0
2024-08-25,S004,P0006,23,20,0
2024-08-25,S004,P0007,76,20,0
2024-08-25,S004,P0008,94,20,0
2024-08-25,S004,P0009,62,20,0
2024-08-25,S004,P0010,34,20,0
2024-08-25,S005,P0001,56,20,0
2024-08-25,S005,P0002,96,20,0
2024-08-25,S005,P0003,90,20,0
2024-08-25,S005,P0004,42,20,0
2024-08-25,S005,P0005,102,20,0
2024-08-25,S005,P0006,53,20,0
2024-08-25,S005,P0007,64,20,0
2024-08-25,S005,P0008,51,20,0
2024-08-25,S005,P0009,114,20,0
2024-08-25,S005,P0010,29,20,0
2024-08-26,S001,P0001,25,20,0
2024-08-26,S001,P0002,96,20,0
2024-08-26,S001,P0003,69,20,0
2024-08-26,S001,P0004,26,20,0
2024-08-26,S001,P0005,115,20,0
2024-08-26,S001,P0006,24,20,0
2024-08-26,S001,P0007,78,20,0
2024-08-26,S001,P0008,78,20,0
2024-08-26,S001,P0009,58,20,0
2024-08-26,S001,P0010,67,20,0
2024-08-26,S002,P0001,35,20,0
2024-08-26,S002,P0002,56,20,0
2024-08-26,S002,P0003,95,20,0
2024-08-26,S002,P0004,43,20,0
2024-08-26,S002,P0005,64,20,0
2024-08-26,S002,P0006,93,20,0
2024-08-26,S002,P0007,78,20,0
2024-08-26,S002,P0008,57,20,0
2024-08-26,S002,P0009,75,20,0
2024-08-26,S002,P0010,50,20,0
2024-08-26,S003,P0001,45,20,0
2024-08-26,S003,P0002,118,20,0
2024-08-26,S003,P0003,65,20,0
2024-08-26,S003,P0004,24,20,0
2024-08-26,S003,P0005,25,20,0
2024-08-26,S003,P0006,27,20,0
2024-08-26,S003,P0007,35,20,0
2024-08-26,S003,P0008,109,20,0
2024-08-26,S003,P0009,76,20,0
2024-08-26,S003,P0010,70,20,0
2024-08-26,S004,P0001,111,20,0
2024-08-26,S004,P0002,28,20,0
2024-08-26,S004,P0003,77,20,0
2024-08-26,S004,P0004,110,20,0
2024-08-26,S004,P0005,111,20,0
2024-08-26,S004,P0006,23,20,0
2024-08-26,S004,P0007,76,20,0
2024-08-26,S004,P0008,93,20,0
2024-08-26,S004,P0009,62,20,0
2024-08-26,S004,P0010,34,20,0
2024-08-26,S005,P0001,56,20,0
2024-08-26,S005,P0002,96,20,0
2024-08-26,S005,P0003,90,20,0
2024-08-26,S005,P0004,42,20,0
2024-08-26,S005,P0005,100,20,0
2024-08-26,S005,P0006,53,20,0
2024-08-26,S005,P0007,64,20,0
2024-08-26,S005,P0008,51,20,0
2024-08-26,S005,P0009,114,20,0
2024-08-26,S005,P0010,28,20,0
2024-08-27,S001,P0001,23,20,0
2024-08-27,S001,P0002,95,20,0
2024-08-27,S001,P0003,67,20,0
2024-08-27,S001,P0004,25,20,0
2024-08-27,S001,P0005,113,20,0
2024-08-27,S001,P0006,23,20,0
2024-08-27,S001,P0007,77,20,0
2024-08-27,S001,P0008,77,20,0
2024-08-27,S001,P0009,58,20,0
2024-08-27,S001,P0010,67,20,0
2024-08-27,S002,P0001,32,20,0
2024-08-27,S002,P0002,56,20,0
2024-08-27,S002,P0003,95,20,0
2024-08-27,S002,P0004,40,20,0
2024-08-27,S002,P0005,62,20,0
2024-08-27,S002,P0006,92,20,0
2024-08-27,S002,P0007,77,20,0
2024-08-27,S002,P0008,57,20,0
2024-08-27,S002,P0009,74,20,0
2024-08-27,S002,P0010,48,20,0
2024-08-27,S003,P0001,45,20,0
2024-08-27,S003,P0002,118,20,0
2024-08-27,S003,P0003,64,20,0
2024-08-27,S003,P0004,23,20,0
2024-08-27,S003,P0005,22,20,0
2024-08-27,S003,P0006,25,20,0
2024-08-27,S003,P0007,32,20,0
2024-08-27,S003,P0008,106,20,0
2024-08-27,S003,P0009,75,20,0
2024-08-27,S003,P0010,69,20,0
2024-08-27,S004,P0001,109,20,0
2024-08-27,S004,P0002,23,20,0
2024-08-27,S004,P0003,76,20,0
2024-08-27,S004,P0004,109,20,0
2024-08-27,S004,P0005,104,20,0
2024-08-27,S004,P0006,23,20,0
2024-08-27,S004,P0007,76,20,0
2024-08-27,S004,P0008,90,20,0
2024-08-27,S004,P0009,58,20,0
2024-08-27,S004,P0010,32,20,0
2024-08-27,S005,P0001,56,20,0
2024-08-27,S005,P0002,94,20,0
2024-08-27,S005,P0003,89,20,0
2024-08-27,S005,P0004,40,20,0
2024-08-27,S005,P0005,98,20,0
2024-08-27,S005,P0006,52,20,0
2024-08-27,S005,P0007,63,20,0
2024-08-27,S005,P0008,51,20,0
2024-08-27,S005,P0009,114,20,0
2024-08-27,S005,P0010,26,20,0
2024-08-28,S001,P0001,119,20,0
2024-08-28,S001,P0002,95,20,0
2024-08-28,S001,P0003,67,20,0
2024-08-28,S001,P0004,25,20,0
2024-08-28,S001,P0005,110,20,0
2024-08-28,S001,P0006,23,20,0
2024-08-28,S001,P0007,76,20,0
2024-08-28,S001,P0008,76,20,0
2024-08-28,S001,P0009,56,20,0
2024-08-28,S001,P0010,63,20,0
2024-08-28,S002,P0001,32,20,0
2024-08-28,S002,P0002,55,20,0
2024-08-28,S002,P0003,90,20,0
2024-08-28,S002,P0004,40,20,0
2024-08-28,S002,P0005,58,20,0
2024-08-28,S002,P0006,91,20,0
2024-08-28,S002,P0007,75,20,0
2024-08-28,S002,P0008,57,20,0
2024-08-28,S002,P0009,73,20,0
2024-08-28,S002,P0010,47,20,0
2024-08-28,S003,P0001,44,20,0
2024-08-28,S003,P0002,117,20,0
2024-08-28,S003,P0003,60,20,0
2024-08-28,S003,P0004,23,20,0
2024-08-28,S003,P0005,119,20,0
2024-08-28,S003,P0006,25,20,0
2024-08-28,S003,P0007,31,20,0
2024-08-28,S003,P0008,104,20,0
2024-08-28,S003,P0009,73,20,0
2024-08-28,S003,P0010,68,20,0
2024-08-28,S004,P0001,108,20,0
2024-08-28,S004,P0002,22,20,0
2024-08-28,S004,P0003,76,20,0
2024-08-28,S004,P0004,106,20,0
2024-08-28,S004,P0005,100,20,0
2024-08-28,S004,P0006,23,20,0
2024-08-28,S004,P0007,76,20,0
2024-08-28,S004,P0008,89,20,0
2024-08-28,S004,P0009,54,20,0
2024-08-28,S004,P0010,32,20,0
2024-08-28,S005,P0001,55,20,0
2024-08-28,S005,P0002,91,20,0
2024-08-28,S005,P0003,87,20,0
2024-08-28,S005,P0004,39,20,0
2024-08-28,S005,P0005,94,20,0
2024-08-28,S005,P0006,52,20,0
2024-08-28,S005,P0007,61,20,0
2024-08-28,S005,P0008,49,20,0
2024-08-28,S005,P0009,114,20,0
2024-08-28,S005,P0010,26,20,0
2024-08-29,S001,P0001,119,20,0
2024-08-29,S001,P0002,95,20,0
2024-08-29,S001,P0003,65,20,0
2024-08-29,S001,P0004,24,20,0
2024-08-29,S001,P0005,109,20,0
2024-08-29,S001,P0006,23,20,0
2024-08-29,S001,P0007,76,20,0
2024-08-29,S001,P0008,75,20,0
2024-08-29,S001,P0009,56,20,0
2024-08-29,S001,P0010,61,20,0
2024-08-29,S002,P0001,31,20,0
2024-08-29,S002,P0002,53,20,0
2024-08-29,S002,P0003,88,20,0
2024-08-29,S002,P0004,38,20,0
2024-08-29,S002,P0005,56,20,0
2024-08-29,S002,P0006,90,20,0
2024-08-29,S002,P0007,74,20,0
2024-08-29,S002,P0008,55,20,0
2024-08-29,S002,P0009,72,20,0
2024-08-29,S002,P0010,47,20,0
2024-08-29,S003,P0001,43,20,0
2024-08-29,S003,P0002,116,20,0
2024-08-29,S003,P0003,58,20,0
2024-08-29,S003,P0004,22,20,0
2024-08-29,S003,P0005,115,20,0
2024-08-29,S003,P0006,25,20,0
2024-08-29,S003,P0007,29,20,0
2024-08-29,S003,P0008,102,20,0
2024-08-29,S003,P0009,72,20,0
2024-08-29,S003,P0010,65,20,0
2024-08-29,S004,P0001,104,20,0
2024-08-29,S004,P0002,21,20,0
2024-08-29,S004,P0003,76,20,0
2024-08-29,S004,P0004,106,20,0
2024-08-29,S004,P0005,96,20,0
2024-08-29,S004,P0006,23,20,0
2024-08-29,S004,P0007,74,20,0
2024-08-29,S004,P0008,87,20,0
2024-08-29,S004,P0009,53,20,0
2024-08-29,S004,P0010,32,20,0
2024-08-29,S005,P0001,52,20,0
2024-08-29,S005,P0002,90,20,0
2024-08-29,S005,P0003,86,20,0
2024-08-29,S005,P0004,36,20,0
2024-08-29,S005,P0005,91,20,0
2024-08-29,S005,P0006,52,20,0
2024-08-29,S005,P0007,58,20,0
2024-08-29,S005,P0008,46,20,0
2024-08-29,S005,P0009,112,20,0
2024-08-29,S005,P0010,25,20,0
2024-08-30,S001,P0001,114,20,0
2024-08-30,S001,P0002,93,20,0
2024-08-30,S001,P0003,64,20,0
2024-08-30,S001,P0004,23,20,0
2024-08-30,S001,P0005,104,20,0
2024-08-30,S001,P0006,23,20,0
2024-08-30,S001,P0007,75,20,0
2024-08-30,S001,P0008,73,20,0
2024-08-30,S001,P0009,53,20,0
2024-08-30,S001,P0010,59,20,0
2024-08-30,S002,P0001,28,20,0
2024-08-30,S002,P0002,52,20,0
2024-08-30,S002,P0003,86,20,0
2024-08-30,S002,P0004,36,20,0
2024-08-30,S002,P0005,51,20,0
2024-08-30,S002,P0006,88,20,0
2024-08-30,S002,P0007,73,20,0
2024-08-30,S002,P0008,54,20,0
2024-08-30,S002,P0009,71,20,0
2024-08-30,S002,P0010,46,20,0
2024-08-30,S003,P0001,42,20,0
2024-08-30,S003,P0002,114,20,0
2024-08-30,S003,P0003,57,20,0
2024-08-30,S003,P0004,21,20,0
2024-08-30,S003,P0005,114,20,0
2024-08-30,S003,P0006,25,20,0
2024-08-30,S003,P0007,28,20,0
2024-08-30,S003,P0008,102,20,0
2024-08-30,S003,P0009,69,20,0
2024-08-30,S003,P0010,65,20,0
2024-08-30,S004,P0001,104,20,0
2024-08-30,S004,P0002,119,20,0
2024-08-30,S004,P0003,76,20,0
2024-08-30,S004,P0004,106,20,0
2024-08-30,S004,P0005,92,20,0
2024-08-30,S004,P0006,22,20,0
2024-08-30,S004,P0007,73,20,0
2024-08-30,S004,P0008,87,20,0
2024-08-30,S004,P0009,47,20,0
2024-08-30,S004,P0010,29,20,0
2024-08-30,S005,P0001,51,20,0
2024-08-30,S005,P0002,88,20,0
2024-08-30,S005,P0003,83,20,0
2024-08-30,S005,P0004,33,20,0
2024-08-30,S005,P0005,88,20,0
2024-08-30,S005,P0006,51,20,0
2024-08-30,S005,P0007,56,20,0
2024-08-30,S005,P0008,45,20,0
2024-08-30,S005,P0009,106,20,0
2024-08-30,S005,P0010,24,20,0
2024-08-31,S001,P0001,113,20,0
2024-08-31,S001,P0002,93,20,0
2024-08-31,S001,P0003,64,20,0
2024-08-31,S001,P0004,20,20,0
2024-08-31,S001,P0005,103,20,0
2024-08-31,S001,P0006,23,20,0
2024-08-31,S001,P0007,74,20,0
2024-08-31,S001,P0008,73,20,0
2024-08-31,S001,P0009,52,20,0
2024-08-31,S001,P0010,58,20,0
2024-08-31,S002,P0001,28,20,0
2024-08-31,S002,P0002,50,20,0
2024-08-31,S002,P0003,85,20,0
2024-08-31,S002,P0004,35,20,0
2024-08-31,S002,P0005,49,20,0
2024-08-31,S002,P0006,88,20,0
2024-08-31,S002,P0007,71,20,0
2024-08-31,S002,P0008,53,20,0
2024-08-31,S002,P0009,70,20,0
2024-08-31,S002,P0010,46,20,0
2024-08-31,S003,P0001,40,20,0
2024-08-31,S003,P0002,114,20,0
2024-08-31,S003,P0003,55,20,0
2024-08-31,S003,P0004,21,20,0
2024-08-31,S003,P0005,111,20,0
2024-08-31,S003,P0006,22,20,0
2024-08-31,S003,P0007,27,20,0
2024-08-31,S003,P0008,101,20,0
2024-08-31,S003,P0009,67,20,0
2024-08-31,S003,P0010,65,20,0
2024-08-31,S004,P0001,104,20,0
2024-08-31,S004,P0002,117,20,0
2024-08-31,S004,P0003,75,20,0
2024-08-31,S004,P0004,105,20,0
2024-08-31,S004,P0005,90,20,0
2024-08-31,S004,P0006,22,20,0
2024-08-31,S004,P0007,72,20,0
2024-08-31,S004,P0008,85,20,0
2024-08-31,S004,P0009,44,20,0
2024-08-31,S004,P0010,29,20,0
2024-08-31,S005,P0001,49,20,0
2024-08-31,S005,P0002,86,20,0
2024-08-31,S005,P0003,81,20,0
2024-08-31,S005,P0004,31,20,0
2024-08-31,S005,P0005,87,20,0
2024-08-31,S005,P0006,50,20,0
2024-08-31,S005,P0007,55,20,0
2024-08-31,S005,P0008,44,20,0
2024-08-31,S005,P0009,105,20,0
2024-08-31,S005,P0010,23,20,0
2024-09-01,S001,P0001,113,20,0
2024-09-01,S001,P0002,92,20,0
2024-09-01,S001,P0003,64,20,0
2024-09-01,S001,P0004,117,20,0
2024-09-01,S001,P0005,98,20,0
2024-09-01,S001,P0006,22,20,0
2024-09-01,S001,P0007,74,20,0
2024-09-01,S001,P0008,73,20,0
2024-09-01,S001,P0009,50,20,0
2024-09-01,S001,P0010,58,20,0
2024-09-01,S002,P0001,28,20,0
2024-09-01,S002,P0002,46,20,0
2024-09-01,S002,P0003,84,20,0
2024-09-01,S002,P0004,32,20,0
2024-09-01,S002,P0005,49,20,0
2024-09-01,S002,P0006,88,20,0
2024-09-01,S002,P0007,71,20,0
2024-09-01,S002,P0008,51,20,0
2024-09-01,S002,P0009,68,20,0
2024-09-01,S002,P0010,45,20,0
2024-09-01,S003,P0001,39,20,0
2024-09-01,S003,P0002,111,20,0
2024-09-01,S003,P0003,50,20,0
2024-09-01,S003,P0004,119,20,0
2024-09-01,S003,P0005,108,20,0
2024-09-01,S003,P0006,22,20,0
2024-09-01,S003,P0007,27,20,0
2024-09-01,S003,P0008,100,20,0
2024-09-01,S003,P0009,66,20,0
2024-09-01,S003,P0010,65,20,0
2024-09-01,S004,P0001,103,20,0
2024-09-01,S004,P0002,115,20,0
2024-09-01,S004,P0003,74,20,0
2024-09-01,S004,P0004,104,20,0
2024-09-01,S004,P0005,88,20,0
2024-09-01,S004,P0006,22,20,0
2024-09-01,S004,P0007,71,20,0
2024-09-01,S004,P0008,85,20,0
2024-09-01,S004,P0009,42,20,0
2024-09-01,S004,P0010,28,20,0
2024-09-01,S005,P0001,47,20,0
2024-09-01,S005,P0002,84,20,0
2024-09-01,S005,P0003,80,20,0
2024-09-01,S005,P0004,30,20,0
2024-09-01,S005,P0005,85,20,0
2024-09-01,S005,P0006,50,20,0
2024-09-01,S005,P0007,54,20,0
2024-09-01,S005,P0008,44,20,0
2024-09-01,S005,P0009,104,20,0
2024-09-01,S005,P0010,21,20,0
2024-09-02,S001,P0001,113,20,0
2024-09-02,S001,P0002,89,20,0
2024-09-02,S001,P0003,63,20,0
2024-09-02,S001,P0004,117,20,0
2024-09-02,S001,P0005,92,20,0
2024-09-02,S001,P0006,20,20,0
2024-09-02,S001,P0007,73,20,0
2024-09-02,S001,P0008,72,20,0
2024-09-02,S001,P0009,50,20,0
2024-09-02,S001,P0010,55,20,0
2024-09-02,S002,P0001,26,20,0
2024-09-02,S002,P0002,45,20,0
2024-09-02,S002,P0003,83,20,0
2024-09-02,S002,P0004,29,20,0
2024-09-02,S002,P0005,47,20,0
2024-09-02,S002,P0006,88,20,0
2024-09-02,S002,P0007,68,20,0
2024-09-02,S002,P0008,51,20,0
2024-09-02,S002,P0009,68,20,0
2024-09-02,S002,P0010,43,20,0
2024-09-02,S003,P0001,37,20,0
2024-09-02,S003,P0002,110,20,0
2024-09-02,S003,P0003,50,20,0
2024-09-02,S003,P0004,118,20,0
2024-09-02,S003,P0005,107,20,0
2024-09-02,S003,P0006,22,20,0
2024-09-02,S003,P0007,26,20,0
2024-09-02,S003,P0008,98,20,0
2024-09-02,S003,P0009,65,20,0
2024-09-02,S003,P0010,65,20,0
2024-09-02,S004,P0001,102,20,0
2024-09-02,S004,P0002,114,20,0
2024-09-02,S004,P0003,72,20,0
2024-09-02,S004,P0004,104,20,0
2024-09-02,S004,P0005,85,20,0
2024-09-02,S004,P0006,21,20,0
2024-09-02,S004,P0007,70,20,0
2024-09-02,S004,P0008,85,20,0
2024-09-02,S004,P0009,42,20,0
2024-09-02,S004,P0010,27,20,0
2024-09-02,S005,P0001,43,20,0
2024-09-02,S005,P0002,84,20,0
2024-09-02,S005,P0003,79,20,0
2024-09-02,S005,P0004,29,20,0
2024-09-02,S005,P0005,80,20,0
2024-09-02,S005,P0006,50,20,0
2024-09-02,S005,P0007,54,20,0
2024-09-02,S005,P0008,43,20,0
2024-09-02,S005,P0009,101,20,0
2024-09-02,S005,P0010,21,20,0
2024-09-03,S001,P0001,112,20,0
2024-09-03,S001,P0002,88,20,0
2024-09-03,S001,P0003,62,20,0
2024-09-03,S001,P0004,117,20,0
2024-09-03,S001,P0005,91,20,0
2024-09-03,S001,P0006,119,20,0
2024-09-03,S001,P0007,73,20,0
2024-09-03,S001,P0008,71,20,0
2024-09-03,S001,P0009,48,20,0
2024-09-03,S001,P0010,51,20,0
2024-09-03,S002,P0001,26,20,0
2024-09-03,S002,P0002,44,20,0
2024-09-03,S002,P0003,81,20,0
2024-09-03,S002,P0004,28,20,0
2024-09-03,S002,P0005,46,20,0
2024-09-03,S002,P0006,88,20,0
2024-09-03,S002,P0007,67,20,0
2024-09-03,S002,P0008,51,20,0
2024-09-03,S002,P0009,67,20,0
2024-09-03,S002,P0010,43,20,0
2024-09-03,S003,P0001,34,20,0
2024-09-03,S003,P0002,109,20,0
2024-09-03,S003,P0003,48,20,0
2024-09-03,S003,P0004,116,20,0
2024-09-03,S003,P0005,106,20,0
2024-09-03,S003,P0006,21,20,0
2024-09-03,S003,P0007,26,20,0
2024-09-03,S003,P0008,97,20,0
2024-09-03,S003,P0009,62,20,0
2024-09-03,S003,P0010,65,20,0
2024-09-03,S004,P0001,101,20,0
2024-09-03,S004,P0002,113,20,0
2024-09-03,S004,P0003,69,20,0
2024-09-03,S004,P0004,104,20,0
2024-09-03,S004,P0005,85,20,0
2024-09-03,S004,P0006,21,20,0
2024-09-03,S004,P0007,70,20,0
2024-09-03,S004,P0008,85,20,0
2024-09-03,S004,P0009,41,20,0
2024-09-03,S004,P0010,24,20,0
2024-09-03,S005,P0001,43,20,0
2024-09-03,S005,P0002,83,20,0
2024-09-03,S005,P0003,78,20,0
2024-09-03,S005,P0004,29,20,0
2024-09-03,S005,P0005,78,20,0
2024-09-03,S005,P0006,50,20,0
2024-09-03,S005,P0007,54,20,0
2024-09-03,S005,P0008,40,20,0
2024-09-03,S005,P0009,100,20,0
2024-09-03,S005,P0010,21,20,0
2024-09-04,S001,P0001,112,20,0
2024-09-04,S001,P0002,86,20,0
2024-09-04,S001,P0003,60,20,0
2024-09-04,S001,P0004,117,20,0
2024-09-04,S001,P0005,87,20,0
2024-09-04,S001,P0006,119,20,0
2024-09-04,S001,P0007,71,20,0
2024-09-04,S001,P0008,69,20,0
2024-09-04,S001,P0009,45,20,0
2024-09-04,S001,P0010,48,20,0
2024-09-04,S002,P0001,26,20,0
2024-09-04,S002,P0002,43,20,0
2024-09-04,S002,P0003,79,20,0
2024-09-04,S002,P0004,25,20,0
2024-09-04,S002,P0005,44,20,0
2024-09-04,S002,P0006,88,20,0
2024-09-04,S002,P0007,67,20,0
2024-09-04,S002,P0008,50,20,0
2024-09-04,S002,P0009,65,20,0
2024-09-04,S002,P0010,42,20,0
2024-09-04,S003,P0001,33,20,0
2024-09-04,S003,P0002,108,20,0
2024-09-04,S003,P0003,47,20,0
2024-09-04,S003,P0004,116,20,0
2024-09-04,S003,P0005,106,20,0
2024-09-04,S003,P0006,21,20,0
2024-09-04,S003,P0007,26,20,0
2024-09-04,S003,P0008,95,20,0
2024-09-04,S003,P0009,61,20,0
2024-09-04,S003,P0010,63,20,0
2024-09-04,S004,P0001,101,20,0
2024-09-04,S004,P0002,108,20,0
2024-09-04,S004,P0003,69,20,0
2024-09-04,S004,P0004,103,20,0
2024-09-04,S004,P0005,84,20,0
2024-09-04,S004,P0006,21,20,0
2024-09-04,S004,P0007,69,20,0
2024-09-04,S004,P0008,84,20,0
2024-09-04,S004,P0009,40,20,0
2024-09-04,S004,P0010,24,20,0
2024-09-04,S005,P0001,41,20,0
2024-09-04,S005,P0002,78,20,0
2024-09-04,S005,P0003,76,20,0
2024-09-04,S005,P0004,28,20,0
2024-09-04,S005,P0005,76,20,0
2024-09-04,S005,P0006,50,20,0
2024-09-04,S005,P0007,54,20,0
2024-09-04,S005,P0008,40,20,0
2024-09-04,S005,P0009,100,20,0
2024-09-04,S005,P0010,21,20,0
2024-09-05,S001,P0001,112,20,0
2024-09-05,S001,P0002,84,20,0
2024-09-05,S001,P0003,57,20,0
2024-09-05,S001,P0004,115,20,0
2024-09-05,S001,P0005,85,20,0
2024-09-05,S001,P0006,119,20,0
2024-09-05,S001,P0007,67,20,0
2024-09-05,S001,P0008,69,20,0
2024-09-05,S001,P0009,43,20,0
2024-09-05,S001,P0010,47,20,0
2024-09-05,S002,P0001,22,20,0
2024-09-05,S002,P0002,41,20,0
2024-09-05,S002,P0003,76,20,0
2024-09-05,S002,P0004,24,20,0
2024-09-05,S002,P0005,43,20,0
2024-09-05,S002,P0006,85,20,0
2024-09-05,S002,P0007,66,20,0
2024-09-05,S002,P0008,49,20,0
2024-09-05,S002,P0009,63,20,0
2024-09-05,S002,P0010,41,20,0
2024-09-05,S003,P0001,31,20,0
2024-09-05,S003,P0002,108,20,0
2024-09-05,S003,P0003,47,20,0
2024-09-05,S003,P0004,116,20,0
2024-09-05,S003,P0005,105,20,0
2024-09-05,S003,P0006,20,20,0
2024-09-05,S003,P0007,26,20,0
2024-09-05,S003,P0008,92,20,0
2024-09-05,S003,P0009,58,20,0
2024-09-05,S003,P0010,61,20,0
2024-09-05,S004,P0001,100,20,0
2024-09-05,S004,P0002,106,20,0
2024-09-05,S004,P0003,68,20,0
2024-09-05,S004,P0004,103,20,0
2024-09-05,S004,P0005,83,20,0
2024-09-05,S004,P0006,20,20,0
2024-09-05,S004,P0007,69,20,0
2024-09-05,S004,P0008,82,20,0
2024-09-05,S004,P0009,38,20,0
2024-09-05,S004,P0010,22,20,0
2024-09-05,S005,P0001,41,20,0
2024-09-05,S005,P0002,77,20,0
2024-09-05,S005,P0003,72,20,0
2024-09-05,S005,P0004,27,20,0
2024-09-05,S005,P0005,73,20,0
2024-09-05,S005,P0006,50,20,0
2024-09-05,S005,P0007,54,20,0
2024-09-05,S005,P0008,40,20,0
2024-09-05,S005,P0009,96,20,0
2024-09-05,S005,P0010,20,20,0
2024-09-06,S001,P0001,111,20,0
2024-09-06,S001,P0002,83,20,0
2024-09-06,S001,P0003,56,20,0
2024-09-06,S001,P0004,112,20,0
2024-09-06,S001,P0005,82,20,0
2024-09-06,S001,P0006,119,20,0
2024-09-06,S001,P0007,66,20,0
2024-09-06,S001,P0008,67,20,0
2024-09-06,S001,P0009,42,20,0
2024-09-06,S001,P0010,47,20,0
2024-09-06,S002,P0001,22,20,0
2024-09-06,S002,P0002,40,20,0
2024-09-06,S002,P0003,72,20,0
2024-09-06,S002,P0004,22,20,0
2024-09-06,S002,P0005,40,20,0
2024-09-06,S002,P0006,85,20,0
2024-09-06,S002,P0007,66,20,0
2024-09-06,S002,P0008,48,20,0
2024-09-06,S002,P0009,59,20,0
2024-09-06,S002,P0010,37,20,0
2024-09-06,S003,P0001,30,20,0
2024-09-06,S003,P0002,105,20,0
2024-09-06,S003,P0003,47,20,0
2024-09-06,S003,P0004,114,20,0
2024-09-06,S003,P0005,105,20,0
2024-09-06,S003,P0006,20,20,0
2024-09-06,S003,P0007,25,20,0
2024-09-06,S003,P0008,92,20,0
2024-09-06,S003,P0009,56,20,0
2024-09-06,S003,P0010,60,20,0
2024-09-06,S004,P0001,96,20,0
2024-09-06,S004,P0002,106,20,0
2024-09-06,S004,P0003,65,20,0
2024-09-06,S004,P0004,102,20,0
2024-09-06,S004,P0005,79,20,0
2024-09-06,S004,P0006,20,20,0
2024-09-06,S004,P0007,68,20,0
2024-09-06,S004,P0008,81,20,0
2024-09-06,S004,P0009,37,20,0
2024-09-06,S004,P0010,20,20,0
2024-09-06,S005,P0001,40,20,0
2024-09-06,S005,P0002,76,20,0
2024-09-06,S005,P0003,69,20,0
2024-09-06,S005,P0004,25,20,0
2024-09-06,S005,P0005,72,20,0
2024-09-06,S005,P0006,50,20,0
2024-09-06,S005,P0007,53,20,0
2024-09-06,S005,P0008,38,20,0
