date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-09-06,S005,P0009,95,20,0
2024-09-06,S005,P0010,119,20,0
2024-09-07,S001,P0001,111,20,0
2024-09-07,S001,P0002,82,20,0
2024-09-07,S001,P0003,55,20,0
2024-09-07,S001,P0004,112,20,0
2024-09-07,S001,P0005,81,20,0
2024-09-07,S001,P0006,119,20,0
2024-09-07,S001,P0007,66,20,0
2024-09-07,S001,P0008,67,20,0
2024-09-07,S001,P0009,41,20,0
2024-09-07,S001,P0010,45,20,0
2024-09-07,S002,P0001,20,20,0
2024-09-07,S002,P0002,38,20,0
2024-09-07,S002,P0003,71,20,0
2024-09-07,S002,P0004,21,20,0
2024-09-07,S002,P0005,38,20,0
2024-09-07,S002,P0006,85,20,0
2024-09-07,S002,P0007,65,20,0
2024-09-07,S002,P0008,45,20,0
2024-09-07,S002,P0009,57,20,0
2024-09-07,S002,P0010,36,20,0
2024-09-07,S003,P0001,28,20,0
2024-09-07,S003,P0002,103,20,0
2024-09-07,S003,P0003,47,20,0
2024-09-07,S003,P0004,112,20,0
2024-09-07,S003,P0005,103,20,0
2024-09-07,S003,P0006,20,20,0
2024-09-07,S003,P0007,23,20,0
2024-09-07,S003,P0008,92,20,0
2024-09-07,S003,P0009,56,20,0
2024-09-07,S003,P0010,60,20,0
2024-09-07,S004,P0001,94,20,0
2024-09-07,S004,P0002,104,20,0
2024-09-07,S004,P0003,65,20,0
2024-09-07,S004,P0004,101,20,0
2024-09-07,S004,P0005,77,20,0
2024-09-07,S004,P0006,20,20,0
2024-09-07,S004,P0007,68,20,0
2024-09-07,S004,P0008,80,20,0
2024-09-07,S004,P0009,36,20,0
2024-09-07,S004,P0010,20,20,0
2024-09-07,S005,P0001,39,20,0
2024-09-07,S005,P0002,72,20,0
2024-09-07,S005,P0003,69,20,0
2024-09-07,S005,P0004,22,20,0
2024-09-07,S005,P0005,71,20,0
2024-09-07,S005,P0006,50,20,0
2024-09-07,S005,P0007,52,20,0
2024-09-07,S005,P0008,37,20,0
2024-09-07,S005,P0009,91,20,0
2024-09-07,S005,P0010,115,20,0
2024-09-08,S001,P0001,105,20,0
2024-09-08,S001,P0002,79,20,0
2024-09-08,S001,P0003,54,20,0
2024-09-08,S001,P0004,112,20,0
2024-09-08,S001,P0005,77,20,0
2024-09-08,S001,P0006,119,20,0
2024-09-08,S001,P0007,65,20,0
2024-09-08,S001,P0008,66,20,0
2024-09-08,S001,P0009,39,20,0
2024-09-08,S001,P0010,42,20,0
2024-09-08,S002,P0001,114,20,0
2024-09-08,S002,P0002,38,20,0
2024-09-08,S002,P0003,69,20,0
2024-09-08,S002,P0004,21,20,0
2024-09-08,S002,P0005,37,20,0
2024-09-08,S002,P0006,85,20,0
2024-09-08,S002,P0007,64,20,0
2024-09-08,S002,P0008,44,20,0
2024-09-08,S002,P0009,54,20,0
2024-09-08,S002,P0010,36,20,0
2024-09-08,S003,P0001,26,20,0
2024-09-08,S003,P0002,103,20,0
2024-09-08,S003,P0003,46,20,0
2024-09-08,S003,P0004,109,20,0
2024-09-08,S003,P0005,102,20,0
2024-09-08,S003,P0006,20,20,0
2024-09-08,S003,P0007,22,20,0
2024-09-08,S003,P0008,91,20,0
2024-09-08,S003,P0009,56,20,0
2024-09-08,S003,P0010,60,20,0
2024-09-08,S004,P0001,94,20,0
2024-09-08,S004,P0002,101,20,0
2024-09-08,S004,P0003,62,20,0
2024-09-08,S004,P0004,99,20,0
2024-09-08,S004,P0005,75,20,0
2024-09-08,S004,P0006,118,20,0
2024-09-08,S004,P0007,67,20,0
2024-09-08,S004,P0008,79,20,0
2024-09-08,S004,P0009,36,20,0
2024-09-08,S004,P0010,20,20,0
2024-09-08,S005,P0001,39,20,0
2024-09-08,S005,P0002,72,20,0
2024-09-08,S005,P0003,66,20,0
2024-09-08,S005,P0004,22,20,0
2024-09-08,S005,P0005,67,20,0
2024-09-08,S005,P0006,50,20,0
2024-09-08,S005,P0007,50,20,0
2024-09-08,S005,P0008,34,20,0
2024-09-08,S005,P0009,89,20,0
2024-09-08,S005,P0010,113,20,0
2024-09-09,S001,P0001,104,20,0
2024-09-09,S001,P0002,77,20,0
2024-09-09,S001,P0003,49,20,0
2024-09-09,S001,P0004,111,20,0
2024-09-09,S001,P0005,75,20,0
2024-09-09,S001,P0006,119,20,0
2024-09-09,S001,P0007,64,20,0
2024-09-09,S001,P0008,63,20,0
2024-09-09,S001,P0009,38,20,0
2024-09-09,S001,P0010,40,20,0
2024-09-09,S002,P0001,114,20,0
2024-09-09,S002,P0002,35,20,0
2024-09-09,S002,P0003,69,20,0
2024-09-09,S002,P0004,21,20,0
2024-09-09,S002,P0005,35,20,0
2024-09-09,S002,P0006,84,20,0
2024-09-09,S002,P0007,64,20,0
2024-09-09,S002,P0008,43,20,0
2024-09-09,S002,P0009,51,20,0
2024-09-09,S002,P0010,35,20,0
2024-09-09,S003,P0001,25,20,0
2024-09-09,S003,P0002,102,20,0
2024-09-09,S003,P0003,46,20,0
2024-09-09,S003,P0004,107,20,0
2024-09-09,S003,P0005,99,20,0
2024-09-09,S003,P0006,118,20,0
2024-09-09,S003,P0007,22,20,0
2024-09-09,S003,P0008,88,20,0
2024-09-09,S003,P0009,55,20,0
2024-09-09,S003,P0010,58,20,0
2024-09-09,S004,P0001,94,20,0
2024-09-09,S004,P0002,100,20,0
2024-09-09,S004,P0003,60,20,0
2024-09-09,S004,P0004,98,20,0
2024-09-09,S004,P0005,73,20,0
2024-09-09,S004,P0006,116,20,0
2024-09-09,S004,P0007,65,20,0
2024-09-09,S004,P0008,79,20,0
2024-09-09,S004,P0009,34,20,0
2024-09-09,S004,P0010,117,20,0
2024-09-09,S005,P0001,37,20,0
2024-09-09,S005,P0002,69,20,0
2024-09-09,S005,P0003,66,20,0
2024-09-09,S005,P0004,21,20,0
2024-09-09,S005,P0005,65,20,0
2024-09-09,S005,P0006,50,20,0
2024-09-09,S005,P0007,50,20,0
2024-09-09,S005,P0008,32,20,0
2024-09-09,S005,P0009,86,20,0
2024-09-09,S005,P0010,113,20,0
2024-09-10,S001,P0001,102,20,0
2024-09-10,S001,P0002,74,20,0
2024-09-10,S001,P0003,49,20,0
2024-09-10,S001,P0004,110,20,0
2024-09-10,S001,P0005,68,20,0
2024-09-10,S001,P0006,119,20,0
2024-09-10,S001,P0007,64,20,0
2024-09-10,S001,P0008,62,20,0
2024-09-10,S001,P0009,36,20,0
2024-09-10,S001,P0010,37,20,0
2024-09-10,S002,P0001,111,20,0
2024-09-10,S002,P0002,33,20,0
2024-09-10,S002,P0003,69,20,0
2024-09-10,S002,P0004,118,20,0
2024-09-10,S002,P0005,33,20,0
2024-09-10,S002,P0006,83,20,0
2024-09-10,S002,P0007,63,20,0
2024-09-10,S002,P0008,42,20,0
2024-09-10,S002,P0009,48,20,0
2024-09-10,S002,P0010,34,20,0
2024-09-10,S003,P0001,24,20,0
2024-09-10,S003,P0002,99,20,0
2024-09-10,S003,P0003,46,20,0
2024-09-10,S003,P0004,107,20,0
2024-09-10,S003,P0005,99,20,0
2024-09-10,S003,P0006,118,20,0
2024-09-10,S003,P0007,22,20,0
2024-09-10,S003,P0008,86,20,0
2024-09-10,S003,P0009,54,20,0
2024-09-10,S003,P0010,57,20,0
2024-09-10,S004,P0001,92,20,0
2024-09-10,S004,P0002,99,20,0
2024-09-10,S004,P0003,60,20,0
2024-09-10,S004,P0004,94,20,0
2024-09-10,S004,P0005,72,20,0
2024-09-10,S004,P0006,116,20,0
2024-09-10,S004,P0007,63,20,0
2024-09-10,S004,P0008,78,20,0
2024-09-10,S004,P0009,32,20,0
2024-09-10,S004,P0010,116,20,0
2024-09-10,S005,P0001,36,20,0
2024-09-10,S005,P0002,67,20,0
2024-09-10,S005,P0003,63,20,0
2024-09-10,S005,P0004,21,20,0
2024-09-10,S005,P0005,65,20,0
2024-09-10,S005,P0006,48,20,0
2024-09-10,S005,P0007,48,20,0
2024-09-10,S005,P0008,31,20,0
2024-09-10,S005,P0009,85,20,0
2024-09-10,S005,P0010,112,20,0
2024-09-11,S001,P0001,100,20,0
2024-09-11,S001,P0002,73,20,0
2024-09-11,S001,P0003,49,20,0
2024-09-11,S001,P0004,110,20,0
2024-09-11,S001,P0005,64,20,0
2024-09-11,S001,P0006,118,20,0
2024-09-11,S001,P0007,63,20,0
2024-09-11,S001,P0008,61,20,0
2024-09-11,S001,P0009,33,20,0
2024-09-11,S001,P0010,37,20,0
2024-09-11,S002,P0001,110,20,0
2024-09-11,S002,P0002,30,20,0
2024-09-11,S002,P0003,68,20,0
2024-09-11,S002,P0004,117,20,0
2024-09-11,S002,P0005,31,20,0
2024-09-11,S002,P0006,80,20,0
2024-09-11,S002,P0007,63,20,0
2024-09-11,S002,P0008,42,20,0
2024-09-11,S002,P0009,48,20,0
2024-09-11,S002,P0010,34,20,0
2024-09-11,S003,P0001,23,20,0
2024-09-11,S003,P0002,98,20,0
2024-09-11,S003,P0003,44,20,0
2024-09-11,S003,P0004,107,20,0
2024-09-11,S003,P0005,98,20,0
2024-09-11,S003,P0006,118,20,0
2024-09-11,S003,P0007,20,20,0
2024-09-11,S003,P0008,83,20,0
2024-09-11,S003,P0009,52,20,0
2024-09-11,S003,P0010,55,20,0
2024-09-11,S004,P0001,92,20,0
2024-09-11,S004,P0002,97,20,0
2024-09-11,S004,P0003,60,20,0
2024-09-11,S004,P0004,94,20,0
2024-09-11,S004,P0005,70,20,0
2024-09-11,S004,P0006,116,20,0
2024-09-11,S004,P0007,61,20,0
2024-09-11,S004,P0008,77,20,0
2024-09-11,S004,P0009,31,20,0
2024-09-11,S004,P0010,112,20,0
2024-09-11,S005,P0001,36,20,0
2024-09-11,S005,P0002,66,20,0
2024-09-11,S005,P0003,60,20,0
2024-09-11,S005,P0004,119,20,0
2024-09-11,S005,P0005,64,20,0
2024-09-11,S005,P0006,47,20,0
2024-09-11,S005,P0007,44,20,0
2024-09-11,S005,P0008,30,20,0
2024-09-11,S005,P0009,81,20,0
2024-09-11,S005,P0010,112,20,0
2024-09-12,S001,P0001,100,20,0
2024-09-12,S001,P0002,72,20,0
2024-09-12,S001,P0003,46,20,0
2024-09-12,S001,P0004,109,20,0
2024-09-12,S001,P0005,63,20,0
2024-09-12,S001,P0006,118,20,0
2024-09-12,S001,P0007,62,20,0
2024-09-12,S001,P0008,61,20,0
2024-09-12,S001,P0009,33,20,0
2024-09-12,S001,P0010,34,20,0
2024-09-12,S002,P0001,109,20,0
2024-09-12,S002,P0002,27,20,0
2024-09-12,S002,P0003,67,20,0
2024-09-12,S002,P0004,117,20,0
2024-09-12,S002,P0005,30,20,0
2024-09-12,S002,P0006,80,20,0
2024-09-12,S002,P0007,63,20,0
2024-09-12,S002,P0008,42,20,0
2024-09-12,S002,P0009,43,20,0
2024-09-12,S002,P0010,33,20,0
2024-09-12,S003,P0001,23,20,0
2024-09-12,S003,P0002,97,20,0
2024-09-12,S003,P0003,44,20,0
2024-09-12,S003,P0004,105,20,0
2024-09-12,S003,P0005,93,20,0
2024-09-12,S003,P0006,117,20,0
2024-09-12,S003,P0007,119,20,0
2024-09-12,S003,P0008,81,20,0
2024-09-12,S003,P0009,50,20,0
2024-09-12,S003,P0010,52,20,0
2024-09-12,S004,P0001,90,20,0
2024-09-12,S004,P0002,97,20,0
2024-09-12,S004,P0003,60,20,0
2024-09-12,S004,P0004,94,20,0
2024-09-12,S004,P0005,68,20,0
2024-09-12,S004,P0006,116,20,0
2024-09-12,S004,P0007,60,20,0
2024-09-12,S004,P0008,76,20,0
2024-09-12,S004,P0009,30,20,0
2024-09-12,S004,P0010,110,20,0
2024-09-12,S005,P0001,35,20,0
2024-09-12,S005,P0002,64,20,0
2024-09-12,S005,P0003,59,20,0
2024-09-12,S005,P0004,119,20,0
2024-09-12,S005,P0005,62,20,0
2024-09-12,S005,P0006,47,20,0
2024-09-12,S005,P0007,44,20,0
2024-09-12,S005,P0008,28,20,0
2024-09-12,S005,P0009,81,20,0
2024-09-12,S005,P0010,110,20,0
2024-09-13,S001,P0001,97,20,0
2024-09-13,S001,P0002,71,20,0
2024-09-13,S001,P0003,46,20,0
2024-09-13,S001,P0004,107,20,0
2024-09-13,S001,P0005,59,20,0
2024-09-13,S001,P0006,117,20,0
2024-09-13,S001,P0007,62,20,0
2024-09-13,S001,P0008,60,20,0
2024-09-13,S001,P0009,29,20,0
2024-09-13,S001,P0010,30,20,0
2024-09-13,S002,P0001,108,20,0
2024-09-13,S002,P0002,23,20,0
2024-09-13,S002,P0003,66,20,0
2024-09-13,S002,P0004,115,20,0
2024-09-13,S002,P0005,26,20,0
2024-09-13,S002,P0006,78,20,0
2024-09-13,S002,P0007,62,20,0
2024-09-13,S002,P0008,42,20,0
2024-09-13,S002,P0009,42,20,0
2024-09-13,S002,P0010,32,20,0
2024-09-13,S003,P0001,22,20,0
2024-09-13,S003,P0002,97,20,0
2024-09-13,S003,P0003,44,20,0
2024-09-13,S003,P0004,104,20,0
2024-09-13,S003,P0005,93,20,0
2024-09-13,S003,P0006,116,20,0
2024-09-13,S003,P0007,117,20,0
2024-09-13,S003,P0008,79,20,0
2024-09-13,S003,P0009,48,20,0
2024-09-13,S003,P0010,52,20,0
2024-09-13,S004,P0001,87,20,0
2024-09-13,S004,P0002,95,20,0
2024-09-13,S004,P0003,58,20,0
2024-09-13,S004,P0004,94,20,0
2024-09-13,S004,P0005,65,20,0
2024-09-13,S004,P0006,115,20,0
2024-09-13,S004,P0007,59,20,0
2024-09-13,S004,P0008,72,20,0
2024-09-13,S004,P0009,27,20,0
2024-09-13,S004,P0010,110,20,0
2024-09-13,S005,P0001,33,20,0
2024-09-13,S005,P0002,60,20,0
2024-09-13,S005,P0003,58,20,0
2024-09-13,S005,P0004,118,20,0
2024-09-13,S005,P0005,59,20,0
2024-09-13,S005,P0006,45,20,0
2024-09-13,S005,P0007,44,20,0
2024-09-13,S005,P0008,27,20,0
2024-09-13,S005,P0009,80,20,0
2024-09-13,S005,P0010,110,20,0
2024-09-14,S001,P0001,95,20,0
2024-09-14,S001,P0002,69,20,0
2024-09-14,S001,P0003,45,20,0
2024-09-14,S001,P0004,105,20,0
2024-09-14,S001,P0005,56,20,0
2024-09-14,S001,P0006,116,20,0
2024-09-14,S001,P0007,59,20,0
2024-09-14,S001,P0008,60,20,0
2024-09-14,S001,P0009,29,20,0
2024-09-14,S001,P0010,28,20,0
2024-09-14,S002,P0001,107,20,0
2024-09-14,S002,P0002,23,20,0
2024-09-14,S002,P0003,65,20,0
2024-09-14,S002,P0004,115,20,0
2024-09-14,S002,P0005,25,20,0
2024-09-14,S002,P0006,78,20,0
2024-09-14,S002,P0007,62,20,0
2024-09-14,S002,P0008,42,20,0
2024-09-14,S002,P0009,41,20,0
2024-09-14,S002,P0010,32,20,0
2024-09-14,S003,P0001,118,20,0
2024-09-14,S003,P0002,97,20,0
2024-09-14,S003,P0003,43,20,0
2024-09-14,S003,P0004,103,20,0
2024-09-14,S003,P0005,91,20,0
2024-09-14,S003,P0006,116,20,0
2024-09-14,S003,P0007,117,20,0
2024-09-14,S003,P0008,78,20,0
2024-09-14,S003,P0009,48,20,0
2024-09-14,S003,P0010,47,20,0
2024-09-14,S004,P0001,84,20,0
2024-09-14,S004,P0002,93,20,0
2024-09-14,S004,P0003,58,20,0
2024-09-14,S004,P0004,93,20,0
2024-09-14,S004,P0005,64,20,0
2024-09-14,S004,P0006,113,20,0
2024-09-14,S004,P0007,59,20,0
2024-09-14,S004,P0008,72,20,0
2024-09-14,S004,P0009,24,20,0
2024-09-14,S004,P0010,110,20,0
2024-09-14,S005,P0001,28,20,0
2024-09-14,S005,P0002,58,20,0
2024-09-14,S005,P0003,56,20,0
2024-09-14,S005,P0004,117,20,0
2024-09-14,S005,P0005,56,20,0
2024-09-14,S005,P0006,45,20,0
2024-09-14,S005,P0007,44,20,0
2024-09-14,S005,P0008,26,20,0
2024-09-14,S005,P0009,77,20,0
2024-09-14,S005,P0010,110,20,0
2024-09-15,S001,P0001,92,20,0
2024-09-15,S001,P0002,69,20,0
2024-09-15,S001,P0003,45,20,0
2024-09-15,S001,P0004,104,20,0
2024-09-15,S001,P0005,54,20,0
2024-09-15,S001,P0006,116,20,0
2024-09-15,S001,P0007,57,20,0
2024-09-15,S001,P0008,58,20,0
2024-09-15,S001,P0009,28,20,0
2024-09-15,S001,P0010,27,20,0
2024-09-15,S002,P0001,105,20,0
2024-09-15,S002,P0002,21,20,0
2024-09-15,S002,P0003,63,20,0
2024-09-15,S002,P0004,112,20,0
2024-09-15,S002,P0005,24,20,0
2024-09-15,S002,P0006,77,20,0
2024-09-15,S002,P0007,62,20,0
2024-09-15,S002,P0008,42,20,0
2024-09-15,S002,P0009,40,20,0
2024-09-15,S002,P0010,31,20,0
2024-09-15,S003,P0001,117,20,0
2024-09-15,S003,P0002,95,20,0
2024-09-15,S003,P0003,42,20,0
2024-09-15,S003,P0004,102,20,0
2024-09-15,S003,P0005,89,20,0
2024-09-15,S003,P0006,115,20,0
2024-09-15,S003,P0007,117,20,0
2024-09-15,S003,P0008,77,20,0
2024-09-15,S003,P0009,44,20,0
2024-09-15,S003,P0010,46,20,0
2024-09-15,S004,P0001,82,20,0
2024-09-15,S004,P0002,93,20,0
2024-09-15,S004,P0003,56,20,0
2024-09-15,S004,P0004,93,20,0
2024-09-15,S004,P0005,64,20,0
2024-09-15,S004,P0006,113,20,0
2024-09-15,S004,P0007,59,20,0
2024-09-15,S004,P0008,69,20,0
2024-09-15,S004,P0009,21,20,0
2024-09-15,S004,P0010,108,20,0
2024-09-15,S005,P0001,27,20,0
2024-09-15,S005,P0002,57,20,0
2024-09-15,S005,P0003,56,20,0
2024-09-15,S005,P0004,116,20,0
2024-09-15,S005,P0005,56,20,0
2024-09-15,S005,P0006,45,20,0
2024-09-15,S005,P0007,43,20,0
2024-09-15,S005,P0008,26,20,0
2024-09-15,S005,P0009,76,20,0
2024-09-15,S005,P0010,109,20,0
2024-09-16,S001,P0001,92,20,0
2024-09-16,S001,P0002,69,20,0
2024-09-16,S001,P0003,44,20,0
2024-09-16,S001,P0004,104,20,0
2024-09-16,S001,P0005,52,20,0
2024-09-16,S001,P0006,114,20,0
2024-09-16,S001,P0007,55,20,0
2024-09-16,S001,P0008,56,20,0
2024-09-16,S001,P0009,26,20,0
2024-09-16,S001,P0010,26,20,0
2024-09-16,S002,P0001,105,20,0
2024-09-16,S002,P0002,21,20,0
2024-09-16,S002,P0003,62,20,0
2024-09-16,S002,P0004,112,20,0
2024-09-16,S002,P0005,21,20,0
2024-09-16,S002,P0006,76,20,0
2024-09-16,S002,P0007,61,20,0
2024-09-16,S002,P0008,41,20,0
2024-09-16,S002,P0009,37,20,0
2024-09-16,S002,P0010,29,20,0
2024-09-16,S003,P0001,115,20,0
2024-09-16,S003,P0002,94,20,0
2024-09-16,S003,P0003,41,20,0
2024-09-16,S003,P0004,101,20,0
2024-09-16,S003,P0005,86,20,0
2024-09-16,S003,P0006,113,20,0
2024-09-16,S003,P0007,116,20,0
2024-09-16,S003,P0008,76,20,0
2024-09-16,S003,P0009,41,20,0
2024-09-16,S003,P0010,45,20,0
2024-09-16,S004,P0001,82,20,0
2024-09-16,S004,P0002,92,20,0
2024-09-16,S004,P0003,52,20,0
2024-09-16,S004,P0004,92,20,0
2024-09-16,S004,P0005,63,20,0
2024-09-16,S004,P0006,112,20,0
2024-09-16,S004,P0007,57,20,0
2024-09-16,S004,P0008,68,20,0
2024-09-16,S004,P0009,117,20,0
2024-09-16,S004,P0010,107,20,0
2024-09-16,S005,P0001,26,20,0
2024-09-16,S005,P0002,57,20,0
2024-09-16,S005,P0003,55,20,0
2024-09-16,S005,P0004,115,20,0
2024-09-16,S005,P0005,54,20,0
2024-09-16,S005,P0006,44,20,0
2024-09-16,S005,P0007,43,20,0
2024-09-16,S005,P0008,24,20,0
2024-09-16,S005,P0009,75,20,0
2024-09-16,S005,P0010,109,20,0
2024-09-17,S001,P0001,91,20,0
2024-09-17,S001,P0002,69,20,0
2024-09-17,S001,P0003,42,20,0
2024-09-17,S001,P0004,101,20,0
2024-09-17,S001,P0005,51,20,0
2024-09-17,S001,P0006,113,20,0
2024-09-17,S001,P0007,53,20,0
2024-09-17,S001,P0008,55,20,0
2024-09-17,S001,P0009,23,20,0
2024-09-17,S001,P0010,26,20,0
2024-09-17,S002,P0001,104,20,0
2024-09-17,S002,P0002,117,20,0
2024-09-17,S002,P0003,60,20,0
2024-09-17,S002,P0004,111,20,0
2024-09-17,S002,P0005,119,20,0
2024-09-17,S002,P0006,75,20,0
2024-09-17,S002,P0007,60,20,0
2024-09-17,S002,P0008,40,20,0
2024-09-17,S002,P0009,37,20,0
2024-09-17,S002,P0010,29,20,0
2024-09-17,S003,P0001,114,20,0
2024-09-17,S003,P0002,94,20,0
2024-09-17,S003,P0003,41,20,0
2024-09-17,S003,P0004,100,20,0
2024-09-17,S003,P0005,84,20,0
2024-09-17,S003,P0006,113,20,0
2024-09-17,S003,P0007,115,20,0
2024-09-17,S003,P0008,76,20,0
2024-09-17,S003,P0009,37,20,0
2024-09-17,S003,P0010,43,20,0
2024-09-17,S004,P0001,79,20,0
2024-09-17,S004,P0002,92,20,0
2024-09-17,S004,P0003,50,20,0
2024-09-17,S004,P0004,91,20,0
2024-09-17,S004,P0005,61,20,0
2024-09-17,S004,P0006,112,20,0
2024-09-17,S004,P0007,55,20,0
2024-09-17,S004,P0008,65,20,0
2024-09-17,S004,P0009,115,20,0
2024-09-17,S004,P0010,105,20,0
2024-09-17,S005,P0001,24,20,0
2024-09-17,S005,P0002,56,20,0
2024-09-17,S005,P0003,54,20,0
2024-09-17,S005,P0004,114,20,0
2024-09-17,S005,P0005,53,20,0
2024-09-17,S005,P0006,43,20,0
2024-09-17,S005,P0007,43,20,0
2024-09-17,S005,P0008,22,20,0
2024-09-17,S005,P0009,70,20,0
2024-09-17,S005,P0010,107,20,0
2024-09-18,S001,P0001,91,20,0
2024-09-18,S001,P0002,69,20,0
2024-09-18,S001,P0003,39,20,0
2024-09-18,S001,P0004,100,20,0
2024-09-18,S001,P0005,50,20,0
2024-09-18,S001,P0006,113,20,0
2024-09-18,S001,P0007,53,20,0
2024-09-18,S001,P0008,54,20,0
2024-09-18,S001,P0009,21,20,0
2024-09-18,S001,P0010,26,20,0
2024-09-18,S002,P0001,102,20,0
2024-09-18,S002,P0002,117,20,0
2024-09-18,S002,P0003,59,20,0
2024-09-18,S002,P0004,111,20,0
2024-09-18,S002,P0005,116,20,0
2024-09-18,S002,P0006,75,20,0
2024-09-18,S002,P0007,60,20,0
2024-09-18,S002,P0008,40,20,0
2024-09-18,S002,P0009,35,20,0
2024-09-18,S002,P0010,28,20,0
2024-09-18,S003,P0001,111,20,0
2024-09-18,S003,P0002,92,20,0
2024-09-18,S003,P0003,39,20,0
2024-09-18,S003,P0004,99,20,0
2024-09-18,S003,P0005,81,20,0
2024-09-18,S003,P0006,113,20,0
2024-09-18,S003,P0007,115,20,0
2024-09-18,S003,P0008,75,20,0
2024-09-18,S003,P0009,37,20,0
2024-09-18,S003,P0010,42,20,0
2024-09-18,S004,P0001,79,20,0
2024-09-18,S004,P0002,91,20,0
2024-09-18,S004,P0003,48,20,0
2024-09-18,S004,P0004,91,20,0
2024-09-18,S004,P0005,58,20,0
2024-09-18,S004,P0006,111,20,0
2024-09-18,S004,P0007,54,20,0
2024-09-18,S004,P0008,64,20,0
2024-09-18,S004,P0009,112,20,0
2024-09-18,S004,P0010,105,20,0
2024-09-18,S005,P0001,23,20,0
2024-09-18,S005,P0002,56,20,0
2024-09-18,S005,P0003,51,20,0
2024-09-18,S005,P0004,111,20,0
2024-09-18,S005,P0005,51,20,0
2024-09-18,S005,P0006,43,20,0
2024-09-18,S005,P0007,40,20,0
2024-09-18,S005,P0008,21,20,0
2024-09-18,S005,P0009,66,20,0
2024-09-18,S005,P0010,104,20,0
2024-09-19,S001,P0001,87,20,0
2024-09-19,S001,P0002,68,20,0
2024-09-19,S001,P0003,37,20,0
2024-09-19,S001,P0004,100,20,0
2024-09-19,S001,P0005,45,20,0
2024-09-19,S001,P0006,113,20,0
2024-09-19,S001,P0007,51,20,0
2024-09-19,S001,P0008,53,20,0
2024-09-19,S001,P0009,119,20,0
2024-09-19,S001,P0010,26,20,0
2024-09-19,S002,P0001,102,20,0
2024-09-19,S002,P0002,116,20,0
2024-09-19,S002,P0003,57,20,0
2024-09-19,S002,P0004,109,20,0
2024-09-19,S002,P0005,114,20,0
2024-09-19,S002,P0006,75,20,0
2024-09-19,S002,P0007,59,20,0
2024-09-19,S002,P0008,39,20,0
2024-09-19,S002,P0009,35,20,0
2024-09-19,S002,P0010,25,20,0
2024-09-19,S003,P0001,108,20,0
2024-09-19,S003,P0002,89,20,0
2024-09-19,S003,P0003,38,20,0
2024-09-19,S003,P0004,97,20,0
2024-09-19,S003,P0005,80,20,0
2024-09-19,S003,P0006,112,20,0
2024-09-19,S003,P0007,115,20,0
2024-09-19,S003,P0008,73,20,0
2024-09-19,S003,P0009,34,20,0
2024-09-19,S003,P0010,40,20,0
2024-09-19,S004,P0001,78,20,0
2024-09-19,S004,P0002,90,20,0
2024-09-19,S004,P0003,47,20,0
2024-09-19,S004,P0004,90,20,0
2024-09-19,S004,P0005,54,20,0
2024-09-19,S004,P0006,111,20,0
2024-09-19,S004,P0007,53,20,0
2024-09-19,S004,P0008,64,20,0
2024-09-19,S004,P0009,110,20,0
2024-09-19,S004,P0010,104,20,0
2024-09-19,S005,P0001,23,20,0
2024-09-19,S005,P0002,55,20,0
2024-09-19,S005,P0003,50,20,0
2024-09-19,S005,P0004,109,20,0
2024-09-19,S005,P0005,47,20,0
2024-09-19,S005,P0006,43,20,0
2024-09-19,S005,P0007,40,20,0
2024-09-19,S005,P0008,21,20,0
2024-09-19,S005,P0009,65,20,0
2024-09-19,S005,P0010,103,20,0
2024-09-20,S001,P0001,85,20,0
2024-09-20,S001,P0002,66,20,0
2024-09-20,S001,P0003,37,20,0
2024-09-20,S001,P0004,98,20,0
2024-09-20,S001,P0005,41,20,0
