date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-09-20,S001,P0006,113,20,0
2024-09-20,S001,P0007,51,20,0
2024-09-20,S001,P0008,52,20,0
2024-09-20,S001,P0009,117,20,0
2024-09-20,S001,P0010,25,20,0
2024-09-20,S002,P0001,102,20,0
2024-09-20,S002,P0002,114,20,0
2024-09-20,S002,P0003,56,20,0
2024-09-20,S002,P0004,106,20,0
2024-09-20,S002,P0005,112,20,0
2024-09-20,S002,P0006,74,20,0
2024-09-20,S002,P0007,57,20,0
2024-09-20,S002,P0008,36,20,0
2024-09-20,S002,P0009,32,20,0
2024-09-20,S002,P0010,24,20,0
2024-09-20,S003,P0001,105,20,0
2024-09-20,S003,P0002,89,20,0
2024-09-20,S003,P0003,37,20,0
2024-09-20,S003,P0004,96,20,0
2024-09-20,S003,P0005,76,20,0
2024-09-20,S003,P0006,112,20,0
2024-09-20,S003,P0007,112,20,0
2024-09-20,S003,P0008,70,20,0
2024-09-20,S003,P0009,32,20,0
2024-09-20,S003,P0010,40,20,0
2024-09-20,S004,P0001,77,20,0
2024-09-20,S004,P0002,88,20,0
2024-09-20,S004,P0003,45,20,0
2024-09-20,S004,P0004,90,20,0
2024-09-20,S004,P0005,54,20,0
2024-09-20,S004,P0006,109,20,0
2024-09-20,S004,P0007,53,20,0
2024-09-20,S004,P0008,63,20,0
2024-09-20,S004,P0009,109,20,0
2024-09-20,S004,P0010,103,20,0
2024-09-20,S005,P0001,22,20,0
2024-09-20,S005,P0002,53,20,0
2024-09-20,S005,P0003,49,20,0
2024-09-20,S005,P0004,107,20,0
2024-09-20,S005,P0005,42,20,0
2024-09-20,S005,P0006,42,20,0
2024-09-20,S005,P0007,39,20,0
2024-09-20,S005,P0008,20,20,0
2024-09-20,S005,P0009,64,20,0
2024-09-20,S005,P0010,102,20,0
2024-09-21,S001,P0001,81,20,0
2024-09-21,S001,P0002,65,20,0
2024-09-21,S001,P0003,37,20,0
2024-09-21,S001,P0004,98,20,0
2024-09-21,S001,P0005,39,20,0
2024-09-21,S001,P0006,111,20,0
2024-09-21,S001,P0007,50,20,0
2024-09-21,S001,P0008,52,20,0
2024-09-21,S001,P0009,116,20,0
2024-09-21,S001,P0010,24,20,0
2024-09-21,S002,P0001,102,20,0
2024-09-21,S002,P0002,113,20,0
2024-09-21,S002,P0003,56,20,0
2024-09-21,S002,P0004,104,20,0
2024-09-21,S002,P0005,112,20,0
2024-09-21,S002,P0006,74,20,0
2024-09-21,S002,P0007,57,20,0
2024-09-21,S002,P0008,35,20,0
2024-09-21,S002,P0009,30,20,0
2024-09-21,S002,P0010,22,20,0
2024-09-21,S003,P0001,105,20,0
2024-09-21,S003,P0002,87,20,0
2024-09-21,S003,P0003,36,20,0
2024-09-21,S003,P0004,95,20,0
2024-09-21,S003,P0005,75,20,0
2024-09-21,S003,P0006,111,20,0
2024-09-21,S003,P0007,110,20,0
2024-09-21,S003,P0008,68,20,0
2024-09-21,S003,P0009,31,20,0
2024-09-21,S003,P0010,39,20,0
2024-09-21,S004,P0001,76,20,0
2024-09-21,S004,P0002,87,20,0
2024-09-21,S004,P0003,43,20,0
2024-09-21,S004,P0004,89,20,0
2024-09-21,S004,P0005,53,20,0
2024-09-21,S004,P0006,108,20,0
2024-09-21,S004,P0007,51,20,0
2024-09-21,S004,P0008,61,20,0
2024-09-21,S004,P0009,108,20,0
2024-09-21,S004,P0010,102,20,0
2024-09-21,S005,P0001,21,20,0
2024-09-21,S005,P0002,53,20,0
2024-09-21,S005,P0003,48,20,0
2024-09-21,S005,P0004,107,20,0
2024-09-21,S005,P0005,39,20,0
2024-09-21,S005,P0006,41,20,0
2024-09-21,S005,P0007,39,20,0
2024-09-21,S005,P0008,20,20,0
2024-09-21,S005,P0009,64,20,0
2024-09-21,S005,P0010,102,20,0
2024-09-22,S001,P0001,80,20,0
2024-09-22,S001,P0002,64,20,0
2024-09-22,S001,P0003,36,20,0
2024-09-22,S001,P0004,97,20,0
2024-09-22,S001,P0005,39,20,0
2024-09-22,S001,P0006,110,20,0
2024-09-22,S001,P0007,49,20,0
2024-09-22,S001,P0008,51,20,0
2024-09-22,S001,P0009,115,20,0
2024-09-22,S001,P0010,22,20,0
2024-09-22,S002,P0001,102,20,0
2024-09-22,S002,P0002,112,20,0
2024-09-22,S002,P0003,53,20,0
2024-09-22,S002,P0004,103,20,0
2024-09-22,S002,P0005,108,20,0
2024-09-22,S002,P0006,74,20,0
2024-09-22,S002,P0007,57,20,0
2024-09-22,S002,P0008,35,20,0
2024-09-22,S002,P0009,27,20,0
2024-09-22,S002,P0010,119,20,0
2024-09-22,S003,P0001,103,20,0
2024-09-22,S003,P0002,86,20,0
2024-09-22,S003,P0003,36,20,0
2024-09-22,S003,P0004,95,20,0
2024-09-22,S003,P0005,69,20,0
2024-09-22,S003,P0006,110,20,0
2024-09-22,S003,P0007,110,20,0
2024-09-22,S003,P0008,67,20,0
2024-09-22,S003,P0009,30,20,0
2024-09-22,S003,P0010,38,20,0
2024-09-22,S004,P0001,75,20,0
2024-09-22,S004,P0002,87,20,0
2024-09-22,S004,P0003,42,20,0
2024-09-22,S004,P0004,88,20,0
2024-09-22,S004,P0005,53,20,0
2024-09-22,S004,P0006,108,20,0
2024-09-22,S004,P0007,51,20,0
2024-09-22,S004,P0008,59,20,0
2024-09-22,S004,P0009,105,20,0
2024-09-22,S004,P0010,102,20,0
2024-09-22,S005,P0001,21,20,0
2024-09-22,S005,P0002,52,20,0
2024-09-22,S005,P0003,47,20,0
2024-09-22,S005,P0004,106,20,0
2024-09-22,S005,P0005,35,20,0
2024-09-22,S005,P0006,41,20,0
2024-09-22,S005,P0007,39,20,0
2024-09-22,S005,P0008,20,20,0
2024-09-22,S005,P0009,64,20,0
2024-09-22,S005,P0010,101,20,0
2024-09-23,S001,P0001,78,20,0
2024-09-23,S001,P0002,61,20,0
2024-09-23,S001,P0003,34,20,0
2024-09-23,S001,P0004,96,20,0
2024-09-23,S001,P0005,35,20,0
2024-09-23,S001,P0006,110,20,0
2024-09-23,S001,P0007,48,20,0
2024-09-23,S001,P0008,51,20,0
2024-09-23,S001,P0009,113,20,0
2024-09-23,S001,P0010,21,20,0
2024-09-23,S002,P0001,99,20,0
2024-09-23,S002,P0002,109,20,0
2024-09-23,S002,P0003,52,20,0
2024-09-23,S002,P0004,102,20,0
2024-09-23,S002,P0005,107,20,0
2024-09-23,S002,P0006,73,20,0
2024-09-23,S002,P0007,57,20,0
2024-09-23,S002,P0008,35,20,0
2024-09-23,S002,P0009,23,20,0
2024-09-23,S002,P0010,117,20,0
2024-09-23,S003,P0001,102,20,0
2024-09-23,S003,P0002,86,20,0
2024-09-23,S003,P0003,35,20,0
2024-09-23,S003,P0004,92,20,0
2024-09-23,S003,P0005,67,20,0
2024-09-23,S003,P0006,109,20,0
2024-09-23,S003,P0007,109,20,0
2024-09-23,S003,P0008,67,20,0
2024-09-23,S003,P0009,27,20,0
2024-09-23,S003,P0010,36,20,0
2024-09-23,S004,P0001,75,20,0
2024-09-23,S004,P0002,85,20,0
2024-09-23,S004,P0003,40,20,0
2024-09-23,S004,P0004,87,20,0
2024-09-23,S004,P0005,50,20,0
2024-09-23,S004,P0006,108,20,0
2024-09-23,S004,P0007,51,20,0
2024-09-23,S004,P0008,58,20,0
2024-09-23,S004,P0009,104,20,0
2024-09-23,S004,P0010,101,20,0
2024-09-23,S005,P0001,118,20,0
2024-09-23,S005,P0002,51,20,0
2024-09-23,S005,P0003,47,20,0
2024-09-23,S005,P0004,106,20,0
2024-09-23,S005,P0005,32,20,0
2024-09-23,S005,P0006,39,20,0
2024-09-23,S005,P0007,37,20,0
2024-09-23,S005,P0008,118,20,0
2024-09-23,S005,P0009,61,20,0
2024-09-23,S005,P0010,100,20,0
2024-09-24,S001,P0001,76,20,0
2024-09-24,S001,P0002,60,20,0
2024-09-24,S001,P0003,34,20,0
2024-09-24,S001,P0004,95,20,0
2024-09-24,S001,P0005,30,20,0
2024-09-24,S001,P0006,109,20,0
2024-09-24,S001,P0007,48,20,0
2024-09-24,S001,P0008,48,20,0
2024-09-24,S001,P0009,113,20,0
2024-09-24,S001,P0010,119,20,0
2024-09-24,S002,P0001,98,20,0
2024-09-24,S002,P0002,108,20,0
2024-09-24,S002,P0003,51,20,0
2024-09-24,S002,P0004,101,20,0
2024-09-24,S002,P0005,101,20,0
2024-09-24,S002,P0006,72,20,0
2024-09-24,S002,P0007,57,20,0
2024-09-24,S002,P0008,34,20,0
2024-09-24,S002,P0009,22,20,0
2024-09-24,S002,P0010,113,20,0
2024-09-24,S003,P0001,101,20,0
2024-09-24,S003,P0002,86,20,0
2024-09-24,S003,P0003,33,20,0
2024-09-24,S003,P0004,92,20,0
2024-09-24,S003,P0005,63,20,0
2024-09-24,S003,P0006,107,20,0
2024-09-24,S003,P0007,109,20,0
2024-09-24,S003,P0008,65,20,0
2024-09-24,S003,P0009,24,20,0
2024-09-24,S003,P0010,36,20,0
2024-09-24,S004,P0001,75,20,0
2024-09-24,S004,P0002,83,20,0
2024-09-24,S004,P0003,39,20,0
2024-09-24,S004,P0004,86,20,0
2024-09-24,S004,P0005,48,20,0
2024-09-24,S004,P0006,105,20,0
2024-09-24,S004,P0007,50,20,0
2024-09-24,S004,P0008,58,20,0
2024-09-24,S004,P0009,103,20,0
2024-09-24,S004,P0010,101,20,0
2024-09-24,S005,P0001,114,20,0
2024-09-24,S005,P0002,51,20,0
2024-09-24,S005,P0003,47,20,0
2024-09-24,S005,P0004,105,20,0
2024-09-24,S005,P0005,30,20,0
2024-09-24,S005,P0006,38,20,0
2024-09-24,S005,P0007,37,20,0
2024-09-24,S005,P0008,117,20,0
2024-09-24,S005,P0009,58,20,0
2024-09-24,S005,P0010,100,20,0
2024-09-25,S001,P0001,75,20,0
2024-09-25,S001,P0002,58,20,0
2024-09-25,S001,P0003,32,20,0
2024-09-25,S001,P0004,93,20,0
2024-09-25,S001,P0005,30,20,0
2024-09-25,S001,P0006,107,20,0
2024-09-25,S001,P0007,47,20,0
2024-09-25,S001,P0008,48,20,0
2024-09-25,S001,P0009,112,20,0
2024-09-25,S001,P0010,116,20,0
2024-09-25,S002,P0001,98,20,0
2024-09-25,S002,P0002,106,20,0
2024-09-25,S002,P0003,48,20,0
2024-09-25,S002,P0004,100,20,0
2024-09-25,S002,P0005,97,20,0
2024-09-25,S002,P0006,72,20,0
2024-09-25,S002,P0007,57,20,0
2024-09-25,S002,P0008,34,20,0
2024-09-25,S002,P0009,119,20,0
2024-09-25,S002,P0010,112,20,0
2024-09-25,S003,P0001,99,20,0
2024-09-25,S003,P0002,86,20,0
2024-09-25,S003,P0003,31,20,0
2024-09-25,S003,P0004,90,20,0
2024-09-25,S003,P0005,60,20,0
2024-09-25,S003,P0006,106,20,0
2024-09-25,S003,P0007,108,20,0
2024-09-25,S003,P0008,65,20,0
2024-09-25,S003,P0009,24,20,0
2024-09-25,S003,P0010,34,20,0
2024-09-25,S004,P0001,72,20,0
2024-09-25,S004,P0002,83,20,0
2024-09-25,S004,P0003,37,20,0
2024-09-25,S004,P0004,86,20,0
2024-09-25,S004,P0005,47,20,0
2024-09-25,S004,P0006,105,20,0
2024-09-25,S004,P0007,50,20,0
2024-09-25,S004,P0008,55,20,0
2024-09-25,S004,P0009,101,20,0
2024-09-25,S004,P0010,100,20,0
2024-09-25,S005,P0001,112,20,0
2024-09-25,S005,P0002,50,20,0
2024-09-25,S005,P0003,45,20,0
2024-09-25,S005,P0004,104,20,0
2024-09-25,S005,P0005,25,20,0
2024-09-25,S005,P0006,38,20,0
2024-09-25,S005,P0007,36,20,0
2024-09-25,S005,P0008,115,20,0
2024-09-25,S005,P0009,57,20,0
2024-09-25,S005,P0010,99,20,0
2024-09-26,S001,P0001,74,20,0
2024-09-26,S001,P0002,58,20,0
2024-09-26,S001,P0003,32,20,0
2024-09-26,S001,P0004,92,20,0
2024-09-26,S001,P0005,28,20,0
2024-09-26,S001,P0006,107,20,0
2024-09-26,S001,P0007,46,20,0
2024-09-26,S001,P0008,45,20,0
2024-09-26,S001,P0009,110,20,0
2024-09-26,S001,P0010,116,20,0
2024-09-26,S002,P0001,96,20,0
2024-09-26,S002,P0002,105,20,0
2024-09-26,S002,P0003,47,20,0
2024-09-26,S002,P0004,99,20,0
2024-09-26,S002,P0005,91,20,0
2024-09-26,S002,P0006,72,20,0
2024-09-26,S002,P0007,54,20,0
2024-09-26,S002,P0008,32,20,0
2024-09-26,S002,P0009,116,20,0
2024-09-26,S002,P0010,111,20,0
2024-09-26,S003,P0001,99,20,0
2024-09-26,S003,P0002,85,20,0
2024-09-26,S003,P0003,30,20,0
2024-09-26,S003,P0004,87,20,0
2024-09-26,S003,P0005,59,20,0
2024-09-26,S003,P0006,106,20,0
2024-09-26,S003,P0007,107,20,0
2024-09-26,S003,P0008,63,20,0
2024-09-26,S003,P0009,21,20,0
2024-09-26,S003,P0010,34,20,0
2024-09-26,S004,P0001,71,20,0
2024-09-26,S004,P0002,80,20,0
2024-09-26,S004,P0003,37,20,0
2024-09-26,S004,P0004,86,20,0
2024-09-26,S004,P0005,46,20,0
2024-09-26,S004,P0006,105,20,0
2024-09-26,S004,P0007,50,20,0
2024-09-26,S004,P0008,53,20,0
2024-09-26,S004,P0009,100,20,0
2024-09-26,S004,P0010,100,20,0
2024-09-26,S005,P0001,112,20,0
2024-09-26,S005,P0002,48,20,0
2024-09-26,S005,P0003,45,20,0
2024-09-26,S005,P0004,101,20,0
2024-09-26,S005,P0005,24,20,0
2024-09-26,S005,P0006,38,20,0
2024-09-26,S005,P0007,34,20,0
2024-09-26,S005,P0008,115,20,0
2024-09-26,S005,P0009,56,20,0
2024-09-26,S005,P0010,99,20,0
2024-09-27,S001,P0001,74,20,0
2024-09-27,S001,P0002,57,20,0
2024-09-27,S001,P0003,31,20,0
2024-09-27,S001,P0004,92,20,0
2024-09-27,S001,P0005,24,20,0
2024-09-27,S001,P0006,107,20,0
2024-09-27,S001,P0007,44,20,0
2024-09-27,S001,P0008,45,20,0
2024-09-27,S001,P0009,107,20,0
2024-09-27,S001,P0010,114,20,0
2024-09-27,S002,P0001,96,20,0
2024-09-27,S002,P0002,104,20,0
2024-09-27,S002,P0003,46,20,0
2024-09-27,S002,P0004,99,20,0
2024-09-27,S002,P0005,88,20,0
2024-09-27,S002,P0006,71,20,0
2024-09-27,S002,P0007,54,20,0
2024-09-27,S002,P0008,29,20,0
2024-09-27,S002,P0009,114,20,0
2024-09-27,S002,P0010,109,20,0
2024-09-27,S003,P0001,98,20,0
2024-09-27,S003,P0002,84,20,0
2024-09-27,S003,P0003,29,20,0
2024-09-27,S003,P0004,85,20,0
2024-09-27,S003,P0005,57,20,0
2024-09-27,S003,P0006,106,20,0
2024-09-27,S003,P0007,107,20,0
2024-09-27,S003,P0008,63,20,0
2024-09-27,S003,P0009,119,20,0
2024-09-27,S003,P0010,34,20,0
2024-09-27,S004,P0001,70,20,0
2024-09-27,S004,P0002,78,20,0
2024-09-27,S004,P0003,37,20,0
2024-09-27,S004,P0004,84,20,0
2024-09-27,S004,P0005,45,20,0
2024-09-27,S004,P0006,104,20,0
2024-09-27,S004,P0007,50,20,0
2024-09-27,S004,P0008,50,20,0
2024-09-27,S004,P0009,100,20,0
2024-09-27,S004,P0010,97,20,0
2024-09-27,S005,P0001,112,20,0
2024-09-27,S005,P0002,45,20,0
2024-09-27,S005,P0003,45,20,0
2024-09-27,S005,P0004,101,20,0
2024-09-27,S005,P0005,22,20,0
2024-09-27,S005,P0006,38,20,0
2024-09-27,S005,P0007,34,20,0
2024-09-27,S005,P0008,113,20,0
2024-09-27,S005,P0009,55,20,0
2024-09-27,S005,P0010,99,20,0
2024-09-28,S001,P0001,70,20,0
2024-09-28,S001,P0002,56,20,0
2024-09-28,S001,P0003,31,20,0
2024-09-28,S001,P0004,91,20,0
2024-09-28,S001,P0005,21,20,0
2024-09-28,S001,P0006,106,20,0
2024-09-28,S001,P0007,42,20,0
2024-09-28,S001,P0008,44,20,0
2024-09-28,S001,P0009,106,20,0
2024-09-28,S001,P0010,112,20,0
2024-09-28,S002,P0001,95,20,0
2024-09-28,S002,P0002,102,20,0
2024-09-28,S002,P0003,46,20,0
2024-09-28,S002,P0004,97,20,0
2024-09-28,S002,P0005,87,20,0
2024-09-28,S002,P0006,71,20,0
2024-09-28,S002,P0007,54,20,0
2024-09-28,S002,P0008,28,20,0
2024-09-28,S002,P0009,110,20,0
2024-09-28,S002,P0010,109,20,0
2024-09-28,S003,P0001,96,20,0
2024-09-28,S003,P0002,80,20,0
2024-09-28,S003,P0003,27,20,0
2024-09-28,S003,P0004,82,20,0
2024-09-28,S003,P0005,56,20,0
2024-09-28,S003,P0006,105,20,0
2024-09-28,S003,P0007,106,20,0
2024-09-28,S003,P0008,63,20,0
2024-09-28,S003,P0009,116,20,0
2024-09-28,S003,P0010,31,20,0
2024-09-28,S004,P0001,69,20,0
2024-09-28,S004,P0002,78,20,0
2024-09-28,S004,P0003,35,20,0
2024-09-28,S004,P0004,83,20,0
2024-09-28,S004,P0005,43,20,0
2024-09-28,S004,P0006,103,20,0
2024-09-28,S004,P0007,50,20,0
2024-09-28,S004,P0008,47,20,0
2024-09-28,S004,P0009,99,20,0
2024-09-28,S004,P0010,94,20,0
2024-09-28,S005,P0001,110,20,0
2024-09-28,S005,P0002,45,20,0
2024-09-28,S005,P0003,43,20,0
2024-09-28,S005,P0004,100,20,0
2024-09-28,S005,P0005,20,20,0
2024-09-28,S005,P0006,38,20,0
2024-09-28,S005,P0007,34,20,0
2024-09-28,S005,P0008,112,20,0
2024-09-28,S005,P0009,50,20,0
2024-09-28,S005,P0010,95,20,0
2024-09-29,S001,P0001,69,20,0
2024-09-29,S001,P0002,56,20,0
2024-09-29,S001,P0003,30,20,0
2024-09-29,S001,P0004,90,20,0
2024-09-29,S001,P0005,117,20,0
2024-09-29,S001,P0006,106,20,0
2024-09-29,S001,P0007,39,20,0
2024-09-29,S001,P0008,41,20,0
2024-09-29,S001,P0009,102,20,0
2024-09-29,S001,P0010,111,20,0
2024-09-29,S002,P0001,92,20,0
2024-09-29,S002,P0002,99,20,0
2024-09-29,S002,P0003,45,20,0
2024-09-29,S002,P0004,96,20,0
2024-09-29,S002,P0005,84,20,0
2024-09-29,S002,P0006,71,20,0
2024-09-29,S002,P0007,53,20,0
2024-09-29,S002,P0008,27,20,0
2024-09-29,S002,P0009,109,20,0
2024-09-29,S002,P0010,107,20,0
2024-09-29,S003,P0001,94,20,0
2024-09-29,S003,P0002,79,20,0
2024-09-29,S003,P0003,25,20,0
2024-09-29,S003,P0004,82,20,0
2024-09-29,S003,P0005,51,20,0
2024-09-29,S003,P0006,104,20,0
2024-09-29,S003,P0007,102,20,0
2024-09-29,S003,P0008,60,20,0
2024-09-29,S003,P0009,116,20,0
2024-09-29,S003,P0010,29,20,0
2024-09-29,S004,P0001,68,20,0
2024-09-29,S004,P0002,74,20,0
2024-09-29,S004,P0003,34,20,0
2024-09-29,S004,P0004,81,20,0
2024-09-29,S004,P0005,42,20,0
2024-09-29,S004,P0006,102,20,0
2024-09-29,S004,P0007,50,20,0
2024-09-29,S004,P0008,47,20,0
2024-09-29,S004,P0009,97,20,0
2024-09-29,S004,P0010,93,20,0
2024-09-29,S005,P0001,107,20,0
2024-09-29,S005,P0002,42,20,0
2024-09-29,S005,P0003,43,20,0
2024-09-29,S005,P0004,99,20,0
2024-09-29,S005,P0005,119,20,0
2024-09-29,S005,P0006,38,20,0
2024-09-29,S005,P0007,30,20,0
2024-09-29,S005,P0008,112,20,0
2024-09-29,S005,P0009,46,20,0
2024-09-29,S005,P0010,94,20,0
2024-09-30,S001,P0001,69,20,0
2024-09-30,S001,P0002,54,20,0
2024-09-30,S001,P0003,29,20,0
2024-09-30,S001,P0004,89,20,0
2024-09-30,S001,P0005,114,20,0
2024-09-30,S001,P0006,106,20,0
2024-09-30,S001,P0007,38,20,0
2024-09-30,S001,P0008,41,20,0
2024-09-30,S001,P0009,101,20,0
2024-09-30,S001,P0010,109,20,0
2024-09-30,S002,P0001,91,20,0
2024-09-30,S002,P0002,98,20,0
2024-09-30,S002,P0003,43,20,0
2024-09-30,S002,P0004,95,20,0
2024-09-30,S002,P0005,80,20,0
2024-09-30,S002,P0006,71,20,0
2024-09-30,S002,P0007,51,20,0
2024-09-30,S002,P0008,27,20,0
2024-09-30,S002,P0009,103,20,0
2024-09-30,S002,P0010,105,20,0
2024-09-30,S003,P0001,93,20,0
2024-09-30,S003,P0002,79,20,0
2024-09-30,S003,P0003,25,20,0
2024-09-30,S003,P0004,81,20,0
2024-09-30,S003,P0005,48,20,0
2024-09-30,S003,P0006,102,20,0
2024-09-30,S003,P0007,102,20,0
2024-09-30,S003,P0008,60,20,0
2024-09-30,S003,P0009,113,20,0
2024-09-30,S003,P0010,27,20,0
2024-09-30,S004,P0001,68,20,0
2024-09-30,S004,P0002,72,20,0
2024-09-30,S004,P0003,33,20,0
2024-09-30,S004,P0004,79,20,0
2024-09-30,S004,P0005,41,20,0
2024-09-30,S004,P0006,101,20,0
2024-09-30,S004,P0007,49,20,0
2024-09-30,S004,P0008,45,20,0
2024-09-30,S004,P0009,97,20,0
2024-09-30,S004,P0010,93,20,0
2024-09-30,S005,P0001,105,20,0
2024-09-30,S005,P0002,39,20,0
2024-09-30,S005,P0003,40,20,0
2024-09-30,S005,P0004,99,20,0
2024-09-30,S005,P0005,116,20,0
2024-09-30,S005,P0006,37,20,0
2024-09-30,S005,P0007,30,20,0
2024-09-30,S005,P0008,112,20,0
2024-09-30,S005,P0009,45,20,0
2024-09-30,S005,P0010,94,20,0
2024-10-01,S001,P0001,66,20,0
2024-10-01,S001,P0002,54,20,0
2024-10-01,S001,P0003,27,20,0
2024-10-01,S001,P0004,86,20,0
2024-10-01,S001,P0005,112,20,0
2024-10-01,S001,P0006,106,20,0
2024-10-01,S001,P0007,38,20,0
2024-10-01,S001,P0008,40,20,0
2024-10-01,S001,P0009,100,20,0
2024-10-01,S001,P0010,105,20,0
2024-10-01,S002,P0001,91,20,0
2024-10-01,S002,P0002,97,20,0
2024-10-01,S002,P0003,42,20,0
2024-10-01,S002,P0004,95,20,0
2024-10-01,S002,P0005,76,20,0
2024-10-01,S002,P0006,71,20,0
2024-10-01,S002,P0007,51,20,0
2024-10-01,S002,P0008,26,20,0
2024-10-01,S002,P0009,100,20,0
2024-10-01,S002,P0010,104,20,0
2024-10-01,S003,P0001,92,20,0
2024-10-01,S003,P0002,78,20,0
2024-10-01,S003,P0003,25,20,0
2024-10-01,S003,P0004,79,20,0
2024-10-01,S003,P0005,48,20,0
2024-10-01,S003,P0006,101,20,0
2024-10-01,S003,P0007,100,20,0
2024-10-01,S003,P0008,59,20,0
2024-10-01,S003,P0009,112,20,0
2024-10-01,S003,P0010,24,20,0
2024-10-01,S004,P0001,67,20,0
2024-10-01,S004,P0002,69,20,0
2024-10-01,S004,P0003,32,20,0
2024-10-01,S004,P0004,78,20,0
2024-10-01,S004,P0005,39,20,0
2024-10-01,S004,P0006,101,20,0
2024-10-01,S004,P0007,48,20,0
2024-10-01,S004,P0008,45,20,0
2024-10-01,S004,P0009,97,20,0
2024-10-01,S004,P0010,88,20,0
2024-10-01,S005,P0001,103,20,0
2024-10-01,S005,P0002,36,20,0
2024-10-01,S005,P0003,40,20,0
2024-10-01,S005,P0004,97,20,0
2024-10-01,S005,P0005,116,20,0
2024-10-01,S005,P0006,35,20,0
2024-10-01,S005,P0007,28,20,0
2024-10-01,S005,P0008,110,20,0
2024-10-01,S005,P0009,43,20,0
2024-10-01,S005,P0010,93,20,0
2024-10-02,S001,P0001,64,20,0
2024-10-02,S001,P0002,53,20,0
2024-10-02,S001,P0003,25,20,0
2024-10-02,S001,P0004,85,20,0
2024-10-02,S001,P0005,106,20,0
2024-10-02,S001,P0006,105,20,0
2024-10-02,S001,P0007,37,20,0
2024-10-02,S001,P0008,39,20,0
2024-10-02,S001,P0009,98,20,0
2024-10-02,S001,P0010,104,20,0
2024-10-02,S002,P0001,90,20,0
2024-10-02,S002,P0002,96,20,0
2024-10-02,S002,P0003,41,20,0
2024-10-02,S002,P0004,94,20,0
2024-10-02,S002,P0005,73,20,0
2024-10-02,S002,P0006,70,20,0
2024-10-02,S002,P0007,50,20,0
2024-10-02,S002,P0008,26,20,0
2024-10-02,S002,P0009,98,20,0
2024-10-02,S002,P0010,101,20,0
2024-10-02,S003,P0001,91,20,0
2024-10-02,S003,P0002,77,20,0
2024-10-02,S003,P0003,25,20,0
2024-10-02,S003,P0004,78,20,0
2024-10-02,S003,P0005,47,20,0
2024-10-02,S003,P0006,101,20,0
2024-10-02,S003,P0007,99,20,0
2024-10-02,S003,P0008,58,20,0
2024-10-02,S003,P0009,112,20,0
2024-10-02,S003,P0010,21,20,0
2024-10-02,S004,P0001,67,20,0
2024-10-02,S004,P0002,66,20,0
2024-10-02,S004,P0003,32,20,0
2024-10-02,S004,P0004,76,20,0
2024-10-02,S004,P0005,37,20,0
2024-10-02,S004,P0006,101,20,0
2024-10-02,S004,P0007,46,20,0
2024-10-02,S004,P0008,44,20,0
2024-10-02,S004,P0009,97,20,0
2024-10-02,S004,P0010,87,20,0
2024-10-02,S005,P0001,98,20,0
2024-10-02,S005,P0002,35,20,0
2024-10-02,S005,P0003,40,20,0
2024-10-02,S005,P0004,93,20,0
2024-10-02,S005,P0005,114,20,0
2024-10-02,S005,P0006,34,20,0
2024-10-02,S005,P0007,27,20,0
2024-10-02,S005,P0008,106,20,0
2024-10-02,S005,P0009,43,20,0
2024-10-02,S005,P0010,92,20,0
2024-10-03,S001,P0001,62,20,0
2024-10-03,S001,P0002,52,20,0
2024-10-03,S001,P0003,23,20,0
2024-10-03,S001,P0004,85,20,0
2024-10-03,S001,P0005,101,20,0
2024-10-03,S001,P0006,105,20,0
2024-10-03,S001,P0007,36,20,0
2024-10-03,S001,P0008,39,20,0
2024-10-03,S001,P0009,96,20,0
2024-10-03,S001,P0010,104,20,0
2024-10-03,S002,P0001,90,20,0
