date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-10-03,S002,P0002,95,20,0
2024-10-03,S002,P0003,41,20,0
2024-10-03,S002,P0004,92,20,0
2024-10-03,S002,P0005,66,20,0
2024-10-03,S002,P0006,67,20,0
2024-10-03,S002,P0007,50,20,0
2024-10-03,S002,P0008,26,20,0
2024-10-03,S002,P0009,98,20,0
2024-10-03,S002,P0010,100,20,0
2024-10-03,S003,P0001,90,20,0
2024-10-03,S003,P0002,74,20,0
2024-10-03,S003,P0003,24,20,0
2024-10-03,S003,P0004,76,20,0
2024-10-03,S003,P0005,42,20,0
2024-10-03,S003,P0006,101,20,0
2024-10-03,S003,P0007,98,20,0
2024-10-03,S003,P0008,57,20,0
2024-10-03,S003,P0009,109,20,0
2024-10-03,S003,P0010,20,20,0
2024-10-03,S004,P0001,65,20,0
2024-10-03,S004,P0002,66,20,0
2024-10-03,S004,P0003,30,20,0
2024-10-03,S004,P0004,75,20,0
2024-10-03,S004,P0005,36,20,0
2024-10-03,S004,P0006,101,20,0
2024-10-03,S004,P0007,46,20,0
2024-10-03,S004,P0008,42,20,0
2024-10-03,S004,P0009,96,20,0
2024-10-03,S004,P0010,85,20,0
2024-10-03,S005,P0001,96,20,0
2024-10-03,S005,P0002,32,20,0
2024-10-03,S005,P0003,40,20,0
2024-10-03,S005,P0004,92,20,0
2024-10-03,S005,P0005,109,20,0
2024-10-03,S005,P0006,33,20,0
2024-10-03,S005,P0007,27,20,0
2024-10-03,S005,P0008,106,20,0
2024-10-03,S005,P0009,43,20,0
2024-10-03,S005,P0010,91,20,0
2024-10-04,S001,P0001,62,20,0
2024-10-04,S001,P0002,51,20,0
2024-10-04,S001,P0003,22,20,0
2024-10-04,S001,P0004,85,20,0
2024-10-04,S001,P0005,97,20,0
2024-10-04,S001,P0006,105,20,0
2024-10-04,S001,P0007,35,20,0
2024-10-04,S001,P0008,36,20,0
2024-10-04,S001,P0009,96,20,0
2024-10-04,S001,P0010,103,20,0
2024-10-04,S002,P0001,90,20,0
2024-10-04,S002,P0002,93,20,0
2024-10-04,S002,P0003,39,20,0
2024-10-04,S002,P0004,89,20,0
2024-10-04,S002,P0005,64,20,0
2024-10-04,S002,P0006,65,20,0
2024-10-04,S002,P0007,50,20,0
2024-10-04,S002,P0008,25,20,0
2024-10-04,S002,P0009,97,20,0
2024-10-04,S002,P0010,97,20,0
2024-10-04,S003,P0001,89,20,0
2024-10-04,S003,P0002,72,20,0
2024-10-04,S003,P0003,23,20,0
2024-10-04,S003,P0004,75,20,0
2024-10-04,S003,P0005,38,20,0
2024-10-04,S003,P0006,101,20,0
2024-10-04,S003,P0007,97,20,0
2024-10-04,S003,P0008,55,20,0
2024-10-04,S003,P0009,108,20,0
2024-10-04,S003,P0010,118,20,0
2024-10-04,S004,P0001,64,20,0
2024-10-04,S004,P0002,65,20,0
2024-10-04,S004,P0003,29,20,0
2024-10-04,S004,P0004,74,20,0
2024-10-04,S004,P0005,34,20,0
2024-10-04,S004,P0006,99,20,0
2024-10-04,S004,P0007,45,20,0
2024-10-04,S004,P0008,39,20,0
2024-10-04,S004,P0009,94,20,0
2024-10-04,S004,P0010,84,20,0
2024-10-04,S005,P0001,93,20,0
2024-10-04,S005,P0002,32,20,0
2024-10-04,S005,P0003,40,20,0
2024-10-04,S005,P0004,91,20,0
2024-10-04,S005,P0005,107,20,0
2024-10-04,S005,P0006,33,20,0
2024-10-04,S005,P0007,27,20,0
2024-10-04,S005,P0008,104,20,0
2024-10-04,S005,P0009,41,20,0
2024-10-04,S005,P0010,90,20,0
2024-10-05,S001,P0001,61,20,0
2024-10-05,S001,P0002,45,20,0
2024-10-05,S001,P0003,21,20,0
2024-10-05,S001,P0004,85,20,0
2024-10-05,S001,P0005,91,20,0
2024-10-05,S001,P0006,105,20,0
2024-10-05,S001,P0007,32,20,0
2024-10-05,S001,P0008,34,20,0
2024-10-05,S001,P0009,94,20,0
2024-10-05,S001,P0010,102,20,0
2024-10-05,S002,P0001,89,20,0
2024-10-05,S002,P0002,91,20,0
2024-10-05,S002,P0003,38,20,0
2024-10-05,S002,P0004,88,20,0
2024-10-05,S002,P0005,64,20,0
2024-10-05,S002,P0006,63,20,0
2024-10-05,S002,P0007,50,20,0
2024-10-05,S002,P0008,24,20,0
2024-10-05,S002,P0009,97,20,0
2024-10-05,S002,P0010,96,20,0
2024-10-05,S003,P0001,89,20,0
2024-10-05,S003,P0002,72,20,0
2024-10-05,S003,P0003,22,20,0
2024-10-05,S003,P0004,75,20,0
2024-10-05,S003,P0005,35,20,0
2024-10-05,S003,P0006,99,20,0
2024-10-05,S003,P0007,97,20,0
2024-10-05,S003,P0008,52,20,0
2024-10-05,S003,P0009,107,20,0
2024-10-05,S003,P0010,117,20,0
2024-10-05,S004,P0001,62,20,0
2024-10-05,S004,P0002,64,20,0
2024-10-05,S004,P0003,29,20,0
2024-10-05,S004,P0004,73,20,0
2024-10-05,S004,P0005,31,20,0
2024-10-05,S004,P0006,97,20,0
2024-10-05,S004,P0007,44,20,0
2024-10-05,S004,P0008,39,20,0
2024-10-05,S004,P0009,93,20,0
2024-10-05,S004,P0010,83,20,0
2024-10-05,S005,P0001,92,20,0
2024-10-05,S005,P0002,31,20,0
2024-10-05,S005,P0003,39,20,0
2024-10-05,S005,P0004,89,20,0
2024-10-05,S005,P0005,105,20,0
2024-10-05,S005,P0006,33,20,0
2024-10-05,S005,P0007,26,20,0
2024-10-05,S005,P0008,104,20,0
2024-10-05,S005,P0009,39,20,0
2024-10-05,S005,P0010,87,20,0
2024-10-06,S001,P0001,56,20,0
2024-10-06,S001,P0002,42,20,0
2024-10-06,S001,P0003,21,20,0
2024-10-06,S001,P0004,85,20,0
2024-10-06,S001,P0005,90,20,0
2024-10-06,S001,P0006,105,20,0
2024-10-06,S001,P0007,31,20,0
2024-10-06,S001,P0008,33,20,0
2024-10-06,S001,P0009,94,20,0
2024-10-06,S001,P0010,101,20,0
2024-10-06,S002,P0001,88,20,0
2024-10-06,S002,P0002,89,20,0
2024-10-06,S002,P0003,37,20,0
2024-10-06,S002,P0004,87,20,0
2024-10-06,S002,P0005,61,20,0
2024-10-06,S002,P0006,60,20,0
2024-10-06,S002,P0007,50,20,0
2024-10-06,S002,P0008,23,20,0
2024-10-06,S002,P0009,93,20,0
2024-10-06,S002,P0010,94,20,0
2024-10-06,S003,P0001,88,20,0
2024-10-06,S003,P0002,71,20,0
2024-10-06,S003,P0003,20,20,0
2024-10-06,S003,P0004,74,20,0
2024-10-06,S003,P0005,33,20,0
2024-10-06,S003,P0006,98,20,0
2024-10-06,S003,P0007,97,20,0
2024-10-06,S003,P0008,48,20,0
2024-10-06,S003,P0009,105,20,0
2024-10-06,S003,P0010,116,20,0
2024-10-06,S004,P0001,59,20,0
2024-10-06,S004,P0002,62,20,0
2024-10-06,S004,P0003,27,20,0
2024-10-06,S004,P0004,73,20,0
2024-10-06,S004,P0005,28,20,0
2024-10-06,S004,P0006,97,20,0
2024-10-06,S004,P0007,40,20,0
2024-10-06,S004,P0008,37,20,0
2024-10-06,S004,P0009,91,20,0
2024-10-06,S004,P0010,82,20,0
2024-10-06,S005,P0001,91,20,0
2024-10-06,S005,P0002,30,20,0
2024-10-06,S005,P0003,37,20,0
2024-10-06,S005,P0004,89,20,0
2024-10-06,S005,P0005,103,20,0
2024-10-06,S005,P0006,33,20,0
2024-10-06,S005,P0007,26,20,0
2024-10-06,S005,P0008,104,20,0
2024-10-06,S005,P0009,35,20,0
2024-10-06,S005,P0010,87,20,0
2024-10-07,S001,P0001,53,20,0
2024-10-07,S001,P0002,42,20,0
2024-10-07,S001,P0003,21,20,0
2024-10-07,S001,P0004,83,20,0
2024-10-07,S001,P0005,89,20,0
2024-10-07,S001,P0006,105,20,0
2024-10-07,S001,P0007,30,20,0
2024-10-07,S001,P0008,32,20,0
2024-10-07,S001,P0009,93,20,0
2024-10-07,S001,P0010,100,20,0
2024-10-07,S002,P0001,87,20,0
2024-10-07,S002,P0002,86,20,0
2024-10-07,S002,P0003,35,20,0
2024-10-07,S002,P0004,85,20,0
2024-10-07,S002,P0005,55,20,0
2024-10-07,S002,P0006,60,20,0
2024-10-07,S002,P0007,50,20,0
2024-10-07,S002,P0008,23,20,0
2024-10-07,S002,P0009,91,20,0
2024-10-07,S002,P0010,92,20,0
2024-10-07,S003,P0001,86,20,0
2024-10-07,S003,P0002,71,20,0
2024-10-07,S003,P0003,20,20,0
2024-10-07,S003,P0004,73,20,0
2024-10-07,S003,P0005,32,20,0
2024-10-07,S003,P0006,97,20,0
2024-10-07,S003,P0007,96,20,0
2024-10-07,S003,P0008,47,20,0
2024-10-07,S003,P0009,101,20,0
2024-10-07,S003,P0010,116,20,0
2024-10-07,S004,P0001,58,20,0
2024-10-07,S004,P0002,61,20,0
2024-10-07,S004,P0003,27,20,0
2024-10-07,S004,P0004,73,20,0
2024-10-07,S004,P0005,26,20,0
2024-10-07,S004,P0006,95,20,0
2024-10-07,S004,P0007,39,20,0
2024-10-07,S004,P0008,36,20,0
2024-10-07,S004,P0009,89,20,0
2024-10-07,S004,P0010,81,20,0
2024-10-07,S005,P0001,89,20,0
2024-10-07,S005,P0002,29,20,0
2024-10-07,S005,P0003,36,20,0
2024-10-07,S005,P0004,89,20,0
2024-10-07,S005,P0005,99,20,0
2024-10-07,S005,P0006,33,20,0
2024-10-07,S005,P0007,25,20,0
2024-10-07,S005,P0008,98,20,0
2024-10-07,S005,P0009,34,20,0
2024-10-07,S005,P0010,85,20,0
2024-10-08,S001,P0001,50,20,0
2024-10-08,S001,P0002,42,20,0
2024-10-08,S001,P0003,20,20,0
2024-10-08,S001,P0004,82,20,0
2024-10-08,S001,P0005,89,20,0
2024-10-08,S001,P0006,105,20,0
2024-10-08,S001,P0007,30,20,0
2024-10-08,S001,P0008,30,20,0
2024-10-08,S001,P0009,89,20,0
2024-10-08,S001,P0010,99,20,0
2024-10-08,S002,P0001,87,20,0
2024-10-08,S002,P0002,81,20,0
2024-10-08,S002,P0003,35,20,0
2024-10-08,S002,P0004,83,20,0
2024-10-08,S002,P0005,51,20,0
2024-10-08,S002,P0006,60,20,0
2024-10-08,S002,P0007,49,20,0
2024-10-08,S002,P0008,23,20,0
2024-10-08,S002,P0009,91,20,0
2024-10-08,S002,P0010,88,20,0
2024-10-08,S003,P0001,86,20,0
2024-10-08,S003,P0002,70,20,0
2024-10-08,S003,P0003,117,20,0
2024-10-08,S003,P0004,71,20,0
2024-10-08,S003,P0005,31,20,0
2024-10-08,S003,P0006,96,20,0
2024-10-08,S003,P0007,96,20,0
2024-10-08,S003,P0008,44,20,0
2024-10-08,S003,P0009,98,20,0
2024-10-08,S003,P0010,115,20,0
2024-10-08,S004,P0001,57,20,0
2024-10-08,S004,P0002,61,20,0
2024-10-08,S004,P0003,26,20,0
2024-10-08,S004,P0004,72,20,0
2024-10-08,S004,P0005,25,20,0
2024-10-08,S004,P0006,95,20,0
2024-10-08,S004,P0007,39,20,0
2024-10-08,S004,P0008,35,20,0
2024-10-08,S004,P0009,87,20,0
2024-10-08,S004,P0010,78,20,0
2024-10-08,S005,P0001,89,20,0
2024-10-08,S005,P0002,27,20,0
2024-10-08,S005,P0003,36,20,0
2024-10-08,S005,P0004,86,20,0
2024-10-08,S005,P0005,96,20,0
2024-10-08,S005,P0006,32,20,0
2024-10-08,S005,P0007,22,20,0
2024-10-08,S005,P0008,96,20,0
2024-10-08,S005,P0009,33,20,0
2024-10-08,S005,P0010,84,20,0
2024-10-09,S001,P0001,46,20,0
2024-10-09,S001,P0002,40,20,0
2024-10-09,S001,P0003,20,20,0
2024-10-09,S001,P0004,82,20,0
2024-10-09,S001,P0005,87,20,0
2024-10-09,S001,P0006,102,20,0
2024-10-09,S001,P0007,29,20,0
2024-10-09,S001,P0008,29,20,0
2024-10-09,S001,P0009,88,20,0
2024-10-09,S001,P0010,99,20,0
2024-10-09,S002,P0001,86,20,0
2024-10-09,S002,P0002,79,20,0
2024-10-09,S002,P0003,34,20,0
2024-10-09,S002,P0004,82,20,0
2024-10-09,S002,P0005,51,20,0
2024-10-09,S002,P0006,58,20,0
2024-10-09,S002,P0007,48,20,0
2024-10-09,S002,P0008,22,20,0
2024-10-09,S002,P0009,88,20,0
2024-10-09,S002,P0010,84,20,0
2024-10-09,S003,P0001,85,20,0
2024-10-09,S003,P0002,67,20,0
2024-10-09,S003,P0003,117,20,0
2024-10-09,S003,P0004,71,20,0
2024-10-09,S003,P0005,26,20,0
2024-10-09,S003,P0006,96,20,0
2024-10-09,S003,P0007,95,20,0
2024-10-09,S003,P0008,42,20,0
2024-10-09,S003,P0009,98,20,0
2024-10-09,S003,P0010,113,20,0
2024-10-09,S004,P0001,55,20,0
2024-10-09,S004,P0002,58,20,0
2024-10-09,S004,P0003,23,20,0
2024-10-09,S004,P0004,71,20,0
2024-10-09,S004,P0005,24,20,0
2024-10-09,S004,P0006,94,20,0
2024-10-09,S004,P0007,37,20,0
2024-10-09,S004,P0008,35,20,0
2024-10-09,S004,P0009,86,20,0
2024-10-09,S004,P0010,76,20,0
2024-10-09,S005,P0001,87,20,0
2024-10-09,S005,P0002,26,20,0
2024-10-09,S005,P0003,33,20,0
2024-10-09,S005,P0004,85,20,0
2024-10-09,S005,P0005,94,20,0
2024-10-09,S005,P0006,31,20,0
2024-10-09,S005,P0007,22,20,0
2024-10-09,S005,P0008,95,20,0
2024-10-09,S005,P0009,32,20,0
2024-10-09,S005,P0010,83,20,0
2024-10-10,S001,P0001,45,20,0
2024-10-10,S001,P0002,38,20,0
2024-10-10,S001,P0003,117,20,0
2024-10-10,S001,P0004,82,20,0
2024-10-10,S001,P0005,84,20,0
2024-10-10,S001,P0006,102,20,0
2024-10-10,S001,P0007,29,20,0
2024-10-10,S001,P0008,28,20,0
2024-10-10,S001,P0009,86,20,0
2024-10-10,S001,P0010,99,20,0
2024-10-10,S002,P0001,84,20,0
2024-10-10,S002,P0002,78,20,0
2024-10-10,S002,P0003,34,20,0
2024-10-10,S002,P0004,82,20,0
2024-10-10,S002,P0005,48,20,0
2024-10-10,S002,P0006,58,20,0
2024-10-10,S002,P0007,45,20,0
2024-10-10,S002,P0008,21,20,0
2024-10-10,S002,P0009,86,20,0
2024-10-10,S002,P0010,84,20,0
2024-10-10,S003,P0001,85,20,0
2024-10-10,S003,P0002,63,20,0
2024-10-10,S003,P0003,114,20,0
2024-10-10,S003,P0004,71,20,0
2024-10-10,S003,P0005,25,20,0
2024-10-10,S003,P0006,95,20,0
2024-10-10,S003,P0007,95,20,0
2024-10-10,S003,P0008,42,20,0
2024-10-10,S003,P0009,97,20,0
2024-10-10,S003,P0010,112,20,0
2024-10-10,S004,P0001,55,20,0
2024-10-10,S004,P0002,57,20,0
2024-10-10,S004,P0003,23,20,0
2024-10-10,S004,P0004,67,20,0
2024-10-10,S004,P0005,20,20,0
2024-10-10,S004,P0006,93,20,0
2024-10-10,S004,P0007,36,20,0
2024-10-10,S004,P0008,34,20,0
2024-10-10,S004,P0009,82,20,0
2024-10-10,S004,P0010,75,20,0
2024-10-10,S005,P0001,86,20,0
2024-10-10,S005,P0002,23,20,0
2024-10-10,S005,P0003,32,20,0
2024-10-10,S005,P0004,85,20,0
2024-10-10,S005,P0005,93,20,0
2024-10-10,S005,P0006,31,20,0
2024-10-10,S005,P0007,21,20,0
2024-10-10,S005,P0008,95,20,0
2024-10-10,S005,P0009,31,20,0
2024-10-10,S005,P0010,81,20,0
2024-10-11,S001,P0001,44,20,0
2024-10-11,S001,P0002,37,20,0
2024-10-11,S001,P0003,117,20,0
2024-10-11,S001,P0004,81,20,0
2024-10-11,S001,P0005,83,20,0
2024-10-11,S001,P0006,102,20,0
2024-10-11,S001,P0007,28,20,0
2024-10-11,S001,P0008,28,20,0
2024-10-11,S001,P0009,86,20,0
2024-10-11,S001,P0010,97,20,0
2024-10-11,S002,P0001,84,20,0
2024-10-11,S002,P0002,75,20,0
2024-10-11,S002,P0003,34,20,0
2024-10-11,S002,P0004,79,20,0
2024-10-11,S002,P0005,45,20,0
2024-10-11,S002,P0006,57,20,0
2024-10-11,S002,P0007,43,20,0
2024-10-11,S002,P0008,118,20,0
2024-10-11,S002,P0009,84,20,0
2024-10-11,S002,P0010,84,20,0
2024-10-11,S003,P0001,81,20,0
2024-10-11,S003,P0002,63,20,0
2024-10-11,S003,P0003,112,20,0
2024-10-11,S003,P0004,70,20,0
2024-10-11,S003,P0005,21,20,0
2024-10-11,S003,P0006,95,20,0
2024-10-11,S003,P0007,95,20,0
2024-10-11,S003,P0008,40,20,0
2024-10-11,S003,P0009,94,20,0
2024-10-11,S003,P0010,111,20,0
2024-10-11,S004,P0001,53,20,0
2024-10-11,S004,P0002,54,20,0
2024-10-11,S004,P0003,20,20,0
2024-10-11,S004,P0004,67,20,0
2024-10-11,S004,P0005,20,20,0
2024-10-11,S004,P0006,92,20,0
2024-10-11,S004,P0007,34,20,0
2024-10-11,S004,P0008,34,20,0
2024-10-11,S004,P0009,80,20,0
2024-10-11,S004,P0010,75,20,0
2024-10-11,S005,P0001,82,20,0
2024-10-11,S005,P0002,20,20,0
2024-10-11,S005,P0003,30,20,0
2024-10-11,S005,P0004,85,20,0
2024-10-11,S005,P0005,88,20,0
2024-10-11,S005,P0006,29,20,0
2024-10-11,S005,P0007,119,20,0
2024-10-11,S005,P0008,94,20,0
2024-10-11,S005,P0009,30,20,0
2024-10-11,S005,P0010,81,20,0
2024-10-12,S001,P0001,41,20,0
2024-10-12,S001,P0002,37,20,0
2024-10-12,S001,P0003,117,20,0
2024-10-12,S001,P0004,79,20,0
2024-10-12,S001,P0005,81,20,0
2024-10-12,S001,P0006,102,20,0
2024-10-12,S001,P0007,26,20,0
2024-10-12,S001,P0008,27,20,0
2024-10-12,S001,P0009,85,20,0
2024-10-12,S001,P0010,97,20,0
2024-10-12,S002,P0001,82,20,0
2024-10-12,S002,P0002,74,20,0
2024-10-12,S002,P0003,34,20,0
2024-10-12,S002,P0004,76,20,0
2024-10-12,S002,P0005,43,20,0
2024-10-12,S002,P0006,56,20,0
2024-10-12,S002,P0007,42,20,0
2024-10-12,S002,P0008,115,20,0
2024-10-12,S002,P0009,84,20,0
2024-10-12,S002,P0010,81,20,0
2024-10-12,S003,P0001,80,20,0
2024-10-12,S003,P0002,63,20,0
2024-10-12,S003,P0003,111,20,0
2024-10-12,S003,P0004,70,20,0
2024-10-12,S003,P0005,119,20,0
2024-10-12,S003,P0006,94,20,0
2024-10-12,S003,P0007,95,20,0
2024-10-12,S003,P0008,39,20,0
2024-10-12,S003,P0009,93,20,0
2024-10-12,S003,P0010,110,20,0
2024-10-12,S004,P0001,50,20,0
2024-10-12,S004,P0002,52,20,0
2024-10-12,S004,P0003,119,20,0
2024-10-12,S004,P0004,67,20,0
2024-10-12,S004,P0005,116,20,0
2024-10-12,S004,P0006,91,20,0
2024-10-12,S004,P0007,34,20,0
2024-10-12,S004,P0008,33,20,0
2024-10-12,S004,P0009,79,20,0
2024-10-12,S004,P0010,74,20,0
2024-10-12,S005,P0001,81,20,0
2024-10-12,S005,P0002,117,20,0
2024-10-12,S005,P0003,28,20,0
2024-10-12,S005,P0004,81,20,0
2024-10-12,S005,P0005,87,20,0
2024-10-12,S005,P0006,28,20,0
2024-10-12,S005,P0007,118,20,0
2024-10-12,S005,P0008,93,20,0
2024-10-12,S005,P0009,27,20,0
2024-10-12,S005,P0010,81,20,0
2024-10-13,S001,P0001,41,20,0
2024-10-13,S001,P0002,37,20,0
2024-10-13,S001,P0003,116,20,0
2024-10-13,S001,P0004,79,20,0
2024-10-13,S001,P0005,80,20,0
2024-10-13,S001,P0006,99,20,0
2024-10-13,S001,P0007,24,20,0
2024-10-13,S001,P0008,23,20,0
2024-10-13,S001,P0009,85,20,0
2024-10-13,S001,P0010,96,20,0
2024-10-13,S002,P0001,80,20,0
2024-10-13,S002,P0002,71,20,0
2024-10-13,S002,P0003,32,20,0
2024-10-13,S002,P0004,76,20,0
2024-10-13,S002,P0005,42,20,0
2024-10-13,S002,P0006,55,20,0
2024-10-13,S002,P0007,42,20,0
2024-10-13,S002,P0008,113,20,0
2024-10-13,S002,P0009,83,20,0
2024-10-13,S002,P0010,76,20,0
2024-10-13,S003,P0001,79,20,0
2024-10-13,S003,P0002,61,20,0
2024-10-13,S003,P0003,109,20,0
2024-10-13,S003,P0004,69,20,0
2024-10-13,S003,P0005,111,20,0
2024-10-13,S003,P0006,94,20,0
2024-10-13,S003,P0007,95,20,0
2024-10-13,S003,P0008,39,20,0
2024-10-13,S003,P0009,93,20,0
2024-10-13,S003,P0010,110,20,0
2024-10-13,S004,P0001,49,20,0
2024-10-13,S004,P0002,52,20,0
2024-10-13,S004,P0003,118,20,0
2024-10-13,S004,P0004,67,20,0
2024-10-13,S004,P0005,113,20,0
2024-10-13,S004,P0006,90,20,0
2024-10-13,S004,P0007,31,20,0
2024-10-13,S004,P0008,32,20,0
2024-10-13,S004,P0009,78,20,0
2024-10-13,S004,P0010,74,20,0
2024-10-13,S005,P0001,78,20,0
2024-10-13,S005,P0002,114,20,0
2024-10-13,S005,P0003,28,20,0
2024-10-13,S005,P0004,80,20,0
2024-10-13,S005,P0005,85,20,0
2024-10-13,S005,P0006,27,20,0
2024-10-13,S005,P0007,118,20,0
2024-10-13,S005,P0008,92,20,0
2024-10-13,S005,P0009,26,20,0
2024-10-13,S005,P0010,79,20,0
2024-10-14,S001,P0001,38,20,0
2024-10-14,S001,P0002,35,20,0
2024-10-14,S001,P0003,115,20,0
2024-10-14,S001,P0004,78,20,0
2024-10-14,S001,P0005,77,20,0
2024-10-14,S001,P0006,99,20,0
2024-10-14,S001,P0007,23,20,0
2024-10-14,S001,P0008,22,20,0
2024-10-14,S001,P0009,85,20,0
2024-10-14,S001,P0010,95,20,0
2024-10-14,S002,P0001,79,20,0
2024-10-14,S002,P0002,67,20,0
2024-10-14,S002,P0003,29,20,0
2024-10-14,S002,P0004,72,20,0
2024-10-14,S002,P0005,40,20,0
2024-10-14,S002,P0006,54,20,0
2024-10-14,S002,P0007,41,20,0
2024-10-14,S002,P0008,111,20,0
2024-10-14,S002,P0009,80,20,0
2024-10-14,S002,P0010,74,20,0
2024-10-14,S003,P0001,76,20,0
2024-10-14,S003,P0002,57,20,0
2024-10-14,S003,P0003,106,20,0
2024-10-14,S003,P0004,67,20,0
2024-10-14,S003,P0005,109,20,0
2024-10-14,S003,P0006,94,20,0
2024-10-14,S003,P0007,93,20,0
2024-10-14,S003,P0008,38,20,0
2024-10-14,S003,P0009,89,20,0
2024-10-14,S003,P0010,108,20,0
2024-10-14,S004,P0001,48,20,0
2024-10-14,S004,P0002,50,20,0
2024-10-14,S004,P0003,116,20,0
2024-10-14,S004,P0004,66,20,0
2024-10-14,S004,P0005,111,20,0
2024-10-14,S004,P0006,89,20,0
2024-10-14,S004,P0007,30,20,0
2024-10-14,S004,P0008,31,20,0
2024-10-14,S004,P0009,77,20,0
2024-10-14,S004,P0010,73,20,0
2024-10-14,S005,P0001,77,20,0
2024-10-14,S005,P0002,111,20,0
2024-10-14,S005,P0003,25,20,0
2024-10-14,S005,P0004,80,20,0
2024-10-14,S005,P0005,84,20,0
2024-10-14,S005,P0006,27,20,0
2024-10-14,S005,P0007,117,20,0
2024-10-14,S005,P0008,91,20,0
2024-10-14,S005,P0009,25,20,0
2024-10-14,S005,P0010,79,20,0
2024-10-15,S001,P0001,37,20,0
2024-10-15,S001,P0002,35,20,0
2024-10-15,S001,P0003,114,20,0
2024-10-15,S001,P0004,78,20,0
2024-10-15,S001,P0005,73,20,0
2024-10-15,S001,P0006,99,20,0
2024-10-15,S001,P0007,22,20,0
2024-10-15,S001,P0008,20,20,0
2024-10-15,S001,P0009,83,20,0
2024-10-15,S001,P0010,94,20,0
2024-10-15,S002,P0001,79,20,0
2024-10-15,S002,P0002,66,20,0
2024-10-15,S002,P0003,28,20,0
2024-10-15,S002,P0004,72,20,0
2024-10-15,S002,P0005,34,20,0
2024-10-15,S002,P0006,53,20,0
2024-10-15,S002,P0007,40,20,0
2024-10-15,S002,P0008,109,20,0
2024-10-15,S002,P0009,75,20,0
2024-10-15,S002,P0010,74,20,0
2024-10-15,S003,P0001,75,20,0
2024-10-15,S003,P0002,56,20,0
2024-10-15,S003,P0003,104,20,0
2024-10-15,S003,P0004,66,20,0
2024-10-15,S003,P0005,108,20,0
2024-10-15,S003,P0006,94,20,0
2024-10-15,S003,P0007,93,20,0
2024-10-15,S003,P0008,37,20,0
2024-10-15,S003,P0009,88,20,0
2024-10-15,S003,P0010,108,20,0
2024-10-15,S004,P0001,45,20,0
2024-10-15,S004,P0002,50,20,0
2024-10-15,S004,P0003,115,20,0
2024-10-15,S004,P0004,66,20,0
2024-10-15,S004,P0005,108,20,0
2024-10-15,S004,P0006,89,20,0
2024-10-15,S004,P0007,30,20,0
2024-10-15,S004,P0008,30,20,0
2024-10-15,S004,P0009,75,20,0
2024-10-15,S004,P0010,73,20,0
2024-10-15,S005,P0001,76,20,0
2024-10-15,S005,P0002,110,20,0
2024-10-15,S005,P0003,25,20,0
2024-10-15,S005,P0004,80,20,0
2024-10-15,S005,P0005,79,20,0
2024-10-15,S005,P0006,26,20,0
2024-10-15,S005,P0007,117,20,0
2024-10-15,S005,P0008,88,20,0
2024-10-15,S005,P0009,23,20,0
2024-10-15,S005,P0010,79,20,0
2024-10-16,S001,P0001,35,20,0
2024-10-16,S001,P0002,34,20,0
2024-10-16,S001,P0003,110,20,0
2024-10-16,S001,P0004,77,20,0
2024-10-16,S001,P0005,68,20,0
2024-10-16,S001,P0006,99,20,0
2024-10-16,S001,P0007,20,20,0
2024-10-16,S001,P0008,119,20,0
2024-10-16,S001,P0009,81,20,0
2024-10-16,S001,P0010,94,20,0
2024-10-16,S002,P0001,79,20,0
2024-10-16,S002,P0002,65,20,0
2024-10-16,S002,P0003,27,20,0
2024-10-16,S002,P0004,71,20,0
2024-10-16,S002,P0005,32,20,0
2024-10-16,S002,P0006,53,20,0
2024-10-16,S002,P0007,40,20,0
2024-10-16,S002,P0008,109,20,0
2024-10-16,S002,P0009,72,20,0
2024-10-16,S002,P0010,72,20,0
