date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-10-29,S003,P0009,58,20,0
2024-10-29,S003,P0010,93,20,0
2024-10-29,S004,P0001,26,20,0
2024-10-29,S004,P0002,27,20,0
2024-10-29,S004,P0003,88,20,0
2024-10-29,S004,P0004,56,20,0
2024-10-29,S004,P0005,76,20,0
2024-10-29,S004,P0006,80,20,0
2024-10-29,S004,P0007,20,20,0
2024-10-29,S004,P0008,112,20,0
2024-10-29,S004,P0009,54,20,0
2024-10-29,S004,P0010,57,20,0
2024-10-29,S005,P0001,60,20,0
2024-10-29,S005,P0002,84,20,0
2024-10-29,S005,P0003,111,20,0
2024-10-29,S005,P0004,66,20,0
2024-10-29,S005,P0005,48,20,0
2024-10-29,S005,P0006,118,20,0
2024-10-29,S005,P0007,110,20,0
2024-10-29,S005,P0008,63,20,0
2024-10-29,S005,P0009,100,20,0
2024-10-29,S005,P0010,62,20,0
2024-10-30,S001,P0001,116,20,0
2024-10-30,S001,P0002,106,20,0
2024-10-30,S001,P0003,92,20,0
2024-10-30,S001,P0004,61,20,0
2024-10-30,S001,P0005,29,20,0
2024-10-30,S001,P0006,91,20,0
2024-10-30,S001,P0007,107,20,0
2024-10-30,S001,P0008,105,20,0
2024-10-30,S001,P0009,52,20,0
2024-10-30,S001,P0010,76,20,0
2024-10-30,S002,P0001,63,20,0
2024-10-30,S002,P0002,43,20,0
2024-10-30,S002,P0003,116,20,0
2024-10-30,S002,P0004,50,20,0
2024-10-30,S002,P0005,95,20,0
2024-10-30,S002,P0006,43,20,0
2024-10-30,S002,P0007,31,20,0
2024-10-30,S002,P0008,91,20,0
2024-10-30,S002,P0009,46,20,0
2024-10-30,S002,P0010,55,20,0
2024-10-30,S003,P0001,53,20,0
2024-10-30,S003,P0002,38,20,0
2024-10-30,S003,P0003,87,20,0
2024-10-30,S003,P0004,52,20,0
2024-10-30,S003,P0005,71,20,0
2024-10-30,S003,P0006,85,20,0
2024-10-30,S003,P0007,80,20,0
2024-10-30,S003,P0008,111,20,0
2024-10-30,S003,P0009,55,20,0
2024-10-30,S003,P0010,92,20,0
2024-10-30,S004,P0001,25,20,0
2024-10-30,S004,P0002,26,20,0
2024-10-30,S004,P0003,88,20,0
2024-10-30,S004,P0004,54,20,0
2024-10-30,S004,P0005,75,20,0
2024-10-30,S004,P0006,79,20,0
2024-10-30,S004,P0007,119,20,0
2024-10-30,S004,P0008,111,20,0
2024-10-30,S004,P0009,53,20,0
2024-10-30,S004,P0010,56,20,0
2024-10-30,S005,P0001,58,20,0
2024-10-30,S005,P0002,84,20,0
2024-10-30,S005,P0003,110,20,0
2024-10-30,S005,P0004,66,20,0
2024-10-30,S005,P0005,43,20,0
2024-10-30,S005,P0006,117,20,0
2024-10-30,S005,P0007,107,20,0
2024-10-30,S005,P0008,63,20,0
2024-10-30,S005,P0009,99,20,0
2024-10-30,S005,P0010,61,20,0
2024-10-31,S001,P0001,114,20,0
2024-10-31,S001,P0002,103,20,0
2024-10-31,S001,P0003,91,20,0
2024-10-31,S001,P0004,60,20,0
2024-10-31,S001,P0005,26,20,0
2024-10-31,S001,P0006,91,20,0
2024-10-31,S001,P0007,106,20,0
2024-10-31,S001,P0008,104,20,0
2024-10-31,S001,P0009,51,20,0
2024-10-31,S001,P0010,76,20,0
2024-10-31,S002,P0001,60,20,0
2024-10-31,S002,P0002,43,20,0
2024-10-31,S002,P0003,115,20,0
2024-10-31,S002,P0004,50,20,0
2024-10-31,S002,P0005,89,20,0
2024-10-31,S002,P0006,42,20,0
2024-10-31,S002,P0007,31,20,0
2024-10-31,S002,P0008,89,20,0
2024-10-31,S002,P0009,43,20,0
2024-10-31,S002,P0010,54,20,0
2024-10-31,S003,P0001,53,20,0
2024-10-31,S003,P0002,35,20,0
2024-10-31,S003,P0003,87,20,0
2024-10-31,S003,P0004,52,20,0
2024-10-31,S003,P0005,67,20,0
2024-10-31,S003,P0006,85,20,0
2024-10-31,S003,P0007,79,20,0
2024-10-31,S003,P0008,111,20,0
2024-10-31,S003,P0009,55,20,0
2024-10-31,S003,P0010,89,20,0
2024-10-31,S004,P0001,25,20,0
2024-10-31,S004,P0002,24,20,0
2024-10-31,S004,P0003,87,20,0
2024-10-31,S004,P0004,54,20,0
2024-10-31,S004,P0005,73,20,0
2024-10-31,S004,P0006,79,20,0
2024-10-31,S004,P0007,119,20,0
2024-10-31,S004,P0008,111,20,0
2024-10-31,S004,P0009,52,20,0
2024-10-31,S004,P0010,56,20,0
2024-10-31,S005,P0001,58,20,0
2024-10-31,S005,P0002,81,20,0
2024-10-31,S005,P0003,110,20,0
2024-10-31,S005,P0004,66,20,0
2024-10-31,S005,P0005,41,20,0
2024-10-31,S005,P0006,117,20,0
2024-10-31,S005,P0007,106,20,0
2024-10-31,S005,P0008,61,20,0
2024-10-31,S005,P0009,97,20,0
2024-10-31,S005,P0010,59,20,0
2024-11-01,S001,P0001,112,20,0
2024-11-01,S001,P0002,99,20,0
2024-11-01,S001,P0003,89,20,0
2024-11-01,S001,P0004,58,20,0
2024-11-01,S001,P0005,24,20,0
2024-11-01,S001,P0006,91,20,0
2024-11-01,S001,P0007,106,20,0
2024-11-01,S001,P0008,101,20,0
2024-11-01,S001,P0009,50,20,0
2024-11-01,S001,P0010,75,20,0
2024-11-01,S002,P0001,59,20,0
2024-11-01,S002,P0002,39,20,0
2024-11-01,S002,P0003,115,20,0
2024-11-01,S002,P0004,50,20,0
2024-11-01,S002,P0005,87,20,0
2024-11-01,S002,P0006,40,20,0
2024-11-01,S002,P0007,30,20,0
2024-11-01,S002,P0008,88,20,0
2024-11-01,S002,P0009,42,20,0
2024-11-01,S002,P0010,54,20,0
2024-11-01,S003,P0001,52,20,0
2024-11-01,S003,P0002,34,20,0
2024-11-01,S003,P0003,85,20,0
2024-11-01,S003,P0004,51,20,0
2024-11-01,S003,P0005,67,20,0
2024-11-01,S003,P0006,83,20,0
2024-11-01,S003,P0007,78,20,0
2024-11-01,S003,P0008,111,20,0
2024-11-01,S003,P0009,55,20,0
2024-11-01,S003,P0010,84,20,0
2024-11-01,S004,P0001,23,20,0
2024-11-01,S004,P0002,23,20,0
2024-11-01,S004,P0003,86,20,0
2024-11-01,S004,P0004,53,20,0
2024-11-01,S004,P0005,72,20,0
2024-11-01,S004,P0006,78,20,0
2024-11-01,S004,P0007,118,20,0
2024-11-01,S004,P0008,108,20,0
2024-11-01,S004,P0009,50,20,0
2024-11-01,S004,P0010,54,20,0
2024-11-01,S005,P0001,56,20,0
2024-11-01,S005,P0002,79,20,0
2024-11-01,S005,P0003,107,20,0
2024-11-01,S005,P0004,63,20,0
2024-11-01,S005,P0005,41,20,0
2024-11-01,S005,P0006,117,20,0
2024-11-01,S005,P0007,105,20,0
2024-11-01,S005,P0008,59,20,0
2024-11-01,S005,P0009,96,20,0
2024-11-01,S005,P0010,58,20,0
2024-11-02,S001,P0001,111,20,0
2024-11-02,S001,P0002,98,20,0
2024-11-02,S001,P0003,88,20,0
2024-11-02,S001,P0004,57,20,0
2024-11-02,S001,P0005,22,20,0
2024-11-02,S001,P0006,90,20,0
2024-11-02,S001,P0007,106,20,0
2024-11-02,S001,P0008,100,20,0
2024-11-02,S001,P0009,47,20,0
2024-11-02,S001,P0010,73,20,0
2024-11-02,S002,P0001,57,20,0
2024-11-02,S002,P0002,36,20,0
2024-11-02,S002,P0003,114,20,0
2024-11-02,S002,P0004,50,20,0
2024-11-02,S002,P0005,85,20,0
2024-11-02,S002,P0006,40,20,0
2024-11-02,S002,P0007,30,20,0
2024-11-02,S002,P0008,87,20,0
2024-11-02,S002,P0009,37,20,0
2024-11-02,S002,P0010,53,20,0
2024-11-02,S003,P0001,52,20,0
2024-11-02,S003,P0002,31,20,0
2024-11-02,S003,P0003,83,20,0
2024-11-02,S003,P0004,50,20,0
2024-11-02,S003,P0005,63,20,0
2024-11-02,S003,P0006,83,20,0
2024-11-02,S003,P0007,78,20,0
2024-11-02,S003,P0008,110,20,0
2024-11-02,S003,P0009,51,20,0
2024-11-02,S003,P0010,84,20,0
2024-11-02,S004,P0001,23,20,0
2024-11-02,S004,P0002,22,20,0
2024-11-02,S004,P0003,84,20,0
2024-11-02,S004,P0004,52,20,0
2024-11-02,S004,P0005,70,20,0
2024-11-02,S004,P0006,78,20,0
2024-11-02,S004,P0007,117,20,0
2024-11-02,S004,P0008,108,20,0
2024-11-02,S004,P0009,49,20,0
2024-11-02,S004,P0010,54,20,0
2024-11-02,S005,P0001,56,20,0
2024-11-02,S005,P0002,79,20,0
2024-11-02,S005,P0003,106,20,0
2024-11-02,S005,P0004,62,20,0
2024-11-02,S005,P0005,39,20,0
2024-11-02,S005,P0006,116,20,0
2024-11-02,S005,P0007,104,20,0
2024-11-02,S005,P0008,58,20,0
2024-11-02,S005,P0009,93,20,0
2024-11-02,S005,P0010,56,20,0
2024-11-03,S001,P0001,111,20,0
2024-11-03,S001,P0002,97,20,0
2024-11-03,S001,P0003,86,20,0
2024-11-03,S001,P0004,57,20,0
2024-11-03,S001,P0005,115,20,0
2024-11-03,S001,P0006,88,20,0
2024-11-03,S001,P0007,105,20,0
2024-11-03,S001,P0008,99,20,0
2024-11-03,S001,P0009,44,20,0
2024-11-03,S001,P0010,73,20,0
2024-11-03,S002,P0001,56,20,0
2024-11-03,S002,P0002,33,20,0
2024-11-03,S002,P0003,113,20,0
2024-11-03,S002,P0004,50,20,0
2024-11-03,S002,P0005,83,20,0
2024-11-03,S002,P0006,38,20,0
2024-11-03,S002,P0007,30,20,0
2024-11-03,S002,P0008,87,20,0
2024-11-03,S002,P0009,36,20,0
2024-11-03,S002,P0010,51,20,0
2024-11-03,S003,P0001,52,20,0
2024-11-03,S003,P0002,30,20,0
2024-11-03,S003,P0003,83,20,0
2024-11-03,S003,P0004,48,20,0
2024-11-03,S003,P0005,61,20,0
2024-11-03,S003,P0006,82,20,0
2024-11-03,S003,P0007,77,20,0
2024-11-03,S003,P0008,109,20,0
2024-11-03,S003,P0009,49,20,0
2024-11-03,S003,P0010,83,20,0
2024-11-03,S004,P0001,21,20,0
2024-11-03,S004,P0002,21,20,0
2024-11-03,S004,P0003,83,20,0
2024-11-03,S004,P0004,52,20,0
2024-11-03,S004,P0005,67,20,0
2024-11-03,S004,P0006,77,20,0
2024-11-03,S004,P0007,116,20,0
2024-11-03,S004,P0008,107,20,0
2024-11-03,S004,P0009,46,20,0
2024-11-03,S004,P0010,53,20,0
2024-11-03,S005,P0001,55,20,0
2024-11-03,S005,P0002,78,20,0
2024-11-03,S005,P0003,106,20,0
2024-11-03,S005,P0004,61,20,0
2024-11-03,S005,P0005,36,20,0
2024-11-03,S005,P0006,116,20,0
2024-11-03,S005,P0007,104,20,0
2024-11-03,S005,P0008,57,20,0
2024-11-03,S005,P0009,92,20,0
2024-11-03,S005,P0010,54,20,0
2024-11-04,S001,P0001,106,20,0
2024-11-04,S001,P0002,94,20,0
2024-11-04,S001,P0003,86,20,0
2024-11-04,S001,P0004,56,20,0
2024-11-04,S001,P0005,112,20,0
2024-11-04,S001,P0006,85,20,0
2024-11-04,S001,P0007,105,20,0
2024-11-04,S001,P0008,98,20,0
2024-11-04,S001,P0009,43,20,0
2024-11-04,S001,P0010,72,20,0
2024-11-04,S002,P0001,55,20,0
2024-11-04,S002,P0002,33,20,0
2024-11-04,S002,P0003,113,20,0
2024-11-04,S002,P0004,49,20,0
2024-11-04,S002,P0005,81,20,0
2024-11-04,S002,P0006,38,20,0
2024-11-04,S002,P0007,29,20,0
2024-11-04,S002,P0008,86,20,0
2024-11-04,S002,P0009,35,20,0
2024-11-04,S002,P0010,49,20,0
2024-11-04,S003,P0001,50,20,0
2024-11-04,S003,P0002,28,20,0
2024-11-04,S003,P0003,83,20,0
2024-11-04,S003,P0004,47,20,0
2024-11-04,S003,P0005,58,20,0
2024-11-04,S003,P0006,82,20,0
2024-11-04,S003,P0007,76,20,0
2024-11-04,S003,P0008,108,20,0
2024-11-04,S003,P0009,47,20,0
2024-11-04,S003,P0010,81,20,0
2024-11-04,S004,P0001,118,20,0
2024-11-04,S004,P0002,119,20,0
2024-11-04,S004,P0003,83,20,0
2024-11-04,S004,P0004,52,20,0
2024-11-04,S004,P0005,65,20,0
2024-11-04,S004,P0006,75,20,0
2024-11-04,S004,P0007,115,20,0
2024-11-04,S004,P0008,106,20,0
2024-11-04,S004,P0009,43,20,0
2024-11-04,S004,P0010,52,20,0
2024-11-04,S005,P0001,54,20,0
2024-11-04,S005,P0002,78,20,0
2024-11-04,S005,P0003,105,20,0
2024-11-04,S005,P0004,60,20,0
2024-11-04,S005,P0005,33,20,0
2024-11-04,S005,P0006,113,20,0
2024-11-04,S005,P0007,102,20,0
2024-11-04,S005,P0008,54,20,0
2024-11-04,S005,P0009,90,20,0
2024-11-04,S005,P0010,51,20,0
2024-11-05,S001,P0001,106,20,0
2024-11-05,S001,P0002,94,20,0
2024-11-05,S001,P0003,85,20,0
2024-11-05,S001,P0004,54,20,0
2024-11-05,S001,P0005,111,20,0
2024-11-05,S001,P0006,85,20,0
2024-11-05,S001,P0007,105,20,0
2024-11-05,S001,P0008,97,20,0
2024-11-05,S001,P0009,39,20,0
2024-11-05,S001,P0010,71,20,0
2024-11-05,S002,P0001,53,20,0
2024-11-05,S002,P0002,31,20,0
2024-11-05,S002,P0003,113,20,0
2024-11-05,S002,P0004,47,20,0
2024-11-05,S002,P0005,79,20,0
2024-11-05,S002,P0006,36,20,0
2024-11-05,S002,P0007,29,20,0
2024-11-05,S002,P0008,86,20,0
2024-11-05,S002,P0009,35,20,0
2024-11-05,S002,P0010,48,20,0
2024-11-05,S003,P0001,50,20,0
2024-11-05,S003,P0002,28,20,0
2024-11-05,S003,P0003,82,20,0
2024-11-05,S003,P0004,46,20,0
2024-11-05,S003,P0005,54,20,0
2024-11-05,S003,P0006,81,20,0
2024-11-05,S003,P0007,76,20,0
2024-11-05,S003,P0008,106,20,0
2024-11-05,S003,P0009,46,20,0
2024-11-05,S003,P0010,81,20,0
2024-11-05,S004,P0001,113,20,0
2024-11-05,S004,P0002,118,20,0
2024-11-05,S004,P0003,81,20,0
2024-11-05,S004,P0004,51,20,0
2024-11-05,S004,P0005,65,20,0
2024-11-05,S004,P0006,75,20,0
2024-11-05,S004,P0007,115,20,0
2024-11-05,S004,P0008,104,20,0
2024-11-05,S004,P0009,42,20,0
2024-11-05,S004,P0010,50,20,0
2024-11-05,S005,P0001,52,20,0
2024-11-05,S005,P0002,75,20,0
2024-11-05,S005,P0003,104,20,0
2024-11-05,S005,P0004,60,20,0
2024-11-05,S005,P0005,31,20,0
2024-11-05,S005,P0006,113,20,0
2024-11-05,S005,P0007,102,20,0
2024-11-05,S005,P0008,53,20,0
2024-11-05,S005,P0009,87,20,0
2024-11-05,S005,P0010,49,20,0
2024-11-06,S001,P0001,104,20,0
2024-11-06,S001,P0002,93,20,0
2024-11-06,S001,P0003,84,20,0
2024-11-06,S001,P0004,54,20,0
2024-11-06,S001,P0005,109,20,0
2024-11-06,S001,P0006,84,20,0
2024-11-06,S001,P0007,105,20,0
2024-11-06,S001,P0008,96,20,0
2024-11-06,S001,P0009,38,20,0
2024-11-06,S001,P0010,70,20,0
2024-11-06,S002,P0001,53,20,0
2024-11-06,S002,P0002,30,20,0
2024-11-06,S002,P0003,111,20,0
2024-11-06,S002,P0004,44,20,0
2024-11-06,S002,P0005,77,20,0
2024-11-06,S002,P0006,35,20,0
2024-11-06,S002,P0007,28,20,0
2024-11-06,S002,P0008,85,20,0
2024-11-06,S002,P0009,32,20,0
2024-11-06,S002,P0010,46,20,0
2024-11-06,S003,P0001,49,20,0
2024-11-06,S003,P0002,27,20,0
2024-11-06,S003,P0003,82,20,0
2024-11-06,S003,P0004,45,20,0
2024-11-06,S003,P0005,53,20,0
2024-11-06,S003,P0006,77,20,0
2024-11-06,S003,P0007,74,20,0
2024-11-06,S003,P0008,105,20,0
2024-11-06,S003,P0009,44,20,0
2024-11-06,S003,P0010,79,20,0
2024-11-06,S004,P0001,112,20,0
2024-11-06,S004,P0002,117,20,0
2024-11-06,S004,P0003,79,20,0
2024-11-06,S004,P0004,50,20,0
2024-11-06,S004,P0005,64,20,0
2024-11-06,S004,P0006,75,20,0
2024-11-06,S004,P0007,115,20,0
2024-11-06,S004,P0008,103,20,0
2024-11-06,S004,P0009,41,20,0
2024-11-06,S004,P0010,48,20,0
2024-11-06,S005,P0001,51,20,0
2024-11-06,S005,P0002,74,20,0
2024-11-06,S005,P0003,104,20,0
2024-11-06,S005,P0004,60,20,0
2024-11-06,S005,P0005,29,20,0
2024-11-06,S005,P0006,112,20,0
2024-11-06,S005,P0007,101,20,0
2024-11-06,S005,P0008,52,20,0
2024-11-06,S005,P0009,83,20,0
2024-11-06,S005,P0010,48,20,0
2024-11-07,S001,P0001,103,20,0
2024-11-07,S001,P0002,91,20,0
2024-11-07,S001,P0003,83,20,0
2024-11-07,S001,P0004,53,20,0
2024-11-07,S001,P0005,105,20,0
2024-11-07,S001,P0006,84,20,0
2024-11-07,S001,P0007,103,20,0
2024-11-07,S001,P0008,95,20,0
2024-11-07,S001,P0009,37,20,0
2024-11-07,S001,P0010,70,20,0
2024-11-07,S002,P0001,51,20,0
2024-11-07,S002,P0002,28,20,0
2024-11-07,S002,P0003,109,20,0
2024-11-07,S002,P0004,44,20,0
2024-11-07,S002,P0005,76,20,0
2024-11-07,S002,P0006,35,20,0
2024-11-07,S002,P0007,28,20,0
2024-11-07,S002,P0008,84,20,0
2024-11-07,S002,P0009,32,20,0
2024-11-07,S002,P0010,45,20,0
2024-11-07,S003,P0001,47,20,0
2024-11-07,S003,P0002,27,20,0
2024-11-07,S003,P0003,82,20,0
2024-11-07,S003,P0004,43,20,0
2024-11-07,S003,P0005,51,20,0
2024-11-07,S003,P0006,77,20,0
2024-11-07,S003,P0007,72,20,0
2024-11-07,S003,P0008,104,20,0
2024-11-07,S003,P0009,44,20,0
2024-11-07,S003,P0010,76,20,0
2024-11-07,S004,P0001,108,20,0
2024-11-07,S004,P0002,117,20,0
2024-11-07,S004,P0003,76,20,0
2024-11-07,S004,P0004,50,20,0
2024-11-07,S004,P0005,62,20,0
2024-11-07,S004,P0006,74,20,0
2024-11-07,S004,P0007,114,20,0
2024-11-07,S004,P0008,103,20,0
2024-11-07,S004,P0009,39,20,0
2024-11-07,S004,P0010,48,20,0
2024-11-07,S005,P0001,51,20,0
2024-11-07,S005,P0002,74,20,0
2024-11-07,S005,P0003,102,20,0
2024-11-07,S005,P0004,60,20,0
2024-11-07,S005,P0005,26,20,0
2024-11-07,S005,P0006,111,20,0
2024-11-07,S005,P0007,101,20,0
2024-11-07,S005,P0008,49,20,0
2024-11-07,S005,P0009,80,20,0
2024-11-07,S005,P0010,45,20,0
2024-11-08,S001,P0001,102,20,0
2024-11-08,S001,P0002,90,20,0
2024-11-08,S001,P0003,81,20,0
2024-11-08,S001,P0004,49,20,0
2024-11-08,S001,P0005,101,20,0
2024-11-08,S001,P0006,83,20,0
2024-11-08,S001,P0007,102,20,0
2024-11-08,S001,P0008,94,20,0
2024-11-08,S001,P0009,34,20,0
2024-11-08,S001,P0010,66,20,0
2024-11-08,S002,P0001,50,20,0
2024-11-08,S002,P0002,27,20,0
2024-11-08,S002,P0003,109,20,0
2024-11-08,S002,P0004,42,20,0
2024-11-08,S002,P0005,72,20,0
2024-11-08,S002,P0006,34,20,0
2024-11-08,S002,P0007,28,20,0
2024-11-08,S002,P0008,81,20,0
2024-11-08,S002,P0009,27,20,0
2024-11-08,S002,P0010,44,20,0
2024-11-08,S003,P0001,46,20,0
2024-11-08,S003,P0002,26,20,0
2024-11-08,S003,P0003,81,20,0
2024-11-08,S003,P0004,42,20,0
2024-11-08,S003,P0005,46,20,0
2024-11-08,S003,P0006,76,20,0
2024-11-08,S003,P0007,70,20,0
2024-11-08,S003,P0008,103,20,0
2024-11-08,S003,P0009,44,20,0
2024-11-08,S003,P0010,75,20,0
2024-11-08,S004,P0001,108,20,0
2024-11-08,S004,P0002,116,20,0
2024-11-08,S004,P0003,75,20,0
2024-11-08,S004,P0004,50,20,0
2024-11-08,S004,P0005,60,20,0
2024-11-08,S004,P0006,73,20,0
2024-11-08,S004,P0007,113,20,0
2024-11-08,S004,P0008,100,20,0
2024-11-08,S004,P0009,39,20,0
2024-11-08,S004,P0010,44,20,0
2024-11-08,S005,P0001,48,20,0
2024-11-08,S005,P0002,71,20,0
2024-11-08,S005,P0003,101,20,0
2024-11-08,S005,P0004,60,20,0
2024-11-08,S005,P0005,24,20,0
2024-11-08,S005,P0006,110,20,0
2024-11-08,S005,P0007,101,20,0
2024-11-08,S005,P0008,48,20,0
2024-11-08,S005,P0009,79,20,0
2024-11-08,S005,P0010,41,20,0
2024-11-09,S001,P0001,99,20,0
2024-11-09,S001,P0002,88,20,0
2024-11-09,S001,P0003,79,20,0
2024-11-09,S001,P0004,49,20,0
2024-11-09,S001,P0005,97,20,0
2024-11-09,S001,P0006,83,20,0
2024-11-09,S001,P0007,100,20,0
2024-11-09,S001,P0008,91,20,0
2024-11-09,S001,P0009,33,20,0
2024-11-09,S001,P0010,63,20,0
2024-11-09,S002,P0001,50,20,0
2024-11-09,S002,P0002,26,20,0
2024-11-09,S002,P0003,109,20,0
2024-11-09,S002,P0004,40,20,0
2024-11-09,S002,P0005,71,20,0
2024-11-09,S002,P0006,33,20,0
2024-11-09,S002,P0007,25,20,0
2024-11-09,S002,P0008,81,20,0
2024-11-09,S002,P0009,24,20,0
2024-11-09,S002,P0010,44,20,0
2024-11-09,S003,P0001,45,20,0
2024-11-09,S003,P0002,25,20,0
2024-11-09,S003,P0003,81,20,0
2024-11-09,S003,P0004,41,20,0
2024-11-09,S003,P0005,41,20,0
2024-11-09,S003,P0006,75,20,0
2024-11-09,S003,P0007,69,20,0
2024-11-09,S003,P0008,101,20,0
2024-11-09,S003,P0009,43,20,0
2024-11-09,S003,P0010,74,20,0
2024-11-09,S004,P0001,108,20,0
2024-11-09,S004,P0002,115,20,0
2024-11-09,S004,P0003,73,20,0
2024-11-09,S004,P0004,48,20,0
2024-11-09,S004,P0005,51,20,0
2024-11-09,S004,P0006,72,20,0
2024-11-09,S004,P0007,112,20,0
2024-11-09,S004,P0008,100,20,0
2024-11-09,S004,P0009,39,20,0
2024-11-09,S004,P0010,44,20,0
2024-11-09,S005,P0001,45,20,0
2024-11-09,S005,P0002,69,20,0
2024-11-09,S005,P0003,101,20,0
2024-11-09,S005,P0004,59,20,0
2024-11-09,S005,P0005,118,20,0
2024-11-09,S005,P0006,110,20,0
2024-11-09,S005,P0007,99,20,0
2024-11-09,S005,P0008,48,20,0
2024-11-09,S005,P0009,76,20,0
2024-11-09,S005,P0010,39,20,0
2024-11-10,S001,P0001,97,20,0
2024-11-10,S001,P0002,87,20,0
2024-11-10,S001,P0003,78,20,0
2024-11-10,S001,P0004,46,20,0
2024-11-10,S001,P0005,94,20,0
2024-11-10,S001,P0006,80,20,0
2024-11-10,S001,P0007,100,20,0
2024-11-10,S001,P0008,91,20,0
2024-11-10,S001,P0009,30,20,0
2024-11-10,S001,P0010,59,20,0
2024-11-10,S002,P0001,50,20,0
2024-11-10,S002,P0002,25,20,0
2024-11-10,S002,P0003,108,20,0
2024-11-10,S002,P0004,39,20,0
2024-11-10,S002,P0005,68,20,0
2024-11-10,S002,P0006,33,20,0
2024-11-10,S002,P0007,25,20,0
2024-11-10,S002,P0008,79,20,0
2024-11-10,S002,P0009,21,20,0
2024-11-10,S002,P0010,43,20,0
2024-11-10,S003,P0001,45,20,0
2024-11-10,S003,P0002,23,20,0
2024-11-10,S003,P0003,80,20,0
2024-11-10,S003,P0004,41,20,0
2024-11-10,S003,P0005,38,20,0
2024-11-10,S003,P0006,73,20,0
2024-11-10,S003,P0007,68,20,0
2024-11-10,S003,P0008,100,20,0
2024-11-10,S003,P0009,41,20,0
2024-11-10,S003,P0010,73,20,0
2024-11-10,S004,P0001,107,20,0
2024-11-10,S004,P0002,112,20,0
2024-11-10,S004,P0003,72,20,0
2024-11-10,S004,P0004,48,20,0
2024-11-10,S004,P0005,49,20,0
2024-11-10,S004,P0006,71,20,0
2024-11-10,S004,P0007,112,20,0
2024-11-10,S004,P0008,98,20,0
2024-11-10,S004,P0009,38,20,0
2024-11-10,S004,P0010,43,20,0
2024-11-10,S005,P0001,44,20,0
2024-11-10,S005,P0002,66,20,0
2024-11-10,S005,P0003,100,20,0
2024-11-10,S005,P0004,58,20,0
2024-11-10,S005,P0005,117,20,0
2024-11-10,S005,P0006,109,20,0
2024-11-10,S005,P0007,99,20,0
2024-11-10,S005,P0008,45,20,0
2024-11-10,S005,P0009,72,20,0
2024-11-10,S005,P0010,37,20,0
2024-11-11,S001,P0001,97,20,0
2024-11-11,S001,P0002,85,20,0
2024-11-11,S001,P0003,77,20,0
2024-11-11,S001,P0004,44,20,0
2024-11-11,S001,P0005,90,20,0
2024-11-11,S001,P0006,80,20,0
2024-11-11,S001,P0007,99,20,0
2024-11-11,S001,P0008,90,20,0
2024-11-11,S001,P0009,26,20,0
2024-11-11,S001,P0010,57,20,0
2024-11-11,S002,P0001,49,20,0
2024-11-11,S002,P0002,22,20,0
2024-11-11,S002,P0003,108,20,0
2024-11-11,S002,P0004,39,20,0
2024-11-11,S002,P0005,63,20,0
2024-11-11,S002,P0006,33,20,0
2024-11-11,S002,P0007,24,20,0
2024-11-11,S002,P0008,77,20,0
2024-11-11,S002,P0009,21,20,0
2024-11-11,S002,P0010,42,20,0
2024-11-11,S003,P0001,43,20,0
2024-11-11,S003,P0002,23,20,0
2024-11-11,S003,P0003,78,20,0
2024-11-11,S003,P0004,41,20,0
2024-11-11,S003,P0005,37,20,0
2024-11-11,S003,P0006,73,20,0
2024-11-11,S003,P0007,67,20,0
2024-11-11,S003,P0008,98,20,0
2024-11-11,S003,P0009,37,20,0
2024-11-11,S003,P0010,73,20,0
2024-11-11,S004,P0001,106,20,0
2024-11-11,S004,P0002,112,20,0
2024-11-11,S004,P0003,70,20,0
2024-11-11,S004,P0004,48,20,0
2024-11-11,S004,P0005,49,20,0
2024-11-11,S004,P0006,71,20,0
