date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-11-11,S004,P0007,111,20,0
2024-11-11,S004,P0008,96,20,0
2024-11-11,S004,P0009,34,20,0
2024-11-11,S004,P0010,42,20,0
2024-11-11,S005,P0001,44,20,0
2024-11-11,S005,P0002,66,20,0
2024-11-11,S005,P0003,98,20,0
2024-11-11,S005,P0004,55,20,0
2024-11-11,S005,P0005,112,20,0
2024-11-11,S005,P0006,109,20,0
2024-11-11,S005,P0007,99,20,0
2024-11-11,S005,P0008,43,20,0
2024-11-11,S005,P0009,71,20,0
2024-11-11,S005,P0010,36,20,0
2024-11-12,S001,P0001,93,20,0
2024-11-12,S001,P0002,84,20,0
2024-11-12,S001,P0003,77,20,0
2024-11-12,S001,P0004,42,20,0
2024-11-12,S001,P0005,88,20,0
2024-11-12,S001,P0006,80,20,0
2024-11-12,S001,P0007,98,20,0
2024-11-12,S001,P0008,89,20,0
2024-11-12,S001,P0009,22,20,0
2024-11-12,S001,P0010,57,20,0
2024-11-12,S002,P0001,47,20,0
2024-11-12,S002,P0002,22,20,0
2024-11-12,S002,P0003,106,20,0
2024-11-12,S002,P0004,38,20,0
2024-11-12,S002,P0005,62,20,0
2024-11-12,S002,P0006,32,20,0
2024-11-12,S002,P0007,24,20,0
2024-11-12,S002,P0008,76,20,0
2024-11-12,S002,P0009,20,20,0
2024-11-12,S002,P0010,42,20,0
2024-11-12,S003,P0001,42,20,0
2024-11-12,S003,P0002,20,20,0
2024-11-12,S003,P0003,78,20,0
2024-11-12,S003,P0004,39,20,0
2024-11-12,S003,P0005,35,20,0
2024-11-12,S003,P0006,72,20,0
2024-11-12,S003,P0007,65,20,0
2024-11-12,S003,P0008,98,20,0
2024-11-12,S003,P0009,37,20,0
2024-11-12,S003,P0010,73,20,0
2024-11-12,S004,P0001,105,20,0
2024-11-12,S004,P0002,111,20,0
2024-11-12,S004,P0003,67,20,0
2024-11-12,S004,P0004,47,20,0
2024-11-12,S004,P0005,46,20,0
2024-11-12,S004,P0006,71,20,0
2024-11-12,S004,P0007,110,20,0
2024-11-12,S004,P0008,93,20,0
2024-11-12,S004,P0009,32,20,0
2024-11-12,S004,P0010,39,20,0
2024-11-12,S005,P0001,43,20,0
2024-11-12,S005,P0002,65,20,0
2024-11-12,S005,P0003,97,20,0
2024-11-12,S005,P0004,55,20,0
2024-11-12,S005,P0005,110,20,0
2024-11-12,S005,P0006,109,20,0
2024-11-12,S005,P0007,98,20,0
2024-11-12,S005,P0008,42,20,0
2024-11-12,S005,P0009,71,20,0
2024-11-12,S005,P0010,32,20,0
2024-11-13,S001,P0001,90,20,0
2024-11-13,S001,P0002,83,20,0
2024-11-13,S001,P0003,77,20,0
2024-11-13,S001,P0004,42,20,0
2024-11-13,S001,P0005,88,20,0
2024-11-13,S001,P0006,80,20,0
2024-11-13,S001,P0007,98,20,0
2024-11-13,S001,P0008,87,20,0
2024-11-13,S001,P0009,22,20,0
2024-11-13,S001,P0010,54,20,0
2024-11-13,S002,P0001,47,20,0
2024-11-13,S002,P0002,117,20,0
2024-11-13,S002,P0003,105,20,0
2024-11-13,S002,P0004,37,20,0
2024-11-13,S002,P0005,58,20,0
2024-11-13,S002,P0006,32,20,0
2024-11-13,S002,P0007,23,20,0
2024-11-13,S002,P0008,73,20,0
2024-11-13,S002,P0009,118,20,0
2024-11-13,S002,P0010,41,20,0
2024-11-13,S003,P0001,41,20,0
2024-11-13,S003,P0002,117,20,0
2024-11-13,S003,P0003,78,20,0
2024-11-13,S003,P0004,38,20,0
2024-11-13,S003,P0005,32,20,0
2024-11-13,S003,P0006,72,20,0
2024-11-13,S003,P0007,63,20,0
2024-11-13,S003,P0008,97,20,0
2024-11-13,S003,P0009,36,20,0
2024-11-13,S003,P0010,71,20,0
2024-11-13,S004,P0001,103,20,0
2024-11-13,S004,P0002,111,20,0
2024-11-13,S004,P0003,67,20,0
2024-11-13,S004,P0004,46,20,0
2024-11-13,S004,P0005,43,20,0
2024-11-13,S004,P0006,70,20,0
2024-11-13,S004,P0007,108,20,0
2024-11-13,S004,P0008,92,20,0
2024-11-13,S004,P0009,30,20,0
2024-11-13,S004,P0010,37,20,0
2024-11-13,S005,P0001,42,20,0
2024-11-13,S005,P0002,65,20,0
2024-11-13,S005,P0003,97,20,0
2024-11-13,S005,P0004,54,20,0
2024-11-13,S005,P0005,107,20,0
2024-11-13,S005,P0006,109,20,0
2024-11-13,S005,P0007,98,20,0
2024-11-13,S005,P0008,42,20,0
2024-11-13,S005,P0009,70,20,0
2024-11-13,S005,P0010,30,20,0
2024-11-14,S001,P0001,89,20,0
2024-11-14,S001,P0002,81,20,0
2024-11-14,S001,P0003,76,20,0
2024-11-14,S001,P0004,42,20,0
2024-11-14,S001,P0005,87,20,0
2024-11-14,S001,P0006,80,20,0
2024-11-14,S001,P0007,98,20,0
2024-11-14,S001,P0008,87,20,0
2024-11-14,S001,P0009,22,20,0
2024-11-14,S001,P0010,54,20,0
2024-11-14,S002,P0001,43,20,0
2024-11-14,S002,P0002,116,20,0
2024-11-14,S002,P0003,104,20,0
2024-11-14,S002,P0004,35,20,0
2024-11-14,S002,P0005,54,20,0
2024-11-14,S002,P0006,32,20,0
2024-11-14,S002,P0007,21,20,0
2024-11-14,S002,P0008,72,20,0
2024-11-14,S002,P0009,116,20,0
2024-11-14,S002,P0010,39,20,0
2024-11-14,S003,P0001,38,20,0
2024-11-14,S003,P0002,116,20,0
2024-11-14,S003,P0003,76,20,0
2024-11-14,S003,P0004,38,20,0
2024-11-14,S003,P0005,32,20,0
2024-11-14,S003,P0006,71,20,0
2024-11-14,S003,P0007,63,20,0
2024-11-14,S003,P0008,97,20,0
2024-11-14,S003,P0009,33,20,0
2024-11-14,S003,P0010,70,20,0
2024-11-14,S004,P0001,102,20,0
2024-11-14,S004,P0002,108,20,0
2024-11-14,S004,P0003,67,20,0
2024-11-14,S004,P0004,43,20,0
2024-11-14,S004,P0005,41,20,0
2024-11-14,S004,P0006,70,20,0
2024-11-14,S004,P0007,108,20,0
2024-11-14,S004,P0008,92,20,0
2024-11-14,S004,P0009,26,20,0
2024-11-14,S004,P0010,35,20,0
2024-11-14,S005,P0001,41,20,0
2024-11-14,S005,P0002,64,20,0
2024-11-14,S005,P0003,94,20,0
2024-11-14,S005,P0004,54,20,0
2024-11-14,S005,P0005,104,20,0
2024-11-14,S005,P0006,109,20,0
2024-11-14,S005,P0007,98,20,0
2024-11-14,S005,P0008,42,20,0
2024-11-14,S005,P0009,69,20,0
2024-11-14,S005,P0010,28,20,0
2024-11-15,S001,P0001,89,20,0
2024-11-15,S001,P0002,78,20,0
2024-11-15,S001,P0003,74,20,0
2024-11-15,S001,P0004,40,20,0
2024-11-15,S001,P0005,83,20,0
2024-11-15,S001,P0006,80,20,0
2024-11-15,S001,P0007,97,20,0
2024-11-15,S001,P0008,86,20,0
2024-11-15,S001,P0009,22,20,0
2024-11-15,S001,P0010,54,20,0
2024-11-15,S002,P0001,43,20,0
2024-11-15,S002,P0002,114,20,0
2024-11-15,S002,P0003,103,20,0
2024-11-15,S002,P0004,35,20,0
2024-11-15,S002,P0005,52,20,0
2024-11-15,S002,P0006,32,20,0
2024-11-15,S002,P0007,21,20,0
2024-11-15,S002,P0008,71,20,0
2024-11-15,S002,P0009,112,20,0
2024-11-15,S002,P0010,38,20,0
2024-11-15,S003,P0001,38,20,0
2024-11-15,S003,P0002,114,20,0
2024-11-15,S003,P0003,75,20,0
2024-11-15,S003,P0004,38,20,0
2024-11-15,S003,P0005,29,20,0
2024-11-15,S003,P0006,70,20,0
2024-11-15,S003,P0007,63,20,0
2024-11-15,S003,P0008,96,20,0
2024-11-15,S003,P0009,31,20,0
2024-11-15,S003,P0010,66,20,0
2024-11-15,S004,P0001,100,20,0
2024-11-15,S004,P0002,107,20,0
2024-11-15,S004,P0003,67,20,0
2024-11-15,S004,P0004,43,20,0
2024-11-15,S004,P0005,40,20,0
2024-11-15,S004,P0006,69,20,0
2024-11-15,S004,P0007,108,20,0
2024-11-15,S004,P0008,89,20,0
2024-11-15,S004,P0009,23,20,0
2024-11-15,S004,P0010,33,20,0
2024-11-15,S005,P0001,39,20,0
2024-11-15,S005,P0002,63,20,0
2024-11-15,S005,P0003,93,20,0
2024-11-15,S005,P0004,53,20,0
2024-11-15,S005,P0005,103,20,0
2024-11-15,S005,P0006,109,20,0
2024-11-15,S005,P0007,97,20,0
2024-11-15,S005,P0008,42,20,0
2024-11-15,S005,P0009,69,20,0
2024-11-15,S005,P0010,28,20,0
2024-11-16,S001,P0001,89,20,0
2024-11-16,S001,P0002,78,20,0
2024-11-16,S001,P0003,74,20,0
2024-11-16,S001,P0004,39,20,0
2024-11-16,S001,P0005,79,20,0
2024-11-16,S001,P0006,78,20,0
2024-11-16,S001,P0007,95,20,0
2024-11-16,S001,P0008,84,20,0
2024-11-16,S001,P0009,22,20,0
2024-11-16,S001,P0010,53,20,0
2024-11-16,S002,P0001,42,20,0
2024-11-16,S002,P0002,113,20,0
2024-11-16,S002,P0003,101,20,0
2024-11-16,S002,P0004,34,20,0
2024-11-16,S002,P0005,48,20,0
2024-11-16,S002,P0006,32,20,0
2024-11-16,S002,P0007,20,20,0
2024-11-16,S002,P0008,69,20,0
2024-11-16,S002,P0009,111,20,0
2024-11-16,S002,P0010,37,20,0
2024-11-16,S003,P0001,38,20,0
2024-11-16,S003,P0002,113,20,0
2024-11-16,S003,P0003,74,20,0
2024-11-16,S003,P0004,37,20,0
2024-11-16,S003,P0005,26,20,0
2024-11-16,S003,P0006,70,20,0
2024-11-16,S003,P0007,63,20,0
2024-11-16,S003,P0008,95,20,0
2024-11-16,S003,P0009,28,20,0
2024-11-16,S003,P0010,64,20,0
2024-11-16,S004,P0001,100,20,0
2024-11-16,S004,P0002,105,20,0
2024-11-16,S004,P0003,65,20,0
2024-11-16,S004,P0004,42,20,0
2024-11-16,S004,P0005,37,20,0
2024-11-16,S004,P0006,69,20,0
2024-11-16,S004,P0007,107,20,0
2024-11-16,S004,P0008,88,20,0
2024-11-16,S004,P0009,21,20,0
2024-11-16,S004,P0010,33,20,0
2024-11-16,S005,P0001,37,20,0
2024-11-16,S005,P0002,62,20,0
2024-11-16,S005,P0003,91,20,0
2024-11-16,S005,P0004,53,20,0
2024-11-16,S005,P0005,100,20,0
2024-11-16,S005,P0006,109,20,0
2024-11-16,S005,P0007,95,20,0
2024-11-16,S005,P0008,42,20,0
2024-11-16,S005,P0009,68,20,0
2024-11-16,S005,P0010,26,20,0
2024-11-17,S001,P0001,88,20,0
2024-11-17,S001,P0002,74,20,0
2024-11-17,S001,P0003,73,20,0
2024-11-17,S001,P0004,39,20,0
2024-11-17,S001,P0005,76,20,0
2024-11-17,S001,P0006,78,20,0
2024-11-17,S001,P0007,95,20,0
2024-11-17,S001,P0008,83,20,0
2024-11-17,S001,P0009,20,20,0
2024-11-17,S001,P0010,53,20,0
2024-11-17,S002,P0001,41,20,0
2024-11-17,S002,P0002,112,20,0
2024-11-17,S002,P0003,99,20,0
2024-11-17,S002,P0004,34,20,0
2024-11-17,S002,P0005,45,20,0
2024-11-17,S002,P0006,31,20,0
2024-11-17,S002,P0007,119,20,0
2024-11-17,S002,P0008,68,20,0
2024-11-17,S002,P0009,111,20,0
2024-11-17,S002,P0010,34,20,0
2024-11-17,S003,P0001,37,20,0
2024-11-17,S003,P0002,110,20,0
2024-11-17,S003,P0003,74,20,0
2024-11-17,S003,P0004,35,20,0
2024-11-17,S003,P0005,23,20,0
2024-11-17,S003,P0006,70,20,0
2024-11-17,S003,P0007,62,20,0
2024-11-17,S003,P0008,94,20,0
2024-11-17,S003,P0009,25,20,0
2024-11-17,S003,P0010,62,20,0
2024-11-17,S004,P0001,98,20,0
2024-11-17,S004,P0002,105,20,0
2024-11-17,S004,P0003,64,20,0
2024-11-17,S004,P0004,41,20,0
2024-11-17,S004,P0005,37,20,0
2024-11-17,S004,P0006,68,20,0
2024-11-17,S004,P0007,105,20,0
2024-11-17,S004,P0008,87,20,0
2024-11-17,S004,P0009,119,20,0
2024-11-17,S004,P0010,32,20,0
2024-11-17,S005,P0001,32,20,0
2024-11-17,S005,P0002,60,20,0
2024-11-17,S005,P0003,90,20,0
2024-11-17,S005,P0004,53,20,0
2024-11-17,S005,P0005,98,20,0
2024-11-17,S005,P0006,108,20,0
2024-11-17,S005,P0007,94,20,0
2024-11-17,S005,P0008,42,20,0
2024-11-17,S005,P0009,66,20,0
2024-11-17,S005,P0010,26,20,0
2024-11-18,S001,P0001,86,20,0
2024-11-18,S001,P0002,73,20,0
2024-11-18,S001,P0003,73,20,0
2024-11-18,S001,P0004,36,20,0
2024-11-18,S001,P0005,76,20,0
2024-11-18,S001,P0006,78,20,0
2024-11-18,S001,P0007,92,20,0
2024-11-18,S001,P0008,83,20,0
2024-11-18,S001,P0009,119,20,0
2024-11-18,S001,P0010,51,20,0
2024-11-18,S002,P0001,39,20,0
2024-11-18,S002,P0002,110,20,0
2024-11-18,S002,P0003,98,20,0
2024-11-18,S002,P0004,33,20,0
2024-11-18,S002,P0005,41,20,0
2024-11-18,S002,P0006,31,20,0
2024-11-18,S002,P0007,119,20,0
2024-11-18,S002,P0008,68,20,0
2024-11-18,S002,P0009,109,20,0
2024-11-18,S002,P0010,32,20,0
2024-11-18,S003,P0001,36,20,0
2024-11-18,S003,P0002,110,20,0
2024-11-18,S003,P0003,72,20,0
2024-11-18,S003,P0004,34,20,0
2024-11-18,S003,P0005,118,20,0
2024-11-18,S003,P0006,70,20,0
2024-11-18,S003,P0007,62,20,0
2024-11-18,S003,P0008,91,20,0
2024-11-18,S003,P0009,23,20,0
2024-11-18,S003,P0010,62,20,0
2024-11-18,S004,P0001,97,20,0
2024-11-18,S004,P0002,104,20,0
2024-11-18,S004,P0003,64,20,0
2024-11-18,S004,P0004,39,20,0
2024-11-18,S004,P0005,34,20,0
2024-11-18,S004,P0006,68,20,0
2024-11-18,S004,P0007,105,20,0
2024-11-18,S004,P0008,87,20,0
2024-11-18,S004,P0009,115,20,0
2024-11-18,S004,P0010,32,20,0
2024-11-18,S005,P0001,31,20,0
2024-11-18,S005,P0002,60,20,0
2024-11-18,S005,P0003,88,20,0
2024-11-18,S005,P0004,52,20,0
2024-11-18,S005,P0005,96,20,0
2024-11-18,S005,P0006,108,20,0
2024-11-18,S005,P0007,92,20,0
2024-11-18,S005,P0008,40,20,0
2024-11-18,S005,P0009,62,20,0
2024-11-18,S005,P0010,24,20,0
2024-11-19,S001,P0001,83,20,0
2024-11-19,S001,P0002,73,20,0
2024-11-19,S001,P0003,71,20,0
2024-11-19,S001,P0004,35,20,0
2024-11-19,S001,P0005,74,20,0
2024-11-19,S001,P0006,78,20,0
2024-11-19,S001,P0007,92,20,0
2024-11-19,S001,P0008,81,20,0
2024-11-19,S001,P0009,117,20,0
2024-11-19,S001,P0010,50,20,0
2024-11-19,S002,P0001,37,20,0
2024-11-19,S002,P0002,108,20,0
2024-11-19,S002,P0003,94,20,0
2024-11-19,S002,P0004,32,20,0
2024-11-19,S002,P0005,39,20,0
2024-11-19,S002,P0006,31,20,0
2024-11-19,S002,P0007,113,20,0
2024-11-19,S002,P0008,66,20,0
2024-11-19,S002,P0009,107,20,0
2024-11-19,S002,P0010,32,20,0
2024-11-19,S003,P0001,35,20,0
2024-11-19,S003,P0002,110,20,0
2024-11-19,S003,P0003,70,20,0
2024-11-19,S003,P0004,33,20,0
2024-11-19,S003,P0005,115,20,0
2024-11-19,S003,P0006,70,20,0
2024-11-19,S003,P0007,62,20,0
2024-11-19,S003,P0008,90,20,0
2024-11-19,S003,P0009,21,20,0
2024-11-19,S003,P0010,62,20,0
2024-11-19,S004,P0001,96,20,0
2024-11-19,S004,P0002,104,20,0
2024-11-19,S004,P0003,60,20,0
2024-11-19,S004,P0004,38,20,0
2024-11-19,S004,P0005,33,20,0
2024-11-19,S004,P0006,67,20,0
2024-11-19,S004,P0007,103,20,0
2024-11-19,S004,P0008,87,20,0
2024-11-19,S004,P0009,114,20,0
2024-11-19,S004,P0010,31,20,0
2024-11-19,S005,P0001,31,20,0
2024-11-19,S005,P0002,60,20,0
2024-11-19,S005,P0003,86,20,0
2024-11-19,S005,P0004,52,20,0
2024-11-19,S005,P0005,92,20,0
2024-11-19,S005,P0006,108,20,0
2024-11-19,S005,P0007,91,20,0
2024-11-19,S005,P0008,38,20,0
2024-11-19,S005,P0009,61,20,0
2024-11-19,S005,P0010,24,20,0
2024-11-20,S001,P0001,83,20,0
2024-11-20,S001,P0002,72,20,0
2024-11-20,S001,P0003,71,20,0
2024-11-20,S001,P0004,34,20,0
2024-11-20,S001,P0005,73,20,0
2024-11-20,S001,P0006,78,20,0
2024-11-20,S001,P0007,91,20,0
2024-11-20,S001,P0008,81,20,0
2024-11-20,S001,P0009,115,20,0
2024-11-20,S001,P0010,48,20,0
2024-11-20,S002,P0001,36,20,0
2024-11-20,S002,P0002,108,20,0
2024-11-20,S002,P0003,91,20,0
2024-11-20,S002,P0004,32,20,0
2024-11-20,S002,P0005,36,20,0
2024-11-20,S002,P0006,31,20,0
2024-11-20,S002,P0007,112,20,0
2024-11-20,S002,P0008,65,20,0
2024-11-20,S002,P0009,104,20,0
2024-11-20,S002,P0010,30,20,0
2024-11-20,S003,P0001,34,20,0
2024-11-20,S003,P0002,109,20,0
2024-11-20,S003,P0003,70,20,0
2024-11-20,S003,P0004,33,20,0
2024-11-20,S003,P0005,114,20,0
2024-11-20,S003,P0006,70,20,0
2024-11-20,S003,P0007,61,20,0
2024-11-20,S003,P0008,90,20,0
2024-11-20,S003,P0009,117,20,0
2024-11-20,S003,P0010,62,20,0
2024-11-20,S004,P0001,94,20,0
2024-11-20,S004,P0002,103,20,0
2024-11-20,S004,P0003,59,20,0
2024-11-20,S004,P0004,38,20,0
2024-11-20,S004,P0005,32,20,0
2024-11-20,S004,P0006,67,20,0
2024-11-20,S004,P0007,100,20,0
2024-11-20,S004,P0008,86,20,0
2024-11-20,S004,P0009,112,20,0
2024-11-20,S004,P0010,28,20,0
2024-11-20,S005,P0001,31,20,0
2024-11-20,S005,P0002,58,20,0
2024-11-20,S005,P0003,85,20,0
2024-11-20,S005,P0004,49,20,0
2024-11-20,S005,P0005,90,20,0
2024-11-20,S005,P0006,108,20,0
2024-11-20,S005,P0007,90,20,0
2024-11-20,S005,P0008,34,20,0
2024-11-20,S005,P0009,59,20,0
2024-11-20,S005,P0010,23,20,0
2024-11-21,S001,P0001,82,20,0
2024-11-21,S001,P0002,72,20,0
2024-11-21,S001,P0003,71,20,0
2024-11-21,S001,P0004,33,20,0
2024-11-21,S001,P0005,72,20,0
2024-11-21,S001,P0006,77,20,0
2024-11-21,S001,P0007,91,20,0
2024-11-21,S001,P0008,80,20,0
2024-11-21,S001,P0009,113,20,0
2024-11-21,S001,P0010,46,20,0
2024-11-21,S002,P0001,36,20,0
2024-11-21,S002,P0002,106,20,0
2024-11-21,S002,P0003,91,20,0
2024-11-21,S002,P0004,32,20,0
2024-11-21,S002,P0005,30,20,0
2024-11-21,S002,P0006,31,20,0
2024-11-21,S002,P0007,112,20,0
2024-11-21,S002,P0008,63,20,0
2024-11-21,S002,P0009,103,20,0
2024-11-21,S002,P0010,27,20,0
2024-11-21,S003,P0001,33,20,0
2024-11-21,S003,P0002,109,20,0
2024-11-21,S003,P0003,68,20,0
2024-11-21,S003,P0004,32,20,0
2024-11-21,S003,P0005,110,20,0
2024-11-21,S003,P0006,70,20,0
2024-11-21,S003,P0007,59,20,0
2024-11-21,S003,P0008,89,20,0
2024-11-21,S003,P0009,113,20,0
2024-11-21,S003,P0010,62,20,0
2024-11-21,S004,P0001,91,20,0
2024-11-21,S004,P0002,97,20,0
2024-11-21,S004,P0003,58,20,0
2024-11-21,S004,P0004,34,20,0
2024-11-21,S004,P0005,30,20,0
2024-11-21,S004,P0006,65,20,0
2024-11-21,S004,P0007,100,20,0
2024-11-21,S004,P0008,86,20,0
2024-11-21,S004,P0009,112,20,0
2024-11-21,S004,P0010,27,20,0
2024-11-21,S005,P0001,31,20,0
2024-11-21,S005,P0002,55,20,0
2024-11-21,S005,P0003,85,20,0
2024-11-21,S005,P0004,47,20,0
2024-11-21,S005,P0005,90,20,0
2024-11-21,S005,P0006,108,20,0
2024-11-21,S005,P0007,90,20,0
2024-11-21,S005,P0008,32,20,0
2024-11-21,S005,P0009,59,20,0
2024-11-21,S005,P0010,22,20,0
2024-11-22,S001,P0001,79,20,0
2024-11-22,S001,P0002,65,20,0
2024-11-22,S001,P0003,67,20,0
2024-11-22,S001,P0004,28,20,0
2024-11-22,S001,P0005,66,20,0
2024-11-22,S001,P0006,75,20,0
2024-11-22,S001,P0007,85,20,0
2024-11-22,S001,P0008,75,20,0
2024-11-22,S001,P0009,106,20,0
2024-11-22,S001,P0010,44,20,0
2024-11-22,S002,P0001,31,20,0
2024-11-22,S002,P0002,102,20,0
2024-11-22,S002,P0003,88,20,0
2024-11-22,S002,P0004,30,20,0
2024-11-22,S002,P0005,113,20,0
2024-11-22,S002,P0006,28,20,0
2024-11-22,S002,P0007,111,20,0
2024-11-22,S002,P0008,60,20,0
2024-11-22,S002,P0009,100,20,0
2024-11-22,S002,P0010,26,20,0
2024-11-22,S003,P0001,25,20,0
2024-11-22,S003,P0002,105,20,0
2024-11-22,S003,P0003,65,20,0
2024-11-22,S003,P0004,27,20,0
2024-11-22,S003,P0005,104,20,0
2024-11-22,S003,P0006,66,20,0
2024-11-22,S003,P0007,52,20,0
2024-11-22,S003,P0008,87,20,0
2024-11-22,S003,P0009,110,20,0
2024-11-22,S003,P0010,56,20,0
2024-11-22,S004,P0001,89,20,0
2024-11-22,S004,P0002,95,20,0
2024-11-22,S004,P0003,55,20,0
2024-11-22,S004,P0004,30,20,0
2024-11-22,S004,P0005,25,20,0
2024-11-22,S004,P0006,63,20,0
2024-11-22,S004,P0007,99,20,0
2024-11-22,S004,P0008,82,20,0
2024-11-22,S004,P0009,106,20,0
2024-11-22,S004,P0010,24,20,0
2024-11-22,S005,P0001,26,20,0
2024-11-22,S005,P0002,49,20,0
2024-11-22,S005,P0003,81,20,0
2024-11-22,S005,P0004,44,20,0
2024-11-22,S005,P0005,79,20,0
2024-11-22,S005,P0006,108,20,0
2024-11-22,S005,P0007,85,20,0
2024-11-22,S005,P0008,28,20,0
2024-11-22,S005,P0009,54,20,0
2024-11-22,S005,P0010,119,20,0
2024-11-23,S001,P0001,77,20,0
2024-11-23,S001,P0002,57,20,0
2024-11-23,S001,P0003,62,20,0
2024-11-23,S001,P0004,20,20,0
2024-11-23,S001,P0005,59,20,0
2024-11-23,S001,P0006,72,20,0
2024-11-23,S001,P0007,80,20,0
2024-11-23,S001,P0008,69,20,0
2024-11-23,S001,P0009,97,20,0
2024-11-23,S001,P0010,38,20,0
2024-11-23,S002,P0001,29,20,0
2024-11-23,S002,P0002,96,20,0
2024-11-23,S002,P0003,84,20,0
2024-11-23,S002,P0004,28,20,0
2024-11-23,S002,P0005,103,20,0
2024-11-23,S002,P0006,23,20,0
2024-11-23,S002,P0007,110,20,0
2024-11-23,S002,P0008,55,20,0
2024-11-23,S002,P0009,96,20,0
2024-11-23,S002,P0010,20,20,0
2024-11-23,S003,P0001,22,20,0
2024-11-23,S003,P0002,100,20,0
2024-11-23,S003,P0003,62,20,0
2024-11-23,S003,P0004,24,20,0
2024-11-23,S003,P0005,98,20,0
2024-11-23,S003,P0006,64,20,0
2024-11-23,S003,P0007,49,20,0
2024-11-23,S003,P0008,83,20,0
2024-11-23,S003,P0009,103,20,0
2024-11-23,S003,P0010,52,20,0
2024-11-23,S004,P0001,86,20,0
2024-11-23,S004,P0002,91,20,0
2024-11-23,S004,P0003,50,20,0
2024-11-23,S004,P0004,27,20,0
2024-11-23,S004,P0005,115,20,0
2024-11-23,S004,P0006,61,20,0
2024-11-23,S004,P0007,95,20,0
2024-11-23,S004,P0008,80,20,0
2024-11-23,S004,P0009,101,20,0
2024-11-23,S004,P0010,20,20,0
2024-11-23,S005,P0001,21,20,0
2024-11-23,S005,P0002,40,20,0
2024-11-23,S005,P0003,74,20,0
2024-11-23,S005,P0004,39,20,0
2024-11-23,S005,P0005,71,20,0
2024-11-23,S005,P0006,105,20,0
2024-11-23,S005,P0007,84,20,0
2024-11-23,S005,P0008,24,20,0
2024-11-23,S005,P0009,49,20,0
2024-11-23,S005,P0010,118,20,0
2024-11-24,S001,P0001,76,20,0
2024-11-24,S001,P0002,53,20,0
2024-11-24,S001,P0003,59,20,0
2024-11-24,S001,P0004,119,20,0
2024-11-24,S001,P0005,51,20,0
2024-11-24,S001,P0006,70,20,0
2024-11-24,S001,P0007,74,20,0
2024-11-24,S001,P0008,68,20,0
2024-11-24,S001,P0009,93,20,0
2024-11-24,S001,P0010,35,20,0
2024-11-24,S002,P0001,22,20,0
2024-11-24,S002,P0002,89,20,0
2024-11-24,S002,P0003,82,20,0
2024-11-24,S002,P0004,27,20,0
2024-11-24,S002,P0005,96,20,0
2024-11-24,S002,P0006,118,20,0
2024-11-24,S002,P0007,109,20,0
2024-11-24,S002,P0008,54,20,0
2024-11-24,S002,P0009,90,20,0
2024-11-24,S002,P0010,115,20,0
2024-11-24,S003,P0001,118,20,0
2024-11-24,S003,P0002,93,20,0
2024-11-24,S003,P0003,61,20,0
2024-11-24,S003,P0004,117,20,0
2024-11-24,S003,P0005,88,20,0
2024-11-24,S003,P0006,63,20,0
2024-11-24,S003,P0007,45,20,0
2024-11-24,S003,P0008,78,20,0
2024-11-24,S003,P0009,97,20,0
2024-11-24,S003,P0010,47,20,0
2024-11-24,S004,P0001,81,20,0
2024-11-24,S004,P0002,82,20,0
2024-11-24,S004,P0003,47,20,0
2024-11-24,S004,P0004,23,20,0
2024-11-24,S004,P0005,110,20,0
2024-11-24,S004,P0006,59,20,0
2024-11-24,S004,P0007,91,20,0
2024-11-24,S004,P0008,75,20,0
2024-11-24,S004,P0009,96,20,0
2024-11-24,S004,P0010,112,20,0
2024-11-24,S005,P0001,114,20,0
2024-11-24,S005,P0002,35,20,0
2024-11-24,S005,P0003,71,20,0
2024-11-24,S005,P0004,31,20,0
