date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-11-24,S005,P0005,59,20,0
2024-11-24,S005,P0006,103,20,0
2024-11-24,S005,P0007,78,20,0
2024-11-24,S005,P0008,23,20,0
2024-11-24,S005,P0009,40,20,0
2024-11-24,S005,P0010,112,20,0
2024-11-25,S001,P0001,73,20,0
2024-11-25,S001,P0002,49,20,0
2024-11-25,S001,P0003,54,20,0
2024-11-25,S001,P0004,113,20,0
2024-11-25,S001,P0005,41,20,0
2024-11-25,S001,P0006,68,20,0
2024-11-25,S001,P0007,72,20,0
2024-11-25,S001,P0008,62,20,0
2024-11-25,S001,P0009,86,20,0
2024-11-25,S001,P0010,31,20,0
2024-11-25,S002,P0001,112,20,0
2024-11-25,S002,P0002,80,20,0
2024-11-25,S002,P0003,80,20,0
2024-11-25,S002,P0004,25,20,0
2024-11-25,S002,P0005,87,20,0
2024-11-25,S002,P0006,116,20,0
2024-11-25,S002,P0007,105,20,0
2024-11-25,S002,P0008,51,20,0
2024-11-25,S002,P0009,87,20,0
2024-11-25,S002,P0010,112,20,0
2024-11-25,S003,P0001,111,20,0
2024-11-25,S003,P0002,87,20,0
2024-11-25,S003,P0003,56,20,0
2024-11-25,S003,P0004,111,20,0
2024-11-25,S003,P0005,83,20,0
2024-11-25,S003,P0006,61,20,0
2024-11-25,S003,P0007,41,20,0
2024-11-25,S003,P0008,77,20,0
2024-11-25,S003,P0009,90,20,0
2024-11-25,S003,P0010,42,20,0
2024-11-25,S004,P0001,75,20,0
2024-11-25,S004,P0002,76,20,0
2024-11-25,S004,P0003,47,20,0
2024-11-25,S004,P0004,119,20,0
2024-11-25,S004,P0005,105,20,0
2024-11-25,S004,P0006,57,20,0
2024-11-25,S004,P0007,86,20,0
2024-11-25,S004,P0008,71,20,0
2024-11-25,S004,P0009,94,20,0
2024-11-25,S004,P0010,110,20,0
2024-11-25,S005,P0001,106,20,0
2024-11-25,S005,P0002,30,20,0
2024-11-25,S005,P0003,66,20,0
2024-11-25,S005,P0004,31,20,0
2024-11-25,S005,P0005,53,20,0
2024-11-25,S005,P0006,99,20,0
2024-11-25,S005,P0007,77,20,0
2024-11-25,S005,P0008,115,20,0
2024-11-25,S005,P0009,36,20,0
2024-11-25,S005,P0010,108,20,0
2024-11-26,S001,P0001,67,20,0
2024-11-26,S001,P0002,42,20,0
2024-11-26,S001,P0003,48,20,0
2024-11-26,S001,P0004,112,20,0
2024-11-26,S001,P0005,26,20,0
2024-11-26,S001,P0006,60,20,0
2024-11-26,S001,P0007,67,20,0
2024-11-26,S001,P0008,55,20,0
2024-11-26,S001,P0009,78,20,0
2024-11-26,S001,P0010,30,20,0
2024-11-26,S002,P0001,108,20,0
2024-11-26,S002,P0002,77,20,0
2024-11-26,S002,P0003,75,20,0
2024-11-26,S002,P0004,21,20,0
2024-11-26,S002,P0005,77,20,0
2024-11-26,S002,P0006,114,20,0
2024-11-26,S002,P0007,100,20,0
2024-11-26,S002,P0008,43,20,0
2024-11-26,S002,P0009,81,20,0
2024-11-26,S002,P0010,111,20,0
2024-11-26,S003,P0001,110,20,0
2024-11-26,S003,P0002,79,20,0
2024-11-26,S003,P0003,50,20,0
2024-11-26,S003,P0004,107,20,0
2024-11-26,S003,P0005,73,20,0
2024-11-26,S003,P0006,58,20,0
2024-11-26,S003,P0007,38,20,0
2024-11-26,S003,P0008,70,20,0
2024-11-26,S003,P0009,83,20,0
2024-11-26,S003,P0010,37,20,0
2024-11-26,S004,P0001,71,20,0
2024-11-26,S004,P0002,72,20,0
2024-11-26,S004,P0003,42,20,0
2024-11-26,S004,P0004,114,20,0
2024-11-26,S004,P0005,99,20,0
2024-11-26,S004,P0006,56,20,0
2024-11-26,S004,P0007,82,20,0
2024-11-26,S004,P0008,68,20,0
2024-11-26,S004,P0009,86,20,0
2024-11-26,S004,P0010,104,20,0
2024-11-26,S005,P0001,101,20,0
2024-11-26,S005,P0002,119,20,0
2024-11-26,S005,P0003,64,20,0
2024-11-26,S005,P0004,28,20,0
2024-11-26,S005,P0005,45,20,0
2024-11-26,S005,P0006,97,20,0
2024-11-26,S005,P0007,70,20,0
2024-11-26,S005,P0008,106,20,0
2024-11-26,S005,P0009,31,20,0
2024-11-26,S005,P0010,100,20,0
2024-11-27,S001,P0001,61,20,0
2024-11-27,S001,P0002,35,20,0
2024-11-27,S001,P0003,45,20,0
2024-11-27,S001,P0004,108,20,0
2024-11-27,S001,P0005,117,20,0
2024-11-27,S001,P0006,58,20,0
2024-11-27,S001,P0007,62,20,0
2024-11-27,S001,P0008,50,20,0
2024-11-27,S001,P0009,72,20,0
2024-11-27,S001,P0010,21,20,0
2024-11-27,S002,P0001,102,20,0
2024-11-27,S002,P0002,73,20,0
2024-11-27,S002,P0003,70,20,0
2024-11-27,S002,P0004,21,20,0
2024-11-27,S002,P0005,66,20,0
2024-11-27,S002,P0006,111,20,0
2024-11-27,S002,P0007,97,20,0
2024-11-27,S002,P0008,38,20,0
2024-11-27,S002,P0009,79,20,0
2024-11-27,S002,P0010,106,20,0
2024-11-27,S003,P0001,102,20,0
2024-11-27,S003,P0002,75,20,0
2024-11-27,S003,P0003,45,20,0
2024-11-27,S003,P0004,106,20,0
2024-11-27,S003,P0005,66,20,0
2024-11-27,S003,P0006,56,20,0
2024-11-27,S003,P0007,37,20,0
2024-11-27,S003,P0008,66,20,0
2024-11-27,S003,P0009,78,20,0
2024-11-27,S003,P0010,34,20,0
2024-11-27,S004,P0001,65,20,0
2024-11-27,S004,P0002,71,20,0
2024-11-27,S004,P0003,32,20,0
2024-11-27,S004,P0004,108,20,0
2024-11-27,S004,P0005,97,20,0
2024-11-27,S004,P0006,53,20,0
2024-11-27,S004,P0007,77,20,0
2024-11-27,S004,P0008,64,20,0
2024-11-27,S004,P0009,77,20,0
2024-11-27,S004,P0010,102,20,0
2024-11-27,S005,P0001,96,20,0
2024-11-27,S005,P0002,113,20,0
2024-11-27,S005,P0003,62,20,0
2024-11-27,S005,P0004,24,20,0
2024-11-27,S005,P0005,40,20,0
2024-11-27,S005,P0006,93,20,0
2024-11-27,S005,P0007,68,20,0
2024-11-27,S005,P0008,101,20,0
2024-11-27,S005,P0009,22,20,0
2024-11-27,S005,P0010,99,20,0
2024-11-28,S001,P0001,56,20,0
2024-11-28,S001,P0002,30,20,0
2024-11-28,S001,P0003,42,20,0
2024-11-28,S001,P0004,106,20,0
2024-11-28,S001,P0005,110,20,0
2024-11-28,S001,P0006,54,20,0
2024-11-28,S001,P0007,61,20,0
2024-11-28,S001,P0008,45,20,0
2024-11-28,S001,P0009,61,20,0
2024-11-28,S001,P0010,112,20,0
2024-11-28,S002,P0001,96,20,0
2024-11-28,S002,P0002,65,20,0
2024-11-28,S002,P0003,64,20,0
2024-11-28,S002,P0004,116,20,0
2024-11-28,S002,P0005,57,20,0
2024-11-28,S002,P0006,107,20,0
2024-11-28,S002,P0007,90,20,0
2024-11-28,S002,P0008,31,20,0
2024-11-28,S002,P0009,71,20,0
2024-11-28,S002,P0010,101,20,0
2024-11-28,S003,P0001,98,20,0
2024-11-28,S003,P0002,65,20,0
2024-11-28,S003,P0003,41,20,0
2024-11-28,S003,P0004,104,20,0
2024-11-28,S003,P0005,61,20,0
2024-11-28,S003,P0006,56,20,0
2024-11-28,S003,P0007,34,20,0
2024-11-28,S003,P0008,63,20,0
2024-11-28,S003,P0009,70,20,0
2024-11-28,S003,P0010,26,20,0
2024-11-28,S004,P0001,61,20,0
2024-11-28,S004,P0002,66,20,0
2024-11-28,S004,P0003,28,20,0
2024-11-28,S004,P0004,105,20,0
2024-11-28,S004,P0005,88,20,0
2024-11-28,S004,P0006,51,20,0
2024-11-28,S004,P0007,71,20,0
2024-11-28,S004,P0008,62,20,0
2024-11-28,S004,P0009,70,20,0
2024-11-28,S004,P0010,98,20,0
2024-11-28,S005,P0001,90,20,0
2024-11-28,S005,P0002,102,20,0
2024-11-28,S005,P0003,60,20,0
2024-11-28,S005,P0004,23,20,0
2024-11-28,S005,P0005,31,20,0
2024-11-28,S005,P0006,89,20,0
2024-11-28,S005,P0007,65,20,0
2024-11-28,S005,P0008,96,20,0
2024-11-28,S005,P0009,116,20,0
2024-11-28,S005,P0010,98,20,0
2024-11-29,S001,P0001,50,20,0
2024-11-29,S001,P0002,27,20,0
2024-11-29,S001,P0003,36,20,0
2024-11-29,S001,P0004,105,20,0
2024-11-29,S001,P0005,96,20,0
2024-11-29,S001,P0006,51,20,0
2024-11-29,S001,P0007,59,20,0
2024-11-29,S001,P0008,42,20,0
2024-11-29,S001,P0009,58,20,0
2024-11-29,S001,P0010,109,20,0
2024-11-29,S002,P0001,90,20,0
2024-11-29,S002,P0002,60,20,0
2024-11-29,S002,P0003,56,20,0
2024-11-29,S002,P0004,115,20,0
2024-11-29,S002,P0005,51,20,0
2024-11-29,S002,P0006,103,20,0
2024-11-29,S002,P0007,86,20,0
2024-11-29,S002,P0008,29,20,0
2024-11-29,S002,P0009,66,20,0
2024-11-29,S002,P0010,97,20,0
2024-11-29,S003,P0001,96,20,0
2024-11-29,S003,P0002,59,20,0
2024-11-29,S003,P0003,35,20,0
2024-11-29,S003,P0004,98,20,0
2024-11-29,S003,P0005,44,20,0
2024-11-29,S003,P0006,55,20,0
2024-11-29,S003,P0007,26,20,0
2024-11-29,S003,P0008,59,20,0
2024-11-29,S003,P0009,66,20,0
2024-11-29,S003,P0010,24,20,0
2024-11-29,S004,P0001,58,20,0
2024-11-29,S004,P0002,57,20,0
2024-11-29,S004,P0003,23,20,0
2024-11-29,S004,P0004,102,20,0
2024-11-29,S004,P0005,82,20,0
2024-11-29,S004,P0006,49,20,0
2024-11-29,S004,P0007,69,20,0
2024-11-29,S004,P0008,58,20,0
2024-11-29,S004,P0009,63,20,0
2024-11-29,S004,P0010,96,20,0
2024-11-29,S005,P0001,84,20,0
2024-11-29,S005,P0002,96,20,0
2024-11-29,S005,P0003,55,20,0
2024-11-29,S005,P0004,117,20,0
2024-11-29,S005,P0005,29,20,0
2024-11-29,S005,P0006,88,20,0
2024-11-29,S005,P0007,58,20,0
2024-11-29,S005,P0008,93,20,0
2024-11-29,S005,P0009,111,20,0
2024-11-29,S005,P0010,96,20,0
2024-11-30,S001,P0001,47,20,0
2024-11-30,S001,P0002,20,20,0
2024-11-30,S001,P0003,30,20,0
2024-11-30,S001,P0004,102,20,0
2024-11-30,S001,P0005,89,20,0
2024-11-30,S001,P0006,47,20,0
2024-11-30,S001,P0007,57,20,0
2024-11-30,S001,P0008,37,20,0
2024-11-30,S001,P0009,49,20,0
2024-11-30,S001,P0010,104,20,0
2024-11-30,S002,P0001,86,20,0
2024-11-30,S002,P0002,53,20,0
2024-11-30,S002,P0003,55,20,0
2024-11-30,S002,P0004,113,20,0
2024-11-30,S002,P0005,41,20,0
2024-11-30,S002,P0006,102,20,0
2024-11-30,S002,P0007,84,20,0
2024-11-30,S002,P0008,24,20,0
2024-11-30,S002,P0009,63,20,0
2024-11-30,S002,P0010,90,20,0
2024-11-30,S003,P0001,92,20,0
2024-11-30,S003,P0002,54,20,0
2024-11-30,S003,P0003,29,20,0
2024-11-30,S003,P0004,91,20,0
2024-11-30,S003,P0005,35,20,0
2024-11-30,S003,P0006,55,20,0
2024-11-30,S003,P0007,23,20,0
2024-11-30,S003,P0008,55,20,0
2024-11-30,S003,P0009,61,20,0
2024-11-30,S003,P0010,20,20,0
2024-11-30,S004,P0001,56,20,0
2024-11-30,S004,P0002,50,20,0
2024-11-30,S004,P0003,20,20,0
2024-11-30,S004,P0004,99,20,0
2024-11-30,S004,P0005,76,20,0
2024-11-30,S004,P0006,48,20,0
2024-11-30,S004,P0007,62,20,0
2024-11-30,S004,P0008,54,20,0
2024-11-30,S004,P0009,53,20,0
2024-11-30,S004,P0010,94,20,0
2024-11-30,S005,P0001,78,20,0
2024-11-30,S005,P0002,91,20,0
2024-11-30,S005,P0003,51,20,0
2024-11-30,S005,P0004,113,20,0
2024-11-30,S005,P0005,115,20,0
2024-11-30,S005,P0006,86,20,0
2024-11-30,S005,P0007,57,20,0
2024-11-30,S005,P0008,92,20,0
2024-11-30,S005,P0009,102,20,0
2024-11-30,S005,P0010,91,20,0
2024-12-01,S001,P0001,45,20,0
2024-12-01,S001,P0002,114,20,0
2024-12-01,S001,P0003,26,20,0
2024-12-01,S001,P0004,102,20,0
2024-12-01,S001,P0005,80,20,0
2024-12-01,S001,P0006,46,20,0
2024-12-01,S001,P0007,53,20,0
2024-12-01,S001,P0008,32,20,0
2024-12-01,S001,P0009,41,20,0
2024-12-01,S001,P0010,102,20,0
2024-12-01,S002,P0001,84,20,0
2024-12-01,S002,P0002,48,20,0
2024-12-01,S002,P0003,52,20,0
2024-12-01,S002,P0004,112,20,0
2024-12-01,S002,P0005,33,20,0
2024-12-01,S002,P0006,101,20,0
2024-12-01,S002,P0007,81,20,0
2024-12-01,S002,P0008,116,20,0
2024-12-01,S002,P0009,54,20,0
2024-12-01,S002,P0010,88,20,0
2024-12-01,S003,P0001,84,20,0
2024-12-01,S003,P0002,52,20,0
2024-12-01,S003,P0003,25,20,0
2024-12-01,S003,P0004,88,20,0
2024-12-01,S003,P0005,23,20,0
2024-12-01,S003,P0006,53,20,0
2024-12-01,S003,P0007,119,20,0
2024-12-01,S003,P0008,47,20,0
2024-12-01,S003,P0009,60,20,0
2024-12-01,S003,P0010,118,20,0
2024-12-01,S004,P0001,50,20,0
2024-12-01,S004,P0002,46,20,0
2024-12-01,S004,P0003,116,20,0
2024-12-01,S004,P0004,94,20,0
2024-12-01,S004,P0005,66,20,0
2024-12-01,S004,P0006,43,20,0
2024-12-01,S004,P0007,58,20,0
2024-12-01,S004,P0008,49,20,0
2024-12-01,S004,P0009,52,20,0
2024-12-01,S004,P0010,92,20,0
2024-12-01,S005,P0001,72,20,0
2024-12-01,S005,P0002,87,20,0
2024-12-01,S005,P0003,47,20,0
2024-12-01,S005,P0004,111,20,0
2024-12-01,S005,P0005,108,20,0
2024-12-01,S005,P0006,82,20,0
2024-12-01,S005,P0007,54,20,0
2024-12-01,S005,P0008,85,20,0
2024-12-01,S005,P0009,99,20,0
2024-12-01,S005,P0010,89,20,0
2024-12-02,S001,P0001,37,20,0
2024-12-02,S001,P0002,108,20,0
2024-12-02,S001,P0003,20,20,0
2024-12-02,S001,P0004,99,20,0
2024-12-02,S001,P0005,75,20,0
2024-12-02,S001,P0006,44,20,0
2024-12-02,S001,P0007,50,20,0
2024-12-02,S001,P0008,29,20,0
2024-12-02,S001,P0009,35,20,0
2024-12-02,S001,P0010,95,20,0
2024-12-02,S002,P0001,80,20,0
2024-12-02,S002,P0002,43,20,0
2024-12-02,S002,P0003,42,20,0
2024-12-02,S002,P0004,106,20,0
2024-12-02,S002,P0005,114,20,0
2024-12-02,S002,P0006,101,20,0
2024-12-02,S002,P0007,76,20,0
2024-12-02,S002,P0008,111,20,0
2024-12-02,S002,P0009,47,20,0
2024-12-02,S002,P0010,82,20,0
2024-12-02,S003,P0001,74,20,0
2024-12-02,S003,P0002,48,20,0
2024-12-02,S003,P0003,21,20,0
2024-12-02,S003,P0004,84,20,0
2024-12-02,S003,P0005,111,20,0
2024-12-02,S003,P0006,50,20,0
2024-12-02,S003,P0007,116,20,0
2024-12-02,S003,P0008,43,20,0
2024-12-02,S003,P0009,57,20,0
2024-12-02,S003,P0010,111,20,0
2024-12-02,S004,P0001,43,20,0
2024-12-02,S004,P0002,41,20,0
2024-12-02,S004,P0003,112,20,0
2024-12-02,S004,P0004,92,20,0
2024-12-02,S004,P0005,57,20,0
2024-12-02,S004,P0006,43,20,0
2024-12-02,S004,P0007,56,20,0
2024-12-02,S004,P0008,43,20,0
2024-12-02,S004,P0009,48,20,0
2024-12-02,S004,P0010,86,20,0
2024-12-02,S005,P0001,70,20,0
2024-12-02,S005,P0002,80,20,0
2024-12-02,S005,P0003,43,20,0
2024-12-02,S005,P0004,109,20,0
2024-12-02,S005,P0005,100,20,0
2024-12-02,S005,P0006,81,20,0
2024-12-02,S005,P0007,52,20,0
2024-12-02,S005,P0008,77,20,0
2024-12-02,S005,P0009,93,20,0
2024-12-02,S005,P0010,83,20,0
2024-12-03,S001,P0001,33,20,0
2024-12-03,S001,P0002,103,20,0
2024-12-03,S001,P0003,114,20,0
2024-12-03,S001,P0004,96,20,0
2024-12-03,S001,P0005,65,20,0
2024-12-03,S001,P0006,40,20,0
2024-12-03,S001,P0007,49,20,0
2024-12-03,S001,P0008,26,20,0
2024-12-03,S001,P0009,31,20,0
2024-12-03,S001,P0010,92,20,0
2024-12-03,S002,P0001,74,20,0
2024-12-03,S002,P0002,39,20,0
2024-12-03,S002,P0003,36,20,0
2024-12-03,S002,P0004,104,20,0
2024-12-03,S002,P0005,103,20,0
2024-12-03,S002,P0006,98,20,0
2024-12-03,S002,P0007,74,20,0
2024-12-03,S002,P0008,108,20,0
2024-12-03,S002,P0009,41,20,0
2024-12-03,S002,P0010,78,20,0
2024-12-03,S003,P0001,69,20,0
2024-12-03,S003,P0002,39,20,0
2024-12-03,S003,P0003,115,20,0
2024-12-03,S003,P0004,82,20,0
2024-12-03,S003,P0005,106,20,0
2024-12-03,S003,P0006,50,20,0
2024-12-03,S003,P0007,113,20,0
2024-12-03,S003,P0008,37,20,0
2024-12-03,S003,P0009,48,20,0
2024-12-03,S003,P0010,105,20,0
2024-12-03,S004,P0001,35,20,0
2024-12-03,S004,P0002,38,20,0
2024-12-03,S004,P0003,110,20,0
2024-12-03,S004,P0004,89,20,0
2024-12-03,S004,P0005,48,20,0
2024-12-03,S004,P0006,40,20,0
2024-12-03,S004,P0007,51,20,0
2024-12-03,S004,P0008,40,20,0
2024-12-03,S004,P0009,45,20,0
2024-12-03,S004,P0010,85,20,0
2024-12-03,S005,P0001,63,20,0
2024-12-03,S005,P0002,75,20,0
2024-12-03,S005,P0003,40,20,0
2024-12-03,S005,P0004,107,20,0
2024-12-03,S005,P0005,96,20,0
2024-12-03,S005,P0006,80,20,0
2024-12-03,S005,P0007,50,20,0
2024-12-03,S005,P0008,73,20,0
2024-12-03,S005,P0009,86,20,0
2024-12-03,S005,P0010,78,20,0
2024-12-04,S001,P0001,26,20,0
2024-12-04,S001,P0002,98,20,0
2024-12-04,S001,P0003,112,20,0
2024-12-04,S001,P0004,94,20,0
2024-12-04,S001,P0005,58,20,0
2024-12-04,S001,P0006,36,20,0
2024-12-04,S001,P0007,46,20,0
2024-12-04,S001,P0008,22,20,0
2024-12-04,S001,P0009,24,20,0
2024-12-04,S001,P0010,91,20,0
2024-12-04,S002,P0001,73,20,0
2024-12-04,S002,P0002,30,20,0
2024-12-04,S002,P0003,35,20,0
2024-12-04,S002,P0004,100,20,0
2024-12-04,S002,P0005,99,20,0
2024-12-04,S002,P0006,95,20,0
2024-12-04,S002,P0007,70,20,0
2024-12-04,S002,P0008,103,20,0
2024-12-04,S002,P0009,37,20,0
2024-12-04,S002,P0010,72,20,0
2024-12-04,S003,P0001,65,20,0
2024-12-04,S003,P0002,31,20,0
2024-12-04,S003,P0003,110,20,0
2024-12-04,S003,P0004,79,20,0
2024-12-04,S003,P0005,95,20,0
2024-12-04,S003,P0006,46,20,0
2024-12-04,S003,P0007,108,20,0
2024-12-04,S003,P0008,31,20,0
2024-12-04,S003,P0009,41,20,0
2024-12-04,S003,P0010,103,20,0
2024-12-04,S004,P0001,31,20,0
2024-12-04,S004,P0002,31,20,0
2024-12-04,S004,P0003,107,20,0
2024-12-04,S004,P0004,86,20,0
2024-12-04,S004,P0005,38,20,0
2024-12-04,S004,P0006,37,20,0
2024-12-04,S004,P0007,49,20,0
2024-12-04,S004,P0008,39,20,0
2024-12-04,S004,P0009,34,20,0
2024-12-04,S004,P0010,82,20,0
2024-12-04,S005,P0001,56,20,0
2024-12-04,S005,P0002,68,20,0
2024-12-04,S005,P0003,36,20,0
2024-12-04,S005,P0004,106,20,0
2024-12-04,S005,P0005,88,20,0
2024-12-04,S005,P0006,80,20,0
2024-12-04,S005,P0007,47,20,0
2024-12-04,S005,P0008,72,20,0
2024-12-04,S005,P0009,79,20,0
2024-12-04,S005,P0010,74,20,0
2024-12-05,S001,P0001,20,20,0
2024-12-05,S001,P0002,91,20,0
2024-12-05,S001,P0003,109,20,0
2024-12-05,S001,P0004,93,20,0
2024-12-05,S001,P0005,48,20,0
2024-12-05,S001,P0006,35,20,0
2024-12-05,S001,P0007,41,20,0
2024-12-05,S001,P0008,118,20,0
2024-12-05,S001,P0009,115,20,0
2024-12-05,S001,P0010,84,20,0
2024-12-05,S002,P0001,71,20,0
2024-12-05,S002,P0002,25,20,0
2024-12-05,S002,P0003,31,20,0
2024-12-05,S002,P0004,99,20,0
2024-12-05,S002,P0005,94,20,0
2024-12-05,S002,P0006,93,20,0
2024-12-05,S002,P0007,65,20,0
2024-12-05,S002,P0008,96,20,0
2024-12-05,S002,P0009,30,20,0
2024-12-05,S002,P0010,65,20,0
2024-12-05,S003,P0001,60,20,0
2024-12-05,S003,P0002,29,20,0
2024-12-05,S003,P0003,106,20,0
2024-12-05,S003,P0004,77,20,0
2024-12-05,S003,P0005,87,20,0
2024-12-05,S003,P0006,45,20,0
2024-12-05,S003,P0007,104,20,0
2024-12-05,S003,P0008,27,20,0
2024-12-05,S003,P0009,40,20,0
2024-12-05,S003,P0010,98,20,0
2024-12-05,S004,P0001,28,20,0
2024-12-05,S004,P0002,23,20,0
2024-12-05,S004,P0003,105,20,0
2024-12-05,S004,P0004,85,20,0
2024-12-05,S004,P0005,28,20,0
2024-12-05,S004,P0006,36,20,0
2024-12-05,S004,P0007,47,20,0
2024-12-05,S004,P0008,35,20,0
2024-12-05,S004,P0009,31,20,0
2024-12-05,S004,P0010,78,20,0
2024-12-05,S005,P0001,52,20,0
2024-12-05,S005,P0002,65,20,0
2024-12-05,S005,P0003,29,20,0
2024-12-05,S005,P0004,103,20,0
2024-12-05,S005,P0005,81,20,0
2024-12-05,S005,P0006,76,20,0
2024-12-05,S005,P0007,44,20,0
2024-12-05,S005,P0008,67,20,0
2024-12-05,S005,P0009,73,20,0
2024-12-05,S005,P0010,69,20,0
2024-12-06,S001,P0001,116,20,0
2024-12-06,S001,P0002,89,20,0
2024-12-06,S001,P0003,102,20,0
2024-12-06,S001,P0004,91,20,0
2024-12-06,S001,P0005,43,20,0
2024-12-06,S001,P0006,32,20,0
2024-12-06,S001,P0007,40,20,0
2024-12-06,S001,P0008,117,20,0
2024-12-06,S001,P0009,107,20,0
2024-12-06,S001,P0010,80,20,0
2024-12-06,S002,P0001,65,20,0
2024-12-06,S002,P0002,24,20,0
2024-12-06,S002,P0003,26,20,0
2024-12-06,S002,P0004,92,20,0
2024-12-06,S002,P0005,89,20,0
2024-12-06,S002,P0006,93,20,0
2024-12-06,S002,P0007,63,20,0
2024-12-06,S002,P0008,92,20,0
2024-12-06,S002,P0009,22,20,0
2024-12-06,S002,P0010,59,20,0
2024-12-06,S003,P0001,55,20,0
2024-12-06,S003,P0002,20,20,0
2024-12-06,S003,P0003,100,20,0
2024-12-06,S003,P0004,74,20,0
2024-12-06,S003,P0005,69,20,0
2024-12-06,S003,P0006,42,20,0
2024-12-06,S003,P0007,102,20,0
2024-12-06,S003,P0008,23,20,0
2024-12-06,S003,P0009,36,20,0
2024-12-06,S003,P0010,92,20,0
2024-12-06,S004,P0001,23,20,0
2024-12-06,S004,P0002,118,20,0
2024-12-06,S004,P0003,98,20,0
2024-12-06,S004,P0004,80,20,0
2024-12-06,S004,P0005,119,20,0
2024-12-06,S004,P0006,36,20,0
2024-12-06,S004,P0007,42,20,0
2024-12-06,S004,P0008,33,20,0
2024-12-06,S004,P0009,27,20,0
2024-12-06,S004,P0010,71,20,0
2024-12-06,S005,P0001,44,20,0
2024-12-06,S005,P0002,57,20,0
2024-12-06,S005,P0003,27,20,0
2024-12-06,S005,P0004,99,20,0
2024-12-06,S005,P0005,75,20,0
2024-12-06,S005,P0006,74,20,0
2024-12-06,S005,P0007,41,20,0
2024-12-06,S005,P0008,65,20,0
2024-12-06,S005,P0009,69,20,0
2024-12-06,S005,P0010,66,20,0
2024-12-07,S001,P0001,113,20,0
2024-12-07,S001,P0002,85,20,0
2024-12-07,S001,P0003,95,20,0
2024-12-07,S001,P0004,88,20,0
2024-12-07,S001,P0005,35,20,0
2024-12-07,S001,P0006,28,20,0
2024-12-07,S001,P0007,37,20,0
2024-12-07,S001,P0008,113,20,0
2024-12-07,S001,P0009,99,20,0
2024-12-07,S001,P0010,77,20,0
2024-12-07,S002,P0001,63,20,0
2024-12-07,S002,P0002,115,20,0
2024-12-07,S002,P0003,20,20,0
2024-12-07,S002,P0004,88,20,0
2024-12-07,S002,P0005,79,20,0
2024-12-07,S002,P0006,93,20,0
2024-12-07,S002,P0007,59,20,0
2024-12-07,S002,P0008,89,20,0
2024-12-07,S002,P0009,114,20,0
2024-12-07,S002,P0010,54,20,0
2024-12-07,S003,P0001,46,20,0
2024-12-07,S003,P0002,112,20,0
2024-12-07,S003,P0003,99,20,0
2024-12-07,S003,P0004,73,20,0
2024-12-07,S003,P0005,61,20,0
2024-12-07,S003,P0006,41,20,0
2024-12-07,S003,P0007,99,20,0
2024-12-07,S003,P0008,115,20,0
2024-12-07,S003,P0009,24,20,0
2024-12-07,S003,P0010,86,20,0
2024-12-07,S004,P0001,117,20,0
2024-12-07,S004,P0002,115,20,0
2024-12-07,S004,P0003,96,20,0
2024-12-07,S004,P0004,78,20,0
2024-12-07,S004,P0005,116,20,0
2024-12-07,S004,P0006,34,20,0
2024-12-07,S004,P0007,42,20,0
2024-12-07,S004,P0008,25,20,0
2024-12-07,S004,P0009,116,20,0
2024-12-07,S004,P0010,67,20,0
2024-12-07,S005,P0001,41,20,0
2024-12-07,S005,P0002,48,20,0
2024-12-07,S005,P0003,20,20,0
2024-12-07,S005,P0004,95,20,0
2024-12-07,S005,P0005,68,20,0
2024-12-07,S005,P0006,72,20,0
2024-12-07,S005,P0007,39,20,0
2024-12-07,S005,P0008,60,20,0
2024-12-07,S005,P0009,66,20,0
2024-12-07,S005,P0010,63,20,0
2024-12-08,S001,P0001,110,20,0
2024-12-08,S001,P0002,83,20,0
