date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-12-08,S001,P0003,89,20,0
2024-12-08,S001,P0004,84,20,0
2024-12-08,S001,P0005,27,20,0
2024-12-08,S001,P0006,25,20,0
2024-12-08,S001,P0007,35,20,0
2024-12-08,S001,P0008,112,20,0
2024-12-08,S001,P0009,91,20,0
2024-12-08,S001,P0010,73,20,0
2024-12-08,S002,P0001,57,20,0
2024-12-08,S002,P0002,112,20,0
2024-12-08,S002,P0003,112,20,0
2024-12-08,S002,P0004,82,20,0
2024-12-08,S002,P0005,76,20,0
2024-12-08,S002,P0006,90,20,0
2024-12-08,S002,P0007,56,20,0
2024-12-08,S002,P0008,82,20,0
2024-12-08,S002,P0009,109,20,0
2024-12-08,S002,P0010,49,20,0
2024-12-08,S003,P0001,41,20,0
2024-12-08,S003,P0002,105,20,0
2024-12-08,S003,P0003,94,20,0
2024-12-08,S003,P0004,72,20,0
2024-12-08,S003,P0005,58,20,0
2024-12-08,S003,P0006,41,20,0
2024-12-08,S003,P0007,95,20,0
2024-12-08,S003,P0008,113,20,0
2024-12-08,S003,P0009,117,20,0
2024-12-08,S003,P0010,77,20,0
2024-12-08,S004,P0001,113,20,0
2024-12-08,S004,P0002,109,20,0
2024-12-08,S004,P0003,91,20,0
2024-12-08,S004,P0004,77,20,0
2024-12-08,S004,P0005,107,20,0
2024-12-08,S004,P0006,34,20,0
2024-12-08,S004,P0007,41,20,0
2024-12-08,S004,P0008,21,20,0
2024-12-08,S004,P0009,107,20,0
2024-12-08,S004,P0010,61,20,0
2024-12-08,S005,P0001,38,20,0
2024-12-08,S005,P0002,44,20,0
2024-12-08,S005,P0003,118,20,0
2024-12-08,S005,P0004,90,20,0
2024-12-08,S005,P0005,61,20,0
2024-12-08,S005,P0006,69,20,0
2024-12-08,S005,P0007,36,20,0
2024-12-08,S005,P0008,56,20,0
2024-12-08,S005,P0009,59,20,0
2024-12-08,S005,P0010,60,20,0
2024-12-09,S001,P0001,106,20,0
2024-12-09,S001,P0002,79,20,0
2024-12-09,S001,P0003,84,20,0
2024-12-09,S001,P0004,80,20,0
2024-12-09,S001,P0005,115,20,0
2024-12-09,S001,P0006,23,20,0
2024-12-09,S001,P0007,29,20,0
2024-12-09,S001,P0008,109,20,0
2024-12-09,S001,P0009,87,20,0
2024-12-09,S001,P0010,71,20,0
2024-12-09,S002,P0001,53,20,0
2024-12-09,S002,P0002,104,20,0
2024-12-09,S002,P0003,106,20,0
2024-12-09,S002,P0004,80,20,0
2024-12-09,S002,P0005,61,20,0
2024-12-09,S002,P0006,89,20,0
2024-12-09,S002,P0007,54,20,0
2024-12-09,S002,P0008,79,20,0
2024-12-09,S002,P0009,102,20,0
2024-12-09,S002,P0010,46,20,0
2024-12-09,S003,P0001,38,20,0
2024-12-09,S003,P0002,98,20,0
2024-12-09,S003,P0003,90,20,0
2024-12-09,S003,P0004,70,20,0
2024-12-09,S003,P0005,51,20,0
2024-12-09,S003,P0006,41,20,0
2024-12-09,S003,P0007,91,20,0
2024-12-09,S003,P0008,107,20,0
2024-12-09,S003,P0009,113,20,0
2024-12-09,S003,P0010,72,20,0
2024-12-09,S004,P0001,108,20,0
2024-12-09,S004,P0002,104,20,0
2024-12-09,S004,P0003,88,20,0
2024-12-09,S004,P0004,73,20,0
2024-12-09,S004,P0005,101,20,0
2024-12-09,S004,P0006,31,20,0
2024-12-09,S004,P0007,38,20,0
2024-12-09,S004,P0008,118,20,0
2024-12-09,S004,P0009,96,20,0
2024-12-09,S004,P0010,54,20,0
2024-12-09,S005,P0001,35,20,0
2024-12-09,S005,P0002,35,20,0
2024-12-09,S005,P0003,116,20,0
2024-12-09,S005,P0004,84,20,0
2024-12-09,S005,P0005,53,20,0
2024-12-09,S005,P0006,66,20,0
2024-12-09,S005,P0007,34,20,0
2024-12-09,S005,P0008,50,20,0
2024-12-09,S005,P0009,55,20,0
2024-12-09,S005,P0010,54,20,0
2024-12-10,S001,P0001,104,20,0
2024-12-10,S001,P0002,75,20,0
2024-12-10,S001,P0003,81,20,0
2024-12-10,S001,P0004,78,20,0
2024-12-10,S001,P0005,103,20,0
2024-12-10,S001,P0006,20,20,0
2024-12-10,S001,P0007,26,20,0
2024-12-10,S001,P0008,107,20,0
2024-12-10,S001,P0009,80,20,0
2024-12-10,S001,P0010,69,20,0
2024-12-10,S002,P0001,48,20,0
2024-12-10,S002,P0002,101,20,0
2024-12-10,S002,P0003,98,20,0
2024-12-10,S002,P0004,75,20,0
2024-12-10,S002,P0005,57,20,0
2024-12-10,S002,P0006,88,20,0
2024-12-10,S002,P0007,50,20,0
2024-12-10,S002,P0008,73,20,0
2024-12-10,S002,P0009,94,20,0
2024-12-10,S002,P0010,43,20,0
2024-12-10,S003,P0001,35,20,0
2024-12-10,S003,P0002,93,20,0
2024-12-10,S003,P0003,84,20,0
2024-12-10,S003,P0004,64,20,0
2024-12-10,S003,P0005,38,20,0
2024-12-10,S003,P0006,39,20,0
2024-12-10,S003,P0007,87,20,0
2024-12-10,S003,P0008,107,20,0
2024-12-10,S003,P0009,108,20,0
2024-12-10,S003,P0010,70,20,0
2024-12-10,S004,P0001,104,20,0
2024-12-10,S004,P0002,101,20,0
2024-12-10,S004,P0003,83,20,0
2024-12-10,S004,P0004,73,20,0
2024-12-10,S004,P0005,92,20,0
2024-12-10,S004,P0006,27,20,0
2024-12-10,S004,P0007,35,20,0
2024-12-10,S004,P0008,114,20,0
2024-12-10,S004,P0009,91,20,0
2024-12-10,S004,P0010,48,20,0
2024-12-10,S005,P0001,26,20,0
2024-12-10,S005,P0002,32,20,0
2024-12-10,S005,P0003,113,20,0
2024-12-10,S005,P0004,82,20,0
2024-12-10,S005,P0005,46,20,0
2024-12-10,S005,P0006,65,20,0
2024-12-10,S005,P0007,33,20,0
2024-12-10,S005,P0008,48,20,0
2024-12-10,S005,P0009,46,20,0
2024-12-10,S005,P0010,45,20,0
2024-12-11,S001,P0001,99,20,0
2024-12-11,S001,P0002,70,20,0
2024-12-11,S001,P0003,79,20,0
2024-12-11,S001,P0004,76,20,0
2024-12-11,S001,P0005,97,20,0
2024-12-11,S001,P0006,117,20,0
2024-12-11,S001,P0007,23,20,0
2024-12-11,S001,P0008,103,20,0
2024-12-11,S001,P0009,73,20,0
2024-12-11,S001,P0010,62,20,0
2024-12-11,S002,P0001,45,20,0
2024-12-11,S002,P0002,100,20,0
2024-12-11,S002,P0003,93,20,0
2024-12-11,S002,P0004,70,20,0
2024-12-11,S002,P0005,42,20,0
2024-12-11,S002,P0006,87,20,0
2024-12-11,S002,P0007,48,20,0
2024-12-11,S002,P0008,70,20,0
2024-12-11,S002,P0009,89,20,0
2024-12-11,S002,P0010,37,20,0
2024-12-11,S003,P0001,34,20,0
2024-12-11,S003,P0002,88,20,0
2024-12-11,S003,P0003,80,20,0
2024-12-11,S003,P0004,59,20,0
2024-12-11,S003,P0005,25,20,0
2024-12-11,S003,P0006,35,20,0
2024-12-11,S003,P0007,82,20,0
2024-12-11,S003,P0008,101,20,0
2024-12-11,S003,P0009,101,20,0
2024-12-11,S003,P0010,61,20,0
2024-12-11,S004,P0001,97,20,0
2024-12-11,S004,P0002,96,20,0
2024-12-11,S004,P0003,79,20,0
2024-12-11,S004,P0004,68,20,0
2024-12-11,S004,P0005,84,20,0
2024-12-11,S004,P0006,25,20,0
2024-12-11,S004,P0007,31,20,0
2024-12-11,S004,P0008,110,20,0
2024-12-11,S004,P0009,85,20,0
2024-12-11,S004,P0010,45,20,0
2024-12-11,S005,P0001,22,20,0
2024-12-11,S005,P0002,27,20,0
2024-12-11,S005,P0003,109,20,0
2024-12-11,S005,P0004,77,20,0
2024-12-11,S005,P0005,43,20,0
2024-12-11,S005,P0006,63,20,0
2024-12-11,S005,P0007,26,20,0
2024-12-11,S005,P0008,37,20,0
2024-12-11,S005,P0009,40,20,0
2024-12-11,S005,P0010,41,20,0
2024-12-12,S001,P0001,98,20,0
2024-12-12,S001,P0002,69,20,0
2024-12-12,S001,P0003,74,20,0
2024-12-12,S001,P0004,75,20,0
2024-12-12,S001,P0005,89,20,0
2024-12-12,S001,P0006,112,20,0
2024-12-12,S001,P0007,20,20,0
2024-12-12,S001,P0008,99,20,0
2024-12-12,S001,P0009,69,20,0
2024-12-12,S001,P0010,54,20,0
2024-12-12,S002,P0001,40,20,0
2024-12-12,S002,P0002,94,20,0
2024-12-12,S002,P0003,87,20,0
2024-12-12,S002,P0004,69,20,0
2024-12-12,S002,P0005,31,20,0
2024-12-12,S002,P0006,87,20,0
2024-12-12,S002,P0007,46,20,0
2024-12-12,S002,P0008,66,20,0
2024-12-12,S002,P0009,80,20,0
2024-12-12,S002,P0010,31,20,0
2024-12-12,S003,P0001,31,20,0
2024-12-12,S003,P0002,87,20,0
2024-12-12,S003,P0003,75,20,0
2024-12-12,S003,P0004,56,20,0
2024-12-12,S003,P0005,117,20,0
2024-12-12,S003,P0006,32,20,0
2024-12-12,S003,P0007,81,20,0
2024-12-12,S003,P0008,94,20,0
2024-12-12,S003,P0009,94,20,0
2024-12-12,S003,P0010,55,20,0
2024-12-12,S004,P0001,92,20,0
2024-12-12,S004,P0002,88,20,0
2024-12-12,S004,P0003,74,20,0
2024-12-12,S004,P0004,66,20,0
2024-12-12,S004,P0005,76,20,0
2024-12-12,S004,P0006,23,20,0
2024-12-12,S004,P0007,30,20,0
2024-12-12,S004,P0008,105,20,0
2024-12-12,S004,P0009,79,20,0
2024-12-12,S004,P0010,43,20,0
2024-12-12,S005,P0001,113,20,0
2024-12-12,S005,P0002,24,20,0
2024-12-12,S005,P0003,99,20,0
2024-12-12,S005,P0004,77,20,0
2024-12-12,S005,P0005,31,20,0
2024-12-12,S005,P0006,59,20,0
2024-12-12,S005,P0007,22,20,0
2024-12-12,S005,P0008,37,20,0
2024-12-12,S005,P0009,33,20,0
2024-12-12,S005,P0010,33,20,0
2024-12-13,S001,P0001,91,20,0
2024-12-13,S001,P0002,66,20,0
2024-12-13,S001,P0003,72,20,0
2024-12-13,S001,P0004,73,20,0
2024-12-13,S001,P0005,79,20,0
2024-12-13,S001,P0006,110,20,0
2024-12-13,S001,P0007,117,20,0
2024-12-13,S001,P0008,92,20,0
2024-12-13,S001,P0009,65,20,0
2024-12-13,S001,P0010,51,20,0
2024-12-13,S002,P0001,33,20,0
2024-12-13,S002,P0002,88,20,0
2024-12-13,S002,P0003,83,20,0
2024-12-13,S002,P0004,62,20,0
2024-12-13,S002,P0005,21,20,0
2024-12-13,S002,P0006,86,20,0
2024-12-13,S002,P0007,40,20,0
2024-12-13,S002,P0008,62,20,0
2024-12-13,S002,P0009,73,20,0
2024-12-13,S002,P0010,27,20,0
2024-12-13,S003,P0001,28,20,0
2024-12-13,S003,P0002,82,20,0
2024-12-13,S003,P0003,74,20,0
2024-12-13,S003,P0004,52,20,0
2024-12-13,S003,P0005,110,20,0
2024-12-13,S003,P0006,31,20,0
2024-12-13,S003,P0007,73,20,0
2024-12-13,S003,P0008,87,20,0
2024-12-13,S003,P0009,90,20,0
2024-12-13,S003,P0010,52,20,0
2024-12-13,S004,P0001,90,20,0
2024-12-13,S004,P0002,78,20,0
2024-12-13,S004,P0003,68,20,0
2024-12-13,S004,P0004,63,20,0
2024-12-13,S004,P0005,69,20,0
2024-12-13,S004,P0006,21,20,0
2024-12-13,S004,P0007,26,20,0
2024-12-13,S004,P0008,104,20,0
2024-12-13,S004,P0009,77,20,0
2024-12-13,S004,P0010,34,20,0
2024-12-13,S005,P0001,106,20,0
2024-12-13,S005,P0002,115,20,0
2024-12-13,S005,P0003,91,20,0
2024-12-13,S005,P0004,74,20,0
2024-12-13,S005,P0005,114,20,0
2024-12-13,S005,P0006,57,20,0
2024-12-13,S005,P0007,119,20,0
2024-12-13,S005,P0008,34,20,0
2024-12-13,S005,P0009,29,20,0
2024-12-13,S005,P0010,25,20,0
2024-12-14,S001,P0001,86,20,0
2024-12-14,S001,P0002,61,20,0
2024-12-14,S001,P0003,68,20,0
2024-12-14,S001,P0004,72,20,0
2024-12-14,S001,P0005,71,20,0
2024-12-14,S001,P0006,106,20,0
2024-12-14,S001,P0007,112,20,0
2024-12-14,S001,P0008,89,20,0
2024-12-14,S001,P0009,61,20,0
2024-12-14,S001,P0010,45,20,0
2024-12-14,S002,P0001,29,20,0
2024-12-14,S002,P0002,87,20,0
2024-12-14,S002,P0003,76,20,0
2024-12-14,S002,P0004,59,20,0
2024-12-14,S002,P0005,116,20,0
2024-12-14,S002,P0006,83,20,0
2024-12-14,S002,P0007,38,20,0
2024-12-14,S002,P0008,58,20,0
2024-12-14,S002,P0009,69,20,0
2024-12-14,S002,P0010,22,20,0
2024-12-14,S003,P0001,117,20,0
2024-12-14,S003,P0002,78,20,0
2024-12-14,S003,P0003,67,20,0
2024-12-14,S003,P0004,51,20,0
2024-12-14,S003,P0005,105,20,0
2024-12-14,S003,P0006,28,20,0
2024-12-14,S003,P0007,68,20,0
2024-12-14,S003,P0008,83,20,0
2024-12-14,S003,P0009,87,20,0
2024-12-14,S003,P0010,49,20,0
2024-12-14,S004,P0001,85,20,0
2024-12-14,S004,P0002,74,20,0
2024-12-14,S004,P0003,63,20,0
2024-12-14,S004,P0004,62,20,0
2024-12-14,S004,P0005,58,20,0
2024-12-14,S004,P0006,119,20,0
2024-12-14,S004,P0007,22,20,0
2024-12-14,S004,P0008,99,20,0
2024-12-14,S004,P0009,69,20,0
2024-12-14,S004,P0010,30,20,0
2024-12-14,S005,P0001,102,20,0
2024-12-14,S005,P0002,107,20,0
2024-12-14,S005,P0003,88,20,0
2024-12-14,S005,P0004,70,20,0
2024-12-14,S005,P0005,106,20,0
2024-12-14,S005,P0006,54,20,0
2024-12-14,S005,P0007,117,20,0
2024-12-14,S005,P0008,28,20,0
2024-12-14,S005,P0009,23,20,0
2024-12-14,S005,P0010,21,20,0
2024-12-15,S001,P0001,80,20,0
2024-12-15,S001,P0002,56,20,0
2024-12-15,S001,P0003,59,20,0
2024-12-15,S001,P0004,65,20,0
2024-12-15,S001,P0005,62,20,0
2024-12-15,S001,P0006,104,20,0
2024-12-15,S001,P0007,109,20,0
2024-12-15,S001,P0008,85,20,0
2024-12-15,S001,P0009,52,20,0
2024-12-15,S001,P0010,41,20,0
2024-12-15,S002,P0001,119,20,0
2024-12-15,S002,P0002,84,20,0
2024-12-15,S002,P0003,73,20,0
2024-12-15,S002,P0004,57,20,0
2024-12-15,S002,P0005,106,20,0
2024-12-15,S002,P0006,82,20,0
2024-12-15,S002,P0007,37,20,0
2024-12-15,S002,P0008,54,20,0
2024-12-15,S002,P0009,66,20,0
2024-12-15,S002,P0010,118,20,0
2024-12-15,S003,P0001,111,20,0
2024-12-15,S003,P0002,73,20,0
2024-12-15,S003,P0003,60,20,0
2024-12-15,S003,P0004,46,20,0
2024-12-15,S003,P0005,93,20,0
2024-12-15,S003,P0006,26,20,0
2024-12-15,S003,P0007,67,20,0
2024-12-15,S003,P0008,77,20,0
2024-12-15,S003,P0009,80,20,0
2024-12-15,S003,P0010,42,20,0
2024-12-15,S004,P0001,80,20,0
2024-12-15,S004,P0002,66,20,0
2024-12-15,S004,P0003,60,20,0
2024-12-15,S004,P0004,59,20,0
2024-12-15,S004,P0005,53,20,0
2024-12-15,S004,P0006,118,20,0
2024-12-15,S004,P0007,22,20,0
2024-12-15,S004,P0008,91,20,0
2024-12-15,S004,P0009,64,20,0
2024-12-15,S004,P0010,28,20,0
2024-12-15,S005,P0001,98,20,0
2024-12-15,S005,P0002,100,20,0
2024-12-15,S005,P0003,84,20,0
2024-12-15,S005,P0004,66,20,0
2024-12-15,S005,P0005,92,20,0
2024-12-15,S005,P0006,51,20,0
2024-12-15,S005,P0007,110,20,0
2024-12-15,S005,P0008,28,20,0
2024-12-15,S005,P0009,114,20,0
2024-12-15,S005,P0010,114,20,0
2024-12-16,S001,P0001,79,20,0
2024-12-16,S001,P0002,49,20,0
2024-12-16,S001,P0003,55,20,0
2024-12-16,S001,P0004,61,20,0
2024-12-16,S001,P0005,57,20,0
2024-12-16,S001,P0006,104,20,0
2024-12-16,S001,P0007,102,20,0
2024-12-16,S001,P0008,80,20,0
2024-12-16,S001,P0009,44,20,0
2024-12-16,S001,P0010,37,20,0
2024-12-16,S002,P0001,116,20,0
2024-12-16,S002,P0002,81,20,0
2024-12-16,S002,P0003,67,20,0
2024-12-16,S002,P0004,55,20,0
2024-12-16,S002,P0005,96,20,0
2024-12-16,S002,P0006,82,20,0
2024-12-16,S002,P0007,35,20,0
2024-12-16,S002,P0008,48,20,0
2024-12-16,S002,P0009,63,20,0
2024-12-16,S002,P0010,105,20,0
2024-12-16,S003,P0001,108,20,0
2024-12-16,S003,P0002,70,20,0
2024-12-16,S003,P0003,55,20,0
2024-12-16,S003,P0004,41,20,0
2024-12-16,S003,P0005,83,20,0
2024-12-16,S003,P0006,24,20,0
2024-12-16,S003,P0007,63,20,0
2024-12-16,S003,P0008,74,20,0
2024-12-16,S003,P0009,74,20,0
2024-12-16,S003,P0010,39,20,0
2024-12-16,S004,P0001,77,20,0
2024-12-16,S004,P0002,60,20,0
2024-12-16,S004,P0003,56,20,0
2024-12-16,S004,P0004,56,20,0
2024-12-16,S004,P0005,46,20,0
2024-12-16,S004,P0006,117,20,0
2024-12-16,S004,P0007,20,20,0
2024-12-16,S004,P0008,85,20,0
2024-12-16,S004,P0009,57,20,0
2024-12-16,S004,P0010,25,20,0
2024-12-16,S005,P0001,93,20,0
2024-12-16,S005,P0002,96,20,0
2024-12-16,S005,P0003,81,20,0
2024-12-16,S005,P0004,64,20,0
2024-12-16,S005,P0005,89,20,0
2024-12-16,S005,P0006,50,20,0
2024-12-16,S005,P0007,108,20,0
2024-12-16,S005,P0008,25,20,0
2024-12-16,S005,P0009,104,20,0
2024-12-16,S005,P0010,112,20,0
2024-12-17,S001,P0001,73,20,0
2024-12-17,S001,P0002,41,20,0
2024-12-17,S001,P0003,46,20,0
2024-12-17,S001,P0004,57,20,0
2024-12-17,S001,P0005,49,20,0
2024-12-17,S001,P0006,103,20,0
2024-12-17,S001,P0007,99,20,0
2024-12-17,S001,P0008,78,20,0
2024-12-17,S001,P0009,39,20,0
2024-12-17,S001,P0010,34,20,0
2024-12-17,S002,P0001,110,20,0
2024-12-17,S002,P0002,77,20,0
2024-12-17,S002,P0003,65,20,0
2024-12-17,S002,P0004,52,20,0
2024-12-17,S002,P0005,87,20,0
2024-12-17,S002,P0006,80,20,0
2024-12-17,S002,P0007,32,20,0
2024-12-17,S002,P0008,43,20,0
2024-12-17,S002,P0009,59,20,0
2024-12-17,S002,P0010,98,20,0
2024-12-17,S003,P0001,102,20,0
2024-12-17,S003,P0002,66,20,0
2024-12-17,S003,P0003,53,20,0
2024-12-17,S003,P0004,36,20,0
2024-12-17,S003,P0005,71,20,0
2024-12-17,S003,P0006,24,20,0
2024-12-17,S003,P0007,60,20,0
2024-12-17,S003,P0008,71,20,0
2024-12-17,S003,P0009,69,20,0
2024-12-17,S003,P0010,36,20,0
2024-12-17,S004,P0001,70,20,0
2024-12-17,S004,P0002,53,20,0
2024-12-17,S004,P0003,49,20,0
2024-12-17,S004,P0004,53,20,0
2024-12-17,S004,P0005,37,20,0
2024-12-17,S004,P0006,117,20,0
2024-12-17,S004,P0007,118,20,0
2024-12-17,S004,P0008,81,20,0
2024-12-17,S004,P0009,50,20,0
2024-12-17,S004,P0010,119,20,0
2024-12-17,S005,P0001,88,20,0
2024-12-17,S005,P0002,92,20,0
2024-12-17,S005,P0003,76,20,0
2024-12-17,S005,P0004,64,20,0
2024-12-17,S005,P0005,80,20,0
2024-12-17,S005,P0006,49,20,0
2024-12-17,S005,P0007,105,20,0
2024-12-17,S005,P0008,20,20,0
2024-12-17,S005,P0009,98,20,0
2024-12-17,S005,P0010,106,20,0
2024-12-18,S001,P0001,69,20,0
2024-12-18,S001,P0002,35,20,0
2024-12-18,S001,P0003,40,20,0
2024-12-18,S001,P0004,50,20,0
2024-12-18,S001,P0005,35,20,0
2024-12-18,S001,P0006,99,20,0
2024-12-18,S001,P0007,92,20,0
2024-12-18,S001,P0008,70,20,0
2024-12-18,S001,P0009,34,20,0
2024-12-18,S001,P0010,29,20,0
2024-12-18,S002,P0001,105,20,0
2024-12-18,S002,P0002,68,20,0
2024-12-18,S002,P0003,60,20,0
2024-12-18,S002,P0004,49,20,0
2024-12-18,S002,P0005,79,20,0
2024-12-18,S002,P0006,78,20,0
2024-12-18,S002,P0007,31,20,0
2024-12-18,S002,P0008,40,20,0
2024-12-18,S002,P0009,55,20,0
2024-12-18,S002,P0010,96,20,0
2024-12-18,S003,P0001,97,20,0
2024-12-18,S003,P0002,61,20,0
2024-12-18,S003,P0003,48,20,0
2024-12-18,S003,P0004,27,20,0
2024-12-18,S003,P0005,67,20,0
2024-12-18,S003,P0006,23,20,0
2024-12-18,S003,P0007,57,20,0
2024-12-18,S003,P0008,67,20,0
2024-12-18,S003,P0009,63,20,0
2024-12-18,S003,P0010,34,20,0
2024-12-18,S004,P0001,69,20,0
2024-12-18,S004,P0002,45,20,0
2024-12-18,S004,P0003,45,20,0
2024-12-18,S004,P0004,49,20,0
2024-12-18,S004,P0005,32,20,0
2024-12-18,S004,P0006,115,20,0
2024-12-18,S004,P0007,115,20,0
2024-12-18,S004,P0008,76,20,0
2024-12-18,S004,P0009,45,20,0
2024-12-18,S004,P0010,116,20,0
2024-12-18,S005,P0001,82,20,0
2024-12-18,S005,P0002,89,20,0
2024-12-18,S005,P0003,73,20,0
2024-12-18,S005,P0004,57,20,0
2024-12-18,S005,P0005,69,20,0
2024-12-18,S005,P0006,47,20,0
2024-12-18,S005,P0007,101,20,0
2024-12-18,S005,P0008,116,20,0
2024-12-18,S005,P0009,91,20,0
2024-12-18,S005,P0010,104,20,0
2024-12-19,S001,P0001,68,20,0
2024-12-19,S001,P0002,31,20,0
2024-12-19,S001,P0003,38,20,0
2024-12-19,S001,P0004,47,20,0
2024-12-19,S001,P0005,23,20,0
2024-12-19,S001,P0006,97,20,0
2024-12-19,S001,P0007,88,20,0
2024-12-19,S001,P0008,67,20,0
2024-12-19,S001,P0009,23,20,0
2024-12-19,S001,P0010,20,20,0
2024-12-19,S002,P0001,98,20,0
2024-12-19,S002,P0002,62,20,0
2024-12-19,S002,P0003,53,20,0
2024-12-19,S002,P0004,47,20,0
2024-12-19,S002,P0005,70,20,0
2024-12-19,S002,P0006,76,20,0
2024-12-19,S002,P0007,26,20,0
2024-12-19,S002,P0008,38,20,0
2024-12-19,S002,P0009,49,20,0
2024-12-19,S002,P0010,93,20,0
2024-12-19,S003,P0001,95,20,0
2024-12-19,S003,P0002,58,20,0
2024-12-19,S003,P0003,46,20,0
2024-12-19,S003,P0004,22,20,0
2024-12-19,S003,P0005,56,20,0
2024-12-19,S003,P0006,119,20,0
2024-12-19,S003,P0007,52,20,0
2024-12-19,S003,P0008,61,20,0
2024-12-19,S003,P0009,56,20,0
2024-12-19,S003,P0010,29,20,0
2024-12-19,S004,P0001,66,20,0
2024-12-19,S004,P0002,40,20,0
2024-12-19,S004,P0003,40,20,0
2024-12-19,S004,P0004,48,20,0
2024-12-19,S004,P0005,26,20,0
2024-12-19,S004,P0006,111,20,0
2024-12-19,S004,P0007,113,20,0
2024-12-19,S004,P0008,74,20,0
2024-12-19,S004,P0009,42,20,0
2024-12-19,S004,P0010,106,20,0
2024-12-19,S005,P0001,78,20,0
2024-12-19,S005,P0002,84,20,0
2024-12-19,S005,P0003,69,20,0
2024-12-19,S005,P0004,51,20,0
2024-12-19,S005,P0005,59,20,0
2024-12-19,S005,P0006,43,20,0
2024-12-19,S005,P0007,98,20,0
2024-12-19,S005,P0008,111,20,0
2024-12-19,S005,P0009,83,20,0
2024-12-19,S005,P0010,100,20,0
2024-12-20,S001,P0001,66,20,0
2024-12-20,S001,P0002,28,20,0
2024-12-20,S001,P0003,34,20,0
2024-12-20,S001,P0004,44,20,0
2024-12-20,S001,P0005,117,20,0
2024-12-20,S001,P0006,93,20,0
2024-12-20,S001,P0007,85,20,0
2024-12-20,S001,P0008,63,20,0
2024-12-20,S001,P0009,21,20,0
2024-12-20,S001,P0010,118,20,0
2024-12-20,S002,P0001,92,20,0
2024-12-20,S002,P0002,57,20,0
2024-12-20,S002,P0003,47,20,0
2024-12-20,S002,P0004,43,20,0
2024-12-20,S002,P0005,61,20,0
2024-12-20,S002,P0006,75,20,0
2024-12-20,S002,P0007,23,20,0
2024-12-20,S002,P0008,31,20,0
2024-12-20,S002,P0009,39,20,0
2024-12-20,S002,P0010,89,20,0
2024-12-20,S003,P0001,92,20,0
2024-12-20,S003,P0002,53,20,0
2024-12-20,S003,P0003,42,20,0
2024-12-20,S003,P0004,20,20,0
2024-12-20,S003,P0005,52,20,0
2024-12-20,S003,P0006,118,20,0
2024-12-20,S003,P0007,51,20,0
2024-12-20,S003,P0008,56,20,0
2024-12-20,S003,P0009,48,20,0
2024-12-20,S003,P0010,27,20,0
2024-12-20,S004,P0001,60,20,0
2024-12-20,S004,P0002,35,20,0
2024-12-20,S004,P0003,37,20,0
2024-12-20,S004,P0004,45,20,0
2024-12-20,S004,P0005,114,20,0
2024-12-20,S004,P0006,108,20,0
2024-12-20,S004,P0007,111,20,0
2024-12-20,S004,P0008,70,20,0
2024-12-20,S004,P0009,37,20,0
2024-12-20,S004,P0010,100,20,0
2024-12-20,S005,P0001,74,20,0
2024-12-20,S005,P0002,80,20,0
2024-12-20,S005,P0003,62,20,0
2024-12-20,S005,P0004,48,20,0
2024-12-20,S005,P0005,52,20,0
2024-12-20,S005,P0006,41,20,0
2024-12-20,S005,P0007,93,20,0
2024-12-20,S005,P0008,108,20,0
2024-12-20,S005,P0009,76,20,0
2024-12-20,S005,P0010,100,20,0
2024-12-21,S001,P0001,62,20,0
2024-12-21,S001,P0002,23,20,0
2024-12-21,S001,P0003,27,20,0
2024-12-21,S001,P0004,40,20,0
2024-12-21,S001,P0005,105,20,0
2024-12-21,S001,P0006,89,20,0
2024-12-21,S001,P0007,83,20,0
2024-12-21,S001,P0008,62,20,0
2024-12-21,S001,P0009,116,20,0
2024-12-21,S001,P0010,113,20,0
