date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-12-21,S002,P0001,89,20,0
2024-12-21,S002,P0002,51,20,0
2024-12-21,S002,P0003,45,20,0
2024-12-21,S002,P0004,39,20,0
2024-12-21,S002,P0005,47,20,0
2024-12-21,S002,P0006,68,20,0
2024-12-21,S002,P0007,22,20,0
2024-12-21,S002,P0008,27,20,0
2024-12-21,S002,P0009,34,20,0
2024-12-21,S002,P0010,82,20,0
2024-12-21,S003,P0001,88,20,0
2024-12-21,S003,P0002,50,20,0
2024-12-21,S003,P0003,40,20,0
2024-12-21,S003,P0004,115,20,0
2024-12-21,S003,P0005,47,20,0
2024-12-21,S003,P0006,118,20,0
2024-12-21,S003,P0007,50,20,0
2024-12-21,S003,P0008,52,20,0
2024-12-21,S003,P0009,36,20,0
2024-12-21,S003,P0010,25,20,0
2024-12-21,S004,P0001,56,20,0
2024-12-21,S004,P0002,29,20,0
2024-12-21,S004,P0003,36,20,0
2024-12-21,S004,P0004,42,20,0
2024-12-21,S004,P0005,107,20,0
2024-12-21,S004,P0006,107,20,0
2024-12-21,S004,P0007,110,20,0
2024-12-21,S004,P0008,66,20,0
2024-12-21,S004,P0009,29,20,0
2024-12-21,S004,P0010,96,20,0
2024-12-21,S005,P0001,71,20,0
2024-12-21,S005,P0002,75,20,0
2024-12-21,S005,P0003,59,20,0
2024-12-21,S005,P0004,46,20,0
2024-12-21,S005,P0005,41,20,0
2024-12-21,S005,P0006,38,20,0
2024-12-21,S005,P0007,90,20,0
2024-12-21,S005,P0008,103,20,0
2024-12-21,S005,P0009,65,20,0
2024-12-21,S005,P0010,94,20,0
2024-12-22,S001,P0001,60,20,0
2024-12-22,S001,P0002,119,20,0
2024-12-22,S001,P0003,21,20,0
2024-12-22,S001,P0004,39,20,0
2024-12-22,S001,P0005,97,20,0
2024-12-22,S001,P0006,87,20,0
2024-12-22,S001,P0007,80,20,0
2024-12-22,S001,P0008,57,20,0
2024-12-22,S001,P0009,112,20,0
2024-12-22,S001,P0010,105,20,0
2024-12-22,S002,P0001,85,20,0
2024-12-22,S002,P0002,42,20,0
2024-12-22,S002,P0003,38,20,0
2024-12-22,S002,P0004,33,20,0
2024-12-22,S002,P0005,40,20,0
2024-12-22,S002,P0006,67,20,0
2024-12-22,S002,P0007,118,20,0
2024-12-22,S002,P0008,24,20,0
2024-12-22,S002,P0009,24,20,0
2024-12-22,S002,P0010,79,20,0
2024-12-22,S003,P0001,84,20,0
2024-12-22,S003,P0002,42,20,0
2024-12-22,S003,P0003,37,20,0
2024-12-22,S003,P0004,111,20,0
2024-12-22,S003,P0005,39,20,0
2024-12-22,S003,P0006,116,20,0
2024-12-22,S003,P0007,42,20,0
2024-12-22,S003,P0008,49,20,0
2024-12-22,S003,P0009,32,20,0
2024-12-22,S003,P0010,22,20,0
2024-12-22,S004,P0001,53,20,0
2024-12-22,S004,P0002,21,20,0
2024-12-22,S004,P0003,33,20,0
2024-12-22,S004,P0004,36,20,0
2024-12-22,S004,P0005,99,20,0
2024-12-22,S004,P0006,107,20,0
2024-12-22,S004,P0007,108,20,0
2024-12-22,S004,P0008,64,20,0
2024-12-22,S004,P0009,21,20,0
2024-12-22,S004,P0010,93,20,0
2024-12-22,S005,P0001,66,20,0
2024-12-22,S005,P0002,74,20,0
2024-12-22,S005,P0003,56,20,0
2024-12-22,S005,P0004,43,20,0
2024-12-22,S005,P0005,28,20,0
2024-12-22,S005,P0006,35,20,0
2024-12-22,S005,P0007,86,20,0
2024-12-22,S005,P0008,97,20,0
2024-12-22,S005,P0009,57,20,0
2024-12-22,S005,P0010,89,20,0
2024-12-23,S001,P0001,53,20,0
2024-12-23,S001,P0002,117,20,0
2024-12-23,S001,P0003,114,20,0
2024-12-23,S001,P0004,37,20,0
2024-12-23,S001,P0005,92,20,0
2024-12-23,S001,P0006,85,20,0
2024-12-23,S001,P0007,76,20,0
2024-12-23,S001,P0008,54,20,0
2024-12-23,S001,P0009,99,20,0
2024-12-23,S001,P0010,103,20,0
2024-12-23,S002,P0001,80,20,0
2024-12-23,S002,P0002,38,20,0
2024-12-23,S002,P0003,35,20,0
2024-12-23,S002,P0004,32,20,0
2024-12-23,S002,P0005,36,20,0
2024-12-23,S002,P0006,63,20,0
2024-12-23,S002,P0007,113,20,0
2024-12-23,S002,P0008,21,20,0
2024-12-23,S002,P0009,22,20,0
2024-12-23,S002,P0010,76,20,0
2024-12-23,S003,P0001,80,20,0
2024-12-23,S003,P0002,35,20,0
2024-12-23,S003,P0003,34,20,0
2024-12-23,S003,P0004,107,20,0
2024-12-23,S003,P0005,34,20,0
2024-12-23,S003,P0006,115,20,0
2024-12-23,S003,P0007,36,20,0
2024-12-23,S003,P0008,45,20,0
2024-12-23,S003,P0009,27,20,0
2024-12-23,S003,P0010,116,20,0
2024-12-23,S004,P0001,42,20,0
2024-12-23,S004,P0002,116,20,0
2024-12-23,S004,P0003,28,20,0
2024-12-23,S004,P0004,33,20,0
2024-12-23,S004,P0005,87,20,0
2024-12-23,S004,P0006,104,20,0
2024-12-23,S004,P0007,104,20,0
2024-12-23,S004,P0008,61,20,0
2024-12-23,S004,P0009,119,20,0
2024-12-23,S004,P0010,87,20,0
2024-12-23,S005,P0001,62,20,0
2024-12-23,S005,P0002,72,20,0
2024-12-23,S005,P0003,54,20,0
2024-12-23,S005,P0004,41,20,0
2024-12-23,S005,P0005,113,20,0
2024-12-23,S005,P0006,33,20,0
2024-12-23,S005,P0007,81,20,0
2024-12-23,S005,P0008,89,20,0
2024-12-23,S005,P0009,53,20,0
2024-12-23,S005,P0010,86,20,0
2024-12-24,S001,P0001,48,20,0
2024-12-24,S001,P0002,109,20,0
2024-12-24,S001,P0003,112,20,0
2024-12-24,S001,P0004,35,20,0
2024-12-24,S001,P0005,81,20,0
2024-12-24,S001,P0006,85,20,0
2024-12-24,S001,P0007,70,20,0
2024-12-24,S001,P0008,49,20,0
2024-12-24,S001,P0009,88,20,0
2024-12-24,S001,P0010,98,20,0
2024-12-24,S002,P0001,76,20,0
2024-12-24,S002,P0002,30,20,0
2024-12-24,S002,P0003,32,20,0
2024-12-24,S002,P0004,28,20,0
2024-12-24,S002,P0005,30,20,0
2024-12-24,S002,P0006,57,20,0
2024-12-24,S002,P0007,111,20,0
2024-12-24,S002,P0008,119,20,0
2024-12-24,S002,P0009,118,20,0
2024-12-24,S002,P0010,74,20,0
2024-12-24,S003,P0001,72,20,0
2024-12-24,S003,P0002,29,20,0
2024-12-24,S003,P0003,33,20,0
2024-12-24,S003,P0004,106,20,0
2024-12-24,S003,P0005,23,20,0
2024-12-24,S003,P0006,113,20,0
2024-12-24,S003,P0007,33,20,0
2024-12-24,S003,P0008,41,20,0
2024-12-24,S003,P0009,22,20,0
2024-12-24,S003,P0010,115,20,0
2024-12-24,S004,P0001,35,20,0
2024-12-24,S004,P0002,112,20,0
2024-12-24,S004,P0003,20,20,0
2024-12-24,S004,P0004,27,20,0
2024-12-24,S004,P0005,82,20,0
2024-12-24,S004,P0006,102,20,0
2024-12-24,S004,P0007,98,20,0
2024-12-24,S004,P0008,53,20,0
2024-12-24,S004,P0009,114,20,0
2024-12-24,S004,P0010,80,20,0
2024-12-24,S005,P0001,58,20,0
2024-12-24,S005,P0002,67,20,0
2024-12-24,S005,P0003,47,20,0
2024-12-24,S005,P0004,39,20,0
2024-12-24,S005,P0005,108,20,0
2024-12-24,S005,P0006,29,20,0
2024-12-24,S005,P0007,78,20,0
2024-12-24,S005,P0008,83,20,0
2024-12-24,S005,P0009,46,20,0
2024-12-24,S005,P0010,78,20,0
2024-12-25,S001,P0001,44,20,0
2024-12-25,S001,P0002,102,20,0
2024-12-25,S001,P0003,106,20,0
2024-12-25,S001,P0004,33,20,0
2024-12-25,S001,P0005,75,20,0
2024-12-25,S001,P0006,84,20,0
2024-12-25,S001,P0007,66,20,0
2024-12-25,S001,P0008,46,20,0
2024-12-25,S001,P0009,79,20,0
2024-12-25,S001,P0010,97,20,0
2024-12-25,S002,P0001,69,20,0
2024-12-25,S002,P0002,26,20,0
2024-12-25,S002,P0003,27,20,0
2024-12-25,S002,P0004,28,20,0
2024-12-25,S002,P0005,22,20,0
2024-12-25,S002,P0006,54,20,0
2024-12-25,S002,P0007,109,20,0
2024-12-25,S002,P0008,115,20,0
2024-12-25,S002,P0009,115,20,0
2024-12-25,S002,P0010,66,20,0
2024-12-25,S003,P0001,66,20,0
2024-12-25,S003,P0002,23,20,0
2024-12-25,S003,P0003,28,20,0
2024-12-25,S003,P0004,103,20,0
2024-12-25,S003,P0005,20,20,0
2024-12-25,S003,P0006,110,20,0
2024-12-25,S003,P0007,28,20,0
2024-12-25,S003,P0008,37,20,0
2024-12-25,S003,P0009,119,20,0
2024-12-25,S003,P0010,110,20,0
2024-12-25,S004,P0001,27,20,0
2024-12-25,S004,P0002,108,20,0
2024-12-25,S004,P0003,116,20,0
2024-12-25,S004,P0004,23,20,0
2024-12-25,S004,P0005,73,20,0
2024-12-25,S004,P0006,101,20,0
2024-12-25,S004,P0007,93,20,0
2024-12-25,S004,P0008,47,20,0
2024-12-25,S004,P0009,112,20,0
2024-12-25,S004,P0010,75,20,0
2024-12-25,S005,P0001,51,20,0
2024-12-25,S005,P0002,57,20,0
2024-12-25,S005,P0003,44,20,0
2024-12-25,S005,P0004,37,20,0
2024-12-25,S005,P0005,97,20,0
2024-12-25,S005,P0006,23,20,0
2024-12-25,S005,P0007,73,20,0
2024-12-25,S005,P0008,81,20,0
2024-12-25,S005,P0009,37,20,0
2024-12-25,S005,P0010,71,20,0
2024-12-26,S001,P0001,43,20,0
2024-12-26,S001,P0002,102,20,0
2024-12-26,S001,P0003,104,20,0
2024-12-26,S001,P0004,32,20,0
2024-12-26,S001,P0005,74,20,0
2024-12-26,S001,P0006,84,20,0
2024-12-26,S001,P0007,63,20,0
2024-12-26,S001,P0008,46,20,0
2024-12-26,S001,P0009,78,20,0
2024-12-26,S001,P0010,97,20,0
2024-12-26,S002,P0001,65,20,0
2024-12-26,S002,P0002,26,20,0
2024-12-26,S002,P0003,25,20,0
2024-12-26,S002,P0004,27,20,0
2024-12-26,S002,P0005,20,20,0
2024-12-26,S002,P0006,53,20,0
2024-12-26,S002,P0007,109,20,0
2024-12-26,S002,P0008,113,20,0
2024-12-26,S002,P0009,113,20,0
2024-12-26,S002,P0010,65,20,0
2024-12-26,S003,P0001,64,20,0
2024-12-26,S003,P0002,20,20,0
2024-12-26,S003,P0003,27,20,0
2024-12-26,S003,P0004,103,20,0
2024-12-26,S003,P0005,118,20,0
2024-12-26,S003,P0006,110,20,0
2024-12-26,S003,P0007,27,20,0
2024-12-26,S003,P0008,36,20,0
2024-12-26,S003,P0009,117,20,0
2024-12-26,S003,P0010,109,20,0
2024-12-26,S004,P0001,23,20,0
2024-12-26,S004,P0002,107,20,0
2024-12-26,S004,P0003,115,20,0
2024-12-26,S004,P0004,23,20,0
2024-12-26,S004,P0005,72,20,0
2024-12-26,S004,P0006,100,20,0
2024-12-26,S004,P0007,91,20,0
2024-12-26,S004,P0008,43,20,0
2024-12-26,S004,P0009,110,20,0
2024-12-26,S004,P0010,74,20,0
2024-12-26,S005,P0001,47,20,0
2024-12-26,S005,P0002,56,20,0
2024-12-26,S005,P0003,43,20,0
2024-12-26,S005,P0004,36,20,0
2024-12-26,S005,P0005,96,20,0
2024-12-26,S005,P0006,22,20,0
2024-12-26,S005,P0007,72,20,0
2024-12-26,S005,P0008,81,20,0
2024-12-26,S005,P0009,36,20,0
2024-12-26,S005,P0010,70,20,0
2024-12-27,S001,P0001,42,20,0
2024-12-27,S001,P0002,97,20,0
2024-12-27,S001,P0003,102,20,0
2024-12-27,S001,P0004,29,20,0
2024-12-27,S001,P0005,71,20,0
2024-12-27,S001,P0006,84,20,0
2024-12-27,S001,P0007,63,20,0
2024-12-27,S001,P0008,45,20,0
2024-12-27,S001,P0009,75,20,0
2024-12-27,S001,P0010,94,20,0
2024-12-27,S002,P0001,62,20,0
2024-12-27,S002,P0002,26,20,0
2024-12-27,S002,P0003,22,20,0
2024-12-27,S002,P0004,25,20,0
2024-12-27,S002,P0005,118,20,0
2024-12-27,S002,P0006,53,20,0
2024-12-27,S002,P0007,109,20,0
2024-12-27,S002,P0008,111,20,0
2024-12-27,S002,P0009,111,20,0
2024-12-27,S002,P0010,62,20,0
2024-12-27,S003,P0001,62,20,0
2024-12-27,S003,P0002,119,20,0
2024-12-27,S003,P0003,25,20,0
2024-12-27,S003,P0004,103,20,0
2024-12-27,S003,P0005,113,20,0
2024-12-27,S003,P0006,109,20,0
2024-12-27,S003,P0007,25,20,0
2024-12-27,S003,P0008,34,20,0
2024-12-27,S003,P0009,117,20,0
2024-12-27,S003,P0010,108,20,0
2024-12-27,S004,P0001,22,20,0
2024-12-27,S004,P0002,105,20,0
2024-12-27,S004,P0003,112,20,0
2024-12-27,S004,P0004,23,20,0
2024-12-27,S004,P0005,70,20,0
2024-12-27,S004,P0006,100,20,0
2024-12-27,S004,P0007,90,20,0
2024-12-27,S004,P0008,43,20,0
2024-12-27,S004,P0009,107,20,0
2024-12-27,S004,P0010,74,20,0
2024-12-27,S005,P0001,46,20,0
2024-12-27,S005,P0002,53,20,0
2024-12-27,S005,P0003,42,20,0
2024-12-27,S005,P0004,35,20,0
2024-12-27,S005,P0005,96,20,0
2024-12-27,S005,P0006,22,20,0
2024-12-27,S005,P0007,71,20,0
2024-12-27,S005,P0008,80,20,0
2024-12-27,S005,P0009,33,20,0
2024-12-27,S005,P0010,70,20,0
2024-12-28,S001,P0001,40,20,0
2024-12-28,S001,P0002,96,20,0
2024-12-28,S001,P0003,100,20,0
2024-12-28,S001,P0004,29,20,0
2024-12-28,S001,P0005,70,20,0
2024-12-28,S001,P0006,84,20,0
2024-12-28,S001,P0007,63,20,0
2024-12-28,S001,P0008,42,20,0
2024-12-28,S001,P0009,75,20,0
2024-12-28,S001,P0010,92,20,0
2024-12-28,S002,P0001,61,20,0
2024-12-28,S002,P0002,23,20,0
2024-12-28,S002,P0003,20,20,0
2024-12-28,S002,P0004,25,20,0
2024-12-28,S002,P0005,117,20,0
2024-12-28,S002,P0006,53,20,0
2024-12-28,S002,P0007,107,20,0
2024-12-28,S002,P0008,108,20,0
2024-12-28,S002,P0009,109,20,0
2024-12-28,S002,P0010,62,20,0
2024-12-28,S003,P0001,59,20,0
2024-12-28,S003,P0002,118,20,0
2024-12-28,S003,P0003,24,20,0
2024-12-28,S003,P0004,101,20,0
2024-12-28,S003,P0005,108,20,0
2024-12-28,S003,P0006,108,20,0
2024-12-28,S003,P0007,24,20,0
2024-12-28,S003,P0008,32,20,0
2024-12-28,S003,P0009,115,20,0
2024-12-28,S003,P0010,106,20,0
2024-12-28,S004,P0001,21,20,0
2024-12-28,S004,P0002,104,20,0
2024-12-28,S004,P0003,111,20,0
2024-12-28,S004,P0004,22,20,0
2024-12-28,S004,P0005,68,20,0
2024-12-28,S004,P0006,98,20,0
2024-12-28,S004,P0007,90,20,0
2024-12-28,S004,P0008,42,20,0
2024-12-28,S004,P0009,104,20,0
2024-12-28,S004,P0010,74,20,0
2024-12-28,S005,P0001,44,20,0
2024-12-28,S005,P0002,52,20,0
2024-12-28,S005,P0003,40,20,0
2024-12-28,S005,P0004,33,20,0
2024-12-28,S005,P0005,93,20,0
2024-12-28,S005,P0006,21,20,0
2024-12-28,S005,P0007,71,20,0
2024-12-28,S005,P0008,80,20,0
2024-12-28,S005,P0009,32,20,0
2024-12-28,S005,P0010,66,20,0
2024-12-29,S001,P0001,39,20,0
2024-12-29,S001,P0002,96,20,0
2024-12-29,S001,P0003,99,20,0
2024-12-29,S001,P0004,29,20,0
2024-12-29,S001,P0005,61,20,0
2024-12-29,S001,P0006,83,20,0
2024-12-29,S001,P0007,63,20,0
2024-12-29,S001,P0008,41,20,0
2024-12-29,S001,P0009,73,20,0
2024-12-29,S001,P0010,91,20,0
2024-12-29,S002,P0001,59,20,0
2024-12-29,S002,P0002,23,20,0
2024-12-29,S002,P0003,20,20,0
2024-12-29,S002,P0004,25,20,0
2024-12-29,S002,P0005,115,20,0
2024-12-29,S002,P0006,53,20,0
2024-12-29,S002,P0007,106,20,0
2024-12-29,S002,P0008,106,20,0
2024-12-29,S002,P0009,109,20,0
2024-12-29,S002,P0010,57,20,0
2024-12-29,S003,P0001,58,20,0
2024-12-29,S003,P0002,114,20,0
2024-12-29,S003,P0003,23,20,0
2024-12-29,S003,P0004,100,20,0
2024-12-29,S003,P0005,107,20,0
2024-12-29,S003,P0006,107,20,0
2024-12-29,S003,P0007,23,20,0
2024-12-29,S003,P0008,32,20,0
2024-12-29,S003,P0009,114,20,0
2024-12-29,S003,P0010,103,20,0
2024-12-29,S004,P0001,119,20,0
2024-12-29,S004,P0002,104,20,0
2024-12-29,S004,P0003,109,20,0
2024-12-29,S004,P0004,21,20,0
2024-12-29,S004,P0005,66,20,0
2024-12-29,S004,P0006,98,20,0
2024-12-29,S004,P0007,90,20,0
2024-12-29,S004,P0008,42,20,0
2024-12-29,S004,P0009,101,20,0
2024-12-29,S004,P0010,73,20,0
2024-12-29,S005,P0001,42,20,0
2024-12-29,S005,P0002,49,20,0
2024-12-29,S005,P0003,38,20,0
2024-12-29,S005,P0004,33,20,0
2024-12-29,S005,P0005,92,20,0
2024-12-29,S005,P0006,20,20,0
2024-12-29,S005,P0007,71,20,0
2024-12-29,S005,P0008,79,20,0
2024-12-29,S005,P0009,31,20,0
2024-12-29,S005,P0010,63,20,0
2024-12-30,S001,P0001,37,20,0
2024-12-30,S001,P0002,93,20,0
2024-12-30,S001,P0003,98,20,0
2024-12-30,S001,P0004,28,20,0
2024-12-30,S001,P0005,60,20,0
2024-12-30,S001,P0006,82,20,0
2024-12-30,S001,P0007,62,20,0
2024-12-30,S001,P0008,39,20,0
2024-12-30,S001,P0009,70,20,0
2024-12-30,S001,P0010,88,20,0
2024-12-30,S002,P0001,57,20,0
2024-12-30,S002,P0002,21,20,0
2024-12-30,S002,P0003,117,20,0
2024-12-30,S002,P0004,25,20,0
2024-12-30,S002,P0005,113,20,0
2024-12-30,S002,P0006,52,20,0
2024-12-30,S002,P0007,105,20,0
2024-12-30,S002,P0008,104,20,0
2024-12-30,S002,P0009,107,20,0
2024-12-30,S002,P0010,57,20,0
2024-12-30,S003,P0001,56,20,0
2024-12-30,S003,P0002,114,20,0
2024-12-30,S003,P0003,20,20,0
2024-12-30,S003,P0004,99,20,0
2024-12-30,S003,P0005,105,20,0
2024-12-30,S003,P0006,105,20,0
2024-12-30,S003,P0007,21,20,0
2024-12-30,S003,P0008,31,20,0
2024-12-30,S003,P0009,111,20,0
2024-12-30,S003,P0010,102,20,0
2024-12-30,S004,P0001,118,20,0
2024-12-30,S004,P0002,103,20,0
2024-12-30,S004,P0003,108,20,0
2024-12-30,S004,P0004,20,20,0
2024-12-30,S004,P0005,62,20,0
2024-12-30,S004,P0006,97,20,0
2024-12-30,S004,P0007,89,20,0
2024-12-30,S004,P0008,42,20,0
2024-12-30,S004,P0009,99,20,0
2024-12-30,S004,P0010,73,20,0
2024-12-30,S005,P0001,39,20,0
2024-12-30,S005,P0002,47,20,0
2024-12-30,S005,P0003,36,20,0
2024-12-30,S005,P0004,33,20,0
2024-12-30,S005,P0005,90,20,0
2024-12-30,S005,P0006,20,20,0
2024-12-30,S005,P0007,71,20,0
2024-12-30,S005,P0008,77,20,0
2024-12-30,S005,P0009,29,20,0
2024-12-30,S005,P0010,62,20,0
2024-12-31,S001,P0001,36,20,0
2024-12-31,S001,P0002,93,20,0
2024-12-31,S001,P0003,95,20,0
2024-12-31,S001,P0004,28,20,0
2024-12-31,S001,P0005,58,20,0
2024-12-31,S001,P0006,81,20,0
2024-12-31,S001,P0007,62,20,0
2024-12-31,S001,P0008,38,20,0
2024-12-31,S001,P0009,66,20,0
2024-12-31,S001,P0010,87,20,0
2024-12-31,S002,P0001,56,20,0
2024-12-31,S002,P0002,119,20,0
2024-12-31,S002,P0003,117,20,0
2024-12-31,S002,P0004,24,20,0
2024-12-31,S002,P0005,110,20,0
2024-12-31,S002,P0006,52,20,0
2024-12-31,S002,P0007,105,20,0
2024-12-31,S002,P0008,104,20,0
2024-12-31,S002,P0009,106,20,0
2024-12-31,S002,P0010,55,20,0
2024-12-31,S003,P0001,54,20,0
2024-12-31,S003,P0002,114,20,0
2024-12-31,S003,P0003,119,20,0
2024-12-31,S003,P0004,98,20,0
2024-12-31,S003,P0005,104,20,0
2024-12-31,S003,P0006,104,20,0
2024-12-31,S003,P0007,117,20,0
2024-12-31,S003,P0008,29,20,0
2024-12-31,S003,P0009,111,20,0
2024-12-31,S003,P0010,100,20,0
2024-12-31,S004,P0001,116,20,0
2024-12-31,S004,P0002,100,20,0
2024-12-31,S004,P0003,108,20,0
2024-12-31,S004,P0004,20,20,0
2024-12-31,S004,P0005,58,20,0
2024-12-31,S004,P0006,96,20,0
2024-12-31,S004,P0007,88,20,0
2024-12-31,S004,P0008,42,20,0
2024-12-31,S004,P0009,98,20,0
2024-12-31,S004,P0010,72,20,0
2024-12-31,S005,P0001,36,20,0
2024-12-31,S005,P0002,47,20,0
2024-12-31,S005,P0003,33,20,0
2024-12-31,S005,P0004,32,20,0
2024-12-31,S005,P0005,90,20,0
2024-12-31,S005,P0006,20,20,0
2024-12-31,S005,P0007,71,20,0
2024-12-31,S005,P0008,76,20,0
2024-12-31,S005,P0009,29,20,0
2024-12-31,S005,P0010,61,20,0
2025-01-01,S001,P0001,34,20,0
2025-01-01,S001,P0002,93,20,0
2025-01-01,S001,P0003,93,20,0
2025-01-01,S001,P0004,27,20,0
2025-01-01,S001,P0005,54,20,0
2025-01-01,S001,P0006,80,20,0
2025-01-01,S001,P0007,61,20,0
2025-01-01,S001,P0008,35,20,0
2025-01-01,S001,P0009,65,20,0
2025-01-01,S001,P0010,86,20,0
2025-01-01,S002,P0001,55,20,0
2025-01-01,S002,P0002,119,20,0
2025-01-01,S002,P0003,115,20,0
2025-01-01,S002,P0004,21,20,0
2025-01-01,S002,P0005,106,20,0
2025-01-01,S002,P0006,52,20,0
2025-01-01,S002,P0007,101,20,0
2025-01-01,S002,P0008,102,20,0
2025-01-01,S002,P0009,105,20,0
2025-01-01,S002,P0010,53,20,0
2025-01-01,S003,P0001,54,20,0
2025-01-01,S003,P0002,109,20,0
2025-01-01,S003,P0003,119,20,0
2025-01-01,S003,P0004,98,20,0
2025-01-01,S003,P0005,102,20,0
2025-01-01,S003,P0006,102,20,0
2025-01-01,S003,P0007,117,20,0
2025-01-01,S003,P0008,29,20,0
2025-01-01,S003,P0009,111,20,0
2025-01-01,S003,P0010,96,20,0
2025-01-01,S004,P0001,114,20,0
2025-01-01,S004,P0002,98,20,0
2025-01-01,S004,P0003,107,20,0
2025-01-01,S004,P0004,118,20,0
2025-01-01,S004,P0005,58,20,0
2025-01-01,S004,P0006,95,20,0
2025-01-01,S004,P0007,86,20,0
2025-01-01,S004,P0008,41,20,0
2025-01-01,S004,P0009,93,20,0
2025-01-01,S004,P0010,70,20,0
2025-01-01,S005,P0001,33,20,0
2025-01-01,S005,P0002,46,20,0
2025-01-01,S005,P0003,31,20,0
2025-01-01,S005,P0004,31,20,0
2025-01-01,S005,P0005,88,20,0
2025-01-01,S005,P0006,119,20,0
2025-01-01,S005,P0007,71,20,0
2025-01-01,S005,P0008,75,20,0
2025-01-01,S005,P0009,29,20,0
2025-01-01,S005,P0010,59,20,0
2025-01-02,S001,P0001,32,20,0
2025-01-02,S001,P0002,87,20,0
2025-01-02,S001,P0003,90,20,0
2025-01-02,S001,P0004,27,20,0
2025-01-02,S001,P0005,53,20,0
2025-01-02,S001,P0006,80,20,0
2025-01-02,S001,P0007,60,20,0
2025-01-02,S001,P0008,34,20,0
2025-01-02,S001,P0009,64,20,0
2025-01-02,S001,P0010,85,20,0
2025-01-02,S002,P0001,51,20,0
2025-01-02,S002,P0002,119,20,0
2025-01-02,S002,P0003,114,20,0
2025-01-02,S002,P0004,20,20,0
2025-01-02,S002,P0005,103,20,0
2025-01-02,S002,P0006,52,20,0
2025-01-02,S002,P0007,101,20,0
2025-01-02,S002,P0008,99,20,0
2025-01-02,S002,P0009,105,20,0
2025-01-02,S002,P0010,53,20,0
2025-01-02,S003,P0001,52,20,0
2025-01-02,S003,P0002,107,20,0
2025-01-02,S003,P0003,118,20,0
2025-01-02,S003,P0004,97,20,0
2025-01-02,S003,P0005,100,20,0
2025-01-02,S003,P0006,102,20,0
2025-01-02,S003,P0007,116,20,0
2025-01-02,S003,P0008,29,20,0
2025-01-02,S003,P0009,110,20,0
2025-01-02,S003,P0010,94,20,0
2025-01-02,S004,P0001,112,20,0
2025-01-02,S004,P0002,97,20,0
2025-01-02,S004,P0003,106,20,0
2025-01-02,S004,P0004,118,20,0
2025-01-02,S004,P0005,56,20,0
2025-01-02,S004,P0006,94,20,0
2025-01-02,S004,P0007,85,20,0
2025-01-02,S004,P0008,40,20,0
2025-01-02,S004,P0009,93,20,0
2025-01-02,S004,P0010,69,20,0
2025-01-02,S005,P0001,31,20,0
2025-01-02,S005,P0002,43,20,0
2025-01-02,S005,P0003,28,20,0
2025-01-02,S005,P0004,31,20,0
2025-01-02,S005,P0005,83,20,0
2025-01-02,S005,P0006,119,20,0
2025-01-02,S005,P0007,70,20,0
2025-01-02,S005,P0008,73,20,0
2025-01-02,S005,P0009,28,20,0
2025-01-02,S005,P0010,58,20,0
2025-01-03,S001,P0001,30,20,0
2025-01-03,S001,P0002,87,20,0
2025-01-03,S001,P0003,89,20,0
2025-01-03,S001,P0004,27,20,0
2025-01-03,S001,P0005,51,20,0
2025-01-03,S001,P0006,80,20,0
2025-01-03,S001,P0007,57,20,0
2025-01-03,S001,P0008,31,20,0
2025-01-03,S001,P0009,64,20,0
2025-01-03,S001,P0010,84,20,0
2025-01-03,S002,P0001,48,20,0
2025-01-03,S002,P0002,119,20,0
2025-01-03,S002,P0003,113,20,0
2025-01-03,S002,P0004,20,20,0
2025-01-03,S002,P0005,100,20,0
2025-01-03,S002,P0006,52,20,0
