date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-01-03,S002,P0007,100,20,0
2025-01-03,S002,P0008,98,20,0
2025-01-03,S002,P0009,105,20,0
2025-01-03,S002,P0010,53,20,0
2025-01-03,S003,P0001,50,20,0
2025-01-03,S003,P0002,105,20,0
2025-01-03,S003,P0003,117,20,0
2025-01-03,S003,P0004,97,20,0
2025-01-03,S003,P0005,99,20,0
2025-01-03,S003,P0006,102,20,0
2025-01-03,S003,P0007,114,20,0
2025-01-03,S003,P0008,28,20,0
2025-01-03,S003,P0009,107,20,0
2025-01-03,S003,P0010,94,20,0
2025-01-03,S004,P0001,112,20,0
2025-01-03,S004,P0002,97,20,0
2025-01-03,S004,P0003,106,20,0
2025-01-03,S004,P0004,117,20,0
2025-01-03,S004,P0005,54,20,0
2025-01-03,S004,P0006,94,20,0
2025-01-03,S004,P0007,84,20,0
2025-01-03,S004,P0008,39,20,0
2025-01-03,S004,P0009,91,20,0
2025-01-03,S004,P0010,66,20,0
2025-01-03,S005,P0001,31,20,0
2025-01-03,S005,P0002,42,20,0
2025-01-03,S005,P0003,28,20,0
2025-01-03,S005,P0004,31,20,0
2025-01-03,S005,P0005,81,20,0
2025-01-03,S005,P0006,118,20,0
2025-01-03,S005,P0007,69,20,0
2025-01-03,S005,P0008,72,20,0
2025-01-03,S005,P0009,27,20,0
2025-01-03,S005,P0010,58,20,0
2025-01-04,S001,P0001,28,20,0
2025-01-04,S001,P0002,85,20,0
2025-01-04,S001,P0003,89,20,0
2025-01-04,S001,P0004,25,20,0
2025-01-04,S001,P0005,47,20,0
2025-01-04,S001,P0006,80,20,0
2025-01-04,S001,P0007,57,20,0
2025-01-04,S001,P0008,27,20,0
2025-01-04,S001,P0009,61,20,0
2025-01-04,S001,P0010,83,20,0
2025-01-04,S002,P0001,47,20,0
2025-01-04,S002,P0002,118,20,0
2025-01-04,S002,P0003,110,20,0
2025-01-04,S002,P0004,119,20,0
2025-01-04,S002,P0005,97,20,0
2025-01-04,S002,P0006,50,20,0
2025-01-04,S002,P0007,100,20,0
2025-01-04,S002,P0008,97,20,0
2025-01-04,S002,P0009,103,20,0
2025-01-04,S002,P0010,52,20,0
2025-01-04,S003,P0001,49,20,0
2025-01-04,S003,P0002,103,20,0
2025-01-04,S003,P0003,113,20,0
2025-01-04,S003,P0004,94,20,0
2025-01-04,S003,P0005,99,20,0
2025-01-04,S003,P0006,101,20,0
2025-01-04,S003,P0007,114,20,0
2025-01-04,S003,P0008,28,20,0
2025-01-04,S003,P0009,107,20,0
2025-01-04,S003,P0010,94,20,0
2025-01-04,S004,P0001,112,20,0
2025-01-04,S004,P0002,94,20,0
2025-01-04,S004,P0003,104,20,0
2025-01-04,S004,P0004,117,20,0
2025-01-04,S004,P0005,52,20,0
2025-01-04,S004,P0006,94,20,0
2025-01-04,S004,P0007,83,20,0
2025-01-04,S004,P0008,39,20,0
2025-01-04,S004,P0009,89,20,0
2025-01-04,S004,P0010,66,20,0
2025-01-04,S005,P0001,31,20,0
2025-01-04,S005,P0002,40,20,0
2025-01-04,S005,P0003,27,20,0
2025-01-04,S005,P0004,30,20,0
2025-01-04,S005,P0005,81,20,0
2025-01-04,S005,P0006,118,20,0
2025-01-04,S005,P0007,68,20,0
2025-01-04,S005,P0008,70,20,0
2025-01-04,S005,P0009,27,20,0
2025-01-04,S005,P0010,57,20,0
2025-01-05,S001,P0001,25,20,0
2025-01-05,S001,P0002,82,20,0
2025-01-05,S001,P0003,86,20,0
2025-01-05,S001,P0004,25,20,0
2025-01-05,S001,P0005,44,20,0
2025-01-05,S001,P0006,80,20,0
2025-01-05,S001,P0007,57,20,0
2025-01-05,S001,P0008,26,20,0
2025-01-05,S001,P0009,58,20,0
2025-01-05,S001,P0010,82,20,0
2025-01-05,S002,P0001,47,20,0
2025-01-05,S002,P0002,117,20,0
2025-01-05,S002,P0003,110,20,0
2025-01-05,S002,P0004,118,20,0
2025-01-05,S002,P0005,93,20,0
2025-01-05,S002,P0006,49,20,0
2025-01-05,S002,P0007,99,20,0
2025-01-05,S002,P0008,97,20,0
2025-01-05,S002,P0009,103,20,0
2025-01-05,S002,P0010,52,20,0
2025-01-05,S003,P0001,47,20,0
2025-01-05,S003,P0002,102,20,0
2025-01-05,S003,P0003,112,20,0
2025-01-05,S003,P0004,93,20,0
2025-01-05,S003,P0005,98,20,0
2025-01-05,S003,P0006,101,20,0
2025-01-05,S003,P0007,112,20,0
2025-01-05,S003,P0008,28,20,0
2025-01-05,S003,P0009,103,20,0
2025-01-05,S003,P0010,92,20,0
2025-01-05,S004,P0001,110,20,0
2025-01-05,S004,P0002,94,20,0
2025-01-05,S004,P0003,103,20,0
2025-01-05,S004,P0004,115,20,0
2025-01-05,S004,P0005,50,20,0
2025-01-05,S004,P0006,94,20,0
2025-01-05,S004,P0007,80,20,0
2025-01-05,S004,P0008,39,20,0
2025-01-05,S004,P0009,89,20,0
2025-01-05,S004,P0010,66,20,0
2025-01-05,S005,P0001,29,20,0
2025-01-05,S005,P0002,38,20,0
2025-01-05,S005,P0003,23,20,0
2025-01-05,S005,P0004,28,20,0
2025-01-05,S005,P0005,77,20,0
2025-01-05,S005,P0006,118,20,0
2025-01-05,S005,P0007,68,20,0
2025-01-05,S005,P0008,68,20,0
2025-01-05,S005,P0009,24,20,0
2025-01-05,S005,P0010,57,20,0
2025-01-06,S001,P0001,24,20,0
2025-01-06,S001,P0002,81,20,0
2025-01-06,S001,P0003,84,20,0
2025-01-06,S001,P0004,24,20,0
2025-01-06,S001,P0005,44,20,0
2025-01-06,S001,P0006,79,20,0
2025-01-06,S001,P0007,57,20,0
2025-01-06,S001,P0008,25,20,0
2025-01-06,S001,P0009,57,20,0
2025-01-06,S001,P0010,81,20,0
2025-01-06,S002,P0001,47,20,0
2025-01-06,S002,P0002,116,20,0
2025-01-06,S002,P0003,109,20,0
2025-01-06,S002,P0004,118,20,0
2025-01-06,S002,P0005,91,20,0
2025-01-06,S002,P0006,49,20,0
2025-01-06,S002,P0007,98,20,0
2025-01-06,S002,P0008,95,20,0
2025-01-06,S002,P0009,102,20,0
2025-01-06,S002,P0010,52,20,0
2025-01-06,S003,P0001,46,20,0
2025-01-06,S003,P0002,102,20,0
2025-01-06,S003,P0003,110,20,0
2025-01-06,S003,P0004,91,20,0
2025-01-06,S003,P0005,96,20,0
2025-01-06,S003,P0006,101,20,0
2025-01-06,S003,P0007,112,20,0
2025-01-06,S003,P0008,26,20,0
2025-01-06,S003,P0009,102,20,0
2025-01-06,S003,P0010,90,20,0
2025-01-06,S004,P0001,107,20,0
2025-01-06,S004,P0002,91,20,0
2025-01-06,S004,P0003,101,20,0
2025-01-06,S004,P0004,115,20,0
2025-01-06,S004,P0005,48,20,0
2025-01-06,S004,P0006,92,20,0
2025-01-06,S004,P0007,80,20,0
2025-01-06,S004,P0008,38,20,0
2025-01-06,S004,P0009,86,20,0
2025-01-06,S004,P0010,63,20,0
2025-01-06,S005,P0001,29,20,0
2025-01-06,S005,P0002,33,20,0
2025-01-06,S005,P0003,21,20,0
2025-01-06,S005,P0004,27,20,0
2025-01-06,S005,P0005,73,20,0
2025-01-06,S005,P0006,117,20,0
2025-01-06,S005,P0007,68,20,0
2025-01-06,S005,P0008,66,20,0
2025-01-06,S005,P0009,23,20,0
2025-01-06,S005,P0010,55,20,0
2025-01-07,S001,P0001,23,20,0
2025-01-07,S001,P0002,79,20,0
2025-01-07,S001,P0003,80,20,0
2025-01-07,S001,P0004,23,20,0
2025-01-07,S001,P0005,41,20,0
2025-01-07,S001,P0006,79,20,0
2025-01-07,S001,P0007,57,20,0
2025-01-07,S001,P0008,23,20,0
2025-01-07,S001,P0009,55,20,0
2025-01-07,S001,P0010,78,20,0
2025-01-07,S002,P0001,46,20,0
2025-01-07,S002,P0002,114,20,0
2025-01-07,S002,P0003,109,20,0
2025-01-07,S002,P0004,118,20,0
2025-01-07,S002,P0005,87,20,0
2025-01-07,S002,P0006,49,20,0
2025-01-07,S002,P0007,98,20,0
2025-01-07,S002,P0008,95,20,0
2025-01-07,S002,P0009,98,20,0
2025-01-07,S002,P0010,51,20,0
2025-01-07,S003,P0001,43,20,0
2025-01-07,S003,P0002,101,20,0
2025-01-07,S003,P0003,109,20,0
2025-01-07,S003,P0004,89,20,0
2025-01-07,S003,P0005,92,20,0
2025-01-07,S003,P0006,100,20,0
2025-01-07,S003,P0007,109,20,0
2025-01-07,S003,P0008,23,20,0
2025-01-07,S003,P0009,101,20,0
2025-01-07,S003,P0010,89,20,0
2025-01-07,S004,P0001,106,20,0
2025-01-07,S004,P0002,86,20,0
2025-01-07,S004,P0003,99,20,0
2025-01-07,S004,P0004,111,20,0
2025-01-07,S004,P0005,47,20,0
2025-01-07,S004,P0006,92,20,0
2025-01-07,S004,P0007,80,20,0
2025-01-07,S004,P0008,36,20,0
2025-01-07,S004,P0009,85,20,0
2025-01-07,S004,P0010,63,20,0
2025-01-07,S005,P0001,29,20,0
2025-01-07,S005,P0002,33,20,0
2025-01-07,S005,P0003,119,20,0
2025-01-07,S005,P0004,25,20,0
2025-01-07,S005,P0005,70,20,0
2025-01-07,S005,P0006,117,20,0
2025-01-07,S005,P0007,68,20,0
2025-01-07,S005,P0008,65,20,0
2025-01-07,S005,P0009,118,20,0
2025-01-07,S005,P0010,54,20,0
2025-01-08,S001,P0001,118,20,0
2025-01-08,S001,P0002,78,20,0
2025-01-08,S001,P0003,78,20,0
2025-01-08,S001,P0004,22,20,0
2025-01-08,S001,P0005,39,20,0
2025-01-08,S001,P0006,78,20,0
2025-01-08,S001,P0007,57,20,0
2025-01-08,S001,P0008,21,20,0
2025-01-08,S001,P0009,54,20,0
2025-01-08,S001,P0010,76,20,0
2025-01-08,S002,P0001,45,20,0
2025-01-08,S002,P0002,112,20,0
2025-01-08,S002,P0003,108,20,0
2025-01-08,S002,P0004,117,20,0
2025-01-08,S002,P0005,85,20,0
2025-01-08,S002,P0006,49,20,0
2025-01-08,S002,P0007,98,20,0
2025-01-08,S002,P0008,95,20,0
2025-01-08,S002,P0009,95,20,0
2025-01-08,S002,P0010,50,20,0
2025-01-08,S003,P0001,42,20,0
2025-01-08,S003,P0002,99,20,0
2025-01-08,S003,P0003,108,20,0
2025-01-08,S003,P0004,89,20,0
2025-01-08,S003,P0005,89,20,0
2025-01-08,S003,P0006,100,20,0
2025-01-08,S003,P0007,108,20,0
2025-01-08,S003,P0008,21,20,0
2025-01-08,S003,P0009,97,20,0
2025-01-08,S003,P0010,89,20,0
2025-01-08,S004,P0001,105,20,0
2025-01-08,S004,P0002,86,20,0
2025-01-08,S004,P0003,97,20,0
2025-01-08,S004,P0004,110,20,0
2025-01-08,S004,P0005,44,20,0
2025-01-08,S004,P0006,91,20,0
2025-01-08,S004,P0007,78,20,0
2025-01-08,S004,P0008,32,20,0
2025-01-08,S004,P0009,82,20,0
2025-01-08,S004,P0010,63,20,0
2025-01-08,S005,P0001,29,20,0
2025-01-08,S005,P0002,32,20,0
2025-01-08,S005,P0003,118,20,0
2025-01-08,S005,P0004,24,20,0
2025-01-08,S005,P0005,69,20,0
2025-01-08,S005,P0006,116,20,0
2025-01-08,S005,P0007,68,20,0
2025-01-08,S005,P0008,64,20,0
2025-01-08,S005,P0009,117,20,0
2025-01-08,S005,P0010,53,20,0
2025-01-09,S001,P0001,115,20,0
2025-01-09,S001,P0002,77,20,0
2025-01-09,S001,P0003,76,20,0
2025-01-09,S001,P0004,22,20,0
2025-01-09,S001,P0005,38,20,0
2025-01-09,S001,P0006,78,20,0
2025-01-09,S001,P0007,56,20,0
2025-01-09,S001,P0008,20,20,0
2025-01-09,S001,P0009,52,20,0
2025-01-09,S001,P0010,75,20,0
2025-01-09,S002,P0001,43,20,0
2025-01-09,S002,P0002,110,20,0
2025-01-09,S002,P0003,106,20,0
2025-01-09,S002,P0004,115,20,0
2025-01-09,S002,P0005,82,20,0
2025-01-09,S002,P0006,49,20,0
2025-01-09,S002,P0007,98,20,0
2025-01-09,S002,P0008,94,20,0
2025-01-09,S002,P0009,95,20,0
2025-01-09,S002,P0010,48,20,0
2025-01-09,S003,P0001,40,20,0
2025-01-09,S003,P0002,98,20,0
2025-01-09,S003,P0003,107,20,0
2025-01-09,S003,P0004,88,20,0
2025-01-09,S003,P0005,87,20,0
2025-01-09,S003,P0006,100,20,0
2025-01-09,S003,P0007,107,20,0
2025-01-09,S003,P0008,119,20,0
2025-01-09,S003,P0009,95,20,0
2025-01-09,S003,P0010,88,20,0
2025-01-09,S004,P0001,105,20,0
2025-01-09,S004,P0002,86,20,0
2025-01-09,S004,P0003,96,20,0
2025-01-09,S004,P0004,109,20,0
2025-01-09,S004,P0005,40,20,0
2025-01-09,S004,P0006,90,20,0
2025-01-09,S004,P0007,78,20,0
2025-01-09,S004,P0008,32,20,0
2025-01-09,S004,P0009,81,20,0
2025-01-09,S004,P0010,62,20,0
2025-01-09,S005,P0001,29,20,0
2025-01-09,S005,P0002,30,20,0
2025-01-09,S005,P0003,116,20,0
2025-01-09,S005,P0004,24,20,0
2025-01-09,S005,P0005,67,20,0
2025-01-09,S005,P0006,116,20,0
2025-01-09,S005,P0007,68,20,0
2025-01-09,S005,P0008,62,20,0
2025-01-09,S005,P0009,117,20,0
2025-01-09,S005,P0010,52,20,0
2025-01-10,S001,P0001,115,20,0
2025-01-10,S001,P0002,76,20,0
2025-01-10,S001,P0003,75,20,0
2025-01-10,S001,P0004,21,20,0
2025-01-10,S001,P0005,35,20,0
2025-01-10,S001,P0006,77,20,0
2025-01-10,S001,P0007,56,20,0
2025-01-10,S001,P0008,117,20,0
2025-01-10,S001,P0009,51,20,0
2025-01-10,S001,P0010,74,20,0
2025-01-10,S002,P0001,43,20,0
2025-01-10,S002,P0002,108,20,0
2025-01-10,S002,P0003,104,20,0
2025-01-10,S002,P0004,114,20,0
2025-01-10,S002,P0005,80,20,0
2025-01-10,S002,P0006,48,20,0
2025-01-10,S002,P0007,97,20,0
2025-01-10,S002,P0008,94,20,0
2025-01-10,S002,P0009,94,20,0
2025-01-10,S002,P0010,47,20,0
2025-01-10,S003,P0001,39,20,0
2025-01-10,S003,P0002,96,20,0
2025-01-10,S003,P0003,106,20,0
2025-01-10,S003,P0004,84,20,0
2025-01-10,S003,P0005,83,20,0
2025-01-10,S003,P0006,100,20,0
2025-01-10,S003,P0007,104,20,0
2025-01-10,S003,P0008,119,20,0
2025-01-10,S003,P0009,94,20,0
2025-01-10,S003,P0010,87,20,0
2025-01-10,S004,P0001,103,20,0
2025-01-10,S004,P0002,81,20,0
2025-01-10,S004,P0003,96,20,0
2025-01-10,S004,P0004,109,20,0
2025-01-10,S004,P0005,38,20,0
2025-01-10,S004,P0006,90,20,0
2025-01-10,S004,P0007,78,20,0
2025-01-10,S004,P0008,32,20,0
2025-01-10,S004,P0009,78,20,0
2025-01-10,S004,P0010,61,20,0
2025-01-10,S005,P0001,28,20,0
2025-01-10,S005,P0002,30,20,0
2025-01-10,S005,P0003,115,20,0
2025-01-10,S005,P0004,21,20,0
2025-01-10,S005,P0005,65,20,0
2025-01-10,S005,P0006,115,20,0
2025-01-10,S005,P0007,65,20,0
2025-01-10,S005,P0008,61,20,0
2025-01-10,S005,P0009,116,20,0
2025-01-10,S005,P0010,52,20,0
2025-01-11,S001,P0001,114,20,0
2025-01-11,S001,P0002,75,20,0
2025-01-11,S001,P0003,73,20,0
2025-01-11,S001,P0004,20,20,0
2025-01-11,S001,P0005,31,20,0
2025-01-11,S001,P0006,76,20,0
2025-01-11,S001,P0007,56,20,0
2025-01-11,S001,P0008,116,20,0
2025-01-11,S001,P0009,51,20,0
2025-01-11,S001,P0010,74,20,0
2025-01-11,S002,P0001,43,20,0
2025-01-11,S002,P0002,107,20,0
2025-01-11,S002,P0003,100,20,0
2025-01-11,S002,P0004,113,20,0
2025-01-11,S002,P0005,78,20,0
2025-01-11,S002,P0006,47,20,0
2025-01-11,S002,P0007,94,20,0
2025-01-11,S002,P0008,92,20,0
2025-01-11,S002,P0009,93,20,0
2025-01-11,S002,P0010,45,20,0
2025-01-11,S003,P0001,39,20,0
2025-01-11,S003,P0002,96,20,0
2025-01-11,S003,P0003,105,20,0
2025-01-11,S003,P0004,84,20,0
2025-01-11,S003,P0005,81,20,0
2025-01-11,S003,P0006,100,20,0
2025-01-11,S003,P0007,103,20,0
2025-01-11,S003,P0008,117,20,0
2025-01-11,S003,P0009,90,20,0
2025-01-11,S003,P0010,84,20,0
2025-01-11,S004,P0001,101,20,0
2025-01-11,S004,P0002,80,20,0
2025-01-11,S004,P0003,95,20,0
2025-01-11,S004,P0004,107,20,0
2025-01-11,S004,P0005,37,20,0
2025-01-11,S004,P0006,89,20,0
2025-01-11,S004,P0007,75,20,0
2025-01-11,S004,P0008,30,20,0
2025-01-11,S004,P0009,76,20,0
2025-01-11,S004,P0010,59,20,0
2025-01-11,S005,P0001,27,20,0
2025-01-11,S005,P0002,27,20,0
2025-01-11,S005,P0003,115,20,0
2025-01-11,S005,P0004,21,20,0
2025-01-11,S005,P0005,64,20,0
2025-01-11,S005,P0006,114,20,0
2025-01-11,S005,P0007,65,20,0
2025-01-11,S005,P0008,61,20,0
2025-01-11,S005,P0009,116,20,0
2025-01-11,S005,P0010,51,20,0
2025-01-12,S001,P0001,111,20,0
2025-01-12,S001,P0002,73,20,0
2025-01-12,S001,P0003,73,20,0
2025-01-12,S001,P0004,118,20,0
2025-01-12,S001,P0005,27,20,0
2025-01-12,S001,P0006,75,20,0
2025-01-12,S001,P0007,55,20,0
2025-01-12,S001,P0008,115,20,0
2025-01-12,S001,P0009,48,20,0
2025-01-12,S001,P0010,72,20,0
2025-01-12,S002,P0001,43,20,0
2025-01-12,S002,P0002,104,20,0
2025-01-12,S002,P0003,100,20,0
2025-01-12,S002,P0004,112,20,0
2025-01-12,S002,P0005,75,20,0
2025-01-12,S002,P0006,46,20,0
2025-01-12,S002,P0007,93,20,0
2025-01-12,S002,P0008,90,20,0
2025-01-12,S002,P0009,90,20,0
2025-01-12,S002,P0010,45,20,0
2025-01-12,S003,P0001,37,20,0
2025-01-12,S003,P0002,95,20,0
2025-01-12,S003,P0003,105,20,0
2025-01-12,S003,P0004,84,20,0
2025-01-12,S003,P0005,80,20,0
2025-01-12,S003,P0006,99,20,0
2025-01-12,S003,P0007,102,20,0
2025-01-12,S003,P0008,113,20,0
2025-01-12,S003,P0009,87,20,0
2025-01-12,S003,P0010,83,20,0
2025-01-12,S004,P0001,100,20,0
2025-01-12,S004,P0002,78,20,0
2025-01-12,S004,P0003,94,20,0
2025-01-12,S004,P0004,106,20,0
2025-01-12,S004,P0005,35,20,0
2025-01-12,S004,P0006,88,20,0
2025-01-12,S004,P0007,75,20,0
2025-01-12,S004,P0008,29,20,0
2025-01-12,S004,P0009,73,20,0
2025-01-12,S004,P0010,56,20,0
2025-01-12,S005,P0001,27,20,0
2025-01-12,S005,P0002,25,20,0
2025-01-12,S005,P0003,115,20,0
2025-01-12,S005,P0004,20,20,0
2025-01-12,S005,P0005,62,20,0
2025-01-12,S005,P0006,113,20,0
2025-01-12,S005,P0007,64,20,0
2025-01-12,S005,P0008,58,20,0
2025-01-12,S005,P0009,113,20,0
2025-01-12,S005,P0010,49,20,0
2025-01-13,S001,P0001,111,20,0
2025-01-13,S001,P0002,73,20,0
2025-01-13,S001,P0003,73,20,0
2025-01-13,S001,P0004,117,20,0
2025-01-13,S001,P0005,24,20,0
2025-01-13,S001,P0006,74,20,0
2025-01-13,S001,P0007,53,20,0
2025-01-13,S001,P0008,112,20,0
2025-01-13,S001,P0009,46,20,0
2025-01-13,S001,P0010,70,20,0
2025-01-13,S002,P0001,42,20,0
2025-01-13,S002,P0002,102,20,0
2025-01-13,S002,P0003,99,20,0
2025-01-13,S002,P0004,111,20,0
2025-01-13,S002,P0005,73,20,0
2025-01-13,S002,P0006,46,20,0
2025-01-13,S002,P0007,90,20,0
2025-01-13,S002,P0008,89,20,0
2025-01-13,S002,P0009,88,20,0
2025-01-13,S002,P0010,45,20,0
2025-01-13,S003,P0001,35,20,0
2025-01-13,S003,P0002,94,20,0
2025-01-13,S003,P0003,103,20,0
2025-01-13,S003,P0004,83,20,0
2025-01-13,S003,P0005,78,20,0
2025-01-13,S003,P0006,97,20,0
2025-01-13,S003,P0007,101,20,0
2025-01-13,S003,P0008,111,20,0
2025-01-13,S003,P0009,84,20,0
2025-01-13,S003,P0010,82,20,0
2025-01-13,S004,P0001,100,20,0
2025-01-13,S004,P0002,77,20,0
2025-01-13,S004,P0003,94,20,0
2025-01-13,S004,P0004,105,20,0
2025-01-13,S004,P0005,35,20,0
2025-01-13,S004,P0006,88,20,0
2025-01-13,S004,P0007,73,20,0
2025-01-13,S004,P0008,28,20,0
2025-01-13,S004,P0009,72,20,0
2025-01-13,S004,P0010,55,20,0
2025-01-13,S005,P0001,25,20,0
2025-01-13,S005,P0002,22,20,0
2025-01-13,S005,P0003,113,20,0
2025-01-13,S005,P0004,119,20,0
2025-01-13,S005,P0005,60,20,0
2025-01-13,S005,P0006,110,20,0
2025-01-13,S005,P0007,63,20,0
2025-01-13,S005,P0008,57,20,0
2025-01-13,S005,P0009,112,20,0
2025-01-13,S005,P0010,49,20,0
2025-01-14,S001,P0001,110,20,0
2025-01-14,S001,P0002,72,20,0
2025-01-14,S001,P0003,70,20,0
2025-01-14,S001,P0004,117,20,0
2025-01-14,S001,P0005,21,20,0
2025-01-14,S001,P0006,73,20,0
2025-01-14,S001,P0007,53,20,0
2025-01-14,S001,P0008,111,20,0
2025-01-14,S001,P0009,45,20,0
2025-01-14,S001,P0010,68,20,0
2025-01-14,S002,P0001,41,20,0
2025-01-14,S002,P0002,101,20,0
2025-01-14,S002,P0003,96,20,0
2025-01-14,S002,P0004,109,20,0
2025-01-14,S002,P0005,71,20,0
2025-01-14,S002,P0006,45,20,0
2025-01-14,S002,P0007,89,20,0
2025-01-14,S002,P0008,88,20,0
2025-01-14,S002,P0009,88,20,0
2025-01-14,S002,P0010,43,20,0
2025-01-14,S003,P0001,34,20,0
2025-01-14,S003,P0002,94,20,0
2025-01-14,S003,P0003,102,20,0
2025-01-14,S003,P0004,82,20,0
2025-01-14,S003,P0005,78,20,0
2025-01-14,S003,P0006,95,20,0
2025-01-14,S003,P0007,99,20,0
2025-01-14,S003,P0008,108,20,0
2025-01-14,S003,P0009,83,20,0
2025-01-14,S003,P0010,82,20,0
2025-01-14,S004,P0001,100,20,0
2025-01-14,S004,P0002,76,20,0
2025-01-14,S004,P0003,94,20,0
2025-01-14,S004,P0004,104,20,0
2025-01-14,S004,P0005,34,20,0
2025-01-14,S004,P0006,86,20,0
2025-01-14,S004,P0007,72,20,0
2025-01-14,S004,P0008,27,20,0
2025-01-14,S004,P0009,70,20,0
2025-01-14,S004,P0010,54,20,0
2025-01-14,S005,P0001,23,20,0
2025-01-14,S005,P0002,20,20,0
2025-01-14,S005,P0003,111,20,0
2025-01-14,S005,P0004,118,20,0
2025-01-14,S005,P0005,57,20,0
2025-01-14,S005,P0006,109,20,0
2025-01-14,S005,P0007,63,20,0
2025-01-14,S005,P0008,56,20,0
2025-01-14,S005,P0009,107,20,0
2025-01-14,S005,P0010,48,20,0
2025-01-15,S001,P0001,109,20,0
2025-01-15,S001,P0002,70,20,0
2025-01-15,S001,P0003,69,20,0
2025-01-15,S001,P0004,115,20,0
2025-01-15,S001,P0005,118,20,0
2025-01-15,S001,P0006,71,20,0
2025-01-15,S001,P0007,53,20,0
2025-01-15,S001,P0008,109,20,0
2025-01-15,S001,P0009,45,20,0
2025-01-15,S001,P0010,68,20,0
2025-01-15,S002,P0001,40,20,0
2025-01-15,S002,P0002,101,20,0
2025-01-15,S002,P0003,95,20,0
2025-01-15,S002,P0004,107,20,0
2025-01-15,S002,P0005,70,20,0
2025-01-15,S002,P0006,45,20,0
2025-01-15,S002,P0007,88,20,0
2025-01-15,S002,P0008,87,20,0
2025-01-15,S002,P0009,86,20,0
2025-01-15,S002,P0010,43,20,0
2025-01-15,S003,P0001,34,20,0
2025-01-15,S003,P0002,93,20,0
2025-01-15,S003,P0003,101,20,0
2025-01-15,S003,P0004,81,20,0
2025-01-15,S003,P0005,78,20,0
2025-01-15,S003,P0006,95,20,0
2025-01-15,S003,P0007,99,20,0
2025-01-15,S003,P0008,107,20,0
2025-01-15,S003,P0009,80,20,0
2025-01-15,S003,P0010,80,20,0
2025-01-15,S004,P0001,97,20,0
2025-01-15,S004,P0002,75,20,0
2025-01-15,S004,P0003,94,20,0
2025-01-15,S004,P0004,104,20,0
2025-01-15,S004,P0005,32,20,0
2025-01-15,S004,P0006,86,20,0
2025-01-15,S004,P0007,72,20,0
2025-01-15,S004,P0008,25,20,0
2025-01-15,S004,P0009,69,20,0
2025-01-15,S004,P0010,51,20,0
2025-01-15,S005,P0001,20,20,0
2025-01-15,S005,P0002,118,20,0
2025-01-15,S005,P0003,109,20,0
2025-01-15,S005,P0004,115,20,0
2025-01-15,S005,P0005,53,20,0
2025-01-15,S005,P0006,107,20,0
2025-01-15,S005,P0007,59,20,0
2025-01-15,S005,P0008,54,20,0
2025-01-15,S005,P0009,106,20,0
2025-01-15,S005,P0010,48,20,0
2025-01-16,S001,P0001,108,20,0
2025-01-16,S001,P0002,68,20,0
2025-01-16,S001,P0003,67,20,0
2025-01-16,S001,P0004,113,20,0
2025-01-16,S001,P0005,116,20,0
2025-01-16,S001,P0006,69,20,0
2025-01-16,S001,P0007,52,20,0
2025-01-16,S001,P0008,108,20,0
2025-01-16,S001,P0009,41,20,0
2025-01-16,S001,P0010,68,20,0
2025-01-16,S002,P0001,40,20,0
2025-01-16,S002,P0002,101,20,0
2025-01-16,S002,P0003,94,20,0
2025-01-16,S002,P0004,107,20,0
2025-01-16,S002,P0005,66,20,0
2025-01-16,S002,P0006,45,20,0
2025-01-16,S002,P0007,86,20,0
2025-01-16,S002,P0008,87,20,0
2025-01-16,S002,P0009,84,20,0
2025-01-16,S002,P0010,43,20,0
2025-01-16,S003,P0001,33,20,0
2025-01-16,S003,P0002,89,20,0
