date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-01-16,S003,P0003,98,20,0
2025-01-16,S003,P0004,79,20,0
2025-01-16,S003,P0005,76,20,0
2025-01-16,S003,P0006,93,20,0
2025-01-16,S003,P0007,98,20,0
2025-01-16,S003,P0008,106,20,0
2025-01-16,S003,P0009,78,20,0
2025-01-16,S003,P0010,75,20,0
2025-01-16,S004,P0001,97,20,0
2025-01-16,S004,P0002,72,20,0
2025-01-16,S004,P0003,93,20,0
2025-01-16,S004,P0004,104,20,0
2025-01-16,S004,P0005,28,20,0
2025-01-16,S004,P0006,86,20,0
2025-01-16,S004,P0007,72,20,0
2025-01-16,S004,P0008,23,20,0
2025-01-16,S004,P0009,67,20,0
2025-01-16,S004,P0010,51,20,0
2025-01-16,S005,P0001,20,20,0
2025-01-16,S005,P0002,116,20,0
2025-01-16,S005,P0003,109,20,0
2025-01-16,S005,P0004,115,20,0
2025-01-16,S005,P0005,52,20,0
2025-01-16,S005,P0006,107,20,0
2025-01-16,S005,P0007,58,20,0
2025-01-16,S005,P0008,54,20,0
2025-01-16,S005,P0009,106,20,0
2025-01-16,S005,P0010,44,20,0
2025-01-17,S001,P0001,107,20,0
2025-01-17,S001,P0002,68,20,0
2025-01-17,S001,P0003,67,20,0
2025-01-17,S001,P0004,111,20,0
2025-01-17,S001,P0005,112,20,0
2025-01-17,S001,P0006,68,20,0
2025-01-17,S001,P0007,51,20,0
2025-01-17,S001,P0008,106,20,0
2025-01-17,S001,P0009,40,20,0
2025-01-17,S001,P0010,67,20,0
2025-01-17,S002,P0001,40,20,0
2025-01-17,S002,P0002,100,20,0
2025-01-17,S002,P0003,94,20,0
2025-01-17,S002,P0004,105,20,0
2025-01-17,S002,P0005,64,20,0
2025-01-17,S002,P0006,45,20,0
2025-01-17,S002,P0007,85,20,0
2025-01-17,S002,P0008,85,20,0
2025-01-17,S002,P0009,80,20,0
2025-01-17,S002,P0010,43,20,0
2025-01-17,S003,P0001,32,20,0
2025-01-17,S003,P0002,88,20,0
2025-01-17,S003,P0003,97,20,0
2025-01-17,S003,P0004,79,20,0
2025-01-17,S003,P0005,72,20,0
2025-01-17,S003,P0006,93,20,0
2025-01-17,S003,P0007,98,20,0
2025-01-17,S003,P0008,106,20,0
2025-01-17,S003,P0009,75,20,0
2025-01-17,S003,P0010,75,20,0
2025-01-17,S004,P0001,96,20,0
2025-01-17,S004,P0002,71,20,0
2025-01-17,S004,P0003,91,20,0
2025-01-17,S004,P0004,103,20,0
2025-01-17,S004,P0005,25,20,0
2025-01-17,S004,P0006,86,20,0
2025-01-17,S004,P0007,72,20,0
2025-01-17,S004,P0008,21,20,0
2025-01-17,S004,P0009,65,20,0
2025-01-17,S004,P0010,50,20,0
2025-01-17,S005,P0001,116,20,0
2025-01-17,S005,P0002,113,20,0
2025-01-17,S005,P0003,109,20,0
2025-01-17,S005,P0004,115,20,0
2025-01-17,S005,P0005,47,20,0
2025-01-17,S005,P0006,107,20,0
2025-01-17,S005,P0007,55,20,0
2025-01-17,S005,P0008,54,20,0
2025-01-17,S005,P0009,105,20,0
2025-01-17,S005,P0010,44,20,0
2025-01-18,S001,P0001,106,20,0
2025-01-18,S001,P0002,67,20,0
2025-01-18,S001,P0003,66,20,0
2025-01-18,S001,P0004,111,20,0
2025-01-18,S001,P0005,109,20,0
2025-01-18,S001,P0006,67,20,0
2025-01-18,S001,P0007,49,20,0
2025-01-18,S001,P0008,105,20,0
2025-01-18,S001,P0009,38,20,0
2025-01-18,S001,P0010,67,20,0
2025-01-18,S002,P0001,39,20,0
2025-01-18,S002,P0002,99,20,0
2025-01-18,S002,P0003,92,20,0
2025-01-18,S002,P0004,105,20,0
2025-01-18,S002,P0005,61,20,0
2025-01-18,S002,P0006,44,20,0
2025-01-18,S002,P0007,84,20,0
2025-01-18,S002,P0008,84,20,0
2025-01-18,S002,P0009,80,20,0
2025-01-18,S002,P0010,42,20,0
2025-01-18,S003,P0001,28,20,0
2025-01-18,S003,P0002,85,20,0
2025-01-18,S003,P0003,96,20,0
2025-01-18,S003,P0004,79,20,0
2025-01-18,S003,P0005,66,20,0
2025-01-18,S003,P0006,92,20,0
2025-01-18,S003,P0007,97,20,0
2025-01-18,S003,P0008,106,20,0
2025-01-18,S003,P0009,72,20,0
2025-01-18,S003,P0010,75,20,0
2025-01-18,S004,P0001,96,20,0
2025-01-18,S004,P0002,71,20,0
2025-01-18,S004,P0003,89,20,0
2025-01-18,S004,P0004,102,20,0
2025-01-18,S004,P0005,25,20,0
2025-01-18,S004,P0006,86,20,0
2025-01-18,S004,P0007,70,20,0
2025-01-18,S004,P0008,119,20,0
2025-01-18,S004,P0009,62,20,0
2025-01-18,S004,P0010,47,20,0
2025-01-18,S005,P0001,115,20,0
2025-01-18,S005,P0002,113,20,0
2025-01-18,S005,P0003,109,20,0
2025-01-18,S005,P0004,115,20,0
2025-01-18,S005,P0005,46,20,0
2025-01-18,S005,P0006,107,20,0
2025-01-18,S005,P0007,54,20,0
2025-01-18,S005,P0008,54,20,0
2025-01-18,S005,P0009,105,20,0
2025-01-18,S005,P0010,44,20,0
2025-01-19,S001,P0001,104,20,0
2025-01-19,S001,P0002,66,20,0
2025-01-19,S001,P0003,65,20,0
2025-01-19,S001,P0004,109,20,0
2025-01-19,S001,P0005,107,20,0
2025-01-19,S001,P0006,67,20,0
2025-01-19,S001,P0007,49,20,0
2025-01-19,S001,P0008,103,20,0
2025-01-19,S001,P0009,36,20,0
2025-01-19,S001,P0010,67,20,0
2025-01-19,S002,P0001,36,20,0
2025-01-19,S002,P0002,97,20,0
2025-01-19,S002,P0003,91,20,0
2025-01-19,S002,P0004,104,20,0
2025-01-19,S002,P0005,59,20,0
2025-01-19,S002,P0006,44,20,0
2025-01-19,S002,P0007,84,20,0
2025-01-19,S002,P0008,83,20,0
2025-01-19,S002,P0009,79,20,0
2025-01-19,S002,P0010,41,20,0
2025-01-19,S003,P0001,28,20,0
2025-01-19,S003,P0002,84,20,0
2025-01-19,S003,P0003,96,20,0
2025-01-19,S003,P0004,79,20,0
2025-01-19,S003,P0005,61,20,0
2025-01-19,S003,P0006,92,20,0
2025-01-19,S003,P0007,96,20,0
2025-01-19,S003,P0008,105,20,0
2025-01-19,S003,P0009,69,20,0
2025-01-19,S003,P0010,74,20,0
2025-01-19,S004,P0001,96,20,0
2025-01-19,S004,P0002,70,20,0
2025-01-19,S004,P0003,88,20,0
2025-01-19,S004,P0004,102,20,0
2025-01-19,S004,P0005,23,20,0
2025-01-19,S004,P0006,84,20,0
2025-01-19,S004,P0007,70,20,0
2025-01-19,S004,P0008,118,20,0
2025-01-19,S004,P0009,60,20,0
2025-01-19,S004,P0010,47,20,0
2025-01-19,S005,P0001,112,20,0
2025-01-19,S005,P0002,110,20,0
2025-01-19,S005,P0003,109,20,0
2025-01-19,S005,P0004,114,20,0
2025-01-19,S005,P0005,43,20,0
2025-01-19,S005,P0006,107,20,0
2025-01-19,S005,P0007,52,20,0
2025-01-19,S005,P0008,52,20,0
2025-01-19,S005,P0009,102,20,0
2025-01-19,S005,P0010,43,20,0
2025-01-20,S001,P0001,100,20,0
2025-01-20,S001,P0002,66,20,0
2025-01-20,S001,P0003,64,20,0
2025-01-20,S001,P0004,109,20,0
2025-01-20,S001,P0005,106,20,0
2025-01-20,S001,P0006,66,20,0
2025-01-20,S001,P0007,49,20,0
2025-01-20,S001,P0008,102,20,0
2025-01-20,S001,P0009,33,20,0
2025-01-20,S001,P0010,66,20,0
2025-01-20,S002,P0001,34,20,0
2025-01-20,S002,P0002,96,20,0
2025-01-20,S002,P0003,91,20,0
2025-01-20,S002,P0004,104,20,0
2025-01-20,S002,P0005,57,20,0
2025-01-20,S002,P0006,44,20,0
2025-01-20,S002,P0007,84,20,0
2025-01-20,S002,P0008,83,20,0
2025-01-20,S002,P0009,75,20,0
2025-01-20,S002,P0010,40,20,0
2025-01-20,S003,P0001,26,20,0
2025-01-20,S003,P0002,81,20,0
2025-01-20,S003,P0003,95,20,0
2025-01-20,S003,P0004,78,20,0
2025-01-20,S003,P0005,58,20,0
2025-01-20,S003,P0006,92,20,0
2025-01-20,S003,P0007,96,20,0
2025-01-20,S003,P0008,103,20,0
2025-01-20,S003,P0009,68,20,0
2025-01-20,S003,P0010,72,20,0
2025-01-20,S004,P0001,93,20,0
2025-01-20,S004,P0002,69,20,0
2025-01-20,S004,P0003,87,20,0
2025-01-20,S004,P0004,101,20,0
2025-01-20,S004,P0005,21,20,0
2025-01-20,S004,P0006,84,20,0
2025-01-20,S004,P0007,68,20,0
2025-01-20,S004,P0008,117,20,0
2025-01-20,S004,P0009,59,20,0
2025-01-20,S004,P0010,45,20,0
2025-01-20,S005,P0001,112,20,0
2025-01-20,S005,P0002,109,20,0
2025-01-20,S005,P0003,106,20,0
2025-01-20,S005,P0004,114,20,0
2025-01-20,S005,P0005,39,20,0
2025-01-20,S005,P0006,105,20,0
2025-01-20,S005,P0007,52,20,0
2025-01-20,S005,P0008,51,20,0
2025-01-20,S005,P0009,99,20,0
2025-01-20,S005,P0010,41,20,0
2025-01-21,S001,P0001,97,20,0
2025-01-21,S001,P0002,64,20,0
2025-01-21,S001,P0003,64,20,0
2025-01-21,S001,P0004,109,20,0
2025-01-21,S001,P0005,103,20,0
2025-01-21,S001,P0006,66,20,0
2025-01-21,S001,P0007,48,20,0
2025-01-21,S001,P0008,99,20,0
2025-01-21,S001,P0009,30,20,0
2025-01-21,S001,P0010,66,20,0
2025-01-21,S002,P0001,31,20,0
2025-01-21,S002,P0002,92,20,0
2025-01-21,S002,P0003,88,20,0
2025-01-21,S002,P0004,103,20,0
2025-01-21,S002,P0005,55,20,0
2025-01-21,S002,P0006,43,20,0
2025-01-21,S002,P0007,83,20,0
2025-01-21,S002,P0008,82,20,0
2025-01-21,S002,P0009,72,20,0
2025-01-21,S002,P0010,39,20,0
2025-01-21,S003,P0001,26,20,0
2025-01-21,S003,P0002,80,20,0
2025-01-21,S003,P0003,95,20,0
2025-01-21,S003,P0004,78,20,0
2025-01-21,S003,P0005,53,20,0
2025-01-21,S003,P0006,91,20,0
2025-01-21,S003,P0007,96,20,0
2025-01-21,S003,P0008,101,20,0
2025-01-21,S003,P0009,66,20,0
2025-01-21,S003,P0010,72,20,0
2025-01-21,S004,P0001,93,20,0
2025-01-21,S004,P0002,66,20,0
2025-01-21,S004,P0003,85,20,0
2025-01-21,S004,P0004,98,20,0
2025-01-21,S004,P0005,21,20,0
2025-01-21,S004,P0006,84,20,0
2025-01-21,S004,P0007,67,20,0
2025-01-21,S004,P0008,114,20,0
2025-01-21,S004,P0009,57,20,0
2025-01-21,S004,P0010,45,20,0
2025-01-21,S005,P0001,109,20,0
2025-01-21,S005,P0002,108,20,0
2025-01-21,S005,P0003,105,20,0
2025-01-21,S005,P0004,113,20,0
2025-01-21,S005,P0005,38,20,0
2025-01-21,S005,P0006,105,20,0
2025-01-21,S005,P0007,51,20,0
2025-01-21,S005,P0008,49,20,0
2025-01-21,S005,P0009,98,20,0
2025-01-21,S005,P0010,41,20,0
2025-01-22,S001,P0001,96,20,0
2025-01-22,S001,P0002,63,20,0
2025-01-22,S001,P0003,62,20,0
2025-01-22,S001,P0004,108,20,0
2025-01-22,S001,P0005,100,20,0
2025-01-22,S001,P0006,66,20,0
2025-01-22,S001,P0007,46,20,0
2025-01-22,S001,P0008,97,20,0
2025-01-22,S001,P0009,28,20,0
2025-01-22,S001,P0010,65,20,0
2025-01-22,S002,P0001,30,20,0
2025-01-22,S002,P0002,91,20,0
2025-01-22,S002,P0003,87,20,0
2025-01-22,S002,P0004,103,20,0
2025-01-22,S002,P0005,53,20,0
2025-01-22,S002,P0006,43,20,0
2025-01-22,S002,P0007,82,20,0
2025-01-22,S002,P0008,81,20,0
2025-01-22,S002,P0009,72,20,0
2025-01-22,S002,P0010,35,20,0
2025-01-22,S003,P0001,25,20,0
2025-01-22,S003,P0002,78,20,0
2025-01-22,S003,P0003,93,20,0
2025-01-22,S003,P0004,78,20,0
2025-01-22,S003,P0005,48,20,0
2025-01-22,S003,P0006,91,20,0
2025-01-22,S003,P0007,95,20,0
2025-01-22,S003,P0008,100,20,0
2025-01-22,S003,P0009,64,20,0
2025-01-22,S003,P0010,72,20,0
2025-01-22,S004,P0001,90,20,0
2025-01-22,S004,P0002,65,20,0
2025-01-22,S004,P0003,84,20,0
2025-01-22,S004,P0004,97,20,0
2025-01-22,S004,P0005,20,20,0
2025-01-22,S004,P0006,84,20,0
2025-01-22,S004,P0007,63,20,0
2025-01-22,S004,P0008,112,20,0
2025-01-22,S004,P0009,55,20,0
2025-01-22,S004,P0010,45,20,0
2025-01-22,S005,P0001,108,20,0
2025-01-22,S005,P0002,108,20,0
2025-01-22,S005,P0003,104,20,0
2025-01-22,S005,P0004,112,20,0
2025-01-22,S005,P0005,35,20,0
2025-01-22,S005,P0006,105,20,0
2025-01-22,S005,P0007,50,20,0
2025-01-22,S005,P0008,48,20,0
2025-01-22,S005,P0009,97,20,0
2025-01-22,S005,P0010,41,20,0
2025-01-23,S001,P0001,93,20,0
2025-01-23,S001,P0002,62,20,0
2025-01-23,S001,P0003,60,20,0
2025-01-23,S001,P0004,108,20,0
2025-01-23,S001,P0005,98,20,0
2025-01-23,S001,P0006,65,20,0
2025-01-23,S001,P0007,45,20,0
2025-01-23,S001,P0008,97,20,0
2025-01-23,S001,P0009,26,20,0
2025-01-23,S001,P0010,63,20,0
2025-01-23,S002,P0001,29,20,0
2025-01-23,S002,P0002,90,20,0
2025-01-23,S002,P0003,85,20,0
2025-01-23,S002,P0004,103,20,0
2025-01-23,S002,P0005,51,20,0
2025-01-23,S002,P0006,43,20,0
2025-01-23,S002,P0007,81,20,0
2025-01-23,S002,P0008,79,20,0
2025-01-23,S002,P0009,72,20,0
2025-01-23,S002,P0010,32,20,0
2025-01-23,S003,P0001,22,20,0
2025-01-23,S003,P0002,74,20,0
2025-01-23,S003,P0003,91,20,0
2025-01-23,S003,P0004,78,20,0
2025-01-23,S003,P0005,46,20,0
2025-01-23,S003,P0006,91,20,0
2025-01-23,S003,P0007,95,20,0
2025-01-23,S003,P0008,98,20,0
2025-01-23,S003,P0009,63,20,0
2025-01-23,S003,P0010,70,20,0
2025-01-23,S004,P0001,89,20,0
2025-01-23,S004,P0002,64,20,0
2025-01-23,S004,P0003,81,20,0
2025-01-23,S004,P0004,97,20,0
2025-01-23,S004,P0005,118,20,0
2025-01-23,S004,P0006,83,20,0
2025-01-23,S004,P0007,61,20,0
2025-01-23,S004,P0008,110,20,0
2025-01-23,S004,P0009,54,20,0
2025-01-23,S004,P0010,43,20,0
2025-01-23,S005,P0001,107,20,0
2025-01-23,S005,P0002,108,20,0
2025-01-23,S005,P0003,104,20,0
2025-01-23,S005,P0004,112,20,0
2025-01-23,S005,P0005,30,20,0
2025-01-23,S005,P0006,105,20,0
2025-01-23,S005,P0007,49,20,0
2025-01-23,S005,P0008,46,20,0
2025-01-23,S005,P0009,95,20,0
2025-01-23,S005,P0010,40,20,0
2025-01-24,S001,P0001,92,20,0
2025-01-24,S001,P0002,61,20,0
2025-01-24,S001,P0003,59,20,0
2025-01-24,S001,P0004,107,20,0
2025-01-24,S001,P0005,96,20,0
2025-01-24,S001,P0006,65,20,0
2025-01-24,S001,P0007,43,20,0
2025-01-24,S001,P0008,95,20,0
2025-01-24,S001,P0009,23,20,0
2025-01-24,S001,P0010,63,20,0
2025-01-24,S002,P0001,28,20,0
2025-01-24,S002,P0002,86,20,0
2025-01-24,S002,P0003,82,20,0
2025-01-24,S002,P0004,103,20,0
2025-01-24,S002,P0005,50,20,0
2025-01-24,S002,P0006,43,20,0
2025-01-24,S002,P0007,81,20,0
2025-01-24,S002,P0008,78,20,0
2025-01-24,S002,P0009,71,20,0
2025-01-24,S002,P0010,30,20,0
2025-01-24,S003,P0001,20,20,0
2025-01-24,S003,P0002,71,20,0
2025-01-24,S003,P0003,90,20,0
2025-01-24,S003,P0004,76,20,0
2025-01-24,S003,P0005,44,20,0
2025-01-24,S003,P0006,91,20,0
2025-01-24,S003,P0007,94,20,0
2025-01-24,S003,P0008,98,20,0
2025-01-24,S003,P0009,61,20,0
2025-01-24,S003,P0010,70,20,0
2025-01-24,S004,P0001,89,20,0
2025-01-24,S004,P0002,62,20,0
2025-01-24,S004,P0003,80,20,0
2025-01-24,S004,P0004,97,20,0
2025-01-24,S004,P0005,115,20,0
2025-01-24,S004,P0006,82,20,0
2025-01-24,S004,P0007,60,20,0
2025-01-24,S004,P0008,109,20,0
2025-01-24,S004,P0009,54,20,0
2025-01-24,S004,P0010,42,20,0
2025-01-24,S005,P0001,106,20,0
2025-01-24,S005,P0002,106,20,0
2025-01-24,S005,P0003,103,20,0
2025-01-24,S005,P0004,111,20,0
2025-01-24,S005,P0005,28,20,0
2025-01-24,S005,P0006,105,20,0
2025-01-24,S005,P0007,49,20,0
2025-01-24,S005,P0008,46,20,0
2025-01-24,S005,P0009,93,20,0
2025-01-24,S005,P0010,38,20,0
2025-01-25,S001,P0001,88,20,0
2025-01-25,S001,P0002,60,20,0
2025-01-25,S001,P0003,57,20,0
2025-01-25,S001,P0004,107,20,0
2025-01-25,S001,P0005,94,20,0
2025-01-25,S001,P0006,65,20,0
2025-01-25,S001,P0007,43,20,0
2025-01-25,S001,P0008,94,20,0
2025-01-25,S001,P0009,119,20,0
2025-01-25,S001,P0010,62,20,0
2025-01-25,S002,P0001,27,20,0
2025-01-25,S002,P0002,83,20,0
2025-01-25,S002,P0003,82,20,0
2025-01-25,S002,P0004,103,20,0
2025-01-25,S002,P0005,47,20,0
2025-01-25,S002,P0006,41,20,0
2025-01-25,S002,P0007,81,20,0
2025-01-25,S002,P0008,76,20,0
2025-01-25,S002,P0009,70,20,0
2025-01-25,S002,P0010,30,20,0
2025-01-25,S003,P0001,119,20,0
2025-01-25,S003,P0002,71,20,0
2025-01-25,S003,P0003,89,20,0
2025-01-25,S003,P0004,76,20,0
2025-01-25,S003,P0005,43,20,0
2025-01-25,S003,P0006,91,20,0
2025-01-25,S003,P0007,92,20,0
2025-01-25,S003,P0008,98,20,0
2025-01-25,S003,P0009,60,20,0
2025-01-25,S003,P0010,69,20,0
2025-01-25,S004,P0001,89,20,0
2025-01-25,S004,P0002,61,20,0
2025-01-25,S004,P0003,79,20,0
2025-01-25,S004,P0004,97,20,0
2025-01-25,S004,P0005,111,20,0
2025-01-25,S004,P0006,81,20,0
2025-01-25,S004,P0007,59,20,0
2025-01-25,S004,P0008,107,20,0
2025-01-25,S004,P0009,52,20,0
2025-01-25,S004,P0010,41,20,0
2025-01-25,S005,P0001,105,20,0
2025-01-25,S005,P0002,102,20,0
2025-01-25,S005,P0003,102,20,0
2025-01-25,S005,P0004,111,20,0
2025-01-25,S005,P0005,25,20,0
2025-01-25,S005,P0006,105,20,0
2025-01-25,S005,P0007,46,20,0
2025-01-25,S005,P0008,46,20,0
2025-01-25,S005,P0009,90,20,0
2025-01-25,S005,P0010,36,20,0
2025-01-26,S001,P0001,86,20,0
2025-01-26,S001,P0002,58,20,0
2025-01-26,S001,P0003,54,20,0
2025-01-26,S001,P0004,106,20,0
2025-01-26,S001,P0005,90,20,0
2025-01-26,S001,P0006,65,20,0
2025-01-26,S001,P0007,43,20,0
2025-01-26,S001,P0008,92,20,0
2025-01-26,S001,P0009,118,20,0
2025-01-26,S001,P0010,58,20,0
2025-01-26,S002,P0001,27,20,0
2025-01-26,S002,P0002,83,20,0
2025-01-26,S002,P0003,81,20,0
2025-01-26,S002,P0004,103,20,0
2025-01-26,S002,P0005,44,20,0
2025-01-26,S002,P0006,41,20,0
2025-01-26,S002,P0007,80,20,0
2025-01-26,S002,P0008,74,20,0
2025-01-26,S002,P0009,69,20,0
2025-01-26,S002,P0010,29,20,0
2025-01-26,S003,P0001,119,20,0
2025-01-26,S003,P0002,69,20,0
2025-01-26,S003,P0003,86,20,0
2025-01-26,S003,P0004,76,20,0
2025-01-26,S003,P0005,40,20,0
2025-01-26,S003,P0006,89,20,0
2025-01-26,S003,P0007,91,20,0
2025-01-26,S003,P0008,98,20,0
2025-01-26,S003,P0009,57,20,0
2025-01-26,S003,P0010,69,20,0
2025-01-26,S004,P0001,89,20,0
2025-01-26,S004,P0002,60,20,0
2025-01-26,S004,P0003,78,20,0
2025-01-26,S004,P0004,96,20,0
2025-01-26,S004,P0005,111,20,0
2025-01-26,S004,P0006,81,20,0
2025-01-26,S004,P0007,58,20,0
2025-01-26,S004,P0008,106,20,0
2025-01-26,S004,P0009,51,20,0
2025-01-26,S004,P0010,41,20,0
2025-01-26,S005,P0001,102,20,0
2025-01-26,S005,P0002,102,20,0
2025-01-26,S005,P0003,102,20,0
2025-01-26,S005,P0004,110,20,0
2025-01-26,S005,P0005,21,20,0
2025-01-26,S005,P0006,105,20,0
2025-01-26,S005,P0007,45,20,0
2025-01-26,S005,P0008,43,20,0
2025-01-26,S005,P0009,88,20,0
2025-01-26,S005,P0010,35,20,0
2025-01-27,S001,P0001,84,20,0
2025-01-27,S001,P0002,55,20,0
2025-01-27,S001,P0003,54,20,0
2025-01-27,S001,P0004,104,20,0
2025-01-27,S001,P0005,90,20,0
2025-01-27,S001,P0006,64,20,0
2025-01-27,S001,P0007,42,20,0
2025-01-27,S001,P0008,92,20,0
2025-01-27,S001,P0009,114,20,0
2025-01-27,S001,P0010,58,20,0
2025-01-27,S002,P0001,25,20,0
2025-01-27,S002,P0002,80,20,0
2025-01-27,S002,P0003,81,20,0
2025-01-27,S002,P0004,101,20,0
2025-01-27,S002,P0005,43,20,0
2025-01-27,S002,P0006,40,20,0
2025-01-27,S002,P0007,80,20,0
2025-01-27,S002,P0008,74,20,0
2025-01-27,S002,P0009,69,20,0
2025-01-27,S002,P0010,25,20,0
2025-01-27,S003,P0001,116,20,0
2025-01-27,S003,P0002,67,20,0
2025-01-27,S003,P0003,85,20,0
2025-01-27,S003,P0004,76,20,0
2025-01-27,S003,P0005,36,20,0
2025-01-27,S003,P0006,88,20,0
2025-01-27,S003,P0007,91,20,0
2025-01-27,S003,P0008,96,20,0
2025-01-27,S003,P0009,55,20,0
2025-01-27,S003,P0010,65,20,0
2025-01-27,S004,P0001,88,20,0
2025-01-27,S004,P0002,58,20,0
2025-01-27,S004,P0003,78,20,0
2025-01-27,S004,P0004,94,20,0
2025-01-27,S004,P0005,111,20,0
2025-01-27,S004,P0006,80,20,0
2025-01-27,S004,P0007,57,20,0
2025-01-27,S004,P0008,106,20,0
2025-01-27,S004,P0009,49,20,0
2025-01-27,S004,P0010,40,20,0
2025-01-27,S005,P0001,102,20,0
2025-01-27,S005,P0002,101,20,0
2025-01-27,S005,P0003,100,20,0
2025-01-27,S005,P0004,107,20,0
2025-01-27,S005,P0005,119,20,0
2025-01-27,S005,P0006,104,20,0
2025-01-27,S005,P0007,43,20,0
2025-01-27,S005,P0008,41,20,0
2025-01-27,S005,P0009,87,20,0
2025-01-27,S005,P0010,34,20,0
2025-01-28,S001,P0001,82,20,0
2025-01-28,S001,P0002,54,20,0
2025-01-28,S001,P0003,54,20,0
2025-01-28,S001,P0004,104,20,0
2025-01-28,S001,P0005,87,20,0
2025-01-28,S001,P0006,63,20,0
2025-01-28,S001,P0007,40,20,0
2025-01-28,S001,P0008,92,20,0
2025-01-28,S001,P0009,114,20,0
2025-01-28,S001,P0010,58,20,0
2025-01-28,S002,P0001,24,20,0
2025-01-28,S002,P0002,76,20,0
2025-01-28,S002,P0003,78,20,0
2025-01-28,S002,P0004,100,20,0
2025-01-28,S002,P0005,35,20,0
2025-01-28,S002,P0006,40,20,0
2025-01-28,S002,P0007,80,20,0
2025-01-28,S002,P0008,70,20,0
2025-01-28,S002,P0009,67,20,0
2025-01-28,S002,P0010,25,20,0
2025-01-28,S003,P0001,116,20,0
2025-01-28,S003,P0002,67,20,0
2025-01-28,S003,P0003,85,20,0
2025-01-28,S003,P0004,72,20,0
2025-01-28,S003,P0005,34,20,0
2025-01-28,S003,P0006,88,20,0
2025-01-28,S003,P0007,91,20,0
2025-01-28,S003,P0008,90,20,0
2025-01-28,S003,P0009,55,20,0
2025-01-28,S003,P0010,64,20,0
2025-01-28,S004,P0001,85,20,0
2025-01-28,S004,P0002,57,20,0
2025-01-28,S004,P0003,76,20,0
2025-01-28,S004,P0004,88,20,0
2025-01-28,S004,P0005,108,20,0
2025-01-28,S004,P0006,80,20,0
2025-01-28,S004,P0007,57,20,0
2025-01-28,S004,P0008,105,20,0
2025-01-28,S004,P0009,46,20,0
2025-01-28,S004,P0010,39,20,0
2025-01-28,S005,P0001,98,20,0
2025-01-28,S005,P0002,99,20,0
2025-01-28,S005,P0003,99,20,0
2025-01-28,S005,P0004,107,20,0
2025-01-28,S005,P0005,117,20,0
2025-01-28,S005,P0006,103,20,0
2025-01-28,S005,P0007,41,20,0
2025-01-28,S005,P0008,40,20,0
2025-01-28,S005,P0009,85,20,0
2025-01-28,S005,P0010,33,20,0
2025-01-29,S001,P0001,79,20,0
2025-01-29,S001,P0002,52,20,0
2025-01-29,S001,P0003,52,20,0
2025-01-29,S001,P0004,104,20,0
2025-01-29,S001,P0005,85,20,0
2025-01-29,S001,P0006,63,20,0
2025-01-29,S001,P0007,39,20,0
2025-01-29,S001,P0008,91,20,0
2025-01-29,S001,P0009,112,20,0
2025-01-29,S001,P0010,57,20,0
2025-01-29,S002,P0001,23,20,0
2025-01-29,S002,P0002,75,20,0
2025-01-29,S002,P0003,77,20,0
2025-01-29,S002,P0004,97,20,0
2025-01-29,S002,P0005,31,20,0
2025-01-29,S002,P0006,40,20,0
2025-01-29,S002,P0007,79,20,0
2025-01-29,S002,P0008,68,20,0
2025-01-29,S002,P0009,67,20,0
2025-01-29,S002,P0010,23,20,0
2025-01-29,S003,P0001,113,20,0
2025-01-29,S003,P0002,65,20,0
2025-01-29,S003,P0003,85,20,0
2025-01-29,S003,P0004,72,20,0
2025-01-29,S003,P0005,33,20,0
2025-01-29,S003,P0006,85,20,0
2025-01-29,S003,P0007,90,20,0
2025-01-29,S003,P0008,88,20,0
2025-01-29,S003,P0009,53,20,0
