date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-01-29,S003,P0010,64,20,0
2025-01-29,S004,P0001,85,20,0
2025-01-29,S004,P0002,56,20,0
2025-01-29,S004,P0003,75,20,0
2025-01-29,S004,P0004,86,20,0
2025-01-29,S004,P0005,106,20,0
2025-01-29,S004,P0006,80,20,0
2025-01-29,S004,P0007,57,20,0
2025-01-29,S004,P0008,104,20,0
2025-01-29,S004,P0009,46,20,0
2025-01-29,S004,P0010,39,20,0
2025-01-29,S005,P0001,96,20,0
2025-01-29,S005,P0002,98,20,0
2025-01-29,S005,P0003,98,20,0
2025-01-29,S005,P0004,107,20,0
2025-01-29,S005,P0005,112,20,0
2025-01-29,S005,P0006,102,20,0
2025-01-29,S005,P0007,41,20,0
2025-01-29,S005,P0008,39,20,0
2025-01-29,S005,P0009,83,20,0
2025-01-29,S005,P0010,32,20,0
2025-01-30,S001,P0001,77,20,0
2025-01-30,S001,P0002,50,20,0
2025-01-30,S001,P0003,50,20,0
2025-01-30,S001,P0004,103,20,0
2025-01-30,S001,P0005,84,20,0
2025-01-30,S001,P0006,63,20,0
2025-01-30,S001,P0007,39,20,0
2025-01-30,S001,P0008,89,20,0
2025-01-30,S001,P0009,111,20,0
2025-01-30,S001,P0010,56,20,0
2025-01-30,S002,P0001,21,20,0
2025-01-30,S002,P0002,71,20,0
2025-01-30,S002,P0003,77,20,0
2025-01-30,S002,P0004,97,20,0
2025-01-30,S002,P0005,29,20,0
2025-01-30,S002,P0006,40,20,0
2025-01-30,S002,P0007,77,20,0
2025-01-30,S002,P0008,68,20,0
2025-01-30,S002,P0009,67,20,0
2025-01-30,S002,P0010,23,20,0
2025-01-30,S003,P0001,109,20,0
2025-01-30,S003,P0002,62,20,0
2025-01-30,S003,P0003,84,20,0
2025-01-30,S003,P0004,71,20,0
2025-01-30,S003,P0005,32,20,0
2025-01-30,S003,P0006,83,20,0
2025-01-30,S003,P0007,90,20,0
2025-01-30,S003,P0008,87,20,0
2025-01-30,S003,P0009,53,20,0
2025-01-30,S003,P0010,64,20,0
2025-01-30,S004,P0001,82,20,0
2025-01-30,S004,P0002,54,20,0
2025-01-30,S004,P0003,74,20,0
2025-01-30,S004,P0004,83,20,0
2025-01-30,S004,P0005,106,20,0
2025-01-30,S004,P0006,79,20,0
2025-01-30,S004,P0007,57,20,0
2025-01-30,S004,P0008,102,20,0
2025-01-30,S004,P0009,45,20,0
2025-01-30,S004,P0010,37,20,0
2025-01-30,S005,P0001,94,20,0
2025-01-30,S005,P0002,95,20,0
2025-01-30,S005,P0003,98,20,0
2025-01-30,S005,P0004,107,20,0
2025-01-30,S005,P0005,110,20,0
2025-01-30,S005,P0006,101,20,0
2025-01-30,S005,P0007,40,20,0
2025-01-30,S005,P0008,37,20,0
2025-01-30,S005,P0009,81,20,0
2025-01-30,S005,P0010,30,20,0
2025-01-31,S001,P0001,73,20,0
2025-01-31,S001,P0002,48,20,0
2025-01-31,S001,P0003,49,20,0
2025-01-31,S001,P0004,101,20,0
2025-01-31,S001,P0005,83,20,0
2025-01-31,S001,P0006,63,20,0
2025-01-31,S001,P0007,38,20,0
2025-01-31,S001,P0008,86,20,0
2025-01-31,S001,P0009,111,20,0
2025-01-31,S001,P0010,56,20,0
2025-01-31,S002,P0001,20,20,0
2025-01-31,S002,P0002,69,20,0
2025-01-31,S002,P0003,76,20,0
2025-01-31,S002,P0004,97,20,0
2025-01-31,S002,P0005,29,20,0
2025-01-31,S002,P0006,40,20,0
2025-01-31,S002,P0007,75,20,0
2025-01-31,S002,P0008,66,20,0
2025-01-31,S002,P0009,66,20,0
2025-01-31,S002,P0010,119,20,0
2025-01-31,S003,P0001,107,20,0
2025-01-31,S003,P0002,61,20,0
2025-01-31,S003,P0003,84,20,0
2025-01-31,S003,P0004,71,20,0
2025-01-31,S003,P0005,26,20,0
2025-01-31,S003,P0006,83,20,0
2025-01-31,S003,P0007,90,20,0
2025-01-31,S003,P0008,86,20,0
2025-01-31,S003,P0009,53,20,0
2025-01-31,S003,P0010,64,20,0
2025-01-31,S004,P0001,80,20,0
2025-01-31,S004,P0002,52,20,0
2025-01-31,S004,P0003,74,20,0
2025-01-31,S004,P0004,83,20,0
2025-01-31,S004,P0005,104,20,0
2025-01-31,S004,P0006,78,20,0
2025-01-31,S004,P0007,56,20,0
2025-01-31,S004,P0008,101,20,0
2025-01-31,S004,P0009,43,20,0
2025-01-31,S004,P0010,36,20,0
2025-01-31,S005,P0001,94,20,0
2025-01-31,S005,P0002,93,20,0
2025-01-31,S005,P0003,96,20,0
2025-01-31,S005,P0004,106,20,0
2025-01-31,S005,P0005,110,20,0
2025-01-31,S005,P0006,100,20,0
2025-01-31,S005,P0007,39,20,0
2025-01-31,S005,P0008,35,20,0
2025-01-31,S005,P0009,78,20,0
2025-01-31,S005,P0010,29,20,0
2025-02-01,S001,P0001,72,20,0
2025-02-01,S001,P0002,44,20,0
2025-02-01,S001,P0003,47,20,0
2025-02-01,S001,P0004,100,20,0
2025-02-01,S001,P0005,80,20,0
2025-02-01,S001,P0006,63,20,0
2025-02-01,S001,P0007,38,20,0
2025-02-01,S001,P0008,86,20,0
2025-02-01,S001,P0009,109,20,0
2025-02-01,S001,P0010,53,20,0
2025-02-01,S002,P0001,119,20,0
2025-02-01,S002,P0002,68,20,0
2025-02-01,S002,P0003,75,20,0
2025-02-01,S002,P0004,96,20,0
2025-02-01,S002,P0005,26,20,0
2025-02-01,S002,P0006,39,20,0
2025-02-01,S002,P0007,75,20,0
2025-02-01,S002,P0008,64,20,0
2025-02-01,S002,P0009,65,20,0
2025-02-01,S002,P0010,119,20,0
2025-02-01,S003,P0001,105,20,0
2025-02-01,S003,P0002,61,20,0
2025-02-01,S003,P0003,84,20,0
2025-02-01,S003,P0004,68,20,0
2025-02-01,S003,P0005,25,20,0
2025-02-01,S003,P0006,83,20,0
2025-02-01,S003,P0007,89,20,0
2025-02-01,S003,P0008,84,20,0
2025-02-01,S003,P0009,50,20,0
2025-02-01,S003,P0010,62,20,0
2025-02-01,S004,P0001,80,20,0
2025-02-01,S004,P0002,51,20,0
2025-02-01,S004,P0003,74,20,0
2025-02-01,S004,P0004,81,20,0
2025-02-01,S004,P0005,104,20,0
2025-02-01,S004,P0006,78,20,0
2025-02-01,S004,P0007,55,20,0
2025-02-01,S004,P0008,100,20,0
2025-02-01,S004,P0009,42,20,0
2025-02-01,S004,P0010,34,20,0
2025-02-01,S005,P0001,94,20,0
2025-02-01,S005,P0002,93,20,0
2025-02-01,S005,P0003,95,20,0
2025-02-01,S005,P0004,102,20,0
2025-02-01,S005,P0005,108,20,0
2025-02-01,S005,P0006,97,20,0
2025-02-01,S005,P0007,38,20,0
2025-02-01,S005,P0008,34,20,0
2025-02-01,S005,P0009,77,20,0
2025-02-01,S005,P0010,29,20,0
2025-02-02,S001,P0001,72,20,0
2025-02-02,S001,P0002,43,20,0
2025-02-02,S001,P0003,46,20,0
2025-02-02,S001,P0004,97,20,0
2025-02-02,S001,P0005,77,20,0
2025-02-02,S001,P0006,62,20,0
2025-02-02,S001,P0007,38,20,0
2025-02-02,S001,P0008,84,20,0
2025-02-02,S001,P0009,108,20,0
2025-02-02,S001,P0010,49,20,0
2025-02-02,S002,P0001,118,20,0
2025-02-02,S002,P0002,66,20,0
2025-02-02,S002,P0003,73,20,0
2025-02-02,S002,P0004,96,20,0
2025-02-02,S002,P0005,21,20,0
2025-02-02,S002,P0006,39,20,0
2025-02-02,S002,P0007,75,20,0
2025-02-02,S002,P0008,62,20,0
2025-02-02,S002,P0009,63,20,0
2025-02-02,S002,P0010,118,20,0
2025-02-02,S003,P0001,105,20,0
2025-02-02,S003,P0002,58,20,0
2025-02-02,S003,P0003,83,20,0
2025-02-02,S003,P0004,67,20,0
2025-02-02,S003,P0005,23,20,0
2025-02-02,S003,P0006,81,20,0
2025-02-02,S003,P0007,88,20,0
2025-02-02,S003,P0008,83,20,0
2025-02-02,S003,P0009,50,20,0
2025-02-02,S003,P0010,62,20,0
2025-02-02,S004,P0001,78,20,0
2025-02-02,S004,P0002,50,20,0
2025-02-02,S004,P0003,72,20,0
2025-02-02,S004,P0004,80,20,0
2025-02-02,S004,P0005,99,20,0
2025-02-02,S004,P0006,78,20,0
2025-02-02,S004,P0007,55,20,0
2025-02-02,S004,P0008,98,20,0
2025-02-02,S004,P0009,41,20,0
2025-02-02,S004,P0010,32,20,0
2025-02-02,S005,P0001,91,20,0
2025-02-02,S005,P0002,92,20,0
2025-02-02,S005,P0003,94,20,0
2025-02-02,S005,P0004,102,20,0
2025-02-02,S005,P0005,103,20,0
2025-02-02,S005,P0006,97,20,0
2025-02-02,S005,P0007,36,20,0
2025-02-02,S005,P0008,32,20,0
2025-02-02,S005,P0009,75,20,0
2025-02-02,S005,P0010,27,20,0
2025-02-03,S001,P0001,70,20,0
2025-02-03,S001,P0002,43,20,0
2025-02-03,S001,P0003,45,20,0
2025-02-03,S001,P0004,97,20,0
2025-02-03,S001,P0005,75,20,0
2025-02-03,S001,P0006,62,20,0
2025-02-03,S001,P0007,37,20,0
2025-02-03,S001,P0008,84,20,0
2025-02-03,S001,P0009,108,20,0
2025-02-03,S001,P0010,49,20,0
2025-02-03,S002,P0001,117,20,0
2025-02-03,S002,P0002,62,20,0
2025-02-03,S002,P0003,72,20,0
2025-02-03,S002,P0004,92,20,0
2025-02-03,S002,P0005,20,20,0
2025-02-03,S002,P0006,39,20,0
2025-02-03,S002,P0007,75,20,0
2025-02-03,S002,P0008,61,20,0
2025-02-03,S002,P0009,63,20,0
2025-02-03,S002,P0010,117,20,0
2025-02-03,S003,P0001,104,20,0
2025-02-03,S003,P0002,58,20,0
2025-02-03,S003,P0003,80,20,0
2025-02-03,S003,P0004,67,20,0
2025-02-03,S003,P0005,23,20,0
2025-02-03,S003,P0006,80,20,0
2025-02-03,S003,P0007,86,20,0
2025-02-03,S003,P0008,82,20,0
2025-02-03,S003,P0009,48,20,0
2025-02-03,S003,P0010,60,20,0
2025-02-03,S004,P0001,76,20,0
2025-02-03,S004,P0002,50,20,0
2025-02-03,S004,P0003,71,20,0
2025-02-03,S004,P0004,78,20,0
2025-02-03,S004,P0005,97,20,0
2025-02-03,S004,P0006,76,20,0
2025-02-03,S004,P0007,54,20,0
2025-02-03,S004,P0008,98,20,0
2025-02-03,S004,P0009,39,20,0
2025-02-03,S004,P0010,30,20,0
2025-02-03,S005,P0001,90,20,0
2025-02-03,S005,P0002,91,20,0
2025-02-03,S005,P0003,94,20,0
2025-02-03,S005,P0004,101,20,0
2025-02-03,S005,P0005,98,20,0
2025-02-03,S005,P0006,95,20,0
2025-02-03,S005,P0007,36,20,0
2025-02-03,S005,P0008,31,20,0
2025-02-03,S005,P0009,70,20,0
2025-02-03,S005,P0010,25,20,0
2025-02-04,S001,P0001,69,20,0
2025-02-04,S001,P0002,40,20,0
2025-02-04,S001,P0003,43,20,0
2025-02-04,S001,P0004,97,20,0
2025-02-04,S001,P0005,73,20,0
2025-02-04,S001,P0006,60,20,0
2025-02-04,S001,P0007,36,20,0
2025-02-04,S001,P0008,83,20,0
2025-02-04,S001,P0009,107,20,0
2025-02-04,S001,P0010,46,20,0
2025-02-04,S002,P0001,115,20,0
2025-02-04,S002,P0002,61,20,0
2025-02-04,S002,P0003,71,20,0
2025-02-04,S002,P0004,90,20,0
2025-02-04,S002,P0005,117,20,0
2025-02-04,S002,P0006,38,20,0
2025-02-04,S002,P0007,74,20,0
2025-02-04,S002,P0008,58,20,0
2025-02-04,S002,P0009,61,20,0
2025-02-04,S002,P0010,114,20,0
2025-02-04,S003,P0001,100,20,0
2025-02-04,S003,P0002,57,20,0
2025-02-04,S003,P0003,79,20,0
2025-02-04,S003,P0004,66,20,0
2025-02-04,S003,P0005,21,20,0
2025-02-04,S003,P0006,80,20,0
2025-02-04,S003,P0007,83,20,0
2025-02-04,S003,P0008,82,20,0
2025-02-04,S003,P0009,45,20,0
2025-02-04,S003,P0010,59,20,0
2025-02-04,S004,P0001,75,20,0
2025-02-04,S004,P0002,46,20,0
2025-02-04,S004,P0003,70,20,0
2025-02-04,S004,P0004,76,20,0
2025-02-04,S004,P0005,97,20,0
2025-02-04,S004,P0006,76,20,0
2025-02-04,S004,P0007,51,20,0
2025-02-04,S004,P0008,97,20,0
2025-02-04,S004,P0009,38,20,0
2025-02-04,S004,P0010,28,20,0
2025-02-04,S005,P0001,90,20,0
2025-02-04,S005,P0002,88,20,0
2025-02-04,S005,P0003,93,20,0
2025-02-04,S005,P0004,100,20,0
2025-02-04,S005,P0005,92,20,0
2025-02-04,S005,P0006,93,20,0
2025-02-04,S005,P0007,36,20,0
2025-02-04,S005,P0008,30,20,0
2025-02-04,S005,P0009,70,20,0
2025-02-04,S005,P0010,25,20,0
2025-02-05,S001,P0001,68,20,0
2025-02-05,S001,P0002,39,20,0
2025-02-05,S001,P0003,42,20,0
2025-02-05,S001,P0004,97,20,0
2025-02-05,S001,P0005,72,20,0
2025-02-05,S001,P0006,59,20,0
2025-02-05,S001,P0007,34,20,0
2025-02-05,S001,P0008,82,20,0
2025-02-05,S001,P0009,107,20,0
2025-02-05,S001,P0010,44,20,0
2025-02-05,S002,P0001,114,20,0
2025-02-05,S002,P0002,60,20,0
2025-02-05,S002,P0003,71,20,0
2025-02-05,S002,P0004,89,20,0
2025-02-05,S002,P0005,112,20,0
2025-02-05,S002,P0006,38,20,0
2025-02-05,S002,P0007,71,20,0
2025-02-05,S002,P0008,57,20,0
2025-02-05,S002,P0009,56,20,0
2025-02-05,S002,P0010,113,20,0
2025-02-05,S003,P0001,99,20,0
2025-02-05,S003,P0002,56,20,0
2025-02-05,S003,P0003,78,20,0
2025-02-05,S003,P0004,66,20,0
2025-02-05,S003,P0005,21,20,0
2025-02-05,S003,P0006,80,20,0
2025-02-05,S003,P0007,82,20,0
2025-02-05,S003,P0008,79,20,0
2025-02-05,S003,P0009,45,20,0
2025-02-05,S003,P0010,58,20,0
2025-02-05,S004,P0001,72,20,0
2025-02-05,S004,P0002,46,20,0
2025-02-05,S004,P0003,69,20,0
2025-02-05,S004,P0004,76,20,0
2025-02-05,S004,P0005,95,20,0
2025-02-05,S004,P0006,76,20,0
2025-02-05,S004,P0007,49,20,0
2025-02-05,S004,P0008,96,20,0
2025-02-05,S004,P0009,35,20,0
2025-02-05,S004,P0010,25,20,0
2025-02-05,S005,P0001,89,20,0
2025-02-05,S005,P0002,87,20,0
2025-02-05,S005,P0003,93,20,0
2025-02-05,S005,P0004,98,20,0
2025-02-05,S005,P0005,91,20,0
2025-02-05,S005,P0006,93,20,0
2025-02-05,S005,P0007,36,20,0
2025-02-05,S005,P0008,28,20,0
2025-02-05,S005,P0009,68,20,0
2025-02-05,S005,P0010,25,20,0
2025-02-06,S001,P0001,68,20,0
2025-02-06,S001,P0002,35,20,0
2025-02-06,S001,P0003,41,20,0
2025-02-06,S001,P0004,97,20,0
2025-02-06,S001,P0005,72,20,0
2025-02-06,S001,P0006,59,20,0
2025-02-06,S001,P0007,30,20,0
2025-02-06,S001,P0008,81,20,0
2025-02-06,S001,P0009,106,20,0
2025-02-06,S001,P0010,44,20,0
2025-02-06,S002,P0001,113,20,0
2025-02-06,S002,P0002,57,20,0
2025-02-06,S002,P0003,70,20,0
2025-02-06,S002,P0004,89,20,0
2025-02-06,S002,P0005,110,20,0
2025-02-06,S002,P0006,37,20,0
2025-02-06,S002,P0007,71,20,0
2025-02-06,S002,P0008,55,20,0
2025-02-06,S002,P0009,54,20,0
2025-02-06,S002,P0010,112,20,0
2025-02-06,S003,P0001,98,20,0
2025-02-06,S003,P0002,53,20,0
2025-02-06,S003,P0003,78,20,0
2025-02-06,S003,P0004,65,20,0
2025-02-06,S003,P0005,20,20,0
2025-02-06,S003,P0006,79,20,0
2025-02-06,S003,P0007,80,20,0
2025-02-06,S003,P0008,77,20,0
2025-02-06,S003,P0009,45,20,0
2025-02-06,S003,P0010,56,20,0
2025-02-06,S004,P0001,71,20,0
2025-02-06,S004,P0002,45,20,0
2025-02-06,S004,P0003,69,20,0
2025-02-06,S004,P0004,74,20,0
2025-02-06,S004,P0005,91,20,0
2025-02-06,S004,P0006,75,20,0
2025-02-06,S004,P0007,49,20,0
2025-02-06,S004,P0008,95,20,0
2025-02-06,S004,P0009,33,20,0
2025-02-06,S004,P0010,22,20,0
2025-02-06,S005,P0001,87,20,0
2025-02-06,S005,P0002,85,20,0
2025-02-06,S005,P0003,92,20,0
2025-02-06,S005,P0004,97,20,0
2025-02-06,S005,P0005,89,20,0
2025-02-06,S005,P0006,93,20,0
2025-02-06,S005,P0007,36,20,0
2025-02-06,S005,P0008,27,20,0
2025-02-06,S005,P0009,65,20,0
2025-02-06,S005,P0010,23,20,0
2025-02-07,S001,P0001,68,20,0
2025-02-07,S001,P0002,35,20,0
2025-02-07,S001,P0003,41,20,0
2025-02-07,S001,P0004,97,20,0
2025-02-07,S001,P0005,70,20,0
2025-02-07,S001,P0006,58,20,0
2025-02-07,S001,P0007,28,20,0
2025-02-07,S001,P0008,79,20,0
2025-02-07,S001,P0009,101,20,0
2025-02-07,S001,P0010,41,20,0
2025-02-07,S002,P0001,110,20,0
2025-02-07,S002,P0002,55,20,0
2025-02-07,S002,P0003,70,20,0
2025-02-07,S002,P0004,89,20,0
2025-02-07,S002,P0005,108,20,0
2025-02-07,S002,P0006,37,20,0
2025-02-07,S002,P0007,69,20,0
2025-02-07,S002,P0008,54,20,0
2025-02-07,S002,P0009,51,20,0
2025-02-07,S002,P0010,109,20,0
2025-02-07,S003,P0001,96,20,0
2025-02-07,S003,P0002,53,20,0
2025-02-07,S003,P0003,75,20,0
2025-02-07,S003,P0004,64,20,0
2025-02-07,S003,P0005,117,20,0
2025-02-07,S003,P0006,79,20,0
2025-02-07,S003,P0007,80,20,0
2025-02-07,S003,P0008,76,20,0
2025-02-07,S003,P0009,43,20,0
2025-02-07,S003,P0010,56,20,0
2025-02-07,S004,P0001,69,20,0
2025-02-07,S004,P0002,42,20,0
2025-02-07,S004,P0003,67,20,0
2025-02-07,S004,P0004,74,20,0
2025-02-07,S004,P0005,91,20,0
2025-02-07,S004,P0006,75,20,0
2025-02-07,S004,P0007,49,20,0
2025-02-07,S004,P0008,93,20,0
2025-02-07,S004,P0009,32,20,0
2025-02-07,S004,P0010,21,20,0
2025-02-07,S005,P0001,85,20,0
2025-02-07,S005,P0002,81,20,0
2025-02-07,S005,P0003,91,20,0
2025-02-07,S005,P0004,97,20,0
2025-02-07,S005,P0005,84,20,0
2025-02-07,S005,P0006,93,20,0
2025-02-07,S005,P0007,35,20,0
2025-02-07,S005,P0008,26,20,0
2025-02-07,S005,P0009,62,20,0
2025-02-07,S005,P0010,22,20,0
2025-02-08,S001,P0001,66,20,0
2025-02-08,S001,P0002,34,20,0
2025-02-08,S001,P0003,40,20,0
2025-02-08,S001,P0004,95,20,0
2025-02-08,S001,P0005,66,20,0
2025-02-08,S001,P0006,58,20,0
2025-02-08,S001,P0007,28,20,0
2025-02-08,S001,P0008,78,20,0
2025-02-08,S001,P0009,97,20,0
2025-02-08,S001,P0010,39,20,0
2025-02-08,S002,P0001,110,20,0
2025-02-08,S002,P0002,52,20,0
2025-02-08,S002,P0003,68,20,0
2025-02-08,S002,P0004,89,20,0
2025-02-08,S002,P0005,105,20,0
2025-02-08,S002,P0006,36,20,0
2025-02-08,S002,P0007,69,20,0
2025-02-08,S002,P0008,54,20,0
2025-02-08,S002,P0009,50,20,0
2025-02-08,S002,P0010,108,20,0
2025-02-08,S003,P0001,92,20,0
2025-02-08,S003,P0002,53,20,0
2025-02-08,S003,P0003,75,20,0
2025-02-08,S003,P0004,64,20,0
2025-02-08,S003,P0005,115,20,0
2025-02-08,S003,P0006,79,20,0
2025-02-08,S003,P0007,79,20,0
2025-02-08,S003,P0008,76,20,0
2025-02-08,S003,P0009,42,20,0
2025-02-08,S003,P0010,56,20,0
2025-02-08,S004,P0001,68,20,0
2025-02-08,S004,P0002,39,20,0
2025-02-08,S004,P0003,67,20,0
2025-02-08,S004,P0004,74,20,0
2025-02-08,S004,P0005,86,20,0
2025-02-08,S004,P0006,74,20,0
2025-02-08,S004,P0007,48,20,0
2025-02-08,S004,P0008,93,20,0
2025-02-08,S004,P0009,30,20,0
2025-02-08,S004,P0010,119,20,0
2025-02-08,S005,P0001,83,20,0
2025-02-08,S005,P0002,77,20,0
2025-02-08,S005,P0003,88,20,0
2025-02-08,S005,P0004,96,20,0
2025-02-08,S005,P0005,83,20,0
2025-02-08,S005,P0006,92,20,0
2025-02-08,S005,P0007,35,20,0
2025-02-08,S005,P0008,25,20,0
2025-02-08,S005,P0009,62,20,0
2025-02-08,S005,P0010,20,20,0
2025-02-09,S001,P0001,64,20,0
2025-02-09,S001,P0002,34,20,0
2025-02-09,S001,P0003,38,20,0
2025-02-09,S001,P0004,92,20,0
2025-02-09,S001,P0005,60,20,0
2025-02-09,S001,P0006,58,20,0
2025-02-09,S001,P0007,25,20,0
2025-02-09,S001,P0008,77,20,0
2025-02-09,S001,P0009,96,20,0
2025-02-09,S001,P0010,37,20,0
2025-02-09,S002,P0001,109,20,0
2025-02-09,S002,P0002,51,20,0
2025-02-09,S002,P0003,65,20,0
2025-02-09,S002,P0004,89,20,0
2025-02-09,S002,P0005,103,20,0
2025-02-09,S002,P0006,34,20,0
2025-02-09,S002,P0007,69,20,0
2025-02-09,S002,P0008,51,20,0
2025-02-09,S002,P0009,48,20,0
2025-02-09,S002,P0010,105,20,0
2025-02-09,S003,P0001,89,20,0
2025-02-09,S003,P0002,52,20,0
2025-02-09,S003,P0003,73,20,0
2025-02-09,S003,P0004,63,20,0
2025-02-09,S003,P0005,113,20,0
2025-02-09,S003,P0006,78,20,0
2025-02-09,S003,P0007,77,20,0
2025-02-09,S003,P0008,74,20,0
2025-02-09,S003,P0009,39,20,0
2025-02-09,S003,P0010,56,20,0
2025-02-09,S004,P0001,67,20,0
2025-02-09,S004,P0002,36,20,0
2025-02-09,S004,P0003,66,20,0
2025-02-09,S004,P0004,71,20,0
2025-02-09,S004,P0005,82,20,0
2025-02-09,S004,P0006,73,20,0
2025-02-09,S004,P0007,47,20,0
2025-02-09,S004,P0008,90,20,0
2025-02-09,S004,P0009,30,20,0
2025-02-09,S004,P0010,119,20,0
2025-02-09,S005,P0001,80,20,0
2025-02-09,S005,P0002,73,20,0
2025-02-09,S005,P0003,86,20,0
2025-02-09,S005,P0004,95,20,0
2025-02-09,S005,P0005,78,20,0
2025-02-09,S005,P0006,92,20,0
2025-02-09,S005,P0007,34,20,0
2025-02-09,S005,P0008,24,20,0
2025-02-09,S005,P0009,60,20,0
2025-02-09,S005,P0010,118,20,0
2025-02-10,S001,P0001,63,20,0
2025-02-10,S001,P0002,31,20,0
2025-02-10,S001,P0003,37,20,0
2025-02-10,S001,P0004,91,20,0
2025-02-10,S001,P0005,58,20,0
2025-02-10,S001,P0006,58,20,0
2025-02-10,S001,P0007,23,20,0
2025-02-10,S001,P0008,74,20,0
2025-02-10,S001,P0009,92,20,0
2025-02-10,S001,P0010,36,20,0
2025-02-10,S002,P0001,106,20,0
2025-02-10,S002,P0002,51,20,0
2025-02-10,S002,P0003,65,20,0
2025-02-10,S002,P0004,89,20,0
2025-02-10,S002,P0005,100,20,0
2025-02-10,S002,P0006,34,20,0
2025-02-10,S002,P0007,68,20,0
2025-02-10,S002,P0008,49,20,0
2025-02-10,S002,P0009,45,20,0
2025-02-10,S002,P0010,104,20,0
2025-02-10,S003,P0001,88,20,0
2025-02-10,S003,P0002,51,20,0
2025-02-10,S003,P0003,72,20,0
2025-02-10,S003,P0004,61,20,0
2025-02-10,S003,P0005,112,20,0
2025-02-10,S003,P0006,78,20,0
2025-02-10,S003,P0007,77,20,0
2025-02-10,S003,P0008,72,20,0
2025-02-10,S003,P0009,37,20,0
2025-02-10,S003,P0010,54,20,0
2025-02-10,S004,P0001,65,20,0
2025-02-10,S004,P0002,35,20,0
2025-02-10,S004,P0003,64,20,0
2025-02-10,S004,P0004,71,20,0
2025-02-10,S004,P0005,81,20,0
2025-02-10,S004,P0006,73,20,0
2025-02-10,S004,P0007,47,20,0
2025-02-10,S004,P0008,87,20,0
2025-02-10,S004,P0009,28,20,0
2025-02-10,S004,P0010,119,20,0
2025-02-10,S005,P0001,79,20,0
2025-02-10,S005,P0002,70,20,0
2025-02-10,S005,P0003,86,20,0
2025-02-10,S005,P0004,95,20,0
2025-02-10,S005,P0005,75,20,0
2025-02-10,S005,P0006,90,20,0
2025-02-10,S005,P0007,34,20,0
2025-02-10,S005,P0008,23,20,0
2025-02-10,S005,P0009,58,20,0
2025-02-10,S005,P0010,117,20,0
2025-02-11,S001,P0001,63,20,0
2025-02-11,S001,P0002,29,20,0
2025-02-11,S001,P0003,35,20,0
2025-02-11,S001,P0004,91,20,0
2025-02-11,S001,P0005,56,20,0
2025-02-11,S001,P0006,58,20,0
2025-02-11,S001,P0007,23,20,0
2025-02-11,S001,P0008,73,20,0
2025-02-11,S001,P0009,89,20,0
2025-02-11,S001,P0010,36,20,0
2025-02-11,S002,P0001,104,20,0
2025-02-11,S002,P0002,49,20,0
2025-02-11,S002,P0003,64,20,0
2025-02-11,S002,P0004,86,20,0
2025-02-11,S002,P0005,97,20,0
2025-02-11,S002,P0006,31,20,0
2025-02-11,S002,P0007,67,20,0
2025-02-11,S002,P0008,48,20,0
2025-02-11,S002,P0009,44,20,0
2025-02-11,S002,P0010,103,20,0
2025-02-11,S003,P0001,88,20,0
2025-02-11,S003,P0002,49,20,0
2025-02-11,S003,P0003,72,20,0
2025-02-11,S003,P0004,59,20,0
2025-02-11,S003,P0005,110,20,0
2025-02-11,S003,P0006,78,20,0
2025-02-11,S003,P0007,73,20,0
2025-02-11,S003,P0008,71,20,0
2025-02-11,S003,P0009,36,20,0
2025-02-11,S003,P0010,53,20,0
2025-02-11,S004,P0001,64,20,0
2025-02-11,S004,P0002,35,20,0
2025-02-11,S004,P0003,61,20,0
2025-02-11,S004,P0004,70,20,0
2025-02-11,S004,P0005,77,20,0
2025-02-11,S004,P0006,71,20,0
2025-02-11,S004,P0007,47,20,0
2025-02-11,S004,P0008,86,20,0
2025-02-11,S004,P0009,27,20,0
