date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-02-11,S004,P0010,119,20,0
2025-02-11,S005,P0001,79,20,0
2025-02-11,S005,P0002,68,20,0
2025-02-11,S005,P0003,84,20,0
2025-02-11,S005,P0004,95,20,0
2025-02-11,S005,P0005,74,20,0
2025-02-11,S005,P0006,90,20,0
2025-02-11,S005,P0007,34,20,0
2025-02-11,S005,P0008,21,20,0
2025-02-11,S005,P0009,56,20,0
2025-02-11,S005,P0010,115,20,0
2025-02-12,S001,P0001,62,20,0
2025-02-12,S001,P0002,27,20,0
2025-02-12,S001,P0003,33,20,0
2025-02-12,S001,P0004,90,20,0
2025-02-12,S001,P0005,54,20,0
2025-02-12,S001,P0006,57,20,0
2025-02-12,S001,P0007,22,20,0
2025-02-12,S001,P0008,72,20,0
2025-02-12,S001,P0009,88,20,0
2025-02-12,S001,P0010,34,20,0
2025-02-12,S002,P0001,103,20,0
2025-02-12,S002,P0002,46,20,0
2025-02-12,S002,P0003,62,20,0
2025-02-12,S002,P0004,86,20,0
2025-02-12,S002,P0005,92,20,0
2025-02-12,S002,P0006,31,20,0
2025-02-12,S002,P0007,67,20,0
2025-02-12,S002,P0008,47,20,0
2025-02-12,S002,P0009,43,20,0
2025-02-12,S002,P0010,103,20,0
2025-02-12,S003,P0001,86,20,0
2025-02-12,S003,P0002,49,20,0
2025-02-12,S003,P0003,71,20,0
2025-02-12,S003,P0004,58,20,0
2025-02-12,S003,P0005,109,20,0
2025-02-12,S003,P0006,77,20,0
2025-02-12,S003,P0007,70,20,0
2025-02-12,S003,P0008,70,20,0
2025-02-12,S003,P0009,34,20,0
2025-02-12,S003,P0010,53,20,0
2025-02-12,S004,P0001,62,20,0
2025-02-12,S004,P0002,32,20,0
2025-02-12,S004,P0003,61,20,0
2025-02-12,S004,P0004,69,20,0
2025-02-12,S004,P0005,75,20,0
2025-02-12,S004,P0006,69,20,0
2025-02-12,S004,P0007,44,20,0
2025-02-12,S004,P0008,86,20,0
2025-02-12,S004,P0009,26,20,0
2025-02-12,S004,P0010,118,20,0
2025-02-12,S005,P0001,77,20,0
2025-02-12,S005,P0002,66,20,0
2025-02-12,S005,P0003,82,20,0
2025-02-12,S005,P0004,94,20,0
2025-02-12,S005,P0005,71,20,0
2025-02-12,S005,P0006,89,20,0
2025-02-12,S005,P0007,33,20,0
2025-02-12,S005,P0008,119,20,0
2025-02-12,S005,P0009,54,20,0
2025-02-12,S005,P0010,111,20,0
2025-02-13,S001,P0001,61,20,0
2025-02-13,S001,P0002,25,20,0
2025-02-13,S001,P0003,33,20,0
2025-02-13,S001,P0004,90,20,0
2025-02-13,S001,P0005,54,20,0
2025-02-13,S001,P0006,57,20,0
2025-02-13,S001,P0007,21,20,0
2025-02-13,S001,P0008,72,20,0
2025-02-13,S001,P0009,85,20,0
2025-02-13,S001,P0010,33,20,0
2025-02-13,S002,P0001,97,20,0
2025-02-13,S002,P0002,45,20,0
2025-02-13,S002,P0003,57,20,0
2025-02-13,S002,P0004,86,20,0
2025-02-13,S002,P0005,91,20,0
2025-02-13,S002,P0006,30,20,0
2025-02-13,S002,P0007,66,20,0
2025-02-13,S002,P0008,45,20,0
2025-02-13,S002,P0009,42,20,0
2025-02-13,S002,P0010,103,20,0
2025-02-13,S003,P0001,85,20,0
2025-02-13,S003,P0002,47,20,0
2025-02-13,S003,P0003,69,20,0
2025-02-13,S003,P0004,58,20,0
2025-02-13,S003,P0005,109,20,0
2025-02-13,S003,P0006,76,20,0
2025-02-13,S003,P0007,70,20,0
2025-02-13,S003,P0008,67,20,0
2025-02-13,S003,P0009,32,20,0
2025-02-13,S003,P0010,51,20,0
2025-02-13,S004,P0001,61,20,0
2025-02-13,S004,P0002,30,20,0
2025-02-13,S004,P0003,57,20,0
2025-02-13,S004,P0004,68,20,0
2025-02-13,S004,P0005,74,20,0
2025-02-13,S004,P0006,69,20,0
2025-02-13,S004,P0007,43,20,0
2025-02-13,S004,P0008,85,20,0
2025-02-13,S004,P0009,25,20,0
2025-02-13,S004,P0010,117,20,0
2025-02-13,S005,P0001,76,20,0
2025-02-13,S005,P0002,65,20,0
2025-02-13,S005,P0003,80,20,0
2025-02-13,S005,P0004,92,20,0
2025-02-13,S005,P0005,69,20,0
2025-02-13,S005,P0006,88,20,0
2025-02-13,S005,P0007,33,20,0
2025-02-13,S005,P0008,118,20,0
2025-02-13,S005,P0009,51,20,0
2025-02-13,S005,P0010,109,20,0
2025-02-14,S001,P0001,59,20,0
2025-02-14,S001,P0002,23,20,0
2025-02-14,S001,P0003,32,20,0
2025-02-14,S001,P0004,90,20,0
2025-02-14,S001,P0005,48,20,0
2025-02-14,S001,P0006,57,20,0
2025-02-14,S001,P0007,20,20,0
2025-02-14,S001,P0008,71,20,0
2025-02-14,S001,P0009,85,20,0
2025-02-14,S001,P0010,30,20,0
2025-02-14,S002,P0001,95,20,0
2025-02-14,S002,P0002,40,20,0
2025-02-14,S002,P0003,57,20,0
2025-02-14,S002,P0004,85,20,0
2025-02-14,S002,P0005,87,20,0
2025-02-14,S002,P0006,30,20,0
2025-02-14,S002,P0007,66,20,0
2025-02-14,S002,P0008,44,20,0
2025-02-14,S002,P0009,41,20,0
2025-02-14,S002,P0010,102,20,0
2025-02-14,S003,P0001,84,20,0
2025-02-14,S003,P0002,45,20,0
2025-02-14,S003,P0003,69,20,0
2025-02-14,S003,P0004,56,20,0
2025-02-14,S003,P0005,105,20,0
2025-02-14,S003,P0006,75,20,0
2025-02-14,S003,P0007,67,20,0
2025-02-14,S003,P0008,65,20,0
2025-02-14,S003,P0009,30,20,0
2025-02-14,S003,P0010,50,20,0
2025-02-14,S004,P0001,60,20,0
2025-02-14,S004,P0002,28,20,0
2025-02-14,S004,P0003,56,20,0
2025-02-14,S004,P0004,65,20,0
2025-02-14,S004,P0005,71,20,0
2025-02-14,S004,P0006,67,20,0
2025-02-14,S004,P0007,42,20,0
2025-02-14,S004,P0008,82,20,0
2025-02-14,S004,P0009,23,20,0
2025-02-14,S004,P0010,115,20,0
2025-02-14,S005,P0001,74,20,0
2025-02-14,S005,P0002,63,20,0
2025-02-14,S005,P0003,79,20,0
2025-02-14,S005,P0004,91,20,0
2025-02-14,S005,P0005,64,20,0
2025-02-14,S005,P0006,87,20,0
2025-02-14,S005,P0007,33,20,0
2025-02-14,S005,P0008,118,20,0
2025-02-14,S005,P0009,50,20,0
2025-02-14,S005,P0010,109,20,0
2025-02-15,S001,P0001,58,20,0
2025-02-15,S001,P0002,21,20,0
2025-02-15,S001,P0003,30,20,0
2025-02-15,S001,P0004,90,20,0
2025-02-15,S001,P0005,46,20,0
2025-02-15,S001,P0006,55,20,0
2025-02-15,S001,P0007,20,20,0
2025-02-15,S001,P0008,71,20,0
2025-02-15,S001,P0009,85,20,0
2025-02-15,S001,P0010,29,20,0
2025-02-15,S002,P0001,89,20,0
2025-02-15,S002,P0002,38,20,0
2025-02-15,S002,P0003,54,20,0
2025-02-15,S002,P0004,82,20,0
2025-02-15,S002,P0005,85,20,0
2025-02-15,S002,P0006,29,20,0
2025-02-15,S002,P0007,66,20,0
2025-02-15,S002,P0008,44,20,0
2025-02-15,S002,P0009,39,20,0
2025-02-15,S002,P0010,100,20,0
2025-02-15,S003,P0001,84,20,0
2025-02-15,S003,P0002,41,20,0
2025-02-15,S003,P0003,67,20,0
2025-02-15,S003,P0004,54,20,0
2025-02-15,S003,P0005,104,20,0
2025-02-15,S003,P0006,75,20,0
2025-02-15,S003,P0007,67,20,0
2025-02-15,S003,P0008,65,20,0
2025-02-15,S003,P0009,29,20,0
2025-02-15,S003,P0010,50,20,0
2025-02-15,S004,P0001,58,20,0
2025-02-15,S004,P0002,26,20,0
2025-02-15,S004,P0003,55,20,0
2025-02-15,S004,P0004,64,20,0
2025-02-15,S004,P0005,69,20,0
2025-02-15,S004,P0006,67,20,0
2025-02-15,S004,P0007,41,20,0
2025-02-15,S004,P0008,81,20,0
2025-02-15,S004,P0009,22,20,0
2025-02-15,S004,P0010,114,20,0
2025-02-15,S005,P0001,73,20,0
2025-02-15,S005,P0002,61,20,0
2025-02-15,S005,P0003,76,20,0
2025-02-15,S005,P0004,91,20,0
2025-02-15,S005,P0005,60,20,0
2025-02-15,S005,P0006,86,20,0
2025-02-15,S005,P0007,33,20,0
2025-02-15,S005,P0008,118,20,0
2025-02-15,S005,P0009,46,20,0
2025-02-15,S005,P0010,109,20,0
2025-02-16,S001,P0001,55,20,0
2025-02-16,S001,P0002,20,20,0
2025-02-16,S001,P0003,29,20,0
2025-02-16,S001,P0004,88,20,0
2025-02-16,S001,P0005,44,20,0
2025-02-16,S001,P0006,55,20,0
2025-02-16,S001,P0007,119,20,0
2025-02-16,S001,P0008,71,20,0
2025-02-16,S001,P0009,79,20,0
2025-02-16,S001,P0010,29,20,0
2025-02-16,S002,P0001,88,20,0
2025-02-16,S002,P0002,36,20,0
2025-02-16,S002,P0003,53,20,0
2025-02-16,S002,P0004,82,20,0
2025-02-16,S002,P0005,85,20,0
2025-02-16,S002,P0006,28,20,0
2025-02-16,S002,P0007,65,20,0
2025-02-16,S002,P0008,43,20,0
2025-02-16,S002,P0009,36,20,0
2025-02-16,S002,P0010,99,20,0
2025-02-16,S003,P0001,83,20,0
2025-02-16,S003,P0002,41,20,0
2025-02-16,S003,P0003,65,20,0
2025-02-16,S003,P0004,53,20,0
2025-02-16,S003,P0005,103,20,0
2025-02-16,S003,P0006,75,20,0
2025-02-16,S003,P0007,65,20,0
2025-02-16,S003,P0008,61,20,0
2025-02-16,S003,P0009,28,20,0
2025-02-16,S003,P0010,50,20,0
2025-02-16,S004,P0001,56,20,0
2025-02-16,S004,P0002,23,20,0
2025-02-16,S004,P0003,54,20,0
2025-02-16,S004,P0004,63,20,0
2025-02-16,S004,P0005,68,20,0
2025-02-16,S004,P0006,66,20,0
2025-02-16,S004,P0007,40,20,0
2025-02-16,S004,P0008,79,20,0
2025-02-16,S004,P0009,119,20,0
2025-02-16,S004,P0010,112,20,0
2025-02-16,S005,P0001,73,20,0
2025-02-16,S005,P0002,59,20,0
2025-02-16,S005,P0003,75,20,0
2025-02-16,S005,P0004,90,20,0
2025-02-16,S005,P0005,55,20,0
2025-02-16,S005,P0006,84,20,0
2025-02-16,S005,P0007,32,20,0
2025-02-16,S005,P0008,117,20,0
2025-02-16,S005,P0009,46,20,0
2025-02-16,S005,P0010,109,20,0
2025-02-17,S001,P0001,52,20,0
2025-02-17,S001,P0002,20,20,0
2025-02-17,S001,P0003,28,20,0
2025-02-17,S001,P0004,86,20,0
2025-02-17,S001,P0005,41,20,0
2025-02-17,S001,P0006,54,20,0
2025-02-17,S001,P0007,119,20,0
2025-02-17,S001,P0008,71,20,0
2025-02-17,S001,P0009,78,20,0
2025-02-17,S001,P0010,27,20,0
2025-02-17,S002,P0001,88,20,0
2025-02-17,S002,P0002,35,20,0
2025-02-17,S002,P0003,53,20,0
2025-02-17,S002,P0004,81,20,0
2025-02-17,S002,P0005,84,20,0
2025-02-17,S002,P0006,27,20,0
2025-02-17,S002,P0007,63,20,0
2025-02-17,S002,P0008,42,20,0
2025-02-17,S002,P0009,35,20,0
2025-02-17,S002,P0010,98,20,0
2025-02-17,S003,P0001,82,20,0
2025-02-17,S003,P0002,40,20,0
2025-02-17,S003,P0003,64,20,0
2025-02-17,S003,P0004,52,20,0
2025-02-17,S003,P0005,99,20,0
2025-02-17,S003,P0006,75,20,0
2025-02-17,S003,P0007,62,20,0
2025-02-17,S003,P0008,59,20,0
2025-02-17,S003,P0009,27,20,0
2025-02-17,S003,P0010,48,20,0
2025-02-17,S004,P0001,56,20,0
2025-02-17,S004,P0002,21,20,0
2025-02-17,S004,P0003,52,20,0
2025-02-17,S004,P0004,63,20,0
2025-02-17,S004,P0005,66,20,0
2025-02-17,S004,P0006,65,20,0
2025-02-17,S004,P0007,39,20,0
2025-02-17,S004,P0008,78,20,0
2025-02-17,S004,P0009,116,20,0
2025-02-17,S004,P0010,108,20,0
2025-02-17,S005,P0001,72,20,0
2025-02-17,S005,P0002,55,20,0
2025-02-17,S005,P0003,75,20,0
2025-02-17,S005,P0004,90,20,0
2025-02-17,S005,P0005,51,20,0
2025-02-17,S005,P0006,84,20,0
2025-02-17,S005,P0007,29,20,0
2025-02-17,S005,P0008,115,20,0
2025-02-17,S005,P0009,42,20,0
2025-02-17,S005,P0010,106,20,0
2025-02-18,S001,P0001,52,20,0
2025-02-18,S001,P0002,20,20,0
2025-02-18,S001,P0003,25,20,0
2025-02-18,S001,P0004,86,20,0
2025-02-18,S001,P0005,39,20,0
2025-02-18,S001,P0006,54,20,0
2025-02-18,S001,P0007,119,20,0
2025-02-18,S001,P0008,70,20,0
2025-02-18,S001,P0009,77,20,0
2025-02-18,S001,P0010,24,20,0
2025-02-18,S002,P0001,88,20,0
2025-02-18,S002,P0002,34,20,0
2025-02-18,S002,P0003,52,20,0
2025-02-18,S002,P0004,80,20,0
2025-02-18,S002,P0005,82,20,0
2025-02-18,S002,P0006,27,20,0
2025-02-18,S002,P0007,62,20,0
2025-02-18,S002,P0008,41,20,0
2025-02-18,S002,P0009,32,20,0
2025-02-18,S002,P0010,95,20,0
2025-02-18,S003,P0001,81,20,0
2025-02-18,S003,P0002,39,20,0
2025-02-18,S003,P0003,62,20,0
2025-02-18,S003,P0004,51,20,0
2025-02-18,S003,P0005,98,20,0
2025-02-18,S003,P0006,73,20,0
2025-02-18,S003,P0007,61,20,0
2025-02-18,S003,P0008,59,20,0
2025-02-18,S003,P0009,25,20,0
2025-02-18,S003,P0010,47,20,0
2025-02-18,S004,P0001,50,20,0
2025-02-18,S004,P0002,118,20,0
2025-02-18,S004,P0003,51,20,0
2025-02-18,S004,P0004,63,20,0
2025-02-18,S004,P0005,64,20,0
2025-02-18,S004,P0006,64,20,0
2025-02-18,S004,P0007,39,20,0
2025-02-18,S004,P0008,74,20,0
2025-02-18,S004,P0009,115,20,0
2025-02-18,S004,P0010,107,20,0
2025-02-18,S005,P0001,72,20,0
2025-02-18,S005,P0002,50,20,0
2025-02-18,S005,P0003,72,20,0
2025-02-18,S005,P0004,89,20,0
2025-02-18,S005,P0005,50,20,0
2025-02-18,S005,P0006,82,20,0
2025-02-18,S005,P0007,29,20,0
2025-02-18,S005,P0008,115,20,0
2025-02-18,S005,P0009,41,20,0
2025-02-18,S005,P0010,104,20,0
2025-02-19,S001,P0001,52,20,0
2025-02-19,S001,P0002,20,20,0
2025-02-19,S001,P0003,24,20,0
2025-02-19,S001,P0004,85,20,0
2025-02-19,S001,P0005,37,20,0
2025-02-19,S001,P0006,53,20,0
2025-02-19,S001,P0007,117,20,0
2025-02-19,S001,P0008,69,20,0
2025-02-19,S001,P0009,75,20,0
2025-02-19,S001,P0010,24,20,0
2025-02-19,S002,P0001,87,20,0
2025-02-19,S002,P0002,33,20,0
2025-02-19,S002,P0003,52,20,0
2025-02-19,S002,P0004,79,20,0
2025-02-19,S002,P0005,80,20,0
2025-02-19,S002,P0006,26,20,0
2025-02-19,S002,P0007,62,20,0
2025-02-19,S002,P0008,41,20,0
2025-02-19,S002,P0009,28,20,0
2025-02-19,S002,P0010,95,20,0
2025-02-19,S003,P0001,79,20,0
2025-02-19,S003,P0002,36,20,0
2025-02-19,S003,P0003,60,20,0
2025-02-19,S003,P0004,51,20,0
2025-02-19,S003,P0005,92,20,0
2025-02-19,S003,P0006,73,20,0
2025-02-19,S003,P0007,61,20,0
2025-02-19,S003,P0008,57,20,0
2025-02-19,S003,P0009,25,20,0
2025-02-19,S003,P0010,47,20,0
2025-02-19,S004,P0001,50,20,0
2025-02-19,S004,P0002,117,20,0
2025-02-19,S004,P0003,50,20,0
2025-02-19,S004,P0004,59,20,0
2025-02-19,S004,P0005,59,20,0
2025-02-19,S004,P0006,62,20,0
2025-02-19,S004,P0007,36,20,0
2025-02-19,S004,P0008,73,20,0
2025-02-19,S004,P0009,113,20,0
2025-02-19,S004,P0010,105,20,0
2025-02-19,S005,P0001,70,20,0
2025-02-19,S005,P0002,47,20,0
2025-02-19,S005,P0003,70,20,0
2025-02-19,S005,P0004,87,20,0
2025-02-19,S005,P0005,48,20,0
2025-02-19,S005,P0006,82,20,0
2025-02-19,S005,P0007,27,20,0
2025-02-19,S005,P0008,112,20,0
2025-02-19,S005,P0009,39,20,0
2025-02-19,S005,P0010,101,20,0
2025-02-20,S001,P0001,52,20,0
2025-02-20,S001,P0002,20,20,0
2025-02-20,S001,P0003,22,20,0
2025-02-20,S001,P0004,83,20,0
2025-02-20,S001,P0005,37,20,0
2025-02-20,S001,P0006,53,20,0
2025-02-20,S001,P0007,116,20,0
2025-02-20,S001,P0008,67,20,0
2025-02-20,S001,P0009,74,20,0
2025-02-20,S001,P0010,24,20,0
2025-02-20,S002,P0001,86,20,0
2025-02-20,S002,P0002,32,20,0
2025-02-20,S002,P0003,51,20,0
2025-02-20,S002,P0004,77,20,0
2025-02-20,S002,P0005,75,20,0
2025-02-20,S002,P0006,25,20,0
2025-02-20,S002,P0007,60,20,0
2025-02-20,S002,P0008,41,20,0
2025-02-20,S002,P0009,28,20,0
2025-02-20,S002,P0010,95,20,0
2025-02-20,S003,P0001,78,20,0
2025-02-20,S003,P0002,35,20,0
2025-02-20,S003,P0003,58,20,0
2025-02-20,S003,P0004,48,20,0
2025-02-20,S003,P0005,89,20,0
2025-02-20,S003,P0006,73,20,0
2025-02-20,S003,P0007,61,20,0
2025-02-20,S003,P0008,54,20,0
2025-02-20,S003,P0009,23,20,0
2025-02-20,S003,P0010,47,20,0
2025-02-20,S004,P0001,48,20,0
2025-02-20,S004,P0002,113,20,0
2025-02-20,S004,P0003,49,20,0
2025-02-20,S004,P0004,59,20,0
2025-02-20,S004,P0005,56,20,0
2025-02-20,S004,P0006,62,20,0
2025-02-20,S004,P0007,34,20,0
2025-02-20,S004,P0008,72,20,0
2025-02-20,S004,P0009,113,20,0
2025-02-20,S004,P0010,104,20,0
2025-02-20,S005,P0001,67,20,0
2025-02-20,S005,P0002,46,20,0
2025-02-20,S005,P0003,70,20,0
2025-02-20,S005,P0004,87,20,0
2025-02-20,S005,P0005,45,20,0
2025-02-20,S005,P0006,82,20,0
2025-02-20,S005,P0007,26,20,0
2025-02-20,S005,P0008,112,20,0
2025-02-20,S005,P0009,38,20,0
2025-02-20,S005,P0010,98,20,0
2025-02-21,S001,P0001,52,20,0
2025-02-21,S001,P0002,20,20,0
2025-02-21,S001,P0003,21,20,0
2025-02-21,S001,P0004,83,20,0
2025-02-21,S001,P0005,36,20,0
2025-02-21,S001,P0006,52,20,0
2025-02-21,S001,P0007,115,20,0
2025-02-21,S001,P0008,66,20,0
2025-02-21,S001,P0009,71,20,0
2025-02-21,S001,P0010,23,20,0
2025-02-21,S002,P0001,83,20,0
2025-02-21,S002,P0002,32,20,0
2025-02-21,S002,P0003,50,20,0
2025-02-21,S002,P0004,75,20,0
2025-02-21,S002,P0005,72,20,0
2025-02-21,S002,P0006,25,20,0
2025-02-21,S002,P0007,60,20,0
2025-02-21,S002,P0008,40,20,0
2025-02-21,S002,P0009,26,20,0
2025-02-21,S002,P0010,95,20,0
2025-02-21,S003,P0001,78,20,0
2025-02-21,S003,P0002,33,20,0
2025-02-21,S003,P0003,57,20,0
2025-02-21,S003,P0004,48,20,0
2025-02-21,S003,P0005,85,20,0
2025-02-21,S003,P0006,71,20,0
2025-02-21,S003,P0007,58,20,0
2025-02-21,S003,P0008,53,20,0
2025-02-21,S003,P0009,22,20,0
2025-02-21,S003,P0010,44,20,0
2025-02-21,S004,P0001,46,20,0
2025-02-21,S004,P0002,112,20,0
2025-02-21,S004,P0003,48,20,0
2025-02-21,S004,P0004,59,20,0
2025-02-21,S004,P0005,53,20,0
2025-02-21,S004,P0006,61,20,0
2025-02-21,S004,P0007,31,20,0
2025-02-21,S004,P0008,70,20,0
2025-02-21,S004,P0009,109,20,0
2025-02-21,S004,P0010,103,20,0
2025-02-21,S005,P0001,64,20,0
2025-02-21,S005,P0002,46,20,0
2025-02-21,S005,P0003,69,20,0
2025-02-21,S005,P0004,84,20,0
2025-02-21,S005,P0005,44,20,0
2025-02-21,S005,P0006,81,20,0
2025-02-21,S005,P0007,26,20,0
2025-02-21,S005,P0008,112,20,0
2025-02-21,S005,P0009,35,20,0
2025-02-21,S005,P0010,96,20,0
2025-02-22,S001,P0001,51,20,0
2025-02-22,S001,P0002,117,20,0
2025-02-22,S001,P0003,119,20,0
2025-02-22,S001,P0004,81,20,0
2025-02-22,S001,P0005,33,20,0
2025-02-22,S001,P0006,52,20,0
2025-02-22,S001,P0007,111,20,0
2025-02-22,S001,P0008,63,20,0
2025-02-22,S001,P0009,71,20,0
2025-02-22,S001,P0010,23,20,0
2025-02-22,S002,P0001,80,20,0
2025-02-22,S002,P0002,29,20,0
2025-02-22,S002,P0003,49,20,0
2025-02-22,S002,P0004,73,20,0
2025-02-22,S002,P0005,68,20,0
2025-02-22,S002,P0006,24,20,0
2025-02-22,S002,P0007,60,20,0
2025-02-22,S002,P0008,40,20,0
2025-02-22,S002,P0009,24,20,0
2025-02-22,S002,P0010,94,20,0
2025-02-22,S003,P0001,76,20,0
2025-02-22,S003,P0002,33,20,0
2025-02-22,S003,P0003,55,20,0
2025-02-22,S003,P0004,46,20,0
2025-02-22,S003,P0005,84,20,0
2025-02-22,S003,P0006,69,20,0
2025-02-22,S003,P0007,57,20,0
2025-02-22,S003,P0008,53,20,0
2025-02-22,S003,P0009,115,20,0
2025-02-22,S003,P0010,40,20,0
2025-02-22,S004,P0001,46,20,0
2025-02-22,S004,P0002,109,20,0
2025-02-22,S004,P0003,48,20,0
2025-02-22,S004,P0004,58,20,0
2025-02-22,S004,P0005,52,20,0
2025-02-22,S004,P0006,60,20,0
2025-02-22,S004,P0007,31,20,0
2025-02-22,S004,P0008,70,20,0
2025-02-22,S004,P0009,107,20,0
2025-02-22,S004,P0010,101,20,0
2025-02-22,S005,P0001,64,20,0
2025-02-22,S005,P0002,44,20,0
2025-02-22,S005,P0003,69,20,0
2025-02-22,S005,P0004,83,20,0
2025-02-22,S005,P0005,38,20,0
2025-02-22,S005,P0006,80,20,0
2025-02-22,S005,P0007,24,20,0
2025-02-22,S005,P0008,111,20,0
2025-02-22,S005,P0009,35,20,0
2025-02-22,S005,P0010,95,20,0
2025-02-23,S001,P0001,51,20,0
2025-02-23,S001,P0002,113,20,0
2025-02-23,S001,P0003,117,20,0
2025-02-23,S001,P0004,80,20,0
2025-02-23,S001,P0005,29,20,0
2025-02-23,S001,P0006,52,20,0
2025-02-23,S001,P0007,111,20,0
2025-02-23,S001,P0008,62,20,0
2025-02-23,S001,P0009,71,20,0
2025-02-23,S001,P0010,119,20,0
2025-02-23,S002,P0001,77,20,0
2025-02-23,S002,P0002,28,20,0
2025-02-23,S002,P0003,47,20,0
2025-02-23,S002,P0004,73,20,0
2025-02-23,S002,P0005,67,20,0
2025-02-23,S002,P0006,24,20,0
2025-02-23,S002,P0007,58,20,0
2025-02-23,S002,P0008,40,20,0
2025-02-23,S002,P0009,21,20,0
2025-02-23,S002,P0010,94,20,0
2025-02-23,S003,P0001,75,20,0
2025-02-23,S003,P0002,31,20,0
2025-02-23,S003,P0003,54,20,0
2025-02-23,S003,P0004,44,20,0
2025-02-23,S003,P0005,81,20,0
2025-02-23,S003,P0006,67,20,0
2025-02-23,S003,P0007,56,20,0
2025-02-23,S003,P0008,51,20,0
2025-02-23,S003,P0009,113,20,0
2025-02-23,S003,P0010,38,20,0
2025-02-23,S004,P0001,45,20,0
2025-02-23,S004,P0002,107,20,0
2025-02-23,S004,P0003,46,20,0
2025-02-23,S004,P0004,54,20,0
2025-02-23,S004,P0005,49,20,0
2025-02-23,S004,P0006,59,20,0
2025-02-23,S004,P0007,30,20,0
2025-02-23,S004,P0008,69,20,0
2025-02-23,S004,P0009,106,20,0
2025-02-23,S004,P0010,100,20,0
2025-02-23,S005,P0001,63,20,0
2025-02-23,S005,P0002,43,20,0
2025-02-23,S005,P0003,67,20,0
2025-02-23,S005,P0004,83,20,0
2025-02-23,S005,P0005,34,20,0
2025-02-23,S005,P0006,80,20,0
2025-02-23,S005,P0007,24,20,0
2025-02-23,S005,P0008,109,20,0
2025-02-23,S005,P0009,35,20,0
2025-02-23,S005,P0010,94,20,0
2025-02-24,S001,P0001,50,20,0
2025-02-24,S001,P0002,113,20,0
2025-02-24,S001,P0003,117,20,0
2025-02-24,S001,P0004,79,20,0
2025-02-24,S001,P0005,23,20,0
2025-02-24,S001,P0006,51,20,0
2025-02-24,S001,P0007,109,20,0
2025-02-24,S001,P0008,60,20,0
2025-02-24,S001,P0009,70,20,0
2025-02-24,S001,P0010,118,20,0
2025-02-24,S002,P0001,77,20,0
2025-02-24,S002,P0002,28,20,0
2025-02-24,S002,P0003,47,20,0
2025-02-24,S002,P0004,73,20,0
2025-02-24,S002,P0005,66,20,0
2025-02-24,S002,P0006,24,20,0
2025-02-24,S002,P0007,53,20,0
2025-02-24,S002,P0008,38,20,0
2025-02-24,S002,P0009,118,20,0
2025-02-24,S002,P0010,92,20,0
2025-02-24,S003,P0001,74,20,0
2025-02-24,S003,P0002,31,20,0
2025-02-24,S003,P0003,54,20,0
2025-02-24,S003,P0004,43,20,0
2025-02-24,S003,P0005,80,20,0
2025-02-24,S003,P0006,67,20,0
2025-02-24,S003,P0007,56,20,0
2025-02-24,S003,P0008,49,20,0
2025-02-24,S003,P0009,108,20,0
2025-02-24,S003,P0010,37,20,0
2025-02-24,S004,P0001,43,20,0
2025-02-24,S004,P0002,104,20,0
2025-02-24,S004,P0003,46,20,0
2025-02-24,S004,P0004,53,20,0
2025-02-24,S004,P0005,45,20,0
2025-02-24,S004,P0006,58,20,0
2025-02-24,S004,P0007,29,20,0
2025-02-24,S004,P0008,68,20,0
2025-02-24,S004,P0009,106,20,0
2025-02-24,S004,P0010,100,20,0
2025-02-24,S005,P0001,62,20,0
2025-02-24,S005,P0002,41,20,0
2025-02-24,S005,P0003,64,20,0
2025-02-24,S005,P0004,83,20,0
2025-02-24,S005,P0005,30,20,0
2025-02-24,S005,P0006,80,20,0
2025-02-24,S005,P0007,23,20,0
2025-02-24,S005,P0008,109,20,0
2025-02-24,S005,P0009,32,20,0
