date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-02-24,S005,P0010,94,20,0
2025-02-25,S001,P0001,46,20,0
2025-02-25,S001,P0002,111,20,0
2025-02-25,S001,P0003,117,20,0
2025-02-25,S001,P0004,76,20,0
2025-02-25,S001,P0005,21,20,0
2025-02-25,S001,P0006,49,20,0
2025-02-25,S001,P0007,107,20,0
2025-02-25,S001,P0008,60,20,0
2025-02-25,S001,P0009,69,20,0
2025-02-25,S001,P0010,118,20,0
2025-02-25,S002,P0001,75,20,0
2025-02-25,S002,P0002,28,20,0
2025-02-25,S002,P0003,45,20,0
2025-02-25,S002,P0004,70,20,0
2025-02-25,S002,P0005,61,20,0
2025-02-25,S002,P0006,23,20,0
2025-02-25,S002,P0007,52,20,0
2025-02-25,S002,P0008,36,20,0
2025-02-25,S002,P0009,116,20,0
2025-02-25,S002,P0010,92,20,0
2025-02-25,S003,P0001,74,20,0
2025-02-25,S003,P0002,31,20,0
2025-02-25,S003,P0003,53,20,0
2025-02-25,S003,P0004,42,20,0
2025-02-25,S003,P0005,77,20,0
2025-02-25,S003,P0006,65,20,0
2025-02-25,S003,P0007,55,20,0
2025-02-25,S003,P0008,47,20,0
2025-02-25,S003,P0009,107,20,0
2025-02-25,S003,P0010,35,20,0
2025-02-25,S004,P0001,41,20,0
2025-02-25,S004,P0002,100,20,0
2025-02-25,S004,P0003,44,20,0
2025-02-25,S004,P0004,53,20,0
2025-02-25,S004,P0005,43,20,0
2025-02-25,S004,P0006,58,20,0
2025-02-25,S004,P0007,29,20,0
2025-02-25,S004,P0008,66,20,0
2025-02-25,S004,P0009,105,20,0
2025-02-25,S004,P0010,99,20,0
2025-02-25,S005,P0001,60,20,0
2025-02-25,S005,P0002,39,20,0
2025-02-25,S005,P0003,60,20,0
2025-02-25,S005,P0004,83,20,0
2025-02-25,S005,P0005,29,20,0
2025-02-25,S005,P0006,80,20,0
2025-02-25,S005,P0007,23,20,0
2025-02-25,S005,P0008,106,20,0
2025-02-25,S005,P0009,28,20,0
2025-02-25,S005,P0010,94,20,0
2025-02-26,S001,P0001,41,20,0
2025-02-26,S001,P0002,109,20,0
2025-02-26,S001,P0003,115,20,0
2025-02-26,S001,P0004,76,20,0
2025-02-26,S001,P0005,20,20,0
2025-02-26,S001,P0006,49,20,0
2025-02-26,S001,P0007,106,20,0
2025-02-26,S001,P0008,55,20,0
2025-02-26,S001,P0009,68,20,0
2025-02-26,S001,P0010,118,20,0
2025-02-26,S002,P0001,74,20,0
2025-02-26,S002,P0002,27,20,0
2025-02-26,S002,P0003,42,20,0
2025-02-26,S002,P0004,70,20,0
2025-02-26,S002,P0005,59,20,0
2025-02-26,S002,P0006,23,20,0
2025-02-26,S002,P0007,49,20,0
2025-02-26,S002,P0008,36,20,0
2025-02-26,S002,P0009,114,20,0
2025-02-26,S002,P0010,91,20,0
2025-02-26,S003,P0001,72,20,0
2025-02-26,S003,P0002,30,20,0
2025-02-26,S003,P0003,52,20,0
2025-02-26,S003,P0004,40,20,0
2025-02-26,S003,P0005,76,20,0
2025-02-26,S003,P0006,64,20,0
2025-02-26,S003,P0007,54,20,0
2025-02-26,S003,P0008,45,20,0
2025-02-26,S003,P0009,104,20,0
2025-02-26,S003,P0010,34,20,0
2025-02-26,S004,P0001,40,20,0
2025-02-26,S004,P0002,97,20,0
2025-02-26,S004,P0003,42,20,0
2025-02-26,S004,P0004,52,20,0
2025-02-26,S004,P0005,42,20,0
2025-02-26,S004,P0006,57,20,0
2025-02-26,S004,P0007,27,20,0
2025-02-26,S004,P0008,66,20,0
2025-02-26,S004,P0009,101,20,0
2025-02-26,S004,P0010,97,20,0
2025-02-26,S005,P0001,56,20,0
2025-02-26,S005,P0002,39,20,0
2025-02-26,S005,P0003,57,20,0
2025-02-26,S005,P0004,82,20,0
2025-02-26,S005,P0005,28,20,0
2025-02-26,S005,P0006,80,20,0
2025-02-26,S005,P0007,23,20,0
2025-02-26,S005,P0008,106,20,0
2025-02-26,S005,P0009,26,20,0
2025-02-26,S005,P0010,93,20,0
2025-02-27,S001,P0001,39,20,0
2025-02-27,S001,P0002,108,20,0
2025-02-27,S001,P0003,113,20,0
2025-02-27,S001,P0004,75,20,0
2025-02-27,S001,P0005,20,20,0
2025-02-27,S001,P0006,47,20,0
2025-02-27,S001,P0007,106,20,0
2025-02-27,S001,P0008,55,20,0
2025-02-27,S001,P0009,68,20,0
2025-02-27,S001,P0010,118,20,0
2025-02-27,S002,P0001,73,20,0
2025-02-27,S002,P0002,26,20,0
2025-02-27,S002,P0003,42,20,0
2025-02-27,S002,P0004,65,20,0
2025-02-27,S002,P0005,59,20,0
2025-02-27,S002,P0006,20,20,0
2025-02-27,S002,P0007,48,20,0
2025-02-27,S002,P0008,34,20,0
2025-02-27,S002,P0009,112,20,0
2025-02-27,S002,P0010,91,20,0
2025-02-27,S003,P0001,68,20,0
2025-02-27,S003,P0002,28,20,0
2025-02-27,S003,P0003,52,20,0
2025-02-27,S003,P0004,38,20,0
2025-02-27,S003,P0005,72,20,0
2025-02-27,S003,P0006,64,20,0
2025-02-27,S003,P0007,53,20,0
2025-02-27,S003,P0008,41,20,0
2025-02-27,S003,P0009,103,20,0
2025-02-27,S003,P0010,33,20,0
2025-02-27,S004,P0001,40,20,0
2025-02-27,S004,P0002,96,20,0
2025-02-27,S004,P0003,41,20,0
2025-02-27,S004,P0004,51,20,0
2025-02-27,S004,P0005,40,20,0
2025-02-27,S004,P0006,55,20,0
2025-02-27,S004,P0007,26,20,0
2025-02-27,S004,P0008,66,20,0
2025-02-27,S004,P0009,101,20,0
2025-02-27,S004,P0010,96,20,0
2025-02-27,S005,P0001,55,20,0
2025-02-27,S005,P0002,36,20,0
2025-02-27,S005,P0003,56,20,0
2025-02-27,S005,P0004,81,20,0
2025-02-27,S005,P0005,21,20,0
2025-02-27,S005,P0006,77,20,0
2025-02-27,S005,P0007,21,20,0
2025-02-27,S005,P0008,105,20,0
2025-02-27,S005,P0009,25,20,0
2025-02-27,S005,P0010,92,20,0
2025-02-28,S001,P0001,39,20,0
2025-02-28,S001,P0002,106,20,0
2025-02-28,S001,P0003,112,20,0
2025-02-28,S001,P0004,73,20,0
2025-02-28,S001,P0005,117,20,0
2025-02-28,S001,P0006,46,20,0
2025-02-28,S001,P0007,106,20,0
2025-02-28,S001,P0008,52,20,0
2025-02-28,S001,P0009,68,20,0
2025-02-28,S001,P0010,116,20,0
2025-02-28,S002,P0001,71,20,0
2025-02-28,S002,P0002,24,20,0
2025-02-28,S002,P0003,40,20,0
2025-02-28,S002,P0004,61,20,0
2025-02-28,S002,P0005,57,20,0
2025-02-28,S002,P0006,20,20,0
2025-02-28,S002,P0007,48,20,0
2025-02-28,S002,P0008,34,20,0
2025-02-28,S002,P0009,111,20,0
2025-02-28,S002,P0010,90,20,0
2025-02-28,S003,P0001,67,20,0
2025-02-28,S003,P0002,26,20,0
2025-02-28,S003,P0003,52,20,0
2025-02-28,S003,P0004,36,20,0
2025-02-28,S003,P0005,66,20,0
2025-02-28,S003,P0006,63,20,0
2025-02-28,S003,P0007,53,20,0
2025-02-28,S003,P0008,40,20,0
2025-02-28,S003,P0009,102,20,0
2025-02-28,S003,P0010,32,20,0
2025-02-28,S004,P0001,39,20,0
2025-02-28,S004,P0002,95,20,0
2025-02-28,S004,P0003,41,20,0
2025-02-28,S004,P0004,51,20,0
2025-02-28,S004,P0005,38,20,0
2025-02-28,S004,P0006,54,20,0
2025-02-28,S004,P0007,24,20,0
2025-02-28,S004,P0008,66,20,0
2025-02-28,S004,P0009,95,20,0
2025-02-28,S004,P0010,94,20,0
2025-02-28,S005,P0001,55,20,0
2025-02-28,S005,P0002,35,20,0
2025-02-28,S005,P0003,55,20,0
2025-02-28,S005,P0004,78,20,0
2025-02-28,S005,P0005,118,20,0
2025-02-28,S005,P0006,77,20,0
2025-02-28,S005,P0007,21,20,0
2025-02-28,S005,P0008,104,20,0
2025-02-28,S005,P0009,24,20,0
2025-02-28,S005,P0010,89,20,0
2025-03-01,S001,P0001,37,20,0
2025-03-01,S001,P0002,105,20,0
2025-03-01,S001,P0003,111,20,0
2025-03-01,S001,P0004,72,20,0
2025-03-01,S001,P0005,113,20,0
2025-03-01,S001,P0006,45,20,0
2025-03-01,S001,P0007,104,20,0
2025-03-01,S001,P0008,50,20,0
2025-03-01,S001,P0009,66,20,0
2025-03-01,S001,P0010,112,20,0
2025-03-01,S002,P0001,67,20,0
2025-03-01,S002,P0002,23,20,0
2025-03-01,S002,P0003,37,20,0
2025-03-01,S002,P0004,59,20,0
2025-03-01,S002,P0005,57,20,0
2025-03-01,S002,P0006,118,20,0
2025-03-01,S002,P0007,46,20,0
2025-03-01,S002,P0008,30,20,0
2025-03-01,S002,P0009,111,20,0
2025-03-01,S002,P0010,87,20,0
2025-03-01,S003,P0001,67,20,0
2025-03-01,S003,P0002,26,20,0
2025-03-01,S003,P0003,50,20,0
2025-03-01,S003,P0004,36,20,0
2025-03-01,S003,P0005,65,20,0
2025-03-01,S003,P0006,63,20,0
2025-03-01,S003,P0007,51,20,0
2025-03-01,S003,P0008,39,20,0
2025-03-01,S003,P0009,101,20,0
2025-03-01,S003,P0010,31,20,0
2025-03-01,S004,P0001,37,20,0
2025-03-01,S004,P0002,93,20,0
2025-03-01,S004,P0003,40,20,0
2025-03-01,S004,P0004,51,20,0
2025-03-01,S004,P0005,35,20,0
2025-03-01,S004,P0006,53,20,0
2025-03-01,S004,P0007,22,20,0
2025-03-01,S004,P0008,66,20,0
2025-03-01,S004,P0009,95,20,0
2025-03-01,S004,P0010,92,20,0
2025-03-01,S005,P0001,55,20,0
2025-03-01,S005,P0002,32,20,0
2025-03-01,S005,P0003,55,20,0
2025-03-01,S005,P0004,78,20,0
2025-03-01,S005,P0005,117,20,0
2025-03-01,S005,P0006,77,20,0
2025-03-01,S005,P0007,21,20,0
2025-03-01,S005,P0008,102,20,0
2025-03-01,S005,P0009,24,20,0
2025-03-01,S005,P0010,86,20,0
2025-03-02,S001,P0001,34,20,0
2025-03-02,S001,P0002,100,20,0
2025-03-02,S001,P0003,109,20,0
2025-03-02,S001,P0004,72,20,0
2025-03-02,S001,P0005,108,20,0
2025-03-02,S001,P0006,44,20,0
2025-03-02,S001,P0007,104,20,0
2025-03-02,S001,P0008,50,20,0
2025-03-02,S001,P0009,65,20,0
2025-03-02,S001,P0010,112,20,0
2025-03-02,S002,P0001,66,20,0
2025-03-02,S002,P0002,20,20,0
2025-03-02,S002,P0003,36,20,0
2025-03-02,S002,P0004,59,20,0
2025-03-02,S002,P0005,51,20,0
2025-03-02,S002,P0006,118,20,0
2025-03-02,S002,P0007,45,20,0
2025-03-02,S002,P0008,30,20,0
2025-03-02,S002,P0009,109,20,0
2025-03-02,S002,P0010,86,20,0
2025-03-02,S003,P0001,67,20,0
2025-03-02,S003,P0002,25,20,0
2025-03-02,S003,P0003,49,20,0
2025-03-02,S003,P0004,33,20,0
2025-03-02,S003,P0005,64,20,0
2025-03-02,S003,P0006,62,20,0
2025-03-02,S003,P0007,49,20,0
2025-03-02,S003,P0008,39,20,0
2025-03-02,S003,P0009,99,20,0
2025-03-02,S003,P0010,29,20,0
2025-03-02,S004,P0001,37,20,0
2025-03-02,S004,P0002,92,20,0
2025-03-02,S004,P0003,40,20,0
2025-03-02,S004,P0004,51,20,0
2025-03-02,S004,P0005,33,20,0
2025-03-02,S004,P0006,52,20,0
2025-03-02,S004,P0007,21,20,0
2025-03-02,S004,P0008,66,20,0
2025-03-02,S004,P0009,95,20,0
2025-03-02,S004,P0010,91,20,0
2025-03-02,S005,P0001,51,20,0
2025-03-02,S005,P0002,30,20,0
2025-03-02,S005,P0003,54,20,0
2025-03-02,S005,P0004,78,20,0
2025-03-02,S005,P0005,115,20,0
2025-03-02,S005,P0006,76,20,0
2025-03-02,S005,P0007,119,20,0
2025-03-02,S005,P0008,101,20,0
2025-03-02,S005,P0009,21,20,0
2025-03-02,S005,P0010,84,20,0
2025-03-03,S001,P0001,34,20,0
2025-03-03,S001,P0002,99,20,0
2025-03-03,S001,P0003,108,20,0
2025-03-03,S001,P0004,71,20,0
2025-03-03,S001,P0005,105,20,0
2025-03-03,S001,P0006,42,20,0
2025-03-03,S001,P0007,102,20,0
2025-03-03,S001,P0008,47,20,0
2025-03-03,S001,P0009,61,20,0
2025-03-03,S001,P0010,111,20,0
2025-03-03,S002,P0001,65,20,0
2025-03-03,S002,P0002,118,20,0
2025-03-03,S002,P0003,36,20,0
2025-03-03,S002,P0004,58,20,0
2025-03-03,S002,P0005,47,20,0
2025-03-03,S002,P0006,118,20,0
2025-03-03,S002,P0007,45,20,0
2025-03-03,S002,P0008,27,20,0
2025-03-03,S002,P0009,109,20,0
2025-03-03,S002,P0010,85,20,0
2025-03-03,S003,P0001,66,20,0
2025-03-03,S003,P0002,24,20,0
2025-03-03,S003,P0003,47,20,0
2025-03-03,S003,P0004,31,20,0
2025-03-03,S003,P0005,56,20,0
2025-03-03,S003,P0006,60,20,0
2025-03-03,S003,P0007,47,20,0
2025-03-03,S003,P0008,38,20,0
2025-03-03,S003,P0009,99,20,0
2025-03-03,S003,P0010,27,20,0
2025-03-03,S004,P0001,34,20,0
2025-03-03,S004,P0002,91,20,0
2025-03-03,S004,P0003,39,20,0
2025-03-03,S004,P0004,50,20,0
2025-03-03,S004,P0005,29,20,0
2025-03-03,S004,P0006,52,20,0
2025-03-03,S004,P0007,20,20,0
2025-03-03,S004,P0008,66,20,0
2025-03-03,S004,P0009,94,20,0
2025-03-03,S004,P0010,91,20,0
2025-03-03,S005,P0001,49,20,0
2025-03-03,S005,P0002,29,20,0
2025-03-03,S005,P0003,53,20,0
2025-03-03,S005,P0004,74,20,0
2025-03-03,S005,P0005,110,20,0
2025-03-03,S005,P0006,75,20,0
2025-03-03,S005,P0007,115,20,0
2025-03-03,S005,P0008,99,20,0
2025-03-03,S005,P0009,20,20,0
2025-03-03,S005,P0010,84,20,0
2025-03-04,S001,P0001,34,20,0
2025-03-04,S001,P0002,98,20,0
2025-03-04,S001,P0003,107,20,0
2025-03-04,S001,P0004,70,20,0
2025-03-04,S001,P0005,100,20,0
2025-03-04,S001,P0006,42,20,0
2025-03-04,S001,P0007,101,20,0
2025-03-04,S001,P0008,46,20,0
2025-03-04,S001,P0009,60,20,0
2025-03-04,S001,P0010,110,20,0
2025-03-04,S002,P0001,63,20,0
2025-03-04,S002,P0002,117,20,0
2025-03-04,S002,P0003,34,20,0
2025-03-04,S002,P0004,56,20,0
2025-03-04,S002,P0005,45,20,0
2025-03-04,S002,P0006,118,20,0
2025-03-04,S002,P0007,44,20,0
2025-03-04,S002,P0008,26,20,0
2025-03-04,S002,P0009,105,20,0
2025-03-04,S002,P0010,85,20,0
2025-03-04,S003,P0001,66,20,0
2025-03-04,S003,P0002,24,20,0
2025-03-04,S003,P0003,47,20,0
2025-03-04,S003,P0004,29,20,0
2025-03-04,S003,P0005,53,20,0
2025-03-04,S003,P0006,60,20,0
2025-03-04,S003,P0007,45,20,0
2025-03-04,S003,P0008,37,20,0
2025-03-04,S003,P0009,97,20,0
2025-03-04,S003,P0010,25,20,0
2025-03-04,S004,P0001,34,20,0
2025-03-04,S004,P0002,90,20,0
2025-03-04,S004,P0003,38,20,0
2025-03-04,S004,P0004,50,20,0
2025-03-04,S004,P0005,26,20,0
2025-03-04,S004,P0006,52,20,0
2025-03-04,S004,P0007,116,20,0
2025-03-04,S004,P0008,63,20,0
2025-03-04,S004,P0009,90,20,0
2025-03-04,S004,P0010,87,20,0
2025-03-04,S005,P0001,45,20,0
2025-03-04,S005,P0002,29,20,0
2025-03-04,S005,P0003,51,20,0
2025-03-04,S005,P0004,73,20,0
2025-03-04,S005,P0005,108,20,0
2025-03-04,S005,P0006,74,20,0
2025-03-04,S005,P0007,114,20,0
2025-03-04,S005,P0008,98,20,0
2025-03-04,S005,P0009,119,20,0
2025-03-04,S005,P0010,83,20,0
2025-03-05,S001,P0001,32,20,0
2025-03-05,S001,P0002,97,20,0
2025-03-05,S001,P0003,103,20,0
2025-03-05,S001,P0004,70,20,0
2025-03-05,S001,P0005,98,20,0
2025-03-05,S001,P0006,42,20,0
2025-03-05,S001,P0007,98,20,0
2025-03-05,S001,P0008,46,20,0
2025-03-05,S001,P0009,55,20,0
2025-03-05,S001,P0010,106,20,0
2025-03-05,S002,P0001,60,20,0
2025-03-05,S002,P0002,114,20,0
2025-03-05,S002,P0003,32,20,0
2025-03-05,S002,P0004,54,20,0
2025-03-05,S002,P0005,41,20,0
2025-03-05,S002,P0006,118,20,0
2025-03-05,S002,P0007,43,20,0
2025-03-05,S002,P0008,25,20,0
2025-03-05,S002,P0009,105,20,0
2025-03-05,S002,P0010,84,20,0
2025-03-05,S003,P0001,66,20,0
2025-03-05,S003,P0002,23,20,0
2025-03-05,S003,P0003,45,20,0
2025-03-05,S003,P0004,29,20,0
2025-03-05,S003,P0005,49,20,0
2025-03-05,S003,P0006,60,20,0
2025-03-05,S003,P0007,45,20,0
2025-03-05,S003,P0008,32,20,0
2025-03-05,S003,P0009,93,20,0
2025-03-05,S003,P0010,25,20,0
2025-03-05,S004,P0001,31,20,0
2025-03-05,S004,P0002,87,20,0
2025-03-05,S004,P0003,36,20,0
2025-03-05,S004,P0004,46,20,0
2025-03-05,S004,P0005,21,20,0
2025-03-05,S004,P0006,52,20,0
2025-03-05,S004,P0007,116,20,0
2025-03-05,S004,P0008,61,20,0
2025-03-05,S004,P0009,88,20,0
2025-03-05,S004,P0010,84,20,0
2025-03-05,S005,P0001,45,20,0
2025-03-05,S005,P0002,27,20,0
2025-03-05,S005,P0003,51,20,0
2025-03-05,S005,P0004,73,20,0
2025-03-05,S005,P0005,105,20,0
2025-03-05,S005,P0006,73,20,0
2025-03-05,S005,P0007,114,20,0
2025-03-05,S005,P0008,96,20,0
2025-03-05,S005,P0009,116,20,0
2025-03-05,S005,P0010,82,20,0
2025-03-06,S001,P0001,31,20,0
2025-03-06,S001,P0002,95,20,0
2025-03-06,S001,P0003,103,20,0
2025-03-06,S001,P0004,69,20,0
2025-03-06,S001,P0005,95,20,0
2025-03-06,S001,P0006,40,20,0
2025-03-06,S001,P0007,98,20,0
2025-03-06,S001,P0008,44,20,0
2025-03-06,S001,P0009,54,20,0
2025-03-06,S001,P0010,106,20,0
2025-03-06,S002,P0001,59,20,0
2025-03-06,S002,P0002,111,20,0
2025-03-06,S002,P0003,30,20,0
2025-03-06,S002,P0004,54,20,0
2025-03-06,S002,P0005,36,20,0
2025-03-06,S002,P0006,118,20,0
2025-03-06,S002,P0007,41,20,0
2025-03-06,S002,P0008,24,20,0
2025-03-06,S002,P0009,105,20,0
2025-03-06,S002,P0010,83,20,0
2025-03-06,S003,P0001,64,20,0
2025-03-06,S003,P0002,23,20,0
2025-03-06,S003,P0003,44,20,0
2025-03-06,S003,P0004,29,20,0
2025-03-06,S003,P0005,43,20,0
2025-03-06,S003,P0006,60,20,0
2025-03-06,S003,P0007,44,20,0
2025-03-06,S003,P0008,32,20,0
2025-03-06,S003,P0009,92,20,0
2025-03-06,S003,P0010,24,20,0
2025-03-06,S004,P0001,31,20,0
2025-03-06,S004,P0002,86,20,0
2025-03-06,S004,P0003,35,20,0
2025-03-06,S004,P0004,45,20,0
2025-03-06,S004,P0005,20,20,0
2025-03-06,S004,P0006,51,20,0
2025-03-06,S004,P0007,116,20,0
2025-03-06,S004,P0008,59,20,0
2025-03-06,S004,P0009,88,20,0
2025-03-06,S004,P0010,82,20,0
2025-03-06,S005,P0001,45,20,0
2025-03-06,S005,P0002,22,20,0
2025-03-06,S005,P0003,48,20,0
2025-03-06,S005,P0004,73,20,0
2025-03-06,S005,P0005,104,20,0
2025-03-06,S005,P0006,73,20,0
2025-03-06,S005,P0007,113,20,0
2025-03-06,S005,P0008,95,20,0
2025-03-06,S005,P0009,116,20,0
2025-03-06,S005,P0010,81,20,0
2025-03-07,S001,P0001,30,20,0
2025-03-07,S001,P0002,94,20,0
2025-03-07,S001,P0003,102,20,0
2025-03-07,S001,P0004,68,20,0
2025-03-07,S001,P0005,92,20,0
2025-03-07,S001,P0006,39,20,0
2025-03-07,S001,P0007,97,20,0
2025-03-07,S001,P0008,43,20,0
2025-03-07,S001,P0009,51,20,0
2025-03-07,S001,P0010,105,20,0
2025-03-07,S002,P0001,56,20,0
2025-03-07,S002,P0002,108,20,0
2025-03-07,S002,P0003,30,20,0
2025-03-07,S002,P0004,54,20,0
2025-03-07,S002,P0005,32,20,0
2025-03-07,S002,P0006,117,20,0
2025-03-07,S002,P0007,40,20,0
2025-03-07,S002,P0008,23,20,0
2025-03-07,S002,P0009,104,20,0
2025-03-07,S002,P0010,80,20,0
2025-03-07,S003,P0001,64,20,0
2025-03-07,S003,P0002,119,20,0
2025-03-07,S003,P0003,43,20,0
2025-03-07,S003,P0004,29,20,0
2025-03-07,S003,P0005,42,20,0
2025-03-07,S003,P0006,60,20,0
2025-03-07,S003,P0007,43,20,0
2025-03-07,S003,P0008,30,20,0
2025-03-07,S003,P0009,88,20,0
2025-03-07,S003,P0010,22,20,0
2025-03-07,S004,P0001,30,20,0
2025-03-07,S004,P0002,85,20,0
2025-03-07,S004,P0003,34,20,0
2025-03-07,S004,P0004,45,20,0
2025-03-07,S004,P0005,119,20,0
2025-03-07,S004,P0006,50,20,0
2025-03-07,S004,P0007,115,20,0
2025-03-07,S004,P0008,57,20,0
2025-03-07,S004,P0009,88,20,0
2025-03-07,S004,P0010,82,20,0
2025-03-07,S005,P0001,44,20,0
2025-03-07,S005,P0002,21,20,0
2025-03-07,S005,P0003,48,20,0
2025-03-07,S005,P0004,72,20,0
2025-03-07,S005,P0005,102,20,0
2025-03-07,S005,P0006,73,20,0
2025-03-07,S005,P0007,111,20,0
2025-03-07,S005,P0008,93,20,0
2025-03-07,S005,P0009,112,20,0
2025-03-07,S005,P0010,80,20,0
2025-03-08,S001,P0001,25,20,0
2025-03-08,S001,P0002,93,20,0
2025-03-08,S001,P0003,101,20,0
2025-03-08,S001,P0004,65,20,0
2025-03-08,S001,P0005,89,20,0
2025-03-08,S001,P0006,39,20,0
2025-03-08,S001,P0007,97,20,0
2025-03-08,S001,P0008,43,20,0
2025-03-08,S001,P0009,51,20,0
2025-03-08,S001,P0010,101,20,0
2025-03-08,S002,P0001,55,20,0
2025-03-08,S002,P0002,106,20,0
2025-03-08,S002,P0003,27,20,0
2025-03-08,S002,P0004,52,20,0
2025-03-08,S002,P0005,31,20,0
2025-03-08,S002,P0006,116,20,0
2025-03-08,S002,P0007,39,20,0
2025-03-08,S002,P0008,22,20,0
2025-03-08,S002,P0009,104,20,0
2025-03-08,S002,P0010,79,20,0
2025-03-08,S003,P0001,64,20,0
2025-03-08,S003,P0002,118,20,0
2025-03-08,S003,P0003,41,20,0
2025-03-08,S003,P0004,27,20,0
2025-03-08,S003,P0005,39,20,0
2025-03-08,S003,P0006,60,20,0
2025-03-08,S003,P0007,42,20,0
2025-03-08,S003,P0008,30,20,0
2025-03-08,S003,P0009,86,20,0
2025-03-08,S003,P0010,22,20,0
2025-03-08,S004,P0001,28,20,0
2025-03-08,S004,P0002,82,20,0
2025-03-08,S004,P0003,30,20,0
2025-03-08,S004,P0004,44,20,0
2025-03-08,S004,P0005,116,20,0
2025-03-08,S004,P0006,47,20,0
2025-03-08,S004,P0007,114,20,0
2025-03-08,S004,P0008,57,20,0
2025-03-08,S004,P0009,88,20,0
2025-03-08,S004,P0010,81,20,0
2025-03-08,S005,P0001,41,20,0
2025-03-08,S005,P0002,20,20,0
2025-03-08,S005,P0003,47,20,0
2025-03-08,S005,P0004,71,20,0
2025-03-08,S005,P0005,98,20,0
2025-03-08,S005,P0006,73,20,0
2025-03-08,S005,P0007,109,20,0
2025-03-08,S005,P0008,91,20,0
2025-03-08,S005,P0009,109,20,0
2025-03-08,S005,P0010,79,20,0
2025-03-09,S001,P0001,23,20,0
2025-03-09,S001,P0002,92,20,0
2025-03-09,S001,P0003,96,20,0
2025-03-09,S001,P0004,64,20,0
2025-03-09,S001,P0005,87,20,0
2025-03-09,S001,P0006,39,20,0
2025-03-09,S001,P0007,97,20,0
2025-03-09,S001,P0008,42,20,0
2025-03-09,S001,P0009,51,20,0
2025-03-09,S001,P0010,100,20,0
2025-03-09,S002,P0001,53,20,0
2025-03-09,S002,P0002,104,20,0
2025-03-09,S002,P0003,26,20,0
2025-03-09,S002,P0004,51,20,0
2025-03-09,S002,P0005,28,20,0
2025-03-09,S002,P0006,115,20,0
2025-03-09,S002,P0007,38,20,0
2025-03-09,S002,P0008,21,20,0
2025-03-09,S002,P0009,104,20,0
2025-03-09,S002,P0010,76,20,0
2025-03-09,S003,P0001,61,20,0
2025-03-09,S003,P0002,117,20,0
2025-03-09,S003,P0003,41,20,0
2025-03-09,S003,P0004,26,20,0
2025-03-09,S003,P0005,37,20,0
2025-03-09,S003,P0006,59,20,0
2025-03-09,S003,P0007,40,20,0
2025-03-09,S003,P0008,29,20,0
2025-03-09,S003,P0009,85,20,0
2025-03-09,S003,P0010,21,20,0
2025-03-09,S004,P0001,25,20,0
2025-03-09,S004,P0002,80,20,0
2025-03-09,S004,P0003,29,20,0
2025-03-09,S004,P0004,42,20,0
2025-03-09,S004,P0005,111,20,0
2025-03-09,S004,P0006,45,20,0
2025-03-09,S004,P0007,113,20,0
2025-03-09,S004,P0008,57,20,0
2025-03-09,S004,P0009,88,20,0
2025-03-09,S004,P0010,81,20,0
2025-03-09,S005,P0001,41,20,0
2025-03-09,S005,P0002,119,20,0
2025-03-09,S005,P0003,46,20,0
2025-03-09,S005,P0004,71,20,0
2025-03-09,S005,P0005,94,20,0
2025-03-09,S005,P0006,73,20,0
2025-03-09,S005,P0007,109,20,0
2025-03-09,S005,P0008,89,20,0
2025-03-09,S005,P0009,104,20,0
2025-03-09,S005,P0010,78,20,0
2025-03-10,S001,P0001,21,20,0
2025-03-10,S001,P0002,89,20,0
2025-03-10,S001,P0003,95,20,0
2025-03-10,S001,P0004,63,20,0
2025-03-10,S001,P0005,84,20,0
2025-03-10,S001,P0006,39,20,0
2025-03-10,S001,P0007,96,20,0
