date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-03-10,S001,P0008,42,20,0
2025-03-10,S001,P0009,50,20,0
2025-03-10,S001,P0010,100,20,0
2025-03-10,S002,P0001,53,20,0
2025-03-10,S002,P0002,102,20,0
2025-03-10,S002,P0003,25,20,0
2025-03-10,S002,P0004,51,20,0
2025-03-10,S002,P0005,27,20,0
2025-03-10,S002,P0006,115,20,0
2025-03-10,S002,P0007,38,20,0
2025-03-10,S002,P0008,119,20,0
2025-03-10,S002,P0009,102,20,0
2025-03-10,S002,P0010,76,20,0
2025-03-10,S003,P0001,60,20,0
2025-03-10,S003,P0002,116,20,0
2025-03-10,S003,P0003,41,20,0
2025-03-10,S003,P0004,23,20,0
2025-03-10,S003,P0005,36,20,0
2025-03-10,S003,P0006,59,20,0
2025-03-10,S003,P0007,38,20,0
2025-03-10,S003,P0008,29,20,0
2025-03-10,S003,P0009,82,20,0
2025-03-10,S003,P0010,119,20,0
2025-03-10,S004,P0001,23,20,0
2025-03-10,S004,P0002,78,20,0
2025-03-10,S004,P0003,29,20,0
2025-03-10,S004,P0004,41,20,0
2025-03-10,S004,P0005,108,20,0
2025-03-10,S004,P0006,45,20,0
2025-03-10,S004,P0007,113,20,0
2025-03-10,S004,P0008,55,20,0
2025-03-10,S004,P0009,86,20,0
2025-03-10,S004,P0010,80,20,0
2025-03-10,S005,P0001,39,20,0
2025-03-10,S005,P0002,116,20,0
2025-03-10,S005,P0003,45,20,0
2025-03-10,S005,P0004,71,20,0
2025-03-10,S005,P0005,93,20,0
2025-03-10,S005,P0006,73,20,0
2025-03-10,S005,P0007,109,20,0
2025-03-10,S005,P0008,85,20,0
2025-03-10,S005,P0009,103,20,0
2025-03-10,S005,P0010,78,20,0
2025-03-11,S001,P0001,20,20,0
2025-03-11,S001,P0002,88,20,0
2025-03-11,S001,P0003,93,20,0
2025-03-11,S001,P0004,63,20,0
2025-03-11,S001,P0005,83,20,0
2025-03-11,S001,P0006,38,20,0
2025-03-11,S001,P0007,95,20,0
2025-03-11,S001,P0008,41,20,0
2025-03-11,S001,P0009,47,20,0
2025-03-11,S001,P0010,99,20,0
2025-03-11,S002,P0001,53,20,0
2025-03-11,S002,P0002,100,20,0
2025-03-11,S002,P0003,25,20,0
2025-03-11,S002,P0004,49,20,0
2025-03-11,S002,P0005,27,20,0
2025-03-11,S002,P0006,112,20,0
2025-03-11,S002,P0007,37,20,0
2025-03-11,S002,P0008,117,20,0
2025-03-11,S002,P0009,100,20,0
2025-03-11,S002,P0010,75,20,0
2025-03-11,S003,P0001,60,20,0
2025-03-11,S003,P0002,113,20,0
2025-03-11,S003,P0003,41,20,0
2025-03-11,S003,P0004,23,20,0
2025-03-11,S003,P0005,34,20,0
2025-03-11,S003,P0006,55,20,0
2025-03-11,S003,P0007,37,20,0
2025-03-11,S003,P0008,28,20,0
2025-03-11,S003,P0009,81,20,0
2025-03-11,S003,P0010,119,20,0
2025-03-11,S004,P0001,21,20,0
2025-03-11,S004,P0002,78,20,0
2025-03-11,S004,P0003,28,20,0
2025-03-11,S004,P0004,41,20,0
2025-03-11,S004,P0005,104,20,0
2025-03-11,S004,P0006,41,20,0
2025-03-11,S004,P0007,113,20,0
2025-03-11,S004,P0008,55,20,0
2025-03-11,S004,P0009,85,20,0
2025-03-11,S004,P0010,79,20,0
2025-03-11,S005,P0001,38,20,0
2025-03-11,S005,P0002,115,20,0
2025-03-11,S005,P0003,44,20,0
2025-03-11,S005,P0004,69,20,0
2025-03-11,S005,P0005,91,20,0
2025-03-11,S005,P0006,71,20,0
2025-03-11,S005,P0007,108,20,0
2025-03-11,S005,P0008,82,20,0
2025-03-11,S005,P0009,102,20,0
2025-03-11,S005,P0010,76,20,0
2025-03-12,S001,P0001,119,20,0
2025-03-12,S001,P0002,88,20,0
2025-03-12,S001,P0003,91,20,0
2025-03-12,S001,P0004,63,20,0
2025-03-12,S001,P0005,81,20,0
2025-03-12,S001,P0006,37,20,0
2025-03-12,S001,P0007,95,20,0
2025-03-12,S001,P0008,40,20,0
2025-03-12,S001,P0009,46,20,0
2025-03-12,S001,P0010,98,20,0
2025-03-12,S002,P0001,45,20,0
2025-03-12,S002,P0002,97,20,0
2025-03-12,S002,P0003,23,20,0
2025-03-12,S002,P0004,49,20,0
2025-03-12,S002,P0005,20,20,0
2025-03-12,S002,P0006,112,20,0
2025-03-12,S002,P0007,37,20,0
2025-03-12,S002,P0008,117,20,0
2025-03-12,S002,P0009,100,20,0
2025-03-12,S002,P0010,74,20,0
2025-03-12,S003,P0001,59,20,0
2025-03-12,S003,P0002,113,20,0
2025-03-12,S003,P0003,41,20,0
2025-03-12,S003,P0004,21,20,0
2025-03-12,S003,P0005,32,20,0
2025-03-12,S003,P0006,52,20,0
2025-03-12,S003,P0007,35,20,0
2025-03-12,S003,P0008,26,20,0
2025-03-12,S003,P0009,79,20,0
2025-03-12,S003,P0010,116,20,0
2025-03-12,S004,P0001,20,20,0
2025-03-12,S004,P0002,76,20,0
2025-03-12,S004,P0003,28,20,0
2025-03-12,S004,P0004,39,20,0
2025-03-12,S004,P0005,102,20,0
2025-03-12,S004,P0006,40,20,0
2025-03-12,S004,P0007,112,20,0
2025-03-12,S004,P0008,52,20,0
2025-03-12,S004,P0009,83,20,0
2025-03-12,S004,P0010,78,20,0
2025-03-12,S005,P0001,34,20,0
2025-03-12,S005,P0002,112,20,0
2025-03-12,S005,P0003,44,20,0
2025-03-12,S005,P0004,69,20,0
2025-03-12,S005,P0005,90,20,0
2025-03-12,S005,P0006,70,20,0
2025-03-12,S005,P0007,106,20,0
2025-03-12,S005,P0008,80,20,0
2025-03-12,S005,P0009,101,20,0
2025-03-12,S005,P0010,74,20,0
2025-03-13,S001,P0001,119,20,0
2025-03-13,S001,P0002,88,20,0
2025-03-13,S001,P0003,91,20,0
2025-03-13,S001,P0004,63,20,0
2025-03-13,S001,P0005,79,20,0
2025-03-13,S001,P0006,36,20,0
2025-03-13,S001,P0007,94,20,0
2025-03-13,S001,P0008,37,20,0
2025-03-13,S001,P0009,44,20,0
2025-03-13,S001,P0010,97,20,0
2025-03-13,S002,P0001,45,20,0
2025-03-13,S002,P0002,97,20,0
2025-03-13,S002,P0003,23,20,0
2025-03-13,S002,P0004,48,20,0
2025-03-13,S002,P0005,118,20,0
2025-03-13,S002,P0006,112,20,0
2025-03-13,S002,P0007,33,20,0
2025-03-13,S002,P0008,116,20,0
2025-03-13,S002,P0009,98,20,0
2025-03-13,S002,P0010,71,20,0
2025-03-13,S003,P0001,56,20,0
2025-03-13,S003,P0002,110,20,0
2025-03-13,S003,P0003,39,20,0
2025-03-13,S003,P0004,21,20,0
2025-03-13,S003,P0005,31,20,0
2025-03-13,S003,P0006,52,20,0
2025-03-13,S003,P0007,33,20,0
2025-03-13,S003,P0008,25,20,0
2025-03-13,S003,P0009,76,20,0
2025-03-13,S003,P0010,115,20,0
2025-03-13,S004,P0001,20,20,0
2025-03-13,S004,P0002,74,20,0
2025-03-13,S004,P0003,27,20,0
2025-03-13,S004,P0004,38,20,0
2025-03-13,S004,P0005,100,20,0
2025-03-13,S004,P0006,40,20,0
2025-03-13,S004,P0007,112,20,0
2025-03-13,S004,P0008,52,20,0
2025-03-13,S004,P0009,82,20,0
2025-03-13,S004,P0010,74,20,0
2025-03-13,S005,P0001,33,20,0
2025-03-13,S005,P0002,110,20,0
2025-03-13,S005,P0003,43,20,0
2025-03-13,S005,P0004,67,20,0
2025-03-13,S005,P0005,88,20,0
2025-03-13,S005,P0006,70,20,0
2025-03-13,S005,P0007,104,20,0
2025-03-13,S005,P0008,78,20,0
2025-03-13,S005,P0009,100,20,0
2025-03-13,S005,P0010,70,20,0
2025-03-14,S001,P0001,117,20,0
2025-03-14,S001,P0002,85,20,0
2025-03-14,S001,P0003,89,20,0
2025-03-14,S001,P0004,63,20,0
2025-03-14,S001,P0005,77,20,0
2025-03-14,S001,P0006,36,20,0
2025-03-14,S001,P0007,92,20,0
2025-03-14,S001,P0008,37,20,0
2025-03-14,S001,P0009,43,20,0
2025-03-14,S001,P0010,96,20,0
2025-03-14,S002,P0001,41,20,0
2025-03-14,S002,P0002,97,20,0
2025-03-14,S002,P0003,21,20,0
2025-03-14,S002,P0004,47,20,0
2025-03-14,S002,P0005,108,20,0
2025-03-14,S002,P0006,111,20,0
2025-03-14,S002,P0007,31,20,0
2025-03-14,S002,P0008,114,20,0
2025-03-14,S002,P0009,95,20,0
2025-03-14,S002,P0010,70,20,0
2025-03-14,S003,P0001,56,20,0
2025-03-14,S003,P0002,108,20,0
2025-03-14,S003,P0003,39,20,0
2025-03-14,S003,P0004,20,20,0
2025-03-14,S003,P0005,28,20,0
2025-03-14,S003,P0006,51,20,0
2025-03-14,S003,P0007,32,20,0
2025-03-14,S003,P0008,24,20,0
2025-03-14,S003,P0009,74,20,0
2025-03-14,S003,P0010,114,20,0
2025-03-14,S004,P0001,119,20,0
2025-03-14,S004,P0002,71,20,0
2025-03-14,S004,P0003,24,20,0
2025-03-14,S004,P0004,37,20,0
2025-03-14,S004,P0005,96,20,0
2025-03-14,S004,P0006,39,20,0
2025-03-14,S004,P0007,111,20,0
2025-03-14,S004,P0008,49,20,0
2025-03-14,S004,P0009,81,20,0
2025-03-14,S004,P0010,74,20,0
2025-03-14,S005,P0001,33,20,0
2025-03-14,S005,P0002,107,20,0
2025-03-14,S005,P0003,42,20,0
2025-03-14,S005,P0004,65,20,0
2025-03-14,S005,P0005,87,20,0
2025-03-14,S005,P0006,70,20,0
2025-03-14,S005,P0007,104,20,0
2025-03-14,S005,P0008,78,20,0
2025-03-14,S005,P0009,98,20,0
2025-03-14,S005,P0010,69,20,0
2025-03-15,S001,P0001,113,20,0
2025-03-15,S001,P0002,82,20,0
2025-03-15,S001,P0003,87,20,0
2025-03-15,S001,P0004,63,20,0
2025-03-15,S001,P0005,76,20,0
2025-03-15,S001,P0006,36,20,0
2025-03-15,S001,P0007,92,20,0
2025-03-15,S001,P0008,37,20,0
2025-03-15,S001,P0009,41,20,0
2025-03-15,S001,P0010,96,20,0
2025-03-15,S002,P0001,40,20,0
2025-03-15,S002,P0002,94,20,0
2025-03-15,S002,P0003,20,20,0
2025-03-15,S002,P0004,45,20,0
2025-03-15,S002,P0005,108,20,0
2025-03-15,S002,P0006,111,20,0
2025-03-15,S002,P0007,31,20,0
2025-03-15,S002,P0008,113,20,0
2025-03-15,S002,P0009,93,20,0
2025-03-15,S002,P0010,68,20,0
2025-03-15,S003,P0001,53,20,0
2025-03-15,S003,P0002,107,20,0
2025-03-15,S003,P0003,39,20,0
2025-03-15,S003,P0004,119,20,0
2025-03-15,S003,P0005,23,20,0
2025-03-15,S003,P0006,50,20,0
2025-03-15,S003,P0007,27,20,0
2025-03-15,S003,P0008,23,20,0
2025-03-15,S003,P0009,73,20,0
2025-03-15,S003,P0010,111,20,0
2025-03-15,S004,P0001,117,20,0
2025-03-15,S004,P0002,70,20,0
2025-03-15,S004,P0003,24,20,0
2025-03-15,S004,P0004,35,20,0
2025-03-15,S004,P0005,93,20,0
2025-03-15,S004,P0006,39,20,0
2025-03-15,S004,P0007,108,20,0
2025-03-15,S004,P0008,48,20,0
2025-03-15,S004,P0009,77,20,0
2025-03-15,S004,P0010,73,20,0
2025-03-15,S005,P0001,32,20,0
2025-03-15,S005,P0002,103,20,0
2025-03-15,S005,P0003,41,20,0
2025-03-15,S005,P0004,64,20,0
2025-03-15,S005,P0005,86,20,0
2025-03-15,S005,P0006,70,20,0
2025-03-15,S005,P0007,103,20,0
2025-03-15,S005,P0008,77,20,0
2025-03-15,S005,P0009,98,20,0
2025-03-15,S005,P0010,68,20,0
2025-03-16,S001,P0001,110,20,0
2025-03-16,S001,P0002,79,20,0
2025-03-16,S001,P0003,85,20,0
2025-03-16,S001,P0004,61,20,0
2025-03-16,S001,P0005,75,20,0
2025-03-16,S001,P0006,36,20,0
2025-03-16,S001,P0007,89,20,0
2025-03-16,S001,P0008,36,20,0
2025-03-16,S001,P0009,39,20,0
2025-03-16,S001,P0010,94,20,0
2025-03-16,S002,P0001,38,20,0
2025-03-16,S002,P0002,93,20,0
2025-03-16,S002,P0003,117,20,0
2025-03-16,S002,P0004,45,20,0
2025-03-16,S002,P0005,105,20,0
2025-03-16,S002,P0006,111,20,0
2025-03-16,S002,P0007,31,20,0
2025-03-16,S002,P0008,108,20,0
2025-03-16,S002,P0009,92,20,0
2025-03-16,S002,P0010,68,20,0
2025-03-16,S003,P0001,51,20,0
2025-03-16,S003,P0002,105,20,0
2025-03-16,S003,P0003,38,20,0
2025-03-16,S003,P0004,118,20,0
2025-03-16,S003,P0005,119,20,0
2025-03-16,S003,P0006,50,20,0
2025-03-16,S003,P0007,26,20,0
2025-03-16,S003,P0008,23,20,0
2025-03-16,S003,P0009,72,20,0
2025-03-16,S003,P0010,108,20,0
2025-03-16,S004,P0001,116,20,0
2025-03-16,S004,P0002,69,20,0
2025-03-16,S004,P0003,21,20,0
2025-03-16,S004,P0004,35,20,0
2025-03-16,S004,P0005,89,20,0
2025-03-16,S004,P0006,38,20,0
2025-03-16,S004,P0007,108,20,0
2025-03-16,S004,P0008,47,20,0
2025-03-16,S004,P0009,75,20,0
2025-03-16,S004,P0010,72,20,0
2025-03-16,S005,P0001,30,20,0
2025-03-16,S005,P0002,100,20,0
2025-03-16,S005,P0003,39,20,0
2025-03-16,S005,P0004,61,20,0
2025-03-16,S005,P0005,81,20,0
2025-03-16,S005,P0006,70,20,0
2025-03-16,S005,P0007,102,20,0
2025-03-16,S005,P0008,76,20,0
2025-03-16,S005,P0009,98,20,0
2025-03-16,S005,P0010,67,20,0
2025-03-17,S001,P0001,110,20,0
2025-03-17,S001,P0002,79,20,0
2025-03-17,S001,P0003,84,20,0
2025-03-17,S001,P0004,60,20,0
2025-03-17,S001,P0005,73,20,0
2025-03-17,S001,P0006,34,20,0
2025-03-17,S001,P0007,87,20,0
2025-03-17,S001,P0008,33,20,0
2025-03-17,S001,P0009,37,20,0
2025-03-17,S001,P0010,93,20,0
2025-03-17,S002,P0001,36,20,0
2025-03-17,S002,P0002,93,20,0
2025-03-17,S002,P0003,115,20,0
2025-03-17,S002,P0004,42,20,0
2025-03-17,S002,P0005,102,20,0
2025-03-17,S002,P0006,111,20,0
2025-03-17,S002,P0007,28,20,0
2025-03-17,S002,P0008,107,20,0
2025-03-17,S002,P0009,90,20,0
2025-03-17,S002,P0010,67,20,0
2025-03-17,S003,P0001,51,20,0
2025-03-17,S003,P0002,102,20,0
2025-03-17,S003,P0003,38,20,0
2025-03-17,S003,P0004,118,20,0
2025-03-17,S003,P0005,116,20,0
2025-03-17,S003,P0006,49,20,0
2025-03-17,S003,P0007,26,20,0
2025-03-17,S003,P0008,22,20,0
2025-03-17,S003,P0009,72,20,0
2025-03-17,S003,P0010,108,20,0
2025-03-17,S004,P0001,116,20,0
2025-03-17,S004,P0002,63,20,0
2025-03-17,S004,P0003,118,20,0
2025-03-17,S004,P0004,34,20,0
2025-03-17,S004,P0005,87,20,0
2025-03-17,S004,P0006,36,20,0
2025-03-17,S004,P0007,108,20,0
2025-03-17,S004,P0008,47,20,0
2025-03-17,S004,P0009,74,20,0
2025-03-17,S004,P0010,71,20,0
2025-03-17,S005,P0001,30,20,0
2025-03-17,S005,P0002,99,20,0
2025-03-17,S005,P0003,38,20,0
2025-03-17,S005,P0004,59,20,0
2025-03-17,S005,P0005,75,20,0
2025-03-17,S005,P0006,70,20,0
2025-03-17,S005,P0007,102,20,0
2025-03-17,S005,P0008,74,20,0
2025-03-17,S005,P0009,96,20,0
2025-03-17,S005,P0010,66,20,0
2025-03-18,S001,P0001,110,20,0
2025-03-18,S001,P0002,77,20,0
2025-03-18,S001,P0003,84,20,0
2025-03-18,S001,P0004,59,20,0
2025-03-18,S001,P0005,70,20,0
2025-03-18,S001,P0006,34,20,0
2025-03-18,S001,P0007,87,20,0
2025-03-18,S001,P0008,31,20,0
2025-03-18,S001,P0009,36,20,0
2025-03-18,S001,P0010,92,20,0
2025-03-18,S002,P0001,35,20,0
2025-03-18,S002,P0002,93,20,0
2025-03-18,S002,P0003,114,20,0
2025-03-18,S002,P0004,40,20,0
2025-03-18,S002,P0005,102,20,0
2025-03-18,S002,P0006,110,20,0
2025-03-18,S002,P0007,27,20,0
2025-03-18,S002,P0008,106,20,0
2025-03-18,S002,P0009,86,20,0
2025-03-18,S002,P0010,65,20,0
2025-03-18,S003,P0001,50,20,0
2025-03-18,S003,P0002,98,20,0
2025-03-18,S003,P0003,38,20,0
2025-03-18,S003,P0004,117,20,0
2025-03-18,S003,P0005,115,20,0
2025-03-18,S003,P0006,48,20,0
2025-03-18,S003,P0007,26,20,0
2025-03-18,S003,P0008,21,20,0
2025-03-18,S003,P0009,68,20,0
2025-03-18,S003,P0010,106,20,0
2025-03-18,S004,P0001,115,20,0
2025-03-18,S004,P0002,61,20,0
2025-03-18,S004,P0003,116,20,0
2025-03-18,S004,P0004,34,20,0
2025-03-18,S004,P0005,85,20,0
2025-03-18,S004,P0006,34,20,0
2025-03-18,S004,P0007,108,20,0
2025-03-18,S004,P0008,45,20,0
2025-03-18,S004,P0009,74,20,0
2025-03-18,S004,P0010,71,20,0
2025-03-18,S005,P0001,29,20,0
2025-03-18,S005,P0002,98,20,0
2025-03-18,S005,P0003,38,20,0
2025-03-18,S005,P0004,58,20,0
2025-03-18,S005,P0005,74,20,0
2025-03-18,S005,P0006,70,20,0
2025-03-18,S005,P0007,101,20,0
2025-03-18,S005,P0008,73,20,0
2025-03-18,S005,P0009,93,20,0
2025-03-18,S005,P0010,66,20,0
2025-03-19,S001,P0001,108,20,0
2025-03-19,S001,P0002,73,20,0
2025-03-19,S001,P0003,83,20,0
2025-03-19,S001,P0004,57,20,0
2025-03-19,S001,P0005,66,20,0
2025-03-19,S001,P0006,34,20,0
2025-03-19,S001,P0007,84,20,0
2025-03-19,S001,P0008,29,20,0
2025-03-19,S001,P0009,31,20,0
2025-03-19,S001,P0010,90,20,0
2025-03-19,S002,P0001,33,20,0
2025-03-19,S002,P0002,93,20,0
2025-03-19,S002,P0003,110,20,0
2025-03-19,S002,P0004,38,20,0
2025-03-19,S002,P0005,99,20,0
2025-03-19,S002,P0006,109,20,0
2025-03-19,S002,P0007,26,20,0
2025-03-19,S002,P0008,106,20,0
2025-03-19,S002,P0009,84,20,0
2025-03-19,S002,P0010,63,20,0
2025-03-19,S003,P0001,50,20,0
2025-03-19,S003,P0002,98,20,0
2025-03-19,S003,P0003,38,20,0
2025-03-19,S003,P0004,113,20,0
2025-03-19,S003,P0005,113,20,0
2025-03-19,S003,P0006,47,20,0
2025-03-19,S003,P0007,26,20,0
2025-03-19,S003,P0008,21,20,0
2025-03-19,S003,P0009,63,20,0
2025-03-19,S003,P0010,100,20,0
2025-03-19,S004,P0001,115,20,0
2025-03-19,S004,P0002,61,20,0
2025-03-19,S004,P0003,114,20,0
2025-03-19,S004,P0004,34,20,0
2025-03-19,S004,P0005,83,20,0
2025-03-19,S004,P0006,34,20,0
2025-03-19,S004,P0007,107,20,0
2025-03-19,S004,P0008,44,20,0
2025-03-19,S004,P0009,69,20,0
2025-03-19,S004,P0010,69,20,0
2025-03-19,S005,P0001,27,20,0
2025-03-19,S005,P0002,98,20,0
2025-03-19,S005,P0003,38,20,0
2025-03-19,S005,P0004,56,20,0
2025-03-19,S005,P0005,70,20,0
2025-03-19,S005,P0006,68,20,0
2025-03-19,S005,P0007,101,20,0
2025-03-19,S005,P0008,73,20,0
2025-03-19,S005,P0009,93,20,0
2025-03-19,S005,P0010,66,20,0
2025-03-20,S001,P0001,106,20,0
2025-03-20,S001,P0002,71,20,0
2025-03-20,S001,P0003,83,20,0
2025-03-20,S001,P0004,56,20,0
2025-03-20,S001,P0005,66,20,0
2025-03-20,S001,P0006,33,20,0
2025-03-20,S001,P0007,84,20,0
2025-03-20,S001,P0008,28,20,0
2025-03-20,S001,P0009,30,20,0
2025-03-20,S001,P0010,90,20,0
2025-03-20,S002,P0001,32,20,0
2025-03-20,S002,P0002,91,20,0
2025-03-20,S002,P0003,109,20,0
2025-03-20,S002,P0004,36,20,0
2025-03-20,S002,P0005,96,20,0
2025-03-20,S002,P0006,109,20,0
2025-03-20,S002,P0007,24,20,0
2025-03-20,S002,P0008,104,20,0
2025-03-20,S002,P0009,82,20,0
2025-03-20,S002,P0010,62,20,0
2025-03-20,S003,P0001,49,20,0
2025-03-20,S003,P0002,96,20,0
2025-03-20,S003,P0003,37,20,0
2025-03-20,S003,P0004,113,20,0
2025-03-20,S003,P0005,111,20,0
2025-03-20,S003,P0006,46,20,0
2025-03-20,S003,P0007,25,20,0
2025-03-20,S003,P0008,21,20,0
2025-03-20,S003,P0009,62,20,0
2025-03-20,S003,P0010,100,20,0
2025-03-20,S004,P0001,114,20,0
2025-03-20,S004,P0002,61,20,0
2025-03-20,S004,P0003,112,20,0
2025-03-20,S004,P0004,34,20,0
2025-03-20,S004,P0005,80,20,0
2025-03-20,S004,P0006,34,20,0
2025-03-20,S004,P0007,107,20,0
2025-03-20,S004,P0008,44,20,0
2025-03-20,S004,P0009,66,20,0
2025-03-20,S004,P0010,66,20,0
2025-03-20,S005,P0001,26,20,0
2025-03-20,S005,P0002,97,20,0
2025-03-20,S005,P0003,36,20,0
2025-03-20,S005,P0004,56,20,0
2025-03-20,S005,P0005,70,20,0
2025-03-20,S005,P0006,68,20,0
2025-03-20,S005,P0007,100,20,0
2025-03-20,S005,P0008,72,20,0
2025-03-20,S005,P0009,91,20,0
2025-03-20,S005,P0010,63,20,0
2025-03-21,S001,P0001,105,20,0
2025-03-21,S001,P0002,69,20,0
2025-03-21,S001,P0003,81,20,0
2025-03-21,S001,P0004,55,20,0
2025-03-21,S001,P0005,64,20,0
2025-03-21,S001,P0006,32,20,0
2025-03-21,S001,P0007,83,20,0
2025-03-21,S001,P0008,25,20,0
2025-03-21,S001,P0009,28,20,0
2025-03-21,S001,P0010,87,20,0
2025-03-21,S002,P0001,32,20,0
2025-03-21,S002,P0002,91,20,0
2025-03-21,S002,P0003,108,20,0
2025-03-21,S002,P0004,33,20,0
2025-03-21,S002,P0005,95,20,0
2025-03-21,S002,P0006,108,20,0
2025-03-21,S002,P0007,23,20,0
2025-03-21,S002,P0008,101,20,0
2025-03-21,S002,P0009,82,20,0
2025-03-21,S002,P0010,59,20,0
2025-03-21,S003,P0001,48,20,0
2025-03-21,S003,P0002,95,20,0
2025-03-21,S003,P0003,34,20,0
2025-03-21,S003,P0004,112,20,0
2025-03-21,S003,P0005,105,20,0
2025-03-21,S003,P0006,45,20,0
2025-03-21,S003,P0007,24,20,0
2025-03-21,S003,P0008,21,20,0
2025-03-21,S003,P0009,62,20,0
2025-03-21,S003,P0010,97,20,0
2025-03-21,S004,P0001,113,20,0
2025-03-21,S004,P0002,60,20,0
2025-03-21,S004,P0003,111,20,0
2025-03-21,S004,P0004,32,20,0
2025-03-21,S004,P0005,75,20,0
2025-03-21,S004,P0006,34,20,0
2025-03-21,S004,P0007,106,20,0
2025-03-21,S004,P0008,42,20,0
2025-03-21,S004,P0009,66,20,0
2025-03-21,S004,P0010,65,20,0
2025-03-21,S005,P0001,22,20,0
2025-03-21,S005,P0002,97,20,0
2025-03-21,S005,P0003,32,20,0
2025-03-21,S005,P0004,55,20,0
2025-03-21,S005,P0005,68,20,0
2025-03-21,S005,P0006,67,20,0
2025-03-21,S005,P0007,98,20,0
2025-03-21,S005,P0008,70,20,0
2025-03-21,S005,P0009,89,20,0
2025-03-21,S005,P0010,63,20,0
2025-03-22,S001,P0001,104,20,0
2025-03-22,S001,P0002,69,20,0
2025-03-22,S001,P0003,76,20,0
2025-03-22,S001,P0004,53,20,0
2025-03-22,S001,P0005,61,20,0
2025-03-22,S001,P0006,32,20,0
2025-03-22,S001,P0007,82,20,0
2025-03-22,S001,P0008,24,20,0
2025-03-22,S001,P0009,25,20,0
2025-03-22,S001,P0010,83,20,0
2025-03-22,S002,P0001,30,20,0
2025-03-22,S002,P0002,85,20,0
2025-03-22,S002,P0003,106,20,0
2025-03-22,S002,P0004,32,20,0
2025-03-22,S002,P0005,95,20,0
2025-03-22,S002,P0006,108,20,0
2025-03-22,S002,P0007,22,20,0
2025-03-22,S002,P0008,101,20,0
2025-03-22,S002,P0009,81,20,0
2025-03-22,S002,P0010,59,20,0
2025-03-22,S003,P0001,48,20,0
2025-03-22,S003,P0002,92,20,0
2025-03-22,S003,P0003,32,20,0
2025-03-22,S003,P0004,111,20,0
2025-03-22,S003,P0005,102,20,0
2025-03-22,S003,P0006,44,20,0
2025-03-22,S003,P0007,23,20,0
2025-03-22,S003,P0008,117,20,0
2025-03-22,S003,P0009,60,20,0
2025-03-22,S003,P0010,97,20,0
2025-03-22,S004,P0001,113,20,0
2025-03-22,S004,P0002,60,20,0
2025-03-22,S004,P0003,108,20,0
2025-03-22,S004,P0004,32,20,0
2025-03-22,S004,P0005,74,20,0
2025-03-22,S004,P0006,34,20,0
2025-03-22,S004,P0007,104,20,0
2025-03-22,S004,P0008,41,20,0
2025-03-22,S004,P0009,64,20,0
2025-03-22,S004,P0010,65,20,0
2025-03-22,S005,P0001,22,20,0
2025-03-22,S005,P0002,96,20,0
2025-03-22,S005,P0003,29,20,0
2025-03-22,S005,P0004,55,20,0
2025-03-22,S005,P0005,62,20,0
2025-03-22,S005,P0006,66,20,0
2025-03-22,S005,P0007,97,20,0
2025-03-22,S005,P0008,70,20,0
2025-03-22,S005,P0009,86,20,0
2025-03-22,S005,P0010,63,20,0
2025-03-23,S001,P0001,103,20,0
2025-03-23,S001,P0002,66,20,0
2025-03-23,S001,P0003,72,20,0
2025-03-23,S001,P0004,53,20,0
2025-03-23,S001,P0005,60,20,0
2025-03-23,S001,P0006,31,20,0
2025-03-23,S001,P0007,80,20,0
2025-03-23,S001,P0008,23,20,0
2025-03-23,S001,P0009,25,20,0
2025-03-23,S001,P0010,81,20,0
2025-03-23,S002,P0001,29,20,0
2025-03-23,S002,P0002,84,20,0
2025-03-23,S002,P0003,105,20,0
2025-03-23,S002,P0004,30,20,0
