date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-03-23,S002,P0005,95,20,0
2025-03-23,S002,P0006,108,20,0
2025-03-23,S002,P0007,119,20,0
2025-03-23,S002,P0008,101,20,0
2025-03-23,S002,P0009,77,20,0
2025-03-23,S002,P0010,58,20,0
2025-03-23,S003,P0001,46,20,0
2025-03-23,S003,P0002,92,20,0
2025-03-23,S003,P0003,31,20,0
2025-03-23,S003,P0004,109,20,0
2025-03-23,S003,P0005,101,20,0
2025-03-23,S003,P0006,43,20,0
2025-03-23,S003,P0007,21,20,0
2025-03-23,S003,P0008,115,20,0
2025-03-23,S003,P0009,58,20,0
2025-03-23,S003,P0010,97,20,0
2025-03-23,S004,P0001,113,20,0
2025-03-23,S004,P0002,58,20,0
2025-03-23,S004,P0003,104,20,0
2025-03-23,S004,P0004,31,20,0
2025-03-23,S004,P0005,73,20,0
2025-03-23,S004,P0006,33,20,0
2025-03-23,S004,P0007,104,20,0
2025-03-23,S004,P0008,39,20,0
2025-03-23,S004,P0009,59,20,0
2025-03-23,S004,P0010,64,20,0
2025-03-23,S005,P0001,22,20,0
2025-03-23,S005,P0002,95,20,0
2025-03-23,S005,P0003,27,20,0
2025-03-23,S005,P0004,54,20,0
2025-03-23,S005,P0005,60,20,0
2025-03-23,S005,P0006,65,20,0
2025-03-23,S005,P0007,97,20,0
2025-03-23,S005,P0008,70,20,0
2025-03-23,S005,P0009,86,20,0
2025-03-23,S005,P0010,60,20,0
2025-03-24,S001,P0001,101,20,0
2025-03-24,S001,P0002,64,20,0
2025-03-24,S001,P0003,69,20,0
2025-03-24,S001,P0004,52,20,0
2025-03-24,S001,P0005,60,20,0
2025-03-24,S001,P0006,30,20,0
2025-03-24,S001,P0007,77,20,0
2025-03-24,S001,P0008,22,20,0
2025-03-24,S001,P0009,25,20,0
2025-03-24,S001,P0010,77,20,0
2025-03-24,S002,P0001,28,20,0
2025-03-24,S002,P0002,83,20,0
2025-03-24,S002,P0003,103,20,0
2025-03-24,S002,P0004,30,20,0
2025-03-24,S002,P0005,94,20,0
2025-03-24,S002,P0006,108,20,0
2025-03-24,S002,P0007,118,20,0
2025-03-24,S002,P0008,98,20,0
2025-03-24,S002,P0009,76,20,0
2025-03-24,S002,P0010,57,20,0
2025-03-24,S003,P0001,44,20,0
2025-03-24,S003,P0002,89,20,0
2025-03-24,S003,P0003,30,20,0
2025-03-24,S003,P0004,109,20,0
2025-03-24,S003,P0005,98,20,0
2025-03-24,S003,P0006,43,20,0
2025-03-24,S003,P0007,21,20,0
2025-03-24,S003,P0008,115,20,0
2025-03-24,S003,P0009,58,20,0
2025-03-24,S003,P0010,96,20,0
2025-03-24,S004,P0001,112,20,0
2025-03-24,S004,P0002,57,20,0
2025-03-24,S004,P0003,102,20,0
2025-03-24,S004,P0004,29,20,0
2025-03-24,S004,P0005,72,20,0
2025-03-24,S004,P0006,29,20,0
2025-03-24,S004,P0007,103,20,0
2025-03-24,S004,P0008,38,20,0
2025-03-24,S004,P0009,58,20,0
2025-03-24,S004,P0010,59,20,0
2025-03-24,S005,P0001,20,20,0
2025-03-24,S005,P0002,95,20,0
2025-03-24,S005,P0003,24,20,0
2025-03-24,S005,P0004,54,20,0
2025-03-24,S005,P0005,57,20,0
2025-03-24,S005,P0006,65,20,0
2025-03-24,S005,P0007,95,20,0
2025-03-24,S005,P0008,68,20,0
2025-03-24,S005,P0009,85,20,0
2025-03-24,S005,P0010,59,20,0
2025-03-25,S001,P0001,101,20,0
2025-03-25,S001,P0002,64,20,0
2025-03-25,S001,P0003,68,20,0
2025-03-25,S001,P0004,52,20,0
2025-03-25,S001,P0005,58,20,0
2025-03-25,S001,P0006,30,20,0
2025-03-25,S001,P0007,76,20,0
2025-03-25,S001,P0008,21,20,0
2025-03-25,S001,P0009,23,20,0
2025-03-25,S001,P0010,75,20,0
2025-03-25,S002,P0001,27,20,0
2025-03-25,S002,P0002,81,20,0
2025-03-25,S002,P0003,102,20,0
2025-03-25,S002,P0004,28,20,0
2025-03-25,S002,P0005,88,20,0
2025-03-25,S002,P0006,107,20,0
2025-03-25,S002,P0007,115,20,0
2025-03-25,S002,P0008,97,20,0
2025-03-25,S002,P0009,75,20,0
2025-03-25,S002,P0010,57,20,0
2025-03-25,S003,P0001,44,20,0
2025-03-25,S003,P0002,88,20,0
2025-03-25,S003,P0003,29,20,0
2025-03-25,S003,P0004,107,20,0
2025-03-25,S003,P0005,96,20,0
2025-03-25,S003,P0006,41,20,0
2025-03-25,S003,P0007,21,20,0
2025-03-25,S003,P0008,113,20,0
2025-03-25,S003,P0009,58,20,0
2025-03-25,S003,P0010,96,20,0
2025-03-25,S004,P0001,109,20,0
2025-03-25,S004,P0002,57,20,0
2025-03-25,S004,P0003,100,20,0
2025-03-25,S004,P0004,25,20,0
2025-03-25,S004,P0005,70,20,0
2025-03-25,S004,P0006,29,20,0
2025-03-25,S004,P0007,103,20,0
2025-03-25,S004,P0008,38,20,0
2025-03-25,S004,P0009,56,20,0
2025-03-25,S004,P0010,59,20,0
2025-03-25,S005,P0001,118,20,0
2025-03-25,S005,P0002,93,20,0
2025-03-25,S005,P0003,23,20,0
2025-03-25,S005,P0004,53,20,0
2025-03-25,S005,P0005,53,20,0
2025-03-25,S005,P0006,63,20,0
2025-03-25,S005,P0007,95,20,0
2025-03-25,S005,P0008,67,20,0
2025-03-25,S005,P0009,84,20,0
2025-03-25,S005,P0010,58,20,0
2025-03-26,S001,P0001,101,20,0
2025-03-26,S001,P0002,62,20,0
2025-03-26,S001,P0003,67,20,0
2025-03-26,S001,P0004,50,20,0
2025-03-26,S001,P0005,56,20,0
2025-03-26,S001,P0006,29,20,0
2025-03-26,S001,P0007,75,20,0
2025-03-26,S001,P0008,119,20,0
2025-03-26,S001,P0009,20,20,0
2025-03-26,S001,P0010,73,20,0
2025-03-26,S002,P0001,26,20,0
2025-03-26,S002,P0002,81,20,0
2025-03-26,S002,P0003,99,20,0
2025-03-26,S002,P0004,26,20,0
2025-03-26,S002,P0005,85,20,0
2025-03-26,S002,P0006,107,20,0
2025-03-26,S002,P0007,113,20,0
2025-03-26,S002,P0008,96,20,0
2025-03-26,S002,P0009,71,20,0
2025-03-26,S002,P0010,56,20,0
2025-03-26,S003,P0001,43,20,0
2025-03-26,S003,P0002,87,20,0
2025-03-26,S003,P0003,28,20,0
2025-03-26,S003,P0004,104,20,0
2025-03-26,S003,P0005,95,20,0
2025-03-26,S003,P0006,40,20,0
2025-03-26,S003,P0007,21,20,0
2025-03-26,S003,P0008,112,20,0
2025-03-26,S003,P0009,56,20,0
2025-03-26,S003,P0010,96,20,0
2025-03-26,S004,P0001,108,20,0
2025-03-26,S004,P0002,55,20,0
2025-03-26,S004,P0003,99,20,0
2025-03-26,S004,P0004,25,20,0
2025-03-26,S004,P0005,70,20,0
2025-03-26,S004,P0006,28,20,0
2025-03-26,S004,P0007,102,20,0
2025-03-26,S004,P0008,37,20,0
2025-03-26,S004,P0009,54,20,0
2025-03-26,S004,P0010,57,20,0
2025-03-26,S005,P0001,117,20,0
2025-03-26,S005,P0002,90,20,0
2025-03-26,S005,P0003,22,20,0
2025-03-26,S005,P0004,51,20,0
2025-03-26,S005,P0005,48,20,0
2025-03-26,S005,P0006,61,20,0
2025-03-26,S005,P0007,93,20,0
2025-03-26,S005,P0008,66,20,0
2025-03-26,S005,P0009,83,20,0
2025-03-26,S005,P0010,56,20,0
2025-03-27,S001,P0001,99,20,0
2025-03-27,S001,P0002,61,20,0
2025-03-27,S001,P0003,66,20,0
2025-03-27,S001,P0004,49,20,0
2025-03-27,S001,P0005,53,20,0
2025-03-27,S001,P0006,28,20,0
2025-03-27,S001,P0007,74,20,0
2025-03-27,S001,P0008,118,20,0
2025-03-27,S001,P0009,118,20,0
2025-03-27,S001,P0010,73,20,0
2025-03-27,S002,P0001,25,20,0
2025-03-27,S002,P0002,81,20,0
2025-03-27,S002,P0003,99,20,0
2025-03-27,S002,P0004,26,20,0
2025-03-27,S002,P0005,83,20,0
2025-03-27,S002,P0006,107,20,0
2025-03-27,S002,P0007,113,20,0
2025-03-27,S002,P0008,95,20,0
2025-03-27,S002,P0009,69,20,0
2025-03-27,S002,P0010,54,20,0
2025-03-27,S003,P0001,40,20,0
2025-03-27,S003,P0002,82,20,0
2025-03-27,S003,P0003,27,20,0
2025-03-27,S003,P0004,103,20,0
2025-03-27,S003,P0005,93,20,0
2025-03-27,S003,P0006,39,20,0
2025-03-27,S003,P0007,119,20,0
2025-03-27,S003,P0008,111,20,0
2025-03-27,S003,P0009,51,20,0
2025-03-27,S003,P0010,94,20,0
2025-03-27,S004,P0001,107,20,0
2025-03-27,S004,P0002,54,20,0
2025-03-27,S004,P0003,98,20,0
2025-03-27,S004,P0004,24,20,0
2025-03-27,S004,P0005,68,20,0
2025-03-27,S004,P0006,26,20,0
2025-03-27,S004,P0007,100,20,0
2025-03-27,S004,P0008,36,20,0
2025-03-27,S004,P0009,50,20,0
2025-03-27,S004,P0010,54,20,0
2025-03-27,S005,P0001,113,20,0
2025-03-27,S005,P0002,87,20,0
2025-03-27,S005,P0003,22,20,0
2025-03-27,S005,P0004,49,20,0
2025-03-27,S005,P0005,46,20,0
2025-03-27,S005,P0006,61,20,0
2025-03-27,S005,P0007,91,20,0
2025-03-27,S005,P0008,63,20,0
2025-03-27,S005,P0009,80,20,0
2025-03-27,S005,P0010,55,20,0
2025-03-28,S001,P0001,98,20,0
2025-03-28,S001,P0002,58,20,0
2025-03-28,S001,P0003,65,20,0
2025-03-28,S001,P0004,48,20,0
2025-03-28,S001,P0005,52,20,0
2025-03-28,S001,P0006,27,20,0
2025-03-28,S001,P0007,71,20,0
2025-03-28,S001,P0008,117,20,0
2025-03-28,S001,P0009,117,20,0
2025-03-28,S001,P0010,72,20,0
2025-03-28,S002,P0001,23,20,0
2025-03-28,S002,P0002,79,20,0
2025-03-28,S002,P0003,98,20,0
2025-03-28,S002,P0004,26,20,0
2025-03-28,S002,P0005,81,20,0
2025-03-28,S002,P0006,106,20,0
2025-03-28,S002,P0007,113,20,0
2025-03-28,S002,P0008,94,20,0
2025-03-28,S002,P0009,67,20,0
2025-03-28,S002,P0010,52,20,0
2025-03-28,S003,P0001,38,20,0
2025-03-28,S003,P0002,80,20,0
2025-03-28,S003,P0003,25,20,0
2025-03-28,S003,P0004,101,20,0
2025-03-28,S003,P0005,90,20,0
2025-03-28,S003,P0006,37,20,0
2025-03-28,S003,P0007,118,20,0
2025-03-28,S003,P0008,110,20,0
2025-03-28,S003,P0009,51,20,0
2025-03-28,S003,P0010,92,20,0
2025-03-28,S004,P0001,107,20,0
2025-03-28,S004,P0002,54,20,0
2025-03-28,S004,P0003,97,20,0
2025-03-28,S004,P0004,24,20,0
2025-03-28,S004,P0005,65,20,0
2025-03-28,S004,P0006,25,20,0
2025-03-28,S004,P0007,99,20,0
2025-03-28,S004,P0008,34,20,0
2025-03-28,S004,P0009,45,20,0
2025-03-28,S004,P0010,54,20,0
2025-03-28,S005,P0001,110,20,0
2025-03-28,S005,P0002,84,20,0
2025-03-28,S005,P0003,22,20,0
2025-03-28,S005,P0004,47,20,0
2025-03-28,S005,P0005,44,20,0
2025-03-28,S005,P0006,61,20,0
2025-03-28,S005,P0007,89,20,0
2025-03-28,S005,P0008,63,20,0
2025-03-28,S005,P0009,79,20,0
2025-03-28,S005,P0010,54,20,0
2025-03-29,S001,P0001,97,20,0
2025-03-29,S001,P0002,55,20,0
2025-03-29,S001,P0003,63,20,0
2025-03-29,S001,P0004,47,20,0
2025-03-29,S001,P0005,51,20,0
2025-03-29,S001,P0006,27,20,0
2025-03-29,S001,P0007,71,20,0
2025-03-29,S001,P0008,116,20,0
2025-03-29,S001,P0009,117,20,0
2025-03-29,S001,P0010,70,20,0
2025-03-29,S002,P0001,22,20,0
2025-03-29,S002,P0002,76,20,0
2025-03-29,S002,P0003,95,20,0
2025-03-29,S002,P0004,25,20,0
2025-03-29,S002,P0005,79,20,0
2025-03-29,S002,P0006,105,20,0
2025-03-29,S002,P0007,111,20,0
2025-03-29,S002,P0008,94,20,0
2025-03-29,S002,P0009,66,20,0
2025-03-29,S002,P0010,50,20,0
2025-03-29,S003,P0001,37,20,0
2025-03-29,S003,P0002,80,20,0
2025-03-29,S003,P0003,25,20,0
2025-03-29,S003,P0004,100,20,0
2025-03-29,S003,P0005,87,20,0
2025-03-29,S003,P0006,37,20,0
2025-03-29,S003,P0007,117,20,0
2025-03-29,S003,P0008,109,20,0
2025-03-29,S003,P0009,49,20,0
2025-03-29,S003,P0010,89,20,0
2025-03-29,S004,P0001,105,20,0
2025-03-29,S004,P0002,54,20,0
2025-03-29,S004,P0003,93,20,0
2025-03-29,S004,P0004,23,20,0
2025-03-29,S004,P0005,64,20,0
2025-03-29,S004,P0006,25,20,0
2025-03-29,S004,P0007,96,20,0
2025-03-29,S004,P0008,32,20,0
2025-03-29,S004,P0009,42,20,0
2025-03-29,S004,P0010,53,20,0
2025-03-29,S005,P0001,109,20,0
2025-03-29,S005,P0002,81,20,0
2025-03-29,S005,P0003,20,20,0
2025-03-29,S005,P0004,45,20,0
2025-03-29,S005,P0005,43,20,0
2025-03-29,S005,P0006,61,20,0
2025-03-29,S005,P0007,89,20,0
2025-03-29,S005,P0008,61,20,0
2025-03-29,S005,P0009,79,20,0
2025-03-29,S005,P0010,53,20,0
2025-03-30,S001,P0001,97,20,0
2025-03-30,S001,P0002,53,20,0
2025-03-30,S001,P0003,61,20,0
2025-03-30,S001,P0004,46,20,0
2025-03-30,S001,P0005,47,20,0
2025-03-30,S001,P0006,26,20,0
2025-03-30,S001,P0007,69,20,0
2025-03-30,S001,P0008,116,20,0
2025-03-30,S001,P0009,116,20,0
2025-03-30,S001,P0010,70,20,0
2025-03-30,S002,P0001,22,20,0
2025-03-30,S002,P0002,75,20,0
2025-03-30,S002,P0003,93,20,0
2025-03-30,S002,P0004,24,20,0
2025-03-30,S002,P0005,76,20,0
2025-03-30,S002,P0006,105,20,0
2025-03-30,S002,P0007,111,20,0
2025-03-30,S002,P0008,94,20,0
2025-03-30,S002,P0009,64,20,0
2025-03-30,S002,P0010,47,20,0
2025-03-30,S003,P0001,34,20,0
2025-03-30,S003,P0002,79,20,0
2025-03-30,S003,P0003,23,20,0
2025-03-30,S003,P0004,98,20,0
2025-03-30,S003,P0005,84,20,0
2025-03-30,S003,P0006,36,20,0
2025-03-30,S003,P0007,115,20,0
2025-03-30,S003,P0008,107,20,0
2025-03-30,S003,P0009,45,20,0
2025-03-30,S003,P0010,87,20,0
2025-03-30,S004,P0001,102,20,0
2025-03-30,S004,P0002,52,20,0
2025-03-30,S004,P0003,90,20,0
2025-03-30,S004,P0004,22,20,0
2025-03-30,S004,P0005,63,20,0
2025-03-30,S004,P0006,24,20,0
2025-03-30,S004,P0007,96,20,0
2025-03-30,S004,P0008,32,20,0
2025-03-30,S004,P0009,41,20,0
2025-03-30,S004,P0010,53,20,0
2025-03-30,S005,P0001,106,20,0
2025-03-30,S005,P0002,79,20,0
2025-03-30,S005,P0003,117,20,0
2025-03-30,S005,P0004,45,20,0
2025-03-30,S005,P0005,39,20,0
2025-03-30,S005,P0006,61,20,0
2025-03-30,S005,P0007,89,20,0
2025-03-30,S005,P0008,56,20,0
2025-03-30,S005,P0009,78,20,0
2025-03-30,S005,P0010,50,20,0
2025-03-31,S001,P0001,96,20,0
2025-03-31,S001,P0002,51,20,0
2025-03-31,S001,P0003,60,20,0
2025-03-31,S001,P0004,46,20,0
2025-03-31,S001,P0005,44,20,0
2025-03-31,S001,P0006,26,20,0
2025-03-31,S001,P0007,69,20,0
2025-03-31,S001,P0008,113,20,0
2025-03-31,S001,P0009,115,20,0
2025-03-31,S001,P0010,68,20,0
2025-03-31,S002,P0001,20,20,0
2025-03-31,S002,P0002,74,20,0
2025-03-31,S002,P0003,93,20,0
2025-03-31,S002,P0004,24,20,0
2025-03-31,S002,P0005,74,20,0
2025-03-31,S002,P0006,104,20,0
2025-03-31,S002,P0007,109,20,0
2025-03-31,S002,P0008,93,20,0
2025-03-31,S002,P0009,64,20,0
2025-03-31,S002,P0010,47,20,0
2025-03-31,S003,P0001,34,20,0
2025-03-31,S003,P0002,79,20,0
2025-03-31,S003,P0003,20,20,0
2025-03-31,S003,P0004,98,20,0
2025-03-31,S003,P0005,84,20,0
2025-03-31,S003,P0006,35,20,0
2025-03-31,S003,P0007,112,20,0
2025-03-31,S003,P0008,107,20,0
2025-03-31,S003,P0009,44,20,0
2025-03-31,S003,P0010,87,20,0
2025-03-31,S004,P0001,100,20,0
2025-03-31,S004,P0002,52,20,0
2025-03-31,S004,P0003,86,20,0
2025-03-31,S004,P0004,20,20,0
2025-03-31,S004,P0005,61,20,0
2025-03-31,S004,P0006,22,20,0
2025-03-31,S004,P0007,95,20,0
2025-03-31,S004,P0008,31,20,0
2025-03-31,S004,P0009,38,20,0
2025-03-31,S004,P0010,51,20,0
2025-03-31,S005,P0001,106,20,0
2025-03-31,S005,P0002,79,20,0
2025-03-31,S005,P0003,115,20,0
2025-03-31,S005,P0004,45,20,0
2025-03-31,S005,P0005,36,20,0
2025-03-31,S005,P0006,61,20,0
2025-03-31,S005,P0007,88,20,0
2025-03-31,S005,P0008,54,20,0
2025-03-31,S005,P0009,77,20,0
2025-03-31,S005,P0010,49,20,0
2025-04-01,S001,P0001,93,20,0
2025-04-01,S001,P0002,51,20,0
2025-04-01,S001,P0003,57,20,0
2025-04-01,S001,P0004,46,20,0
2025-04-01,S001,P0005,42,20,0
2025-04-01,S001,P0006,23,20,0
2025-04-01,S001,P0007,66,20,0
2025-04-01,S001,P0008,113,20,0
2025-04-01,S001,P0009,112,20,0
2025-04-01,S001,P0010,67,20,0
2025-04-01,S002,P0001,118,20,0
2025-04-01,S002,P0002,70,20,0
2025-04-01,S002,P0003,90,20,0
2025-04-01,S002,P0004,23,20,0
2025-04-01,S002,P0005,74,20,0
2025-04-01,S002,P0006,103,20,0
2025-04-01,S002,P0007,109,20,0
2025-04-01,S002,P0008,93,20,0
2025-04-01,S002,P0009,63,20,0
2025-04-01,S002,P0010,45,20,0
2025-04-01,S003,P0001,31,20,0
2025-04-01,S003,P0002,74,20,0
2025-04-01,S003,P0003,119,20,0
2025-04-01,S003,P0004,97,20,0
2025-04-01,S003,P0005,83,20,0
2025-04-01,S003,P0006,35,20,0
2025-04-01,S003,P0007,112,20,0
2025-04-01,S003,P0008,106,20,0
2025-04-01,S003,P0009,42,20,0
2025-04-01,S003,P0010,85,20,0
2025-04-01,S004,P0001,99,20,0
2025-04-01,S004,P0002,51,20,0
2025-04-01,S004,P0003,86,20,0
2025-04-01,S004,P0004,20,20,0
2025-04-01,S004,P0005,57,20,0
2025-04-01,S004,P0006,21,20,0
2025-04-01,S004,P0007,94,20,0
2025-04-01,S004,P0008,31,20,0
2025-04-01,S004,P0009,36,20,0
2025-04-01,S004,P0010,51,20,0
2025-04-01,S005,P0001,105,20,0
2025-04-01,S005,P0002,78,20,0
2025-04-01,S005,P0003,114,20,0
2025-04-01,S005,P0004,45,20,0
2025-04-01,S005,P0005,36,20,0
2025-04-01,S005,P0006,59,20,0
2025-04-01,S005,P0007,86,20,0
2025-04-01,S005,P0008,54,20,0
2025-04-01,S005,P0009,76,20,0
2025-04-01,S005,P0010,46,20,0
2025-04-02,S001,P0001,90,20,0
2025-04-02,S001,P0002,50,20,0
2025-04-02,S001,P0003,55,20,0
2025-04-02,S001,P0004,46,20,0
2025-04-02,S001,P0005,37,20,0
2025-04-02,S001,P0006,22,20,0
2025-04-02,S001,P0007,64,20,0
2025-04-02,S001,P0008,112,20,0
2025-04-02,S001,P0009,111,20,0
2025-04-02,S001,P0010,66,20,0
2025-04-02,S002,P0001,118,20,0
2025-04-02,S002,P0002,68,20,0
2025-04-02,S002,P0003,89,20,0
2025-04-02,S002,P0004,22,20,0
2025-04-02,S002,P0005,73,20,0
2025-04-02,S002,P0006,102,20,0
2025-04-02,S002,P0007,109,20,0
2025-04-02,S002,P0008,92,20,0
2025-04-02,S002,P0009,63,20,0
2025-04-02,S002,P0010,45,20,0
2025-04-02,S003,P0001,28,20,0
2025-04-02,S003,P0002,71,20,0
2025-04-02,S003,P0003,119,20,0
2025-04-02,S003,P0004,96,20,0
2025-04-02,S003,P0005,79,20,0
2025-04-02,S003,P0006,35,20,0
2025-04-02,S003,P0007,111,20,0
2025-04-02,S003,P0008,106,20,0
2025-04-02,S003,P0009,39,20,0
2025-04-02,S003,P0010,84,20,0
2025-04-02,S004,P0001,99,20,0
2025-04-02,S004,P0002,51,20,0
2025-04-02,S004,P0003,85,20,0
2025-04-02,S004,P0004,118,20,0
2025-04-02,S004,P0005,55,20,0
2025-04-02,S004,P0006,20,20,0
2025-04-02,S004,P0007,94,20,0
2025-04-02,S004,P0008,31,20,0
2025-04-02,S004,P0009,36,20,0
2025-04-02,S004,P0010,49,20,0
2025-04-02,S005,P0001,105,20,0
2025-04-02,S005,P0002,76,20,0
2025-04-02,S005,P0003,112,20,0
2025-04-02,S005,P0004,45,20,0
2025-04-02,S005,P0005,35,20,0
2025-04-02,S005,P0006,58,20,0
2025-04-02,S005,P0007,84,20,0
2025-04-02,S005,P0008,51,20,0
2025-04-02,S005,P0009,75,20,0
2025-04-02,S005,P0010,45,20,0
2025-04-03,S001,P0001,88,20,0
2025-04-03,S001,P0002,48,20,0
2025-04-03,S001,P0003,54,20,0
2025-04-03,S001,P0004,46,20,0
2025-04-03,S001,P0005,36,20,0
2025-04-03,S001,P0006,21,20,0
2025-04-03,S001,P0007,62,20,0
2025-04-03,S001,P0008,111,20,0
2025-04-03,S001,P0009,108,20,0
2025-04-03,S001,P0010,63,20,0
2025-04-03,S002,P0001,117,20,0
2025-04-03,S002,P0002,68,20,0
2025-04-03,S002,P0003,86,20,0
2025-04-03,S002,P0004,21,20,0
2025-04-03,S002,P0005,71,20,0
2025-04-03,S002,P0006,100,20,0
2025-04-03,S002,P0007,109,20,0
2025-04-03,S002,P0008,92,20,0
2025-04-03,S002,P0009,62,20,0
2025-04-03,S002,P0010,45,20,0
2025-04-03,S003,P0001,25,20,0
2025-04-03,S003,P0002,69,20,0
2025-04-03,S003,P0003,119,20,0
2025-04-03,S003,P0004,96,20,0
2025-04-03,S003,P0005,74,20,0
2025-04-03,S003,P0006,35,20,0
2025-04-03,S003,P0007,109,20,0
2025-04-03,S003,P0008,105,20,0
2025-04-03,S003,P0009,38,20,0
2025-04-03,S003,P0010,84,20,0
2025-04-03,S004,P0001,99,20,0
2025-04-03,S004,P0002,49,20,0
2025-04-03,S004,P0003,84,20,0
2025-04-03,S004,P0004,115,20,0
2025-04-03,S004,P0005,53,20,0
2025-04-03,S004,P0006,119,20,0
2025-04-03,S004,P0007,92,20,0
2025-04-03,S004,P0008,29,20,0
2025-04-03,S004,P0009,35,20,0
2025-04-03,S004,P0010,47,20,0
2025-04-03,S005,P0001,103,20,0
2025-04-03,S005,P0002,75,20,0
2025-04-03,S005,P0003,112,20,0
2025-04-03,S005,P0004,43,20,0
2025-04-03,S005,P0005,32,20,0
2025-04-03,S005,P0006,58,20,0
2025-04-03,S005,P0007,84,20,0
2025-04-03,S005,P0008,51,20,0
2025-04-03,S005,P0009,75,20,0
2025-04-03,S005,P0010,43,20,0
2025-04-04,S001,P0001,86,20,0
2025-04-04,S001,P0002,47,20,0
2025-04-04,S001,P0003,53,20,0
2025-04-04,S001,P0004,46,20,0
2025-04-04,S001,P0005,33,20,0
2025-04-04,S001,P0006,20,20,0
2025-04-04,S001,P0007,61,20,0
2025-04-04,S001,P0008,111,20,0
2025-04-04,S001,P0009,107,20,0
2025-04-04,S001,P0010,61,20,0
2025-04-04,S002,P0001,115,20,0
2025-04-04,S002,P0002,67,20,0
2025-04-04,S002,P0003,86,20,0
2025-04-04,S002,P0004,21,20,0
2025-04-04,S002,P0005,69,20,0
2025-04-04,S002,P0006,98,20,0
2025-04-04,S002,P0007,109,20,0
2025-04-04,S002,P0008,91,20,0
2025-04-04,S002,P0009,60,20,0
2025-04-04,S002,P0010,45,20,0
2025-04-04,S003,P0001,24,20,0
2025-04-04,S003,P0002,66,20,0
2025-04-04,S003,P0003,117,20,0
2025-04-04,S003,P0004,96,20,0
2025-04-04,S003,P0005,72,20,0
2025-04-04,S003,P0006,33,20,0
2025-04-04,S003,P0007,109,20,0
2025-04-04,S003,P0008,104,20,0
2025-04-04,S003,P0009,36,20,0
2025-04-04,S003,P0010,84,20,0
2025-04-04,S004,P0001,97,20,0
2025-04-04,S004,P0002,49,20,0
2025-04-04,S004,P0003,83,20,0
2025-04-04,S004,P0004,115,20,0
2025-04-04,S004,P0005,51,20,0
2025-04-04,S004,P0006,119,20,0
2025-04-04,S004,P0007,90,20,0
2025-04-04,S004,P0008,28,20,0
2025-04-04,S004,P0009,34,20,0
2025-04-04,S004,P0010,45,20,0
2025-04-04,S005,P0001,102,20,0
2025-04-04,S005,P0002,75,20,0
2025-04-04,S005,P0003,112,20,0
2025-04-04,S005,P0004,43,20,0
2025-04-04,S005,P0005,31,20,0
2025-04-04,S005,P0006,57,20,0
2025-04-04,S005,P0007,84,20,0
2025-04-04,S005,P0008,51,20,0
2025-04-04,S005,P0009,74,20,0
2025-04-04,S005,P0010,42,20,0
2025-04-05,S001,P0001,86,20,0
2025-04-05,S001,P0002,46,20,0
2025-04-05,S001,P0003,52,20,0
2025-04-05,S001,P0004,45,20,0
2025-04-05,S001,P0005,31,20,0
2025-04-05,S001,P0006,119,20,0
2025-04-05,S001,P0007,61,20,0
2025-04-05,S001,P0008,111,20,0
2025-04-05,S001,P0009,106,20,0
2025-04-05,S001,P0010,59,20,0
2025-04-05,S002,P0001,113,20,0
2025-04-05,S002,P0002,66,20,0
2025-04-05,S002,P0003,84,20,0
2025-04-05,S002,P0004,20,20,0
2025-04-05,S002,P0005,69,20,0
2025-04-05,S002,P0006,98,20,0
2025-04-05,S002,P0007,109,20,0
2025-04-05,S002,P0008,90,20,0
2025-04-05,S002,P0009,59,20,0
2025-04-05,S002,P0010,44,20,0
2025-04-05,S003,P0001,22,20,0
2025-04-05,S003,P0002,65,20,0
