date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-04-05,S003,P0003,115,20,0
2025-04-05,S003,P0004,94,20,0
2025-04-05,S003,P0005,68,20,0
2025-04-05,S003,P0006,33,20,0
2025-04-05,S003,P0007,109,20,0
2025-04-05,S003,P0008,104,20,0
2025-04-05,S003,P0009,34,20,0
2025-04-05,S003,P0010,84,20,0
2025-04-05,S004,P0001,96,20,0
2025-04-05,S004,P0002,46,20,0
2025-04-05,S004,P0003,81,20,0
2025-04-05,S004,P0004,112,20,0
2025-04-05,S004,P0005,50,20,0
2025-04-05,S004,P0006,119,20,0
2025-04-05,S004,P0007,89,20,0
2025-04-05,S004,P0008,27,20,0
2025-04-05,S004,P0009,30,20,0
2025-04-05,S004,P0010,44,20,0
2025-04-05,S005,P0001,101,20,0
2025-04-05,S005,P0002,75,20,0
2025-04-05,S005,P0003,111,20,0
2025-04-05,S005,P0004,43,20,0
2025-04-05,S005,P0005,28,20,0
2025-04-05,S005,P0006,56,20,0
2025-04-05,S005,P0007,84,20,0
2025-04-05,S005,P0008,48,20,0
2025-04-05,S005,P0009,73,20,0
2025-04-05,S005,P0010,41,20,0
2025-04-06,S001,P0001,85,20,0
2025-04-06,S001,P0002,46,20,0
2025-04-06,S001,P0003,51,20,0
2025-04-06,S001,P0004,45,20,0
2025-04-06,S001,P0005,29,20,0
2025-04-06,S001,P0006,119,20,0
2025-04-06,S001,P0007,60,20,0
2025-04-06,S001,P0008,110,20,0
2025-04-06,S001,P0009,104,20,0
2025-04-06,S001,P0010,59,20,0
2025-04-06,S002,P0001,111,20,0
2025-04-06,S002,P0002,64,20,0
2025-04-06,S002,P0003,83,20,0
2025-04-06,S002,P0004,119,20,0
2025-04-06,S002,P0005,66,20,0
2025-04-06,S002,P0006,96,20,0
2025-04-06,S002,P0007,108,20,0
2025-04-06,S002,P0008,88,20,0
2025-04-06,S002,P0009,56,20,0
2025-04-06,S002,P0010,44,20,0
2025-04-06,S003,P0001,20,20,0
2025-04-06,S003,P0002,62,20,0
2025-04-06,S003,P0003,112,20,0
2025-04-06,S003,P0004,94,20,0
2025-04-06,S003,P0005,63,20,0
2025-04-06,S003,P0006,33,20,0
2025-04-06,S003,P0007,107,20,0
2025-04-06,S003,P0008,103,20,0
2025-04-06,S003,P0009,34,20,0
2025-04-06,S003,P0010,82,20,0
2025-04-06,S004,P0001,92,20,0
2025-04-06,S004,P0002,46,20,0
2025-04-06,S004,P0003,80,20,0
2025-04-06,S004,P0004,112,20,0
2025-04-06,S004,P0005,48,20,0
2025-04-06,S004,P0006,119,20,0
2025-04-06,S004,P0007,87,20,0
2025-04-06,S004,P0008,25,20,0
2025-04-06,S004,P0009,30,20,0
2025-04-06,S004,P0010,44,20,0
2025-04-06,S005,P0001,99,20,0
2025-04-06,S005,P0002,72,20,0
2025-04-06,S005,P0003,108,20,0
2025-04-06,S005,P0004,41,20,0
2025-04-06,S005,P0005,25,20,0
2025-04-06,S005,P0006,55,20,0
2025-04-06,S005,P0007,83,20,0
2025-04-06,S005,P0008,47,20,0
2025-04-06,S005,P0009,70,20,0
2025-04-06,S005,P0010,40,20,0
2025-04-07,S001,P0001,82,20,0
2025-04-07,S001,P0002,44,20,0
2025-04-07,S001,P0003,49,20,0
2025-04-07,S001,P0004,45,20,0
2025-04-07,S001,P0005,25,20,0
2025-04-07,S001,P0006,119,20,0
2025-04-07,S001,P0007,58,20,0
2025-04-07,S001,P0008,110,20,0
2025-04-07,S001,P0009,103,20,0
2025-04-07,S001,P0010,58,20,0
2025-04-07,S002,P0001,110,20,0
2025-04-07,S002,P0002,64,20,0
2025-04-07,S002,P0003,82,20,0
2025-04-07,S002,P0004,118,20,0
2025-04-07,S002,P0005,63,20,0
2025-04-07,S002,P0006,94,20,0
2025-04-07,S002,P0007,107,20,0
2025-04-07,S002,P0008,86,20,0
2025-04-07,S002,P0009,54,20,0
2025-04-07,S002,P0010,42,20,0
2025-04-07,S003,P0001,117,20,0
2025-04-07,S003,P0002,62,20,0
2025-04-07,S003,P0003,110,20,0
2025-04-07,S003,P0004,93,20,0
2025-04-07,S003,P0005,62,20,0
2025-04-07,S003,P0006,32,20,0
2025-04-07,S003,P0007,107,20,0
2025-04-07,S003,P0008,101,20,0
2025-04-07,S003,P0009,34,20,0
2025-04-07,S003,P0010,80,20,0
2025-04-07,S004,P0001,90,20,0
2025-04-07,S004,P0002,45,20,0
2025-04-07,S004,P0003,79,20,0
2025-04-07,S004,P0004,111,20,0
2025-04-07,S004,P0005,47,20,0
2025-04-07,S004,P0006,118,20,0
2025-04-07,S004,P0007,84,20,0
2025-04-07,S004,P0008,24,20,0
2025-04-07,S004,P0009,28,20,0
2025-04-07,S004,P0010,44,20,0
2025-04-07,S005,P0001,97,20,0
2025-04-07,S005,P0002,71,20,0
2025-04-07,S005,P0003,108,20,0
2025-04-07,S005,P0004,40,20,0
2025-04-07,S005,P0005,22,20,0
2025-04-07,S005,P0006,55,20,0
2025-04-07,S005,P0007,83,20,0
2025-04-07,S005,P0008,46,20,0
2025-04-07,S005,P0009,70,20,0
2025-04-07,S005,P0010,39,20,0
2025-04-08,S001,P0001,78,20,0
2025-04-08,S001,P0002,44,20,0
2025-04-08,S001,P0003,48,20,0
2025-04-08,S001,P0004,43,20,0
2025-04-08,S001,P0005,23,20,0
2025-04-08,S001,P0006,118,20,0
2025-04-08,S001,P0007,56,20,0
2025-04-08,S001,P0008,110,20,0
2025-04-08,S001,P0009,102,20,0
2025-04-08,S001,P0010,56,20,0
2025-04-08,S002,P0001,109,20,0
2025-04-08,S002,P0002,62,20,0
2025-04-08,S002,P0003,82,20,0
2025-04-08,S002,P0004,115,20,0
2025-04-08,S002,P0005,61,20,0
2025-04-08,S002,P0006,94,20,0
2025-04-08,S002,P0007,106,20,0
2025-04-08,S002,P0008,85,20,0
2025-04-08,S002,P0009,52,20,0
2025-04-08,S002,P0010,42,20,0
2025-04-08,S003,P0001,115,20,0
2025-04-08,S003,P0002,58,20,0
2025-04-08,S003,P0003,106,20,0
2025-04-08,S003,P0004,93,20,0
2025-04-08,S003,P0005,62,20,0
2025-04-08,S003,P0006,32,20,0
2025-04-08,S003,P0007,107,20,0
2025-04-08,S003,P0008,101,20,0
2025-04-08,S003,P0009,30,20,0
2025-04-08,S003,P0010,79,20,0
2025-04-08,S004,P0001,90,20,0
2025-04-08,S004,P0002,44,20,0
2025-04-08,S004,P0003,79,20,0
2025-04-08,S004,P0004,109,20,0
2025-04-08,S004,P0005,47,20,0
2025-04-08,S004,P0006,118,20,0
2025-04-08,S004,P0007,84,20,0
2025-04-08,S004,P0008,22,20,0
2025-04-08,S004,P0009,28,20,0
2025-04-08,S004,P0010,43,20,0
2025-04-08,S005,P0001,97,20,0
2025-04-08,S005,P0002,70,20,0
2025-04-08,S005,P0003,105,20,0
2025-04-08,S005,P0004,39,20,0
2025-04-08,S005,P0005,119,20,0
2025-04-08,S005,P0006,55,20,0
2025-04-08,S005,P0007,83,20,0
2025-04-08,S005,P0008,46,20,0
2025-04-08,S005,P0009,69,20,0
2025-04-08,S005,P0010,37,20,0
2025-04-09,S001,P0001,77,20,0
2025-04-09,S001,P0002,42,20,0
2025-04-09,S001,P0003,48,20,0
2025-04-09,S001,P0004,43,20,0
2025-04-09,S001,P0005,21,20,0
2025-04-09,S001,P0006,118,20,0
2025-04-09,S001,P0007,54,20,0
2025-04-09,S001,P0008,108,20,0
2025-04-09,S001,P0009,99,20,0
2025-04-09,S001,P0010,56,20,0
2025-04-09,S002,P0001,108,20,0
2025-04-09,S002,P0002,62,20,0
2025-04-09,S002,P0003,79,20,0
2025-04-09,S002,P0004,114,20,0
2025-04-09,S002,P0005,57,20,0
2025-04-09,S002,P0006,93,20,0
2025-04-09,S002,P0007,106,20,0
2025-04-09,S002,P0008,84,20,0
2025-04-09,S002,P0009,51,20,0
2025-04-09,S002,P0010,40,20,0
2025-04-09,S003,P0001,115,20,0
2025-04-09,S003,P0002,57,20,0
2025-04-09,S003,P0003,105,20,0
2025-04-09,S003,P0004,93,20,0
2025-04-09,S003,P0005,59,20,0
2025-04-09,S003,P0006,31,20,0
2025-04-09,S003,P0007,105,20,0
2025-04-09,S003,P0008,101,20,0
2025-04-09,S003,P0009,30,20,0
2025-04-09,S003,P0010,79,20,0
2025-04-09,S004,P0001,88,20,0
2025-04-09,S004,P0002,43,20,0
2025-04-09,S004,P0003,79,20,0
2025-04-09,S004,P0004,109,20,0
2025-04-09,S004,P0005,47,20,0
2025-04-09,S004,P0006,118,20,0
2025-04-09,S004,P0007,84,20,0
2025-04-09,S004,P0008,21,20,0
2025-04-09,S004,P0009,25,20,0
2025-04-09,S004,P0010,41,20,0
2025-04-09,S005,P0001,95,20,0
2025-04-09,S005,P0002,70,20,0
2025-04-09,S005,P0003,104,20,0
2025-04-09,S005,P0004,39,20,0
2025-04-09,S005,P0005,119,20,0
2025-04-09,S005,P0006,55,20,0
2025-04-09,S005,P0007,81,20,0
2025-04-09,S005,P0008,45,20,0
2025-04-09,S005,P0009,68,20,0
2025-04-09,S005,P0010,34,20,0
2025-04-10,S001,P0001,77,20,0
2025-04-10,S001,P0002,41,20,0
2025-04-10,S001,P0003,48,20,0
2025-04-10,S001,P0004,42,20,0
2025-04-10,S001,P0005,20,20,0
2025-04-10,S001,P0006,117,20,0
2025-04-10,S001,P0007,53,20,0
2025-04-10,S001,P0008,107,20,0
2025-04-10,S001,P0009,99,20,0
2025-04-10,S001,P0010,55,20,0
2025-04-10,S002,P0001,104,20,0
2025-04-10,S002,P0002,62,20,0
2025-04-10,S002,P0003,76,20,0
2025-04-10,S002,P0004,113,20,0
2025-04-10,S002,P0005,54,20,0
2025-04-10,S002,P0006,93,20,0
2025-04-10,S002,P0007,106,20,0
2025-04-10,S002,P0008,84,20,0
2025-04-10,S002,P0009,51,20,0
2025-04-10,S002,P0010,39,20,0
2025-04-10,S003,P0001,114,20,0
2025-04-10,S003,P0002,55,20,0
2025-04-10,S003,P0003,102,20,0
2025-04-10,S003,P0004,93,20,0
2025-04-10,S003,P0005,54,20,0
2025-04-10,S003,P0006,31,20,0
2025-04-10,S003,P0007,103,20,0
2025-04-10,S003,P0008,100,20,0
2025-04-10,S003,P0009,30,20,0
2025-04-10,S003,P0010,78,20,0
2025-04-10,S004,P0001,87,20,0
2025-04-10,S004,P0002,40,20,0
2025-04-10,S004,P0003,78,20,0
2025-04-10,S004,P0004,109,20,0
2025-04-10,S004,P0005,44,20,0
2025-04-10,S004,P0006,118,20,0
2025-04-10,S004,P0007,83,20,0
2025-04-10,S004,P0008,119,20,0
2025-04-10,S004,P0009,23,20,0
2025-04-10,S004,P0010,38,20,0
2025-04-10,S005,P0001,93,20,0
2025-04-10,S005,P0002,68,20,0
2025-04-10,S005,P0003,102,20,0
2025-04-10,S005,P0004,39,20,0
2025-04-10,S005,P0005,116,20,0
2025-04-10,S005,P0006,55,20,0
2025-04-10,S005,P0007,80,20,0
2025-04-10,S005,P0008,45,20,0
2025-04-10,S005,P0009,67,20,0
2025-04-10,S005,P0010,32,20,0
2025-04-11,S001,P0001,77,20,0
2025-04-11,S001,P0002,40,20,0
2025-04-11,S001,P0003,47,20,0
2025-04-11,S001,P0004,40,20,0
2025-04-11,S001,P0005,116,20,0
2025-04-11,S001,P0006,117,20,0
2025-04-11,S001,P0007,53,20,0
2025-04-11,S001,P0008,105,20,0
2025-04-11,S001,P0009,96,20,0
2025-04-11,S001,P0010,54,20,0
2025-04-11,S002,P0001,104,20,0
2025-04-11,S002,P0002,61,20,0
2025-04-11,S002,P0003,76,20,0
2025-04-11,S002,P0004,113,20,0
2025-04-11,S002,P0005,53,20,0
2025-04-11,S002,P0006,91,20,0
2025-04-11,S002,P0007,105,20,0
2025-04-11,S002,P0008,84,20,0
2025-04-11,S002,P0009,49,20,0
2025-04-11,S002,P0010,38,20,0
2025-04-11,S003,P0001,112,20,0
2025-04-11,S003,P0002,51,20,0
2025-04-11,S003,P0003,102,20,0
2025-04-11,S003,P0004,89,20,0
2025-04-11,S003,P0005,52,20,0
2025-04-11,S003,P0006,29,20,0
2025-04-11,S003,P0007,102,20,0
2025-04-11,S003,P0008,100,20,0
2025-04-11,S003,P0009,26,20,0
2025-04-11,S003,P0010,77,20,0
2025-04-11,S004,P0001,87,20,0
2025-04-11,S004,P0002,38,20,0
2025-04-11,S004,P0003,75,20,0
2025-04-11,S004,P0004,107,20,0
2025-04-11,S004,P0005,44,20,0
2025-04-11,S004,P0006,118,20,0
2025-04-11,S004,P0007,83,20,0
2025-04-11,S004,P0008,119,20,0
2025-04-11,S004,P0009,20,20,0
2025-04-11,S004,P0010,38,20,0
2025-04-11,S005,P0001,93,20,0
2025-04-11,S005,P0002,67,20,0
2025-04-11,S005,P0003,100,20,0
2025-04-11,S005,P0004,36,20,0
2025-04-11,S005,P0005,112,20,0
2025-04-11,S005,P0006,54,20,0
2025-04-11,S005,P0007,76,20,0
2025-04-11,S005,P0008,44,20,0
2025-04-11,S005,P0009,66,20,0
2025-04-11,S005,P0010,31,20,0
2025-04-12,S001,P0001,76,20,0
2025-04-12,S001,P0002,37,20,0
2025-04-12,S001,P0003,45,20,0
2025-04-12,S001,P0004,37,20,0
2025-04-12,S001,P0005,113,20,0
2025-04-12,S001,P0006,117,20,0
2025-04-12,S001,P0007,53,20,0
2025-04-12,S001,P0008,104,20,0
2025-04-12,S001,P0009,95,20,0
2025-04-12,S001,P0010,53,20,0
2025-04-12,S002,P0001,103,20,0
2025-04-12,S002,P0002,55,20,0
2025-04-12,S002,P0003,75,20,0
2025-04-12,S002,P0004,110,20,0
2025-04-12,S002,P0005,52,20,0
2025-04-12,S002,P0006,88,20,0
2025-04-12,S002,P0007,104,20,0
2025-04-12,S002,P0008,83,20,0
2025-04-12,S002,P0009,47,20,0
2025-04-12,S002,P0010,36,20,0
2025-04-12,S003,P0001,111,20,0
2025-04-12,S003,P0002,51,20,0
2025-04-12,S003,P0003,101,20,0
2025-04-12,S003,P0004,89,20,0
2025-04-12,S003,P0005,50,20,0
2025-04-12,S003,P0006,29,20,0
2025-04-12,S003,P0007,101,20,0
2025-04-12,S003,P0008,99,20,0
2025-04-12,S003,P0009,24,20,0
2025-04-12,S003,P0010,74,20,0
2025-04-12,S004,P0001,86,20,0
2025-04-12,S004,P0002,35,20,0
2025-04-12,S004,P0003,74,20,0
2025-04-12,S004,P0004,105,20,0
2025-04-12,S004,P0005,41,20,0
2025-04-12,S004,P0006,118,20,0
2025-04-12,S004,P0007,83,20,0
2025-04-12,S004,P0008,119,20,0
2025-04-12,S004,P0009,119,20,0
2025-04-12,S004,P0010,35,20,0
2025-04-12,S005,P0001,93,20,0
2025-04-12,S005,P0002,64,20,0
2025-04-12,S005,P0003,98,20,0
2025-04-12,S005,P0004,36,20,0
2025-04-12,S005,P0005,111,20,0
2025-04-12,S005,P0006,53,20,0
2025-04-12,S005,P0007,76,20,0
2025-04-12,S005,P0008,44,20,0
2025-04-12,S005,P0009,65,20,0
2025-04-12,S005,P0010,30,20,0
2025-04-13,S001,P0001,73,20,0
2025-04-13,S001,P0002,35,20,0
2025-04-13,S001,P0003,44,20,0
2025-04-13,S001,P0004,37,20,0
2025-04-13,S001,P0005,112,20,0
2025-04-13,S001,P0006,117,20,0
2025-04-13,S001,P0007,52,20,0
2025-04-13,S001,P0008,103,20,0
2025-04-13,S001,P0009,92,20,0
2025-04-13,S001,P0010,52,20,0
2025-04-13,S002,P0001,97,20,0
2025-04-13,S002,P0002,54,20,0
2025-04-13,S002,P0003,75,20,0
2025-04-13,S002,P0004,109,20,0
2025-04-13,S002,P0005,48,20,0
2025-04-13,S002,P0006,88,20,0
2025-04-13,S002,P0007,101,20,0
2025-04-13,S002,P0008,81,20,0
2025-04-13,S002,P0009,45,20,0
2025-04-13,S002,P0010,36,20,0
2025-04-13,S003,P0001,110,20,0
2025-04-13,S003,P0002,47,20,0
2025-04-13,S003,P0003,99,20,0
2025-04-13,S003,P0004,88,20,0
2025-04-13,S003,P0005,50,20,0
2025-04-13,S003,P0006,28,20,0
2025-04-13,S003,P0007,101,20,0
2025-04-13,S003,P0008,97,20,0
2025-04-13,S003,P0009,23,20,0
2025-04-13,S003,P0010,74,20,0
2025-04-13,S004,P0001,85,20,0
2025-04-13,S004,P0002,32,20,0
2025-04-13,S004,P0003,72,20,0
2025-04-13,S004,P0004,104,20,0
2025-04-13,S004,P0005,38,20,0
2025-04-13,S004,P0006,118,20,0
2025-04-13,S004,P0007,82,20,0
2025-04-13,S004,P0008,116,20,0
2025-04-13,S004,P0009,116,20,0
2025-04-13,S004,P0010,32,20,0
2025-04-13,S005,P0001,92,20,0
2025-04-13,S005,P0002,62,20,0
2025-04-13,S005,P0003,95,20,0
2025-04-13,S005,P0004,36,20,0
2025-04-13,S005,P0005,109,20,0
2025-04-13,S005,P0006,53,20,0
2025-04-13,S005,P0007,75,20,0
2025-04-13,S005,P0008,44,20,0
2025-04-13,S005,P0009,65,20,0
2025-04-13,S005,P0010,29,20,0
2025-04-14,S001,P0001,71,20,0
2025-04-14,S001,P0002,31,20,0
2025-04-14,S001,P0003,44,20,0
2025-04-14,S001,P0004,36,20,0
2025-04-14,S001,P0005,108,20,0
2025-04-14,S001,P0006,116,20,0
2025-04-14,S001,P0007,51,20,0
2025-04-14,S001,P0008,103,20,0
2025-04-14,S001,P0009,91,20,0
2025-04-14,S001,P0010,51,20,0
2025-04-14,S002,P0001,95,20,0
2025-04-14,S002,P0002,53,20,0
2025-04-14,S002,P0003,74,20,0
2025-04-14,S002,P0004,109,20,0
2025-04-14,S002,P0005,45,20,0
2025-04-14,S002,P0006,85,20,0
2025-04-14,S002,P0007,100,20,0
2025-04-14,S002,P0008,80,20,0
2025-04-14,S002,P0009,42,20,0
2025-04-14,S002,P0010,35,20,0
2025-04-14,S003,P0001,110,20,0
2025-04-14,S003,P0002,47,20,0
2025-04-14,S003,P0003,96,20,0
2025-04-14,S003,P0004,87,20,0
2025-04-14,S003,P0005,49,20,0
2025-04-14,S003,P0006,28,20,0
2025-04-14,S003,P0007,99,20,0
2025-04-14,S003,P0008,94,20,0
2025-04-14,S003,P0009,23,20,0
2025-04-14,S003,P0010,73,20,0
2025-04-14,S004,P0001,83,20,0
2025-04-14,S004,P0002,31,20,0
2025-04-14,S004,P0003,70,20,0
2025-04-14,S004,P0004,103,20,0
2025-04-14,S004,P0005,34,20,0
2025-04-14,S004,P0006,117,20,0
2025-04-14,S004,P0007,81,20,0
2025-04-14,S004,P0008,116,20,0
2025-04-14,S004,P0009,114,20,0
2025-04-14,S004,P0010,31,20,0
2025-04-14,S005,P0001,90,20,0
2025-04-14,S005,P0002,59,20,0
2025-04-14,S005,P0003,94,20,0
2025-04-14,S005,P0004,36,20,0
2025-04-14,S005,P0005,106,20,0
2025-04-14,S005,P0006,52,20,0
2025-04-14,S005,P0007,75,20,0
2025-04-14,S005,P0008,42,20,0
2025-04-14,S005,P0009,60,20,0
2025-04-14,S005,P0010,26,20,0
2025-04-15,S001,P0001,69,20,0
2025-04-15,S001,P0002,29,20,0
2025-04-15,S001,P0003,42,20,0
2025-04-15,S001,P0004,34,20,0
2025-04-15,S001,P0005,104,20,0
2025-04-15,S001,P0006,115,20,0
2025-04-15,S001,P0007,49,20,0
2025-04-15,S001,P0008,100,20,0
2025-04-15,S001,P0009,88,20,0
2025-04-15,S001,P0010,50,20,0
2025-04-15,S002,P0001,92,20,0
2025-04-15,S002,P0002,53,20,0
2025-04-15,S002,P0003,74,20,0
2025-04-15,S002,P0004,109,20,0
2025-04-15,S002,P0005,44,20,0
2025-04-15,S002,P0006,85,20,0
2025-04-15,S002,P0007,99,20,0
2025-04-15,S002,P0008,77,20,0
2025-04-15,S002,P0009,42,20,0
2025-04-15,S002,P0010,33,20,0
2025-04-15,S003,P0001,109,20,0
2025-04-15,S003,P0002,47,20,0
2025-04-15,S003,P0003,94,20,0
2025-04-15,S003,P0004,85,20,0
2025-04-15,S003,P0005,49,20,0
2025-04-15,S003,P0006,28,20,0
2025-04-15,S003,P0007,99,20,0
2025-04-15,S003,P0008,91,20,0
2025-04-15,S003,P0009,119,20,0
2025-04-15,S003,P0010,73,20,0
2025-04-15,S004,P0001,83,20,0
2025-04-15,S004,P0002,31,20,0
2025-04-15,S004,P0003,68,20,0
2025-04-15,S004,P0004,102,20,0
2025-04-15,S004,P0005,34,20,0
2025-04-15,S004,P0006,114,20,0
2025-04-15,S004,P0007,80,20,0
2025-04-15,S004,P0008,114,20,0
2025-04-15,S004,P0009,114,20,0
2025-04-15,S004,P0010,28,20,0
2025-04-15,S005,P0001,89,20,0
2025-04-15,S005,P0002,59,20,0
2025-04-15,S005,P0003,93,20,0
2025-04-15,S005,P0004,36,20,0
2025-04-15,S005,P0005,103,20,0
2025-04-15,S005,P0006,52,20,0
2025-04-15,S005,P0007,75,20,0
2025-04-15,S005,P0008,41,20,0
2025-04-15,S005,P0009,60,20,0
2025-04-15,S005,P0010,24,20,0
2025-04-16,S001,P0001,67,20,0
2025-04-16,S001,P0002,26,20,0
2025-04-16,S001,P0003,41,20,0
2025-04-16,S001,P0004,32,20,0
2025-04-16,S001,P0005,101,20,0
2025-04-16,S001,P0006,114,20,0
2025-04-16,S001,P0007,47,20,0
2025-04-16,S001,P0008,98,20,0
2025-04-16,S001,P0009,86,20,0
2025-04-16,S001,P0010,49,20,0
2025-04-16,S002,P0001,90,20,0
2025-04-16,S002,P0002,52,20,0
2025-04-16,S002,P0003,73,20,0
2025-04-16,S002,P0004,109,20,0
2025-04-16,S002,P0005,41,20,0
2025-04-16,S002,P0006,84,20,0
2025-04-16,S002,P0007,99,20,0
2025-04-16,S002,P0008,75,20,0
2025-04-16,S002,P0009,41,20,0
2025-04-16,S002,P0010,31,20,0
2025-04-16,S003,P0001,109,20,0
2025-04-16,S003,P0002,45,20,0
2025-04-16,S003,P0003,93,20,0
2025-04-16,S003,P0004,84,20,0
2025-04-16,S003,P0005,48,20,0
2025-04-16,S003,P0006,28,20,0
2025-04-16,S003,P0007,99,20,0
2025-04-16,S003,P0008,89,20,0
2025-04-16,S003,P0009,115,20,0
2025-04-16,S003,P0010,72,20,0
2025-04-16,S004,P0001,80,20,0
2025-04-16,S004,P0002,30,20,0
2025-04-16,S004,P0003,67,20,0
2025-04-16,S004,P0004,102,20,0
2025-04-16,S004,P0005,30,20,0
2025-04-16,S004,P0006,114,20,0
2025-04-16,S004,P0007,79,20,0
2025-04-16,S004,P0008,113,20,0
2025-04-16,S004,P0009,111,20,0
2025-04-16,S004,P0010,27,20,0
2025-04-16,S005,P0001,86,20,0
2025-04-16,S005,P0002,57,20,0
2025-04-16,S005,P0003,90,20,0
2025-04-16,S005,P0004,35,20,0
2025-04-16,S005,P0005,98,20,0
2025-04-16,S005,P0006,52,20,0
2025-04-16,S005,P0007,75,20,0
2025-04-16,S005,P0008,40,20,0
2025-04-16,S005,P0009,60,20,0
2025-04-16,S005,P0010,23,20,0
2025-04-17,S001,P0001,66,20,0
2025-04-17,S001,P0002,25,20,0
2025-04-17,S001,P0003,39,20,0
2025-04-17,S001,P0004,32,20,0
2025-04-17,S001,P0005,98,20,0
2025-04-17,S001,P0006,112,20,0
2025-04-17,S001,P0007,45,20,0
2025-04-17,S001,P0008,96,20,0
2025-04-17,S001,P0009,81,20,0
2025-04-17,S001,P0010,47,20,0
2025-04-17,S002,P0001,90,20,0
2025-04-17,S002,P0002,50,20,0
2025-04-17,S002,P0003,72,20,0
2025-04-17,S002,P0004,108,20,0
2025-04-17,S002,P0005,40,20,0
2025-04-17,S002,P0006,84,20,0
2025-04-17,S002,P0007,98,20,0
2025-04-17,S002,P0008,73,20,0
2025-04-17,S002,P0009,41,20,0
2025-04-17,S002,P0010,28,20,0
2025-04-17,S003,P0001,108,20,0
2025-04-17,S003,P0002,43,20,0
2025-04-17,S003,P0003,93,20,0
2025-04-17,S003,P0004,83,20,0
2025-04-17,S003,P0005,44,20,0
2025-04-17,S003,P0006,27,20,0
2025-04-17,S003,P0007,98,20,0
2025-04-17,S003,P0008,87,20,0
2025-04-17,S003,P0009,114,20,0
2025-04-17,S003,P0010,71,20,0
2025-04-17,S004,P0001,79,20,0
2025-04-17,S004,P0002,26,20,0
2025-04-17,S004,P0003,67,20,0
2025-04-17,S004,P0004,101,20,0
2025-04-17,S004,P0005,25,20,0
2025-04-17,S004,P0006,114,20,0
2025-04-17,S004,P0007,78,20,0
2025-04-17,S004,P0008,113,20,0
2025-04-17,S004,P0009,109,20,0
2025-04-17,S004,P0010,25,20,0
2025-04-17,S005,P0001,84,20,0
2025-04-17,S005,P0002,56,20,0
2025-04-17,S005,P0003,88,20,0
2025-04-17,S005,P0004,35,20,0
2025-04-17,S005,P0005,94,20,0
2025-04-17,S005,P0006,52,20,0
2025-04-17,S005,P0007,75,20,0
2025-04-17,S005,P0008,40,20,0
2025-04-17,S005,P0009,58,20,0
2025-04-17,S005,P0010,22,20,0
2025-04-18,S001,P0001,64,20,0
2025-04-18,S001,P0002,22,20,0
2025-04-18,S001,P0003,39,20,0
2025-04-18,S001,P0004,32,20,0
2025-04-18,S001,P0005,96,20,0
2025-04-18,S001,P0006,112,20,0
2025-04-18,S001,P0007,45,20,0
2025-04-18,S001,P0008,96,20,0
2025-04-18,S001,P0009,79,20,0
2025-04-18,S001,P0010,46,20,0
2025-04-18,S002,P0001,88,20,0
2025-04-18,S002,P0002,48,20,0
2025-04-18,S002,P0003,72,20,0
2025-04-18,S002,P0004,107,20,0
2025-04-18,S002,P0005,36,20,0
2025-04-18,S002,P0006,84,20,0
2025-04-18,S002,P0007,98,20,0
2025-04-18,S002,P0008,73,20,0
2025-04-18,S002,P0009,40,20,0
2025-04-18,S002,P0010,28,20,0
2025-04-18,S003,P0001,106,20,0
2025-04-18,S003,P0002,39,20,0
2025-04-18,S003,P0003,92,20,0
2025-04-18,S003,P0004,80,20,0
2025-04-18,S003,P0005,43,20,0
2025-04-18,S003,P0006,25,20,0
2025-04-18,S003,P0007,96,20,0
2025-04-18,S003,P0008,87,20,0
2025-04-18,S003,P0009,113,20,0
