date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-04-18,S003,P0010,68,20,0
2025-04-18,S004,P0001,75,20,0
2025-04-18,S004,P0002,25,20,0
2025-04-18,S004,P0003,64,20,0
2025-04-18,S004,P0004,101,20,0
2025-04-18,S004,P0005,24,20,0
2025-04-18,S004,P0006,113,20,0
2025-04-18,S004,P0007,78,20,0
2025-04-18,S004,P0008,112,20,0
2025-04-18,S004,P0009,109,20,0
2025-04-18,S004,P0010,25,20,0
2025-04-18,S005,P0001,83,20,0
2025-04-18,S005,P0002,56,20,0
2025-04-18,S005,P0003,87,20,0
2025-04-18,S005,P0004,33,20,0
2025-04-18,S005,P0005,94,20,0
2025-04-18,S005,P0006,52,20,0
2025-04-18,S005,P0007,74,20,0
2025-04-18,S005,P0008,40,20,0
2025-04-18,S005,P0009,56,20,0
2025-04-18,S005,P0010,22,20,0
2025-04-19,S001,P0001,64,20,0
2025-04-19,S001,P0002,22,20,0
2025-04-19,S001,P0003,34,20,0
2025-04-19,S001,P0004,32,20,0
2025-04-19,S001,P0005,91,20,0
2025-04-19,S001,P0006,112,20,0
2025-04-19,S001,P0007,45,20,0
2025-04-19,S001,P0008,95,20,0
2025-04-19,S001,P0009,79,20,0
2025-04-19,S001,P0010,46,20,0
2025-04-19,S002,P0001,86,20,0
2025-04-19,S002,P0002,46,20,0
2025-04-19,S002,P0003,70,20,0
2025-04-19,S002,P0004,104,20,0
2025-04-19,S002,P0005,35,20,0
2025-04-19,S002,P0006,84,20,0
2025-04-19,S002,P0007,97,20,0
2025-04-19,S002,P0008,72,20,0
2025-04-19,S002,P0009,38,20,0
2025-04-19,S002,P0010,27,20,0
2025-04-19,S003,P0001,105,20,0
2025-04-19,S003,P0002,35,20,0
2025-04-19,S003,P0003,90,20,0
2025-04-19,S003,P0004,80,20,0
2025-04-19,S003,P0005,41,20,0
2025-04-19,S003,P0006,25,20,0
2025-04-19,S003,P0007,96,20,0
2025-04-19,S003,P0008,86,20,0
2025-04-19,S003,P0009,113,20,0
2025-04-19,S003,P0010,66,20,0
2025-04-19,S004,P0001,75,20,0
2025-04-19,S004,P0002,24,20,0
2025-04-19,S004,P0003,63,20,0
2025-04-19,S004,P0004,101,20,0
2025-04-19,S004,P0005,22,20,0
2025-04-19,S004,P0006,113,20,0
2025-04-19,S004,P0007,77,20,0
2025-04-19,S004,P0008,112,20,0
2025-04-19,S004,P0009,109,20,0
2025-04-19,S004,P0010,24,20,0
2025-04-19,S005,P0001,82,20,0
2025-04-19,S005,P0002,53,20,0
2025-04-19,S005,P0003,84,20,0
2025-04-19,S005,P0004,31,20,0
2025-04-19,S005,P0005,93,20,0
2025-04-19,S005,P0006,51,20,0
2025-04-19,S005,P0007,74,20,0
2025-04-19,S005,P0008,38,20,0
2025-04-19,S005,P0009,53,20,0
2025-04-19,S005,P0010,21,20,0
2025-04-20,S001,P0001,63,20,0
2025-04-20,S001,P0002,21,20,0
2025-04-20,S001,P0003,33,20,0
2025-04-20,S001,P0004,30,20,0
2025-04-20,S001,P0005,89,20,0
2025-04-20,S001,P0006,111,20,0
2025-04-20,S001,P0007,45,20,0
2025-04-20,S001,P0008,92,20,0
2025-04-20,S001,P0009,77,20,0
2025-04-20,S001,P0010,46,20,0
2025-04-20,S002,P0001,85,20,0
2025-04-20,S002,P0002,45,20,0
2025-04-20,S002,P0003,70,20,0
2025-04-20,S002,P0004,103,20,0
2025-04-20,S002,P0005,32,20,0
2025-04-20,S002,P0006,84,20,0
2025-04-20,S002,P0007,96,20,0
2025-04-20,S002,P0008,72,20,0
2025-04-20,S002,P0009,38,20,0
2025-04-20,S002,P0010,27,20,0
2025-04-20,S003,P0001,103,20,0
2025-04-20,S003,P0002,34,20,0
2025-04-20,S003,P0003,88,20,0
2025-04-20,S003,P0004,79,20,0
2025-04-20,S003,P0005,40,20,0
2025-04-20,S003,P0006,25,20,0
2025-04-20,S003,P0007,96,20,0
2025-04-20,S003,P0008,84,20,0
2025-04-20,S003,P0009,111,20,0
2025-04-20,S003,P0010,65,20,0
2025-04-20,S004,P0001,75,20,0
2025-04-20,S004,P0002,23,20,0
2025-04-20,S004,P0003,60,20,0
2025-04-20,S004,P0004,101,20,0
2025-04-20,S004,P0005,119,20,0
2025-04-20,S004,P0006,112,20,0
2025-04-20,S004,P0007,76,20,0
2025-04-20,S004,P0008,111,20,0
2025-04-20,S004,P0009,106,20,0
2025-04-20,S004,P0010,24,20,0
2025-04-20,S005,P0001,81,20,0
2025-04-20,S005,P0002,52,20,0
2025-04-20,S005,P0003,83,20,0
2025-04-20,S005,P0004,31,20,0
2025-04-20,S005,P0005,93,20,0
2025-04-20,S005,P0006,49,20,0
2025-04-20,S005,P0007,74,20,0
2025-04-20,S005,P0008,35,20,0
2025-04-20,S005,P0009,51,20,0
2025-04-20,S005,P0010,118,20,0
2025-04-21,S001,P0001,63,20,0
2025-04-21,S001,P0002,119,20,0
2025-04-21,S001,P0003,31,20,0
2025-04-21,S001,P0004,30,20,0
2025-04-21,S001,P0005,86,20,0
2025-04-21,S001,P0006,110,20,0
2025-04-21,S001,P0007,45,20,0
2025-04-21,S001,P0008,91,20,0
2025-04-21,S001,P0009,76,20,0
2025-04-21,S001,P0010,45,20,0
2025-04-21,S002,P0001,84,20,0
2025-04-21,S002,P0002,45,20,0
2025-04-21,S002,P0003,69,20,0
2025-04-21,S002,P0004,102,20,0
2025-04-21,S002,P0005,28,20,0
2025-04-21,S002,P0006,83,20,0
2025-04-21,S002,P0007,96,20,0
2025-04-21,S002,P0008,68,20,0
2025-04-21,S002,P0009,38,20,0
2025-04-21,S002,P0010,26,20,0
2025-04-21,S003,P0001,103,20,0
2025-04-21,S003,P0002,32,20,0
2025-04-21,S003,P0003,88,20,0
2025-04-21,S003,P0004,79,20,0
2025-04-21,S003,P0005,37,20,0
2025-04-21,S003,P0006,25,20,0
2025-04-21,S003,P0007,96,20,0
2025-04-21,S003,P0008,84,20,0
2025-04-21,S003,P0009,107,20,0
2025-04-21,S003,P0010,64,20,0
2025-04-21,S004,P0001,72,20,0
2025-04-21,S004,P0002,21,20,0
2025-04-21,S004,P0003,59,20,0
2025-04-21,S004,P0004,99,20,0
2025-04-21,S004,P0005,118,20,0
2025-04-21,S004,P0006,112,20,0
2025-04-21,S004,P0007,74,20,0
2025-04-21,S004,P0008,111,20,0
2025-04-21,S004,P0009,106,20,0
2025-04-21,S004,P0010,22,20,0
2025-04-21,S005,P0001,81,20,0
2025-04-21,S005,P0002,50,20,0
2025-04-21,S005,P0003,81,20,0
2025-04-21,S005,P0004,29,20,0
2025-04-21,S005,P0005,92,20,0
2025-04-21,S005,P0006,48,20,0
2025-04-21,S005,P0007,72,20,0
2025-04-21,S005,P0008,35,20,0
2025-04-21,S005,P0009,49,20,0
2025-04-21,S005,P0010,115,20,0
2025-04-22,S001,P0001,62,20,0
2025-04-22,S001,P0002,117,20,0
2025-04-22,S001,P0003,30,20,0
2025-04-22,S001,P0004,29,20,0
2025-04-22,S001,P0005,84,20,0
2025-04-22,S001,P0006,110,20,0
2025-04-22,S001,P0007,45,20,0
2025-04-22,S001,P0008,89,20,0
2025-04-22,S001,P0009,75,20,0
2025-04-22,S001,P0010,44,20,0
2025-04-22,S002,P0001,79,20,0
2025-04-22,S002,P0002,44,20,0
2025-04-22,S002,P0003,69,20,0
2025-04-22,S002,P0004,101,20,0
2025-04-22,S002,P0005,27,20,0
2025-04-22,S002,P0006,83,20,0
2025-04-22,S002,P0007,94,20,0
2025-04-22,S002,P0008,67,20,0
2025-04-22,S002,P0009,34,20,0
2025-04-22,S002,P0010,26,20,0
2025-04-22,S003,P0001,101,20,0
2025-04-22,S003,P0002,30,20,0
2025-04-22,S003,P0003,86,20,0
2025-04-22,S003,P0004,79,20,0
2025-04-22,S003,P0005,35,20,0
2025-04-22,S003,P0006,25,20,0
2025-04-22,S003,P0007,96,20,0
2025-04-22,S003,P0008,83,20,0
2025-04-22,S003,P0009,104,20,0
2025-04-22,S003,P0010,62,20,0
2025-04-22,S004,P0001,71,20,0
2025-04-22,S004,P0002,119,20,0
2025-04-22,S004,P0003,58,20,0
2025-04-22,S004,P0004,97,20,0
2025-04-22,S004,P0005,115,20,0
2025-04-22,S004,P0006,112,20,0
2025-04-22,S004,P0007,74,20,0
2025-04-22,S004,P0008,107,20,0
2025-04-22,S004,P0009,105,20,0
2025-04-22,S004,P0010,22,20,0
2025-04-22,S005,P0001,81,20,0
2025-04-22,S005,P0002,49,20,0
2025-04-22,S005,P0003,81,20,0
2025-04-22,S005,P0004,29,20,0
2025-04-22,S005,P0005,90,20,0
2025-04-22,S005,P0006,47,20,0
2025-04-22,S005,P0007,71,20,0
2025-04-22,S005,P0008,34,20,0
2025-04-22,S005,P0009,48,20,0
2025-04-22,S005,P0010,115,20,0
2025-04-23,S001,P0001,60,20,0
2025-04-23,S001,P0002,113,20,0
2025-04-23,S001,P0003,29,20,0
2025-04-23,S001,P0004,28,20,0
2025-04-23,S001,P0005,82,20,0
2025-04-23,S001,P0006,108,20,0
2025-04-23,S001,P0007,45,20,0
2025-04-23,S001,P0008,88,20,0
2025-04-23,S001,P0009,73,20,0
2025-04-23,S001,P0010,43,20,0
2025-04-23,S002,P0001,76,20,0
2025-04-23,S002,P0002,40,20,0
2025-04-23,S002,P0003,68,20,0
2025-04-23,S002,P0004,99,20,0
2025-04-23,S002,P0005,26,20,0
2025-04-23,S002,P0006,83,20,0
2025-04-23,S002,P0007,94,20,0
2025-04-23,S002,P0008,67,20,0
2025-04-23,S002,P0009,33,20,0
2025-04-23,S002,P0010,26,20,0
2025-04-23,S003,P0001,100,20,0
2025-04-23,S003,P0002,28,20,0
2025-04-23,S003,P0003,85,20,0
2025-04-23,S003,P0004,78,20,0
2025-04-23,S003,P0005,32,20,0
2025-04-23,S003,P0006,23,20,0
2025-04-23,S003,P0007,96,20,0
2025-04-23,S003,P0008,82,20,0
2025-04-23,S003,P0009,104,20,0
2025-04-23,S003,P0010,61,20,0
2025-04-23,S004,P0001,69,20,0
2025-04-23,S004,P0002,118,20,0
2025-04-23,S004,P0003,56,20,0
2025-04-23,S004,P0004,97,20,0
2025-04-23,S004,P0005,108,20,0
2025-04-23,S004,P0006,112,20,0
2025-04-23,S004,P0007,74,20,0
2025-04-23,S004,P0008,106,20,0
2025-04-23,S004,P0009,104,20,0
2025-04-23,S004,P0010,21,20,0
2025-04-23,S005,P0001,81,20,0
2025-04-23,S005,P0002,46,20,0
2025-04-23,S005,P0003,80,20,0
2025-04-23,S005,P0004,28,20,0
2025-04-23,S005,P0005,89,20,0
2025-04-23,S005,P0006,46,20,0
2025-04-23,S005,P0007,70,20,0
2025-04-23,S005,P0008,31,20,0
2025-04-23,S005,P0009,48,20,0
2025-04-23,S005,P0010,113,20,0
2025-04-24,S001,P0001,56,20,0
2025-04-24,S001,P0002,112,20,0
2025-04-24,S001,P0003,27,20,0
2025-04-24,S001,P0004,27,20,0
2025-04-24,S001,P0005,80,20,0
2025-04-24,S001,P0006,108,20,0
2025-04-24,S001,P0007,44,20,0
2025-04-24,S001,P0008,87,20,0
2025-04-24,S001,P0009,72,20,0
2025-04-24,S001,P0010,42,20,0
2025-04-24,S002,P0001,75,20,0
2025-04-24,S002,P0002,38,20,0
2025-04-24,S002,P0003,67,20,0
2025-04-24,S002,P0004,98,20,0
2025-04-24,S002,P0005,24,20,0
2025-04-24,S002,P0006,83,20,0
2025-04-24,S002,P0007,94,20,0
2025-04-24,S002,P0008,65,20,0
2025-04-24,S002,P0009,32,20,0
2025-04-24,S002,P0010,22,20,0
2025-04-24,S003,P0001,96,20,0
2025-04-24,S003,P0002,27,20,0
2025-04-24,S003,P0003,85,20,0
2025-04-24,S003,P0004,78,20,0
2025-04-24,S003,P0005,30,20,0
2025-04-24,S003,P0006,22,20,0
2025-04-24,S003,P0007,96,20,0
2025-04-24,S003,P0008,81,20,0
2025-04-24,S003,P0009,103,20,0
2025-04-24,S003,P0010,61,20,0
2025-04-24,S004,P0001,69,20,0
2025-04-24,S004,P0002,117,20,0
2025-04-24,S004,P0003,56,20,0
2025-04-24,S004,P0004,95,20,0
2025-04-24,S004,P0005,107,20,0
2025-04-24,S004,P0006,112,20,0
2025-04-24,S004,P0007,74,20,0
2025-04-24,S004,P0008,103,20,0
2025-04-24,S004,P0009,102,20,0
2025-04-24,S004,P0010,119,20,0
2025-04-24,S005,P0001,81,20,0
2025-04-24,S005,P0002,44,20,0
2025-04-24,S005,P0003,80,20,0
2025-04-24,S005,P0004,27,20,0
2025-04-24,S005,P0005,88,20,0
2025-04-24,S005,P0006,46,20,0
2025-04-24,S005,P0007,67,20,0
2025-04-24,S005,P0008,30,20,0
2025-04-24,S005,P0009,45,20,0
2025-04-24,S005,P0010,113,20,0
2025-04-25,S001,P0001,56,20,0
2025-04-25,S001,P0002,110,20,0
2025-04-25,S001,P0003,26,20,0
2025-04-25,S001,P0004,25,20,0
2025-04-25,S001,P0005,77,20,0
2025-04-25,S001,P0006,108,20,0
2025-04-25,S001,P0007,43,20,0
2025-04-25,S001,P0008,87,20,0
2025-04-25,S001,P0009,69,20,0
2025-04-25,S001,P0010,39,20,0
2025-04-25,S002,P0001,74,20,0
2025-04-25,S002,P0002,35,20,0
2025-04-25,S002,P0003,65,20,0
2025-04-25,S002,P0004,98,20,0
2025-04-25,S002,P0005,20,20,0
2025-04-25,S002,P0006,83,20,0
2025-04-25,S002,P0007,92,20,0
2025-04-25,S002,P0008,64,20,0
2025-04-25,S002,P0009,30,20,0
2025-04-25,S002,P0010,22,20,0
2025-04-25,S003,P0001,95,20,0
2025-04-25,S003,P0002,24,20,0
2025-04-25,S003,P0003,82,20,0
2025-04-25,S003,P0004,77,20,0
2025-04-25,S003,P0005,27,20,0
2025-04-25,S003,P0006,22,20,0
2025-04-25,S003,P0007,95,20,0
2025-04-25,S003,P0008,81,20,0
2025-04-25,S003,P0009,100,20,0
2025-04-25,S003,P0010,60,20,0
2025-04-25,S004,P0001,68,20,0
2025-04-25,S004,P0002,116,20,0
2025-04-25,S004,P0003,56,20,0
2025-04-25,S004,P0004,92,20,0
2025-04-25,S004,P0005,105,20,0
2025-04-25,S004,P0006,112,20,0
2025-04-25,S004,P0007,74,20,0
2025-04-25,S004,P0008,101,20,0
2025-04-25,S004,P0009,100,20,0
2025-04-25,S004,P0010,118,20,0
2025-04-25,S005,P0001,80,20,0
2025-04-25,S005,P0002,44,20,0
2025-04-25,S005,P0003,79,20,0
2025-04-25,S005,P0004,26,20,0
2025-04-25,S005,P0005,85,20,0
2025-04-25,S005,P0006,46,20,0
2025-04-25,S005,P0007,67,20,0
2025-04-25,S005,P0008,29,20,0
2025-04-25,S005,P0009,44,20,0
2025-04-25,S005,P0010,113,20,0
2025-04-26,S001,P0001,55,20,0
2025-04-26,S001,P0002,108,20,0
2025-04-26,S001,P0003,25,20,0
2025-04-26,S001,P0004,25,20,0
2025-04-26,S001,P0005,74,20,0
2025-04-26,S001,P0006,108,20,0
2025-04-26,S001,P0007,41,20,0
2025-04-26,S001,P0008,85,20,0
2025-04-26,S001,P0009,68,20,0
2025-04-26,S001,P0010,35,20,0
2025-04-26,S002,P0001,73,20,0
2025-04-26,S002,P0002,35,20,0
2025-04-26,S002,P0003,64,20,0
2025-04-26,S002,P0004,98,20,0
2025-04-26,S002,P0005,20,20,0
2025-04-26,S002,P0006,83,20,0
2025-04-26,S002,P0007,91,20,0
2025-04-26,S002,P0008,62,20,0
2025-04-26,S002,P0009,29,20,0
2025-04-26,S002,P0010,119,20,0
2025-04-26,S003,P0001,94,20,0
2025-04-26,S003,P0002,22,20,0
2025-04-26,S003,P0003,80,20,0
2025-04-26,S003,P0004,77,20,0
2025-04-26,S003,P0005,25,20,0
2025-04-26,S003,P0006,21,20,0
2025-04-26,S003,P0007,94,20,0
2025-04-26,S003,P0008,81,20,0
2025-04-26,S003,P0009,97,20,0
2025-04-26,S003,P0010,58,20,0
2025-04-26,S004,P0001,67,20,0
2025-04-26,S004,P0002,114,20,0
2025-04-26,S004,P0003,56,20,0
2025-04-26,S004,P0004,90,20,0
2025-04-26,S004,P0005,104,20,0
2025-04-26,S004,P0006,112,20,0
2025-04-26,S004,P0007,74,20,0
2025-04-26,S004,P0008,101,20,0
2025-04-26,S004,P0009,99,20,0
2025-04-26,S004,P0010,117,20,0
2025-04-26,S005,P0001,79,20,0
2025-04-26,S005,P0002,44,20,0
2025-04-26,S005,P0003,76,20,0
2025-04-26,S005,P0004,23,20,0
2025-04-26,S005,P0005,84,20,0
2025-04-26,S005,P0006,46,20,0
2025-04-26,S005,P0007,66,20,0
2025-04-26,S005,P0008,28,20,0
2025-04-26,S005,P0009,40,20,0
2025-04-26,S005,P0010,111,20,0
2025-04-27,S001,P0001,54,20,0
2025-04-27,S001,P0002,108,20,0
2025-04-27,S001,P0003,24,20,0
2025-04-27,S001,P0004,25,20,0
2025-04-27,S001,P0005,72,20,0
2025-04-27,S001,P0006,108,20,0
2025-04-27,S001,P0007,40,20,0
2025-04-27,S001,P0008,85,20,0
2025-04-27,S001,P0009,66,20,0
2025-04-27,S001,P0010,34,20,0
2025-04-27,S002,P0001,71,20,0
2025-04-27,S002,P0002,34,20,0
2025-04-27,S002,P0003,62,20,0
2025-04-27,S002,P0004,98,20,0
2025-04-27,S002,P0005,119,20,0
2025-04-27,S002,P0006,83,20,0
2025-04-27,S002,P0007,90,20,0
2025-04-27,S002,P0008,59,20,0
2025-04-27,S002,P0009,28,20,0
2025-04-27,S002,P0010,116,20,0
2025-04-27,S003,P0001,93,20,0
2025-04-27,S003,P0002,20,20,0
2025-04-27,S003,P0003,78,20,0
2025-04-27,S003,P0004,77,20,0
2025-04-27,S003,P0005,22,20,0
2025-04-27,S003,P0006,20,20,0
2025-04-27,S003,P0007,92,20,0
2025-04-27,S003,P0008,81,20,0
2025-04-27,S003,P0009,93,20,0
2025-04-27,S003,P0010,57,20,0
2025-04-27,S004,P0001,66,20,0
2025-04-27,S004,P0002,112,20,0
2025-04-27,S004,P0003,56,20,0
2025-04-27,S004,P0004,90,20,0
2025-04-27,S004,P0005,102,20,0
2025-04-27,S004,P0006,110,20,0
2025-04-27,S004,P0007,71,20,0
2025-04-27,S004,P0008,100,20,0
2025-04-27,S004,P0009,98,20,0
2025-04-27,S004,P0010,114,20,0
2025-04-27,S005,P0001,76,20,0
2025-04-27,S005,P0002,43,20,0
2025-04-27,S005,P0003,73,20,0
2025-04-27,S005,P0004,22,20,0
2025-04-27,S005,P0005,82,20,0
2025-04-27,S005,P0006,44,20,0
2025-04-27,S005,P0007,65,20,0
2025-04-27,S005,P0008,27,20,0
2025-04-27,S005,P0009,37,20,0
2025-04-27,S005,P0010,108,20,0
2025-04-28,S001,P0001,52,20,0
2025-04-28,S001,P0002,108,20,0
2025-04-28,S001,P0003,22,20,0
2025-04-28,S001,P0004,25,20,0
2025-04-28,S001,P0005,72,20,0
2025-04-28,S001,P0006,106,20,0
2025-04-28,S001,P0007,40,20,0
2025-04-28,S001,P0008,85,20,0
2025-04-28,S001,P0009,64,20,0
2025-04-28,S001,P0010,30,20,0
2025-04-28,S002,P0001,68,20,0
2025-04-28,S002,P0002,32,20,0
2025-04-28,S002,P0003,61,20,0
2025-04-28,S002,P0004,98,20,0
2025-04-28,S002,P0005,116,20,0
2025-04-28,S002,P0006,82,20,0
2025-04-28,S002,P0007,88,20,0
2025-04-28,S002,P0008,56,20,0
2025-04-28,S002,P0009,26,20,0
2025-04-28,S002,P0010,116,20,0
2025-04-28,S003,P0001,91,20,0
2025-04-28,S003,P0002,119,20,0
2025-04-28,S003,P0003,77,20,0
2025-04-28,S003,P0004,77,20,0
2025-04-28,S003,P0005,21,20,0
2025-04-28,S003,P0006,20,20,0
2025-04-28,S003,P0007,92,20,0
2025-04-28,S003,P0008,80,20,0
2025-04-28,S003,P0009,91,20,0
2025-04-28,S003,P0010,55,20,0
2025-04-28,S004,P0001,66,20,0
2025-04-28,S004,P0002,112,20,0
2025-04-28,S004,P0003,55,20,0
2025-04-28,S004,P0004,90,20,0
2025-04-28,S004,P0005,101,20,0
2025-04-28,S004,P0006,109,20,0
2025-04-28,S004,P0007,70,20,0
2025-04-28,S004,P0008,100,20,0
2025-04-28,S004,P0009,96,20,0
2025-04-28,S004,P0010,112,20,0
2025-04-28,S005,P0001,75,20,0
2025-04-28,S005,P0002,42,20,0
2025-04-28,S005,P0003,72,20,0
2025-04-28,S005,P0004,21,20,0
2025-04-28,S005,P0005,81,20,0
2025-04-28,S005,P0006,43,20,0
2025-04-28,S005,P0007,62,20,0
2025-04-28,S005,P0008,25,20,0
2025-04-28,S005,P0009,35,20,0
2025-04-28,S005,P0010,105,20,0
2025-04-29,S001,P0001,51,20,0
2025-04-29,S001,P0002,106,20,0
2025-04-29,S001,P0003,20,20,0
2025-04-29,S001,P0004,24,20,0
2025-04-29,S001,P0005,71,20,0
2025-04-29,S001,P0006,104,20,0
2025-04-29,S001,P0007,40,20,0
2025-04-29,S001,P0008,84,20,0
2025-04-29,S001,P0009,62,20,0
2025-04-29,S001,P0010,30,20,0
2025-04-29,S002,P0001,67,20,0
2025-04-29,S002,P0002,29,20,0
2025-04-29,S002,P0003,59,20,0
2025-04-29,S002,P0004,95,20,0
2025-04-29,S002,P0005,113,20,0
2025-04-29,S002,P0006,80,20,0
2025-04-29,S002,P0007,86,20,0
2025-04-29,S002,P0008,55,20,0
2025-04-29,S002,P0009,26,20,0
2025-04-29,S002,P0010,116,20,0
2025-04-29,S003,P0001,90,20,0
2025-04-29,S003,P0002,115,20,0
2025-04-29,S003,P0003,73,20,0
2025-04-29,S003,P0004,77,20,0
2025-04-29,S003,P0005,21,20,0
2025-04-29,S003,P0006,119,20,0
2025-04-29,S003,P0007,91,20,0
2025-04-29,S003,P0008,79,20,0
2025-04-29,S003,P0009,89,20,0
2025-04-29,S003,P0010,55,20,0
2025-04-29,S004,P0001,65,20,0
2025-04-29,S004,P0002,112,20,0
2025-04-29,S004,P0003,53,20,0
2025-04-29,S004,P0004,89,20,0
2025-04-29,S004,P0005,100,20,0
2025-04-29,S004,P0006,108,20,0
2025-04-29,S004,P0007,68,20,0
2025-04-29,S004,P0008,95,20,0
2025-04-29,S004,P0009,94,20,0
2025-04-29,S004,P0010,112,20,0
2025-04-29,S005,P0001,73,20,0
2025-04-29,S005,P0002,41,20,0
2025-04-29,S005,P0003,71,20,0
2025-04-29,S005,P0004,118,20,0
2025-04-29,S005,P0005,80,20,0
2025-04-29,S005,P0006,41,20,0
2025-04-29,S005,P0007,62,20,0
2025-04-29,S005,P0008,24,20,0
2025-04-29,S005,P0009,32,20,0
2025-04-29,S005,P0010,105,20,0
2025-04-30,S001,P0001,49,20,0
2025-04-30,S001,P0002,105,20,0
2025-04-30,S001,P0003,20,20,0
2025-04-30,S001,P0004,22,20,0
2025-04-30,S001,P0005,66,20,0
2025-04-30,S001,P0006,102,20,0
2025-04-30,S001,P0007,39,20,0
2025-04-30,S001,P0008,84,20,0
2025-04-30,S001,P0009,59,20,0
2025-04-30,S001,P0010,27,20,0
2025-04-30,S002,P0001,66,20,0
2025-04-30,S002,P0002,29,20,0
2025-04-30,S002,P0003,59,20,0
2025-04-30,S002,P0004,95,20,0
2025-04-30,S002,P0005,112,20,0
2025-04-30,S002,P0006,80,20,0
2025-04-30,S002,P0007,85,20,0
2025-04-30,S002,P0008,53,20,0
2025-04-30,S002,P0009,23,20,0
2025-04-30,S002,P0010,116,20,0
2025-04-30,S003,P0001,89,20,0
2025-04-30,S003,P0002,115,20,0
2025-04-30,S003,P0003,72,20,0
2025-04-30,S003,P0004,76,20,0
2025-04-30,S003,P0005,119,20,0
2025-04-30,S003,P0006,119,20,0
2025-04-30,S003,P0007,90,20,0
2025-04-30,S003,P0008,78,20,0
2025-04-30,S003,P0009,88,20,0
2025-04-30,S003,P0010,54,20,0
2025-04-30,S004,P0001,65,20,0
2025-04-30,S004,P0002,108,20,0
2025-04-30,S004,P0003,51,20,0
2025-04-30,S004,P0004,88,20,0
2025-04-30,S004,P0005,98,20,0
2025-04-30,S004,P0006,108,20,0
2025-04-30,S004,P0007,68,20,0
2025-04-30,S004,P0008,93,20,0
2025-04-30,S004,P0009,93,20,0
2025-04-30,S004,P0010,109,20,0
2025-04-30,S005,P0001,68,20,0
2025-04-30,S005,P0002,39,20,0
2025-04-30,S005,P0003,71,20,0
2025-04-30,S005,P0004,118,20,0
2025-04-30,S005,P0005,76,20,0
2025-04-30,S005,P0006,40,20,0
2025-04-30,S005,P0007,62,20,0
2025-04-30,S005,P0008,24,20,0
2025-04-30,S005,P0009,31,20,0
2025-04-30,S005,P0010,104,20,0
2025-05-01,S001,P0001,48,20,0
2025-05-01,S001,P0002,104,20,0
2025-05-01,S001,P0003,20,20,0
2025-05-01,S001,P0004,21,20,0
2025-05-01,S001,P0005,61,20,0
2025-05-01,S001,P0006,102,20,0
2025-05-01,S001,P0007,38,20,0
2025-05-01,S001,P0008,84,20,0
2025-05-01,S001,P0009,56,20,0
2025-05-01,S001,P0010,26,20,0
2025-05-01,S002,P0001,66,20,0
2025-05-01,S002,P0002,28,20,0
2025-05-01,S002,P0003,57,20,0
2025-05-01,S002,P0004,94,20,0
2025-05-01,S002,P0005,108,20,0
2025-05-01,S002,P0006,78,20,0
2025-05-01,S002,P0007,85,20,0
2025-05-01,S002,P0008,53,20,0
2025-05-01,S002,P0009,21,20,0
2025-05-01,S002,P0010,115,20,0
2025-05-01,S003,P0001,86,20,0
2025-05-01,S003,P0002,113,20,0
2025-05-01,S003,P0003,70,20,0
2025-05-01,S003,P0004,76,20,0
2025-05-01,S003,P0005,117,20,0
2025-05-01,S003,P0006,118,20,0
2025-05-01,S003,P0007,89,20,0
2025-05-01,S003,P0008,74,20,0
2025-05-01,S003,P0009,88,20,0
2025-05-01,S003,P0010,53,20,0
2025-05-01,S004,P0001,63,20,0
2025-05-01,S004,P0002,107,20,0
2025-05-01,S004,P0003,48,20,0
2025-05-01,S004,P0004,88,20,0
2025-05-01,S004,P0005,96,20,0
2025-05-01,S004,P0006,108,20,0
2025-05-01,S004,P0007,68,20,0
