date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-05-01,S004,P0008,92,20,0
2025-05-01,S004,P0009,92,20,0
2025-05-01,S004,P0010,109,20,0
2025-05-01,S005,P0001,65,20,0
2025-05-01,S005,P0002,37,20,0
2025-05-01,S005,P0003,71,20,0
2025-05-01,S005,P0004,118,20,0
2025-05-01,S005,P0005,74,20,0
2025-05-01,S005,P0006,39,20,0
2025-05-01,S005,P0007,61,20,0
2025-05-01,S005,P0008,23,20,0
2025-05-01,S005,P0009,28,20,0
2025-05-01,S005,P0010,103,20,0
2025-05-02,S001,P0001,46,20,0
2025-05-02,S001,P0002,103,20,0
2025-05-02,S001,P0003,119,20,0
2025-05-02,S001,P0004,116,20,0
2025-05-02,S001,P0005,57,20,0
2025-05-02,S001,P0006,102,20,0
2025-05-02,S001,P0007,37,20,0
2025-05-02,S001,P0008,84,20,0
2025-05-02,S001,P0009,52,20,0
2025-05-02,S001,P0010,26,20,0
2025-05-02,S002,P0001,63,20,0
2025-05-02,S002,P0002,26,20,0
2025-05-02,S002,P0003,56,20,0
2025-05-02,S002,P0004,94,20,0
2025-05-02,S002,P0005,108,20,0
2025-05-02,S002,P0006,77,20,0
2025-05-02,S002,P0007,82,20,0
2025-05-02,S002,P0008,52,20,0
2025-05-02,S002,P0009,119,20,0
2025-05-02,S002,P0010,113,20,0
2025-05-02,S003,P0001,86,20,0
2025-05-02,S003,P0002,109,20,0
2025-05-02,S003,P0003,69,20,0
2025-05-02,S003,P0004,74,20,0
2025-05-02,S003,P0005,114,20,0
2025-05-02,S003,P0006,118,20,0
2025-05-02,S003,P0007,87,20,0
2025-05-02,S003,P0008,72,20,0
2025-05-02,S003,P0009,87,20,0
2025-05-02,S003,P0010,53,20,0
2025-05-02,S004,P0001,60,20,0
2025-05-02,S004,P0002,103,20,0
2025-05-02,S004,P0003,48,20,0
2025-05-02,S004,P0004,88,20,0
2025-05-02,S004,P0005,94,20,0
2025-05-02,S004,P0006,108,20,0
2025-05-02,S004,P0007,65,20,0
2025-05-02,S004,P0008,92,20,0
2025-05-02,S004,P0009,90,20,0
2025-05-02,S004,P0010,109,20,0
2025-05-02,S005,P0001,64,20,0
2025-05-02,S005,P0002,37,20,0
2025-05-02,S005,P0003,71,20,0
2025-05-02,S005,P0004,116,20,0
2025-05-02,S005,P0005,69,20,0
2025-05-02,S005,P0006,39,20,0
2025-05-02,S005,P0007,58,20,0
2025-05-02,S005,P0008,21,20,0
2025-05-02,S005,P0009,28,20,0
2025-05-02,S005,P0010,103,20,0
2025-05-03,S001,P0001,45,20,0
2025-05-03,S001,P0002,99,20,0
2025-05-03,S001,P0003,115,20,0
2025-05-03,S001,P0004,116,20,0
2025-05-03,S001,P0005,52,20,0
2025-05-03,S001,P0006,101,20,0
2025-05-03,S001,P0007,35,20,0
2025-05-03,S001,P0008,84,20,0
2025-05-03,S001,P0009,49,20,0
2025-05-03,S001,P0010,24,20,0
2025-05-03,S002,P0001,63,20,0
2025-05-03,S002,P0002,24,20,0
2025-05-03,S002,P0003,55,20,0
2025-05-03,S002,P0004,94,20,0
2025-05-03,S002,P0005,106,20,0
2025-05-03,S002,P0006,77,20,0
2025-05-03,S002,P0007,82,20,0
2025-05-03,S002,P0008,51,20,0
2025-05-03,S002,P0009,118,20,0
2025-05-03,S002,P0010,111,20,0
2025-05-03,S003,P0001,84,20,0
2025-05-03,S003,P0002,109,20,0
2025-05-03,S003,P0003,68,20,0
2025-05-03,S003,P0004,73,20,0
2025-05-03,S003,P0005,110,20,0
2025-05-03,S003,P0006,117,20,0
2025-05-03,S003,P0007,87,20,0
2025-05-03,S003,P0008,71,20,0
2025-05-03,S003,P0009,86,20,0
2025-05-03,S003,P0010,51,20,0
2025-05-03,S004,P0001,59,20,0
2025-05-03,S004,P0002,102,20,0
2025-05-03,S004,P0003,46,20,0
2025-05-03,S004,P0004,88,20,0
2025-05-03,S004,P0005,91,20,0
2025-05-03,S004,P0006,105,20,0
2025-05-03,S004,P0007,65,20,0
2025-05-03,S004,P0008,92,20,0
2025-05-03,S004,P0009,90,20,0
2025-05-03,S004,P0010,107,20,0
2025-05-03,S005,P0001,61,20,0
2025-05-03,S005,P0002,35,20,0
2025-05-03,S005,P0003,71,20,0
2025-05-03,S005,P0004,115,20,0
2025-05-03,S005,P0005,65,20,0
2025-05-03,S005,P0006,39,20,0
2025-05-03,S005,P0007,58,20,0
2025-05-03,S005,P0008,21,20,0
2025-05-03,S005,P0009,25,20,0
2025-05-03,S005,P0010,102,20,0
2025-05-04,S001,P0001,42,20,0
2025-05-04,S001,P0002,98,20,0
2025-05-04,S001,P0003,114,20,0
2025-05-04,S001,P0004,116,20,0
2025-05-04,S001,P0005,50,20,0
2025-05-04,S001,P0006,100,20,0
2025-05-04,S001,P0007,35,20,0
2025-05-04,S001,P0008,83,20,0
2025-05-04,S001,P0009,47,20,0
2025-05-04,S001,P0010,23,20,0
2025-05-04,S002,P0001,61,20,0
2025-05-04,S002,P0002,21,20,0
2025-05-04,S002,P0003,52,20,0
2025-05-04,S002,P0004,93,20,0
2025-05-04,S002,P0005,101,20,0
2025-05-04,S002,P0006,76,20,0
2025-05-04,S002,P0007,81,20,0
2025-05-04,S002,P0008,49,20,0
2025-05-04,S002,P0009,116,20,0
2025-05-04,S002,P0010,109,20,0
2025-05-04,S003,P0001,84,20,0
2025-05-04,S003,P0002,106,20,0
2025-05-04,S003,P0003,67,20,0
2025-05-04,S003,P0004,73,20,0
2025-05-04,S003,P0005,107,20,0
2025-05-04,S003,P0006,116,20,0
2025-05-04,S003,P0007,87,20,0
2025-05-04,S003,P0008,70,20,0
2025-05-04,S003,P0009,85,20,0
2025-05-04,S003,P0010,49,20,0
2025-05-04,S004,P0001,59,20,0
2025-05-04,S004,P0002,102,20,0
2025-05-04,S004,P0003,45,20,0
2025-05-04,S004,P0004,86,20,0
2025-05-04,S004,P0005,88,20,0
2025-05-04,S004,P0006,105,20,0
2025-05-04,S004,P0007,64,20,0
2025-05-04,S004,P0008,92,20,0
2025-05-04,S004,P0009,87,20,0
2025-05-04,S004,P0010,106,20,0
2025-05-04,S005,P0001,60,20,0
2025-05-04,S005,P0002,32,20,0
2025-05-04,S005,P0003,69,20,0
2025-05-04,S005,P0004,115,20,0
2025-05-04,S005,P0005,62,20,0
2025-05-04,S005,P0006,39,20,0
2025-05-04,S005,P0007,58,20,0
2025-05-04,S005,P0008,118,20,0
2025-05-04,S005,P0009,24,20,0
2025-05-04,S005,P0010,99,20,0
2025-05-05,S001,P0001,39,20,0
2025-05-05,S001,P0002,98,20,0
2025-05-05,S001,P0003,114,20,0
2025-05-05,S001,P0004,115,20,0
2025-05-05,S001,P0005,49,20,0
2025-05-05,S001,P0006,99,20,0
2025-05-05,S001,P0007,34,20,0
2025-05-05,S001,P0008,82,20,0
2025-05-05,S001,P0009,46,20,0
2025-05-05,S001,P0010,20,20,0
2025-05-05,S002,P0001,59,20,0
2025-05-05,S002,P0002,119,20,0
2025-05-05,S002,P0003,50,20,0
2025-05-05,S002,P0004,91,20,0
2025-05-05,S002,P0005,98,20,0
2025-05-05,S002,P0006,74,20,0
2025-05-05,S002,P0007,78,20,0
2025-05-05,S002,P0008,46,20,0
2025-05-05,S002,P0009,115,20,0
2025-05-05,S002,P0010,106,20,0
2025-05-05,S003,P0001,83,20,0
2025-05-05,S003,P0002,105,20,0
2025-05-05,S003,P0003,66,20,0
2025-05-05,S003,P0004,72,20,0
2025-05-05,S003,P0005,105,20,0
2025-05-05,S003,P0006,116,20,0
2025-05-05,S003,P0007,87,20,0
2025-05-05,S003,P0008,68,20,0
2025-05-05,S003,P0009,82,20,0
2025-05-05,S003,P0010,46,20,0
2025-05-05,S004,P0001,59,20,0
2025-05-05,S004,P0002,101,20,0
2025-05-05,S004,P0003,44,20,0
2025-05-05,S004,P0004,85,20,0
2025-05-05,S004,P0005,86,20,0
2025-05-05,S004,P0006,103,20,0
2025-05-05,S004,P0007,61,20,0
2025-05-05,S004,P0008,92,20,0
2025-05-05,S004,P0009,84,20,0
2025-05-05,S004,P0010,104,20,0
2025-05-05,S005,P0001,59,20,0
2025-05-05,S005,P0002,30,20,0
2025-05-05,S005,P0003,68,20,0
2025-05-05,S005,P0004,113,20,0
2025-05-05,S005,P0005,61,20,0
2025-05-05,S005,P0006,39,20,0
2025-05-05,S005,P0007,56,20,0
2025-05-05,S005,P0008,117,20,0
2025-05-05,S005,P0009,22,20,0
2025-05-05,S005,P0010,99,20,0
2025-05-06,S001,P0001,37,20,0
2025-05-06,S001,P0002,98,20,0
2025-05-06,S001,P0003,114,20,0
2025-05-06,S001,P0004,111,20,0
2025-05-06,S001,P0005,48,20,0
2025-05-06,S001,P0006,98,20,0
2025-05-06,S001,P0007,34,20,0
2025-05-06,S001,P0008,81,20,0
2025-05-06,S001,P0009,44,20,0
2025-05-06,S001,P0010,118,20,0
2025-05-06,S002,P0001,57,20,0
2025-05-06,S002,P0002,118,20,0
2025-05-06,S002,P0003,49,20,0
2025-05-06,S002,P0004,91,20,0
2025-05-06,S002,P0005,98,20,0
2025-05-06,S002,P0006,74,20,0
2025-05-06,S002,P0007,77,20,0
2025-05-06,S002,P0008,45,20,0
2025-05-06,S002,P0009,114,20,0
2025-05-06,S002,P0010,105,20,0
2025-05-06,S003,P0001,81,20,0
2025-05-06,S003,P0002,105,20,0
2025-05-06,S003,P0003,65,20,0
2025-05-06,S003,P0004,70,20,0
2025-05-06,S003,P0005,105,20,0
2025-05-06,S003,P0006,114,20,0
2025-05-06,S003,P0007,87,20,0
2025-05-06,S003,P0008,68,20,0
2025-05-06,S003,P0009,81,20,0
2025-05-06,S003,P0010,46,20,0
2025-05-06,S004,P0001,56,20,0
2025-05-06,S004,P0002,100,20,0
2025-05-06,S004,P0003,44,20,0
2025-05-06,S004,P0004,85,20,0
2025-05-06,S004,P0005,85,20,0
2025-05-06,S004,P0006,102,20,0
2025-05-06,S004,P0007,61,20,0
2025-05-06,S004,P0008,91,20,0
2025-05-06,S004,P0009,82,20,0
2025-05-06,S004,P0010,102,20,0
2025-05-06,S005,P0001,58,20,0
2025-05-06,S005,P0002,28,20,0
2025-05-06,S005,P0003,67,20,0
2025-05-06,S005,P0004,111,20,0
2025-05-06,S005,P0005,59,20,0
2025-05-06,S005,P0006,39,20,0
2025-05-06,S005,P0007,56,20,0
2025-05-06,S005,P0008,114,20,0
2025-05-06,S005,P0009,119,20,0
2025-05-06,S005,P0010,98,20,0
2025-05-07,S001,P0001,35,20,0
2025-05-07,S001,P0002,96,20,0
2025-05-07,S001,P0003,114,20,0
2025-05-07,S001,P0004,109,20,0
2025-05-07,S001,P0005,47,20,0
2025-05-07,S001,P0006,98,20,0
2025-05-07,S001,P0007,33,20,0
2025-05-07,S001,P0008,80,20,0
2025-05-07,S001,P0009,41,20,0
2025-05-07,S001,P0010,118,20,0
2025-05-07,S002,P0001,55,20,0
2025-05-07,S002,P0002,117,20,0
2025-05-07,S002,P0003,49,20,0
2025-05-07,S002,P0004,87,20,0
2025-05-07,S002,P0005,96,20,0
2025-05-07,S002,P0006,73,20,0
2025-05-07,S002,P0007,77,20,0
2025-05-07,S002,P0008,44,20,0
2025-05-07,S002,P0009,113,20,0
2025-05-07,S002,P0010,104,20,0
2025-05-07,S003,P0001,80,20,0
2025-05-07,S003,P0002,101,20,0
2025-05-07,S003,P0003,64,20,0
2025-05-07,S003,P0004,70,20,0
2025-05-07,S003,P0005,103,20,0
2025-05-07,S003,P0006,114,20,0
2025-05-07,S003,P0007,87,20,0
2025-05-07,S003,P0008,68,20,0
2025-05-07,S003,P0009,79,20,0
2025-05-07,S003,P0010,43,20,0
2025-05-07,S004,P0001,51,20,0
2025-05-07,S004,P0002,95,20,0
2025-05-07,S004,P0003,43,20,0
2025-05-07,S004,P0004,85,20,0
2025-05-07,S004,P0005,79,20,0
2025-05-07,S004,P0006,102,20,0
2025-05-07,S004,P0007,60,20,0
2025-05-07,S004,P0008,91,20,0
2025-05-07,S004,P0009,79,20,0
2025-05-07,S004,P0010,99,20,0
2025-05-07,S005,P0001,57,20,0
2025-05-07,S005,P0002,26,20,0
2025-05-07,S005,P0003,65,20,0
2025-05-07,S005,P0004,111,20,0
2025-05-07,S005,P0005,55,20,0
2025-05-07,S005,P0006,39,20,0
2025-05-07,S005,P0007,54,20,0
2025-05-07,S005,P0008,113,20,0
2025-05-07,S005,P0009,117,20,0
2025-05-07,S005,P0010,97,20,0
2025-05-08,S001,P0001,34,20,0
2025-05-08,S001,P0002,91,20,0
2025-05-08,S001,P0003,113,20,0
2025-05-08,S001,P0004,109,20,0
2025-05-08,S001,P0005,44,20,0
2025-05-08,S001,P0006,96,20,0
2025-05-08,S001,P0007,33,20,0
2025-05-08,S001,P0008,79,20,0
2025-05-08,S001,P0009,37,20,0
2025-05-08,S001,P0010,118,20,0
2025-05-08,S002,P0001,53,20,0
2025-05-08,S002,P0002,115,20,0
2025-05-08,S002,P0003,48,20,0
2025-05-08,S002,P0004,85,20,0
2025-05-08,S002,P0005,93,20,0
2025-05-08,S002,P0006,73,20,0
2025-05-08,S002,P0007,74,20,0
2025-05-08,S002,P0008,42,20,0
2025-05-08,S002,P0009,110,20,0
2025-05-08,S002,P0010,103,20,0
2025-05-08,S003,P0001,80,20,0
2025-05-08,S003,P0002,101,20,0
2025-05-08,S003,P0003,63,20,0
2025-05-08,S003,P0004,69,20,0
2025-05-08,S003,P0005,101,20,0
2025-05-08,S003,P0006,112,20,0
2025-05-08,S003,P0007,86,20,0
2025-05-08,S003,P0008,67,20,0
2025-05-08,S003,P0009,78,20,0
2025-05-08,S003,P0010,41,20,0
2025-05-08,S004,P0001,51,20,0
2025-05-08,S004,P0002,94,20,0
2025-05-08,S004,P0003,42,20,0
2025-05-08,S004,P0004,85,20,0
2025-05-08,S004,P0005,76,20,0
2025-05-08,S004,P0006,101,20,0
2025-05-08,S004,P0007,60,20,0
2025-05-08,S004,P0008,90,20,0
2025-05-08,S004,P0009,77,20,0
2025-05-08,S004,P0010,97,20,0
2025-05-08,S005,P0001,56,20,0
2025-05-08,S005,P0002,21,20,0
2025-05-08,S005,P0003,65,20,0
2025-05-08,S005,P0004,111,20,0
2025-05-08,S005,P0005,51,20,0
2025-05-08,S005,P0006,39,20,0
2025-05-08,S005,P0007,54,20,0
2025-05-08,S005,P0008,113,20,0
2025-05-08,S005,P0009,115,20,0
2025-05-08,S005,P0010,94,20,0
2025-05-09,S001,P0001,31,20,0
2025-05-09,S001,P0002,88,20,0
2025-05-09,S001,P0003,112,20,0
2025-05-09,S001,P0004,109,20,0
2025-05-09,S001,P0005,44,20,0
2025-05-09,S001,P0006,96,20,0
2025-05-09,S001,P0007,32,20,0
2025-05-09,S001,P0008,77,20,0
2025-05-09,S001,P0009,35,20,0
2025-05-09,S001,P0010,117,20,0
2025-05-09,S002,P0001,52,20,0
2025-05-09,S002,P0002,115,20,0
2025-05-09,S002,P0003,46,20,0
2025-05-09,S002,P0004,84,20,0
2025-05-09,S002,P0005,87,20,0
2025-05-09,S002,P0006,72,20,0
2025-05-09,S002,P0007,73,20,0
2025-05-09,S002,P0008,42,20,0
2025-05-09,S002,P0009,108,20,0
2025-05-09,S002,P0010,102,20,0
2025-05-09,S003,P0001,80,20,0
2025-05-09,S003,P0002,100,20,0
2025-05-09,S003,P0003,63,20,0
2025-05-09,S003,P0004,68,20,0
2025-05-09,S003,P0005,99,20,0
2025-05-09,S003,P0006,111,20,0
2025-05-09,S003,P0007,86,20,0
2025-05-09,S003,P0008,66,20,0
2025-05-09,S003,P0009,78,20,0
2025-05-09,S003,P0010,39,20,0
2025-05-09,S004,P0001,50,20,0
2025-05-09,S004,P0002,93,20,0
2025-05-09,S004,P0003,40,20,0
2025-05-09,S004,P0004,84,20,0
2025-05-09,S004,P0005,72,20,0
2025-05-09,S004,P0006,101,20,0
2025-05-09,S004,P0007,60,20,0
2025-05-09,S004,P0008,89,20,0
2025-05-09,S004,P0009,75,20,0
2025-05-09,S004,P0010,96,20,0
2025-05-09,S005,P0001,53,20,0
2025-05-09,S005,P0002,116,20,0
2025-05-09,S005,P0003,64,20,0
2025-05-09,S005,P0004,107,20,0
2025-05-09,S005,P0005,49,20,0
2025-05-09,S005,P0006,38,20,0
2025-05-09,S005,P0007,53,20,0
2025-05-09,S005,P0008,113,20,0
2025-05-09,S005,P0009,113,20,0
2025-05-09,S005,P0010,92,20,0
2025-05-10,S001,P0001,27,20,0
2025-05-10,S001,P0002,86,20,0
2025-05-10,S001,P0003,112,20,0
2025-05-10,S001,P0004,108,20,0
2025-05-10,S001,P0005,42,20,0
2025-05-10,S001,P0006,94,20,0
2025-05-10,S001,P0007,32,20,0
2025-05-10,S001,P0008,77,20,0
2025-05-10,S001,P0009,32,20,0
2025-05-10,S001,P0010,117,20,0
2025-05-10,S002,P0001,52,20,0
2025-05-10,S002,P0002,113,20,0
2025-05-10,S002,P0003,43,20,0
2025-05-10,S002,P0004,82,20,0
2025-05-10,S002,P0005,84,20,0
2025-05-10,S002,P0006,72,20,0
2025-05-10,S002,P0007,73,20,0
2025-05-10,S002,P0008,41,20,0
2025-05-10,S002,P0009,107,20,0
2025-05-10,S002,P0010,102,20,0
2025-05-10,S003,P0001,77,20,0
2025-05-10,S003,P0002,98,20,0
2025-05-10,S003,P0003,63,20,0
2025-05-10,S003,P0004,66,20,0
2025-05-10,S003,P0005,98,20,0
2025-05-10,S003,P0006,111,20,0
2025-05-10,S003,P0007,85,20,0
2025-05-10,S003,P0008,66,20,0
2025-05-10,S003,P0009,77,20,0
2025-05-10,S003,P0010,38,20,0
2025-05-10,S004,P0001,47,20,0
2025-05-10,S004,P0002,92,20,0
2025-05-10,S004,P0003,40,20,0
2025-05-10,S004,P0004,84,20,0
2025-05-10,S004,P0005,68,20,0
2025-05-10,S004,P0006,100,20,0
2025-05-10,S004,P0007,60,20,0
2025-05-10,S004,P0008,88,20,0
2025-05-10,S004,P0009,71,20,0
2025-05-10,S004,P0010,93,20,0
2025-05-10,S005,P0001,52,20,0
2025-05-10,S005,P0002,116,20,0
2025-05-10,S005,P0003,64,20,0
2025-05-10,S005,P0004,107,20,0
2025-05-10,S005,P0005,44,20,0
2025-05-10,S005,P0006,38,20,0
2025-05-10,S005,P0007,53,20,0
2025-05-10,S005,P0008,112,20,0
2025-05-10,S005,P0009,112,20,0
2025-05-10,S005,P0010,91,20,0
2025-05-11,S001,P0001,25,20,0
2025-05-11,S001,P0002,83,20,0
2025-05-11,S001,P0003,111,20,0
2025-05-11,S001,P0004,108,20,0
2025-05-11,S001,P0005,40,20,0
2025-05-11,S001,P0006,94,20,0
2025-05-11,S001,P0007,32,20,0
2025-05-11,S001,P0008,73,20,0
2025-05-11,S001,P0009,31,20,0
2025-05-11,S001,P0010,117,20,0
2025-05-11,S002,P0001,50,20,0
2025-05-11,S002,P0002,110,20,0
2025-05-11,S002,P0003,43,20,0
2025-05-11,S002,P0004,82,20,0
2025-05-11,S002,P0005,83,20,0
2025-05-11,S002,P0006,72,20,0
2025-05-11,S002,P0007,72,20,0
2025-05-11,S002,P0008,40,20,0
2025-05-11,S002,P0009,105,20,0
2025-05-11,S002,P0010,102,20,0
2025-05-11,S003,P0001,77,20,0
2025-05-11,S003,P0002,96,20,0
2025-05-11,S003,P0003,59,20,0
2025-05-11,S003,P0004,65,20,0
2025-05-11,S003,P0005,97,20,0
2025-05-11,S003,P0006,111,20,0
2025-05-11,S003,P0007,83,20,0
2025-05-11,S003,P0008,64,20,0
2025-05-11,S003,P0009,76,20,0
2025-05-11,S003,P0010,38,20,0
2025-05-11,S004,P0001,45,20,0
2025-05-11,S004,P0002,92,20,0
2025-05-11,S004,P0003,39,20,0
2025-05-11,S004,P0004,84,20,0
2025-05-11,S004,P0005,65,20,0
2025-05-11,S004,P0006,100,20,0
2025-05-11,S004,P0007,59,20,0
2025-05-11,S004,P0008,87,20,0
2025-05-11,S004,P0009,69,20,0
2025-05-11,S004,P0010,91,20,0
2025-05-11,S005,P0001,49,20,0
2025-05-11,S005,P0002,115,20,0
2025-05-11,S005,P0003,63,20,0
2025-05-11,S005,P0004,107,20,0
2025-05-11,S005,P0005,41,20,0
2025-05-11,S005,P0006,38,20,0
2025-05-11,S005,P0007,53,20,0
2025-05-11,S005,P0008,107,20,0
2025-05-11,S005,P0009,110,20,0
2025-05-11,S005,P0010,91,20,0
2025-05-12,S001,P0001,25,20,0
2025-05-12,S001,P0002,82,20,0
2025-05-12,S001,P0003,110,20,0
2025-05-12,S001,P0004,108,20,0
2025-05-12,S001,P0005,38,20,0
2025-05-12,S001,P0006,94,20,0
2025-05-12,S001,P0007,28,20,0
2025-05-12,S001,P0008,71,20,0
2025-05-12,S001,P0009,31,20,0
2025-05-12,S001,P0010,116,20,0
2025-05-12,S002,P0001,50,20,0
2025-05-12,S002,P0002,107,20,0
2025-05-12,S002,P0003,42,20,0
2025-05-12,S002,P0004,80,20,0
2025-05-12,S002,P0005,79,20,0
2025-05-12,S002,P0006,70,20,0
2025-05-12,S002,P0007,72,20,0
2025-05-12,S002,P0008,40,20,0
2025-05-12,S002,P0009,104,20,0
2025-05-12,S002,P0010,100,20,0
2025-05-12,S003,P0001,74,20,0
2025-05-12,S003,P0002,96,20,0
2025-05-12,S003,P0003,55,20,0
2025-05-12,S003,P0004,65,20,0
2025-05-12,S003,P0005,94,20,0
2025-05-12,S003,P0006,111,20,0
2025-05-12,S003,P0007,81,20,0
2025-05-12,S003,P0008,62,20,0
2025-05-12,S003,P0009,74,20,0
2025-05-12,S003,P0010,36,20,0
2025-05-12,S004,P0001,44,20,0
2025-05-12,S004,P0002,89,20,0
2025-05-12,S004,P0003,38,20,0
2025-05-12,S004,P0004,84,20,0
2025-05-12,S004,P0005,61,20,0
2025-05-12,S004,P0006,98,20,0
2025-05-12,S004,P0007,59,20,0
2025-05-12,S004,P0008,84,20,0
2025-05-12,S004,P0009,67,20,0
2025-05-12,S004,P0010,89,20,0
2025-05-12,S005,P0001,44,20,0
2025-05-12,S005,P0002,113,20,0
2025-05-12,S005,P0003,62,20,0
2025-05-12,S005,P0004,106,20,0
2025-05-12,S005,P0005,39,20,0
2025-05-12,S005,P0006,38,20,0
2025-05-12,S005,P0007,50,20,0
2025-05-12,S005,P0008,107,20,0
2025-05-12,S005,P0009,108,20,0
2025-05-12,S005,P0010,91,20,0
2025-05-13,S001,P0001,24,20,0
2025-05-13,S001,P0002,82,20,0
2025-05-13,S001,P0003,109,20,0
2025-05-13,S001,P0004,108,20,0
2025-05-13,S001,P0005,37,20,0
2025-05-13,S001,P0006,94,20,0
2025-05-13,S001,P0007,27,20,0
2025-05-13,S001,P0008,71,20,0
2025-05-13,S001,P0009,29,20,0
2025-05-13,S001,P0010,115,20,0
2025-05-13,S002,P0001,47,20,0
2025-05-13,S002,P0002,107,20,0
2025-05-13,S002,P0003,38,20,0
2025-05-13,S002,P0004,78,20,0
2025-05-13,S002,P0005,77,20,0
2025-05-13,S002,P0006,70,20,0
2025-05-13,S002,P0007,69,20,0
2025-05-13,S002,P0008,37,20,0
2025-05-13,S002,P0009,104,20,0
2025-05-13,S002,P0010,97,20,0
2025-05-13,S003,P0001,72,20,0
2025-05-13,S003,P0002,93,20,0
2025-05-13,S003,P0003,55,20,0
2025-05-13,S003,P0004,65,20,0
2025-05-13,S003,P0005,88,20,0
2025-05-13,S003,P0006,110,20,0
2025-05-13,S003,P0007,80,20,0
2025-05-13,S003,P0008,62,20,0
2025-05-13,S003,P0009,71,20,0
2025-05-13,S003,P0010,35,20,0
2025-05-13,S004,P0001,43,20,0
2025-05-13,S004,P0002,88,20,0
2025-05-13,S004,P0003,38,20,0
2025-05-13,S004,P0004,84,20,0
2025-05-13,S004,P0005,57,20,0
2025-05-13,S004,P0006,95,20,0
2025-05-13,S004,P0007,59,20,0
2025-05-13,S004,P0008,83,20,0
2025-05-13,S004,P0009,64,20,0
2025-05-13,S004,P0010,88,20,0
2025-05-13,S005,P0001,43,20,0
2025-05-13,S005,P0002,111,20,0
2025-05-13,S005,P0003,61,20,0
2025-05-13,S005,P0004,105,20,0
2025-05-13,S005,P0005,37,20,0
2025-05-13,S005,P0006,38,20,0
2025-05-13,S005,P0007,49,20,0
2025-05-13,S005,P0008,104,20,0
2025-05-13,S005,P0009,106,20,0
2025-05-13,S005,P0010,89,20,0
2025-05-14,S001,P0001,23,20,0
2025-05-14,S001,P0002,80,20,0
2025-05-14,S001,P0003,107,20,0
2025-05-14,S001,P0004,107,20,0
2025-05-14,S001,P0005,33,20,0
2025-05-14,S001,P0006,94,20,0
2025-05-14,S001,P0007,25,20,0
2025-05-14,S001,P0008,71,20,0
2025-05-14,S001,P0009,27,20,0
2025-05-14,S001,P0010,114,20,0
2025-05-14,S002,P0001,45,20,0
2025-05-14,S002,P0002,104,20,0
2025-05-14,S002,P0003,35,20,0
2025-05-14,S002,P0004,77,20,0
2025-05-14,S002,P0005,75,20,0
2025-05-14,S002,P0006,70,20,0
2025-05-14,S002,P0007,69,20,0
2025-05-14,S002,P0008,35,20,0
2025-05-14,S002,P0009,103,20,0
2025-05-14,S002,P0010,95,20,0
2025-05-14,S003,P0001,70,20,0
2025-05-14,S003,P0002,92,20,0
2025-05-14,S003,P0003,55,20,0
2025-05-14,S003,P0004,65,20,0
2025-05-14,S003,P0005,87,20,0
2025-05-14,S003,P0006,110,20,0
2025-05-14,S003,P0007,79,20,0
2025-05-14,S003,P0008,61,20,0
2025-05-14,S003,P0009,70,20,0
2025-05-14,S003,P0010,32,20,0
2025-05-14,S004,P0001,42,20,0
2025-05-14,S004,P0002,84,20,0
2025-05-14,S004,P0003,36,20,0
2025-05-14,S004,P0004,84,20,0
2025-05-14,S004,P0005,56,20,0
2025-05-14,S004,P0006,95,20,0
2025-05-14,S004,P0007,59,20,0
2025-05-14,S004,P0008,83,20,0
2025-05-14,S004,P0009,62,20,0
2025-05-14,S004,P0010,87,20,0
2025-05-14,S005,P0001,42,20,0
2025-05-14,S005,P0002,109,20,0
2025-05-14,S005,P0003,60,20,0
2025-05-14,S005,P0004,104,20,0
