date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-05-14,S005,P0005,34,20,0
2025-05-14,S005,P0006,38,20,0
2025-05-14,S005,P0007,49,20,0
2025-05-14,S005,P0008,101,20,0
2025-05-14,S005,P0009,103,20,0
2025-05-14,S005,P0010,88,20,0
2025-05-15,S001,P0001,23,20,0
2025-05-15,S001,P0002,76,20,0
2025-05-15,S001,P0003,107,20,0
2025-05-15,S001,P0004,107,20,0
2025-05-15,S001,P0005,29,20,0
2025-05-15,S001,P0006,93,20,0
2025-05-15,S001,P0007,25,20,0
2025-05-15,S001,P0008,71,20,0
2025-05-15,S001,P0009,26,20,0
2025-05-15,S001,P0010,113,20,0
2025-05-15,S002,P0001,44,20,0
2025-05-15,S002,P0002,103,20,0
2025-05-15,S002,P0003,34,20,0
2025-05-15,S002,P0004,75,20,0
2025-05-15,S002,P0005,68,20,0
2025-05-15,S002,P0006,70,20,0
2025-05-15,S002,P0007,67,20,0
2025-05-15,S002,P0008,34,20,0
2025-05-15,S002,P0009,103,20,0
2025-05-15,S002,P0010,95,20,0
2025-05-15,S003,P0001,69,20,0
2025-05-15,S003,P0002,89,20,0
2025-05-15,S003,P0003,55,20,0
2025-05-15,S003,P0004,65,20,0
2025-05-15,S003,P0005,83,20,0
2025-05-15,S003,P0006,110,20,0
2025-05-15,S003,P0007,79,20,0
2025-05-15,S003,P0008,58,20,0
2025-05-15,S003,P0009,68,20,0
2025-05-15,S003,P0010,31,20,0
2025-05-15,S004,P0001,41,20,0
2025-05-15,S004,P0002,79,20,0
2025-05-15,S004,P0003,36,20,0
2025-05-15,S004,P0004,83,20,0
2025-05-15,S004,P0005,55,20,0
2025-05-15,S004,P0006,94,20,0
2025-05-15,S004,P0007,59,20,0
2025-05-15,S004,P0008,82,20,0
2025-05-15,S004,P0009,62,20,0
2025-05-15,S004,P0010,84,20,0
2025-05-15,S005,P0001,40,20,0
2025-05-15,S005,P0002,109,20,0
2025-05-15,S005,P0003,58,20,0
2025-05-15,S005,P0004,104,20,0
2025-05-15,S005,P0005,31,20,0
2025-05-15,S005,P0006,36,20,0
2025-05-15,S005,P0007,48,20,0
2025-05-15,S005,P0008,101,20,0
2025-05-15,S005,P0009,101,20,0
2025-05-15,S005,P0010,86,20,0
2025-05-16,S001,P0001,21,20,0
2025-05-16,S001,P0002,74,20,0
2025-05-16,S001,P0003,107,20,0
2025-05-16,S001,P0004,106,20,0
2025-05-16,S001,P0005,26,20,0
2025-05-16,S001,P0006,92,20,0
2025-05-16,S001,P0007,23,20,0
2025-05-16,S001,P0008,71,20,0
2025-05-16,S001,P0009,24,20,0
2025-05-16,S001,P0010,110,20,0
2025-05-16,S002,P0001,40,20,0
2025-05-16,S002,P0002,102,20,0
2025-05-16,S002,P0003,32,20,0
2025-05-16,S002,P0004,75,20,0
2025-05-16,S002,P0005,65,20,0
2025-05-16,S002,P0006,69,20,0
2025-05-16,S002,P0007,67,20,0
2025-05-16,S002,P0008,33,20,0
2025-05-16,S002,P0009,102,20,0
2025-05-16,S002,P0010,95,20,0
2025-05-16,S003,P0001,69,20,0
2025-05-16,S003,P0002,88,20,0
2025-05-16,S003,P0003,53,20,0
2025-05-16,S003,P0004,64,20,0
2025-05-16,S003,P0005,82,20,0
2025-05-16,S003,P0006,110,20,0
2025-05-16,S003,P0007,77,20,0
2025-05-16,S003,P0008,56,20,0
2025-05-16,S003,P0009,65,20,0
2025-05-16,S003,P0010,29,20,0
2025-05-16,S004,P0001,41,20,0
2025-05-16,S004,P0002,79,20,0
2025-05-16,S004,P0003,34,20,0
2025-05-16,S004,P0004,83,20,0
2025-05-16,S004,P0005,52,20,0
2025-05-16,S004,P0006,94,20,0
2025-05-16,S004,P0007,58,20,0
2025-05-16,S004,P0008,82,20,0
2025-05-16,S004,P0009,62,20,0
2025-05-16,S004,P0010,83,20,0
2025-05-16,S005,P0001,40,20,0
2025-05-16,S005,P0002,109,20,0
2025-05-16,S005,P0003,58,20,0
2025-05-16,S005,P0004,104,20,0
2025-05-16,S005,P0005,31,20,0
2025-05-16,S005,P0006,36,20,0
2025-05-16,S005,P0007,48,20,0
2025-05-16,S005,P0008,101,20,0
2025-05-16,S005,P0009,99,20,0
2025-05-16,S005,P0010,85,20,0
2025-05-17,S001,P0001,20,20,0
2025-05-17,S001,P0002,73,20,0
2025-05-17,S001,P0003,107,20,0
2025-05-17,S001,P0004,103,20,0
2025-05-17,S001,P0005,24,20,0
2025-05-17,S001,P0006,90,20,0
2025-05-17,S001,P0007,21,20,0
2025-05-17,S001,P0008,69,20,0
2025-05-17,S001,P0009,23,20,0
2025-05-17,S001,P0010,108,20,0
2025-05-17,S002,P0001,40,20,0
2025-05-17,S002,P0002,102,20,0
2025-05-17,S002,P0003,32,20,0
2025-05-17,S002,P0004,75,20,0
2025-05-17,S002,P0005,63,20,0
2025-05-17,S002,P0006,68,20,0
2025-05-17,S002,P0007,67,20,0
2025-05-17,S002,P0008,31,20,0
2025-05-17,S002,P0009,99,20,0
2025-05-17,S002,P0010,91,20,0
2025-05-17,S003,P0001,68,20,0
2025-05-17,S003,P0002,84,20,0
2025-05-17,S003,P0003,53,20,0
2025-05-17,S003,P0004,64,20,0
2025-05-17,S003,P0005,82,20,0
2025-05-17,S003,P0006,108,20,0
2025-05-17,S003,P0007,77,20,0
2025-05-17,S003,P0008,55,20,0
2025-05-17,S003,P0009,64,20,0
2025-05-17,S003,P0010,28,20,0
2025-05-17,S004,P0001,38,20,0
2025-05-17,S004,P0002,75,20,0
2025-05-17,S004,P0003,33,20,0
2025-05-17,S004,P0004,82,20,0
2025-05-17,S004,P0005,50,20,0
2025-05-17,S004,P0006,93,20,0
2025-05-17,S004,P0007,55,20,0
2025-05-17,S004,P0008,77,20,0
2025-05-17,S004,P0009,60,20,0
2025-05-17,S004,P0010,83,20,0
2025-05-17,S005,P0001,39,20,0
2025-05-17,S005,P0002,108,20,0
2025-05-17,S005,P0003,57,20,0
2025-05-17,S005,P0004,103,20,0
2025-05-17,S005,P0005,27,20,0
2025-05-17,S005,P0006,36,20,0
2025-05-17,S005,P0007,46,20,0
2025-05-17,S005,P0008,100,20,0
2025-05-17,S005,P0009,98,20,0
2025-05-17,S005,P0010,81,20,0
2025-05-18,S001,P0001,118,20,0
2025-05-18,S001,P0002,72,20,0
2025-05-18,S001,P0003,106,20,0
2025-05-18,S001,P0004,100,20,0
2025-05-18,S001,P0005,22,20,0
2025-05-18,S001,P0006,89,20,0
2025-05-18,S001,P0007,21,20,0
2025-05-18,S001,P0008,66,20,0
2025-05-18,S001,P0009,22,20,0
2025-05-18,S001,P0010,105,20,0
2025-05-18,S002,P0001,39,20,0
2025-05-18,S002,P0002,100,20,0
2025-05-18,S002,P0003,31,20,0
2025-05-18,S002,P0004,74,20,0
2025-05-18,S002,P0005,61,20,0
2025-05-18,S002,P0006,67,20,0
2025-05-18,S002,P0007,67,20,0
2025-05-18,S002,P0008,31,20,0
2025-05-18,S002,P0009,97,20,0
2025-05-18,S002,P0010,90,20,0
2025-05-18,S003,P0001,67,20,0
2025-05-18,S003,P0002,83,20,0
2025-05-18,S003,P0003,51,20,0
2025-05-18,S003,P0004,64,20,0
2025-05-18,S003,P0005,80,20,0
2025-05-18,S003,P0006,107,20,0
2025-05-18,S003,P0007,77,20,0
2025-05-18,S003,P0008,54,20,0
2025-05-18,S003,P0009,63,20,0
2025-05-18,S003,P0010,27,20,0
2025-05-18,S004,P0001,36,20,0
2025-05-18,S004,P0002,73,20,0
2025-05-18,S004,P0003,30,20,0
2025-05-18,S004,P0004,81,20,0
2025-05-18,S004,P0005,47,20,0
2025-05-18,S004,P0006,92,20,0
2025-05-18,S004,P0007,54,20,0
2025-05-18,S004,P0008,76,20,0
2025-05-18,S004,P0009,57,20,0
2025-05-18,S004,P0010,81,20,0
2025-05-18,S005,P0001,38,20,0
2025-05-18,S005,P0002,106,20,0
2025-05-18,S005,P0003,55,20,0
2025-05-18,S005,P0004,101,20,0
2025-05-18,S005,P0005,25,20,0
2025-05-18,S005,P0006,36,20,0
2025-05-18,S005,P0007,46,20,0
2025-05-18,S005,P0008,99,20,0
2025-05-18,S005,P0009,96,20,0
2025-05-18,S005,P0010,80,20,0
2025-05-19,S001,P0001,118,20,0
2025-05-19,S001,P0002,69,20,0
2025-05-19,S001,P0003,105,20,0
2025-05-19,S001,P0004,98,20,0
2025-05-19,S001,P0005,21,20,0
2025-05-19,S001,P0006,87,20,0
2025-05-19,S001,P0007,119,20,0
2025-05-19,S001,P0008,64,20,0
2025-05-19,S001,P0009,20,20,0
2025-05-19,S001,P0010,104,20,0
2025-05-19,S002,P0001,38,20,0
2025-05-19,S002,P0002,99,20,0
2025-05-19,S002,P0003,27,20,0
2025-05-19,S002,P0004,73,20,0
2025-05-19,S002,P0005,60,20,0
2025-05-19,S002,P0006,66,20,0
2025-05-19,S002,P0007,66,20,0
2025-05-19,S002,P0008,28,20,0
2025-05-19,S002,P0009,96,20,0
2025-05-19,S002,P0010,89,20,0
2025-05-19,S003,P0001,66,20,0
2025-05-19,S003,P0002,81,20,0
2025-05-19,S003,P0003,51,20,0
2025-05-19,S003,P0004,63,20,0
2025-05-19,S003,P0005,78,20,0
2025-05-19,S003,P0006,107,20,0
2025-05-19,S003,P0007,76,20,0
2025-05-19,S003,P0008,54,20,0
2025-05-19,S003,P0009,61,20,0
2025-05-19,S003,P0010,25,20,0
2025-05-19,S004,P0001,34,20,0
2025-05-19,S004,P0002,72,20,0
2025-05-19,S004,P0003,25,20,0
2025-05-19,S004,P0004,81,20,0
2025-05-19,S004,P0005,43,20,0
2025-05-19,S004,P0006,92,20,0
2025-05-19,S004,P0007,53,20,0
2025-05-19,S004,P0008,74,20,0
2025-05-19,S004,P0009,56,20,0
2025-05-19,S004,P0010,79,20,0
2025-05-19,S005,P0001,36,20,0
2025-05-19,S005,P0002,104,20,0
2025-05-19,S005,P0003,53,20,0
2025-05-19,S005,P0004,99,20,0
2025-05-19,S005,P0005,23,20,0
2025-05-19,S005,P0006,36,20,0
2025-05-19,S005,P0007,45,20,0
2025-05-19,S005,P0008,98,20,0
2025-05-19,S005,P0009,95,20,0
2025-05-19,S005,P0010,78,20,0
2025-05-20,S001,P0001,117,20,0
2025-05-20,S001,P0002,67,20,0
2025-05-20,S001,P0003,104,20,0
2025-05-20,S001,P0004,96,20,0
2025-05-20,S001,P0005,119,20,0
2025-05-20,S001,P0006,86,20,0
2025-05-20,S001,P0007,118,20,0
2025-05-20,S001,P0008,63,20,0
2025-05-20,S001,P0009,117,20,0
2025-05-20,S001,P0010,103,20,0
2025-05-20,S002,P0001,33,20,0
2025-05-20,S002,P0002,98,20,0
2025-05-20,S002,P0003,26,20,0
2025-05-20,S002,P0004,72,20,0
2025-05-20,S002,P0005,56,20,0
2025-05-20,S002,P0006,65,20,0
2025-05-20,S002,P0007,63,20,0
2025-05-20,S002,P0008,26,20,0
2025-05-20,S002,P0009,95,20,0
2025-05-20,S002,P0010,88,20,0
2025-05-20,S003,P0001,66,20,0
2025-05-20,S003,P0002,79,20,0
2025-05-20,S003,P0003,48,20,0
2025-05-20,S003,P0004,63,20,0
2025-05-20,S003,P0005,76,20,0
2025-05-20,S003,P0006,107,20,0
2025-05-20,S003,P0007,76,20,0
2025-05-20,S003,P0008,54,20,0
2025-05-20,S003,P0009,60,20,0
2025-05-20,S003,P0010,23,20,0
2025-05-20,S004,P0001,31,20,0
2025-05-20,S004,P0002,70,20,0
2025-05-20,S004,P0003,25,20,0
2025-05-20,S004,P0004,79,20,0
2025-05-20,S004,P0005,42,20,0
2025-05-20,S004,P0006,91,20,0
2025-05-20,S004,P0007,53,20,0
2025-05-20,S004,P0008,72,20,0
2025-05-20,S004,P0009,56,20,0
2025-05-20,S004,P0010,78,20,0
2025-05-20,S005,P0001,35,20,0
2025-05-20,S005,P0002,104,20,0
2025-05-20,S005,P0003,52,20,0
2025-05-20,S005,P0004,98,20,0
2025-05-20,S005,P0005,23,20,0
2025-05-20,S005,P0006,34,20,0
2025-05-20,S005,P0007,45,20,0
2025-05-20,S005,P0008,97,20,0
2025-05-20,S005,P0009,93,20,0
2025-05-20,S005,P0010,76,20,0
2025-05-21,S001,P0001,116,20,0
2025-05-21,S001,P0002,67,20,0
2025-05-21,S001,P0003,103,20,0
2025-05-21,S001,P0004,95,20,0
2025-05-21,S001,P0005,116,20,0
2025-05-21,S001,P0006,86,20,0
2025-05-21,S001,P0007,116,20,0
2025-05-21,S001,P0008,62,20,0
2025-05-21,S001,P0009,117,20,0
2025-05-21,S001,P0010,103,20,0
2025-05-21,S002,P0001,33,20,0
2025-05-21,S002,P0002,97,20,0
2025-05-21,S002,P0003,26,20,0
2025-05-21,S002,P0004,70,20,0
2025-05-21,S002,P0005,54,20,0
2025-05-21,S002,P0006,64,20,0
2025-05-21,S002,P0007,63,20,0
2025-05-21,S002,P0008,23,20,0
2025-05-21,S002,P0009,92,20,0
2025-05-21,S002,P0010,84,20,0
2025-05-21,S003,P0001,65,20,0
2025-05-21,S003,P0002,79,20,0
2025-05-21,S003,P0003,47,20,0
2025-05-21,S003,P0004,63,20,0
2025-05-21,S003,P0005,72,20,0
2025-05-21,S003,P0006,106,20,0
2025-05-21,S003,P0007,75,20,0
2025-05-21,S003,P0008,54,20,0
2025-05-21,S003,P0009,59,20,0
2025-05-21,S003,P0010,22,20,0
2025-05-21,S004,P0001,28,20,0
2025-05-21,S004,P0002,69,20,0
2025-05-21,S004,P0003,24,20,0
2025-05-21,S004,P0004,78,20,0
2025-05-21,S004,P0005,39,20,0
2025-05-21,S004,P0006,89,20,0
2025-05-21,S004,P0007,50,20,0
2025-05-21,S004,P0008,68,20,0
2025-05-21,S004,P0009,56,20,0
2025-05-21,S004,P0010,77,20,0
2025-05-21,S005,P0001,34,20,0
2025-05-21,S005,P0002,102,20,0
2025-05-21,S005,P0003,52,20,0
2025-05-21,S005,P0004,97,20,0
2025-05-21,S005,P0005,21,20,0
2025-05-21,S005,P0006,34,20,0
2025-05-21,S005,P0007,43,20,0
2025-05-21,S005,P0008,96,20,0
2025-05-21,S005,P0009,90,20,0
2025-05-21,S005,P0010,75,20,0
2025-05-22,S001,P0001,116,20,0
2025-05-22,S001,P0002,67,20,0
2025-05-22,S001,P0003,103,20,0
2025-05-22,S001,P0004,94,20,0
2025-05-22,S001,P0005,114,20,0
2025-05-22,S001,P0006,86,20,0
2025-05-22,S001,P0007,115,20,0
2025-05-22,S001,P0008,59,20,0
2025-05-22,S001,P0009,114,20,0
2025-05-22,S001,P0010,101,20,0
2025-05-22,S002,P0001,29,20,0
2025-05-22,S002,P0002,96,20,0
2025-05-22,S002,P0003,25,20,0
2025-05-22,S002,P0004,69,20,0
2025-05-22,S002,P0005,54,20,0
2025-05-22,S002,P0006,62,20,0
2025-05-22,S002,P0007,63,20,0
2025-05-22,S002,P0008,20,20,0
2025-05-22,S002,P0009,91,20,0
2025-05-22,S002,P0010,83,20,0
2025-05-22,S003,P0001,62,20,0
2025-05-22,S003,P0002,75,20,0
2025-05-22,S003,P0003,44,20,0
2025-05-22,S003,P0004,63,20,0
2025-05-22,S003,P0005,72,20,0
2025-05-22,S003,P0006,106,20,0
2025-05-22,S003,P0007,75,20,0
2025-05-22,S003,P0008,54,20,0
2025-05-22,S003,P0009,58,20,0
2025-05-22,S003,P0010,22,20,0
2025-05-22,S004,P0001,27,20,0
2025-05-22,S004,P0002,69,20,0
2025-05-22,S004,P0003,24,20,0
2025-05-22,S004,P0004,77,20,0
2025-05-22,S004,P0005,36,20,0
2025-05-22,S004,P0006,88,20,0
2025-05-22,S004,P0007,50,20,0
2025-05-22,S004,P0008,68,20,0
2025-05-22,S004,P0009,54,20,0
2025-05-22,S004,P0010,76,20,0
2025-05-22,S005,P0001,34,20,0
2025-05-22,S005,P0002,100,20,0
2025-05-22,S005,P0003,50,20,0
2025-05-22,S005,P0004,96,20,0
2025-05-22,S005,P0005,20,20,0
2025-05-22,S005,P0006,33,20,0
2025-05-22,S005,P0007,43,20,0
2025-05-22,S005,P0008,95,20,0
2025-05-22,S005,P0009,88,20,0
2025-05-22,S005,P0010,73,20,0
2025-05-23,S001,P0001,114,20,0
2025-05-23,S001,P0002,64,20,0
2025-05-23,S001,P0003,102,20,0
2025-05-23,S001,P0004,93,20,0
2025-05-23,S001,P0005,111,20,0
2025-05-23,S001,P0006,86,20,0
2025-05-23,S001,P0007,115,20,0
2025-05-23,S001,P0008,57,20,0
2025-05-23,S001,P0009,112,20,0
2025-05-23,S001,P0010,99,20,0
2025-05-23,S002,P0001,28,20,0
2025-05-23,S002,P0002,93,20,0
2025-05-23,S002,P0003,25,20,0
2025-05-23,S002,P0004,69,20,0
2025-05-23,S002,P0005,54,20,0
2025-05-23,S002,P0006,61,20,0
2025-05-23,S002,P0007,61,20,0
2025-05-23,S002,P0008,119,20,0
2025-05-23,S002,P0009,89,20,0
2025-05-23,S002,P0010,80,20,0
2025-05-23,S003,P0001,62,20,0
2025-05-23,S003,P0002,73,20,0
2025-05-23,S003,P0003,44,20,0
2025-05-23,S003,P0004,62,20,0
2025-05-23,S003,P0005,70,20,0
2025-05-23,S003,P0006,106,20,0
2025-05-23,S003,P0007,73,20,0
2025-05-23,S003,P0008,54,20,0
2025-05-23,S003,P0009,57,20,0
2025-05-23,S003,P0010,21,20,0
2025-05-23,S004,P0001,24,20,0
2025-05-23,S004,P0002,67,20,0
2025-05-23,S004,P0003,23,20,0
2025-05-23,S004,P0004,75,20,0
2025-05-23,S004,P0005,36,20,0
2025-05-23,S004,P0006,87,20,0
2025-05-23,S004,P0007,50,20,0
2025-05-23,S004,P0008,66,20,0
2025-05-23,S004,P0009,52,20,0
2025-05-23,S004,P0010,75,20,0
2025-05-23,S005,P0001,32,20,0
2025-05-23,S005,P0002,99,20,0
2025-05-23,S005,P0003,47,20,0
2025-05-23,S005,P0004,95,20,0
2025-05-23,S005,P0005,114,20,0
2025-05-23,S005,P0006,33,20,0
2025-05-23,S005,P0007,42,20,0
2025-05-23,S005,P0008,93,20,0
2025-05-23,S005,P0009,87,20,0
2025-05-23,S005,P0010,72,20,0
2025-05-24,S001,P0001,114,20,0
2025-05-24,S001,P0002,56,20,0
2025-05-24,S001,P0003,101,20,0
2025-05-24,S001,P0004,90,20,0
2025-05-24,S001,P0005,110,20,0
2025-05-24,S001,P0006,86,20,0
2025-05-24,S001,P0007,114,20,0
2025-05-24,S001,P0008,57,20,0
2025-05-24,S001,P0009,112,20,0
2025-05-24,S001,P0010,98,20,0
2025-05-24,S002,P0001,27,20,0
2025-05-24,S002,P0002,93,20,0
2025-05-24,S002,P0003,24,20,0
2025-05-24,S002,P0004,68,20,0
2025-05-24,S002,P0005,53,20,0
2025-05-24,S002,P0006,61,20,0
2025-05-24,S002,P0007,61,20,0
2025-05-24,S002,P0008,118,20,0
2025-05-24,S002,P0009,88,20,0
2025-05-24,S002,P0010,78,20,0
2025-05-24,S003,P0001,61,20,0
2025-05-24,S003,P0002,72,20,0
2025-05-24,S003,P0003,43,20,0
2025-05-24,S003,P0004,61,20,0
2025-05-24,S003,P0005,69,20,0
2025-05-24,S003,P0006,104,20,0
2025-05-24,S003,P0007,71,20,0
2025-05-24,S003,P0008,52,20,0
2025-05-24,S003,P0009,56,20,0
2025-05-24,S003,P0010,21,20,0
2025-05-24,S004,P0001,23,20,0
2025-05-24,S004,P0002,66,20,0
2025-05-24,S004,P0003,21,20,0
2025-05-24,S004,P0004,74,20,0
2025-05-24,S004,P0005,32,20,0
2025-05-24,S004,P0006,85,20,0
2025-05-24,S004,P0007,48,20,0
2025-05-24,S004,P0008,64,20,0
2025-05-24,S004,P0009,48,20,0
2025-05-24,S004,P0010,74,20,0
2025-05-24,S005,P0001,30,20,0
2025-05-24,S005,P0002,98,20,0
2025-05-24,S005,P0003,46,20,0
2025-05-24,S005,P0004,94,20,0
2025-05-24,S005,P0005,112,20,0
2025-05-24,S005,P0006,33,20,0
2025-05-24,S005,P0007,42,20,0
2025-05-24,S005,P0008,92,20,0
2025-05-24,S005,P0009,83,20,0
2025-05-24,S005,P0010,72,20,0
2025-05-25,S001,P0001,114,20,0
2025-05-25,S001,P0002,55,20,0
2025-05-25,S001,P0003,101,20,0
2025-05-25,S001,P0004,88,20,0
2025-05-25,S001,P0005,105,20,0
2025-05-25,S001,P0006,84,20,0
2025-05-25,S001,P0007,113,20,0
2025-05-25,S001,P0008,57,20,0
2025-05-25,S001,P0009,109,20,0
2025-05-25,S001,P0010,94,20,0
2025-05-25,S002,P0001,25,20,0
2025-05-25,S002,P0002,93,20,0
2025-05-25,S002,P0003,24,20,0
2025-05-25,S002,P0004,68,20,0
2025-05-25,S002,P0005,52,20,0
2025-05-25,S002,P0006,61,20,0
2025-05-25,S002,P0007,61,20,0
2025-05-25,S002,P0008,117,20,0
2025-05-25,S002,P0009,84,20,0
2025-05-25,S002,P0010,76,20,0
2025-05-25,S003,P0001,60,20,0
2025-05-25,S003,P0002,69,20,0
2025-05-25,S003,P0003,43,20,0
2025-05-25,S003,P0004,59,20,0
2025-05-25,S003,P0005,66,20,0
2025-05-25,S003,P0006,103,20,0
2025-05-25,S003,P0007,71,20,0
2025-05-25,S003,P0008,51,20,0
2025-05-25,S003,P0009,54,20,0
2025-05-25,S003,P0010,119,20,0
2025-05-25,S004,P0001,22,20,0
2025-05-25,S004,P0002,65,20,0
2025-05-25,S004,P0003,20,20,0
2025-05-25,S004,P0004,74,20,0
2025-05-25,S004,P0005,30,20,0
2025-05-25,S004,P0006,85,20,0
2025-05-25,S004,P0007,48,20,0
2025-05-25,S004,P0008,64,20,0
2025-05-25,S004,P0009,48,20,0
2025-05-25,S004,P0010,73,20,0
2025-05-25,S005,P0001,29,20,0
2025-05-25,S005,P0002,95,20,0
2025-05-25,S005,P0003,44,20,0
2025-05-25,S005,P0004,93,20,0
2025-05-25,S005,P0005,111,20,0
2025-05-25,S005,P0006,30,20,0
2025-05-25,S005,P0007,41,20,0
2025-05-25,S005,P0008,92,20,0
2025-05-25,S005,P0009,79,20,0
2025-05-25,S005,P0010,70,20,0
2025-05-26,S001,P0001,111,20,0
2025-05-26,S001,P0002,54,20,0
2025-05-26,S001,P0003,99,20,0
2025-05-26,S001,P0004,84,20,0
2025-05-26,S001,P0005,104,20,0
2025-05-26,S001,P0006,84,20,0
2025-05-26,S001,P0007,112,20,0
2025-05-26,S001,P0008,54,20,0
2025-05-26,S001,P0009,105,20,0
2025-05-26,S001,P0010,93,20,0
2025-05-26,S002,P0001,25,20,0
2025-05-26,S002,P0002,93,20,0
2025-05-26,S002,P0003,23,20,0
2025-05-26,S002,P0004,67,20,0
2025-05-26,S002,P0005,50,20,0
2025-05-26,S002,P0006,61,20,0
2025-05-26,S002,P0007,61,20,0
2025-05-26,S002,P0008,115,20,0
2025-05-26,S002,P0009,82,20,0
2025-05-26,S002,P0010,74,20,0
2025-05-26,S003,P0001,59,20,0
2025-05-26,S003,P0002,67,20,0
2025-05-26,S003,P0003,39,20,0
2025-05-26,S003,P0004,58,20,0
2025-05-26,S003,P0005,64,20,0
2025-05-26,S003,P0006,103,20,0
2025-05-26,S003,P0007,71,20,0
2025-05-26,S003,P0008,49,20,0
2025-05-26,S003,P0009,54,20,0
2025-05-26,S003,P0010,118,20,0
2025-05-26,S004,P0001,21,20,0
2025-05-26,S004,P0002,65,20,0
2025-05-26,S004,P0003,20,20,0
2025-05-26,S004,P0004,72,20,0
2025-05-26,S004,P0005,27,20,0
2025-05-26,S004,P0006,84,20,0
2025-05-26,S004,P0007,48,20,0
2025-05-26,S004,P0008,63,20,0
2025-05-26,S004,P0009,47,20,0
2025-05-26,S004,P0010,71,20,0
2025-05-26,S005,P0001,26,20,0
2025-05-26,S005,P0002,95,20,0
2025-05-26,S005,P0003,44,20,0
2025-05-26,S005,P0004,93,20,0
2025-05-26,S005,P0005,107,20,0
2025-05-26,S005,P0006,29,20,0
2025-05-26,S005,P0007,41,20,0
2025-05-26,S005,P0008,91,20,0
2025-05-26,S005,P0009,77,20,0
2025-05-26,S005,P0010,70,20,0
2025-05-27,S001,P0001,111,20,0
2025-05-27,S001,P0002,53,20,0
2025-05-27,S001,P0003,98,20,0
2025-05-27,S001,P0004,84,20,0
2025-05-27,S001,P0005,102,20,0
2025-05-27,S001,P0006,83,20,0
2025-05-27,S001,P0007,110,20,0
2025-05-27,S001,P0008,53,20,0
2025-05-27,S001,P0009,103,20,0
2025-05-27,S001,P0010,92,20,0
2025-05-27,S002,P0001,25,20,0
2025-05-27,S002,P0002,92,20,0
2025-05-27,S002,P0003,22,20,0
2025-05-27,S002,P0004,65,20,0
2025-05-27,S002,P0005,45,20,0
2025-05-27,S002,P0006,61,20,0
2025-05-27,S002,P0007,61,20,0
2025-05-27,S002,P0008,113,20,0
2025-05-27,S002,P0009,80,20,0
2025-05-27,S002,P0010,74,20,0
2025-05-27,S003,P0001,56,20,0
2025-05-27,S003,P0002,64,20,0
2025-05-27,S003,P0003,39,20,0
2025-05-27,S003,P0004,57,20,0
2025-05-27,S003,P0005,60,20,0
2025-05-27,S003,P0006,103,20,0
2025-05-27,S003,P0007,69,20,0
2025-05-27,S003,P0008,48,20,0
2025-05-27,S003,P0009,54,20,0
2025-05-27,S003,P0010,117,20,0
2025-05-27,S004,P0001,20,20,0
2025-05-27,S004,P0002,63,20,0
2025-05-27,S004,P0003,119,20,0
2025-05-27,S004,P0004,72,20,0
2025-05-27,S004,P0005,24,20,0
2025-05-27,S004,P0006,84,20,0
2025-05-27,S004,P0007,47,20,0
2025-05-27,S004,P0008,61,20,0
2025-05-27,S004,P0009,46,20,0
2025-05-27,S004,P0010,69,20,0
2025-05-27,S005,P0001,22,20,0
2025-05-27,S005,P0002,93,20,0
2025-05-27,S005,P0003,43,20,0
2025-05-27,S005,P0004,92,20,0
2025-05-27,S005,P0005,105,20,0
2025-05-27,S005,P0006,27,20,0
2025-05-27,S005,P0007,40,20,0
2025-05-27,S005,P0008,90,20,0
2025-05-27,S005,P0009,76,20,0
2025-05-27,S005,P0010,68,20,0
2025-05-28,S001,P0001,109,20,0
2025-05-28,S001,P0002,53,20,0
2025-05-28,S001,P0003,96,20,0
