date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-06-23,S003,P0002,119,20,0
2025-06-23,S003,P0003,110,20,0
2025-06-23,S003,P0004,24,20,0
2025-06-23,S003,P0005,98,20,0
2025-06-23,S003,P0006,82,20,0
2025-06-23,S003,P0007,46,20,0
2025-06-23,S003,P0008,111,20,0
2025-06-23,S003,P0009,116,20,0
2025-06-23,S003,P0010,78,20,0
2025-06-23,S004,P0001,86,20,0
2025-06-23,S004,P0002,23,20,0
2025-06-23,S004,P0003,87,20,0
2025-06-23,S004,P0004,57,20,0
2025-06-23,S004,P0005,47,20,0
2025-06-23,S004,P0006,65,20,0
2025-06-23,S004,P0007,24,20,0
2025-06-23,S004,P0008,30,20,0
2025-06-23,S004,P0009,95,20,0
2025-06-23,S004,P0010,32,20,0
2025-06-23,S005,P0001,83,20,0
2025-06-23,S005,P0002,41,20,0
2025-06-23,S005,P0003,108,20,0
2025-06-23,S005,P0004,70,20,0
2025-06-23,S005,P0005,40,20,0
2025-06-23,S005,P0006,117,20,0
2025-06-23,S005,P0007,109,20,0
2025-06-23,S005,P0008,52,20,0
2025-06-23,S005,P0009,41,20,0
2025-06-23,S005,P0010,32,20,0
2025-06-24,S001,P0001,79,20,0
2025-06-24,S001,P0002,119,20,0
2025-06-24,S001,P0003,64,20,0
2025-06-24,S001,P0004,56,20,0
2025-06-24,S001,P0005,34,20,0
2025-06-24,S001,P0006,65,20,0
2025-06-24,S001,P0007,92,20,0
2025-06-24,S001,P0008,20,20,0
2025-06-24,S001,P0009,47,20,0
2025-06-24,S001,P0010,64,20,0
2025-06-24,S002,P0001,85,20,0
2025-06-24,S002,P0002,48,20,0
2025-06-24,S002,P0003,88,20,0
2025-06-24,S002,P0004,31,20,0
2025-06-24,S002,P0005,82,20,0
2025-06-24,S002,P0006,34,20,0
2025-06-24,S002,P0007,24,20,0
2025-06-24,S002,P0008,81,20,0
2025-06-24,S002,P0009,22,20,0
2025-06-24,S002,P0010,41,20,0
2025-06-24,S003,P0001,20,20,0
2025-06-24,S003,P0002,118,20,0
2025-06-24,S003,P0003,109,20,0
2025-06-24,S003,P0004,22,20,0
2025-06-24,S003,P0005,95,20,0
2025-06-24,S003,P0006,79,20,0
2025-06-24,S003,P0007,44,20,0
2025-06-24,S003,P0008,103,20,0
2025-06-24,S003,P0009,115,20,0
2025-06-24,S003,P0010,76,20,0
2025-06-24,S004,P0001,86,20,0
2025-06-24,S004,P0002,119,20,0
2025-06-24,S004,P0003,87,20,0
2025-06-24,S004,P0004,56,20,0
2025-06-24,S004,P0005,44,20,0
2025-06-24,S004,P0006,63,20,0
2025-06-24,S004,P0007,24,20,0
2025-06-24,S004,P0008,30,20,0
2025-06-24,S004,P0009,92,20,0
2025-06-24,S004,P0010,32,20,0
2025-06-24,S005,P0001,83,20,0
2025-06-24,S005,P0002,40,20,0
2025-06-24,S005,P0003,105,20,0
2025-06-24,S005,P0004,69,20,0
2025-06-24,S005,P0005,38,20,0
2025-06-24,S005,P0006,115,20,0
2025-06-24,S005,P0007,108,20,0
2025-06-24,S005,P0008,51,20,0
2025-06-24,S005,P0009,40,20,0
2025-06-24,S005,P0010,32,20,0
2025-06-25,S001,P0001,77,20,0
2025-06-25,S001,P0002,118,20,0
2025-06-25,S001,P0003,60,20,0
2025-06-25,S001,P0004,54,20,0
2025-06-25,S001,P0005,34,20,0
2025-06-25,S001,P0006,65,20,0
2025-06-25,S001,P0007,92,20,0
2025-06-25,S001,P0008,20,20,0
2025-06-25,S001,P0009,43,20,0
2025-06-25,S001,P0010,63,20,0
2025-06-25,S002,P0001,85,20,0
2025-06-25,S002,P0002,46,20,0
2025-06-25,S002,P0003,87,20,0
2025-06-25,S002,P0004,29,20,0
2025-06-25,S002,P0005,78,20,0
2025-06-25,S002,P0006,34,20,0
2025-06-25,S002,P0007,22,20,0
2025-06-25,S002,P0008,79,20,0
2025-06-25,S002,P0009,20,20,0
2025-06-25,S002,P0010,40,20,0
2025-06-25,S003,P0001,119,20,0
2025-06-25,S003,P0002,117,20,0
2025-06-25,S003,P0003,108,20,0
2025-06-25,S003,P0004,21,20,0
2025-06-25,S003,P0005,94,20,0
2025-06-25,S003,P0006,79,20,0
2025-06-25,S003,P0007,43,20,0
2025-06-25,S003,P0008,100,20,0
2025-06-25,S003,P0009,113,20,0
2025-06-25,S003,P0010,76,20,0
2025-06-25,S004,P0001,86,20,0
2025-06-25,S004,P0002,116,20,0
2025-06-25,S004,P0003,84,20,0
2025-06-25,S004,P0004,56,20,0
2025-06-25,S004,P0005,40,20,0
2025-06-25,S004,P0006,60,20,0
2025-06-25,S004,P0007,23,20,0
2025-06-25,S004,P0008,29,20,0
2025-06-25,S004,P0009,91,20,0
2025-06-25,S004,P0010,29,20,0
2025-06-25,S005,P0001,80,20,0
2025-06-25,S005,P0002,38,20,0
2025-06-25,S005,P0003,104,20,0
2025-06-25,S005,P0004,69,20,0
2025-06-25,S005,P0005,36,20,0
2025-06-25,S005,P0006,115,20,0
2025-06-25,S005,P0007,107,20,0
2025-06-25,S005,P0008,51,20,0
2025-06-25,S005,P0009,35,20,0
2025-06-25,S005,P0010,32,20,0
2025-06-26,S001,P0001,75,20,0
2025-06-26,S001,P0002,116,20,0
2025-06-26,S001,P0003,58,20,0
2025-06-26,S001,P0004,54,20,0
2025-06-26,S001,P0005,31,20,0
2025-06-26,S001,P0006,63,20,0
2025-06-26,S001,P0007,92,20,0
2025-06-26,S001,P0008,20,20,0
2025-06-26,S001,P0009,41,20,0
2025-06-26,S001,P0010,61,20,0
2025-06-26,S002,P0001,85,20,0
2025-06-26,S002,P0002,46,20,0
2025-06-26,S002,P0003,87,20,0
2025-06-26,S002,P0004,29,20,0
2025-06-26,S002,P0005,77,20,0
2025-06-26,S002,P0006,34,20,0
2025-06-26,S002,P0007,22,20,0
2025-06-26,S002,P0008,79,20,0
2025-06-26,S002,P0009,20,20,0
2025-06-26,S002,P0010,39,20,0
2025-06-26,S003,P0001,115,20,0
2025-06-26,S003,P0002,116,20,0
2025-06-26,S003,P0003,106,20,0
2025-06-26,S003,P0004,119,20,0
2025-06-26,S003,P0005,92,20,0
2025-06-26,S003,P0006,76,20,0
2025-06-26,S003,P0007,41,20,0
2025-06-26,S003,P0008,100,20,0
2025-06-26,S003,P0009,113,20,0
2025-06-26,S003,P0010,75,20,0
2025-06-26,S004,P0001,86,20,0
2025-06-26,S004,P0002,114,20,0
2025-06-26,S004,P0003,83,20,0
2025-06-26,S004,P0004,55,20,0
2025-06-26,S004,P0005,36,20,0
2025-06-26,S004,P0006,60,20,0
2025-06-26,S004,P0007,23,20,0
2025-06-26,S004,P0008,29,20,0
2025-06-26,S004,P0009,91,20,0
2025-06-26,S004,P0010,26,20,0
2025-06-26,S005,P0001,80,20,0
2025-06-26,S005,P0002,38,20,0
2025-06-26,S005,P0003,102,20,0
2025-06-26,S005,P0004,69,20,0
2025-06-26,S005,P0005,34,20,0
2025-06-26,S005,P0006,114,20,0
2025-06-26,S005,P0007,102,20,0
2025-06-26,S005,P0008,51,20,0
2025-06-26,S005,P0009,32,20,0
2025-06-26,S005,P0010,31,20,0
2025-06-27,S001,P0001,75,20,0
2025-06-27,S001,P0002,113,20,0
2025-06-27,S001,P0003,57,20,0
2025-06-27,S001,P0004,51,20,0
2025-06-27,S001,P0005,29,20,0
2025-06-27,S001,P0006,63,20,0
2025-06-27,S001,P0007,91,20,0
2025-06-27,S001,P0008,118,20,0
2025-06-27,S001,P0009,39,20,0
2025-06-27,S001,P0010,58,20,0
2025-06-27,S002,P0001,84,20,0
2025-06-27,S002,P0002,43,20,0
2025-06-27,S002,P0003,87,20,0
2025-06-27,S002,P0004,28,20,0
2025-06-27,S002,P0005,74,20,0
2025-06-27,S002,P0006,33,20,0
2025-06-27,S002,P0007,20,20,0
2025-06-27,S002,P0008,78,20,0
2025-06-27,S002,P0009,119,20,0
2025-06-27,S002,P0010,37,20,0
2025-06-27,S003,P0001,110,20,0
2025-06-27,S003,P0002,112,20,0
2025-06-27,S003,P0003,104,20,0
2025-06-27,S003,P0004,117,20,0
2025-06-27,S003,P0005,85,20,0
2025-06-27,S003,P0006,76,20,0
2025-06-27,S003,P0007,41,20,0
2025-06-27,S003,P0008,99,20,0
2025-06-27,S003,P0009,111,20,0
2025-06-27,S003,P0010,71,20,0
2025-06-27,S004,P0001,83,20,0
2025-06-27,S004,P0002,113,20,0
2025-06-27,S004,P0003,82,20,0
2025-06-27,S004,P0004,55,20,0
2025-06-27,S004,P0005,34,20,0
2025-06-27,S004,P0006,60,20,0
2025-06-27,S004,P0007,23,20,0
2025-06-27,S004,P0008,26,20,0
2025-06-27,S004,P0009,89,20,0
2025-06-27,S004,P0010,22,20,0
2025-06-27,S005,P0001,77,20,0
2025-06-27,S005,P0002,37,20,0
2025-06-27,S005,P0003,102,20,0
2025-06-27,S005,P0004,68,20,0
2025-06-27,S005,P0005,33,20,0
2025-06-27,S005,P0006,114,20,0
2025-06-27,S005,P0007,100,20,0
2025-06-27,S005,P0008,49,20,0
2025-06-27,S005,P0009,31,20,0
2025-06-27,S005,P0010,31,20,0
2025-06-28,S001,P0001,74,20,0
2025-06-28,S001,P0002,112,20,0
2025-06-28,S001,P0003,57,20,0
2025-06-28,S001,P0004,51,20,0
2025-06-28,S001,P0005,25,20,0
2025-06-28,S001,P0006,63,20,0
2025-06-28,S001,P0007,89,20,0
2025-06-28,S001,P0008,117,20,0
2025-06-28,S001,P0009,38,20,0
2025-06-28,S001,P0010,56,20,0
2025-06-28,S002,P0001,83,20,0
2025-06-28,S002,P0002,42,20,0
2025-06-28,S002,P0003,87,20,0
2025-06-28,S002,P0004,28,20,0
2025-06-28,S002,P0005,73,20,0
2025-06-28,S002,P0006,32,20,0
2025-06-28,S002,P0007,117,20,0
2025-06-28,S002,P0008,76,20,0
2025-06-28,S002,P0009,118,20,0
2025-06-28,S002,P0010,36,20,0
2025-06-28,S003,P0001,107,20,0
2025-06-28,S003,P0002,111,20,0
2025-06-28,S003,P0003,102,20,0
2025-06-28,S003,P0004,117,20,0
2025-06-28,S003,P0005,81,20,0
2025-06-28,S003,P0006,76,20,0
2025-06-28,S003,P0007,40,20,0
2025-06-28,S003,P0008,98,20,0
2025-06-28,S003,P0009,111,20,0
2025-06-28,S003,P0010,70,20,0
2025-06-28,S004,P0001,81,20,0
2025-06-28,S004,P0002,113,20,0
2025-06-28,S004,P0003,82,20,0
2025-06-28,S004,P0004,55,20,0
2025-06-28,S004,P0005,31,20,0
2025-06-28,S004,P0006,59,20,0
2025-06-28,S004,P0007,23,20,0
2025-06-28,S004,P0008,24,20,0
2025-06-28,S004,P0009,88,20,0
2025-06-28,S004,P0010,21,20,0
2025-06-28,S005,P0001,77,20,0
2025-06-28,S005,P0002,36,20,0
2025-06-28,S005,P0003,100,20,0
2025-06-28,S005,P0004,66,20,0
2025-06-28,S005,P0005,30,20,0
2025-06-28,S005,P0006,113,20,0
2025-06-28,S005,P0007,99,20,0
2025-06-28,S005,P0008,49,20,0
2025-06-28,S005,P0009,29,20,0
2025-06-28,S005,P0010,29,20,0
2025-06-29,S001,P0001,73,20,0
2025-06-29,S001,P0002,112,20,0
2025-06-29,S001,P0003,57,20,0
2025-06-29,S001,P0004,49,20,0
2025-06-29,S001,P0005,24,20,0
2025-06-29,S001,P0006,63,20,0
2025-06-29,S001,P0007,89,20,0
2025-06-29,S001,P0008,116,20,0
2025-06-29,S001,P0009,34,20,0
2025-06-29,S001,P0010,56,20,0
2025-06-29,S002,P0001,82,20,0
2025-06-29,S002,P0002,41,20,0
2025-06-29,S002,P0003,85,20,0
2025-06-29,S002,P0004,25,20,0
2025-06-29,S002,P0005,72,20,0
2025-06-29,S002,P0006,31,20,0
2025-06-29,S002,P0007,117,20,0
2025-06-29,S002,P0008,74,20,0
2025-06-29,S002,P0009,117,20,0
2025-06-29,S002,P0010,35,20,0
2025-06-29,S003,P0001,104,20,0
2025-06-29,S003,P0002,109,20,0
2025-06-29,S003,P0003,99,20,0
2025-06-29,S003,P0004,116,20,0
2025-06-29,S003,P0005,80,20,0
2025-06-29,S003,P0006,76,20,0
2025-06-29,S003,P0007,40,20,0
2025-06-29,S003,P0008,98,20,0
2025-06-29,S003,P0009,110,20,0
2025-06-29,S003,P0010,69,20,0
2025-06-29,S004,P0001,81,20,0
2025-06-29,S004,P0002,112,20,0
2025-06-29,S004,P0003,82,20,0
2025-06-29,S004,P0004,54,20,0
2025-06-29,S004,P0005,25,20,0
2025-06-29,S004,P0006,59,20,0
2025-06-29,S004,P0007,23,20,0
2025-06-29,S004,P0008,24,20,0
2025-06-29,S004,P0009,86,20,0
2025-06-29,S004,P0010,21,20,0
2025-06-29,S005,P0001,76,20,0
2025-06-29,S005,P0002,34,20,0
2025-06-29,S005,P0003,99,20,0
2025-06-29,S005,P0004,64,20,0
2025-06-29,S005,P0005,24,20,0
2025-06-29,S005,P0006,113,20,0
2025-06-29,S005,P0007,98,20,0
2025-06-29,S005,P0008,47,20,0
2025-06-29,S005,P0009,27,20,0
2025-06-29,S005,P0010,28,20,0
2025-06-30,S001,P0001,72,20,0
2025-06-30,S001,P0002,109,20,0
2025-06-30,S001,P0003,54,20,0
2025-06-30,S001,P0004,49,20,0
2025-06-30,S001,P0005,23,20,0
2025-06-30,S001,P0006,62,20,0
2025-06-30,S001,P0007,85,20,0
2025-06-30,S001,P0008,114,20,0
2025-06-30,S001,P0009,32,20,0
2025-06-30,S001,P0010,53,20,0
2025-06-30,S002,P0001,82,20,0
2025-06-30,S002,P0002,40,20,0
2025-06-30,S002,P0003,83,20,0
2025-06-30,S002,P0004,24,20,0
2025-06-30,S002,P0005,72,20,0
2025-06-30,S002,P0006,31,20,0
2025-06-30,S002,P0007,117,20,0
2025-06-30,S002,P0008,74,20,0
2025-06-30,S002,P0009,114,20,0
2025-06-30,S002,P0010,33,20,0
2025-06-30,S003,P0001,103,20,0
2025-06-30,S003,P0002,108,20,0
2025-06-30,S003,P0003,98,20,0
2025-06-30,S003,P0004,116,20,0
2025-06-30,S003,P0005,76,20,0
2025-06-30,S003,P0006,76,20,0
2025-06-30,S003,P0007,39,20,0
2025-06-30,S003,P0008,96,20,0
2025-06-30,S003,P0009,108,20,0
2025-06-30,S003,P0010,68,20,0
2025-06-30,S004,P0001,79,20,0
2025-06-30,S004,P0002,110,20,0
2025-06-30,S004,P0003,81,20,0
2025-06-30,S004,P0004,54,20,0
2025-06-30,S004,P0005,24,20,0
2025-06-30,S004,P0006,58,20,0
2025-06-30,S004,P0007,20,20,0
2025-06-30,S004,P0008,22,20,0
2025-06-30,S004,P0009,84,20,0
2025-06-30,S004,P0010,21,20,0
2025-06-30,S005,P0001,76,20,0
2025-06-30,S005,P0002,34,20,0
2025-06-30,S005,P0003,98,20,0
2025-06-30,S005,P0004,63,20,0
2025-06-30,S005,P0005,21,20,0
2025-06-30,S005,P0006,113,20,0
2025-06-30,S005,P0007,97,20,0
2025-06-30,S005,P0008,45,20,0
2025-06-30,S005,P0009,25,20,0
2025-06-30,S005,P0010,28,20,0
2025-07-01,S001,P0001,70,20,0
2025-07-01,S001,P0002,108,20,0
2025-07-01,S001,P0003,53,20,0
2025-07-01,S001,P0004,49,20,0
2025-07-01,S001,P0005,20,20,0
2025-07-01,S001,P0006,61,20,0
2025-07-01,S001,P0007,85,20,0
2025-07-01,S001,P0008,114,20,0
2025-07-01,S001,P0009,29,20,0
2025-07-01,S001,P0010,52,20,0
2025-07-01,S002,P0001,80,20,0
2025-07-01,S002,P0002,37,20,0
2025-07-01,S002,P0003,82,20,0
2025-07-01,S002,P0004,22,20,0
2025-07-01,S002,P0005,70,20,0
2025-07-01,S002,P0006,30,20,0
2025-07-01,S002,P0007,116,20,0
2025-07-01,S002,P0008,72,20,0
2025-07-01,S002,P0009,113,20,0
2025-07-01,S002,P0010,33,20,0
2025-07-01,S003,P0001,102,20,0
2025-07-01,S003,P0002,106,20,0
2025-07-01,S003,P0003,98,20,0
2025-07-01,S003,P0004,116,20,0
2025-07-01,S003,P0005,73,20,0
2025-07-01,S003,P0006,75,20,0
2025-07-01,S003,P0007,39,20,0
2025-07-01,S003,P0008,94,20,0
2025-07-01,S003,P0009,103,20,0
2025-07-01,S003,P0010,67,20,0
2025-07-01,S004,P0001,78,20,0
2025-07-01,S004,P0002,109,20,0
2025-07-01,S004,P0003,79,20,0
2025-07-01,S004,P0004,54,20,0
2025-07-01,S004,P0005,20,20,0
2025-07-01,S004,P0006,58,20,0
2025-07-01,S004,P0007,119,20,0
2025-07-01,S004,P0008,22,20,0
2025-07-01,S004,P0009,79,20,0
2025-07-01,S004,P0010,20,20,0
2025-07-01,S005,P0001,76,20,0
2025-07-01,S005,P0002,32,20,0
2025-07-01,S005,P0003,98,20,0
2025-07-01,S005,P0004,62,20,0
2025-07-01,S005,P0005,118,20,0
2025-07-01,S005,P0006,111,20,0
2025-07-01,S005,P0007,97,20,0
2025-07-01,S005,P0008,44,20,0
2025-07-01,S005,P0009,23,20,0
2025-07-01,S005,P0010,28,20,0
2025-07-02,S001,P0001,68,20,0
2025-07-02,S001,P0002,108,20,0
2025-07-02,S001,P0003,53,20,0
2025-07-02,S001,P0004,48,20,0
2025-07-02,S001,P0005,117,20,0
2025-07-02,S001,P0006,60,20,0
2025-07-02,S001,P0007,84,20,0
2025-07-02,S001,P0008,114,20,0
2025-07-02,S001,P0009,26,20,0
2025-07-02,S001,P0010,51,20,0
2025-07-02,S002,P0001,78,20,0
2025-07-02,S002,P0002,36,20,0
2025-07-02,S002,P0003,81,20,0
2025-07-02,S002,P0004,21,20,0
2025-07-02,S002,P0005,67,20,0
2025-07-02,S002,P0006,27,20,0
2025-07-02,S002,P0007,115,20,0
2025-07-02,S002,P0008,71,20,0
2025-07-02,S002,P0009,109,20,0
2025-07-02,S002,P0010,33,20,0
2025-07-02,S003,P0001,102,20,0
2025-07-02,S003,P0002,106,20,0
2025-07-02,S003,P0003,97,20,0
2025-07-02,S003,P0004,116,20,0
2025-07-02,S003,P0005,68,20,0
2025-07-02,S003,P0006,75,20,0
2025-07-02,S003,P0007,39,20,0
2025-07-02,S003,P0008,92,20,0
2025-07-02,S003,P0009,101,20,0
2025-07-02,S003,P0010,66,20,0
2025-07-02,S004,P0001,78,20,0
2025-07-02,S004,P0002,108,20,0
2025-07-02,S004,P0003,77,20,0
2025-07-02,S004,P0004,54,20,0
2025-07-02,S004,P0005,117,20,0
2025-07-02,S004,P0006,58,20,0
2025-07-02,S004,P0007,118,20,0
2025-07-02,S004,P0008,22,20,0
2025-07-02,S004,P0009,78,20,0
2025-07-02,S004,P0010,118,20,0
2025-07-02,S005,P0001,76,20,0
2025-07-02,S005,P0002,29,20,0
2025-07-02,S005,P0003,97,20,0
2025-07-02,S005,P0004,62,20,0
2025-07-02,S005,P0005,116,20,0
2025-07-02,S005,P0006,107,20,0
2025-07-02,S005,P0007,97,20,0
2025-07-02,S005,P0008,43,20,0
2025-07-02,S005,P0009,21,20,0
2025-07-02,S005,P0010,27,20,0
2025-07-03,S001,P0001,66,20,0
2025-07-03,S001,P0002,108,20,0
2025-07-03,S001,P0003,52,20,0
2025-07-03,S001,P0004,45,20,0
2025-07-03,S001,P0005,114,20,0
2025-07-03,S001,P0006,60,20,0
2025-07-03,S001,P0007,84,20,0
2025-07-03,S001,P0008,113,20,0
2025-07-03,S001,P0009,24,20,0
2025-07-03,S001,P0010,49,20,0
2025-07-03,S002,P0001,74,20,0
2025-07-03,S002,P0002,35,20,0
2025-07-03,S002,P0003,80,20,0
2025-07-03,S002,P0004,21,20,0
2025-07-03,S002,P0005,67,20,0
2025-07-03,S002,P0006,27,20,0
2025-07-03,S002,P0007,115,20,0
2025-07-03,S002,P0008,70,20,0
2025-07-03,S002,P0009,108,20,0
2025-07-03,S002,P0010,32,20,0
2025-07-03,S003,P0001,99,20,0
2025-07-03,S003,P0002,102,20,0
2025-07-03,S003,P0003,95,20,0
2025-07-03,S003,P0004,115,20,0
2025-07-03,S003,P0005,64,20,0
2025-07-03,S003,P0006,74,20,0
2025-07-03,S003,P0007,37,20,0
2025-07-03,S003,P0008,90,20,0
2025-07-03,S003,P0009,97,20,0
2025-07-03,S003,P0010,65,20,0
2025-07-03,S004,P0001,77,20,0
2025-07-03,S004,P0002,107,20,0
2025-07-03,S004,P0003,76,20,0
2025-07-03,S004,P0004,54,20,0
2025-07-03,S004,P0005,113,20,0
2025-07-03,S004,P0006,55,20,0
2025-07-03,S004,P0007,117,20,0
2025-07-03,S004,P0008,22,20,0
2025-07-03,S004,P0009,76,20,0
2025-07-03,S004,P0010,116,20,0
2025-07-03,S005,P0001,74,20,0
2025-07-03,S005,P0002,28,20,0
2025-07-03,S005,P0003,97,20,0
2025-07-03,S005,P0004,60,20,0
2025-07-03,S005,P0005,112,20,0
2025-07-03,S005,P0006,106,20,0
2025-07-03,S005,P0007,97,20,0
2025-07-03,S005,P0008,42,20,0
2025-07-03,S005,P0009,118,20,0
2025-07-03,S005,P0010,23,20,0
2025-07-04,S001,P0001,63,20,0
2025-07-04,S001,P0002,107,20,0
2025-07-04,S001,P0003,51,20,0
2025-07-04,S001,P0004,44,20,0
2025-07-04,S001,P0005,113,20,0
2025-07-04,S001,P0006,59,20,0
2025-07-04,S001,P0007,84,20,0
2025-07-04,S001,P0008,113,20,0
2025-07-04,S001,P0009,23,20,0
2025-07-04,S001,P0010,48,20,0
2025-07-04,S002,P0001,71,20,0
2025-07-04,S002,P0002,32,20,0
2025-07-04,S002,P0003,80,20,0
2025-07-04,S002,P0004,21,20,0
2025-07-04,S002,P0005,63,20,0
2025-07-04,S002,P0006,27,20,0
2025-07-04,S002,P0007,115,20,0
2025-07-04,S002,P0008,70,20,0
2025-07-04,S002,P0009,104,20,0
2025-07-04,S002,P0010,30,20,0
2025-07-04,S003,P0001,95,20,0
2025-07-04,S003,P0002,98,20,0
2025-07-04,S003,P0003,93,20,0
2025-07-04,S003,P0004,112,20,0
2025-07-04,S003,P0005,60,20,0
2025-07-04,S003,P0006,74,20,0
2025-07-04,S003,P0007,37,20,0
2025-07-04,S003,P0008,90,20,0
2025-07-04,S003,P0009,96,20,0
2025-07-04,S003,P0010,61,20,0
2025-07-04,S004,P0001,75,20,0
2025-07-04,S004,P0002,105,20,0
2025-07-04,S004,P0003,76,20,0
2025-07-04,S004,P0004,54,20,0
2025-07-04,S004,P0005,112,20,0
2025-07-04,S004,P0006,55,20,0
2025-07-04,S004,P0007,116,20,0
2025-07-04,S004,P0008,22,20,0
2025-07-04,S004,P0009,75,20,0
2025-07-04,S004,P0010,114,20,0
2025-07-04,S005,P0001,71,20,0
2025-07-04,S005,P0002,25,20,0
2025-07-04,S005,P0003,96,20,0
2025-07-04,S005,P0004,59,20,0
2025-07-04,S005,P0005,110,20,0
2025-07-04,S005,P0006,105,20,0
2025-07-04,S005,P0007,97,20,0
2025-07-04,S005,P0008,40,20,0
2025-07-04,S005,P0009,118,20,0
2025-07-04,S005,P0010,22,20,0
2025-07-05,S001,P0001,60,20,0
2025-07-05,S001,P0002,106,20,0
2025-07-05,S001,P0003,48,20,0
2025-07-05,S001,P0004,43,20,0
2025-07-05,S001,P0005,109,20,0
2025-07-05,S001,P0006,59,20,0
2025-07-05,S001,P0007,81,20,0
2025-07-05,S001,P0008,112,20,0
2025-07-05,S001,P0009,21,20,0
2025-07-05,S001,P0010,47,20,0
2025-07-05,S002,P0001,69,20,0
2025-07-05,S002,P0002,30,20,0
2025-07-05,S002,P0003,80,20,0
2025-07-05,S002,P0004,21,20,0
2025-07-05,S002,P0005,63,20,0
2025-07-05,S002,P0006,27,20,0
2025-07-05,S002,P0007,114,20,0
2025-07-05,S002,P0008,67,20,0
2025-07-05,S002,P0009,101,20,0
2025-07-05,S002,P0010,29,20,0
2025-07-05,S003,P0001,93,20,0
2025-07-05,S003,P0002,97,20,0
2025-07-05,S003,P0003,90,20,0
2025-07-05,S003,P0004,108,20,0
2025-07-05,S003,P0005,57,20,0
2025-07-05,S003,P0006,71,20,0
2025-07-05,S003,P0007,35,20,0
2025-07-05,S003,P0008,88,20,0
2025-07-05,S003,P0009,95,20,0
2025-07-05,S003,P0010,61,20,0
2025-07-05,S004,P0001,75,20,0
2025-07-05,S004,P0002,102,20,0
2025-07-05,S004,P0003,74,20,0
2025-07-05,S004,P0004,54,20,0
2025-07-05,S004,P0005,107,20,0
2025-07-05,S004,P0006,55,20,0
2025-07-05,S004,P0007,116,20,0
2025-07-05,S004,P0008,119,20,0
2025-07-05,S004,P0009,75,20,0
2025-07-05,S004,P0010,114,20,0
2025-07-05,S005,P0001,69,20,0
2025-07-05,S005,P0002,23,20,0
2025-07-05,S005,P0003,96,20,0
2025-07-05,S005,P0004,59,20,0
2025-07-05,S005,P0005,109,20,0
2025-07-05,S005,P0006,103,20,0
2025-07-05,S005,P0007,94,20,0
2025-07-05,S005,P0008,38,20,0
2025-07-05,S005,P0009,117,20,0
2025-07-05,S005,P0010,22,20,0
2025-07-06,S001,P0001,59,20,0
2025-07-06,S001,P0002,102,20,0
2025-07-06,S001,P0003,45,20,0
2025-07-06,S001,P0004,43,20,0
2025-07-06,S001,P0005,102,20,0
2025-07-06,S001,P0006,56,20,0
2025-07-06,S001,P0007,80,20,0
2025-07-06,S001,P0008,111,20,0
2025-07-06,S001,P0009,114,20,0
2025-07-06,S001,P0010,47,20,0
2025-07-06,S002,P0001,69,20,0
2025-07-06,S002,P0002,27,20,0
2025-07-06,S002,P0003,80,20,0
2025-07-06,S002,P0004,20,20,0
2025-07-06,S002,P0005,61,20,0
2025-07-06,S002,P0006,27,20,0
2025-07-06,S002,P0007,114,20,0
2025-07-06,S002,P0008,66,20,0
2025-07-06,S002,P0009,100,20,0
2025-07-06,S002,P0010,28,20,0
2025-07-06,S003,P0001,93,20,0
2025-07-06,S003,P0002,96,20,0
2025-07-06,S003,P0003,89,20,0
2025-07-06,S003,P0004,108,20,0
2025-07-06,S003,P0005,55,20,0
2025-07-06,S003,P0006,71,20,0
2025-07-06,S003,P0007,34,20,0
2025-07-06,S003,P0008,88,20,0
