date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-07-06,S003,P0009,93,20,0
2025-07-06,S003,P0010,60,20,0
2025-07-06,S004,P0001,74,20,0
2025-07-06,S004,P0002,101,20,0
2025-07-06,S004,P0003,74,20,0
2025-07-06,S004,P0004,54,20,0
2025-07-06,S004,P0005,105,20,0
2025-07-06,S004,P0006,55,20,0
2025-07-06,S004,P0007,114,20,0
2025-07-06,S004,P0008,119,20,0
2025-07-06,S004,P0009,72,20,0
2025-07-06,S004,P0010,112,20,0
2025-07-06,S005,P0001,68,20,0
2025-07-06,S005,P0002,23,20,0
2025-07-06,S005,P0003,92,20,0
2025-07-06,S005,P0004,58,20,0
2025-07-06,S005,P0005,106,20,0
2025-07-06,S005,P0006,103,20,0
2025-07-06,S005,P0007,94,20,0
2025-07-06,S005,P0008,37,20,0
2025-07-06,S005,P0009,113,20,0
2025-07-06,S005,P0010,21,20,0
2025-07-07,S001,P0001,58,20,0
2025-07-07,S001,P0002,101,20,0
2025-07-07,S001,P0003,42,20,0
2025-07-07,S001,P0004,42,20,0
2025-07-07,S001,P0005,99,20,0
2025-07-07,S001,P0006,55,20,0
2025-07-07,S001,P0007,80,20,0
2025-07-07,S001,P0008,111,20,0
2025-07-07,S001,P0009,112,20,0
2025-07-07,S001,P0010,47,20,0
2025-07-07,S002,P0001,69,20,0
2025-07-07,S002,P0002,26,20,0
2025-07-07,S002,P0003,79,20,0
2025-07-07,S002,P0004,118,20,0
2025-07-07,S002,P0005,56,20,0
2025-07-07,S002,P0006,27,20,0
2025-07-07,S002,P0007,113,20,0
2025-07-07,S002,P0008,64,20,0
2025-07-07,S002,P0009,99,20,0
2025-07-07,S002,P0010,28,20,0
2025-07-07,S003,P0001,90,20,0
2025-07-07,S003,P0002,93,20,0
2025-07-07,S003,P0003,88,20,0
2025-07-07,S003,P0004,108,20,0
2025-07-07,S003,P0005,54,20,0
2025-07-07,S003,P0006,70,20,0
2025-07-07,S003,P0007,34,20,0
2025-07-07,S003,P0008,84,20,0
2025-07-07,S003,P0009,92,20,0
2025-07-07,S003,P0010,58,20,0
2025-07-07,S004,P0001,74,20,0
2025-07-07,S004,P0002,100,20,0
2025-07-07,S004,P0003,72,20,0
2025-07-07,S004,P0004,52,20,0
2025-07-07,S004,P0005,99,20,0
2025-07-07,S004,P0006,53,20,0
2025-07-07,S004,P0007,113,20,0
2025-07-07,S004,P0008,117,20,0
2025-07-07,S004,P0009,67,20,0
2025-07-07,S004,P0010,111,20,0
2025-07-07,S005,P0001,67,20,0
2025-07-07,S005,P0002,22,20,0
2025-07-07,S005,P0003,91,20,0
2025-07-07,S005,P0004,56,20,0
2025-07-07,S005,P0005,102,20,0
2025-07-07,S005,P0006,103,20,0
2025-07-07,S005,P0007,93,20,0
2025-07-07,S005,P0008,34,20,0
2025-07-07,S005,P0009,111,20,0
2025-07-07,S005,P0010,21,20,0
2025-07-08,S001,P0001,57,20,0
2025-07-08,S001,P0002,99,20,0
2025-07-08,S001,P0003,40,20,0
2025-07-08,S001,P0004,41,20,0
2025-07-08,S001,P0005,96,20,0
2025-07-08,S001,P0006,55,20,0
2025-07-08,S001,P0007,80,20,0
2025-07-08,S001,P0008,106,20,0
2025-07-08,S001,P0009,110,20,0
2025-07-08,S001,P0010,46,20,0
2025-07-08,S002,P0001,68,20,0
2025-07-08,S002,P0002,25,20,0
2025-07-08,S002,P0003,78,20,0
2025-07-08,S002,P0004,118,20,0
2025-07-08,S002,P0005,55,20,0
2025-07-08,S002,P0006,27,20,0
2025-07-08,S002,P0007,112,20,0
2025-07-08,S002,P0008,64,20,0
2025-07-08,S002,P0009,97,20,0
2025-07-08,S002,P0010,28,20,0
2025-07-08,S003,P0001,90,20,0
2025-07-08,S003,P0002,93,20,0
2025-07-08,S003,P0003,86,20,0
2025-07-08,S003,P0004,106,20,0
2025-07-08,S003,P0005,51,20,0
2025-07-08,S003,P0006,70,20,0
2025-07-08,S003,P0007,33,20,0
2025-07-08,S003,P0008,82,20,0
2025-07-08,S003,P0009,89,20,0
2025-07-08,S003,P0010,57,20,0
2025-07-08,S004,P0001,73,20,0
2025-07-08,S004,P0002,100,20,0
2025-07-08,S004,P0003,72,20,0
2025-07-08,S004,P0004,51,20,0
2025-07-08,S004,P0005,96,20,0
2025-07-08,S004,P0006,52,20,0
2025-07-08,S004,P0007,112,20,0
2025-07-08,S004,P0008,117,20,0
2025-07-08,S004,P0009,64,20,0
2025-07-08,S004,P0010,107,20,0
2025-07-08,S005,P0001,65,20,0
2025-07-08,S005,P0002,119,20,0
2025-07-08,S005,P0003,90,20,0
2025-07-08,S005,P0004,56,20,0
2025-07-08,S005,P0005,100,20,0
2025-07-08,S005,P0006,101,20,0
2025-07-08,S005,P0007,90,20,0
2025-07-08,S005,P0008,31,20,0
2025-07-08,S005,P0009,108,20,0
2025-07-08,S005,P0010,20,20,0
2025-07-09,S001,P0001,56,20,0
2025-07-09,S001,P0002,98,20,0
2025-07-09,S001,P0003,39,20,0
2025-07-09,S001,P0004,41,20,0
2025-07-09,S001,P0005,94,20,0
2025-07-09,S001,P0006,54,20,0
2025-07-09,S001,P0007,80,20,0
2025-07-09,S001,P0008,104,20,0
2025-07-09,S001,P0009,110,20,0
2025-07-09,S001,P0010,45,20,0
2025-07-09,S002,P0001,67,20,0
2025-07-09,S002,P0002,24,20,0
2025-07-09,S002,P0003,76,20,0
2025-07-09,S002,P0004,118,20,0
2025-07-09,S002,P0005,52,20,0
2025-07-09,S002,P0006,24,20,0
2025-07-09,S002,P0007,112,20,0
2025-07-09,S002,P0008,64,20,0
2025-07-09,S002,P0009,96,20,0
2025-07-09,S002,P0010,27,20,0
2025-07-09,S003,P0001,89,20,0
2025-07-09,S003,P0002,92,20,0
2025-07-09,S003,P0003,86,20,0
2025-07-09,S003,P0004,105,20,0
2025-07-09,S003,P0005,48,20,0
2025-07-09,S003,P0006,70,20,0
2025-07-09,S003,P0007,32,20,0
2025-07-09,S003,P0008,80,20,0
2025-07-09,S003,P0009,85,20,0
2025-07-09,S003,P0010,53,20,0
2025-07-09,S004,P0001,72,20,0
2025-07-09,S004,P0002,99,20,0
2025-07-09,S004,P0003,71,20,0
2025-07-09,S004,P0004,47,20,0
2025-07-09,S004,P0005,93,20,0
2025-07-09,S004,P0006,52,20,0
2025-07-09,S004,P0007,112,20,0
2025-07-09,S004,P0008,116,20,0
2025-07-09,S004,P0009,63,20,0
2025-07-09,S004,P0010,102,20,0
2025-07-09,S005,P0001,64,20,0
2025-07-09,S005,P0002,117,20,0
2025-07-09,S005,P0003,89,20,0
2025-07-09,S005,P0004,55,20,0
2025-07-09,S005,P0005,97,20,0
2025-07-09,S005,P0006,100,20,0
2025-07-09,S005,P0007,90,20,0
2025-07-09,S005,P0008,29,20,0
2025-07-09,S005,P0009,106,20,0
2025-07-09,S005,P0010,20,20,0
2025-07-10,S001,P0001,56,20,0
2025-07-10,S001,P0002,96,20,0
2025-07-10,S001,P0003,37,20,0
2025-07-10,S001,P0004,41,20,0
2025-07-10,S001,P0005,91,20,0
2025-07-10,S001,P0006,54,20,0
2025-07-10,S001,P0007,78,20,0
2025-07-10,S001,P0008,104,20,0
2025-07-10,S001,P0009,109,20,0
2025-07-10,S001,P0010,44,20,0
2025-07-10,S002,P0001,66,20,0
2025-07-10,S002,P0002,22,20,0
2025-07-10,S002,P0003,75,20,0
2025-07-10,S002,P0004,118,20,0
2025-07-10,S002,P0005,51,20,0
2025-07-10,S002,P0006,24,20,0
2025-07-10,S002,P0007,109,20,0
2025-07-10,S002,P0008,63,20,0
2025-07-10,S002,P0009,94,20,0
2025-07-10,S002,P0010,27,20,0
2025-07-10,S003,P0001,87,20,0
2025-07-10,S003,P0002,90,20,0
2025-07-10,S003,P0003,86,20,0
2025-07-10,S003,P0004,102,20,0
2025-07-10,S003,P0005,44,20,0
2025-07-10,S003,P0006,69,20,0
2025-07-10,S003,P0007,32,20,0
2025-07-10,S003,P0008,77,20,0
2025-07-10,S003,P0009,84,20,0
2025-07-10,S003,P0010,53,20,0
2025-07-10,S004,P0001,71,20,0
2025-07-10,S004,P0002,99,20,0
2025-07-10,S004,P0003,70,20,0
2025-07-10,S004,P0004,45,20,0
2025-07-10,S004,P0005,91,20,0
2025-07-10,S004,P0006,52,20,0
2025-07-10,S004,P0007,110,20,0
2025-07-10,S004,P0008,115,20,0
2025-07-10,S004,P0009,62,20,0
2025-07-10,S004,P0010,101,20,0
2025-07-10,S005,P0001,63,20,0
2025-07-10,S005,P0002,112,20,0
2025-07-10,S005,P0003,89,20,0
2025-07-10,S005,P0004,54,20,0
2025-07-10,S005,P0005,95,20,0
2025-07-10,S005,P0006,99,20,0
2025-07-10,S005,P0007,90,20,0
2025-07-10,S005,P0008,28,20,0
2025-07-10,S005,P0009,104,20,0
2025-07-10,S005,P0010,115,20,0
2025-07-11,S001,P0001,56,20,0
2025-07-11,S001,P0002,95,20,0
2025-07-11,S001,P0003,35,20,0
2025-07-11,S001,P0004,38,20,0
2025-07-11,S001,P0005,90,20,0
2025-07-11,S001,P0006,54,20,0
2025-07-11,S001,P0007,76,20,0
2025-07-11,S001,P0008,104,20,0
2025-07-11,S001,P0009,108,20,0
2025-07-11,S001,P0010,44,20,0
2025-07-11,S002,P0001,66,20,0
2025-07-11,S002,P0002,20,20,0
2025-07-11,S002,P0003,74,20,0
2025-07-11,S002,P0004,117,20,0
2025-07-11,S002,P0005,45,20,0
2025-07-11,S002,P0006,24,20,0
2025-07-11,S002,P0007,109,20,0
2025-07-11,S002,P0008,63,20,0
2025-07-11,S002,P0009,93,20,0
2025-07-11,S002,P0010,23,20,0
2025-07-11,S003,P0001,85,20,0
2025-07-11,S003,P0002,89,20,0
2025-07-11,S003,P0003,86,20,0
2025-07-11,S003,P0004,101,20,0
2025-07-11,S003,P0005,42,20,0
2025-07-11,S003,P0006,69,20,0
2025-07-11,S003,P0007,31,20,0
2025-07-11,S003,P0008,76,20,0
2025-07-11,S003,P0009,80,20,0
2025-07-11,S003,P0010,52,20,0
2025-07-11,S004,P0001,70,20,0
2025-07-11,S004,P0002,98,20,0
2025-07-11,S004,P0003,68,20,0
2025-07-11,S004,P0004,45,20,0
2025-07-11,S004,P0005,84,20,0
2025-07-11,S004,P0006,52,20,0
2025-07-11,S004,P0007,110,20,0
2025-07-11,S004,P0008,115,20,0
2025-07-11,S004,P0009,61,20,0
2025-07-11,S004,P0010,99,20,0
2025-07-11,S005,P0001,60,20,0
2025-07-11,S005,P0002,112,20,0
2025-07-11,S005,P0003,87,20,0
2025-07-11,S005,P0004,53,20,0
2025-07-11,S005,P0005,94,20,0
2025-07-11,S005,P0006,99,20,0
2025-07-11,S005,P0007,90,20,0
2025-07-11,S005,P0008,28,20,0
2025-07-11,S005,P0009,102,20,0
2025-07-11,S005,P0010,113,20,0
2025-07-12,S001,P0001,56,20,0
2025-07-12,S001,P0002,94,20,0
2025-07-12,S001,P0003,34,20,0
2025-07-12,S001,P0004,37,20,0
2025-07-12,S001,P0005,87,20,0
2025-07-12,S001,P0006,52,20,0
2025-07-12,S001,P0007,73,20,0
2025-07-12,S001,P0008,103,20,0
2025-07-12,S001,P0009,105,20,0
2025-07-12,S001,P0010,43,20,0
2025-07-12,S002,P0001,65,20,0
2025-07-12,S002,P0002,119,20,0
2025-07-12,S002,P0003,72,20,0
2025-07-12,S002,P0004,116,20,0
2025-07-12,S002,P0005,40,20,0
2025-07-12,S002,P0006,24,20,0
2025-07-12,S002,P0007,108,20,0
2025-07-12,S002,P0008,58,20,0
2025-07-12,S002,P0009,91,20,0
2025-07-12,S002,P0010,23,20,0
2025-07-12,S003,P0001,84,20,0
2025-07-12,S003,P0002,84,20,0
2025-07-12,S003,P0003,83,20,0
2025-07-12,S003,P0004,101,20,0
2025-07-12,S003,P0005,38,20,0
2025-07-12,S003,P0006,69,20,0
2025-07-12,S003,P0007,30,20,0
2025-07-12,S003,P0008,74,20,0
2025-07-12,S003,P0009,77,20,0
2025-07-12,S003,P0010,52,20,0
2025-07-12,S004,P0001,65,20,0
2025-07-12,S004,P0002,96,20,0
2025-07-12,S004,P0003,67,20,0
2025-07-12,S004,P0004,44,20,0
2025-07-12,S004,P0005,83,20,0
2025-07-12,S004,P0006,51,20,0
2025-07-12,S004,P0007,109,20,0
2025-07-12,S004,P0008,112,20,0
2025-07-12,S004,P0009,59,20,0
2025-07-12,S004,P0010,97,20,0
2025-07-12,S005,P0001,59,20,0
2025-07-12,S005,P0002,111,20,0
2025-07-12,S005,P0003,86,20,0
2025-07-12,S005,P0004,53,20,0
2025-07-12,S005,P0005,91,20,0
2025-07-12,S005,P0006,99,20,0
2025-07-12,S005,P0007,89,20,0
2025-07-12,S005,P0008,28,20,0
2025-07-12,S005,P0009,98,20,0
2025-07-12,S005,P0010,112,20,0
2025-07-13,S001,P0001,55,20,0
2025-07-13,S001,P0002,90,20,0
2025-07-13,S001,P0003,33,20,0
2025-07-13,S001,P0004,35,20,0
2025-07-13,S001,P0005,86,20,0
2025-07-13,S001,P0006,52,20,0
2025-07-13,S001,P0007,72,20,0
2025-07-13,S001,P0008,101,20,0
2025-07-13,S001,P0009,104,20,0
2025-07-13,S001,P0010,40,20,0
2025-07-13,S002,P0001,62,20,0
2025-07-13,S002,P0002,118,20,0
2025-07-13,S002,P0003,70,20,0
2025-07-13,S002,P0004,116,20,0
2025-07-13,S002,P0005,36,20,0
2025-07-13,S002,P0006,23,20,0
2025-07-13,S002,P0007,107,20,0
2025-07-13,S002,P0008,57,20,0
2025-07-13,S002,P0009,91,20,0
2025-07-13,S002,P0010,23,20,0
2025-07-13,S003,P0001,84,20,0
2025-07-13,S003,P0002,80,20,0
2025-07-13,S003,P0003,82,20,0
2025-07-13,S003,P0004,101,20,0
2025-07-13,S003,P0005,38,20,0
2025-07-13,S003,P0006,69,20,0
2025-07-13,S003,P0007,30,20,0
2025-07-13,S003,P0008,71,20,0
2025-07-13,S003,P0009,75,20,0
2025-07-13,S003,P0010,49,20,0
2025-07-13,S004,P0001,65,20,0
2025-07-13,S004,P0002,94,20,0
2025-07-13,S004,P0003,66,20,0
2025-07-13,S004,P0004,43,20,0
2025-07-13,S004,P0005,82,20,0
2025-07-13,S004,P0006,50,20,0
2025-07-13,S004,P0007,108,20,0
2025-07-13,S004,P0008,112,20,0
2025-07-13,S004,P0009,59,20,0
2025-07-13,S004,P0010,94,20,0
2025-07-13,S005,P0001,56,20,0
2025-07-13,S005,P0002,109,20,0
2025-07-13,S005,P0003,86,20,0
2025-07-13,S005,P0004,52,20,0
2025-07-13,S005,P0005,89,20,0
2025-07-13,S005,P0006,99,20,0
2025-07-13,S005,P0007,86,20,0
2025-07-13,S005,P0008,26,20,0
2025-07-13,S005,P0009,98,20,0
2025-07-13,S005,P0010,111,20,0
2025-07-14,S001,P0001,55,20,0
2025-07-14,S001,P0002,87,20,0
2025-07-14,S001,P0003,32,20,0
2025-07-14,S001,P0004,35,20,0
2025-07-14,S001,P0005,84,20,0
2025-07-14,S001,P0006,51,20,0
2025-07-14,S001,P0007,72,20,0
2025-07-14,S001,P0008,101,20,0
2025-07-14,S001,P0009,103,20,0
2025-07-14,S001,P0010,37,20,0
2025-07-14,S002,P0001,62,20,0
2025-07-14,S002,P0002,115,20,0
2025-07-14,S002,P0003,70,20,0
2025-07-14,S002,P0004,116,20,0
2025-07-14,S002,P0005,33,20,0
2025-07-14,S002,P0006,23,20,0
2025-07-14,S002,P0007,103,20,0
2025-07-14,S002,P0008,55,20,0
2025-07-14,S002,P0009,91,20,0
2025-07-14,S002,P0010,23,20,0
2025-07-14,S003,P0001,83,20,0
2025-07-14,S003,P0002,78,20,0
2025-07-14,S003,P0003,78,20,0
2025-07-14,S003,P0004,100,20,0
2025-07-14,S003,P0005,33,20,0
2025-07-14,S003,P0006,69,20,0
2025-07-14,S003,P0007,28,20,0
2025-07-14,S003,P0008,70,20,0
2025-07-14,S003,P0009,73,20,0
2025-07-14,S003,P0010,48,20,0
2025-07-14,S004,P0001,65,20,0
2025-07-14,S004,P0002,91,20,0
2025-07-14,S004,P0003,66,20,0
2025-07-14,S004,P0004,42,20,0
2025-07-14,S004,P0005,82,20,0
2025-07-14,S004,P0006,50,20,0
2025-07-14,S004,P0007,107,20,0
2025-07-14,S004,P0008,109,20,0
2025-07-14,S004,P0009,55,20,0
2025-07-14,S004,P0010,93,20,0
2025-07-14,S005,P0001,54,20,0
2025-07-14,S005,P0002,109,20,0
2025-07-14,S005,P0003,85,20,0
2025-07-14,S005,P0004,48,20,0
2025-07-14,S005,P0005,88,20,0
2025-07-14,S005,P0006,99,20,0
2025-07-14,S005,P0007,84,20,0
2025-07-14,S005,P0008,24,20,0
2025-07-14,S005,P0009,98,20,0
2025-07-14,S005,P0010,108,20,0
2025-07-15,S001,P0001,52,20,0
2025-07-15,S001,P0002,85,20,0
2025-07-15,S001,P0003,29,20,0
2025-07-15,S001,P0004,34,20,0
2025-07-15,S001,P0005,84,20,0
2025-07-15,S001,P0006,51,20,0
2025-07-15,S001,P0007,71,20,0
2025-07-15,S001,P0008,100,20,0
2025-07-15,S001,P0009,101,20,0
2025-07-15,S001,P0010,37,20,0
2025-07-15,S002,P0001,60,20,0
2025-07-15,S002,P0002,113,20,0
2025-07-15,S002,P0003,69,20,0
2025-07-15,S002,P0004,113,20,0
2025-07-15,S002,P0005,29,20,0
2025-07-15,S002,P0006,22,20,0
2025-07-15,S002,P0007,102,20,0
2025-07-15,S002,P0008,53,20,0
2025-07-15,S002,P0009,90,20,0
2025-07-15,S002,P0010,22,20,0
2025-07-15,S003,P0001,78,20,0
2025-07-15,S003,P0002,78,20,0
2025-07-15,S003,P0003,77,20,0
2025-07-15,S003,P0004,100,20,0
2025-07-15,S003,P0005,31,20,0
2025-07-15,S003,P0006,68,20,0
2025-07-15,S003,P0007,27,20,0
2025-07-15,S003,P0008,66,20,0
2025-07-15,S003,P0009,72,20,0
2025-07-15,S003,P0010,47,20,0
2025-07-15,S004,P0001,64,20,0
2025-07-15,S004,P0002,89,20,0
2025-07-15,S004,P0003,64,20,0
2025-07-15,S004,P0004,39,20,0
2025-07-15,S004,P0005,82,20,0
2025-07-15,S004,P0006,50,20,0
2025-07-15,S004,P0007,106,20,0
2025-07-15,S004,P0008,108,20,0
2025-07-15,S004,P0009,54,20,0
2025-07-15,S004,P0010,92,20,0
2025-07-15,S005,P0001,51,20,0
2025-07-15,S005,P0002,105,20,0
2025-07-15,S005,P0003,85,20,0
2025-07-15,S005,P0004,46,20,0
2025-07-15,S005,P0005,84,20,0
2025-07-15,S005,P0006,99,20,0
2025-07-15,S005,P0007,81,20,0
2025-07-15,S005,P0008,23,20,0
2025-07-15,S005,P0009,98,20,0
2025-07-15,S005,P0010,107,20,0
2025-07-16,S001,P0001,52,20,0
2025-07-16,S001,P0002,82,20,0
2025-07-16,S001,P0003,29,20,0
2025-07-16,S001,P0004,32,20,0
2025-07-16,S001,P0005,83,20,0
2025-07-16,S001,P0006,51,20,0
2025-07-16,S001,P0007,70,20,0
2025-07-16,S001,P0008,99,20,0
2025-07-16,S001,P0009,99,20,0
2025-07-16,S001,P0010,37,20,0
2025-07-16,S002,P0001,59,20,0
2025-07-16,S002,P0002,111,20,0
2025-07-16,S002,P0003,69,20,0
2025-07-16,S002,P0004,113,20,0
2025-07-16,S002,P0005,25,20,0
2025-07-16,S002,P0006,22,20,0
2025-07-16,S002,P0007,102,20,0
2025-07-16,S002,P0008,50,20,0
2025-07-16,S002,P0009,88,20,0
2025-07-16,S002,P0010,21,20,0
2025-07-16,S003,P0001,76,20,0
2025-07-16,S003,P0002,76,20,0
2025-07-16,S003,P0003,76,20,0
2025-07-16,S003,P0004,98,20,0
2025-07-16,S003,P0005,30,20,0
2025-07-16,S003,P0006,68,20,0
2025-07-16,S003,P0007,27,20,0
2025-07-16,S003,P0008,64,20,0
2025-07-16,S003,P0009,71,20,0
2025-07-16,S003,P0010,46,20,0
2025-07-16,S004,P0001,64,20,0
2025-07-16,S004,P0002,88,20,0
2025-07-16,S004,P0003,63,20,0
2025-07-16,S004,P0004,37,20,0
2025-07-16,S004,P0005,79,20,0
2025-07-16,S004,P0006,50,20,0
2025-07-16,S004,P0007,104,20,0
2025-07-16,S004,P0008,104,20,0
2025-07-16,S004,P0009,51,20,0
2025-07-16,S004,P0010,90,20,0
2025-07-16,S005,P0001,49,20,0
2025-07-16,S005,P0002,103,20,0
2025-07-16,S005,P0003,84,20,0
2025-07-16,S005,P0004,46,20,0
2025-07-16,S005,P0005,84,20,0
2025-07-16,S005,P0006,98,20,0
2025-07-16,S005,P0007,77,20,0
2025-07-16,S005,P0008,23,20,0
2025-07-16,S005,P0009,97,20,0
2025-07-16,S005,P0010,106,20,0
2025-07-17,S001,P0001,51,20,0
2025-07-17,S001,P0002,79,20,0
2025-07-17,S001,P0003,28,20,0
2025-07-17,S001,P0004,31,20,0
2025-07-17,S001,P0005,80,20,0
2025-07-17,S001,P0006,50,20,0
2025-07-17,S001,P0007,70,20,0
2025-07-17,S001,P0008,98,20,0
2025-07-17,S001,P0009,93,20,0
2025-07-17,S001,P0010,35,20,0
2025-07-17,S002,P0001,58,20,0
2025-07-17,S002,P0002,111,20,0
2025-07-17,S002,P0003,69,20,0
2025-07-17,S002,P0004,112,20,0
2025-07-17,S002,P0005,22,20,0
2025-07-17,S002,P0006,22,20,0
2025-07-17,S002,P0007,101,20,0
2025-07-17,S002,P0008,50,20,0
2025-07-17,S002,P0009,87,20,0
2025-07-17,S002,P0010,21,20,0
2025-07-17,S003,P0001,76,20,0
2025-07-17,S003,P0002,75,20,0
2025-07-17,S003,P0003,75,20,0
2025-07-17,S003,P0004,97,20,0
2025-07-17,S003,P0005,29,20,0
2025-07-17,S003,P0006,68,20,0
2025-07-17,S003,P0007,27,20,0
2025-07-17,S003,P0008,62,20,0
2025-07-17,S003,P0009,70,20,0
2025-07-17,S003,P0010,43,20,0
2025-07-17,S004,P0001,63,20,0
2025-07-17,S004,P0002,87,20,0
2025-07-17,S004,P0003,63,20,0
2025-07-17,S004,P0004,36,20,0
2025-07-17,S004,P0005,74,20,0
2025-07-17,S004,P0006,49,20,0
2025-07-17,S004,P0007,104,20,0
2025-07-17,S004,P0008,103,20,0
2025-07-17,S004,P0009,49,20,0
2025-07-17,S004,P0010,88,20,0
2025-07-17,S005,P0001,46,20,0
2025-07-17,S005,P0002,101,20,0
2025-07-17,S005,P0003,79,20,0
2025-07-17,S005,P0004,44,20,0
2025-07-17,S005,P0005,82,20,0
2025-07-17,S005,P0006,98,20,0
2025-07-17,S005,P0007,77,20,0
2025-07-17,S005,P0008,23,20,0
2025-07-17,S005,P0009,93,20,0
2025-07-17,S005,P0010,106,20,0
2025-07-18,S001,P0001,48,20,0
2025-07-18,S001,P0002,78,20,0
2025-07-18,S001,P0003,27,20,0
2025-07-18,S001,P0004,30,20,0
2025-07-18,S001,P0005,79,20,0
2025-07-18,S001,P0006,47,20,0
2025-07-18,S001,P0007,69,20,0
2025-07-18,S001,P0008,95,20,0
2025-07-18,S001,P0009,93,20,0
2025-07-18,S001,P0010,33,20,0
2025-07-18,S002,P0001,57,20,0
2025-07-18,S002,P0002,111,20,0
2025-07-18,S002,P0003,68,20,0
2025-07-18,S002,P0004,110,20,0
2025-07-18,S002,P0005,117,20,0
2025-07-18,S002,P0006,22,20,0
2025-07-18,S002,P0007,101,20,0
2025-07-18,S002,P0008,46,20,0
2025-07-18,S002,P0009,86,20,0
2025-07-18,S002,P0010,118,20,0
2025-07-18,S003,P0001,74,20,0
2025-07-18,S003,P0002,74,20,0
2025-07-18,S003,P0003,70,20,0
2025-07-18,S003,P0004,96,20,0
2025-07-18,S003,P0005,27,20,0
2025-07-18,S003,P0006,68,20,0
2025-07-18,S003,P0007,26,20,0
2025-07-18,S003,P0008,61,20,0
2025-07-18,S003,P0009,69,20,0
2025-07-18,S003,P0010,41,20,0
2025-07-18,S004,P0001,62,20,0
2025-07-18,S004,P0002,84,20,0
2025-07-18,S004,P0003,63,20,0
2025-07-18,S004,P0004,35,20,0
2025-07-18,S004,P0005,71,20,0
2025-07-18,S004,P0006,47,20,0
2025-07-18,S004,P0007,104,20,0
2025-07-18,S004,P0008,103,20,0
2025-07-18,S004,P0009,46,20,0
2025-07-18,S004,P0010,87,20,0
2025-07-18,S005,P0001,44,20,0
2025-07-18,S005,P0002,100,20,0
2025-07-18,S005,P0003,78,20,0
2025-07-18,S005,P0004,44,20,0
2025-07-18,S005,P0005,80,20,0
2025-07-18,S005,P0006,98,20,0
2025-07-18,S005,P0007,77,20,0
2025-07-18,S005,P0008,23,20,0
2025-07-18,S005,P0009,92,20,0
2025-07-18,S005,P0010,105,20,0
2025-07-19,S001,P0001,47,20,0
2025-07-19,S001,P0002,76,20,0
2025-07-19,S001,P0003,27,20,0
2025-07-19,S001,P0004,29,20,0
2025-07-19,S001,P0005,76,20,0
2025-07-19,S001,P0006,47,20,0
2025-07-19,S001,P0007,69,20,0
2025-07-19,S001,P0008,94,20,0
2025-07-19,S001,P0009,86,20,0
2025-07-19,S001,P0010,32,20,0
2025-07-19,S002,P0001,54,20,0
2025-07-19,S002,P0002,110,20,0
2025-07-19,S002,P0003,68,20,0
2025-07-19,S002,P0004,109,20,0
2025-07-19,S002,P0005,111,20,0
2025-07-19,S002,P0006,20,20,0
2025-07-19,S002,P0007,100,20,0
2025-07-19,S002,P0008,44,20,0
2025-07-19,S002,P0009,84,20,0
2025-07-19,S002,P0010,117,20,0
2025-07-19,S003,P0001,74,20,0
2025-07-19,S003,P0002,73,20,0
2025-07-19,S003,P0003,69,20,0
2025-07-19,S003,P0004,94,20,0
2025-07-19,S003,P0005,27,20,0
2025-07-19,S003,P0006,68,20,0
2025-07-19,S003,P0007,25,20,0
2025-07-19,S003,P0008,57,20,0
2025-07-19,S003,P0009,66,20,0
2025-07-19,S003,P0010,40,20,0
2025-07-19,S004,P0001,60,20,0
2025-07-19,S004,P0002,83,20,0
2025-07-19,S004,P0003,60,20,0
2025-07-19,S004,P0004,34,20,0
2025-07-19,S004,P0005,70,20,0
2025-07-19,S004,P0006,45,20,0
