date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-07-19,S004,P0007,101,20,0
2025-07-19,S004,P0008,100,20,0
2025-07-19,S004,P0009,45,20,0
2025-07-19,S004,P0010,85,20,0
2025-07-19,S005,P0001,42,20,0
2025-07-19,S005,P0002,98,20,0
2025-07-19,S005,P0003,77,20,0
2025-07-19,S005,P0004,40,20,0
2025-07-19,S005,P0005,79,20,0
2025-07-19,S005,P0006,97,20,0
2025-07-19,S005,P0007,76,20,0
2025-07-19,S005,P0008,20,20,0
2025-07-19,S005,P0009,89,20,0
2025-07-19,S005,P0010,103,20,0
2025-07-20,S001,P0001,47,20,0
2025-07-20,S001,P0002,75,20,0
2025-07-20,S001,P0003,25,20,0
2025-07-20,S001,P0004,29,20,0
2025-07-20,S001,P0005,72,20,0
2025-07-20,S001,P0006,47,20,0
2025-07-20,S001,P0007,66,20,0
2025-07-20,S001,P0008,93,20,0
2025-07-20,S001,P0009,84,20,0
2025-07-20,S001,P0010,32,20,0
2025-07-20,S002,P0001,52,20,0
2025-07-20,S002,P0002,109,20,0
2025-07-20,S002,P0003,67,20,0
2025-07-20,S002,P0004,109,20,0
2025-07-20,S002,P0005,107,20,0
2025-07-20,S002,P0006,119,20,0
2025-07-20,S002,P0007,98,20,0
2025-07-20,S002,P0008,43,20,0
2025-07-20,S002,P0009,84,20,0
2025-07-20,S002,P0010,117,20,0
2025-07-20,S003,P0001,73,20,0
2025-07-20,S003,P0002,70,20,0
2025-07-20,S003,P0003,69,20,0
2025-07-20,S003,P0004,94,20,0
2025-07-20,S003,P0005,26,20,0
2025-07-20,S003,P0006,66,20,0
2025-07-20,S003,P0007,22,20,0
2025-07-20,S003,P0008,56,20,0
2025-07-20,S003,P0009,64,20,0
2025-07-20,S003,P0010,38,20,0
2025-07-20,S004,P0001,58,20,0
2025-07-20,S004,P0002,82,20,0
2025-07-20,S004,P0003,59,20,0
2025-07-20,S004,P0004,33,20,0
2025-07-20,S004,P0005,68,20,0
2025-07-20,S004,P0006,45,20,0
2025-07-20,S004,P0007,98,20,0
2025-07-20,S004,P0008,99,20,0
2025-07-20,S004,P0009,43,20,0
2025-07-20,S004,P0010,85,20,0
2025-07-20,S005,P0001,42,20,0
2025-07-20,S005,P0002,96,20,0
2025-07-20,S005,P0003,77,20,0
2025-07-20,S005,P0004,39,20,0
2025-07-20,S005,P0005,74,20,0
2025-07-20,S005,P0006,95,20,0
2025-07-20,S005,P0007,73,20,0
2025-07-20,S005,P0008,118,20,0
2025-07-20,S005,P0009,89,20,0
2025-07-20,S005,P0010,101,20,0
2025-07-21,S001,P0001,47,20,0
2025-07-21,S001,P0002,73,20,0
2025-07-21,S001,P0003,25,20,0
2025-07-21,S001,P0004,27,20,0
2025-07-21,S001,P0005,71,20,0
2025-07-21,S001,P0006,47,20,0
2025-07-21,S001,P0007,65,20,0
2025-07-21,S001,P0008,92,20,0
2025-07-21,S001,P0009,81,20,0
2025-07-21,S001,P0010,31,20,0
2025-07-21,S002,P0001,51,20,0
2025-07-21,S002,P0002,108,20,0
2025-07-21,S002,P0003,66,20,0
2025-07-21,S002,P0004,108,20,0
2025-07-21,S002,P0005,104,20,0
2025-07-21,S002,P0006,118,20,0
2025-07-21,S002,P0007,98,20,0
2025-07-21,S002,P0008,42,20,0
2025-07-21,S002,P0009,82,20,0
2025-07-21,S002,P0010,116,20,0
2025-07-21,S003,P0001,68,20,0
2025-07-21,S003,P0002,68,20,0
2025-07-21,S003,P0003,68,20,0
2025-07-21,S003,P0004,93,20,0
2025-07-21,S003,P0005,24,20,0
2025-07-21,S003,P0006,64,20,0
2025-07-21,S003,P0007,22,20,0
2025-07-21,S003,P0008,56,20,0
2025-07-21,S003,P0009,64,20,0
2025-07-21,S003,P0010,37,20,0
2025-07-21,S004,P0001,55,20,0
2025-07-21,S004,P0002,82,20,0
2025-07-21,S004,P0003,55,20,0
2025-07-21,S004,P0004,33,20,0
2025-07-21,S004,P0005,66,20,0
2025-07-21,S004,P0006,45,20,0
2025-07-21,S004,P0007,97,20,0
2025-07-21,S004,P0008,98,20,0
2025-07-21,S004,P0009,39,20,0
2025-07-21,S004,P0010,84,20,0
2025-07-21,S005,P0001,42,20,0
2025-07-21,S005,P0002,94,20,0
2025-07-21,S005,P0003,75,20,0
2025-07-21,S005,P0004,38,20,0
2025-07-21,S005,P0005,70,20,0
2025-07-21,S005,P0006,94,20,0
2025-07-21,S005,P0007,71,20,0
2025-07-21,S005,P0008,116,20,0
2025-07-21,S005,P0009,89,20,0
2025-07-21,S005,P0010,100,20,0
2025-07-22,S001,P0001,46,20,0
2025-07-22,S001,P0002,70,20,0
2025-07-22,S001,P0003,23,20,0
2025-07-22,S001,P0004,25,20,0
2025-07-22,S001,P0005,68,20,0
2025-07-22,S001,P0006,45,20,0
2025-07-22,S001,P0007,65,20,0
2025-07-22,S001,P0008,88,20,0
2025-07-22,S001,P0009,80,20,0
2025-07-22,S001,P0010,30,20,0
2025-07-22,S002,P0001,47,20,0
2025-07-22,S002,P0002,108,20,0
2025-07-22,S002,P0003,65,20,0
2025-07-22,S002,P0004,108,20,0
2025-07-22,S002,P0005,102,20,0
2025-07-22,S002,P0006,117,20,0
2025-07-22,S002,P0007,98,20,0
2025-07-22,S002,P0008,38,20,0
2025-07-22,S002,P0009,82,20,0
2025-07-22,S002,P0010,114,20,0
2025-07-22,S003,P0001,68,20,0
2025-07-22,S003,P0002,66,20,0
2025-07-22,S003,P0003,66,20,0
2025-07-22,S003,P0004,92,20,0
2025-07-22,S003,P0005,22,20,0
2025-07-22,S003,P0006,64,20,0
2025-07-22,S003,P0007,21,20,0
2025-07-22,S003,P0008,54,20,0
2025-07-22,S003,P0009,62,20,0
2025-07-22,S003,P0010,36,20,0
2025-07-22,S004,P0001,52,20,0
2025-07-22,S004,P0002,82,20,0
2025-07-22,S004,P0003,55,20,0
2025-07-22,S004,P0004,31,20,0
2025-07-22,S004,P0005,62,20,0
2025-07-22,S004,P0006,43,20,0
2025-07-22,S004,P0007,93,20,0
2025-07-22,S004,P0008,96,20,0
2025-07-22,S004,P0009,38,20,0
2025-07-22,S004,P0010,84,20,0
2025-07-22,S005,P0001,41,20,0
2025-07-22,S005,P0002,91,20,0
2025-07-22,S005,P0003,74,20,0
2025-07-22,S005,P0004,37,20,0
2025-07-22,S005,P0005,68,20,0
2025-07-22,S005,P0006,94,20,0
2025-07-22,S005,P0007,69,20,0
2025-07-22,S005,P0008,115,20,0
2025-07-22,S005,P0009,89,20,0
2025-07-22,S005,P0010,99,20,0
2025-07-23,S001,P0001,45,20,0
2025-07-23,S001,P0002,70,20,0
2025-07-23,S001,P0003,22,20,0
2025-07-23,S001,P0004,23,20,0
2025-07-23,S001,P0005,67,20,0
2025-07-23,S001,P0006,45,20,0
2025-07-23,S001,P0007,64,20,0
2025-07-23,S001,P0008,87,20,0
2025-07-23,S001,P0009,76,20,0
2025-07-23,S001,P0010,27,20,0
2025-07-23,S002,P0001,44,20,0
2025-07-23,S002,P0002,105,20,0
2025-07-23,S002,P0003,61,20,0
2025-07-23,S002,P0004,108,20,0
2025-07-23,S002,P0005,99,20,0
2025-07-23,S002,P0006,117,20,0
2025-07-23,S002,P0007,97,20,0
2025-07-23,S002,P0008,36,20,0
2025-07-23,S002,P0009,82,20,0
2025-07-23,S002,P0010,113,20,0
2025-07-23,S003,P0001,68,20,0
2025-07-23,S003,P0002,62,20,0
2025-07-23,S003,P0003,65,20,0
2025-07-23,S003,P0004,92,20,0
2025-07-23,S003,P0005,21,20,0
2025-07-23,S003,P0006,62,20,0
2025-07-23,S003,P0007,119,20,0
2025-07-23,S003,P0008,53,20,0
2025-07-23,S003,P0009,60,20,0
2025-07-23,S003,P0010,35,20,0
2025-07-23,S004,P0001,52,20,0
2025-07-23,S004,P0002,80,20,0
2025-07-23,S004,P0003,55,20,0
2025-07-23,S004,P0004,30,20,0
2025-07-23,S004,P0005,59,20,0
2025-07-23,S004,P0006,43,20,0
2025-07-23,S004,P0007,92,20,0
2025-07-23,S004,P0008,95,20,0
2025-07-23,S004,P0009,34,20,0
2025-07-23,S004,P0010,81,20,0
2025-07-23,S005,P0001,39,20,0
2025-07-23,S005,P0002,89,20,0
2025-07-23,S005,P0003,73,20,0
2025-07-23,S005,P0004,37,20,0
2025-07-23,S005,P0005,65,20,0
2025-07-23,S005,P0006,94,20,0
2025-07-23,S005,P0007,66,20,0
2025-07-23,S005,P0008,113,20,0
2025-07-23,S005,P0009,86,20,0
2025-07-23,S005,P0010,98,20,0
2025-07-24,S001,P0001,44,20,0
2025-07-24,S001,P0002,67,20,0
2025-07-24,S001,P0003,119,20,0
2025-07-24,S001,P0004,22,20,0
2025-07-24,S001,P0005,66,20,0
2025-07-24,S001,P0006,45,20,0
2025-07-24,S001,P0007,63,20,0
2025-07-24,S001,P0008,86,20,0
2025-07-24,S001,P0009,74,20,0
2025-07-24,S001,P0010,27,20,0
2025-07-24,S002,P0001,43,20,0
2025-07-24,S002,P0002,104,20,0
2025-07-24,S002,P0003,58,20,0
2025-07-24,S002,P0004,107,20,0
2025-07-24,S002,P0005,96,20,0
2025-07-24,S002,P0006,117,20,0
2025-07-24,S002,P0007,96,20,0
2025-07-24,S002,P0008,34,20,0
2025-07-24,S002,P0009,79,20,0
2025-07-24,S002,P0010,113,20,0
2025-07-24,S003,P0001,68,20,0
2025-07-24,S003,P0002,62,20,0
2025-07-24,S003,P0003,65,20,0
2025-07-24,S003,P0004,89,20,0
2025-07-24,S003,P0005,117,20,0
2025-07-24,S003,P0006,61,20,0
2025-07-24,S003,P0007,118,20,0
2025-07-24,S003,P0008,53,20,0
2025-07-24,S003,P0009,57,20,0
2025-07-24,S003,P0010,35,20,0
2025-07-24,S004,P0001,51,20,0
2025-07-24,S004,P0002,76,20,0
2025-07-24,S004,P0003,54,20,0
2025-07-24,S004,P0004,30,20,0
2025-07-24,S004,P0005,56,20,0
2025-07-24,S004,P0006,43,20,0
2025-07-24,S004,P0007,89,20,0
2025-07-24,S004,P0008,95,20,0
2025-07-24,S004,P0009,32,20,0
2025-07-24,S004,P0010,80,20,0
2025-07-24,S005,P0001,39,20,0
2025-07-24,S005,P0002,88,20,0
2025-07-24,S005,P0003,72,20,0
2025-07-24,S005,P0004,36,20,0
2025-07-24,S005,P0005,63,20,0
2025-07-24,S005,P0006,94,20,0
2025-07-24,S005,P0007,66,20,0
2025-07-24,S005,P0008,109,20,0
2025-07-24,S005,P0009,84,20,0
2025-07-24,S005,P0010,98,20,0
2025-07-25,S001,P0001,43,20,0
2025-07-25,S001,P0002,64,20,0
2025-07-25,S001,P0003,117,20,0
2025-07-25,S001,P0004,22,20,0
2025-07-25,S001,P0005,64,20,0
2025-07-25,S001,P0006,45,20,0
2025-07-25,S001,P0007,61,20,0
2025-07-25,S001,P0008,86,20,0
2025-07-25,S001,P0009,73,20,0
2025-07-25,S001,P0010,26,20,0
2025-07-25,S002,P0001,42,20,0
2025-07-25,S002,P0002,102,20,0
2025-07-25,S002,P0003,58,20,0
2025-07-25,S002,P0004,107,20,0
2025-07-25,S002,P0005,93,20,0
2025-07-25,S002,P0006,117,20,0
2025-07-25,S002,P0007,96,20,0
2025-07-25,S002,P0008,34,20,0
2025-07-25,S002,P0009,77,20,0
2025-07-25,S002,P0010,111,20,0
2025-07-25,S003,P0001,68,20,0
2025-07-25,S003,P0002,62,20,0
2025-07-25,S003,P0003,63,20,0
2025-07-25,S003,P0004,86,20,0
2025-07-25,S003,P0005,113,20,0
2025-07-25,S003,P0006,58,20,0
2025-07-25,S003,P0007,118,20,0
2025-07-25,S003,P0008,51,20,0
2025-07-25,S003,P0009,55,20,0
2025-07-25,S003,P0010,35,20,0
2025-07-25,S004,P0001,48,20,0
2025-07-25,S004,P0002,76,20,0
2025-07-25,S004,P0003,52,20,0
2025-07-25,S004,P0004,29,20,0
2025-07-25,S004,P0005,55,20,0
2025-07-25,S004,P0006,43,20,0
2025-07-25,S004,P0007,88,20,0
2025-07-25,S004,P0008,93,20,0
2025-07-25,S004,P0009,31,20,0
2025-07-25,S004,P0010,78,20,0
2025-07-25,S005,P0001,37,20,0
2025-07-25,S005,P0002,87,20,0
2025-07-25,S005,P0003,69,20,0
2025-07-25,S005,P0004,35,20,0
2025-07-25,S005,P0005,60,20,0
2025-07-25,S005,P0006,94,20,0
2025-07-25,S005,P0007,65,20,0
2025-07-25,S005,P0008,108,20,0
2025-07-25,S005,P0009,82,20,0
2025-07-25,S005,P0010,98,20,0
2025-07-26,S001,P0001,41,20,0
2025-07-26,S001,P0002,64,20,0
2025-07-26,S001,P0003,115,20,0
2025-07-26,S001,P0004,22,20,0
2025-07-26,S001,P0005,63,20,0
2025-07-26,S001,P0006,45,20,0
2025-07-26,S001,P0007,61,20,0
2025-07-26,S001,P0008,86,20,0
2025-07-26,S001,P0009,73,20,0
2025-07-26,S001,P0010,25,20,0
2025-07-26,S002,P0001,41,20,0
2025-07-26,S002,P0002,100,20,0
2025-07-26,S002,P0003,56,20,0
2025-07-26,S002,P0004,107,20,0
2025-07-26,S002,P0005,91,20,0
2025-07-26,S002,P0006,117,20,0
2025-07-26,S002,P0007,96,20,0
2025-07-26,S002,P0008,31,20,0
2025-07-26,S002,P0009,74,20,0
2025-07-26,S002,P0010,110,20,0
2025-07-26,S003,P0001,66,20,0
2025-07-26,S003,P0002,61,20,0
2025-07-26,S003,P0003,61,20,0
2025-07-26,S003,P0004,85,20,0
2025-07-26,S003,P0005,113,20,0
2025-07-26,S003,P0006,57,20,0
2025-07-26,S003,P0007,118,20,0
2025-07-26,S003,P0008,50,20,0
2025-07-26,S003,P0009,53,20,0
2025-07-26,S003,P0010,33,20,0
2025-07-26,S004,P0001,47,20,0
2025-07-26,S004,P0002,74,20,0
2025-07-26,S004,P0003,51,20,0
2025-07-26,S004,P0004,28,20,0
2025-07-26,S004,P0005,54,20,0
2025-07-26,S004,P0006,43,20,0
2025-07-26,S004,P0007,88,20,0
2025-07-26,S004,P0008,92,20,0
2025-07-26,S004,P0009,30,20,0
2025-07-26,S004,P0010,77,20,0
2025-07-26,S005,P0001,37,20,0
2025-07-26,S005,P0002,85,20,0
2025-07-26,S005,P0003,68,20,0
2025-07-26,S005,P0004,35,20,0
2025-07-26,S005,P0005,56,20,0
2025-07-26,S005,P0006,92,20,0
2025-07-26,S005,P0007,61,20,0
2025-07-26,S005,P0008,106,20,0
2025-07-26,S005,P0009,79,20,0
2025-07-26,S005,P0010,98,20,0
2025-07-27,S001,P0001,39,20,0
2025-07-27,S001,P0002,62,20,0
2025-07-27,S001,P0003,113,20,0
2025-07-27,S001,P0004,21,20,0
2025-07-27,S001,P0005,61,20,0
2025-07-27,S001,P0006,45,20,0
2025-07-27,S001,P0007,60,20,0
2025-07-27,S001,P0008,86,20,0
2025-07-27,S001,P0009,73,20,0
2025-07-27,S001,P0010,25,20,0
2025-07-27,S002,P0001,40,20,0
2025-07-27,S002,P0002,100,20,0
2025-07-27,S002,P0003,56,20,0
2025-07-27,S002,P0004,105,20,0
2025-07-27,S002,P0005,89,20,0
2025-07-27,S002,P0006,116,20,0
2025-07-27,S002,P0007,93,20,0
2025-07-27,S002,P0008,30,20,0
2025-07-27,S002,P0009,73,20,0
2025-07-27,S002,P0010,108,20,0
2025-07-27,S003,P0001,62,20,0
2025-07-27,S003,P0002,60,20,0
2025-07-27,S003,P0003,61,20,0
2025-07-27,S003,P0004,84,20,0
2025-07-27,S003,P0005,111,20,0
2025-07-27,S003,P0006,57,20,0
2025-07-27,S003,P0007,117,20,0
2025-07-27,S003,P0008,47,20,0
2025-07-27,S003,P0009,53,20,0
2025-07-27,S003,P0010,33,20,0
2025-07-27,S004,P0001,46,20,0
2025-07-27,S004,P0002,70,20,0
2025-07-27,S004,P0003,49,20,0
2025-07-27,S004,P0004,27,20,0
2025-07-27,S004,P0005,52,20,0
2025-07-27,S004,P0006,43,20,0
2025-07-27,S004,P0007,87,20,0
2025-07-27,S004,P0008,90,20,0
2025-07-27,S004,P0009,29,20,0
2025-07-27,S004,P0010,75,20,0
2025-07-27,S005,P0001,34,20,0
2025-07-27,S005,P0002,85,20,0
2025-07-27,S005,P0003,66,20,0
2025-07-27,S005,P0004,33,20,0
2025-07-27,S005,P0005,53,20,0
2025-07-27,S005,P0006,92,20,0
2025-07-27,S005,P0007,61,20,0
2025-07-27,S005,P0008,104,20,0
2025-07-27,S005,P0009,77,20,0
2025-07-27,S005,P0010,97,20,0
2025-07-28,S001,P0001,39,20,0
2025-07-28,S001,P0002,56,20,0
2025-07-28,S001,P0003,112,20,0
2025-07-28,S001,P0004,20,20,0
2025-07-28,S001,P0005,59,20,0
2025-07-28,S001,P0006,44,20,0
2025-07-28,S001,P0007,60,20,0
2025-07-28,S001,P0008,85,20,0
2025-07-28,S001,P0009,73,20,0
2025-07-28,S001,P0010,20,20,0
2025-07-28,S002,P0001,39,20,0
2025-07-28,S002,P0002,98,20,0
2025-07-28,S002,P0003,55,20,0
2025-07-28,S002,P0004,103,20,0
2025-07-28,S002,P0005,86,20,0
2025-07-28,S002,P0006,116,20,0
2025-07-28,S002,P0007,91,20,0
2025-07-28,S002,P0008,29,20,0
2025-07-28,S002,P0009,71,20,0
2025-07-28,S002,P0010,107,20,0
2025-07-28,S003,P0001,61,20,0
2025-07-28,S003,P0002,59,20,0
2025-07-28,S003,P0003,58,20,0
2025-07-28,S003,P0004,83,20,0
2025-07-28,S003,P0005,107,20,0
2025-07-28,S003,P0006,56,20,0
2025-07-28,S003,P0007,116,20,0
2025-07-28,S003,P0008,45,20,0
2025-07-28,S003,P0009,51,20,0
2025-07-28,S003,P0010,32,20,0
2025-07-28,S004,P0001,44,20,0
2025-07-28,S004,P0002,67,20,0
2025-07-28,S004,P0003,47,20,0
2025-07-28,S004,P0004,26,20,0
2025-07-28,S004,P0005,51,20,0
2025-07-28,S004,P0006,43,20,0
2025-07-28,S004,P0007,86,20,0
2025-07-28,S004,P0008,89,20,0
2025-07-28,S004,P0009,27,20,0
2025-07-28,S004,P0010,74,20,0
2025-07-28,S005,P0001,32,20,0
2025-07-28,S005,P0002,85,20,0
2025-07-28,S005,P0003,65,20,0
2025-07-28,S005,P0004,32,20,0
2025-07-28,S005,P0005,49,20,0
2025-07-28,S005,P0006,92,20,0
2025-07-28,S005,P0007,59,20,0
2025-07-28,S005,P0008,103,20,0
2025-07-28,S005,P0009,74,20,0
2025-07-28,S005,P0010,97,20,0
2025-07-29,S001,P0001,34,20,0
2025-07-29,S001,P0002,56,20,0
2025-07-29,S001,P0003,110,20,0
2025-07-29,S001,P0004,117,20,0
2025-07-29,S001,P0005,56,20,0
2025-07-29,S001,P0006,43,20,0
2025-07-29,S001,P0007,60,20,0
2025-07-29,S001,P0008,85,20,0
2025-07-29,S001,P0009,69,20,0
2025-07-29,S001,P0010,118,20,0
2025-07-29,S002,P0001,36,20,0
2025-07-29,S002,P0002,98,20,0
2025-07-29,S002,P0003,54,20,0
2025-07-29,S002,P0004,103,20,0
2025-07-29,S002,P0005,85,20,0
2025-07-29,S002,P0006,116,20,0
2025-07-29,S002,P0007,90,20,0
2025-07-29,S002,P0008,28,20,0
2025-07-29,S002,P0009,68,20,0
2025-07-29,S002,P0010,106,20,0
2025-07-29,S003,P0001,58,20,0
2025-07-29,S003,P0002,59,20,0
2025-07-29,S003,P0003,56,20,0
2025-07-29,S003,P0004,83,20,0
2025-07-29,S003,P0005,104,20,0
2025-07-29,S003,P0006,56,20,0
2025-07-29,S003,P0007,115,20,0
2025-07-29,S003,P0008,42,20,0
2025-07-29,S003,P0009,48,20,0
2025-07-29,S003,P0010,31,20,0
2025-07-29,S004,P0001,43,20,0
2025-07-29,S004,P0002,65,20,0
2025-07-29,S004,P0003,46,20,0
2025-07-29,S004,P0004,25,20,0
2025-07-29,S004,P0005,48,20,0
2025-07-29,S004,P0006,42,20,0
2025-07-29,S004,P0007,85,20,0
2025-07-29,S004,P0008,89,20,0
2025-07-29,S004,P0009,23,20,0
2025-07-29,S004,P0010,74,20,0
2025-07-29,S005,P0001,30,20,0
2025-07-29,S005,P0002,83,20,0
2025-07-29,S005,P0003,65,20,0
2025-07-29,S005,P0004,31,20,0
2025-07-29,S005,P0005,43,20,0
2025-07-29,S005,P0006,92,20,0
2025-07-29,S005,P0007,59,20,0
2025-07-29,S005,P0008,102,20,0
2025-07-29,S005,P0009,74,20,0
2025-07-29,S005,P0010,96,20,0
2025-07-30,S001,P0001,32,20,0
2025-07-30,S001,P0002,55,20,0
2025-07-30,S001,P0003,108,20,0
2025-07-30,S001,P0004,117,20,0
2025-07-30,S001,P0005,53,20,0
2025-07-30,S001,P0006,42,20,0
2025-07-30,S001,P0007,60,20,0
2025-07-30,S001,P0008,85,20,0
2025-07-30,S001,P0009,68,20,0
2025-07-30,S001,P0010,117,20,0
2025-07-30,S002,P0001,34,20,0
2025-07-30,S002,P0002,95,20,0
2025-07-30,S002,P0003,53,20,0
2025-07-30,S002,P0004,102,20,0
2025-07-30,S002,P0005,83,20,0
2025-07-30,S002,P0006,116,20,0
2025-07-30,S002,P0007,88,20,0
2025-07-30,S002,P0008,27,20,0
2025-07-30,S002,P0009,65,20,0
2025-07-30,S002,P0010,103,20,0
2025-07-30,S003,P0001,56,20,0
2025-07-30,S003,P0002,58,20,0
2025-07-30,S003,P0003,55,20,0
2025-07-30,S003,P0004,83,20,0
2025-07-30,S003,P0005,104,20,0
2025-07-30,S003,P0006,55,20,0
2025-07-30,S003,P0007,115,20,0
2025-07-30,S003,P0008,41,20,0
2025-07-30,S003,P0009,47,20,0
2025-07-30,S003,P0010,29,20,0
2025-07-30,S004,P0001,42,20,0
2025-07-30,S004,P0002,64,20,0
2025-07-30,S004,P0003,46,20,0
2025-07-30,S004,P0004,24,20,0
2025-07-30,S004,P0005,46,20,0
2025-07-30,S004,P0006,42,20,0
2025-07-30,S004,P0007,85,20,0
2025-07-30,S004,P0008,87,20,0
2025-07-30,S004,P0009,22,20,0
2025-07-30,S004,P0010,74,20,0
2025-07-30,S005,P0001,29,20,0
2025-07-30,S005,P0002,80,20,0
2025-07-30,S005,P0003,61,20,0
2025-07-30,S005,P0004,31,20,0
2025-07-30,S005,P0005,41,20,0
2025-07-30,S005,P0006,92,20,0
2025-07-30,S005,P0007,57,20,0
2025-07-30,S005,P0008,102,20,0
2025-07-30,S005,P0009,70,20,0
2025-07-30,S005,P0010,94,20,0
2025-07-31,S001,P0001,31,20,0
2025-07-31,S001,P0002,54,20,0
2025-07-31,S001,P0003,107,20,0
2025-07-31,S001,P0004,116,20,0
2025-07-31,S001,P0005,51,20,0
2025-07-31,S001,P0006,42,20,0
2025-07-31,S001,P0007,60,20,0
2025-07-31,S001,P0008,84,20,0
2025-07-31,S001,P0009,66,20,0
2025-07-31,S001,P0010,115,20,0
2025-07-31,S002,P0001,30,20,0
2025-07-31,S002,P0002,94,20,0
2025-07-31,S002,P0003,51,20,0
2025-07-31,S002,P0004,99,20,0
2025-07-31,S002,P0005,80,20,0
2025-07-31,S002,P0006,116,20,0
2025-07-31,S002,P0007,86,20,0
2025-07-31,S002,P0008,23,20,0
2025-07-31,S002,P0009,64,20,0
2025-07-31,S002,P0010,102,20,0
2025-07-31,S003,P0001,55,20,0
2025-07-31,S003,P0002,57,20,0
2025-07-31,S003,P0003,55,20,0
2025-07-31,S003,P0004,82,20,0
2025-07-31,S003,P0005,104,20,0
2025-07-31,S003,P0006,54,20,0
2025-07-31,S003,P0007,114,20,0
2025-07-31,S003,P0008,41,20,0
2025-07-31,S003,P0009,47,20,0
2025-07-31,S003,P0010,26,20,0
2025-07-31,S004,P0001,40,20,0
2025-07-31,S004,P0002,58,20,0
2025-07-31,S004,P0003,45,20,0
2025-07-31,S004,P0004,24,20,0
2025-07-31,S004,P0005,43,20,0
2025-07-31,S004,P0006,42,20,0
2025-07-31,S004,P0007,85,20,0
2025-07-31,S004,P0008,87,20,0
2025-07-31,S004,P0009,119,20,0
2025-07-31,S004,P0010,73,20,0
2025-07-31,S005,P0001,27,20,0
2025-07-31,S005,P0002,79,20,0
2025-07-31,S005,P0003,59,20,0
2025-07-31,S005,P0004,30,20,0
2025-07-31,S005,P0005,39,20,0
2025-07-31,S005,P0006,92,20,0
2025-07-31,S005,P0007,56,20,0
2025-07-31,S005,P0008,96,20,0
2025-07-31,S005,P0009,68,20,0
2025-07-31,S005,P0010,91,20,0
2025-08-01,S001,P0001,31,20,0
2025-08-01,S001,P0002,54,20,0
2025-08-01,S001,P0003,106,20,0
2025-08-01,S001,P0004,115,20,0
2025-08-01,S001,P0005,47,20,0
2025-08-01,S001,P0006,42,20,0
2025-08-01,S001,P0007,60,20,0
2025-08-01,S001,P0008,83,20,0
2025-08-01,S001,P0009,61,20,0
2025-08-01,S001,P0010,115,20,0
2025-08-01,S002,P0001,27,20,0
2025-08-01,S002,P0002,93,20,0
2025-08-01,S002,P0003,49,20,0
2025-08-01,S002,P0004,98,20,0
2025-08-01,S002,P0005,79,20,0
2025-08-01,S002,P0006,115,20,0
2025-08-01,S002,P0007,84,20,0
2025-08-01,S002,P0008,22,20,0
2025-08-01,S002,P0009,62,20,0
2025-08-01,S002,P0010,101,20,0
2025-08-01,S003,P0001,53,20,0
2025-08-01,S003,P0002,56,20,0
2025-08-01,S003,P0003,53,20,0
2025-08-01,S003,P0004,82,20,0
2025-08-01,S003,P0005,103,20,0
2025-08-01,S003,P0006,52,20,0
2025-08-01,S003,P0007,111,20,0
2025-08-01,S003,P0008,39,20,0
2025-08-01,S003,P0009,46,20,0
2025-08-01,S003,P0010,26,20,0
2025-08-01,S004,P0001,39,20,0
2025-08-01,S004,P0002,57,20,0
2025-08-01,S004,P0003,44,20,0
2025-08-01,S004,P0004,23,20,0
2025-08-01,S004,P0005,41,20,0
2025-08-01,S004,P0006,41,20,0
2025-08-01,S004,P0007,84,20,0
2025-08-01,S004,P0008,86,20,0
2025-08-01,S004,P0009,117,20,0
2025-08-01,S004,P0010,73,20,0
2025-08-01,S005,P0001,25,20,0
2025-08-01,S005,P0002,76,20,0
2025-08-01,S005,P0003,56,20,0
2025-08-01,S005,P0004,29,20,0
2025-08-01,S005,P0005,38,20,0
