date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-08-01,S005,P0006,92,20,0
2025-08-01,S005,P0007,55,20,0
2025-08-01,S005,P0008,94,20,0
2025-08-01,S005,P0009,68,20,0
2025-08-01,S005,P0010,89,20,0
2025-08-02,S001,P0001,30,20,0
2025-08-02,S001,P0002,54,20,0
2025-08-02,S001,P0003,106,20,0
2025-08-02,S001,P0004,115,20,0
2025-08-02,S001,P0005,44,20,0
2025-08-02,S001,P0006,41,20,0
2025-08-02,S001,P0007,60,20,0
2025-08-02,S001,P0008,82,20,0
2025-08-02,S001,P0009,58,20,0
2025-08-02,S001,P0010,113,20,0
2025-08-02,S002,P0001,24,20,0
2025-08-02,S002,P0002,93,20,0
2025-08-02,S002,P0003,49,20,0
2025-08-02,S002,P0004,98,20,0
2025-08-02,S002,P0005,78,20,0
2025-08-02,S002,P0006,115,20,0
2025-08-02,S002,P0007,83,20,0
2025-08-02,S002,P0008,20,20,0
2025-08-02,S002,P0009,60,20,0
2025-08-02,S002,P0010,101,20,0
2025-08-02,S003,P0001,52,20,0
2025-08-02,S003,P0002,56,20,0
2025-08-02,S003,P0003,53,20,0
2025-08-02,S003,P0004,78,20,0
2025-08-02,S003,P0005,103,20,0
2025-08-02,S003,P0006,51,20,0
2025-08-02,S003,P0007,109,20,0
2025-08-02,S003,P0008,39,20,0
2025-08-02,S003,P0009,45,20,0
2025-08-02,S003,P0010,24,20,0
2025-08-02,S004,P0001,37,20,0
2025-08-02,S004,P0002,57,20,0
2025-08-02,S004,P0003,43,20,0
2025-08-02,S004,P0004,23,20,0
2025-08-02,S004,P0005,37,20,0
2025-08-02,S004,P0006,41,20,0
2025-08-02,S004,P0007,84,20,0
2025-08-02,S004,P0008,83,20,0
2025-08-02,S004,P0009,117,20,0
2025-08-02,S004,P0010,73,20,0
2025-08-02,S005,P0001,25,20,0
2025-08-02,S005,P0002,75,20,0
2025-08-02,S005,P0003,55,20,0
2025-08-02,S005,P0004,27,20,0
2025-08-02,S005,P0005,34,20,0
2025-08-02,S005,P0006,92,20,0
2025-08-02,S005,P0007,53,20,0
2025-08-02,S005,P0008,94,20,0
2025-08-02,S005,P0009,68,20,0
2025-08-02,S005,P0010,89,20,0
2025-08-03,S001,P0001,30,20,0
2025-08-03,S001,P0002,52,20,0
2025-08-03,S001,P0003,106,20,0
2025-08-03,S001,P0004,114,20,0
2025-08-03,S001,P0005,42,20,0
2025-08-03,S001,P0006,41,20,0
2025-08-03,S001,P0007,55,20,0
2025-08-03,S001,P0008,80,20,0
2025-08-03,S001,P0009,58,20,0
2025-08-03,S001,P0010,112,20,0
2025-08-03,S002,P0001,22,20,0
2025-08-03,S002,P0002,89,20,0
2025-08-03,S002,P0003,48,20,0
2025-08-03,S002,P0004,94,20,0
2025-08-03,S002,P0005,73,20,0
2025-08-03,S002,P0006,114,20,0
2025-08-03,S002,P0007,82,20,0
2025-08-03,S002,P0008,119,20,0
2025-08-03,S002,P0009,58,20,0
2025-08-03,S002,P0010,99,20,0
2025-08-03,S003,P0001,47,20,0
2025-08-03,S003,P0002,54,20,0
2025-08-03,S003,P0003,51,20,0
2025-08-03,S003,P0004,77,20,0
2025-08-03,S003,P0005,98,20,0
2025-08-03,S003,P0006,51,20,0
2025-08-03,S003,P0007,108,20,0
2025-08-03,S003,P0008,37,20,0
2025-08-03,S003,P0009,41,20,0
2025-08-03,S003,P0010,22,20,0
2025-08-03,S004,P0001,36,20,0
2025-08-03,S004,P0002,56,20,0
2025-08-03,S004,P0003,40,20,0
2025-08-03,S004,P0004,21,20,0
2025-08-03,S004,P0005,34,20,0
2025-08-03,S004,P0006,41,20,0
2025-08-03,S004,P0007,84,20,0
2025-08-03,S004,P0008,81,20,0
2025-08-03,S004,P0009,116,20,0
2025-08-03,S004,P0010,72,20,0
2025-08-03,S005,P0001,25,20,0
2025-08-03,S005,P0002,75,20,0
2025-08-03,S005,P0003,54,20,0
2025-08-03,S005,P0004,23,20,0
2025-08-03,S005,P0005,33,20,0
2025-08-03,S005,P0006,92,20,0
2025-08-03,S005,P0007,51,20,0
2025-08-03,S005,P0008,91,20,0
2025-08-03,S005,P0009,67,20,0
2025-08-03,S005,P0010,88,20,0
2025-08-04,S001,P0001,30,20,0
2025-08-04,S001,P0002,51,20,0
2025-08-04,S001,P0003,102,20,0
2025-08-04,S001,P0004,114,20,0
2025-08-04,S001,P0005,40,20,0
2025-08-04,S001,P0006,40,20,0
2025-08-04,S001,P0007,54,20,0
2025-08-04,S001,P0008,80,20,0
2025-08-04,S001,P0009,57,20,0
2025-08-04,S001,P0010,110,20,0
2025-08-04,S002,P0001,21,20,0
2025-08-04,S002,P0002,85,20,0
2025-08-04,S002,P0003,47,20,0
2025-08-04,S002,P0004,94,20,0
2025-08-04,S002,P0005,69,20,0
2025-08-04,S002,P0006,114,20,0
2025-08-04,S002,P0007,81,20,0
2025-08-04,S002,P0008,118,20,0
2025-08-04,S002,P0009,56,20,0
2025-08-04,S002,P0010,96,20,0
2025-08-04,S003,P0001,47,20,0
2025-08-04,S003,P0002,54,20,0
2025-08-04,S003,P0003,51,20,0
2025-08-04,S003,P0004,76,20,0
2025-08-04,S003,P0005,98,20,0
2025-08-04,S003,P0006,50,20,0
2025-08-04,S003,P0007,107,20,0
2025-08-04,S003,P0008,36,20,0
2025-08-04,S003,P0009,41,20,0
2025-08-04,S003,P0010,22,20,0
2025-08-04,S004,P0001,36,20,0
2025-08-04,S004,P0002,56,20,0
2025-08-04,S004,P0003,40,20,0
2025-08-04,S004,P0004,118,20,0
2025-08-04,S004,P0005,31,20,0
2025-08-04,S004,P0006,39,20,0
2025-08-04,S004,P0007,82,20,0
2025-08-04,S004,P0008,80,20,0
2025-08-04,S004,P0009,113,20,0
2025-08-04,S004,P0010,71,20,0
2025-08-04,S005,P0001,25,20,0
2025-08-04,S005,P0002,72,20,0
2025-08-04,S005,P0003,52,20,0
2025-08-04,S005,P0004,23,20,0
2025-08-04,S005,P0005,29,20,0
2025-08-04,S005,P0006,92,20,0
2025-08-04,S005,P0007,50,20,0
2025-08-04,S005,P0008,90,20,0
2025-08-04,S005,P0009,67,20,0
2025-08-04,S005,P0010,87,20,0
2025-08-05,S001,P0001,27,20,0
2025-08-05,S001,P0002,50,20,0
2025-08-05,S001,P0003,99,20,0
2025-08-05,S001,P0004,113,20,0
2025-08-05,S001,P0005,39,20,0
2025-08-05,S001,P0006,40,20,0
2025-08-05,S001,P0007,52,20,0
2025-08-05,S001,P0008,80,20,0
2025-08-05,S001,P0009,53,20,0
2025-08-05,S001,P0010,109,20,0
2025-08-05,S002,P0001,118,20,0
2025-08-05,S002,P0002,85,20,0
2025-08-05,S002,P0003,45,20,0
2025-08-05,S002,P0004,94,20,0
2025-08-05,S002,P0005,67,20,0
2025-08-05,S002,P0006,113,20,0
2025-08-05,S002,P0007,81,20,0
2025-08-05,S002,P0008,116,20,0
2025-08-05,S002,P0009,55,20,0
2025-08-05,S002,P0010,95,20,0
2025-08-05,S003,P0001,47,20,0
2025-08-05,S003,P0002,53,20,0
2025-08-05,S003,P0003,50,20,0
2025-08-05,S003,P0004,76,20,0
2025-08-05,S003,P0005,97,20,0
2025-08-05,S003,P0006,48,20,0
2025-08-05,S003,P0007,107,20,0
2025-08-05,S003,P0008,34,20,0
2025-08-05,S003,P0009,40,20,0
2025-08-05,S003,P0010,20,20,0
2025-08-05,S004,P0001,34,20,0
2025-08-05,S004,P0002,52,20,0
2025-08-05,S004,P0003,40,20,0
2025-08-05,S004,P0004,118,20,0
2025-08-05,S004,P0005,30,20,0
2025-08-05,S004,P0006,38,20,0
2025-08-05,S004,P0007,82,20,0
2025-08-05,S004,P0008,77,20,0
2025-08-05,S004,P0009,113,20,0
2025-08-05,S004,P0010,69,20,0
2025-08-05,S005,P0001,23,20,0
2025-08-05,S005,P0002,72,20,0
2025-08-05,S005,P0003,52,20,0
2025-08-05,S005,P0004,23,20,0
2025-08-05,S005,P0005,24,20,0
2025-08-05,S005,P0006,91,20,0
2025-08-05,S005,P0007,49,20,0
2025-08-05,S005,P0008,89,20,0
2025-08-05,S005,P0009,65,20,0
2025-08-05,S005,P0010,85,20,0
2025-08-06,S001,P0001,26,20,0
2025-08-06,S001,P0002,49,20,0
2025-08-06,S001,P0003,99,20,0
2025-08-06,S001,P0004,112,20,0
2025-08-06,S001,P0005,34,20,0
2025-08-06,S001,P0006,40,20,0
2025-08-06,S001,P0007,52,20,0
2025-08-06,S001,P0008,80,20,0
2025-08-06,S001,P0009,52,20,0
2025-08-06,S001,P0010,105,20,0
2025-08-06,S002,P0001,117,20,0
2025-08-06,S002,P0002,84,20,0
2025-08-06,S002,P0003,43,20,0
2025-08-06,S002,P0004,94,20,0
2025-08-06,S002,P0005,65,20,0
2025-08-06,S002,P0006,113,20,0
2025-08-06,S002,P0007,79,20,0
2025-08-06,S002,P0008,116,20,0
2025-08-06,S002,P0009,55,20,0
2025-08-06,S002,P0010,95,20,0
2025-08-06,S003,P0001,43,20,0
2025-08-06,S003,P0002,52,20,0
2025-08-06,S003,P0003,48,20,0
2025-08-06,S003,P0004,76,20,0
2025-08-06,S003,P0005,94,20,0
2025-08-06,S003,P0006,47,20,0
2025-08-06,S003,P0007,107,20,0
2025-08-06,S003,P0008,34,20,0
2025-08-06,S003,P0009,38,20,0
2025-08-06,S003,P0010,119,20,0
2025-08-06,S004,P0001,33,20,0
2025-08-06,S004,P0002,52,20,0
2025-08-06,S004,P0003,39,20,0
2025-08-06,S004,P0004,116,20,0
2025-08-06,S004,P0005,24,20,0
2025-08-06,S004,P0006,37,20,0
2025-08-06,S004,P0007,80,20,0
2025-08-06,S004,P0008,77,20,0
2025-08-06,S004,P0009,110,20,0
2025-08-06,S004,P0010,69,20,0
2025-08-06,S005,P0001,21,20,0
2025-08-06,S005,P0002,71,20,0
2025-08-06,S005,P0003,47,20,0
2025-08-06,S005,P0004,22,20,0
2025-08-06,S005,P0005,119,20,0
2025-08-06,S005,P0006,91,20,0
2025-08-06,S005,P0007,49,20,0
2025-08-06,S005,P0008,88,20,0
2025-08-06,S005,P0009,63,20,0
2025-08-06,S005,P0010,82,20,0
2025-08-07,S001,P0001,26,20,0
2025-08-07,S001,P0002,48,20,0
2025-08-07,S001,P0003,96,20,0
2025-08-07,S001,P0004,111,20,0
2025-08-07,S001,P0005,32,20,0
2025-08-07,S001,P0006,40,20,0
2025-08-07,S001,P0007,48,20,0
2025-08-07,S001,P0008,79,20,0
2025-08-07,S001,P0009,51,20,0
2025-08-07,S001,P0010,104,20,0
2025-08-07,S002,P0001,117,20,0
2025-08-07,S002,P0002,80,20,0
2025-08-07,S002,P0003,42,20,0
2025-08-07,S002,P0004,93,20,0
2025-08-07,S002,P0005,64,20,0
2025-08-07,S002,P0006,113,20,0
2025-08-07,S002,P0007,78,20,0
2025-08-07,S002,P0008,115,20,0
2025-08-07,S002,P0009,53,20,0
2025-08-07,S002,P0010,93,20,0
2025-08-07,S003,P0001,43,20,0
2025-08-07,S003,P0002,49,20,0
2025-08-07,S003,P0003,47,20,0
2025-08-07,S003,P0004,76,20,0
2025-08-07,S003,P0005,92,20,0
2025-08-07,S003,P0006,47,20,0
2025-08-07,S003,P0007,107,20,0
2025-08-07,S003,P0008,34,20,0
2025-08-07,S003,P0009,38,20,0
2025-08-07,S003,P0010,118,20,0
2025-08-07,S004,P0001,33,20,0
2025-08-07,S004,P0002,49,20,0
2025-08-07,S004,P0003,36,20,0
2025-08-07,S004,P0004,114,20,0
2025-08-07,S004,P0005,24,20,0
2025-08-07,S004,P0006,37,20,0
2025-08-07,S004,P0007,80,20,0
2025-08-07,S004,P0008,76,20,0
2025-08-07,S004,P0009,106,20,0
2025-08-07,S004,P0010,69,20,0
2025-08-07,S005,P0001,20,20,0
2025-08-07,S005,P0002,70,20,0
2025-08-07,S005,P0003,46,20,0
2025-08-07,S005,P0004,20,20,0
2025-08-07,S005,P0005,116,20,0
2025-08-07,S005,P0006,90,20,0
2025-08-07,S005,P0007,48,20,0
2025-08-07,S005,P0008,86,20,0
2025-08-07,S005,P0009,62,20,0
2025-08-07,S005,P0010,82,20,0
2025-08-08,S001,P0001,25,20,0
2025-08-08,S001,P0002,47,20,0
2025-08-08,S001,P0003,94,20,0
2025-08-08,S001,P0004,111,20,0
2025-08-08,S001,P0005,27,20,0
2025-08-08,S001,P0006,38,20,0
2025-08-08,S001,P0007,47,20,0
2025-08-08,S001,P0008,76,20,0
2025-08-08,S001,P0009,49,20,0
2025-08-08,S001,P0010,104,20,0
2025-08-08,S002,P0001,117,20,0
2025-08-08,S002,P0002,78,20,0
2025-08-08,S002,P0003,40,20,0
2025-08-08,S002,P0004,91,20,0
2025-08-08,S002,P0005,62,20,0
2025-08-08,S002,P0006,113,20,0
2025-08-08,S002,P0007,76,20,0
2025-08-08,S002,P0008,115,20,0
2025-08-08,S002,P0009,47,20,0
2025-08-08,S002,P0010,92,20,0
2025-08-08,S003,P0001,42,20,0
2025-08-08,S003,P0002,49,20,0
2025-08-08,S003,P0003,46,20,0
2025-08-08,S003,P0004,74,20,0
2025-08-08,S003,P0005,88,20,0
2025-08-08,S003,P0006,46,20,0
2025-08-08,S003,P0007,107,20,0
2025-08-08,S003,P0008,32,20,0
2025-08-08,S003,P0009,37,20,0
2025-08-08,S003,P0010,116,20,0
2025-08-08,S004,P0001,32,20,0
2025-08-08,S004,P0002,48,20,0
2025-08-08,S004,P0003,32,20,0
2025-08-08,S004,P0004,113,20,0
2025-08-08,S004,P0005,23,20,0
2025-08-08,S004,P0006,37,20,0
2025-08-08,S004,P0007,78,20,0
2025-08-08,S004,P0008,75,20,0
2025-08-08,S004,P0009,104,20,0
2025-08-08,S004,P0010,67,20,0
2025-08-08,S005,P0001,119,20,0
2025-08-08,S005,P0002,67,20,0
2025-08-08,S005,P0003,45,20,0
2025-08-08,S005,P0004,117,20,0
2025-08-08,S005,P0005,113,20,0
2025-08-08,S005,P0006,90,20,0
2025-08-08,S005,P0007,48,20,0
2025-08-08,S005,P0008,86,20,0
2025-08-08,S005,P0009,61,20,0
2025-08-08,S005,P0010,80,20,0
2025-08-09,S001,P0001,24,20,0
2025-08-09,S001,P0002,45,20,0
2025-08-09,S001,P0003,92,20,0
2025-08-09,S001,P0004,109,20,0
2025-08-09,S001,P0005,26,20,0
2025-08-09,S001,P0006,37,20,0
2025-08-09,S001,P0007,45,20,0
2025-08-09,S001,P0008,76,20,0
2025-08-09,S001,P0009,47,20,0
2025-08-09,S001,P0010,104,20,0
2025-08-09,S002,P0001,117,20,0
2025-08-09,S002,P0002,77,20,0
2025-08-09,S002,P0003,36,20,0
2025-08-09,S002,P0004,88,20,0
2025-08-09,S002,P0005,58,20,0
2025-08-09,S002,P0006,112,20,0
2025-08-09,S002,P0007,75,20,0
2025-08-09,S002,P0008,114,20,0
2025-08-09,S002,P0009,44,20,0
2025-08-09,S002,P0010,91,20,0
2025-08-09,S003,P0001,39,20,0
2025-08-09,S003,P0002,47,20,0
2025-08-09,S003,P0003,45,20,0
2025-08-09,S003,P0004,74,20,0
2025-08-09,S003,P0005,85,20,0
2025-08-09,S003,P0006,43,20,0
2025-08-09,S003,P0007,106,20,0
2025-08-09,S003,P0008,32,20,0
2025-08-09,S003,P0009,36,20,0
2025-08-09,S003,P0010,116,20,0
2025-08-09,S004,P0001,31,20,0
2025-08-09,S004,P0002,46,20,0
2025-08-09,S004,P0003,30,20,0
2025-08-09,S004,P0004,112,20,0
2025-08-09,S004,P0005,117,20,0
2025-08-09,S004,P0006,36,20,0
2025-08-09,S004,P0007,77,20,0
2025-08-09,S004,P0008,72,20,0
2025-08-09,S004,P0009,103,20,0
2025-08-09,S004,P0010,65,20,0
2025-08-09,S005,P0001,119,20,0
2025-08-09,S005,P0002,66,20,0
2025-08-09,S005,P0003,41,20,0
2025-08-09,S005,P0004,115,20,0
2025-08-09,S005,P0005,112,20,0
2025-08-09,S005,P0006,89,20,0
2025-08-09,S005,P0007,47,20,0
2025-08-09,S005,P0008,83,20,0
2025-08-09,S005,P0009,60,20,0
2025-08-09,S005,P0010,80,20,0
2025-08-10,S001,P0001,24,20,0
2025-08-10,S001,P0002,45,20,0
2025-08-10,S001,P0003,91,20,0
2025-08-10,S001,P0004,109,20,0
2025-08-10,S001,P0005,20,20,0
2025-08-10,S001,P0006,37,20,0
2025-08-10,S001,P0007,45,20,0
2025-08-10,S001,P0008,76,20,0
2025-08-10,S001,P0009,41,20,0
2025-08-10,S001,P0010,103,20,0
2025-08-10,S002,P0001,116,20,0
2025-08-10,S002,P0002,75,20,0
2025-08-10,S002,P0003,36,20,0
2025-08-10,S002,P0004,88,20,0
2025-08-10,S002,P0005,54,20,0
2025-08-10,S002,P0006,112,20,0
2025-08-10,S002,P0007,73,20,0
2025-08-10,S002,P0008,114,20,0
2025-08-10,S002,P0009,39,20,0
2025-08-10,S002,P0010,91,20,0
2025-08-10,S003,P0001,39,20,0
2025-08-10,S003,P0002,45,20,0
2025-08-10,S003,P0003,45,20,0
2025-08-10,S003,P0004,72,20,0
2025-08-10,S003,P0005,81,20,0
2025-08-10,S003,P0006,42,20,0
2025-08-10,S003,P0007,104,20,0
2025-08-10,S003,P0008,31,20,0
2025-08-10,S003,P0009,35,20,0
2025-08-10,S003,P0010,116,20,0
2025-08-10,S004,P0001,30,20,0
2025-08-10,S004,P0002,43,20,0
2025-08-10,S004,P0003,29,20,0
2025-08-10,S004,P0004,112,20,0
2025-08-10,S004,P0005,114,20,0
2025-08-10,S004,P0006,32,20,0
2025-08-10,S004,P0007,76,20,0
2025-08-10,S004,P0008,70,20,0
2025-08-10,S004,P0009,101,20,0
2025-08-10,S004,P0010,65,20,0
2025-08-10,S005,P0001,118,20,0
2025-08-10,S005,P0002,64,20,0
2025-08-10,S005,P0003,41,20,0
2025-08-10,S005,P0004,114,20,0
2025-08-10,S005,P0005,108,20,0
2025-08-10,S005,P0006,89,20,0
2025-08-10,S005,P0007,47,20,0
2025-08-10,S005,P0008,82,20,0
2025-08-10,S005,P0009,56,20,0
2025-08-10,S005,P0010,76,20,0
2025-08-11,S001,P0001,22,20,0
2025-08-11,S001,P0002,45,20,0
2025-08-11,S001,P0003,90,20,0
2025-08-11,S001,P0004,109,20,0
2025-08-11,S001,P0005,119,20,0
2025-08-11,S001,P0006,37,20,0
2025-08-11,S001,P0007,45,20,0
2025-08-11,S001,P0008,74,20,0
2025-08-11,S001,P0009,38,20,0
2025-08-11,S001,P0010,100,20,0
2025-08-11,S002,P0001,116,20,0
2025-08-11,S002,P0002,74,20,0
2025-08-11,S002,P0003,36,20,0
2025-08-11,S002,P0004,88,20,0
2025-08-11,S002,P0005,52,20,0
2025-08-11,S002,P0006,111,20,0
2025-08-11,S002,P0007,72,20,0
2025-08-11,S002,P0008,112,20,0
2025-08-11,S002,P0009,38,20,0
2025-08-11,S002,P0010,91,20,0
2025-08-11,S003,P0001,39,20,0
2025-08-11,S003,P0002,43,20,0
2025-08-11,S003,P0003,42,20,0
2025-08-11,S003,P0004,71,20,0
2025-08-11,S003,P0005,81,20,0
2025-08-11,S003,P0006,42,20,0
2025-08-11,S003,P0007,103,20,0
2025-08-11,S003,P0008,28,20,0
2025-08-11,S003,P0009,35,20,0
2025-08-11,S003,P0010,116,20,0
2025-08-11,S004,P0001,29,20,0
2025-08-11,S004,P0002,43,20,0
2025-08-11,S004,P0003,27,20,0
2025-08-11,S004,P0004,108,20,0
2025-08-11,S004,P0005,113,20,0
2025-08-11,S004,P0006,31,20,0
2025-08-11,S004,P0007,75,20,0
2025-08-11,S004,P0008,68,20,0
2025-08-11,S004,P0009,101,20,0
2025-08-11,S004,P0010,61,20,0
2025-08-11,S005,P0001,118,20,0
2025-08-11,S005,P0002,64,20,0
2025-08-11,S005,P0003,38,20,0
2025-08-11,S005,P0004,111,20,0
2025-08-11,S005,P0005,105,20,0
2025-08-11,S005,P0006,89,20,0
2025-08-11,S005,P0007,46,20,0
2025-08-11,S005,P0008,81,20,0
2025-08-11,S005,P0009,56,20,0
2025-08-11,S005,P0010,75,20,0
2025-08-12,S001,P0001,22,20,0
2025-08-12,S001,P0002,41,20,0
2025-08-12,S001,P0003,88,20,0
2025-08-12,S001,P0004,108,20,0
2025-08-12,S001,P0005,116,20,0
2025-08-12,S001,P0006,37,20,0
2025-08-12,S001,P0007,42,20,0
2025-08-12,S001,P0008,71,20,0
2025-08-12,S001,P0009,35,20,0
2025-08-12,S001,P0010,100,20,0
2025-08-12,S002,P0001,116,20,0
2025-08-12,S002,P0002,73,20,0
2025-08-12,S002,P0003,34,20,0
2025-08-12,S002,P0004,87,20,0
2025-08-12,S002,P0005,51,20,0
2025-08-12,S002,P0006,110,20,0
2025-08-12,S002,P0007,72,20,0
2025-08-12,S002,P0008,111,20,0
2025-08-12,S002,P0009,35,20,0
2025-08-12,S002,P0010,91,20,0
2025-08-12,S003,P0001,37,20,0
2025-08-12,S003,P0002,41,20,0
2025-08-12,S003,P0003,39,20,0
2025-08-12,S003,P0004,70,20,0
2025-08-12,S003,P0005,80,20,0
2025-08-12,S003,P0006,42,20,0
2025-08-12,S003,P0007,101,20,0
2025-08-12,S003,P0008,26,20,0
2025-08-12,S003,P0009,33,20,0
2025-08-12,S003,P0010,116,20,0
2025-08-12,S004,P0001,28,20,0
2025-08-12,S004,P0002,41,20,0
2025-08-12,S004,P0003,27,20,0
2025-08-12,S004,P0004,106,20,0
2025-08-12,S004,P0005,108,20,0
2025-08-12,S004,P0006,31,20,0
2025-08-12,S004,P0007,74,20,0
2025-08-12,S004,P0008,64,20,0
2025-08-12,S004,P0009,98,20,0
2025-08-12,S004,P0010,60,20,0
2025-08-12,S005,P0001,118,20,0
2025-08-12,S005,P0002,62,20,0
2025-08-12,S005,P0003,36,20,0
2025-08-12,S005,P0004,109,20,0
2025-08-12,S005,P0005,102,20,0
2025-08-12,S005,P0006,88,20,0
2025-08-12,S005,P0007,45,20,0
2025-08-12,S005,P0008,79,20,0
2025-08-12,S005,P0009,54,20,0
2025-08-12,S005,P0010,73,20,0
2025-08-13,S001,P0001,21,20,0
2025-08-13,S001,P0002,41,20,0
2025-08-13,S001,P0003,86,20,0
2025-08-13,S001,P0004,108,20,0
2025-08-13,S001,P0005,111,20,0
2025-08-13,S001,P0006,36,20,0
2025-08-13,S001,P0007,42,20,0
2025-08-13,S001,P0008,70,20,0
2025-08-13,S001,P0009,32,20,0
2025-08-13,S001,P0010,98,20,0
2025-08-13,S002,P0001,113,20,0
2025-08-13,S002,P0002,73,20,0
2025-08-13,S002,P0003,34,20,0
2025-08-13,S002,P0004,86,20,0
2025-08-13,S002,P0005,50,20,0
2025-08-13,S002,P0006,109,20,0
2025-08-13,S002,P0007,70,20,0
2025-08-13,S002,P0008,110,20,0
2025-08-13,S002,P0009,32,20,0
2025-08-13,S002,P0010,89,20,0
2025-08-13,S003,P0001,37,20,0
2025-08-13,S003,P0002,41,20,0
2025-08-13,S003,P0003,36,20,0
2025-08-13,S003,P0004,70,20,0
2025-08-13,S003,P0005,77,20,0
2025-08-13,S003,P0006,42,20,0
2025-08-13,S003,P0007,101,20,0
2025-08-13,S003,P0008,24,20,0
2025-08-13,S003,P0009,32,20,0
2025-08-13,S003,P0010,116,20,0
2025-08-13,S004,P0001,28,20,0
2025-08-13,S004,P0002,39,20,0
2025-08-13,S004,P0003,26,20,0
2025-08-13,S004,P0004,106,20,0
2025-08-13,S004,P0005,106,20,0
2025-08-13,S004,P0006,31,20,0
2025-08-13,S004,P0007,74,20,0
2025-08-13,S004,P0008,63,20,0
2025-08-13,S004,P0009,97,20,0
2025-08-13,S004,P0010,57,20,0
2025-08-13,S005,P0001,118,20,0
2025-08-13,S005,P0002,60,20,0
2025-08-13,S005,P0003,34,20,0
2025-08-13,S005,P0004,108,20,0
2025-08-13,S005,P0005,99,20,0
2025-08-13,S005,P0006,88,20,0
2025-08-13,S005,P0007,45,20,0
2025-08-13,S005,P0008,77,20,0
2025-08-13,S005,P0009,53,20,0
2025-08-13,S005,P0010,71,20,0
2025-08-14,S001,P0001,20,20,0
2025-08-14,S001,P0002,41,20,0
2025-08-14,S001,P0003,85,20,0
2025-08-14,S001,P0004,108,20,0
2025-08-14,S001,P0005,110,20,0
2025-08-14,S001,P0006,35,20,0
2025-08-14,S001,P0007,42,20,0
2025-08-14,S001,P0008,70,20,0
2025-08-14,S001,P0009,29,20,0
2025-08-14,S001,P0010,97,20,0
2025-08-14,S002,P0001,110,20,0
2025-08-14,S002,P0002,72,20,0
2025-08-14,S002,P0003,32,20,0
2025-08-14,S002,P0004,83,20,0
2025-08-14,S002,P0005,49,20,0
2025-08-14,S002,P0006,109,20,0
2025-08-14,S002,P0007,70,20,0
2025-08-14,S002,P0008,109,20,0
2025-08-14,S002,P0009,29,20,0
2025-08-14,S002,P0010,87,20,0
2025-08-14,S003,P0001,36,20,0
2025-08-14,S003,P0002,38,20,0
2025-08-14,S003,P0003,34,20,0
2025-08-14,S003,P0004,68,20,0
2025-08-14,S003,P0005,75,20,0
2025-08-14,S003,P0006,42,20,0
2025-08-14,S003,P0007,99,20,0
2025-08-14,S003,P0008,23,20,0
2025-08-14,S003,P0009,29,20,0
2025-08-14,S003,P0010,115,20,0
2025-08-14,S004,P0001,27,20,0
2025-08-14,S004,P0002,38,20,0
2025-08-14,S004,P0003,24,20,0
2025-08-14,S004,P0004,105,20,0
2025-08-14,S004,P0005,103,20,0
2025-08-14,S004,P0006,30,20,0
2025-08-14,S004,P0007,71,20,0
2025-08-14,S004,P0008,62,20,0
2025-08-14,S004,P0009,97,20,0
2025-08-14,S004,P0010,56,20,0
2025-08-14,S005,P0001,116,20,0
2025-08-14,S005,P0002,60,20,0
2025-08-14,S005,P0003,34,20,0
2025-08-14,S005,P0004,107,20,0
2025-08-14,S005,P0005,98,20,0
2025-08-14,S005,P0006,88,20,0
2025-08-14,S005,P0007,44,20,0
2025-08-14,S005,P0008,77,20,0
2025-08-14,S005,P0009,52,20,0
2025-08-14,S005,P0010,71,20,0
2025-08-15,S001,P0001,20,20,0
2025-08-15,S001,P0002,40,20,0
2025-08-15,S001,P0003,85,20,0
