date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-08-15,S001,P0004,106,20,0
2025-08-15,S001,P0005,108,20,0
2025-08-15,S001,P0006,35,20,0
2025-08-15,S001,P0007,42,20,0
2025-08-15,S001,P0008,70,20,0
2025-08-15,S001,P0009,27,20,0
2025-08-15,S001,P0010,96,20,0
2025-08-15,S002,P0001,107,20,0
2025-08-15,S002,P0002,71,20,0
2025-08-15,S002,P0003,32,20,0
2025-08-15,S002,P0004,81,20,0
2025-08-15,S002,P0005,44,20,0
2025-08-15,S002,P0006,108,20,0
2025-08-15,S002,P0007,69,20,0
2025-08-15,S002,P0008,108,20,0
2025-08-15,S002,P0009,29,20,0
2025-08-15,S002,P0010,87,20,0
2025-08-15,S003,P0001,35,20,0
2025-08-15,S003,P0002,38,20,0
2025-08-15,S003,P0003,31,20,0
2025-08-15,S003,P0004,67,20,0
2025-08-15,S003,P0005,71,20,0
2025-08-15,S003,P0006,40,20,0
2025-08-15,S003,P0007,97,20,0
2025-08-15,S003,P0008,23,20,0
2025-08-15,S003,P0009,25,20,0
2025-08-15,S003,P0010,114,20,0
2025-08-15,S004,P0001,27,20,0
2025-08-15,S004,P0002,36,20,0
2025-08-15,S004,P0003,22,20,0
2025-08-15,S004,P0004,104,20,0
2025-08-15,S004,P0005,102,20,0
2025-08-15,S004,P0006,30,20,0
2025-08-15,S004,P0007,71,20,0
2025-08-15,S004,P0008,60,20,0
2025-08-15,S004,P0009,96,20,0
2025-08-15,S004,P0010,56,20,0
2025-08-15,S005,P0001,112,20,0
2025-08-15,S005,P0002,58,20,0
2025-08-15,S005,P0003,34,20,0
2025-08-15,S005,P0004,106,20,0
2025-08-15,S005,P0005,93,20,0
2025-08-15,S005,P0006,85,20,0
2025-08-15,S005,P0007,44,20,0
2025-08-15,S005,P0008,74,20,0
2025-08-15,S005,P0009,50,20,0
2025-08-15,S005,P0010,70,20,0
2025-08-16,S001,P0001,118,20,0
2025-08-16,S001,P0002,37,20,0
2025-08-16,S001,P0003,85,20,0
2025-08-16,S001,P0004,104,20,0
2025-08-16,S001,P0005,106,20,0
2025-08-16,S001,P0006,35,20,0
2025-08-16,S001,P0007,40,20,0
2025-08-16,S001,P0008,68,20,0
2025-08-16,S001,P0009,26,20,0
2025-08-16,S001,P0010,94,20,0
2025-08-16,S002,P0001,105,20,0
2025-08-16,S002,P0002,68,20,0
2025-08-16,S002,P0003,30,20,0
2025-08-16,S002,P0004,81,20,0
2025-08-16,S002,P0005,41,20,0
2025-08-16,S002,P0006,108,20,0
2025-08-16,S002,P0007,69,20,0
2025-08-16,S002,P0008,107,20,0
2025-08-16,S002,P0009,27,20,0
2025-08-16,S002,P0010,87,20,0
2025-08-16,S003,P0001,32,20,0
2025-08-16,S003,P0002,35,20,0
2025-08-16,S003,P0003,30,20,0
2025-08-16,S003,P0004,67,20,0
2025-08-16,S003,P0005,70,20,0
2025-08-16,S003,P0006,40,20,0
2025-08-16,S003,P0007,96,20,0
2025-08-16,S003,P0008,23,20,0
2025-08-16,S003,P0009,24,20,0
2025-08-16,S003,P0010,114,20,0
2025-08-16,S004,P0001,24,20,0
2025-08-16,S004,P0002,33,20,0
2025-08-16,S004,P0003,22,20,0
2025-08-16,S004,P0004,102,20,0
2025-08-16,S004,P0005,99,20,0
2025-08-16,S004,P0006,29,20,0
2025-08-16,S004,P0007,71,20,0
2025-08-16,S004,P0008,58,20,0
2025-08-16,S004,P0009,95,20,0
2025-08-16,S004,P0010,54,20,0
2025-08-16,S005,P0001,111,20,0
2025-08-16,S005,P0002,58,20,0
2025-08-16,S005,P0003,32,20,0
2025-08-16,S005,P0004,106,20,0
2025-08-16,S005,P0005,90,20,0
2025-08-16,S005,P0006,85,20,0
2025-08-16,S005,P0007,43,20,0
2025-08-16,S005,P0008,73,20,0
2025-08-16,S005,P0009,46,20,0
2025-08-16,S005,P0010,67,20,0
2025-08-17,S001,P0001,116,20,0
2025-08-17,S001,P0002,36,20,0
2025-08-17,S001,P0003,84,20,0
2025-08-17,S001,P0004,102,20,0
2025-08-17,S001,P0005,105,20,0
2025-08-17,S001,P0006,33,20,0
2025-08-17,S001,P0007,40,20,0
2025-08-17,S001,P0008,68,20,0
2025-08-17,S001,P0009,25,20,0
2025-08-17,S001,P0010,92,20,0
2025-08-17,S002,P0001,105,20,0
2025-08-17,S002,P0002,68,20,0
2025-08-17,S002,P0003,30,20,0
2025-08-17,S002,P0004,79,20,0
2025-08-17,S002,P0005,37,20,0
2025-08-17,S002,P0006,108,20,0
2025-08-17,S002,P0007,69,20,0
2025-08-17,S002,P0008,106,20,0
2025-08-17,S002,P0009,26,20,0
2025-08-17,S002,P0010,85,20,0
2025-08-17,S003,P0001,29,20,0
2025-08-17,S003,P0002,34,20,0
2025-08-17,S003,P0003,30,20,0
2025-08-17,S003,P0004,65,20,0
2025-08-17,S003,P0005,69,20,0
2025-08-17,S003,P0006,37,20,0
2025-08-17,S003,P0007,94,20,0
2025-08-17,S003,P0008,21,20,0
2025-08-17,S003,P0009,21,20,0
2025-08-17,S003,P0010,114,20,0
2025-08-17,S004,P0001,22,20,0
2025-08-17,S004,P0002,31,20,0
2025-08-17,S004,P0003,21,20,0
2025-08-17,S004,P0004,100,20,0
2025-08-17,S004,P0005,96,20,0
2025-08-17,S004,P0006,28,20,0
2025-08-17,S004,P0007,70,20,0
2025-08-17,S004,P0008,58,20,0
2025-08-17,S004,P0009,95,20,0
2025-08-17,S004,P0010,54,20,0
2025-08-17,S005,P0001,108,20,0
2025-08-17,S005,P0002,58,20,0
2025-08-17,S005,P0003,31,20,0
2025-08-17,S005,P0004,104,20,0
2025-08-17,S005,P0005,87,20,0
2025-08-17,S005,P0006,85,20,0
2025-08-17,S005,P0007,43,20,0
2025-08-17,S005,P0008,69,20,0
2025-08-17,S005,P0009,44,20,0
2025-08-17,S005,P0010,67,20,0
2025-08-18,S001,P0001,116,20,0
2025-08-18,S001,P0002,32,20,0
2025-08-18,S001,P0003,84,20,0
2025-08-18,S001,P0004,101,20,0
2025-08-18,S001,P0005,103,20,0
2025-08-18,S001,P0006,33,20,0
2025-08-18,S001,P0007,40,20,0
2025-08-18,S001,P0008,68,20,0
2025-08-18,S001,P0009,25,20,0
2025-08-18,S001,P0010,92,20,0
2025-08-18,S002,P0001,104,20,0
2025-08-18,S002,P0002,68,20,0
2025-08-18,S002,P0003,30,20,0
2025-08-18,S002,P0004,78,20,0
2025-08-18,S002,P0005,35,20,0
2025-08-18,S002,P0006,107,20,0
2025-08-18,S002,P0007,67,20,0
2025-08-18,S002,P0008,105,20,0
2025-08-18,S002,P0009,25,20,0
2025-08-18,S002,P0010,84,20,0
2025-08-18,S003,P0001,29,20,0
2025-08-18,S003,P0002,32,20,0
2025-08-18,S003,P0003,30,20,0
2025-08-18,S003,P0004,65,20,0
2025-08-18,S003,P0005,66,20,0
2025-08-18,S003,P0006,36,20,0
2025-08-18,S003,P0007,92,20,0
2025-08-18,S003,P0008,118,20,0
2025-08-18,S003,P0009,21,20,0
2025-08-18,S003,P0010,112,20,0
2025-08-18,S004,P0001,21,20,0
2025-08-18,S004,P0002,28,20,0
2025-08-18,S004,P0003,21,20,0
2025-08-18,S004,P0004,96,20,0
2025-08-18,S004,P0005,94,20,0
2025-08-18,S004,P0006,28,20,0
2025-08-18,S004,P0007,70,20,0
2025-08-18,S004,P0008,57,20,0
2025-08-18,S004,P0009,95,20,0
2025-08-18,S004,P0010,51,20,0
2025-08-18,S005,P0001,107,20,0
2025-08-18,S005,P0002,57,20,0
2025-08-18,S005,P0003,30,20,0
2025-08-18,S005,P0004,104,20,0
2025-08-18,S005,P0005,86,20,0
2025-08-18,S005,P0006,84,20,0
2025-08-18,S005,P0007,43,20,0
2025-08-18,S005,P0008,69,20,0
2025-08-18,S005,P0009,41,20,0
2025-08-18,S005,P0010,67,20,0
2025-08-19,S001,P0001,115,20,0
2025-08-19,S001,P0002,32,20,0
2025-08-19,S001,P0003,83,20,0
2025-08-19,S001,P0004,100,20,0
2025-08-19,S001,P0005,100,20,0
2025-08-19,S001,P0006,31,20,0
2025-08-19,S001,P0007,39,20,0
2025-08-19,S001,P0008,67,20,0
2025-08-19,S001,P0009,25,20,0
2025-08-19,S001,P0010,91,20,0
2025-08-19,S002,P0001,104,20,0
2025-08-19,S002,P0002,65,20,0
2025-08-19,S002,P0003,29,20,0
2025-08-19,S002,P0004,78,20,0
2025-08-19,S002,P0005,33,20,0
2025-08-19,S002,P0006,107,20,0
2025-08-19,S002,P0007,67,20,0
2025-08-19,S002,P0008,104,20,0
2025-08-19,S002,P0009,25,20,0
2025-08-19,S002,P0010,83,20,0
2025-08-19,S003,P0001,29,20,0
2025-08-19,S003,P0002,31,20,0
2025-08-19,S003,P0003,26,20,0
2025-08-19,S003,P0004,65,20,0
2025-08-19,S003,P0005,65,20,0
2025-08-19,S003,P0006,35,20,0
2025-08-19,S003,P0007,92,20,0
2025-08-19,S003,P0008,118,20,0
2025-08-19,S003,P0009,117,20,0
2025-08-19,S003,P0010,111,20,0
2025-08-19,S004,P0001,21,20,0
2025-08-19,S004,P0002,27,20,0
2025-08-19,S004,P0003,21,20,0
2025-08-19,S004,P0004,93,20,0
2025-08-19,S004,P0005,91,20,0
2025-08-19,S004,P0006,28,20,0
2025-08-19,S004,P0007,70,20,0
2025-08-19,S004,P0008,56,20,0
2025-08-19,S004,P0009,95,20,0
2025-08-19,S004,P0010,50,20,0
2025-08-19,S005,P0001,105,20,0
2025-08-19,S005,P0002,57,20,0
2025-08-19,S005,P0003,30,20,0
2025-08-19,S005,P0004,103,20,0
2025-08-19,S005,P0005,85,20,0
2025-08-19,S005,P0006,83,20,0
2025-08-19,S005,P0007,42,20,0
2025-08-19,S005,P0008,69,20,0
2025-08-19,S005,P0009,41,20,0
2025-08-19,S005,P0010,66,20,0
2025-08-20,S001,P0001,115,20,0
2025-08-20,S001,P0002,29,20,0
2025-08-20,S001,P0003,82,20,0
2025-08-20,S001,P0004,99,20,0
2025-08-20,S001,P0005,97,20,0
2025-08-20,S001,P0006,29,20,0
2025-08-20,S001,P0007,39,20,0
2025-08-20,S001,P0008,64,20,0
2025-08-20,S001,P0009,25,20,0
2025-08-20,S001,P0010,88,20,0
2025-08-20,S002,P0001,103,20,0
2025-08-20,S002,P0002,64,20,0
2025-08-20,S002,P0003,28,20,0
2025-08-20,S002,P0004,76,20,0
2025-08-20,S002,P0005,31,20,0
2025-08-20,S002,P0006,107,20,0
2025-08-20,S002,P0007,65,20,0
2025-08-20,S002,P0008,100,20,0
2025-08-20,S002,P0009,23,20,0
2025-08-20,S002,P0010,82,20,0
2025-08-20,S003,P0001,27,20,0
2025-08-20,S003,P0002,30,20,0
2025-08-20,S003,P0003,23,20,0
2025-08-20,S003,P0004,63,20,0
2025-08-20,S003,P0005,64,20,0
2025-08-20,S003,P0006,34,20,0
2025-08-20,S003,P0007,92,20,0
2025-08-20,S003,P0008,117,20,0
2025-08-20,S003,P0009,114,20,0
2025-08-20,S003,P0010,111,20,0
2025-08-20,S004,P0001,119,20,0
2025-08-20,S004,P0002,25,20,0
2025-08-20,S004,P0003,20,20,0
2025-08-20,S004,P0004,91,20,0
2025-08-20,S004,P0005,91,20,0
2025-08-20,S004,P0006,28,20,0
2025-08-20,S004,P0007,69,20,0
2025-08-20,S004,P0008,54,20,0
2025-08-20,S004,P0009,93,20,0
2025-08-20,S004,P0010,48,20,0
2025-08-20,S005,P0001,105,20,0
2025-08-20,S005,P0002,56,20,0
2025-08-20,S005,P0003,29,20,0
2025-08-20,S005,P0004,102,20,0
2025-08-20,S005,P0005,82,20,0
2025-08-20,S005,P0006,83,20,0
2025-08-20,S005,P0007,41,20,0
2025-08-20,S005,P0008,69,20,0
2025-08-20,S005,P0009,39,20,0
2025-08-20,S005,P0010,65,20,0
2025-08-21,S001,P0001,113,20,0
2025-08-21,S001,P0002,26,20,0
2025-08-21,S001,P0003,81,20,0
2025-08-21,S001,P0004,97,20,0
2025-08-21,S001,P0005,97,20,0
2025-08-21,S001,P0006,28,20,0
2025-08-21,S001,P0007,39,20,0
2025-08-21,S001,P0008,63,20,0
2025-08-21,S001,P0009,22,20,0
2025-08-21,S001,P0010,85,20,0
2025-08-21,S002,P0001,103,20,0
2025-08-21,S002,P0002,63,20,0
2025-08-21,S002,P0003,28,20,0
2025-08-21,S002,P0004,76,20,0
2025-08-21,S002,P0005,28,20,0
2025-08-21,S002,P0006,107,20,0
2025-08-21,S002,P0007,64,20,0
2025-08-21,S002,P0008,100,20,0
2025-08-21,S002,P0009,20,20,0
2025-08-21,S002,P0010,82,20,0
2025-08-21,S003,P0001,24,20,0
2025-08-21,S003,P0002,29,20,0
2025-08-21,S003,P0003,23,20,0
2025-08-21,S003,P0004,62,20,0
2025-08-21,S003,P0005,63,20,0
2025-08-21,S003,P0006,34,20,0
2025-08-21,S003,P0007,91,20,0
2025-08-21,S003,P0008,117,20,0
2025-08-21,S003,P0009,113,20,0
2025-08-21,S003,P0010,108,20,0
2025-08-21,S004,P0001,119,20,0
2025-08-21,S004,P0002,22,20,0
2025-08-21,S004,P0003,119,20,0
2025-08-21,S004,P0004,88,20,0
2025-08-21,S004,P0005,91,20,0
2025-08-21,S004,P0006,28,20,0
2025-08-21,S004,P0007,69,20,0
2025-08-21,S004,P0008,52,20,0
2025-08-21,S004,P0009,93,20,0
2025-08-21,S004,P0010,44,20,0
2025-08-21,S005,P0001,102,20,0
2025-08-21,S005,P0002,53,20,0
2025-08-21,S005,P0003,28,20,0
2025-08-21,S005,P0004,102,20,0
2025-08-21,S005,P0005,79,20,0
2025-08-21,S005,P0006,82,20,0
2025-08-21,S005,P0007,40,20,0
2025-08-21,S005,P0008,66,20,0
2025-08-21,S005,P0009,37,20,0
2025-08-21,S005,P0010,65,20,0
2025-08-22,S001,P0001,111,20,0
2025-08-22,S001,P0002,25,20,0
2025-08-22,S001,P0003,79,20,0
2025-08-22,S001,P0004,97,20,0
2025-08-22,S001,P0005,94,20,0
2025-08-22,S001,P0006,28,20,0
2025-08-22,S001,P0007,38,20,0
2025-08-22,S001,P0008,63,20,0
2025-08-22,S001,P0009,20,20,0
2025-08-22,S001,P0010,82,20,0
2025-08-22,S002,P0001,102,20,0
2025-08-22,S002,P0002,62,20,0
2025-08-22,S002,P0003,25,20,0
2025-08-22,S002,P0004,75,20,0
2025-08-22,S002,P0005,26,20,0
2025-08-22,S002,P0006,106,20,0
2025-08-22,S002,P0007,64,20,0
2025-08-22,S002,P0008,98,20,0
2025-08-22,S002,P0009,119,20,0
2025-08-22,S002,P0010,81,20,0
2025-08-22,S003,P0001,24,20,0
2025-08-22,S003,P0002,29,20,0
2025-08-22,S003,P0003,21,20,0
2025-08-22,S003,P0004,60,20,0
2025-08-22,S003,P0005,60,20,0
2025-08-22,S003,P0006,34,20,0
2025-08-22,S003,P0007,89,20,0
2025-08-22,S003,P0008,116,20,0
2025-08-22,S003,P0009,111,20,0
2025-08-22,S003,P0010,102,20,0
2025-08-22,S004,P0001,118,20,0
2025-08-22,S004,P0002,21,20,0
2025-08-22,S004,P0003,118,20,0
2025-08-22,S004,P0004,86,20,0
2025-08-22,S004,P0005,88,20,0
2025-08-22,S004,P0006,28,20,0
2025-08-22,S004,P0007,66,20,0
2025-08-22,S004,P0008,51,20,0
2025-08-22,S004,P0009,91,20,0
2025-08-22,S004,P0010,42,20,0
2025-08-22,S005,P0001,99,20,0
2025-08-22,S005,P0002,52,20,0
2025-08-22,S005,P0003,27,20,0
2025-08-22,S005,P0004,102,20,0
2025-08-22,S005,P0005,79,20,0
2025-08-22,S005,P0006,82,20,0
2025-08-22,S005,P0007,40,20,0
2025-08-22,S005,P0008,64,20,0
2025-08-22,S005,P0009,36,20,0
2025-08-22,S005,P0010,65,20,0
2025-08-23,S001,P0001,110,20,0
2025-08-23,S001,P0002,25,20,0
2025-08-23,S001,P0003,77,20,0
2025-08-23,S001,P0004,96,20,0
2025-08-23,S001,P0005,94,20,0
2025-08-23,S001,P0006,28,20,0
2025-08-23,S001,P0007,36,20,0
2025-08-23,S001,P0008,62,20,0
2025-08-23,S001,P0009,117,20,0
2025-08-23,S001,P0010,81,20,0
2025-08-23,S002,P0001,101,20,0
2025-08-23,S002,P0002,60,20,0
2025-08-23,S002,P0003,23,20,0
2025-08-23,S002,P0004,72,20,0
2025-08-23,S002,P0005,23,20,0
2025-08-23,S002,P0006,106,20,0
2025-08-23,S002,P0007,64,20,0
2025-08-23,S002,P0008,97,20,0
2025-08-23,S002,P0009,116,20,0
2025-08-23,S002,P0010,79,20,0
2025-08-23,S003,P0001,24,20,0
2025-08-23,S003,P0002,29,20,0
2025-08-23,S003,P0003,20,20,0
2025-08-23,S003,P0004,59,20,0
2025-08-23,S003,P0005,58,20,0
2025-08-23,S003,P0006,33,20,0
2025-08-23,S003,P0007,88,20,0
2025-08-23,S003,P0008,115,20,0
2025-08-23,S003,P0009,111,20,0
2025-08-23,S003,P0010,102,20,0
2025-08-23,S004,P0001,116,20,0
2025-08-23,S004,P0002,20,20,0
2025-08-23,S004,P0003,117,20,0
2025-08-23,S004,P0004,86,20,0
2025-08-23,S004,P0005,88,20,0
2025-08-23,S004,P0006,27,20,0
2025-08-23,S004,P0007,66,20,0
2025-08-23,S004,P0008,51,20,0
2025-08-23,S004,P0009,89,20,0
2025-08-23,S004,P0010,42,20,0
2025-08-23,S005,P0001,99,20,0
2025-08-23,S005,P0002,50,20,0
2025-08-23,S005,P0003,24,20,0
2025-08-23,S005,P0004,101,20,0
2025-08-23,S005,P0005,74,20,0
2025-08-23,S005,P0006,82,20,0
2025-08-23,S005,P0007,40,20,0
2025-08-23,S005,P0008,64,20,0
2025-08-23,S005,P0009,34,20,0
2025-08-23,S005,P0010,63,20,0
2025-08-24,S001,P0001,105,20,0
2025-08-24,S001,P0002,24,20,0
2025-08-24,S001,P0003,77,20,0
2025-08-24,S001,P0004,96,20,0
2025-08-24,S001,P0005,89,20,0
2025-08-24,S001,P0006,28,20,0
2025-08-24,S001,P0007,36,20,0
2025-08-24,S001,P0008,61,20,0
2025-08-24,S001,P0009,117,20,0
2025-08-24,S001,P0010,81,20,0
2025-08-24,S002,P0001,99,20,0
2025-08-24,S002,P0002,60,20,0
2025-08-24,S002,P0003,21,20,0
2025-08-24,S002,P0004,72,20,0
2025-08-24,S002,P0005,21,20,0
2025-08-24,S002,P0006,105,20,0
2025-08-24,S002,P0007,63,20,0
2025-08-24,S002,P0008,96,20,0
2025-08-24,S002,P0009,116,20,0
2025-08-24,S002,P0010,78,20,0
2025-08-24,S003,P0001,21,20,0
2025-08-24,S003,P0002,28,20,0
2025-08-24,S003,P0003,117,20,0
2025-08-24,S003,P0004,57,20,0
2025-08-24,S003,P0005,57,20,0
2025-08-24,S003,P0006,33,20,0
2025-08-24,S003,P0007,87,20,0
2025-08-24,S003,P0008,114,20,0
2025-08-24,S003,P0009,109,20,0
2025-08-24,S003,P0010,101,20,0
2025-08-24,S004,P0001,116,20,0
2025-08-24,S004,P0002,119,20,0
2025-08-24,S004,P0003,117,20,0
2025-08-24,S004,P0004,84,20,0
2025-08-24,S004,P0005,88,20,0
2025-08-24,S004,P0006,26,20,0
2025-08-24,S004,P0007,66,20,0
2025-08-24,S004,P0008,49,20,0
2025-08-24,S004,P0009,85,20,0
2025-08-24,S004,P0010,42,20,0
2025-08-24,S005,P0001,99,20,0
2025-08-24,S005,P0002,49,20,0
2025-08-24,S005,P0003,23,20,0
2025-08-24,S005,P0004,100,20,0
2025-08-24,S005,P0005,71,20,0
2025-08-24,S005,P0006,81,20,0
2025-08-24,S005,P0007,38,20,0
2025-08-24,S005,P0008,62,20,0
2025-08-24,S005,P0009,31,20,0
2025-08-24,S005,P0010,62,20,0
2025-08-25,S001,P0001,104,20,0
2025-08-25,S001,P0002,22,20,0
2025-08-25,S001,P0003,76,20,0
2025-08-25,S001,P0004,96,20,0
2025-08-25,S001,P0005,88,20,0
2025-08-25,S001,P0006,28,20,0
2025-08-25,S001,P0007,35,20,0
2025-08-25,S001,P0008,59,20,0
2025-08-25,S001,P0009,116,20,0
2025-08-25,S001,P0010,79,20,0
2025-08-25,S002,P0001,98,20,0
2025-08-25,S002,P0002,60,20,0
2025-08-25,S002,P0003,116,20,0
2025-08-25,S002,P0004,70,20,0
2025-08-25,S002,P0005,115,20,0
2025-08-25,S002,P0006,104,20,0
2025-08-25,S002,P0007,62,20,0
2025-08-25,S002,P0008,95,20,0
2025-08-25,S002,P0009,116,20,0
2025-08-25,S002,P0010,76,20,0
2025-08-25,S003,P0001,20,20,0
2025-08-25,S003,P0002,27,20,0
2025-08-25,S003,P0003,117,20,0
2025-08-25,S003,P0004,56,20,0
2025-08-25,S003,P0005,54,20,0
2025-08-25,S003,P0006,33,20,0
2025-08-25,S003,P0007,87,20,0
2025-08-25,S003,P0008,109,20,0
2025-08-25,S003,P0009,107,20,0
2025-08-25,S003,P0010,101,20,0
2025-08-25,S004,P0001,116,20,0
2025-08-25,S004,P0002,118,20,0
2025-08-25,S004,P0003,116,20,0
2025-08-25,S004,P0004,84,20,0
2025-08-25,S004,P0005,85,20,0
2025-08-25,S004,P0006,26,20,0
2025-08-25,S004,P0007,66,20,0
2025-08-25,S004,P0008,46,20,0
2025-08-25,S004,P0009,84,20,0
2025-08-25,S004,P0010,42,20,0
2025-08-25,S005,P0001,93,20,0
2025-08-25,S005,P0002,46,20,0
2025-08-25,S005,P0003,21,20,0
2025-08-25,S005,P0004,100,20,0
2025-08-25,S005,P0005,68,20,0
2025-08-25,S005,P0006,81,20,0
2025-08-25,S005,P0007,37,20,0
2025-08-25,S005,P0008,60,20,0
2025-08-25,S005,P0009,29,20,0
2025-08-25,S005,P0010,61,20,0
2025-08-26,S001,P0001,102,20,0
2025-08-26,S001,P0002,22,20,0
2025-08-26,S001,P0003,76,20,0
2025-08-26,S001,P0004,95,20,0
2025-08-26,S001,P0005,86,20,0
2025-08-26,S001,P0006,28,20,0
2025-08-26,S001,P0007,35,20,0
2025-08-26,S001,P0008,57,20,0
2025-08-26,S001,P0009,113,20,0
2025-08-26,S001,P0010,79,20,0
2025-08-26,S002,P0001,98,20,0
2025-08-26,S002,P0002,57,20,0
2025-08-26,S002,P0003,115,20,0
2025-08-26,S002,P0004,68,20,0
2025-08-26,S002,P0005,111,20,0
2025-08-26,S002,P0006,102,20,0
2025-08-26,S002,P0007,62,20,0
2025-08-26,S002,P0008,95,20,0
2025-08-26,S002,P0009,113,20,0
2025-08-26,S002,P0010,76,20,0
2025-08-26,S003,P0001,119,20,0
2025-08-26,S003,P0002,24,20,0
2025-08-26,S003,P0003,115,20,0
2025-08-26,S003,P0004,55,20,0
2025-08-26,S003,P0005,54,20,0
2025-08-26,S003,P0006,32,20,0
2025-08-26,S003,P0007,86,20,0
2025-08-26,S003,P0008,106,20,0
2025-08-26,S003,P0009,105,20,0
2025-08-26,S003,P0010,100,20,0
2025-08-26,S004,P0001,114,20,0
2025-08-26,S004,P0002,117,20,0
2025-08-26,S004,P0003,114,20,0
2025-08-26,S004,P0004,82,20,0
2025-08-26,S004,P0005,85,20,0
2025-08-26,S004,P0006,26,20,0
2025-08-26,S004,P0007,66,20,0
2025-08-26,S004,P0008,45,20,0
2025-08-26,S004,P0009,82,20,0
2025-08-26,S004,P0010,41,20,0
2025-08-26,S005,P0001,89,20,0
2025-08-26,S005,P0002,45,20,0
2025-08-26,S005,P0003,119,20,0
2025-08-26,S005,P0004,100,20,0
2025-08-26,S005,P0005,68,20,0
2025-08-26,S005,P0006,80,20,0
2025-08-26,S005,P0007,37,20,0
2025-08-26,S005,P0008,59,20,0
2025-08-26,S005,P0009,26,20,0
2025-08-26,S005,P0010,61,20,0
2025-08-27,S001,P0001,102,20,0
2025-08-27,S001,P0002,119,20,0
2025-08-27,S001,P0003,76,20,0
2025-08-27,S001,P0004,95,20,0
2025-08-27,S001,P0005,83,20,0
2025-08-27,S001,P0006,27,20,0
2025-08-27,S001,P0007,35,20,0
2025-08-27,S001,P0008,56,20,0
2025-08-27,S001,P0009,111,20,0
2025-08-27,S001,P0010,73,20,0
2025-08-27,S002,P0001,97,20,0
2025-08-27,S002,P0002,55,20,0
2025-08-27,S002,P0003,112,20,0
2025-08-27,S002,P0004,66,20,0
2025-08-27,S002,P0005,109,20,0
2025-08-27,S002,P0006,100,20,0
2025-08-27,S002,P0007,62,20,0
2025-08-27,S002,P0008,94,20,0
2025-08-27,S002,P0009,110,20,0
2025-08-27,S002,P0010,75,20,0
2025-08-27,S003,P0001,117,20,0
2025-08-27,S003,P0002,24,20,0
2025-08-27,S003,P0003,110,20,0
2025-08-27,S003,P0004,53,20,0
2025-08-27,S003,P0005,53,20,0
2025-08-27,S003,P0006,31,20,0
2025-08-27,S003,P0007,85,20,0
2025-08-27,S003,P0008,105,20,0
2025-08-27,S003,P0009,99,20,0
2025-08-27,S003,P0010,99,20,0
2025-08-27,S004,P0001,112,20,0
2025-08-27,S004,P0002,117,20,0
2025-08-27,S004,P0003,109,20,0
2025-08-27,S004,P0004,81,20,0
2025-08-27,S004,P0005,83,20,0
2025-08-27,S004,P0006,25,20,0
2025-08-27,S004,P0007,66,20,0
2025-08-27,S004,P0008,44,20,0
2025-08-27,S004,P0009,78,20,0
2025-08-27,S004,P0010,41,20,0
2025-08-27,S005,P0001,88,20,0
2025-08-27,S005,P0002,43,20,0
2025-08-27,S005,P0003,118,20,0
2025-08-27,S005,P0004,99,20,0
2025-08-27,S005,P0005,62,20,0
2025-08-27,S005,P0006,78,20,0
2025-08-27,S005,P0007,35,20,0
2025-08-27,S005,P0008,58,20,0
2025-08-27,S005,P0009,25,20,0
2025-08-27,S005,P0010,61,20,0
2025-08-28,S001,P0001,100,20,0
2025-08-28,S001,P0002,117,20,0
2025-08-28,S001,P0003,76,20,0
2025-08-28,S001,P0004,95,20,0
2025-08-28,S001,P0005,80,20,0
2025-08-28,S001,P0006,27,20,0
2025-08-28,S001,P0007,34,20,0
2025-08-28,S001,P0008,52,20,0
2025-08-28,S001,P0009,111,20,0
2025-08-28,S001,P0010,70,20,0
