date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-08-28,S002,P0001,96,20,0
2025-08-28,S002,P0002,54,20,0
2025-08-28,S002,P0003,112,20,0
2025-08-28,S002,P0004,65,20,0
2025-08-28,S002,P0005,105,20,0
2025-08-28,S002,P0006,100,20,0
2025-08-28,S002,P0007,61,20,0
2025-08-28,S002,P0008,91,20,0
2025-08-28,S002,P0009,110,20,0
2025-08-28,S002,P0010,75,20,0
2025-08-28,S003,P0001,115,20,0
2025-08-28,S003,P0002,21,20,0
2025-08-28,S003,P0003,108,20,0
2025-08-28,S003,P0004,52,20,0
2025-08-28,S003,P0005,52,20,0
2025-08-28,S003,P0006,30,20,0
2025-08-28,S003,P0007,85,20,0
2025-08-28,S003,P0008,105,20,0
2025-08-28,S003,P0009,98,20,0
2025-08-28,S003,P0010,97,20,0
2025-08-28,S004,P0001,111,20,0
2025-08-28,S004,P0002,116,20,0
2025-08-28,S004,P0003,109,20,0
2025-08-28,S004,P0004,81,20,0
2025-08-28,S004,P0005,80,20,0
2025-08-28,S004,P0006,25,20,0
2025-08-28,S004,P0007,66,20,0
2025-08-28,S004,P0008,42,20,0
2025-08-28,S004,P0009,76,20,0
2025-08-28,S004,P0010,38,20,0
2025-08-28,S005,P0001,88,20,0
2025-08-28,S005,P0002,43,20,0
2025-08-28,S005,P0003,117,20,0
2025-08-28,S005,P0004,98,20,0
2025-08-28,S005,P0005,62,20,0
2025-08-28,S005,P0006,77,20,0
2025-08-28,S005,P0007,34,20,0
2025-08-28,S005,P0008,56,20,0
2025-08-28,S005,P0009,23,20,0
2025-08-28,S005,P0010,61,20,0
2025-08-29,S001,P0001,99,20,0
2025-08-29,S001,P0002,116,20,0
2025-08-29,S001,P0003,75,20,0
2025-08-29,S001,P0004,94,20,0
2025-08-29,S001,P0005,76,20,0
2025-08-29,S001,P0006,26,20,0
2025-08-29,S001,P0007,32,20,0
2025-08-29,S001,P0008,52,20,0
2025-08-29,S001,P0009,107,20,0
2025-08-29,S001,P0010,69,20,0
2025-08-29,S002,P0001,95,20,0
2025-08-29,S002,P0002,52,20,0
2025-08-29,S002,P0003,111,20,0
2025-08-29,S002,P0004,64,20,0
2025-08-29,S002,P0005,103,20,0
2025-08-29,S002,P0006,100,20,0
2025-08-29,S002,P0007,61,20,0
2025-08-29,S002,P0008,90,20,0
2025-08-29,S002,P0009,108,20,0
2025-08-29,S002,P0010,73,20,0
2025-08-29,S003,P0001,115,20,0
2025-08-29,S003,P0002,117,20,0
2025-08-29,S003,P0003,106,20,0
2025-08-29,S003,P0004,52,20,0
2025-08-29,S003,P0005,51,20,0
2025-08-29,S003,P0006,30,20,0
2025-08-29,S003,P0007,85,20,0
2025-08-29,S003,P0008,105,20,0
2025-08-29,S003,P0009,98,20,0
2025-08-29,S003,P0010,97,20,0
2025-08-29,S004,P0001,109,20,0
2025-08-29,S004,P0002,116,20,0
2025-08-29,S004,P0003,109,20,0
2025-08-29,S004,P0004,81,20,0
2025-08-29,S004,P0005,77,20,0
2025-08-29,S004,P0006,25,20,0
2025-08-29,S004,P0007,63,20,0
2025-08-29,S004,P0008,42,20,0
2025-08-29,S004,P0009,76,20,0
2025-08-29,S004,P0010,38,20,0
2025-08-29,S005,P0001,86,20,0
2025-08-29,S005,P0002,42,20,0
2025-08-29,S005,P0003,117,20,0
2025-08-29,S005,P0004,95,20,0
2025-08-29,S005,P0005,60,20,0
2025-08-29,S005,P0006,75,20,0
2025-08-29,S005,P0007,32,20,0
2025-08-29,S005,P0008,55,20,0
2025-08-29,S005,P0009,22,20,0
2025-08-29,S005,P0010,61,20,0
2025-08-30,S001,P0001,97,20,0
2025-08-30,S001,P0002,114,20,0
2025-08-30,S001,P0003,74,20,0
2025-08-30,S001,P0004,92,20,0
2025-08-30,S001,P0005,74,20,0
2025-08-30,S001,P0006,24,20,0
2025-08-30,S001,P0007,32,20,0
2025-08-30,S001,P0008,52,20,0
2025-08-30,S001,P0009,104,20,0
2025-08-30,S001,P0010,67,20,0
2025-08-30,S002,P0001,94,20,0
2025-08-30,S002,P0002,51,20,0
2025-08-30,S002,P0003,110,20,0
2025-08-30,S002,P0004,64,20,0
2025-08-30,S002,P0005,103,20,0
2025-08-30,S002,P0006,98,20,0
2025-08-30,S002,P0007,60,20,0
2025-08-30,S002,P0008,86,20,0
2025-08-30,S002,P0009,103,20,0
2025-08-30,S002,P0010,69,20,0
2025-08-30,S003,P0001,115,20,0
2025-08-30,S003,P0002,116,20,0
2025-08-30,S003,P0003,104,20,0
2025-08-30,S003,P0004,52,20,0
2025-08-30,S003,P0005,51,20,0
2025-08-30,S003,P0006,29,20,0
2025-08-30,S003,P0007,85,20,0
2025-08-30,S003,P0008,102,20,0
2025-08-30,S003,P0009,97,20,0
2025-08-30,S003,P0010,97,20,0
2025-08-30,S004,P0001,106,20,0
2025-08-30,S004,P0002,114,20,0
2025-08-30,S004,P0003,108,20,0
2025-08-30,S004,P0004,81,20,0
2025-08-30,S004,P0005,76,20,0
2025-08-30,S004,P0006,24,20,0
2025-08-30,S004,P0007,63,20,0
2025-08-30,S004,P0008,39,20,0
2025-08-30,S004,P0009,75,20,0
2025-08-30,S004,P0010,38,20,0
2025-08-30,S005,P0001,85,20,0
2025-08-30,S005,P0002,40,20,0
2025-08-30,S005,P0003,116,20,0
2025-08-30,S005,P0004,93,20,0
2025-08-30,S005,P0005,58,20,0
2025-08-30,S005,P0006,75,20,0
2025-08-30,S005,P0007,31,20,0
2025-08-30,S005,P0008,55,20,0
2025-08-30,S005,P0009,20,20,0
2025-08-30,S005,P0010,60,20,0
2025-08-31,S001,P0001,92,20,0
2025-08-31,S001,P0002,113,20,0
2025-08-31,S001,P0003,71,20,0
2025-08-31,S001,P0004,91,20,0
2025-08-31,S001,P0005,69,20,0
2025-08-31,S001,P0006,23,20,0
2025-08-31,S001,P0007,31,20,0
2025-08-31,S001,P0008,51,20,0
2025-08-31,S001,P0009,103,20,0
2025-08-31,S001,P0010,64,20,0
2025-08-31,S002,P0001,90,20,0
2025-08-31,S002,P0002,51,20,0
2025-08-31,S002,P0003,108,20,0
2025-08-31,S002,P0004,62,20,0
2025-08-31,S002,P0005,102,20,0
2025-08-31,S002,P0006,97,20,0
2025-08-31,S002,P0007,60,20,0
2025-08-31,S002,P0008,86,20,0
2025-08-31,S002,P0009,102,20,0
2025-08-31,S002,P0010,68,20,0
2025-08-31,S003,P0001,113,20,0
2025-08-31,S003,P0002,112,20,0
2025-08-31,S003,P0003,103,20,0
2025-08-31,S003,P0004,51,20,0
2025-08-31,S003,P0005,46,20,0
2025-08-31,S003,P0006,29,20,0
2025-08-31,S003,P0007,85,20,0
2025-08-31,S003,P0008,101,20,0
2025-08-31,S003,P0009,95,20,0
2025-08-31,S003,P0010,96,20,0
2025-08-31,S004,P0001,105,20,0
2025-08-31,S004,P0002,114,20,0
2025-08-31,S004,P0003,107,20,0
2025-08-31,S004,P0004,78,20,0
2025-08-31,S004,P0005,72,20,0
2025-08-31,S004,P0006,24,20,0
2025-08-31,S004,P0007,62,20,0
2025-08-31,S004,P0008,37,20,0
2025-08-31,S004,P0009,71,20,0
2025-08-31,S004,P0010,37,20,0
2025-08-31,S005,P0001,84,20,0
2025-08-31,S005,P0002,39,20,0
2025-08-31,S005,P0003,115,20,0
2025-08-31,S005,P0004,92,20,0
2025-08-31,S005,P0005,54,20,0
2025-08-31,S005,P0006,74,20,0
2025-08-31,S005,P0007,29,20,0
2025-08-31,S005,P0008,52,20,0
2025-08-31,S005,P0009,118,20,0
2025-08-31,S005,P0010,59,20,0
2025-09-01,S001,P0001,92,20,0
2025-09-01,S001,P0002,111,20,0
2025-09-01,S001,P0003,69,20,0
2025-09-01,S001,P0004,90,20,0
2025-09-01,S001,P0005,65,20,0
2025-09-01,S001,P0006,23,20,0
2025-09-01,S001,P0007,31,20,0
2025-09-01,S001,P0008,50,20,0
2025-09-01,S001,P0009,102,20,0
2025-09-01,S001,P0010,62,20,0
2025-09-01,S002,P0001,90,20,0
2025-09-01,S002,P0002,50,20,0
2025-09-01,S002,P0003,106,20,0
2025-09-01,S002,P0004,61,20,0
2025-09-01,S002,P0005,98,20,0
2025-09-01,S002,P0006,97,20,0
2025-09-01,S002,P0007,58,20,0
2025-09-01,S002,P0008,84,20,0
2025-09-01,S002,P0009,101,20,0
2025-09-01,S002,P0010,67,20,0
2025-09-01,S003,P0001,110,20,0
2025-09-01,S003,P0002,110,20,0
2025-09-01,S003,P0003,103,20,0
2025-09-01,S003,P0004,51,20,0
2025-09-01,S003,P0005,46,20,0
2025-09-01,S003,P0006,28,20,0
2025-09-01,S003,P0007,85,20,0
2025-09-01,S003,P0008,99,20,0
2025-09-01,S003,P0009,91,20,0
2025-09-01,S003,P0010,93,20,0
2025-09-01,S004,P0001,104,20,0
2025-09-01,S004,P0002,111,20,0
2025-09-01,S004,P0003,103,20,0
2025-09-01,S004,P0004,78,20,0
2025-09-01,S004,P0005,70,20,0
2025-09-01,S004,P0006,24,20,0
2025-09-01,S004,P0007,62,20,0
2025-09-01,S004,P0008,36,20,0
2025-09-01,S004,P0009,70,20,0
2025-09-01,S004,P0010,37,20,0
2025-09-01,S005,P0001,82,20,0
2025-09-01,S005,P0002,37,20,0
2025-09-01,S005,P0003,114,20,0
2025-09-01,S005,P0004,91,20,0
2025-09-01,S005,P0005,53,20,0
2025-09-01,S005,P0006,72,20,0
2025-09-01,S005,P0007,28,20,0
2025-09-01,S005,P0008,52,20,0
2025-09-01,S005,P0009,117,20,0
2025-09-01,S005,P0010,59,20,0
2025-09-02,S001,P0001,92,20,0
2025-09-02,S001,P0002,109,20,0
2025-09-02,S001,P0003,67,20,0
2025-09-02,S001,P0004,89,20,0
2025-09-02,S001,P0005,62,20,0
2025-09-02,S001,P0006,23,20,0
2025-09-02,S001,P0007,28,20,0
2025-09-02,S001,P0008,48,20,0
2025-09-02,S001,P0009,99,20,0
2025-09-02,S001,P0010,62,20,0
2025-09-02,S002,P0001,89,20,0
2025-09-02,S002,P0002,50,20,0
2025-09-02,S002,P0003,105,20,0
2025-09-02,S002,P0004,61,20,0
2025-09-02,S002,P0005,92,20,0
2025-09-02,S002,P0006,97,20,0
2025-09-02,S002,P0007,58,20,0
2025-09-02,S002,P0008,83,20,0
2025-09-02,S002,P0009,99,20,0
2025-09-02,S002,P0010,65,20,0
2025-09-02,S003,P0001,108,20,0
2025-09-02,S003,P0002,109,20,0
2025-09-02,S003,P0003,103,20,0
2025-09-02,S003,P0004,50,20,0
2025-09-02,S003,P0005,45,20,0
2025-09-02,S003,P0006,27,20,0
2025-09-02,S003,P0007,84,20,0
2025-09-02,S003,P0008,99,20,0
2025-09-02,S003,P0009,91,20,0
2025-09-02,S003,P0010,93,20,0
2025-09-02,S004,P0001,104,20,0
2025-09-02,S004,P0002,110,20,0
2025-09-02,S004,P0003,100,20,0
2025-09-02,S004,P0004,76,20,0
2025-09-02,S004,P0005,70,20,0
2025-09-02,S004,P0006,23,20,0
2025-09-02,S004,P0007,62,20,0
2025-09-02,S004,P0008,35,20,0
2025-09-02,S004,P0009,69,20,0
2025-09-02,S004,P0010,37,20,0
2025-09-02,S005,P0001,82,20,0
2025-09-02,S005,P0002,35,20,0
2025-09-02,S005,P0003,113,20,0
2025-09-02,S005,P0004,91,20,0
2025-09-02,S005,P0005,51,20,0
2025-09-02,S005,P0006,71,20,0
2025-09-02,S005,P0007,27,20,0
2025-09-02,S005,P0008,52,20,0
2025-09-02,S005,P0009,115,20,0
2025-09-02,S005,P0010,56,20,0
2025-09-03,S001,P0001,87,20,0
2025-09-03,S001,P0002,108,20,0
2025-09-03,S001,P0003,65,20,0
2025-09-03,S001,P0004,87,20,0
2025-09-03,S001,P0005,62,20,0
2025-09-03,S001,P0006,22,20,0
2025-09-03,S001,P0007,28,20,0
2025-09-03,S001,P0008,45,20,0
2025-09-03,S001,P0009,99,20,0
2025-09-03,S001,P0010,62,20,0
2025-09-03,S002,P0001,88,20,0
2025-09-03,S002,P0002,49,20,0
2025-09-03,S002,P0003,104,20,0
2025-09-03,S002,P0004,61,20,0
2025-09-03,S002,P0005,87,20,0
2025-09-03,S002,P0006,96,20,0
2025-09-03,S002,P0007,58,20,0
2025-09-03,S002,P0008,82,20,0
2025-09-03,S002,P0009,99,20,0
2025-09-03,S002,P0010,62,20,0
2025-09-03,S003,P0001,108,20,0
2025-09-03,S003,P0002,108,20,0
2025-09-03,S003,P0003,101,20,0
2025-09-03,S003,P0004,49,20,0
2025-09-03,S003,P0005,42,20,0
2025-09-03,S003,P0006,27,20,0
2025-09-03,S003,P0007,81,20,0
2025-09-03,S003,P0008,97,20,0
2025-09-03,S003,P0009,91,20,0
2025-09-03,S003,P0010,93,20,0
2025-09-03,S004,P0001,103,20,0
2025-09-03,S004,P0002,108,20,0
2025-09-03,S004,P0003,99,20,0
2025-09-03,S004,P0004,75,20,0
2025-09-03,S004,P0005,69,20,0
2025-09-03,S004,P0006,23,20,0
2025-09-03,S004,P0007,60,20,0
2025-09-03,S004,P0008,34,20,0
2025-09-03,S004,P0009,67,20,0
2025-09-03,S004,P0010,37,20,0
2025-09-03,S005,P0001,81,20,0
2025-09-03,S005,P0002,34,20,0
2025-09-03,S005,P0003,113,20,0
2025-09-03,S005,P0004,90,20,0
2025-09-03,S005,P0005,48,20,0
2025-09-03,S005,P0006,71,20,0
2025-09-03,S005,P0007,27,20,0
2025-09-03,S005,P0008,49,20,0
2025-09-03,S005,P0009,114,20,0
2025-09-03,S005,P0010,55,20,0
2025-09-04,S001,P0001,86,20,0
2025-09-04,S001,P0002,105,20,0
2025-09-04,S001,P0003,65,20,0
2025-09-04,S001,P0004,87,20,0
2025-09-04,S001,P0005,58,20,0
2025-09-04,S001,P0006,119,20,0
2025-09-04,S001,P0007,28,20,0
2025-09-04,S001,P0008,43,20,0
2025-09-04,S001,P0009,97,20,0
2025-09-04,S001,P0010,60,20,0
2025-09-04,S002,P0001,88,20,0
2025-09-04,S002,P0002,48,20,0
2025-09-04,S002,P0003,103,20,0
2025-09-04,S002,P0004,60,20,0
2025-09-04,S002,P0005,83,20,0
2025-09-04,S002,P0006,96,20,0
2025-09-04,S002,P0007,57,20,0
2025-09-04,S002,P0008,81,20,0
2025-09-04,S002,P0009,98,20,0
2025-09-04,S002,P0010,62,20,0
2025-09-04,S003,P0001,103,20,0
2025-09-04,S003,P0002,106,20,0
2025-09-04,S003,P0003,100,20,0
2025-09-04,S003,P0004,49,20,0
2025-09-04,S003,P0005,41,20,0
2025-09-04,S003,P0006,27,20,0
2025-09-04,S003,P0007,81,20,0
2025-09-04,S003,P0008,96,20,0
2025-09-04,S003,P0009,90,20,0
2025-09-04,S003,P0010,93,20,0
2025-09-04,S004,P0001,102,20,0
2025-09-04,S004,P0002,107,20,0
2025-09-04,S004,P0003,97,20,0
2025-09-04,S004,P0004,74,20,0
2025-09-04,S004,P0005,67,20,0
2025-09-04,S004,P0006,23,20,0
2025-09-04,S004,P0007,58,20,0
2025-09-04,S004,P0008,33,20,0
2025-09-04,S004,P0009,67,20,0
2025-09-04,S004,P0010,37,20,0
2025-09-04,S005,P0001,80,20,0
2025-09-04,S005,P0002,29,20,0
2025-09-04,S005,P0003,112,20,0
2025-09-04,S005,P0004,85,20,0
2025-09-04,S005,P0005,45,20,0
2025-09-04,S005,P0006,71,20,0
2025-09-04,S005,P0007,27,20,0
2025-09-04,S005,P0008,48,20,0
2025-09-04,S005,P0009,112,20,0
2025-09-04,S005,P0010,55,20,0
2025-09-05,S001,P0001,86,20,0
2025-09-05,S001,P0002,103,20,0
2025-09-05,S001,P0003,60,20,0
2025-09-05,S001,P0004,87,20,0
2025-09-05,S001,P0005,55,20,0
2025-09-05,S001,P0006,119,20,0
2025-09-05,S001,P0007,28,20,0
2025-09-05,S001,P0008,42,20,0
2025-09-05,S001,P0009,95,20,0
2025-09-05,S001,P0010,60,20,0
2025-09-05,S002,P0001,83,20,0
2025-09-05,S002,P0002,45,20,0
2025-09-05,S002,P0003,101,20,0
2025-09-05,S002,P0004,57,20,0
2025-09-05,S002,P0005,83,20,0
2025-09-05,S002,P0006,95,20,0
2025-09-05,S002,P0007,55,20,0
2025-09-05,S002,P0008,78,20,0
2025-09-05,S002,P0009,96,20,0
2025-09-05,S002,P0010,61,20,0
2025-09-05,S003,P0001,103,20,0
2025-09-05,S003,P0002,105,20,0
2025-09-05,S003,P0003,99,20,0
2025-09-05,S003,P0004,49,20,0
2025-09-05,S003,P0005,41,20,0
2025-09-05,S003,P0006,26,20,0
2025-09-05,S003,P0007,80,20,0
2025-09-05,S003,P0008,92,20,0
2025-09-05,S003,P0009,88,20,0
2025-09-05,S003,P0010,92,20,0
2025-09-05,S004,P0001,101,20,0
2025-09-05,S004,P0002,106,20,0
2025-09-05,S004,P0003,95,20,0
2025-09-05,S004,P0004,74,20,0
2025-09-05,S004,P0005,65,20,0
2025-09-05,S004,P0006,22,20,0
2025-09-05,S004,P0007,56,20,0
2025-09-05,S004,P0008,33,20,0
2025-09-05,S004,P0009,65,20,0
2025-09-05,S004,P0010,35,20,0
2025-09-05,S005,P0001,80,20,0
2025-09-05,S005,P0002,27,20,0
2025-09-05,S005,P0003,111,20,0
2025-09-05,S005,P0004,83,20,0
2025-09-05,S005,P0005,42,20,0
2025-09-05,S005,P0006,68,20,0
2025-09-05,S005,P0007,26,20,0
2025-09-05,S005,P0008,48,20,0
2025-09-05,S005,P0009,109,20,0
2025-09-05,S005,P0010,54,20,0
2025-09-06,S001,P0001,86,20,0
2025-09-06,S001,P0002,101,20,0
2025-09-06,S001,P0003,60,20,0
2025-09-06,S001,P0004,87,20,0
2025-09-06,S001,P0005,53,20,0
2025-09-06,S001,P0006,117,20,0
2025-09-06,S001,P0007,28,20,0
2025-09-06,S001,P0008,40,20,0
2025-09-06,S001,P0009,94,20,0
2025-09-06,S001,P0010,60,20,0
2025-09-06,S002,P0001,81,20,0
2025-09-06,S002,P0002,45,20,0
2025-09-06,S002,P0003,99,20,0
2025-09-06,S002,P0004,57,20,0
2025-09-06,S002,P0005,81,20,0
2025-09-06,S002,P0006,95,20,0
2025-09-06,S002,P0007,55,20,0
2025-09-06,S002,P0008,76,20,0
2025-09-06,S002,P0009,94,20,0
2025-09-06,S002,P0010,61,20,0
2025-09-06,S003,P0001,100,20,0
2025-09-06,S003,P0002,104,20,0
2025-09-06,S003,P0003,98,20,0
2025-09-06,S003,P0004,49,20,0
2025-09-06,S003,P0005,33,20,0
2025-09-06,S003,P0006,25,20,0
2025-09-06,S003,P0007,80,20,0
2025-09-06,S003,P0008,92,20,0
2025-09-06,S003,P0009,86,20,0
2025-09-06,S003,P0010,92,20,0
2025-09-06,S004,P0001,100,20,0
2025-09-06,S004,P0002,103,20,0
2025-09-06,S004,P0003,95,20,0
2025-09-06,S004,P0004,74,20,0
2025-09-06,S004,P0005,62,20,0
2025-09-06,S004,P0006,22,20,0
2025-09-06,S004,P0007,56,20,0
2025-09-06,S004,P0008,32,20,0
2025-09-06,S004,P0009,65,20,0
2025-09-06,S004,P0010,29,20,0
2025-09-06,S005,P0001,78,20,0
2025-09-06,S005,P0002,24,20,0
2025-09-06,S005,P0003,107,20,0
2025-09-06,S005,P0004,82,20,0
2025-09-06,S005,P0005,42,20,0
2025-09-06,S005,P0006,66,20,0
2025-09-06,S005,P0007,25,20,0
2025-09-06,S005,P0008,46,20,0
2025-09-06,S005,P0009,107,20,0
2025-09-06,S005,P0010,52,20,0
2025-09-07,S001,P0001,85,20,0
2025-09-07,S001,P0002,100,20,0
2025-09-07,S001,P0003,58,20,0
2025-09-07,S001,P0004,86,20,0
2025-09-07,S001,P0005,53,20,0
2025-09-07,S001,P0006,116,20,0
2025-09-07,S001,P0007,27,20,0
2025-09-07,S001,P0008,40,20,0
2025-09-07,S001,P0009,90,20,0
2025-09-07,S001,P0010,59,20,0
2025-09-07,S002,P0001,78,20,0
2025-09-07,S002,P0002,44,20,0
2025-09-07,S002,P0003,95,20,0
2025-09-07,S002,P0004,56,20,0
2025-09-07,S002,P0005,80,20,0
2025-09-07,S002,P0006,94,20,0
2025-09-07,S002,P0007,55,20,0
2025-09-07,S002,P0008,74,20,0
2025-09-07,S002,P0009,91,20,0
2025-09-07,S002,P0010,61,20,0
2025-09-07,S003,P0001,99,20,0
2025-09-07,S003,P0002,102,20,0
2025-09-07,S003,P0003,98,20,0
2025-09-07,S003,P0004,49,20,0
2025-09-07,S003,P0005,32,20,0
2025-09-07,S003,P0006,24,20,0
2025-09-07,S003,P0007,79,20,0
2025-09-07,S003,P0008,92,20,0
2025-09-07,S003,P0009,84,20,0
2025-09-07,S003,P0010,89,20,0
2025-09-07,S004,P0001,98,20,0
2025-09-07,S004,P0002,103,20,0
2025-09-07,S004,P0003,91,20,0
2025-09-07,S004,P0004,73,20,0
2025-09-07,S004,P0005,61,20,0
2025-09-07,S004,P0006,20,20,0
2025-09-07,S004,P0007,55,20,0
2025-09-07,S004,P0008,31,20,0
2025-09-07,S004,P0009,63,20,0
2025-09-07,S004,P0010,27,20,0
2025-09-07,S005,P0001,77,20,0
2025-09-07,S005,P0002,22,20,0
2025-09-07,S005,P0003,106,20,0
2025-09-07,S005,P0004,79,20,0
2025-09-07,S005,P0005,39,20,0
2025-09-07,S005,P0006,66,20,0
2025-09-07,S005,P0007,24,20,0
2025-09-07,S005,P0008,46,20,0
2025-09-07,S005,P0009,107,20,0
2025-09-07,S005,P0010,52,20,0
2025-09-08,S001,P0001,83,20,0
2025-09-08,S001,P0002,97,20,0
2025-09-08,S001,P0003,57,20,0
2025-09-08,S001,P0004,83,20,0
2025-09-08,S001,P0005,50,20,0
2025-09-08,S001,P0006,115,20,0
2025-09-08,S001,P0007,26,20,0
2025-09-08,S001,P0008,40,20,0
2025-09-08,S001,P0009,89,20,0
2025-09-08,S001,P0010,57,20,0
2025-09-08,S002,P0001,74,20,0
2025-09-08,S002,P0002,44,20,0
2025-09-08,S002,P0003,95,20,0
2025-09-08,S002,P0004,54,20,0
2025-09-08,S002,P0005,77,20,0
2025-09-08,S002,P0006,91,20,0
2025-09-08,S002,P0007,54,20,0
2025-09-08,S002,P0008,74,20,0
2025-09-08,S002,P0009,91,20,0
2025-09-08,S002,P0010,59,20,0
2025-09-08,S003,P0001,97,20,0
2025-09-08,S003,P0002,99,20,0
2025-09-08,S003,P0003,98,20,0
2025-09-08,S003,P0004,48,20,0
2025-09-08,S003,P0005,30,20,0
2025-09-08,S003,P0006,24,20,0
2025-09-08,S003,P0007,77,20,0
2025-09-08,S003,P0008,92,20,0
2025-09-08,S003,P0009,84,20,0
2025-09-08,S003,P0010,89,20,0
2025-09-08,S004,P0001,96,20,0
2025-09-08,S004,P0002,101,20,0
2025-09-08,S004,P0003,89,20,0
2025-09-08,S004,P0004,72,20,0
2025-09-08,S004,P0005,59,20,0
2025-09-08,S004,P0006,20,20,0
2025-09-08,S004,P0007,55,20,0
2025-09-08,S004,P0008,30,20,0
2025-09-08,S004,P0009,60,20,0
2025-09-08,S004,P0010,25,20,0
2025-09-08,S005,P0001,75,20,0
2025-09-08,S005,P0002,20,20,0
2025-09-08,S005,P0003,101,20,0
2025-09-08,S005,P0004,78,20,0
2025-09-08,S005,P0005,36,20,0
2025-09-08,S005,P0006,65,20,0
2025-09-08,S005,P0007,24,20,0
2025-09-08,S005,P0008,45,20,0
2025-09-08,S005,P0009,107,20,0
2025-09-08,S005,P0010,51,20,0
2025-09-09,S001,P0001,82,20,0
2025-09-09,S001,P0002,96,20,0
2025-09-09,S001,P0003,57,20,0
2025-09-09,S001,P0004,83,20,0
2025-09-09,S001,P0005,46,20,0
2025-09-09,S001,P0006,113,20,0
2025-09-09,S001,P0007,25,20,0
2025-09-09,S001,P0008,40,20,0
2025-09-09,S001,P0009,88,20,0
2025-09-09,S001,P0010,55,20,0
2025-09-09,S002,P0001,71,20,0
2025-09-09,S002,P0002,43,20,0
2025-09-09,S002,P0003,94,20,0
2025-09-09,S002,P0004,53,20,0
2025-09-09,S002,P0005,75,20,0
2025-09-09,S002,P0006,91,20,0
2025-09-09,S002,P0007,54,20,0
2025-09-09,S002,P0008,73,20,0
2025-09-09,S002,P0009,88,20,0
2025-09-09,S002,P0010,57,20,0
2025-09-09,S003,P0001,94,20,0
2025-09-09,S003,P0002,98,20,0
2025-09-09,S003,P0003,97,20,0
2025-09-09,S003,P0004,48,20,0
2025-09-09,S003,P0005,27,20,0
2025-09-09,S003,P0006,23,20,0
2025-09-09,S003,P0007,76,20,0
2025-09-09,S003,P0008,92,20,0
2025-09-09,S003,P0009,84,20,0
2025-09-09,S003,P0010,88,20,0
2025-09-09,S004,P0001,94,20,0
2025-09-09,S004,P0002,101,20,0
2025-09-09,S004,P0003,87,20,0
2025-09-09,S004,P0004,71,20,0
2025-09-09,S004,P0005,57,20,0
2025-09-09,S004,P0006,20,20,0
2025-09-09,S004,P0007,54,20,0
2025-09-09,S004,P0008,29,20,0
2025-09-09,S004,P0009,60,20,0
2025-09-09,S004,P0010,25,20,0
2025-09-09,S005,P0001,74,20,0
2025-09-09,S005,P0002,115,20,0
2025-09-09,S005,P0003,100,20,0
2025-09-09,S005,P0004,78,20,0
2025-09-09,S005,P0005,33,20,0
2025-09-09,S005,P0006,64,20,0
2025-09-09,S005,P0007,24,20,0
2025-09-09,S005,P0008,44,20,0
2025-09-09,S005,P0009,106,20,0
2025-09-09,S005,P0010,48,20,0
2025-09-10,S001,P0001,82,20,0
2025-09-10,S001,P0002,95,20,0
2025-09-10,S001,P0003,53,20,0
2025-09-10,S001,P0004,83,20,0
2025-09-10,S001,P0005,39,20,0
2025-09-10,S001,P0006,112,20,0
2025-09-10,S001,P0007,25,20,0
2025-09-10,S001,P0008,40,20,0
2025-09-10,S001,P0009,87,20,0
2025-09-10,S001,P0010,54,20,0
2025-09-10,S002,P0001,70,20,0
2025-09-10,S002,P0002,41,20,0
2025-09-10,S002,P0003,93,20,0
2025-09-10,S002,P0004,52,20,0
2025-09-10,S002,P0005,75,20,0
2025-09-10,S002,P0006,90,20,0
2025-09-10,S002,P0007,53,20,0
2025-09-10,S002,P0008,72,20,0
