date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-09-10,S002,P0009,85,20,0
2025-09-10,S002,P0010,56,20,0
2025-09-10,S003,P0001,93,20,0
2025-09-10,S003,P0002,97,20,0
2025-09-10,S003,P0003,94,20,0
2025-09-10,S003,P0004,48,20,0
2025-09-10,S003,P0005,26,20,0
2025-09-10,S003,P0006,22,20,0
2025-09-10,S003,P0007,75,20,0
2025-09-10,S003,P0008,90,20,0
2025-09-10,S003,P0009,83,20,0
2025-09-10,S003,P0010,86,20,0
2025-09-10,S004,P0001,93,20,0
2025-09-10,S004,P0002,99,20,0
2025-09-10,S004,P0003,85,20,0
2025-09-10,S004,P0004,69,20,0
2025-09-10,S004,P0005,54,20,0
2025-09-10,S004,P0006,118,20,0
2025-09-10,S004,P0007,54,20,0
2025-09-10,S004,P0008,25,20,0
2025-09-10,S004,P0009,59,20,0
2025-09-10,S004,P0010,24,20,0
2025-09-10,S005,P0001,74,20,0
2025-09-10,S005,P0002,115,20,0
2025-09-10,S005,P0003,98,20,0
2025-09-10,S005,P0004,78,20,0
2025-09-10,S005,P0005,32,20,0
2025-09-10,S005,P0006,64,20,0
2025-09-10,S005,P0007,20,20,0
2025-09-10,S005,P0008,43,20,0
2025-09-10,S005,P0009,104,20,0
2025-09-10,S005,P0010,47,20,0
2025-09-11,S001,P0001,80,20,0
2025-09-11,S001,P0002,94,20,0
2025-09-11,S001,P0003,53,20,0
2025-09-11,S001,P0004,83,20,0
2025-09-11,S001,P0005,36,20,0
2025-09-11,S001,P0006,112,20,0
2025-09-11,S001,P0007,24,20,0
2025-09-11,S001,P0008,40,20,0
2025-09-11,S001,P0009,87,20,0
2025-09-11,S001,P0010,53,20,0
2025-09-11,S002,P0001,69,20,0
2025-09-11,S002,P0002,40,20,0
2025-09-11,S002,P0003,91,20,0
2025-09-11,S002,P0004,52,20,0
2025-09-11,S002,P0005,70,20,0
2025-09-11,S002,P0006,89,20,0
2025-09-11,S002,P0007,51,20,0
2025-09-11,S002,P0008,72,20,0
2025-09-11,S002,P0009,82,20,0
2025-09-11,S002,P0010,54,20,0
2025-09-11,S003,P0001,91,20,0
2025-09-11,S003,P0002,96,20,0
2025-09-11,S003,P0003,93,20,0
2025-09-11,S003,P0004,47,20,0
2025-09-11,S003,P0005,23,20,0
2025-09-11,S003,P0006,22,20,0
2025-09-11,S003,P0007,74,20,0
2025-09-11,S003,P0008,89,20,0
2025-09-11,S003,P0009,80,20,0
2025-09-11,S003,P0010,86,20,0
2025-09-11,S004,P0001,89,20,0
2025-09-11,S004,P0002,97,20,0
2025-09-11,S004,P0003,84,20,0
2025-09-11,S004,P0004,69,20,0
2025-09-11,S004,P0005,50,20,0
2025-09-11,S004,P0006,116,20,0
2025-09-11,S004,P0007,53,20,0
2025-09-11,S004,P0008,23,20,0
2025-09-11,S004,P0009,56,20,0
2025-09-11,S004,P0010,24,20,0
2025-09-11,S005,P0001,72,20,0
2025-09-11,S005,P0002,112,20,0
2025-09-11,S005,P0003,97,20,0
2025-09-11,S005,P0004,77,20,0
2025-09-11,S005,P0005,31,20,0
2025-09-11,S005,P0006,64,20,0
2025-09-11,S005,P0007,20,20,0
2025-09-11,S005,P0008,43,20,0
2025-09-11,S005,P0009,100,20,0
2025-09-11,S005,P0010,47,20,0
2025-09-12,S001,P0001,78,20,0
2025-09-12,S001,P0002,92,20,0
2025-09-12,S001,P0003,51,20,0
2025-09-12,S001,P0004,80,20,0
2025-09-12,S001,P0005,34,20,0
2025-09-12,S001,P0006,112,20,0
2025-09-12,S001,P0007,20,20,0
2025-09-12,S001,P0008,37,20,0
2025-09-12,S001,P0009,83,20,0
2025-09-12,S001,P0010,52,20,0
2025-09-12,S002,P0001,66,20,0
2025-09-12,S002,P0002,39,20,0
2025-09-12,S002,P0003,88,20,0
2025-09-12,S002,P0004,49,20,0
2025-09-12,S002,P0005,67,20,0
2025-09-12,S002,P0006,89,20,0
2025-09-12,S002,P0007,50,20,0
2025-09-12,S002,P0008,71,20,0
2025-09-12,S002,P0009,81,20,0
2025-09-12,S002,P0010,54,20,0
2025-09-12,S003,P0001,89,20,0
2025-09-12,S003,P0002,93,20,0
2025-09-12,S003,P0003,91,20,0
2025-09-12,S003,P0004,45,20,0
2025-09-12,S003,P0005,21,20,0
2025-09-12,S003,P0006,21,20,0
2025-09-12,S003,P0007,74,20,0
2025-09-12,S003,P0008,86,20,0
2025-09-12,S003,P0009,76,20,0
2025-09-12,S003,P0010,85,20,0
2025-09-12,S004,P0001,87,20,0
2025-09-12,S004,P0002,97,20,0
2025-09-12,S004,P0003,82,20,0
2025-09-12,S004,P0004,68,20,0
2025-09-12,S004,P0005,45,20,0
2025-09-12,S004,P0006,114,20,0
2025-09-12,S004,P0007,52,20,0
2025-09-12,S004,P0008,21,20,0
2025-09-12,S004,P0009,54,20,0
2025-09-12,S004,P0010,22,20,0
2025-09-12,S005,P0001,71,20,0
2025-09-12,S005,P0002,112,20,0
2025-09-12,S005,P0003,97,20,0
2025-09-12,S005,P0004,77,20,0
2025-09-12,S005,P0005,29,20,0
2025-09-12,S005,P0006,63,20,0
2025-09-12,S005,P0007,20,20,0
2025-09-12,S005,P0008,42,20,0
2025-09-12,S005,P0009,94,20,0
2025-09-12,S005,P0010,45,20,0
2025-09-13,S001,P0001,76,20,0
2025-09-13,S001,P0002,91,20,0
2025-09-13,S001,P0003,49,20,0
2025-09-13,S001,P0004,80,20,0
2025-09-13,S001,P0005,31,20,0
2025-09-13,S001,P0006,109,20,0
2025-09-13,S001,P0007,20,20,0
2025-09-13,S001,P0008,37,20,0
2025-09-13,S001,P0009,81,20,0
2025-09-13,S001,P0010,52,20,0
2025-09-13,S002,P0001,64,20,0
2025-09-13,S002,P0002,38,20,0
2025-09-13,S002,P0003,87,20,0
2025-09-13,S002,P0004,47,20,0
2025-09-13,S002,P0005,64,20,0
2025-09-13,S002,P0006,88,20,0
2025-09-13,S002,P0007,50,20,0
2025-09-13,S002,P0008,70,20,0
2025-09-13,S002,P0009,79,20,0
2025-09-13,S002,P0010,54,20,0
2025-09-13,S003,P0001,89,20,0
2025-09-13,S003,P0002,91,20,0
2025-09-13,S003,P0003,88,20,0
2025-09-13,S003,P0004,43,20,0
2025-09-13,S003,P0005,116,20,0
2025-09-13,S003,P0006,20,20,0
2025-09-13,S003,P0007,73,20,0
2025-09-13,S003,P0008,85,20,0
2025-09-13,S003,P0009,73,20,0
2025-09-13,S003,P0010,83,20,0
2025-09-13,S004,P0001,86,20,0
2025-09-13,S004,P0002,94,20,0
2025-09-13,S004,P0003,82,20,0
2025-09-13,S004,P0004,66,20,0
2025-09-13,S004,P0005,45,20,0
2025-09-13,S004,P0006,114,20,0
2025-09-13,S004,P0007,52,20,0
2025-09-13,S004,P0008,21,20,0
2025-09-13,S004,P0009,51,20,0
2025-09-13,S004,P0010,118,20,0
2025-09-13,S005,P0001,69,20,0
2025-09-13,S005,P0002,112,20,0
2025-09-13,S005,P0003,95,20,0
2025-09-13,S005,P0004,77,20,0
2025-09-13,S005,P0005,28,20,0
2025-09-13,S005,P0006,63,20,0
2025-09-13,S005,P0007,118,20,0
2025-09-13,S005,P0008,42,20,0
2025-09-13,S005,P0009,92,20,0
2025-09-13,S005,P0010,44,20,0
2025-09-14,S001,P0001,75,20,0
2025-09-14,S001,P0002,90,20,0
2025-09-14,S001,P0003,48,20,0
2025-09-14,S001,P0004,78,20,0
2025-09-14,S001,P0005,30,20,0
2025-09-14,S001,P0006,107,20,0
2025-09-14,S001,P0007,20,20,0
2025-09-14,S001,P0008,36,20,0
2025-09-14,S001,P0009,80,20,0
2025-09-14,S001,P0010,52,20,0
2025-09-14,S002,P0001,63,20,0
2025-09-14,S002,P0002,35,20,0
2025-09-14,S002,P0003,87,20,0
2025-09-14,S002,P0004,46,20,0
2025-09-14,S002,P0005,62,20,0
2025-09-14,S002,P0006,88,20,0
2025-09-14,S002,P0007,50,20,0
2025-09-14,S002,P0008,70,20,0
2025-09-14,S002,P0009,79,20,0
2025-09-14,S002,P0010,50,20,0
2025-09-14,S003,P0001,87,20,0
2025-09-14,S003,P0002,91,20,0
2025-09-14,S003,P0003,87,20,0
2025-09-14,S003,P0004,41,20,0
2025-09-14,S003,P0005,114,20,0
2025-09-14,S003,P0006,118,20,0
2025-09-14,S003,P0007,72,20,0
2025-09-14,S003,P0008,84,20,0
2025-09-14,S003,P0009,71,20,0
2025-09-14,S003,P0010,82,20,0
2025-09-14,S004,P0001,85,20,0
2025-09-14,S004,P0002,93,20,0
2025-09-14,S004,P0003,82,20,0
2025-09-14,S004,P0004,66,20,0
2025-09-14,S004,P0005,37,20,0
2025-09-14,S004,P0006,113,20,0
2025-09-14,S004,P0007,50,20,0
2025-09-14,S004,P0008,20,20,0
2025-09-14,S004,P0009,51,20,0
2025-09-14,S004,P0010,117,20,0
2025-09-14,S005,P0001,67,20,0
2025-09-14,S005,P0002,111,20,0
2025-09-14,S005,P0003,92,20,0
2025-09-14,S005,P0004,76,20,0
2025-09-14,S005,P0005,27,20,0
2025-09-14,S005,P0006,62,20,0
2025-09-14,S005,P0007,118,20,0
2025-09-14,S005,P0008,42,20,0
2025-09-14,S005,P0009,89,20,0
2025-09-14,S005,P0010,43,20,0
2025-09-15,S001,P0001,74,20,0
2025-09-15,S001,P0002,87,20,0
2025-09-15,S001,P0003,47,20,0
2025-09-15,S001,P0004,76,20,0
2025-09-15,S001,P0005,28,20,0
2025-09-15,S001,P0006,105,20,0
2025-09-15,S001,P0007,119,20,0
2025-09-15,S001,P0008,35,20,0
2025-09-15,S001,P0009,78,20,0
2025-09-15,S001,P0010,49,20,0
2025-09-15,S002,P0001,62,20,0
2025-09-15,S002,P0002,32,20,0
2025-09-15,S002,P0003,86,20,0
2025-09-15,S002,P0004,46,20,0
2025-09-15,S002,P0005,60,20,0
2025-09-15,S002,P0006,88,20,0
2025-09-15,S002,P0007,49,20,0
2025-09-15,S002,P0008,69,20,0
2025-09-15,S002,P0009,79,20,0
2025-09-15,S002,P0010,48,20,0
2025-09-15,S003,P0001,86,20,0
2025-09-15,S003,P0002,89,20,0
2025-09-15,S003,P0003,84,20,0
2025-09-15,S003,P0004,41,20,0
2025-09-15,S003,P0005,112,20,0
2025-09-15,S003,P0006,117,20,0
2025-09-15,S003,P0007,72,20,0
2025-09-15,S003,P0008,82,20,0
2025-09-15,S003,P0009,70,20,0
2025-09-15,S003,P0010,81,20,0
2025-09-15,S004,P0001,83,20,0
2025-09-15,S004,P0002,92,20,0
2025-09-15,S004,P0003,81,20,0
2025-09-15,S004,P0004,64,20,0
2025-09-15,S004,P0005,36,20,0
2025-09-15,S004,P0006,112,20,0
2025-09-15,S004,P0007,49,20,0
2025-09-15,S004,P0008,119,20,0
2025-09-15,S004,P0009,51,20,0
2025-09-15,S004,P0010,116,20,0
2025-09-15,S005,P0001,65,20,0
2025-09-15,S005,P0002,110,20,0
2025-09-15,S005,P0003,92,20,0
2025-09-15,S005,P0004,76,20,0
2025-09-15,S005,P0005,27,20,0
2025-09-15,S005,P0006,59,20,0
2025-09-15,S005,P0007,117,20,0
2025-09-15,S005,P0008,41,20,0
2025-09-15,S005,P0009,87,20,0
2025-09-15,S005,P0010,42,20,0
2025-09-16,S001,P0001,73,20,0
2025-09-16,S001,P0002,87,20,0
2025-09-16,S001,P0003,47,20,0
2025-09-16,S001,P0004,74,20,0
2025-09-16,S001,P0005,24,20,0
2025-09-16,S001,P0006,105,20,0
2025-09-16,S001,P0007,119,20,0
2025-09-16,S001,P0008,33,20,0
2025-09-16,S001,P0009,75,20,0
2025-09-16,S001,P0010,47,20,0
2025-09-16,S002,P0001,61,20,0
2025-09-16,S002,P0002,31,20,0
2025-09-16,S002,P0003,84,20,0
2025-09-16,S002,P0004,43,20,0
2025-09-16,S002,P0005,59,20,0
2025-09-16,S002,P0006,88,20,0
2025-09-16,S002,P0007,48,20,0
2025-09-16,S002,P0008,68,20,0
2025-09-16,S002,P0009,77,20,0
2025-09-16,S002,P0010,46,20,0
2025-09-16,S003,P0001,85,20,0
2025-09-16,S003,P0002,86,20,0
2025-09-16,S003,P0003,81,20,0
2025-09-16,S003,P0004,40,20,0
2025-09-16,S003,P0005,110,20,0
2025-09-16,S003,P0006,112,20,0
2025-09-16,S003,P0007,72,20,0
2025-09-16,S003,P0008,82,20,0
2025-09-16,S003,P0009,68,20,0
2025-09-16,S003,P0010,76,20,0
2025-09-16,S004,P0001,81,20,0
2025-09-16,S004,P0002,89,20,0
2025-09-16,S004,P0003,81,20,0
2025-09-16,S004,P0004,62,20,0
2025-09-16,S004,P0005,32,20,0
2025-09-16,S004,P0006,111,20,0
2025-09-16,S004,P0007,49,20,0
2025-09-16,S004,P0008,119,20,0
2025-09-16,S004,P0009,50,20,0
2025-09-16,S004,P0010,113,20,0
2025-09-16,S005,P0001,61,20,0
2025-09-16,S005,P0002,106,20,0
2025-09-16,S005,P0003,92,20,0
2025-09-16,S005,P0004,74,20,0
2025-09-16,S005,P0005,24,20,0
2025-09-16,S005,P0006,59,20,0
2025-09-16,S005,P0007,117,20,0
2025-09-16,S005,P0008,39,20,0
2025-09-16,S005,P0009,85,20,0
2025-09-16,S005,P0010,41,20,0
2025-09-17,S001,P0001,73,20,0
2025-09-17,S001,P0002,86,20,0
2025-09-17,S001,P0003,45,20,0
2025-09-17,S001,P0004,72,20,0
2025-09-17,S001,P0005,21,20,0
2025-09-17,S001,P0006,104,20,0
2025-09-17,S001,P0007,115,20,0
2025-09-17,S001,P0008,32,20,0
2025-09-17,S001,P0009,73,20,0
2025-09-17,S001,P0010,47,20,0
2025-09-17,S002,P0001,61,20,0
2025-09-17,S002,P0002,30,20,0
2025-09-17,S002,P0003,80,20,0
2025-09-17,S002,P0004,42,20,0
2025-09-17,S002,P0005,56,20,0
2025-09-17,S002,P0006,88,20,0
2025-09-17,S002,P0007,46,20,0
2025-09-17,S002,P0008,67,20,0
2025-09-17,S002,P0009,76,20,0
2025-09-17,S002,P0010,45,20,0
2025-09-17,S003,P0001,82,20,0
2025-09-17,S003,P0002,85,20,0
2025-09-17,S003,P0003,80,20,0
2025-09-17,S003,P0004,39,20,0
2025-09-17,S003,P0005,109,20,0
2025-09-17,S003,P0006,112,20,0
2025-09-17,S003,P0007,68,20,0
2025-09-17,S003,P0008,81,20,0
2025-09-17,S003,P0009,67,20,0
2025-09-17,S003,P0010,75,20,0
2025-09-17,S004,P0001,81,20,0
2025-09-17,S004,P0002,87,20,0
2025-09-17,S004,P0003,79,20,0
2025-09-17,S004,P0004,62,20,0
2025-09-17,S004,P0005,29,20,0
2025-09-17,S004,P0006,111,20,0
2025-09-17,S004,P0007,48,20,0
2025-09-17,S004,P0008,117,20,0
2025-09-17,S004,P0009,47,20,0
2025-09-17,S004,P0010,112,20,0
2025-09-17,S005,P0001,59,20,0
2025-09-17,S005,P0002,104,20,0
2025-09-17,S005,P0003,91,20,0
2025-09-17,S005,P0004,74,20,0
2025-09-17,S005,P0005,22,20,0
2025-09-17,S005,P0006,58,20,0
2025-09-17,S005,P0007,117,20,0
2025-09-17,S005,P0008,37,20,0
2025-09-17,S005,P0009,84,20,0
2025-09-17,S005,P0010,40,20,0
2025-09-18,S001,P0001,73,20,0
2025-09-18,S001,P0002,84,20,0
2025-09-18,S001,P0003,45,20,0
2025-09-18,S001,P0004,71,20,0
2025-09-18,S001,P0005,20,20,0
2025-09-18,S001,P0006,104,20,0
2025-09-18,S001,P0007,115,20,0
2025-09-18,S001,P0008,31,20,0
2025-09-18,S001,P0009,70,20,0
2025-09-18,S001,P0010,45,20,0
2025-09-18,S002,P0001,59,20,0
2025-09-18,S002,P0002,30,20,0
2025-09-18,S002,P0003,77,20,0
2025-09-18,S002,P0004,39,20,0
2025-09-18,S002,P0005,50,20,0
2025-09-18,S002,P0006,86,20,0
2025-09-18,S002,P0007,45,20,0
2025-09-18,S002,P0008,65,20,0
2025-09-18,S002,P0009,74,20,0
2025-09-18,S002,P0010,43,20,0
2025-09-18,S003,P0001,80,20,0
2025-09-18,S003,P0002,84,20,0
2025-09-18,S003,P0003,79,20,0
2025-09-18,S003,P0004,39,20,0
2025-09-18,S003,P0005,106,20,0
2025-09-18,S003,P0006,112,20,0
2025-09-18,S003,P0007,67,20,0
2025-09-18,S003,P0008,81,20,0
2025-09-18,S003,P0009,63,20,0
2025-09-18,S003,P0010,75,20,0
2025-09-18,S004,P0001,77,20,0
2025-09-18,S004,P0002,86,20,0
2025-09-18,S004,P0003,78,20,0
2025-09-18,S004,P0004,61,20,0
2025-09-18,S004,P0005,27,20,0
2025-09-18,S004,P0006,110,20,0
2025-09-18,S004,P0007,48,20,0
2025-09-18,S004,P0008,117,20,0
2025-09-18,S004,P0009,46,20,0
2025-09-18,S004,P0010,111,20,0
2025-09-18,S005,P0001,59,20,0
2025-09-18,S005,P0002,103,20,0
2025-09-18,S005,P0003,91,20,0
2025-09-18,S005,P0004,74,20,0
2025-09-18,S005,P0005,21,20,0
2025-09-18,S005,P0006,56,20,0
2025-09-18,S005,P0007,117,20,0
2025-09-18,S005,P0008,37,20,0
2025-09-18,S005,P0009,80,20,0
2025-09-18,S005,P0010,37,20,0
2025-09-19,S001,P0001,71,20,0
2025-09-19,S001,P0002,81,20,0
2025-09-19,S001,P0003,43,20,0
2025-09-19,S001,P0004,70,20,0
2025-09-19,S001,P0005,20,20,0
2025-09-19,S001,P0006,104,20,0
2025-09-19,S001,P0007,115,20,0
2025-09-19,S001,P0008,29,20,0
2025-09-19,S001,P0009,69,20,0
2025-09-19,S001,P0010,42,20,0
2025-09-19,S002,P0001,57,20,0
2025-09-19,S002,P0002,29,20,0
2025-09-19,S002,P0003,77,20,0
2025-09-19,S002,P0004,38,20,0
2025-09-19,S002,P0005,47,20,0
2025-09-19,S002,P0006,86,20,0
2025-09-19,S002,P0007,44,20,0
2025-09-19,S002,P0008,65,20,0
2025-09-19,S002,P0009,73,20,0
2025-09-19,S002,P0010,43,20,0
2025-09-19,S003,P0001,79,20,0
2025-09-19,S003,P0002,81,20,0
2025-09-19,S003,P0003,77,20,0
2025-09-19,S003,P0004,39,20,0
2025-09-19,S003,P0005,100,20,0
2025-09-19,S003,P0006,111,20,0
2025-09-19,S003,P0007,67,20,0
2025-09-19,S003,P0008,80,20,0
2025-09-19,S003,P0009,61,20,0
2025-09-19,S003,P0010,74,20,0
2025-09-19,S004,P0001,77,20,0
2025-09-19,S004,P0002,83,20,0
2025-09-19,S004,P0003,77,20,0
2025-09-19,S004,P0004,58,20,0
2025-09-19,S004,P0005,25,20,0
2025-09-19,S004,P0006,110,20,0
2025-09-19,S004,P0007,48,20,0
2025-09-19,S004,P0008,117,20,0
2025-09-19,S004,P0009,44,20,0
2025-09-19,S004,P0010,110,20,0
2025-09-19,S005,P0001,58,20,0
2025-09-19,S005,P0002,102,20,0
2025-09-19,S005,P0003,90,20,0
2025-09-19,S005,P0004,73,20,0
2025-09-19,S005,P0005,118,20,0
2025-09-19,S005,P0006,56,20,0
2025-09-19,S005,P0007,116,20,0
2025-09-19,S005,P0008,35,20,0
2025-09-19,S005,P0009,78,20,0
2025-09-19,S005,P0010,36,20,0
2025-09-20,S001,P0001,69,20,0
2025-09-20,S001,P0002,80,20,0
2025-09-20,S001,P0003,43,20,0
2025-09-20,S001,P0004,69,20,0
2025-09-20,S001,P0005,119,20,0
2025-09-20,S001,P0006,103,20,0
2025-09-20,S001,P0007,113,20,0
2025-09-20,S001,P0008,29,20,0
2025-09-20,S001,P0009,66,20,0
2025-09-20,S001,P0010,41,20,0
2025-09-20,S002,P0001,56,20,0
2025-09-20,S002,P0002,28,20,0
2025-09-20,S002,P0003,72,20,0
2025-09-20,S002,P0004,36,20,0
2025-09-20,S002,P0005,45,20,0
2025-09-20,S002,P0006,85,20,0
2025-09-20,S002,P0007,42,20,0
2025-09-20,S002,P0008,61,20,0
2025-09-20,S002,P0009,73,20,0
2025-09-20,S002,P0010,42,20,0
2025-09-20,S003,P0001,78,20,0
2025-09-20,S003,P0002,80,20,0
2025-09-20,S003,P0003,77,20,0
2025-09-20,S003,P0004,38,20,0
2025-09-20,S003,P0005,97,20,0
2025-09-20,S003,P0006,110,20,0
2025-09-20,S003,P0007,67,20,0
2025-09-20,S003,P0008,77,20,0
2025-09-20,S003,P0009,59,20,0
2025-09-20,S003,P0010,72,20,0
2025-09-20,S004,P0001,76,20,0
2025-09-20,S004,P0002,83,20,0
2025-09-20,S004,P0003,76,20,0
2025-09-20,S004,P0004,58,20,0
2025-09-20,S004,P0005,24,20,0
2025-09-20,S004,P0006,110,20,0
2025-09-20,S004,P0007,48,20,0
2025-09-20,S004,P0008,117,20,0
2025-09-20,S004,P0009,42,20,0
2025-09-20,S004,P0010,110,20,0
2025-09-20,S005,P0001,57,20,0
2025-09-20,S005,P0002,100,20,0
2025-09-20,S005,P0003,89,20,0
2025-09-20,S005,P0004,71,20,0
2025-09-20,S005,P0005,118,20,0
2025-09-20,S005,P0006,55,20,0
2025-09-20,S005,P0007,116,20,0
2025-09-20,S005,P0008,35,20,0
2025-09-20,S005,P0009,75,20,0
2025-09-20,S005,P0010,32,20,0
2025-09-21,S001,P0001,68,20,0
2025-09-21,S001,P0002,77,20,0
2025-09-21,S001,P0003,43,20,0
2025-09-21,S001,P0004,67,20,0
2025-09-21,S001,P0005,117,20,0
2025-09-21,S001,P0006,103,20,0
2025-09-21,S001,P0007,113,20,0
2025-09-21,S001,P0008,28,20,0
2025-09-21,S001,P0009,62,20,0
2025-09-21,S001,P0010,38,20,0
2025-09-21,S002,P0001,54,20,0
2025-09-21,S002,P0002,25,20,0
2025-09-21,S002,P0003,71,20,0
2025-09-21,S002,P0004,34,20,0
2025-09-21,S002,P0005,42,20,0
2025-09-21,S002,P0006,84,20,0
2025-09-21,S002,P0007,41,20,0
2025-09-21,S002,P0008,60,20,0
2025-09-21,S002,P0009,71,20,0
2025-09-21,S002,P0010,40,20,0
2025-09-21,S003,P0001,77,20,0
2025-09-21,S003,P0002,80,20,0
2025-09-21,S003,P0003,76,20,0
2025-09-21,S003,P0004,37,20,0
2025-09-21,S003,P0005,92,20,0
2025-09-21,S003,P0006,110,20,0
2025-09-21,S003,P0007,65,20,0
2025-09-21,S003,P0008,76,20,0
2025-09-21,S003,P0009,57,20,0
2025-09-21,S003,P0010,69,20,0
2025-09-21,S004,P0001,75,20,0
2025-09-21,S004,P0002,80,20,0
2025-09-21,S004,P0003,76,20,0
2025-09-21,S004,P0004,58,20,0
2025-09-21,S004,P0005,23,20,0
2025-09-21,S004,P0006,110,20,0
2025-09-21,S004,P0007,47,20,0
2025-09-21,S004,P0008,115,20,0
2025-09-21,S004,P0009,42,20,0
2025-09-21,S004,P0010,108,20,0
2025-09-21,S005,P0001,56,20,0
2025-09-21,S005,P0002,97,20,0
2025-09-21,S005,P0003,88,20,0
2025-09-21,S005,P0004,68,20,0
2025-09-21,S005,P0005,115,20,0
2025-09-21,S005,P0006,55,20,0
2025-09-21,S005,P0007,114,20,0
2025-09-21,S005,P0008,35,20,0
2025-09-21,S005,P0009,75,20,0
2025-09-21,S005,P0010,29,20,0
2025-09-22,S001,P0001,67,20,0
2025-09-22,S001,P0002,76,20,0
2025-09-22,S001,P0003,43,20,0
2025-09-22,S001,P0004,67,20,0
2025-09-22,S001,P0005,113,20,0
2025-09-22,S001,P0006,102,20,0
2025-09-22,S001,P0007,113,20,0
2025-09-22,S001,P0008,28,20,0
2025-09-22,S001,P0009,62,20,0
2025-09-22,S001,P0010,36,20,0
2025-09-22,S002,P0001,53,20,0
2025-09-22,S002,P0002,23,20,0
2025-09-22,S002,P0003,69,20,0
2025-09-22,S002,P0004,32,20,0
2025-09-22,S002,P0005,42,20,0
2025-09-22,S002,P0006,84,20,0
2025-09-22,S002,P0007,39,20,0
2025-09-22,S002,P0008,58,20,0
2025-09-22,S002,P0009,70,20,0
2025-09-22,S002,P0010,39,20,0
2025-09-22,S003,P0001,73,20,0
2025-09-22,S003,P0002,78,20,0
2025-09-22,S003,P0003,74,20,0
2025-09-22,S003,P0004,36,20,0
2025-09-22,S003,P0005,91,20,0
2025-09-22,S003,P0006,109,20,0
2025-09-22,S003,P0007,64,20,0
2025-09-22,S003,P0008,76,20,0
2025-09-22,S003,P0009,56,20,0
2025-09-22,S003,P0010,69,20,0
2025-09-22,S004,P0001,73,20,0
2025-09-22,S004,P0002,80,20,0
2025-09-22,S004,P0003,75,20,0
2025-09-22,S004,P0004,56,20,0
2025-09-22,S004,P0005,21,20,0
2025-09-22,S004,P0006,109,20,0
2025-09-22,S004,P0007,46,20,0
2025-09-22,S004,P0008,115,20,0
2025-09-22,S004,P0009,38,20,0
2025-09-22,S004,P0010,107,20,0
2025-09-22,S005,P0001,56,20,0
2025-09-22,S005,P0002,94,20,0
2025-09-22,S005,P0003,87,20,0
2025-09-22,S005,P0004,66,20,0
2025-09-22,S005,P0005,112,20,0
2025-09-22,S005,P0006,53,20,0
2025-09-22,S005,P0007,114,20,0
2025-09-22,S005,P0008,35,20,0
2025-09-22,S005,P0009,74,20,0
2025-09-22,S005,P0010,27,20,0
2025-09-23,S001,P0001,67,20,0
2025-09-23,S001,P0002,74,20,0
2025-09-23,S001,P0003,42,20,0
2025-09-23,S001,P0004,64,20,0
2025-09-23,S001,P0005,110,20,0
2025-09-23,S001,P0006,102,20,0
2025-09-23,S001,P0007,111,20,0
2025-09-23,S001,P0008,28,20,0
2025-09-23,S001,P0009,61,20,0
2025-09-23,S001,P0010,34,20,0
2025-09-23,S002,P0001,52,20,0
2025-09-23,S002,P0002,22,20,0
2025-09-23,S002,P0003,68,20,0
2025-09-23,S002,P0004,29,20,0
2025-09-23,S002,P0005,39,20,0
2025-09-23,S002,P0006,83,20,0
2025-09-23,S002,P0007,37,20,0
2025-09-23,S002,P0008,57,20,0
2025-09-23,S002,P0009,69,20,0
2025-09-23,S002,P0010,38,20,0
2025-09-23,S003,P0001,71,20,0
2025-09-23,S003,P0002,76,20,0
2025-09-23,S003,P0003,73,20,0
2025-09-23,S003,P0004,36,20,0
2025-09-23,S003,P0005,90,20,0
2025-09-23,S003,P0006,109,20,0
2025-09-23,S003,P0007,64,20,0
