date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-09-23,S003,P0008,75,20,0
2025-09-23,S003,P0009,56,20,0
2025-09-23,S003,P0010,68,20,0
2025-09-23,S004,P0001,69,20,0
2025-09-23,S004,P0002,79,20,0
2025-09-23,S004,P0003,74,20,0
2025-09-23,S004,P0004,55,20,0
2025-09-23,S004,P0005,116,20,0
2025-09-23,S004,P0006,105,20,0
2025-09-23,S004,P0007,45,20,0
2025-09-23,S004,P0008,114,20,0
2025-09-23,S004,P0009,36,20,0
2025-09-23,S004,P0010,106,20,0
2025-09-23,S005,P0001,55,20,0
2025-09-23,S005,P0002,91,20,0
2025-09-23,S005,P0003,86,20,0
2025-09-23,S005,P0004,65,20,0
2025-09-23,S005,P0005,108,20,0
2025-09-23,S005,P0006,53,20,0
2025-09-23,S005,P0007,113,20,0
2025-09-23,S005,P0008,34,20,0
2025-09-23,S005,P0009,74,20,0
2025-09-23,S005,P0010,25,20,0
2025-09-24,S001,P0001,64,20,0
2025-09-24,S001,P0002,73,20,0
2025-09-24,S001,P0003,42,20,0
2025-09-24,S001,P0004,64,20,0
2025-09-24,S001,P0005,106,20,0
2025-09-24,S001,P0006,99,20,0
2025-09-24,S001,P0007,110,20,0
2025-09-24,S001,P0008,26,20,0
2025-09-24,S001,P0009,60,20,0
2025-09-24,S001,P0010,33,20,0
2025-09-24,S002,P0001,51,20,0
2025-09-24,S002,P0002,20,20,0
2025-09-24,S002,P0003,67,20,0
2025-09-24,S002,P0004,28,20,0
2025-09-24,S002,P0005,37,20,0
2025-09-24,S002,P0006,83,20,0
2025-09-24,S002,P0007,37,20,0
2025-09-24,S002,P0008,54,20,0
2025-09-24,S002,P0009,68,20,0
2025-09-24,S002,P0010,35,20,0
2025-09-24,S003,P0001,71,20,0
2025-09-24,S003,P0002,72,20,0
2025-09-24,S003,P0003,71,20,0
2025-09-24,S003,P0004,36,20,0
2025-09-24,S003,P0005,89,20,0
2025-09-24,S003,P0006,109,20,0
2025-09-24,S003,P0007,63,20,0
2025-09-24,S003,P0008,74,20,0
2025-09-24,S003,P0009,56,20,0
2025-09-24,S003,P0010,66,20,0
2025-09-24,S004,P0001,69,20,0
2025-09-24,S004,P0002,78,20,0
2025-09-24,S004,P0003,72,20,0
2025-09-24,S004,P0004,53,20,0
2025-09-24,S004,P0005,111,20,0
2025-09-24,S004,P0006,104,20,0
2025-09-24,S004,P0007,45,20,0
2025-09-24,S004,P0008,114,20,0
2025-09-24,S004,P0009,34,20,0
2025-09-24,S004,P0010,103,20,0
2025-09-24,S005,P0001,55,20,0
2025-09-24,S005,P0002,89,20,0
2025-09-24,S005,P0003,84,20,0
2025-09-24,S005,P0004,63,20,0
2025-09-24,S005,P0005,108,20,0
2025-09-24,S005,P0006,51,20,0
2025-09-24,S005,P0007,111,20,0
2025-09-24,S005,P0008,33,20,0
2025-09-24,S005,P0009,73,20,0
2025-09-24,S005,P0010,25,20,0
2025-09-25,S001,P0001,63,20,0
2025-09-25,S001,P0002,72,20,0
2025-09-25,S001,P0003,40,20,0
2025-09-25,S001,P0004,63,20,0
2025-09-25,S001,P0005,104,20,0
2025-09-25,S001,P0006,99,20,0
2025-09-25,S001,P0007,109,20,0
2025-09-25,S001,P0008,25,20,0
2025-09-25,S001,P0009,58,20,0
2025-09-25,S001,P0010,33,20,0
2025-09-25,S002,P0001,49,20,0
2025-09-25,S002,P0002,118,20,0
2025-09-25,S002,P0003,65,20,0
2025-09-25,S002,P0004,26,20,0
2025-09-25,S002,P0005,36,20,0
2025-09-25,S002,P0006,82,20,0
2025-09-25,S002,P0007,36,20,0
2025-09-25,S002,P0008,54,20,0
2025-09-25,S002,P0009,67,20,0
2025-09-25,S002,P0010,35,20,0
2025-09-25,S003,P0001,69,20,0
2025-09-25,S003,P0002,70,20,0
2025-09-25,S003,P0003,70,20,0
2025-09-25,S003,P0004,35,20,0
2025-09-25,S003,P0005,84,20,0
2025-09-25,S003,P0006,108,20,0
2025-09-25,S003,P0007,62,20,0
2025-09-25,S003,P0008,74,20,0
2025-09-25,S003,P0009,56,20,0
2025-09-25,S003,P0010,66,20,0
2025-09-25,S004,P0001,63,20,0
2025-09-25,S004,P0002,76,20,0
2025-09-25,S004,P0003,71,20,0
2025-09-25,S004,P0004,53,20,0
2025-09-25,S004,P0005,108,20,0
2025-09-25,S004,P0006,103,20,0
2025-09-25,S004,P0007,44,20,0
2025-09-25,S004,P0008,114,20,0
2025-09-25,S004,P0009,32,20,0
2025-09-25,S004,P0010,103,20,0
2025-09-25,S005,P0001,54,20,0
2025-09-25,S005,P0002,88,20,0
2025-09-25,S005,P0003,83,20,0
2025-09-25,S005,P0004,63,20,0
2025-09-25,S005,P0005,106,20,0
2025-09-25,S005,P0006,51,20,0
2025-09-25,S005,P0007,109,20,0
2025-09-25,S005,P0008,32,20,0
2025-09-25,S005,P0009,71,20,0
2025-09-25,S005,P0010,25,20,0
2025-09-26,S001,P0001,62,20,0
2025-09-26,S001,P0002,71,20,0
2025-09-26,S001,P0003,39,20,0
2025-09-26,S001,P0004,62,20,0
2025-09-26,S001,P0005,101,20,0
2025-09-26,S001,P0006,98,20,0
2025-09-26,S001,P0007,108,20,0
2025-09-26,S001,P0008,24,20,0
2025-09-26,S001,P0009,58,20,0
2025-09-26,S001,P0010,33,20,0
2025-09-26,S002,P0001,45,20,0
2025-09-26,S002,P0002,118,20,0
2025-09-26,S002,P0003,64,20,0
2025-09-26,S002,P0004,24,20,0
2025-09-26,S002,P0005,32,20,0
2025-09-26,S002,P0006,79,20,0
2025-09-26,S002,P0007,36,20,0
2025-09-26,S002,P0008,54,20,0
2025-09-26,S002,P0009,66,20,0
2025-09-26,S002,P0010,31,20,0
2025-09-26,S003,P0001,68,20,0
2025-09-26,S003,P0002,69,20,0
2025-09-26,S003,P0003,70,20,0
2025-09-26,S003,P0004,35,20,0
2025-09-26,S003,P0005,81,20,0
2025-09-26,S003,P0006,108,20,0
2025-09-26,S003,P0007,60,20,0
2025-09-26,S003,P0008,72,20,0
2025-09-26,S003,P0009,54,20,0
2025-09-26,S003,P0010,64,20,0
2025-09-26,S004,P0001,62,20,0
2025-09-26,S004,P0002,73,20,0
2025-09-26,S004,P0003,68,20,0
2025-09-26,S004,P0004,53,20,0
2025-09-26,S004,P0005,106,20,0
2025-09-26,S004,P0006,101,20,0
2025-09-26,S004,P0007,43,20,0
2025-09-26,S004,P0008,113,20,0
2025-09-26,S004,P0009,31,20,0
2025-09-26,S004,P0010,101,20,0
2025-09-26,S005,P0001,52,20,0
2025-09-26,S005,P0002,87,20,0
2025-09-26,S005,P0003,83,20,0
2025-09-26,S005,P0004,62,20,0
2025-09-26,S005,P0005,105,20,0
2025-09-26,S005,P0006,51,20,0
2025-09-26,S005,P0007,108,20,0
2025-09-26,S005,P0008,31,20,0
2025-09-26,S005,P0009,70,20,0
2025-09-26,S005,P0010,25,20,0
2025-09-27,S001,P0001,61,20,0
2025-09-27,S001,P0002,69,20,0
2025-09-27,S001,P0003,39,20,0
2025-09-27,S001,P0004,62,20,0
2025-09-27,S001,P0005,100,20,0
2025-09-27,S001,P0006,98,20,0
2025-09-27,S001,P0007,107,20,0
2025-09-27,S001,P0008,22,20,0
2025-09-27,S001,P0009,58,20,0
2025-09-27,S001,P0010,32,20,0
2025-09-27,S002,P0001,45,20,0
2025-09-27,S002,P0002,117,20,0
2025-09-27,S002,P0003,64,20,0
2025-09-27,S002,P0004,24,20,0
2025-09-27,S002,P0005,28,20,0
2025-09-27,S002,P0006,79,20,0
2025-09-27,S002,P0007,36,20,0
2025-09-27,S002,P0008,52,20,0
2025-09-27,S002,P0009,65,20,0
2025-09-27,S002,P0010,25,20,0
2025-09-27,S003,P0001,68,20,0
2025-09-27,S003,P0002,68,20,0
2025-09-27,S003,P0003,70,20,0
2025-09-27,S003,P0004,34,20,0
2025-09-27,S003,P0005,79,20,0
2025-09-27,S003,P0006,107,20,0
2025-09-27,S003,P0007,58,20,0
2025-09-27,S003,P0008,69,20,0
2025-09-27,S003,P0009,51,20,0
2025-09-27,S003,P0010,63,20,0
2025-09-27,S004,P0001,61,20,0
2025-09-27,S004,P0002,71,20,0
2025-09-27,S004,P0003,66,20,0
2025-09-27,S004,P0004,51,20,0
2025-09-27,S004,P0005,103,20,0
2025-09-27,S004,P0006,101,20,0
2025-09-27,S004,P0007,43,20,0
2025-09-27,S004,P0008,110,20,0
2025-09-27,S004,P0009,29,20,0
2025-09-27,S004,P0010,101,20,0
2025-09-27,S005,P0001,50,20,0
2025-09-27,S005,P0002,85,20,0
2025-09-27,S005,P0003,81,20,0
2025-09-27,S005,P0004,62,20,0
2025-09-27,S005,P0005,101,20,0
2025-09-27,S005,P0006,49,20,0
2025-09-27,S005,P0007,105,20,0
2025-09-27,S005,P0008,29,20,0
2025-09-27,S005,P0009,67,20,0
2025-09-27,S005,P0010,23,20,0
2025-09-28,S001,P0001,61,20,0
2025-09-28,S001,P0002,64,20,0
2025-09-28,S001,P0003,39,20,0
2025-09-28,S001,P0004,61,20,0
2025-09-28,S001,P0005,97,20,0
2025-09-28,S001,P0006,98,20,0
2025-09-28,S001,P0007,106,20,0
2025-09-28,S001,P0008,21,20,0
2025-09-28,S001,P0009,53,20,0
2025-09-28,S001,P0010,30,20,0
2025-09-28,S002,P0001,42,20,0
2025-09-28,S002,P0002,115,20,0
2025-09-28,S002,P0003,64,20,0
2025-09-28,S002,P0004,24,20,0
2025-09-28,S002,P0005,28,20,0
2025-09-28,S002,P0006,79,20,0
2025-09-28,S002,P0007,34,20,0
2025-09-28,S002,P0008,51,20,0
2025-09-28,S002,P0009,64,20,0
2025-09-28,S002,P0010,24,20,0
2025-09-28,S003,P0001,66,20,0
2025-09-28,S003,P0002,68,20,0
2025-09-28,S003,P0003,70,20,0
2025-09-28,S003,P0004,33,20,0
2025-09-28,S003,P0005,78,20,0
2025-09-28,S003,P0006,107,20,0
2025-09-28,S003,P0007,57,20,0
2025-09-28,S003,P0008,68,20,0
2025-09-28,S003,P0009,45,20,0
2025-09-28,S003,P0010,61,20,0
2025-09-28,S004,P0001,60,20,0
2025-09-28,S004,P0002,70,20,0
2025-09-28,S004,P0003,63,20,0
2025-09-28,S004,P0004,51,20,0
2025-09-28,S004,P0005,102,20,0
2025-09-28,S004,P0006,101,20,0
2025-09-28,S004,P0007,43,20,0
2025-09-28,S004,P0008,110,20,0
2025-09-28,S004,P0009,27,20,0
2025-09-28,S004,P0010,101,20,0
2025-09-28,S005,P0001,50,20,0
2025-09-28,S005,P0002,83,20,0
2025-09-28,S005,P0003,81,20,0
2025-09-28,S005,P0004,62,20,0
2025-09-28,S005,P0005,98,20,0
2025-09-28,S005,P0006,48,20,0
2025-09-28,S005,P0007,103,20,0
2025-09-28,S005,P0008,27,20,0
2025-09-28,S005,P0009,66,20,0
2025-09-28,S005,P0010,23,20,0
2025-09-29,S001,P0001,61,20,0
2025-09-29,S001,P0002,62,20,0
2025-09-29,S001,P0003,39,20,0
2025-09-29,S001,P0004,60,20,0
2025-09-29,S001,P0005,92,20,0
2025-09-29,S001,P0006,97,20,0
2025-09-29,S001,P0007,106,20,0
2025-09-29,S001,P0008,117,20,0
2025-09-29,S001,P0009,50,20,0
2025-09-29,S001,P0010,29,20,0
2025-09-29,S002,P0001,41,20,0
2025-09-29,S002,P0002,111,20,0
2025-09-29,S002,P0003,61,20,0
2025-09-29,S002,P0004,23,20,0
2025-09-29,S002,P0005,21,20,0
2025-09-29,S002,P0006,77,20,0
2025-09-29,S002,P0007,33,20,0
2025-09-29,S002,P0008,50,20,0
2025-09-29,S002,P0009,62,20,0
2025-09-29,S002,P0010,21,20,0
2025-09-29,S003,P0001,65,20,0
2025-09-29,S003,P0002,67,20,0
2025-09-29,S003,P0003,70,20,0
2025-09-29,S003,P0004,32,20,0
2025-09-29,S003,P0005,77,20,0
2025-09-29,S003,P0006,106,20,0
2025-09-29,S003,P0007,56,20,0
2025-09-29,S003,P0008,66,20,0
2025-09-29,S003,P0009,41,20,0
2025-09-29,S003,P0010,60,20,0
2025-09-29,S004,P0001,56,20,0
2025-09-29,S004,P0002,69,20,0
2025-09-29,S004,P0003,62,20,0
2025-09-29,S004,P0004,49,20,0
2025-09-29,S004,P0005,100,20,0
2025-09-29,S004,P0006,100,20,0
2025-09-29,S004,P0007,43,20,0
2025-09-29,S004,P0008,107,20,0
2025-09-29,S004,P0009,24,20,0
2025-09-29,S004,P0010,99,20,0
2025-09-29,S005,P0001,50,20,0
2025-09-29,S005,P0002,80,20,0
2025-09-29,S005,P0003,80,20,0
2025-09-29,S005,P0004,59,20,0
2025-09-29,S005,P0005,96,20,0
2025-09-29,S005,P0006,48,20,0
2025-09-29,S005,P0007,102,20,0
2025-09-29,S005,P0008,27,20,0
2025-09-29,S005,P0009,65,20,0
2025-09-29,S005,P0010,21,20,0
2025-09-30,S001,P0001,60,20,0
2025-09-30,S001,P0002,59,20,0
2025-09-30,S001,P0003,39,20,0
2025-09-30,S001,P0004,59,20,0
2025-09-30,S001,P0005,86,20,0
2025-09-30,S001,P0006,97,20,0
2025-09-30,S001,P0007,105,20,0
2025-09-30,S001,P0008,117,20,0
2025-09-30,S001,P0009,49,20,0
2025-09-30,S001,P0010,29,20,0
2025-09-30,S002,P0001,39,20,0
2025-09-30,S002,P0002,111,20,0
2025-09-30,S002,P0003,60,20,0
2025-09-30,S002,P0004,21,20,0
2025-09-30,S002,P0005,117,20,0
2025-09-30,S002,P0006,75,20,0
2025-09-30,S002,P0007,33,20,0
2025-09-30,S002,P0008,50,20,0
2025-09-30,S002,P0009,57,20,0
2025-09-30,S002,P0010,20,20,0
2025-09-30,S003,P0001,63,20,0
2025-09-30,S003,P0002,65,20,0
2025-09-30,S003,P0003,67,20,0
2025-09-30,S003,P0004,31,20,0
2025-09-30,S003,P0005,73,20,0
2025-09-30,S003,P0006,106,20,0
2025-09-30,S003,P0007,55,20,0
2025-09-30,S003,P0008,65,20,0
2025-09-30,S003,P0009,41,20,0
2025-09-30,S003,P0010,55,20,0
2025-09-30,S004,P0001,55,20,0
2025-09-30,S004,P0002,68,20,0
2025-09-30,S004,P0003,61,20,0
2025-09-30,S004,P0004,49,20,0
2025-09-30,S004,P0005,95,20,0
2025-09-30,S004,P0006,99,20,0
2025-09-30,S004,P0007,42,20,0
2025-09-30,S004,P0008,106,20,0
2025-09-30,S004,P0009,22,20,0
2025-09-30,S004,P0010,98,20,0
2025-09-30,S005,P0001,49,20,0
2025-09-30,S005,P0002,79,20,0
2025-09-30,S005,P0003,79,20,0
2025-09-30,S005,P0004,57,20,0
2025-09-30,S005,P0005,93,20,0
2025-09-30,S005,P0006,48,20,0
2025-09-30,S005,P0007,102,20,0
2025-09-30,S005,P0008,26,20,0
2025-09-30,S005,P0009,65,20,0
2025-09-30,S005,P0010,20,20,0
2025-10-01,S001,P0001,59,20,0
2025-10-01,S001,P0002,57,20,0
2025-10-01,S001,P0003,36,20,0
2025-10-01,S001,P0004,57,20,0
2025-10-01,S001,P0005,85,20,0
2025-10-01,S001,P0006,97,20,0
2025-10-01,S001,P0007,105,20,0
2025-10-01,S001,P0008,117,20,0
2025-10-01,S001,P0009,48,20,0
2025-10-01,S001,P0010,27,20,0
2025-10-01,S002,P0001,37,20,0
2025-10-01,S002,P0002,110,20,0
2025-10-01,S002,P0003,59,20,0
2025-10-01,S002,P0004,21,20,0
2025-10-01,S002,P0005,111,20,0
2025-10-01,S002,P0006,75,20,0
2025-10-01,S002,P0007,32,20,0
2025-10-01,S002,P0008,49,20,0
2025-10-01,S002,P0009,56,20,0
2025-10-01,S002,P0010,20,20,0
2025-10-01,S003,P0001,59,20,0
2025-10-01,S003,P0002,63,20,0
2025-10-01,S003,P0003,65,20,0
2025-10-01,S003,P0004,30,20,0
2025-10-01,S003,P0005,67,20,0
2025-10-01,S003,P0006,106,20,0
2025-10-01,S003,P0007,55,20,0
2025-10-01,S003,P0008,62,20,0
2025-10-01,S003,P0009,39,20,0
2025-10-01,S003,P0010,55,20,0
2025-10-01,S004,P0001,54,20,0
2025-10-01,S004,P0002,66,20,0
2025-10-01,S004,P0003,57,20,0
2025-10-01,S004,P0004,48,20,0
2025-10-01,S004,P0005,93,20,0
2025-10-01,S004,P0006,99,20,0
2025-10-01,S004,P0007,42,20,0
2025-10-01,S004,P0008,106,20,0
2025-10-01,S004,P0009,20,20,0
2025-10-01,S004,P0010,97,20,0
2025-10-01,S005,P0001,48,20,0
2025-10-01,S005,P0002,78,20,0
2025-10-01,S005,P0003,79,20,0
2025-10-01,S005,P0004,56,20,0
2025-10-01,S005,P0005,91,20,0
2025-10-01,S005,P0006,48,20,0
2025-10-01,S005,P0007,100,20,0
2025-10-01,S005,P0008,24,20,0
2025-10-01,S005,P0009,63,20,0
2025-10-01,S005,P0010,119,20,0
2025-10-02,S001,P0001,58,20,0
2025-10-02,S001,P0002,57,20,0
2025-10-02,S001,P0003,36,20,0
2025-10-02,S001,P0004,57,20,0
2025-10-02,S001,P0005,80,20,0
2025-10-02,S001,P0006,97,20,0
2025-10-02,S001,P0007,103,20,0
2025-10-02,S001,P0008,116,20,0
2025-10-02,S001,P0009,43,20,0
2025-10-02,S001,P0010,25,20,0
2025-10-02,S002,P0001,33,20,0
2025-10-02,S002,P0002,109,20,0
2025-10-02,S002,P0003,57,20,0
2025-10-02,S002,P0004,20,20,0
2025-10-02,S002,P0005,108,20,0
2025-10-02,S002,P0006,75,20,0
2025-10-02,S002,P0007,30,20,0
2025-10-02,S002,P0008,49,20,0
2025-10-02,S002,P0009,55,20,0
2025-10-02,S002,P0010,118,20,0
2025-10-02,S003,P0001,58,20,0
2025-10-02,S003,P0002,61,20,0
2025-10-02,S003,P0003,65,20,0
2025-10-02,S003,P0004,29,20,0
2025-10-02,S003,P0005,65,20,0
2025-10-02,S003,P0006,105,20,0
2025-10-02,S003,P0007,54,20,0
2025-10-02,S003,P0008,62,20,0
2025-10-02,S003,P0009,37,20,0
2025-10-02,S003,P0010,54,20,0
2025-10-02,S004,P0001,53,20,0
2025-10-02,S004,P0002,65,20,0
2025-10-02,S004,P0003,54,20,0
2025-10-02,S004,P0004,48,20,0
2025-10-02,S004,P0005,92,20,0
2025-10-02,S004,P0006,98,20,0
2025-10-02,S004,P0007,41,20,0
2025-10-02,S004,P0008,106,20,0
2025-10-02,S004,P0009,119,20,0
2025-10-02,S004,P0010,93,20,0
2025-10-02,S005,P0001,48,20,0
2025-10-02,S005,P0002,75,20,0
2025-10-02,S005,P0003,78,20,0
2025-10-02,S005,P0004,54,20,0
2025-10-02,S005,P0005,90,20,0
2025-10-02,S005,P0006,48,20,0
2025-10-02,S005,P0007,99,20,0
2025-10-02,S005,P0008,24,20,0
2025-10-02,S005,P0009,62,20,0
2025-10-02,S005,P0010,118,20,0
2025-10-03,S001,P0001,56,20,0
2025-10-03,S001,P0002,53,20,0
2025-10-03,S001,P0003,36,20,0
2025-10-03,S001,P0004,57,20,0
2025-10-03,S001,P0005,79,20,0
2025-10-03,S001,P0006,97,20,0
2025-10-03,S001,P0007,102,20,0
2025-10-03,S001,P0008,113,20,0
2025-10-03,S001,P0009,39,20,0
2025-10-03,S001,P0010,24,20,0
2025-10-03,S002,P0001,33,20,0
2025-10-03,S002,P0002,109,20,0
2025-10-03,S002,P0003,57,20,0
2025-10-03,S002,P0004,119,20,0
2025-10-03,S002,P0005,104,20,0
2025-10-03,S002,P0006,73,20,0
2025-10-03,S002,P0007,30,20,0
2025-10-03,S002,P0008,48,20,0
2025-10-03,S002,P0009,51,20,0
2025-10-03,S002,P0010,116,20,0
2025-10-03,S003,P0001,55,20,0
2025-10-03,S003,P0002,58,20,0
2025-10-03,S003,P0003,64,20,0
2025-10-03,S003,P0004,28,20,0
2025-10-03,S003,P0005,63,20,0
2025-10-03,S003,P0006,105,20,0
2025-10-03,S003,P0007,53,20,0
2025-10-03,S003,P0008,59,20,0
2025-10-03,S003,P0009,37,20,0
2025-10-03,S003,P0010,53,20,0
2025-10-03,S004,P0001,50,20,0
2025-10-03,S004,P0002,64,20,0
2025-10-03,S004,P0003,54,20,0
2025-10-03,S004,P0004,48,20,0
2025-10-03,S004,P0005,90,20,0
2025-10-03,S004,P0006,97,20,0
2025-10-03,S004,P0007,39,20,0
2025-10-03,S004,P0008,104,20,0
2025-10-03,S004,P0009,117,20,0
2025-10-03,S004,P0010,93,20,0
2025-10-03,S005,P0001,46,20,0
2025-10-03,S005,P0002,70,20,0
2025-10-03,S005,P0003,75,20,0
2025-10-03,S005,P0004,52,20,0
2025-10-03,S005,P0005,86,20,0
2025-10-03,S005,P0006,47,20,0
2025-10-03,S005,P0007,95,20,0
2025-10-03,S005,P0008,22,20,0
2025-10-03,S005,P0009,61,20,0
2025-10-03,S005,P0010,118,20,0
2025-10-04,S001,P0001,55,20,0
2025-10-04,S001,P0002,50,20,0
2025-10-04,S001,P0003,36,20,0
2025-10-04,S001,P0004,54,20,0
2025-10-04,S001,P0005,78,20,0
2025-10-04,S001,P0006,96,20,0
2025-10-04,S001,P0007,101,20,0
2025-10-04,S001,P0008,113,20,0
2025-10-04,S001,P0009,38,20,0
2025-10-04,S001,P0010,23,20,0
2025-10-04,S002,P0001,30,20,0
2025-10-04,S002,P0002,107,20,0
2025-10-04,S002,P0003,53,20,0
2025-10-04,S002,P0004,119,20,0
2025-10-04,S002,P0005,102,20,0
2025-10-04,S002,P0006,72,20,0
2025-10-04,S002,P0007,28,20,0
2025-10-04,S002,P0008,45,20,0
2025-10-04,S002,P0009,50,20,0
2025-10-04,S002,P0010,116,20,0
2025-10-04,S003,P0001,53,20,0
2025-10-04,S003,P0002,58,20,0
2025-10-04,S003,P0003,62,20,0
2025-10-04,S003,P0004,27,20,0
2025-10-04,S003,P0005,60,20,0
2025-10-04,S003,P0006,103,20,0
2025-10-04,S003,P0007,51,20,0
2025-10-04,S003,P0008,58,20,0
2025-10-04,S003,P0009,34,20,0
2025-10-04,S003,P0010,52,20,0
2025-10-04,S004,P0001,48,20,0
2025-10-04,S004,P0002,63,20,0
2025-10-04,S004,P0003,54,20,0
2025-10-04,S004,P0004,47,20,0
2025-10-04,S004,P0005,89,20,0
2025-10-04,S004,P0006,96,20,0
2025-10-04,S004,P0007,38,20,0
2025-10-04,S004,P0008,103,20,0
2025-10-04,S004,P0009,116,20,0
2025-10-04,S004,P0010,92,20,0
2025-10-04,S005,P0001,43,20,0
2025-10-04,S005,P0002,66,20,0
2025-10-04,S005,P0003,75,20,0
2025-10-04,S005,P0004,50,20,0
2025-10-04,S005,P0005,83,20,0
2025-10-04,S005,P0006,47,20,0
2025-10-04,S005,P0007,95,20,0
2025-10-04,S005,P0008,119,20,0
2025-10-04,S005,P0009,60,20,0
2025-10-04,S005,P0010,115,20,0
2025-10-05,S001,P0001,53,20,0
2025-10-05,S001,P0002,50,20,0
2025-10-05,S001,P0003,36,20,0
2025-10-05,S001,P0004,52,20,0
2025-10-05,S001,P0005,74,20,0
2025-10-05,S001,P0006,96,20,0
2025-10-05,S001,P0007,101,20,0
2025-10-05,S001,P0008,112,20,0
2025-10-05,S001,P0009,37,20,0
2025-10-05,S001,P0010,21,20,0
2025-10-05,S002,P0001,28,20,0
2025-10-05,S002,P0002,105,20,0
2025-10-05,S002,P0003,52,20,0
2025-10-05,S002,P0004,119,20,0
2025-10-05,S002,P0005,97,20,0
2025-10-05,S002,P0006,72,20,0
2025-10-05,S002,P0007,28,20,0
2025-10-05,S002,P0008,44,20,0
2025-10-05,S002,P0009,49,20,0
2025-10-05,S002,P0010,114,20,0
2025-10-05,S003,P0001,53,20,0
2025-10-05,S003,P0002,58,20,0
2025-10-05,S003,P0003,62,20,0
2025-10-05,S003,P0004,26,20,0
2025-10-05,S003,P0005,56,20,0
2025-10-05,S003,P0006,103,20,0
2025-10-05,S003,P0007,51,20,0
2025-10-05,S003,P0008,58,20,0
2025-10-05,S003,P0009,33,20,0
2025-10-05,S003,P0010,52,20,0
2025-10-05,S004,P0001,48,20,0
2025-10-05,S004,P0002,61,20,0
2025-10-05,S004,P0003,52,20,0
2025-10-05,S004,P0004,45,20,0
2025-10-05,S004,P0005,87,20,0
2025-10-05,S004,P0006,95,20,0
2025-10-05,S004,P0007,37,20,0
2025-10-05,S004,P0008,103,20,0
2025-10-05,S004,P0009,115,20,0
2025-10-05,S004,P0010,91,20,0
2025-10-05,S005,P0001,42,20,0
2025-10-05,S005,P0002,65,20,0
2025-10-05,S005,P0003,74,20,0
2025-10-05,S005,P0004,47,20,0
2025-10-05,S005,P0005,82,20,0
2025-10-05,S005,P0006,45,20,0
2025-10-05,S005,P0007,95,20,0
2025-10-05,S005,P0008,119,20,0
2025-10-05,S005,P0009,58,20,0
2025-10-05,S005,P0010,112,20,0
2025-10-06,S001,P0001,52,20,0
2025-10-06,S001,P0002,49,20,0
2025-10-06,S001,P0003,36,20,0
2025-10-06,S001,P0004,52,20,0
2025-10-06,S001,P0005,71,20,0
2025-10-06,S001,P0006,95,20,0
2025-10-06,S001,P0007,100,20,0
2025-10-06,S001,P0008,112,20,0
2025-10-06,S001,P0009,36,20,0
2025-10-06,S001,P0010,20,20,0
2025-10-06,S002,P0001,27,20,0
2025-10-06,S002,P0002,104,20,0
2025-10-06,S002,P0003,52,20,0
2025-10-06,S002,P0004,119,20,0
2025-10-06,S002,P0005,93,20,0
2025-10-06,S002,P0006,72,20,0
2025-10-06,S002,P0007,27,20,0
2025-10-06,S002,P0008,44,20,0
2025-10-06,S002,P0009,47,20,0
2025-10-06,S002,P0010,113,20,0
2025-10-06,S003,P0001,52,20,0
2025-10-06,S003,P0002,58,20,0
2025-10-06,S003,P0003,61,20,0
2025-10-06,S003,P0004,23,20,0
2025-10-06,S003,P0005,53,20,0
2025-10-06,S003,P0006,102,20,0
2025-10-06,S003,P0007,50,20,0
2025-10-06,S003,P0008,58,20,0
2025-10-06,S003,P0009,31,20,0
2025-10-06,S003,P0010,50,20,0
2025-10-06,S004,P0001,47,20,0
2025-10-06,S004,P0002,58,20,0
2025-10-06,S004,P0003,52,20,0
2025-10-06,S004,P0004,43,20,0
2025-10-06,S004,P0005,85,20,0
