date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-10-06,S004,P0006,95,20,0
2025-10-06,S004,P0007,37,20,0
2025-10-06,S004,P0008,101,20,0
2025-10-06,S004,P0009,114,20,0
2025-10-06,S004,P0010,87,20,0
2025-10-06,S005,P0001,40,20,0
2025-10-06,S005,P0002,64,20,0
2025-10-06,S005,P0003,74,20,0
2025-10-06,S005,P0004,44,20,0
2025-10-06,S005,P0005,79,20,0
2025-10-06,S005,P0006,44,20,0
2025-10-06,S005,P0007,95,20,0
2025-10-06,S005,P0008,119,20,0
2025-10-06,S005,P0009,56,20,0
2025-10-06,S005,P0010,112,20,0
2025-10-07,S001,P0001,51,20,0
2025-10-07,S001,P0002,49,20,0
2025-10-07,S001,P0003,36,20,0
2025-10-07,S001,P0004,50,20,0
2025-10-07,S001,P0005,70,20,0
2025-10-07,S001,P0006,95,20,0
2025-10-07,S001,P0007,100,20,0
2025-10-07,S001,P0008,112,20,0
2025-10-07,S001,P0009,35,20,0
2025-10-07,S001,P0010,20,20,0
2025-10-07,S002,P0001,27,20,0
2025-10-07,S002,P0002,101,20,0
2025-10-07,S002,P0003,52,20,0
2025-10-07,S002,P0004,119,20,0
2025-10-07,S002,P0005,93,20,0
2025-10-07,S002,P0006,72,20,0
2025-10-07,S002,P0007,25,20,0
2025-10-07,S002,P0008,44,20,0
2025-10-07,S002,P0009,45,20,0
2025-10-07,S002,P0010,109,20,0
2025-10-07,S003,P0001,49,20,0
2025-10-07,S003,P0002,56,20,0
2025-10-07,S003,P0003,60,20,0
2025-10-07,S003,P0004,20,20,0
2025-10-07,S003,P0005,51,20,0
2025-10-07,S003,P0006,102,20,0
2025-10-07,S003,P0007,50,20,0
2025-10-07,S003,P0008,57,20,0
2025-10-07,S003,P0009,29,20,0
2025-10-07,S003,P0010,49,20,0
2025-10-07,S004,P0001,47,20,0
2025-10-07,S004,P0002,55,20,0
2025-10-07,S004,P0003,49,20,0
2025-10-07,S004,P0004,43,20,0
2025-10-07,S004,P0005,82,20,0
2025-10-07,S004,P0006,95,20,0
2025-10-07,S004,P0007,37,20,0
2025-10-07,S004,P0008,99,20,0
2025-10-07,S004,P0009,113,20,0
2025-10-07,S004,P0010,87,20,0
2025-10-07,S005,P0001,40,20,0
2025-10-07,S005,P0002,63,20,0
2025-10-07,S005,P0003,71,20,0
2025-10-07,S005,P0004,42,20,0
2025-10-07,S005,P0005,78,20,0
2025-10-07,S005,P0006,44,20,0
2025-10-07,S005,P0007,93,20,0
2025-10-07,S005,P0008,119,20,0
2025-10-07,S005,P0009,54,20,0
2025-10-07,S005,P0010,111,20,0
2025-10-08,S001,P0001,49,20,0
2025-10-08,S001,P0002,47,20,0
2025-10-08,S001,P0003,33,20,0
2025-10-08,S001,P0004,50,20,0
2025-10-08,S001,P0005,69,20,0
2025-10-08,S001,P0006,95,20,0
2025-10-08,S001,P0007,100,20,0
2025-10-08,S001,P0008,111,20,0
2025-10-08,S001,P0009,33,20,0
2025-10-08,S001,P0010,119,20,0
2025-10-08,S002,P0001,27,20,0
2025-10-08,S002,P0002,99,20,0
2025-10-08,S002,P0003,51,20,0
2025-10-08,S002,P0004,118,20,0
2025-10-08,S002,P0005,91,20,0
2025-10-08,S002,P0006,72,20,0
2025-10-08,S002,P0007,24,20,0
2025-10-08,S002,P0008,40,20,0
2025-10-08,S002,P0009,45,20,0
2025-10-08,S002,P0010,108,20,0
2025-10-08,S003,P0001,47,20,0
2025-10-08,S003,P0002,54,20,0
2025-10-08,S003,P0003,60,20,0
2025-10-08,S003,P0004,119,20,0
2025-10-08,S003,P0005,49,20,0
2025-10-08,S003,P0006,102,20,0
2025-10-08,S003,P0007,49,20,0
2025-10-08,S003,P0008,55,20,0
2025-10-08,S003,P0009,26,20,0
2025-10-08,S003,P0010,49,20,0
2025-10-08,S004,P0001,44,20,0
2025-10-08,S004,P0002,53,20,0
2025-10-08,S004,P0003,48,20,0
2025-10-08,S004,P0004,42,20,0
2025-10-08,S004,P0005,80,20,0
2025-10-08,S004,P0006,95,20,0
2025-10-08,S004,P0007,36,20,0
2025-10-08,S004,P0008,97,20,0
2025-10-08,S004,P0009,111,20,0
2025-10-08,S004,P0010,86,20,0
2025-10-08,S005,P0001,38,20,0
2025-10-08,S005,P0002,61,20,0
2025-10-08,S005,P0003,69,20,0
2025-10-08,S005,P0004,42,20,0
2025-10-08,S005,P0005,75,20,0
2025-10-08,S005,P0006,44,20,0
2025-10-08,S005,P0007,92,20,0
2025-10-08,S005,P0008,115,20,0
2025-10-08,S005,P0009,53,20,0
2025-10-08,S005,P0010,110,20,0
2025-10-09,S001,P0001,49,20,0
2025-10-09,S001,P0002,47,20,0
2025-10-09,S001,P0003,33,20,0
2025-10-09,S001,P0004,50,20,0
2025-10-09,S001,P0005,68,20,0
2025-10-09,S001,P0006,94,20,0
2025-10-09,S001,P0007,100,20,0
2025-10-09,S001,P0008,109,20,0
2025-10-09,S001,P0009,31,20,0
2025-10-09,S001,P0010,119,20,0
2025-10-09,S002,P0001,25,20,0
2025-10-09,S002,P0002,98,20,0
2025-10-09,S002,P0003,50,20,0
2025-10-09,S002,P0004,117,20,0
2025-10-09,S002,P0005,91,20,0
2025-10-09,S002,P0006,69,20,0
2025-10-09,S002,P0007,21,20,0
2025-10-09,S002,P0008,39,20,0
2025-10-09,S002,P0009,43,20,0
2025-10-09,S002,P0010,104,20,0
2025-10-09,S003,P0001,47,20,0
2025-10-09,S003,P0002,53,20,0
2025-10-09,S003,P0003,59,20,0
2025-10-09,S003,P0004,119,20,0
2025-10-09,S003,P0005,43,20,0
2025-10-09,S003,P0006,102,20,0
2025-10-09,S003,P0007,48,20,0
2025-10-09,S003,P0008,55,20,0
2025-10-09,S003,P0009,24,20,0
2025-10-09,S003,P0010,48,20,0
2025-10-09,S004,P0001,43,20,0
2025-10-09,S004,P0002,53,20,0
2025-10-09,S004,P0003,48,20,0
2025-10-09,S004,P0004,39,20,0
2025-10-09,S004,P0005,78,20,0
2025-10-09,S004,P0006,95,20,0
2025-10-09,S004,P0007,35,20,0
2025-10-09,S004,P0008,91,20,0
2025-10-09,S004,P0009,109,20,0
2025-10-09,S004,P0010,85,20,0
2025-10-09,S005,P0001,38,20,0
2025-10-09,S005,P0002,60,20,0
2025-10-09,S005,P0003,69,20,0
2025-10-09,S005,P0004,42,20,0
2025-10-09,S005,P0005,74,20,0
2025-10-09,S005,P0006,43,20,0
2025-10-09,S005,P0007,90,20,0
2025-10-09,S005,P0008,113,20,0
2025-10-09,S005,P0009,51,20,0
2025-10-09,S005,P0010,108,20,0
2025-10-10,S001,P0001,49,20,0
2025-10-10,S001,P0002,46,20,0
2025-10-10,S001,P0003,32,20,0
2025-10-10,S001,P0004,50,20,0
2025-10-10,S001,P0005,64,20,0
2025-10-10,S001,P0006,94,20,0
2025-10-10,S001,P0007,100,20,0
2025-10-10,S001,P0008,108,20,0
2025-10-10,S001,P0009,28,20,0
2025-10-10,S001,P0010,118,20,0
2025-10-10,S002,P0001,23,20,0
2025-10-10,S002,P0002,96,20,0
2025-10-10,S002,P0003,48,20,0
2025-10-10,S002,P0004,117,20,0
2025-10-10,S002,P0005,90,20,0
2025-10-10,S002,P0006,68,20,0
2025-10-10,S002,P0007,117,20,0
2025-10-10,S002,P0008,38,20,0
2025-10-10,S002,P0009,41,20,0
2025-10-10,S002,P0010,100,20,0
2025-10-10,S003,P0001,44,20,0
2025-10-10,S003,P0002,51,20,0
2025-10-10,S003,P0003,58,20,0
2025-10-10,S003,P0004,117,20,0
2025-10-10,S003,P0005,41,20,0
2025-10-10,S003,P0006,101,20,0
2025-10-10,S003,P0007,48,20,0
2025-10-10,S003,P0008,53,20,0
2025-10-10,S003,P0009,20,20,0
2025-10-10,S003,P0010,47,20,0
2025-10-10,S004,P0001,40,20,0
2025-10-10,S004,P0002,52,20,0
2025-10-10,S004,P0003,47,20,0
2025-10-10,S004,P0004,38,20,0
2025-10-10,S004,P0005,75,20,0
2025-10-10,S004,P0006,95,20,0
2025-10-10,S004,P0007,34,20,0
2025-10-10,S004,P0008,90,20,0
2025-10-10,S004,P0009,109,20,0
2025-10-10,S004,P0010,84,20,0
2025-10-10,S005,P0001,33,20,0
2025-10-10,S005,P0002,59,20,0
2025-10-10,S005,P0003,68,20,0
2025-10-10,S005,P0004,42,20,0
2025-10-10,S005,P0005,72,20,0
2025-10-10,S005,P0006,43,20,0
2025-10-10,S005,P0007,88,20,0
2025-10-10,S005,P0008,113,20,0
2025-10-10,S005,P0009,48,20,0
2025-10-10,S005,P0010,108,20,0
2025-10-11,S001,P0001,44,20,0
2025-10-11,S001,P0002,42,20,0
2025-10-11,S001,P0003,30,20,0
2025-10-11,S001,P0004,47,20,0
2025-10-11,S001,P0005,63,20,0
2025-10-11,S001,P0006,94,20,0
2025-10-11,S001,P0007,98,20,0
2025-10-11,S001,P0008,107,20,0
2025-10-11,S001,P0009,24,20,0
2025-10-11,S001,P0010,118,20,0
2025-10-11,S002,P0001,21,20,0
2025-10-11,S002,P0002,93,20,0
2025-10-11,S002,P0003,47,20,0
2025-10-11,S002,P0004,115,20,0
2025-10-11,S002,P0005,88,20,0
2025-10-11,S002,P0006,68,20,0
2025-10-11,S002,P0007,116,20,0
2025-10-11,S002,P0008,37,20,0
2025-10-11,S002,P0009,38,20,0
2025-10-11,S002,P0010,95,20,0
2025-10-11,S003,P0001,43,20,0
2025-10-11,S003,P0002,45,20,0
2025-10-11,S003,P0003,56,20,0
2025-10-11,S003,P0004,115,20,0
2025-10-11,S003,P0005,40,20,0
2025-10-11,S003,P0006,101,20,0
2025-10-11,S003,P0007,48,20,0
2025-10-11,S003,P0008,52,20,0
2025-10-11,S003,P0009,119,20,0
2025-10-11,S003,P0010,47,20,0
2025-10-11,S004,P0001,37,20,0
2025-10-11,S004,P0002,52,20,0
2025-10-11,S004,P0003,46,20,0
2025-10-11,S004,P0004,38,20,0
2025-10-11,S004,P0005,73,20,0
2025-10-11,S004,P0006,95,20,0
2025-10-11,S004,P0007,33,20,0
2025-10-11,S004,P0008,89,20,0
2025-10-11,S004,P0009,107,20,0
2025-10-11,S004,P0010,80,20,0
2025-10-11,S005,P0001,31,20,0
2025-10-11,S005,P0002,58,20,0
2025-10-11,S005,P0003,66,20,0
2025-10-11,S005,P0004,41,20,0
2025-10-11,S005,P0005,70,20,0
2025-10-11,S005,P0006,43,20,0
2025-10-11,S005,P0007,87,20,0
2025-10-11,S005,P0008,112,20,0
2025-10-11,S005,P0009,46,20,0
2025-10-11,S005,P0010,108,20,0
2025-10-12,S001,P0001,43,20,0
2025-10-12,S001,P0002,41,20,0
2025-10-12,S001,P0003,29,20,0
2025-10-12,S001,P0004,47,20,0
2025-10-12,S001,P0005,59,20,0
2025-10-12,S001,P0006,93,20,0
2025-10-12,S001,P0007,98,20,0
2025-10-12,S001,P0008,107,20,0
2025-10-12,S001,P0009,24,20,0
2025-10-12,S001,P0010,116,20,0
2025-10-12,S002,P0001,119,20,0
2025-10-12,S002,P0002,93,20,0
2025-10-12,S002,P0003,45,20,0
2025-10-12,S002,P0004,114,20,0
2025-10-12,S002,P0005,84,20,0
2025-10-12,S002,P0006,68,20,0
2025-10-12,S002,P0007,115,20,0
2025-10-12,S002,P0008,36,20,0
2025-10-12,S002,P0009,34,20,0
2025-10-12,S002,P0010,93,20,0
2025-10-12,S003,P0001,42,20,0
2025-10-12,S003,P0002,44,20,0
2025-10-12,S003,P0003,55,20,0
2025-10-12,S003,P0004,115,20,0
2025-10-12,S003,P0005,39,20,0
2025-10-12,S003,P0006,100,20,0
2025-10-12,S003,P0007,47,20,0
2025-10-12,S003,P0008,51,20,0
2025-10-12,S003,P0009,115,20,0
2025-10-12,S003,P0010,46,20,0
2025-10-12,S004,P0001,36,20,0
2025-10-12,S004,P0002,51,20,0
2025-10-12,S004,P0003,46,20,0
2025-10-12,S004,P0004,36,20,0
2025-10-12,S004,P0005,72,20,0
2025-10-12,S004,P0006,94,20,0
2025-10-12,S004,P0007,32,20,0
2025-10-12,S004,P0008,87,20,0
2025-10-12,S004,P0009,105,20,0
2025-10-12,S004,P0010,79,20,0
2025-10-12,S005,P0001,30,20,0
2025-10-12,S005,P0002,58,20,0
2025-10-12,S005,P0003,64,20,0
2025-10-12,S005,P0004,40,20,0
2025-10-12,S005,P0005,69,20,0
2025-10-12,S005,P0006,42,20,0
2025-10-12,S005,P0007,87,20,0
2025-10-12,S005,P0008,110,20,0
2025-10-12,S005,P0009,46,20,0
2025-10-12,S005,P0010,105,20,0
2025-10-13,S001,P0001,43,20,0
2025-10-13,S001,P0002,40,20,0
2025-10-13,S001,P0003,29,20,0
2025-10-13,S001,P0004,46,20,0
2025-10-13,S001,P0005,57,20,0
2025-10-13,S001,P0006,91,20,0
2025-10-13,S001,P0007,98,20,0
2025-10-13,S001,P0008,107,20,0
2025-10-13,S001,P0009,22,20,0
2025-10-13,S001,P0010,116,20,0
2025-10-13,S002,P0001,118,20,0
2025-10-13,S002,P0002,90,20,0
2025-10-13,S002,P0003,43,20,0
2025-10-13,S002,P0004,114,20,0
2025-10-13,S002,P0005,84,20,0
2025-10-13,S002,P0006,65,20,0
2025-10-13,S002,P0007,114,20,0
2025-10-13,S002,P0008,35,20,0
2025-10-13,S002,P0009,32,20,0
2025-10-13,S002,P0010,91,20,0
2025-10-13,S003,P0001,41,20,0
2025-10-13,S003,P0002,44,20,0
2025-10-13,S003,P0003,53,20,0
2025-10-13,S003,P0004,115,20,0
2025-10-13,S003,P0005,38,20,0
2025-10-13,S003,P0006,98,20,0
2025-10-13,S003,P0007,46,20,0
2025-10-13,S003,P0008,50,20,0
2025-10-13,S003,P0009,113,20,0
2025-10-13,S003,P0010,45,20,0
2025-10-13,S004,P0001,35,20,0
2025-10-13,S004,P0002,48,20,0
2025-10-13,S004,P0003,44,20,0
2025-10-13,S004,P0004,36,20,0
2025-10-13,S004,P0005,71,20,0
2025-10-13,S004,P0006,94,20,0
2025-10-13,S004,P0007,32,20,0
2025-10-13,S004,P0008,86,20,0
2025-10-13,S004,P0009,104,20,0
2025-10-13,S004,P0010,78,20,0
2025-10-13,S005,P0001,30,20,0
2025-10-13,S005,P0002,56,20,0
2025-10-13,S005,P0003,62,20,0
2025-10-13,S005,P0004,39,20,0
2025-10-13,S005,P0005,69,20,0
2025-10-13,S005,P0006,42,20,0
2025-10-13,S005,P0007,87,20,0
2025-10-13,S005,P0008,109,20,0
2025-10-13,S005,P0009,44,20,0
2025-10-13,S005,P0010,103,20,0
2025-10-14,S001,P0001,41,20,0
2025-10-14,S001,P0002,38,20,0
2025-10-14,S001,P0003,28,20,0
2025-10-14,S001,P0004,45,20,0
2025-10-14,S001,P0005,54,20,0
2025-10-14,S001,P0006,91,20,0
2025-10-14,S001,P0007,97,20,0
2025-10-14,S001,P0008,103,20,0
2025-10-14,S001,P0009,21,20,0
2025-10-14,S001,P0010,116,20,0
2025-10-14,S002,P0001,118,20,0
2025-10-14,S002,P0002,90,20,0
2025-10-14,S002,P0003,43,20,0
2025-10-14,S002,P0004,113,20,0
2025-10-14,S002,P0005,82,20,0
2025-10-14,S002,P0006,64,20,0
2025-10-14,S002,P0007,113,20,0
2025-10-14,S002,P0008,33,20,0
2025-10-14,S002,P0009,30,20,0
2025-10-14,S002,P0010,89,20,0
2025-10-14,S003,P0001,41,20,0
2025-10-14,S003,P0002,44,20,0
2025-10-14,S003,P0003,52,20,0
2025-10-14,S003,P0004,114,20,0
2025-10-14,S003,P0005,35,20,0
2025-10-14,S003,P0006,98,20,0
2025-10-14,S003,P0007,46,20,0
2025-10-14,S003,P0008,48,20,0
2025-10-14,S003,P0009,112,20,0
2025-10-14,S003,P0010,45,20,0
2025-10-14,S004,P0001,35,20,0
2025-10-14,S004,P0002,46,20,0
2025-10-14,S004,P0003,44,20,0
2025-10-14,S004,P0004,34,20,0
2025-10-14,S004,P0005,70,20,0
2025-10-14,S004,P0006,94,20,0
2025-10-14,S004,P0007,31,20,0
2025-10-14,S004,P0008,86,20,0
2025-10-14,S004,P0009,103,20,0
2025-10-14,S004,P0010,74,20,0
2025-10-14,S005,P0001,29,20,0
2025-10-14,S005,P0002,53,20,0
2025-10-14,S005,P0003,60,20,0
2025-10-14,S005,P0004,39,20,0
2025-10-14,S005,P0005,67,20,0
2025-10-14,S005,P0006,42,20,0
2025-10-14,S005,P0007,86,20,0
2025-10-14,S005,P0008,108,20,0
2025-10-14,S005,P0009,43,20,0
2025-10-14,S005,P0010,102,20,0
2025-10-15,S001,P0001,39,20,0
2025-10-15,S001,P0002,36,20,0
2025-10-15,S001,P0003,25,20,0
2025-10-15,S001,P0004,44,20,0
2025-10-15,S001,P0005,50,20,0
2025-10-15,S001,P0006,89,20,0
2025-10-15,S001,P0007,95,20,0
2025-10-15,S001,P0008,102,20,0
2025-10-15,S001,P0009,21,20,0
2025-10-15,S001,P0010,113,20,0
2025-10-15,S002,P0001,118,20,0
2025-10-15,S002,P0002,85,20,0
2025-10-15,S002,P0003,41,20,0
2025-10-15,S002,P0004,111,20,0
2025-10-15,S002,P0005,77,20,0
2025-10-15,S002,P0006,64,20,0
2025-10-15,S002,P0007,113,20,0
2025-10-15,S002,P0008,30,20,0
2025-10-15,S002,P0009,29,20,0
2025-10-15,S002,P0010,87,20,0
2025-10-15,S003,P0001,40,20,0
2025-10-15,S003,P0002,42,20,0
2025-10-15,S003,P0003,51,20,0
2025-10-15,S003,P0004,114,20,0
2025-10-15,S003,P0005,34,20,0
2025-10-15,S003,P0006,97,20,0
2025-10-15,S003,P0007,45,20,0
2025-10-15,S003,P0008,47,20,0
2025-10-15,S003,P0009,108,20,0
2025-10-15,S003,P0010,45,20,0
2025-10-15,S004,P0001,34,20,0
2025-10-15,S004,P0002,46,20,0
2025-10-15,S004,P0003,43,20,0
2025-10-15,S004,P0004,33,20,0
2025-10-15,S004,P0005,67,20,0
2025-10-15,S004,P0006,94,20,0
2025-10-15,S004,P0007,30,20,0
2025-10-15,S004,P0008,86,20,0
2025-10-15,S004,P0009,103,20,0
2025-10-15,S004,P0010,74,20,0
2025-10-15,S005,P0001,28,20,0
2025-10-15,S005,P0002,53,20,0
2025-10-15,S005,P0003,58,20,0
2025-10-15,S005,P0004,37,20,0
2025-10-15,S005,P0005,63,20,0
2025-10-15,S005,P0006,41,20,0
2025-10-15,S005,P0007,84,20,0
2025-10-15,S005,P0008,107,20,0
2025-10-15,S005,P0009,40,20,0
2025-10-15,S005,P0010,100,20,0
2025-10-16,S001,P0001,36,20,0
2025-10-16,S001,P0002,36,20,0
2025-10-16,S001,P0003,24,20,0
2025-10-16,S001,P0004,44,20,0
2025-10-16,S001,P0005,49,20,0
2025-10-16,S001,P0006,89,20,0
2025-10-16,S001,P0007,94,20,0
2025-10-16,S001,P0008,100,20,0
2025-10-16,S001,P0009,20,20,0
2025-10-16,S001,P0010,112,20,0
2025-10-16,S002,P0001,116,20,0
2025-10-16,S002,P0002,83,20,0
2025-10-16,S002,P0003,40,20,0
2025-10-16,S002,P0004,111,20,0
2025-10-16,S002,P0005,75,20,0
2025-10-16,S002,P0006,63,20,0
2025-10-16,S002,P0007,111,20,0
2025-10-16,S002,P0008,30,20,0
2025-10-16,S002,P0009,29,20,0
2025-10-16,S002,P0010,85,20,0
2025-10-16,S003,P0001,40,20,0
2025-10-16,S003,P0002,39,20,0
2025-10-16,S003,P0003,50,20,0
2025-10-16,S003,P0004,111,20,0
2025-10-16,S003,P0005,32,20,0
2025-10-16,S003,P0006,97,20,0
2025-10-16,S003,P0007,45,20,0
2025-10-16,S003,P0008,47,20,0
2025-10-16,S003,P0009,106,20,0
2025-10-16,S003,P0010,45,20,0
2025-10-16,S004,P0001,34,20,0
2025-10-16,S004,P0002,43,20,0
2025-10-16,S004,P0003,41,20,0
2025-10-16,S004,P0004,33,20,0
2025-10-16,S004,P0005,67,20,0
2025-10-16,S004,P0006,94,20,0
2025-10-16,S004,P0007,29,20,0
2025-10-16,S004,P0008,83,20,0
2025-10-16,S004,P0009,103,20,0
2025-10-16,S004,P0010,73,20,0
2025-10-16,S005,P0001,25,20,0
2025-10-16,S005,P0002,49,20,0
2025-10-16,S005,P0003,57,20,0
2025-10-16,S005,P0004,31,20,0
2025-10-16,S005,P0005,61,20,0
2025-10-16,S005,P0006,41,20,0
2025-10-16,S005,P0007,84,20,0
2025-10-16,S005,P0008,106,20,0
2025-10-16,S005,P0009,35,20,0
2025-10-16,S005,P0010,99,20,0
2025-10-17,S001,P0001,35,20,0
2025-10-17,S001,P0002,36,20,0
2025-10-17,S001,P0003,24,20,0
2025-10-17,S001,P0004,43,20,0
2025-10-17,S001,P0005,46,20,0
2025-10-17,S001,P0006,89,20,0
2025-10-17,S001,P0007,92,20,0
2025-10-17,S001,P0008,100,20,0
2025-10-17,S001,P0009,116,20,0
2025-10-17,S001,P0010,112,20,0
2025-10-17,S002,P0001,116,20,0
2025-10-17,S002,P0002,82,20,0
2025-10-17,S002,P0003,38,20,0
2025-10-17,S002,P0004,109,20,0
2025-10-17,S002,P0005,73,20,0
2025-10-17,S002,P0006,63,20,0
2025-10-17,S002,P0007,110,20,0
2025-10-17,S002,P0008,29,20,0
2025-10-17,S002,P0009,26,20,0
2025-10-17,S002,P0010,84,20,0
2025-10-17,S003,P0001,39,20,0
2025-10-17,S003,P0002,34,20,0
2025-10-17,S003,P0003,49,20,0
2025-10-17,S003,P0004,110,20,0
2025-10-17,S003,P0005,28,20,0
2025-10-17,S003,P0006,97,20,0
2025-10-17,S003,P0007,42,20,0
2025-10-17,S003,P0008,44,20,0
2025-10-17,S003,P0009,105,20,0
2025-10-17,S003,P0010,44,20,0
2025-10-17,S004,P0001,34,20,0
2025-10-17,S004,P0002,43,20,0
2025-10-17,S004,P0003,39,20,0
2025-10-17,S004,P0004,32,20,0
2025-10-17,S004,P0005,63,20,0
2025-10-17,S004,P0006,94,20,0
2025-10-17,S004,P0007,28,20,0
2025-10-17,S004,P0008,82,20,0
2025-10-17,S004,P0009,103,20,0
2025-10-17,S004,P0010,73,20,0
2025-10-17,S005,P0001,24,20,0
2025-10-17,S005,P0002,48,20,0
2025-10-17,S005,P0003,56,20,0
2025-10-17,S005,P0004,30,20,0
2025-10-17,S005,P0005,57,20,0
2025-10-17,S005,P0006,41,20,0
2025-10-17,S005,P0007,84,20,0
2025-10-17,S005,P0008,105,20,0
2025-10-17,S005,P0009,33,20,0
2025-10-17,S005,P0010,99,20,0
2025-10-18,S001,P0001,35,20,0
2025-10-18,S001,P0002,30,20,0
2025-10-18,S001,P0003,24,20,0
2025-10-18,S001,P0004,41,20,0
2025-10-18,S001,P0005,44,20,0
2025-10-18,S001,P0006,89,20,0
2025-10-18,S001,P0007,91,20,0
2025-10-18,S001,P0008,99,20,0
2025-10-18,S001,P0009,115,20,0
2025-10-18,S001,P0010,109,20,0
2025-10-18,S002,P0001,114,20,0
2025-10-18,S002,P0002,81,20,0
2025-10-18,S002,P0003,36,20,0
2025-10-18,S002,P0004,109,20,0
2025-10-18,S002,P0005,70,20,0
2025-10-18,S002,P0006,62,20,0
2025-10-18,S002,P0007,109,20,0
2025-10-18,S002,P0008,29,20,0
2025-10-18,S002,P0009,24,20,0
2025-10-18,S002,P0010,83,20,0
2025-10-18,S003,P0001,38,20,0
2025-10-18,S003,P0002,30,20,0
2025-10-18,S003,P0003,47,20,0
2025-10-18,S003,P0004,108,20,0
2025-10-18,S003,P0005,26,20,0
2025-10-18,S003,P0006,97,20,0
2025-10-18,S003,P0007,41,20,0
2025-10-18,S003,P0008,44,20,0
2025-10-18,S003,P0009,103,20,0
2025-10-18,S003,P0010,44,20,0
2025-10-18,S004,P0001,32,20,0
2025-10-18,S004,P0002,42,20,0
2025-10-18,S004,P0003,37,20,0
2025-10-18,S004,P0004,30,20,0
2025-10-18,S004,P0005,62,20,0
2025-10-18,S004,P0006,94,20,0
2025-10-18,S004,P0007,28,20,0
2025-10-18,S004,P0008,79,20,0
2025-10-18,S004,P0009,99,20,0
2025-10-18,S004,P0010,71,20,0
2025-10-18,S005,P0001,23,20,0
2025-10-18,S005,P0002,47,20,0
2025-10-18,S005,P0003,55,20,0
2025-10-18,S005,P0004,27,20,0
2025-10-18,S005,P0005,55,20,0
2025-10-18,S005,P0006,41,20,0
2025-10-18,S005,P0007,82,20,0
2025-10-18,S005,P0008,105,20,0
2025-10-18,S005,P0009,32,20,0
2025-10-18,S005,P0010,97,20,0
2025-10-19,S001,P0001,34,20,0
2025-10-19,S001,P0002,30,20,0
2025-10-19,S001,P0003,23,20,0
2025-10-19,S001,P0004,41,20,0
2025-10-19,S001,P0005,43,20,0
2025-10-19,S001,P0006,88,20,0
2025-10-19,S001,P0007,91,20,0
2025-10-19,S001,P0008,99,20,0
2025-10-19,S001,P0009,112,20,0
2025-10-19,S001,P0010,108,20,0
2025-10-19,S002,P0001,114,20,0
2025-10-19,S002,P0002,78,20,0
2025-10-19,S002,P0003,35,20,0
2025-10-19,S002,P0004,109,20,0
2025-10-19,S002,P0005,69,20,0
2025-10-19,S002,P0006,62,20,0
2025-10-19,S002,P0007,108,20,0
2025-10-19,S002,P0008,28,20,0
2025-10-19,S002,P0009,119,20,0
2025-10-19,S002,P0010,82,20,0
2025-10-19,S003,P0001,36,20,0
2025-10-19,S003,P0002,29,20,0
2025-10-19,S003,P0003,46,20,0
2025-10-19,S003,P0004,108,20,0
2025-10-19,S003,P0005,23,20,0
2025-10-19,S003,P0006,97,20,0
2025-10-19,S003,P0007,40,20,0
2025-10-19,S003,P0008,43,20,0
2025-10-19,S003,P0009,102,20,0
2025-10-19,S003,P0010,43,20,0
2025-10-19,S004,P0001,30,20,0
2025-10-19,S004,P0002,41,20,0
2025-10-19,S004,P0003,37,20,0
2025-10-19,S004,P0004,29,20,0
2025-10-19,S004,P0005,61,20,0
2025-10-19,S004,P0006,94,20,0
2025-10-19,S004,P0007,27,20,0
2025-10-19,S004,P0008,78,20,0
2025-10-19,S004,P0009,99,20,0
2025-10-19,S004,P0010,69,20,0
2025-10-19,S005,P0001,22,20,0
2025-10-19,S005,P0002,46,20,0
2025-10-19,S005,P0003,54,20,0
