date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-10-19,S005,P0004,26,20,0
2025-10-19,S005,P0005,53,20,0
2025-10-19,S005,P0006,41,20,0
2025-10-19,S005,P0007,81,20,0
2025-10-19,S005,P0008,105,20,0
2025-10-19,S005,P0009,31,20,0
2025-10-19,S005,P0010,93,20,0
2025-10-20,S001,P0001,34,20,0
2025-10-20,S001,P0002,27,20,0
2025-10-20,S001,P0003,21,20,0
2025-10-20,S001,P0004,39,20,0
2025-10-20,S001,P0005,37,20,0
2025-10-20,S001,P0006,88,20,0
2025-10-20,S001,P0007,91,20,0
2025-10-20,S001,P0008,98,20,0
2025-10-20,S001,P0009,110,20,0
2025-10-20,S001,P0010,105,20,0
2025-10-20,S002,P0001,112,20,0
2025-10-20,S002,P0002,77,20,0
2025-10-20,S002,P0003,33,20,0
2025-10-20,S002,P0004,108,20,0
2025-10-20,S002,P0005,66,20,0
2025-10-20,S002,P0006,60,20,0
2025-10-20,S002,P0007,107,20,0
2025-10-20,S002,P0008,27,20,0
2025-10-20,S002,P0009,114,20,0
2025-10-20,S002,P0010,77,20,0
2025-10-20,S003,P0001,33,20,0
2025-10-20,S003,P0002,29,20,0
2025-10-20,S003,P0003,46,20,0
2025-10-20,S003,P0004,107,20,0
2025-10-20,S003,P0005,22,20,0
2025-10-20,S003,P0006,96,20,0
2025-10-20,S003,P0007,38,20,0
2025-10-20,S003,P0008,42,20,0
2025-10-20,S003,P0009,101,20,0
2025-10-20,S003,P0010,41,20,0
2025-10-20,S004,P0001,27,20,0
2025-10-20,S004,P0002,39,20,0
2025-10-20,S004,P0003,36,20,0
2025-10-20,S004,P0004,28,20,0
2025-10-20,S004,P0005,55,20,0
2025-10-20,S004,P0006,93,20,0
2025-10-20,S004,P0007,27,20,0
2025-10-20,S004,P0008,77,20,0
2025-10-20,S004,P0009,95,20,0
2025-10-20,S004,P0010,66,20,0
2025-10-20,S005,P0001,22,20,0
2025-10-20,S005,P0002,45,20,0
2025-10-20,S005,P0003,54,20,0
2025-10-20,S005,P0004,23,20,0
2025-10-20,S005,P0005,53,20,0
2025-10-20,S005,P0006,41,20,0
2025-10-20,S005,P0007,79,20,0
2025-10-20,S005,P0008,103,20,0
2025-10-20,S005,P0009,28,20,0
2025-10-20,S005,P0010,92,20,0
2025-10-21,S001,P0001,33,20,0
2025-10-21,S001,P0002,24,20,0
2025-10-21,S001,P0003,119,20,0
2025-10-21,S001,P0004,38,20,0
2025-10-21,S001,P0005,33,20,0
2025-10-21,S001,P0006,88,20,0
2025-10-21,S001,P0007,91,20,0
2025-10-21,S001,P0008,98,20,0
2025-10-21,S001,P0009,109,20,0
2025-10-21,S001,P0010,104,20,0
2025-10-21,S002,P0001,111,20,0
2025-10-21,S002,P0002,74,20,0
2025-10-21,S002,P0003,30,20,0
2025-10-21,S002,P0004,105,20,0
2025-10-21,S002,P0005,64,20,0
2025-10-21,S002,P0006,58,20,0
2025-10-21,S002,P0007,106,20,0
2025-10-21,S002,P0008,26,20,0
2025-10-21,S002,P0009,114,20,0
2025-10-21,S002,P0010,77,20,0
2025-10-21,S003,P0001,31,20,0
2025-10-21,S003,P0002,27,20,0
2025-10-21,S003,P0003,43,20,0
2025-10-21,S003,P0004,106,20,0
2025-10-21,S003,P0005,119,20,0
2025-10-21,S003,P0006,95,20,0
2025-10-21,S003,P0007,38,20,0
2025-10-21,S003,P0008,41,20,0
2025-10-21,S003,P0009,101,20,0
2025-10-21,S003,P0010,40,20,0
2025-10-21,S004,P0001,26,20,0
2025-10-21,S004,P0002,35,20,0
2025-10-21,S004,P0003,35,20,0
2025-10-21,S004,P0004,27,20,0
2025-10-21,S004,P0005,52,20,0
2025-10-21,S004,P0006,93,20,0
2025-10-21,S004,P0007,27,20,0
2025-10-21,S004,P0008,76,20,0
2025-10-21,S004,P0009,90,20,0
2025-10-21,S004,P0010,62,20,0
2025-10-21,S005,P0001,21,20,0
2025-10-21,S005,P0002,42,20,0
2025-10-21,S005,P0003,54,20,0
2025-10-21,S005,P0004,21,20,0
2025-10-21,S005,P0005,52,20,0
2025-10-21,S005,P0006,41,20,0
2025-10-21,S005,P0007,78,20,0
2025-10-21,S005,P0008,100,20,0
2025-10-21,S005,P0009,25,20,0
2025-10-21,S005,P0010,91,20,0
2025-10-22,S001,P0001,33,20,0
2025-10-22,S001,P0002,23,20,0
2025-10-22,S001,P0003,117,20,0
2025-10-22,S001,P0004,38,20,0
2025-10-22,S001,P0005,30,20,0
2025-10-22,S001,P0006,88,20,0
2025-10-22,S001,P0007,89,20,0
2025-10-22,S001,P0008,97,20,0
2025-10-22,S001,P0009,107,20,0
2025-10-22,S001,P0010,102,20,0
2025-10-22,S002,P0001,107,20,0
2025-10-22,S002,P0002,73,20,0
2025-10-22,S002,P0003,29,20,0
2025-10-22,S002,P0004,104,20,0
2025-10-22,S002,P0005,61,20,0
2025-10-22,S002,P0006,58,20,0
2025-10-22,S002,P0007,106,20,0
2025-10-22,S002,P0008,25,20,0
2025-10-22,S002,P0009,112,20,0
2025-10-22,S002,P0010,77,20,0
2025-10-22,S003,P0001,30,20,0
2025-10-22,S003,P0002,25,20,0
2025-10-22,S003,P0003,43,20,0
2025-10-22,S003,P0004,106,20,0
2025-10-22,S003,P0005,116,20,0
2025-10-22,S003,P0006,95,20,0
2025-10-22,S003,P0007,37,20,0
2025-10-22,S003,P0008,39,20,0
2025-10-22,S003,P0009,101,20,0
2025-10-22,S003,P0010,39,20,0
2025-10-22,S004,P0001,26,20,0
2025-10-22,S004,P0002,33,20,0
2025-10-22,S004,P0003,33,20,0
2025-10-22,S004,P0004,27,20,0
2025-10-22,S004,P0005,50,20,0
2025-10-22,S004,P0006,93,20,0
2025-10-22,S004,P0007,27,20,0
2025-10-22,S004,P0008,76,20,0
2025-10-22,S004,P0009,87,20,0
2025-10-22,S004,P0010,61,20,0
2025-10-22,S005,P0001,118,20,0
2025-10-22,S005,P0002,41,20,0
2025-10-22,S005,P0003,51,20,0
2025-10-22,S005,P0004,119,20,0
2025-10-22,S005,P0005,51,20,0
2025-10-22,S005,P0006,41,20,0
2025-10-22,S005,P0007,77,20,0
2025-10-22,S005,P0008,100,20,0
2025-10-22,S005,P0009,25,20,0
2025-10-22,S005,P0010,90,20,0
2025-10-23,S001,P0001,30,20,0
2025-10-23,S001,P0002,22,20,0
2025-10-23,S001,P0003,114,20,0
2025-10-23,S001,P0004,36,20,0
2025-10-23,S001,P0005,30,20,0
2025-10-23,S001,P0006,86,20,0
2025-10-23,S001,P0007,87,20,0
2025-10-23,S001,P0008,96,20,0
2025-10-23,S001,P0009,103,20,0
2025-10-23,S001,P0010,102,20,0
2025-10-23,S002,P0001,105,20,0
2025-10-23,S002,P0002,71,20,0
2025-10-23,S002,P0003,28,20,0
2025-10-23,S002,P0004,104,20,0
2025-10-23,S002,P0005,58,20,0
2025-10-23,S002,P0006,57,20,0
2025-10-23,S002,P0007,104,20,0
2025-10-23,S002,P0008,25,20,0
2025-10-23,S002,P0009,111,20,0
2025-10-23,S002,P0010,76,20,0
2025-10-23,S003,P0001,30,20,0
2025-10-23,S003,P0002,23,20,0
2025-10-23,S003,P0003,42,20,0
2025-10-23,S003,P0004,106,20,0
2025-10-23,S003,P0005,112,20,0
2025-10-23,S003,P0006,95,20,0
2025-10-23,S003,P0007,35,20,0
2025-10-23,S003,P0008,38,20,0
2025-10-23,S003,P0009,99,20,0
2025-10-23,S003,P0010,38,20,0
2025-10-23,S004,P0001,24,20,0
2025-10-23,S004,P0002,33,20,0
2025-10-23,S004,P0003,32,20,0
2025-10-23,S004,P0004,26,20,0
2025-10-23,S004,P0005,49,20,0
2025-10-23,S004,P0006,93,20,0
2025-10-23,S004,P0007,27,20,0
2025-10-23,S004,P0008,75,20,0
2025-10-23,S004,P0009,85,20,0
2025-10-23,S004,P0010,60,20,0
2025-10-23,S005,P0001,118,20,0
2025-10-23,S005,P0002,41,20,0
2025-10-23,S005,P0003,48,20,0
2025-10-23,S005,P0004,119,20,0
2025-10-23,S005,P0005,50,20,0
2025-10-23,S005,P0006,41,20,0
2025-10-23,S005,P0007,77,20,0
2025-10-23,S005,P0008,100,20,0
2025-10-23,S005,P0009,24,20,0
2025-10-23,S005,P0010,89,20,0
2025-10-24,S001,P0001,28,20,0
2025-10-24,S001,P0002,21,20,0
2025-10-24,S001,P0003,112,20,0
2025-10-24,S001,P0004,34,20,0
2025-10-24,S001,P0005,29,20,0
2025-10-24,S001,P0006,85,20,0
2025-10-24,S001,P0007,87,20,0
2025-10-24,S001,P0008,95,20,0
2025-10-24,S001,P0009,102,20,0
2025-10-24,S001,P0010,101,20,0
2025-10-24,S002,P0001,103,20,0
2025-10-24,S002,P0002,67,20,0
2025-10-24,S002,P0003,28,20,0
2025-10-24,S002,P0004,102,20,0
2025-10-24,S002,P0005,54,20,0
2025-10-24,S002,P0006,57,20,0
2025-10-24,S002,P0007,104,20,0
2025-10-24,S002,P0008,23,20,0
2025-10-24,S002,P0009,108,20,0
2025-10-24,S002,P0010,76,20,0
2025-10-24,S003,P0001,27,20,0
2025-10-24,S003,P0002,20,20,0
2025-10-24,S003,P0003,42,20,0
2025-10-24,S003,P0004,106,20,0
2025-10-24,S003,P0005,109,20,0
2025-10-24,S003,P0006,92,20,0
2025-10-24,S003,P0007,34,20,0
2025-10-24,S003,P0008,36,20,0
2025-10-24,S003,P0009,94,20,0
2025-10-24,S003,P0010,38,20,0
2025-10-24,S004,P0001,24,20,0
2025-10-24,S004,P0002,33,20,0
2025-10-24,S004,P0003,32,20,0
2025-10-24,S004,P0004,26,20,0
2025-10-24,S004,P0005,45,20,0
2025-10-24,S004,P0006,93,20,0
2025-10-24,S004,P0007,26,20,0
2025-10-24,S004,P0008,75,20,0
2025-10-24,S004,P0009,85,20,0
2025-10-24,S004,P0010,57,20,0
2025-10-24,S005,P0001,116,20,0
2025-10-24,S005,P0002,41,20,0
2025-10-24,S005,P0003,46,20,0
2025-10-24,S005,P0004,119,20,0
2025-10-24,S005,P0005,50,20,0
2025-10-24,S005,P0006,40,20,0
2025-10-24,S005,P0007,76,20,0
2025-10-24,S005,P0008,100,20,0
2025-10-24,S005,P0009,23,20,0
2025-10-24,S005,P0010,89,20,0
2025-10-25,S001,P0001,27,20,0
2025-10-25,S001,P0002,118,20,0
2025-10-25,S001,P0003,111,20,0
2025-10-25,S001,P0004,33,20,0
2025-10-25,S001,P0005,25,20,0
2025-10-25,S001,P0006,84,20,0
2025-10-25,S001,P0007,86,20,0
2025-10-25,S001,P0008,93,20,0
2025-10-25,S001,P0009,101,20,0
2025-10-25,S001,P0010,100,20,0
2025-10-25,S002,P0001,102,20,0
2025-10-25,S002,P0002,65,20,0
2025-10-25,S002,P0003,26,20,0
2025-10-25,S002,P0004,101,20,0
2025-10-25,S002,P0005,53,20,0
2025-10-25,S002,P0006,56,20,0
2025-10-25,S002,P0007,104,20,0
2025-10-25,S002,P0008,22,20,0
2025-10-25,S002,P0009,106,20,0
2025-10-25,S002,P0010,76,20,0
2025-10-25,S003,P0001,26,20,0
2025-10-25,S003,P0002,119,20,0
2025-10-25,S003,P0003,41,20,0
2025-10-25,S003,P0004,104,20,0
2025-10-25,S003,P0005,106,20,0
2025-10-25,S003,P0006,92,20,0
2025-10-25,S003,P0007,33,20,0
2025-10-25,S003,P0008,36,20,0
2025-10-25,S003,P0009,91,20,0
2025-10-25,S003,P0010,37,20,0
2025-10-25,S004,P0001,22,20,0
2025-10-25,S004,P0002,32,20,0
2025-10-25,S004,P0003,32,20,0
2025-10-25,S004,P0004,25,20,0
2025-10-25,S004,P0005,42,20,0
2025-10-25,S004,P0006,92,20,0
2025-10-25,S004,P0007,26,20,0
2025-10-25,S004,P0008,75,20,0
2025-10-25,S004,P0009,82,20,0
2025-10-25,S004,P0010,56,20,0
2025-10-25,S005,P0001,116,20,0
2025-10-25,S005,P0002,40,20,0
2025-10-25,S005,P0003,45,20,0
2025-10-25,S005,P0004,119,20,0
2025-10-25,S005,P0005,46,20,0
2025-10-25,S005,P0006,40,20,0
2025-10-25,S005,P0007,74,20,0
2025-10-25,S005,P0008,98,20,0
2025-10-25,S005,P0009,23,20,0
2025-10-25,S005,P0010,88,20,0
2025-10-26,S001,P0001,25,20,0
2025-10-26,S001,P0002,116,20,0
2025-10-26,S001,P0003,110,20,0
2025-10-26,S001,P0004,32,20,0
2025-10-26,S001,P0005,23,20,0
2025-10-26,S001,P0006,83,20,0
2025-10-26,S001,P0007,82,20,0
2025-10-26,S001,P0008,92,20,0
2025-10-26,S001,P0009,99,20,0
2025-10-26,S001,P0010,98,20,0
2025-10-26,S002,P0001,102,20,0
2025-10-26,S002,P0002,64,20,0
2025-10-26,S002,P0003,26,20,0
2025-10-26,S002,P0004,98,20,0
2025-10-26,S002,P0005,52,20,0
2025-10-26,S002,P0006,56,20,0
2025-10-26,S002,P0007,103,20,0
2025-10-26,S002,P0008,21,20,0
2025-10-26,S002,P0009,106,20,0
2025-10-26,S002,P0010,74,20,0
2025-10-26,S003,P0001,23,20,0
2025-10-26,S003,P0002,119,20,0
2025-10-26,S003,P0003,40,20,0
2025-10-26,S003,P0004,102,20,0
2025-10-26,S003,P0005,104,20,0
2025-10-26,S003,P0006,91,20,0
2025-10-26,S003,P0007,33,20,0
2025-10-26,S003,P0008,33,20,0
2025-10-26,S003,P0009,89,20,0
2025-10-26,S003,P0010,36,20,0
2025-10-26,S004,P0001,21,20,0
2025-10-26,S004,P0002,32,20,0
2025-10-26,S004,P0003,30,20,0
2025-10-26,S004,P0004,21,20,0
2025-10-26,S004,P0005,39,20,0
2025-10-26,S004,P0006,92,20,0
2025-10-26,S004,P0007,25,20,0
2025-10-26,S004,P0008,74,20,0
2025-10-26,S004,P0009,81,20,0
2025-10-26,S004,P0010,55,20,0
2025-10-26,S005,P0001,116,20,0
2025-10-26,S005,P0002,38,20,0
2025-10-26,S005,P0003,44,20,0
2025-10-26,S005,P0004,118,20,0
2025-10-26,S005,P0005,41,20,0
2025-10-26,S005,P0006,39,20,0
2025-10-26,S005,P0007,73,20,0
2025-10-26,S005,P0008,97,20,0
2025-10-26,S005,P0009,20,20,0
2025-10-26,S005,P0010,87,20,0
2025-10-27,S001,P0001,23,20,0
2025-10-27,S001,P0002,115,20,0
2025-10-27,S001,P0003,109,20,0
2025-10-27,S001,P0004,32,20,0
2025-10-27,S001,P0005,21,20,0
2025-10-27,S001,P0006,83,20,0
2025-10-27,S001,P0007,80,20,0
2025-10-27,S001,P0008,92,20,0
2025-10-27,S001,P0009,98,20,0
2025-10-27,S001,P0010,94,20,0
2025-10-27,S002,P0001,102,20,0
2025-10-27,S002,P0002,62,20,0
2025-10-27,S002,P0003,26,20,0
2025-10-27,S002,P0004,98,20,0
2025-10-27,S002,P0005,50,20,0
2025-10-27,S002,P0006,56,20,0
2025-10-27,S002,P0007,103,20,0
2025-10-27,S002,P0008,20,20,0
2025-10-27,S002,P0009,106,20,0
2025-10-27,S002,P0010,73,20,0
2025-10-27,S003,P0001,21,20,0
2025-10-27,S003,P0002,115,20,0
2025-10-27,S003,P0003,37,20,0
2025-10-27,S003,P0004,102,20,0
2025-10-27,S003,P0005,100,20,0
2025-10-27,S003,P0006,91,20,0
2025-10-27,S003,P0007,31,20,0
2025-10-27,S003,P0008,32,20,0
2025-10-27,S003,P0009,86,20,0
2025-10-27,S003,P0010,35,20,0
2025-10-27,S004,P0001,21,20,0
2025-10-27,S004,P0002,31,20,0
2025-10-27,S004,P0003,27,20,0
2025-10-27,S004,P0004,21,20,0
2025-10-27,S004,P0005,39,20,0
2025-10-27,S004,P0006,91,20,0
2025-10-27,S004,P0007,25,20,0
2025-10-27,S004,P0008,74,20,0
2025-10-27,S004,P0009,79,20,0
2025-10-27,S004,P0010,52,20,0
2025-10-27,S005,P0001,115,20,0
2025-10-27,S005,P0002,35,20,0
2025-10-27,S005,P0003,44,20,0
2025-10-27,S005,P0004,118,20,0
2025-10-27,S005,P0005,39,20,0
2025-10-27,S005,P0006,38,20,0
2025-10-27,S005,P0007,73,20,0
2025-10-27,S005,P0008,97,20,0
2025-10-27,S005,P0009,119,20,0
2025-10-27,S005,P0010,86,20,0
2025-10-28,S001,P0001,22,20,0
2025-10-28,S001,P0002,114,20,0
2025-10-28,S001,P0003,108,20,0
2025-10-28,S001,P0004,30,20,0
2025-10-28,S001,P0005,117,20,0
2025-10-28,S001,P0006,83,20,0
2025-10-28,S001,P0007,79,20,0
2025-10-28,S001,P0008,91,20,0
2025-10-28,S001,P0009,96,20,0
2025-10-28,S001,P0010,92,20,0
2025-10-28,S002,P0001,100,20,0
2025-10-28,S002,P0002,61,20,0
2025-10-28,S002,P0003,24,20,0
2025-10-28,S002,P0004,97,20,0
2025-10-28,S002,P0005,47,20,0
2025-10-28,S002,P0006,56,20,0
2025-10-28,S002,P0007,103,20,0
2025-10-28,S002,P0008,119,20,0
2025-10-28,S002,P0009,104,20,0
2025-10-28,S002,P0010,72,20,0
2025-10-28,S003,P0001,20,20,0
2025-10-28,S003,P0002,113,20,0
2025-10-28,S003,P0003,37,20,0
2025-10-28,S003,P0004,101,20,0
2025-10-28,S003,P0005,99,20,0
2025-10-28,S003,P0006,91,20,0
2025-10-28,S003,P0007,31,20,0
2025-10-28,S003,P0008,30,20,0
2025-10-28,S003,P0009,86,20,0
2025-10-28,S003,P0010,35,20,0
2025-10-28,S004,P0001,119,20,0
2025-10-28,S004,P0002,31,20,0
2025-10-28,S004,P0003,27,20,0
2025-10-28,S004,P0004,119,20,0
2025-10-28,S004,P0005,36,20,0
2025-10-28,S004,P0006,89,20,0
2025-10-28,S004,P0007,25,20,0
2025-10-28,S004,P0008,72,20,0
2025-10-28,S004,P0009,79,20,0
2025-10-28,S004,P0010,51,20,0
2025-10-28,S005,P0001,113,20,0
2025-10-28,S005,P0002,33,20,0
2025-10-28,S005,P0003,43,20,0
2025-10-28,S005,P0004,118,20,0
2025-10-28,S005,P0005,38,20,0
2025-10-28,S005,P0006,37,20,0
2025-10-28,S005,P0007,72,20,0
2025-10-28,S005,P0008,95,20,0
2025-10-28,S005,P0009,118,20,0
2025-10-28,S005,P0010,83,20,0
2025-10-29,S001,P0001,119,20,0
2025-10-29,S001,P0002,114,20,0
2025-10-29,S001,P0003,108,20,0
2025-10-29,S001,P0004,29,20,0
2025-10-29,S001,P0005,117,20,0
2025-10-29,S001,P0006,83,20,0
2025-10-29,S001,P0007,78,20,0
2025-10-29,S001,P0008,91,20,0
2025-10-29,S001,P0009,91,20,0
2025-10-29,S001,P0010,90,20,0
2025-10-29,S002,P0001,98,20,0
2025-10-29,S002,P0002,60,20,0
2025-10-29,S002,P0003,22,20,0
2025-10-29,S002,P0004,95,20,0
2025-10-29,S002,P0005,45,20,0
2025-10-29,S002,P0006,55,20,0
2025-10-29,S002,P0007,103,20,0
2025-10-29,S002,P0008,119,20,0
2025-10-29,S002,P0009,103,20,0
2025-10-29,S002,P0010,71,20,0
2025-10-29,S003,P0001,119,20,0
2025-10-29,S003,P0002,111,20,0
2025-10-29,S003,P0003,37,20,0
2025-10-29,S003,P0004,100,20,0
2025-10-29,S003,P0005,95,20,0
2025-10-29,S003,P0006,91,20,0
2025-10-29,S003,P0007,30,20,0
2025-10-29,S003,P0008,29,20,0
2025-10-29,S003,P0009,83,20,0
2025-10-29,S003,P0010,33,20,0
2025-10-29,S004,P0001,118,20,0
2025-10-29,S004,P0002,30,20,0
2025-10-29,S004,P0003,25,20,0
2025-10-29,S004,P0004,116,20,0
2025-10-29,S004,P0005,33,20,0
2025-10-29,S004,P0006,87,20,0
2025-10-29,S004,P0007,23,20,0
2025-10-29,S004,P0008,71,20,0
2025-10-29,S004,P0009,79,20,0
2025-10-29,S004,P0010,49,20,0
2025-10-29,S005,P0001,112,20,0
2025-10-29,S005,P0002,29,20,0
2025-10-29,S005,P0003,43,20,0
2025-10-29,S005,P0004,115,20,0
2025-10-29,S005,P0005,37,20,0
2025-10-29,S005,P0006,36,20,0
2025-10-29,S005,P0007,72,20,0
2025-10-29,S005,P0008,94,20,0
2025-10-29,S005,P0009,115,20,0
2025-10-29,S005,P0010,83,20,0
2025-10-30,S001,P0001,116,20,0
2025-10-30,S001,P0002,113,20,0
2025-10-30,S001,P0003,106,20,0
2025-10-30,S001,P0004,28,20,0
2025-10-30,S001,P0005,113,20,0
2025-10-30,S001,P0006,82,20,0
2025-10-30,S001,P0007,77,20,0
2025-10-30,S001,P0008,91,20,0
2025-10-30,S001,P0009,90,20,0
2025-10-30,S001,P0010,88,20,0
2025-10-30,S002,P0001,97,20,0
2025-10-30,S002,P0002,58,20,0
2025-10-30,S002,P0003,21,20,0
2025-10-30,S002,P0004,93,20,0
2025-10-30,S002,P0005,39,20,0
2025-10-30,S002,P0006,55,20,0
2025-10-30,S002,P0007,103,20,0
2025-10-30,S002,P0008,118,20,0
2025-10-30,S002,P0009,102,20,0
2025-10-30,S002,P0010,70,20,0
2025-10-30,S003,P0001,116,20,0
2025-10-30,S003,P0002,109,20,0
2025-10-30,S003,P0003,35,20,0
2025-10-30,S003,P0004,99,20,0
2025-10-30,S003,P0005,92,20,0
2025-10-30,S003,P0006,91,20,0
2025-10-30,S003,P0007,29,20,0
2025-10-30,S003,P0008,28,20,0
2025-10-30,S003,P0009,80,20,0
2025-10-30,S003,P0010,32,20,0
2025-10-30,S004,P0001,116,20,0
2025-10-30,S004,P0002,29,20,0
2025-10-30,S004,P0003,24,20,0
2025-10-30,S004,P0004,113,20,0
2025-10-30,S004,P0005,32,20,0
2025-10-30,S004,P0006,85,20,0
2025-10-30,S004,P0007,22,20,0
2025-10-30,S004,P0008,68,20,0
2025-10-30,S004,P0009,79,20,0
2025-10-30,S004,P0010,48,20,0
2025-10-30,S005,P0001,111,20,0
2025-10-30,S005,P0002,26,20,0
2025-10-30,S005,P0003,43,20,0
2025-10-30,S005,P0004,112,20,0
2025-10-30,S005,P0005,34,20,0
2025-10-30,S005,P0006,35,20,0
2025-10-30,S005,P0007,70,20,0
2025-10-30,S005,P0008,92,20,0
2025-10-30,S005,P0009,115,20,0
2025-10-30,S005,P0010,83,20,0
2025-10-31,S001,P0001,115,20,0
2025-10-31,S001,P0002,111,20,0
2025-10-31,S001,P0003,106,20,0
2025-10-31,S001,P0004,28,20,0
2025-10-31,S001,P0005,112,20,0
2025-10-31,S001,P0006,82,20,0
2025-10-31,S001,P0007,75,20,0
2025-10-31,S001,P0008,91,20,0
2025-10-31,S001,P0009,87,20,0
2025-10-31,S001,P0010,87,20,0
2025-10-31,S002,P0001,96,20,0
2025-10-31,S002,P0002,57,20,0
2025-10-31,S002,P0003,119,20,0
2025-10-31,S002,P0004,93,20,0
2025-10-31,S002,P0005,39,20,0
2025-10-31,S002,P0006,55,20,0
2025-10-31,S002,P0007,102,20,0
2025-10-31,S002,P0008,117,20,0
2025-10-31,S002,P0009,99,20,0
2025-10-31,S002,P0010,68,20,0
2025-10-31,S003,P0001,116,20,0
2025-10-31,S003,P0002,107,20,0
2025-10-31,S003,P0003,34,20,0
2025-10-31,S003,P0004,97,20,0
2025-10-31,S003,P0005,91,20,0
2025-10-31,S003,P0006,91,20,0
2025-10-31,S003,P0007,29,20,0
2025-10-31,S003,P0008,27,20,0
2025-10-31,S003,P0009,79,20,0
2025-10-31,S003,P0010,32,20,0
2025-10-31,S004,P0001,115,20,0
2025-10-31,S004,P0002,28,20,0
2025-10-31,S004,P0003,20,20,0
2025-10-31,S004,P0004,113,20,0
2025-10-31,S004,P0005,30,20,0
2025-10-31,S004,P0006,85,20,0
2025-10-31,S004,P0007,21,20,0
2025-10-31,S004,P0008,65,20,0
2025-10-31,S004,P0009,77,20,0
2025-10-31,S004,P0010,45,20,0
2025-10-31,S005,P0001,110,20,0
2025-10-31,S005,P0002,26,20,0
2025-10-31,S005,P0003,42,20,0
2025-10-31,S005,P0004,112,20,0
2025-10-31,S005,P0005,31,20,0
2025-10-31,S005,P0006,35,20,0
2025-10-31,S005,P0007,70,20,0
2025-10-31,S005,P0008,90,20,0
2025-10-31,S005,P0009,115,20,0
2025-10-31,S005,P0010,81,20,0
2025-11-01,S001,P0001,113,20,0
2025-11-01,S001,P0002,109,20,0
2025-11-01,S001,P0003,104,20,0
2025-11-01,S001,P0004,28,20,0
2025-11-01,S001,P0005,107,20,0
2025-11-01,S001,P0006,80,20,0
2025-11-01,S001,P0007,74,20,0
2025-11-01,S001,P0008,90,20,0
2025-11-01,S001,P0009,86,20,0
2025-11-01,S001,P0010,86,20,0
2025-11-01,S002,P0001,96,20,0
2025-11-01,S002,P0002,53,20,0
2025-11-01,S002,P0003,118,20,0
2025-11-01,S002,P0004,93,20,0
2025-11-01,S002,P0005,35,20,0
2025-11-01,S002,P0006,55,20,0
2025-11-01,S002,P0007,102,20,0
2025-11-01,S002,P0008,116,20,0
2025-11-01,S002,P0009,95,20,0
2025-11-01,S002,P0010,66,20,0
2025-11-01,S003,P0001,115,20,0
2025-11-01,S003,P0002,102,20,0
2025-11-01,S003,P0003,34,20,0
2025-11-01,S003,P0004,97,20,0
2025-11-01,S003,P0005,89,20,0
2025-11-01,S003,P0006,91,20,0
2025-11-01,S003,P0007,28,20,0
2025-11-01,S003,P0008,24,20,0
2025-11-01,S003,P0009,76,20,0
2025-11-01,S003,P0010,31,20,0
2025-11-01,S004,P0001,115,20,0
2025-11-01,S004,P0002,24,20,0
2025-11-01,S004,P0003,20,20,0
2025-11-01,S004,P0004,111,20,0
2025-11-01,S004,P0005,28,20,0
2025-11-01,S004,P0006,85,20,0
2025-11-01,S004,P0007,20,20,0
2025-11-01,S004,P0008,65,20,0
2025-11-01,S004,P0009,74,20,0
2025-11-01,S004,P0010,45,20,0
2025-11-01,S005,P0001,110,20,0
2025-11-01,S005,P0002,25,20,0
2025-11-01,S005,P0003,41,20,0
2025-11-01,S005,P0004,111,20,0
2025-11-01,S005,P0005,28,20,0
2025-11-01,S005,P0006,35,20,0
2025-11-01,S005,P0007,70,20,0
2025-11-01,S005,P0008,88,20,0
2025-11-01,S005,P0009,111,20,0
2025-11-01,S005,P0010,80,20,0
