date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-11-02,S001,P0001,113,20,0
2025-11-02,S001,P0002,106,20,0
2025-11-02,S001,P0003,100,20,0
2025-11-02,S001,P0004,28,20,0
2025-11-02,S001,P0005,104,20,0
2025-11-02,S001,P0006,80,20,0
2025-11-02,S001,P0007,73,20,0
2025-11-02,S001,P0008,88,20,0
2025-11-02,S001,P0009,84,20,0
2025-11-02,S001,P0010,85,20,0
2025-11-02,S002,P0001,94,20,0
2025-11-02,S002,P0002,52,20,0
2025-11-02,S002,P0003,118,20,0
2025-11-02,S002,P0004,93,20,0
2025-11-02,S002,P0005,32,20,0
2025-11-02,S002,P0006,54,20,0
2025-11-02,S002,P0007,102,20,0
2025-11-02,S002,P0008,114,20,0
2025-11-02,S002,P0009,93,20,0
2025-11-02,S002,P0010,66,20,0
2025-11-02,S003,P0001,114,20,0
2025-11-02,S003,P0002,101,20,0
2025-11-02,S003,P0003,33,20,0
2025-11-02,S003,P0004,96,20,0
2025-11-02,S003,P0005,86,20,0
2025-11-02,S003,P0006,91,20,0
2025-11-02,S003,P0007,28,20,0
2025-11-02,S003,P0008,22,20,0
2025-11-02,S003,P0009,74,20,0
2025-11-02,S003,P0010,31,20,0
2025-11-02,S004,P0001,115,20,0
2025-11-02,S004,P0002,22,20,0
2025-11-02,S004,P0003,118,20,0
2025-11-02,S004,P0004,110,20,0
2025-11-02,S004,P0005,27,20,0
2025-11-02,S004,P0006,85,20,0
2025-11-02,S004,P0007,20,20,0
2025-11-02,S004,P0008,63,20,0
2025-11-02,S004,P0009,70,20,0
2025-11-02,S004,P0010,45,20,0
2025-11-02,S005,P0001,110,20,0
2025-11-02,S005,P0002,25,20,0
2025-11-02,S005,P0003,40,20,0
2025-11-02,S005,P0004,108,20,0
2025-11-02,S005,P0005,27,20,0
2025-11-02,S005,P0006,35,20,0
2025-11-02,S005,P0007,69,20,0
2025-11-02,S005,P0008,88,20,0
2025-11-02,S005,P0009,110,20,0
2025-11-02,S005,P0010,80,20,0
2025-11-03,S001,P0001,110,20,0
2025-11-03,S001,P0002,105,20,0
2025-11-03,S001,P0003,100,20,0
2025-11-03,S001,P0004,26,20,0
2025-11-03,S001,P0005,103,20,0
2025-11-03,S001,P0006,78,20,0
2025-11-03,S001,P0007,72,20,0
2025-11-03,S001,P0008,87,20,0
2025-11-03,S001,P0009,79,20,0
2025-11-03,S001,P0010,85,20,0
2025-11-03,S002,P0001,92,20,0
2025-11-03,S002,P0002,52,20,0
2025-11-03,S002,P0003,118,20,0
2025-11-03,S002,P0004,90,20,0
2025-11-03,S002,P0005,30,20,0
2025-11-03,S002,P0006,54,20,0
2025-11-03,S002,P0007,102,20,0
2025-11-03,S002,P0008,112,20,0
2025-11-03,S002,P0009,91,20,0
2025-11-03,S002,P0010,66,20,0
2025-11-03,S003,P0001,111,20,0
2025-11-03,S003,P0002,100,20,0
2025-11-03,S003,P0003,33,20,0
2025-11-03,S003,P0004,96,20,0
2025-11-03,S003,P0005,84,20,0
2025-11-03,S003,P0006,91,20,0
2025-11-03,S003,P0007,26,20,0
2025-11-03,S003,P0008,21,20,0
2025-11-03,S003,P0009,73,20,0
2025-11-03,S003,P0010,30,20,0
2025-11-03,S004,P0001,112,20,0
2025-11-03,S004,P0002,20,20,0
2025-11-03,S004,P0003,118,20,0
2025-11-03,S004,P0004,107,20,0
2025-11-03,S004,P0005,25,20,0
2025-11-03,S004,P0006,84,20,0
2025-11-03,S004,P0007,119,20,0
2025-11-03,S004,P0008,63,20,0
2025-11-03,S004,P0009,70,20,0
2025-11-03,S004,P0010,45,20,0
2025-11-03,S005,P0001,109,20,0
2025-11-03,S005,P0002,24,20,0
2025-11-03,S005,P0003,39,20,0
2025-11-03,S005,P0004,108,20,0
2025-11-03,S005,P0005,25,20,0
2025-11-03,S005,P0006,35,20,0
2025-11-03,S005,P0007,68,20,0
2025-11-03,S005,P0008,87,20,0
2025-11-03,S005,P0009,108,20,0
2025-11-03,S005,P0010,78,20,0
2025-11-04,S001,P0001,109,20,0
2025-11-04,S001,P0002,103,20,0
2025-11-04,S001,P0003,98,20,0
2025-11-04,S001,P0004,24,20,0
2025-11-04,S001,P0005,101,20,0
2025-11-04,S001,P0006,78,20,0
2025-11-04,S001,P0007,72,20,0
2025-11-04,S001,P0008,87,20,0
2025-11-04,S001,P0009,78,20,0
2025-11-04,S001,P0010,84,20,0
2025-11-04,S002,P0001,91,20,0
2025-11-04,S002,P0002,51,20,0
2025-11-04,S002,P0003,118,20,0
2025-11-04,S002,P0004,89,20,0
2025-11-04,S002,P0005,28,20,0
2025-11-04,S002,P0006,50,20,0
2025-11-04,S002,P0007,101,20,0
2025-11-04,S002,P0008,112,20,0
2025-11-04,S002,P0009,88,20,0
2025-11-04,S002,P0010,63,20,0
2025-11-04,S003,P0001,110,20,0
2025-11-04,S003,P0002,100,20,0
2025-11-04,S003,P0003,32,20,0
2025-11-04,S003,P0004,95,20,0
2025-11-04,S003,P0005,82,20,0
2025-11-04,S003,P0006,90,20,0
2025-11-04,S003,P0007,25,20,0
2025-11-04,S003,P0008,20,20,0
2025-11-04,S003,P0009,72,20,0
2025-11-04,S003,P0010,27,20,0
2025-11-04,S004,P0001,111,20,0
2025-11-04,S004,P0002,118,20,0
2025-11-04,S004,P0003,113,20,0
2025-11-04,S004,P0004,107,20,0
2025-11-04,S004,P0005,23,20,0
2025-11-04,S004,P0006,83,20,0
2025-11-04,S004,P0007,119,20,0
2025-11-04,S004,P0008,62,20,0
2025-11-04,S004,P0009,69,20,0
2025-11-04,S004,P0010,45,20,0
2025-11-04,S005,P0001,108,20,0
2025-11-04,S005,P0002,23,20,0
2025-11-04,S005,P0003,38,20,0
2025-11-04,S005,P0004,108,20,0
2025-11-04,S005,P0005,118,20,0
2025-11-04,S005,P0006,35,20,0
2025-11-04,S005,P0007,68,20,0
2025-11-04,S005,P0008,87,20,0
2025-11-04,S005,P0009,103,20,0
2025-11-04,S005,P0010,76,20,0
2025-11-05,S001,P0001,107,20,0
2025-11-05,S001,P0002,101,20,0
2025-11-05,S001,P0003,94,20,0
2025-11-05,S001,P0004,22,20,0
2025-11-05,S001,P0005,99,20,0
2025-11-05,S001,P0006,78,20,0
2025-11-05,S001,P0007,71,20,0
2025-11-05,S001,P0008,84,20,0
2025-11-05,S001,P0009,77,20,0
2025-11-05,S001,P0010,83,20,0
2025-11-05,S002,P0001,90,20,0
2025-11-05,S002,P0002,51,20,0
2025-11-05,S002,P0003,116,20,0
2025-11-05,S002,P0004,89,20,0
2025-11-05,S002,P0005,26,20,0
2025-11-05,S002,P0006,48,20,0
2025-11-05,S002,P0007,100,20,0
2025-11-05,S002,P0008,111,20,0
2025-11-05,S002,P0009,86,20,0
2025-11-05,S002,P0010,61,20,0
2025-11-05,S003,P0001,109,20,0
2025-11-05,S003,P0002,100,20,0
2025-11-05,S003,P0003,32,20,0
2025-11-05,S003,P0004,94,20,0
2025-11-05,S003,P0005,80,20,0
2025-11-05,S003,P0006,89,20,0
2025-11-05,S003,P0007,24,20,0
2025-11-05,S003,P0008,117,20,0
2025-11-05,S003,P0009,71,20,0
2025-11-05,S003,P0010,27,20,0
2025-11-05,S004,P0001,111,20,0
2025-11-05,S004,P0002,114,20,0
2025-11-05,S004,P0003,113,20,0
2025-11-05,S004,P0004,106,20,0
2025-11-05,S004,P0005,119,20,0
2025-11-05,S004,P0006,83,20,0
2025-11-05,S004,P0007,118,20,0
2025-11-05,S004,P0008,62,20,0
2025-11-05,S004,P0009,67,20,0
2025-11-05,S004,P0010,45,20,0
2025-11-05,S005,P0001,107,20,0
2025-11-05,S005,P0002,23,20,0
2025-11-05,S005,P0003,38,20,0
2025-11-05,S005,P0004,105,20,0
2025-11-05,S005,P0005,115,20,0
2025-11-05,S005,P0006,34,20,0
2025-11-05,S005,P0007,68,20,0
2025-11-05,S005,P0008,86,20,0
2025-11-05,S005,P0009,102,20,0
2025-11-05,S005,P0010,75,20,0
2025-11-06,S001,P0001,106,20,0
2025-11-06,S001,P0002,101,20,0
2025-11-06,S001,P0003,92,20,0
2025-11-06,S001,P0004,20,20,0
2025-11-06,S001,P0005,96,20,0
2025-11-06,S001,P0006,77,20,0
2025-11-06,S001,P0007,70,20,0
2025-11-06,S001,P0008,82,20,0
2025-11-06,S001,P0009,74,20,0
2025-11-06,S001,P0010,83,20,0
2025-11-06,S002,P0001,86,20,0
2025-11-06,S002,P0002,49,20,0
2025-11-06,S002,P0003,115,20,0
2025-11-06,S002,P0004,87,20,0
2025-11-06,S002,P0005,26,20,0
2025-11-06,S002,P0006,48,20,0
2025-11-06,S002,P0007,98,20,0
2025-11-06,S002,P0008,110,20,0
2025-11-06,S002,P0009,84,20,0
2025-11-06,S002,P0010,60,20,0
2025-11-06,S003,P0001,108,20,0
2025-11-06,S003,P0002,98,20,0
2025-11-06,S003,P0003,32,20,0
2025-11-06,S003,P0004,93,20,0
2025-11-06,S003,P0005,78,20,0
2025-11-06,S003,P0006,88,20,0
2025-11-06,S003,P0007,23,20,0
2025-11-06,S003,P0008,116,20,0
2025-11-06,S003,P0009,70,20,0
2025-11-06,S003,P0010,26,20,0
2025-11-06,S004,P0001,107,20,0
2025-11-06,S004,P0002,114,20,0
2025-11-06,S004,P0003,111,20,0
2025-11-06,S004,P0004,105,20,0
2025-11-06,S004,P0005,119,20,0
2025-11-06,S004,P0006,82,20,0
2025-11-06,S004,P0007,118,20,0
2025-11-06,S004,P0008,62,20,0
2025-11-06,S004,P0009,66,20,0
2025-11-06,S004,P0010,43,20,0
2025-11-06,S005,P0001,105,20,0
2025-11-06,S005,P0002,20,20,0
2025-11-06,S005,P0003,35,20,0
2025-11-06,S005,P0004,103,20,0
2025-11-06,S005,P0005,115,20,0
2025-11-06,S005,P0006,33,20,0
2025-11-06,S005,P0007,68,20,0
2025-11-06,S005,P0008,85,20,0
2025-11-06,S005,P0009,100,20,0
2025-11-06,S005,P0010,74,20,0
2025-11-07,S001,P0001,104,20,0
2025-11-07,S001,P0002,98,20,0
2025-11-07,S001,P0003,92,20,0
2025-11-07,S001,P0004,118,20,0
2025-11-07,S001,P0005,91,20,0
2025-11-07,S001,P0006,77,20,0
2025-11-07,S001,P0007,69,20,0
2025-11-07,S001,P0008,79,20,0
2025-11-07,S001,P0009,73,20,0
2025-11-07,S001,P0010,81,20,0
2025-11-07,S002,P0001,86,20,0
2025-11-07,S002,P0002,48,20,0
2025-11-07,S002,P0003,112,20,0
2025-11-07,S002,P0004,87,20,0
2025-11-07,S002,P0005,23,20,0
2025-11-07,S002,P0006,48,20,0
2025-11-07,S002,P0007,97,20,0
2025-11-07,S002,P0008,108,20,0
2025-11-07,S002,P0009,75,20,0
2025-11-07,S002,P0010,60,20,0
2025-11-07,S003,P0001,107,20,0
2025-11-07,S003,P0002,97,20,0
2025-11-07,S003,P0003,32,20,0
2025-11-07,S003,P0004,92,20,0
2025-11-07,S003,P0005,76,20,0
2025-11-07,S003,P0006,88,20,0
2025-11-07,S003,P0007,23,20,0
2025-11-07,S003,P0008,114,20,0
2025-11-07,S003,P0009,69,20,0
2025-11-07,S003,P0010,26,20,0
2025-11-07,S004,P0001,103,20,0
2025-11-07,S004,P0002,114,20,0
2025-11-07,S004,P0003,108,20,0
2025-11-07,S004,P0004,104,20,0
2025-11-07,S004,P0005,117,20,0
2025-11-07,S004,P0006,82,20,0
2025-11-07,S004,P0007,118,20,0
2025-11-07,S004,P0008,59,20,0
2025-11-07,S004,P0009,65,20,0
2025-11-07,S004,P0010,39,20,0
2025-11-07,S005,P0001,102,20,0
2025-11-07,S005,P0002,118,20,0
2025-11-07,S005,P0003,35,20,0
2025-11-07,S005,P0004,100,20,0
2025-11-07,S005,P0005,114,20,0
2025-11-07,S005,P0006,33,20,0
2025-11-07,S005,P0007,67,20,0
2025-11-07,S005,P0008,84,20,0
2025-11-07,S005,P0009,100,20,0
2025-11-07,S005,P0010,73,20,0
2025-11-08,S001,P0001,104,20,0
2025-11-08,S001,P0002,96,20,0
2025-11-08,S001,P0003,89,20,0
2025-11-08,S001,P0004,118,20,0
2025-11-08,S001,P0005,87,20,0
2025-11-08,S001,P0006,75,20,0
2025-11-08,S001,P0007,67,20,0
2025-11-08,S001,P0008,77,20,0
2025-11-08,S001,P0009,72,20,0
2025-11-08,S001,P0010,80,20,0
2025-11-08,S002,P0001,86,20,0
2025-11-08,S002,P0002,45,20,0
2025-11-08,S002,P0003,112,20,0
2025-11-08,S002,P0004,87,20,0
2025-11-08,S002,P0005,20,20,0
2025-11-08,S002,P0006,47,20,0
2025-11-08,S002,P0007,96,20,0
2025-11-08,S002,P0008,104,20,0
2025-11-08,S002,P0009,74,20,0
2025-11-08,S002,P0010,60,20,0
2025-11-08,S003,P0001,105,20,0
2025-11-08,S003,P0002,96,20,0
2025-11-08,S003,P0003,31,20,0
2025-11-08,S003,P0004,91,20,0
2025-11-08,S003,P0005,74,20,0
2025-11-08,S003,P0006,87,20,0
2025-11-08,S003,P0007,23,20,0
2025-11-08,S003,P0008,113,20,0
2025-11-08,S003,P0009,67,20,0
2025-11-08,S003,P0010,25,20,0
2025-11-08,S004,P0001,101,20,0
2025-11-08,S004,P0002,112,20,0
2025-11-08,S004,P0003,107,20,0
2025-11-08,S004,P0004,104,20,0
2025-11-08,S004,P0005,116,20,0
2025-11-08,S004,P0006,82,20,0
2025-11-08,S004,P0007,115,20,0
2025-11-08,S004,P0008,57,20,0
2025-11-08,S004,P0009,63,20,0
2025-11-08,S004,P0010,38,20,0
2025-11-08,S005,P0001,101,20,0
2025-11-08,S005,P0002,118,20,0
2025-11-08,S005,P0003,33,20,0
2025-11-08,S005,P0004,100,20,0
2025-11-08,S005,P0005,113,20,0
2025-11-08,S005,P0006,31,20,0
2025-11-08,S005,P0007,67,20,0
2025-11-08,S005,P0008,83,20,0
2025-11-08,S005,P0009,96,20,0
2025-11-08,S005,P0010,72,20,0
2025-11-09,S001,P0001,103,20,0
2025-11-09,S001,P0002,95,20,0
2025-11-09,S001,P0003,88,20,0
2025-11-09,S001,P0004,118,20,0
2025-11-09,S001,P0005,80,20,0
2025-11-09,S001,P0006,72,20,0
2025-11-09,S001,P0007,67,20,0
2025-11-09,S001,P0008,76,20,0
2025-11-09,S001,P0009,70,20,0
2025-11-09,S001,P0010,80,20,0
2025-11-09,S002,P0001,83,20,0
2025-11-09,S002,P0002,42,20,0
2025-11-09,S002,P0003,110,20,0
2025-11-09,S002,P0004,87,20,0
2025-11-09,S002,P0005,118,20,0
2025-11-09,S002,P0006,47,20,0
2025-11-09,S002,P0007,94,20,0
2025-11-09,S002,P0008,100,20,0
2025-11-09,S002,P0009,73,20,0
2025-11-09,S002,P0010,59,20,0
2025-11-09,S003,P0001,103,20,0
2025-11-09,S003,P0002,95,20,0
2025-11-09,S003,P0003,31,20,0
2025-11-09,S003,P0004,91,20,0
2025-11-09,S003,P0005,72,20,0
2025-11-09,S003,P0006,87,20,0
2025-11-09,S003,P0007,22,20,0
2025-11-09,S003,P0008,110,20,0
2025-11-09,S003,P0009,64,20,0
2025-11-09,S003,P0010,22,20,0
2025-11-09,S004,P0001,99,20,0
2025-11-09,S004,P0002,112,20,0
2025-11-09,S004,P0003,107,20,0
2025-11-09,S004,P0004,104,20,0
2025-11-09,S004,P0005,112,20,0
2025-11-09,S004,P0006,80,20,0
2025-11-09,S004,P0007,115,20,0
2025-11-09,S004,P0008,57,20,0
2025-11-09,S004,P0009,61,20,0
2025-11-09,S004,P0010,37,20,0
2025-11-09,S005,P0001,100,20,0
2025-11-09,S005,P0002,117,20,0
2025-11-09,S005,P0003,30,20,0
2025-11-09,S005,P0004,99,20,0
2025-11-09,S005,P0005,111,20,0
2025-11-09,S005,P0006,28,20,0
2025-11-09,S005,P0007,67,20,0
2025-11-09,S005,P0008,81,20,0
2025-11-09,S005,P0009,95,20,0
2025-11-09,S005,P0010,69,20,0
2025-11-10,S001,P0001,101,20,0
2025-11-10,S001,P0002,94,20,0
2025-11-10,S001,P0003,87,20,0
2025-11-10,S001,P0004,117,20,0
2025-11-10,S001,P0005,76,20,0
2025-11-10,S001,P0006,72,20,0
2025-11-10,S001,P0007,65,20,0
2025-11-10,S001,P0008,75,20,0
2025-11-10,S001,P0009,69,20,0
2025-11-10,S001,P0010,77,20,0
2025-11-10,S002,P0001,81,20,0
2025-11-10,S002,P0002,40,20,0
2025-11-10,S002,P0003,106,20,0
2025-11-10,S002,P0004,87,20,0
2025-11-10,S002,P0005,116,20,0
2025-11-10,S002,P0006,47,20,0
2025-11-10,S002,P0007,93,20,0
2025-11-10,S002,P0008,98,20,0
2025-11-10,S002,P0009,72,20,0
2025-11-10,S002,P0010,58,20,0
2025-11-10,S003,P0001,101,20,0
2025-11-10,S003,P0002,91,20,0
2025-11-10,S003,P0003,29,20,0
2025-11-10,S003,P0004,90,20,0
2025-11-10,S003,P0005,68,20,0
2025-11-10,S003,P0006,86,20,0
2025-11-10,S003,P0007,22,20,0
2025-11-10,S003,P0008,108,20,0
2025-11-10,S003,P0009,64,20,0
2025-11-10,S003,P0010,119,20,0
2025-11-10,S004,P0001,96,20,0
2025-11-10,S004,P0002,111,20,0
2025-11-10,S004,P0003,106,20,0
2025-11-10,S004,P0004,103,20,0
2025-11-10,S004,P0005,111,20,0
2025-11-10,S004,P0006,78,20,0
2025-11-10,S004,P0007,115,20,0
2025-11-10,S004,P0008,55,20,0
2025-11-10,S004,P0009,59,20,0
2025-11-10,S004,P0010,37,20,0
2025-11-10,S005,P0001,100,20,0
2025-11-10,S005,P0002,116,20,0
2025-11-10,S005,P0003,30,20,0
2025-11-10,S005,P0004,99,20,0
2025-11-10,S005,P0005,109,20,0
2025-11-10,S005,P0006,27,20,0
2025-11-10,S005,P0007,67,20,0
2025-11-10,S005,P0008,81,20,0
2025-11-10,S005,P0009,94,20,0
2025-11-10,S005,P0010,69,20,0
2025-11-11,S001,P0001,99,20,0
2025-11-11,S001,P0002,94,20,0
2025-11-11,S001,P0003,87,20,0
2025-11-11,S001,P0004,116,20,0
2025-11-11,S001,P0005,73,20,0
2025-11-11,S001,P0006,72,20,0
2025-11-11,S001,P0007,63,20,0
2025-11-11,S001,P0008,74,20,0
2025-11-11,S001,P0009,67,20,0
2025-11-11,S001,P0010,77,20,0
2025-11-11,S002,P0001,80,20,0
2025-11-11,S002,P0002,38,20,0
2025-11-11,S002,P0003,106,20,0
2025-11-11,S002,P0004,87,20,0
2025-11-11,S002,P0005,114,20,0
2025-11-11,S002,P0006,46,20,0
2025-11-11,S002,P0007,91,20,0
2025-11-11,S002,P0008,97,20,0
2025-11-11,S002,P0009,70,20,0
2025-11-11,S002,P0010,57,20,0
2025-11-11,S003,P0001,98,20,0
2025-11-11,S003,P0002,89,20,0
2025-11-11,S003,P0003,28,20,0
2025-11-11,S003,P0004,86,20,0
2025-11-11,S003,P0005,65,20,0
2025-11-11,S003,P0006,85,20,0
2025-11-11,S003,P0007,21,20,0
2025-11-11,S003,P0008,107,20,0
2025-11-11,S003,P0009,62,20,0
2025-11-11,S003,P0010,117,20,0
2025-11-11,S004,P0001,96,20,0
2025-11-11,S004,P0002,110,20,0
2025-11-11,S004,P0003,104,20,0
2025-11-11,S004,P0004,102,20,0
2025-11-11,S004,P0005,111,20,0
2025-11-11,S004,P0006,77,20,0
2025-11-11,S004,P0007,115,20,0
2025-11-11,S004,P0008,53,20,0
2025-11-11,S004,P0009,56,20,0
2025-11-11,S004,P0010,37,20,0
2025-11-11,S005,P0001,100,20,0
2025-11-11,S005,P0002,114,20,0
2025-11-11,S005,P0003,30,20,0
2025-11-11,S005,P0004,99,20,0
2025-11-11,S005,P0005,107,20,0
2025-11-11,S005,P0006,27,20,0
2025-11-11,S005,P0007,66,20,0
2025-11-11,S005,P0008,80,20,0
2025-11-11,S005,P0009,93,20,0
2025-11-11,S005,P0010,66,20,0
2025-11-12,S001,P0001,95,20,0
2025-11-12,S001,P0002,91,20,0
2025-11-12,S001,P0003,87,20,0
2025-11-12,S001,P0004,116,20,0
2025-11-12,S001,P0005,72,20,0
2025-11-12,S001,P0006,72,20,0
2025-11-12,S001,P0007,63,20,0
2025-11-12,S001,P0008,74,20,0
2025-11-12,S001,P0009,62,20,0
2025-11-12,S001,P0010,76,20,0
2025-11-12,S002,P0001,79,20,0
2025-11-12,S002,P0002,38,20,0
2025-11-12,S002,P0003,105,20,0
2025-11-12,S002,P0004,87,20,0
2025-11-12,S002,P0005,111,20,0
2025-11-12,S002,P0006,46,20,0
2025-11-12,S002,P0007,89,20,0
2025-11-12,S002,P0008,97,20,0
2025-11-12,S002,P0009,69,20,0
2025-11-12,S002,P0010,57,20,0
2025-11-12,S003,P0001,97,20,0
2025-11-12,S003,P0002,89,20,0
2025-11-12,S003,P0003,27,20,0
2025-11-12,S003,P0004,86,20,0
2025-11-12,S003,P0005,62,20,0
2025-11-12,S003,P0006,83,20,0
2025-11-12,S003,P0007,20,20,0
2025-11-12,S003,P0008,106,20,0
2025-11-12,S003,P0009,58,20,0
2025-11-12,S003,P0010,115,20,0
2025-11-12,S004,P0001,92,20,0
2025-11-12,S004,P0002,107,20,0
2025-11-12,S004,P0003,102,20,0
2025-11-12,S004,P0004,101,20,0
2025-11-12,S004,P0005,107,20,0
2025-11-12,S004,P0006,77,20,0
2025-11-12,S004,P0007,113,20,0
2025-11-12,S004,P0008,52,20,0
2025-11-12,S004,P0009,53,20,0
2025-11-12,S004,P0010,37,20,0
2025-11-12,S005,P0001,98,20,0
2025-11-12,S005,P0002,114,20,0
2025-11-12,S005,P0003,28,20,0
2025-11-12,S005,P0004,97,20,0
2025-11-12,S005,P0005,103,20,0
2025-11-12,S005,P0006,25,20,0
2025-11-12,S005,P0007,64,20,0
2025-11-12,S005,P0008,77,20,0
2025-11-12,S005,P0009,91,20,0
2025-11-12,S005,P0010,63,20,0
2025-11-13,S001,P0001,95,20,0
2025-11-13,S001,P0002,90,20,0
2025-11-13,S001,P0003,86,20,0
2025-11-13,S001,P0004,116,20,0
2025-11-13,S001,P0005,70,20,0
2025-11-13,S001,P0006,71,20,0
2025-11-13,S001,P0007,63,20,0
2025-11-13,S001,P0008,73,20,0
2025-11-13,S001,P0009,61,20,0
2025-11-13,S001,P0010,75,20,0
2025-11-13,S002,P0001,76,20,0
2025-11-13,S002,P0002,32,20,0
2025-11-13,S002,P0003,104,20,0
2025-11-13,S002,P0004,87,20,0
2025-11-13,S002,P0005,109,20,0
2025-11-13,S002,P0006,46,20,0
2025-11-13,S002,P0007,86,20,0
2025-11-13,S002,P0008,97,20,0
2025-11-13,S002,P0009,69,20,0
2025-11-13,S002,P0010,56,20,0
2025-11-13,S003,P0001,96,20,0
2025-11-13,S003,P0002,88,20,0
2025-11-13,S003,P0003,25,20,0
2025-11-13,S003,P0004,85,20,0
2025-11-13,S003,P0005,60,20,0
2025-11-13,S003,P0006,81,20,0
2025-11-13,S003,P0007,119,20,0
2025-11-13,S003,P0008,106,20,0
2025-11-13,S003,P0009,56,20,0
2025-11-13,S003,P0010,113,20,0
2025-11-13,S004,P0001,91,20,0
2025-11-13,S004,P0002,107,20,0
2025-11-13,S004,P0003,100,20,0
2025-11-13,S004,P0004,100,20,0
2025-11-13,S004,P0005,104,20,0
2025-11-13,S004,P0006,75,20,0
2025-11-13,S004,P0007,112,20,0
2025-11-13,S004,P0008,50,20,0
2025-11-13,S004,P0009,53,20,0
2025-11-13,S004,P0010,37,20,0
2025-11-13,S005,P0001,96,20,0
2025-11-13,S005,P0002,112,20,0
2025-11-13,S005,P0003,27,20,0
2025-11-13,S005,P0004,95,20,0
2025-11-13,S005,P0005,100,20,0
2025-11-13,S005,P0006,25,20,0
2025-11-13,S005,P0007,63,20,0
2025-11-13,S005,P0008,77,20,0
2025-11-13,S005,P0009,87,20,0
2025-11-13,S005,P0010,63,20,0
2025-11-14,S001,P0001,94,20,0
2025-11-14,S001,P0002,88,20,0
2025-11-14,S001,P0003,83,20,0
2025-11-14,S001,P0004,115,20,0
2025-11-14,S001,P0005,70,20,0
2025-11-14,S001,P0006,70,20,0
2025-11-14,S001,P0007,62,20,0
2025-11-14,S001,P0008,71,20,0
2025-11-14,S001,P0009,61,20,0
2025-11-14,S001,P0010,72,20,0
2025-11-14,S002,P0001,74,20,0
2025-11-14,S002,P0002,29,20,0
2025-11-14,S002,P0003,102,20,0
2025-11-14,S002,P0004,85,20,0
2025-11-14,S002,P0005,109,20,0
2025-11-14,S002,P0006,46,20,0
2025-11-14,S002,P0007,85,20,0
2025-11-14,S002,P0008,95,20,0
2025-11-14,S002,P0009,66,20,0
2025-11-14,S002,P0010,54,20,0
2025-11-14,S003,P0001,94,20,0
2025-11-14,S003,P0002,86,20,0
2025-11-14,S003,P0003,25,20,0
2025-11-14,S003,P0004,84,20,0
2025-11-14,S003,P0005,58,20,0
2025-11-14,S003,P0006,80,20,0
2025-11-14,S003,P0007,117,20,0
2025-11-14,S003,P0008,106,20,0
2025-11-14,S003,P0009,54,20,0
2025-11-14,S003,P0010,109,20,0
2025-11-14,S004,P0001,91,20,0
2025-11-14,S004,P0002,105,20,0
2025-11-14,S004,P0003,100,20,0
2025-11-14,S004,P0004,99,20,0
2025-11-14,S004,P0005,104,20,0
2025-11-14,S004,P0006,74,20,0
2025-11-14,S004,P0007,111,20,0
2025-11-14,S004,P0008,47,20,0
2025-11-14,S004,P0009,52,20,0
2025-11-14,S004,P0010,37,20,0
2025-11-14,S005,P0001,96,20,0
2025-11-14,S005,P0002,110,20,0
2025-11-14,S005,P0003,26,20,0
2025-11-14,S005,P0004,94,20,0
2025-11-14,S005,P0005,98,20,0
2025-11-14,S005,P0006,25,20,0
2025-11-14,S005,P0007,62,20,0
2025-11-14,S005,P0008,75,20,0
2025-11-14,S005,P0009,87,20,0
2025-11-14,S005,P0010,62,20,0
2025-11-15,S001,P0001,91,20,0
2025-11-15,S001,P0002,87,20,0
2025-11-15,S001,P0003,82,20,0
2025-11-15,S001,P0004,114,20,0
2025-11-15,S001,P0005,68,20,0
2025-11-15,S001,P0006,70,20,0
