date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-11-28,S002,P0007,51,20,0
2025-11-28,S002,P0008,52,20,0
2025-11-28,S002,P0009,20,20,0
2025-11-28,S002,P0010,102,20,0
2025-11-28,S003,P0001,46,20,0
2025-11-28,S003,P0002,43,20,0
2025-11-28,S003,P0003,86,20,0
2025-11-28,S003,P0004,55,20,0
2025-11-28,S003,P0005,86,20,0
2025-11-28,S003,P0006,57,20,0
2025-11-28,S003,P0007,90,20,0
2025-11-28,S003,P0008,62,20,0
2025-11-28,S003,P0009,98,20,0
2025-11-28,S003,P0010,69,20,0
2025-11-28,S004,P0001,67,20,0
2025-11-28,S004,P0002,63,20,0
2025-11-28,S004,P0003,52,20,0
2025-11-28,S004,P0004,64,20,0
2025-11-28,S004,P0005,21,20,0
2025-11-28,S004,P0006,59,20,0
2025-11-28,S004,P0007,76,20,0
2025-11-28,S004,P0008,20,20,0
2025-11-28,S004,P0009,89,20,0
2025-11-28,S004,P0010,102,20,0
2025-11-28,S005,P0001,70,20,0
2025-11-28,S005,P0002,55,20,0
2025-11-28,S005,P0003,92,20,0
2025-11-28,S005,P0004,50,20,0
2025-11-28,S005,P0005,28,20,0
2025-11-28,S005,P0006,102,20,0
2025-11-28,S005,P0007,28,20,0
2025-11-28,S005,P0008,27,20,0
2025-11-28,S005,P0009,36,20,0
2025-11-28,S005,P0010,23,20,0
2025-11-29,S001,P0001,41,20,0
2025-11-29,S001,P0002,33,20,0
2025-11-29,S001,P0003,36,20,0
2025-11-29,S001,P0004,73,20,0
2025-11-29,S001,P0005,96,20,0
2025-11-29,S001,P0006,39,20,0
2025-11-29,S001,P0007,37,20,0
2025-11-29,S001,P0008,29,20,0
2025-11-29,S001,P0009,105,20,0
2025-11-29,S001,P0010,34,20,0
2025-11-29,S002,P0001,27,20,0
2025-11-29,S002,P0002,76,20,0
2025-11-29,S002,P0003,52,20,0
2025-11-29,S002,P0004,52,20,0
2025-11-29,S002,P0005,39,20,0
2025-11-29,S002,P0006,27,20,0
2025-11-29,S002,P0007,47,20,0
2025-11-29,S002,P0008,49,20,0
2025-11-29,S002,P0009,116,20,0
2025-11-29,S002,P0010,94,20,0
2025-11-29,S003,P0001,40,20,0
2025-11-29,S003,P0002,36,20,0
2025-11-29,S003,P0003,83,20,0
2025-11-29,S003,P0004,52,20,0
2025-11-29,S003,P0005,76,20,0
2025-11-29,S003,P0006,54,20,0
2025-11-29,S003,P0007,87,20,0
2025-11-29,S003,P0008,57,20,0
2025-11-29,S003,P0009,92,20,0
2025-11-29,S003,P0010,68,20,0
2025-11-29,S004,P0001,60,20,0
2025-11-29,S004,P0002,56,20,0
2025-11-29,S004,P0003,49,20,0
2025-11-29,S004,P0004,63,20,0
2025-11-29,S004,P0005,112,20,0
2025-11-29,S004,P0006,59,20,0
2025-11-29,S004,P0007,73,20,0
2025-11-29,S004,P0008,114,20,0
2025-11-29,S004,P0009,81,20,0
2025-11-29,S004,P0010,102,20,0
2025-11-29,S005,P0001,67,20,0
2025-11-29,S005,P0002,51,20,0
2025-11-29,S005,P0003,88,20,0
2025-11-29,S005,P0004,49,20,0
2025-11-29,S005,P0005,118,20,0
2025-11-29,S005,P0006,98,20,0
2025-11-29,S005,P0007,27,20,0
2025-11-29,S005,P0008,23,20,0
2025-11-29,S005,P0009,31,20,0
2025-11-29,S005,P0010,116,20,0
2025-11-30,S001,P0001,39,20,0
2025-11-30,S001,P0002,29,20,0
2025-11-30,S001,P0003,29,20,0
2025-11-30,S001,P0004,69,20,0
2025-11-30,S001,P0005,87,20,0
2025-11-30,S001,P0006,36,20,0
2025-11-30,S001,P0007,30,20,0
2025-11-30,S001,P0008,26,20,0
2025-11-30,S001,P0009,95,20,0
2025-11-30,S001,P0010,27,20,0
2025-11-30,S002,P0001,20,20,0
2025-11-30,S002,P0002,70,20,0
2025-11-30,S002,P0003,47,20,0
2025-11-30,S002,P0004,47,20,0
2025-11-30,S002,P0005,33,20,0
2025-11-30,S002,P0006,23,20,0
2025-11-30,S002,P0007,42,20,0
2025-11-30,S002,P0008,47,20,0
2025-11-30,S002,P0009,111,20,0
2025-11-30,S002,P0010,88,20,0
2025-11-30,S003,P0001,34,20,0
2025-11-30,S003,P0002,31,20,0
2025-11-30,S003,P0003,78,20,0
2025-11-30,S003,P0004,50,20,0
2025-11-30,S003,P0005,71,20,0
2025-11-30,S003,P0006,52,20,0
2025-11-30,S003,P0007,83,20,0
2025-11-30,S003,P0008,50,20,0
2025-11-30,S003,P0009,86,20,0
2025-11-30,S003,P0010,64,20,0
2025-11-30,S004,P0001,51,20,0
2025-11-30,S004,P0002,50,20,0
2025-11-30,S004,P0003,44,20,0
2025-11-30,S004,P0004,62,20,0
2025-11-30,S004,P0005,104,20,0
2025-11-30,S004,P0006,58,20,0
2025-11-30,S004,P0007,72,20,0
2025-11-30,S004,P0008,108,20,0
2025-11-30,S004,P0009,75,20,0
2025-11-30,S004,P0010,100,20,0
2025-11-30,S005,P0001,63,20,0
2025-11-30,S005,P0002,45,20,0
2025-11-30,S005,P0003,80,20,0
2025-11-30,S005,P0004,45,20,0
2025-11-30,S005,P0005,113,20,0
2025-11-30,S005,P0006,96,20,0
2025-11-30,S005,P0007,25,20,0
2025-11-30,S005,P0008,119,20,0
2025-11-30,S005,P0009,22,20,0
2025-11-30,S005,P0010,114,20,0
2025-12-01,S001,P0001,36,20,0
2025-12-01,S001,P0002,24,20,0
2025-12-01,S001,P0003,118,20,0
2025-12-01,S001,P0004,67,20,0
2025-12-01,S001,P0005,75,20,0
2025-12-01,S001,P0006,29,20,0
2025-12-01,S001,P0007,29,20,0
2025-12-01,S001,P0008,20,20,0
2025-12-01,S001,P0009,91,20,0
2025-12-01,S001,P0010,22,20,0
2025-12-01,S002,P0001,111,20,0
2025-12-01,S002,P0002,66,20,0
2025-12-01,S002,P0003,44,20,0
2025-12-01,S002,P0004,43,20,0
2025-12-01,S002,P0005,26,20,0
2025-12-01,S002,P0006,22,20,0
2025-12-01,S002,P0007,38,20,0
2025-12-01,S002,P0008,45,20,0
2025-12-01,S002,P0009,105,20,0
2025-12-01,S002,P0010,87,20,0
2025-12-01,S003,P0001,30,20,0
2025-12-01,S003,P0002,28,20,0
2025-12-01,S003,P0003,74,20,0
2025-12-01,S003,P0004,48,20,0
2025-12-01,S003,P0005,63,20,0
2025-12-01,S003,P0006,51,20,0
2025-12-01,S003,P0007,80,20,0
2025-12-01,S003,P0008,45,20,0
2025-12-01,S003,P0009,81,20,0
2025-12-01,S003,P0010,60,20,0
2025-12-01,S004,P0001,47,20,0
2025-12-01,S004,P0002,47,20,0
2025-12-01,S004,P0003,39,20,0
2025-12-01,S004,P0004,55,20,0
2025-12-01,S004,P0005,98,20,0
2025-12-01,S004,P0006,57,20,0
2025-12-01,S004,P0007,63,20,0
2025-12-01,S004,P0008,105,20,0
2025-12-01,S004,P0009,71,20,0
2025-12-01,S004,P0010,98,20,0
2025-12-01,S005,P0001,58,20,0
2025-12-01,S005,P0002,36,20,0
2025-12-01,S005,P0003,74,20,0
2025-12-01,S005,P0004,43,20,0
2025-12-01,S005,P0005,99,20,0
2025-12-01,S005,P0006,92,20,0
2025-12-01,S005,P0007,20,20,0
2025-12-01,S005,P0008,117,20,0
2025-12-01,S005,P0009,113,20,0
2025-12-01,S005,P0010,112,20,0
2025-12-02,S001,P0001,31,20,0
2025-12-02,S001,P0002,118,20,0
2025-12-02,S001,P0003,114,20,0
2025-12-02,S001,P0004,61,20,0
2025-12-02,S001,P0005,70,20,0
2025-12-02,S001,P0006,28,20,0
2025-12-02,S001,P0007,27,20,0
2025-12-02,S001,P0008,115,20,0
2025-12-02,S001,P0009,82,20,0
2025-12-02,S001,P0010,116,20,0
2025-12-02,S002,P0001,106,20,0
2025-12-02,S002,P0002,57,20,0
2025-12-02,S002,P0003,36,20,0
2025-12-02,S002,P0004,41,20,0
2025-12-02,S002,P0005,116,20,0
2025-12-02,S002,P0006,22,20,0
2025-12-02,S002,P0007,32,20,0
2025-12-02,S002,P0008,44,20,0
2025-12-02,S002,P0009,96,20,0
2025-12-02,S002,P0010,84,20,0
2025-12-02,S003,P0001,29,20,0
2025-12-02,S003,P0002,25,20,0
2025-12-02,S003,P0003,66,20,0
2025-12-02,S003,P0004,43,20,0
2025-12-02,S003,P0005,52,20,0
2025-12-02,S003,P0006,48,20,0
2025-12-02,S003,P0007,78,20,0
2025-12-02,S003,P0008,41,20,0
2025-12-02,S003,P0009,74,20,0
2025-12-02,S003,P0010,54,20,0
2025-12-02,S004,P0001,42,20,0
2025-12-02,S004,P0002,42,20,0
2025-12-02,S004,P0003,35,20,0
2025-12-02,S004,P0004,53,20,0
2025-12-02,S004,P0005,86,20,0
2025-12-02,S004,P0006,56,20,0
2025-12-02,S004,P0007,62,20,0
2025-12-02,S004,P0008,100,20,0
2025-12-02,S004,P0009,68,20,0
2025-12-02,S004,P0010,90,20,0
2025-12-02,S005,P0001,56,20,0
2025-12-02,S005,P0002,28,20,0
2025-12-02,S005,P0003,67,20,0
2025-12-02,S005,P0004,40,20,0
2025-12-02,S005,P0005,93,20,0
2025-12-02,S005,P0006,92,20,0
2025-12-02,S005,P0007,117,20,0
2025-12-02,S005,P0008,111,20,0
2025-12-02,S005,P0009,109,20,0
2025-12-02,S005,P0010,107,20,0
2025-12-03,S001,P0001,23,20,0
2025-12-03,S001,P0002,113,20,0
2025-12-03,S001,P0003,107,20,0
2025-12-03,S001,P0004,56,20,0
2025-12-03,S001,P0005,59,20,0
2025-12-03,S001,P0006,24,20,0
2025-12-03,S001,P0007,21,20,0
2025-12-03,S001,P0008,110,20,0
2025-12-03,S001,P0009,77,20,0
2025-12-03,S001,P0010,112,20,0
2025-12-03,S002,P0001,105,20,0
2025-12-03,S002,P0002,48,20,0
2025-12-03,S002,P0003,33,20,0
2025-12-03,S002,P0004,35,20,0
2025-12-03,S002,P0005,105,20,0
2025-12-03,S002,P0006,119,20,0
2025-12-03,S002,P0007,30,20,0
2025-12-03,S002,P0008,41,20,0
2025-12-03,S002,P0009,92,20,0
2025-12-03,S002,P0010,80,20,0
2025-12-03,S003,P0001,24,20,0
2025-12-03,S003,P0002,21,20,0
2025-12-03,S003,P0003,59,20,0
2025-12-03,S003,P0004,39,20,0
2025-12-03,S003,P0005,44,20,0
2025-12-03,S003,P0006,46,20,0
2025-12-03,S003,P0007,75,20,0
2025-12-03,S003,P0008,38,20,0
2025-12-03,S003,P0009,71,20,0
2025-12-03,S003,P0010,48,20,0
2025-12-03,S004,P0001,37,20,0
2025-12-03,S004,P0002,41,20,0
2025-12-03,S004,P0003,28,20,0
2025-12-03,S004,P0004,47,20,0
2025-12-03,S004,P0005,79,20,0
2025-12-03,S004,P0006,53,20,0
2025-12-03,S004,P0007,61,20,0
2025-12-03,S004,P0008,96,20,0
2025-12-03,S004,P0009,61,20,0
2025-12-03,S004,P0010,84,20,0
2025-12-03,S005,P0001,52,20,0
2025-12-03,S005,P0002,21,20,0
2025-12-03,S005,P0003,58,20,0
2025-12-03,S005,P0004,38,20,0
2025-12-03,S005,P0005,81,20,0
2025-12-03,S005,P0006,91,20,0
2025-12-03,S005,P0007,115,20,0
2025-12-03,S005,P0008,103,20,0
2025-12-03,S005,P0009,105,20,0
2025-12-03,S005,P0010,105,20,0
2025-12-04,S001,P0001,119,20,0
2025-12-04,S001,P0002,106,20,0
2025-12-04,S001,P0003,103,20,0
2025-12-04,S001,P0004,55,20,0
2025-12-04,S001,P0005,51,20,0
2025-12-04,S001,P0006,22,20,0
2025-12-04,S001,P0007,119,20,0
2025-12-04,S001,P0008,107,20,0
2025-12-04,S001,P0009,71,20,0
2025-12-04,S001,P0010,106,20,0
2025-12-04,S002,P0001,97,20,0
2025-12-04,S002,P0002,43,20,0
2025-12-04,S002,P0003,30,20,0
2025-12-04,S002,P0004,32,20,0
2025-12-04,S002,P0005,95,20,0
2025-12-04,S002,P0006,118,20,0
2025-12-04,S002,P0007,28,20,0
2025-12-04,S002,P0008,36,20,0
2025-12-04,S002,P0009,88,20,0
2025-12-04,S002,P0010,78,20,0
2025-12-04,S003,P0001,116,20,0
2025-12-04,S003,P0002,110,20,0
2025-12-04,S003,P0003,54,20,0
2025-12-04,S003,P0004,35,20,0
2025-12-04,S003,P0005,38,20,0
2025-12-04,S003,P0006,43,20,0
2025-12-04,S003,P0007,75,20,0
2025-12-04,S003,P0008,32,20,0
2025-12-04,S003,P0009,66,20,0
2025-12-04,S003,P0010,46,20,0
2025-12-04,S004,P0001,34,20,0
2025-12-04,S004,P0002,40,20,0
2025-12-04,S004,P0003,23,20,0
2025-12-04,S004,P0004,47,20,0
2025-12-04,S004,P0005,76,20,0
2025-12-04,S004,P0006,49,20,0
2025-12-04,S004,P0007,49,20,0
2025-12-04,S004,P0008,91,20,0
2025-12-04,S004,P0009,57,20,0
2025-12-04,S004,P0010,79,20,0
2025-12-04,S005,P0001,49,20,0
2025-12-04,S005,P0002,116,20,0
2025-12-04,S005,P0003,51,20,0
2025-12-04,S005,P0004,36,20,0
2025-12-04,S005,P0005,73,20,0
2025-12-04,S005,P0006,85,20,0
2025-12-04,S005,P0007,114,20,0
2025-12-04,S005,P0008,96,20,0
2025-12-04,S005,P0009,98,20,0
2025-12-04,S005,P0010,103,20,0
2025-12-05,S001,P0001,112,20,0
2025-12-05,S001,P0002,99,20,0
2025-12-05,S001,P0003,101,20,0
2025-12-05,S001,P0004,48,20,0
2025-12-05,S001,P0005,46,20,0
2025-12-05,S001,P0006,21,20,0
2025-12-05,S001,P0007,117,20,0
2025-12-05,S001,P0008,103,20,0
2025-12-05,S001,P0009,66,20,0
2025-12-05,S001,P0010,102,20,0
2025-12-05,S002,P0001,91,20,0
2025-12-05,S002,P0002,43,20,0
2025-12-05,S002,P0003,25,20,0
2025-12-05,S002,P0004,31,20,0
2025-12-05,S002,P0005,87,20,0
2025-12-05,S002,P0006,116,20,0
2025-12-05,S002,P0007,25,20,0
2025-12-05,S002,P0008,34,20,0
2025-12-05,S002,P0009,79,20,0
2025-12-05,S002,P0010,72,20,0
2025-12-05,S003,P0001,112,20,0
2025-12-05,S003,P0002,100,20,0
2025-12-05,S003,P0003,49,20,0
2025-12-05,S003,P0004,28,20,0
2025-12-05,S003,P0005,29,20,0
2025-12-05,S003,P0006,41,20,0
2025-12-05,S003,P0007,72,20,0
2025-12-05,S003,P0008,25,20,0
2025-12-05,S003,P0009,65,20,0
2025-12-05,S003,P0010,45,20,0
2025-12-05,S004,P0001,31,20,0
2025-12-05,S004,P0002,38,20,0
2025-12-05,S004,P0003,117,20,0
2025-12-05,S004,P0004,43,20,0
2025-12-05,S004,P0005,70,20,0
2025-12-05,S004,P0006,47,20,0
2025-12-05,S004,P0007,47,20,0
2025-12-05,S004,P0008,89,20,0
2025-12-05,S004,P0009,45,20,0
2025-12-05,S004,P0010,74,20,0
2025-12-05,S005,P0001,45,20,0
2025-12-05,S005,P0002,106,20,0
2025-12-05,S005,P0003,48,20,0
2025-12-05,S005,P0004,33,20,0
2025-12-05,S005,P0005,65,20,0
2025-12-05,S005,P0006,83,20,0
2025-12-05,S005,P0007,113,20,0
2025-12-05,S005,P0008,88,20,0
2025-12-05,S005,P0009,93,20,0
2025-12-05,S005,P0010,98,20,0
2025-12-06,S001,P0001,111,20,0
2025-12-06,S001,P0002,91,20,0
2025-12-06,S001,P0003,98,20,0
2025-12-06,S001,P0004,44,20,0
2025-12-06,S001,P0005,32,20,0
2025-12-06,S001,P0006,119,20,0
2025-12-06,S001,P0007,113,20,0
2025-12-06,S001,P0008,100,20,0
2025-12-06,S001,P0009,63,20,0
2025-12-06,S001,P0010,96,20,0
2025-12-06,S002,P0001,85,20,0
2025-12-06,S002,P0002,36,20,0
2025-12-06,S002,P0003,24,20,0
2025-12-06,S002,P0004,30,20,0
2025-12-06,S002,P0005,81,20,0
2025-12-06,S002,P0006,115,20,0
2025-12-06,S002,P0007,20,20,0
2025-12-06,S002,P0008,27,20,0
2025-12-06,S002,P0009,75,20,0
2025-12-06,S002,P0010,66,20,0
2025-12-06,S003,P0001,105,20,0
2025-12-06,S003,P0002,96,20,0
2025-12-06,S003,P0003,46,20,0
2025-12-06,S003,P0004,25,20,0
2025-12-06,S003,P0005,22,20,0
2025-12-06,S003,P0006,36,20,0
2025-12-06,S003,P0007,67,20,0
2025-12-06,S003,P0008,22,20,0
2025-12-06,S003,P0009,60,20,0
2025-12-06,S003,P0010,40,20,0
2025-12-06,S004,P0001,26,20,0
2025-12-06,S004,P0002,33,20,0
2025-12-06,S004,P0003,114,20,0
2025-12-06,S004,P0004,40,20,0
2025-12-06,S004,P0005,60,20,0
2025-12-06,S004,P0006,45,20,0
2025-12-06,S004,P0007,42,20,0
2025-12-06,S004,P0008,83,20,0
2025-12-06,S004,P0009,41,20,0
2025-12-06,S004,P0010,70,20,0
2025-12-06,S005,P0001,37,20,0
2025-12-06,S005,P0002,103,20,0
2025-12-06,S005,P0003,41,20,0
2025-12-06,S005,P0004,32,20,0
2025-12-06,S005,P0005,60,20,0
2025-12-06,S005,P0006,81,20,0
2025-12-06,S005,P0007,107,20,0
2025-12-06,S005,P0008,85,20,0
2025-12-06,S005,P0009,89,20,0
2025-12-06,S005,P0010,92,20,0
2025-12-07,S001,P0001,106,20,0
2025-12-07,S001,P0002,81,20,0
2025-12-07,S001,P0003,96,20,0
2025-12-07,S001,P0004,42,20,0
2025-12-07,S001,P0005,20,20,0
2025-12-07,S001,P0006,113,20,0
2025-12-07,S001,P0007,110,20,0
2025-12-07,S001,P0008,94,20,0
2025-12-07,S001,P0009,56,20,0
2025-12-07,S001,P0010,93,20,0
2025-12-07,S002,P0001,82,20,0
2025-12-07,S002,P0002,30,20,0
2025-12-07,S002,P0003,119,20,0
2025-12-07,S002,P0004,26,20,0
2025-12-07,S002,P0005,74,20,0
2025-12-07,S002,P0006,114,20,0
2025-12-07,S002,P0007,118,20,0
2025-12-07,S002,P0008,25,20,0
2025-12-07,S002,P0009,72,20,0
2025-12-07,S002,P0010,61,20,0
2025-12-07,S003,P0001,101,20,0
2025-12-07,S003,P0002,86,20,0
2025-12-07,S003,P0003,42,20,0
2025-12-07,S003,P0004,23,20,0
2025-12-07,S003,P0005,113,20,0
2025-12-07,S003,P0006,31,20,0
2025-12-07,S003,P0007,62,20,0
2025-12-07,S003,P0008,118,20,0
2025-12-07,S003,P0009,55,20,0
2025-12-07,S003,P0010,35,20,0
2025-12-07,S004,P0001,23,20,0
2025-12-07,S004,P0002,28,20,0
2025-12-07,S004,P0003,112,20,0
2025-12-07,S004,P0004,35,20,0
2025-12-07,S004,P0005,55,20,0
2025-12-07,S004,P0006,43,20,0
2025-12-07,S004,P0007,39,20,0
2025-12-07,S004,P0008,79,20,0
2025-12-07,S004,P0009,35,20,0
2025-12-07,S004,P0010,61,20,0
2025-12-07,S005,P0001,36,20,0
2025-12-07,S005,P0002,94,20,0
2025-12-07,S005,P0003,39,20,0
2025-12-07,S005,P0004,30,20,0
2025-12-07,S005,P0005,49,20,0
2025-12-07,S005,P0006,81,20,0
2025-12-07,S005,P0007,104,20,0
2025-12-07,S005,P0008,81,20,0
2025-12-07,S005,P0009,82,20,0
2025-12-07,S005,P0010,89,20,0
2025-12-08,S001,P0001,97,20,0
2025-12-08,S001,P0002,73,20,0
2025-12-08,S001,P0003,92,20,0
2025-12-08,S001,P0004,37,20,0
2025-12-08,S001,P0005,111,20,0
2025-12-08,S001,P0006,112,20,0
2025-12-08,S001,P0007,108,20,0
2025-12-08,S001,P0008,87,20,0
2025-12-08,S001,P0009,45,20,0
2025-12-08,S001,P0010,91,20,0
2025-12-08,S002,P0001,77,20,0
2025-12-08,S002,P0002,26,20,0
2025-12-08,S002,P0003,110,20,0
2025-12-08,S002,P0004,23,20,0
2025-12-08,S002,P0005,65,20,0
2025-12-08,S002,P0006,111,20,0
2025-12-08,S002,P0007,113,20,0
2025-12-08,S002,P0008,21,20,0
2025-12-08,S002,P0009,64,20,0
2025-12-08,S002,P0010,57,20,0
2025-12-08,S003,P0001,97,20,0
2025-12-08,S003,P0002,83,20,0
2025-12-08,S003,P0003,37,20,0
2025-12-08,S003,P0004,23,20,0
2025-12-08,S003,P0005,108,20,0
2025-12-08,S003,P0006,28,20,0
2025-12-08,S003,P0007,59,20,0
2025-12-08,S003,P0008,109,20,0
2025-12-08,S003,P0009,48,20,0
2025-12-08,S003,P0010,31,20,0
2025-12-08,S004,P0001,20,20,0
2025-12-08,S004,P0002,24,20,0
2025-12-08,S004,P0003,109,20,0
2025-12-08,S004,P0004,30,20,0
2025-12-08,S004,P0005,50,20,0
2025-12-08,S004,P0006,41,20,0
2025-12-08,S004,P0007,33,20,0
2025-12-08,S004,P0008,76,20,0
2025-12-08,S004,P0009,32,20,0
2025-12-08,S004,P0010,59,20,0
2025-12-08,S005,P0001,34,20,0
2025-12-08,S005,P0002,88,20,0
2025-12-08,S005,P0003,36,20,0
2025-12-08,S005,P0004,28,20,0
2025-12-08,S005,P0005,46,20,0
2025-12-08,S005,P0006,81,20,0
2025-12-08,S005,P0007,101,20,0
2025-12-08,S005,P0008,76,20,0
2025-12-08,S005,P0009,74,20,0
2025-12-08,S005,P0010,85,20,0
2025-12-09,S001,P0001,93,20,0
2025-12-09,S001,P0002,66,20,0
2025-12-09,S001,P0003,89,20,0
2025-12-09,S001,P0004,31,20,0
2025-12-09,S001,P0005,104,20,0
2025-12-09,S001,P0006,106,20,0
2025-12-09,S001,P0007,108,20,0
2025-12-09,S001,P0008,80,20,0
2025-12-09,S001,P0009,39,20,0
2025-12-09,S001,P0010,84,20,0
2025-12-09,S002,P0001,76,20,0
2025-12-09,S002,P0002,118,20,0
2025-12-09,S002,P0003,105,20,0
2025-12-09,S002,P0004,22,20,0
2025-12-09,S002,P0005,58,20,0
2025-12-09,S002,P0006,109,20,0
2025-12-09,S002,P0007,108,20,0
2025-12-09,S002,P0008,116,20,0
2025-12-09,S002,P0009,57,20,0
2025-12-09,S002,P0010,54,20,0
2025-12-09,S003,P0001,93,20,0
2025-12-09,S003,P0002,74,20,0
2025-12-09,S003,P0003,33,20,0
2025-12-09,S003,P0004,117,20,0
2025-12-09,S003,P0005,100,20,0
2025-12-09,S003,P0006,23,20,0
2025-12-09,S003,P0007,56,20,0
2025-12-09,S003,P0008,103,20,0
2025-12-09,S003,P0009,45,20,0
2025-12-09,S003,P0010,24,20,0
2025-12-09,S004,P0001,115,20,0
2025-12-09,S004,P0002,21,20,0
2025-12-09,S004,P0003,106,20,0
2025-12-09,S004,P0004,27,20,0
2025-12-09,S004,P0005,40,20,0
2025-12-09,S004,P0006,41,20,0
2025-12-09,S004,P0007,27,20,0
2025-12-09,S004,P0008,74,20,0
2025-12-09,S004,P0009,23,20,0
2025-12-09,S004,P0010,54,20,0
2025-12-09,S005,P0001,28,20,0
2025-12-09,S005,P0002,85,20,0
2025-12-09,S005,P0003,31,20,0
2025-12-09,S005,P0004,25,20,0
2025-12-09,S005,P0005,40,20,0
2025-12-09,S005,P0006,80,20,0
2025-12-09,S005,P0007,98,20,0
2025-12-09,S005,P0008,69,20,0
2025-12-09,S005,P0009,68,20,0
2025-12-09,S005,P0010,76,20,0
2025-12-10,S001,P0001,89,20,0
2025-12-10,S001,P0002,60,20,0
2025-12-10,S001,P0003,85,20,0
2025-12-10,S001,P0004,28,20,0
2025-12-10,S001,P0005,93,20,0
2025-12-10,S001,P0006,102,20,0
2025-12-10,S001,P0007,106,20,0
2025-12-10,S001,P0008,77,20,0
2025-12-10,S001,P0009,34,20,0
2025-12-10,S001,P0010,79,20,0
2025-12-10,S002,P0001,69,20,0
2025-12-10,S002,P0002,114,20,0
2025-12-10,S002,P0003,102,20,0
2025-12-10,S002,P0004,21,20,0
2025-12-10,S002,P0005,46,20,0
2025-12-10,S002,P0006,108,20,0
2025-12-10,S002,P0007,108,20,0
2025-12-10,S002,P0008,110,20,0
2025-12-10,S002,P0009,54,20,0
2025-12-10,S002,P0010,49,20,0
2025-12-10,S003,P0001,87,20,0
2025-12-10,S003,P0002,72,20,0
2025-12-10,S003,P0003,29,20,0
2025-12-10,S003,P0004,115,20,0
2025-12-10,S003,P0005,95,20,0
2025-12-10,S003,P0006,21,20,0
2025-12-10,S003,P0007,51,20,0
2025-12-10,S003,P0008,95,20,0
2025-12-10,S003,P0009,38,20,0
2025-12-10,S003,P0010,118,20,0
2025-12-10,S004,P0001,107,20,0
2025-12-10,S004,P0002,116,20,0
2025-12-10,S004,P0003,99,20,0
2025-12-10,S004,P0004,25,20,0
2025-12-10,S004,P0005,24,20,0
2025-12-10,S004,P0006,38,20,0
2025-12-10,S004,P0007,23,20,0
2025-12-10,S004,P0008,71,20,0
2025-12-10,S004,P0009,117,20,0
2025-12-10,S004,P0010,50,20,0
2025-12-10,S005,P0001,27,20,0
2025-12-10,S005,P0002,80,20,0
2025-12-10,S005,P0003,25,20,0
2025-12-10,S005,P0004,23,20,0
2025-12-10,S005,P0005,27,20,0
2025-12-10,S005,P0006,79,20,0
2025-12-10,S005,P0007,95,20,0
2025-12-10,S005,P0008,63,20,0
2025-12-10,S005,P0009,63,20,0
2025-12-10,S005,P0010,68,20,0
2025-12-11,S001,P0001,86,20,0
2025-12-11,S001,P0002,56,20,0
2025-12-11,S001,P0003,80,20,0
2025-12-11,S001,P0004,23,20,0
2025-12-11,S001,P0005,86,20,0
2025-12-11,S001,P0006,102,20,0
2025-12-11,S001,P0007,102,20,0
2025-12-11,S001,P0008,73,20,0
2025-12-11,S001,P0009,30,20,0
2025-12-11,S001,P0010,78,20,0
2025-12-11,S002,P0001,63,20,0
2025-12-11,S002,P0002,107,20,0
2025-12-11,S002,P0003,93,20,0
2025-12-11,S002,P0004,116,20,0
2025-12-11,S002,P0005,39,20,0
2025-12-11,S002,P0006,103,20,0
2025-12-11,S002,P0007,102,20,0
2025-12-11,S002,P0008,103,20,0
2025-12-11,S002,P0009,47,20,0
2025-12-11,S002,P0010,46,20,0
2025-12-11,S003,P0001,83,20,0
2025-12-11,S003,P0002,70,20,0
2025-12-11,S003,P0003,26,20,0
2025-12-11,S003,P0004,112,20,0
