date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-12-11,S003,P0005,89,20,0
2025-12-11,S003,P0006,20,20,0
2025-12-11,S003,P0007,48,20,0
2025-12-11,S003,P0008,90,20,0
2025-12-11,S003,P0009,28,20,0
2025-12-11,S003,P0010,115,20,0
2025-12-11,S004,P0001,99,20,0
2025-12-11,S004,P0002,111,20,0
2025-12-11,S004,P0003,96,20,0
2025-12-11,S004,P0004,20,20,0
2025-12-11,S004,P0005,112,20,0
2025-12-11,S004,P0006,37,20,0
2025-12-11,S004,P0007,21,20,0
2025-12-11,S004,P0008,68,20,0
2025-12-11,S004,P0009,115,20,0
2025-12-11,S004,P0010,47,20,0
2025-12-11,S005,P0001,25,20,0
2025-12-11,S005,P0002,74,20,0
2025-12-11,S005,P0003,21,20,0
2025-12-11,S005,P0004,22,20,0
2025-12-11,S005,P0005,118,20,0
2025-12-11,S005,P0006,75,20,0
2025-12-11,S005,P0007,93,20,0
2025-12-11,S005,P0008,56,20,0
2025-12-11,S005,P0009,61,20,0
2025-12-11,S005,P0010,66,20,0
2025-12-12,S001,P0001,80,20,0
2025-12-12,S001,P0002,47,20,0
2025-12-12,S001,P0003,77,20,0
2025-12-12,S001,P0004,117,20,0
2025-12-12,S001,P0005,79,20,0
2025-12-12,S001,P0006,99,20,0
2025-12-12,S001,P0007,100,20,0
2025-12-12,S001,P0008,70,20,0
2025-12-12,S001,P0009,23,20,0
2025-12-12,S001,P0010,73,20,0
2025-12-12,S002,P0001,62,20,0
2025-12-12,S002,P0002,103,20,0
2025-12-12,S002,P0003,89,20,0
2025-12-12,S002,P0004,112,20,0
2025-12-12,S002,P0005,35,20,0
2025-12-12,S002,P0006,101,20,0
2025-12-12,S002,P0007,98,20,0
2025-12-12,S002,P0008,102,20,0
2025-12-12,S002,P0009,39,20,0
2025-12-12,S002,P0010,44,20,0
2025-12-12,S003,P0001,72,20,0
2025-12-12,S003,P0002,66,20,0
2025-12-12,S003,P0003,23,20,0
2025-12-12,S003,P0004,110,20,0
2025-12-12,S003,P0005,85,20,0
2025-12-12,S003,P0006,118,20,0
2025-12-12,S003,P0007,45,20,0
2025-12-12,S003,P0008,85,20,0
2025-12-12,S003,P0009,117,20,0
2025-12-12,S003,P0010,109,20,0
2025-12-12,S004,P0001,92,20,0
2025-12-12,S004,P0002,109,20,0
2025-12-12,S004,P0003,92,20,0
2025-12-12,S004,P0004,118,20,0
2025-12-12,S004,P0005,104,20,0
2025-12-12,S004,P0006,34,20,0
2025-12-12,S004,P0007,20,20,0
2025-12-12,S004,P0008,60,20,0
2025-12-12,S004,P0009,109,20,0
2025-12-12,S004,P0010,39,20,0
2025-12-12,S005,P0001,21,20,0
2025-12-12,S005,P0002,71,20,0
2025-12-12,S005,P0003,114,20,0
2025-12-12,S005,P0004,116,20,0
2025-12-12,S005,P0005,109,20,0
2025-12-12,S005,P0006,72,20,0
2025-12-12,S005,P0007,91,20,0
2025-12-12,S005,P0008,53,20,0
2025-12-12,S005,P0009,53,20,0
2025-12-12,S005,P0010,63,20,0
2025-12-13,S001,P0001,72,20,0
2025-12-13,S001,P0002,40,20,0
2025-12-13,S001,P0003,70,20,0
2025-12-13,S001,P0004,113,20,0
2025-12-13,S001,P0005,68,20,0
2025-12-13,S001,P0006,98,20,0
2025-12-13,S001,P0007,98,20,0
2025-12-13,S001,P0008,60,20,0
2025-12-13,S001,P0009,117,20,0
2025-12-13,S001,P0010,70,20,0
2025-12-13,S002,P0001,55,20,0
2025-12-13,S002,P0002,99,20,0
2025-12-13,S002,P0003,81,20,0
2025-12-13,S002,P0004,109,20,0
2025-12-13,S002,P0005,26,20,0
2025-12-13,S002,P0006,99,20,0
2025-12-13,S002,P0007,95,20,0
2025-12-13,S002,P0008,100,20,0
2025-12-13,S002,P0009,38,20,0
2025-12-13,S002,P0010,37,20,0
2025-12-13,S003,P0001,66,20,0
2025-12-13,S003,P0002,59,20,0
2025-12-13,S003,P0003,115,20,0
2025-12-13,S003,P0004,106,20,0
2025-12-13,S003,P0005,75,20,0
2025-12-13,S003,P0006,116,20,0
2025-12-13,S003,P0007,41,20,0
2025-12-13,S003,P0008,83,20,0
2025-12-13,S003,P0009,109,20,0
2025-12-13,S003,P0010,106,20,0
2025-12-13,S004,P0001,88,20,0
2025-12-13,S004,P0002,101,20,0
2025-12-13,S004,P0003,91,20,0
2025-12-13,S004,P0004,115,20,0
2025-12-13,S004,P0005,92,20,0
2025-12-13,S004,P0006,32,20,0
2025-12-13,S004,P0007,118,20,0
2025-12-13,S004,P0008,58,20,0
2025-12-13,S004,P0009,98,20,0
2025-12-13,S004,P0010,32,20,0
2025-12-13,S005,P0001,118,20,0
2025-12-13,S005,P0002,61,20,0
2025-12-13,S005,P0003,108,20,0
2025-12-13,S005,P0004,113,20,0
2025-12-13,S005,P0005,102,20,0
2025-12-13,S005,P0006,72,20,0
2025-12-13,S005,P0007,90,20,0
2025-12-13,S005,P0008,49,20,0
2025-12-13,S005,P0009,44,20,0
2025-12-13,S005,P0010,61,20,0
2025-12-14,S001,P0001,65,20,0
2025-12-14,S001,P0002,31,20,0
2025-12-14,S001,P0003,63,20,0
2025-12-14,S001,P0004,111,20,0
2025-12-14,S001,P0005,58,20,0
2025-12-14,S001,P0006,94,20,0
2025-12-14,S001,P0007,95,20,0
2025-12-14,S001,P0008,59,20,0
2025-12-14,S001,P0009,107,20,0
2025-12-14,S001,P0010,64,20,0
2025-12-14,S002,P0001,46,20,0
2025-12-14,S002,P0002,96,20,0
2025-12-14,S002,P0003,80,20,0
2025-12-14,S002,P0004,106,20,0
2025-12-14,S002,P0005,112,20,0
2025-12-14,S002,P0006,98,20,0
2025-12-14,S002,P0007,93,20,0
2025-12-14,S002,P0008,93,20,0
2025-12-14,S002,P0009,30,20,0
2025-12-14,S002,P0010,33,20,0
2025-12-14,S003,P0001,63,20,0
2025-12-14,S003,P0002,52,20,0
2025-12-14,S003,P0003,112,20,0
2025-12-14,S003,P0004,101,20,0
2025-12-14,S003,P0005,65,20,0
2025-12-14,S003,P0006,113,20,0
2025-12-14,S003,P0007,37,20,0
2025-12-14,S003,P0008,81,20,0
2025-12-14,S003,P0009,104,20,0
2025-12-14,S003,P0010,103,20,0
2025-12-14,S004,P0001,83,20,0
2025-12-14,S004,P0002,98,20,0
2025-12-14,S004,P0003,86,20,0
2025-12-14,S004,P0004,113,20,0
2025-12-14,S004,P0005,79,20,0
2025-12-14,S004,P0006,27,20,0
2025-12-14,S004,P0007,115,20,0
2025-12-14,S004,P0008,57,20,0
2025-12-14,S004,P0009,96,20,0
2025-12-14,S004,P0010,30,20,0
2025-12-14,S005,P0001,114,20,0
2025-12-14,S005,P0002,53,20,0
2025-12-14,S005,P0003,105,20,0
2025-12-14,S005,P0004,105,20,0
2025-12-14,S005,P0005,94,20,0
2025-12-14,S005,P0006,71,20,0
2025-12-14,S005,P0007,89,20,0
2025-12-14,S005,P0008,45,20,0
2025-12-14,S005,P0009,35,20,0
2025-12-14,S005,P0010,59,20,0
2025-12-15,S001,P0001,57,20,0
2025-12-15,S001,P0002,24,20,0
2025-12-15,S001,P0003,53,20,0
2025-12-15,S001,P0004,106,20,0
2025-12-15,S001,P0005,49,20,0
2025-12-15,S001,P0006,93,20,0
2025-12-15,S001,P0007,90,20,0
2025-12-15,S001,P0008,54,20,0
2025-12-15,S001,P0009,99,20,0
2025-12-15,S001,P0010,58,20,0
2025-12-15,S002,P0001,41,20,0
2025-12-15,S002,P0002,86,20,0
2025-12-15,S002,P0003,77,20,0
2025-12-15,S002,P0004,100,20,0
2025-12-15,S002,P0005,103,20,0
2025-12-15,S002,P0006,95,20,0
2025-12-15,S002,P0007,91,20,0
2025-12-15,S002,P0008,85,20,0
2025-12-15,S002,P0009,27,20,0
2025-12-15,S002,P0010,28,20,0
2025-12-15,S003,P0001,61,20,0
2025-12-15,S003,P0002,52,20,0
2025-12-15,S003,P0003,99,20,0
2025-12-15,S003,P0004,99,20,0
2025-12-15,S003,P0005,56,20,0
2025-12-15,S003,P0006,109,20,0
2025-12-15,S003,P0007,28,20,0
2025-12-15,S003,P0008,80,20,0
2025-12-15,S003,P0009,98,20,0
2025-12-15,S003,P0010,98,20,0
2025-12-15,S004,P0001,82,20,0
2025-12-15,S004,P0002,94,20,0
2025-12-15,S004,P0003,84,20,0
2025-12-15,S004,P0004,110,20,0
2025-12-15,S004,P0005,67,20,0
2025-12-15,S004,P0006,24,20,0
2025-12-15,S004,P0007,111,20,0
2025-12-15,S004,P0008,55,20,0
2025-12-15,S004,P0009,90,20,0
2025-12-15,S004,P0010,26,20,0
2025-12-15,S005,P0001,106,20,0
2025-12-15,S005,P0002,45,20,0
2025-12-15,S005,P0003,101,20,0
2025-12-15,S005,P0004,100,20,0
2025-12-15,S005,P0005,87,20,0
2025-12-15,S005,P0006,66,20,0
2025-12-15,S005,P0007,84,20,0
2025-12-15,S005,P0008,42,20,0
2025-12-15,S005,P0009,28,20,0
2025-12-15,S005,P0010,51,20,0
2025-12-16,S001,P0001,54,20,0
2025-12-16,S001,P0002,119,20,0
2025-12-16,S001,P0003,47,20,0
2025-12-16,S001,P0004,101,20,0
2025-12-16,S001,P0005,38,20,0
2025-12-16,S001,P0006,90,20,0
2025-12-16,S001,P0007,84,20,0
2025-12-16,S001,P0008,51,20,0
2025-12-16,S001,P0009,93,20,0
2025-12-16,S001,P0010,57,20,0
2025-12-16,S002,P0001,34,20,0
2025-12-16,S002,P0002,83,20,0
2025-12-16,S002,P0003,71,20,0
2025-12-16,S002,P0004,98,20,0
2025-12-16,S002,P0005,95,20,0
2025-12-16,S002,P0006,89,20,0
2025-12-16,S002,P0007,88,20,0
2025-12-16,S002,P0008,78,20,0
2025-12-16,S002,P0009,114,20,0
2025-12-16,S002,P0010,22,20,0
2025-12-16,S003,P0001,59,20,0
2025-12-16,S003,P0002,50,20,0
2025-12-16,S003,P0003,94,20,0
2025-12-16,S003,P0004,98,20,0
2025-12-16,S003,P0005,47,20,0
2025-12-16,S003,P0006,106,20,0
2025-12-16,S003,P0007,23,20,0
2025-12-16,S003,P0008,75,20,0
2025-12-16,S003,P0009,93,20,0
2025-12-16,S003,P0010,94,20,0
2025-12-16,S004,P0001,73,20,0
2025-12-16,S004,P0002,85,20,0
2025-12-16,S004,P0003,78,20,0
2025-12-16,S004,P0004,104,20,0
2025-12-16,S004,P0005,57,20,0
2025-12-16,S004,P0006,20,20,0
2025-12-16,S004,P0007,105,20,0
2025-12-16,S004,P0008,50,20,0
2025-12-16,S004,P0009,82,20,0
2025-12-16,S004,P0010,21,20,0
2025-12-16,S005,P0001,103,20,0
2025-12-16,S005,P0002,43,20,0
2025-12-16,S005,P0003,95,20,0
2025-12-16,S005,P0004,95,20,0
2025-12-16,S005,P0005,81,20,0
2025-12-16,S005,P0006,64,20,0
2025-12-16,S005,P0007,81,20,0
2025-12-16,S005,P0008,41,20,0
2025-12-16,S005,P0009,22,20,0
2025-12-16,S005,P0010,48,20,0
2025-12-17,S001,P0001,53,20,0
2025-12-17,S001,P0002,114,20,0
2025-12-17,S001,P0003,44,20,0
2025-12-17,S001,P0004,95,20,0
2025-12-17,S001,P0005,34,20,0
2025-12-17,S001,P0006,89,20,0
2025-12-17,S001,P0007,81,20,0
2025-12-17,S001,P0008,46,20,0
2025-12-17,S001,P0009,88,20,0
2025-12-17,S001,P0010,54,20,0
2025-12-17,S002,P0001,31,20,0
2025-12-17,S002,P0002,72,20,0
2025-12-17,S002,P0003,68,20,0
2025-12-17,S002,P0004,96,20,0
2025-12-17,S002,P0005,90,20,0
2025-12-17,S002,P0006,86,20,0
2025-12-17,S002,P0007,86,20,0
2025-12-17,S002,P0008,73,20,0
2025-12-17,S002,P0009,110,20,0
2025-12-17,S002,P0010,21,20,0
2025-12-17,S003,P0001,57,20,0
2025-12-17,S003,P0002,43,20,0
2025-12-17,S003,P0003,92,20,0
2025-12-17,S003,P0004,95,20,0
2025-12-17,S003,P0005,36,20,0
2025-12-17,S003,P0006,103,20,0
2025-12-17,S003,P0007,118,20,0
2025-12-17,S003,P0008,73,20,0
2025-12-17,S003,P0009,83,20,0
2025-12-17,S003,P0010,88,20,0
2025-12-17,S004,P0001,67,20,0
2025-12-17,S004,P0002,76,20,0
2025-12-17,S004,P0003,73,20,0
2025-12-17,S004,P0004,101,20,0
2025-12-17,S004,P0005,52,20,0
2025-12-17,S004,P0006,119,20,0
2025-12-17,S004,P0007,104,20,0
2025-12-17,S004,P0008,41,20,0
2025-12-17,S004,P0009,80,20,0
2025-12-17,S004,P0010,111,20,0
2025-12-17,S005,P0001,97,20,0
2025-12-17,S005,P0002,39,20,0
2025-12-17,S005,P0003,91,20,0
2025-12-17,S005,P0004,92,20,0
2025-12-17,S005,P0005,74,20,0
2025-12-17,S005,P0006,62,20,0
2025-12-17,S005,P0007,80,20,0
2025-12-17,S005,P0008,38,20,0
2025-12-17,S005,P0009,110,20,0
2025-12-17,S005,P0010,45,20,0
2025-12-18,S001,P0001,51,20,0
2025-12-18,S001,P0002,107,20,0
2025-12-18,S001,P0003,40,20,0
2025-12-18,S001,P0004,91,20,0
2025-12-18,S001,P0005,27,20,0
2025-12-18,S001,P0006,88,20,0
2025-12-18,S001,P0007,81,20,0
2025-12-18,S001,P0008,42,20,0
2025-12-18,S001,P0009,77,20,0
2025-12-18,S001,P0010,50,20,0
2025-12-18,S002,P0001,26,20,0
2025-12-18,S002,P0002,66,20,0
2025-12-18,S002,P0003,63,20,0
2025-12-18,S002,P0004,93,20,0
2025-12-18,S002,P0005,80,20,0
2025-12-18,S002,P0006,84,20,0
2025-12-18,S002,P0007,82,20,0
2025-12-18,S002,P0008,69,20,0
2025-12-18,S002,P0009,105,20,0
2025-12-18,S002,P0010,117,20,0
2025-12-18,S003,P0001,51,20,0
2025-12-18,S003,P0002,40,20,0
2025-12-18,S003,P0003,87,20,0
2025-12-18,S003,P0004,92,20,0
2025-12-18,S003,P0005,32,20,0
2025-12-18,S003,P0006,101,20,0
2025-12-18,S003,P0007,117,20,0
2025-12-18,S003,P0008,69,20,0
2025-12-18,S003,P0009,81,20,0
2025-12-18,S003,P0010,83,20,0
2025-12-18,S004,P0001,61,20,0
2025-12-18,S004,P0002,71,20,0
2025-12-18,S004,P0003,70,20,0
2025-12-18,S004,P0004,97,20,0
2025-12-18,S004,P0005,39,20,0
2025-12-18,S004,P0006,118,20,0
2025-12-18,S004,P0007,100,20,0
2025-12-18,S004,P0008,39,20,0
2025-12-18,S004,P0009,69,20,0
2025-12-18,S004,P0010,108,20,0
2025-12-18,S005,P0001,95,20,0
2025-12-18,S005,P0002,25,20,0
2025-12-18,S005,P0003,85,20,0
2025-12-18,S005,P0004,88,20,0
2025-12-18,S005,P0005,65,20,0
2025-12-18,S005,P0006,62,20,0
2025-12-18,S005,P0007,77,20,0
2025-12-18,S005,P0008,37,20,0
2025-12-18,S005,P0009,107,20,0
2025-12-18,S005,P0010,41,20,0
2025-12-19,S001,P0001,50,20,0
2025-12-19,S001,P0002,100,20,0
2025-12-19,S001,P0003,37,20,0
2025-12-19,S001,P0004,87,20,0
2025-12-19,S001,P0005,22,20,0
2025-12-19,S001,P0006,84,20,0
2025-12-19,S001,P0007,78,20,0
2025-12-19,S001,P0008,39,20,0
2025-12-19,S001,P0009,68,20,0
2025-12-19,S001,P0010,46,20,0
2025-12-19,S002,P0001,24,20,0
2025-12-19,S002,P0002,59,20,0
2025-12-19,S002,P0003,59,20,0
2025-12-19,S002,P0004,91,20,0
2025-12-19,S002,P0005,71,20,0
2025-12-19,S002,P0006,81,20,0
2025-12-19,S002,P0007,81,20,0
2025-12-19,S002,P0008,64,20,0
2025-12-19,S002,P0009,96,20,0
2025-12-19,S002,P0010,111,20,0
2025-12-19,S003,P0001,48,20,0
2025-12-19,S003,P0002,33,20,0
2025-12-19,S003,P0003,82,20,0
2025-12-19,S003,P0004,89,20,0
2025-12-19,S003,P0005,27,20,0
2025-12-19,S003,P0006,99,20,0
2025-12-19,S003,P0007,116,20,0
2025-12-19,S003,P0008,67,20,0
2025-12-19,S003,P0009,70,20,0
2025-12-19,S003,P0010,76,20,0
2025-12-19,S004,P0001,59,20,0
2025-12-19,S004,P0002,66,20,0
2025-12-19,S004,P0003,68,20,0
2025-12-19,S004,P0004,92,20,0
2025-12-19,S004,P0005,35,20,0
2025-12-19,S004,P0006,117,20,0
2025-12-19,S004,P0007,97,20,0
2025-12-19,S004,P0008,37,20,0
2025-12-19,S004,P0009,67,20,0
2025-12-19,S004,P0010,101,20,0
2025-12-19,S005,P0001,94,20,0
2025-12-19,S005,P0002,22,20,0
2025-12-19,S005,P0003,80,20,0
2025-12-19,S005,P0004,82,20,0
2025-12-19,S005,P0005,60,20,0
2025-12-19,S005,P0006,60,20,0
2025-12-19,S005,P0007,77,20,0
2025-12-19,S005,P0008,35,20,0
2025-12-19,S005,P0009,96,20,0
2025-12-19,S005,P0010,35,20,0
2025-12-20,S001,P0001,44,20,0
2025-12-20,S001,P0002,96,20,0
2025-12-20,S001,P0003,31,20,0
2025-12-20,S001,P0004,83,20,0
2025-12-20,S001,P0005,116,20,0
2025-12-20,S001,P0006,83,20,0
2025-12-20,S001,P0007,77,20,0
2025-12-20,S001,P0008,36,20,0
2025-12-20,S001,P0009,66,20,0
2025-12-20,S001,P0010,43,20,0
2025-12-20,S002,P0001,22,20,0
2025-12-20,S002,P0002,51,20,0
2025-12-20,S002,P0003,56,20,0
2025-12-20,S002,P0004,85,20,0
2025-12-20,S002,P0005,59,20,0
2025-12-20,S002,P0006,77,20,0
2025-12-20,S002,P0007,80,20,0
2025-12-20,S002,P0008,63,20,0
2025-12-20,S002,P0009,93,20,0
2025-12-20,S002,P0010,106,20,0
2025-12-20,S003,P0001,43,20,0
2025-12-20,S003,P0002,25,20,0
2025-12-20,S003,P0003,79,20,0
2025-12-20,S003,P0004,83,20,0
2025-12-20,S003,P0005,20,20,0
2025-12-20,S003,P0006,97,20,0
2025-12-20,S003,P0007,112,20,0
2025-12-20,S003,P0008,61,20,0
2025-12-20,S003,P0009,61,20,0
2025-12-20,S003,P0010,72,20,0
2025-12-20,S004,P0001,51,20,0
2025-12-20,S004,P0002,62,20,0
2025-12-20,S004,P0003,65,20,0
2025-12-20,S004,P0004,89,20,0
2025-12-20,S004,P0005,31,20,0
2025-12-20,S004,P0006,116,20,0
2025-12-20,S004,P0007,94,20,0
2025-12-20,S004,P0008,35,20,0
2025-12-20,S004,P0009,64,20,0
2025-12-20,S004,P0010,95,20,0
2025-12-20,S005,P0001,87,20,0
2025-12-20,S005,P0002,117,20,0
2025-12-20,S005,P0003,74,20,0
2025-12-20,S005,P0004,81,20,0
2025-12-20,S005,P0005,50,20,0
2025-12-20,S005,P0006,54,20,0
2025-12-20,S005,P0007,73,20,0
2025-12-20,S005,P0008,32,20,0
2025-12-20,S005,P0009,93,20,0
2025-12-20,S005,P0010,31,20,0
2025-12-21,S001,P0001,35,20,0
2025-12-21,S001,P0002,92,20,0
2025-12-21,S001,P0003,26,20,0
2025-12-21,S001,P0004,81,20,0
2025-12-21,S001,P0005,104,20,0
2025-12-21,S001,P0006,81,20,0
2025-12-21,S001,P0007,74,20,0
2025-12-21,S001,P0008,32,20,0
2025-12-21,S001,P0009,59,20,0
2025-12-21,S001,P0010,35,20,0
2025-12-21,S002,P0001,119,20,0
2025-12-21,S002,P0002,45,20,0
2025-12-21,S002,P0003,52,20,0
2025-12-21,S002,P0004,81,20,0
2025-12-21,S002,P0005,50,20,0
2025-12-21,S002,P0006,76,20,0
2025-12-21,S002,P0007,78,20,0
2025-12-21,S002,P0008,58,20,0
2025-12-21,S002,P0009,90,20,0
2025-12-21,S002,P0010,103,20,0
2025-12-21,S003,P0001,35,20,0
2025-12-21,S003,P0002,23,20,0
2025-12-21,S003,P0003,73,20,0
2025-12-21,S003,P0004,76,20,0
2025-12-21,S003,P0005,111,20,0
2025-12-21,S003,P0006,96,20,0
2025-12-21,S003,P0007,109,20,0
2025-12-21,S003,P0008,57,20,0
2025-12-21,S003,P0009,54,20,0
2025-12-21,S003,P0010,67,20,0
2025-12-21,S004,P0001,46,20,0
2025-12-21,S004,P0002,59,20,0
2025-12-21,S004,P0003,59,20,0
2025-12-21,S004,P0004,86,20,0
2025-12-21,S004,P0005,26,20,0
2025-12-21,S004,P0006,116,20,0
2025-12-21,S004,P0007,86,20,0
2025-12-21,S004,P0008,31,20,0
2025-12-21,S004,P0009,56,20,0
2025-12-21,S004,P0010,91,20,0
2025-12-21,S005,P0001,84,20,0
2025-12-21,S005,P0002,112,20,0
2025-12-21,S005,P0003,69,20,0
2025-12-21,S005,P0004,79,20,0
2025-12-21,S005,P0005,44,20,0
2025-12-21,S005,P0006,50,20,0
2025-12-21,S005,P0007,70,20,0
2025-12-21,S005,P0008,29,20,0
2025-12-21,S005,P0009,90,20,0
2025-12-21,S005,P0010,25,20,0
2025-12-22,S001,P0001,29,20,0
2025-12-22,S001,P0002,90,20,0
2025-12-22,S001,P0003,25,20,0
2025-12-22,S001,P0004,76,20,0
2025-12-22,S001,P0005,95,20,0
2025-12-22,S001,P0006,79,20,0
2025-12-22,S001,P0007,70,20,0
2025-12-22,S001,P0008,30,20,0
2025-12-22,S001,P0009,54,20,0
2025-12-22,S001,P0010,29,20,0
2025-12-22,S002,P0001,115,20,0
2025-12-22,S002,P0002,38,20,0
2025-12-22,S002,P0003,46,20,0
2025-12-22,S002,P0004,76,20,0
2025-12-22,S002,P0005,42,20,0
2025-12-22,S002,P0006,73,20,0
2025-12-22,S002,P0007,74,20,0
2025-12-22,S002,P0008,56,20,0
2025-12-22,S002,P0009,83,20,0
2025-12-22,S002,P0010,99,20,0
2025-12-22,S003,P0001,26,20,0
2025-12-22,S003,P0002,115,20,0
2025-12-22,S003,P0003,68,20,0
2025-12-22,S003,P0004,72,20,0
2025-12-22,S003,P0005,106,20,0
2025-12-22,S003,P0006,92,20,0
2025-12-22,S003,P0007,104,20,0
2025-12-22,S003,P0008,54,20,0
2025-12-22,S003,P0009,51,20,0
2025-12-22,S003,P0010,63,20,0
2025-12-22,S004,P0001,41,20,0
2025-12-22,S004,P0002,57,20,0
2025-12-22,S004,P0003,52,20,0
2025-12-22,S004,P0004,85,20,0
2025-12-22,S004,P0005,113,20,0
2025-12-22,S004,P0006,114,20,0
2025-12-22,S004,P0007,80,20,0
2025-12-22,S004,P0008,25,20,0
2025-12-22,S004,P0009,47,20,0
2025-12-22,S004,P0010,86,20,0
2025-12-22,S005,P0001,78,20,0
2025-12-22,S005,P0002,105,20,0
2025-12-22,S005,P0003,66,20,0
2025-12-22,S005,P0004,74,20,0
2025-12-22,S005,P0005,35,20,0
2025-12-22,S005,P0006,50,20,0
2025-12-22,S005,P0007,69,20,0
2025-12-22,S005,P0008,26,20,0
2025-12-22,S005,P0009,84,20,0
2025-12-22,S005,P0010,20,20,0
2025-12-23,S001,P0001,25,20,0
2025-12-23,S001,P0002,88,20,0
2025-12-23,S001,P0003,21,20,0
2025-12-23,S001,P0004,73,20,0
2025-12-23,S001,P0005,85,20,0
2025-12-23,S001,P0006,75,20,0
2025-12-23,S001,P0007,68,20,0
2025-12-23,S001,P0008,23,20,0
2025-12-23,S001,P0009,47,20,0
2025-12-23,S001,P0010,28,20,0
2025-12-23,S002,P0001,108,20,0
2025-12-23,S002,P0002,34,20,0
2025-12-23,S002,P0003,43,20,0
2025-12-23,S002,P0004,71,20,0
2025-12-23,S002,P0005,32,20,0
2025-12-23,S002,P0006,73,20,0
2025-12-23,S002,P0007,68,20,0
2025-12-23,S002,P0008,53,20,0
2025-12-23,S002,P0009,82,20,0
2025-12-23,S002,P0010,96,20,0
2025-12-23,S003,P0001,115,20,0
2025-12-23,S003,P0002,111,20,0
2025-12-23,S003,P0003,60,20,0
2025-12-23,S003,P0004,69,20,0
2025-12-23,S003,P0005,95,20,0
2025-12-23,S003,P0006,89,20,0
2025-12-23,S003,P0007,99,20,0
2025-12-23,S003,P0008,48,20,0
2025-12-23,S003,P0009,47,20,0
2025-12-23,S003,P0010,60,20,0
2025-12-23,S004,P0001,33,20,0
2025-12-23,S004,P0002,52,20,0
2025-12-23,S004,P0003,48,20,0
2025-12-23,S004,P0004,79,20,0
2025-12-23,S004,P0005,108,20,0
2025-12-23,S004,P0006,110,20,0
2025-12-23,S004,P0007,76,20,0
2025-12-23,S004,P0008,21,20,0
2025-12-23,S004,P0009,42,20,0
2025-12-23,S004,P0010,81,20,0
2025-12-23,S005,P0001,74,20,0
2025-12-23,S005,P0002,96,20,0
2025-12-23,S005,P0003,62,20,0
2025-12-23,S005,P0004,69,20,0
2025-12-23,S005,P0005,28,20,0
2025-12-23,S005,P0006,46,20,0
2025-12-23,S005,P0007,66,20,0
2025-12-23,S005,P0008,118,20,0
2025-12-23,S005,P0009,79,20,0
2025-12-23,S005,P0010,116,20,0
2025-12-24,S001,P0001,22,20,0
2025-12-24,S001,P0002,85,20,0
2025-12-24,S001,P0003,119,20,0
2025-12-24,S001,P0004,69,20,0
2025-12-24,S001,P0005,80,20,0
2025-12-24,S001,P0006,72,20,0
2025-12-24,S001,P0007,66,20,0
2025-12-24,S001,P0008,115,20,0
2025-12-24,S001,P0009,41,20,0
2025-12-24,S001,P0010,25,20,0
2025-12-24,S002,P0001,105,20,0
2025-12-24,S002,P0002,30,20,0
2025-12-24,S002,P0003,42,20,0
2025-12-24,S002,P0004,66,20,0
2025-12-24,S002,P0005,26,20,0
2025-12-24,S002,P0006,71,20,0
2025-12-24,S002,P0007,64,20,0
2025-12-24,S002,P0008,45,20,0
2025-12-24,S002,P0009,74,20,0
2025-12-24,S002,P0010,93,20,0
2025-12-24,S003,P0001,109,20,0
2025-12-24,S003,P0002,104,20,0
2025-12-24,S003,P0003,57,20,0
2025-12-24,S003,P0004,66,20,0
2025-12-24,S003,P0005,93,20,0
2025-12-24,S003,P0006,83,20,0
2025-12-24,S003,P0007,97,20,0
2025-12-24,S003,P0008,46,20,0
2025-12-24,S003,P0009,44,20,0
2025-12-24,S003,P0010,56,20,0
2025-12-24,S004,P0001,27,20,0
2025-12-24,S004,P0002,48,20,0
2025-12-24,S004,P0003,41,20,0
