date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-12-24,S004,P0004,78,20,0
2025-12-24,S004,P0005,101,20,0
2025-12-24,S004,P0006,110,20,0
2025-12-24,S004,P0007,76,20,0
2025-12-24,S004,P0008,119,20,0
2025-12-24,S004,P0009,36,20,0
2025-12-24,S004,P0010,74,20,0
2025-12-24,S005,P0001,71,20,0
2025-12-24,S005,P0002,93,20,0
2025-12-24,S005,P0003,59,20,0
2025-12-24,S005,P0004,66,20,0
2025-12-24,S005,P0005,20,20,0
2025-12-24,S005,P0006,44,20,0
2025-12-24,S005,P0007,63,20,0
2025-12-24,S005,P0008,116,20,0
2025-12-24,S005,P0009,72,20,0
2025-12-24,S005,P0010,114,20,0
2025-12-25,S001,P0001,117,20,0
2025-12-25,S001,P0002,79,20,0
2025-12-25,S001,P0003,114,20,0
2025-12-25,S001,P0004,66,20,0
2025-12-25,S001,P0005,68,20,0
2025-12-25,S001,P0006,69,20,0
2025-12-25,S001,P0007,66,20,0
2025-12-25,S001,P0008,112,20,0
2025-12-25,S001,P0009,36,20,0
2025-12-25,S001,P0010,20,20,0
2025-12-25,S002,P0001,100,20,0
2025-12-25,S002,P0002,23,20,0
2025-12-25,S002,P0003,37,20,0
2025-12-25,S002,P0004,62,20,0
2025-12-25,S002,P0005,118,20,0
2025-12-25,S002,P0006,70,20,0
2025-12-25,S002,P0007,61,20,0
2025-12-25,S002,P0008,33,20,0
2025-12-25,S002,P0009,68,20,0
2025-12-25,S002,P0010,88,20,0
2025-12-25,S003,P0001,103,20,0
2025-12-25,S003,P0002,97,20,0
2025-12-25,S003,P0003,56,20,0
2025-12-25,S003,P0004,63,20,0
2025-12-25,S003,P0005,82,20,0
2025-12-25,S003,P0006,78,20,0
2025-12-25,S003,P0007,95,20,0
2025-12-25,S003,P0008,39,20,0
2025-12-25,S003,P0009,37,20,0
2025-12-25,S003,P0010,52,20,0
2025-12-25,S004,P0001,22,20,0
2025-12-25,S004,P0002,41,20,0
2025-12-25,S004,P0003,34,20,0
2025-12-25,S004,P0004,77,20,0
2025-12-25,S004,P0005,94,20,0
2025-12-25,S004,P0006,108,20,0
2025-12-25,S004,P0007,70,20,0
2025-12-25,S004,P0008,117,20,0
2025-12-25,S004,P0009,31,20,0
2025-12-25,S004,P0010,70,20,0
2025-12-25,S005,P0001,66,20,0
2025-12-25,S005,P0002,88,20,0
2025-12-25,S005,P0003,51,20,0
2025-12-25,S005,P0004,63,20,0
2025-12-25,S005,P0005,113,20,0
2025-12-25,S005,P0006,42,20,0
2025-12-25,S005,P0007,62,20,0
2025-12-25,S005,P0008,113,20,0
2025-12-25,S005,P0009,65,20,0
2025-12-25,S005,P0010,107,20,0
2025-12-26,S001,P0001,115,20,0
2025-12-26,S001,P0002,77,20,0
2025-12-26,S001,P0003,112,20,0
2025-12-26,S001,P0004,66,20,0
2025-12-26,S001,P0005,63,20,0
2025-12-26,S001,P0006,69,20,0
2025-12-26,S001,P0007,65,20,0
2025-12-26,S001,P0008,111,20,0
2025-12-26,S001,P0009,34,20,0
2025-12-26,S001,P0010,119,20,0
2025-12-26,S002,P0001,99,20,0
2025-12-26,S002,P0002,22,20,0
2025-12-26,S002,P0003,37,20,0
2025-12-26,S002,P0004,62,20,0
2025-12-26,S002,P0005,116,20,0
2025-12-26,S002,P0006,68,20,0
2025-12-26,S002,P0007,61,20,0
2025-12-26,S002,P0008,32,20,0
2025-12-26,S002,P0009,67,20,0
2025-12-26,S002,P0010,87,20,0
2025-12-26,S003,P0001,101,20,0
2025-12-26,S003,P0002,96,20,0
2025-12-26,S003,P0003,55,20,0
2025-12-26,S003,P0004,61,20,0
2025-12-26,S003,P0005,78,20,0
2025-12-26,S003,P0006,75,20,0
2025-12-26,S003,P0007,95,20,0
2025-12-26,S003,P0008,38,20,0
2025-12-26,S003,P0009,36,20,0
2025-12-26,S003,P0010,51,20,0
2025-12-26,S004,P0001,21,20,0
2025-12-26,S004,P0002,39,20,0
2025-12-26,S004,P0003,34,20,0
2025-12-26,S004,P0004,76,20,0
2025-12-26,S004,P0005,90,20,0
2025-12-26,S004,P0006,108,20,0
2025-12-26,S004,P0007,70,20,0
2025-12-26,S004,P0008,117,20,0
2025-12-26,S004,P0009,30,20,0
2025-12-26,S004,P0010,69,20,0
2025-12-26,S005,P0001,65,20,0
2025-12-26,S005,P0002,86,20,0
2025-12-26,S005,P0003,51,20,0
2025-12-26,S005,P0004,62,20,0
2025-12-26,S005,P0005,111,20,0
2025-12-26,S005,P0006,41,20,0
2025-12-26,S005,P0007,62,20,0
2025-12-26,S005,P0008,112,20,0
2025-12-26,S005,P0009,62,20,0
2025-12-26,S005,P0010,106,20,0
2025-12-27,S001,P0001,113,20,0
2025-12-27,S001,P0002,76,20,0
2025-12-27,S001,P0003,111,20,0
2025-12-27,S001,P0004,66,20,0
2025-12-27,S001,P0005,62,20,0
2025-12-27,S001,P0006,69,20,0
2025-12-27,S001,P0007,64,20,0
2025-12-27,S001,P0008,111,20,0
2025-12-27,S001,P0009,32,20,0
2025-12-27,S001,P0010,116,20,0
2025-12-27,S002,P0001,98,20,0
2025-12-27,S002,P0002,119,20,0
2025-12-27,S002,P0003,36,20,0
2025-12-27,S002,P0004,58,20,0
2025-12-27,S002,P0005,114,20,0
2025-12-27,S002,P0006,68,20,0
2025-12-27,S002,P0007,61,20,0
2025-12-27,S002,P0008,30,20,0
2025-12-27,S002,P0009,65,20,0
2025-12-27,S002,P0010,86,20,0
2025-12-27,S003,P0001,101,20,0
2025-12-27,S003,P0002,95,20,0
2025-12-27,S003,P0003,55,20,0
2025-12-27,S003,P0004,61,20,0
2025-12-27,S003,P0005,76,20,0
2025-12-27,S003,P0006,74,20,0
2025-12-27,S003,P0007,95,20,0
2025-12-27,S003,P0008,38,20,0
2025-12-27,S003,P0009,36,20,0
2025-12-27,S003,P0010,49,20,0
2025-12-27,S004,P0001,119,20,0
2025-12-27,S004,P0002,39,20,0
2025-12-27,S004,P0003,33,20,0
2025-12-27,S004,P0004,76,20,0
2025-12-27,S004,P0005,86,20,0
2025-12-27,S004,P0006,106,20,0
2025-12-27,S004,P0007,69,20,0
2025-12-27,S004,P0008,114,20,0
2025-12-27,S004,P0009,29,20,0
2025-12-27,S004,P0010,68,20,0
2025-12-27,S005,P0001,64,20,0
2025-12-27,S005,P0002,84,20,0
2025-12-27,S005,P0003,51,20,0
2025-12-27,S005,P0004,62,20,0
2025-12-27,S005,P0005,107,20,0
2025-12-27,S005,P0006,41,20,0
2025-12-27,S005,P0007,62,20,0
2025-12-27,S005,P0008,111,20,0
2025-12-27,S005,P0009,61,20,0
2025-12-27,S005,P0010,104,20,0
2025-12-28,S001,P0001,110,20,0
2025-12-28,S001,P0002,74,20,0
2025-12-28,S001,P0003,111,20,0
2025-12-28,S001,P0004,66,20,0
2025-12-28,S001,P0005,59,20,0
2025-12-28,S001,P0006,69,20,0
2025-12-28,S001,P0007,63,20,0
2025-12-28,S001,P0008,108,20,0
2025-12-28,S001,P0009,30,20,0
2025-12-28,S001,P0010,114,20,0
2025-12-28,S002,P0001,95,20,0
2025-12-28,S002,P0002,118,20,0
2025-12-28,S002,P0003,35,20,0
2025-12-28,S002,P0004,57,20,0
2025-12-28,S002,P0005,114,20,0
2025-12-28,S002,P0006,68,20,0
2025-12-28,S002,P0007,61,20,0
2025-12-28,S002,P0008,30,20,0
2025-12-28,S002,P0009,63,20,0
2025-12-28,S002,P0010,83,20,0
2025-12-28,S003,P0001,99,20,0
2025-12-28,S003,P0002,92,20,0
2025-12-28,S003,P0003,55,20,0
2025-12-28,S003,P0004,60,20,0
2025-12-28,S003,P0005,74,20,0
2025-12-28,S003,P0006,74,20,0
2025-12-28,S003,P0007,94,20,0
2025-12-28,S003,P0008,37,20,0
2025-12-28,S003,P0009,35,20,0
2025-12-28,S003,P0010,48,20,0
2025-12-28,S004,P0001,118,20,0
2025-12-28,S004,P0002,38,20,0
2025-12-28,S004,P0003,33,20,0
2025-12-28,S004,P0004,75,20,0
2025-12-28,S004,P0005,85,20,0
2025-12-28,S004,P0006,104,20,0
2025-12-28,S004,P0007,68,20,0
2025-12-28,S004,P0008,112,20,0
2025-12-28,S004,P0009,28,20,0
2025-12-28,S004,P0010,67,20,0
2025-12-28,S005,P0001,62,20,0
2025-12-28,S005,P0002,84,20,0
2025-12-28,S005,P0003,50,20,0
2025-12-28,S005,P0004,61,20,0
2025-12-28,S005,P0005,105,20,0
2025-12-28,S005,P0006,41,20,0
2025-12-28,S005,P0007,61,20,0
2025-12-28,S005,P0008,110,20,0
2025-12-28,S005,P0009,58,20,0
2025-12-28,S005,P0010,103,20,0
2025-12-29,S001,P0001,109,20,0
2025-12-29,S001,P0002,73,20,0
2025-12-29,S001,P0003,110,20,0
2025-12-29,S001,P0004,66,20,0
2025-12-29,S001,P0005,55,20,0
2025-12-29,S001,P0006,69,20,0
2025-12-29,S001,P0007,63,20,0
2025-12-29,S001,P0008,107,20,0
2025-12-29,S001,P0009,26,20,0
2025-12-29,S001,P0010,113,20,0
2025-12-29,S002,P0001,91,20,0
2025-12-29,S002,P0002,114,20,0
2025-12-29,S002,P0003,34,20,0
2025-12-29,S002,P0004,55,20,0
2025-12-29,S002,P0005,111,20,0
2025-12-29,S002,P0006,68,20,0
2025-12-29,S002,P0007,60,20,0
2025-12-29,S002,P0008,30,20,0
2025-12-29,S002,P0009,63,20,0
2025-12-29,S002,P0010,81,20,0
2025-12-29,S003,P0001,98,20,0
2025-12-29,S003,P0002,90,20,0
2025-12-29,S003,P0003,52,20,0
2025-12-29,S003,P0004,60,20,0
2025-12-29,S003,P0005,72,20,0
2025-12-29,S003,P0006,74,20,0
2025-12-29,S003,P0007,93,20,0
2025-12-29,S003,P0008,35,20,0
2025-12-29,S003,P0009,34,20,0
2025-12-29,S003,P0010,46,20,0
2025-12-29,S004,P0001,117,20,0
2025-12-29,S004,P0002,38,20,0
2025-12-29,S004,P0003,33,20,0
2025-12-29,S004,P0004,73,20,0
2025-12-29,S004,P0005,81,20,0
2025-12-29,S004,P0006,104,20,0
2025-12-29,S004,P0007,67,20,0
2025-12-29,S004,P0008,111,20,0
2025-12-29,S004,P0009,28,20,0
2025-12-29,S004,P0010,67,20,0
2025-12-29,S005,P0001,57,20,0
2025-12-29,S005,P0002,82,20,0
2025-12-29,S005,P0003,50,20,0
2025-12-29,S005,P0004,58,20,0
2025-12-29,S005,P0005,101,20,0
2025-12-29,S005,P0006,40,20,0
2025-12-29,S005,P0007,61,20,0
2025-12-29,S005,P0008,109,20,0
2025-12-29,S005,P0009,56,20,0
2025-12-29,S005,P0010,102,20,0
2025-12-30,S001,P0001,108,20,0
2025-12-30,S001,P0002,71,20,0
2025-12-30,S001,P0003,108,20,0
2025-12-30,S001,P0004,64,20,0
2025-12-30,S001,P0005,52,20,0
2025-12-30,S001,P0006,69,20,0
2025-12-30,S001,P0007,60,20,0
2025-12-30,S001,P0008,105,20,0
2025-12-30,S001,P0009,23,20,0
2025-12-30,S001,P0010,111,20,0
2025-12-30,S002,P0001,89,20,0
2025-12-30,S002,P0002,114,20,0
2025-12-30,S002,P0003,34,20,0
2025-12-30,S002,P0004,54,20,0
2025-12-30,S002,P0005,109,20,0
2025-12-30,S002,P0006,67,20,0
2025-12-30,S002,P0007,60,20,0
2025-12-30,S002,P0008,29,20,0
2025-12-30,S002,P0009,61,20,0
2025-12-30,S002,P0010,80,20,0
2025-12-30,S003,P0001,95,20,0
2025-12-30,S003,P0002,89,20,0
2025-12-30,S003,P0003,51,20,0
2025-12-30,S003,P0004,59,20,0
2025-12-30,S003,P0005,68,20,0
2025-12-30,S003,P0006,73,20,0
2025-12-30,S003,P0007,92,20,0
2025-12-30,S003,P0008,30,20,0
2025-12-30,S003,P0009,32,20,0
2025-12-30,S003,P0010,45,20,0
2025-12-30,S004,P0001,115,20,0
2025-12-30,S004,P0002,37,20,0
2025-12-30,S004,P0003,33,20,0
2025-12-30,S004,P0004,73,20,0
2025-12-30,S004,P0005,78,20,0
2025-12-30,S004,P0006,104,20,0
2025-12-30,S004,P0007,67,20,0
2025-12-30,S004,P0008,108,20,0
2025-12-30,S004,P0009,26,20,0
2025-12-30,S004,P0010,65,20,0
2025-12-30,S005,P0001,56,20,0
2025-12-30,S005,P0002,80,20,0
2025-12-30,S005,P0003,48,20,0
2025-12-30,S005,P0004,54,20,0
2025-12-30,S005,P0005,98,20,0
2025-12-30,S005,P0006,39,20,0
2025-12-30,S005,P0007,60,20,0
2025-12-30,S005,P0008,109,20,0
2025-12-30,S005,P0009,54,20,0
2025-12-30,S005,P0010,101,20,0
2025-12-31,S001,P0001,108,20,0
2025-12-31,S001,P0002,69,20,0
2025-12-31,S001,P0003,104,20,0
2025-12-31,S001,P0004,63,20,0
2025-12-31,S001,P0005,48,20,0
2025-12-31,S001,P0006,69,20,0
2025-12-31,S001,P0007,58,20,0
2025-12-31,S001,P0008,105,20,0
2025-12-31,S001,P0009,21,20,0
2025-12-31,S001,P0010,110,20,0
2025-12-31,S002,P0001,89,20,0
2025-12-31,S002,P0002,112,20,0
2025-12-31,S002,P0003,32,20,0
2025-12-31,S002,P0004,54,20,0
2025-12-31,S002,P0005,106,20,0
2025-12-31,S002,P0006,66,20,0
2025-12-31,S002,P0007,59,20,0
2025-12-31,S002,P0008,28,20,0
2025-12-31,S002,P0009,60,20,0
2025-12-31,S002,P0010,79,20,0
2025-12-31,S003,P0001,94,20,0
2025-12-31,S003,P0002,88,20,0
2025-12-31,S003,P0003,49,20,0
2025-12-31,S003,P0004,58,20,0
2025-12-31,S003,P0005,63,20,0
2025-12-31,S003,P0006,72,20,0
2025-12-31,S003,P0007,89,20,0
2025-12-31,S003,P0008,28,20,0
2025-12-31,S003,P0009,31,20,0
2025-12-31,S003,P0010,43,20,0
2025-12-31,S004,P0001,112,20,0
2025-12-31,S004,P0002,34,20,0
2025-12-31,S004,P0003,33,20,0
2025-12-31,S004,P0004,73,20,0
2025-12-31,S004,P0005,75,20,0
2025-12-31,S004,P0006,104,20,0
2025-12-31,S004,P0007,66,20,0
2025-12-31,S004,P0008,108,20,0
2025-12-31,S004,P0009,23,20,0
2025-12-31,S004,P0010,63,20,0
2025-12-31,S005,P0001,54,20,0
2025-12-31,S005,P0002,78,20,0
2025-12-31,S005,P0003,47,20,0
2025-12-31,S005,P0004,54,20,0
2025-12-31,S005,P0005,97,20,0
2025-12-31,S005,P0006,38,20,0
2025-12-31,S005,P0007,59,20,0
2025-12-31,S005,P0008,108,20,0
2025-12-31,S005,P0009,52,20,0
2025-12-31,S005,P0010,101,20,0
2026-01-01,S001,P0001,106,20,0
2026-01-01,S001,P0002,67,20,0
2026-01-01,S001,P0003,103,20,0
2026-01-01,S001,P0004,62,20,0
2026-01-01,S001,P0005,47,20,0
2026-01-01,S001,P0006,69,20,0
2026-01-01,S001,P0007,58,20,0
2026-01-01,S001,P0008,105,20,0
2026-01-01,S001,P0009,119,20,0
2026-01-01,S001,P0010,110,20,0
2026-01-01,S002,P0001,87,20,0
2026-01-01,S002,P0002,110,20,0
2026-01-01,S002,P0003,32,20,0
2026-01-01,S002,P0004,53,20,0
2026-01-01,S002,P0005,106,20,0
2026-01-01,S002,P0006,65,20,0
2026-01-01,S002,P0007,59,20,0
2026-01-01,S002,P0008,25,20,0
2026-01-01,S002,P0009,58,20,0
2026-01-01,S002,P0010,78,20,0
2026-01-01,S003,P0001,92,20,0
2026-01-01,S003,P0002,86,20,0
2026-01-01,S003,P0003,48,20,0
2026-01-01,S003,P0004,58,20,0
2026-01-01,S003,P0005,63,20,0
2026-01-01,S003,P0006,72,20,0
2026-01-01,S003,P0007,88,20,0
2026-01-01,S003,P0008,26,20,0
2026-01-01,S003,P0009,29,20,0
2026-01-01,S003,P0010,41,20,0
2026-01-01,S004,P0001,109,20,0
2026-01-01,S004,P0002,33,20,0
2026-01-01,S004,P0003,31,20,0
2026-01-01,S004,P0004,72,20,0
2026-01-01,S004,P0005,72,20,0
2026-01-01,S004,P0006,102,20,0
2026-01-01,S004,P0007,65,20,0
2026-01-01,S004,P0008,107,20,0
2026-01-01,S004,P0009,22,20,0
2026-01-01,S004,P0010,63,20,0
2026-01-01,S005,P0001,52,20,0
2026-01-01,S005,P0002,75,20,0
2026-01-01,S005,P0003,47,20,0
2026-01-01,S005,P0004,53,20,0
2026-01-01,S005,P0005,94,20,0
2026-01-01,S005,P0006,37,20,0
2026-01-01,S005,P0007,59,20,0
2026-01-01,S005,P0008,108,20,0
2026-01-01,S005,P0009,50,20,0
2026-01-01,S005,P0010,99,20,0
2026-01-02,S001,P0001,105,20,0
2026-01-02,S001,P0002,65,20,0
2026-01-02,S001,P0003,101,20,0
2026-01-02,S001,P0004,60,20,0
2026-01-02,S001,P0005,46,20,0
2026-01-02,S001,P0006,68,20,0
2026-01-02,S001,P0007,58,20,0
2026-01-02,S001,P0008,105,20,0
2026-01-02,S001,P0009,118,20,0
2026-01-02,S001,P0010,108,20,0
2026-01-02,S002,P0001,86,20,0
2026-01-02,S002,P0002,103,20,0
2026-01-02,S002,P0003,32,20,0
2026-01-02,S002,P0004,52,20,0
2026-01-02,S002,P0005,104,20,0
2026-01-02,S002,P0006,64,20,0
2026-01-02,S002,P0007,57,20,0
2026-01-02,S002,P0008,25,20,0
2026-01-02,S002,P0009,55,20,0
2026-01-02,S002,P0010,76,20,0
2026-01-02,S003,P0001,90,20,0
2026-01-02,S003,P0002,84,20,0
2026-01-02,S003,P0003,43,20,0
2026-01-02,S003,P0004,55,20,0
2026-01-02,S003,P0005,59,20,0
2026-01-02,S003,P0006,70,20,0
2026-01-02,S003,P0007,87,20,0
2026-01-02,S003,P0008,24,20,0
2026-01-02,S003,P0009,29,20,0
2026-01-02,S003,P0010,41,20,0
2026-01-02,S004,P0001,107,20,0
2026-01-02,S004,P0002,32,20,0
2026-01-02,S004,P0003,29,20,0
2026-01-02,S004,P0004,72,20,0
2026-01-02,S004,P0005,70,20,0
2026-01-02,S004,P0006,102,20,0
2026-01-02,S004,P0007,65,20,0
2026-01-02,S004,P0008,105,20,0
2026-01-02,S004,P0009,21,20,0
2026-01-02,S004,P0010,63,20,0
2026-01-02,S005,P0001,51,20,0
2026-01-02,S005,P0002,75,20,0
2026-01-02,S005,P0003,45,20,0
2026-01-02,S005,P0004,53,20,0
2026-01-02,S005,P0005,91,20,0
2026-01-02,S005,P0006,37,20,0
2026-01-02,S005,P0007,59,20,0
2026-01-02,S005,P0008,107,20,0
2026-01-02,S005,P0009,49,20,0
2026-01-02,S005,P0010,96,20,0
2026-01-03,S001,P0001,103,20,0
2026-01-03,S001,P0002,65,20,0
2026-01-03,S001,P0003,99,20,0
2026-01-03,S001,P0004,59,20,0
2026-01-03,S001,P0005,46,20,0
2026-01-03,S001,P0006,67,20,0
2026-01-03,S001,P0007,58,20,0
2026-01-03,S001,P0008,104,20,0
2026-01-03,S001,P0009,116,20,0
2026-01-03,S001,P0010,107,20,0
2026-01-03,S002,P0001,85,20,0
2026-01-03,S002,P0002,102,20,0
2026-01-03,S002,P0003,32,20,0
2026-01-03,S002,P0004,51,20,0
2026-01-03,S002,P0005,102,20,0
2026-01-03,S002,P0006,63,20,0
2026-01-03,S002,P0007,57,20,0
2026-01-03,S002,P0008,24,20,0
2026-01-03,S002,P0009,50,20,0
2026-01-03,S002,P0010,73,20,0
2026-01-03,S003,P0001,90,20,0
2026-01-03,S003,P0002,83,20,0
2026-01-03,S003,P0003,42,20,0
2026-01-03,S003,P0004,54,20,0
2026-01-03,S003,P0005,57,20,0
2026-01-03,S003,P0006,70,20,0
2026-01-03,S003,P0007,87,20,0
2026-01-03,S003,P0008,22,20,0
2026-01-03,S003,P0009,26,20,0
2026-01-03,S003,P0010,39,20,0
2026-01-03,S004,P0001,106,20,0
2026-01-03,S004,P0002,30,20,0
2026-01-03,S004,P0003,27,20,0
2026-01-03,S004,P0004,71,20,0
2026-01-03,S004,P0005,69,20,0
2026-01-03,S004,P0006,101,20,0
2026-01-03,S004,P0007,65,20,0
2026-01-03,S004,P0008,104,20,0
2026-01-03,S004,P0009,20,20,0
2026-01-03,S004,P0010,61,20,0
2026-01-03,S005,P0001,50,20,0
2026-01-03,S005,P0002,72,20,0
2026-01-03,S005,P0003,44,20,0
2026-01-03,S005,P0004,51,20,0
2026-01-03,S005,P0005,88,20,0
2026-01-03,S005,P0006,36,20,0
2026-01-03,S005,P0007,57,20,0
2026-01-03,S005,P0008,107,20,0
2026-01-03,S005,P0009,48,20,0
2026-01-03,S005,P0010,96,20,0
2026-01-04,S001,P0001,103,20,0
2026-01-04,S001,P0002,64,20,0
2026-01-04,S001,P0003,98,20,0
2026-01-04,S001,P0004,59,20,0
2026-01-04,S001,P0005,45,20,0
2026-01-04,S001,P0006,66,20,0
2026-01-04,S001,P0007,57,20,0
2026-01-04,S001,P0008,103,20,0
2026-01-04,S001,P0009,115,20,0
2026-01-04,S001,P0010,106,20,0
2026-01-04,S002,P0001,84,20,0
2026-01-04,S002,P0002,100,20,0
2026-01-04,S002,P0003,31,20,0
2026-01-04,S002,P0004,50,20,0
2026-01-04,S002,P0005,99,20,0
2026-01-04,S002,P0006,62,20,0
2026-01-04,S002,P0007,55,20,0
2026-01-04,S002,P0008,23,20,0
2026-01-04,S002,P0009,50,20,0
2026-01-04,S002,P0010,72,20,0
2026-01-04,S003,P0001,86,20,0
2026-01-04,S003,P0002,83,20,0
2026-01-04,S003,P0003,41,20,0
2026-01-04,S003,P0004,54,20,0
2026-01-04,S003,P0005,55,20,0
2026-01-04,S003,P0006,69,20,0
2026-01-04,S003,P0007,87,20,0
2026-01-04,S003,P0008,21,20,0
2026-01-04,S003,P0009,22,20,0
2026-01-04,S003,P0010,38,20,0
2026-01-04,S004,P0001,105,20,0
2026-01-04,S004,P0002,29,20,0
2026-01-04,S004,P0003,25,20,0
2026-01-04,S004,P0004,70,20,0
2026-01-04,S004,P0005,68,20,0
2026-01-04,S004,P0006,101,20,0
2026-01-04,S004,P0007,65,20,0
2026-01-04,S004,P0008,100,20,0
2026-01-04,S004,P0009,119,20,0
2026-01-04,S004,P0010,59,20,0
2026-01-04,S005,P0001,48,20,0
2026-01-04,S005,P0002,69,20,0
2026-01-04,S005,P0003,43,20,0
2026-01-04,S005,P0004,49,20,0
2026-01-04,S005,P0005,84,20,0
2026-01-04,S005,P0006,35,20,0
2026-01-04,S005,P0007,57,20,0
2026-01-04,S005,P0008,107,20,0
2026-01-04,S005,P0009,47,20,0
2026-01-04,S005,P0010,96,20,0
2026-01-05,S001,P0001,103,20,0
2026-01-05,S001,P0002,63,20,0
2026-01-05,S001,P0003,95,20,0
2026-01-05,S001,P0004,59,20,0
2026-01-05,S001,P0005,45,20,0
2026-01-05,S001,P0006,66,20,0
2026-01-05,S001,P0007,57,20,0
2026-01-05,S001,P0008,100,20,0
2026-01-05,S001,P0009,110,20,0
2026-01-05,S001,P0010,105,20,0
2026-01-05,S002,P0001,83,20,0
2026-01-05,S002,P0002,98,20,0
2026-01-05,S002,P0003,29,20,0
2026-01-05,S002,P0004,48,20,0
2026-01-05,S002,P0005,95,20,0
2026-01-05,S002,P0006,61,20,0
2026-01-05,S002,P0007,55,20,0
2026-01-05,S002,P0008,23,20,0
2026-01-05,S002,P0009,50,20,0
2026-01-05,S002,P0010,70,20,0
2026-01-05,S003,P0001,84,20,0
2026-01-05,S003,P0002,83,20,0
2026-01-05,S003,P0003,39,20,0
2026-01-05,S003,P0004,53,20,0
2026-01-05,S003,P0005,54,20,0
2026-01-05,S003,P0006,69,20,0
2026-01-05,S003,P0007,85,20,0
2026-01-05,S003,P0008,118,20,0
2026-01-05,S003,P0009,22,20,0
2026-01-05,S003,P0010,37,20,0
2026-01-05,S004,P0001,103,20,0
2026-01-05,S004,P0002,27,20,0
2026-01-05,S004,P0003,22,20,0
2026-01-05,S004,P0004,70,20,0
2026-01-05,S004,P0005,63,20,0
2026-01-05,S004,P0006,100,20,0
2026-01-05,S004,P0007,64,20,0
2026-01-05,S004,P0008,100,20,0
2026-01-05,S004,P0009,116,20,0
2026-01-05,S004,P0010,59,20,0
2026-01-05,S005,P0001,47,20,0
2026-01-05,S005,P0002,68,20,0
2026-01-05,S005,P0003,42,20,0
2026-01-05,S005,P0004,49,20,0
2026-01-05,S005,P0005,76,20,0
2026-01-05,S005,P0006,34,20,0
2026-01-05,S005,P0007,56,20,0
2026-01-05,S005,P0008,106,20,0
2026-01-05,S005,P0009,42,20,0
2026-01-05,S005,P0010,94,20,0
2026-01-06,S001,P0001,102,20,0
2026-01-06,S001,P0002,62,20,0
2026-01-06,S001,P0003,95,20,0
2026-01-06,S001,P0004,58,20,0
2026-01-06,S001,P0005,40,20,0
2026-01-06,S001,P0006,66,20,0
2026-01-06,S001,P0007,55,20,0
2026-01-06,S001,P0008,98,20,0
2026-01-06,S001,P0009,109,20,0
2026-01-06,S001,P0010,105,20,0
2026-01-06,S002,P0001,78,20,0
2026-01-06,S002,P0002,97,20,0
2026-01-06,S002,P0003,28,20,0
2026-01-06,S002,P0004,46,20,0
2026-01-06,S002,P0005,93,20,0
2026-01-06,S002,P0006,61,20,0
2026-01-06,S002,P0007,55,20,0
2026-01-06,S002,P0008,20,20,0
2026-01-06,S002,P0009,50,20,0
2026-01-06,S002,P0010,69,20,0
2026-01-06,S003,P0001,80,20,0
2026-01-06,S003,P0002,81,20,0
2026-01-06,S003,P0003,38,20,0
2026-01-06,S003,P0004,53,20,0
2026-01-06,S003,P0005,51,20,0
2026-01-06,S003,P0006,69,20,0
2026-01-06,S003,P0007,85,20,0
2026-01-06,S003,P0008,118,20,0
2026-01-06,S003,P0009,21,20,0
2026-01-06,S003,P0010,36,20,0
2026-01-06,S004,P0001,103,20,0
2026-01-06,S004,P0002,25,20,0
2026-01-06,S004,P0003,20,20,0
2026-01-06,S004,P0004,69,20,0
2026-01-06,S004,P0005,61,20,0
2026-01-06,S004,P0006,100,20,0
2026-01-06,S004,P0007,62,20,0
2026-01-06,S004,P0008,100,20,0
2026-01-06,S004,P0009,114,20,0
2026-01-06,S004,P0010,58,20,0
2026-01-06,S005,P0001,45,20,0
