date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-01-06,S005,P0002,67,20,0
2026-01-06,S005,P0003,39,20,0
2026-01-06,S005,P0004,49,20,0
2026-01-06,S005,P0005,73,20,0
2026-01-06,S005,P0006,33,20,0
2026-01-06,S005,P0007,52,20,0
2026-01-06,S005,P0008,104,20,0
2026-01-06,S005,P0009,38,20,0
2026-01-06,S005,P0010,93,20,0
2026-01-07,S001,P0001,101,20,0
2026-01-07,S001,P0002,62,20,0
2026-01-07,S001,P0003,94,20,0
2026-01-07,S001,P0004,57,20,0
2026-01-07,S001,P0005,38,20,0
2026-01-07,S001,P0006,65,20,0
2026-01-07,S001,P0007,55,20,0
2026-01-07,S001,P0008,97,20,0
2026-01-07,S001,P0009,108,20,0
2026-01-07,S001,P0010,105,20,0
2026-01-07,S002,P0001,76,20,0
2026-01-07,S002,P0002,97,20,0
2026-01-07,S002,P0003,26,20,0
2026-01-07,S002,P0004,45,20,0
2026-01-07,S002,P0005,89,20,0
2026-01-07,S002,P0006,59,20,0
2026-01-07,S002,P0007,54,20,0
2026-01-07,S002,P0008,116,20,0
2026-01-07,S002,P0009,49,20,0
2026-01-07,S002,P0010,66,20,0
2026-01-07,S003,P0001,77,20,0
2026-01-07,S003,P0002,80,20,0
2026-01-07,S003,P0003,38,20,0
2026-01-07,S003,P0004,51,20,0
2026-01-07,S003,P0005,50,20,0
2026-01-07,S003,P0006,68,20,0
2026-01-07,S003,P0007,84,20,0
2026-01-07,S003,P0008,118,20,0
2026-01-07,S003,P0009,20,20,0
2026-01-07,S003,P0010,34,20,0
2026-01-07,S004,P0001,100,20,0
2026-01-07,S004,P0002,25,20,0
2026-01-07,S004,P0003,119,20,0
2026-01-07,S004,P0004,66,20,0
2026-01-07,S004,P0005,60,20,0
2026-01-07,S004,P0006,100,20,0
2026-01-07,S004,P0007,60,20,0
2026-01-07,S004,P0008,98,20,0
2026-01-07,S004,P0009,113,20,0
2026-01-07,S004,P0010,57,20,0
2026-01-07,S005,P0001,42,20,0
2026-01-07,S005,P0002,67,20,0
2026-01-07,S005,P0003,37,20,0
2026-01-07,S005,P0004,49,20,0
2026-01-07,S005,P0005,69,20,0
2026-01-07,S005,P0006,32,20,0
2026-01-07,S005,P0007,51,20,0
2026-01-07,S005,P0008,102,20,0
2026-01-07,S005,P0009,36,20,0
2026-01-07,S005,P0010,93,20,0
2026-01-08,S001,P0001,98,20,0
2026-01-08,S001,P0002,60,20,0
2026-01-08,S001,P0003,89,20,0
2026-01-08,S001,P0004,56,20,0
2026-01-08,S001,P0005,34,20,0
2026-01-08,S001,P0006,65,20,0
2026-01-08,S001,P0007,54,20,0
2026-01-08,S001,P0008,96,20,0
2026-01-08,S001,P0009,106,20,0
2026-01-08,S001,P0010,104,20,0
2026-01-08,S002,P0001,74,20,0
2026-01-08,S002,P0002,94,20,0
2026-01-08,S002,P0003,25,20,0
2026-01-08,S002,P0004,44,20,0
2026-01-08,S002,P0005,84,20,0
2026-01-08,S002,P0006,59,20,0
2026-01-08,S002,P0007,53,20,0
2026-01-08,S002,P0008,116,20,0
2026-01-08,S002,P0009,48,20,0
2026-01-08,S002,P0010,65,20,0
2026-01-08,S003,P0001,76,20,0
2026-01-08,S003,P0002,76,20,0
2026-01-08,S003,P0003,37,20,0
2026-01-08,S003,P0004,51,20,0
2026-01-08,S003,P0005,50,20,0
2026-01-08,S003,P0006,66,20,0
2026-01-08,S003,P0007,84,20,0
2026-01-08,S003,P0008,118,20,0
2026-01-08,S003,P0009,117,20,0
2026-01-08,S003,P0010,34,20,0
2026-01-08,S004,P0001,98,20,0
2026-01-08,S004,P0002,25,20,0
2026-01-08,S004,P0003,117,20,0
2026-01-08,S004,P0004,64,20,0
2026-01-08,S004,P0005,59,20,0
2026-01-08,S004,P0006,100,20,0
2026-01-08,S004,P0007,60,20,0
2026-01-08,S004,P0008,95,20,0
2026-01-08,S004,P0009,111,20,0
2026-01-08,S004,P0010,57,20,0
2026-01-08,S005,P0001,42,20,0
2026-01-08,S005,P0002,64,20,0
2026-01-08,S005,P0003,37,20,0
2026-01-08,S005,P0004,48,20,0
2026-01-08,S005,P0005,66,20,0
2026-01-08,S005,P0006,30,20,0
2026-01-08,S005,P0007,50,20,0
2026-01-08,S005,P0008,101,20,0
2026-01-08,S005,P0009,35,20,0
2026-01-08,S005,P0010,91,20,0
2026-01-09,S001,P0001,97,20,0
2026-01-09,S001,P0002,58,20,0
2026-01-09,S001,P0003,87,20,0
2026-01-09,S001,P0004,56,20,0
2026-01-09,S001,P0005,33,20,0
2026-01-09,S001,P0006,63,20,0
2026-01-09,S001,P0007,51,20,0
2026-01-09,S001,P0008,94,20,0
2026-01-09,S001,P0009,104,20,0
2026-01-09,S001,P0010,104,20,0
2026-01-09,S002,P0001,72,20,0
2026-01-09,S002,P0002,93,20,0
2026-01-09,S002,P0003,25,20,0
2026-01-09,S002,P0004,42,20,0
2026-01-09,S002,P0005,80,20,0
2026-01-09,S002,P0006,59,20,0
2026-01-09,S002,P0007,53,20,0
2026-01-09,S002,P0008,116,20,0
2026-01-09,S002,P0009,46,20,0
2026-01-09,S002,P0010,65,20,0
2026-01-09,S003,P0001,75,20,0
2026-01-09,S003,P0002,75,20,0
2026-01-09,S003,P0003,35,20,0
2026-01-09,S003,P0004,50,20,0
2026-01-09,S003,P0005,50,20,0
2026-01-09,S003,P0006,64,20,0
2026-01-09,S003,P0007,84,20,0
2026-01-09,S003,P0008,117,20,0
2026-01-09,S003,P0009,116,20,0
2026-01-09,S003,P0010,33,20,0
2026-01-09,S004,P0001,92,20,0
2026-01-09,S004,P0002,23,20,0
2026-01-09,S004,P0003,116,20,0
2026-01-09,S004,P0004,64,20,0
2026-01-09,S004,P0005,57,20,0
2026-01-09,S004,P0006,100,20,0
2026-01-09,S004,P0007,60,20,0
2026-01-09,S004,P0008,95,20,0
2026-01-09,S004,P0009,111,20,0
2026-01-09,S004,P0010,57,20,0
2026-01-09,S005,P0001,42,20,0
2026-01-09,S005,P0002,63,20,0
2026-01-09,S005,P0003,37,20,0
2026-01-09,S005,P0004,48,20,0
2026-01-09,S005,P0005,63,20,0
2026-01-09,S005,P0006,30,20,0
2026-01-09,S005,P0007,48,20,0
2026-01-09,S005,P0008,99,20,0
2026-01-09,S005,P0009,35,20,0
2026-01-09,S005,P0010,90,20,0
2026-01-10,S001,P0001,96,20,0
2026-01-10,S001,P0002,57,20,0
2026-01-10,S001,P0003,85,20,0
2026-01-10,S001,P0004,56,20,0
2026-01-10,S001,P0005,31,20,0
2026-01-10,S001,P0006,63,20,0
2026-01-10,S001,P0007,48,20,0
2026-01-10,S001,P0008,93,20,0
2026-01-10,S001,P0009,100,20,0
2026-01-10,S001,P0010,104,20,0
2026-01-10,S002,P0001,70,20,0
2026-01-10,S002,P0002,91,20,0
2026-01-10,S002,P0003,25,20,0
2026-01-10,S002,P0004,40,20,0
2026-01-10,S002,P0005,78,20,0
2026-01-10,S002,P0006,59,20,0
2026-01-10,S002,P0007,52,20,0
2026-01-10,S002,P0008,115,20,0
2026-01-10,S002,P0009,44,20,0
2026-01-10,S002,P0010,65,20,0
2026-01-10,S003,P0001,74,20,0
2026-01-10,S003,P0002,74,20,0
2026-01-10,S003,P0003,32,20,0
2026-01-10,S003,P0004,50,20,0
2026-01-10,S003,P0005,47,20,0
2026-01-10,S003,P0006,64,20,0
2026-01-10,S003,P0007,83,20,0
2026-01-10,S003,P0008,116,20,0
2026-01-10,S003,P0009,114,20,0
2026-01-10,S003,P0010,32,20,0
2026-01-10,S004,P0001,90,20,0
2026-01-10,S004,P0002,20,20,0
2026-01-10,S004,P0003,111,20,0
2026-01-10,S004,P0004,62,20,0
2026-01-10,S004,P0005,55,20,0
2026-01-10,S004,P0006,99,20,0
2026-01-10,S004,P0007,58,20,0
2026-01-10,S004,P0008,94,20,0
2026-01-10,S004,P0009,111,20,0
2026-01-10,S004,P0010,54,20,0
2026-01-10,S005,P0001,40,20,0
2026-01-10,S005,P0002,61,20,0
2026-01-10,S005,P0003,37,20,0
2026-01-10,S005,P0004,47,20,0
2026-01-10,S005,P0005,62,20,0
2026-01-10,S005,P0006,29,20,0
2026-01-10,S005,P0007,47,20,0
2026-01-10,S005,P0008,96,20,0
2026-01-10,S005,P0009,35,20,0
2026-01-10,S005,P0010,89,20,0
2026-01-11,S001,P0001,95,20,0
2026-01-11,S001,P0002,55,20,0
2026-01-11,S001,P0003,85,20,0
2026-01-11,S001,P0004,56,20,0
2026-01-11,S001,P0005,31,20,0
2026-01-11,S001,P0006,63,20,0
2026-01-11,S001,P0007,48,20,0
2026-01-11,S001,P0008,93,20,0
2026-01-11,S001,P0009,100,20,0
2026-01-11,S001,P0010,103,20,0
2026-01-11,S002,P0001,68,20,0
2026-01-11,S002,P0002,90,20,0
2026-01-11,S002,P0003,24,20,0
2026-01-11,S002,P0004,40,20,0
2026-01-11,S002,P0005,77,20,0
2026-01-11,S002,P0006,59,20,0
2026-01-11,S002,P0007,52,20,0
2026-01-11,S002,P0008,115,20,0
2026-01-11,S002,P0009,40,20,0
2026-01-11,S002,P0010,63,20,0
2026-01-11,S003,P0001,74,20,0
2026-01-11,S003,P0002,73,20,0
2026-01-11,S003,P0003,31,20,0
2026-01-11,S003,P0004,49,20,0
2026-01-11,S003,P0005,44,20,0
2026-01-11,S003,P0006,64,20,0
2026-01-11,S003,P0007,82,20,0
2026-01-11,S003,P0008,114,20,0
2026-01-11,S003,P0009,113,20,0
2026-01-11,S003,P0010,32,20,0
2026-01-11,S004,P0001,89,20,0
2026-01-11,S004,P0002,117,20,0
2026-01-11,S004,P0003,111,20,0
2026-01-11,S004,P0004,62,20,0
2026-01-11,S004,P0005,51,20,0
2026-01-11,S004,P0006,99,20,0
2026-01-11,S004,P0007,58,20,0
2026-01-11,S004,P0008,94,20,0
2026-01-11,S004,P0009,109,20,0
2026-01-11,S004,P0010,54,20,0
2026-01-11,S005,P0001,40,20,0
2026-01-11,S005,P0002,60,20,0
2026-01-11,S005,P0003,36,20,0
2026-01-11,S005,P0004,45,20,0
2026-01-11,S005,P0005,57,20,0
2026-01-11,S005,P0006,28,20,0
2026-01-11,S005,P0007,47,20,0
2026-01-11,S005,P0008,95,20,0
2026-01-11,S005,P0009,34,20,0
2026-01-11,S005,P0010,86,20,0
2026-01-12,S001,P0001,95,20,0
2026-01-12,S001,P0002,54,20,0
2026-01-12,S001,P0003,84,20,0
2026-01-12,S001,P0004,56,20,0
2026-01-12,S001,P0005,28,20,0
2026-01-12,S001,P0006,62,20,0
2026-01-12,S001,P0007,47,20,0
2026-01-12,S001,P0008,92,20,0
2026-01-12,S001,P0009,94,20,0
2026-01-12,S001,P0010,103,20,0
2026-01-12,S002,P0001,68,20,0
2026-01-12,S002,P0002,88,20,0
2026-01-12,S002,P0003,21,20,0
2026-01-12,S002,P0004,39,20,0
2026-01-12,S002,P0005,72,20,0
2026-01-12,S002,P0006,58,20,0
2026-01-12,S002,P0007,51,20,0
2026-01-12,S002,P0008,115,20,0
2026-01-12,S002,P0009,37,20,0
2026-01-12,S002,P0010,59,20,0
2026-01-12,S003,P0001,74,20,0
2026-01-12,S003,P0002,73,20,0
2026-01-12,S003,P0003,30,20,0
2026-01-12,S003,P0004,48,20,0
2026-01-12,S003,P0005,41,20,0
2026-01-12,S003,P0006,64,20,0
2026-01-12,S003,P0007,81,20,0
2026-01-12,S003,P0008,113,20,0
2026-01-12,S003,P0009,111,20,0
2026-01-12,S003,P0010,29,20,0
2026-01-12,S004,P0001,88,20,0
2026-01-12,S004,P0002,114,20,0
2026-01-12,S004,P0003,110,20,0
2026-01-12,S004,P0004,61,20,0
2026-01-12,S004,P0005,47,20,0
2026-01-12,S004,P0006,99,20,0
2026-01-12,S004,P0007,57,20,0
2026-01-12,S004,P0008,94,20,0
2026-01-12,S004,P0009,108,20,0
2026-01-12,S004,P0010,53,20,0
2026-01-12,S005,P0001,40,20,0
2026-01-12,S005,P0002,60,20,0
2026-01-12,S005,P0003,34,20,0
2026-01-12,S005,P0004,45,20,0
2026-01-12,S005,P0005,52,20,0
2026-01-12,S005,P0006,26,20,0
2026-01-12,S005,P0007,47,20,0
2026-01-12,S005,P0008,92,20,0
2026-01-12,S005,P0009,34,20,0
2026-01-12,S005,P0010,86,20,0
2026-01-13,S001,P0001,93,20,0
2026-01-13,S001,P0002,52,20,0
2026-01-13,S001,P0003,80,20,0
2026-01-13,S001,P0004,54,20,0
2026-01-13,S001,P0005,27,20,0
2026-01-13,S001,P0006,61,20,0
2026-01-13,S001,P0007,47,20,0
2026-01-13,S001,P0008,92,20,0
2026-01-13,S001,P0009,91,20,0
2026-01-13,S001,P0010,100,20,0
2026-01-13,S002,P0001,67,20,0
2026-01-13,S002,P0002,87,20,0
2026-01-13,S002,P0003,20,20,0
2026-01-13,S002,P0004,39,20,0
2026-01-13,S002,P0005,71,20,0
2026-01-13,S002,P0006,57,20,0
2026-01-13,S002,P0007,51,20,0
2026-01-13,S002,P0008,114,20,0
2026-01-13,S002,P0009,37,20,0
2026-01-13,S002,P0010,57,20,0
2026-01-13,S003,P0001,71,20,0
2026-01-13,S003,P0002,71,20,0
2026-01-13,S003,P0003,30,20,0
2026-01-13,S003,P0004,47,20,0
2026-01-13,S003,P0005,39,20,0
2026-01-13,S003,P0006,61,20,0
2026-01-13,S003,P0007,79,20,0
2026-01-13,S003,P0008,112,20,0
2026-01-13,S003,P0009,108,20,0
2026-01-13,S003,P0010,27,20,0
2026-01-13,S004,P0001,86,20,0
2026-01-13,S004,P0002,113,20,0
2026-01-13,S004,P0003,108,20,0
2026-01-13,S004,P0004,60,20,0
2026-01-13,S004,P0005,44,20,0
2026-01-13,S004,P0006,99,20,0
2026-01-13,S004,P0007,55,20,0
2026-01-13,S004,P0008,94,20,0
2026-01-13,S004,P0009,106,20,0
2026-01-13,S004,P0010,53,20,0
2026-01-13,S005,P0001,37,20,0
2026-01-13,S005,P0002,60,20,0
2026-01-13,S005,P0003,31,20,0
2026-01-13,S005,P0004,42,20,0
2026-01-13,S005,P0005,50,20,0
2026-01-13,S005,P0006,26,20,0
2026-01-13,S005,P0007,46,20,0
2026-01-13,S005,P0008,90,20,0
2026-01-13,S005,P0009,31,20,0
2026-01-13,S005,P0010,85,20,0
2026-01-14,S001,P0001,91,20,0
2026-01-14,S001,P0002,48,20,0
2026-01-14,S001,P0003,78,20,0
2026-01-14,S001,P0004,51,20,0
2026-01-14,S001,P0005,24,20,0
2026-01-14,S001,P0006,61,20,0
2026-01-14,S001,P0007,47,20,0
2026-01-14,S001,P0008,91,20,0
2026-01-14,S001,P0009,89,20,0
2026-01-14,S001,P0010,99,20,0
2026-01-14,S002,P0001,66,20,0
2026-01-14,S002,P0002,86,20,0
2026-01-14,S002,P0003,119,20,0
2026-01-14,S002,P0004,37,20,0
2026-01-14,S002,P0005,68,20,0
2026-01-14,S002,P0006,55,20,0
2026-01-14,S002,P0007,49,20,0
2026-01-14,S002,P0008,114,20,0
2026-01-14,S002,P0009,33,20,0
2026-01-14,S002,P0010,55,20,0
2026-01-14,S003,P0001,69,20,0
2026-01-14,S003,P0002,71,20,0
2026-01-14,S003,P0003,28,20,0
2026-01-14,S003,P0004,45,20,0
2026-01-14,S003,P0005,39,20,0
2026-01-14,S003,P0006,61,20,0
2026-01-14,S003,P0007,77,20,0
2026-01-14,S003,P0008,110,20,0
2026-01-14,S003,P0009,106,20,0
2026-01-14,S003,P0010,27,20,0
2026-01-14,S004,P0001,82,20,0
2026-01-14,S004,P0002,112,20,0
2026-01-14,S004,P0003,106,20,0
2026-01-14,S004,P0004,59,20,0
2026-01-14,S004,P0005,42,20,0
2026-01-14,S004,P0006,99,20,0
2026-01-14,S004,P0007,55,20,0
2026-01-14,S004,P0008,93,20,0
2026-01-14,S004,P0009,104,20,0
2026-01-14,S004,P0010,53,20,0
2026-01-14,S005,P0001,32,20,0
2026-01-14,S005,P0002,60,20,0
2026-01-14,S005,P0003,30,20,0
2026-01-14,S005,P0004,42,20,0
2026-01-14,S005,P0005,47,20,0
2026-01-14,S005,P0006,25,20,0
2026-01-14,S005,P0007,45,20,0
2026-01-14,S005,P0008,88,20,0
2026-01-14,S005,P0009,28,20,0
2026-01-14,S005,P0010,85,20,0
2026-01-15,S001,P0001,90,20,0
2026-01-15,S001,P0002,47,20,0
2026-01-15,S001,P0003,75,20,0
2026-01-15,S001,P0004,50,20,0
2026-01-15,S001,P0005,22,20,0
2026-01-15,S001,P0006,60,20,0
2026-01-15,S001,P0007,45,20,0
2026-01-15,S001,P0008,89,20,0
2026-01-15,S001,P0009,87,20,0
2026-01-15,S001,P0010,97,20,0
2026-01-15,S002,P0001,66,20,0
2026-01-15,S002,P0002,86,20,0
2026-01-15,S002,P0003,118,20,0
2026-01-15,S002,P0004,37,20,0
2026-01-15,S002,P0005,67,20,0
2026-01-15,S002,P0006,55,20,0
2026-01-15,S002,P0007,49,20,0
2026-01-15,S002,P0008,114,20,0
2026-01-15,S002,P0009,32,20,0
2026-01-15,S002,P0010,50,20,0
2026-01-15,S003,P0001,67,20,0
2026-01-15,S003,P0002,70,20,0
2026-01-15,S003,P0003,26,20,0
2026-01-15,S003,P0004,45,20,0
2026-01-15,S003,P0005,37,20,0
2026-01-15,S003,P0006,61,20,0
2026-01-15,S003,P0007,77,20,0
2026-01-15,S003,P0008,110,20,0
2026-01-15,S003,P0009,106,20,0
2026-01-15,S003,P0010,25,20,0
2026-01-15,S004,P0001,80,20,0
2026-01-15,S004,P0002,110,20,0
2026-01-15,S004,P0003,104,20,0
2026-01-15,S004,P0004,59,20,0
2026-01-15,S004,P0005,40,20,0
2026-01-15,S004,P0006,98,20,0
2026-01-15,S004,P0007,55,20,0
2026-01-15,S004,P0008,91,20,0
2026-01-15,S004,P0009,101,20,0
2026-01-15,S004,P0010,52,20,0
2026-01-15,S005,P0001,30,20,0
2026-01-15,S005,P0002,60,20,0
2026-01-15,S005,P0003,29,20,0
2026-01-15,S005,P0004,41,20,0
2026-01-15,S005,P0005,46,20,0
2026-01-15,S005,P0006,23,20,0
2026-01-15,S005,P0007,45,20,0
2026-01-15,S005,P0008,87,20,0
2026-01-15,S005,P0009,24,20,0
2026-01-15,S005,P0010,83,20,0
2026-01-16,S001,P0001,88,20,0
2026-01-16,S001,P0002,45,20,0
2026-01-16,S001,P0003,72,20,0
2026-01-16,S001,P0004,48,20,0
2026-01-16,S001,P0005,119,20,0
2026-01-16,S001,P0006,60,20,0
2026-01-16,S001,P0007,45,20,0
2026-01-16,S001,P0008,87,20,0
2026-01-16,S001,P0009,85,20,0
2026-01-16,S001,P0010,97,20,0
2026-01-16,S002,P0001,64,20,0
2026-01-16,S002,P0002,85,20,0
2026-01-16,S002,P0003,117,20,0
2026-01-16,S002,P0004,37,20,0
2026-01-16,S002,P0005,64,20,0
2026-01-16,S002,P0006,54,20,0
2026-01-16,S002,P0007,49,20,0
2026-01-16,S002,P0008,112,20,0
2026-01-16,S002,P0009,30,20,0
2026-01-16,S002,P0010,49,20,0
2026-01-16,S003,P0001,65,20,0
2026-01-16,S003,P0002,67,20,0
2026-01-16,S003,P0003,24,20,0
2026-01-16,S003,P0004,45,20,0
2026-01-16,S003,P0005,37,20,0
2026-01-16,S003,P0006,60,20,0
2026-01-16,S003,P0007,75,20,0
2026-01-16,S003,P0008,110,20,0
2026-01-16,S003,P0009,104,20,0
2026-01-16,S003,P0010,24,20,0
2026-01-16,S004,P0001,78,20,0
2026-01-16,S004,P0002,110,20,0
2026-01-16,S004,P0003,103,20,0
2026-01-16,S004,P0004,59,20,0
2026-01-16,S004,P0005,39,20,0
2026-01-16,S004,P0006,97,20,0
2026-01-16,S004,P0007,53,20,0
2026-01-16,S004,P0008,89,20,0
2026-01-16,S004,P0009,99,20,0
2026-01-16,S004,P0010,52,20,0
2026-01-16,S005,P0001,29,20,0
2026-01-16,S005,P0002,59,20,0
2026-01-16,S005,P0003,29,20,0
2026-01-16,S005,P0004,41,20,0
2026-01-16,S005,P0005,44,20,0
2026-01-16,S005,P0006,21,20,0
2026-01-16,S005,P0007,45,20,0
2026-01-16,S005,P0008,83,20,0
2026-01-16,S005,P0009,24,20,0
2026-01-16,S005,P0010,81,20,0
2026-01-17,S001,P0001,86,20,0
2026-01-17,S001,P0002,44,20,0
2026-01-17,S001,P0003,70,20,0
2026-01-17,S001,P0004,47,20,0
2026-01-17,S001,P0005,116,20,0
2026-01-17,S001,P0006,58,20,0
2026-01-17,S001,P0007,45,20,0
2026-01-17,S001,P0008,87,20,0
2026-01-17,S001,P0009,83,20,0
2026-01-17,S001,P0010,95,20,0
2026-01-17,S002,P0001,60,20,0
2026-01-17,S002,P0002,84,20,0
2026-01-17,S002,P0003,115,20,0
2026-01-17,S002,P0004,36,20,0
2026-01-17,S002,P0005,59,20,0
2026-01-17,S002,P0006,53,20,0
2026-01-17,S002,P0007,47,20,0
2026-01-17,S002,P0008,110,20,0
2026-01-17,S002,P0009,26,20,0
2026-01-17,S002,P0010,48,20,0
2026-01-17,S003,P0001,65,20,0
2026-01-17,S003,P0002,62,20,0
2026-01-17,S003,P0003,24,20,0
2026-01-17,S003,P0004,44,20,0
2026-01-17,S003,P0005,35,20,0
2026-01-17,S003,P0006,59,20,0
2026-01-17,S003,P0007,75,20,0
2026-01-17,S003,P0008,109,20,0
2026-01-17,S003,P0009,103,20,0
2026-01-17,S003,P0010,24,20,0
2026-01-17,S004,P0001,78,20,0
2026-01-17,S004,P0002,110,20,0
2026-01-17,S004,P0003,100,20,0
2026-01-17,S004,P0004,59,20,0
2026-01-17,S004,P0005,34,20,0
2026-01-17,S004,P0006,97,20,0
2026-01-17,S004,P0007,52,20,0
2026-01-17,S004,P0008,89,20,0
2026-01-17,S004,P0009,98,20,0
2026-01-17,S004,P0010,51,20,0
2026-01-17,S005,P0001,28,20,0
2026-01-17,S005,P0002,57,20,0
2026-01-17,S005,P0003,26,20,0
2026-01-17,S005,P0004,40,20,0
2026-01-17,S005,P0005,42,20,0
2026-01-17,S005,P0006,20,20,0
2026-01-17,S005,P0007,44,20,0
2026-01-17,S005,P0008,83,20,0
2026-01-17,S005,P0009,23,20,0
2026-01-17,S005,P0010,81,20,0
2026-01-18,S001,P0001,82,20,0
2026-01-18,S001,P0002,44,20,0
2026-01-18,S001,P0003,69,20,0
2026-01-18,S001,P0004,46,20,0
2026-01-18,S001,P0005,115,20,0
2026-01-18,S001,P0006,57,20,0
2026-01-18,S001,P0007,44,20,0
2026-01-18,S001,P0008,85,20,0
2026-01-18,S001,P0009,83,20,0
2026-01-18,S001,P0010,93,20,0
2026-01-18,S002,P0001,59,20,0
2026-01-18,S002,P0002,84,20,0
2026-01-18,S002,P0003,113,20,0
2026-01-18,S002,P0004,35,20,0
2026-01-18,S002,P0005,56,20,0
2026-01-18,S002,P0006,52,20,0
2026-01-18,S002,P0007,44,20,0
2026-01-18,S002,P0008,110,20,0
2026-01-18,S002,P0009,26,20,0
2026-01-18,S002,P0010,45,20,0
2026-01-18,S003,P0001,63,20,0
2026-01-18,S003,P0002,57,20,0
2026-01-18,S003,P0003,24,20,0
2026-01-18,S003,P0004,43,20,0
2026-01-18,S003,P0005,31,20,0
2026-01-18,S003,P0006,59,20,0
2026-01-18,S003,P0007,75,20,0
2026-01-18,S003,P0008,107,20,0
2026-01-18,S003,P0009,102,20,0
2026-01-18,S003,P0010,23,20,0
2026-01-18,S004,P0001,77,20,0
2026-01-18,S004,P0002,108,20,0
2026-01-18,S004,P0003,100,20,0
2026-01-18,S004,P0004,59,20,0
2026-01-18,S004,P0005,30,20,0
2026-01-18,S004,P0006,96,20,0
2026-01-18,S004,P0007,51,20,0
2026-01-18,S004,P0008,88,20,0
2026-01-18,S004,P0009,97,20,0
2026-01-18,S004,P0010,50,20,0
2026-01-18,S005,P0001,26,20,0
2026-01-18,S005,P0002,56,20,0
2026-01-18,S005,P0003,24,20,0
2026-01-18,S005,P0004,40,20,0
2026-01-18,S005,P0005,39,20,0
2026-01-18,S005,P0006,119,20,0
2026-01-18,S005,P0007,43,20,0
2026-01-18,S005,P0008,82,20,0
2026-01-18,S005,P0009,21,20,0
2026-01-18,S005,P0010,79,20,0
2026-01-19,S001,P0001,81,20,0
2026-01-19,S001,P0002,44,20,0
2026-01-19,S001,P0003,67,20,0
2026-01-19,S001,P0004,44,20,0
2026-01-19,S001,P0005,107,20,0
2026-01-19,S001,P0006,56,20,0
2026-01-19,S001,P0007,44,20,0
2026-01-19,S001,P0008,85,20,0
2026-01-19,S001,P0009,80,20,0
2026-01-19,S001,P0010,92,20,0
2026-01-19,S002,P0001,59,20,0
2026-01-19,S002,P0002,79,20,0
2026-01-19,S002,P0003,113,20,0
2026-01-19,S002,P0004,33,20,0
2026-01-19,S002,P0005,51,20,0
2026-01-19,S002,P0006,52,20,0
2026-01-19,S002,P0007,41,20,0
2026-01-19,S002,P0008,107,20,0
2026-01-19,S002,P0009,25,20,0
2026-01-19,S002,P0010,45,20,0
2026-01-19,S003,P0001,63,20,0
2026-01-19,S003,P0002,56,20,0
2026-01-19,S003,P0003,24,20,0
2026-01-19,S003,P0004,42,20,0
2026-01-19,S003,P0005,28,20,0
2026-01-19,S003,P0006,58,20,0
2026-01-19,S003,P0007,75,20,0
2026-01-19,S003,P0008,105,20,0
2026-01-19,S003,P0009,100,20,0
2026-01-19,S003,P0010,23,20,0
2026-01-19,S004,P0001,76,20,0
2026-01-19,S004,P0002,107,20,0
2026-01-19,S004,P0003,100,20,0
2026-01-19,S004,P0004,59,20,0
2026-01-19,S004,P0005,27,20,0
2026-01-19,S004,P0006,96,20,0
2026-01-19,S004,P0007,51,20,0
2026-01-19,S004,P0008,88,20,0
2026-01-19,S004,P0009,93,20,0
2026-01-19,S004,P0010,50,20,0
2026-01-19,S005,P0001,23,20,0
2026-01-19,S005,P0002,54,20,0
2026-01-19,S005,P0003,24,20,0
2026-01-19,S005,P0004,39,20,0
2026-01-19,S005,P0005,39,20,0
2026-01-19,S005,P0006,119,20,0
2026-01-19,S005,P0007,42,20,0
2026-01-19,S005,P0008,81,20,0
2026-01-19,S005,P0009,21,20,0
2026-01-19,S005,P0010,79,20,0
