date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-01-20,S001,P0001,81,20,0
2026-01-20,S001,P0002,42,20,0
2026-01-20,S001,P0003,64,20,0
2026-01-20,S001,P0004,44,20,0
2026-01-20,S001,P0005,107,20,0
2026-01-20,S001,P0006,56,20,0
2026-01-20,S001,P0007,43,20,0
2026-01-20,S001,P0008,84,20,0
2026-01-20,S001,P0009,80,20,0
2026-01-20,S001,P0010,89,20,0
2026-01-20,S002,P0001,58,20,0
2026-01-20,S002,P0002,78,20,0
2026-01-20,S002,P0003,111,20,0
2026-01-20,S002,P0004,32,20,0
2026-01-20,S002,P0005,47,20,0
2026-01-20,S002,P0006,52,20,0
2026-01-20,S002,P0007,38,20,0
2026-01-20,S002,P0008,104,20,0
2026-01-20,S002,P0009,24,20,0
2026-01-20,S002,P0010,44,20,0
2026-01-20,S003,P0001,62,20,0
2026-01-20,S003,P0002,55,20,0
2026-01-20,S003,P0003,22,20,0
2026-01-20,S003,P0004,41,20,0
2026-01-20,S003,P0005,27,20,0
2026-01-20,S003,P0006,58,20,0
2026-01-20,S003,P0007,73,20,0
2026-01-20,S003,P0008,102,20,0
2026-01-20,S003,P0009,98,20,0
2026-01-20,S003,P0010,23,20,0
2026-01-20,S004,P0001,73,20,0
2026-01-20,S004,P0002,107,20,0
2026-01-20,S004,P0003,97,20,0
2026-01-20,S004,P0004,59,20,0
2026-01-20,S004,P0005,23,20,0
2026-01-20,S004,P0006,95,20,0
2026-01-20,S004,P0007,50,20,0
2026-01-20,S004,P0008,86,20,0
2026-01-20,S004,P0009,88,20,0
2026-01-20,S004,P0010,46,20,0
2026-01-20,S005,P0001,23,20,0
2026-01-20,S005,P0002,54,20,0
2026-01-20,S005,P0003,23,20,0
2026-01-20,S005,P0004,39,20,0
2026-01-20,S005,P0005,38,20,0
2026-01-20,S005,P0006,118,20,0
2026-01-20,S005,P0007,42,20,0
2026-01-20,S005,P0008,80,20,0
2026-01-20,S005,P0009,20,20,0
2026-01-20,S005,P0010,78,20,0
2026-01-21,S001,P0001,81,20,0
2026-01-21,S001,P0002,41,20,0
2026-01-21,S001,P0003,60,20,0
2026-01-21,S001,P0004,44,20,0
2026-01-21,S001,P0005,106,20,0
2026-01-21,S001,P0006,55,20,0
2026-01-21,S001,P0007,43,20,0
2026-01-21,S001,P0008,81,20,0
2026-01-21,S001,P0009,79,20,0
2026-01-21,S001,P0010,88,20,0
2026-01-21,S002,P0001,58,20,0
2026-01-21,S002,P0002,77,20,0
2026-01-21,S002,P0003,110,20,0
2026-01-21,S002,P0004,32,20,0
2026-01-21,S002,P0005,46,20,0
2026-01-21,S002,P0006,52,20,0
2026-01-21,S002,P0007,38,20,0
2026-01-21,S002,P0008,104,20,0
2026-01-21,S002,P0009,21,20,0
2026-01-21,S002,P0010,44,20,0
2026-01-21,S003,P0001,62,20,0
2026-01-21,S003,P0002,53,20,0
2026-01-21,S003,P0003,20,20,0
2026-01-21,S003,P0004,40,20,0
2026-01-21,S003,P0005,23,20,0
2026-01-21,S003,P0006,56,20,0
2026-01-21,S003,P0007,73,20,0
2026-01-21,S003,P0008,100,20,0
2026-01-21,S003,P0009,97,20,0
2026-01-21,S003,P0010,22,20,0
2026-01-21,S004,P0001,72,20,0
2026-01-21,S004,P0002,106,20,0
2026-01-21,S004,P0003,95,20,0
2026-01-21,S004,P0004,57,20,0
2026-01-21,S004,P0005,21,20,0
2026-01-21,S004,P0006,92,20,0
2026-01-21,S004,P0007,50,20,0
2026-01-21,S004,P0008,86,20,0
2026-01-21,S004,P0009,87,20,0
2026-01-21,S004,P0010,43,20,0
2026-01-21,S005,P0001,20,20,0
2026-01-21,S005,P0002,54,20,0
2026-01-21,S005,P0003,23,20,0
2026-01-21,S005,P0004,37,20,0
2026-01-21,S005,P0005,35,20,0
2026-01-21,S005,P0006,117,20,0
2026-01-21,S005,P0007,41,20,0
2026-01-21,S005,P0008,77,20,0
2026-01-21,S005,P0009,20,20,0
2026-01-21,S005,P0010,77,20,0
2026-01-22,S001,P0001,79,20,0
2026-01-22,S001,P0002,39,20,0
2026-01-22,S001,P0003,58,20,0
2026-01-22,S001,P0004,43,20,0
2026-01-22,S001,P0005,103,20,0
2026-01-22,S001,P0006,54,20,0
2026-01-22,S001,P0007,42,20,0
2026-01-22,S001,P0008,81,20,0
2026-01-22,S001,P0009,79,20,0
2026-01-22,S001,P0010,88,20,0
2026-01-22,S002,P0001,55,20,0
2026-01-22,S002,P0002,76,20,0
2026-01-22,S002,P0003,108,20,0
2026-01-22,S002,P0004,32,20,0
2026-01-22,S002,P0005,44,20,0
2026-01-22,S002,P0006,52,20,0
2026-01-22,S002,P0007,38,20,0
2026-01-22,S002,P0008,103,20,0
2026-01-22,S002,P0009,119,20,0
2026-01-22,S002,P0010,44,20,0
2026-01-22,S003,P0001,61,20,0
2026-01-22,S003,P0002,53,20,0
2026-01-22,S003,P0003,118,20,0
2026-01-22,S003,P0004,40,20,0
2026-01-22,S003,P0005,21,20,0
2026-01-22,S003,P0006,56,20,0
2026-01-22,S003,P0007,73,20,0
2026-01-22,S003,P0008,99,20,0
2026-01-22,S003,P0009,95,20,0
2026-01-22,S003,P0010,22,20,0
2026-01-22,S004,P0001,71,20,0
2026-01-22,S004,P0002,104,20,0
2026-01-22,S004,P0003,92,20,0
2026-01-22,S004,P0004,55,20,0
2026-01-22,S004,P0005,20,20,0
2026-01-22,S004,P0006,90,20,0
2026-01-22,S004,P0007,49,20,0
2026-01-22,S004,P0008,84,20,0
2026-01-22,S004,P0009,87,20,0
2026-01-22,S004,P0010,42,20,0
2026-01-22,S005,P0001,116,20,0
2026-01-22,S005,P0002,52,20,0
2026-01-22,S005,P0003,22,20,0
2026-01-22,S005,P0004,36,20,0
2026-01-22,S005,P0005,31,20,0
2026-01-22,S005,P0006,117,20,0
2026-01-22,S005,P0007,38,20,0
2026-01-22,S005,P0008,75,20,0
2026-01-22,S005,P0009,117,20,0
2026-01-22,S005,P0010,76,20,0
2026-01-23,S001,P0001,79,20,0
2026-01-23,S001,P0002,37,20,0
2026-01-23,S001,P0003,58,20,0
2026-01-23,S001,P0004,38,20,0
2026-01-23,S001,P0005,101,20,0
2026-01-23,S001,P0006,52,20,0
2026-01-23,S001,P0007,41,20,0
2026-01-23,S001,P0008,80,20,0
2026-01-23,S001,P0009,77,20,0
2026-01-23,S001,P0010,87,20,0
2026-01-23,S002,P0001,54,20,0
2026-01-23,S002,P0002,71,20,0
2026-01-23,S002,P0003,108,20,0
2026-01-23,S002,P0004,32,20,0
2026-01-23,S002,P0005,42,20,0
2026-01-23,S002,P0006,52,20,0
2026-01-23,S002,P0007,37,20,0
2026-01-23,S002,P0008,101,20,0
2026-01-23,S002,P0009,117,20,0
2026-01-23,S002,P0010,44,20,0
2026-01-23,S003,P0001,60,20,0
2026-01-23,S003,P0002,53,20,0
2026-01-23,S003,P0003,116,20,0
2026-01-23,S003,P0004,38,20,0
2026-01-23,S003,P0005,21,20,0
2026-01-23,S003,P0006,54,20,0
2026-01-23,S003,P0007,72,20,0
2026-01-23,S003,P0008,99,20,0
2026-01-23,S003,P0009,93,20,0
2026-01-23,S003,P0010,21,20,0
2026-01-23,S004,P0001,70,20,0
2026-01-23,S004,P0002,103,20,0
2026-01-23,S004,P0003,90,20,0
2026-01-23,S004,P0004,54,20,0
2026-01-23,S004,P0005,117,20,0
2026-01-23,S004,P0006,90,20,0
2026-01-23,S004,P0007,49,20,0
2026-01-23,S004,P0008,81,20,0
2026-01-23,S004,P0009,87,20,0
2026-01-23,S004,P0010,40,20,0
2026-01-23,S005,P0001,113,20,0
2026-01-23,S005,P0002,52,20,0
2026-01-23,S005,P0003,20,20,0
2026-01-23,S005,P0004,34,20,0
2026-01-23,S005,P0005,27,20,0
2026-01-23,S005,P0006,116,20,0
2026-01-23,S005,P0007,37,20,0
2026-01-23,S005,P0008,74,20,0
2026-01-23,S005,P0009,116,20,0
2026-01-23,S005,P0010,76,20,0
2026-01-24,S001,P0001,79,20,0
2026-01-24,S001,P0002,37,20,0
2026-01-24,S001,P0003,57,20,0
2026-01-24,S001,P0004,36,20,0
2026-01-24,S001,P0005,100,20,0
2026-01-24,S001,P0006,51,20,0
2026-01-24,S001,P0007,40,20,0
2026-01-24,S001,P0008,80,20,0
2026-01-24,S001,P0009,73,20,0
2026-01-24,S001,P0010,87,20,0
2026-01-24,S002,P0001,54,20,0
2026-01-24,S002,P0002,71,20,0
2026-01-24,S002,P0003,108,20,0
2026-01-24,S002,P0004,30,20,0
2026-01-24,S002,P0005,41,20,0
2026-01-24,S002,P0006,52,20,0
2026-01-24,S002,P0007,36,20,0
2026-01-24,S002,P0008,99,20,0
2026-01-24,S002,P0009,116,20,0
2026-01-24,S002,P0010,42,20,0
2026-01-24,S003,P0001,58,20,0
2026-01-24,S003,P0002,53,20,0
2026-01-24,S003,P0003,114,20,0
2026-01-24,S003,P0004,34,20,0
2026-01-24,S003,P0005,21,20,0
2026-01-24,S003,P0006,54,20,0
2026-01-24,S003,P0007,72,20,0
2026-01-24,S003,P0008,97,20,0
2026-01-24,S003,P0009,90,20,0
2026-01-24,S003,P0010,20,20,0
2026-01-24,S004,P0001,69,20,0
2026-01-24,S004,P0002,102,20,0
2026-01-24,S004,P0003,89,20,0
2026-01-24,S004,P0004,53,20,0
2026-01-24,S004,P0005,113,20,0
2026-01-24,S004,P0006,90,20,0
2026-01-24,S004,P0007,49,20,0
2026-01-24,S004,P0008,81,20,0
2026-01-24,S004,P0009,83,20,0
2026-01-24,S004,P0010,37,20,0
2026-01-24,S005,P0001,112,20,0
2026-01-24,S005,P0002,51,20,0
2026-01-24,S005,P0003,119,20,0
2026-01-24,S005,P0004,32,20,0
2026-01-24,S005,P0005,25,20,0
2026-01-24,S005,P0006,116,20,0
2026-01-24,S005,P0007,36,20,0
2026-01-24,S005,P0008,73,20,0
2026-01-24,S005,P0009,112,20,0
2026-01-24,S005,P0010,74,20,0
2026-01-25,S001,P0001,79,20,0
2026-01-25,S001,P0002,37,20,0
2026-01-25,S001,P0003,56,20,0
2026-01-25,S001,P0004,36,20,0
2026-01-25,S001,P0005,98,20,0
2026-01-25,S001,P0006,51,20,0
2026-01-25,S001,P0007,40,20,0
2026-01-25,S001,P0008,79,20,0
2026-01-25,S001,P0009,71,20,0
2026-01-25,S001,P0010,86,20,0
2026-01-25,S002,P0001,52,20,0
2026-01-25,S002,P0002,69,20,0
2026-01-25,S002,P0003,108,20,0
2026-01-25,S002,P0004,29,20,0
2026-01-25,S002,P0005,38,20,0
2026-01-25,S002,P0006,52,20,0
2026-01-25,S002,P0007,36,20,0
2026-01-25,S002,P0008,98,20,0
2026-01-25,S002,P0009,115,20,0
2026-01-25,S002,P0010,41,20,0
2026-01-25,S003,P0001,57,20,0
2026-01-25,S003,P0002,50,20,0
2026-01-25,S003,P0003,113,20,0
2026-01-25,S003,P0004,34,20,0
2026-01-25,S003,P0005,119,20,0
2026-01-25,S003,P0006,53,20,0
2026-01-25,S003,P0007,72,20,0
2026-01-25,S003,P0008,96,20,0
2026-01-25,S003,P0009,90,20,0
2026-01-25,S003,P0010,119,20,0
2026-01-25,S004,P0001,68,20,0
2026-01-25,S004,P0002,101,20,0
2026-01-25,S004,P0003,86,20,0
2026-01-25,S004,P0004,51,20,0
2026-01-25,S004,P0005,110,20,0
2026-01-25,S004,P0006,89,20,0
2026-01-25,S004,P0007,49,20,0
2026-01-25,S004,P0008,81,20,0
2026-01-25,S004,P0009,78,20,0
2026-01-25,S004,P0010,37,20,0
2026-01-25,S005,P0001,110,20,0
2026-01-25,S005,P0002,51,20,0
2026-01-25,S005,P0003,119,20,0
2026-01-25,S005,P0004,31,20,0
2026-01-25,S005,P0005,25,20,0
2026-01-25,S005,P0006,115,20,0
2026-01-25,S005,P0007,34,20,0
2026-01-25,S005,P0008,71,20,0
2026-01-25,S005,P0009,112,20,0
2026-01-25,S005,P0010,71,20,0
2026-01-26,S001,P0001,79,20,0
2026-01-26,S001,P0002,36,20,0
2026-01-26,S001,P0003,52,20,0
2026-01-26,S001,P0004,36,20,0
2026-01-26,S001,P0005,97,20,0
2026-01-26,S001,P0006,49,20,0
2026-01-26,S001,P0007,39,20,0
2026-01-26,S001,P0008,77,20,0
2026-01-26,S001,P0009,69,20,0
2026-01-26,S001,P0010,85,20,0
2026-01-26,S002,P0001,52,20,0
2026-01-26,S002,P0002,66,20,0
2026-01-26,S002,P0003,106,20,0
2026-01-26,S002,P0004,28,20,0
2026-01-26,S002,P0005,37,20,0
2026-01-26,S002,P0006,52,20,0
2026-01-26,S002,P0007,36,20,0
2026-01-26,S002,P0008,98,20,0
2026-01-26,S002,P0009,114,20,0
2026-01-26,S002,P0010,40,20,0
2026-01-26,S003,P0001,56,20,0
2026-01-26,S003,P0002,49,20,0
2026-01-26,S003,P0003,112,20,0
2026-01-26,S003,P0004,31,20,0
2026-01-26,S003,P0005,118,20,0
2026-01-26,S003,P0006,53,20,0
2026-01-26,S003,P0007,72,20,0
2026-01-26,S003,P0008,95,20,0
2026-01-26,S003,P0009,87,20,0
2026-01-26,S003,P0010,116,20,0
2026-01-26,S004,P0001,66,20,0
2026-01-26,S004,P0002,101,20,0
2026-01-26,S004,P0003,84,20,0
2026-01-26,S004,P0004,49,20,0
2026-01-26,S004,P0005,110,20,0
2026-01-26,S004,P0006,88,20,0
2026-01-26,S004,P0007,49,20,0
2026-01-26,S004,P0008,81,20,0
2026-01-26,S004,P0009,77,20,0
2026-01-26,S004,P0010,35,20,0
2026-01-26,S005,P0001,108,20,0
2026-01-26,S005,P0002,50,20,0
2026-01-26,S005,P0003,118,20,0
2026-01-26,S005,P0004,31,20,0
2026-01-26,S005,P0005,24,20,0
2026-01-26,S005,P0006,115,20,0
2026-01-26,S005,P0007,34,20,0
2026-01-26,S005,P0008,68,20,0
2026-01-26,S005,P0009,111,20,0
2026-01-26,S005,P0010,69,20,0
2026-01-27,S001,P0001,76,20,0
2026-01-27,S001,P0002,34,20,0
2026-01-27,S001,P0003,49,20,0
2026-01-27,S001,P0004,35,20,0
2026-01-27,S001,P0005,94,20,0
2026-01-27,S001,P0006,46,20,0
2026-01-27,S001,P0007,37,20,0
2026-01-27,S001,P0008,75,20,0
2026-01-27,S001,P0009,64,20,0
2026-01-27,S001,P0010,85,20,0
2026-01-27,S002,P0001,50,20,0
2026-01-27,S002,P0002,65,20,0
2026-01-27,S002,P0003,101,20,0
2026-01-27,S002,P0004,27,20,0
2026-01-27,S002,P0005,34,20,0
2026-01-27,S002,P0006,51,20,0
2026-01-27,S002,P0007,35,20,0
2026-01-27,S002,P0008,97,20,0
2026-01-27,S002,P0009,112,20,0
2026-01-27,S002,P0010,38,20,0
2026-01-27,S003,P0001,55,20,0
2026-01-27,S003,P0002,48,20,0
2026-01-27,S003,P0003,111,20,0
2026-01-27,S003,P0004,31,20,0
2026-01-27,S003,P0005,117,20,0
2026-01-27,S003,P0006,52,20,0
2026-01-27,S003,P0007,70,20,0
2026-01-27,S003,P0008,93,20,0
2026-01-27,S003,P0009,84,20,0
2026-01-27,S003,P0010,115,20,0
2026-01-27,S004,P0001,65,20,0
2026-01-27,S004,P0002,100,20,0
2026-01-27,S004,P0003,81,20,0
2026-01-27,S004,P0004,48,20,0
2026-01-27,S004,P0005,108,20,0
2026-01-27,S004,P0006,88,20,0
2026-01-27,S004,P0007,48,20,0
2026-01-27,S004,P0008,81,20,0
2026-01-27,S004,P0009,75,20,0
2026-01-27,S004,P0010,34,20,0
2026-01-27,S005,P0001,106,20,0
2026-01-27,S005,P0002,48,20,0
2026-01-27,S005,P0003,118,20,0
2026-01-27,S005,P0004,29,20,0
2026-01-27,S005,P0005,20,20,0
2026-01-27,S005,P0006,115,20,0
2026-01-27,S005,P0007,34,20,0
2026-01-27,S005,P0008,65,20,0
2026-01-27,S005,P0009,111,20,0
2026-01-27,S005,P0010,67,20,0
2026-01-28,S001,P0001,74,20,0
2026-01-28,S001,P0002,33,20,0
2026-01-28,S001,P0003,46,20,0
2026-01-28,S001,P0004,33,20,0
2026-01-28,S001,P0005,92,20,0
2026-01-28,S001,P0006,43,20,0
2026-01-28,S001,P0007,36,20,0
2026-01-28,S001,P0008,75,20,0
2026-01-28,S001,P0009,62,20,0
2026-01-28,S001,P0010,83,20,0
2026-01-28,S002,P0001,50,20,0
2026-01-28,S002,P0002,64,20,0
2026-01-28,S002,P0003,101,20,0
2026-01-28,S002,P0004,27,20,0
2026-01-28,S002,P0005,30,20,0
2026-01-28,S002,P0006,51,20,0
2026-01-28,S002,P0007,34,20,0
2026-01-28,S002,P0008,95,20,0
2026-01-28,S002,P0009,111,20,0
2026-01-28,S002,P0010,36,20,0
2026-01-28,S003,P0001,54,20,0
2026-01-28,S003,P0002,47,20,0
2026-01-28,S003,P0003,108,20,0
2026-01-28,S003,P0004,29,20,0
2026-01-28,S003,P0005,116,20,0
2026-01-28,S003,P0006,52,20,0
2026-01-28,S003,P0007,69,20,0
2026-01-28,S003,P0008,93,20,0
2026-01-28,S003,P0009,84,20,0
2026-01-28,S003,P0010,114,20,0
2026-01-28,S004,P0001,64,20,0
2026-01-28,S004,P0002,98,20,0
2026-01-28,S004,P0003,79,20,0
2026-01-28,S004,P0004,48,20,0
2026-01-28,S004,P0005,108,20,0
2026-01-28,S004,P0006,87,20,0
2026-01-28,S004,P0007,46,20,0
2026-01-28,S004,P0008,79,20,0
2026-01-28,S004,P0009,75,20,0
2026-01-28,S004,P0010,34,20,0
2026-01-28,S005,P0001,101,20,0
2026-01-28,S005,P0002,47,20,0
2026-01-28,S005,P0003,117,20,0
2026-01-28,S005,P0004,27,20,0
2026-01-28,S005,P0005,114,20,0
2026-01-28,S005,P0006,115,20,0
2026-01-28,S005,P0007,34,20,0
2026-01-28,S005,P0008,64,20,0
2026-01-28,S005,P0009,108,20,0
2026-01-28,S005,P0010,64,20,0
2026-01-29,S001,P0001,73,20,0
2026-01-29,S001,P0002,28,20,0
2026-01-29,S001,P0003,43,20,0
2026-01-29,S001,P0004,32,20,0
2026-01-29,S001,P0005,91,20,0
2026-01-29,S001,P0006,43,20,0
2026-01-29,S001,P0007,35,20,0
2026-01-29,S001,P0008,74,20,0
2026-01-29,S001,P0009,59,20,0
2026-01-29,S001,P0010,79,20,0
2026-01-29,S002,P0001,48,20,0
2026-01-29,S002,P0002,63,20,0
2026-01-29,S002,P0003,101,20,0
2026-01-29,S002,P0004,27,20,0
2026-01-29,S002,P0005,27,20,0
2026-01-29,S002,P0006,51,20,0
2026-01-29,S002,P0007,33,20,0
2026-01-29,S002,P0008,95,20,0
2026-01-29,S002,P0009,109,20,0
2026-01-29,S002,P0010,34,20,0
2026-01-29,S003,P0001,51,20,0
2026-01-29,S003,P0002,45,20,0
2026-01-29,S003,P0003,108,20,0
2026-01-29,S003,P0004,29,20,0
2026-01-29,S003,P0005,114,20,0
2026-01-29,S003,P0006,52,20,0
2026-01-29,S003,P0007,68,20,0
2026-01-29,S003,P0008,93,20,0
2026-01-29,S003,P0009,82,20,0
2026-01-29,S003,P0010,112,20,0
2026-01-29,S004,P0001,63,20,0
2026-01-29,S004,P0002,95,20,0
2026-01-29,S004,P0003,79,20,0
2026-01-29,S004,P0004,46,20,0
2026-01-29,S004,P0005,105,20,0
2026-01-29,S004,P0006,85,20,0
2026-01-29,S004,P0007,44,20,0
2026-01-29,S004,P0008,76,20,0
2026-01-29,S004,P0009,75,20,0
2026-01-29,S004,P0010,34,20,0
2026-01-29,S005,P0001,98,20,0
2026-01-29,S005,P0002,46,20,0
2026-01-29,S005,P0003,117,20,0
2026-01-29,S005,P0004,25,20,0
2026-01-29,S005,P0005,113,20,0
2026-01-29,S005,P0006,115,20,0
2026-01-29,S005,P0007,34,20,0
2026-01-29,S005,P0008,64,20,0
2026-01-29,S005,P0009,108,20,0
2026-01-29,S005,P0010,61,20,0
2026-01-30,S001,P0001,71,20,0
2026-01-30,S001,P0002,26,20,0
2026-01-30,S001,P0003,42,20,0
2026-01-30,S001,P0004,31,20,0
2026-01-30,S001,P0005,87,20,0
2026-01-30,S001,P0006,42,20,0
2026-01-30,S001,P0007,35,20,0
2026-01-30,S001,P0008,72,20,0
2026-01-30,S001,P0009,58,20,0
2026-01-30,S001,P0010,78,20,0
2026-01-30,S002,P0001,45,20,0
2026-01-30,S002,P0002,60,20,0
2026-01-30,S002,P0003,98,20,0
2026-01-30,S002,P0004,24,20,0
2026-01-30,S002,P0005,26,20,0
2026-01-30,S002,P0006,50,20,0
2026-01-30,S002,P0007,33,20,0
2026-01-30,S002,P0008,94,20,0
2026-01-30,S002,P0009,108,20,0
2026-01-30,S002,P0010,32,20,0
2026-01-30,S003,P0001,49,20,0
2026-01-30,S003,P0002,42,20,0
2026-01-30,S003,P0003,107,20,0
2026-01-30,S003,P0004,29,20,0
2026-01-30,S003,P0005,110,20,0
2026-01-30,S003,P0006,51,20,0
2026-01-30,S003,P0007,67,20,0
2026-01-30,S003,P0008,91,20,0
2026-01-30,S003,P0009,82,20,0
2026-01-30,S003,P0010,111,20,0
2026-01-30,S004,P0001,61,20,0
2026-01-30,S004,P0002,95,20,0
2026-01-30,S004,P0003,79,20,0
2026-01-30,S004,P0004,46,20,0
2026-01-30,S004,P0005,105,20,0
2026-01-30,S004,P0006,84,20,0
2026-01-30,S004,P0007,44,20,0
2026-01-30,S004,P0008,76,20,0
2026-01-30,S004,P0009,74,20,0
2026-01-30,S004,P0010,31,20,0
2026-01-30,S005,P0001,98,20,0
2026-01-30,S005,P0002,45,20,0
2026-01-30,S005,P0003,116,20,0
2026-01-30,S005,P0004,25,20,0
2026-01-30,S005,P0005,112,20,0
2026-01-30,S005,P0006,113,20,0
2026-01-30,S005,P0007,34,20,0
2026-01-30,S005,P0008,64,20,0
2026-01-30,S005,P0009,105,20,0
2026-01-30,S005,P0010,60,20,0
2026-01-31,S001,P0001,69,20,0
2026-01-31,S001,P0002,25,20,0
2026-01-31,S001,P0003,42,20,0
2026-01-31,S001,P0004,31,20,0
2026-01-31,S001,P0005,83,20,0
2026-01-31,S001,P0006,42,20,0
2026-01-31,S001,P0007,35,20,0
2026-01-31,S001,P0008,72,20,0
2026-01-31,S001,P0009,58,20,0
2026-01-31,S001,P0010,78,20,0
2026-01-31,S002,P0001,43,20,0
2026-01-31,S002,P0002,59,20,0
2026-01-31,S002,P0003,97,20,0
2026-01-31,S002,P0004,24,20,0
2026-01-31,S002,P0005,22,20,0
2026-01-31,S002,P0006,50,20,0
2026-01-31,S002,P0007,32,20,0
2026-01-31,S002,P0008,93,20,0
2026-01-31,S002,P0009,107,20,0
2026-01-31,S002,P0010,30,20,0
2026-01-31,S003,P0001,49,20,0
2026-01-31,S003,P0002,39,20,0
2026-01-31,S003,P0003,106,20,0
2026-01-31,S003,P0004,26,20,0
2026-01-31,S003,P0005,109,20,0
2026-01-31,S003,P0006,51,20,0
2026-01-31,S003,P0007,67,20,0
2026-01-31,S003,P0008,91,20,0
2026-01-31,S003,P0009,81,20,0
2026-01-31,S003,P0010,109,20,0
2026-01-31,S004,P0001,57,20,0
2026-01-31,S004,P0002,95,20,0
2026-01-31,S004,P0003,79,20,0
2026-01-31,S004,P0004,45,20,0
2026-01-31,S004,P0005,103,20,0
2026-01-31,S004,P0006,82,20,0
2026-01-31,S004,P0007,43,20,0
2026-01-31,S004,P0008,76,20,0
2026-01-31,S004,P0009,73,20,0
2026-01-31,S004,P0010,29,20,0
2026-01-31,S005,P0001,97,20,0
2026-01-31,S005,P0002,42,20,0
2026-01-31,S005,P0003,114,20,0
2026-01-31,S005,P0004,25,20,0
2026-01-31,S005,P0005,109,20,0
2026-01-31,S005,P0006,113,20,0
2026-01-31,S005,P0007,33,20,0
2026-01-31,S005,P0008,62,20,0
2026-01-31,S005,P0009,102,20,0
2026-01-31,S005,P0010,60,20,0
2026-02-01,S001,P0001,67,20,0
2026-02-01,S001,P0002,22,20,0
2026-02-01,S001,P0003,42,20,0
2026-02-01,S001,P0004,28,20,0
2026-02-01,S001,P0005,82,20,0
2026-02-01,S001,P0006,42,20,0
2026-02-01,S001,P0007,35,20,0
2026-02-01,S001,P0008,72,20,0
2026-02-01,S001,P0009,57,20,0
2026-02-01,S001,P0010,76,20,0
2026-02-01,S002,P0001,43,20,0
2026-02-01,S002,P0002,57,20,0
2026-02-01,S002,P0003,96,20,0
2026-02-01,S002,P0004,24,20,0
2026-02-01,S002,P0005,21,20,0
2026-02-01,S002,P0006,49,20,0
2026-02-01,S002,P0007,31,20,0
2026-02-01,S002,P0008,92,20,0
2026-02-01,S002,P0009,107,20,0
2026-02-01,S002,P0010,30,20,0
2026-02-01,S003,P0001,48,20,0
2026-02-01,S003,P0002,37,20,0
2026-02-01,S003,P0003,105,20,0
2026-02-01,S003,P0004,25,20,0
2026-02-01,S003,P0005,107,20,0
2026-02-01,S003,P0006,49,20,0
2026-02-01,S003,P0007,66,20,0
2026-02-01,S003,P0008,91,20,0
2026-02-01,S003,P0009,78,20,0
2026-02-01,S003,P0010,107,20,0
2026-02-01,S004,P0001,54,20,0
2026-02-01,S004,P0002,92,20,0
2026-02-01,S004,P0003,77,20,0
2026-02-01,S004,P0004,44,20,0
2026-02-01,S004,P0005,100,20,0
2026-02-01,S004,P0006,82,20,0
2026-02-01,S004,P0007,42,20,0
2026-02-01,S004,P0008,74,20,0
2026-02-01,S004,P0009,71,20,0
2026-02-01,S004,P0010,29,20,0
2026-02-01,S005,P0001,96,20,0
2026-02-01,S005,P0002,42,20,0
2026-02-01,S005,P0003,112,20,0
2026-02-01,S005,P0004,25,20,0
2026-02-01,S005,P0005,104,20,0
2026-02-01,S005,P0006,113,20,0
2026-02-01,S005,P0007,32,20,0
2026-02-01,S005,P0008,62,20,0
2026-02-01,S005,P0009,100,20,0
2026-02-01,S005,P0010,58,20,0
2026-02-02,S001,P0001,64,20,0
2026-02-02,S001,P0002,119,20,0
2026-02-02,S001,P0003,42,20,0
2026-02-02,S001,P0004,28,20,0
2026-02-02,S001,P0005,81,20,0
2026-02-02,S001,P0006,41,20,0
2026-02-02,S001,P0007,35,20,0
2026-02-02,S001,P0008,72,20,0
2026-02-02,S001,P0009,54,20,0
