date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-02-02,S001,P0010,75,20,0
2026-02-02,S002,P0001,43,20,0
2026-02-02,S002,P0002,57,20,0
2026-02-02,S002,P0003,96,20,0
2026-02-02,S002,P0004,22,20,0
2026-02-02,S002,P0005,118,20,0
2026-02-02,S002,P0006,49,20,0
2026-02-02,S002,P0007,31,20,0
2026-02-02,S002,P0008,89,20,0
2026-02-02,S002,P0009,105,20,0
2026-02-02,S002,P0010,29,20,0
2026-02-02,S003,P0001,47,20,0
2026-02-02,S003,P0002,34,20,0
2026-02-02,S003,P0003,101,20,0
2026-02-02,S003,P0004,24,20,0
2026-02-02,S003,P0005,105,20,0
2026-02-02,S003,P0006,48,20,0
2026-02-02,S003,P0007,65,20,0
2026-02-02,S003,P0008,90,20,0
2026-02-02,S003,P0009,78,20,0
2026-02-02,S003,P0010,105,20,0
2026-02-02,S004,P0001,52,20,0
2026-02-02,S004,P0002,90,20,0
2026-02-02,S004,P0003,76,20,0
2026-02-02,S004,P0004,43,20,0
2026-02-02,S004,P0005,99,20,0
2026-02-02,S004,P0006,82,20,0
2026-02-02,S004,P0007,41,20,0
2026-02-02,S004,P0008,74,20,0
2026-02-02,S004,P0009,70,20,0
2026-02-02,S004,P0010,28,20,0
2026-02-02,S005,P0001,96,20,0
2026-02-02,S005,P0002,39,20,0
2026-02-02,S005,P0003,110,20,0
2026-02-02,S005,P0004,24,20,0
2026-02-02,S005,P0005,100,20,0
2026-02-02,S005,P0006,111,20,0
2026-02-02,S005,P0007,32,20,0
2026-02-02,S005,P0008,61,20,0
2026-02-02,S005,P0009,99,20,0
2026-02-02,S005,P0010,57,20,0
2026-02-03,S001,P0001,63,20,0
2026-02-03,S001,P0002,119,20,0
2026-02-03,S001,P0003,40,20,0
2026-02-03,S001,P0004,27,20,0
2026-02-03,S001,P0005,77,20,0
2026-02-03,S001,P0006,41,20,0
2026-02-03,S001,P0007,33,20,0
2026-02-03,S001,P0008,70,20,0
2026-02-03,S001,P0009,53,20,0
2026-02-03,S001,P0010,74,20,0
2026-02-03,S002,P0001,41,20,0
2026-02-03,S002,P0002,53,20,0
2026-02-03,S002,P0003,95,20,0
2026-02-03,S002,P0004,21,20,0
2026-02-03,S002,P0005,113,20,0
2026-02-03,S002,P0006,48,20,0
2026-02-03,S002,P0007,31,20,0
2026-02-03,S002,P0008,88,20,0
2026-02-03,S002,P0009,99,20,0
2026-02-03,S002,P0010,27,20,0
2026-02-03,S003,P0001,46,20,0
2026-02-03,S003,P0002,33,20,0
2026-02-03,S003,P0003,100,20,0
2026-02-03,S003,P0004,24,20,0
2026-02-03,S003,P0005,102,20,0
2026-02-03,S003,P0006,48,20,0
2026-02-03,S003,P0007,64,20,0
2026-02-03,S003,P0008,88,20,0
2026-02-03,S003,P0009,75,20,0
2026-02-03,S003,P0010,103,20,0
2026-02-03,S004,P0001,51,20,0
2026-02-03,S004,P0002,86,20,0
2026-02-03,S004,P0003,75,20,0
2026-02-03,S004,P0004,41,20,0
2026-02-03,S004,P0005,97,20,0
2026-02-03,S004,P0006,82,20,0
2026-02-03,S004,P0007,40,20,0
2026-02-03,S004,P0008,74,20,0
2026-02-03,S004,P0009,69,20,0
2026-02-03,S004,P0010,27,20,0
2026-02-03,S005,P0001,95,20,0
2026-02-03,S005,P0002,39,20,0
2026-02-03,S005,P0003,109,20,0
2026-02-03,S005,P0004,23,20,0
2026-02-03,S005,P0005,99,20,0
2026-02-03,S005,P0006,111,20,0
2026-02-03,S005,P0007,31,20,0
2026-02-03,S005,P0008,60,20,0
2026-02-03,S005,P0009,98,20,0
2026-02-03,S005,P0010,55,20,0
2026-02-04,S001,P0001,63,20,0
2026-02-04,S001,P0002,116,20,0
2026-02-04,S001,P0003,40,20,0
2026-02-04,S001,P0004,27,20,0
2026-02-04,S001,P0005,73,20,0
2026-02-04,S001,P0006,41,20,0
2026-02-04,S001,P0007,32,20,0
2026-02-04,S001,P0008,70,20,0
2026-02-04,S001,P0009,53,20,0
2026-02-04,S001,P0010,73,20,0
2026-02-04,S002,P0001,39,20,0
2026-02-04,S002,P0002,53,20,0
2026-02-04,S002,P0003,94,20,0
2026-02-04,S002,P0004,21,20,0
2026-02-04,S002,P0005,109,20,0
2026-02-04,S002,P0006,48,20,0
2026-02-04,S002,P0007,30,20,0
2026-02-04,S002,P0008,87,20,0
2026-02-04,S002,P0009,97,20,0
2026-02-04,S002,P0010,27,20,0
2026-02-04,S003,P0001,45,20,0
2026-02-04,S003,P0002,32,20,0
2026-02-04,S003,P0003,95,20,0
2026-02-04,S003,P0004,23,20,0
2026-02-04,S003,P0005,101,20,0
2026-02-04,S003,P0006,48,20,0
2026-02-04,S003,P0007,59,20,0
2026-02-04,S003,P0008,88,20,0
2026-02-04,S003,P0009,73,20,0
2026-02-04,S003,P0010,103,20,0
2026-02-04,S004,P0001,49,20,0
2026-02-04,S004,P0002,86,20,0
2026-02-04,S004,P0003,74,20,0
2026-02-04,S004,P0004,40,20,0
2026-02-04,S004,P0005,95,20,0
2026-02-04,S004,P0006,81,20,0
2026-02-04,S004,P0007,39,20,0
2026-02-04,S004,P0008,74,20,0
2026-02-04,S004,P0009,66,20,0
2026-02-04,S004,P0010,26,20,0
2026-02-04,S005,P0001,94,20,0
2026-02-04,S005,P0002,38,20,0
2026-02-04,S005,P0003,109,20,0
2026-02-04,S005,P0004,23,20,0
2026-02-04,S005,P0005,96,20,0
2026-02-04,S005,P0006,111,20,0
2026-02-04,S005,P0007,31,20,0
2026-02-04,S005,P0008,60,20,0
2026-02-04,S005,P0009,96,20,0
2026-02-04,S005,P0010,55,20,0
2026-02-05,S001,P0001,62,20,0
2026-02-05,S001,P0002,115,20,0
2026-02-05,S001,P0003,39,20,0
2026-02-05,S001,P0004,27,20,0
2026-02-05,S001,P0005,69,20,0
2026-02-05,S001,P0006,40,20,0
2026-02-05,S001,P0007,30,20,0
2026-02-05,S001,P0008,70,20,0
2026-02-05,S001,P0009,52,20,0
2026-02-05,S001,P0010,72,20,0
2026-02-05,S002,P0001,39,20,0
2026-02-05,S002,P0002,51,20,0
2026-02-05,S002,P0003,93,20,0
2026-02-05,S002,P0004,20,20,0
2026-02-05,S002,P0005,104,20,0
2026-02-05,S002,P0006,48,20,0
2026-02-05,S002,P0007,30,20,0
2026-02-05,S002,P0008,86,20,0
2026-02-05,S002,P0009,96,20,0
2026-02-05,S002,P0010,26,20,0
2026-02-05,S003,P0001,45,20,0
2026-02-05,S003,P0002,28,20,0
2026-02-05,S003,P0003,94,20,0
2026-02-05,S003,P0004,23,20,0
2026-02-05,S003,P0005,100,20,0
2026-02-05,S003,P0006,47,20,0
2026-02-05,S003,P0007,58,20,0
2026-02-05,S003,P0008,86,20,0
2026-02-05,S003,P0009,73,20,0
2026-02-05,S003,P0010,99,20,0
2026-02-05,S004,P0001,48,20,0
2026-02-05,S004,P0002,86,20,0
2026-02-05,S004,P0003,72,20,0
2026-02-05,S004,P0004,40,20,0
2026-02-05,S004,P0005,92,20,0
2026-02-05,S004,P0006,79,20,0
2026-02-05,S004,P0007,37,20,0
2026-02-05,S004,P0008,73,20,0
2026-02-05,S004,P0009,64,20,0
2026-02-05,S004,P0010,26,20,0
2026-02-05,S005,P0001,94,20,0
2026-02-05,S005,P0002,37,20,0
2026-02-05,S005,P0003,108,20,0
2026-02-05,S005,P0004,22,20,0
2026-02-05,S005,P0005,95,20,0
2026-02-05,S005,P0006,108,20,0
2026-02-05,S005,P0007,29,20,0
2026-02-05,S005,P0008,58,20,0
2026-02-05,S005,P0009,93,20,0
2026-02-05,S005,P0010,55,20,0
2026-02-06,S001,P0001,62,20,0
2026-02-06,S001,P0002,114,20,0
2026-02-06,S001,P0003,38,20,0
2026-02-06,S001,P0004,24,20,0
2026-02-06,S001,P0005,66,20,0
2026-02-06,S001,P0006,40,20,0
2026-02-06,S001,P0007,28,20,0
2026-02-06,S001,P0008,69,20,0
2026-02-06,S001,P0009,51,20,0
2026-02-06,S001,P0010,72,20,0
2026-02-06,S002,P0001,38,20,0
2026-02-06,S002,P0002,48,20,0
2026-02-06,S002,P0003,91,20,0
2026-02-06,S002,P0004,118,20,0
2026-02-06,S002,P0005,102,20,0
2026-02-06,S002,P0006,47,20,0
2026-02-06,S002,P0007,29,20,0
2026-02-06,S002,P0008,83,20,0
2026-02-06,S002,P0009,95,20,0
2026-02-06,S002,P0010,25,20,0
2026-02-06,S003,P0001,44,20,0
2026-02-06,S003,P0002,26,20,0
2026-02-06,S003,P0003,93,20,0
2026-02-06,S003,P0004,22,20,0
2026-02-06,S003,P0005,96,20,0
2026-02-06,S003,P0006,46,20,0
2026-02-06,S003,P0007,57,20,0
2026-02-06,S003,P0008,86,20,0
2026-02-06,S003,P0009,73,20,0
2026-02-06,S003,P0010,97,20,0
2026-02-06,S004,P0001,48,20,0
2026-02-06,S004,P0002,86,20,0
2026-02-06,S004,P0003,72,20,0
2026-02-06,S004,P0004,40,20,0
2026-02-06,S004,P0005,87,20,0
2026-02-06,S004,P0006,78,20,0
2026-02-06,S004,P0007,34,20,0
2026-02-06,S004,P0008,72,20,0
2026-02-06,S004,P0009,62,20,0
2026-02-06,S004,P0010,25,20,0
2026-02-06,S005,P0001,93,20,0
2026-02-06,S005,P0002,33,20,0
2026-02-06,S005,P0003,106,20,0
2026-02-06,S005,P0004,20,20,0
2026-02-06,S005,P0005,94,20,0
2026-02-06,S005,P0006,108,20,0
2026-02-06,S005,P0007,28,20,0
2026-02-06,S005,P0008,57,20,0
2026-02-06,S005,P0009,90,20,0
2026-02-06,S005,P0010,54,20,0
2026-02-07,S001,P0001,62,20,0
2026-02-07,S001,P0002,111,20,0
2026-02-07,S001,P0003,38,20,0
2026-02-07,S001,P0004,24,20,0
2026-02-07,S001,P0005,64,20,0
2026-02-07,S001,P0006,38,20,0
2026-02-07,S001,P0007,27,20,0
2026-02-07,S001,P0008,68,20,0
2026-02-07,S001,P0009,50,20,0
2026-02-07,S001,P0010,72,20,0
2026-02-07,S002,P0001,37,20,0
2026-02-07,S002,P0002,48,20,0
2026-02-07,S002,P0003,89,20,0
2026-02-07,S002,P0004,118,20,0
2026-02-07,S002,P0005,100,20,0
2026-02-07,S002,P0006,46,20,0
2026-02-07,S002,P0007,29,20,0
2026-02-07,S002,P0008,82,20,0
2026-02-07,S002,P0009,94,20,0
2026-02-07,S002,P0010,25,20,0
2026-02-07,S003,P0001,44,20,0
2026-02-07,S003,P0002,23,20,0
2026-02-07,S003,P0003,92,20,0
2026-02-07,S003,P0004,21,20,0
2026-02-07,S003,P0005,93,20,0
2026-02-07,S003,P0006,46,20,0
2026-02-07,S003,P0007,56,20,0
2026-02-07,S003,P0008,86,20,0
2026-02-07,S003,P0009,72,20,0
2026-02-07,S003,P0010,93,20,0
2026-02-07,S004,P0001,46,20,0
2026-02-07,S004,P0002,83,20,0
2026-02-07,S004,P0003,71,20,0
2026-02-07,S004,P0004,40,20,0
2026-02-07,S004,P0005,86,20,0
2026-02-07,S004,P0006,77,20,0
2026-02-07,S004,P0007,34,20,0
2026-02-07,S004,P0008,70,20,0
2026-02-07,S004,P0009,61,20,0
2026-02-07,S004,P0010,25,20,0
2026-02-07,S005,P0001,88,20,0
2026-02-07,S005,P0002,30,20,0
2026-02-07,S005,P0003,104,20,0
2026-02-07,S005,P0004,119,20,0
2026-02-07,S005,P0005,92,20,0
2026-02-07,S005,P0006,107,20,0
2026-02-07,S005,P0007,26,20,0
2026-02-07,S005,P0008,56,20,0
2026-02-07,S005,P0009,89,20,0
2026-02-07,S005,P0010,52,20,0
2026-02-08,S001,P0001,60,20,0
2026-02-08,S001,P0002,110,20,0
2026-02-08,S001,P0003,35,20,0
2026-02-08,S001,P0004,24,20,0
2026-02-08,S001,P0005,61,20,0
2026-02-08,S001,P0006,38,20,0
2026-02-08,S001,P0007,26,20,0
2026-02-08,S001,P0008,67,20,0
2026-02-08,S001,P0009,47,20,0
2026-02-08,S001,P0010,70,20,0
2026-02-08,S002,P0001,35,20,0
2026-02-08,S002,P0002,47,20,0
2026-02-08,S002,P0003,86,20,0
2026-02-08,S002,P0004,117,20,0
2026-02-08,S002,P0005,99,20,0
2026-02-08,S002,P0006,46,20,0
2026-02-08,S002,P0007,28,20,0
2026-02-08,S002,P0008,80,20,0
2026-02-08,S002,P0009,91,20,0
2026-02-08,S002,P0010,25,20,0
2026-02-08,S003,P0001,42,20,0
2026-02-08,S003,P0002,22,20,0
2026-02-08,S003,P0003,88,20,0
2026-02-08,S003,P0004,21,20,0
2026-02-08,S003,P0005,92,20,0
2026-02-08,S003,P0006,45,20,0
2026-02-08,S003,P0007,55,20,0
2026-02-08,S003,P0008,84,20,0
2026-02-08,S003,P0009,72,20,0
2026-02-08,S003,P0010,93,20,0
2026-02-08,S004,P0001,44,20,0
2026-02-08,S004,P0002,82,20,0
2026-02-08,S004,P0003,70,20,0
2026-02-08,S004,P0004,39,20,0
2026-02-08,S004,P0005,80,20,0
2026-02-08,S004,P0006,76,20,0
2026-02-08,S004,P0007,34,20,0
2026-02-08,S004,P0008,68,20,0
2026-02-08,S004,P0009,58,20,0
2026-02-08,S004,P0010,24,20,0
2026-02-08,S005,P0001,86,20,0
2026-02-08,S005,P0002,29,20,0
2026-02-08,S005,P0003,102,20,0
2026-02-08,S005,P0004,119,20,0
2026-02-08,S005,P0005,91,20,0
2026-02-08,S005,P0006,107,20,0
2026-02-08,S005,P0007,25,20,0
2026-02-08,S005,P0008,56,20,0
2026-02-08,S005,P0009,88,20,0
2026-02-08,S005,P0010,50,20,0
2026-02-09,S001,P0001,58,20,0
2026-02-09,S001,P0002,108,20,0
2026-02-09,S001,P0003,32,20,0
2026-02-09,S001,P0004,23,20,0
2026-02-09,S001,P0005,59,20,0
2026-02-09,S001,P0006,37,20,0
2026-02-09,S001,P0007,26,20,0
2026-02-09,S001,P0008,66,20,0
2026-02-09,S001,P0009,45,20,0
2026-02-09,S001,P0010,69,20,0
2026-02-09,S002,P0001,35,20,0
2026-02-09,S002,P0002,46,20,0
2026-02-09,S002,P0003,86,20,0
2026-02-09,S002,P0004,114,20,0
2026-02-09,S002,P0005,98,20,0
2026-02-09,S002,P0006,46,20,0
2026-02-09,S002,P0007,28,20,0
2026-02-09,S002,P0008,75,20,0
2026-02-09,S002,P0009,90,20,0
2026-02-09,S002,P0010,21,20,0
2026-02-09,S003,P0001,42,20,0
2026-02-09,S003,P0002,20,20,0
2026-02-09,S003,P0003,88,20,0
2026-02-09,S003,P0004,119,20,0
2026-02-09,S003,P0005,90,20,0
2026-02-09,S003,P0006,45,20,0
2026-02-09,S003,P0007,53,20,0
2026-02-09,S003,P0008,82,20,0
2026-02-09,S003,P0009,71,20,0
2026-02-09,S003,P0010,91,20,0
2026-02-09,S004,P0001,40,20,0
2026-02-09,S004,P0002,79,20,0
2026-02-09,S004,P0003,69,20,0
2026-02-09,S004,P0004,38,20,0
2026-02-09,S004,P0005,77,20,0
2026-02-09,S004,P0006,75,20,0
2026-02-09,S004,P0007,34,20,0
2026-02-09,S004,P0008,67,20,0
2026-02-09,S004,P0009,57,20,0
2026-02-09,S004,P0010,24,20,0
2026-02-09,S005,P0001,86,20,0
2026-02-09,S005,P0002,29,20,0
2026-02-09,S005,P0003,101,20,0
2026-02-09,S005,P0004,117,20,0
2026-02-09,S005,P0005,88,20,0
2026-02-09,S005,P0006,106,20,0
2026-02-09,S005,P0007,25,20,0
2026-02-09,S005,P0008,56,20,0
2026-02-09,S005,P0009,87,20,0
2026-02-09,S005,P0010,48,20,0
2026-02-10,S001,P0001,58,20,0
2026-02-10,S001,P0002,107,20,0
2026-02-10,S001,P0003,32,20,0
2026-02-10,S001,P0004,21,20,0
2026-02-10,S001,P0005,57,20,0
2026-02-10,S001,P0006,37,20,0
2026-02-10,S001,P0007,25,20,0
2026-02-10,S001,P0008,66,20,0
2026-02-10,S001,P0009,42,20,0
2026-02-10,S001,P0010,66,20,0
2026-02-10,S002,P0001,34,20,0
2026-02-10,S002,P0002,45,20,0
2026-02-10,S002,P0003,84,20,0
2026-02-10,S002,P0004,113,20,0
2026-02-10,S002,P0005,95,20,0
2026-02-10,S002,P0006,46,20,0
2026-02-10,S002,P0007,27,20,0
2026-02-10,S002,P0008,74,20,0
2026-02-10,S002,P0009,89,20,0
2026-02-10,S002,P0010,20,20,0
2026-02-10,S003,P0001,39,20,0
2026-02-10,S003,P0002,118,20,0
2026-02-10,S003,P0003,87,20,0
2026-02-10,S003,P0004,118,20,0
2026-02-10,S003,P0005,87,20,0
2026-02-10,S003,P0006,44,20,0
2026-02-10,S003,P0007,53,20,0
2026-02-10,S003,P0008,82,20,0
2026-02-10,S003,P0009,69,20,0
2026-02-10,S003,P0010,90,20,0
2026-02-10,S004,P0001,38,20,0
2026-02-10,S004,P0002,78,20,0
2026-02-10,S004,P0003,66,20,0
2026-02-10,S004,P0004,38,20,0
2026-02-10,S004,P0005,76,20,0
2026-02-10,S004,P0006,75,20,0
2026-02-10,S004,P0007,32,20,0
2026-02-10,S004,P0008,66,20,0
2026-02-10,S004,P0009,57,20,0
2026-02-10,S004,P0010,20,20,0
2026-02-10,S005,P0001,84,20,0
2026-02-10,S005,P0002,28,20,0
2026-02-10,S005,P0003,99,20,0
2026-02-10,S005,P0004,116,20,0
2026-02-10,S005,P0005,85,20,0
2026-02-10,S005,P0006,105,20,0
2026-02-10,S005,P0007,23,20,0
2026-02-10,S005,P0008,55,20,0
2026-02-10,S005,P0009,81,20,0
2026-02-10,S005,P0010,48,20,0
2026-02-11,S001,P0001,57,20,0
2026-02-11,S001,P0002,105,20,0
2026-02-11,S001,P0003,32,20,0
2026-02-11,S001,P0004,119,20,0
2026-02-11,S001,P0005,54,20,0
2026-02-11,S001,P0006,37,20,0
2026-02-11,S001,P0007,23,20,0
2026-02-11,S001,P0008,65,20,0
2026-02-11,S001,P0009,40,20,0
2026-02-11,S001,P0010,64,20,0
2026-02-11,S002,P0001,32,20,0
2026-02-11,S002,P0002,43,20,0
2026-02-11,S002,P0003,84,20,0
2026-02-11,S002,P0004,113,20,0
2026-02-11,S002,P0005,93,20,0
2026-02-11,S002,P0006,46,20,0
2026-02-11,S002,P0007,26,20,0
2026-02-11,S002,P0008,73,20,0
2026-02-11,S002,P0009,84,20,0
2026-02-11,S002,P0010,119,20,0
2026-02-11,S003,P0001,37,20,0
2026-02-11,S003,P0002,118,20,0
2026-02-11,S003,P0003,84,20,0
2026-02-11,S003,P0004,118,20,0
2026-02-11,S003,P0005,85,20,0
2026-02-11,S003,P0006,44,20,0
2026-02-11,S003,P0007,52,20,0
2026-02-11,S003,P0008,82,20,0
2026-02-11,S003,P0009,67,20,0
2026-02-11,S003,P0010,90,20,0
2026-02-11,S004,P0001,37,20,0
2026-02-11,S004,P0002,78,20,0
2026-02-11,S004,P0003,66,20,0
2026-02-11,S004,P0004,38,20,0
2026-02-11,S004,P0005,75,20,0
2026-02-11,S004,P0006,75,20,0
2026-02-11,S004,P0007,30,20,0
2026-02-11,S004,P0008,65,20,0
2026-02-11,S004,P0009,55,20,0
2026-02-11,S004,P0010,119,20,0
2026-02-11,S005,P0001,83,20,0
2026-02-11,S005,P0002,28,20,0
2026-02-11,S005,P0003,99,20,0
2026-02-11,S005,P0004,116,20,0
2026-02-11,S005,P0005,84,20,0
2026-02-11,S005,P0006,105,20,0
2026-02-11,S005,P0007,23,20,0
2026-02-11,S005,P0008,54,20,0
2026-02-11,S005,P0009,79,20,0
2026-02-11,S005,P0010,47,20,0
2026-02-12,S001,P0001,57,20,0
2026-02-12,S001,P0002,103,20,0
2026-02-12,S001,P0003,31,20,0
2026-02-12,S001,P0004,119,20,0
2026-02-12,S001,P0005,53,20,0
2026-02-12,S001,P0006,37,20,0
2026-02-12,S001,P0007,23,20,0
2026-02-12,S001,P0008,64,20,0
2026-02-12,S001,P0009,40,20,0
2026-02-12,S001,P0010,64,20,0
2026-02-12,S002,P0001,29,20,0
2026-02-12,S002,P0002,41,20,0
2026-02-12,S002,P0003,84,20,0
2026-02-12,S002,P0004,112,20,0
2026-02-12,S002,P0005,90,20,0
2026-02-12,S002,P0006,45,20,0
2026-02-12,S002,P0007,26,20,0
2026-02-12,S002,P0008,71,20,0
2026-02-12,S002,P0009,80,20,0
2026-02-12,S002,P0010,118,20,0
2026-02-12,S003,P0001,36,20,0
2026-02-12,S003,P0002,117,20,0
2026-02-12,S003,P0003,83,20,0
2026-02-12,S003,P0004,118,20,0
2026-02-12,S003,P0005,84,20,0
2026-02-12,S003,P0006,44,20,0
2026-02-12,S003,P0007,51,20,0
2026-02-12,S003,P0008,79,20,0
2026-02-12,S003,P0009,66,20,0
2026-02-12,S003,P0010,87,20,0
2026-02-12,S004,P0001,37,20,0
2026-02-12,S004,P0002,76,20,0
2026-02-12,S004,P0003,66,20,0
2026-02-12,S004,P0004,38,20,0
2026-02-12,S004,P0005,74,20,0
2026-02-12,S004,P0006,74,20,0
2026-02-12,S004,P0007,27,20,0
2026-02-12,S004,P0008,62,20,0
2026-02-12,S004,P0009,54,20,0
2026-02-12,S004,P0010,119,20,0
2026-02-12,S005,P0001,82,20,0
2026-02-12,S005,P0002,27,20,0
2026-02-12,S005,P0003,98,20,0
2026-02-12,S005,P0004,116,20,0
2026-02-12,S005,P0005,78,20,0
2026-02-12,S005,P0006,104,20,0
2026-02-12,S005,P0007,23,20,0
2026-02-12,S005,P0008,51,20,0
2026-02-12,S005,P0009,76,20,0
2026-02-12,S005,P0010,47,20,0
2026-02-13,S001,P0001,54,20,0
2026-02-13,S001,P0002,103,20,0
2026-02-13,S001,P0003,30,20,0
2026-02-13,S001,P0004,119,20,0
2026-02-13,S001,P0005,49,20,0
2026-02-13,S001,P0006,35,20,0
2026-02-13,S001,P0007,22,20,0
2026-02-13,S001,P0008,63,20,0
2026-02-13,S001,P0009,38,20,0
2026-02-13,S001,P0010,64,20,0
2026-02-13,S002,P0001,27,20,0
2026-02-13,S002,P0002,36,20,0
2026-02-13,S002,P0003,81,20,0
2026-02-13,S002,P0004,112,20,0
2026-02-13,S002,P0005,90,20,0
2026-02-13,S002,P0006,45,20,0
2026-02-13,S002,P0007,26,20,0
2026-02-13,S002,P0008,71,20,0
2026-02-13,S002,P0009,80,20,0
2026-02-13,S002,P0010,117,20,0
2026-02-13,S003,P0001,35,20,0
2026-02-13,S003,P0002,115,20,0
2026-02-13,S003,P0003,82,20,0
2026-02-13,S003,P0004,116,20,0
2026-02-13,S003,P0005,76,20,0
2026-02-13,S003,P0006,44,20,0
2026-02-13,S003,P0007,50,20,0
2026-02-13,S003,P0008,79,20,0
2026-02-13,S003,P0009,65,20,0
2026-02-13,S003,P0010,86,20,0
2026-02-13,S004,P0001,36,20,0
2026-02-13,S004,P0002,75,20,0
2026-02-13,S004,P0003,66,20,0
2026-02-13,S004,P0004,36,20,0
2026-02-13,S004,P0005,69,20,0
2026-02-13,S004,P0006,73,20,0
2026-02-13,S004,P0007,27,20,0
2026-02-13,S004,P0008,61,20,0
2026-02-13,S004,P0009,54,20,0
2026-02-13,S004,P0010,118,20,0
2026-02-13,S005,P0001,79,20,0
2026-02-13,S005,P0002,26,20,0
2026-02-13,S005,P0003,96,20,0
2026-02-13,S005,P0004,116,20,0
2026-02-13,S005,P0005,74,20,0
2026-02-13,S005,P0006,103,20,0
2026-02-13,S005,P0007,22,20,0
2026-02-13,S005,P0008,50,20,0
2026-02-13,S005,P0009,75,20,0
2026-02-13,S005,P0010,47,20,0
2026-02-14,S001,P0001,50,20,0
2026-02-14,S001,P0002,100,20,0
2026-02-14,S001,P0003,29,20,0
2026-02-14,S001,P0004,119,20,0
2026-02-14,S001,P0005,46,20,0
2026-02-14,S001,P0006,35,20,0
2026-02-14,S001,P0007,119,20,0
2026-02-14,S001,P0008,61,20,0
2026-02-14,S001,P0009,36,20,0
2026-02-14,S001,P0010,62,20,0
2026-02-14,S002,P0001,26,20,0
2026-02-14,S002,P0002,35,20,0
2026-02-14,S002,P0003,78,20,0
2026-02-14,S002,P0004,112,20,0
2026-02-14,S002,P0005,87,20,0
2026-02-14,S002,P0006,45,20,0
2026-02-14,S002,P0007,24,20,0
2026-02-14,S002,P0008,69,20,0
2026-02-14,S002,P0009,78,20,0
2026-02-14,S002,P0010,116,20,0
2026-02-14,S003,P0001,34,20,0
2026-02-14,S003,P0002,113,20,0
2026-02-14,S003,P0003,80,20,0
2026-02-14,S003,P0004,115,20,0
2026-02-14,S003,P0005,72,20,0
2026-02-14,S003,P0006,44,20,0
2026-02-14,S003,P0007,50,20,0
2026-02-14,S003,P0008,77,20,0
2026-02-14,S003,P0009,60,20,0
2026-02-14,S003,P0010,85,20,0
2026-02-14,S004,P0001,36,20,0
2026-02-14,S004,P0002,74,20,0
2026-02-14,S004,P0003,64,20,0
2026-02-14,S004,P0004,36,20,0
2026-02-14,S004,P0005,67,20,0
2026-02-14,S004,P0006,73,20,0
2026-02-14,S004,P0007,27,20,0
2026-02-14,S004,P0008,61,20,0
2026-02-14,S004,P0009,53,20,0
2026-02-14,S004,P0010,117,20,0
2026-02-14,S005,P0001,74,20,0
2026-02-14,S005,P0002,24,20,0
2026-02-14,S005,P0003,96,20,0
2026-02-14,S005,P0004,115,20,0
2026-02-14,S005,P0005,71,20,0
2026-02-14,S005,P0006,103,20,0
2026-02-14,S005,P0007,22,20,0
2026-02-14,S005,P0008,48,20,0
2026-02-14,S005,P0009,74,20,0
2026-02-14,S005,P0010,46,20,0
2026-02-15,S001,P0001,50,20,0
2026-02-15,S001,P0002,99,20,0
2026-02-15,S001,P0003,29,20,0
2026-02-15,S001,P0004,117,20,0
2026-02-15,S001,P0005,46,20,0
2026-02-15,S001,P0006,35,20,0
2026-02-15,S001,P0007,119,20,0
2026-02-15,S001,P0008,61,20,0
2026-02-15,S001,P0009,36,20,0
2026-02-15,S001,P0010,60,20,0
2026-02-15,S002,P0001,26,20,0
2026-02-15,S002,P0002,34,20,0
2026-02-15,S002,P0003,78,20,0
2026-02-15,S002,P0004,112,20,0
2026-02-15,S002,P0005,83,20,0
2026-02-15,S002,P0006,45,20,0
2026-02-15,S002,P0007,24,20,0
2026-02-15,S002,P0008,69,20,0
2026-02-15,S002,P0009,78,20,0
