date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-02-15,S002,P0010,112,20,0
2026-02-15,S003,P0001,34,20,0
2026-02-15,S003,P0002,110,20,0
2026-02-15,S003,P0003,79,20,0
2026-02-15,S003,P0004,112,20,0
2026-02-15,S003,P0005,70,20,0
2026-02-15,S003,P0006,44,20,0
2026-02-15,S003,P0007,50,20,0
2026-02-15,S003,P0008,76,20,0
2026-02-15,S003,P0009,56,20,0
2026-02-15,S003,P0010,81,20,0
2026-02-15,S004,P0001,35,20,0
2026-02-15,S004,P0002,72,20,0
2026-02-15,S004,P0003,64,20,0
2026-02-15,S004,P0004,35,20,0
2026-02-15,S004,P0005,65,20,0
2026-02-15,S004,P0006,73,20,0
2026-02-15,S004,P0007,24,20,0
2026-02-15,S004,P0008,59,20,0
2026-02-15,S004,P0009,50,20,0
2026-02-15,S004,P0010,117,20,0
2026-02-15,S005,P0001,73,20,0
2026-02-15,S005,P0002,23,20,0
2026-02-15,S005,P0003,96,20,0
2026-02-15,S005,P0004,114,20,0
2026-02-15,S005,P0005,69,20,0
2026-02-15,S005,P0006,103,20,0
2026-02-15,S005,P0007,22,20,0
2026-02-15,S005,P0008,47,20,0
2026-02-15,S005,P0009,74,20,0
2026-02-15,S005,P0010,45,20,0
2026-02-16,S001,P0001,46,20,0
2026-02-16,S001,P0002,97,20,0
2026-02-16,S001,P0003,28,20,0
2026-02-16,S001,P0004,115,20,0
2026-02-16,S001,P0005,42,20,0
2026-02-16,S001,P0006,35,20,0
2026-02-16,S001,P0007,118,20,0
2026-02-16,S001,P0008,60,20,0
2026-02-16,S001,P0009,31,20,0
2026-02-16,S001,P0010,57,20,0
2026-02-16,S002,P0001,26,20,0
2026-02-16,S002,P0002,30,20,0
2026-02-16,S002,P0003,78,20,0
2026-02-16,S002,P0004,111,20,0
2026-02-16,S002,P0005,78,20,0
2026-02-16,S002,P0006,43,20,0
2026-02-16,S002,P0007,23,20,0
2026-02-16,S002,P0008,69,20,0
2026-02-16,S002,P0009,74,20,0
2026-02-16,S002,P0010,112,20,0
2026-02-16,S003,P0001,32,20,0
2026-02-16,S003,P0002,109,20,0
2026-02-16,S003,P0003,78,20,0
2026-02-16,S003,P0004,112,20,0
2026-02-16,S003,P0005,68,20,0
2026-02-16,S003,P0006,43,20,0
2026-02-16,S003,P0007,50,20,0
2026-02-16,S003,P0008,74,20,0
2026-02-16,S003,P0009,55,20,0
2026-02-16,S003,P0010,80,20,0
2026-02-16,S004,P0001,34,20,0
2026-02-16,S004,P0002,70,20,0
2026-02-16,S004,P0003,63,20,0
2026-02-16,S004,P0004,34,20,0
2026-02-16,S004,P0005,64,20,0
2026-02-16,S004,P0006,73,20,0
2026-02-16,S004,P0007,24,20,0
2026-02-16,S004,P0008,57,20,0
2026-02-16,S004,P0009,48,20,0
2026-02-16,S004,P0010,116,20,0
2026-02-16,S005,P0001,72,20,0
2026-02-16,S005,P0002,21,20,0
2026-02-16,S005,P0003,95,20,0
2026-02-16,S005,P0004,114,20,0
2026-02-16,S005,P0005,69,20,0
2026-02-16,S005,P0006,102,20,0
2026-02-16,S005,P0007,22,20,0
2026-02-16,S005,P0008,45,20,0
2026-02-16,S005,P0009,72,20,0
2026-02-16,S005,P0010,45,20,0
2026-02-17,S001,P0001,44,20,0
2026-02-17,S001,P0002,96,20,0
2026-02-17,S001,P0003,26,20,0
2026-02-17,S001,P0004,115,20,0
2026-02-17,S001,P0005,41,20,0
2026-02-17,S001,P0006,35,20,0
2026-02-17,S001,P0007,115,20,0
2026-02-17,S001,P0008,56,20,0
2026-02-17,S001,P0009,29,20,0
2026-02-17,S001,P0010,54,20,0
2026-02-17,S002,P0001,24,20,0
2026-02-17,S002,P0002,26,20,0
2026-02-17,S002,P0003,75,20,0
2026-02-17,S002,P0004,110,20,0
2026-02-17,S002,P0005,75,20,0
2026-02-17,S002,P0006,42,20,0
2026-02-17,S002,P0007,23,20,0
2026-02-17,S002,P0008,68,20,0
2026-02-17,S002,P0009,72,20,0
2026-02-17,S002,P0010,112,20,0
2026-02-17,S003,P0001,30,20,0
2026-02-17,S003,P0002,108,20,0
2026-02-17,S003,P0003,76,20,0
2026-02-17,S003,P0004,110,20,0
2026-02-17,S003,P0005,65,20,0
2026-02-17,S003,P0006,41,20,0
2026-02-17,S003,P0007,50,20,0
2026-02-17,S003,P0008,72,20,0
2026-02-17,S003,P0009,54,20,0
2026-02-17,S003,P0010,79,20,0
2026-02-17,S004,P0001,32,20,0
2026-02-17,S004,P0002,68,20,0
2026-02-17,S004,P0003,61,20,0
2026-02-17,S004,P0004,33,20,0
2026-02-17,S004,P0005,63,20,0
2026-02-17,S004,P0006,73,20,0
2026-02-17,S004,P0007,24,20,0
2026-02-17,S004,P0008,57,20,0
2026-02-17,S004,P0009,48,20,0
2026-02-17,S004,P0010,116,20,0
2026-02-17,S005,P0001,69,20,0
2026-02-17,S005,P0002,21,20,0
2026-02-17,S005,P0003,95,20,0
2026-02-17,S005,P0004,113,20,0
2026-02-17,S005,P0005,67,20,0
2026-02-17,S005,P0006,102,20,0
2026-02-17,S005,P0007,22,20,0
2026-02-17,S005,P0008,42,20,0
2026-02-17,S005,P0009,69,20,0
2026-02-17,S005,P0010,44,20,0
2026-02-18,S001,P0001,44,20,0
2026-02-18,S001,P0002,93,20,0
2026-02-18,S001,P0003,24,20,0
2026-02-18,S001,P0004,114,20,0
2026-02-18,S001,P0005,38,20,0
2026-02-18,S001,P0006,35,20,0
2026-02-18,S001,P0007,114,20,0
2026-02-18,S001,P0008,55,20,0
2026-02-18,S001,P0009,27,20,0
2026-02-18,S001,P0010,53,20,0
2026-02-18,S002,P0001,24,20,0
2026-02-18,S002,P0002,26,20,0
2026-02-18,S002,P0003,75,20,0
2026-02-18,S002,P0004,110,20,0
2026-02-18,S002,P0005,73,20,0
2026-02-18,S002,P0006,41,20,0
2026-02-18,S002,P0007,23,20,0
2026-02-18,S002,P0008,68,20,0
2026-02-18,S002,P0009,70,20,0
2026-02-18,S002,P0010,111,20,0
2026-02-18,S003,P0001,29,20,0
2026-02-18,S003,P0002,108,20,0
2026-02-18,S003,P0003,75,20,0
2026-02-18,S003,P0004,107,20,0
2026-02-18,S003,P0005,65,20,0
2026-02-18,S003,P0006,41,20,0
2026-02-18,S003,P0007,49,20,0
2026-02-18,S003,P0008,69,20,0
2026-02-18,S003,P0009,53,20,0
2026-02-18,S003,P0010,77,20,0
2026-02-18,S004,P0001,32,20,0
2026-02-18,S004,P0002,66,20,0
2026-02-18,S004,P0003,59,20,0
2026-02-18,S004,P0004,32,20,0
2026-02-18,S004,P0005,62,20,0
2026-02-18,S004,P0006,72,20,0
2026-02-18,S004,P0007,22,20,0
2026-02-18,S004,P0008,55,20,0
2026-02-18,S004,P0009,43,20,0
2026-02-18,S004,P0010,114,20,0
2026-02-18,S005,P0001,66,20,0
2026-02-18,S005,P0002,119,20,0
2026-02-18,S005,P0003,91,20,0
2026-02-18,S005,P0004,113,20,0
2026-02-18,S005,P0005,67,20,0
2026-02-18,S005,P0006,102,20,0
2026-02-18,S005,P0007,21,20,0
2026-02-18,S005,P0008,40,20,0
2026-02-18,S005,P0009,67,20,0
2026-02-18,S005,P0010,41,20,0
2026-02-19,S001,P0001,44,20,0
2026-02-19,S001,P0002,93,20,0
2026-02-19,S001,P0003,20,20,0
2026-02-19,S001,P0004,114,20,0
2026-02-19,S001,P0005,37,20,0
2026-02-19,S001,P0006,35,20,0
2026-02-19,S001,P0007,112,20,0
2026-02-19,S001,P0008,51,20,0
2026-02-19,S001,P0009,24,20,0
2026-02-19,S001,P0010,52,20,0
2026-02-19,S002,P0001,22,20,0
2026-02-19,S002,P0002,25,20,0
2026-02-19,S002,P0003,73,20,0
2026-02-19,S002,P0004,109,20,0
2026-02-19,S002,P0005,72,20,0
2026-02-19,S002,P0006,40,20,0
2026-02-19,S002,P0007,22,20,0
2026-02-19,S002,P0008,68,20,0
2026-02-19,S002,P0009,70,20,0
2026-02-19,S002,P0010,111,20,0
2026-02-19,S003,P0001,28,20,0
2026-02-19,S003,P0002,106,20,0
2026-02-19,S003,P0003,75,20,0
2026-02-19,S003,P0004,103,20,0
2026-02-19,S003,P0005,62,20,0
2026-02-19,S003,P0006,41,20,0
2026-02-19,S003,P0007,49,20,0
2026-02-19,S003,P0008,68,20,0
2026-02-19,S003,P0009,50,20,0
2026-02-19,S003,P0010,77,20,0
2026-02-19,S004,P0001,31,20,0
2026-02-19,S004,P0002,64,20,0
2026-02-19,S004,P0003,58,20,0
2026-02-19,S004,P0004,28,20,0
2026-02-19,S004,P0005,59,20,0
2026-02-19,S004,P0006,71,20,0
2026-02-19,S004,P0007,21,20,0
2026-02-19,S004,P0008,55,20,0
2026-02-19,S004,P0009,43,20,0
2026-02-19,S004,P0010,110,20,0
2026-02-19,S005,P0001,65,20,0
2026-02-19,S005,P0002,117,20,0
2026-02-19,S005,P0003,89,20,0
2026-02-19,S005,P0004,111,20,0
2026-02-19,S005,P0005,63,20,0
2026-02-19,S005,P0006,101,20,0
2026-02-19,S005,P0007,118,20,0
2026-02-19,S005,P0008,40,20,0
2026-02-19,S005,P0009,65,20,0
2026-02-19,S005,P0010,39,20,0
2026-02-20,S001,P0001,43,20,0
2026-02-20,S001,P0002,92,20,0
2026-02-20,S001,P0003,118,20,0
2026-02-20,S001,P0004,113,20,0
2026-02-20,S001,P0005,35,20,0
2026-02-20,S001,P0006,35,20,0
2026-02-20,S001,P0007,112,20,0
2026-02-20,S001,P0008,51,20,0
2026-02-20,S001,P0009,21,20,0
2026-02-20,S001,P0010,51,20,0
2026-02-20,S002,P0001,119,20,0
2026-02-20,S002,P0002,25,20,0
2026-02-20,S002,P0003,73,20,0
2026-02-20,S002,P0004,108,20,0
2026-02-20,S002,P0005,70,20,0
2026-02-20,S002,P0006,40,20,0
2026-02-20,S002,P0007,21,20,0
2026-02-20,S002,P0008,68,20,0
2026-02-20,S002,P0009,68,20,0
2026-02-20,S002,P0010,109,20,0
2026-02-20,S003,P0001,28,20,0
2026-02-20,S003,P0002,104,20,0
2026-02-20,S003,P0003,74,20,0
2026-02-20,S003,P0004,102,20,0
2026-02-20,S003,P0005,60,20,0
2026-02-20,S003,P0006,41,20,0
2026-02-20,S003,P0007,48,20,0
2026-02-20,S003,P0008,68,20,0
2026-02-20,S003,P0009,49,20,0
2026-02-20,S003,P0010,76,20,0
2026-02-20,S004,P0001,28,20,0
2026-02-20,S004,P0002,63,20,0
2026-02-20,S004,P0003,57,20,0
2026-02-20,S004,P0004,25,20,0
2026-02-20,S004,P0005,57,20,0
2026-02-20,S004,P0006,70,20,0
2026-02-20,S004,P0007,119,20,0
2026-02-20,S004,P0008,54,20,0
2026-02-20,S004,P0009,39,20,0
2026-02-20,S004,P0010,107,20,0
2026-02-20,S005,P0001,63,20,0
2026-02-20,S005,P0002,115,20,0
2026-02-20,S005,P0003,88,20,0
2026-02-20,S005,P0004,110,20,0
2026-02-20,S005,P0005,63,20,0
2026-02-20,S005,P0006,101,20,0
2026-02-20,S005,P0007,118,20,0
2026-02-20,S005,P0008,37,20,0
2026-02-20,S005,P0009,63,20,0
2026-02-20,S005,P0010,38,20,0
2026-02-21,S001,P0001,43,20,0
2026-02-21,S001,P0002,89,20,0
2026-02-21,S001,P0003,116,20,0
2026-02-21,S001,P0004,110,20,0
2026-02-21,S001,P0005,33,20,0
2026-02-21,S001,P0006,33,20,0
2026-02-21,S001,P0007,111,20,0
2026-02-21,S001,P0008,50,20,0
2026-02-21,S001,P0009,119,20,0
2026-02-21,S001,P0010,47,20,0
2026-02-21,S002,P0001,118,20,0
2026-02-21,S002,P0002,23,20,0
2026-02-21,S002,P0003,71,20,0
2026-02-21,S002,P0004,107,20,0
2026-02-21,S002,P0005,69,20,0
2026-02-21,S002,P0006,39,20,0
2026-02-21,S002,P0007,20,20,0
2026-02-21,S002,P0008,65,20,0
2026-02-21,S002,P0009,67,20,0
2026-02-21,S002,P0010,106,20,0
2026-02-21,S003,P0001,28,20,0
2026-02-21,S003,P0002,104,20,0
2026-02-21,S003,P0003,74,20,0
2026-02-21,S003,P0004,100,20,0
2026-02-21,S003,P0005,58,20,0
2026-02-21,S003,P0006,41,20,0
2026-02-21,S003,P0007,48,20,0
2026-02-21,S003,P0008,67,20,0
2026-02-21,S003,P0009,48,20,0
2026-02-21,S003,P0010,76,20,0
2026-02-21,S004,P0001,23,20,0
2026-02-21,S004,P0002,63,20,0
2026-02-21,S004,P0003,55,20,0
2026-02-21,S004,P0004,23,20,0
2026-02-21,S004,P0005,57,20,0
2026-02-21,S004,P0006,69,20,0
2026-02-21,S004,P0007,117,20,0
2026-02-21,S004,P0008,54,20,0
2026-02-21,S004,P0009,35,20,0
2026-02-21,S004,P0010,107,20,0
2026-02-21,S005,P0001,61,20,0
2026-02-21,S005,P0002,112,20,0
2026-02-21,S005,P0003,83,20,0
2026-02-21,S005,P0004,107,20,0
2026-02-21,S005,P0005,62,20,0
2026-02-21,S005,P0006,101,20,0
2026-02-21,S005,P0007,117,20,0
2026-02-21,S005,P0008,34,20,0
2026-02-21,S005,P0009,61,20,0
2026-02-21,S005,P0010,37,20,0
2026-02-22,S001,P0001,42,20,0
2026-02-22,S001,P0002,87,20,0
2026-02-22,S001,P0003,113,20,0
2026-02-22,S001,P0004,109,20,0
2026-02-22,S001,P0005,28,20,0
2026-02-22,S001,P0006,31,20,0
2026-02-22,S001,P0007,110,20,0
2026-02-22,S001,P0008,46,20,0
2026-02-22,S001,P0009,117,20,0
2026-02-22,S001,P0010,45,20,0
2026-02-22,S002,P0001,117,20,0
2026-02-22,S002,P0002,20,20,0
2026-02-22,S002,P0003,67,20,0
2026-02-22,S002,P0004,106,20,0
2026-02-22,S002,P0005,64,20,0
2026-02-22,S002,P0006,39,20,0
2026-02-22,S002,P0007,119,20,0
2026-02-22,S002,P0008,65,20,0
2026-02-22,S002,P0009,64,20,0
2026-02-22,S002,P0010,103,20,0
2026-02-22,S003,P0001,28,20,0
2026-02-22,S003,P0002,101,20,0
2026-02-22,S003,P0003,73,20,0
2026-02-22,S003,P0004,99,20,0
2026-02-22,S003,P0005,52,20,0
2026-02-22,S003,P0006,41,20,0
2026-02-22,S003,P0007,46,20,0
2026-02-22,S003,P0008,65,20,0
2026-02-22,S003,P0009,44,20,0
2026-02-22,S003,P0010,75,20,0
2026-02-22,S004,P0001,21,20,0
2026-02-22,S004,P0002,62,20,0
2026-02-22,S004,P0003,53,20,0
2026-02-22,S004,P0004,23,20,0
2026-02-22,S004,P0005,55,20,0
2026-02-22,S004,P0006,69,20,0
2026-02-22,S004,P0007,116,20,0
2026-02-22,S004,P0008,53,20,0
2026-02-22,S004,P0009,34,20,0
2026-02-22,S004,P0010,107,20,0
2026-02-22,S005,P0001,59,20,0
2026-02-22,S005,P0002,109,20,0
2026-02-22,S005,P0003,78,20,0
2026-02-22,S005,P0004,106,20,0
2026-02-22,S005,P0005,61,20,0
2026-02-22,S005,P0006,101,20,0
2026-02-22,S005,P0007,117,20,0
2026-02-22,S005,P0008,32,20,0
2026-02-22,S005,P0009,60,20,0
2026-02-22,S005,P0010,34,20,0
2026-02-23,S001,P0001,41,20,0
2026-02-23,S001,P0002,84,20,0
2026-02-23,S001,P0003,112,20,0
2026-02-23,S001,P0004,107,20,0
2026-02-23,S001,P0005,28,20,0
2026-02-23,S001,P0006,31,20,0
2026-02-23,S001,P0007,109,20,0
2026-02-23,S001,P0008,45,20,0
2026-02-23,S001,P0009,114,20,0
2026-02-23,S001,P0010,45,20,0
2026-02-23,S002,P0001,117,20,0
2026-02-23,S002,P0002,20,20,0
2026-02-23,S002,P0003,66,20,0
2026-02-23,S002,P0004,104,20,0
2026-02-23,S002,P0005,62,20,0
2026-02-23,S002,P0006,39,20,0
2026-02-23,S002,P0007,118,20,0
2026-02-23,S002,P0008,64,20,0
2026-02-23,S002,P0009,63,20,0
2026-02-23,S002,P0010,102,20,0
2026-02-23,S003,P0001,25,20,0
2026-02-23,S003,P0002,100,20,0
2026-02-23,S003,P0003,71,20,0
2026-02-23,S003,P0004,99,20,0
2026-02-23,S003,P0005,50,20,0
2026-02-23,S003,P0006,41,20,0
2026-02-23,S003,P0007,45,20,0
2026-02-23,S003,P0008,62,20,0
2026-02-23,S003,P0009,41,20,0
2026-02-23,S003,P0010,74,20,0
2026-02-23,S004,P0001,118,20,0
2026-02-23,S004,P0002,60,20,0
2026-02-23,S004,P0003,52,20,0
2026-02-23,S004,P0004,21,20,0
2026-02-23,S004,P0005,54,20,0
2026-02-23,S004,P0006,69,20,0
2026-02-23,S004,P0007,113,20,0
2026-02-23,S004,P0008,52,20,0
2026-02-23,S004,P0009,34,20,0
2026-02-23,S004,P0010,105,20,0
2026-02-23,S005,P0001,58,20,0
2026-02-23,S005,P0002,107,20,0
2026-02-23,S005,P0003,78,20,0
2026-02-23,S005,P0004,104,20,0
2026-02-23,S005,P0005,59,20,0
2026-02-23,S005,P0006,101,20,0
2026-02-23,S005,P0007,116,20,0
2026-02-23,S005,P0008,32,20,0
2026-02-23,S005,P0009,57,20,0
2026-02-23,S005,P0010,32,20,0
2026-02-24,S001,P0001,40,20,0
2026-02-24,S001,P0002,84,20,0
2026-02-24,S001,P0003,110,20,0
2026-02-24,S001,P0004,107,20,0
2026-02-24,S001,P0005,26,20,0
2026-02-24,S001,P0006,30,20,0
2026-02-24,S001,P0007,109,20,0
2026-02-24,S001,P0008,45,20,0
2026-02-24,S001,P0009,111,20,0
2026-02-24,S001,P0010,43,20,0
2026-02-24,S002,P0001,115,20,0
2026-02-24,S002,P0002,119,20,0
2026-02-24,S002,P0003,66,20,0
2026-02-24,S002,P0004,104,20,0
2026-02-24,S002,P0005,62,20,0
2026-02-24,S002,P0006,37,20,0
2026-02-24,S002,P0007,117,20,0
2026-02-24,S002,P0008,64,20,0
2026-02-24,S002,P0009,61,20,0
2026-02-24,S002,P0010,101,20,0
2026-02-24,S003,P0001,24,20,0
2026-02-24,S003,P0002,98,20,0
2026-02-24,S003,P0003,71,20,0
2026-02-24,S003,P0004,96,20,0
2026-02-24,S003,P0005,49,20,0
2026-02-24,S003,P0006,41,20,0
2026-02-24,S003,P0007,43,20,0
2026-02-24,S003,P0008,62,20,0
2026-02-24,S003,P0009,40,20,0
2026-02-24,S003,P0010,73,20,0
2026-02-24,S004,P0001,115,20,0
2026-02-24,S004,P0002,58,20,0
2026-02-24,S004,P0003,51,20,0
2026-02-24,S004,P0004,20,20,0
2026-02-24,S004,P0005,50,20,0
2026-02-24,S004,P0006,68,20,0
2026-02-24,S004,P0007,111,20,0
2026-02-24,S004,P0008,48,20,0
2026-02-24,S004,P0009,33,20,0
2026-02-24,S004,P0010,105,20,0
2026-02-24,S005,P0001,58,20,0
2026-02-24,S005,P0002,105,20,0
2026-02-24,S005,P0003,78,20,0
2026-02-24,S005,P0004,104,20,0
2026-02-24,S005,P0005,57,20,0
2026-02-24,S005,P0006,101,20,0
2026-02-24,S005,P0007,114,20,0
2026-02-24,S005,P0008,29,20,0
2026-02-24,S005,P0009,56,20,0
2026-02-24,S005,P0010,31,20,0
2026-02-25,S001,P0001,37,20,0
2026-02-25,S001,P0002,83,20,0
2026-02-25,S001,P0003,110,20,0
2026-02-25,S001,P0004,106,20,0
2026-02-25,S001,P0005,24,20,0
2026-02-25,S001,P0006,30,20,0
2026-02-25,S001,P0007,106,20,0
2026-02-25,S001,P0008,44,20,0
2026-02-25,S001,P0009,109,20,0
2026-02-25,S001,P0010,42,20,0
2026-02-25,S002,P0001,112,20,0
2026-02-25,S002,P0002,117,20,0
2026-02-25,S002,P0003,65,20,0
2026-02-25,S002,P0004,103,20,0
2026-02-25,S002,P0005,61,20,0
2026-02-25,S002,P0006,37,20,0
2026-02-25,S002,P0007,116,20,0
2026-02-25,S002,P0008,64,20,0
2026-02-25,S002,P0009,56,20,0
2026-02-25,S002,P0010,98,20,0
2026-02-25,S003,P0001,20,20,0
2026-02-25,S003,P0002,97,20,0
2026-02-25,S003,P0003,69,20,0
2026-02-25,S003,P0004,95,20,0
2026-02-25,S003,P0005,47,20,0
2026-02-25,S003,P0006,41,20,0
2026-02-25,S003,P0007,42,20,0
2026-02-25,S003,P0008,60,20,0
2026-02-25,S003,P0009,39,20,0
2026-02-25,S003,P0010,73,20,0
2026-02-25,S004,P0001,114,20,0
2026-02-25,S004,P0002,58,20,0
2026-02-25,S004,P0003,49,20,0
2026-02-25,S004,P0004,119,20,0
2026-02-25,S004,P0005,48,20,0
2026-02-25,S004,P0006,68,20,0
2026-02-25,S004,P0007,111,20,0
2026-02-25,S004,P0008,48,20,0
2026-02-25,S004,P0009,30,20,0
2026-02-25,S004,P0010,103,20,0
2026-02-25,S005,P0001,57,20,0
2026-02-25,S005,P0002,104,20,0
2026-02-25,S005,P0003,76,20,0
2026-02-25,S005,P0004,104,20,0
2026-02-25,S005,P0005,56,20,0
2026-02-25,S005,P0006,101,20,0
2026-02-25,S005,P0007,112,20,0
2026-02-25,S005,P0008,29,20,0
2026-02-25,S005,P0009,56,20,0
2026-02-25,S005,P0010,31,20,0
2026-02-26,S001,P0001,36,20,0
2026-02-26,S001,P0002,80,20,0
2026-02-26,S001,P0003,107,20,0
2026-02-26,S001,P0004,103,20,0
2026-02-26,S001,P0005,20,20,0
2026-02-26,S001,P0006,29,20,0
2026-02-26,S001,P0007,104,20,0
2026-02-26,S001,P0008,41,20,0
2026-02-26,S001,P0009,107,20,0
2026-02-26,S001,P0010,41,20,0
2026-02-26,S002,P0001,110,20,0
2026-02-26,S002,P0002,116,20,0
2026-02-26,S002,P0003,65,20,0
2026-02-26,S002,P0004,101,20,0
2026-02-26,S002,P0005,57,20,0
2026-02-26,S002,P0006,37,20,0
2026-02-26,S002,P0007,115,20,0
2026-02-26,S002,P0008,62,20,0
2026-02-26,S002,P0009,54,20,0
2026-02-26,S002,P0010,97,20,0
2026-02-26,S003,P0001,117,20,0
2026-02-26,S003,P0002,97,20,0
2026-02-26,S003,P0003,67,20,0
2026-02-26,S003,P0004,95,20,0
2026-02-26,S003,P0005,46,20,0
2026-02-26,S003,P0006,40,20,0
2026-02-26,S003,P0007,42,20,0
2026-02-26,S003,P0008,57,20,0
2026-02-26,S003,P0009,39,20,0
2026-02-26,S003,P0010,73,20,0
2026-02-26,S004,P0001,114,20,0
2026-02-26,S004,P0002,55,20,0
2026-02-26,S004,P0003,49,20,0
2026-02-26,S004,P0004,118,20,0
2026-02-26,S004,P0005,46,20,0
2026-02-26,S004,P0006,67,20,0
2026-02-26,S004,P0007,111,20,0
2026-02-26,S004,P0008,48,20,0
2026-02-26,S004,P0009,28,20,0
2026-02-26,S004,P0010,103,20,0
2026-02-26,S005,P0001,56,20,0
2026-02-26,S005,P0002,104,20,0
2026-02-26,S005,P0003,74,20,0
2026-02-26,S005,P0004,104,20,0
2026-02-26,S005,P0005,54,20,0
2026-02-26,S005,P0006,97,20,0
2026-02-26,S005,P0007,110,20,0
2026-02-26,S005,P0008,28,20,0
2026-02-26,S005,P0009,53,20,0
2026-02-26,S005,P0010,30,20,0
2026-02-27,S001,P0001,32,20,0
2026-02-27,S001,P0002,79,20,0
2026-02-27,S001,P0003,106,20,0
2026-02-27,S001,P0004,100,20,0
2026-02-27,S001,P0005,117,20,0
2026-02-27,S001,P0006,28,20,0
2026-02-27,S001,P0007,102,20,0
2026-02-27,S001,P0008,41,20,0
2026-02-27,S001,P0009,106,20,0
2026-02-27,S001,P0010,39,20,0
2026-02-27,S002,P0001,109,20,0
2026-02-27,S002,P0002,115,20,0
2026-02-27,S002,P0003,63,20,0
2026-02-27,S002,P0004,99,20,0
2026-02-27,S002,P0005,55,20,0
2026-02-27,S002,P0006,36,20,0
2026-02-27,S002,P0007,114,20,0
2026-02-27,S002,P0008,59,20,0
2026-02-27,S002,P0009,52,20,0
2026-02-27,S002,P0010,95,20,0
2026-02-27,S003,P0001,115,20,0
2026-02-27,S003,P0002,97,20,0
2026-02-27,S003,P0003,66,20,0
2026-02-27,S003,P0004,94,20,0
2026-02-27,S003,P0005,42,20,0
2026-02-27,S003,P0006,39,20,0
2026-02-27,S003,P0007,42,20,0
2026-02-27,S003,P0008,56,20,0
2026-02-27,S003,P0009,36,20,0
2026-02-27,S003,P0010,71,20,0
2026-02-27,S004,P0001,112,20,0
2026-02-27,S004,P0002,54,20,0
2026-02-27,S004,P0003,44,20,0
2026-02-27,S004,P0004,118,20,0
2026-02-27,S004,P0005,41,20,0
2026-02-27,S004,P0006,67,20,0
2026-02-27,S004,P0007,108,20,0
2026-02-27,S004,P0008,48,20,0
2026-02-27,S004,P0009,26,20,0
2026-02-27,S004,P0010,100,20,0
2026-02-27,S005,P0001,54,20,0
2026-02-27,S005,P0002,103,20,0
2026-02-27,S005,P0003,73,20,0
2026-02-27,S005,P0004,102,20,0
2026-02-27,S005,P0005,53,20,0
2026-02-27,S005,P0006,96,20,0
2026-02-27,S005,P0007,110,20,0
2026-02-27,S005,P0008,27,20,0
2026-02-27,S005,P0009,52,20,0
2026-02-27,S005,P0010,29,20,0
2026-02-28,S001,P0001,31,20,0
2026-02-28,S001,P0002,78,20,0
2026-02-28,S001,P0003,106,20,0
2026-02-28,S001,P0004,97,20,0
2026-02-28,S001,P0005,113,20,0
2026-02-28,S001,P0006,27,20,0
2026-02-28,S001,P0007,99,20,0
2026-02-28,S001,P0008,41,20,0
2026-02-28,S001,P0009,105,20,0
2026-02-28,S001,P0010,38,20,0
2026-02-28,S002,P0001,109,20,0
2026-02-28,S002,P0002,115,20,0
2026-02-28,S002,P0003,63,20,0
2026-02-28,S002,P0004,98,20,0
2026-02-28,S002,P0005,51,20,0
2026-02-28,S002,P0006,36,20,0
2026-02-28,S002,P0007,113,20,0
2026-02-28,S002,P0008,58,20,0
2026-02-28,S002,P0009,51,20,0
2026-02-28,S002,P0010,92,20,0
2026-02-28,S003,P0001,113,20,0
2026-02-28,S003,P0002,97,20,0
2026-02-28,S003,P0003,63,20,0
2026-02-28,S003,P0004,94,20,0
2026-02-28,S003,P0005,42,20,0
2026-02-28,S003,P0006,39,20,0
