date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-02-28,S003,P0007,42,20,0
2026-02-28,S003,P0008,55,20,0
2026-02-28,S003,P0009,34,20,0
2026-02-28,S003,P0010,70,20,0
2026-02-28,S004,P0001,111,20,0
2026-02-28,S004,P0002,53,20,0
2026-02-28,S004,P0003,44,20,0
2026-02-28,S004,P0004,116,20,0
2026-02-28,S004,P0005,39,20,0
2026-02-28,S004,P0006,67,20,0
2026-02-28,S004,P0007,104,20,0
2026-02-28,S004,P0008,47,20,0
2026-02-28,S004,P0009,20,20,0
2026-02-28,S004,P0010,99,20,0
2026-02-28,S005,P0001,52,20,0
2026-02-28,S005,P0002,102,20,0
2026-02-28,S005,P0003,70,20,0
2026-02-28,S005,P0004,99,20,0
2026-02-28,S005,P0005,52,20,0
2026-02-28,S005,P0006,95,20,0
2026-02-28,S005,P0007,108,20,0
2026-02-28,S005,P0008,27,20,0
2026-02-28,S005,P0009,51,20,0
2026-02-28,S005,P0010,27,20,0
2026-03-01,S001,P0001,29,20,0
2026-03-01,S001,P0002,73,20,0
2026-03-01,S001,P0003,106,20,0
2026-03-01,S001,P0004,97,20,0
2026-03-01,S001,P0005,111,20,0
2026-03-01,S001,P0006,26,20,0
2026-03-01,S001,P0007,97,20,0
2026-03-01,S001,P0008,40,20,0
2026-03-01,S001,P0009,103,20,0
2026-03-01,S001,P0010,37,20,0
2026-03-01,S002,P0001,108,20,0
2026-03-01,S002,P0002,112,20,0
2026-03-01,S002,P0003,62,20,0
2026-03-01,S002,P0004,97,20,0
2026-03-01,S002,P0005,45,20,0
2026-03-01,S002,P0006,36,20,0
2026-03-01,S002,P0007,113,20,0
2026-03-01,S002,P0008,56,20,0
2026-03-01,S002,P0009,50,20,0
2026-03-01,S002,P0010,91,20,0
2026-03-01,S003,P0001,110,20,0
2026-03-01,S003,P0002,92,20,0
2026-03-01,S003,P0003,60,20,0
2026-03-01,S003,P0004,94,20,0
2026-03-01,S003,P0005,40,20,0
2026-03-01,S003,P0006,39,20,0
2026-03-01,S003,P0007,41,20,0
2026-03-01,S003,P0008,51,20,0
2026-03-01,S003,P0009,31,20,0
2026-03-01,S003,P0010,68,20,0
2026-03-01,S004,P0001,107,20,0
2026-03-01,S004,P0002,52,20,0
2026-03-01,S004,P0003,43,20,0
2026-03-01,S004,P0004,114,20,0
2026-03-01,S004,P0005,35,20,0
2026-03-01,S004,P0006,65,20,0
2026-03-01,S004,P0007,103,20,0
2026-03-01,S004,P0008,47,20,0
2026-03-01,S004,P0009,20,20,0
2026-03-01,S004,P0010,98,20,0
2026-03-01,S005,P0001,51,20,0
2026-03-01,S005,P0002,99,20,0
2026-03-01,S005,P0003,69,20,0
2026-03-01,S005,P0004,99,20,0
2026-03-01,S005,P0005,50,20,0
2026-03-01,S005,P0006,93,20,0
2026-03-01,S005,P0007,106,20,0
2026-03-01,S005,P0008,27,20,0
2026-03-01,S005,P0009,47,20,0
2026-03-01,S005,P0010,25,20,0
2026-03-02,S001,P0001,26,20,0
2026-03-02,S001,P0002,71,20,0
2026-03-02,S001,P0003,104,20,0
2026-03-02,S001,P0004,95,20,0
2026-03-02,S001,P0005,111,20,0
2026-03-02,S001,P0006,26,20,0
2026-03-02,S001,P0007,97,20,0
2026-03-02,S001,P0008,39,20,0
2026-03-02,S001,P0009,100,20,0
2026-03-02,S001,P0010,37,20,0
2026-03-02,S002,P0001,106,20,0
2026-03-02,S002,P0002,112,20,0
2026-03-02,S002,P0003,62,20,0
2026-03-02,S002,P0004,97,20,0
2026-03-02,S002,P0005,44,20,0
2026-03-02,S002,P0006,35,20,0
2026-03-02,S002,P0007,112,20,0
2026-03-02,S002,P0008,56,20,0
2026-03-02,S002,P0009,48,20,0
2026-03-02,S002,P0010,90,20,0
2026-03-02,S003,P0001,110,20,0
2026-03-02,S003,P0002,90,20,0
2026-03-02,S003,P0003,60,20,0
2026-03-02,S003,P0004,94,20,0
2026-03-02,S003,P0005,39,20,0
2026-03-02,S003,P0006,37,20,0
2026-03-02,S003,P0007,41,20,0
2026-03-02,S003,P0008,50,20,0
2026-03-02,S003,P0009,29,20,0
2026-03-02,S003,P0010,68,20,0
2026-03-02,S004,P0001,106,20,0
2026-03-02,S004,P0002,51,20,0
2026-03-02,S004,P0003,43,20,0
2026-03-02,S004,P0004,114,20,0
2026-03-02,S004,P0005,30,20,0
2026-03-02,S004,P0006,65,20,0
2026-03-02,S004,P0007,102,20,0
2026-03-02,S004,P0008,45,20,0
2026-03-02,S004,P0009,118,20,0
2026-03-02,S004,P0010,98,20,0
2026-03-02,S005,P0001,50,20,0
2026-03-02,S005,P0002,94,20,0
2026-03-02,S005,P0003,67,20,0
2026-03-02,S005,P0004,98,20,0
2026-03-02,S005,P0005,46,20,0
2026-03-02,S005,P0006,92,20,0
2026-03-02,S005,P0007,106,20,0
2026-03-02,S005,P0008,27,20,0
2026-03-02,S005,P0009,44,20,0
2026-03-02,S005,P0010,24,20,0
2026-03-03,S001,P0001,26,20,0
2026-03-03,S001,P0002,70,20,0
2026-03-03,S001,P0003,102,20,0
2026-03-03,S001,P0004,91,20,0
2026-03-03,S001,P0005,108,20,0
2026-03-03,S001,P0006,25,20,0
2026-03-03,S001,P0007,95,20,0
2026-03-03,S001,P0008,37,20,0
2026-03-03,S001,P0009,96,20,0
2026-03-03,S001,P0010,37,20,0
2026-03-03,S002,P0001,104,20,0
2026-03-03,S002,P0002,112,20,0
2026-03-03,S002,P0003,61,20,0
2026-03-03,S002,P0004,97,20,0
2026-03-03,S002,P0005,44,20,0
2026-03-03,S002,P0006,35,20,0
2026-03-03,S002,P0007,112,20,0
2026-03-03,S002,P0008,55,20,0
2026-03-03,S002,P0009,47,20,0
2026-03-03,S002,P0010,88,20,0
2026-03-03,S003,P0001,109,20,0
2026-03-03,S003,P0002,89,20,0
2026-03-03,S003,P0003,56,20,0
2026-03-03,S003,P0004,93,20,0
2026-03-03,S003,P0005,36,20,0
2026-03-03,S003,P0006,37,20,0
2026-03-03,S003,P0007,39,20,0
2026-03-03,S003,P0008,50,20,0
2026-03-03,S003,P0009,29,20,0
2026-03-03,S003,P0010,64,20,0
2026-03-03,S004,P0001,105,20,0
2026-03-03,S004,P0002,49,20,0
2026-03-03,S004,P0003,43,20,0
2026-03-03,S004,P0004,114,20,0
2026-03-03,S004,P0005,29,20,0
2026-03-03,S004,P0006,64,20,0
2026-03-03,S004,P0007,99,20,0
2026-03-03,S004,P0008,44,20,0
2026-03-03,S004,P0009,117,20,0
2026-03-03,S004,P0010,98,20,0
2026-03-03,S005,P0001,48,20,0
2026-03-03,S005,P0002,93,20,0
2026-03-03,S005,P0003,67,20,0
2026-03-03,S005,P0004,96,20,0
2026-03-03,S005,P0005,42,20,0
2026-03-03,S005,P0006,92,20,0
2026-03-03,S005,P0007,106,20,0
2026-03-03,S005,P0008,27,20,0
2026-03-03,S005,P0009,42,20,0
2026-03-03,S005,P0010,23,20,0
2026-03-04,S001,P0001,26,20,0
2026-03-04,S001,P0002,69,20,0
2026-03-04,S001,P0003,101,20,0
2026-03-04,S001,P0004,91,20,0
2026-03-04,S001,P0005,104,20,0
2026-03-04,S001,P0006,25,20,0
2026-03-04,S001,P0007,92,20,0
2026-03-04,S001,P0008,37,20,0
2026-03-04,S001,P0009,94,20,0
2026-03-04,S001,P0010,36,20,0
2026-03-04,S002,P0001,104,20,0
2026-03-04,S002,P0002,110,20,0
2026-03-04,S002,P0003,59,20,0
2026-03-04,S002,P0004,96,20,0
2026-03-04,S002,P0005,42,20,0
2026-03-04,S002,P0006,35,20,0
2026-03-04,S002,P0007,112,20,0
2026-03-04,S002,P0008,54,20,0
2026-03-04,S002,P0009,45,20,0
2026-03-04,S002,P0010,86,20,0
2026-03-04,S003,P0001,107,20,0
2026-03-04,S003,P0002,89,20,0
2026-03-04,S003,P0003,53,20,0
2026-03-04,S003,P0004,92,20,0
2026-03-04,S003,P0005,36,20,0
2026-03-04,S003,P0006,36,20,0
2026-03-04,S003,P0007,38,20,0
2026-03-04,S003,P0008,50,20,0
2026-03-04,S003,P0009,27,20,0
2026-03-04,S003,P0010,61,20,0
2026-03-04,S004,P0001,104,20,0
2026-03-04,S004,P0002,46,20,0
2026-03-04,S004,P0003,42,20,0
2026-03-04,S004,P0004,113,20,0
2026-03-04,S004,P0005,28,20,0
2026-03-04,S004,P0006,64,20,0
2026-03-04,S004,P0007,97,20,0
2026-03-04,S004,P0008,42,20,0
2026-03-04,S004,P0009,112,20,0
2026-03-04,S004,P0010,96,20,0
2026-03-04,S005,P0001,47,20,0
2026-03-04,S005,P0002,92,20,0
2026-03-04,S005,P0003,65,20,0
2026-03-04,S005,P0004,95,20,0
2026-03-04,S005,P0005,37,20,0
2026-03-04,S005,P0006,91,20,0
2026-03-04,S005,P0007,106,20,0
2026-03-04,S005,P0008,24,20,0
2026-03-04,S005,P0009,42,20,0
2026-03-04,S005,P0010,21,20,0
2026-03-05,S001,P0001,25,20,0
2026-03-05,S001,P0002,68,20,0
2026-03-05,S001,P0003,100,20,0
2026-03-05,S001,P0004,88,20,0
2026-03-05,S001,P0005,103,20,0
2026-03-05,S001,P0006,24,20,0
2026-03-05,S001,P0007,92,20,0
2026-03-05,S001,P0008,35,20,0
2026-03-05,S001,P0009,94,20,0
2026-03-05,S001,P0010,33,20,0
2026-03-05,S002,P0001,102,20,0
2026-03-05,S002,P0002,108,20,0
2026-03-05,S002,P0003,56,20,0
2026-03-05,S002,P0004,96,20,0
2026-03-05,S002,P0005,41,20,0
2026-03-05,S002,P0006,34,20,0
2026-03-05,S002,P0007,112,20,0
2026-03-05,S002,P0008,53,20,0
2026-03-05,S002,P0009,43,20,0
2026-03-05,S002,P0010,84,20,0
2026-03-05,S003,P0001,105,20,0
2026-03-05,S003,P0002,85,20,0
2026-03-05,S003,P0003,53,20,0
2026-03-05,S003,P0004,91,20,0
2026-03-05,S003,P0005,32,20,0
2026-03-05,S003,P0006,36,20,0
2026-03-05,S003,P0007,36,20,0
2026-03-05,S003,P0008,49,20,0
2026-03-05,S003,P0009,25,20,0
2026-03-05,S003,P0010,61,20,0
2026-03-05,S004,P0001,103,20,0
2026-03-05,S004,P0002,45,20,0
2026-03-05,S004,P0003,41,20,0
2026-03-05,S004,P0004,112,20,0
2026-03-05,S004,P0005,26,20,0
2026-03-05,S004,P0006,64,20,0
2026-03-05,S004,P0007,97,20,0
2026-03-05,S004,P0008,40,20,0
2026-03-05,S004,P0009,112,20,0
2026-03-05,S004,P0010,94,20,0
2026-03-05,S005,P0001,45,20,0
2026-03-05,S005,P0002,90,20,0
2026-03-05,S005,P0003,65,20,0
2026-03-05,S005,P0004,95,20,0
2026-03-05,S005,P0005,31,20,0
2026-03-05,S005,P0006,91,20,0
2026-03-05,S005,P0007,105,20,0
2026-03-05,S005,P0008,24,20,0
2026-03-05,S005,P0009,42,20,0
2026-03-05,S005,P0010,20,20,0
2026-03-06,S001,P0001,24,20,0
2026-03-06,S001,P0002,67,20,0
2026-03-06,S001,P0003,99,20,0
2026-03-06,S001,P0004,88,20,0
2026-03-06,S001,P0005,102,20,0
2026-03-06,S001,P0006,23,20,0
2026-03-06,S001,P0007,91,20,0
2026-03-06,S001,P0008,34,20,0
2026-03-06,S001,P0009,91,20,0
2026-03-06,S001,P0010,33,20,0
2026-03-06,S002,P0001,101,20,0
2026-03-06,S002,P0002,106,20,0
2026-03-06,S002,P0003,54,20,0
2026-03-06,S002,P0004,95,20,0
2026-03-06,S002,P0005,39,20,0
2026-03-06,S002,P0006,34,20,0
2026-03-06,S002,P0007,111,20,0
2026-03-06,S002,P0008,53,20,0
2026-03-06,S002,P0009,40,20,0
2026-03-06,S002,P0010,83,20,0
2026-03-06,S003,P0001,102,20,0
2026-03-06,S003,P0002,85,20,0
2026-03-06,S003,P0003,51,20,0
2026-03-06,S003,P0004,91,20,0
2026-03-06,S003,P0005,27,20,0
2026-03-06,S003,P0006,36,20,0
2026-03-06,S003,P0007,36,20,0
2026-03-06,S003,P0008,49,20,0
2026-03-06,S003,P0009,24,20,0
2026-03-06,S003,P0010,60,20,0
2026-03-06,S004,P0001,101,20,0
2026-03-06,S004,P0002,44,20,0
2026-03-06,S004,P0003,40,20,0
2026-03-06,S004,P0004,111,20,0
2026-03-06,S004,P0005,24,20,0
2026-03-06,S004,P0006,63,20,0
2026-03-06,S004,P0007,95,20,0
2026-03-06,S004,P0008,39,20,0
2026-03-06,S004,P0009,110,20,0
2026-03-06,S004,P0010,94,20,0
2026-03-06,S005,P0001,44,20,0
2026-03-06,S005,P0002,89,20,0
2026-03-06,S005,P0003,65,20,0
2026-03-06,S005,P0004,94,20,0
2026-03-06,S005,P0005,28,20,0
2026-03-06,S005,P0006,90,20,0
2026-03-06,S005,P0007,105,20,0
2026-03-06,S005,P0008,24,20,0
2026-03-06,S005,P0009,39,20,0
2026-03-06,S005,P0010,117,20,0
2026-03-07,S001,P0001,23,20,0
2026-03-07,S001,P0002,66,20,0
2026-03-07,S001,P0003,98,20,0
2026-03-07,S001,P0004,88,20,0
2026-03-07,S001,P0005,99,20,0
2026-03-07,S001,P0006,22,20,0
2026-03-07,S001,P0007,91,20,0
2026-03-07,S001,P0008,34,20,0
2026-03-07,S001,P0009,90,20,0
2026-03-07,S001,P0010,32,20,0
2026-03-07,S002,P0001,99,20,0
2026-03-07,S002,P0002,106,20,0
2026-03-07,S002,P0003,53,20,0
2026-03-07,S002,P0004,95,20,0
2026-03-07,S002,P0005,39,20,0
2026-03-07,S002,P0006,33,20,0
2026-03-07,S002,P0007,109,20,0
2026-03-07,S002,P0008,52,20,0
2026-03-07,S002,P0009,40,20,0
2026-03-07,S002,P0010,81,20,0
2026-03-07,S003,P0001,102,20,0
2026-03-07,S003,P0002,85,20,0
2026-03-07,S003,P0003,49,20,0
2026-03-07,S003,P0004,89,20,0
2026-03-07,S003,P0005,25,20,0
2026-03-07,S003,P0006,36,20,0
2026-03-07,S003,P0007,36,20,0
2026-03-07,S003,P0008,49,20,0
2026-03-07,S003,P0009,23,20,0
2026-03-07,S003,P0010,58,20,0
2026-03-07,S004,P0001,100,20,0
2026-03-07,S004,P0002,42,20,0
2026-03-07,S004,P0003,37,20,0
2026-03-07,S004,P0004,111,20,0
2026-03-07,S004,P0005,23,20,0
2026-03-07,S004,P0006,63,20,0
2026-03-07,S004,P0007,92,20,0
2026-03-07,S004,P0008,38,20,0
2026-03-07,S004,P0009,105,20,0
2026-03-07,S004,P0010,94,20,0
2026-03-07,S005,P0001,44,20,0
2026-03-07,S005,P0002,88,20,0
2026-03-07,S005,P0003,63,20,0
2026-03-07,S005,P0004,93,20,0
2026-03-07,S005,P0005,24,20,0
2026-03-07,S005,P0006,90,20,0
2026-03-07,S005,P0007,103,20,0
2026-03-07,S005,P0008,20,20,0
2026-03-07,S005,P0009,36,20,0
2026-03-07,S005,P0010,115,20,0
2026-03-08,S001,P0001,21,20,0
2026-03-08,S001,P0002,65,20,0
2026-03-08,S001,P0003,94,20,0
2026-03-08,S001,P0004,88,20,0
2026-03-08,S001,P0005,98,20,0
2026-03-08,S001,P0006,21,20,0
2026-03-08,S001,P0007,91,20,0
2026-03-08,S001,P0008,33,20,0
2026-03-08,S001,P0009,89,20,0
2026-03-08,S001,P0010,32,20,0
2026-03-08,S002,P0001,98,20,0
2026-03-08,S002,P0002,104,20,0
2026-03-08,S002,P0003,51,20,0
2026-03-08,S002,P0004,93,20,0
2026-03-08,S002,P0005,39,20,0
2026-03-08,S002,P0006,32,20,0
2026-03-08,S002,P0007,108,20,0
2026-03-08,S002,P0008,49,20,0
2026-03-08,S002,P0009,38,20,0
2026-03-08,S002,P0010,77,20,0
2026-03-08,S003,P0001,101,20,0
2026-03-08,S003,P0002,83,20,0
2026-03-08,S003,P0003,49,20,0
2026-03-08,S003,P0004,86,20,0
2026-03-08,S003,P0005,22,20,0
2026-03-08,S003,P0006,35,20,0
2026-03-08,S003,P0007,36,20,0
2026-03-08,S003,P0008,47,20,0
2026-03-08,S003,P0009,119,20,0
2026-03-08,S003,P0010,57,20,0
2026-03-08,S004,P0001,98,20,0
2026-03-08,S004,P0002,41,20,0
2026-03-08,S004,P0003,37,20,0
2026-03-08,S004,P0004,108,20,0
2026-03-08,S004,P0005,22,20,0
2026-03-08,S004,P0006,63,20,0
2026-03-08,S004,P0007,92,20,0
2026-03-08,S004,P0008,36,20,0
2026-03-08,S004,P0009,105,20,0
2026-03-08,S004,P0010,94,20,0
2026-03-08,S005,P0001,41,20,0
2026-03-08,S005,P0002,87,20,0
2026-03-08,S005,P0003,62,20,0
2026-03-08,S005,P0004,90,20,0
2026-03-08,S005,P0005,21,20,0
2026-03-08,S005,P0006,88,20,0
2026-03-08,S005,P0007,102,20,0
2026-03-08,S005,P0008,20,20,0
2026-03-08,S005,P0009,34,20,0
2026-03-08,S005,P0010,113,20,0
2026-03-09,S001,P0001,118,20,0
2026-03-09,S001,P0002,63,20,0
2026-03-09,S001,P0003,92,20,0
2026-03-09,S001,P0004,86,20,0
2026-03-09,S001,P0005,96,20,0
2026-03-09,S001,P0006,21,20,0
2026-03-09,S001,P0007,90,20,0
2026-03-09,S001,P0008,31,20,0
2026-03-09,S001,P0009,87,20,0
2026-03-09,S001,P0010,31,20,0
2026-03-09,S002,P0001,98,20,0
2026-03-09,S002,P0002,102,20,0
2026-03-09,S002,P0003,50,20,0
2026-03-09,S002,P0004,93,20,0
2026-03-09,S002,P0005,38,20,0
2026-03-09,S002,P0006,32,20,0
2026-03-09,S002,P0007,108,20,0
2026-03-09,S002,P0008,46,20,0
2026-03-09,S002,P0009,36,20,0
2026-03-09,S002,P0010,74,20,0
2026-03-09,S003,P0001,100,20,0
2026-03-09,S003,P0002,83,20,0
2026-03-09,S003,P0003,48,20,0
2026-03-09,S003,P0004,86,20,0
2026-03-09,S003,P0005,22,20,0
2026-03-09,S003,P0006,34,20,0
2026-03-09,S003,P0007,33,20,0
2026-03-09,S003,P0008,46,20,0
2026-03-09,S003,P0009,118,20,0
2026-03-09,S003,P0010,57,20,0
2026-03-09,S004,P0001,98,20,0
2026-03-09,S004,P0002,39,20,0
2026-03-09,S004,P0003,37,20,0
2026-03-09,S004,P0004,107,20,0
2026-03-09,S004,P0005,22,20,0
2026-03-09,S004,P0006,62,20,0
2026-03-09,S004,P0007,91,20,0
2026-03-09,S004,P0008,35,20,0
2026-03-09,S004,P0009,102,20,0
2026-03-09,S004,P0010,91,20,0
2026-03-09,S005,P0001,40,20,0
2026-03-09,S005,P0002,85,20,0
2026-03-09,S005,P0003,61,20,0
2026-03-09,S005,P0004,88,20,0
2026-03-09,S005,P0005,118,20,0
2026-03-09,S005,P0006,86,20,0
2026-03-09,S005,P0007,101,20,0
2026-03-09,S005,P0008,119,20,0
2026-03-09,S005,P0009,32,20,0
2026-03-09,S005,P0010,111,20,0
2026-03-10,S001,P0001,115,20,0
2026-03-10,S001,P0002,62,20,0
2026-03-10,S001,P0003,92,20,0
2026-03-10,S001,P0004,83,20,0
2026-03-10,S001,P0005,91,20,0
2026-03-10,S001,P0006,20,20,0
2026-03-10,S001,P0007,90,20,0
2026-03-10,S001,P0008,29,20,0
2026-03-10,S001,P0009,85,20,0
2026-03-10,S001,P0010,28,20,0
2026-03-10,S002,P0001,98,20,0
2026-03-10,S002,P0002,98,20,0
2026-03-10,S002,P0003,49,20,0
2026-03-10,S002,P0004,91,20,0
2026-03-10,S002,P0005,35,20,0
2026-03-10,S002,P0006,31,20,0
2026-03-10,S002,P0007,105,20,0
2026-03-10,S002,P0008,44,20,0
2026-03-10,S002,P0009,31,20,0
2026-03-10,S002,P0010,73,20,0
2026-03-10,S003,P0001,100,20,0
2026-03-10,S003,P0002,82,20,0
2026-03-10,S003,P0003,48,20,0
2026-03-10,S003,P0004,85,20,0
2026-03-10,S003,P0005,20,20,0
2026-03-10,S003,P0006,33,20,0
2026-03-10,S003,P0007,30,20,0
2026-03-10,S003,P0008,45,20,0
2026-03-10,S003,P0009,117,20,0
2026-03-10,S003,P0010,57,20,0
2026-03-10,S004,P0001,97,20,0
2026-03-10,S004,P0002,37,20,0
2026-03-10,S004,P0003,37,20,0
2026-03-10,S004,P0004,107,20,0
2026-03-10,S004,P0005,20,20,0
2026-03-10,S004,P0006,62,20,0
2026-03-10,S004,P0007,91,20,0
2026-03-10,S004,P0008,32,20,0
2026-03-10,S004,P0009,100,20,0
2026-03-10,S004,P0010,90,20,0
2026-03-10,S005,P0001,39,20,0
2026-03-10,S005,P0002,84,20,0
2026-03-10,S005,P0003,60,20,0
2026-03-10,S005,P0004,88,20,0
2026-03-10,S005,P0005,115,20,0
2026-03-10,S005,P0006,85,20,0
2026-03-10,S005,P0007,99,20,0
2026-03-10,S005,P0008,117,20,0
2026-03-10,S005,P0009,30,20,0
2026-03-10,S005,P0010,111,20,0
2026-03-11,S001,P0001,114,20,0
2026-03-11,S001,P0002,59,20,0
2026-03-11,S001,P0003,92,20,0
2026-03-11,S001,P0004,82,20,0
2026-03-11,S001,P0005,88,20,0
2026-03-11,S001,P0006,20,20,0
2026-03-11,S001,P0007,89,20,0
2026-03-11,S001,P0008,29,20,0
2026-03-11,S001,P0009,84,20,0
2026-03-11,S001,P0010,25,20,0
2026-03-11,S002,P0001,95,20,0
2026-03-11,S002,P0002,96,20,0
2026-03-11,S002,P0003,48,20,0
2026-03-11,S002,P0004,91,20,0
2026-03-11,S002,P0005,34,20,0
2026-03-11,S002,P0006,30,20,0
2026-03-11,S002,P0007,104,20,0
2026-03-11,S002,P0008,41,20,0
2026-03-11,S002,P0009,29,20,0
2026-03-11,S002,P0010,72,20,0
2026-03-11,S003,P0001,98,20,0
2026-03-11,S003,P0002,79,20,0
2026-03-11,S003,P0003,45,20,0
2026-03-11,S003,P0004,83,20,0
2026-03-11,S003,P0005,118,20,0
2026-03-11,S003,P0006,32,20,0
2026-03-11,S003,P0007,30,20,0
2026-03-11,S003,P0008,43,20,0
2026-03-11,S003,P0009,116,20,0
2026-03-11,S003,P0010,56,20,0
2026-03-11,S004,P0001,96,20,0
2026-03-11,S004,P0002,35,20,0
2026-03-11,S004,P0003,36,20,0
2026-03-11,S004,P0004,105,20,0
2026-03-11,S004,P0005,116,20,0
2026-03-11,S004,P0006,61,20,0
2026-03-11,S004,P0007,90,20,0
2026-03-11,S004,P0008,29,20,0
2026-03-11,S004,P0009,97,20,0
2026-03-11,S004,P0010,90,20,0
2026-03-11,S005,P0001,37,20,0
2026-03-11,S005,P0002,82,20,0
2026-03-11,S005,P0003,59,20,0
2026-03-11,S005,P0004,88,20,0
2026-03-11,S005,P0005,111,20,0
2026-03-11,S005,P0006,85,20,0
2026-03-11,S005,P0007,98,20,0
2026-03-11,S005,P0008,115,20,0
2026-03-11,S005,P0009,27,20,0
2026-03-11,S005,P0010,111,20,0
2026-03-12,S001,P0001,114,20,0
2026-03-12,S001,P0002,57,20,0
2026-03-12,S001,P0003,91,20,0
2026-03-12,S001,P0004,81,20,0
2026-03-12,S001,P0005,84,20,0
2026-03-12,S001,P0006,20,20,0
2026-03-12,S001,P0007,89,20,0
2026-03-12,S001,P0008,28,20,0
2026-03-12,S001,P0009,83,20,0
2026-03-12,S001,P0010,25,20,0
2026-03-12,S002,P0001,94,20,0
2026-03-12,S002,P0002,95,20,0
2026-03-12,S002,P0003,46,20,0
2026-03-12,S002,P0004,90,20,0
2026-03-12,S002,P0005,31,20,0
2026-03-12,S002,P0006,30,20,0
2026-03-12,S002,P0007,103,20,0
2026-03-12,S002,P0008,39,20,0
2026-03-12,S002,P0009,29,20,0
2026-03-12,S002,P0010,72,20,0
2026-03-12,S003,P0001,97,20,0
2026-03-12,S003,P0002,78,20,0
2026-03-12,S003,P0003,44,20,0
2026-03-12,S003,P0004,83,20,0
2026-03-12,S003,P0005,118,20,0
2026-03-12,S003,P0006,32,20,0
2026-03-12,S003,P0007,24,20,0
2026-03-12,S003,P0008,40,20,0
2026-03-12,S003,P0009,116,20,0
2026-03-12,S003,P0010,55,20,0
2026-03-12,S004,P0001,95,20,0
2026-03-12,S004,P0002,34,20,0
2026-03-12,S004,P0003,36,20,0
2026-03-12,S004,P0004,105,20,0
2026-03-12,S004,P0005,112,20,0
2026-03-12,S004,P0006,61,20,0
2026-03-12,S004,P0007,89,20,0
2026-03-12,S004,P0008,28,20,0
2026-03-12,S004,P0009,96,20,0
2026-03-12,S004,P0010,89,20,0
2026-03-12,S005,P0001,37,20,0
2026-03-12,S005,P0002,78,20,0
2026-03-12,S005,P0003,57,20,0
2026-03-12,S005,P0004,87,20,0
2026-03-12,S005,P0005,108,20,0
2026-03-12,S005,P0006,85,20,0
2026-03-12,S005,P0007,98,20,0
2026-03-12,S005,P0008,113,20,0
2026-03-12,S005,P0009,26,20,0
2026-03-12,S005,P0010,110,20,0
2026-03-13,S001,P0001,113,20,0
2026-03-13,S001,P0002,56,20,0
2026-03-13,S001,P0003,90,20,0
2026-03-13,S001,P0004,81,20,0
2026-03-13,S001,P0005,84,20,0
2026-03-13,S001,P0006,119,20,0
2026-03-13,S001,P0007,88,20,0
2026-03-13,S001,P0008,27,20,0
2026-03-13,S001,P0009,79,20,0
2026-03-13,S001,P0010,24,20,0
2026-03-13,S002,P0001,90,20,0
2026-03-13,S002,P0002,93,20,0
2026-03-13,S002,P0003,44,20,0
2026-03-13,S002,P0004,90,20,0
2026-03-13,S002,P0005,27,20,0
2026-03-13,S002,P0006,29,20,0
2026-03-13,S002,P0007,102,20,0
2026-03-13,S002,P0008,38,20,0
2026-03-13,S002,P0009,28,20,0
2026-03-13,S002,P0010,71,20,0
2026-03-13,S003,P0001,96,20,0
2026-03-13,S003,P0002,77,20,0
2026-03-13,S003,P0003,43,20,0
2026-03-13,S003,P0004,82,20,0
2026-03-13,S003,P0005,116,20,0
2026-03-13,S003,P0006,32,20,0
2026-03-13,S003,P0007,22,20,0
2026-03-13,S003,P0008,40,20,0
2026-03-13,S003,P0009,115,20,0
2026-03-13,S003,P0010,54,20,0
2026-03-13,S004,P0001,92,20,0
2026-03-13,S004,P0002,33,20,0
2026-03-13,S004,P0003,33,20,0
2026-03-13,S004,P0004,104,20,0
2026-03-13,S004,P0005,111,20,0
