date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-03-13,S004,P0006,59,20,0
2026-03-13,S004,P0007,87,20,0
2026-03-13,S004,P0008,26,20,0
2026-03-13,S004,P0009,96,20,0
2026-03-13,S004,P0010,88,20,0
2026-03-13,S005,P0001,36,20,0
2026-03-13,S005,P0002,78,20,0
2026-03-13,S005,P0003,56,20,0
2026-03-13,S005,P0004,87,20,0
2026-03-13,S005,P0005,106,20,0
2026-03-13,S005,P0006,85,20,0
2026-03-13,S005,P0007,98,20,0
2026-03-13,S005,P0008,113,20,0
2026-03-13,S005,P0009,25,20,0
2026-03-13,S005,P0010,108,20,0
2026-03-14,S001,P0001,112,20,0
2026-03-14,S001,P0002,54,20,0
2026-03-14,S001,P0003,90,20,0
2026-03-14,S001,P0004,80,20,0
2026-03-14,S001,P0005,84,20,0
2026-03-14,S001,P0006,119,20,0
2026-03-14,S001,P0007,87,20,0
2026-03-14,S001,P0008,23,20,0
2026-03-14,S001,P0009,76,20,0
2026-03-14,S001,P0010,23,20,0
2026-03-14,S002,P0001,90,20,0
2026-03-14,S002,P0002,91,20,0
2026-03-14,S002,P0003,43,20,0
2026-03-14,S002,P0004,89,20,0
2026-03-14,S002,P0005,26,20,0
2026-03-14,S002,P0006,29,20,0
2026-03-14,S002,P0007,101,20,0
2026-03-14,S002,P0008,38,20,0
2026-03-14,S002,P0009,24,20,0
2026-03-14,S002,P0010,69,20,0
2026-03-14,S003,P0001,94,20,0
2026-03-14,S003,P0002,75,20,0
2026-03-14,S003,P0003,39,20,0
2026-03-14,S003,P0004,81,20,0
2026-03-14,S003,P0005,115,20,0
2026-03-14,S003,P0006,31,20,0
2026-03-14,S003,P0007,21,20,0
2026-03-14,S003,P0008,39,20,0
2026-03-14,S003,P0009,111,20,0
2026-03-14,S003,P0010,53,20,0
2026-03-14,S004,P0001,91,20,0
2026-03-14,S004,P0002,31,20,0
2026-03-14,S004,P0003,32,20,0
2026-03-14,S004,P0004,102,20,0
2026-03-14,S004,P0005,110,20,0
2026-03-14,S004,P0006,59,20,0
2026-03-14,S004,P0007,87,20,0
2026-03-14,S004,P0008,26,20,0
2026-03-14,S004,P0009,92,20,0
2026-03-14,S004,P0010,87,20,0
2026-03-14,S005,P0001,34,20,0
2026-03-14,S005,P0002,75,20,0
2026-03-14,S005,P0003,56,20,0
2026-03-14,S005,P0004,86,20,0
2026-03-14,S005,P0005,103,20,0
2026-03-14,S005,P0006,84,20,0
2026-03-14,S005,P0007,98,20,0
2026-03-14,S005,P0008,113,20,0
2026-03-14,S005,P0009,24,20,0
2026-03-14,S005,P0010,106,20,0
2026-03-15,S001,P0001,110,20,0
2026-03-15,S001,P0002,51,20,0
2026-03-15,S001,P0003,88,20,0
2026-03-15,S001,P0004,79,20,0
2026-03-15,S001,P0005,82,20,0
2026-03-15,S001,P0006,119,20,0
2026-03-15,S001,P0007,87,20,0
2026-03-15,S001,P0008,22,20,0
2026-03-15,S001,P0009,73,20,0
2026-03-15,S001,P0010,119,20,0
2026-03-15,S002,P0001,87,20,0
2026-03-15,S002,P0002,89,20,0
2026-03-15,S002,P0003,43,20,0
2026-03-15,S002,P0004,88,20,0
2026-03-15,S002,P0005,23,20,0
2026-03-15,S002,P0006,29,20,0
2026-03-15,S002,P0007,101,20,0
2026-03-15,S002,P0008,37,20,0
2026-03-15,S002,P0009,22,20,0
2026-03-15,S002,P0010,66,20,0
2026-03-15,S003,P0001,93,20,0
2026-03-15,S003,P0002,72,20,0
2026-03-15,S003,P0003,36,20,0
2026-03-15,S003,P0004,81,20,0
2026-03-15,S003,P0005,112,20,0
2026-03-15,S003,P0006,30,20,0
2026-03-15,S003,P0007,21,20,0
2026-03-15,S003,P0008,38,20,0
2026-03-15,S003,P0009,107,20,0
2026-03-15,S003,P0010,51,20,0
2026-03-15,S004,P0001,90,20,0
2026-03-15,S004,P0002,30,20,0
2026-03-15,S004,P0003,32,20,0
2026-03-15,S004,P0004,102,20,0
2026-03-15,S004,P0005,107,20,0
2026-03-15,S004,P0006,59,20,0
2026-03-15,S004,P0007,86,20,0
2026-03-15,S004,P0008,26,20,0
2026-03-15,S004,P0009,90,20,0
2026-03-15,S004,P0010,86,20,0
2026-03-15,S005,P0001,34,20,0
2026-03-15,S005,P0002,74,20,0
2026-03-15,S005,P0003,54,20,0
2026-03-15,S005,P0004,85,20,0
2026-03-15,S005,P0005,98,20,0
2026-03-15,S005,P0006,83,20,0
2026-03-15,S005,P0007,95,20,0
2026-03-15,S005,P0008,110,20,0
2026-03-15,S005,P0009,24,20,0
2026-03-15,S005,P0010,103,20,0
2026-03-16,S001,P0001,109,20,0
2026-03-16,S001,P0002,48,20,0
2026-03-16,S001,P0003,85,20,0
2026-03-16,S001,P0004,78,20,0
2026-03-16,S001,P0005,79,20,0
2026-03-16,S001,P0006,118,20,0
2026-03-16,S001,P0007,86,20,0
2026-03-16,S001,P0008,119,20,0
2026-03-16,S001,P0009,71,20,0
2026-03-16,S001,P0010,118,20,0
2026-03-16,S002,P0001,86,20,0
2026-03-16,S002,P0002,88,20,0
2026-03-16,S002,P0003,43,20,0
2026-03-16,S002,P0004,87,20,0
2026-03-16,S002,P0005,21,20,0
2026-03-16,S002,P0006,27,20,0
2026-03-16,S002,P0007,101,20,0
2026-03-16,S002,P0008,37,20,0
2026-03-16,S002,P0009,117,20,0
2026-03-16,S002,P0010,64,20,0
2026-03-16,S003,P0001,93,20,0
2026-03-16,S003,P0002,70,20,0
2026-03-16,S003,P0003,35,20,0
2026-03-16,S003,P0004,81,20,0
2026-03-16,S003,P0005,112,20,0
2026-03-16,S003,P0006,30,20,0
2026-03-16,S003,P0007,119,20,0
2026-03-16,S003,P0008,37,20,0
2026-03-16,S003,P0009,104,20,0
2026-03-16,S003,P0010,50,20,0
2026-03-16,S004,P0001,89,20,0
2026-03-16,S004,P0002,28,20,0
2026-03-16,S004,P0003,31,20,0
2026-03-16,S004,P0004,100,20,0
2026-03-16,S004,P0005,107,20,0
2026-03-16,S004,P0006,57,20,0
2026-03-16,S004,P0007,83,20,0
2026-03-16,S004,P0008,25,20,0
2026-03-16,S004,P0009,87,20,0
2026-03-16,S004,P0010,86,20,0
2026-03-16,S005,P0001,32,20,0
2026-03-16,S005,P0002,73,20,0
2026-03-16,S005,P0003,53,20,0
2026-03-16,S005,P0004,85,20,0
2026-03-16,S005,P0005,96,20,0
2026-03-16,S005,P0006,82,20,0
2026-03-16,S005,P0007,95,20,0
2026-03-16,S005,P0008,110,20,0
2026-03-16,S005,P0009,22,20,0
2026-03-16,S005,P0010,102,20,0
2026-03-17,S001,P0001,107,20,0
2026-03-17,S001,P0002,47,20,0
2026-03-17,S001,P0003,83,20,0
2026-03-17,S001,P0004,77,20,0
2026-03-17,S001,P0005,76,20,0
2026-03-17,S001,P0006,118,20,0
2026-03-17,S001,P0007,85,20,0
2026-03-17,S001,P0008,118,20,0
2026-03-17,S001,P0009,71,20,0
2026-03-17,S001,P0010,117,20,0
2026-03-17,S002,P0001,85,20,0
2026-03-17,S002,P0002,84,20,0
2026-03-17,S002,P0003,43,20,0
2026-03-17,S002,P0004,86,20,0
2026-03-17,S002,P0005,117,20,0
2026-03-17,S002,P0006,25,20,0
2026-03-17,S002,P0007,100,20,0
2026-03-17,S002,P0008,35,20,0
2026-03-17,S002,P0009,110,20,0
2026-03-17,S002,P0010,62,20,0
2026-03-17,S003,P0001,93,20,0
2026-03-17,S003,P0002,70,20,0
2026-03-17,S003,P0003,31,20,0
2026-03-17,S003,P0004,79,20,0
2026-03-17,S003,P0005,109,20,0
2026-03-17,S003,P0006,29,20,0
2026-03-17,S003,P0007,118,20,0
2026-03-17,S003,P0008,37,20,0
2026-03-17,S003,P0009,104,20,0
2026-03-17,S003,P0010,49,20,0
2026-03-17,S004,P0001,88,20,0
2026-03-17,S004,P0002,26,20,0
2026-03-17,S004,P0003,31,20,0
2026-03-17,S004,P0004,98,20,0
2026-03-17,S004,P0005,103,20,0
2026-03-17,S004,P0006,57,20,0
2026-03-17,S004,P0007,83,20,0
2026-03-17,S004,P0008,25,20,0
2026-03-17,S004,P0009,85,20,0
2026-03-17,S004,P0010,86,20,0
2026-03-17,S005,P0001,32,20,0
2026-03-17,S005,P0002,73,20,0
2026-03-17,S005,P0003,53,20,0
2026-03-17,S005,P0004,83,20,0
2026-03-17,S005,P0005,92,20,0
2026-03-17,S005,P0006,82,20,0
2026-03-17,S005,P0007,94,20,0
2026-03-17,S005,P0008,109,20,0
2026-03-17,S005,P0009,20,20,0
2026-03-17,S005,P0010,101,20,0
2026-03-18,S001,P0001,106,20,0
2026-03-18,S001,P0002,47,20,0
2026-03-18,S001,P0003,82,20,0
2026-03-18,S001,P0004,77,20,0
2026-03-18,S001,P0005,73,20,0
2026-03-18,S001,P0006,117,20,0
2026-03-18,S001,P0007,84,20,0
2026-03-18,S001,P0008,117,20,0
2026-03-18,S001,P0009,69,20,0
2026-03-18,S001,P0010,117,20,0
2026-03-18,S002,P0001,84,20,0
2026-03-18,S002,P0002,84,20,0
2026-03-18,S002,P0003,40,20,0
2026-03-18,S002,P0004,85,20,0
2026-03-18,S002,P0005,113,20,0
2026-03-18,S002,P0006,24,20,0
2026-03-18,S002,P0007,100,20,0
2026-03-18,S002,P0008,33,20,0
2026-03-18,S002,P0009,107,20,0
2026-03-18,S002,P0010,62,20,0
2026-03-18,S003,P0001,91,20,0
2026-03-18,S003,P0002,68,20,0
2026-03-18,S003,P0003,31,20,0
2026-03-18,S003,P0004,79,20,0
2026-03-18,S003,P0005,109,20,0
2026-03-18,S003,P0006,29,20,0
2026-03-18,S003,P0007,118,20,0
2026-03-18,S003,P0008,33,20,0
2026-03-18,S003,P0009,103,20,0
2026-03-18,S003,P0010,48,20,0
2026-03-18,S004,P0001,86,20,0
2026-03-18,S004,P0002,25,20,0
2026-03-18,S004,P0003,31,20,0
2026-03-18,S004,P0004,98,20,0
2026-03-18,S004,P0005,103,20,0
2026-03-18,S004,P0006,56,20,0
2026-03-18,S004,P0007,83,20,0
2026-03-18,S004,P0008,24,20,0
2026-03-18,S004,P0009,84,20,0
2026-03-18,S004,P0010,86,20,0
2026-03-18,S005,P0001,31,20,0
2026-03-18,S005,P0002,70,20,0
2026-03-18,S005,P0003,51,20,0
2026-03-18,S005,P0004,82,20,0
2026-03-18,S005,P0005,89,20,0
2026-03-18,S005,P0006,82,20,0
2026-03-18,S005,P0007,93,20,0
2026-03-18,S005,P0008,107,20,0
2026-03-18,S005,P0009,20,20,0
2026-03-18,S005,P0010,99,20,0
2026-03-19,S001,P0001,103,20,0
2026-03-19,S001,P0002,44,20,0
2026-03-19,S001,P0003,81,20,0
2026-03-19,S001,P0004,77,20,0
2026-03-19,S001,P0005,72,20,0
2026-03-19,S001,P0006,117,20,0
2026-03-19,S001,P0007,83,20,0
2026-03-19,S001,P0008,116,20,0
2026-03-19,S001,P0009,69,20,0
2026-03-19,S001,P0010,117,20,0
2026-03-19,S002,P0001,80,20,0
2026-03-19,S002,P0002,82,20,0
2026-03-19,S002,P0003,38,20,0
2026-03-19,S002,P0004,84,20,0
2026-03-19,S002,P0005,110,20,0
2026-03-19,S002,P0006,24,20,0
2026-03-19,S002,P0007,100,20,0
2026-03-19,S002,P0008,30,20,0
2026-03-19,S002,P0009,105,20,0
2026-03-19,S002,P0010,61,20,0
2026-03-19,S003,P0001,88,20,0
2026-03-19,S003,P0002,68,20,0
2026-03-19,S003,P0003,28,20,0
2026-03-19,S003,P0004,79,20,0
2026-03-19,S003,P0005,106,20,0
2026-03-19,S003,P0006,27,20,0
2026-03-19,S003,P0007,118,20,0
2026-03-19,S003,P0008,30,20,0
2026-03-19,S003,P0009,102,20,0
2026-03-19,S003,P0010,45,20,0
2026-03-19,S004,P0001,86,20,0
2026-03-19,S004,P0002,21,20,0
2026-03-19,S004,P0003,30,20,0
2026-03-19,S004,P0004,95,20,0
2026-03-19,S004,P0005,101,20,0
2026-03-19,S004,P0006,56,20,0
2026-03-19,S004,P0007,82,20,0
2026-03-19,S004,P0008,24,20,0
2026-03-19,S004,P0009,81,20,0
2026-03-19,S004,P0010,85,20,0
2026-03-19,S005,P0001,29,20,0
2026-03-19,S005,P0002,70,20,0
2026-03-19,S005,P0003,49,20,0
2026-03-19,S005,P0004,82,20,0
2026-03-19,S005,P0005,86,20,0
2026-03-19,S005,P0006,81,20,0
2026-03-19,S005,P0007,93,20,0
2026-03-19,S005,P0008,103,20,0
2026-03-19,S005,P0009,118,20,0
2026-03-19,S005,P0010,96,20,0
2026-03-20,S001,P0001,103,20,0
2026-03-20,S001,P0002,42,20,0
2026-03-20,S001,P0003,80,20,0
2026-03-20,S001,P0004,77,20,0
2026-03-20,S001,P0005,69,20,0
2026-03-20,S001,P0006,115,20,0
2026-03-20,S001,P0007,83,20,0
2026-03-20,S001,P0008,116,20,0
2026-03-20,S001,P0009,66,20,0
2026-03-20,S001,P0010,114,20,0
2026-03-20,S002,P0001,79,20,0
2026-03-20,S002,P0002,82,20,0
2026-03-20,S002,P0003,36,20,0
2026-03-20,S002,P0004,81,20,0
2026-03-20,S002,P0005,108,20,0
2026-03-20,S002,P0006,22,20,0
2026-03-20,S002,P0007,99,20,0
2026-03-20,S002,P0008,29,20,0
2026-03-20,S002,P0009,101,20,0
2026-03-20,S002,P0010,60,20,0
2026-03-20,S003,P0001,87,20,0
2026-03-20,S003,P0002,62,20,0
2026-03-20,S003,P0003,27,20,0
2026-03-20,S003,P0004,77,20,0
2026-03-20,S003,P0005,102,20,0
2026-03-20,S003,P0006,27,20,0
2026-03-20,S003,P0007,118,20,0
2026-03-20,S003,P0008,29,20,0
2026-03-20,S003,P0009,101,20,0
2026-03-20,S003,P0010,45,20,0
2026-03-20,S004,P0001,85,20,0
2026-03-20,S004,P0002,20,20,0
2026-03-20,S004,P0003,30,20,0
2026-03-20,S004,P0004,93,20,0
2026-03-20,S004,P0005,100,20,0
2026-03-20,S004,P0006,56,20,0
2026-03-20,S004,P0007,82,20,0
2026-03-20,S004,P0008,21,20,0
2026-03-20,S004,P0009,80,20,0
2026-03-20,S004,P0010,84,20,0
2026-03-20,S005,P0001,27,20,0
2026-03-20,S005,P0002,67,20,0
2026-03-20,S005,P0003,47,20,0
2026-03-20,S005,P0004,82,20,0
2026-03-20,S005,P0005,86,20,0
2026-03-20,S005,P0006,81,20,0
2026-03-20,S005,P0007,93,20,0
2026-03-20,S005,P0008,103,20,0
2026-03-20,S005,P0009,116,20,0
2026-03-20,S005,P0010,95,20,0
2026-03-21,S001,P0001,102,20,0
2026-03-21,S001,P0002,42,20,0
2026-03-21,S001,P0003,79,20,0
2026-03-21,S001,P0004,75,20,0
2026-03-21,S001,P0005,67,20,0
2026-03-21,S001,P0006,114,20,0
2026-03-21,S001,P0007,83,20,0
2026-03-21,S001,P0008,114,20,0
2026-03-21,S001,P0009,62,20,0
2026-03-21,S001,P0010,114,20,0
2026-03-21,S002,P0001,78,20,0
2026-03-21,S002,P0002,81,20,0
2026-03-21,S002,P0003,33,20,0
2026-03-21,S002,P0004,79,20,0
2026-03-21,S002,P0005,106,20,0
2026-03-21,S002,P0006,22,20,0
2026-03-21,S002,P0007,98,20,0
2026-03-21,S002,P0008,28,20,0
2026-03-21,S002,P0009,101,20,0
2026-03-21,S002,P0010,59,20,0
2026-03-21,S003,P0001,87,20,0
2026-03-21,S003,P0002,62,20,0
2026-03-21,S003,P0003,26,20,0
2026-03-21,S003,P0004,74,20,0
2026-03-21,S003,P0005,102,20,0
2026-03-21,S003,P0006,27,20,0
2026-03-21,S003,P0007,118,20,0
2026-03-21,S003,P0008,27,20,0
2026-03-21,S003,P0009,100,20,0
2026-03-21,S003,P0010,45,20,0
2026-03-21,S004,P0001,83,20,0
2026-03-21,S004,P0002,119,20,0
2026-03-21,S004,P0003,29,20,0
2026-03-21,S004,P0004,93,20,0
2026-03-21,S004,P0005,99,20,0
2026-03-21,S004,P0006,54,20,0
2026-03-21,S004,P0007,81,20,0
2026-03-21,S004,P0008,21,20,0
2026-03-21,S004,P0009,79,20,0
2026-03-21,S004,P0010,82,20,0
2026-03-21,S005,P0001,27,20,0
2026-03-21,S005,P0002,67,20,0
2026-03-21,S005,P0003,46,20,0
2026-03-21,S005,P0004,82,20,0
2026-03-21,S005,P0005,83,20,0
2026-03-21,S005,P0006,79,20,0
2026-03-21,S005,P0007,93,20,0
2026-03-21,S005,P0008,103,20,0
2026-03-21,S005,P0009,116,20,0
2026-03-21,S005,P0010,92,20,0
2026-03-22,S001,P0001,102,20,0
2026-03-22,S001,P0002,40,20,0
2026-03-22,S001,P0003,78,20,0
2026-03-22,S001,P0004,75,20,0
2026-03-22,S001,P0005,64,20,0
2026-03-22,S001,P0006,113,20,0
2026-03-22,S001,P0007,82,20,0
2026-03-22,S001,P0008,111,20,0
2026-03-22,S001,P0009,59,20,0
2026-03-22,S001,P0010,114,20,0
2026-03-22,S002,P0001,77,20,0
2026-03-22,S002,P0002,79,20,0
2026-03-22,S002,P0003,31,20,0
2026-03-22,S002,P0004,77,20,0
2026-03-22,S002,P0005,104,20,0
2026-03-22,S002,P0006,22,20,0
2026-03-22,S002,P0007,98,20,0
2026-03-22,S002,P0008,26,20,0
2026-03-22,S002,P0009,99,20,0
2026-03-22,S002,P0010,56,20,0
2026-03-22,S003,P0001,85,20,0
2026-03-22,S003,P0002,59,20,0
2026-03-22,S003,P0003,25,20,0
2026-03-22,S003,P0004,72,20,0
2026-03-22,S003,P0005,98,20,0
2026-03-22,S003,P0006,27,20,0
2026-03-22,S003,P0007,118,20,0
2026-03-22,S003,P0008,26,20,0
2026-03-22,S003,P0009,100,20,0
2026-03-22,S003,P0010,43,20,0
2026-03-22,S004,P0001,83,20,0
2026-03-22,S004,P0002,118,20,0
2026-03-22,S004,P0003,29,20,0
2026-03-22,S004,P0004,91,20,0
2026-03-22,S004,P0005,97,20,0
2026-03-22,S004,P0006,53,20,0
2026-03-22,S004,P0007,80,20,0
2026-03-22,S004,P0008,20,20,0
2026-03-22,S004,P0009,77,20,0
2026-03-22,S004,P0010,81,20,0
2026-03-22,S005,P0001,25,20,0
2026-03-22,S005,P0002,67,20,0
2026-03-22,S005,P0003,46,20,0
2026-03-22,S005,P0004,79,20,0
2026-03-22,S005,P0005,81,20,0
2026-03-22,S005,P0006,74,20,0
2026-03-22,S005,P0007,91,20,0
2026-03-22,S005,P0008,103,20,0
2026-03-22,S005,P0009,115,20,0
2026-03-22,S005,P0010,91,20,0
2026-03-23,S001,P0001,100,20,0
2026-03-23,S001,P0002,40,20,0
2026-03-23,S001,P0003,78,20,0
2026-03-23,S001,P0004,74,20,0
2026-03-23,S001,P0005,62,20,0
2026-03-23,S001,P0006,113,20,0
2026-03-23,S001,P0007,82,20,0
2026-03-23,S001,P0008,111,20,0
2026-03-23,S001,P0009,57,20,0
2026-03-23,S001,P0010,113,20,0
2026-03-23,S002,P0001,76,20,0
2026-03-23,S002,P0002,79,20,0
2026-03-23,S002,P0003,30,20,0
2026-03-23,S002,P0004,74,20,0
2026-03-23,S002,P0005,103,20,0
2026-03-23,S002,P0006,22,20,0
2026-03-23,S002,P0007,97,20,0
2026-03-23,S002,P0008,25,20,0
2026-03-23,S002,P0009,98,20,0
2026-03-23,S002,P0010,55,20,0
2026-03-23,S003,P0001,84,20,0
2026-03-23,S003,P0002,58,20,0
2026-03-23,S003,P0003,24,20,0
2026-03-23,S003,P0004,71,20,0
2026-03-23,S003,P0005,98,20,0
2026-03-23,S003,P0006,25,20,0
2026-03-23,S003,P0007,117,20,0
2026-03-23,S003,P0008,25,20,0
2026-03-23,S003,P0009,100,20,0
2026-03-23,S003,P0010,42,20,0
2026-03-23,S004,P0001,83,20,0
2026-03-23,S004,P0002,117,20,0
2026-03-23,S004,P0003,27,20,0
2026-03-23,S004,P0004,90,20,0
2026-03-23,S004,P0005,93,20,0
2026-03-23,S004,P0006,53,20,0
2026-03-23,S004,P0007,80,20,0
2026-03-23,S004,P0008,20,20,0
2026-03-23,S004,P0009,72,20,0
2026-03-23,S004,P0010,79,20,0
2026-03-23,S005,P0001,24,20,0
2026-03-23,S005,P0002,63,20,0
2026-03-23,S005,P0003,44,20,0
2026-03-23,S005,P0004,77,20,0
2026-03-23,S005,P0005,79,20,0
2026-03-23,S005,P0006,73,20,0
2026-03-23,S005,P0007,89,20,0
2026-03-23,S005,P0008,102,20,0
2026-03-23,S005,P0009,115,20,0
2026-03-23,S005,P0010,91,20,0
2026-03-24,S001,P0001,98,20,0
2026-03-24,S001,P0002,40,20,0
2026-03-24,S001,P0003,77,20,0
2026-03-24,S001,P0004,74,20,0
2026-03-24,S001,P0005,60,20,0
2026-03-24,S001,P0006,112,20,0
2026-03-24,S001,P0007,82,20,0
2026-03-24,S001,P0008,109,20,0
2026-03-24,S001,P0009,56,20,0
2026-03-24,S001,P0010,112,20,0
2026-03-24,S002,P0001,75,20,0
2026-03-24,S002,P0002,76,20,0
2026-03-24,S002,P0003,28,20,0
2026-03-24,S002,P0004,73,20,0
2026-03-24,S002,P0005,99,20,0
2026-03-24,S002,P0006,22,20,0
2026-03-24,S002,P0007,97,20,0
2026-03-24,S002,P0008,25,20,0
2026-03-24,S002,P0009,94,20,0
2026-03-24,S002,P0010,53,20,0
2026-03-24,S003,P0001,84,20,0
2026-03-24,S003,P0002,57,20,0
2026-03-24,S003,P0003,23,20,0
2026-03-24,S003,P0004,70,20,0
2026-03-24,S003,P0005,97,20,0
2026-03-24,S003,P0006,24,20,0
2026-03-24,S003,P0007,115,20,0
2026-03-24,S003,P0008,22,20,0
2026-03-24,S003,P0009,96,20,0
2026-03-24,S003,P0010,42,20,0
2026-03-24,S004,P0001,82,20,0
2026-03-24,S004,P0002,115,20,0
2026-03-24,S004,P0003,27,20,0
2026-03-24,S004,P0004,90,20,0
2026-03-24,S004,P0005,93,20,0
2026-03-24,S004,P0006,52,20,0
2026-03-24,S004,P0007,79,20,0
2026-03-24,S004,P0008,118,20,0
2026-03-24,S004,P0009,70,20,0
2026-03-24,S004,P0010,76,20,0
2026-03-24,S005,P0001,119,20,0
2026-03-24,S005,P0002,63,20,0
2026-03-24,S005,P0003,43,20,0
2026-03-24,S005,P0004,74,20,0
2026-03-24,S005,P0005,76,20,0
2026-03-24,S005,P0006,73,20,0
2026-03-24,S005,P0007,88,20,0
2026-03-24,S005,P0008,96,20,0
2026-03-24,S005,P0009,114,20,0
2026-03-24,S005,P0010,90,20,0
2026-03-25,S001,P0001,96,20,0
2026-03-25,S001,P0002,39,20,0
2026-03-25,S001,P0003,76,20,0
2026-03-25,S001,P0004,74,20,0
2026-03-25,S001,P0005,59,20,0
2026-03-25,S001,P0006,111,20,0
2026-03-25,S001,P0007,80,20,0
2026-03-25,S001,P0008,109,20,0
2026-03-25,S001,P0009,54,20,0
2026-03-25,S001,P0010,109,20,0
2026-03-25,S002,P0001,72,20,0
2026-03-25,S002,P0002,75,20,0
2026-03-25,S002,P0003,27,20,0
2026-03-25,S002,P0004,71,20,0
2026-03-25,S002,P0005,97,20,0
2026-03-25,S002,P0006,22,20,0
2026-03-25,S002,P0007,96,20,0
2026-03-25,S002,P0008,25,20,0
2026-03-25,S002,P0009,93,20,0
2026-03-25,S002,P0010,52,20,0
2026-03-25,S003,P0001,83,20,0
2026-03-25,S003,P0002,56,20,0
2026-03-25,S003,P0003,20,20,0
2026-03-25,S003,P0004,68,20,0
2026-03-25,S003,P0005,96,20,0
2026-03-25,S003,P0006,24,20,0
2026-03-25,S003,P0007,114,20,0
2026-03-25,S003,P0008,22,20,0
2026-03-25,S003,P0009,92,20,0
2026-03-25,S003,P0010,40,20,0
2026-03-25,S004,P0001,81,20,0
2026-03-25,S004,P0002,115,20,0
2026-03-25,S004,P0003,25,20,0
2026-03-25,S004,P0004,90,20,0
2026-03-25,S004,P0005,92,20,0
2026-03-25,S004,P0006,52,20,0
2026-03-25,S004,P0007,79,20,0
2026-03-25,S004,P0008,113,20,0
2026-03-25,S004,P0009,66,20,0
2026-03-25,S004,P0010,73,20,0
2026-03-25,S005,P0001,117,20,0
2026-03-25,S005,P0002,62,20,0
2026-03-25,S005,P0003,42,20,0
2026-03-25,S005,P0004,71,20,0
2026-03-25,S005,P0005,72,20,0
2026-03-25,S005,P0006,72,20,0
2026-03-25,S005,P0007,88,20,0
2026-03-25,S005,P0008,95,20,0
2026-03-25,S005,P0009,114,20,0
2026-03-25,S005,P0010,88,20,0
2026-03-26,S001,P0001,95,20,0
2026-03-26,S001,P0002,39,20,0
2026-03-26,S001,P0003,75,20,0
2026-03-26,S001,P0004,73,20,0
2026-03-26,S001,P0005,56,20,0
2026-03-26,S001,P0006,111,20,0
2026-03-26,S001,P0007,79,20,0
2026-03-26,S001,P0008,106,20,0
2026-03-26,S001,P0009,53,20,0
2026-03-26,S001,P0010,106,20,0
2026-03-26,S002,P0001,68,20,0
2026-03-26,S002,P0002,74,20,0
2026-03-26,S002,P0003,26,20,0
2026-03-26,S002,P0004,68,20,0
2026-03-26,S002,P0005,94,20,0
2026-03-26,S002,P0006,20,20,0
2026-03-26,S002,P0007,95,20,0
2026-03-26,S002,P0008,24,20,0
2026-03-26,S002,P0009,90,20,0
2026-03-26,S002,P0010,51,20,0
2026-03-26,S003,P0001,80,20,0
2026-03-26,S003,P0002,56,20,0
2026-03-26,S003,P0003,119,20,0
2026-03-26,S003,P0004,67,20,0
2026-03-26,S003,P0005,94,20,0
2026-03-26,S003,P0006,22,20,0
2026-03-26,S003,P0007,112,20,0
2026-03-26,S003,P0008,22,20,0
2026-03-26,S003,P0009,91,20,0
2026-03-26,S003,P0010,40,20,0
2026-03-26,S004,P0001,81,20,0
2026-03-26,S004,P0002,113,20,0
2026-03-26,S004,P0003,24,20,0
2026-03-26,S004,P0004,89,20,0
2026-03-26,S004,P0005,89,20,0
2026-03-26,S004,P0006,51,20,0
2026-03-26,S004,P0007,77,20,0
2026-03-26,S004,P0008,112,20,0
2026-03-26,S004,P0009,64,20,0
2026-03-26,S004,P0010,72,20,0
2026-03-26,S005,P0001,116,20,0
2026-03-26,S005,P0002,60,20,0
2026-03-26,S005,P0003,42,20,0
