date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-03-26,S005,P0004,71,20,0
2026-03-26,S005,P0005,69,20,0
2026-03-26,S005,P0006,72,20,0
2026-03-26,S005,P0007,87,20,0
2026-03-26,S005,P0008,93,20,0
2026-03-26,S005,P0009,113,20,0
2026-03-26,S005,P0010,88,20,0
2026-03-27,S001,P0001,95,20,0
2026-03-27,S001,P0002,39,20,0
2026-03-27,S001,P0003,74,20,0
2026-03-27,S001,P0004,73,20,0
2026-03-27,S001,P0005,55,20,0
2026-03-27,S001,P0006,109,20,0
2026-03-27,S001,P0007,78,20,0
2026-03-27,S001,P0008,106,20,0
2026-03-27,S001,P0009,52,20,0
2026-03-27,S001,P0010,104,20,0
2026-03-27,S002,P0001,67,20,0
2026-03-27,S002,P0002,72,20,0
2026-03-27,S002,P0003,26,20,0
2026-03-27,S002,P0004,66,20,0
2026-03-27,S002,P0005,89,20,0
2026-03-27,S002,P0006,119,20,0
2026-03-27,S002,P0007,94,20,0
2026-03-27,S002,P0008,22,20,0
2026-03-27,S002,P0009,90,20,0
2026-03-27,S002,P0010,48,20,0
2026-03-27,S003,P0001,78,20,0
2026-03-27,S003,P0002,55,20,0
2026-03-27,S003,P0003,119,20,0
2026-03-27,S003,P0004,65,20,0
2026-03-27,S003,P0005,87,20,0
2026-03-27,S003,P0006,21,20,0
2026-03-27,S003,P0007,109,20,0
2026-03-27,S003,P0008,22,20,0
2026-03-27,S003,P0009,90,20,0
2026-03-27,S003,P0010,39,20,0
2026-03-27,S004,P0001,80,20,0
2026-03-27,S004,P0002,110,20,0
2026-03-27,S004,P0003,21,20,0
2026-03-27,S004,P0004,89,20,0
2026-03-27,S004,P0005,83,20,0
2026-03-27,S004,P0006,50,20,0
2026-03-27,S004,P0007,76,20,0
2026-03-27,S004,P0008,112,20,0
2026-03-27,S004,P0009,60,20,0
2026-03-27,S004,P0010,70,20,0
2026-03-27,S005,P0001,115,20,0
2026-03-27,S005,P0002,60,20,0
2026-03-27,S005,P0003,42,20,0
2026-03-27,S005,P0004,69,20,0
2026-03-27,S005,P0005,68,20,0
2026-03-27,S005,P0006,72,20,0
2026-03-27,S005,P0007,85,20,0
2026-03-27,S005,P0008,90,20,0
2026-03-27,S005,P0009,111,20,0
2026-03-27,S005,P0010,86,20,0
2026-03-28,S001,P0001,94,20,0
2026-03-28,S001,P0002,36,20,0
2026-03-28,S001,P0003,74,20,0
2026-03-28,S001,P0004,72,20,0
2026-03-28,S001,P0005,54,20,0
2026-03-28,S001,P0006,108,20,0
2026-03-28,S001,P0007,77,20,0
2026-03-28,S001,P0008,105,20,0
2026-03-28,S001,P0009,50,20,0
2026-03-28,S001,P0010,103,20,0
2026-03-28,S002,P0001,66,20,0
2026-03-28,S002,P0002,72,20,0
2026-03-28,S002,P0003,24,20,0
2026-03-28,S002,P0004,65,20,0
2026-03-28,S002,P0005,85,20,0
2026-03-28,S002,P0006,119,20,0
2026-03-28,S002,P0007,94,20,0
2026-03-28,S002,P0008,21,20,0
2026-03-28,S002,P0009,87,20,0
2026-03-28,S002,P0010,48,20,0
2026-03-28,S003,P0001,76,20,0
2026-03-28,S003,P0002,54,20,0
2026-03-28,S003,P0003,119,20,0
2026-03-28,S003,P0004,65,20,0
2026-03-28,S003,P0005,86,20,0
2026-03-28,S003,P0006,20,20,0
2026-03-28,S003,P0007,109,20,0
2026-03-28,S003,P0008,21,20,0
2026-03-28,S003,P0009,88,20,0
2026-03-28,S003,P0010,38,20,0
2026-03-28,S004,P0001,80,20,0
2026-03-28,S004,P0002,109,20,0
2026-03-28,S004,P0003,21,20,0
2026-03-28,S004,P0004,88,20,0
2026-03-28,S004,P0005,77,20,0
2026-03-28,S004,P0006,48,20,0
2026-03-28,S004,P0007,75,20,0
2026-03-28,S004,P0008,111,20,0
2026-03-28,S004,P0009,58,20,0
2026-03-28,S004,P0010,69,20,0
2026-03-28,S005,P0001,114,20,0
2026-03-28,S005,P0002,59,20,0
2026-03-28,S005,P0003,41,20,0
2026-03-28,S005,P0004,69,20,0
2026-03-28,S005,P0005,67,20,0
2026-03-28,S005,P0006,70,20,0
2026-03-28,S005,P0007,84,20,0
2026-03-28,S005,P0008,86,20,0
2026-03-28,S005,P0009,109,20,0
2026-03-28,S005,P0010,86,20,0
2026-03-29,S001,P0001,93,20,0
2026-03-29,S001,P0002,35,20,0
2026-03-29,S001,P0003,73,20,0
2026-03-29,S001,P0004,71,20,0
2026-03-29,S001,P0005,52,20,0
2026-03-29,S001,P0006,107,20,0
2026-03-29,S001,P0007,76,20,0
2026-03-29,S001,P0008,104,20,0
2026-03-29,S001,P0009,49,20,0
2026-03-29,S001,P0010,100,20,0
2026-03-29,S002,P0001,65,20,0
2026-03-29,S002,P0002,71,20,0
2026-03-29,S002,P0003,24,20,0
2026-03-29,S002,P0004,65,20,0
2026-03-29,S002,P0005,82,20,0
2026-03-29,S002,P0006,118,20,0
2026-03-29,S002,P0007,94,20,0
2026-03-29,S002,P0008,21,20,0
2026-03-29,S002,P0009,86,20,0
2026-03-29,S002,P0010,47,20,0
2026-03-29,S003,P0001,75,20,0
2026-03-29,S003,P0002,51,20,0
2026-03-29,S003,P0003,117,20,0
2026-03-29,S003,P0004,64,20,0
2026-03-29,S003,P0005,84,20,0
2026-03-29,S003,P0006,20,20,0
2026-03-29,S003,P0007,109,20,0
2026-03-29,S003,P0008,117,20,0
2026-03-29,S003,P0009,85,20,0
2026-03-29,S003,P0010,34,20,0
2026-03-29,S004,P0001,78,20,0
2026-03-29,S004,P0002,107,20,0
2026-03-29,S004,P0003,21,20,0
2026-03-29,S004,P0004,87,20,0
2026-03-29,S004,P0005,72,20,0
2026-03-29,S004,P0006,48,20,0
2026-03-29,S004,P0007,75,20,0
2026-03-29,S004,P0008,110,20,0
2026-03-29,S004,P0009,55,20,0
2026-03-29,S004,P0010,67,20,0
2026-03-29,S005,P0001,113,20,0
2026-03-29,S005,P0002,57,20,0
2026-03-29,S005,P0003,40,20,0
2026-03-29,S005,P0004,67,20,0
2026-03-29,S005,P0005,66,20,0
2026-03-29,S005,P0006,68,20,0
2026-03-29,S005,P0007,84,20,0
2026-03-29,S005,P0008,86,20,0
2026-03-29,S005,P0009,107,20,0
2026-03-29,S005,P0010,85,20,0
2026-03-30,S001,P0001,92,20,0
2026-03-30,S001,P0002,32,20,0
2026-03-30,S001,P0003,71,20,0
2026-03-30,S001,P0004,71,20,0
2026-03-30,S001,P0005,49,20,0
2026-03-30,S001,P0006,106,20,0
2026-03-30,S001,P0007,74,20,0
2026-03-30,S001,P0008,101,20,0
2026-03-30,S001,P0009,45,20,0
2026-03-30,S001,P0010,99,20,0
2026-03-30,S002,P0001,62,20,0
2026-03-30,S002,P0002,69,20,0
2026-03-30,S002,P0003,24,20,0
2026-03-30,S002,P0004,63,20,0
2026-03-30,S002,P0005,81,20,0
2026-03-30,S002,P0006,117,20,0
2026-03-30,S002,P0007,94,20,0
2026-03-30,S002,P0008,21,20,0
2026-03-30,S002,P0009,85,20,0
2026-03-30,S002,P0010,44,20,0
2026-03-30,S003,P0001,74,20,0
2026-03-30,S003,P0002,51,20,0
2026-03-30,S003,P0003,117,20,0
2026-03-30,S003,P0004,63,20,0
2026-03-30,S003,P0005,83,20,0
2026-03-30,S003,P0006,119,20,0
2026-03-30,S003,P0007,108,20,0
2026-03-30,S003,P0008,116,20,0
2026-03-30,S003,P0009,85,20,0
2026-03-30,S003,P0010,34,20,0
2026-03-30,S004,P0001,76,20,0
2026-03-30,S004,P0002,106,20,0
2026-03-30,S004,P0003,119,20,0
2026-03-30,S004,P0004,85,20,0
2026-03-30,S004,P0005,68,20,0
2026-03-30,S004,P0006,48,20,0
2026-03-30,S004,P0007,75,20,0
2026-03-30,S004,P0008,109,20,0
2026-03-30,S004,P0009,53,20,0
2026-03-30,S004,P0010,66,20,0
2026-03-30,S005,P0001,112,20,0
2026-03-30,S005,P0002,57,20,0
2026-03-30,S005,P0003,39,20,0
2026-03-30,S005,P0004,66,20,0
2026-03-30,S005,P0005,62,20,0
2026-03-30,S005,P0006,68,20,0
2026-03-30,S005,P0007,84,20,0
2026-03-30,S005,P0008,85,20,0
2026-03-30,S005,P0009,107,20,0
2026-03-30,S005,P0010,85,20,0
2026-03-31,S001,P0001,89,20,0
2026-03-31,S001,P0002,30,20,0
2026-03-31,S001,P0003,69,20,0
2026-03-31,S001,P0004,70,20,0
2026-03-31,S001,P0005,48,20,0
2026-03-31,S001,P0006,104,20,0
2026-03-31,S001,P0007,74,20,0
2026-03-31,S001,P0008,101,20,0
2026-03-31,S001,P0009,44,20,0
2026-03-31,S001,P0010,98,20,0
2026-03-31,S002,P0001,61,20,0
2026-03-31,S002,P0002,66,20,0
2026-03-31,S002,P0003,21,20,0
2026-03-31,S002,P0004,62,20,0
2026-03-31,S002,P0005,77,20,0
2026-03-31,S002,P0006,117,20,0
2026-03-31,S002,P0007,92,20,0
2026-03-31,S002,P0008,118,20,0
2026-03-31,S002,P0009,83,20,0
2026-03-31,S002,P0010,43,20,0
2026-03-31,S003,P0001,72,20,0
2026-03-31,S003,P0002,49,20,0
2026-03-31,S003,P0003,116,20,0
2026-03-31,S003,P0004,62,20,0
2026-03-31,S003,P0005,81,20,0
2026-03-31,S003,P0006,118,20,0
2026-03-31,S003,P0007,106,20,0
2026-03-31,S003,P0008,114,20,0
2026-03-31,S003,P0009,84,20,0
2026-03-31,S003,P0010,30,20,0
2026-03-31,S004,P0001,73,20,0
2026-03-31,S004,P0002,104,20,0
2026-03-31,S004,P0003,118,20,0
2026-03-31,S004,P0004,84,20,0
2026-03-31,S004,P0005,65,20,0
2026-03-31,S004,P0006,48,20,0
2026-03-31,S004,P0007,74,20,0
2026-03-31,S004,P0008,107,20,0
2026-03-31,S004,P0009,53,20,0
2026-03-31,S004,P0010,66,20,0
2026-03-31,S005,P0001,111,20,0
2026-03-31,S005,P0002,55,20,0
2026-03-31,S005,P0003,36,20,0
2026-03-31,S005,P0004,65,20,0
2026-03-31,S005,P0005,60,20,0
2026-03-31,S005,P0006,68,20,0
2026-03-31,S005,P0007,82,20,0
2026-03-31,S005,P0008,84,20,0
2026-03-31,S005,P0009,104,20,0
2026-03-31,S005,P0010,82,20,0
2026-04-01,S001,P0001,87,20,0
2026-04-01,S001,P0002,28,20,0
2026-04-01,S001,P0003,69,20,0
2026-04-01,S001,P0004,69,20,0
2026-04-01,S001,P0005,46,20,0
2026-04-01,S001,P0006,104,20,0
2026-04-01,S001,P0007,73,20,0
2026-04-01,S001,P0008,100,20,0
2026-04-01,S001,P0009,38,20,0
2026-04-01,S001,P0010,97,20,0
2026-04-01,S002,P0001,59,20,0
2026-04-01,S002,P0002,66,20,0
2026-04-01,S002,P0003,119,20,0
2026-04-01,S002,P0004,62,20,0
2026-04-01,S002,P0005,76,20,0
2026-04-01,S002,P0006,117,20,0
2026-04-01,S002,P0007,91,20,0
2026-04-01,S002,P0008,118,20,0
2026-04-01,S002,P0009,81,20,0
2026-04-01,S002,P0010,43,20,0
2026-04-01,S003,P0001,69,20,0
2026-04-01,S003,P0002,49,20,0
2026-04-01,S003,P0003,115,20,0
2026-04-01,S003,P0004,62,20,0
2026-04-01,S003,P0005,77,20,0
2026-04-01,S003,P0006,118,20,0
2026-04-01,S003,P0007,105,20,0
2026-04-01,S003,P0008,111,20,0
2026-04-01,S003,P0009,83,20,0
2026-04-01,S003,P0010,27,20,0
2026-04-01,S004,P0001,71,20,0
2026-04-01,S004,P0002,103,20,0
2026-04-01,S004,P0003,118,20,0
2026-04-01,S004,P0004,84,20,0
2026-04-01,S004,P0005,63,20,0
2026-04-01,S004,P0006,47,20,0
2026-04-01,S004,P0007,74,20,0
2026-04-01,S004,P0008,107,20,0
2026-04-01,S004,P0009,50,20,0
2026-04-01,S004,P0010,65,20,0
2026-04-01,S005,P0001,109,20,0
2026-04-01,S005,P0002,55,20,0
2026-04-01,S005,P0003,36,20,0
2026-04-01,S005,P0004,64,20,0
2026-04-01,S005,P0005,55,20,0
2026-04-01,S005,P0006,68,20,0
2026-04-01,S005,P0007,81,20,0
2026-04-01,S005,P0008,84,20,0
2026-04-01,S005,P0009,102,20,0
2026-04-01,S005,P0010,82,20,0
2026-04-02,S001,P0001,87,20,0
2026-04-02,S001,P0002,28,20,0
2026-04-02,S001,P0003,66,20,0
2026-04-02,S001,P0004,69,20,0
2026-04-02,S001,P0005,44,20,0
2026-04-02,S001,P0006,104,20,0
2026-04-02,S001,P0007,72,20,0
2026-04-02,S001,P0008,99,20,0
2026-04-02,S001,P0009,36,20,0
2026-04-02,S001,P0010,96,20,0
2026-04-02,S002,P0001,56,20,0
2026-04-02,S002,P0002,66,20,0
2026-04-02,S002,P0003,119,20,0
2026-04-02,S002,P0004,62,20,0
2026-04-02,S002,P0005,70,20,0
2026-04-02,S002,P0006,117,20,0
2026-04-02,S002,P0007,91,20,0
2026-04-02,S002,P0008,116,20,0
2026-04-02,S002,P0009,80,20,0
2026-04-02,S002,P0010,42,20,0
2026-04-02,S003,P0001,67,20,0
2026-04-02,S003,P0002,47,20,0
2026-04-02,S003,P0003,113,20,0
2026-04-02,S003,P0004,61,20,0
2026-04-02,S003,P0005,72,20,0
2026-04-02,S003,P0006,118,20,0
2026-04-02,S003,P0007,105,20,0
2026-04-02,S003,P0008,107,20,0
2026-04-02,S003,P0009,81,20,0
2026-04-02,S003,P0010,24,20,0
2026-04-02,S004,P0001,70,20,0
2026-04-02,S004,P0002,103,20,0
2026-04-02,S004,P0003,118,20,0
2026-04-02,S004,P0004,83,20,0
2026-04-02,S004,P0005,62,20,0
2026-04-02,S004,P0006,47,20,0
2026-04-02,S004,P0007,74,20,0
2026-04-02,S004,P0008,105,20,0
2026-04-02,S004,P0009,46,20,0
2026-04-02,S004,P0010,62,20,0
2026-04-02,S005,P0001,109,20,0
2026-04-02,S005,P0002,54,20,0
2026-04-02,S005,P0003,36,20,0
2026-04-02,S005,P0004,64,20,0
2026-04-02,S005,P0005,54,20,0
2026-04-02,S005,P0006,67,20,0
2026-04-02,S005,P0007,79,20,0
2026-04-02,S005,P0008,80,20,0
2026-04-02,S005,P0009,100,20,0
2026-04-02,S005,P0010,80,20,0
2026-04-03,S001,P0001,87,20,0
2026-04-03,S001,P0002,26,20,0
2026-04-03,S001,P0003,64,20,0
2026-04-03,S001,P0004,66,20,0
2026-04-03,S001,P0005,41,20,0
2026-04-03,S001,P0006,104,20,0
2026-04-03,S001,P0007,69,20,0
2026-04-03,S001,P0008,97,20,0
2026-04-03,S001,P0009,34,20,0
2026-04-03,S001,P0010,95,20,0
2026-04-03,S002,P0001,55,20,0
2026-04-03,S002,P0002,64,20,0
2026-04-03,S002,P0003,118,20,0
2026-04-03,S002,P0004,62,20,0
2026-04-03,S002,P0005,68,20,0
2026-04-03,S002,P0006,117,20,0
2026-04-03,S002,P0007,90,20,0
2026-04-03,S002,P0008,115,20,0
2026-04-03,S002,P0009,79,20,0
2026-04-03,S002,P0010,41,20,0
2026-04-03,S003,P0001,66,20,0
2026-04-03,S003,P0002,45,20,0
2026-04-03,S003,P0003,111,20,0
2026-04-03,S003,P0004,58,20,0
2026-04-03,S003,P0005,70,20,0
2026-04-03,S003,P0006,118,20,0
2026-04-03,S003,P0007,103,20,0
2026-04-03,S003,P0008,106,20,0
2026-04-03,S003,P0009,79,20,0
2026-04-03,S003,P0010,22,20,0
2026-04-03,S004,P0001,69,20,0
2026-04-03,S004,P0002,101,20,0
2026-04-03,S004,P0003,115,20,0
2026-04-03,S004,P0004,82,20,0
2026-04-03,S004,P0005,58,20,0
2026-04-03,S004,P0006,46,20,0
2026-04-03,S004,P0007,73,20,0
2026-04-03,S004,P0008,105,20,0
2026-04-03,S004,P0009,44,20,0
2026-04-03,S004,P0010,60,20,0
2026-04-03,S005,P0001,107,20,0
2026-04-03,S005,P0002,51,20,0
2026-04-03,S005,P0003,34,20,0
2026-04-03,S005,P0004,63,20,0
2026-04-03,S005,P0005,53,20,0
2026-04-03,S005,P0006,67,20,0
2026-04-03,S005,P0007,78,20,0
2026-04-03,S005,P0008,79,20,0
2026-04-03,S005,P0009,100,20,0
2026-04-03,S005,P0010,80,20,0
2026-04-04,S001,P0001,85,20,0
2026-04-04,S001,P0002,24,20,0
2026-04-04,S001,P0003,64,20,0
2026-04-04,S001,P0004,63,20,0
2026-04-04,S001,P0005,39,20,0
2026-04-04,S001,P0006,101,20,0
2026-04-04,S001,P0007,69,20,0
2026-04-04,S001,P0008,97,20,0
2026-04-04,S001,P0009,34,20,0
2026-04-04,S001,P0010,95,20,0
2026-04-04,S002,P0001,55,20,0
2026-04-04,S002,P0002,61,20,0
2026-04-04,S002,P0003,118,20,0
2026-04-04,S002,P0004,61,20,0
2026-04-04,S002,P0005,66,20,0
2026-04-04,S002,P0006,115,20,0
2026-04-04,S002,P0007,89,20,0
2026-04-04,S002,P0008,115,20,0
2026-04-04,S002,P0009,77,20,0
2026-04-04,S002,P0010,40,20,0
2026-04-04,S003,P0001,62,20,0
2026-04-04,S003,P0002,43,20,0
2026-04-04,S003,P0003,110,20,0
2026-04-04,S003,P0004,56,20,0
2026-04-04,S003,P0005,67,20,0
2026-04-04,S003,P0006,118,20,0
2026-04-04,S003,P0007,103,20,0
2026-04-04,S003,P0008,106,20,0
2026-04-04,S003,P0009,79,20,0
2026-04-04,S003,P0010,21,20,0
2026-04-04,S004,P0001,68,20,0
2026-04-04,S004,P0002,100,20,0
2026-04-04,S004,P0003,113,20,0
2026-04-04,S004,P0004,80,20,0
2026-04-04,S004,P0005,55,20,0
2026-04-04,S004,P0006,44,20,0
2026-04-04,S004,P0007,72,20,0
2026-04-04,S004,P0008,105,20,0
2026-04-04,S004,P0009,40,20,0
2026-04-04,S004,P0010,56,20,0
2026-04-04,S005,P0001,102,20,0
2026-04-04,S005,P0002,47,20,0
2026-04-04,S005,P0003,32,20,0
2026-04-04,S005,P0004,63,20,0
2026-04-04,S005,P0005,50,20,0
2026-04-04,S005,P0006,67,20,0
2026-04-04,S005,P0007,77,20,0
2026-04-04,S005,P0008,78,20,0
2026-04-04,S005,P0009,99,20,0
2026-04-04,S005,P0010,78,20,0
2026-04-05,S001,P0001,84,20,0
2026-04-05,S001,P0002,21,20,0
2026-04-05,S001,P0003,63,20,0
2026-04-05,S001,P0004,63,20,0
2026-04-05,S001,P0005,35,20,0
2026-04-05,S001,P0006,100,20,0
2026-04-05,S001,P0007,69,20,0
2026-04-05,S001,P0008,96,20,0
2026-04-05,S001,P0009,33,20,0
2026-04-05,S001,P0010,95,20,0
2026-04-05,S002,P0001,54,20,0
2026-04-05,S002,P0002,59,20,0
2026-04-05,S002,P0003,117,20,0
2026-04-05,S002,P0004,59,20,0
2026-04-05,S002,P0005,65,20,0
2026-04-05,S002,P0006,115,20,0
2026-04-05,S002,P0007,88,20,0
2026-04-05,S002,P0008,114,20,0
2026-04-05,S002,P0009,74,20,0
2026-04-05,S002,P0010,39,20,0
2026-04-05,S003,P0001,60,20,0
2026-04-05,S003,P0002,41,20,0
2026-04-05,S003,P0003,110,20,0
2026-04-05,S003,P0004,54,20,0
2026-04-05,S003,P0005,66,20,0
2026-04-05,S003,P0006,118,20,0
2026-04-05,S003,P0007,102,20,0
2026-04-05,S003,P0008,104,20,0
2026-04-05,S003,P0009,78,20,0
2026-04-05,S003,P0010,117,20,0
2026-04-05,S004,P0001,66,20,0
2026-04-05,S004,P0002,99,20,0
2026-04-05,S004,P0003,112,20,0
2026-04-05,S004,P0004,80,20,0
2026-04-05,S004,P0005,52,20,0
2026-04-05,S004,P0006,43,20,0
2026-04-05,S004,P0007,71,20,0
2026-04-05,S004,P0008,104,20,0
2026-04-05,S004,P0009,40,20,0
2026-04-05,S004,P0010,52,20,0
2026-04-05,S005,P0001,97,20,0
2026-04-05,S005,P0002,42,20,0
2026-04-05,S005,P0003,31,20,0
2026-04-05,S005,P0004,63,20,0
2026-04-05,S005,P0005,49,20,0
2026-04-05,S005,P0006,67,20,0
2026-04-05,S005,P0007,77,20,0
2026-04-05,S005,P0008,75,20,0
2026-04-05,S005,P0009,96,20,0
2026-04-05,S005,P0010,77,20,0
2026-04-06,S001,P0001,84,20,0
2026-04-06,S001,P0002,118,20,0
2026-04-06,S001,P0003,62,20,0
2026-04-06,S001,P0004,62,20,0
2026-04-06,S001,P0005,35,20,0
2026-04-06,S001,P0006,100,20,0
2026-04-06,S001,P0007,69,20,0
2026-04-06,S001,P0008,95,20,0
2026-04-06,S001,P0009,30,20,0
2026-04-06,S001,P0010,94,20,0
2026-04-06,S002,P0001,51,20,0
2026-04-06,S002,P0002,58,20,0
2026-04-06,S002,P0003,113,20,0
2026-04-06,S002,P0004,59,20,0
2026-04-06,S002,P0005,64,20,0
2026-04-06,S002,P0006,114,20,0
2026-04-06,S002,P0007,88,20,0
2026-04-06,S002,P0008,113,20,0
2026-04-06,S002,P0009,73,20,0
2026-04-06,S002,P0010,38,20,0
2026-04-06,S003,P0001,60,20,0
2026-04-06,S003,P0002,41,20,0
2026-04-06,S003,P0003,109,20,0
2026-04-06,S003,P0004,53,20,0
2026-04-06,S003,P0005,63,20,0
2026-04-06,S003,P0006,114,20,0
2026-04-06,S003,P0007,100,20,0
2026-04-06,S003,P0008,100,20,0
2026-04-06,S003,P0009,77,20,0
2026-04-06,S003,P0010,116,20,0
2026-04-06,S004,P0001,61,20,0
2026-04-06,S004,P0002,99,20,0
2026-04-06,S004,P0003,110,20,0
2026-04-06,S004,P0004,78,20,0
2026-04-06,S004,P0005,48,20,0
2026-04-06,S004,P0006,43,20,0
2026-04-06,S004,P0007,71,20,0
2026-04-06,S004,P0008,104,20,0
2026-04-06,S004,P0009,40,20,0
2026-04-06,S004,P0010,50,20,0
2026-04-06,S005,P0001,96,20,0
2026-04-06,S005,P0002,41,20,0
2026-04-06,S005,P0003,29,20,0
2026-04-06,S005,P0004,62,20,0
2026-04-06,S005,P0005,48,20,0
2026-04-06,S005,P0006,66,20,0
2026-04-06,S005,P0007,77,20,0
2026-04-06,S005,P0008,75,20,0
2026-04-06,S005,P0009,94,20,0
2026-04-06,S005,P0010,76,20,0
2026-04-07,S001,P0001,80,20,0
2026-04-07,S001,P0002,115,20,0
2026-04-07,S001,P0003,60,20,0
2026-04-07,S001,P0004,62,20,0
2026-04-07,S001,P0005,34,20,0
2026-04-07,S001,P0006,99,20,0
2026-04-07,S001,P0007,69,20,0
2026-04-07,S001,P0008,95,20,0
2026-04-07,S001,P0009,28,20,0
2026-04-07,S001,P0010,94,20,0
2026-04-07,S002,P0001,50,20,0
2026-04-07,S002,P0002,57,20,0
2026-04-07,S002,P0003,112,20,0
2026-04-07,S002,P0004,59,20,0
2026-04-07,S002,P0005,62,20,0
2026-04-07,S002,P0006,113,20,0
2026-04-07,S002,P0007,88,20,0
2026-04-07,S002,P0008,111,20,0
2026-04-07,S002,P0009,72,20,0
2026-04-07,S002,P0010,37,20,0
2026-04-07,S003,P0001,58,20,0
2026-04-07,S003,P0002,39,20,0
2026-04-07,S003,P0003,106,20,0
2026-04-07,S003,P0004,52,20,0
2026-04-07,S003,P0005,60,20,0
2026-04-07,S003,P0006,114,20,0
2026-04-07,S003,P0007,99,20,0
2026-04-07,S003,P0008,96,20,0
2026-04-07,S003,P0009,77,20,0
2026-04-07,S003,P0010,115,20,0
2026-04-07,S004,P0001,57,20,0
2026-04-07,S004,P0002,95,20,0
2026-04-07,S004,P0003,109,20,0
2026-04-07,S004,P0004,77,20,0
2026-04-07,S004,P0005,45,20,0
2026-04-07,S004,P0006,43,20,0
2026-04-07,S004,P0007,71,20,0
2026-04-07,S004,P0008,102,20,0
2026-04-07,S004,P0009,38,20,0
2026-04-07,S004,P0010,48,20,0
2026-04-07,S005,P0001,95,20,0
2026-04-07,S005,P0002,40,20,0
2026-04-07,S005,P0003,28,20,0
2026-04-07,S005,P0004,61,20,0
2026-04-07,S005,P0005,45,20,0
2026-04-07,S005,P0006,66,20,0
2026-04-07,S005,P0007,74,20,0
2026-04-07,S005,P0008,74,20,0
2026-04-07,S005,P0009,93,20,0
2026-04-07,S005,P0010,75,20,0
2026-04-08,S001,P0001,79,20,0
2026-04-08,S001,P0002,114,20,0
2026-04-08,S001,P0003,57,20,0
2026-04-08,S001,P0004,62,20,0
2026-04-08,S001,P0005,32,20,0
2026-04-08,S001,P0006,98,20,0
2026-04-08,S001,P0007,68,20,0
2026-04-08,S001,P0008,94,20,0
2026-04-08,S001,P0009,24,20,0
2026-04-08,S001,P0010,94,20,0
2026-04-08,S002,P0001,48,20,0
2026-04-08,S002,P0002,55,20,0
2026-04-08,S002,P0003,109,20,0
2026-04-08,S002,P0004,57,20,0
2026-04-08,S002,P0005,59,20,0
2026-04-08,S002,P0006,113,20,0
2026-04-08,S002,P0007,88,20,0
2026-04-08,S002,P0008,111,20,0
2026-04-08,S002,P0009,70,20,0
2026-04-08,S002,P0010,36,20,0
2026-04-08,S003,P0001,57,20,0
2026-04-08,S003,P0002,39,20,0
2026-04-08,S003,P0003,104,20,0
2026-04-08,S003,P0004,52,20,0
2026-04-08,S003,P0005,53,20,0
2026-04-08,S003,P0006,114,20,0
2026-04-08,S003,P0007,99,20,0
2026-04-08,S003,P0008,96,20,0
2026-04-08,S003,P0009,76,20,0
2026-04-08,S003,P0010,114,20,0
2026-04-08,S004,P0001,57,20,0
2026-04-08,S004,P0002,94,20,0
2026-04-08,S004,P0003,106,20,0
2026-04-08,S004,P0004,77,20,0
2026-04-08,S004,P0005,44,20,0
2026-04-08,S004,P0006,42,20,0
2026-04-08,S004,P0007,71,20,0
2026-04-08,S004,P0008,101,20,0
2026-04-08,S004,P0009,38,20,0
2026-04-08,S004,P0010,45,20,0
2026-04-08,S005,P0001,95,20,0
2026-04-08,S005,P0002,39,20,0
2026-04-08,S005,P0003,28,20,0
2026-04-08,S005,P0004,60,20,0
2026-04-08,S005,P0005,45,20,0
2026-04-08,S005,P0006,63,20,0
2026-04-08,S005,P0007,73,20,0
2026-04-08,S005,P0008,74,20,0
2026-04-08,S005,P0009,92,20,0
2026-04-08,S005,P0010,75,20,0
2026-04-09,S001,P0001,75,20,0
