date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-04-09,S001,P0002,113,20,0
2026-04-09,S001,P0003,56,20,0
2026-04-09,S001,P0004,58,20,0
2026-04-09,S001,P0005,31,20,0
2026-04-09,S001,P0006,97,20,0
2026-04-09,S001,P0007,66,20,0
2026-04-09,S001,P0008,92,20,0
2026-04-09,S001,P0009,22,20,0
2026-04-09,S001,P0010,92,20,0
2026-04-09,S002,P0001,45,20,0
2026-04-09,S002,P0002,55,20,0
2026-04-09,S002,P0003,109,20,0
2026-04-09,S002,P0004,56,20,0
2026-04-09,S002,P0005,58,20,0
2026-04-09,S002,P0006,113,20,0
2026-04-09,S002,P0007,87,20,0
2026-04-09,S002,P0008,110,20,0
2026-04-09,S002,P0009,68,20,0
2026-04-09,S002,P0010,34,20,0
2026-04-09,S003,P0001,56,20,0
2026-04-09,S003,P0002,38,20,0
2026-04-09,S003,P0003,103,20,0
2026-04-09,S003,P0004,51,20,0
2026-04-09,S003,P0005,49,20,0
2026-04-09,S003,P0006,114,20,0
2026-04-09,S003,P0007,98,20,0
2026-04-09,S003,P0008,95,20,0
2026-04-09,S003,P0009,73,20,0
2026-04-09,S003,P0010,114,20,0
2026-04-09,S004,P0001,56,20,0
2026-04-09,S004,P0002,94,20,0
2026-04-09,S004,P0003,105,20,0
2026-04-09,S004,P0004,74,20,0
2026-04-09,S004,P0005,42,20,0
2026-04-09,S004,P0006,42,20,0
2026-04-09,S004,P0007,71,20,0
2026-04-09,S004,P0008,98,20,0
2026-04-09,S004,P0009,35,20,0
2026-04-09,S004,P0010,41,20,0
2026-04-09,S005,P0001,94,20,0
2026-04-09,S005,P0002,37,20,0
2026-04-09,S005,P0003,27,20,0
2026-04-09,S005,P0004,60,20,0
2026-04-09,S005,P0005,40,20,0
2026-04-09,S005,P0006,62,20,0
2026-04-09,S005,P0007,73,20,0
2026-04-09,S005,P0008,73,20,0
2026-04-09,S005,P0009,88,20,0
2026-04-09,S005,P0010,75,20,0
2026-04-10,S001,P0001,72,20,0
2026-04-10,S001,P0002,113,20,0
2026-04-10,S001,P0003,56,20,0
2026-04-10,S001,P0004,57,20,0
2026-04-10,S001,P0005,24,20,0
2026-04-10,S001,P0006,96,20,0
2026-04-10,S001,P0007,65,20,0
2026-04-10,S001,P0008,91,20,0
2026-04-10,S001,P0009,119,20,0
2026-04-10,S001,P0010,92,20,0
2026-04-10,S002,P0001,43,20,0
2026-04-10,S002,P0002,54,20,0
2026-04-10,S002,P0003,108,20,0
2026-04-10,S002,P0004,56,20,0
2026-04-10,S002,P0005,56,20,0
2026-04-10,S002,P0006,113,20,0
2026-04-10,S002,P0007,87,20,0
2026-04-10,S002,P0008,110,20,0
2026-04-10,S002,P0009,68,20,0
2026-04-10,S002,P0010,31,20,0
2026-04-10,S003,P0001,52,20,0
2026-04-10,S003,P0002,36,20,0
2026-04-10,S003,P0003,102,20,0
2026-04-10,S003,P0004,50,20,0
2026-04-10,S003,P0005,44,20,0
2026-04-10,S003,P0006,112,20,0
2026-04-10,S003,P0007,98,20,0
2026-04-10,S003,P0008,94,20,0
2026-04-10,S003,P0009,72,20,0
2026-04-10,S003,P0010,114,20,0
2026-04-10,S004,P0001,56,20,0
2026-04-10,S004,P0002,93,20,0
2026-04-10,S004,P0003,104,20,0
2026-04-10,S004,P0004,73,20,0
2026-04-10,S004,P0005,42,20,0
2026-04-10,S004,P0006,41,20,0
2026-04-10,S004,P0007,71,20,0
2026-04-10,S004,P0008,98,20,0
2026-04-10,S004,P0009,35,20,0
2026-04-10,S004,P0010,38,20,0
2026-04-10,S005,P0001,91,20,0
2026-04-10,S005,P0002,36,20,0
2026-04-10,S005,P0003,27,20,0
2026-04-10,S005,P0004,59,20,0
2026-04-10,S005,P0005,39,20,0
2026-04-10,S005,P0006,59,20,0
2026-04-10,S005,P0007,73,20,0
2026-04-10,S005,P0008,71,20,0
2026-04-10,S005,P0009,84,20,0
2026-04-10,S005,P0010,75,20,0
2026-04-11,S001,P0001,72,20,0
2026-04-11,S001,P0002,111,20,0
2026-04-11,S001,P0003,53,20,0
2026-04-11,S001,P0004,56,20,0
2026-04-11,S001,P0005,23,20,0
2026-04-11,S001,P0006,95,20,0
2026-04-11,S001,P0007,65,20,0
2026-04-11,S001,P0008,90,20,0
2026-04-11,S001,P0009,116,20,0
2026-04-11,S001,P0010,88,20,0
2026-04-11,S002,P0001,41,20,0
2026-04-11,S002,P0002,51,20,0
2026-04-11,S002,P0003,106,20,0
2026-04-11,S002,P0004,53,20,0
2026-04-11,S002,P0005,51,20,0
2026-04-11,S002,P0006,113,20,0
2026-04-11,S002,P0007,87,20,0
2026-04-11,S002,P0008,110,20,0
2026-04-11,S002,P0009,68,20,0
2026-04-11,S002,P0010,29,20,0
2026-04-11,S003,P0001,49,20,0
2026-04-11,S003,P0002,35,20,0
2026-04-11,S003,P0003,102,20,0
2026-04-11,S003,P0004,49,20,0
2026-04-11,S003,P0005,43,20,0
2026-04-11,S003,P0006,111,20,0
2026-04-11,S003,P0007,96,20,0
2026-04-11,S003,P0008,93,20,0
2026-04-11,S003,P0009,72,20,0
2026-04-11,S003,P0010,114,20,0
2026-04-11,S004,P0001,54,20,0
2026-04-11,S004,P0002,93,20,0
2026-04-11,S004,P0003,104,20,0
2026-04-11,S004,P0004,73,20,0
2026-04-11,S004,P0005,40,20,0
2026-04-11,S004,P0006,40,20,0
2026-04-11,S004,P0007,70,20,0
2026-04-11,S004,P0008,95,20,0
2026-04-11,S004,P0009,31,20,0
2026-04-11,S004,P0010,38,20,0
2026-04-11,S005,P0001,89,20,0
2026-04-11,S005,P0002,33,20,0
2026-04-11,S005,P0003,27,20,0
2026-04-11,S005,P0004,59,20,0
2026-04-11,S005,P0005,37,20,0
2026-04-11,S005,P0006,59,20,0
2026-04-11,S005,P0007,72,20,0
2026-04-11,S005,P0008,71,20,0
2026-04-11,S005,P0009,83,20,0
2026-04-11,S005,P0010,72,20,0
2026-04-12,S001,P0001,71,20,0
2026-04-12,S001,P0002,110,20,0
2026-04-12,S001,P0003,53,20,0
2026-04-12,S001,P0004,56,20,0
2026-04-12,S001,P0005,22,20,0
2026-04-12,S001,P0006,95,20,0
2026-04-12,S001,P0007,65,20,0
2026-04-12,S001,P0008,90,20,0
2026-04-12,S001,P0009,113,20,0
2026-04-12,S001,P0010,88,20,0
2026-04-12,S002,P0001,39,20,0
2026-04-12,S002,P0002,48,20,0
2026-04-12,S002,P0003,102,20,0
2026-04-12,S002,P0004,52,20,0
2026-04-12,S002,P0005,47,20,0
2026-04-12,S002,P0006,113,20,0
2026-04-12,S002,P0007,86,20,0
2026-04-12,S002,P0008,110,20,0
2026-04-12,S002,P0009,68,20,0
2026-04-12,S002,P0010,29,20,0
2026-04-12,S003,P0001,48,20,0
2026-04-12,S003,P0002,34,20,0
2026-04-12,S003,P0003,99,20,0
2026-04-12,S003,P0004,49,20,0
2026-04-12,S003,P0005,40,20,0
2026-04-12,S003,P0006,111,20,0
2026-04-12,S003,P0007,93,20,0
2026-04-12,S003,P0008,91,20,0
2026-04-12,S003,P0009,69,20,0
2026-04-12,S003,P0010,112,20,0
2026-04-12,S004,P0001,52,20,0
2026-04-12,S004,P0002,93,20,0
2026-04-12,S004,P0003,104,20,0
2026-04-12,S004,P0004,72,20,0
2026-04-12,S004,P0005,36,20,0
2026-04-12,S004,P0006,40,20,0
2026-04-12,S004,P0007,70,20,0
2026-04-12,S004,P0008,93,20,0
2026-04-12,S004,P0009,29,20,0
2026-04-12,S004,P0010,35,20,0
2026-04-12,S005,P0001,89,20,0
2026-04-12,S005,P0002,31,20,0
2026-04-12,S005,P0003,26,20,0
2026-04-12,S005,P0004,58,20,0
2026-04-12,S005,P0005,32,20,0
2026-04-12,S005,P0006,59,20,0
2026-04-12,S005,P0007,71,20,0
2026-04-12,S005,P0008,69,20,0
2026-04-12,S005,P0009,79,20,0
2026-04-12,S005,P0010,72,20,0
2026-04-13,S001,P0001,68,20,0
2026-04-13,S001,P0002,109,20,0
2026-04-13,S001,P0003,50,20,0
2026-04-13,S001,P0004,55,20,0
2026-04-13,S001,P0005,119,20,0
2026-04-13,S001,P0006,94,20,0
2026-04-13,S001,P0007,65,20,0
2026-04-13,S001,P0008,88,20,0
2026-04-13,S001,P0009,109,20,0
2026-04-13,S001,P0010,88,20,0
2026-04-13,S002,P0001,39,20,0
2026-04-13,S002,P0002,48,20,0
2026-04-13,S002,P0003,101,20,0
2026-04-13,S002,P0004,51,20,0
2026-04-13,S002,P0005,44,20,0
2026-04-13,S002,P0006,111,20,0
2026-04-13,S002,P0007,84,20,0
2026-04-13,S002,P0008,109,20,0
2026-04-13,S002,P0009,67,20,0
2026-04-13,S002,P0010,27,20,0
2026-04-13,S003,P0001,47,20,0
2026-04-13,S003,P0002,33,20,0
2026-04-13,S003,P0003,98,20,0
2026-04-13,S003,P0004,48,20,0
2026-04-13,S003,P0005,36,20,0
2026-04-13,S003,P0006,111,20,0
2026-04-13,S003,P0007,93,20,0
2026-04-13,S003,P0008,90,20,0
2026-04-13,S003,P0009,64,20,0
2026-04-13,S003,P0010,111,20,0
2026-04-13,S004,P0001,52,20,0
2026-04-13,S004,P0002,91,20,0
2026-04-13,S004,P0003,103,20,0
2026-04-13,S004,P0004,71,20,0
2026-04-13,S004,P0005,34,20,0
2026-04-13,S004,P0006,40,20,0
2026-04-13,S004,P0007,70,20,0
2026-04-13,S004,P0008,92,20,0
2026-04-13,S004,P0009,28,20,0
2026-04-13,S004,P0010,34,20,0
2026-04-13,S005,P0001,86,20,0
2026-04-13,S005,P0002,29,20,0
2026-04-13,S005,P0003,25,20,0
2026-04-13,S005,P0004,57,20,0
2026-04-13,S005,P0005,29,20,0
2026-04-13,S005,P0006,58,20,0
2026-04-13,S005,P0007,71,20,0
2026-04-13,S005,P0008,64,20,0
2026-04-13,S005,P0009,78,20,0
2026-04-13,S005,P0010,69,20,0
2026-04-14,S001,P0001,68,20,0
2026-04-14,S001,P0002,109,20,0
2026-04-14,S001,P0003,50,20,0
2026-04-14,S001,P0004,54,20,0
2026-04-14,S001,P0005,114,20,0
2026-04-14,S001,P0006,93,20,0
2026-04-14,S001,P0007,64,20,0
2026-04-14,S001,P0008,85,20,0
2026-04-14,S001,P0009,108,20,0
2026-04-14,S001,P0010,87,20,0
2026-04-14,S002,P0001,39,20,0
2026-04-14,S002,P0002,48,20,0
2026-04-14,S002,P0003,99,20,0
2026-04-14,S002,P0004,49,20,0
2026-04-14,S002,P0005,41,20,0
2026-04-14,S002,P0006,110,20,0
2026-04-14,S002,P0007,84,20,0
2026-04-14,S002,P0008,106,20,0
2026-04-14,S002,P0009,65,20,0
2026-04-14,S002,P0010,27,20,0
2026-04-14,S003,P0001,47,20,0
2026-04-14,S003,P0002,30,20,0
2026-04-14,S003,P0003,97,20,0
2026-04-14,S003,P0004,47,20,0
2026-04-14,S003,P0005,33,20,0
2026-04-14,S003,P0006,111,20,0
2026-04-14,S003,P0007,92,20,0
2026-04-14,S003,P0008,89,20,0
2026-04-14,S003,P0009,63,20,0
2026-04-14,S003,P0010,108,20,0
2026-04-14,S004,P0001,52,20,0
2026-04-14,S004,P0002,87,20,0
2026-04-14,S004,P0003,102,20,0
2026-04-14,S004,P0004,70,20,0
2026-04-14,S004,P0005,33,20,0
2026-04-14,S004,P0006,40,20,0
2026-04-14,S004,P0007,69,20,0
2026-04-14,S004,P0008,91,20,0
2026-04-14,S004,P0009,26,20,0
2026-04-14,S004,P0010,33,20,0
2026-04-14,S005,P0001,84,20,0
2026-04-14,S005,P0002,27,20,0
2026-04-14,S005,P0003,24,20,0
2026-04-14,S005,P0004,56,20,0
2026-04-14,S005,P0005,24,20,0
2026-04-14,S005,P0006,57,20,0
2026-04-14,S005,P0007,68,20,0
2026-04-14,S005,P0008,61,20,0
2026-04-14,S005,P0009,75,20,0
2026-04-14,S005,P0010,67,20,0
2026-04-15,S001,P0001,63,20,0
2026-04-15,S001,P0002,108,20,0
2026-04-15,S001,P0003,50,20,0
2026-04-15,S001,P0004,54,20,0
2026-04-15,S001,P0005,112,20,0
2026-04-15,S001,P0006,93,20,0
2026-04-15,S001,P0007,64,20,0
2026-04-15,S001,P0008,84,20,0
2026-04-15,S001,P0009,107,20,0
2026-04-15,S001,P0010,86,20,0
2026-04-15,S002,P0001,38,20,0
2026-04-15,S002,P0002,48,20,0
2026-04-15,S002,P0003,96,20,0
2026-04-15,S002,P0004,48,20,0
2026-04-15,S002,P0005,38,20,0
2026-04-15,S002,P0006,109,20,0
2026-04-15,S002,P0007,83,20,0
2026-04-15,S002,P0008,104,20,0
2026-04-15,S002,P0009,64,20,0
2026-04-15,S002,P0010,25,20,0
2026-04-15,S003,P0001,46,20,0
2026-04-15,S003,P0002,29,20,0
2026-04-15,S003,P0003,96,20,0
2026-04-15,S003,P0004,47,20,0
2026-04-15,S003,P0005,30,20,0
2026-04-15,S003,P0006,110,20,0
2026-04-15,S003,P0007,92,20,0
2026-04-15,S003,P0008,88,20,0
2026-04-15,S003,P0009,61,20,0
2026-04-15,S003,P0010,108,20,0
2026-04-15,S004,P0001,51,20,0
2026-04-15,S004,P0002,86,20,0
2026-04-15,S004,P0003,101,20,0
2026-04-15,S004,P0004,69,20,0
2026-04-15,S004,P0005,32,20,0
2026-04-15,S004,P0006,40,20,0
2026-04-15,S004,P0007,68,20,0
2026-04-15,S004,P0008,89,20,0
2026-04-15,S004,P0009,21,20,0
2026-04-15,S004,P0010,30,20,0
2026-04-15,S005,P0001,83,20,0
2026-04-15,S005,P0002,24,20,0
2026-04-15,S005,P0003,23,20,0
2026-04-15,S005,P0004,56,20,0
2026-04-15,S005,P0005,23,20,0
2026-04-15,S005,P0006,55,20,0
2026-04-15,S005,P0007,68,20,0
2026-04-15,S005,P0008,60,20,0
2026-04-15,S005,P0009,73,20,0
2026-04-15,S005,P0010,66,20,0
2026-04-16,S001,P0001,60,20,0
2026-04-16,S001,P0002,108,20,0
2026-04-16,S001,P0003,50,20,0
2026-04-16,S001,P0004,53,20,0
2026-04-16,S001,P0005,112,20,0
2026-04-16,S001,P0006,93,20,0
2026-04-16,S001,P0007,60,20,0
2026-04-16,S001,P0008,83,20,0
2026-04-16,S001,P0009,104,20,0
2026-04-16,S001,P0010,86,20,0
2026-04-16,S002,P0001,37,20,0
2026-04-16,S002,P0002,46,20,0
2026-04-16,S002,P0003,94,20,0
2026-04-16,S002,P0004,47,20,0
2026-04-16,S002,P0005,36,20,0
2026-04-16,S002,P0006,108,20,0
2026-04-16,S002,P0007,83,20,0
2026-04-16,S002,P0008,101,20,0
2026-04-16,S002,P0009,64,20,0
2026-04-16,S002,P0010,24,20,0
2026-04-16,S003,P0001,44,20,0
2026-04-16,S003,P0002,28,20,0
2026-04-16,S003,P0003,96,20,0
2026-04-16,S003,P0004,45,20,0
2026-04-16,S003,P0005,27,20,0
2026-04-16,S003,P0006,109,20,0
2026-04-16,S003,P0007,90,20,0
2026-04-16,S003,P0008,87,20,0
2026-04-16,S003,P0009,59,20,0
2026-04-16,S003,P0010,107,20,0
2026-04-16,S004,P0001,48,20,0
2026-04-16,S004,P0002,86,20,0
2026-04-16,S004,P0003,101,20,0
2026-04-16,S004,P0004,68,20,0
2026-04-16,S004,P0005,31,20,0
2026-04-16,S004,P0006,39,20,0
2026-04-16,S004,P0007,66,20,0
2026-04-16,S004,P0008,86,20,0
2026-04-16,S004,P0009,20,20,0
2026-04-16,S004,P0010,30,20,0
2026-04-16,S005,P0001,81,20,0
2026-04-16,S005,P0002,23,20,0
2026-04-16,S005,P0003,22,20,0
2026-04-16,S005,P0004,56,20,0
2026-04-16,S005,P0005,118,20,0
2026-04-16,S005,P0006,55,20,0
2026-04-16,S005,P0007,67,20,0
2026-04-16,S005,P0008,60,20,0
2026-04-16,S005,P0009,73,20,0
2026-04-16,S005,P0010,66,20,0
2026-04-17,S001,P0001,58,20,0
2026-04-17,S001,P0002,106,20,0
2026-04-17,S001,P0003,49,20,0
2026-04-17,S001,P0004,53,20,0
2026-04-17,S001,P0005,109,20,0
2026-04-17,S001,P0006,92,20,0
2026-04-17,S001,P0007,59,20,0
2026-04-17,S001,P0008,82,20,0
2026-04-17,S001,P0009,102,20,0
2026-04-17,S001,P0010,86,20,0
2026-04-17,S002,P0001,36,20,0
2026-04-17,S002,P0002,44,20,0
2026-04-17,S002,P0003,91,20,0
2026-04-17,S002,P0004,46,20,0
2026-04-17,S002,P0005,32,20,0
2026-04-17,S002,P0006,108,20,0
2026-04-17,S002,P0007,83,20,0
2026-04-17,S002,P0008,101,20,0
2026-04-17,S002,P0009,61,20,0
2026-04-17,S002,P0010,23,20,0
2026-04-17,S003,P0001,43,20,0
2026-04-17,S003,P0002,27,20,0
2026-04-17,S003,P0003,95,20,0
2026-04-17,S003,P0004,44,20,0
2026-04-17,S003,P0005,25,20,0
2026-04-17,S003,P0006,109,20,0
2026-04-17,S003,P0007,87,20,0
2026-04-17,S003,P0008,86,20,0
2026-04-17,S003,P0009,59,20,0
2026-04-17,S003,P0010,106,20,0
2026-04-17,S004,P0001,47,20,0
2026-04-17,S004,P0002,85,20,0
2026-04-17,S004,P0003,101,20,0
2026-04-17,S004,P0004,68,20,0
2026-04-17,S004,P0005,31,20,0
2026-04-17,S004,P0006,39,20,0
2026-04-17,S004,P0007,66,20,0
2026-04-17,S004,P0008,83,20,0
2026-04-17,S004,P0009,119,20,0
2026-04-17,S004,P0010,29,20,0
2026-04-17,S005,P0001,79,20,0
2026-04-17,S005,P0002,23,20,0
2026-04-17,S005,P0003,119,20,0
2026-04-17,S005,P0004,53,20,0
2026-04-17,S005,P0005,116,20,0
2026-04-17,S005,P0006,54,20,0
2026-04-17,S005,P0007,65,20,0
2026-04-17,S005,P0008,60,20,0
2026-04-17,S005,P0009,71,20,0
2026-04-17,S005,P0010,64,20,0
2026-04-18,S001,P0001,56,20,0
2026-04-18,S001,P0002,104,20,0
2026-04-18,S001,P0003,48,20,0
2026-04-18,S001,P0004,52,20,0
2026-04-18,S001,P0005,104,20,0
2026-04-18,S001,P0006,92,20,0
2026-04-18,S001,P0007,59,20,0
2026-04-18,S001,P0008,82,20,0
2026-04-18,S001,P0009,101,20,0
2026-04-18,S001,P0010,85,20,0
2026-04-18,S002,P0001,34,20,0
2026-04-18,S002,P0002,40,20,0
2026-04-18,S002,P0003,89,20,0
2026-04-18,S002,P0004,44,20,0
2026-04-18,S002,P0005,28,20,0
2026-04-18,S002,P0006,108,20,0
2026-04-18,S002,P0007,83,20,0
2026-04-18,S002,P0008,100,20,0
2026-04-18,S002,P0009,58,20,0
2026-04-18,S002,P0010,22,20,0
2026-04-18,S003,P0001,41,20,0
2026-04-18,S003,P0002,25,20,0
2026-04-18,S003,P0003,94,20,0
2026-04-18,S003,P0004,44,20,0
2026-04-18,S003,P0005,23,20,0
2026-04-18,S003,P0006,109,20,0
2026-04-18,S003,P0007,87,20,0
2026-04-18,S003,P0008,84,20,0
2026-04-18,S003,P0009,54,20,0
2026-04-18,S003,P0010,104,20,0
2026-04-18,S004,P0001,47,20,0
2026-04-18,S004,P0002,83,20,0
2026-04-18,S004,P0003,100,20,0
2026-04-18,S004,P0004,66,20,0
2026-04-18,S004,P0005,31,20,0
2026-04-18,S004,P0006,37,20,0
2026-04-18,S004,P0007,65,20,0
2026-04-18,S004,P0008,83,20,0
2026-04-18,S004,P0009,116,20,0
2026-04-18,S004,P0010,26,20,0
2026-04-18,S005,P0001,78,20,0
2026-04-18,S005,P0002,22,20,0
2026-04-18,S005,P0003,117,20,0
2026-04-18,S005,P0004,52,20,0
2026-04-18,S005,P0005,111,20,0
2026-04-18,S005,P0006,54,20,0
2026-04-18,S005,P0007,65,20,0
2026-04-18,S005,P0008,60,20,0
2026-04-18,S005,P0009,71,20,0
2026-04-18,S005,P0010,62,20,0
2026-04-19,S001,P0001,53,20,0
2026-04-19,S001,P0002,102,20,0
2026-04-19,S001,P0003,48,20,0
2026-04-19,S001,P0004,51,20,0
2026-04-19,S001,P0005,104,20,0
2026-04-19,S001,P0006,90,20,0
2026-04-19,S001,P0007,59,20,0
2026-04-19,S001,P0008,81,20,0
2026-04-19,S001,P0009,99,20,0
2026-04-19,S001,P0010,85,20,0
2026-04-19,S002,P0001,31,20,0
2026-04-19,S002,P0002,40,20,0
2026-04-19,S002,P0003,88,20,0
2026-04-19,S002,P0004,44,20,0
2026-04-19,S002,P0005,26,20,0
2026-04-19,S002,P0006,107,20,0
2026-04-19,S002,P0007,81,20,0
2026-04-19,S002,P0008,99,20,0
2026-04-19,S002,P0009,58,20,0
2026-04-19,S002,P0010,21,20,0
2026-04-19,S003,P0001,41,20,0
2026-04-19,S003,P0002,21,20,0
2026-04-19,S003,P0003,93,20,0
2026-04-19,S003,P0004,44,20,0
2026-04-19,S003,P0005,23,20,0
2026-04-19,S003,P0006,109,20,0
2026-04-19,S003,P0007,87,20,0
2026-04-19,S003,P0008,82,20,0
2026-04-19,S003,P0009,53,20,0
2026-04-19,S003,P0010,104,20,0
2026-04-19,S004,P0001,46,20,0
2026-04-19,S004,P0002,82,20,0
2026-04-19,S004,P0003,98,20,0
2026-04-19,S004,P0004,64,20,0
2026-04-19,S004,P0005,29,20,0
2026-04-19,S004,P0006,37,20,0
2026-04-19,S004,P0007,65,20,0
2026-04-19,S004,P0008,81,20,0
2026-04-19,S004,P0009,112,20,0
2026-04-19,S004,P0010,26,20,0
2026-04-19,S005,P0001,75,20,0
2026-04-19,S005,P0002,21,20,0
2026-04-19,S005,P0003,115,20,0
2026-04-19,S005,P0004,52,20,0
2026-04-19,S005,P0005,110,20,0
2026-04-19,S005,P0006,54,20,0
2026-04-19,S005,P0007,64,20,0
2026-04-19,S005,P0008,59,20,0
2026-04-19,S005,P0009,70,20,0
2026-04-19,S005,P0010,61,20,0
2026-04-20,S001,P0001,51,20,0
2026-04-20,S001,P0002,100,20,0
2026-04-20,S001,P0003,46,20,0
2026-04-20,S001,P0004,48,20,0
2026-04-20,S001,P0005,103,20,0
2026-04-20,S001,P0006,89,20,0
2026-04-20,S001,P0007,57,20,0
2026-04-20,S001,P0008,75,20,0
2026-04-20,S001,P0009,96,20,0
2026-04-20,S001,P0010,85,20,0
2026-04-20,S002,P0001,29,20,0
2026-04-20,S002,P0002,36,20,0
2026-04-20,S002,P0003,88,20,0
2026-04-20,S002,P0004,43,20,0
2026-04-20,S002,P0005,26,20,0
2026-04-20,S002,P0006,106,20,0
2026-04-20,S002,P0007,79,20,0
2026-04-20,S002,P0008,97,20,0
2026-04-20,S002,P0009,57,20,0
2026-04-20,S002,P0010,118,20,0
2026-04-20,S003,P0001,39,20,0
2026-04-20,S003,P0002,20,20,0
2026-04-20,S003,P0003,91,20,0
2026-04-20,S003,P0004,43,20,0
2026-04-20,S003,P0005,20,20,0
2026-04-20,S003,P0006,109,20,0
2026-04-20,S003,P0007,87,20,0
2026-04-20,S003,P0008,80,20,0
2026-04-20,S003,P0009,50,20,0
2026-04-20,S003,P0010,102,20,0
2026-04-20,S004,P0001,44,20,0
2026-04-20,S004,P0002,79,20,0
2026-04-20,S004,P0003,98,20,0
2026-04-20,S004,P0004,64,20,0
2026-04-20,S004,P0005,27,20,0
2026-04-20,S004,P0006,36,20,0
2026-04-20,S004,P0007,65,20,0
2026-04-20,S004,P0008,80,20,0
2026-04-20,S004,P0009,111,20,0
2026-04-20,S004,P0010,24,20,0
2026-04-20,S005,P0001,74,20,0
2026-04-20,S005,P0002,119,20,0
2026-04-20,S005,P0003,112,20,0
2026-04-20,S005,P0004,51,20,0
2026-04-20,S005,P0005,107,20,0
2026-04-20,S005,P0006,54,20,0
2026-04-20,S005,P0007,64,20,0
2026-04-20,S005,P0008,59,20,0
2026-04-20,S005,P0009,69,20,0
2026-04-20,S005,P0010,61,20,0
2026-04-21,S001,P0001,47,20,0
2026-04-21,S001,P0002,99,20,0
2026-04-21,S001,P0003,44,20,0
2026-04-21,S001,P0004,47,20,0
2026-04-21,S001,P0005,102,20,0
2026-04-21,S001,P0006,89,20,0
2026-04-21,S001,P0007,55,20,0
2026-04-21,S001,P0008,73,20,0
2026-04-21,S001,P0009,93,20,0
2026-04-21,S001,P0010,85,20,0
2026-04-21,S002,P0001,27,20,0
2026-04-21,S002,P0002,34,20,0
2026-04-21,S002,P0003,88,20,0
2026-04-21,S002,P0004,42,20,0
2026-04-21,S002,P0005,24,20,0
2026-04-21,S002,P0006,105,20,0
2026-04-21,S002,P0007,79,20,0
2026-04-21,S002,P0008,95,20,0
2026-04-21,S002,P0009,55,20,0
2026-04-21,S002,P0010,116,20,0
2026-04-21,S003,P0001,37,20,0
2026-04-21,S003,P0002,119,20,0
2026-04-21,S003,P0003,91,20,0
2026-04-21,S003,P0004,43,20,0
2026-04-21,S003,P0005,118,20,0
2026-04-21,S003,P0006,108,20,0
2026-04-21,S003,P0007,85,20,0
2026-04-21,S003,P0008,79,20,0
2026-04-21,S003,P0009,48,20,0
2026-04-21,S003,P0010,101,20,0
2026-04-21,S004,P0001,44,20,0
2026-04-21,S004,P0002,75,20,0
2026-04-21,S004,P0003,96,20,0
2026-04-21,S004,P0004,64,20,0
2026-04-21,S004,P0005,23,20,0
2026-04-21,S004,P0006,35,20,0
2026-04-21,S004,P0007,65,20,0
2026-04-21,S004,P0008,80,20,0
2026-04-21,S004,P0009,110,20,0
2026-04-21,S004,P0010,22,20,0
2026-04-21,S005,P0001,74,20,0
2026-04-21,S005,P0002,116,20,0
2026-04-21,S005,P0003,111,20,0
2026-04-21,S005,P0004,49,20,0
2026-04-21,S005,P0005,106,20,0
2026-04-21,S005,P0006,54,20,0
2026-04-21,S005,P0007,64,20,0
2026-04-21,S005,P0008,59,20,0
2026-04-21,S005,P0009,67,20,0
2026-04-21,S005,P0010,61,20,0
2026-04-22,S001,P0001,46,20,0
2026-04-22,S001,P0002,99,20,0
2026-04-22,S001,P0003,42,20,0
2026-04-22,S001,P0004,47,20,0
2026-04-22,S001,P0005,99,20,0
2026-04-22,S001,P0006,88,20,0
2026-04-22,S001,P0007,55,20,0
2026-04-22,S001,P0008,72,20,0
2026-04-22,S001,P0009,91,20,0
2026-04-22,S001,P0010,84,20,0
