date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-04-22,S002,P0001,27,20,0
2026-04-22,S002,P0002,32,20,0
2026-04-22,S002,P0003,85,20,0
2026-04-22,S002,P0004,42,20,0
2026-04-22,S002,P0005,21,20,0
2026-04-22,S002,P0006,103,20,0
2026-04-22,S002,P0007,77,20,0
2026-04-22,S002,P0008,94,20,0
2026-04-22,S002,P0009,55,20,0
2026-04-22,S002,P0010,115,20,0
2026-04-22,S003,P0001,36,20,0
2026-04-22,S003,P0002,117,20,0
2026-04-22,S003,P0003,90,20,0
2026-04-22,S003,P0004,41,20,0
2026-04-22,S003,P0005,117,20,0
2026-04-22,S003,P0006,105,20,0
2026-04-22,S003,P0007,84,20,0
2026-04-22,S003,P0008,77,20,0
2026-04-22,S003,P0009,45,20,0
2026-04-22,S003,P0010,100,20,0
2026-04-22,S004,P0001,41,20,0
2026-04-22,S004,P0002,73,20,0
2026-04-22,S004,P0003,95,20,0
2026-04-22,S004,P0004,63,20,0
2026-04-22,S004,P0005,21,20,0
2026-04-22,S004,P0006,33,20,0
2026-04-22,S004,P0007,64,20,0
2026-04-22,S004,P0008,79,20,0
2026-04-22,S004,P0009,109,20,0
2026-04-22,S004,P0010,21,20,0
2026-04-22,S005,P0001,73,20,0
2026-04-22,S005,P0002,114,20,0
2026-04-22,S005,P0003,110,20,0
2026-04-22,S005,P0004,47,20,0
2026-04-22,S005,P0005,104,20,0
2026-04-22,S005,P0006,54,20,0
2026-04-22,S005,P0007,63,20,0
2026-04-22,S005,P0008,58,20,0
2026-04-22,S005,P0009,64,20,0
2026-04-22,S005,P0010,59,20,0
2026-04-23,S001,P0001,44,20,0
2026-04-23,S001,P0002,98,20,0
2026-04-23,S001,P0003,42,20,0
2026-04-23,S001,P0004,46,20,0
2026-04-23,S001,P0005,95,20,0
2026-04-23,S001,P0006,88,20,0
2026-04-23,S001,P0007,54,20,0
2026-04-23,S001,P0008,71,20,0
2026-04-23,S001,P0009,90,20,0
2026-04-23,S001,P0010,82,20,0
2026-04-23,S002,P0001,26,20,0
2026-04-23,S002,P0002,32,20,0
2026-04-23,S002,P0003,81,20,0
2026-04-23,S002,P0004,41,20,0
2026-04-23,S002,P0005,118,20,0
2026-04-23,S002,P0006,102,20,0
2026-04-23,S002,P0007,74,20,0
2026-04-23,S002,P0008,94,20,0
2026-04-23,S002,P0009,55,20,0
2026-04-23,S002,P0010,115,20,0
2026-04-23,S003,P0001,34,20,0
2026-04-23,S003,P0002,117,20,0
2026-04-23,S003,P0003,90,20,0
2026-04-23,S003,P0004,40,20,0
2026-04-23,S003,P0005,114,20,0
2026-04-23,S003,P0006,103,20,0
2026-04-23,S003,P0007,83,20,0
2026-04-23,S003,P0008,75,20,0
2026-04-23,S003,P0009,41,20,0
2026-04-23,S003,P0010,100,20,0
2026-04-23,S004,P0001,40,20,0
2026-04-23,S004,P0002,71,20,0
2026-04-23,S004,P0003,95,20,0
2026-04-23,S004,P0004,62,20,0
2026-04-23,S004,P0005,116,20,0
2026-04-23,S004,P0006,32,20,0
2026-04-23,S004,P0007,63,20,0
2026-04-23,S004,P0008,75,20,0
2026-04-23,S004,P0009,106,20,0
2026-04-23,S004,P0010,119,20,0
2026-04-23,S005,P0001,73,20,0
2026-04-23,S005,P0002,112,20,0
2026-04-23,S005,P0003,110,20,0
2026-04-23,S005,P0004,47,20,0
2026-04-23,S005,P0005,99,20,0
2026-04-23,S005,P0006,54,20,0
2026-04-23,S005,P0007,62,20,0
2026-04-23,S005,P0008,57,20,0
2026-04-23,S005,P0009,64,20,0
2026-04-23,S005,P0010,57,20,0
2026-04-24,S001,P0001,40,20,0
2026-04-24,S001,P0002,97,20,0
2026-04-24,S001,P0003,42,20,0
2026-04-24,S001,P0004,46,20,0
2026-04-24,S001,P0005,93,20,0
2026-04-24,S001,P0006,88,20,0
2026-04-24,S001,P0007,53,20,0
2026-04-24,S001,P0008,69,20,0
2026-04-24,S001,P0009,89,20,0
2026-04-24,S001,P0010,81,20,0
2026-04-24,S002,P0001,25,20,0
2026-04-24,S002,P0002,31,20,0
2026-04-24,S002,P0003,81,20,0
2026-04-24,S002,P0004,41,20,0
2026-04-24,S002,P0005,115,20,0
2026-04-24,S002,P0006,102,20,0
2026-04-24,S002,P0007,72,20,0
2026-04-24,S002,P0008,92,20,0
2026-04-24,S002,P0009,53,20,0
2026-04-24,S002,P0010,113,20,0
2026-04-24,S003,P0001,33,20,0
2026-04-24,S003,P0002,117,20,0
2026-04-24,S003,P0003,90,20,0
2026-04-24,S003,P0004,37,20,0
2026-04-24,S003,P0005,110,20,0
2026-04-24,S003,P0006,102,20,0
2026-04-24,S003,P0007,80,20,0
2026-04-24,S003,P0008,74,20,0
2026-04-24,S003,P0009,37,20,0
2026-04-24,S003,P0010,99,20,0
2026-04-24,S004,P0001,37,20,0
2026-04-24,S004,P0002,70,20,0
2026-04-24,S004,P0003,95,20,0
2026-04-24,S004,P0004,62,20,0
2026-04-24,S004,P0005,116,20,0
2026-04-24,S004,P0006,32,20,0
2026-04-24,S004,P0007,61,20,0
2026-04-24,S004,P0008,73,20,0
2026-04-24,S004,P0009,105,20,0
2026-04-24,S004,P0010,118,20,0
2026-04-24,S005,P0001,72,20,0
2026-04-24,S005,P0002,111,20,0
2026-04-24,S005,P0003,110,20,0
2026-04-24,S005,P0004,43,20,0
2026-04-24,S005,P0005,99,20,0
2026-04-24,S005,P0006,54,20,0
2026-04-24,S005,P0007,61,20,0
2026-04-24,S005,P0008,54,20,0
2026-04-24,S005,P0009,64,20,0
2026-04-24,S005,P0010,57,20,0
2026-04-25,S001,P0001,39,20,0
2026-04-25,S001,P0002,95,20,0
2026-04-25,S001,P0003,39,20,0
2026-04-25,S001,P0004,46,20,0
2026-04-25,S001,P0005,90,20,0
2026-04-25,S001,P0006,88,20,0
2026-04-25,S001,P0007,52,20,0
2026-04-25,S001,P0008,68,20,0
2026-04-25,S001,P0009,87,20,0
2026-04-25,S001,P0010,78,20,0
2026-04-25,S002,P0001,25,20,0
2026-04-25,S002,P0002,29,20,0
2026-04-25,S002,P0003,75,20,0
2026-04-25,S002,P0004,38,20,0
2026-04-25,S002,P0005,112,20,0
2026-04-25,S002,P0006,100,20,0
2026-04-25,S002,P0007,70,20,0
2026-04-25,S002,P0008,91,20,0
2026-04-25,S002,P0009,51,20,0
2026-04-25,S002,P0010,112,20,0
2026-04-25,S003,P0001,32,20,0
2026-04-25,S003,P0002,116,20,0
2026-04-25,S003,P0003,90,20,0
2026-04-25,S003,P0004,37,20,0
2026-04-25,S003,P0005,108,20,0
2026-04-25,S003,P0006,101,20,0
2026-04-25,S003,P0007,80,20,0
2026-04-25,S003,P0008,74,20,0
2026-04-25,S003,P0009,35,20,0
2026-04-25,S003,P0010,99,20,0
2026-04-25,S004,P0001,36,20,0
2026-04-25,S004,P0002,69,20,0
2026-04-25,S004,P0003,90,20,0
2026-04-25,S004,P0004,62,20,0
2026-04-25,S004,P0005,113,20,0
2026-04-25,S004,P0006,32,20,0
2026-04-25,S004,P0007,61,20,0
2026-04-25,S004,P0008,71,20,0
2026-04-25,S004,P0009,101,20,0
2026-04-25,S004,P0010,117,20,0
2026-04-25,S005,P0001,72,20,0
2026-04-25,S005,P0002,108,20,0
2026-04-25,S005,P0003,109,20,0
2026-04-25,S005,P0004,42,20,0
2026-04-25,S005,P0005,97,20,0
2026-04-25,S005,P0006,54,20,0
2026-04-25,S005,P0007,57,20,0
2026-04-25,S005,P0008,51,20,0
2026-04-25,S005,P0009,61,20,0
2026-04-25,S005,P0010,56,20,0
2026-04-26,S001,P0001,37,20,0
2026-04-26,S001,P0002,95,20,0
2026-04-26,S001,P0003,38,20,0
2026-04-26,S001,P0004,45,20,0
2026-04-26,S001,P0005,90,20,0
2026-04-26,S001,P0006,88,20,0
2026-04-26,S001,P0007,51,20,0
2026-04-26,S001,P0008,67,20,0
2026-04-26,S001,P0009,85,20,0
2026-04-26,S001,P0010,77,20,0
2026-04-26,S002,P0001,24,20,0
2026-04-26,S002,P0002,28,20,0
2026-04-26,S002,P0003,74,20,0
2026-04-26,S002,P0004,35,20,0
2026-04-26,S002,P0005,110,20,0
2026-04-26,S002,P0006,99,20,0
2026-04-26,S002,P0007,70,20,0
2026-04-26,S002,P0008,89,20,0
2026-04-26,S002,P0009,50,20,0
2026-04-26,S002,P0010,111,20,0
2026-04-26,S003,P0001,30,20,0
2026-04-26,S003,P0002,115,20,0
2026-04-26,S003,P0003,89,20,0
2026-04-26,S003,P0004,37,20,0
2026-04-26,S003,P0005,104,20,0
2026-04-26,S003,P0006,100,20,0
2026-04-26,S003,P0007,80,20,0
2026-04-26,S003,P0008,72,20,0
2026-04-26,S003,P0009,33,20,0
2026-04-26,S003,P0010,97,20,0
2026-04-26,S004,P0001,35,20,0
2026-04-26,S004,P0002,68,20,0
2026-04-26,S004,P0003,89,20,0
2026-04-26,S004,P0004,60,20,0
2026-04-26,S004,P0005,111,20,0
2026-04-26,S004,P0006,32,20,0
2026-04-26,S004,P0007,60,20,0
2026-04-26,S004,P0008,71,20,0
2026-04-26,S004,P0009,98,20,0
2026-04-26,S004,P0010,116,20,0
2026-04-26,S005,P0001,72,20,0
2026-04-26,S005,P0002,106,20,0
2026-04-26,S005,P0003,109,20,0
2026-04-26,S005,P0004,41,20,0
2026-04-26,S005,P0005,95,20,0
2026-04-26,S005,P0006,53,20,0
2026-04-26,S005,P0007,55,20,0
2026-04-26,S005,P0008,50,20,0
2026-04-26,S005,P0009,61,20,0
2026-04-26,S005,P0010,53,20,0
2026-04-27,S001,P0001,37,20,0
2026-04-27,S001,P0002,95,20,0
2026-04-27,S001,P0003,37,20,0
2026-04-27,S001,P0004,44,20,0
2026-04-27,S001,P0005,85,20,0
2026-04-27,S001,P0006,85,20,0
2026-04-27,S001,P0007,49,20,0
2026-04-27,S001,P0008,67,20,0
2026-04-27,S001,P0009,84,20,0
2026-04-27,S001,P0010,76,20,0
2026-04-27,S002,P0001,22,20,0
2026-04-27,S002,P0002,27,20,0
2026-04-27,S002,P0003,73,20,0
2026-04-27,S002,P0004,34,20,0
2026-04-27,S002,P0005,110,20,0
2026-04-27,S002,P0006,96,20,0
2026-04-27,S002,P0007,68,20,0
2026-04-27,S002,P0008,88,20,0
2026-04-27,S002,P0009,50,20,0
2026-04-27,S002,P0010,109,20,0
2026-04-27,S003,P0001,29,20,0
2026-04-27,S003,P0002,114,20,0
2026-04-27,S003,P0003,88,20,0
2026-04-27,S003,P0004,35,20,0
2026-04-27,S003,P0005,102,20,0
2026-04-27,S003,P0006,98,20,0
2026-04-27,S003,P0007,79,20,0
2026-04-27,S003,P0008,72,20,0
2026-04-27,S003,P0009,32,20,0
2026-04-27,S003,P0010,96,20,0
2026-04-27,S004,P0001,32,20,0
2026-04-27,S004,P0002,67,20,0
2026-04-27,S004,P0003,88,20,0
2026-04-27,S004,P0004,58,20,0
2026-04-27,S004,P0005,108,20,0
2026-04-27,S004,P0006,29,20,0
2026-04-27,S004,P0007,58,20,0
2026-04-27,S004,P0008,71,20,0
2026-04-27,S004,P0009,98,20,0
2026-04-27,S004,P0010,116,20,0
2026-04-27,S005,P0001,71,20,0
2026-04-27,S005,P0002,103,20,0
2026-04-27,S005,P0003,108,20,0
2026-04-27,S005,P0004,41,20,0
2026-04-27,S005,P0005,94,20,0
2026-04-27,S005,P0006,53,20,0
2026-04-27,S005,P0007,55,20,0
2026-04-27,S005,P0008,49,20,0
2026-04-27,S005,P0009,60,20,0
2026-04-27,S005,P0010,52,20,0
2026-04-28,S001,P0001,37,20,0
2026-04-28,S001,P0002,94,20,0
2026-04-28,S001,P0003,34,20,0
2026-04-28,S001,P0004,43,20,0
2026-04-28,S001,P0005,80,20,0
2026-04-28,S001,P0006,83,20,0
2026-04-28,S001,P0007,49,20,0
2026-04-28,S001,P0008,66,20,0
2026-04-28,S001,P0009,83,20,0
2026-04-28,S001,P0010,73,20,0
2026-04-28,S002,P0001,20,20,0
2026-04-28,S002,P0002,27,20,0
2026-04-28,S002,P0003,72,20,0
2026-04-28,S002,P0004,34,20,0
2026-04-28,S002,P0005,108,20,0
2026-04-28,S002,P0006,96,20,0
2026-04-28,S002,P0007,67,20,0
2026-04-28,S002,P0008,86,20,0
2026-04-28,S002,P0009,48,20,0
2026-04-28,S002,P0010,109,20,0
2026-04-28,S003,P0001,29,20,0
2026-04-28,S003,P0002,112,20,0
2026-04-28,S003,P0003,88,20,0
2026-04-28,S003,P0004,34,20,0
2026-04-28,S003,P0005,99,20,0
2026-04-28,S003,P0006,96,20,0
2026-04-28,S003,P0007,78,20,0
2026-04-28,S003,P0008,72,20,0
2026-04-28,S003,P0009,31,20,0
2026-04-28,S003,P0010,96,20,0
2026-04-28,S004,P0001,30,20,0
2026-04-28,S004,P0002,66,20,0
2026-04-28,S004,P0003,88,20,0
2026-04-28,S004,P0004,57,20,0
2026-04-28,S004,P0005,106,20,0
2026-04-28,S004,P0006,28,20,0
2026-04-28,S004,P0007,57,20,0
2026-04-28,S004,P0008,71,20,0
2026-04-28,S004,P0009,97,20,0
2026-04-28,S004,P0010,115,20,0
2026-04-28,S005,P0001,69,20,0
2026-04-28,S005,P0002,100,20,0
2026-04-28,S005,P0003,108,20,0
2026-04-28,S005,P0004,40,20,0
2026-04-28,S005,P0005,90,20,0
2026-04-28,S005,P0006,53,20,0
2026-04-28,S005,P0007,55,20,0
2026-04-28,S005,P0008,44,20,0
2026-04-28,S005,P0009,58,20,0
2026-04-28,S005,P0010,50,20,0
2026-04-29,S001,P0001,37,20,0
2026-04-29,S001,P0002,93,20,0
2026-04-29,S001,P0003,34,20,0
2026-04-29,S001,P0004,43,20,0
2026-04-29,S001,P0005,77,20,0
2026-04-29,S001,P0006,83,20,0
2026-04-29,S001,P0007,48,20,0
2026-04-29,S001,P0008,65,20,0
2026-04-29,S001,P0009,82,20,0
2026-04-29,S001,P0010,71,20,0
2026-04-29,S002,P0001,119,20,0
2026-04-29,S002,P0002,26,20,0
2026-04-29,S002,P0003,72,20,0
2026-04-29,S002,P0004,34,20,0
2026-04-29,S002,P0005,104,20,0
2026-04-29,S002,P0006,96,20,0
2026-04-29,S002,P0007,64,20,0
2026-04-29,S002,P0008,84,20,0
2026-04-29,S002,P0009,45,20,0
2026-04-29,S002,P0010,109,20,0
2026-04-29,S003,P0001,29,20,0
2026-04-29,S003,P0002,109,20,0
2026-04-29,S003,P0003,85,20,0
2026-04-29,S003,P0004,34,20,0
2026-04-29,S003,P0005,96,20,0
2026-04-29,S003,P0006,95,20,0
2026-04-29,S003,P0007,78,20,0
2026-04-29,S003,P0008,71,20,0
2026-04-29,S003,P0009,28,20,0
2026-04-29,S003,P0010,94,20,0
2026-04-29,S004,P0001,27,20,0
2026-04-29,S004,P0002,65,20,0
2026-04-29,S004,P0003,86,20,0
2026-04-29,S004,P0004,56,20,0
2026-04-29,S004,P0005,104,20,0
2026-04-29,S004,P0006,28,20,0
2026-04-29,S004,P0007,56,20,0
2026-04-29,S004,P0008,69,20,0
2026-04-29,S004,P0009,92,20,0
2026-04-29,S004,P0010,115,20,0
2026-04-29,S005,P0001,67,20,0
2026-04-29,S005,P0002,99,20,0
2026-04-29,S005,P0003,108,20,0
2026-04-29,S005,P0004,38,20,0
2026-04-29,S005,P0005,88,20,0
2026-04-29,S005,P0006,52,20,0
2026-04-29,S005,P0007,54,20,0
2026-04-29,S005,P0008,41,20,0
2026-04-29,S005,P0009,57,20,0
2026-04-29,S005,P0010,49,20,0
2026-04-30,S001,P0001,37,20,0
2026-04-30,S001,P0002,92,20,0
2026-04-30,S001,P0003,34,20,0
2026-04-30,S001,P0004,41,20,0
2026-04-30,S001,P0005,76,20,0
2026-04-30,S001,P0006,83,20,0
2026-04-30,S001,P0007,47,20,0
2026-04-30,S001,P0008,65,20,0
2026-04-30,S001,P0009,78,20,0
2026-04-30,S001,P0010,70,20,0
2026-04-30,S002,P0001,116,20,0
2026-04-30,S002,P0002,25,20,0
2026-04-30,S002,P0003,71,20,0
2026-04-30,S002,P0004,33,20,0
2026-04-30,S002,P0005,101,20,0
2026-04-30,S002,P0006,96,20,0
2026-04-30,S002,P0007,63,20,0
2026-04-30,S002,P0008,82,20,0
2026-04-30,S002,P0009,42,20,0
2026-04-30,S002,P0010,107,20,0
2026-04-30,S003,P0001,28,20,0
2026-04-30,S003,P0002,105,20,0
2026-04-30,S003,P0003,84,20,0
2026-04-30,S003,P0004,34,20,0
2026-04-30,S003,P0005,93,20,0
2026-04-30,S003,P0006,94,20,0
2026-04-30,S003,P0007,78,20,0
2026-04-30,S003,P0008,68,20,0
2026-04-30,S003,P0009,28,20,0
2026-04-30,S003,P0010,93,20,0
2026-04-30,S004,P0001,26,20,0
2026-04-30,S004,P0002,64,20,0
2026-04-30,S004,P0003,85,20,0
2026-04-30,S004,P0004,56,20,0
2026-04-30,S004,P0005,103,20,0
2026-04-30,S004,P0006,26,20,0
2026-04-30,S004,P0007,55,20,0
2026-04-30,S004,P0008,68,20,0
2026-04-30,S004,P0009,91,20,0
2026-04-30,S004,P0010,115,20,0
2026-04-30,S005,P0001,65,20,0
2026-04-30,S005,P0002,98,20,0
2026-04-30,S005,P0003,105,20,0
2026-04-30,S005,P0004,38,20,0
2026-04-30,S005,P0005,87,20,0
2026-04-30,S005,P0006,52,20,0
2026-04-30,S005,P0007,53,20,0
2026-04-30,S005,P0008,41,20,0
2026-04-30,S005,P0009,56,20,0
2026-04-30,S005,P0010,49,20,0
2026-05-01,S001,P0001,36,20,0
2026-05-01,S001,P0002,90,20,0
2026-05-01,S001,P0003,34,20,0
2026-05-01,S001,P0004,41,20,0
2026-05-01,S001,P0005,74,20,0
2026-05-01,S001,P0006,83,20,0
2026-05-01,S001,P0007,45,20,0
2026-05-01,S001,P0008,63,20,0
2026-05-01,S001,P0009,78,20,0
2026-05-01,S001,P0010,69,20,0
2026-05-01,S002,P0001,116,20,0
2026-05-01,S002,P0002,23,20,0
2026-05-01,S002,P0003,69,20,0
2026-05-01,S002,P0004,31,20,0
2026-05-01,S002,P0005,95,20,0
2026-05-01,S002,P0006,95,20,0
2026-05-01,S002,P0007,62,20,0
2026-05-01,S002,P0008,82,20,0
2026-05-01,S002,P0009,40,20,0
2026-05-01,S002,P0010,105,20,0
2026-05-01,S003,P0001,27,20,0
2026-05-01,S003,P0002,102,20,0
2026-05-01,S003,P0003,84,20,0
2026-05-01,S003,P0004,34,20,0
2026-05-01,S003,P0005,90,20,0
2026-05-01,S003,P0006,94,20,0
2026-05-01,S003,P0007,78,20,0
2026-05-01,S003,P0008,66,20,0
2026-05-01,S003,P0009,27,20,0
2026-05-01,S003,P0010,92,20,0
2026-05-01,S004,P0001,24,20,0
2026-05-01,S004,P0002,62,20,0
2026-05-01,S004,P0003,84,20,0
2026-05-01,S004,P0004,56,20,0
2026-05-01,S004,P0005,99,20,0
2026-05-01,S004,P0006,25,20,0
2026-05-01,S004,P0007,54,20,0
2026-05-01,S004,P0008,68,20,0
2026-05-01,S004,P0009,90,20,0
2026-05-01,S004,P0010,112,20,0
2026-05-01,S005,P0001,62,20,0
2026-05-01,S005,P0002,95,20,0
2026-05-01,S005,P0003,103,20,0
2026-05-01,S005,P0004,35,20,0
2026-05-01,S005,P0005,85,20,0
2026-05-01,S005,P0006,51,20,0
2026-05-01,S005,P0007,53,20,0
2026-05-01,S005,P0008,40,20,0
2026-05-01,S005,P0009,54,20,0
2026-05-01,S005,P0010,49,20,0
2026-05-02,S001,P0001,34,20,0
2026-05-02,S001,P0002,90,20,0
2026-05-02,S001,P0003,33,20,0
2026-05-02,S001,P0004,41,20,0
2026-05-02,S001,P0005,73,20,0
2026-05-02,S001,P0006,80,20,0
2026-05-02,S001,P0007,45,20,0
2026-05-02,S001,P0008,62,20,0
2026-05-02,S001,P0009,76,20,0
2026-05-02,S001,P0010,68,20,0
2026-05-02,S002,P0001,115,20,0
2026-05-02,S002,P0002,21,20,0
2026-05-02,S002,P0003,67,20,0
2026-05-02,S002,P0004,31,20,0
2026-05-02,S002,P0005,92,20,0
2026-05-02,S002,P0006,95,20,0
2026-05-02,S002,P0007,61,20,0
2026-05-02,S002,P0008,82,20,0
2026-05-02,S002,P0009,40,20,0
2026-05-02,S002,P0010,104,20,0
2026-05-02,S003,P0001,26,20,0
2026-05-02,S003,P0002,101,20,0
2026-05-02,S003,P0003,83,20,0
2026-05-02,S003,P0004,32,20,0
2026-05-02,S003,P0005,88,20,0
2026-05-02,S003,P0006,93,20,0
2026-05-02,S003,P0007,78,20,0
2026-05-02,S003,P0008,64,20,0
2026-05-02,S003,P0009,26,20,0
2026-05-02,S003,P0010,92,20,0
2026-05-02,S004,P0001,24,20,0
2026-05-02,S004,P0002,58,20,0
2026-05-02,S004,P0003,82,20,0
2026-05-02,S004,P0004,56,20,0
2026-05-02,S004,P0005,97,20,0
2026-05-02,S004,P0006,24,20,0
2026-05-02,S004,P0007,53,20,0
2026-05-02,S004,P0008,68,20,0
2026-05-02,S004,P0009,89,20,0
2026-05-02,S004,P0010,111,20,0
2026-05-02,S005,P0001,60,20,0
2026-05-02,S005,P0002,91,20,0
2026-05-02,S005,P0003,99,20,0
2026-05-02,S005,P0004,33,20,0
2026-05-02,S005,P0005,80,20,0
2026-05-02,S005,P0006,50,20,0
2026-05-02,S005,P0007,53,20,0
2026-05-02,S005,P0008,36,20,0
2026-05-02,S005,P0009,51,20,0
2026-05-02,S005,P0010,47,20,0
2026-05-03,S001,P0001,33,20,0
2026-05-03,S001,P0002,87,20,0
2026-05-03,S001,P0003,32,20,0
2026-05-03,S001,P0004,41,20,0
2026-05-03,S001,P0005,71,20,0
2026-05-03,S001,P0006,80,20,0
2026-05-03,S001,P0007,45,20,0
2026-05-03,S001,P0008,61,20,0
2026-05-03,S001,P0009,75,20,0
2026-05-03,S001,P0010,68,20,0
2026-05-03,S002,P0001,115,20,0
2026-05-03,S002,P0002,20,20,0
2026-05-03,S002,P0003,65,20,0
2026-05-03,S002,P0004,31,20,0
2026-05-03,S002,P0005,89,20,0
2026-05-03,S002,P0006,95,20,0
2026-05-03,S002,P0007,59,20,0
2026-05-03,S002,P0008,81,20,0
2026-05-03,S002,P0009,36,20,0
2026-05-03,S002,P0010,104,20,0
2026-05-03,S003,P0001,24,20,0
2026-05-03,S003,P0002,101,20,0
2026-05-03,S003,P0003,83,20,0
2026-05-03,S003,P0004,31,20,0
2026-05-03,S003,P0005,87,20,0
2026-05-03,S003,P0006,93,20,0
2026-05-03,S003,P0007,75,20,0
2026-05-03,S003,P0008,63,20,0
2026-05-03,S003,P0009,23,20,0
2026-05-03,S003,P0010,89,20,0
2026-05-03,S004,P0001,24,20,0
2026-05-03,S004,P0002,56,20,0
2026-05-03,S004,P0003,80,20,0
2026-05-03,S004,P0004,54,20,0
2026-05-03,S004,P0005,93,20,0
2026-05-03,S004,P0006,24,20,0
2026-05-03,S004,P0007,51,20,0
2026-05-03,S004,P0008,68,20,0
2026-05-03,S004,P0009,88,20,0
2026-05-03,S004,P0010,109,20,0
2026-05-03,S005,P0001,60,20,0
2026-05-03,S005,P0002,90,20,0
2026-05-03,S005,P0003,98,20,0
2026-05-03,S005,P0004,33,20,0
2026-05-03,S005,P0005,75,20,0
2026-05-03,S005,P0006,50,20,0
2026-05-03,S005,P0007,52,20,0
2026-05-03,S005,P0008,35,20,0
2026-05-03,S005,P0009,49,20,0
2026-05-03,S005,P0010,45,20,0
2026-05-04,S001,P0001,33,20,0
2026-05-04,S001,P0002,86,20,0
2026-05-04,S001,P0003,30,20,0
2026-05-04,S001,P0004,40,20,0
2026-05-04,S001,P0005,69,20,0
2026-05-04,S001,P0006,78,20,0
2026-05-04,S001,P0007,44,20,0
2026-05-04,S001,P0008,60,20,0
2026-05-04,S001,P0009,75,20,0
2026-05-04,S001,P0010,68,20,0
2026-05-04,S002,P0001,114,20,0
2026-05-04,S002,P0002,119,20,0
2026-05-04,S002,P0003,63,20,0
2026-05-04,S002,P0004,30,20,0
2026-05-04,S002,P0005,86,20,0
2026-05-04,S002,P0006,95,20,0
2026-05-04,S002,P0007,59,20,0
2026-05-04,S002,P0008,81,20,0
2026-05-04,S002,P0009,34,20,0
2026-05-04,S002,P0010,104,20,0
2026-05-04,S003,P0001,24,20,0
2026-05-04,S003,P0002,98,20,0
2026-05-04,S003,P0003,82,20,0
2026-05-04,S003,P0004,30,20,0
2026-05-04,S003,P0005,86,20,0
2026-05-04,S003,P0006,92,20,0
2026-05-04,S003,P0007,74,20,0
2026-05-04,S003,P0008,62,20,0
2026-05-04,S003,P0009,21,20,0
2026-05-04,S003,P0010,89,20,0
2026-05-04,S004,P0001,22,20,0
2026-05-04,S004,P0002,55,20,0
2026-05-04,S004,P0003,77,20,0
2026-05-04,S004,P0004,52,20,0
2026-05-04,S004,P0005,91,20,0
2026-05-04,S004,P0006,24,20,0
2026-05-04,S004,P0007,49,20,0
2026-05-04,S004,P0008,67,20,0
2026-05-04,S004,P0009,87,20,0
2026-05-04,S004,P0010,109,20,0
2026-05-04,S005,P0001,60,20,0
2026-05-04,S005,P0002,89,20,0
2026-05-04,S005,P0003,98,20,0
2026-05-04,S005,P0004,32,20,0
2026-05-04,S005,P0005,74,20,0
2026-05-04,S005,P0006,49,20,0
2026-05-04,S005,P0007,49,20,0
2026-05-04,S005,P0008,35,20,0
2026-05-04,S005,P0009,49,20,0
2026-05-04,S005,P0010,40,20,0
2026-05-05,S001,P0001,32,20,0
2026-05-05,S001,P0002,83,20,0
2026-05-05,S001,P0003,29,20,0
2026-05-05,S001,P0004,40,20,0
2026-05-05,S001,P0005,67,20,0
2026-05-05,S001,P0006,77,20,0
2026-05-05,S001,P0007,43,20,0
2026-05-05,S001,P0008,59,20,0
2026-05-05,S001,P0009,75,20,0
2026-05-05,S001,P0010,65,20,0
2026-05-05,S002,P0001,113,20,0
2026-05-05,S002,P0002,116,20,0
2026-05-05,S002,P0003,62,20,0
2026-05-05,S002,P0004,30,20,0
2026-05-05,S002,P0005,83,20,0
2026-05-05,S002,P0006,95,20,0
2026-05-05,S002,P0007,58,20,0
2026-05-05,S002,P0008,81,20,0
2026-05-05,S002,P0009,34,20,0
2026-05-05,S002,P0010,101,20,0
