date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-05-05,S003,P0001,23,20,0
2026-05-05,S003,P0002,97,20,0
2026-05-05,S003,P0003,81,20,0
2026-05-05,S003,P0004,30,20,0
2026-05-05,S003,P0005,86,20,0
2026-05-05,S003,P0006,91,20,0
2026-05-05,S003,P0007,73,20,0
2026-05-05,S003,P0008,58,20,0
2026-05-05,S003,P0009,20,20,0
2026-05-05,S003,P0010,88,20,0
2026-05-05,S004,P0001,20,20,0
2026-05-05,S004,P0002,54,20,0
2026-05-05,S004,P0003,76,20,0
2026-05-05,S004,P0004,51,20,0
2026-05-05,S004,P0005,89,20,0
2026-05-05,S004,P0006,22,20,0
2026-05-05,S004,P0007,49,20,0
2026-05-05,S004,P0008,63,20,0
2026-05-05,S004,P0009,86,20,0
2026-05-05,S004,P0010,109,20,0
2026-05-05,S005,P0001,60,20,0
2026-05-05,S005,P0002,86,20,0
2026-05-05,S005,P0003,98,20,0
2026-05-05,S005,P0004,31,20,0
2026-05-05,S005,P0005,73,20,0
2026-05-05,S005,P0006,48,20,0
2026-05-05,S005,P0007,49,20,0
2026-05-05,S005,P0008,34,20,0
2026-05-05,S005,P0009,47,20,0
2026-05-05,S005,P0010,39,20,0
2026-05-06,S001,P0001,32,20,0
2026-05-06,S001,P0002,81,20,0
2026-05-06,S001,P0003,28,20,0
2026-05-06,S001,P0004,39,20,0
2026-05-06,S001,P0005,67,20,0
2026-05-06,S001,P0006,77,20,0
2026-05-06,S001,P0007,40,20,0
2026-05-06,S001,P0008,57,20,0
2026-05-06,S001,P0009,74,20,0
2026-05-06,S001,P0010,63,20,0
2026-05-06,S002,P0001,111,20,0
2026-05-06,S002,P0002,114,20,0
2026-05-06,S002,P0003,62,20,0
2026-05-06,S002,P0004,28,20,0
2026-05-06,S002,P0005,82,20,0
2026-05-06,S002,P0006,95,20,0
2026-05-06,S002,P0007,58,20,0
2026-05-06,S002,P0008,79,20,0
2026-05-06,S002,P0009,32,20,0
2026-05-06,S002,P0010,100,20,0
2026-05-06,S003,P0001,21,20,0
2026-05-06,S003,P0002,97,20,0
2026-05-06,S003,P0003,80,20,0
2026-05-06,S003,P0004,30,20,0
2026-05-06,S003,P0005,80,20,0
2026-05-06,S003,P0006,91,20,0
2026-05-06,S003,P0007,73,20,0
2026-05-06,S003,P0008,57,20,0
2026-05-06,S003,P0009,117,20,0
2026-05-06,S003,P0010,87,20,0
2026-05-06,S004,P0001,117,20,0
2026-05-06,S004,P0002,53,20,0
2026-05-06,S004,P0003,74,20,0
2026-05-06,S004,P0004,51,20,0
2026-05-06,S004,P0005,88,20,0
2026-05-06,S004,P0006,22,20,0
2026-05-06,S004,P0007,49,20,0
2026-05-06,S004,P0008,63,20,0
2026-05-06,S004,P0009,82,20,0
2026-05-06,S004,P0010,106,20,0
2026-05-06,S005,P0001,58,20,0
2026-05-06,S005,P0002,86,20,0
2026-05-06,S005,P0003,97,20,0
2026-05-06,S005,P0004,31,20,0
2026-05-06,S005,P0005,72,20,0
2026-05-06,S005,P0006,48,20,0
2026-05-06,S005,P0007,49,20,0
2026-05-06,S005,P0008,34,20,0
2026-05-06,S005,P0009,45,20,0
2026-05-06,S005,P0010,37,20,0
2026-05-07,S001,P0001,32,20,0
2026-05-07,S001,P0002,80,20,0
2026-05-07,S001,P0003,26,20,0
2026-05-07,S001,P0004,38,20,0
2026-05-07,S001,P0005,64,20,0
2026-05-07,S001,P0006,77,20,0
2026-05-07,S001,P0007,39,20,0
2026-05-07,S001,P0008,56,20,0
2026-05-07,S001,P0009,70,20,0
2026-05-07,S001,P0010,61,20,0
2026-05-07,S002,P0001,110,20,0
2026-05-07,S002,P0002,114,20,0
2026-05-07,S002,P0003,60,20,0
2026-05-07,S002,P0004,27,20,0
2026-05-07,S002,P0005,78,20,0
2026-05-07,S002,P0006,94,20,0
2026-05-07,S002,P0007,57,20,0
2026-05-07,S002,P0008,78,20,0
2026-05-07,S002,P0009,31,20,0
2026-05-07,S002,P0010,100,20,0
2026-05-07,S003,P0001,20,20,0
2026-05-07,S003,P0002,94,20,0
2026-05-07,S003,P0003,79,20,0
2026-05-07,S003,P0004,29,20,0
2026-05-07,S003,P0005,80,20,0
2026-05-07,S003,P0006,90,20,0
2026-05-07,S003,P0007,71,20,0
2026-05-07,S003,P0008,57,20,0
2026-05-07,S003,P0009,116,20,0
2026-05-07,S003,P0010,87,20,0
2026-05-07,S004,P0001,117,20,0
2026-05-07,S004,P0002,52,20,0
2026-05-07,S004,P0003,71,20,0
2026-05-07,S004,P0004,49,20,0
2026-05-07,S004,P0005,87,20,0
2026-05-07,S004,P0006,22,20,0
2026-05-07,S004,P0007,48,20,0
2026-05-07,S004,P0008,63,20,0
2026-05-07,S004,P0009,80,20,0
2026-05-07,S004,P0010,105,20,0
2026-05-07,S005,P0001,56,20,0
2026-05-07,S005,P0002,85,20,0
2026-05-07,S005,P0003,96,20,0
2026-05-07,S005,P0004,26,20,0
2026-05-07,S005,P0005,70,20,0
2026-05-07,S005,P0006,48,20,0
2026-05-07,S005,P0007,49,20,0
2026-05-07,S005,P0008,32,20,0
2026-05-07,S005,P0009,40,20,0
2026-05-07,S005,P0010,35,20,0
2026-05-08,S001,P0001,31,20,0
2026-05-08,S001,P0002,80,20,0
2026-05-08,S001,P0003,26,20,0
2026-05-08,S001,P0004,37,20,0
2026-05-08,S001,P0005,63,20,0
2026-05-08,S001,P0006,76,20,0
2026-05-08,S001,P0007,39,20,0
2026-05-08,S001,P0008,56,20,0
2026-05-08,S001,P0009,69,20,0
2026-05-08,S001,P0010,58,20,0
2026-05-08,S002,P0001,110,20,0
2026-05-08,S002,P0002,113,20,0
2026-05-08,S002,P0003,59,20,0
2026-05-08,S002,P0004,24,20,0
2026-05-08,S002,P0005,77,20,0
2026-05-08,S002,P0006,93,20,0
2026-05-08,S002,P0007,57,20,0
2026-05-08,S002,P0008,77,20,0
2026-05-08,S002,P0009,30,20,0
2026-05-08,S002,P0010,99,20,0
2026-05-08,S003,P0001,119,20,0
2026-05-08,S003,P0002,92,20,0
2026-05-08,S003,P0003,78,20,0
2026-05-08,S003,P0004,29,20,0
2026-05-08,S003,P0005,76,20,0
2026-05-08,S003,P0006,89,20,0
2026-05-08,S003,P0007,70,20,0
2026-05-08,S003,P0008,56,20,0
2026-05-08,S003,P0009,114,20,0
2026-05-08,S003,P0010,87,20,0
2026-05-08,S004,P0001,116,20,0
2026-05-08,S004,P0002,50,20,0
2026-05-08,S004,P0003,70,20,0
2026-05-08,S004,P0004,49,20,0
2026-05-08,S004,P0005,87,20,0
2026-05-08,S004,P0006,21,20,0
2026-05-08,S004,P0007,45,20,0
2026-05-08,S004,P0008,62,20,0
2026-05-08,S004,P0009,77,20,0
2026-05-08,S004,P0010,105,20,0
2026-05-08,S005,P0001,55,20,0
2026-05-08,S005,P0002,85,20,0
2026-05-08,S005,P0003,92,20,0
2026-05-08,S005,P0004,23,20,0
2026-05-08,S005,P0005,69,20,0
2026-05-08,S005,P0006,48,20,0
2026-05-08,S005,P0007,47,20,0
2026-05-08,S005,P0008,30,20,0
2026-05-08,S005,P0009,37,20,0
2026-05-08,S005,P0010,34,20,0
2026-05-09,S001,P0001,31,20,0
2026-05-09,S001,P0002,79,20,0
2026-05-09,S001,P0003,25,20,0
2026-05-09,S001,P0004,36,20,0
2026-05-09,S001,P0005,57,20,0
2026-05-09,S001,P0006,76,20,0
2026-05-09,S001,P0007,38,20,0
2026-05-09,S001,P0008,55,20,0
2026-05-09,S001,P0009,69,20,0
2026-05-09,S001,P0010,58,20,0
2026-05-09,S002,P0001,110,20,0
2026-05-09,S002,P0002,111,20,0
2026-05-09,S002,P0003,56,20,0
2026-05-09,S002,P0004,23,20,0
2026-05-09,S002,P0005,75,20,0
2026-05-09,S002,P0006,93,20,0
2026-05-09,S002,P0007,57,20,0
2026-05-09,S002,P0008,77,20,0
2026-05-09,S002,P0009,29,20,0
2026-05-09,S002,P0010,98,20,0
2026-05-09,S003,P0001,118,20,0
2026-05-09,S003,P0002,90,20,0
2026-05-09,S003,P0003,77,20,0
2026-05-09,S003,P0004,28,20,0
2026-05-09,S003,P0005,74,20,0
2026-05-09,S003,P0006,89,20,0
2026-05-09,S003,P0007,68,20,0
2026-05-09,S003,P0008,56,20,0
2026-05-09,S003,P0009,111,20,0
2026-05-09,S003,P0010,86,20,0
2026-05-09,S004,P0001,115,20,0
2026-05-09,S004,P0002,47,20,0
2026-05-09,S004,P0003,69,20,0
2026-05-09,S004,P0004,47,20,0
2026-05-09,S004,P0005,87,20,0
2026-05-09,S004,P0006,20,20,0
2026-05-09,S004,P0007,43,20,0
2026-05-09,S004,P0008,62,20,0
2026-05-09,S004,P0009,75,20,0
2026-05-09,S004,P0010,105,20,0
2026-05-09,S005,P0001,54,20,0
2026-05-09,S005,P0002,83,20,0
2026-05-09,S005,P0003,90,20,0
2026-05-09,S005,P0004,23,20,0
2026-05-09,S005,P0005,67,20,0
2026-05-09,S005,P0006,48,20,0
2026-05-09,S005,P0007,43,20,0
2026-05-09,S005,P0008,29,20,0
2026-05-09,S005,P0009,34,20,0
2026-05-09,S005,P0010,33,20,0
2026-05-10,S001,P0001,28,20,0
2026-05-10,S001,P0002,78,20,0
2026-05-10,S001,P0003,23,20,0
2026-05-10,S001,P0004,35,20,0
2026-05-10,S001,P0005,54,20,0
2026-05-10,S001,P0006,75,20,0
2026-05-10,S001,P0007,36,20,0
2026-05-10,S001,P0008,53,20,0
2026-05-10,S001,P0009,69,20,0
2026-05-10,S001,P0010,56,20,0
2026-05-10,S002,P0001,108,20,0
2026-05-10,S002,P0002,110,20,0
2026-05-10,S002,P0003,54,20,0
2026-05-10,S002,P0004,23,20,0
2026-05-10,S002,P0005,75,20,0
2026-05-10,S002,P0006,93,20,0
2026-05-10,S002,P0007,56,20,0
2026-05-10,S002,P0008,76,20,0
2026-05-10,S002,P0009,27,20,0
2026-05-10,S002,P0010,98,20,0
2026-05-10,S003,P0001,116,20,0
2026-05-10,S003,P0002,89,20,0
2026-05-10,S003,P0003,76,20,0
2026-05-10,S003,P0004,26,20,0
2026-05-10,S003,P0005,71,20,0
2026-05-10,S003,P0006,89,20,0
2026-05-10,S003,P0007,68,20,0
2026-05-10,S003,P0008,56,20,0
2026-05-10,S003,P0009,111,20,0
2026-05-10,S003,P0010,84,20,0
2026-05-10,S004,P0001,114,20,0
2026-05-10,S004,P0002,43,20,0
2026-05-10,S004,P0003,68,20,0
2026-05-10,S004,P0004,45,20,0
2026-05-10,S004,P0005,85,20,0
2026-05-10,S004,P0006,20,20,0
2026-05-10,S004,P0007,43,20,0
2026-05-10,S004,P0008,57,20,0
2026-05-10,S004,P0009,75,20,0
2026-05-10,S004,P0010,105,20,0
2026-05-10,S005,P0001,54,20,0
2026-05-10,S005,P0002,81,20,0
2026-05-10,S005,P0003,90,20,0
2026-05-10,S005,P0004,23,20,0
2026-05-10,S005,P0005,65,20,0
2026-05-10,S005,P0006,48,20,0
2026-05-10,S005,P0007,43,20,0
2026-05-10,S005,P0008,28,20,0
2026-05-10,S005,P0009,31,20,0
2026-05-10,S005,P0010,32,20,0
2026-05-11,S001,P0001,28,20,0
2026-05-11,S001,P0002,77,20,0
2026-05-11,S001,P0003,21,20,0
2026-05-11,S001,P0004,35,20,0
2026-05-11,S001,P0005,52,20,0
2026-05-11,S001,P0006,72,20,0
2026-05-11,S001,P0007,35,20,0
2026-05-11,S001,P0008,52,20,0
2026-05-11,S001,P0009,68,20,0
2026-05-11,S001,P0010,55,20,0
2026-05-11,S002,P0001,106,20,0
2026-05-11,S002,P0002,109,20,0
2026-05-11,S002,P0003,54,20,0
2026-05-11,S002,P0004,22,20,0
2026-05-11,S002,P0005,72,20,0
2026-05-11,S002,P0006,92,20,0
2026-05-11,S002,P0007,55,20,0
2026-05-11,S002,P0008,75,20,0
2026-05-11,S002,P0009,27,20,0
2026-05-11,S002,P0010,98,20,0
2026-05-11,S003,P0001,116,20,0
2026-05-11,S003,P0002,89,20,0
2026-05-11,S003,P0003,75,20,0
2026-05-11,S003,P0004,26,20,0
2026-05-11,S003,P0005,68,20,0
2026-05-11,S003,P0006,89,20,0
2026-05-11,S003,P0007,66,20,0
2026-05-11,S003,P0008,56,20,0
2026-05-11,S003,P0009,111,20,0
2026-05-11,S003,P0010,83,20,0
2026-05-11,S004,P0001,112,20,0
2026-05-11,S004,P0002,42,20,0
2026-05-11,S004,P0003,65,20,0
2026-05-11,S004,P0004,45,20,0
2026-05-11,S004,P0005,83,20,0
2026-05-11,S004,P0006,20,20,0
2026-05-11,S004,P0007,43,20,0
2026-05-11,S004,P0008,53,20,0
2026-05-11,S004,P0009,75,20,0
2026-05-11,S004,P0010,103,20,0
2026-05-11,S005,P0001,52,20,0
2026-05-11,S005,P0002,77,20,0
2026-05-11,S005,P0003,89,20,0
2026-05-11,S005,P0004,20,20,0
2026-05-11,S005,P0005,63,20,0
2026-05-11,S005,P0006,48,20,0
2026-05-11,S005,P0007,43,20,0
2026-05-11,S005,P0008,26,20,0
2026-05-11,S005,P0009,26,20,0
2026-05-11,S005,P0010,27,20,0
2026-05-12,S001,P0001,27,20,0
2026-05-12,S001,P0002,77,20,0
2026-05-12,S001,P0003,117,20,0
2026-05-12,S001,P0004,35,20,0
2026-05-12,S001,P0005,50,20,0
2026-05-12,S001,P0006,71,20,0
2026-05-12,S001,P0007,35,20,0
2026-05-12,S001,P0008,52,20,0
2026-05-12,S001,P0009,66,20,0
2026-05-12,S001,P0010,55,20,0
2026-05-12,S002,P0001,105,20,0
2026-05-12,S002,P0002,109,20,0
2026-05-12,S002,P0003,51,20,0
2026-05-12,S002,P0004,21,20,0
2026-05-12,S002,P0005,69,20,0
2026-05-12,S002,P0006,91,20,0
2026-05-12,S002,P0007,53,20,0
2026-05-12,S002,P0008,74,20,0
2026-05-12,S002,P0009,24,20,0
2026-05-12,S002,P0010,95,20,0
2026-05-12,S003,P0001,116,20,0
2026-05-12,S003,P0002,86,20,0
2026-05-12,S003,P0003,75,20,0
2026-05-12,S003,P0004,24,20,0
2026-05-12,S003,P0005,66,20,0
2026-05-12,S003,P0006,89,20,0
2026-05-12,S003,P0007,65,20,0
2026-05-12,S003,P0008,56,20,0
2026-05-12,S003,P0009,109,20,0
2026-05-12,S003,P0010,83,20,0
2026-05-12,S004,P0001,110,20,0
2026-05-12,S004,P0002,40,20,0
2026-05-12,S004,P0003,64,20,0
2026-05-12,S004,P0004,45,20,0
2026-05-12,S004,P0005,83,20,0
2026-05-12,S004,P0006,119,20,0
2026-05-12,S004,P0007,43,20,0
2026-05-12,S004,P0008,49,20,0
2026-05-12,S004,P0009,73,20,0
2026-05-12,S004,P0010,97,20,0
2026-05-12,S005,P0001,51,20,0
2026-05-12,S005,P0002,75,20,0
2026-05-12,S005,P0003,89,20,0
2026-05-12,S005,P0004,20,20,0
2026-05-12,S005,P0005,60,20,0
2026-05-12,S005,P0006,48,20,0
2026-05-12,S005,P0007,41,20,0
2026-05-12,S005,P0008,24,20,0
2026-05-12,S005,P0009,24,20,0
2026-05-12,S005,P0010,23,20,0
2026-05-13,S001,P0001,26,20,0
2026-05-13,S001,P0002,77,20,0
2026-05-13,S001,P0003,117,20,0
2026-05-13,S001,P0004,33,20,0
2026-05-13,S001,P0005,48,20,0
2026-05-13,S001,P0006,71,20,0
2026-05-13,S001,P0007,34,20,0
2026-05-13,S001,P0008,51,20,0
2026-05-13,S001,P0009,66,20,0
2026-05-13,S001,P0010,55,20,0
2026-05-13,S002,P0001,104,20,0
2026-05-13,S002,P0002,108,20,0
2026-05-13,S002,P0003,51,20,0
2026-05-13,S002,P0004,21,20,0
2026-05-13,S002,P0005,66,20,0
2026-05-13,S002,P0006,89,20,0
2026-05-13,S002,P0007,53,20,0
2026-05-13,S002,P0008,72,20,0
2026-05-13,S002,P0009,22,20,0
2026-05-13,S002,P0010,94,20,0
2026-05-13,S003,P0001,114,20,0
2026-05-13,S003,P0002,84,20,0
2026-05-13,S003,P0003,74,20,0
2026-05-13,S003,P0004,23,20,0
2026-05-13,S003,P0005,62,20,0
2026-05-13,S003,P0006,89,20,0
2026-05-13,S003,P0007,65,20,0
2026-05-13,S003,P0008,53,20,0
2026-05-13,S003,P0009,106,20,0
2026-05-13,S003,P0010,82,20,0
2026-05-13,S004,P0001,107,20,0
2026-05-13,S004,P0002,39,20,0
2026-05-13,S004,P0003,62,20,0
2026-05-13,S004,P0004,42,20,0
2026-05-13,S004,P0005,81,20,0
2026-05-13,S004,P0006,118,20,0
2026-05-13,S004,P0007,42,20,0
2026-05-13,S004,P0008,47,20,0
2026-05-13,S004,P0009,73,20,0
2026-05-13,S004,P0010,95,20,0
2026-05-13,S005,P0001,51,20,0
2026-05-13,S005,P0002,74,20,0
2026-05-13,S005,P0003,89,20,0
2026-05-13,S005,P0004,20,20,0
2026-05-13,S005,P0005,54,20,0
2026-05-13,S005,P0006,48,20,0
2026-05-13,S005,P0007,40,20,0
2026-05-13,S005,P0008,21,20,0
2026-05-13,S005,P0009,22,20,0
2026-05-13,S005,P0010,21,20,0
2026-05-14,S001,P0001,26,20,0
2026-05-14,S001,P0002,77,20,0
2026-05-14,S001,P0003,115,20,0
2026-05-14,S001,P0004,33,20,0
2026-05-14,S001,P0005,47,20,0
2026-05-14,S001,P0006,70,20,0
2026-05-14,S001,P0007,33,20,0
2026-05-14,S001,P0008,50,20,0
2026-05-14,S001,P0009,66,20,0
2026-05-14,S001,P0010,54,20,0
2026-05-14,S002,P0001,103,20,0
2026-05-14,S002,P0002,106,20,0
2026-05-14,S002,P0003,49,20,0
2026-05-14,S002,P0004,21,20,0
2026-05-14,S002,P0005,65,20,0
2026-05-14,S002,P0006,89,20,0
2026-05-14,S002,P0007,52,20,0
2026-05-14,S002,P0008,70,20,0
2026-05-14,S002,P0009,21,20,0
2026-05-14,S002,P0010,92,20,0
2026-05-14,S003,P0001,114,20,0
2026-05-14,S003,P0002,82,20,0
2026-05-14,S003,P0003,72,20,0
2026-05-14,S003,P0004,22,20,0
2026-05-14,S003,P0005,57,20,0
2026-05-14,S003,P0006,89,20,0
2026-05-14,S003,P0007,65,20,0
2026-05-14,S003,P0008,53,20,0
2026-05-14,S003,P0009,105,20,0
2026-05-14,S003,P0010,81,20,0
2026-05-14,S004,P0001,106,20,0
2026-05-14,S004,P0002,35,20,0
2026-05-14,S004,P0003,61,20,0
2026-05-14,S004,P0004,40,20,0
2026-05-14,S004,P0005,78,20,0
2026-05-14,S004,P0006,117,20,0
2026-05-14,S004,P0007,41,20,0
2026-05-14,S004,P0008,47,20,0
2026-05-14,S004,P0009,69,20,0
2026-05-14,S004,P0010,94,20,0
2026-05-14,S005,P0001,51,20,0
2026-05-14,S005,P0002,71,20,0
2026-05-14,S005,P0003,87,20,0
2026-05-14,S005,P0004,20,20,0
2026-05-14,S005,P0005,53,20,0
2026-05-14,S005,P0006,47,20,0
2026-05-14,S005,P0007,39,20,0
2026-05-14,S005,P0008,119,20,0
2026-05-14,S005,P0009,22,20,0
2026-05-14,S005,P0010,21,20,0
2026-05-15,S001,P0001,22,20,0
2026-05-15,S001,P0002,76,20,0
2026-05-15,S001,P0003,113,20,0
2026-05-15,S001,P0004,32,20,0
2026-05-15,S001,P0005,44,20,0
2026-05-15,S001,P0006,70,20,0
2026-05-15,S001,P0007,33,20,0
2026-05-15,S001,P0008,49,20,0
2026-05-15,S001,P0009,66,20,0
2026-05-15,S001,P0010,52,20,0
2026-05-15,S002,P0001,102,20,0
2026-05-15,S002,P0002,104,20,0
2026-05-15,S002,P0003,48,20,0
2026-05-15,S002,P0004,119,20,0
2026-05-15,S002,P0005,60,20,0
2026-05-15,S002,P0006,89,20,0
2026-05-15,S002,P0007,51,20,0
2026-05-15,S002,P0008,70,20,0
2026-05-15,S002,P0009,20,20,0
2026-05-15,S002,P0010,91,20,0
2026-05-15,S003,P0001,113,20,0
2026-05-15,S003,P0002,79,20,0
2026-05-15,S003,P0003,70,20,0
2026-05-15,S003,P0004,21,20,0
2026-05-15,S003,P0005,54,20,0
2026-05-15,S003,P0006,89,20,0
2026-05-15,S003,P0007,65,20,0
2026-05-15,S003,P0008,51,20,0
2026-05-15,S003,P0009,104,20,0
2026-05-15,S003,P0010,81,20,0
2026-05-15,S004,P0001,104,20,0
2026-05-15,S004,P0002,35,20,0
2026-05-15,S004,P0003,58,20,0
2026-05-15,S004,P0004,37,20,0
2026-05-15,S004,P0005,74,20,0
2026-05-15,S004,P0006,116,20,0
2026-05-15,S004,P0007,40,20,0
2026-05-15,S004,P0008,47,20,0
2026-05-15,S004,P0009,67,20,0
2026-05-15,S004,P0010,94,20,0
2026-05-15,S005,P0001,48,20,0
2026-05-15,S005,P0002,68,20,0
2026-05-15,S005,P0003,85,20,0
2026-05-15,S005,P0004,119,20,0
2026-05-15,S005,P0005,51,20,0
2026-05-15,S005,P0006,45,20,0
2026-05-15,S005,P0007,37,20,0
2026-05-15,S005,P0008,117,20,0
2026-05-15,S005,P0009,22,20,0
2026-05-15,S005,P0010,116,20,0
2026-05-16,S001,P0001,21,20,0
2026-05-16,S001,P0002,75,20,0
2026-05-16,S001,P0003,108,20,0
2026-05-16,S001,P0004,31,20,0
2026-05-16,S001,P0005,41,20,0
2026-05-16,S001,P0006,69,20,0
2026-05-16,S001,P0007,33,20,0
2026-05-16,S001,P0008,46,20,0
2026-05-16,S001,P0009,66,20,0
2026-05-16,S001,P0010,50,20,0
2026-05-16,S002,P0001,102,20,0
2026-05-16,S002,P0002,104,20,0
2026-05-16,S002,P0003,46,20,0
2026-05-16,S002,P0004,117,20,0
2026-05-16,S002,P0005,59,20,0
2026-05-16,S002,P0006,88,20,0
2026-05-16,S002,P0007,49,20,0
2026-05-16,S002,P0008,66,20,0
2026-05-16,S002,P0009,119,20,0
2026-05-16,S002,P0010,89,20,0
2026-05-16,S003,P0001,113,20,0
2026-05-16,S003,P0002,79,20,0
2026-05-16,S003,P0003,69,20,0
2026-05-16,S003,P0004,20,20,0
2026-05-16,S003,P0005,53,20,0
2026-05-16,S003,P0006,88,20,0
2026-05-16,S003,P0007,63,20,0
2026-05-16,S003,P0008,51,20,0
2026-05-16,S003,P0009,102,20,0
2026-05-16,S003,P0010,81,20,0
2026-05-16,S004,P0001,102,20,0
2026-05-16,S004,P0002,34,20,0
2026-05-16,S004,P0003,57,20,0
2026-05-16,S004,P0004,35,20,0
2026-05-16,S004,P0005,71,20,0
2026-05-16,S004,P0006,116,20,0
2026-05-16,S004,P0007,38,20,0
2026-05-16,S004,P0008,45,20,0
2026-05-16,S004,P0009,64,20,0
2026-05-16,S004,P0010,94,20,0
2026-05-16,S005,P0001,46,20,0
2026-05-16,S005,P0002,68,20,0
2026-05-16,S005,P0003,84,20,0
2026-05-16,S005,P0004,116,20,0
2026-05-16,S005,P0005,47,20,0
2026-05-16,S005,P0006,44,20,0
2026-05-16,S005,P0007,37,20,0
2026-05-16,S005,P0008,116,20,0
2026-05-16,S005,P0009,21,20,0
2026-05-16,S005,P0010,115,20,0
2026-05-17,S001,P0001,119,20,0
2026-05-17,S001,P0002,74,20,0
2026-05-17,S001,P0003,105,20,0
2026-05-17,S001,P0004,29,20,0
2026-05-17,S001,P0005,41,20,0
2026-05-17,S001,P0006,69,20,0
2026-05-17,S001,P0007,32,20,0
2026-05-17,S001,P0008,46,20,0
2026-05-17,S001,P0009,64,20,0
2026-05-17,S001,P0010,50,20,0
2026-05-17,S002,P0001,101,20,0
2026-05-17,S002,P0002,104,20,0
2026-05-17,S002,P0003,44,20,0
2026-05-17,S002,P0004,115,20,0
2026-05-17,S002,P0005,56,20,0
2026-05-17,S002,P0006,88,20,0
2026-05-17,S002,P0007,49,20,0
2026-05-17,S002,P0008,66,20,0
2026-05-17,S002,P0009,116,20,0
2026-05-17,S002,P0010,88,20,0
2026-05-17,S003,P0001,112,20,0
2026-05-17,S003,P0002,79,20,0
2026-05-17,S003,P0003,68,20,0
2026-05-17,S003,P0004,20,20,0
2026-05-17,S003,P0005,51,20,0
2026-05-17,S003,P0006,88,20,0
2026-05-17,S003,P0007,62,20,0
2026-05-17,S003,P0008,51,20,0
2026-05-17,S003,P0009,101,20,0
2026-05-17,S003,P0010,81,20,0
2026-05-17,S004,P0001,99,20,0
2026-05-17,S004,P0002,32,20,0
2026-05-17,S004,P0003,55,20,0
2026-05-17,S004,P0004,34,20,0
2026-05-17,S004,P0005,68,20,0
2026-05-17,S004,P0006,114,20,0
2026-05-17,S004,P0007,38,20,0
2026-05-17,S004,P0008,45,20,0
2026-05-17,S004,P0009,63,20,0
2026-05-17,S004,P0010,92,20,0
2026-05-17,S005,P0001,46,20,0
2026-05-17,S005,P0002,68,20,0
2026-05-17,S005,P0003,82,20,0
2026-05-17,S005,P0004,114,20,0
2026-05-17,S005,P0005,45,20,0
2026-05-17,S005,P0006,44,20,0
2026-05-17,S005,P0007,36,20,0
2026-05-17,S005,P0008,114,20,0
2026-05-17,S005,P0009,119,20,0
2026-05-17,S005,P0010,114,20,0
2026-05-18,S001,P0001,118,20,0
2026-05-18,S001,P0002,74,20,0
2026-05-18,S001,P0003,104,20,0
2026-05-18,S001,P0004,27,20,0
2026-05-18,S001,P0005,37,20,0
2026-05-18,S001,P0006,68,20,0
2026-05-18,S001,P0007,31,20,0
2026-05-18,S001,P0008,44,20,0
2026-05-18,S001,P0009,63,20,0
2026-05-18,S001,P0010,49,20,0
2026-05-18,S002,P0001,98,20,0
2026-05-18,S002,P0002,104,20,0
2026-05-18,S002,P0003,42,20,0
2026-05-18,S002,P0004,115,20,0
2026-05-18,S002,P0005,54,20,0
2026-05-18,S002,P0006,88,20,0
2026-05-18,S002,P0007,49,20,0
2026-05-18,S002,P0008,64,20,0
2026-05-18,S002,P0009,115,20,0
2026-05-18,S002,P0010,88,20,0
2026-05-18,S003,P0001,110,20,0
2026-05-18,S003,P0002,77,20,0
2026-05-18,S003,P0003,68,20,0
2026-05-18,S003,P0004,20,20,0
2026-05-18,S003,P0005,51,20,0
2026-05-18,S003,P0006,86,20,0
2026-05-18,S003,P0007,62,20,0
2026-05-18,S003,P0008,51,20,0
2026-05-18,S003,P0009,99,20,0
2026-05-18,S003,P0010,81,20,0
