date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-05-18,S004,P0001,96,20,0
2026-05-18,S004,P0002,31,20,0
2026-05-18,S004,P0003,53,20,0
2026-05-18,S004,P0004,34,20,0
2026-05-18,S004,P0005,63,20,0
2026-05-18,S004,P0006,114,20,0
2026-05-18,S004,P0007,35,20,0
2026-05-18,S004,P0008,44,20,0
2026-05-18,S004,P0009,60,20,0
2026-05-18,S004,P0010,91,20,0
2026-05-18,S005,P0001,45,20,0
2026-05-18,S005,P0002,68,20,0
2026-05-18,S005,P0003,81,20,0
2026-05-18,S005,P0004,112,20,0
2026-05-18,S005,P0005,40,20,0
2026-05-18,S005,P0006,44,20,0
2026-05-18,S005,P0007,33,20,0
2026-05-18,S005,P0008,114,20,0
2026-05-18,S005,P0009,119,20,0
2026-05-18,S005,P0010,114,20,0
2026-05-19,S001,P0001,115,20,0
2026-05-19,S001,P0002,74,20,0
2026-05-19,S001,P0003,104,20,0
2026-05-19,S001,P0004,26,20,0
2026-05-19,S001,P0005,33,20,0
2026-05-19,S001,P0006,68,20,0
2026-05-19,S001,P0007,31,20,0
2026-05-19,S001,P0008,42,20,0
2026-05-19,S001,P0009,60,20,0
2026-05-19,S001,P0010,48,20,0
2026-05-19,S002,P0001,98,20,0
2026-05-19,S002,P0002,100,20,0
2026-05-19,S002,P0003,40,20,0
2026-05-19,S002,P0004,114,20,0
2026-05-19,S002,P0005,52,20,0
2026-05-19,S002,P0006,88,20,0
2026-05-19,S002,P0007,49,20,0
2026-05-19,S002,P0008,63,20,0
2026-05-19,S002,P0009,113,20,0
2026-05-19,S002,P0010,86,20,0
2026-05-19,S003,P0001,110,20,0
2026-05-19,S003,P0002,75,20,0
2026-05-19,S003,P0003,68,20,0
2026-05-19,S003,P0004,119,20,0
2026-05-19,S003,P0005,50,20,0
2026-05-19,S003,P0006,85,20,0
2026-05-19,S003,P0007,60,20,0
2026-05-19,S003,P0008,48,20,0
2026-05-19,S003,P0009,97,20,0
2026-05-19,S003,P0010,79,20,0
2026-05-19,S004,P0001,94,20,0
2026-05-19,S004,P0002,29,20,0
2026-05-19,S004,P0003,51,20,0
2026-05-19,S004,P0004,33,20,0
2026-05-19,S004,P0005,59,20,0
2026-05-19,S004,P0006,114,20,0
2026-05-19,S004,P0007,33,20,0
2026-05-19,S004,P0008,43,20,0
2026-05-19,S004,P0009,58,20,0
2026-05-19,S004,P0010,91,20,0
2026-05-19,S005,P0001,45,20,0
2026-05-19,S005,P0002,62,20,0
2026-05-19,S005,P0003,81,20,0
2026-05-19,S005,P0004,112,20,0
2026-05-19,S005,P0005,38,20,0
2026-05-19,S005,P0006,44,20,0
2026-05-19,S005,P0007,31,20,0
2026-05-19,S005,P0008,111,20,0
2026-05-19,S005,P0009,118,20,0
2026-05-19,S005,P0010,113,20,0
2026-05-20,S001,P0001,114,20,0
2026-05-20,S001,P0002,73,20,0
2026-05-20,S001,P0003,103,20,0
2026-05-20,S001,P0004,25,20,0
2026-05-20,S001,P0005,31,20,0
2026-05-20,S001,P0006,67,20,0
2026-05-20,S001,P0007,30,20,0
2026-05-20,S001,P0008,41,20,0
2026-05-20,S001,P0009,59,20,0
2026-05-20,S001,P0010,45,20,0
2026-05-20,S002,P0001,97,20,0
2026-05-20,S002,P0002,94,20,0
2026-05-20,S002,P0003,39,20,0
2026-05-20,S002,P0004,114,20,0
2026-05-20,S002,P0005,49,20,0
2026-05-20,S002,P0006,87,20,0
2026-05-20,S002,P0007,48,20,0
2026-05-20,S002,P0008,62,20,0
2026-05-20,S002,P0009,113,20,0
2026-05-20,S002,P0010,86,20,0
2026-05-20,S003,P0001,107,20,0
2026-05-20,S003,P0002,73,20,0
2026-05-20,S003,P0003,68,20,0
2026-05-20,S003,P0004,118,20,0
2026-05-20,S003,P0005,47,20,0
2026-05-20,S003,P0006,85,20,0
2026-05-20,S003,P0007,60,20,0
2026-05-20,S003,P0008,47,20,0
2026-05-20,S003,P0009,95,20,0
2026-05-20,S003,P0010,77,20,0
2026-05-20,S004,P0001,94,20,0
2026-05-20,S004,P0002,28,20,0
2026-05-20,S004,P0003,50,20,0
2026-05-20,S004,P0004,30,20,0
2026-05-20,S004,P0005,58,20,0
2026-05-20,S004,P0006,114,20,0
2026-05-20,S004,P0007,32,20,0
2026-05-20,S004,P0008,43,20,0
2026-05-20,S004,P0009,56,20,0
2026-05-20,S004,P0010,87,20,0
2026-05-20,S005,P0001,43,20,0
2026-05-20,S005,P0002,61,20,0
2026-05-20,S005,P0003,81,20,0
2026-05-20,S005,P0004,111,20,0
2026-05-20,S005,P0005,36,20,0
2026-05-20,S005,P0006,42,20,0
2026-05-20,S005,P0007,31,20,0
2026-05-20,S005,P0008,109,20,0
2026-05-20,S005,P0009,116,20,0
2026-05-20,S005,P0010,113,20,0
2026-05-21,S001,P0001,112,20,0
2026-05-21,S001,P0002,69,20,0
2026-05-21,S001,P0003,103,20,0
2026-05-21,S001,P0004,24,20,0
2026-05-21,S001,P0005,28,20,0
2026-05-21,S001,P0006,67,20,0
2026-05-21,S001,P0007,30,20,0
2026-05-21,S001,P0008,40,20,0
2026-05-21,S001,P0009,59,20,0
2026-05-21,S001,P0010,44,20,0
2026-05-21,S002,P0001,95,20,0
2026-05-21,S002,P0002,93,20,0
2026-05-21,S002,P0003,38,20,0
2026-05-21,S002,P0004,113,20,0
2026-05-21,S002,P0005,43,20,0
2026-05-21,S002,P0006,85,20,0
2026-05-21,S002,P0007,48,20,0
2026-05-21,S002,P0008,61,20,0
2026-05-21,S002,P0009,112,20,0
2026-05-21,S002,P0010,84,20,0
2026-05-21,S003,P0001,107,20,0
2026-05-21,S003,P0002,70,20,0
2026-05-21,S003,P0003,67,20,0
2026-05-21,S003,P0004,118,20,0
2026-05-21,S003,P0005,41,20,0
2026-05-21,S003,P0006,85,20,0
2026-05-21,S003,P0007,60,20,0
2026-05-21,S003,P0008,46,20,0
2026-05-21,S003,P0009,94,20,0
2026-05-21,S003,P0010,75,20,0
2026-05-21,S004,P0001,93,20,0
2026-05-21,S004,P0002,27,20,0
2026-05-21,S004,P0003,47,20,0
2026-05-21,S004,P0004,30,20,0
2026-05-21,S004,P0005,57,20,0
2026-05-21,S004,P0006,113,20,0
2026-05-21,S004,P0007,32,20,0
2026-05-21,S004,P0008,42,20,0
2026-05-21,S004,P0009,54,20,0
2026-05-21,S004,P0010,86,20,0
2026-05-21,S005,P0001,40,20,0
2026-05-21,S005,P0002,59,20,0
2026-05-21,S005,P0003,80,20,0
2026-05-21,S005,P0004,111,20,0
2026-05-21,S005,P0005,33,20,0
2026-05-21,S005,P0006,42,20,0
2026-05-21,S005,P0007,31,20,0
2026-05-21,S005,P0008,108,20,0
2026-05-21,S005,P0009,114,20,0
2026-05-21,S005,P0010,113,20,0
2026-05-22,S001,P0001,109,20,0
2026-05-22,S001,P0002,68,20,0
2026-05-22,S001,P0003,102,20,0
2026-05-22,S001,P0004,23,20,0
2026-05-22,S001,P0005,27,20,0
2026-05-22,S001,P0006,66,20,0
2026-05-22,S001,P0007,30,20,0
2026-05-22,S001,P0008,38,20,0
2026-05-22,S001,P0009,56,20,0
2026-05-22,S001,P0010,41,20,0
2026-05-22,S002,P0001,94,20,0
2026-05-22,S002,P0002,90,20,0
2026-05-22,S002,P0003,37,20,0
2026-05-22,S002,P0004,111,20,0
2026-05-22,S002,P0005,42,20,0
2026-05-22,S002,P0006,83,20,0
2026-05-22,S002,P0007,48,20,0
2026-05-22,S002,P0008,58,20,0
2026-05-22,S002,P0009,111,20,0
2026-05-22,S002,P0010,84,20,0
2026-05-22,S003,P0001,106,20,0
2026-05-22,S003,P0002,67,20,0
2026-05-22,S003,P0003,66,20,0
2026-05-22,S003,P0004,118,20,0
2026-05-22,S003,P0005,41,20,0
2026-05-22,S003,P0006,84,20,0
2026-05-22,S003,P0007,59,20,0
2026-05-22,S003,P0008,46,20,0
2026-05-22,S003,P0009,92,20,0
2026-05-22,S003,P0010,74,20,0
2026-05-22,S004,P0001,88,20,0
2026-05-22,S004,P0002,26,20,0
2026-05-22,S004,P0003,46,20,0
2026-05-22,S004,P0004,29,20,0
2026-05-22,S004,P0005,50,20,0
2026-05-22,S004,P0006,113,20,0
2026-05-22,S004,P0007,31,20,0
2026-05-22,S004,P0008,42,20,0
2026-05-22,S004,P0009,52,20,0
2026-05-22,S004,P0010,84,20,0
2026-05-22,S005,P0001,37,20,0
2026-05-22,S005,P0002,57,20,0
2026-05-22,S005,P0003,79,20,0
2026-05-22,S005,P0004,111,20,0
2026-05-22,S005,P0005,30,20,0
2026-05-22,S005,P0006,40,20,0
2026-05-22,S005,P0007,30,20,0
2026-05-22,S005,P0008,107,20,0
2026-05-22,S005,P0009,113,20,0
2026-05-22,S005,P0010,112,20,0
2026-05-23,S001,P0001,106,20,0
2026-05-23,S001,P0002,64,20,0
2026-05-23,S001,P0003,101,20,0
2026-05-23,S001,P0004,22,20,0
2026-05-23,S001,P0005,23,20,0
2026-05-23,S001,P0006,66,20,0
2026-05-23,S001,P0007,30,20,0
2026-05-23,S001,P0008,37,20,0
2026-05-23,S001,P0009,55,20,0
2026-05-23,S001,P0010,40,20,0
2026-05-23,S002,P0001,93,20,0
2026-05-23,S002,P0002,87,20,0
2026-05-23,S002,P0003,35,20,0
2026-05-23,S002,P0004,111,20,0
2026-05-23,S002,P0005,38,20,0
2026-05-23,S002,P0006,83,20,0
2026-05-23,S002,P0007,46,20,0
2026-05-23,S002,P0008,56,20,0
2026-05-23,S002,P0009,111,20,0
2026-05-23,S002,P0010,81,20,0
2026-05-23,S003,P0001,103,20,0
2026-05-23,S003,P0002,64,20,0
2026-05-23,S003,P0003,65,20,0
2026-05-23,S003,P0004,115,20,0
2026-05-23,S003,P0005,39,20,0
2026-05-23,S003,P0006,82,20,0
2026-05-23,S003,P0007,58,20,0
2026-05-23,S003,P0008,44,20,0
2026-05-23,S003,P0009,91,20,0
2026-05-23,S003,P0010,73,20,0
2026-05-23,S004,P0001,87,20,0
2026-05-23,S004,P0002,25,20,0
2026-05-23,S004,P0003,46,20,0
2026-05-23,S004,P0004,29,20,0
2026-05-23,S004,P0005,45,20,0
2026-05-23,S004,P0006,113,20,0
2026-05-23,S004,P0007,28,20,0
2026-05-23,S004,P0008,40,20,0
2026-05-23,S004,P0009,52,20,0
2026-05-23,S004,P0010,83,20,0
2026-05-23,S005,P0001,36,20,0
2026-05-23,S005,P0002,56,20,0
2026-05-23,S005,P0003,79,20,0
2026-05-23,S005,P0004,107,20,0
2026-05-23,S005,P0005,26,20,0
2026-05-23,S005,P0006,39,20,0
2026-05-23,S005,P0007,30,20,0
2026-05-23,S005,P0008,106,20,0
2026-05-23,S005,P0009,109,20,0
2026-05-23,S005,P0010,112,20,0
2026-05-24,S001,P0001,103,20,0
2026-05-24,S001,P0002,61,20,0
2026-05-24,S001,P0003,99,20,0
2026-05-24,S001,P0004,21,20,0
2026-05-24,S001,P0005,20,20,0
2026-05-24,S001,P0006,65,20,0
2026-05-24,S001,P0007,28,20,0
2026-05-24,S001,P0008,35,20,0
2026-05-24,S001,P0009,53,20,0
2026-05-24,S001,P0010,39,20,0
2026-05-24,S002,P0001,91,20,0
2026-05-24,S002,P0002,86,20,0
2026-05-24,S002,P0003,34,20,0
2026-05-24,S002,P0004,108,20,0
2026-05-24,S002,P0005,33,20,0
2026-05-24,S002,P0006,81,20,0
2026-05-24,S002,P0007,45,20,0
2026-05-24,S002,P0008,56,20,0
2026-05-24,S002,P0009,111,20,0
2026-05-24,S002,P0010,80,20,0
2026-05-24,S003,P0001,101,20,0
2026-05-24,S003,P0002,60,20,0
2026-05-24,S003,P0003,62,20,0
2026-05-24,S003,P0004,115,20,0
2026-05-24,S003,P0005,36,20,0
2026-05-24,S003,P0006,82,20,0
2026-05-24,S003,P0007,58,20,0
2026-05-24,S003,P0008,44,20,0
2026-05-24,S003,P0009,88,20,0
2026-05-24,S003,P0010,71,20,0
2026-05-24,S004,P0001,82,20,0
2026-05-24,S004,P0002,25,20,0
2026-05-24,S004,P0003,45,20,0
2026-05-24,S004,P0004,28,20,0
2026-05-24,S004,P0005,41,20,0
2026-05-24,S004,P0006,113,20,0
2026-05-24,S004,P0007,28,20,0
2026-05-24,S004,P0008,36,20,0
2026-05-24,S004,P0009,50,20,0
2026-05-24,S004,P0010,82,20,0
2026-05-24,S005,P0001,35,20,0
2026-05-24,S005,P0002,56,20,0
2026-05-24,S005,P0003,78,20,0
2026-05-24,S005,P0004,107,20,0
2026-05-24,S005,P0005,25,20,0
2026-05-24,S005,P0006,39,20,0
2026-05-24,S005,P0007,28,20,0
2026-05-24,S005,P0008,105,20,0
2026-05-24,S005,P0009,106,20,0
2026-05-24,S005,P0010,110,20,0
2026-05-25,S001,P0001,102,20,0
2026-05-25,S001,P0002,60,20,0
2026-05-25,S001,P0003,97,20,0
2026-05-25,S001,P0004,118,20,0
2026-05-25,S001,P0005,113,20,0
2026-05-25,S001,P0006,65,20,0
2026-05-25,S001,P0007,25,20,0
2026-05-25,S001,P0008,33,20,0
2026-05-25,S001,P0009,53,20,0
2026-05-25,S001,P0010,36,20,0
2026-05-25,S002,P0001,91,20,0
2026-05-25,S002,P0002,84,20,0
2026-05-25,S002,P0003,34,20,0
2026-05-25,S002,P0004,107,20,0
2026-05-25,S002,P0005,32,20,0
2026-05-25,S002,P0006,81,20,0
2026-05-25,S002,P0007,45,20,0
2026-05-25,S002,P0008,55,20,0
2026-05-25,S002,P0009,111,20,0
2026-05-25,S002,P0010,80,20,0
2026-05-25,S003,P0001,100,20,0
2026-05-25,S003,P0002,58,20,0
2026-05-25,S003,P0003,60,20,0
2026-05-25,S003,P0004,113,20,0
2026-05-25,S003,P0005,29,20,0
2026-05-25,S003,P0006,81,20,0
2026-05-25,S003,P0007,55,20,0
2026-05-25,S003,P0008,44,20,0
2026-05-25,S003,P0009,86,20,0
2026-05-25,S003,P0010,70,20,0
2026-05-25,S004,P0001,81,20,0
2026-05-25,S004,P0002,24,20,0
2026-05-25,S004,P0003,45,20,0
2026-05-25,S004,P0004,28,20,0
2026-05-25,S004,P0005,38,20,0
2026-05-25,S004,P0006,112,20,0
2026-05-25,S004,P0007,28,20,0
2026-05-25,S004,P0008,35,20,0
2026-05-25,S004,P0009,48,20,0
2026-05-25,S004,P0010,80,20,0
2026-05-25,S005,P0001,34,20,0
2026-05-25,S005,P0002,53,20,0
2026-05-25,S005,P0003,76,20,0
2026-05-25,S005,P0004,106,20,0
2026-05-25,S005,P0005,22,20,0
2026-05-25,S005,P0006,39,20,0
2026-05-25,S005,P0007,28,20,0
2026-05-25,S005,P0008,102,20,0
2026-05-25,S005,P0009,106,20,0
2026-05-25,S005,P0010,110,20,0
2026-05-26,S001,P0001,101,20,0
2026-05-26,S001,P0002,60,20,0
2026-05-26,S001,P0003,97,20,0
2026-05-26,S001,P0004,117,20,0
2026-05-26,S001,P0005,105,20,0
2026-05-26,S001,P0006,65,20,0
2026-05-26,S001,P0007,23,20,0
2026-05-26,S001,P0008,29,20,0
2026-05-26,S001,P0009,51,20,0
2026-05-26,S001,P0010,34,20,0
2026-05-26,S002,P0001,90,20,0
2026-05-26,S002,P0002,82,20,0
2026-05-26,S002,P0003,34,20,0
2026-05-26,S002,P0004,106,20,0
2026-05-26,S002,P0005,30,20,0
2026-05-26,S002,P0006,80,20,0
2026-05-26,S002,P0007,44,20,0
2026-05-26,S002,P0008,54,20,0
2026-05-26,S002,P0009,110,20,0
2026-05-26,S002,P0010,79,20,0
2026-05-26,S003,P0001,100,20,0
2026-05-26,S003,P0002,55,20,0
2026-05-26,S003,P0003,58,20,0
2026-05-26,S003,P0004,112,20,0
2026-05-26,S003,P0005,24,20,0
2026-05-26,S003,P0006,80,20,0
2026-05-26,S003,P0007,55,20,0
2026-05-26,S003,P0008,40,20,0
2026-05-26,S003,P0009,83,20,0
2026-05-26,S003,P0010,66,20,0
2026-05-26,S004,P0001,78,20,0
2026-05-26,S004,P0002,119,20,0
2026-05-26,S004,P0003,44,20,0
2026-05-26,S004,P0004,27,20,0
2026-05-26,S004,P0005,33,20,0
2026-05-26,S004,P0006,112,20,0
2026-05-26,S004,P0007,28,20,0
2026-05-26,S004,P0008,34,20,0
2026-05-26,S004,P0009,47,20,0
2026-05-26,S004,P0010,80,20,0
2026-05-26,S005,P0001,33,20,0
2026-05-26,S005,P0002,52,20,0
2026-05-26,S005,P0003,74,20,0
2026-05-26,S005,P0004,104,20,0
2026-05-26,S005,P0005,21,20,0
2026-05-26,S005,P0006,39,20,0
2026-05-26,S005,P0007,27,20,0
2026-05-26,S005,P0008,99,20,0
2026-05-26,S005,P0009,104,20,0
2026-05-26,S005,P0010,109,20,0
2026-05-27,S001,P0001,99,20,0
2026-05-27,S001,P0002,57,20,0
2026-05-27,S001,P0003,97,20,0
2026-05-27,S001,P0004,116,20,0
2026-05-27,S001,P0005,101,20,0
2026-05-27,S001,P0006,65,20,0
2026-05-27,S001,P0007,22,20,0
2026-05-27,S001,P0008,29,20,0
2026-05-27,S001,P0009,50,20,0
2026-05-27,S001,P0010,33,20,0
2026-05-27,S002,P0001,90,20,0
2026-05-27,S002,P0002,78,20,0
2026-05-27,S002,P0003,32,20,0
2026-05-27,S002,P0004,105,20,0
2026-05-27,S002,P0005,29,20,0
2026-05-27,S002,P0006,80,20,0
2026-05-27,S002,P0007,44,20,0
2026-05-27,S002,P0008,52,20,0
2026-05-27,S002,P0009,110,20,0
2026-05-27,S002,P0010,78,20,0
2026-05-27,S003,P0001,100,20,0
2026-05-27,S003,P0002,55,20,0
2026-05-27,S003,P0003,57,20,0
2026-05-27,S003,P0004,109,20,0
2026-05-27,S003,P0005,23,20,0
2026-05-27,S003,P0006,79,20,0
2026-05-27,S003,P0007,53,20,0
2026-05-27,S003,P0008,38,20,0
2026-05-27,S003,P0009,81,20,0
2026-05-27,S003,P0010,66,20,0
2026-05-27,S004,P0001,76,20,0
2026-05-27,S004,P0002,119,20,0
2026-05-27,S004,P0003,42,20,0
2026-05-27,S004,P0004,24,20,0
2026-05-27,S004,P0005,32,20,0
2026-05-27,S004,P0006,111,20,0
2026-05-27,S004,P0007,27,20,0
2026-05-27,S004,P0008,34,20,0
2026-05-27,S004,P0009,45,20,0
2026-05-27,S004,P0010,79,20,0
2026-05-27,S005,P0001,32,20,0
2026-05-27,S005,P0002,48,20,0
2026-05-27,S005,P0003,71,20,0
2026-05-27,S005,P0004,103,20,0
2026-05-27,S005,P0005,118,20,0
2026-05-27,S005,P0006,39,20,0
2026-05-27,S005,P0007,25,20,0
2026-05-27,S005,P0008,96,20,0
2026-05-27,S005,P0009,101,20,0
2026-05-27,S005,P0010,108,20,0
2026-05-28,S001,P0001,98,20,0
2026-05-28,S001,P0002,57,20,0
2026-05-28,S001,P0003,95,20,0
2026-05-28,S001,P0004,116,20,0
2026-05-28,S001,P0005,98,20,0
2026-05-28,S001,P0006,64,20,0
2026-05-28,S001,P0007,21,20,0
2026-05-28,S001,P0008,28,20,0
2026-05-28,S001,P0009,48,20,0
2026-05-28,S001,P0010,30,20,0
2026-05-28,S002,P0001,89,20,0
2026-05-28,S002,P0002,78,20,0
2026-05-28,S002,P0003,32,20,0
2026-05-28,S002,P0004,104,20,0
2026-05-28,S002,P0005,25,20,0
2026-05-28,S002,P0006,79,20,0
2026-05-28,S002,P0007,43,20,0
2026-05-28,S002,P0008,52,20,0
2026-05-28,S002,P0009,110,20,0
2026-05-28,S002,P0010,77,20,0
2026-05-28,S003,P0001,98,20,0
2026-05-28,S003,P0002,50,20,0
2026-05-28,S003,P0003,55,20,0
2026-05-28,S003,P0004,109,20,0
2026-05-28,S003,P0005,119,20,0
2026-05-28,S003,P0006,79,20,0
2026-05-28,S003,P0007,53,20,0
2026-05-28,S003,P0008,36,20,0
2026-05-28,S003,P0009,80,20,0
2026-05-28,S003,P0010,65,20,0
2026-05-28,S004,P0001,74,20,0
2026-05-28,S004,P0002,117,20,0
2026-05-28,S004,P0003,42,20,0
2026-05-28,S004,P0004,23,20,0
2026-05-28,S004,P0005,31,20,0
2026-05-28,S004,P0006,111,20,0
2026-05-28,S004,P0007,26,20,0
2026-05-28,S004,P0008,31,20,0
2026-05-28,S004,P0009,43,20,0
2026-05-28,S004,P0010,78,20,0
2026-05-28,S005,P0001,30,20,0
2026-05-28,S005,P0002,46,20,0
2026-05-28,S005,P0003,70,20,0
2026-05-28,S005,P0004,101,20,0
2026-05-28,S005,P0005,115,20,0
2026-05-28,S005,P0006,39,20,0
2026-05-28,S005,P0007,23,20,0
2026-05-28,S005,P0008,95,20,0
2026-05-28,S005,P0009,97,20,0
2026-05-28,S005,P0010,105,20,0
2026-05-29,S001,P0001,98,20,0
2026-05-29,S001,P0002,57,20,0
2026-05-29,S001,P0003,94,20,0
2026-05-29,S001,P0004,116,20,0
2026-05-29,S001,P0005,97,20,0
2026-05-29,S001,P0006,64,20,0
2026-05-29,S001,P0007,21,20,0
2026-05-29,S001,P0008,28,20,0
2026-05-29,S001,P0009,47,20,0
2026-05-29,S001,P0010,30,20,0
2026-05-29,S002,P0001,89,20,0
2026-05-29,S002,P0002,76,20,0
2026-05-29,S002,P0003,31,20,0
2026-05-29,S002,P0004,104,20,0
2026-05-29,S002,P0005,23,20,0
2026-05-29,S002,P0006,79,20,0
2026-05-29,S002,P0007,40,20,0
2026-05-29,S002,P0008,51,20,0
2026-05-29,S002,P0009,110,20,0
2026-05-29,S002,P0010,75,20,0
2026-05-29,S003,P0001,94,20,0
2026-05-29,S003,P0002,50,20,0
2026-05-29,S003,P0003,55,20,0
2026-05-29,S003,P0004,109,20,0
2026-05-29,S003,P0005,118,20,0
2026-05-29,S003,P0006,78,20,0
2026-05-29,S003,P0007,51,20,0
2026-05-29,S003,P0008,36,20,0
2026-05-29,S003,P0009,80,20,0
2026-05-29,S003,P0010,63,20,0
2026-05-29,S004,P0001,69,20,0
2026-05-29,S004,P0002,114,20,0
2026-05-29,S004,P0003,39,20,0
2026-05-29,S004,P0004,21,20,0
2026-05-29,S004,P0005,30,20,0
2026-05-29,S004,P0006,111,20,0
2026-05-29,S004,P0007,24,20,0
2026-05-29,S004,P0008,30,20,0
2026-05-29,S004,P0009,42,20,0
2026-05-29,S004,P0010,77,20,0
2026-05-29,S005,P0001,28,20,0
2026-05-29,S005,P0002,43,20,0
2026-05-29,S005,P0003,68,20,0
2026-05-29,S005,P0004,99,20,0
2026-05-29,S005,P0005,113,20,0
2026-05-29,S005,P0006,38,20,0
2026-05-29,S005,P0007,22,20,0
2026-05-29,S005,P0008,95,20,0
2026-05-29,S005,P0009,96,20,0
2026-05-29,S005,P0010,100,20,0
2026-05-30,S001,P0001,97,20,0
2026-05-30,S001,P0002,55,20,0
2026-05-30,S001,P0003,91,20,0
2026-05-30,S001,P0004,115,20,0
2026-05-30,S001,P0005,96,20,0
2026-05-30,S001,P0006,63,20,0
2026-05-30,S001,P0007,119,20,0
2026-05-30,S001,P0008,27,20,0
2026-05-30,S001,P0009,46,20,0
2026-05-30,S001,P0010,29,20,0
2026-05-30,S002,P0001,88,20,0
2026-05-30,S002,P0002,70,20,0
2026-05-30,S002,P0003,31,20,0
2026-05-30,S002,P0004,103,20,0
2026-05-30,S002,P0005,20,20,0
2026-05-30,S002,P0006,77,20,0
2026-05-30,S002,P0007,39,20,0
2026-05-30,S002,P0008,49,20,0
2026-05-30,S002,P0009,108,20,0
2026-05-30,S002,P0010,74,20,0
2026-05-30,S003,P0001,93,20,0
2026-05-30,S003,P0002,48,20,0
2026-05-30,S003,P0003,54,20,0
2026-05-30,S003,P0004,109,20,0
2026-05-30,S003,P0005,117,20,0
2026-05-30,S003,P0006,77,20,0
2026-05-30,S003,P0007,51,20,0
2026-05-30,S003,P0008,34,20,0
2026-05-30,S003,P0009,79,20,0
2026-05-30,S003,P0010,63,20,0
2026-05-30,S004,P0001,66,20,0
2026-05-30,S004,P0002,114,20,0
2026-05-30,S004,P0003,39,20,0
2026-05-30,S004,P0004,118,20,0
2026-05-30,S004,P0005,28,20,0
2026-05-30,S004,P0006,110,20,0
2026-05-30,S004,P0007,22,20,0
2026-05-30,S004,P0008,24,20,0
2026-05-30,S004,P0009,41,20,0
2026-05-30,S004,P0010,75,20,0
2026-05-30,S005,P0001,26,20,0
2026-05-30,S005,P0002,39,20,0
2026-05-30,S005,P0003,68,20,0
2026-05-30,S005,P0004,99,20,0
2026-05-30,S005,P0005,112,20,0
2026-05-30,S005,P0006,38,20,0
2026-05-30,S005,P0007,22,20,0
2026-05-30,S005,P0008,94,20,0
2026-05-30,S005,P0009,95,20,0
2026-05-30,S005,P0010,99,20,0
2026-05-31,S001,P0001,95,20,0
2026-05-31,S001,P0002,53,20,0
2026-05-31,S001,P0003,91,20,0
2026-05-31,S001,P0004,114,20,0
2026-05-31,S001,P0005,92,20,0
2026-05-31,S001,P0006,62,20,0
2026-05-31,S001,P0007,117,20,0
2026-05-31,S001,P0008,25,20,0
2026-05-31,S001,P0009,46,20,0
2026-05-31,S001,P0010,29,20,0
2026-05-31,S002,P0001,88,20,0
2026-05-31,S002,P0002,68,20,0
2026-05-31,S002,P0003,31,20,0
2026-05-31,S002,P0004,102,20,0
2026-05-31,S002,P0005,20,20,0
2026-05-31,S002,P0006,75,20,0
2026-05-31,S002,P0007,38,20,0
2026-05-31,S002,P0008,46,20,0
2026-05-31,S002,P0009,106,20,0
2026-05-31,S002,P0010,73,20,0
2026-05-31,S003,P0001,93,20,0
2026-05-31,S003,P0002,48,20,0
2026-05-31,S003,P0003,52,20,0
2026-05-31,S003,P0004,108,20,0
2026-05-31,S003,P0005,114,20,0
2026-05-31,S003,P0006,77,20,0
2026-05-31,S003,P0007,50,20,0
2026-05-31,S003,P0008,33,20,0
2026-05-31,S003,P0009,76,20,0
2026-05-31,S003,P0010,62,20,0
2026-05-31,S004,P0001,66,20,0
2026-05-31,S004,P0002,113,20,0
2026-05-31,S004,P0003,38,20,0
2026-05-31,S004,P0004,117,20,0
2026-05-31,S004,P0005,28,20,0
2026-05-31,S004,P0006,109,20,0
2026-05-31,S004,P0007,20,20,0
2026-05-31,S004,P0008,24,20,0
