date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-05-31,S004,P0009,39,20,0
2026-05-31,S004,P0010,75,20,0
2026-05-31,S005,P0001,21,20,0
2026-05-31,S005,P0002,36,20,0
2026-05-31,S005,P0003,68,20,0
2026-05-31,S005,P0004,97,20,0
2026-05-31,S005,P0005,110,20,0
2026-05-31,S005,P0006,37,20,0
2026-05-31,S005,P0007,119,20,0
2026-05-31,S005,P0008,94,20,0
2026-05-31,S005,P0009,93,20,0
2026-05-31,S005,P0010,98,20,0
2026-06-01,S001,P0001,94,20,0
2026-06-01,S001,P0002,53,20,0
2026-06-01,S001,P0003,91,20,0
2026-06-01,S001,P0004,114,20,0
2026-06-01,S001,P0005,88,20,0
2026-06-01,S001,P0006,61,20,0
2026-06-01,S001,P0007,117,20,0
2026-06-01,S001,P0008,25,20,0
2026-06-01,S001,P0009,44,20,0
2026-06-01,S001,P0010,29,20,0
2026-06-01,S002,P0001,88,20,0
2026-06-01,S002,P0002,64,20,0
2026-06-01,S002,P0003,30,20,0
2026-06-01,S002,P0004,102,20,0
2026-06-01,S002,P0005,116,20,0
2026-06-01,S002,P0006,74,20,0
2026-06-01,S002,P0007,36,20,0
2026-06-01,S002,P0008,45,20,0
2026-06-01,S002,P0009,104,20,0
2026-06-01,S002,P0010,73,20,0
2026-06-01,S003,P0001,92,20,0
2026-06-01,S003,P0002,47,20,0
2026-06-01,S003,P0003,52,20,0
2026-06-01,S003,P0004,108,20,0
2026-06-01,S003,P0005,112,20,0
2026-06-01,S003,P0006,77,20,0
2026-06-01,S003,P0007,50,20,0
2026-06-01,S003,P0008,30,20,0
2026-06-01,S003,P0009,72,20,0
2026-06-01,S003,P0010,60,20,0
2026-06-01,S004,P0001,62,20,0
2026-06-01,S004,P0002,113,20,0
2026-06-01,S004,P0003,37,20,0
2026-06-01,S004,P0004,116,20,0
2026-06-01,S004,P0005,26,20,0
2026-06-01,S004,P0006,109,20,0
2026-06-01,S004,P0007,20,20,0
2026-06-01,S004,P0008,24,20,0
2026-06-01,S004,P0009,38,20,0
2026-06-01,S004,P0010,74,20,0
2026-06-01,S005,P0001,119,20,0
2026-06-01,S005,P0002,36,20,0
2026-06-01,S005,P0003,68,20,0
2026-06-01,S005,P0004,96,20,0
2026-06-01,S005,P0005,108,20,0
2026-06-01,S005,P0006,37,20,0
2026-06-01,S005,P0007,119,20,0
2026-06-01,S005,P0008,93,20,0
2026-06-01,S005,P0009,92,20,0
2026-06-01,S005,P0010,98,20,0
2026-06-02,S001,P0001,92,20,0
2026-06-02,S001,P0002,52,20,0
2026-06-02,S001,P0003,90,20,0
2026-06-02,S001,P0004,113,20,0
2026-06-02,S001,P0005,86,20,0
2026-06-02,S001,P0006,61,20,0
2026-06-02,S001,P0007,116,20,0
2026-06-02,S001,P0008,21,20,0
2026-06-02,S001,P0009,43,20,0
2026-06-02,S001,P0010,27,20,0
2026-06-02,S002,P0001,87,20,0
2026-06-02,S002,P0002,63,20,0
2026-06-02,S002,P0003,28,20,0
2026-06-02,S002,P0004,102,20,0
2026-06-02,S002,P0005,114,20,0
2026-06-02,S002,P0006,74,20,0
2026-06-02,S002,P0007,36,20,0
2026-06-02,S002,P0008,44,20,0
2026-06-02,S002,P0009,102,20,0
2026-06-02,S002,P0010,71,20,0
2026-06-02,S003,P0001,92,20,0
2026-06-02,S003,P0002,47,20,0
2026-06-02,S003,P0003,52,20,0
2026-06-02,S003,P0004,108,20,0
2026-06-02,S003,P0005,108,20,0
2026-06-02,S003,P0006,77,20,0
2026-06-02,S003,P0007,47,20,0
2026-06-02,S003,P0008,27,20,0
2026-06-02,S003,P0009,72,20,0
2026-06-02,S003,P0010,57,20,0
2026-06-02,S004,P0001,60,20,0
2026-06-02,S004,P0002,111,20,0
2026-06-02,S004,P0003,36,20,0
2026-06-02,S004,P0004,116,20,0
2026-06-02,S004,P0005,23,20,0
2026-06-02,S004,P0006,108,20,0
2026-06-02,S004,P0007,119,20,0
2026-06-02,S004,P0008,24,20,0
2026-06-02,S004,P0009,38,20,0
2026-06-02,S004,P0010,73,20,0
2026-06-02,S005,P0001,117,20,0
2026-06-02,S005,P0002,34,20,0
2026-06-02,S005,P0003,68,20,0
2026-06-02,S005,P0004,95,20,0
2026-06-02,S005,P0005,105,20,0
2026-06-02,S005,P0006,35,20,0
2026-06-02,S005,P0007,119,20,0
2026-06-02,S005,P0008,92,20,0
2026-06-02,S005,P0009,91,20,0
2026-06-02,S005,P0010,97,20,0
2026-06-03,S001,P0001,91,20,0
2026-06-03,S001,P0002,48,20,0
2026-06-03,S001,P0003,89,20,0
2026-06-03,S001,P0004,113,20,0
2026-06-03,S001,P0005,85,20,0
2026-06-03,S001,P0006,61,20,0
2026-06-03,S001,P0007,115,20,0
2026-06-03,S001,P0008,119,20,0
2026-06-03,S001,P0009,43,20,0
2026-06-03,S001,P0010,26,20,0
2026-06-03,S002,P0001,83,20,0
2026-06-03,S002,P0002,61,20,0
2026-06-03,S002,P0003,27,20,0
2026-06-03,S002,P0004,102,20,0
2026-06-03,S002,P0005,114,20,0
2026-06-03,S002,P0006,73,20,0
2026-06-03,S002,P0007,36,20,0
2026-06-03,S002,P0008,44,20,0
2026-06-03,S002,P0009,98,20,0
2026-06-03,S002,P0010,70,20,0
2026-06-03,S003,P0001,90,20,0
2026-06-03,S003,P0002,46,20,0
2026-06-03,S003,P0003,52,20,0
2026-06-03,S003,P0004,107,20,0
2026-06-03,S003,P0005,107,20,0
2026-06-03,S003,P0006,76,20,0
2026-06-03,S003,P0007,47,20,0
2026-06-03,S003,P0008,26,20,0
2026-06-03,S003,P0009,70,20,0
2026-06-03,S003,P0010,57,20,0
2026-06-03,S004,P0001,60,20,0
2026-06-03,S004,P0002,110,20,0
2026-06-03,S004,P0003,33,20,0
2026-06-03,S004,P0004,114,20,0
2026-06-03,S004,P0005,21,20,0
2026-06-03,S004,P0006,107,20,0
2026-06-03,S004,P0007,119,20,0
2026-06-03,S004,P0008,24,20,0
2026-06-03,S004,P0009,34,20,0
2026-06-03,S004,P0010,71,20,0
2026-06-03,S005,P0001,115,20,0
2026-06-03,S005,P0002,33,20,0
2026-06-03,S005,P0003,68,20,0
2026-06-03,S005,P0004,91,20,0
2026-06-03,S005,P0005,104,20,0
2026-06-03,S005,P0006,35,20,0
2026-06-03,S005,P0007,117,20,0
2026-06-03,S005,P0008,89,20,0
2026-06-03,S005,P0009,88,20,0
2026-06-03,S005,P0010,96,20,0
2026-06-04,S001,P0001,90,20,0
2026-06-04,S001,P0002,46,20,0
2026-06-04,S001,P0003,88,20,0
2026-06-04,S001,P0004,107,20,0
2026-06-04,S001,P0005,80,20,0
2026-06-04,S001,P0006,61,20,0
2026-06-04,S001,P0007,114,20,0
2026-06-04,S001,P0008,118,20,0
2026-06-04,S001,P0009,40,20,0
2026-06-04,S001,P0010,25,20,0
2026-06-04,S002,P0001,82,20,0
2026-06-04,S002,P0002,59,20,0
2026-06-04,S002,P0003,26,20,0
2026-06-04,S002,P0004,102,20,0
2026-06-04,S002,P0005,109,20,0
2026-06-04,S002,P0006,73,20,0
2026-06-04,S002,P0007,36,20,0
2026-06-04,S002,P0008,43,20,0
2026-06-04,S002,P0009,96,20,0
2026-06-04,S002,P0010,69,20,0
2026-06-04,S003,P0001,89,20,0
2026-06-04,S003,P0002,44,20,0
2026-06-04,S003,P0003,52,20,0
2026-06-04,S003,P0004,106,20,0
2026-06-04,S003,P0005,105,20,0
2026-06-04,S003,P0006,75,20,0
2026-06-04,S003,P0007,45,20,0
2026-06-04,S003,P0008,25,20,0
2026-06-04,S003,P0009,70,20,0
2026-06-04,S003,P0010,57,20,0
2026-06-04,S004,P0001,60,20,0
2026-06-04,S004,P0002,109,20,0
2026-06-04,S004,P0003,33,20,0
2026-06-04,S004,P0004,113,20,0
2026-06-04,S004,P0005,20,20,0
2026-06-04,S004,P0006,106,20,0
2026-06-04,S004,P0007,119,20,0
2026-06-04,S004,P0008,23,20,0
2026-06-04,S004,P0009,32,20,0
2026-06-04,S004,P0010,67,20,0
2026-06-04,S005,P0001,115,20,0
2026-06-04,S005,P0002,30,20,0
2026-06-04,S005,P0003,67,20,0
2026-06-04,S005,P0004,91,20,0
2026-06-04,S005,P0005,102,20,0
2026-06-04,S005,P0006,33,20,0
2026-06-04,S005,P0007,117,20,0
2026-06-04,S005,P0008,89,20,0
2026-06-04,S005,P0009,84,20,0
2026-06-04,S005,P0010,95,20,0
2026-06-05,S001,P0001,90,20,0
2026-06-05,S001,P0002,45,20,0
2026-06-05,S001,P0003,85,20,0
2026-06-05,S001,P0004,104,20,0
2026-06-05,S001,P0005,78,20,0
2026-06-05,S001,P0006,60,20,0
2026-06-05,S001,P0007,114,20,0
2026-06-05,S001,P0008,118,20,0
2026-06-05,S001,P0009,38,20,0
2026-06-05,S001,P0010,25,20,0
2026-06-05,S002,P0001,81,20,0
2026-06-05,S002,P0002,56,20,0
2026-06-05,S002,P0003,23,20,0
2026-06-05,S002,P0004,100,20,0
2026-06-05,S002,P0005,109,20,0
2026-06-05,S002,P0006,72,20,0
2026-06-05,S002,P0007,36,20,0
2026-06-05,S002,P0008,43,20,0
2026-06-05,S002,P0009,94,20,0
2026-06-05,S002,P0010,69,20,0
2026-06-05,S003,P0001,89,20,0
2026-06-05,S003,P0002,44,20,0
2026-06-05,S003,P0003,50,20,0
2026-06-05,S003,P0004,106,20,0
2026-06-05,S003,P0005,102,20,0
2026-06-05,S003,P0006,75,20,0
2026-06-05,S003,P0007,44,20,0
2026-06-05,S003,P0008,21,20,0
2026-06-05,S003,P0009,68,20,0
2026-06-05,S003,P0010,57,20,0
2026-06-05,S004,P0001,59,20,0
2026-06-05,S004,P0002,109,20,0
2026-06-05,S004,P0003,32,20,0
2026-06-05,S004,P0004,111,20,0
2026-06-05,S004,P0005,117,20,0
2026-06-05,S004,P0006,104,20,0
2026-06-05,S004,P0007,116,20,0
2026-06-05,S004,P0008,21,20,0
2026-06-05,S004,P0009,30,20,0
2026-06-05,S004,P0010,66,20,0
2026-06-05,S005,P0001,115,20,0
2026-06-05,S005,P0002,30,20,0
2026-06-05,S005,P0003,66,20,0
2026-06-05,S005,P0004,91,20,0
2026-06-05,S005,P0005,99,20,0
2026-06-05,S005,P0006,32,20,0
2026-06-05,S005,P0007,116,20,0
2026-06-05,S005,P0008,87,20,0
2026-06-05,S005,P0009,80,20,0
2026-06-05,S005,P0010,93,20,0
2026-06-06,S001,P0001,88,20,0
2026-06-06,S001,P0002,43,20,0
2026-06-06,S001,P0003,84,20,0
2026-06-06,S001,P0004,102,20,0
2026-06-06,S001,P0005,75,20,0
2026-06-06,S001,P0006,59,20,0
2026-06-06,S001,P0007,113,20,0
2026-06-06,S001,P0008,118,20,0
2026-06-06,S001,P0009,37,20,0
2026-06-06,S001,P0010,25,20,0
2026-06-06,S002,P0001,79,20,0
2026-06-06,S002,P0002,54,20,0
2026-06-06,S002,P0003,22,20,0
2026-06-06,S002,P0004,99,20,0
2026-06-06,S002,P0005,105,20,0
2026-06-06,S002,P0006,72,20,0
2026-06-06,S002,P0007,35,20,0
2026-06-06,S002,P0008,43,20,0
2026-06-06,S002,P0009,93,20,0
2026-06-06,S002,P0010,69,20,0
2026-06-06,S003,P0001,86,20,0
2026-06-06,S003,P0002,42,20,0
2026-06-06,S003,P0003,48,20,0
2026-06-06,S003,P0004,104,20,0
2026-06-06,S003,P0005,98,20,0
2026-06-06,S003,P0006,75,20,0
2026-06-06,S003,P0007,41,20,0
2026-06-06,S003,P0008,21,20,0
2026-06-06,S003,P0009,67,20,0
2026-06-06,S003,P0010,57,20,0
2026-06-06,S004,P0001,58,20,0
2026-06-06,S004,P0002,106,20,0
2026-06-06,S004,P0003,31,20,0
2026-06-06,S004,P0004,110,20,0
2026-06-06,S004,P0005,112,20,0
2026-06-06,S004,P0006,102,20,0
2026-06-06,S004,P0007,116,20,0
2026-06-06,S004,P0008,21,20,0
2026-06-06,S004,P0009,29,20,0
2026-06-06,S004,P0010,64,20,0
2026-06-06,S005,P0001,115,20,0
2026-06-06,S005,P0002,29,20,0
2026-06-06,S005,P0003,65,20,0
2026-06-06,S005,P0004,91,20,0
2026-06-06,S005,P0005,97,20,0
2026-06-06,S005,P0006,32,20,0
2026-06-06,S005,P0007,115,20,0
2026-06-06,S005,P0008,86,20,0
2026-06-06,S005,P0009,76,20,0
2026-06-06,S005,P0010,92,20,0
2026-06-07,S001,P0001,88,20,0
2026-06-07,S001,P0002,43,20,0
2026-06-07,S001,P0003,84,20,0
2026-06-07,S001,P0004,101,20,0
2026-06-07,S001,P0005,73,20,0
2026-06-07,S001,P0006,59,20,0
2026-06-07,S001,P0007,112,20,0
2026-06-07,S001,P0008,117,20,0
2026-06-07,S001,P0009,35,20,0
2026-06-07,S001,P0010,23,20,0
2026-06-07,S002,P0001,78,20,0
2026-06-07,S002,P0002,52,20,0
2026-06-07,S002,P0003,21,20,0
2026-06-07,S002,P0004,98,20,0
2026-06-07,S002,P0005,103,20,0
2026-06-07,S002,P0006,71,20,0
2026-06-07,S002,P0007,34,20,0
2026-06-07,S002,P0008,41,20,0
2026-06-07,S002,P0009,91,20,0
2026-06-07,S002,P0010,67,20,0
2026-06-07,S003,P0001,85,20,0
2026-06-07,S003,P0002,42,20,0
2026-06-07,S003,P0003,46,20,0
2026-06-07,S003,P0004,104,20,0
2026-06-07,S003,P0005,97,20,0
2026-06-07,S003,P0006,74,20,0
2026-06-07,S003,P0007,39,20,0
2026-06-07,S003,P0008,119,20,0
2026-06-07,S003,P0009,65,20,0
2026-06-07,S003,P0010,57,20,0
2026-06-07,S004,P0001,58,20,0
2026-06-07,S004,P0002,104,20,0
2026-06-07,S004,P0003,30,20,0
2026-06-07,S004,P0004,107,20,0
2026-06-07,S004,P0005,111,20,0
2026-06-07,S004,P0006,100,20,0
2026-06-07,S004,P0007,114,20,0
2026-06-07,S004,P0008,118,20,0
2026-06-07,S004,P0009,28,20,0
2026-06-07,S004,P0010,63,20,0
2026-06-07,S005,P0001,114,20,0
2026-06-07,S005,P0002,28,20,0
2026-06-07,S005,P0003,64,20,0
2026-06-07,S005,P0004,90,20,0
2026-06-07,S005,P0005,94,20,0
2026-06-07,S005,P0006,32,20,0
2026-06-07,S005,P0007,115,20,0
2026-06-07,S005,P0008,85,20,0
2026-06-07,S005,P0009,75,20,0
2026-06-07,S005,P0010,92,20,0
2026-06-08,S001,P0001,85,20,0
2026-06-08,S001,P0002,43,20,0
2026-06-08,S001,P0003,82,20,0
2026-06-08,S001,P0004,100,20,0
2026-06-08,S001,P0005,71,20,0
2026-06-08,S001,P0006,58,20,0
2026-06-08,S001,P0007,111,20,0
2026-06-08,S001,P0008,116,20,0
2026-06-08,S001,P0009,34,20,0
2026-06-08,S001,P0010,23,20,0
2026-06-08,S002,P0001,72,20,0
2026-06-08,S002,P0002,51,20,0
2026-06-08,S002,P0003,119,20,0
2026-06-08,S002,P0004,97,20,0
2026-06-08,S002,P0005,100,20,0
2026-06-08,S002,P0006,71,20,0
2026-06-08,S002,P0007,34,20,0
2026-06-08,S002,P0008,37,20,0
2026-06-08,S002,P0009,91,20,0
2026-06-08,S002,P0010,65,20,0
2026-06-08,S003,P0001,82,20,0
2026-06-08,S003,P0002,41,20,0
2026-06-08,S003,P0003,44,20,0
2026-06-08,S003,P0004,103,20,0
2026-06-08,S003,P0005,94,20,0
2026-06-08,S003,P0006,73,20,0
2026-06-08,S003,P0007,38,20,0
2026-06-08,S003,P0008,116,20,0
2026-06-08,S003,P0009,63,20,0
2026-06-08,S003,P0010,57,20,0
2026-06-08,S004,P0001,57,20,0
2026-06-08,S004,P0002,103,20,0
2026-06-08,S004,P0003,30,20,0
2026-06-08,S004,P0004,107,20,0
2026-06-08,S004,P0005,107,20,0
2026-06-08,S004,P0006,100,20,0
2026-06-08,S004,P0007,111,20,0
2026-06-08,S004,P0008,117,20,0
2026-06-08,S004,P0009,28,20,0
2026-06-08,S004,P0010,62,20,0
2026-06-08,S005,P0001,110,20,0
2026-06-08,S005,P0002,27,20,0
2026-06-08,S005,P0003,63,20,0
2026-06-08,S005,P0004,90,20,0
2026-06-08,S005,P0005,91,20,0
2026-06-08,S005,P0006,32,20,0
2026-06-08,S005,P0007,114,20,0
2026-06-08,S005,P0008,85,20,0
2026-06-08,S005,P0009,74,20,0
2026-06-08,S005,P0010,91,20,0
2026-06-09,S001,P0001,84,20,0
2026-06-09,S001,P0002,41,20,0
2026-06-09,S001,P0003,81,20,0
2026-06-09,S001,P0004,100,20,0
2026-06-09,S001,P0005,69,20,0
2026-06-09,S001,P0006,57,20,0
2026-06-09,S001,P0007,110,20,0
2026-06-09,S001,P0008,114,20,0
2026-06-09,S001,P0009,31,20,0
2026-06-09,S001,P0010,22,20,0
2026-06-09,S002,P0001,70,20,0
2026-06-09,S002,P0002,47,20,0
2026-06-09,S002,P0003,119,20,0
2026-06-09,S002,P0004,97,20,0
2026-06-09,S002,P0005,97,20,0
2026-06-09,S002,P0006,70,20,0
2026-06-09,S002,P0007,30,20,0
2026-06-09,S002,P0008,37,20,0
2026-06-09,S002,P0009,90,20,0
2026-06-09,S002,P0010,62,20,0
2026-06-09,S003,P0001,81,20,0
2026-06-09,S003,P0002,38,20,0
2026-06-09,S003,P0003,42,20,0
2026-06-09,S003,P0004,103,20,0
2026-06-09,S003,P0005,93,20,0
2026-06-09,S003,P0006,73,20,0
2026-06-09,S003,P0007,36,20,0
2026-06-09,S003,P0008,114,20,0
2026-06-09,S003,P0009,59,20,0
2026-06-09,S003,P0010,57,20,0
2026-06-09,S004,P0001,57,20,0
2026-06-09,S004,P0002,103,20,0
2026-06-09,S004,P0003,29,20,0
2026-06-09,S004,P0004,106,20,0
2026-06-09,S004,P0005,105,20,0
2026-06-09,S004,P0006,100,20,0
2026-06-09,S004,P0007,109,20,0
2026-06-09,S004,P0008,116,20,0
2026-06-09,S004,P0009,26,20,0
2026-06-09,S004,P0010,62,20,0
2026-06-09,S005,P0001,109,20,0
2026-06-09,S005,P0002,27,20,0
2026-06-09,S005,P0003,63,20,0
2026-06-09,S005,P0004,88,20,0
2026-06-09,S005,P0005,90,20,0
2026-06-09,S005,P0006,32,20,0
2026-06-09,S005,P0007,111,20,0
2026-06-09,S005,P0008,83,20,0
2026-06-09,S005,P0009,73,20,0
2026-06-09,S005,P0010,90,20,0
2026-06-10,S001,P0001,81,20,0
2026-06-10,S001,P0002,40,20,0
2026-06-10,S001,P0003,79,20,0
2026-06-10,S001,P0004,100,20,0
2026-06-10,S001,P0005,67,20,0
2026-06-10,S001,P0006,57,20,0
2026-06-10,S001,P0007,109,20,0
2026-06-10,S001,P0008,113,20,0
2026-06-10,S001,P0009,28,20,0
2026-06-10,S001,P0010,20,20,0
2026-06-10,S002,P0001,69,20,0
2026-06-10,S002,P0002,47,20,0
2026-06-10,S002,P0003,118,20,0
2026-06-10,S002,P0004,95,20,0
2026-06-10,S002,P0005,96,20,0
2026-06-10,S002,P0006,69,20,0
2026-06-10,S002,P0007,30,20,0
2026-06-10,S002,P0008,36,20,0
2026-06-10,S002,P0009,88,20,0
2026-06-10,S002,P0010,59,20,0
2026-06-10,S003,P0001,80,20,0
2026-06-10,S003,P0002,37,20,0
2026-06-10,S003,P0003,41,20,0
2026-06-10,S003,P0004,101,20,0
2026-06-10,S003,P0005,91,20,0
2026-06-10,S003,P0006,71,20,0
2026-06-10,S003,P0007,36,20,0
2026-06-10,S003,P0008,112,20,0
2026-06-10,S003,P0009,56,20,0
2026-06-10,S003,P0010,56,20,0
2026-06-10,S004,P0001,56,20,0
2026-06-10,S004,P0002,100,20,0
2026-06-10,S004,P0003,29,20,0
2026-06-10,S004,P0004,105,20,0
2026-06-10,S004,P0005,103,20,0
2026-06-10,S004,P0006,99,20,0
2026-06-10,S004,P0007,109,20,0
2026-06-10,S004,P0008,115,20,0
2026-06-10,S004,P0009,25,20,0
2026-06-10,S004,P0010,62,20,0
2026-06-10,S005,P0001,109,20,0
2026-06-10,S005,P0002,26,20,0
2026-06-10,S005,P0003,62,20,0
2026-06-10,S005,P0004,83,20,0
2026-06-10,S005,P0005,90,20,0
2026-06-10,S005,P0006,32,20,0
2026-06-10,S005,P0007,110,20,0
2026-06-10,S005,P0008,82,20,0
2026-06-10,S005,P0009,68,20,0
2026-06-10,S005,P0010,90,20,0
2026-06-11,S001,P0001,80,20,0
2026-06-11,S001,P0002,40,20,0
2026-06-11,S001,P0003,78,20,0
2026-06-11,S001,P0004,99,20,0
2026-06-11,S001,P0005,65,20,0
2026-06-11,S001,P0006,56,20,0
2026-06-11,S001,P0007,109,20,0
2026-06-11,S001,P0008,111,20,0
2026-06-11,S001,P0009,28,20,0
2026-06-11,S001,P0010,20,20,0
2026-06-11,S002,P0001,67,20,0
2026-06-11,S002,P0002,43,20,0
2026-06-11,S002,P0003,117,20,0
2026-06-11,S002,P0004,94,20,0
2026-06-11,S002,P0005,94,20,0
2026-06-11,S002,P0006,67,20,0
2026-06-11,S002,P0007,30,20,0
2026-06-11,S002,P0008,35,20,0
2026-06-11,S002,P0009,86,20,0
2026-06-11,S002,P0010,56,20,0
2026-06-11,S003,P0001,79,20,0
2026-06-11,S003,P0002,35,20,0
2026-06-11,S003,P0003,40,20,0
2026-06-11,S003,P0004,99,20,0
2026-06-11,S003,P0005,90,20,0
2026-06-11,S003,P0006,71,20,0
2026-06-11,S003,P0007,35,20,0
2026-06-11,S003,P0008,110,20,0
2026-06-11,S003,P0009,54,20,0
2026-06-11,S003,P0010,55,20,0
2026-06-11,S004,P0001,56,20,0
2026-06-11,S004,P0002,98,20,0
2026-06-11,S004,P0003,27,20,0
2026-06-11,S004,P0004,105,20,0
2026-06-11,S004,P0005,100,20,0
2026-06-11,S004,P0006,99,20,0
2026-06-11,S004,P0007,109,20,0
2026-06-11,S004,P0008,113,20,0
2026-06-11,S004,P0009,25,20,0
2026-06-11,S004,P0010,61,20,0
2026-06-11,S005,P0001,107,20,0
2026-06-11,S005,P0002,25,20,0
2026-06-11,S005,P0003,61,20,0
2026-06-11,S005,P0004,82,20,0
2026-06-11,S005,P0005,85,20,0
2026-06-11,S005,P0006,31,20,0
2026-06-11,S005,P0007,109,20,0
2026-06-11,S005,P0008,81,20,0
2026-06-11,S005,P0009,65,20,0
2026-06-11,S005,P0010,90,20,0
2026-06-12,S001,P0001,80,20,0
2026-06-12,S001,P0002,37,20,0
2026-06-12,S001,P0003,78,20,0
2026-06-12,S001,P0004,99,20,0
2026-06-12,S001,P0005,63,20,0
2026-06-12,S001,P0006,55,20,0
2026-06-12,S001,P0007,105,20,0
2026-06-12,S001,P0008,107,20,0
2026-06-12,S001,P0009,26,20,0
2026-06-12,S001,P0010,20,20,0
2026-06-12,S002,P0001,67,20,0
2026-06-12,S002,P0002,41,20,0
2026-06-12,S002,P0003,116,20,0
2026-06-12,S002,P0004,93,20,0
2026-06-12,S002,P0005,89,20,0
2026-06-12,S002,P0006,67,20,0
2026-06-12,S002,P0007,29,20,0
2026-06-12,S002,P0008,34,20,0
2026-06-12,S002,P0009,84,20,0
2026-06-12,S002,P0010,55,20,0
2026-06-12,S003,P0001,78,20,0
2026-06-12,S003,P0002,33,20,0
2026-06-12,S003,P0003,39,20,0
2026-06-12,S003,P0004,98,20,0
2026-06-12,S003,P0005,89,20,0
2026-06-12,S003,P0006,70,20,0
2026-06-12,S003,P0007,35,20,0
2026-06-12,S003,P0008,109,20,0
2026-06-12,S003,P0009,53,20,0
2026-06-12,S003,P0010,55,20,0
2026-06-12,S004,P0001,55,20,0
2026-06-12,S004,P0002,97,20,0
2026-06-12,S004,P0003,25,20,0
2026-06-12,S004,P0004,102,20,0
2026-06-12,S004,P0005,98,20,0
2026-06-12,S004,P0006,98,20,0
2026-06-12,S004,P0007,109,20,0
2026-06-12,S004,P0008,113,20,0
2026-06-12,S004,P0009,24,20,0
2026-06-12,S004,P0010,61,20,0
2026-06-12,S005,P0001,105,20,0
2026-06-12,S005,P0002,25,20,0
2026-06-12,S005,P0003,60,20,0
2026-06-12,S005,P0004,82,20,0
2026-06-12,S005,P0005,81,20,0
2026-06-12,S005,P0006,30,20,0
2026-06-12,S005,P0007,109,20,0
2026-06-12,S005,P0008,80,20,0
2026-06-12,S005,P0009,64,20,0
2026-06-12,S005,P0010,90,20,0
2026-06-13,S001,P0001,79,20,0
2026-06-13,S001,P0002,37,20,0
2026-06-13,S001,P0003,77,20,0
2026-06-13,S001,P0004,97,20,0
2026-06-13,S001,P0005,61,20,0
2026-06-13,S001,P0006,55,20,0
2026-06-13,S001,P0007,103,20,0
2026-06-13,S001,P0008,104,20,0
2026-06-13,S001,P0009,24,20,0
2026-06-13,S001,P0010,119,20,0
2026-06-13,S002,P0001,64,20,0
2026-06-13,S002,P0002,40,20,0
2026-06-13,S002,P0003,114,20,0
2026-06-13,S002,P0004,93,20,0
2026-06-13,S002,P0005,88,20,0
2026-06-13,S002,P0006,66,20,0
2026-06-13,S002,P0007,28,20,0
2026-06-13,S002,P0008,33,20,0
2026-06-13,S002,P0009,80,20,0
2026-06-13,S002,P0010,55,20,0
2026-06-13,S003,P0001,76,20,0
2026-06-13,S003,P0002,30,20,0
2026-06-13,S003,P0003,39,20,0
2026-06-13,S003,P0004,97,20,0
2026-06-13,S003,P0005,87,20,0
2026-06-13,S003,P0006,70,20,0
2026-06-13,S003,P0007,35,20,0
2026-06-13,S003,P0008,108,20,0
2026-06-13,S003,P0009,52,20,0
2026-06-13,S003,P0010,55,20,0
2026-06-13,S004,P0001,55,20,0
2026-06-13,S004,P0002,95,20,0
2026-06-13,S004,P0003,21,20,0
2026-06-13,S004,P0004,102,20,0
2026-06-13,S004,P0005,97,20,0
2026-06-13,S004,P0006,98,20,0
2026-06-13,S004,P0007,108,20,0
2026-06-13,S004,P0008,110,20,0
2026-06-13,S004,P0009,22,20,0
2026-06-13,S004,P0010,60,20,0
2026-06-13,S005,P0001,101,20,0
2026-06-13,S005,P0002,24,20,0
2026-06-13,S005,P0003,60,20,0
2026-06-13,S005,P0004,80,20,0
2026-06-13,S005,P0005,80,20,0
