date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2026-06-13,S005,P0006,29,20,0
2026-06-13,S005,P0007,108,20,0
2026-06-13,S005,P0008,78,20,0
2026-06-13,S005,P0009,62,20,0
2026-06-13,S005,P0010,87,20,0
2026-06-14,S001,P0001,76,20,0
2026-06-14,S001,P0002,35,20,0
2026-06-14,S001,P0003,77,20,0
2026-06-14,S001,P0004,94,20,0
2026-06-14,S001,P0005,57,20,0
2026-06-14,S001,P0006,54,20,0
2026-06-14,S001,P0007,100,20,0
2026-06-14,S001,P0008,102,20,0
2026-06-14,S001,P0009,118,20,0
2026-06-14,S001,P0010,118,20,0
2026-06-14,S002,P0001,61,20,0
2026-06-14,S002,P0002,39,20,0
2026-06-14,S002,P0003,112,20,0
2026-06-14,S002,P0004,89,20,0
2026-06-14,S002,P0005,85,20,0
2026-06-14,S002,P0006,65,20,0
2026-06-14,S002,P0007,27,20,0
2026-06-14,S002,P0008,33,20,0
2026-06-14,S002,P0009,78,20,0
2026-06-14,S002,P0010,55,20,0
2026-06-14,S003,P0001,75,20,0
2026-06-14,S003,P0002,27,20,0
2026-06-14,S003,P0003,38,20,0
2026-06-14,S003,P0004,97,20,0
2026-06-14,S003,P0005,85,20,0
2026-06-14,S003,P0006,70,20,0
2026-06-14,S003,P0007,34,20,0
2026-06-14,S003,P0008,106,20,0
2026-06-14,S003,P0009,50,20,0
2026-06-14,S003,P0010,53,20,0
2026-06-14,S004,P0001,55,20,0
2026-06-14,S004,P0002,92,20,0
2026-06-14,S004,P0003,21,20,0
2026-06-14,S004,P0004,101,20,0
2026-06-14,S004,P0005,93,20,0
2026-06-14,S004,P0006,98,20,0
2026-06-14,S004,P0007,108,20,0
2026-06-14,S004,P0008,109,20,0
2026-06-14,S004,P0009,22,20,0
2026-06-14,S004,P0010,58,20,0
2026-06-14,S005,P0001,101,20,0
2026-06-14,S005,P0002,22,20,0
2026-06-14,S005,P0003,60,20,0
2026-06-14,S005,P0004,78,20,0
2026-06-14,S005,P0005,76,20,0
2026-06-14,S005,P0006,28,20,0
2026-06-14,S005,P0007,107,20,0
2026-06-14,S005,P0008,77,20,0
2026-06-14,S005,P0009,62,20,0
2026-06-14,S005,P0010,86,20,0
2026-06-15,S001,P0001,76,20,0
2026-06-15,S001,P0002,34,20,0
2026-06-15,S001,P0003,75,20,0
2026-06-15,S001,P0004,93,20,0
2026-06-15,S001,P0005,55,20,0
2026-06-15,S001,P0006,53,20,0
2026-06-15,S001,P0007,97,20,0
2026-06-15,S001,P0008,101,20,0
2026-06-15,S001,P0009,115,20,0
2026-06-15,S001,P0010,116,20,0
2026-06-15,S002,P0001,60,20,0
2026-06-15,S002,P0002,37,20,0
2026-06-15,S002,P0003,111,20,0
2026-06-15,S002,P0004,89,20,0
2026-06-15,S002,P0005,83,20,0
2026-06-15,S002,P0006,64,20,0
2026-06-15,S002,P0007,26,20,0
2026-06-15,S002,P0008,29,20,0
2026-06-15,S002,P0009,75,20,0
2026-06-15,S002,P0010,55,20,0
2026-06-15,S003,P0001,75,20,0
2026-06-15,S003,P0002,25,20,0
2026-06-15,S003,P0003,38,20,0
2026-06-15,S003,P0004,96,20,0
2026-06-15,S003,P0005,82,20,0
2026-06-15,S003,P0006,68,20,0
2026-06-15,S003,P0007,34,20,0
2026-06-15,S003,P0008,106,20,0
2026-06-15,S003,P0009,50,20,0
2026-06-15,S003,P0010,52,20,0
2026-06-15,S004,P0001,53,20,0
2026-06-15,S004,P0002,88,20,0
2026-06-15,S004,P0003,119,20,0
2026-06-15,S004,P0004,101,20,0
2026-06-15,S004,P0005,91,20,0
2026-06-15,S004,P0006,96,20,0
2026-06-15,S004,P0007,108,20,0
2026-06-15,S004,P0008,108,20,0
2026-06-15,S004,P0009,22,20,0
2026-06-15,S004,P0010,57,20,0
2026-06-15,S005,P0001,101,20,0
2026-06-15,S005,P0002,118,20,0
2026-06-15,S005,P0003,58,20,0
2026-06-15,S005,P0004,77,20,0
2026-06-15,S005,P0005,74,20,0
2026-06-15,S005,P0006,27,20,0
2026-06-15,S005,P0007,106,20,0
2026-06-15,S005,P0008,73,20,0
2026-06-15,S005,P0009,59,20,0
2026-06-15,S005,P0010,81,20,0
2026-06-16,S001,P0001,74,20,0
2026-06-16,S001,P0002,32,20,0
2026-06-16,S001,P0003,74,20,0
2026-06-16,S001,P0004,92,20,0
2026-06-16,S001,P0005,52,20,0
2026-06-16,S001,P0006,52,20,0
2026-06-16,S001,P0007,94,20,0
2026-06-16,S001,P0008,100,20,0
2026-06-16,S001,P0009,114,20,0
2026-06-16,S001,P0010,115,20,0
2026-06-16,S002,P0001,55,20,0
2026-06-16,S002,P0002,36,20,0
2026-06-16,S002,P0003,109,20,0
2026-06-16,S002,P0004,87,20,0
2026-06-16,S002,P0005,81,20,0
2026-06-16,S002,P0006,63,20,0
2026-06-16,S002,P0007,25,20,0
2026-06-16,S002,P0008,29,20,0
2026-06-16,S002,P0009,75,20,0
2026-06-16,S002,P0010,54,20,0
2026-06-16,S003,P0001,73,20,0
2026-06-16,S003,P0002,22,20,0
2026-06-16,S003,P0003,37,20,0
2026-06-16,S003,P0004,95,20,0
2026-06-16,S003,P0005,77,20,0
2026-06-16,S003,P0006,67,20,0
2026-06-16,S003,P0007,33,20,0
2026-06-16,S003,P0008,105,20,0
2026-06-16,S003,P0009,48,20,0
2026-06-16,S003,P0010,52,20,0
2026-06-16,S004,P0001,49,20,0
2026-06-16,S004,P0002,83,20,0
2026-06-16,S004,P0003,118,20,0
2026-06-16,S004,P0004,98,20,0
2026-06-16,S004,P0005,85,20,0
2026-06-16,S004,P0006,96,20,0
2026-06-16,S004,P0007,108,20,0
2026-06-16,S004,P0008,107,20,0
2026-06-16,S004,P0009,119,20,0
2026-06-16,S004,P0010,57,20,0
2026-06-16,S005,P0001,101,20,0
2026-06-16,S005,P0002,116,20,0
2026-06-16,S005,P0003,57,20,0
2026-06-16,S005,P0004,76,20,0
2026-06-16,S005,P0005,71,20,0
2026-06-16,S005,P0006,27,20,0
2026-06-16,S005,P0007,106,20,0
2026-06-16,S005,P0008,72,20,0
2026-06-16,S005,P0009,59,20,0
2026-06-16,S005,P0010,79,20,0
2026-06-17,S001,P0001,73,20,0
2026-06-17,S001,P0002,29,20,0
2026-06-17,S001,P0003,73,20,0
2026-06-17,S001,P0004,90,20,0
2026-06-17,S001,P0005,48,20,0
2026-06-17,S001,P0006,51,20,0
2026-06-17,S001,P0007,93,20,0
2026-06-17,S001,P0008,98,20,0
2026-06-17,S001,P0009,112,20,0
2026-06-17,S001,P0010,114,20,0
2026-06-17,S002,P0001,54,20,0
2026-06-17,S002,P0002,35,20,0
2026-06-17,S002,P0003,108,20,0
2026-06-17,S002,P0004,86,20,0
2026-06-17,S002,P0005,78,20,0
2026-06-17,S002,P0006,62,20,0
2026-06-17,S002,P0007,24,20,0
2026-06-17,S002,P0008,28,20,0
2026-06-17,S002,P0009,74,20,0
2026-06-17,S002,P0010,52,20,0
2026-06-17,S003,P0001,71,20,0
2026-06-17,S003,P0002,21,20,0
2026-06-17,S003,P0003,33,20,0
2026-06-17,S003,P0004,94,20,0
2026-06-17,S003,P0005,76,20,0
2026-06-17,S003,P0006,67,20,0
2026-06-17,S003,P0007,33,20,0
2026-06-17,S003,P0008,103,20,0
2026-06-17,S003,P0009,46,20,0
2026-06-17,S003,P0010,52,20,0
2026-06-17,S004,P0001,47,20,0
2026-06-17,S004,P0002,82,20,0
2026-06-17,S004,P0003,118,20,0
2026-06-17,S004,P0004,98,20,0
2026-06-17,S004,P0005,80,20,0
2026-06-17,S004,P0006,96,20,0
2026-06-17,S004,P0007,105,20,0
2026-06-17,S004,P0008,106,20,0
2026-06-17,S004,P0009,119,20,0
2026-06-17,S004,P0010,55,20,0
2026-06-17,S005,P0001,100,20,0
2026-06-17,S005,P0002,112,20,0
2026-06-17,S005,P0003,56,20,0
2026-06-17,S005,P0004,75,20,0
2026-06-17,S005,P0005,71,20,0
2026-06-17,S005,P0006,27,20,0
2026-06-17,S005,P0007,105,20,0
2026-06-17,S005,P0008,71,20,0
2026-06-17,S005,P0009,57,20,0
2026-06-17,S005,P0010,79,20,0
2026-06-18,S001,P0001,69,20,0
2026-06-18,S001,P0002,29,20,0
2026-06-18,S001,P0003,72,20,0
2026-06-18,S001,P0004,90,20,0
2026-06-18,S001,P0005,44,20,0
2026-06-18,S001,P0006,50,20,0
2026-06-18,S001,P0007,93,20,0
2026-06-18,S001,P0008,98,20,0
2026-06-18,S001,P0009,111,20,0
2026-06-18,S001,P0010,112,20,0
2026-06-18,S002,P0001,52,20,0
2026-06-18,S002,P0002,33,20,0
2026-06-18,S002,P0003,108,20,0
2026-06-18,S002,P0004,85,20,0
2026-06-18,S002,P0005,77,20,0
2026-06-18,S002,P0006,61,20,0
2026-06-18,S002,P0007,24,20,0
2026-06-18,S002,P0008,27,20,0
2026-06-18,S002,P0009,73,20,0
2026-06-18,S002,P0010,51,20,0
2026-06-18,S003,P0001,70,20,0
2026-06-18,S003,P0002,21,20,0
2026-06-18,S003,P0003,31,20,0
2026-06-18,S003,P0004,91,20,0
2026-06-18,S003,P0005,73,20,0
2026-06-18,S003,P0006,67,20,0
2026-06-18,S003,P0007,31,20,0
2026-06-18,S003,P0008,103,20,0
2026-06-18,S003,P0009,43,20,0
2026-06-18,S003,P0010,52,20,0
2026-06-18,S004,P0001,46,20,0
2026-06-18,S004,P0002,81,20,0
2026-06-18,S004,P0003,117,20,0
2026-06-18,S004,P0004,96,20,0
2026-06-18,S004,P0005,79,20,0
2026-06-18,S004,P0006,95,20,0
2026-06-18,S004,P0007,104,20,0
2026-06-18,S004,P0008,105,20,0
2026-06-18,S004,P0009,116,20,0
2026-06-18,S004,P0010,53,20,0
2026-06-18,S005,P0001,97,20,0
2026-06-18,S005,P0002,111,20,0
2026-06-18,S005,P0003,55,20,0
2026-06-18,S005,P0004,75,20,0
2026-06-18,S005,P0005,69,20,0
2026-06-18,S005,P0006,26,20,0
2026-06-18,S005,P0007,105,20,0
2026-06-18,S005,P0008,70,20,0
2026-06-18,S005,P0009,56,20,0
2026-06-18,S005,P0010,77,20,0
2026-06-19,S001,P0001,69,20,0
2026-06-19,S001,P0002,27,20,0
2026-06-19,S001,P0003,71,20,0
2026-06-19,S001,P0004,90,20,0
2026-06-19,S001,P0005,41,20,0
2026-06-19,S001,P0006,50,20,0
2026-06-19,S001,P0007,93,20,0
2026-06-19,S001,P0008,98,20,0
2026-06-19,S001,P0009,110,20,0
2026-06-19,S001,P0010,111,20,0
2026-06-19,S002,P0001,52,20,0
2026-06-19,S002,P0002,33,20,0
2026-06-19,S002,P0003,107,20,0
2026-06-19,S002,P0004,83,20,0
2026-06-19,S002,P0005,76,20,0
2026-06-19,S002,P0006,61,20,0
2026-06-19,S002,P0007,24,20,0
2026-06-19,S002,P0008,26,20,0
2026-06-19,S002,P0009,73,20,0
2026-06-19,S002,P0010,50,20,0
2026-06-19,S003,P0001,66,20,0
2026-06-19,S003,P0002,21,20,0
2026-06-19,S003,P0003,30,20,0
2026-06-19,S003,P0004,89,20,0
2026-06-19,S003,P0005,70,20,0
2026-06-19,S003,P0006,67,20,0
2026-06-19,S003,P0007,30,20,0
2026-06-19,S003,P0008,102,20,0
2026-06-19,S003,P0009,39,20,0
2026-06-19,S003,P0010,52,20,0
2026-06-19,S004,P0001,45,20,0
2026-06-19,S004,P0002,76,20,0
2026-06-19,S004,P0003,116,20,0
2026-06-19,S004,P0004,93,20,0
2026-06-19,S004,P0005,75,20,0
2026-06-19,S004,P0006,95,20,0
2026-06-19,S004,P0007,104,20,0
2026-06-19,S004,P0008,104,20,0
2026-06-19,S004,P0009,113,20,0
2026-06-19,S004,P0010,50,20,0
2026-06-19,S005,P0001,92,20,0
2026-06-19,S005,P0002,108,20,0
2026-06-19,S005,P0003,55,20,0
2026-06-19,S005,P0004,74,20,0
2026-06-19,S005,P0005,68,20,0
2026-06-19,S005,P0006,24,20,0
2026-06-19,S005,P0007,105,20,0
2026-06-19,S005,P0008,67,20,0
2026-06-19,S005,P0009,55,20,0
2026-06-19,S005,P0010,76,20,0
2026-06-20,S001,P0001,67,20,0
2026-06-20,S001,P0002,27,20,0
2026-06-20,S001,P0003,67,20,0
2026-06-20,S001,P0004,89,20,0
2026-06-20,S001,P0005,34,20,0
2026-06-20,S001,P0006,50,20,0
2026-06-20,S001,P0007,92,20,0
2026-06-20,S001,P0008,96,20,0
2026-06-20,S001,P0009,110,20,0
2026-06-20,S001,P0010,108,20,0
2026-06-20,S002,P0001,49,20,0
2026-06-20,S002,P0002,33,20,0
2026-06-20,S002,P0003,107,20,0
2026-06-20,S002,P0004,81,20,0
2026-06-20,S002,P0005,71,20,0
2026-06-20,S002,P0006,61,20,0
2026-06-20,S002,P0007,24,20,0
2026-06-20,S002,P0008,25,20,0
2026-06-20,S002,P0009,69,20,0
2026-06-20,S002,P0010,50,20,0
2026-06-20,S003,P0001,65,20,0
2026-06-20,S003,P0002,20,20,0
2026-06-20,S003,P0003,30,20,0
2026-06-20,S003,P0004,87,20,0
2026-06-20,S003,P0005,68,20,0
2026-06-20,S003,P0006,66,20,0
2026-06-20,S003,P0007,30,20,0
2026-06-20,S003,P0008,100,20,0
2026-06-20,S003,P0009,38,20,0
2026-06-20,S003,P0010,50,20,0
2026-06-20,S004,P0001,41,20,0
2026-06-20,S004,P0002,75,20,0
2026-06-20,S004,P0003,114,20,0
2026-06-20,S004,P0004,92,20,0
2026-06-20,S004,P0005,72,20,0
2026-06-20,S004,P0006,94,20,0
2026-06-20,S004,P0007,104,20,0
2026-06-20,S004,P0008,103,20,0
2026-06-20,S004,P0009,111,20,0
2026-06-20,S004,P0010,48,20,0
2026-06-20,S005,P0001,87,20,0
2026-06-20,S005,P0002,107,20,0
2026-06-20,S005,P0003,54,20,0
2026-06-20,S005,P0004,73,20,0
2026-06-20,S005,P0005,67,20,0
2026-06-20,S005,P0006,23,20,0
2026-06-20,S005,P0007,105,20,0
2026-06-20,S005,P0008,67,20,0
2026-06-20,S005,P0009,54,20,0
2026-06-20,S005,P0010,73,20,0
2026-06-21,S001,P0001,65,20,0
2026-06-21,S001,P0002,27,20,0
2026-06-21,S001,P0003,67,20,0
2026-06-21,S001,P0004,86,20,0
2026-06-21,S001,P0005,31,20,0
2026-06-21,S001,P0006,50,20,0
2026-06-21,S001,P0007,91,20,0
2026-06-21,S001,P0008,91,20,0
2026-06-21,S001,P0009,109,20,0
2026-06-21,S001,P0010,106,20,0
2026-06-21,S002,P0001,48,20,0
2026-06-21,S002,P0002,32,20,0
2026-06-21,S002,P0003,107,20,0
2026-06-21,S002,P0004,80,20,0
2026-06-21,S002,P0005,68,20,0
2026-06-21,S002,P0006,60,20,0
2026-06-21,S002,P0007,23,20,0
2026-06-21,S002,P0008,25,20,0
2026-06-21,S002,P0009,64,20,0
2026-06-21,S002,P0010,47,20,0
2026-06-21,S003,P0001,65,20,0
2026-06-21,S003,P0002,118,20,0
2026-06-21,S003,P0003,29,20,0
2026-06-21,S003,P0004,87,20,0
2026-06-21,S003,P0005,65,20,0
2026-06-21,S003,P0006,66,20,0
2026-06-21,S003,P0007,29,20,0
2026-06-21,S003,P0008,99,20,0
2026-06-21,S003,P0009,37,20,0
2026-06-21,S003,P0010,49,20,0
2026-06-21,S004,P0001,39,20,0
2026-06-21,S004,P0002,73,20,0
2026-06-21,S004,P0003,114,20,0
2026-06-21,S004,P0004,92,20,0
2026-06-21,S004,P0005,69,20,0
2026-06-21,S004,P0006,94,20,0
2026-06-21,S004,P0007,104,20,0
2026-06-21,S004,P0008,100,20,0
2026-06-21,S004,P0009,110,20,0
2026-06-21,S004,P0010,47,20,0
2026-06-21,S005,P0001,86,20,0
2026-06-21,S005,P0002,106,20,0
2026-06-21,S005,P0003,52,20,0
2026-06-21,S005,P0004,73,20,0
2026-06-21,S005,P0005,63,20,0
2026-06-21,S005,P0006,23,20,0
2026-06-21,S005,P0007,103,20,0
2026-06-21,S005,P0008,67,20,0
2026-06-21,S005,P0009,54,20,0
2026-06-21,S005,P0010,72,20,0
2026-06-22,S001,P0001,64,20,0
2026-06-22,S001,P0002,26,20,0
2026-06-22,S001,P0003,65,20,0
2026-06-22,S001,P0004,83,20,0
2026-06-22,S001,P0005,30,20,0
2026-06-22,S001,P0006,49,20,0
2026-06-22,S001,P0007,90,20,0
2026-06-22,S001,P0008,90,20,0
2026-06-22,S001,P0009,107,20,0
2026-06-22,S001,P0010,106,20,0
2026-06-22,S002,P0001,46,20,0
2026-06-22,S002,P0002,32,20,0
2026-06-22,S002,P0003,105,20,0
2026-06-22,S002,P0004,79,20,0
2026-06-22,S002,P0005,66,20,0
2026-06-22,S002,P0006,60,20,0
2026-06-22,S002,P0007,23,20,0
2026-06-22,S002,P0008,25,20,0
2026-06-22,S002,P0009,62,20,0
2026-06-22,S002,P0010,43,20,0
2026-06-22,S003,P0001,63,20,0
2026-06-22,S003,P0002,118,20,0
2026-06-22,S003,P0003,28,20,0
2026-06-22,S003,P0004,87,20,0
2026-06-22,S003,P0005,59,20,0
2026-06-22,S003,P0006,66,20,0
2026-06-22,S003,P0007,28,20,0
2026-06-22,S003,P0008,97,20,0
2026-06-22,S003,P0009,35,20,0
2026-06-22,S003,P0010,47,20,0
2026-06-22,S004,P0001,37,20,0
2026-06-22,S004,P0002,70,20,0
2026-06-22,S004,P0003,114,20,0
2026-06-22,S004,P0004,91,20,0
2026-06-22,S004,P0005,68,20,0
2026-06-22,S004,P0006,93,20,0
2026-06-22,S004,P0007,103,20,0
2026-06-22,S004,P0008,98,20,0
2026-06-22,S004,P0009,107,20,0
2026-06-22,S004,P0010,44,20,0
2026-06-22,S005,P0001,84,20,0
2026-06-22,S005,P0002,104,20,0
2026-06-22,S005,P0003,52,20,0
2026-06-22,S005,P0004,71,20,0
2026-06-22,S005,P0005,61,20,0
2026-06-22,S005,P0006,23,20,0
2026-06-22,S005,P0007,101,20,0
2026-06-22,S005,P0008,64,20,0
2026-06-22,S005,P0009,52,20,0
2026-06-22,S005,P0010,72,20,0
2026-06-23,S001,P0001,64,20,0
2026-06-23,S001,P0002,25,20,0
2026-06-23,S001,P0003,64,20,0
2026-06-23,S001,P0004,83,20,0
2026-06-23,S001,P0005,27,20,0
2026-06-23,S001,P0006,49,20,0
2026-06-23,S001,P0007,87,20,0
2026-06-23,S001,P0008,87,20,0
2026-06-23,S001,P0009,107,20,0
2026-06-23,S001,P0010,106,20,0
2026-06-23,S002,P0001,43,20,0
2026-06-23,S002,P0002,32,20,0
2026-06-23,S002,P0003,105,20,0
2026-06-23,S002,P0004,78,20,0
2026-06-23,S002,P0005,63,20,0
2026-06-23,S002,P0006,60,20,0
2026-06-23,S002,P0007,22,20,0
2026-06-23,S002,P0008,24,20,0
2026-06-23,S002,P0009,58,20,0
2026-06-23,S002,P0010,41,20,0
2026-06-23,S003,P0001,61,20,0
2026-06-23,S003,P0002,118,20,0
2026-06-23,S003,P0003,28,20,0
2026-06-23,S003,P0004,86,20,0
2026-06-23,S003,P0005,57,20,0
2026-06-23,S003,P0006,66,20,0
2026-06-23,S003,P0007,28,20,0
2026-06-23,S003,P0008,96,20,0
2026-06-23,S003,P0009,34,20,0
2026-06-23,S003,P0010,47,20,0
2026-06-23,S004,P0001,37,20,0
2026-06-23,S004,P0002,70,20,0
2026-06-23,S004,P0003,113,20,0
2026-06-23,S004,P0004,88,20,0
2026-06-23,S004,P0005,64,20,0
2026-06-23,S004,P0006,93,20,0
2026-06-23,S004,P0007,102,20,0
2026-06-23,S004,P0008,98,20,0
2026-06-23,S004,P0009,107,20,0
2026-06-23,S004,P0010,43,20,0
2026-06-23,S005,P0001,83,20,0
2026-06-23,S005,P0002,102,20,0
2026-06-23,S005,P0003,49,20,0
2026-06-23,S005,P0004,69,20,0
2026-06-23,S005,P0005,60,20,0
2026-06-23,S005,P0006,23,20,0
2026-06-23,S005,P0007,96,20,0
2026-06-23,S005,P0008,64,20,0
2026-06-23,S005,P0009,51,20,0
2026-06-23,S005,P0010,71,20,0
2026-06-24,S001,P0001,63,20,0
2026-06-24,S001,P0002,24,20,0
2026-06-24,S001,P0003,63,20,0
2026-06-24,S001,P0004,82,20,0
2026-06-24,S001,P0005,24,20,0
2026-06-24,S001,P0006,47,20,0
2026-06-24,S001,P0007,86,20,0
2026-06-24,S001,P0008,87,20,0
2026-06-24,S001,P0009,106,20,0
2026-06-24,S001,P0010,104,20,0
2026-06-24,S002,P0001,42,20,0
2026-06-24,S002,P0002,31,20,0
2026-06-24,S002,P0003,105,20,0
2026-06-24,S002,P0004,76,20,0
2026-06-24,S002,P0005,61,20,0
2026-06-24,S002,P0006,60,20,0
2026-06-24,S002,P0007,22,20,0
2026-06-24,S002,P0008,23,20,0
2026-06-24,S002,P0009,56,20,0
2026-06-24,S002,P0010,40,20,0
2026-06-24,S003,P0001,61,20,0
2026-06-24,S003,P0002,113,20,0
2026-06-24,S003,P0003,25,20,0
2026-06-24,S003,P0004,84,20,0
2026-06-24,S003,P0005,55,20,0
2026-06-24,S003,P0006,66,20,0
2026-06-24,S003,P0007,27,20,0
2026-06-24,S003,P0008,96,20,0
2026-06-24,S003,P0009,32,20,0
2026-06-24,S003,P0010,44,20,0
2026-06-24,S004,P0001,31,20,0
2026-06-24,S004,P0002,68,20,0
2026-06-24,S004,P0003,113,20,0
2026-06-24,S004,P0004,86,20,0
2026-06-24,S004,P0005,59,20,0
2026-06-24,S004,P0006,93,20,0
2026-06-24,S004,P0007,101,20,0
2026-06-24,S004,P0008,96,20,0
2026-06-24,S004,P0009,106,20,0
2026-06-24,S004,P0010,43,20,0
2026-06-24,S005,P0001,81,20,0
2026-06-24,S005,P0002,101,20,0
2026-06-24,S005,P0003,48,20,0
2026-06-24,S005,P0004,69,20,0
2026-06-24,S005,P0005,57,20,0
2026-06-24,S005,P0006,22,20,0
2026-06-24,S005,P0007,95,20,0
2026-06-24,S005,P0008,64,20,0
2026-06-24,S005,P0009,51,20,0
2026-06-24,S005,P0010,70,20,0
2026-06-25,S001,P0001,63,20,0
2026-06-25,S001,P0002,23,20,0
2026-06-25,S001,P0003,62,20,0
2026-06-25,S001,P0004,82,20,0
2026-06-25,S001,P0005,23,20,0
2026-06-25,S001,P0006,47,20,0
2026-06-25,S001,P0007,86,20,0
2026-06-25,S001,P0008,86,20,0
2026-06-25,S001,P0009,104,20,0
2026-06-25,S001,P0010,104,20,0
2026-06-25,S002,P0001,39,20,0
2026-06-25,S002,P0002,29,20,0
2026-06-25,S002,P0003,104,20,0
2026-06-25,S002,P0004,75,20,0
2026-06-25,S002,P0005,56,20,0
2026-06-25,S002,P0006,59,20,0
2026-06-25,S002,P0007,21,20,0
2026-06-25,S002,P0008,21,20,0
2026-06-25,S002,P0009,55,20,0
2026-06-25,S002,P0010,40,20,0
2026-06-25,S003,P0001,57,20,0
2026-06-25,S003,P0002,112,20,0
2026-06-25,S003,P0003,23,20,0
2026-06-25,S003,P0004,84,20,0
2026-06-25,S003,P0005,52,20,0
2026-06-25,S003,P0006,66,20,0
2026-06-25,S003,P0007,27,20,0
2026-06-25,S003,P0008,94,20,0
2026-06-25,S003,P0009,31,20,0
2026-06-25,S003,P0010,44,20,0
2026-06-25,S004,P0001,29,20,0
2026-06-25,S004,P0002,68,20,0
2026-06-25,S004,P0003,111,20,0
2026-06-25,S004,P0004,86,20,0
2026-06-25,S004,P0005,56,20,0
2026-06-25,S004,P0006,91,20,0
2026-06-25,S004,P0007,100,20,0
2026-06-25,S004,P0008,96,20,0
2026-06-25,S004,P0009,103,20,0
2026-06-25,S004,P0010,40,20,0
2026-06-25,S005,P0001,79,20,0
2026-06-25,S005,P0002,99,20,0
2026-06-25,S005,P0003,48,20,0
2026-06-25,S005,P0004,67,20,0
2026-06-25,S005,P0005,56,20,0
2026-06-25,S005,P0006,21,20,0
2026-06-25,S005,P0007,95,20,0
2026-06-25,S005,P0008,62,20,0
2026-06-25,S005,P0009,50,20,0
2026-06-25,S005,P0010,70,20,0
2026-06-26,S001,P0001,59,20,0
2026-06-26,S001,P0002,22,20,0
2026-06-26,S001,P0003,62,20,0
2026-06-26,S001,P0004,82,20,0
2026-06-26,S001,P0005,117,20,0
2026-06-26,S001,P0006,45,20,0
2026-06-26,S001,P0007,85,20,0
2026-06-26,S001,P0008,86,20,0
2026-06-26,S001,P0009,103,20,0
2026-06-26,S001,P0010,102,20,0
2026-06-26,S002,P0001,38,20,0
2026-06-26,S002,P0002,28,20,0
2026-06-26,S002,P0003,103,20,0
2026-06-26,S002,P0004,74,20,0
2026-06-26,S002,P0005,54,20,0
2026-06-26,S002,P0006,57,20,0
2026-06-26,S002,P0007,20,20,0
2026-06-26,S002,P0008,118,20,0
2026-06-26,S002,P0009,51,20,0
2026-06-26,S002,P0010,38,20,0
2026-06-26,S003,P0001,55,20,0
2026-06-26,S003,P0002,108,20,0
2026-06-26,S003,P0003,23,20,0
2026-06-26,S003,P0004,84,20,0
2026-06-26,S003,P0005,51,20,0
2026-06-26,S003,P0006,65,20,0
2026-06-26,S003,P0007,25,20,0
2026-06-26,S003,P0008,92,20,0
2026-06-26,S003,P0009,28,20,0
2026-06-26,S003,P0010,44,20,0
2026-06-26,S004,P0001,28,20,0
2026-06-26,S004,P0002,68,20,0
2026-06-26,S004,P0003,111,20,0
2026-06-26,S004,P0004,84,20,0
2026-06-26,S004,P0005,53,20,0
2026-06-26,S004,P0006,91,20,0
2026-06-26,S004,P0007,98,20,0
2026-06-26,S004,P0008,95,20,0
2026-06-26,S004,P0009,100,20,0
2026-06-26,S004,P0010,40,20,0
2026-06-26,S005,P0001,78,20,0
2026-06-26,S005,P0002,97,20,0
2026-06-26,S005,P0003,47,20,0
2026-06-26,S005,P0004,67,20,0
2026-06-26,S005,P0005,54,20,0
2026-06-26,S005,P0006,21,20,0
2026-06-26,S005,P0007,94,20,0
2026-06-26,S005,P0008,61,20,0
2026-06-26,S005,P0009,50,20,0
2026-06-26,S005,P0010,70,20,0
2026-06-27,S001,P0001,55,20,0
2026-06-27,S001,P0002,21,20,0
2026-06-27,S001,P0003,62,20,0
2026-06-27,S001,P0004,80,20,0
